# 0.0301019, 0.0316257, 0.0776828, 0.0744386, 0.0832568, 0.0948613, 0.10837, 0.0777799, 0.0573547, 0.0587973, 0.0747982, 0.0794965, 0.000175879, 0.0356274, 0.0301954, 0.196496, 0.231472, 0.235808, 0.153511, 0.217508, 0.351174, 0.304684, 0.173625, 0.26542, 0.23635, 0.175565, 0.192654, 0.193413, 0.312156, 0.246799, 0.266869, 0.199075, 0.181716, 0.244672, 0.30859, 0.226493, 0.254571, 0.236101, 0.200692, 0.275225, 0.350383, 0.254279, 0.273149, 0.209044, 0.237381, 0.354328, 0.201735, 0.0117142, 1.37585, 0.683744, 0.680597, 0.930245, 0.801875, 0.836878, 0.638258, 0.845165, 0.671461, 0.688673, 0.761961, 0.897673, 0.819223, 0.817006, 0.890994, 0.723807, 0.77418, 0.698866, 0.780173, 0.643373, 0.876133, 0.695871, 0.959698, 0.771715, 0.745678, 0.637902, 0.778588, 0.854011, 0.796404, 0.710925, 0.716198, 0.880332, 0.698065
264.744,0.961674,0.088235,5,31,0,-232.529,0.0932214,0.333953,0.575851,-0.0708236,-0.0342816,0.258673,-0.187714,0.252055,-0.185265,-0.101368,-0.0172573,-0.0207757,0.0225563,0.763076,0.659574,-0.474783,0.758189,1.18945,0.634657,1.23155,-3.65511,-0.838745,-0.95483,-0.770228,0.836414,-1.26961,-0.861653,0.562954,0.469997,0.952594,1.89579,-1.01218,-0.465714,-0.992166,0.925961,1.31794,0.489818,0.162974,0.633781,1.3747,0.993256,0.698241,0.597522,1.32658,0.189074,0.907315,0.2691,1.64268,0.26023,0.682242,0.721644,2.33791,0.146178,-0.150164,0.171329,1.07476,-0.963194,-0.669607,-0.964672,2.20493,1.34873,-0.923507,-0.200056,-1.37886,-0.197177,-0.477033,0.952349,0.0566067,0.955563,-0.0720814,1.50884,0.406971,0.623105,-0.754379,1.29096,0.435565,-0.673775,0.150832,1.79161,2.09013,0.639687,0.449922,1.26316,1.54761,1.18168,1.57537,-1.64774,0.209862,0.133295,0.255054,1.31475,-0.0743255,0.194753,1.13439,1.07307,1.39138,2.01349,0.0954697,0.455904,0.108669,1.37382,1.63236,1.08615,0.870569,1.1811,1.66979,1.4182,1.22362,1.15719,1.63806,0.887784,1.36152,0.940567,6.17323,6.23685,9.49795,5.36943,4.97092,5.40469,6.83712,4.02301,4.34241,4.02146,9.17488,7.34237,4.06477,4.9068,3.61055,4.91047,4.56557,6.62276,5.24572,6.6283,5.07296,7.65475,5.74648,6.07895,4.24767,7.23281,5.7894,4.3377,5.37594,8.23928,8.90485,6.10524,0.969211,1.53433,2.63413,1.97497,2.41377,-0.983086,1.33184,1.06192,0.987463,2.15315,0.764076,1.03315,1.52319,1.56348,1.68772,2.76167,0.573029,1.38453,0.763296,2.55056,2.60609,2.28545,1.97965,2.0195,2.34065,2.28773,2.31014,1.99654,2.12284,1.39374,2.23327,1.68874,0.275038,0.177361,0.0669739,0.121856,0.0821284,0.72772,0.208855,0.256942,0.271413,0.104037,0.317762,0.262473,0.178992,0.173148,0.156075,0.059431,0.360538,0.200282,0.317931,0.0723887,0.0687472,0.0923352,0.121357,0.11717,0.0878119,0.0921439,0.0902868,0.119566,0.106897,0.198812,0.0968024,0.155941
268.281,0.986664,0.088235,6,63,0,-220.411,0.574802,-0.207117,0.171151,0.134956,0.286478,-0.424145,0.488507,-0.194645,0.488581,0.267783,-0.0413494,0.503434,0.0379544,0.0500758,0.609469,-0.701019,0.389612,0.0330542,-1.23499,0.623909,-3.08724,-0.803311,-0.812602,-0.32356,-0.156412,-1.9063,-0.808997,0.962352,1.9652,1.47145,1.61621,-0.344215,0.472098,-0.436579,0.190241,0.436647,-1.15792,0.273268,0.425726,2.2442,0.677606,-0.656078,0.274491,-1.48954,0.53906,-0.631656,-0.529396,1.84789,0.209439,-1.77386,-0.729148,-1.77932,2.34164,-0.979006,-1.35998,0.570302,-0.521294,2.02867,-0.447332,-0.770995,0.66602,0.139446,0.881231,-0.399489,-1.43991,0.910919,-0.778205,0.143032,0.566017,-0.304822,0.60505,1.88264,-0.614446,-0.4475,-1.03603,0.694101,-0.198234,-1.19423,-0.240656,0.0494581,0.281511,-0.377174,0.287532,0.0702214,-0.702613,0.430329,-1.8315,-0.439517,-0.44518,-0.147124,-0.0452523,-1.11175,-0.442983,0.636599,1.2478,0.94688,1.03511,-0.159712,0.337805,-0.216006,0.166022,0.316199,-0.65564,0.216624,0.309543,1.41784,0.463056,-0.349784,0.21737,-0.857753,0.378616,-0.334899,-0.272574,4.37706,5.44764,4.37206,10.3639,5.16989,4.77341,7.15161,5.69003,9.70633,5.77885,5.4001,7.29643,6.53453,7.63283,5.83705,4.69416,7.68044,5.39195,6.53944,7.1452,5.95394,7.20385,9.41397,5.58009,5.77865,5.10851,7.33947,6.08835,4.94203,6.03449,6.41252,6.73188,0.878444,1.12565,2.27142,1.00518,2.21403,-0.627032,1.46825,1.49034,0.654471,1.73845,0.671945,1.34072,1.76537,2.09285,2.18494,2.66699,0.849133,2.27332,1.26734,2.51904,2.32762,1.73533,2.45578,2.09324,2.56653,2.08582,1.85141,1.72904,0.419265,0.905111,1.84488,1.35931,0.2935,0.244965,0.0935179,0.267925,0.0984978,0.651816,0.187208,0.183871,0.341983,0.14951,0.338061,0.207392,0.146119,0.109794,0.101111,0.0649497,0.299615,0.0933567,0.219713,0.0745344,0.0888609,0.149907,0.0790172,0.109755,0.071324,0.110483,0.135707,0.15071,0.396693,0.288001,0.136475,0.204353
274.912,0.998206,0.088235,6,63,0,-232.629,-0.360835,-0.000297953,0.267079,-0.229353,-0.0986088,0.111907,-0.203421,0.0486302,0.358973,0.193888,0.224857,-0.360303,0.0578669,0.495753,0.603102,-1.15185,1.00468,0.302101,0.315951,0.294342,-3.37992,-0.811922,-1.48316,-1.02304,0.394907,-1.39463,-0.797798,0.0437435,2.33927,1.19275,1.66285,-0.689217,-0.600396,-1.23242,0.536488,1.24712,-0.292271,0.423377,-0.307505,1.7123,1.13157,0.223224,-0.0549154,0.209258,1.09469,0.562026,0.29902,1.74689,0.248963,0.375814,0.224464,1.68063,-2.51932,-1.43586,0.380017,0.723425,1.2686,-0.76026,-1.34024,2.00792,0.31688,-1.46536,-0.495837,-1.11683,0.0976227,-0.768526,0.0485507,-1.02154,-0.76699,0.542439,0.553119,-0.0560891,0.114782,-1.71995,1.58756,0.423703,0.184278,0.0252827,0.505121,1.59184,-0.117687,-0.198931,1.10168,0.677951,0.686304,0.673271,-1.54268,0.0060822,-0.398744,-0.121246,0.733923,-0.34535,0.0146001,0.522135,1.90657,1.2151,1.49862,0.0800857,0.133653,-0.247519,0.81931,1.24789,0.319485,0.751093,0.310296,1.52845,1.17821,0.63038,0.462634,0.621957,1.15596,0.834712,0.676093,6.29943,6.06648,8.71729,3.06387,4.01252,6.30602,6.86888,7.86741,4.7475,4.10919,9.45736,6.20767,3.98316,5.07055,4.34422,5.8779,4.73774,5.80653,4.44852,4.73955,6.56624,6.58373,5.65721,5.90306,3.73852,8.51762,6.37498,6.00609,5.77299,6.50552,8.52671,5.57112,0.435419,1.09949,2.49409,1.75018,1.85288,-0.841925,1.80629,1.01233,0.494722,1.91353,0.834257,1.19421,0.925053,2.0865,1.67599,2.44676,0.433689,1.54473,0.734032,2.86692,2.7747,2.42496,2.6251,1.4899,2.17131,1.6141,2.44652,1.62633,1.25634,1.30903,2.74226,1.62423,0.392833,0.249835,0.0762733,0.148025,0.135535,0.698871,0.141088,0.266524,0.378782,0.128585,0.302746,0.232507,0.283929,0.110416,0.157627,0.0796757,0.393246,0.175849,0.324311,0.0538133,0.0587066,0.0812889,0.0675402,0.183936,0.102356,0.166021,0.0796932,0.164333,0.221605,0.212649,0.0605252,0.164622
267.441,0.96388,0.088235,6,63,0,-232.025,-0.419059,-0.012382,0.406027,-0.172952,-0.0473707,-0.0926407,-0.653776,-0.158678,0.455083,0.270473,0.217256,-0.0627072,0.0404093,0.715411,0.648805,-0.349214,1.02674,0.799813,0.255884,0.904935,-3.42169,-1.01177,-0.85064,-0.164164,0.158186,-1.41139,-0.787398,0.333822,1.34074,0.795601,0.876522,-0.448257,-0.043285,-1.08406,0.110554,0.641556,0.0833123,0.903279,0.356479,0.990225,1.28441,-0.364621,-0.0428867,-0.205562,0.668937,-0.0178739,0.318632,1.66289,0.202836,-0.0323939,0.424412,0.251619,-1.60173,-0.898545,-1.75936,-0.920518,0.297638,0.679839,-0.464899,0.904473,-0.478845,-1.2065,-0.257635,-1.43564,-0.869706,-0.456973,0.316003,0.708822,-1.2284,2.50896,1.24419,0.157904,0.306424,-2.17197,0.873176,1.99113,0.168943,1.93917,0.769487,1.64447,1.60249,0.488839,1.38156,1.23433,0.88143,1.30254,-1.5046,0.0589714,0.163511,0.6089,0.818043,-0.200308,0.204543,0.931996,1.58529,1.2316,1.2841,0.424579,0.687327,0.0120694,0.787139,1.13166,0.769464,1.30146,0.946696,1.35787,1.54874,0.478843,0.687586,0.582041,1.14942,0.703814,0.922141,5.23999,5.74871,5.55072,3.81142,4.39573,3.69149,4.37618,5.60277,6.0544,4.79989,6.33664,4.78633,4.12955,5.00598,3.94201,4.42152,4.80761,5.62368,6.0901,4.11125,8.77404,6.78867,5.4462,5.61277,3.39511,6.29655,7.89921,5.45841,7.81639,6.1655,7.36284,7.30043,0.955898,1.40412,2.56693,1.6887,2.19063,-1.05945,1.27084,1.21324,0.918952,1.70614,0.687786,1.09264,1.23891,1.66569,1.58319,2.01056,0.629196,1.73706,0.721585,2.28137,2.26221,2.30411,2.67447,1.83479,1.76155,1.86234,1.81144,1.45623,1.05038,1.1379,2.06521,1.6486,0.2777,0.197163,0.0712973,0.155946,0.100595,0.742585,0.219114,0.229128,0.285172,0.153665,0.334526,0.251122,0.224626,0.158999,0.170344,0.118099,0.347693,0.149687,0.327044,0.0926775,0.0943018,0.0907833,0.0644968,0.137669,0.146596,0.134431,0.140464,0.189045,0.259152,0.242705,0.112525,0.161299
270.437,0.988202,0.088235,6,63,0,-226.86,0.517313,-0.55288,-0.631601,0.0381858,0.150698,0.31976,0.505068,-0.00555495,0.196886,0.0753687,0.17651,-0.171482,0.0602259,-0.138126,0.901743,-0.369271,1.09076,-0.0841997,-0.383167,0.945671,-1.88192,-0.571307,-0.641406,0.402282,0.68952,-0.557843,0.0896434,1.36143,1.77271,1.48422,2.41742,-0.313828,0.0798745,0.337299,0.517008,0.468598,-0.669751,-0.267269,0.132245,2.15122,0.490871,0.332572,0.230371,0.0946031,1.0173,0.985658,-0.111598,1.77384,0.0651513,-0.385997,0.562052,0.205902,1.01353,1.73148,0.771261,1.12269,0.267956,-0.24498,1.69086,0.829335,0.904943,1.40725,-0.391132,0.165557,1.97719,0.0323684,0.900586,-0.141716,0.58,-3.00694,0.392741,-0.815799,0.20734,0.337563,-0.953374,-0.131477,-1.41335,-1.20961,0.115512,-0.59425,-1.40637,-0.471114,0.845463,-0.214052,-0.483644,0.714626,-1.83513,-0.653298,-0.716509,0.224629,0.483644,-0.641157,-0.0572906,1.08954,1.4604,1.20026,2.04177,-0.421118,-0.0660996,0.166032,0.328082,0.284429,-0.742069,-0.379134,-0.0188751,1.80173,0.304513,0.161768,0.0696095,-0.0528182,0.779215,0.750684,-0.238759,5.7471,6.11327,5.97305,6.29576,6.59724,6.19717,6.3407,5.99725,5.80014,6.57981,6.22066,6.25138,6.45934,5.74518,5.95737,6.7037,5.9059,6.2496,5.8393,6.12042,4.84495,6.04621,5.5884,5.97361,6.02451,5.53854,5.8432,5.37502,5.44684,5.93798,5.66965,5.37746,0.304247,0.95834,2.20033,1.1478,2.46653,-0.892777,1.38574,1.27629,1.10007,2.23554,1.11074,1.69461,1.69064,1.81312,2.05202,3.55276,0.245571,1.9267,1.30275,2.98337,2.39768,1.97345,2.09548,1.73303,2.63625,1.2821,2.57615,1.50329,0.77967,1.24901,3.08904,1.27224,0.42452,0.277211,0.0997206,0.24089,0.0782384,0.709463,0.200089,0.218182,0.249728,0.0966037,0.247732,0.155171,0.155691,0.140262,0.113849,0.0278477,0.438914,0.127116,0.213703,0.0481828,0.0833494,0.122019,0.109537,0.150201,0.0668417,0.217192,0.070689,0.181935,0.314391,0.222871,0.0435614,0.218874
274.248,0.944087,0.088235,5,31,0,-231.404,-0.00176919,-0.277038,-0.0923517,-0.0471624,0.0554747,-0.0038417,0.0630751,-0.0807818,0.203012,0.0241304,0.0253362,0.478007,0.0411539,0.539907,0.592631,-0.120594,1.45079,0.583238,0.15418,1.39998,-2.94625,-0.124723,-1.31665,-0.960338,-0.272185,-1.67195,-0.65182,1.79251,2.55502,1.25216,1.74108,0.537557,-0.487937,0.0839643,0.965073,0.311067,-0.258291,0.630199,0.353718,2.46443,0.741713,-0.0286078,0.713329,-0.499651,0.894206,-0.50338,0.240602,1.59959,0.115151,-0.714688,0.802631,0.34948,1.94296,-0.796753,0.561979,0.114986,-0.350168,0.183095,-0.288593,-1.57861,-0.381625,1.6477,-1.07027,0.256334,0.767538,-1.0226,0.808284,0.224072,0.737712,-1.50856,1.29114,0.634761,1.22436,0.359647,0.148654,0.898605,0.431967,-0.268673,-1.61439,-0.795326,-1.60371,0.468439,1.39969,0.885552,0.631279,1.36958,-1.20613,0.465992,-0.240383,-0.0292196,0.378602,-0.45094,0.153618,1.60221,2.05409,1.28197,1.57172,0.85848,0.25074,0.589667,1.11184,0.724255,0.386836,0.913383,0.749532,2.00041,0.97947,0.522953,0.962648,0.243798,1.06984,0.241588,0.682496,4.55984,5.43038,5.15428,6.19238,4.51696,5.28196,5.01697,4.75532,5.05647,4.78915,4.12806,4.73812,5.98538,4.37691,5.0993,5.40848,4.401,5.43391,5.08039,5.38994,4.16149,5.74461,5.32642,5.7006,5.16032,5.03646,5.49073,5.20347,4.80015,4.11109,4.5177,4.11615,0.821064,1.29962,2.42071,1.63143,2.45204,-0.843918,1.58627,1.00669,0.228037,1.46106,0.63152,1.23608,1.82361,2.02207,1.63995,2.48957,1.01671,1.49782,1.18922,2.81161,2.05364,2.12776,2.48969,1.83199,2.29761,1.99179,2.05811,1.65886,0.625048,1.03603,1.61887,1.60034,0.305538,0.214228,0.0816074,0.163634,0.0792896,0.69929,0.169909,0.267628,0.443237,0.188305,0.347166,0.225119,0.139001,0.116905,0.162472,0.0765927,0.265669,0.182751,0.233399,0.0567001,0.113685,0.106428,0.0765841,0.138001,0.0913209,0.120068,0.113236,0.159915,0.348634,0.261916,0.165361,0.167934
278.668,0.92268,0.088235,6,63,0,-220.084,0.447083,0.351507,0.524912,0.0126635,-0.114699,0.0351891,-0.00852336,0.0938633,0.134754,-0.0332132,0.160873,0.148985,0.0488217,0.112877,0.763275,-1.37886,0.225524,-0.399114,-0.646685,0.425104,-3.06139,-1.29714,-1.19738,-1.28759,0.255226,-1.04168,-0.87352,-0.132429,1.6964,1.27474,1.66571,-0.595315,-0.0571449,-1.17085,-0.154494,0.594755,-1.10529,-0.0976741,-0.210137,1.99136,0.320427,-0.415152,-0.00272435,-0.182586,-0.425775,0.00936676,-0.571156,1.87513,0.138269,0.495202,-0.722057,0.067356,-0.143742,0.973767,-0.833136,0.610867,-0.168751,0.738803,-0.513901,2.11293,0.864866,-1.81276,0.353352,-0.748772,-1.2933,1.79744,-0.0588209,-0.654752,-0.566459,1.80491,-0.254041,0.302034,-0.130563,1.05465,0.188353,-1.62083,-0.166356,-0.963318,2.10719,1.3723,0.760066,-0.93957,0.285014,-0.191756,-0.380721,0.437349,-2.22381,-0.8772,-0.801053,-0.869904,0.307685,-0.682214,-0.553859,0.0117978,1.4077,1.08586,1.38427,-0.341512,0.0692602,-0.780806,-0.00504407,0.566839,-0.730761,0.0383252,-0.0475145,1.63283,0.357451,-0.203998,0.110798,-0.0264862,-0.212106,0.120027,-0.323072,6.98384,5.902,6.58268,6.39332,7.4616,5.81204,7.09643,6.37125,7.22308,6.07433,8.73451,7.35009,5.07578,6.8482,5.88023,5.45376,8.36167,6.46883,5.95718,6.03035,8.37031,6.29655,6.79978,6.40498,7.54552,6.69373,5.21229,6.37336,5.70836,8.72757,7.88431,7.24435,0.561611,1.24916,2.04726,1.22361,2.13933,-0.725573,1.57891,1.09621,0.755038,2.00966,1.01976,1.14812,1.27532,2.4968,2.27713,2.89097,0.809312,1.96653,1.01331,2.42926,2.56175,1.75237,2.32617,1.65446,3.11251,2.2941,2.03502,1.99355,1.43837,0.973836,2.54395,1.18362,0.363175,0.222846,0.114329,0.227301,0.105333,0.673833,0.17095,0.25045,0.319725,0.118192,0.265073,0.240833,0.218348,0.0760828,0.0930345,0.052602,0.308037,0.122762,0.266334,0.0809684,0.0716412,0.147749,0.088979,0.160506,0.0425942,0.0916129,0.115575,0.119882,0.191797,0.274117,0.0728338,0.234402
278.939,0.882518,0.088235,6,63,0,-244.463,0.169569,0.0473766,-0.0702492,-0.226131,0.0502022,-0.0538449,0.208904,0.11385,0.307727,-0.18356,0.318845,0.00473841,0.061825,0.443982,0.644325,-1.25363,0.0828338,-0.328691,-0.559518,1.3211,-2.72996,-1.14113,-1.49903,-1.12767,-0.263965,-1.67884,-0.812561,0.425873,1.17022,1.27003,1.29945,-0.551645,-0.87684,-1.17571,0.0870063,1.19911,-0.660948,-0.673952,-0.211802,1.56176,-0.861053,-0.499216,-0.14059,-0.382715,0.437056,0.0473867,0.345964,1.71815,0.30588,-0.773521,-0.17916,0.310795,0.185583,-0.573614,-1.48602,-0.383693,1.81984,0.120365,0.77964,1.29404,0.0119344,-0.815266,-1.08428,-0.73112,-0.733693,1.10508,0.143078,-0.197809,-1.08259,0.554335,0.322914,0.614361,-0.0891911,0.403546,-0.621144,0.693777,-1.53004,-1.15416,1.34751,2.41823,1.13268,-0.363766,0.497354,0.232198,0.0834708,1.2952,-1.315,-0.291274,-0.521879,-0.282604,0.273903,-0.637737,-0.0795713,0.718383,1.19799,1.26229,1.28125,0.0885436,-0.120988,-0.31356,0.500043,1.2166,0.0181168,0.0097382,0.307513,1.45026,-0.110816,0.122325,0.353397,0.197389,0.725589,0.474515,0.666895,4.39974,5.27695,6.13013,5.89979,4.67717,3.53816,4.95693,9.72601,5.78326,7.07542,8.28107,5.5946,4.34392,4.00079,4.45718,4.45367,7.81599,5.82358,5.24694,4.00286,6.60423,6.1529,6.72661,5.42419,6.30654,4.60967,6.89201,3.49084,3.91618,8.41761,11.6795,7.88226,0.845133,1.02618,2.32537,1.37291,2.7083,-0.354168,1.84832,1.13852,1.06106,1.687,0.775356,1.33352,1.67427,1.60647,2.26369,2.44705,0.671084,1.53941,1.26629,2.84051,3.00065,2.42041,2.16473,1.72061,2.35335,1.34907,2.21549,1.80801,1.40139,1.56813,3.02317,1.83269,0.300455,0.263826,0.0890437,0.202149,0.0624856,0.587628,0.136071,0.242593,0.257106,0.156171,0.315322,0.208577,0.157856,0.167079,0.0941753,0.0796548,0.338254,0.176622,0.219893,0.0551738,0.0473967,0.0816294,0.102963,0.151793,0.0867998,0.206022,0.0983677,0.140878,0.197595,0.172483,0.0463901,0.137918
293.471,0.985132,0.088235,5,63,0,-247.945,0.169936,0.0189936,0.129585,0.111328,-0.483298,0.168166,-0.367838,-0.313797,0.169858,0.162611,-0.0612784,0.330949,0.0525411,0.452474,0.756597,-1.26815,0.438118,0.162482,-0.749508,0.47749,-2.71463,-1.45747,-1.45065,-0.772202,-0.879474,-1.14608,-0.831475,0.557368,1.61636,0.340501,0.312578,-0.618537,-0.104272,-0.892972,-0.0885637,0.811774,-0.376313,0.12723,-0.465393,1.82696,-0.248175,-0.26774,-0.618592,-0.434772,0.263227,-0.097242,0.0405347,1.60964,0.426096,-0.468833,-0.647788,0.134927,0.244307,-0.551589,-1.51154,0.981131,0.512114,0.0798862,-0.697649,1.3023,1.0471,0.341234,-0.0138727,-1.74023,-1.95852,0.826074,0.0331871,-0.803073,1.22098,1.62541,0.989213,-0.094584,1.54187,0.0417145,-0.130393,1.02251,-0.0103682,-0.495535,0.826645,1.06117,0.869501,-0.507007,0.783953,0.575408,-0.114602,0.813742,-1.6014,-0.650242,-0.645085,-0.131772,-0.212934,-0.414649,-0.176617,0.874177,1.67541,0.710096,0.68897,-0.0155094,0.373582,-0.223146,0.385467,1.06666,0.167756,0.548736,0.100359,1.83475,0.264705,0.249903,-0.0155507,0.123527,0.651631,0.378901,0.483142,4.09543,3.79475,5.29695,5.54966,3.95353,2.62631,7.59656,6.22049,5.17417,3.71498,8.71061,7.81313,5.78367,4.97153,2.38246,2.17086,7.11088,5.07223,3.5518,8.41398,9.99635,7.62276,4.80347,9.64677,5.09069,4.73073,7.73167,4.97896,4.0491,7.11261,7.8601,7.24369,0.431396,1.1444,2.59019,1.21715,2.25057,-0.461719,1.48936,1.00191,0.680577,1.2239,1.02218,1.26021,1.60013,2.34386,1.48204,1.91564,0.805986,2.02058,1.0305,2.61041,2.81874,2.44525,2.61606,1.53719,2.92353,1.83609,2.26469,1.54414,1.05997,1.04103,2.46503,1.70981,0.393793,0.241513,0.0697724,0.228439,0.0953,0.613422,0.184018,0.268566,0.336132,0.227251,0.264603,0.220937,0.167964,0.0875551,0.185119,0.128349,0.308747,0.117059,0.262986,0.0684711,0.0563199,0.0797869,0.0681119,0.176944,0.0510025,0.137515,0.0940902,0.175935,0.257316,0.26095,0.0783463,0.153188
285.014,0.946272,0.088235,5,31,0,-252.246,-0.180993,0.197003,0.288576,0.00887528,0.3629,0.00781602,-0.371461,0.110394,0.089374,-0.196171,-0.1464,-0.36855,0.0722859,0.45906,0.874341,-0.916949,0.406922,-0.312518,-0.170493,0.784957,-2.07582,-0.940312,-1.31081,-0.495534,0.262571,-1.5955,-0.376224,0.535727,0.744028,-0.110096,0.766678,-0.337858,-1.13019,-0.613551,-0.220359,0.71865,-1.29965,0.075151,0.234832,0.788521,-0.387132,-0.971401,-0.06672,0.608491,1.01416,-0.00587157,-0.081905,1.67436,0.503859,0.566399,-0.164053,0.824627,0.998324,1.10837,-0.71797,0.674482,0.367141,0.800122,-0.550548,1.06447,0.342087,-0.0765199,-0.993439,-1.45938,-0.136587,-0.287101,0.912387,-1.52041,-0.333085,0.352873,1.67967,1.30774,0.087467,-0.24444,-0.44546,0.931361,0.108977,0.0364454,0.270276,1.363,0.910871,-0.342666,0.814848,0.185813,0.309991,1.14538,-1.35592,-0.363093,-0.687033,0.0257937,0.688636,-0.935947,0.130111,0.927468,1.10959,0.362799,1.1294,0.163657,-0.529114,-0.0773934,0.266391,1.08741,-0.677282,0.524767,0.664383,1.1485,0.120574,-0.390276,0.400724,0.991089,1.34578,0.453926,0.387447,7.09752,4.9121,8.08375,8.82312,9.32615,3.71584,7.49476,6.41955,7.98455,4.0429,9.12212,6.33902,5.13359,3.23428,2.55752,4.98055,4.6168,8.44923,2.48008,4.51106,6.37356,12.437,10.3117,5.57578,4.71711,4.26274,8.53039,5.63653,5.43426,6.11376,10.6028,8.44277,0.575123,0.937492,2.48598,1.67044,2.6504,-0.451493,1.93173,1.10714,0.85238,2.19366,0.569077,1.63514,1.53237,1.38041,0.97213,2.34528,0.603833,1.26505,1.27411,2.8557,3.02614,1.98432,2.89722,2.16941,1.9976,1.22084,1.90989,1.88004,1.88852,1.56694,2.87719,1.60333,0.360056,0.281407,0.0768468,0.158365,0.0659641,0.610994,0.12656,0.248405,0.298934,0.100321,0.36145,0.163128,0.177648,0.200943,0.274456,0.0874418,0.353467,0.220105,0.218554,0.0543872,0.0462586,0.120859,0.052291,0.102532,0.119455,0.22779,0.128993,0.132384,0.131413,0.172653,0.0532927,0.167517
284.998,0.991503,0.088235,5,31,0,-245.879,0.00519576,-0.0217471,-0.0582982,0.457661,-0.611341,0.230891,-0.141874,-0.0670247,0.100102,0.0678219,0.0740654,0.0913013,0.0712978,0.15025,0.600705,-0.832692,1.63988,0.226351,-0.336782,-0.617385,-2.58798,-2.00853,-1.35192,-0.28505,0.0594596,-0.916285,-0.62986,1.71414,0.9824,0.613694,0.747565,-0.984678,0.889344,-1.26255,0.356595,0.441643,0.0104479,0.530249,0.240967,2.62554,0.207351,-0.230141,-0.669571,-0.515047,0.884884,-0.442744,0.161026,1.61996,0.567711,-1.02915,-0.223443,0.0147453,0.708599,-2.30277,-1.30344,0.771437,-0.619672,-0.00984307,-0.481832,1.68544,0.865514,0.391438,-1.26295,-1.38214,-1.96451,-0.217627,0.415049,0.792298,0.692071,0.808276,1.76021,1.18105,1.67545,-0.516096,0.841417,0.941708,-0.509681,0.0584089,0.218296,1.17115,-0.414948,-0.349952,1.13533,0.286221,-0.0520563,-0.220616,-1.40436,-1.05628,-0.661853,-0.0209808,0.185968,-0.400167,-0.22811,1.17994,0.740383,0.5189,0.599316,-0.44125,0.684484,-0.608172,0.364459,0.415547,0.156526,0.468774,0.295001,1.72742,0.274807,0.0120037,-0.251964,-0.159141,0.681805,-0.115708,0.24698,2.81709,4.45093,5.09539,7.55526,1.36705,2.41087,7.82965,3.55434,5.02476,3.84365,13.1551,8.25919,6.31033,2.46693,2.30553,1.65648,4.46565,6.39549,7.92293,7.4847,7.99513,13.7255,9.87946,13.0807,3.76961,8.14697,8.62429,3.78336,5.22327,5.71957,9.82409,3.99241,0.515969,1.21698,2.60723,1.34208,1.31612,-0.283658,1.41721,1.16007,0.961499,1.7227,1.13657,1.30863,1.76329,1.21753,1.18104,1.85086,0.255038,2.50641,0.685535,2.97066,2.38007,2.83403,2.86108,1.83174,2.77496,1.77473,2.33302,1.4395,0.709026,1.0969,2.32813,1.49853,0.373795,0.228469,0.0686744,0.207167,0.211464,0.570443,0.1951,0.238654,0.276578,0.151523,0.242951,0.212717,0.146379,0.228371,0.234866,0.135772,0.436584,0.0754099,0.335027,0.048769,0.0847051,0.0555129,0.0541112,0.138031,0.0586925,0.144955,0.0884253,0.191623,0.329814,0.250322,0.0888203,0.182646
