# 0.0338698, 0.0587489, 0.0927948, 0.0672123, 0.000266985, 0.000387199, 0.0351109, 0.0305534, 0.189622, 0.296487, 0.274393, 0.168264, 0.238213, 0.327808, 0.412449, 0.206076, 0.185494, 0.211656, 0.163464, 0.187486, 0.22976, 0.256489, 0.220716, 0.271969, 0.177487, 0.19872, 0.18541, 0.314471, 0.233789, 0.288802, 0.310002, 0.195234, 0.260375, 0.183288, 0.240168, 0.221413, 0.158436, 0.189875, 0.433088, 0.201405, 0.00998247, 0.886147, 0.849504, 0.654832, 0.801093, 0.881074, 0.801668, 0.675603, 0.88743, 0.668479, 0.759067, 0.755896, 0.827875, 0.811901, 0.809991, 0.80027, 0.692815, 0.81385, 0.943296, 0.784155, 0.72772, 1.02459, 0.703025, 0.945938, 0.930004, 0.812754, 0.881274, 0.79188, 0.872339, 0.762132, 0.652978, 0.772347, 0.820218, 0.730573
288.852,0.979729,0.0914911,5,31,0,-251.986,0.225755,0.132123,0.137327,-0.177762,0.0502352,0.0553638,0.324879,0.761289,-0.675535,0.713942,1.64037,-0.27605,1.36507,-2.61809,-1.48163,-0.788624,-0.699634,-0.00341642,-0.889699,-0.483326,1.03137,1.46467,1.232,1.14293,-0.483673,-0.0983303,-0.511911,0.388443,0.986725,0.487675,0.255611,0.926636,0.84235,0.588307,0.177544,-0.514501,-0.563626,0.12861,0.161204,-0.00646883,1.82671,0.366788,-0.615659,-0.0505878,2.21425,1.29731,0.409206,0.34732,0.822341,-0.289964,-0.418624,-0.0389674,0.356196,0.745311,0.0968469,0.685202,-2.16259,0.0374928,-0.0934614,-0.587686,-0.551538,0.549749,0.0326733,0.988466,1.02082,2.59759,-1.207,-0.175138,2.12729,0.0461739,-0.111657,0.329389,1.08306,-1.3851,-0.189399,0.868395,1.57368,0.114724,1.36409,-1.66824,-0.803067,-0.275492,-0.207745,0.322278,-0.35244,-0.043072,1.11005,1.43992,1.26279,1.19498,-0.0433364,0.250021,-0.0648335,0.620596,1.07606,0.69614,0.519472,1.03032,0.96615,0.77275,0.460041,-0.0668052,-0.104204,0.422788,0.447601,0.319954,4.95747,6.09919,13.9974,9.99963,7.21962,7.05759,8.40087,5.58651,5.32901,6.12524,7.0806,8.16684,6.4381,7.98875,2.81088,6.29945,6.00403,5.00859,5.07544,7.60155,6.28833,8.92868,9.03526,16.1106,3.99083,5.82683,13.558,6.31954,5.96409,7.01133,9.24391,3.73846,0.611295,1.06009,3.46519,1.35317,2.70301,-0.657471,1.27099,1.26437,0.703676,1.6612,0.986481,1.29585,1.67336,1.96379,1.83596,2.33296,0.614776,1.78988,1.06804,2.71305,2.71639,2.83882,2.46122,2.36924,1.93294,2.06489,2.35155,1.3846,0.682839,0.873097,2.40942,1.45793,0.351764,0.257293,0.0303192,0.205352,0.0627957,0.658692,0.219087,0.220223,0.330998,0.159601,0.271608,0.214865,0.157976,0.123057,0.13753,0.0884297,0.35097,0.143087,0.255775,0.062208,0.0620129,0.0552619,0.0786222,0.0855488,0.126426,0.112556,0.0869427,0.200271,0.335628,0.29461,0.0824575,0.188784
280.158,0.953564,0.0914911,5,31,0,-249.81,-0.135029,0.02649,0.143766,0.468774,0.0590543,0.0587475,0.00067918,0.706038,-0.435346,1.53291,0.330629,0.548117,1.10204,-2.79967,-1.03438,-0.291556,-0.641501,0.828668,-0.595363,0.265516,0.808141,1.68861,1.11025,2.13162,-0.389863,0.51534,-0.55957,0.910958,0.670403,-0.374415,1.07628,0.221489,2.27227,-0.360943,0.690226,-0.114343,0.464592,1.26863,-1.1989,0.469587,1.77152,0.182095,-0.064206,-0.513859,-0.0717264,-0.724703,-0.123988,-2.11741,0.377613,-1.41925,0.590791,-1.49157,1.6221,0.335571,-0.621063,-1.63914,-0.23418,-1.20535,-0.547834,1.37735,-0.289086,-1.92356,-0.0716399,2.47506,0.439236,-0.960223,1.02571,1.3578,0.391075,-0.886318,0.066228,-0.936212,0.213922,0.943222,-0.306692,1.08298,0.234116,0.387671,0.778763,-1.976,-0.729632,-0.205171,-0.452245,0.585751,-0.41967,0.188144,0.571258,1.1929,0.784559,1.50568,-0.274579,0.364529,-0.394398,0.643851,0.47401,-0.263673,0.760576,0.157059,1.60499,-0.254161,0.488006,-0.0800516,0.328699,0.896381,-0.845791,0.332226,5.81142,5.35455,5.80347,5.15286,5.7485,3.99861,6.29829,4.54069,6.54759,4.48128,7.90026,6.25026,5.25103,4.36246,5.63431,4.72104,5.32152,7.55589,5.57825,4.14228,5.80356,9.22774,6.36937,4.93654,7.08723,7.52903,6.31375,5.00342,5.9511,4.95817,6.11333,6.98157,0.702087,1.44553,2.16571,1.55156,2.06076,-0.734509,1.63034,1.31305,0.674029,1.86775,0.862331,1.47014,1.34185,1.90794,1.60478,2.55147,0.610318,1.88275,0.966865,2.81167,2.11034,1.9632,2.75123,1.43906,2.79001,1.28198,2.4196,1.63096,1.33474,1.54903,1.44403,1.37801,0.33135,0.19069,0.102872,0.174861,0.112969,0.675794,0.163784,0.211977,0.337595,0.133802,0.296853,0.186921,0.207205,0.129212,0.167315,0.0723279,0.351987,0.132074,0.275506,0.056697,0.108096,0.123122,0.0600173,0.191691,0.0578662,0.217214,0.08169,0.163699,0.208376,0.175227,0.190922,0.201329
283.24,0.985096,0.0914911,6,63,0,-253.194,0.583583,0.318137,-0.254806,0.252637,0.0751932,-0.00513726,0.182977,0.514923,-1.16982,0.368019,-0.743477,-0.111131,0.81665,-3.17408,-0.510421,-1.55272,-0.866198,-0.122233,-1.76429,-0.62691,0.29911,1.13677,0.265694,1.5413,-0.865364,-0.646721,-0.643953,-0.734202,-0.159267,-1.19099,-0.179025,-0.546222,0.716557,-0.881134,-0.257552,0.906953,-0.283634,0.0907091,1.94412,-0.883732,1.58457,0.523123,0.0880526,0.817863,-0.109847,1.30256,-1.10124,-0.964027,0.441195,-0.39906,0.208232,-1.46458,3.01745,0.149213,0.392758,-0.481396,-0.541052,-0.622079,-0.401625,1.26523,-0.140281,0.0697099,-0.729476,1.74981,1.59409,0.293854,-1.16437,-0.407861,0.93901,-0.382424,-0.268884,-0.157502,-0.151946,0.345749,-0.419387,0.372479,-0.199856,0.125754,0.603489,-1.45143,-0.0798496,-0.616551,-0.263048,0.120037,-0.725493,-0.139833,0.336996,0.768328,0.319789,0.976625,-0.262618,-0.150034,-0.148609,-0.19508,0.100967,-0.43029,0.0907936,-0.0982843,0.551949,-0.270738,0.0503581,0.649988,0.0369277,0.229686,1.18405,-0.272076,5.1071,7.48134,4.60483,9.64044,2.74145,2.94546,6.14334,3.95829,5.43848,2.2669,23.643,5.27314,5.98963,3.79142,3.67492,3.52241,3.95298,9.45403,4.5321,5.05833,3.32997,12.1817,11.2287,5.68761,2.65238,3.9401,7.97081,3.99289,4.23723,4.49145,4.50452,5.84413,0.706334,1.55471,2.29887,1.64697,2.27509,-0.373647,0.927715,1.35582,0.852399,1.79164,0.946106,1.53177,1.44492,1.91974,1.313,2.34745,0.796677,1.82234,0.946289,2.60442,2.22373,2.4444,2.66471,1.57331,1.66226,0.792312,2.54908,1.68119,1.12978,1.3424,2.05978,1.09875,0.330409,0.174407,0.0912167,0.161519,0.0932073,0.59234,0.283389,0.20492,0.29893,0.142872,0.279669,0.177735,0.190785,0.127891,0.211985,0.0872685,0.310737,0.139154,0.279632,0.0688547,0.0976401,0.079849,0.0650881,0.171744,0.159459,0.311673,0.0724882,0.156938,0.244202,0.207115,0.113068,0.249974
280.055,0.96817,0.0914911,6,63,0,-247.365,-0.20408,-0.103258,0.50118,0.326674,0.0592001,0.0613514,0.145749,0.750855,0.286207,1.59384,0.442153,-0.685945,0.967044,-2.47488,-1.59161,-1.45857,0.10055,-0.360426,-1.47777,-1.46663,1.06457,1.50084,1.81171,1.14666,-0.0684632,-0.38561,-0.179485,0.686669,0.415941,-1.10844,-0.457495,0.369666,2.35965,1.24888,-1.15784,0.0807876,-0.275172,0.482171,0.867768,-0.03776,1.75674,0.196039,-0.946713,-1.91899,0.0719145,0.161499,-0.284045,-0.403994,2.05585,0.72627,0.17757,-0.387857,-0.668472,0.291242,-0.476069,-0.162993,-0.275644,-1.30143,0.488438,-0.490236,-0.763238,1.3018,0.877429,0.784527,-0.749939,0.560481,0.0313609,1.40884,0.205223,-0.770674,0.445383,0.782402,1.20619,0.229167,0.360649,1.34249,0.477741,-0.369296,0.871858,-1.71253,-1.04932,-0.949426,0.221247,-0.124879,-0.963841,-0.95548,0.945086,1.27266,1.50608,1.00672,0.0943427,-0.143788,0.0109816,0.661337,0.458059,-0.686528,-0.197764,0.423314,1.9175,1.08348,-0.723617,0.206408,-0.0608652,0.507789,0.797316,0.117396,4.81216,3.97706,5.87577,5.97987,5.47973,5.35238,8.6691,6.67999,5.99874,5.36934,5.08194,6.13392,5.27728,5.61132,5.48876,4.48891,6.37569,5.26265,4.9884,7.47784,6.8809,6.75672,5.00142,6.46637,5.82924,7.63641,6.03135,4.98113,6.3221,6.7539,7.33898,6.05973,1.0458,1.35278,2.82952,1.21289,2.57244,-0.773074,1.04692,0.987957,1.0291,1.5757,0.73674,0.745101,1.39728,1.65106,2.05519,2.47051,0.681689,1.79359,1.06424,3.24992,2.51384,1.96125,2.21322,2.1239,2.78671,2.32613,1.62817,1.63845,0.634958,0.839061,2.87666,1.58118,0.260032,0.205417,0.0557495,0.229191,0.0709333,0.684186,0.259817,0.271316,0.263258,0.171405,0.323717,0.32189,0.198248,0.160966,0.113529,0.0779519,0.335884,0.142633,0.256499,0.0373298,0.0748935,0.123331,0.0985697,0.106796,0.0580465,0.088982,0.164082,0.162676,0.346387,0.301733,0.0533197,0.170629
276.561,0.889216,0.0914911,6,63,0,-238.965,0.0472998,-0.142004,0.113471,0.00277527,0.0699599,0.0685704,0.22371,0.679966,0.0669679,1.46223,-1.06,-0.629084,0.332349,-2.65168,-0.189909,-1.37709,-0.155579,-0.140098,-2.07183,-0.270967,1.51861,2.13115,1.81278,1.02308,-1.05156,-1.5726,0.217137,0.181459,0.478363,-1.1715,-0.374883,0.0626837,1.779,-0.0333729,-0.548632,-0.624173,0.309789,1.53528,-0.938658,0.0335226,1.80483,0.190214,0.1339,-0.916983,-0.017734,-0.344635,-1.5447,-1.04473,-0.0250431,-0.54568,1.67094,0.43497,0.967657,1.02587,-1.10514,-1.42108,0.0736307,-0.147407,-1.74369,-1.02711,-2.25621,0.929901,-0.0885491,0.804127,0.246209,0.338785,0.154854,0.667076,0.635308,-0.408632,0.410757,-0.797592,0.364996,0.270604,0.269246,1.21798,-0.497056,-0.204046,0.449696,-1.57934,0.0945783,-0.712667,0.117922,0.128448,-1.18507,0.0394613,1.25631,1.67282,1.45634,0.91937,-0.491317,-0.845607,0.371356,0.347096,0.548981,-0.57287,-0.0311976,0.266333,1.43337,0.201018,-0.149341,-0.200707,0.434356,1.26765,-0.414546,0.246504,6.23574,5.10594,6.05845,5.69321,4.53128,4.98337,6.05004,5.4796,8.35336,6.60327,7.30742,7.38878,4.92644,4.63909,6.16466,5.91085,4.36297,5.0001,3.95771,7.25512,5.97739,7.08361,6.37039,6.48356,6.26065,6.90134,6.85976,5.62432,6.57293,5.22322,6.51596,6.40002,0.919149,1.11361,2.1114,1.49493,2.28859,-0.642929,2.3216,1.40607,0.904966,1.96735,0.653831,1.87836,1.64905,1.97987,1.96656,2.47843,0.0556823,1.27313,1.43268,3.23539,2.80764,2.38539,2.64722,2.10523,2.28899,1.47539,2.45911,1.28671,1.09893,1.52569,1.80504,1.80556,0.285131,0.247199,0.107994,0.183183,0.0920721,0.655415,0.0893497,0.196855,0.288031,0.122674,0.342127,0.132578,0.161237,0.121332,0.122759,0.0773844,0.486083,0.218722,0.192681,0.0378554,0.0569129,0.084294,0.0661607,0.10859,0.0920391,0.186125,0.0787746,0.216409,0.24994,0.178625,0.141238,0.141175
267.785,0.979708,0.0914911,6,63,0,-232.475,0.221179,0.226753,0.255687,0.699782,0.0345547,-0.0156875,0.237659,0.641834,-0.687941,-0.549329,0.213875,0.24806,2.08654,-2.94254,0.41049,0.179622,-0.546837,0.693794,-0.96826,0.0364131,0.558239,0.830887,1.29763,2.00857,-1.68919,-0.121869,-0.144026,1.4381,1.32356,-0.359738,1.29908,1.14076,1.9943,0.596384,-0.0729888,0.771288,-0.367189,-0.11853,2.0712,1.01249,1.68294,0.109467,1.16808,-1.99074,1.13075,-1.23684,0.609335,0.0415824,0.793696,0.976074,0.999859,0.851112,2.06698,0.486678,0.0809048,-0.708799,-0.135785,0.324657,-1.52228,-0.234613,-1.71641,1.09657,-0.410421,0.221662,0.565317,0.425466,1.94331,1.69936,-0.444141,1.85856,-0.275182,-2.05132,-1.69775,0.526463,-0.203885,-0.114919,0.374931,0.396872,1.57687,-1.65096,0.501126,0.352947,-0.11332,0.68296,-0.383803,0.26103,0.595956,0.770951,1.07052,1.52683,-0.846521,0.159439,0.145218,1.16068,1.08717,0.00676702,1.07145,0.969836,1.51767,0.620439,0.190812,0.732698,0.00198426,0.161583,1.56703,0.887513,6.1154,4.32764,6.09046,4.69994,5.75256,5.40592,5.86984,5.9882,6.00382,5.90685,6.74776,5.67584,5.42924,4.97962,5.30197,5.57606,4.55535,5.24492,4.45957,6.06771,5.14495,5.51355,5.72491,5.63793,6.65702,6.4816,5.12599,6.59555,5.22168,4.29904,4.46869,5.70061,0.791136,1.05266,1.77013,1.34286,2.59197,-0.738217,1.13534,1.50627,0.850326,1.69806,0.631296,1.27613,1.62639,1.84441,2.00717,2.40371,0.125205,1.31276,1.04611,2.6941,2.30959,1.57474,2.50121,1.98494,2.46563,1.46256,1.58601,1.51604,0.973575,1.21949,2.1193,1.76439,0.311925,0.258714,0.145526,0.20704,0.0696569,0.676606,0.243178,0.181493,0.299365,0.154719,0.347217,0.21821,0.164325,0.136531,0.118452,0.0828902,0.46874,0.212026,0.259972,0.0633222,0.0903315,0.171541,0.0757734,0.120794,0.0783033,0.188076,0.169945,0.180045,0.274168,0.228026,0.107235,0.146241
268.461,0.973231,0.0914911,6,63,0,-225.271,0.214318,0.238707,-0.184704,-0.126731,0.0750148,0.0263536,0.385378,0.569671,-0.956816,1.16124,0.194338,-0.0597649,0.256432,-3.32435,0.0990999,-2.37455,-1.00652,0.388349,-1.41552,-0.993139,0.87653,2.08179,2.10975,2.58184,0.359033,0.157492,-0.54612,-0.282416,0.814711,-0.724709,-0.614384,-0.575175,1.9935,1.02606,-0.31557,1.14273,0.0893023,0.393669,0.690747,-0.58743,1.88305,0.191716,-1.22672,1.47704,-1.60001,2.48759,-0.975834,-2.02064,-0.453995,-1.97381,-0.727972,-1.11904,-0.069784,-1.48557,-0.822693,-0.419649,-0.280155,-0.780736,1.54638,0.757425,0.0456002,-0.173711,0.647125,1.11826,0.0832606,-0.230336,-2.60489,-0.541265,0.818916,-2.04999,0.285104,0.778692,0.828212,-1.4426,-0.159693,1.04691,0.496086,0.351331,0.531459,-1.50841,0.441832,-0.967337,-0.188007,0.606609,-0.421002,-0.180385,0.884712,1.57131,1.58724,1.85618,0.589908,0.475096,0.0742686,0.224493,0.849495,-0.0274683,0.0353806,0.0577169,1.52102,0.969896,0.205606,1.03636,0.436251,0.60964,0.778876,0.0507356,5.19588,8.72524,4.83702,10.5905,5.4519,4.46227,6.02555,4.50251,5.71722,5.30425,6.48615,4.94433,5.61434,6.06536,6.22976,5.65968,8.842,7.60083,6.63122,6.35819,7.44179,8.14525,6.67928,6.28954,3.98943,5.92558,7.69097,4.43723,6.94281,7.63189,7.70469,4.98522,0.477405,1.39411,2.76751,1.64757,1.97772,-0.786453,1.68506,0.778987,0.501799,2.05287,1.02526,1.26588,1.38762,2.07664,2.03429,3.00239,1.11675,2.22142,0.869488,2.79598,2.74585,2.61903,2.38182,1.50398,2.23718,1.83184,2.47703,1.96504,1.04868,1.05573,1.89298,1.19694,0.382865,0.198752,0.0591051,0.161438,0.121562,0.687069,0.156426,0.314538,0.377118,0.113762,0.264004,0.219963,0.199788,0.111388,0.115649,0.0473182,0.246615,0.0978433,0.295361,0.0575418,0.0603215,0.0679235,0.0845693,0.181832,0.0964615,0.138019,0.0774839,0.122923,0.259478,0.258126,0.130905,0.23202
275.984,0.99964,0.0914911,6,63,0,-226.163,0.134679,0.270679,0.507779,0.860313,0.0681748,0.010851,-0.0127422,0.789133,-0.660829,-0.546654,-0.44824,-0.643355,1.05816,-3.22408,-0.0995109,-0.331873,-0.61111,-0.178859,-1.31566,-0.679161,-0.00750686,0.0209949,0.504196,0.416474,-1.74193,-0.458497,-0.0417794,0.0401222,-0.11001,-0.796333,0.551705,0.440174,1.80859,0.345141,-0.678625,-0.17691,-0.767626,0.00405281,1.03531,0.170127,1.75116,0.28125,-0.123011,-1.53601,1.45053,-1.6341,0.0777591,0.442404,0.421222,0.632197,0.318981,0.358749,1.61161,1.47683,-0.162467,-1.8617,-0.663436,-0.668936,-2.28631,-0.29562,-1.0912,1.11241,-0.461281,1.1883,0.925396,-0.0577723,1.89999,-0.295001,0.042096,0.216104,-1.47835,-0.107807,0.0169238,0.51382,-0.534224,-0.444125,-0.366463,-0.520435,0.822286,-2.55697,-0.0912695,-0.274634,-0.494989,-0.153885,-1.05097,-0.54869,-0.0186661,0.00382555,0.385135,0.315911,-1.38735,-0.374557,-0.0457117,0.0189195,-0.0995544,-0.641154,0.422626,0.334613,1.41448,0.25962,-0.548267,-0.152347,-0.618501,-0.00954402,0.804256,0.12151,5.56539,3.74029,8.66355,3.6385,5.88869,6.52466,6.48591,6.88241,6.30206,6.37294,9.06505,8.72788,5.50397,3.41289,4.78063,4.77324,3.02872,5.30166,4.23873,7.87764,5.06031,8.04759,7.474,5.66844,9.83095,5.30258,5.82992,6.12233,3.80143,5.58924,5.78879,6.65704,0.874525,0.845262,2.26079,1.22055,2.69962,-1.12812,1.56705,1.8754,0.935461,1.72345,0.826364,1.32864,1.31405,1.35832,1.63547,1.92054,-0.0655663,1.77547,1.42814,2.91887,2.18683,2.32698,3.11806,2.21195,2.85578,1.75204,2.07899,1.35864,0.762279,1.29681,2.33519,1.72614,0.294314,0.300428,0.0944226,0.22784,0.0629959,0.755492,0.172637,0.132918,0.281818,0.151428,0.304414,0.209384,0.21181,0.204514,0.163082,0.127801,0.516386,0.144863,0.193388,0.0512284,0.10094,0.0889134,0.0423686,0.0986828,0.0543834,0.14779,0.111156,0.204461,0.318152,0.214703,0.08825,0.151081
279.157,0.976343,0.0914911,6,63,0,-237.04,-0.021669,0.0319892,0.194809,0.150879,0.0790267,0.0778408,-0.199723,0.685893,-0.222118,1.40584,-1.24507,0.29817,1.01422,-2.65339,-0.992377,-0.846669,-0.466374,0.0780109,-1.41881,-0.707565,1.24758,2.25801,2.00018,2.44508,-1.19681,-0.156465,0.288859,-0.0512723,0.170762,-0.623947,-0.0692553,1.05254,1.18729,0.169444,-0.0239362,-0.454227,0.0282298,1.23458,-0.177955,0.368869,1.61539,0.316761,0.24852,0.170985,-0.236018,-0.364285,-0.930942,-0.596807,1.78321,0.932114,-0.290148,0.605792,1.42384,0.322218,0.122644,0.0817579,0.264963,1.50747,-2.05922,0.367528,-0.288933,0.697394,-0.664198,3.42361,0.374168,1.25275,-1.33002,-0.207907,2.78253,1.07048,-0.338838,-0.593858,1.5688,-0.482591,-0.352072,0.764535,-1.05371,0.00478957,0.495921,-2.01967,-0.880388,-0.780448,-0.519605,-0.146216,-1.17288,-0.685037,0.655986,1.34903,1.17219,1.47734,-1.02061,-0.307041,-0.00159687,-0.23489,-0.0825984,-0.627684,-0.247225,0.522206,0.614631,-0.0835025,-0.216141,-0.511275,-0.18036,0.647064,-0.321781,0.0532815,5.44181,5.30978,4.66752,4.48168,3.74531,4.16345,8.84843,6.75746,4.58817,6.09385,7.89638,5.57034,5.2291,5.16181,5.47022,8.10837,2.61983,5.65086,4.58994,6.27326,4.07552,14.8776,5.66276,7.47984,3.30055,4.70927,12.1434,7.06021,4.51795,4.16734,8.26743,4.31684,0.668178,0.928537,1.696,1.72715,2.37633,-0.690807,1.9302,1.41607,0.656327,1.7342,0.707537,1.19538,1.36102,1.98007,1.94404,3.04165,-0.16375,1.88948,1.4857,2.83092,2.27198,2.51716,2.58151,2.40262,1.8684,1.63566,2.53357,1.43976,0.836585,1.19586,2.39719,1.61759,0.338905,0.283222,0.154989,0.150952,0.0849952,0.666146,0.126728,0.195278,0.341565,0.150051,0.330143,0.232299,0.204075,0.121311,0.125205,0.0455795,0.540846,0.131304,0.184568,0.0556758,0.0934706,0.0746641,0.0703379,0.0829731,0.133726,0.163056,0.0735382,0.191583,0.302255,0.232212,0.0833869,0.165538
284.378,0.945206,0.0914911,5,31,0,-237.326,0.0863531,0.336101,-0.262446,0.0393661,0.0936374,0.0490521,0.151983,0.654914,-0.0202577,0.595709,-0.744334,-0.0945223,1.0551,-2.7293,-1.47347,-1.42802,-0.230202,0.560077,-1.29365,-0.872953,1.92378,1.29046,1.15186,1.22735,-1.27067,-1.23019,-0.856563,-0.79381,-0.211305,-0.814376,0.916493,0.229135,1.14387,-0.386321,-0.361646,0.246795,-0.506716,0.132671,0.101274,0.13081,1.49625,0.618096,0.58753,-1.21309,0.0735571,1.77678,-0.182453,-0.606753,0.750585,0.542592,-0.0387205,-0.249005,1.67961,0.157883,0.245048,-0.464006,-1.71515,-1.30085,-0.212266,0.974769,0.205732,0.474382,0.343581,2.40965,0.681044,1.41576,-0.311508,0.144665,0.692819,-0.705126,1.11092,-0.215237,0.10367,-0.0122634,0.138716,0.542121,-0.335491,0.0900794,0.842981,-1.63547,-0.81301,-0.783247,0.00122091,0.518785,-0.695243,-0.419725,1.41189,0.997123,0.90635,0.955792,-0.680196,-0.653688,-0.408991,-0.367893,0.0135966,-0.381362,0.752207,0.302047,0.901121,-0.101023,-0.0848638,0.313613,-0.179872,0.238872,0.218309,0.237653,6.4199,2.10949,4.67261,13.3895,3.98875,3.0686,7.10065,6.24403,4.35933,3.828,12.609,4.92261,5.1951,3.35165,1.54671,1.99811,3.91593,8.156,5.07037,5.98625,5.52133,19.7993,6.80191,10.7116,3.68294,4.88256,6.85159,2.88757,8.87209,3.90874,4.76039,4.43121,1.16956,1.03339,2.24944,1.45772,2.3979,-0.43736,1.34603,1.14622,1.13017,2.0737,0.859674,1.13519,2.20601,1.7827,1.63376,2.13616,0.171509,1.27578,0.916163,2.59159,2.13034,2.67175,3.43077,1.85696,2.07912,1.35392,2.50007,1.89835,0.816242,0.929096,2.1836,1.41802,0.236935,0.262428,0.0953979,0.188816,0.083333,0.60763,0.20652,0.24118,0.24413,0.111679,0.297407,0.243204,0.0992123,0.14397,0.163316,0.105632,0.457228,0.218269,0.28574,0.0696819,0.106183,0.0646608,0.0313474,0.135057,0.111143,0.20523,0.0758536,0.130295,0.306562,0.283108,0.101233,0.194972
286.453,0.994915,0.0914911,5,31,0,-255.106,-0.0224609,0.0998456,-0.0199494,0.262641,0.079537,0.0417068,0.254938,0.741457,-1.27789,1.07097,-0.813848,-0.05286,0.5331,-2.85087,-1.13794,-1.17327,-0.903412,-0.282994,-1.34903,-1.20811,0.683772,1.35994,1.20553,2.29071,0.60501,-0.234391,-0.27396,0.766273,1.05117,-1.31447,-0.74016,0.575495,1.44006,0.229795,-0.683899,0.0946236,0.132307,0.879104,0.380236,-0.150035,1.58357,0.425329,-0.732774,0.528216,0.414336,0.975504,0.410953,-0.800776,0.11858,0.214759,1.50685,0.255669,0.324346,0.269944,0.505858,-0.635947,0.290871,1.41611,0.888848,-0.36852,-0.316549,1.87138,1.00904,1.31562,1.87088,1.44429,-0.816678,0.376761,2.07425,1.09991,-0.869578,0.466883,1.8305,0.436077,-0.692566,1.04902,-0.348496,0.215744,0.650208,-1.85886,-0.588798,-0.614991,-0.414903,0.0451098,-0.74531,-0.640821,0.761925,1.26327,1.14879,1.9534,0.703527,0.081147,0.0518085,0.823096,1.03434,-0.719688,-0.293859,0.681642,1.32268,0.425321,-0.252144,0.325097,0.353038,0.906755,0.536866,0.143693,3.56763,6.09969,5.81128,7.37785,5.80293,3.46592,5.12437,5.33834,9.24867,5.43204,5.59306,5.46513,6.04196,3.71763,5.51399,8.89851,7.11087,4.16547,4.25858,10.7998,7.48383,8.52621,10.7975,9.00582,3.44256,5.71915,11.773,7.77876,3.36597,5.94262,10.6136,5.86527,0.114983,1.39779,2.13608,1.66633,2.25987,-0.893084,1.17801,1.31282,0.476059,1.65477,0.864355,0.968843,1.39061,1.86229,1.78479,3.24492,1.40359,2.00896,1.1096,3.62582,3.12122,2.16257,2.27025,2.29131,2.25535,1.60307,2.23243,1.62281,1.15027,1.45031,2.21898,1.43521,0.471286,0.198167,0.10564,0.158913,0.0945013,0.709526,0.235411,0.212015,0.383183,0.160465,0.29643,0.275111,0.19931,0.134437,0.143712,0.0375099,0.197247,0.118265,0.247946,0.0259367,0.0422403,0.103163,0.093617,0.0918455,0.0948893,0.167553,0.096876,0.164818,0.24044,0.189954,0.0980593,0.192288
297.807,0.971225,0.0914911,5,63,0,-255.387,-0.0557032,0.284938,0.150592,0.142126,0.0870364,0.0456565,0.0493754,0.753043,-0.83674,0.903509,-0.448769,-0.491755,0.610229,-2.65406,-0.747799,-0.849932,-0.836667,0.056734,-1.15279,-1.00202,0.780784,1.09695,1.39586,2.27025,0.21731,-0.678216,-0.15172,0.170293,1.27228,-1.17528,-0.36883,0.322961,1.1849,-0.0294992,-0.661334,0.448908,0.243255,0.674659,0.450186,-0.0127312,1.60573,0.447171,-0.336201,0.510379,1.02725,1.03935,-0.248275,-0.317026,1.01601,0.116991,1.20215,-0.0188225,0.811459,0.775057,0.501359,-0.662646,0.677071,1.04569,-0.927416,0.206352,0.933407,1.38116,1.00086,2.09837,0.823746,1.29504,-0.690275,-0.517081,1.92306,1.37589,-1.00122,0.657683,0.853932,0.336957,-0.580726,0.729756,-0.288567,-0.320938,0.508904,-1.94924,-0.513749,-0.59066,-0.580671,0.0920985,-0.818725,-0.705187,0.637339,0.875425,1.10052,1.75897,0.213019,-0.46135,-0.064876,0.177613,1.00746,-0.83566,-0.22837,0.292579,0.941657,0.0271612,-0.448638,0.387422,0.232556,0.557422,0.388384,0.0397882,4.28615,6.25859,7.88596,7.92875,4.45803,4.32306,7.84644,5.24903,8.52748,4.93973,7.16057,7.04495,6.2334,3.70399,6.74293,7.95127,3.29042,5.46303,7.56189,9.23816,7.79344,12.7313,7.20002,8.88918,3.65851,3.95312,11.7713,9.21642,3.18359,6.68472,7.29787,5.79158,0.317822,1.12608,2.39959,1.23575,2.23966,-0.892604,1.4349,1.48825,0.40919,1.82286,0.912035,1.02557,1.31891,1.54569,1.72961,3.14158,0.951557,1.61756,1.10761,3.21392,3.26044,2.28768,2.54683,2.02334,1.97717,1.3219,2.23952,1.80441,1.10166,1.14278,2.1687,1.4224,0.421207,0.244885,0.0832037,0.225177,0.0962448,0.709427,0.192337,0.184185,0.399106,0.139091,0.286584,0.263943,0.210999,0.17571,0.150637,0.0414241,0.278572,0.165542,0.248317,0.0386453,0.0369537,0.0921483,0.07264,0.116774,0.12162,0.210503,0.0962571,0.141316,0.249429,0.241811,0.102597,0.194285
