# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b1_model
# start_datetime = 2022-04-23 08:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-3934fe92810.json
# init = 2 (Default)
# random
#   seed = 1602453411
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
308.976,0.662077,0.0820327,5,63,0,-280.213,-0.172185,0.209113,0.140332,0.0369039,0.0675837,0.0337606,0.512482,0.758455,-0.974231,0.663636,-0.337348,0.00958859,0.815546,-2.78256,-0.378957,-0.629865,-0.483454,0.294504,-1.67125,-0.840696,0.54917,1.60362,1.83814,1.79934,-0.804184,-0.416581,-0.254649,0.18559,0.182638,-1.18231,0.253332,0.37357,2.51933,-0.0558274,-0.358757,0.0827022,-0.271529,0.508437,0.595507,0.157849,5.98401,-0.226429,1.01582,0.256619,0.519755,1.13104,-1.59797,0.22506,0.0347577,0.145804,0.73585,-0.75509,-0.125148,0.929003,1.72876,1.90663,1.8772,-0.0974558,0.196524,0.319342,0.653244,0.651005,-0.384248,0.704623,0.795818,2.42328,0.47014,0.240381,0.575208,0.30654,0.898109,0.964148,0.632204,0.23709,1.10797,2.25032,1.63487,2.38132,-1.01741,1.46507,1.55538,0.676845,1.98613,0.495195,1.12514,1.23227,2.02347,2.17164,2.85715,0.248126,1.71714,0.985425,2.91728,2.30679,1.94738,2.76591,2.0461,2.98808,1.2267,2.23409,1.42225,0.748452,1.13026,2.08037,1.61215,0.441004,0.248249,0.0953215,0.163164,0.0846081,0.734468,0.187693,0.174311,0.336966,0.120666,0.378671,0.24506,0.225784,0.11676,0.102327,0.0543127,0.438285,0.152239,0.271817,0.0513058,0.090562,0.12484,0.0591943,0.114447,0.0479673,0.226759,0.096731,0.19431,0.321159,0.244114,0.111019,0.16629
312.621,0.955314,0.0820327,5,31,0,-296.071,0.267772,0.155976,-0.204789,0.215583,0.0733711,0.0242986,0.171405,0.811679,-0.510723,0.313427,-0.126967,-0.601255,0.93498,-3.18194,-0.18149,-1.30252,-0.908725,0.358717,-0.626965,-0.632713,0.959069,1.30863,1.38422,1.77351,-0.20447,0.233646,-0.372815,-0.0748478,1.13203,-0.845077,-0.297683,-0.0233069,1.23622,0.66865,-0.585228,0.407286,-0.039519,0.419463,1.11306,0.0840727,6.45441,-0.243138,0.425807,0.0683489,-0.316621,0.930309,-2.41131,0.0240937,-0.885824,-0.566188,0.462568,-0.33749,-0.342155,0.949861,1.23359,1.29495,1.61093,0.00544132,0.36105,-0.131201,0.110653,1.09025,-0.514527,-0.0702182,0.152487,1.17482,0.714134,-0.303613,0.50199,0.139328,0.511874,1.07485,0.239645,0.677143,1.0788,2.39989,1.0611,2.45477,-1.40726,1.50324,0.932122,0.40269,1.98703,1.18697,1.18231,1.75415,2.03238,2.06981,2.8419,0.83952,2.179,0.934872,2.73568,3.05494,2.18387,2.3347,1.67695,2.168,1.84504,2.02793,1.69774,1.04349,1.26488,2.46255,1.47062,0.336899,0.253732,0.0831808,0.2571,0.0790904,0.803334,0.181943,0.282494,0.400666,0.120571,0.233801,0.234638,0.147525,0.115845,0.112066,0.0551013,0.301636,0.101653,0.281937,0.0609004,0.0450046,0.101208,0.0882898,0.1575,0.102661,0.136456,0.116301,0.154761,0.260477,0.220136,0.0785255,0.186848
297.709,0.708528,0.0820327,5,31,0,-283.06,0.234146,0.0138929,-0.535565,0.0310956,0.0858541,0.0312435,0.126513,0.799893,-0.25847,0.982609,-0.578468,0.67507,1.15195,-2.24652,-0.334747,-0.792249,-0.442201,0.325338,-1.3809,-0.528766,0.759161,1.62199,1.5339,1.69738,-0.443238,-1.00812,-0.0353408,0.373416,-0.173679,-0.902363,0.715524,1.18475,2.38415,0.0169496,-0.565608,0.34352,0.19,0.647585,0.537269,0.671647,5.63054,-0.0802348,0.912496,-0.336199,0.666497,1.04795,-1.67046,-0.141249,-0.507202,-0.2272,0.386749,-0.978061,-0.296443,0.733761,1.42394,1.35347,1.48423,-0.228029,-0.679874,0.0982446,0.425206,-0.0124109,-0.595281,0.698856,1.07419,2.03358,0.140071,-0.325912,0.401293,0.278493,0.644512,0.556271,0.663759,0.543796,1.19285,2.18197,2.06856,2.62172,-0.922656,1.20138,1.40999,0.459318,1.96052,0.595711,1.27733,1.23114,1.89175,1.87731,2.71459,0.330165,1.23731,0.909737,3.28679,2.07649,2.35216,3.30288,2.64796,2.75134,1.04458,2.19225,1.39881,0.901089,1.07917,1.86168,1.89411,0.367305,0.23275,0.101382,0.11219,0.0677535,0.715583,0.231229,0.196236,0.387148,0.123411,0.355326,0.218005,0.225981,0.131045,0.132698,0.0621179,0.418201,0.224904,0.287054,0.0360272,0.111403,0.0868945,0.0354726,0.0661149,0.0600109,0.260268,0.100448,0.198005,0.288827,0.253664,0.134508,0.130776
302.994,0.998193,0.0820327,6,63,0,-276.116,-0.363834,0.377372,0.0388638,0.520745,0.091574,0.0320998,0.176884,0.796432,-0.780887,0.531365,0.299286,-0.421503,0.922868,-2.78968,-0.477352,-1.01168,-0.455469,0.226937,-0.150851,-0.344781,0.756106,1.9853,1.71529,1.90893,-0.295887,0.68188,-0.4428,-0.420171,0.709355,-1.41328,-0.196732,0.230494,1.47537,1.27938,-0.527953,0.367126,-0.571901,0.346514,0.854572,0.157066,6.66304,-0.445039,0.60008,0.415245,-0.158814,0.911885,-2.0449,-0.203294,-0.628852,-0.185866,0.357624,0.0567418,-0.0977103,0.779071,1.75804,1.543,1.69722,-0.0587699,0.719955,-0.175776,-0.157753,0.741837,-0.948695,0.0202004,0.360457,1.35192,1.19582,-0.243594,0.469275,-0.278596,0.452859,0.857493,0.301976,0.475406,1.16743,2.7428,0.978281,2.23213,-1.02855,1.45545,1.05769,0.798778,1.67787,1.37699,1.22253,1.52563,2.51798,2.19168,2.65116,0.706493,2.40649,0.937267,2.5361,2.61152,1.83673,2.43933,1.6807,2.36866,2.38567,2.08396,1.73592,0.602856,1.12872,2.32166,1.25592,0.383338,0.23732,0.0604944,0.273233,0.0969021,0.736635,0.189165,0.257752,0.310287,0.157378,0.201494,0.227491,0.178635,0.0746071,0.1005,0.0659173,0.330374,0.0826788,0.281453,0.0733658,0.0684004,0.137438,0.0802222,0.157003,0.0855939,0.0842722,0.110665,0.149831,0.35369,0.244398,0.0893446,0.221676
296.733,0.991328,0.0820327,6,63,0,-280.161,0.59544,0.219848,-0.104875,0.0604263,0.0542955,0.00676042,0.0708001,0.6668,-0.34849,0.354693,0.403746,0.396,0.60895,-2.96303,0.24383,-0.813385,-0.645853,0.546324,-1.44555,-0.476686,0.415459,1.03303,1.03315,2.105,-0.188069,-1.1644,0.585328,0.262416,0.65258,-1.2556,0.54803,0.282278,2.11444,0.0498672,0.447334,1.27997,0.445814,0.584222,1.48749,0.505346,5.55964,-0.161573,0.30731,0.340018,0.334853,0.476848,-1.90495,0.233386,-0.471565,-0.359855,0.435089,-0.893091,-0.247054,0.347828,0.759623,0.759706,1.47442,-0.0546046,-0.705622,0.461097,0.245779,0.50594,-0.766436,0.436226,0.259023,1.48071,0.104052,0.369082,0.924282,0.368069,0.460359,1.06266,0.407765,0.807768,1.20229,2.40712,1.69612,1.9467,-0.927495,1.35822,1.21547,0.623007,1.90494,0.576763,1.2228,1.26363,1.69516,1.60654,2.72709,0.848211,0.981413,1.471,2.53006,2.30157,1.57214,2.55763,1.72888,2.47033,1.12288,2.43619,1.95203,1.31469,1.35885,2.08608,1.66044,0.308366,0.231069,0.0826313,0.154973,0.124913,0.716567,0.20453,0.228734,0.349098,0.12955,0.359678,0.227444,0.22035,0.155098,0.167069,0.0613938,0.299808,0.272612,0.186791,0.0737773,0.0909933,0.171911,0.0719159,0.150731,0.0779643,0.245478,0.0804546,0.124332,0.211703,0.204427,0.110457,0.159703
289.39,0.88284,0.0820327,6,63,0,-263.346,-0.130973,0.145837,-0.000778032,0.48047,0.0639444,0.0184231,0.316551,0.571255,-1.72738,-0.00741024,-0.976598,-0.799105,0.855938,-2.85933,-0.421973,-0.39843,0.0278783,-0.329512,-0.868584,-0.566404,0.833057,2.05016,1.53065,1.66498,-0.714569,0.715963,0.34307,1.16656,0.359569,-0.839167,-0.33652,0.0532868,2.20385,0.585776,-0.12429,0.453912,-0.260313,-0.257171,0.655078,0.1257,4.7249,-0.670225,0.312317,-0.241336,-0.139942,0.805509,-1.31685,0.0754964,0.0889454,0.332476,0.128316,-0.179632,-0.00701028,0.792438,1.48771,1.19094,1.26768,-0.0916504,0.725548,0.512531,0.982951,0.521956,-0.162828,0.124312,0.346991,1.57551,0.651178,0.24555,0.57585,0.167845,0.16964,0.690767,0.388357,0.0405415,0.82043,1.59432,0.864434,1.93777,-0.54495,1.20999,1.47699,1.08009,1.26058,0.952632,1.12525,1.41193,2.10636,1.77863,2.14416,0.54711,2.11359,1.33384,3.07438,2.03789,1.99255,2.02391,1.47926,2.34155,1.52022,2.0812,1.49262,0.863543,0.749777,1.74405,1.26484,0.489866,0.305672,0.168777,0.296414,0.125893,0.632963,0.229702,0.185883,0.253489,0.220874,0.278356,0.245038,0.195929,0.10848,0.144473,0.104878,0.366535,0.107783,0.208525,0.0441765,0.115282,0.119988,0.116715,0.18554,0.0877399,0.179429,0.110937,0.183528,0.2966,0.32087,0.148799,0.220141
292.082,0.996536,0.0820327,6,63,0,-263.611,0.245478,-0.140267,0.0520179,0.58231,0.0470983,0.00636152,0.365479,0.606571,0.368038,0.865132,0.281884,-0.247707,0.565162,-3.79719,-0.00479254,-0.624349,-0.289853,-0.295377,-1.5607,0.0508696,0.288343,1.32209,1.13367,1.41451,-0.418974,0.05739,-0.804637,0.740959,0.644091,-1.71361,-0.179956,-0.169245,1.94647,0.497259,-0.144504,1.4208,-0.164886,0.950763,1.03438,-0.679152,6.02344,0.58872,0.890243,0.536462,0.215227,0.708289,-1.93779,0.362572,-0.013233,0.189662,0.186312,-0.581196,0.396335,0.540379,1.16742,1.05313,1.22348,0.111342,0.40029,-0.12259,0.814923,0.756166,-0.673944,0.256323,0.26282,1.54615,0.667102,0.277827,1.2273,0.265464,0.942184,0.992902,-0.046475,1.33393,1.56547,2.52551,1.592,2.17926,-1.15506,1.25409,1.64613,0.947593,1.65728,0.889772,1.8673,1.27705,1.88082,1.84447,2.50605,0.877644,2.05965,0.660786,2.99237,2.50972,1.5506,2.29247,1.73379,2.31044,1.47681,2.26688,2.06334,1.02516,1.66855,1.93845,1.2361,0.20851,0.172863,0.074089,0.169103,0.101629,0.760433,0.221992,0.161633,0.279369,0.160128,0.291157,0.133854,0.218053,0.132295,0.136523,0.0754349,0.293666,0.113081,0.340563,0.047772,0.0751793,0.175,0.0917485,0.150104,0.0902618,0.18591,0.0939037,0.112712,0.264023,0.158618,0.125818,0.225116
301.031,0.999414,0.0820327,6,63,0,-275.358,0.17288,0.117437,0.401739,0.294167,0.0508485,0.033378,0.198825,0.624195,-1.09823,-0.303929,0.422175,0.17456,0.691389,-3.1582,-0.614124,-1.17442,-0.66705,0.49748,-1.68962,-1.15601,0.918518,1.60492,2.11466,1.39255,-0.202888,-0.144578,0.242968,0.242484,-0.271086,-0.310062,0.270523,0.35188,1.50417,0.143436,0.00841829,0.620752,-0.627697,-0.241804,0.533423,0.39967,6.2114,-0.486685,0.00911443,0.462345,0.307785,0.630387,-1.7725,-0.184507,-0.53424,-0.217544,0.50935,-0.855825,-0.522751,0.77216,1.20061,1.51878,1.06805,0.0721838,0.108581,0.350485,0.350183,0.0296148,0.00528651,0.367684,0.418467,1.13772,0.288357,0.20408,0.586296,-0.19298,0.0478926,0.531785,0.448297,0.475246,0.603887,2.60001,1.78441,2.20871,-0.687173,1.54512,1.24748,0.811144,2.08768,0.722501,1.05558,1.58642,1.99565,2.32598,2.44298,0.939045,1.8903,1.51268,2.69124,1.91303,2.39719,2.55619,1.99679,2.19978,1.54462,2.34174,1.93663,0.756817,0.793376,2.17747,1.82323,0.383375,0.353455,0.0691381,0.143759,0.0989708,0.665338,0.175792,0.223137,0.307647,0.1103,0.326842,0.258156,0.169888,0.11966,0.0889943,0.0799532,0.281093,0.13121,0.180541,0.0634924,0.128641,0.0833872,0.0720115,0.11954,0.09977,0.175864,0.0877245,0.126019,0.319338,0.311444,0.101792,0.139047
297.506,0.884425,0.0820327,5,31,0,-277.236,0.106242,0.106521,-0.206013,0.0722074,0.0709485,0.0406681,0.247932,0.718559,-0.269775,1.40149,0.547636,-0.333899,1.14505,-2.36911,-0.0575726,-0.857321,-0.643757,-0.449071,-0.851675,-0.142238,0.347138,0.928255,0.817874,1.62387,-0.381906,-0.697872,-1.12675,0.330087,0.806391,-1.32426,-0.399348,-0.0611406,1.80895,0.374173,-1.08306,-0.0295221,0.401597,0.657017,0.964525,-0.214038,5.23362,0.0540829,1.25498,0.641441,0.00800636,1.07072,-1.45441,0.206563,-0.368103,-0.214645,-0.0747515,-0.364046,0.145726,0.497372,0.914938,0.835623,1.41478,-0.02649,-0.25353,-0.561702,0.485119,0.827372,-0.703629,-0.0390225,0.203999,1.54777,0.516798,-0.530313,0.226719,0.536503,0.720038,0.941001,0.0941335,0.795736,1.54929,2.7787,1.22293,2.42754,-0.55926,1.88358,1.27251,0.608345,1.28207,0.992776,1.50255,1.06351,1.45325,1.40574,2.48781,0.608145,1.38709,0.42396,2.90617,2.60989,1.78837,2.16918,1.56082,2.41143,1.61896,1.60694,1.44538,1.26715,1.20301,2.53149,1.16716,0.310938,0.175189,0.0584863,0.227421,0.0810963,0.636281,0.131978,0.218827,0.352437,0.217198,0.270364,0.182046,0.256639,0.189502,0.196906,0.0767173,0.352482,0.199873,0.39557,0.0518494,0.0685049,0.143273,0.102552,0.173529,0.0823054,0.165348,0.167013,0.190713,0.219745,0.230941,0.0736797,0.237368
308.242,0.998889,0.0820327,5,31,0,-284.531,-0.000232769,-0.0792975,0.156312,0.298568,0.0651016,0.0457352,0.0607537,0.797694,-0.41649,0.604676,-0.265761,-0.201148,0.529237,-2.69586,-0.289352,-1.08751,-0.150543,0.607405,-1.3825,-0.777781,1.53855,2.02421,1.97758,1.72046,-0.472109,-0.16896,0.411245,-0.298531,-0.281895,-0.58015,0.185296,0.370908,2.08167,0.463995,-0.00238195,0.920714,-0.397688,0.712774,0.548859,-0.0381095,6.3265,-0.271478,0.5431,-0.151242,-0.0997011,0.482923,-2.08971,-0.17006,-0.806747,-0.0593338,0.545277,-1.04206,-0.559677,1.28805,1.67545,1.63826,1.43315,-0.315844,-0.0740244,0.388801,-0.177383,-0.164112,-0.402028,0.208563,0.356625,1.72129,0.430879,0.0588537,0.795202,-0.25648,0.629329,0.498575,0.030354,0.443699,0.755189,2.23082,1.43604,2.14886,-1.18477,1.59703,1.1196,0.747314,2.21122,0.623883,1.10626,1.82984,2.16195,2.2531,2.83869,0.32698,1.85232,1.37839,2.46508,1.89244,2.30554,2.65572,2.02256,2.57367,1.56177,2.44091,2.06739,0.466891,1.08102,2.25407,1.43589,0.39086,0.319692,0.0970171,0.19216,0.104438,0.765804,0.168398,0.246086,0.321407,0.0987477,0.348899,0.248568,0.138257,0.103219,0.0950826,0.0552691,0.418976,0.1356,0.201268,0.0783426,0.130967,0.0906653,0.0656372,0.116854,0.0708523,0.173393,0.0801057,0.112306,0.385352,0.253313,0.0949993,0.192183
305.169,0.997731,0.0820327,6,127,0,-289.642,0.121688,0.191481,-0.00953414,-0.158266,0.0842881,0.0745724,0.109247,0.760821,-0.79704,1.54493,-0.457404,-0.160362,0.6662,-3.23287,-1.365,-1.35633,-1.28423,0.363032,-1.36726,-0.631758,0.686079,1.43767,1.46552,1.53311,-0.394915,-0.53239,-1.01071,-0.0474329,0.986595,-1.73338,-0.834794,-0.503333,1.60351,0.0641585,-1.22552,-0.865633,0.31495,0.96018,-0.0493434,-0.218881,5.57969,-0.497158,1.28466,-0.238756,-0.0127598,0.616105,-2.35038,-0.929275,-0.922674,-0.867822,0.385449,-0.930992,-0.371408,0.63123,1.20306,1.22424,1.27567,-0.191213,-0.295806,-0.65972,0.0731589,0.859868,-1.20955,-0.525882,-0.273699,1.32923,0.15806,-0.823157,-0.549345,0.348867,0.839771,0.0717053,-0.0572823,0.494819,1.45634,2.46746,1.59771,2.39516,-1.07661,1.77787,1.19353,0.2733,2.1645,0.848058,1.40764,1.30183,1.82217,1.90347,2.71757,0.605454,1.8204,0.779691,3.11653,3.14465,1.91811,2.26463,1.50535,2.54492,1.8113,1.88306,1.31772,1.32106,1.35793,2.62184,1.38461,0.378759,0.189028,0.0781708,0.168301,0.0835429,0.745851,0.144567,0.232628,0.432097,0.102984,0.29984,0.196606,0.213856,0.139174,0.129716,0.0619446,0.353097,0.139386,0.314386,0.0424305,0.0413027,0.128072,0.0940953,0.181629,0.0727684,0.140482,0.132038,0.211199,0.210642,0.204576,0.0677462,0.200269
300.364,0.935563,0.0820327,5,31,0,-284.461,0.0915974,0.115393,0.143657,0.128434,0.0883685,0.0748341,-0.0666773,0.863031,-0.827068,0.657585,-0.970312,0.104662,-0.0861653,-2.29124,-1.78787,-1.64671,-0.951957,0.133744,-1.25922,-0.750657,1.34808,1.3271,1.81594,1.18997,-0.468118,-0.330355,-0.289871,-0.315845,-0.614956,-0.554547,-0.384538,0.112949,1.12876,-0.0560706,-0.477431,-0.453696,0.380092,1.10643,-0.948873,0.153242,6.11735,-0.780462,0.500838,-0.904086,0.0236491,-0.141041,-2.04409,-1.60967,-1.48784,-0.888245,0.0487475,-1.15342,-0.714517,1.09676,1.07865,1.50053,0.960305,-0.470677,-0.351783,-0.316845,-0.339261,-0.597403,-0.545269,-0.398545,0.0308009,0.907474,-0.115068,-0.478715,-0.458231,0.261354,0.888209,-0.885584,0.0655748,0.388248,0.846374,2.13437,1.91331,1.92536,-0.585978,1.28023,0.932036,0.430133,2.11515,0.91298,1.35188,1.95222,1.87319,2.39108,2.67323,0.520544,2.06809,1.30087,3.05267,1.99921,2.93503,2.72828,2.0972,2.30069,1.72119,2.55974,1.59657,1.41814,1.59202,1.8798,1.7785,0.404139,0.300194,0.105801,0.128609,0.127265,0.642442,0.217512,0.282512,0.394095,0.107633,0.28639,0.205563,0.124311,0.133173,0.0838551,0.0645715,0.372725,0.112237,0.214019,0.0451025,0.119286,0.0504489,0.0613252,0.109369,0.0910661,0.151718,0.0717749,0.168462,0.194953,0.1691,0.132412,0.144488
292.546,0.972868,0.0820327,5,31,0,-272.391,-0.0385612,0.0100558,0.195044,0.269864,0.0908547,0.0854867,-0.198075,0.818793,-0.738294,1.42599,-1.24413,-0.17317,-0.036939,-2.57346,-1.00343,-1.37882,-1.05521,-0.0783987,-1.13867,-1.0958,0.843331,1.17861,2.40564,1.56285,-0.452771,-0.524809,-0.580972,0.324516,-0.231848,-0.133224,-0.840385,0.397037,1.02314,0.267414,-0.6521,-0.0995245,0.534284,0.726494,-0.718598,-0.221551,6.47724,-0.802585,0.969512,-1.21676,-0.339866,-0.228321,-2.3052,-1.01968,-1.32704,-1.06207,-0.262267,-1.13041,-1.09531,0.492438,0.766965,1.77165,1.08158,-0.568801,-0.627785,-0.673771,0.067636,-0.387911,-0.307158,-0.886176,0.127016,0.639661,0.0208814,-0.73201,-0.279565,0.239393,0.396773,-0.786458,-0.379479,0.380008,1.21175,1.92808,1.62387,1.91712,-0.781529,2.12911,1.18182,0.291491,1.88317,1.01503,1.05013,1.33187,1.52212,2.6931,2.8636,0.440394,1.88108,1.02174,3.5759,2.30266,3.29196,2.34952,2.27246,2.07871,1.97233,2.41283,1.92783,1.42095,1.06506,2.27251,1.40254,0.406125,0.229391,0.126963,0.164672,0.128183,0.68601,0.1063,0.234725,0.427639,0.132025,0.265996,0.2592,0.20885,0.179149,0.0633815,0.0539825,0.391647,0.132265,0.264688,0.0272281,0.0909029,0.0358481,0.0871038,0.0934298,0.111183,0.122138,0.0821993,0.126991,0.194513,0.256344,0.0934253,0.197413
305.779,0.979102,0.0820327,5,31,0,-277.064,0.0831249,0.176832,0.491352,-0.0683874,0.071291,0.0678956,0.0805889,0.793084,-0.0816939,0.859258,0.0952103,-0.597943,0.53314,-2.70119,-1.50448,-1.296,-0.282557,-0.0906037,-1.10742,-0.562326,0.992905,1.69469,1.33695,1.43619,-0.256382,-0.844981,-0.124377,-1.10142,-0.113785,-1.55604,0.076319,-0.499579,1.64217,-0.156696,-0.657716,-0.334479,-0.662367,0.569669,0.117249,0.10295,6.10827,0.0157988,0.762053,0.156099,-0.39363,0.503414,-2.06168,-1.11259,-0.947252,-0.143502,0.0087326,-0.797687,-0.365383,0.868046,1.42462,1.1409,1.21961,-0.122743,-0.589552,-0.0180526,-0.792926,-0.00965213,-1.15348,0.141116,-0.315619,1.38297,-0.0436842,-0.441035,-0.184681,-0.444724,0.532384,0.173577,0.162237,0.969714,0.969115,2.91008,1.43356,2.47319,-0.851412,1.40292,1.30769,0.946204,1.97851,1.17209,1.60439,1.52906,2.03906,1.80891,2.90422,0.652747,1.66539,1.34324,2.24622,2.38787,1.95695,2.96639,1.65416,2.54057,1.51216,2.31294,1.56571,0.49092,1.05456,2.54507,1.84685,0.274938,0.275057,0.0516577,0.192544,0.0777591,0.700863,0.197353,0.212874,0.279649,0.121478,0.236477,0.167368,0.178131,0.115163,0.14077,0.0519452,0.342371,0.15904,0.206978,0.0956763,0.0841023,0.123797,0.0489678,0.160548,0.0730625,0.18062,0.0900566,0.172829,0.379677,0.25835,0.0727587,0.136243
308.151,0.999719,0.0820327,5,31,0,-286.421,-0.0273967,0.209163,-0.101646,0.236711,0.0838055,0.0611917,0.09917,0.835203,-1.17828,0.751799,-0.781199,0.126748,0.699836,-2.55337,-1.13208,-0.364543,-1.20009,0.494237,-1.13987,-0.745298,0.578049,1.04802,1.45536,1.52396,-0.515267,0.220137,-0.650286,0.75801,0.458065,-0.770942,-0.673038,0.534849,1.17051,-0.0547568,-0.756086,-0.351886,0.336166,0.729424,-0.141951,-0.0275375,5.67847,-0.884931,0.727075,-0.55329,0.20503,0.683675,-2.03341,-0.846347,-0.205298,-0.903147,0.511958,-0.852856,-0.523306,0.581959,0.974483,1.31469,1.37199,-0.331183,0.283029,-0.443951,0.732262,0.481747,-0.544723,-0.462953,0.545878,1.07678,0.053437,-0.532316,-0.194727,0.379937,0.708387,-0.0193883,0.0761706,0.224982,1.16388,1.8785,1.54735,2.1936,-0.696741,1.67098,1.63985,0.329149,2.02188,0.65707,0.98662,1.42189,1.77844,2.14378,2.54669,0.605919,2.12818,1.03311,3.49927,2.49451,2.30609,2.05264,2.0558,2.37027,1.70327,1.89947,1.62787,1.46824,1.42233,2.34669,1.25087,0.443991,0.237963,0.132562,0.17547,0.100327,0.667465,0.158294,0.162485,0.418448,0.116924,0.341398,0.27158,0.194365,0.144496,0.104914,0.0726491,0.352991,0.106388,0.262481,0.029333,0.0762443,0.0906198,0.113786,0.113467,0.0854681,0.154039,0.130168,0.164122,0.187211,0.194296,0.0873291,0.222549
308.501,0.999231,0.0820327,5,31,0,-290.861,0.291453,-0.0936216,0.151367,0.239149,0.0629334,0.0664941,-0.170807,1.00588,0.00384182,0.832143,0.673168,-0.286884,0.845555,-2.2877,-0.810763,-1.15545,-0.123132,0.00582078,-0.645893,-0.330477,1.06507,1.49751,1.00773,1.43073,-0.238152,-0.169165,-0.219026,-0.423814,0.222517,-0.819652,0.682283,0.31348,1.41168,-0.0223973,-0.101879,-0.075796,-0.455814,0.263202,-0.161664,0.287457,7.02565,-0.166943,0.666227,0.506318,-0.459378,0.679717,-2.47195,-0.986335,-1.33305,-0.294663,-0.164952,-0.820497,-0.503227,0.900527,1.33551,0.842849,1.26833,-0.410358,-0.340967,-0.391121,-0.597113,0.0530174,-0.995277,0.515486,0.144515,1.24917,-0.193336,-0.273285,-0.247049,-0.6293,0.0939417,-0.333421,0.11834,0.99327,1.095,3.11759,1.33376,2.59872,-1.0377,1.70324,0.83769,0.998538,1.75405,1.09851,1.41578,1.80605,2.16325,1.84711,2.9356,0.639438,1.82977,1.16806,2.26589,2.34962,1.93066,3.18969,2.06352,2.60886,1.57016,2.33798,1.72077,0.540586,0.868088,2.32997,1.78561,0.270267,0.250677,0.0423876,0.208538,0.0692209,0.738407,0.154042,0.302022,0.269229,0.147537,0.25002,0.195325,0.141116,0.1031,0.136212,0.0504217,0.345374,0.138266,0.237206,0.0939876,0.087096,0.126678,0.0395556,0.112694,0.0685701,0.172194,0.0880255,0.151772,0.368051,0.295652,0.0886713,0.143612
