lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0662281
# Diagonal elements of inverse mass matrix:
# 0.0369756, 0.0606263, 0.0819718, 0.0772716, 0.0931353, 0.0929747, 0.0862313, 0.0908842, 0.0508677, 0.068489, 0.0701, 0.0877495, 0.000365544, 0.000422756, 0.0345039, 0.0201452, 0.155859, 0.189576, 0.196645, 0.124525, 0.14219, 0.29447, 0.35985, 0.143312, 0.208627, 0.146775, 0.134417, 0.131268, 0.139841, 0.212989, 0.144053, 0.201254, 0.14038, 0.132924, 0.156218, 0.256734, 0.143184, 0.252969, 0.210048, 0.127733, 0.216834, 0.259085, 0.196626, 0.214735, 0.133737, 0.19238, 0.389842, 0.107676
-3819.06,0.932007,0.0662281,5,31,0,3837.08,-0.366779,0.294714,0.807199,0.507123,-0.0254334,0.101433,-0.471492,-0.179838,0.438016,0.198845,-0.184379,-0.492866,0.0551541,0.0612027,0.183314,1.00673,-0.53286,0.850692,0.252409,-0.0915474,0.813338,-2.46995,-0.885503,-0.340644,-0.0127653,-0.0578273,-0.196147,-0.0137085,0.477909,1.63281,1.39564,1.43376,-0.455098,0.458417,-0.312929,0.489468,1.01421,0.199387,0.844568,0.915683,1.89168,1.15019,-0.0542675,-0.32219,0.219575,0.754509,0.031121,0.851171,-0.353134,1.03974,0.437423,0.0911501,1.00213,-2.30327,-0.708152,-0.159624,0.170463,0.125097,-0.0141539,0.169513,0.664441,1.82712,1.58836,1.62673,-0.274848,0.644819,-0.131722,0.676079,1.20435,0.384043,1.03357,1.10516,2.08773,1.34125,0.128681,-0.141046,0.404367,0.942904,0.214645,1.04022,0.711868,1.43151,2.40943,1.34615,2.36744,-1.258,1.52534,1.42631,0.735475,1.49041,1.35116,1.53483,1.44911,2.34693,2.33272,2.77142,0.357523,2.23075,1.3005,2.8687,2.90059,2.63182,3.06073,2.47048,3.09717,2.01096,2.10069,1.38876,1.43892,0.977693,2.49922,2.18491,0.329186,0.192864,0.0824563,0.2065,0.0856892,0.778682,0.178677,0.193675,0.323994,0.18386,0.205681,0.177289,0.190139,0.0873098,0.0884492,0.0588882,0.411559,0.0970231,0.214082,0.0537225,0.0521244,0.0671182,0.0447564,0.077954,0.0432242,0.118057,0.10903,0.199605,0.191713,0.27335,0.0759126,0.101113
-3813.07,0.90197,0.0662281,6,63,0,3844.14,0.686105,-0.0723995,-0.311611,-0.41921,0.0293537,-0.0996231,0.49431,0.180029,-0.318615,0.0277601,-0.33466,0.484192,0.0591949,0.0270479,0.173699,0.812871,-0.298743,1.01565,-0.100099,-0.453263,1.34842,-3.11067,0.154325,-1.10977,0.170095,0.443917,-1.02497,-0.794485,1.12035,2.32873,1.5846,1.76969,-0.549944,-0.559321,0.19713,0.034126,0.395312,-0.92583,0.512418,-0.488199,2.08963,-0.036258,-0.239429,0.303396,0.382008,0.736473,1.2493,-0.468873,-0.0691403,0.999293,0.0923315,-0.194745,1.26979,-2.35487,0.299145,-0.728401,0.311964,0.534546,-0.659466,-0.472114,1.0844,2.06666,1.46177,1.61223,-0.273334,-0.280956,0.33394,0.201439,0.495036,-0.578881,0.590229,-0.223143,1.8723,0.144226,-0.0209257,0.420321,0.484222,0.772357,1.18922,-0.207434,0.517135,1.28804,2.49113,1.43452,3.01744,-1.3078,1.8539,1.25603,0.93629,2.2822,1.08819,1.27554,1.57121,2.86407,2.00057,3.1231,0.622675,1.70348,1.0825,2.83702,2.59786,2.11589,3.04822,1.52451,2.88609,1.78048,2.37787,1.68503,1.07798,1.19027,2.40172,1.30344,0.373522,0.216185,0.0764824,0.192395,0.0466441,0.787144,0.135416,0.221658,0.28165,0.0926079,0.25196,0.21831,0.172044,0.0539586,0.119143,0.0421643,0.349173,0.154012,0.253033,0.0553563,0.0692763,0.107562,0.0452943,0.178798,0.0528455,0.144244,0.0848757,0.156431,0.253889,0.23321,0.0830416,0.213586
-3811.47,0.992234,0.0662281,6,63,0,3831.58,-0.401881,0.467109,0.478914,0.415266,-0.159011,-0.0831415,-0.454555,-0.127319,0.549257,0.374594,0.104011,-0.374791,0.0784481,0.0487138,0.108494,0.896364,-0.664141,0.621749,0.682004,0.404172,1.02014,-2.48368,-0.607087,-0.22648,-0.316702,0.234668,-0.381039,-0.185768,0.661678,1.86829,1.25019,1.74473,-0.415876,0.262245,-0.527945,0.274886,0.329439,-0.444297,0.0270476,0.63918,1.77887,1.40583,0.246475,-0.133414,0.293072,0.480112,0.498205,0.43523,-0.486818,0.665807,0.719818,0.470779,1.02291,-2.11778,-0.435677,-0.094515,-0.175386,0.318842,-0.233055,-0.0580221,0.701598,1.78316,1.22912,1.6724,-0.264282,0.343561,-0.364737,0.354892,0.403791,-0.289758,0.132738,0.681432,1.70301,1.36863,0.329425,-0.0110935,0.371193,0.53885,0.555067,0.498619,0.704446,1.32122,2.92838,1.65952,2.36855,-0.946548,1.70134,1.56491,0.668059,1.66448,1.11258,1.28761,1.6417,2.55619,2.05705,2.70425,0.542273,2.00299,1.11881,2.87725,2.22011,2.31105,2.41975,2.02707,2.86575,2.05013,2.53799,1.54181,1.51419,0.928232,2.61693,1.53046,0.330827,0.210616,0.0507683,0.159827,0.0856027,0.720421,0.15429,0.172943,0.338932,0.159162,0.24739,0.216257,0.162234,0.0720117,0.113342,0.0627232,0.367659,0.11889,0.246232,0.0532898,0.0979587,0.0902123,0.081679,0.11639,0.0538727,0.114039,0.0732376,0.176273,0.180318,0.283284,0.0680566,0.177926
-3811.36,0.997647,0.0662281,6,127,0,3832.87,0.314846,0.486886,-0.688853,-0.43433,-0.0895126,0.00884639,0.206101,0.027774,-0.0760387,0.284482,0.286372,0.31319,0.101818,0.00543106,0.0506394,1.02322,-0.0103998,0.861948,0.118288,0.0826212,1.14879,-1.86518,-0.057891,-0.866606,-0.340039,1.13716,-0.900407,-0.0815208,0.986386,0.90266,1.73681,1.83348,-0.476874,-0.0632087,0.211125,0.084365,1.03884,0.0360735,0.276453,0.360332,1.31886,0.548059,-0.422221,0.761102,-0.110194,-0.00251997,1.33295,0.55681,0.0399982,0.932602,0.171675,0.135179,1.2261,-1.85785,-0.00859587,-0.83609,-0.297295,1.2142,-0.870676,-0.0327744,1.05993,0.97426,1.82778,1.9267,-0.437308,-0.0140371,0.266667,0.136963,1.1136,0.0875506,0.333512,0.419339,1.40012,0.611425,-0.381386,0.829415,-0.0621129,0.048061,1.41455,0.620379,0.868093,1.70096,2.68104,1.32091,2.61547,-0.689435,1.30493,0.960551,0.904073,2.60357,0.518693,1.3566,1.80761,2.13572,2.41319,2.9088,0.62306,1.7826,1.12735,3.0536,3.11388,3.10601,2.9447,1.80871,2.60503,1.85247,2.12798,2.03289,0.715674,1.1389,2.15251,1.60248,0.295651,0.15434,0.0641014,0.210666,0.0681492,0.665841,0.213336,0.276768,0.288214,0.068909,0.373158,0.204794,0.140927,0.105673,0.0821723,0.0517205,0.349086,0.143982,0.244651,0.0450622,0.0425384,0.0428601,0.0499878,0.140794,0.0688155,0.135583,0.106407,0.115792,0.328346,0.242522,0.104097,0.167636
-3808.22,0.998907,0.0662281,6,127,0,3834.56,0.0384161,0.518841,-0.305229,-0.371424,-0.335145,-0.0687308,0.432149,0.224499,0.15537,0.427065,0.0454288,0.373214,0.0994042,0.0140212,0.158326,0.975517,-0.578094,-0.136294,-0.326202,0.415731,1.20872,-2.83702,0.249212,-0.587833,-0.351789,0.190876,-0.584083,-0.194713,1.0267,0.856365,1.45287,2.17611,-0.492114,-0.52884,-0.0178646,-0.0564091,0.921527,-0.636723,0.412931,0.425699,1.79163,0.217941,0.134876,0.313738,0.211188,0.358654,1.55978,0.741582,-0.405614,0.0253684,-0.15989,0.563879,1.33745,-2.60923,0.401437,-0.415115,-0.184851,0.344529,-0.411457,-0.0316203,1.15989,0.993724,1.57562,2.28116,-0.321739,-0.357566,0.140899,0.103298,1.05729,-0.462808,0.561147,0.573603,1.90609,0.37093,0.289899,0.464383,0.364343,0.508199,1.67991,0.881751,0.506705,0.783454,2.34574,1.77725,2.74963,-1.41381,1.90794,1.39468,0.645571,1.75671,1.00072,1.38056,1.95358,2.10763,2.20463,3.29572,0.709143,1.45223,1.13735,3.00654,3.0659,2.53984,3.16618,1.98578,3.13217,1.60048,2.79553,1.76304,1.22305,1.15497,2.67732,1.89631,0.375966,0.313576,0.0874053,0.144643,0.0601076,0.804366,0.129212,0.198661,0.343988,0.147203,0.268799,0.200919,0.124163,0.108357,0.0993353,0.0357182,0.329788,0.189658,0.242808,0.0471313,0.0445361,0.0731121,0.0404586,0.120704,0.0417996,0.167914,0.0575665,0.14641,0.2274,0.239582,0.0643247,0.130526
-3800.96,0.994854,0.0662281,6,127,0,3828.84,-0.160999,0.477807,-0.168696,-0.212205,0.149195,0.317333,-0.0349345,0.0127457,0.189868,-0.0198802,-0.125277,0.310535,0.0842302,0.0313992,0.304422,1.02167,-0.807006,0.638212,0.634294,0.180337,1.19076,-2.21619,-0.110489,-0.304888,-0.475939,1.19214,-0.683981,-0.11665,0.754382,1.6285,1.54022,1.92638,-0.275726,0.653294,-0.3374,0.722992,0.859054,-0.557775,0.280596,0.69664,1.62941,0.547738,0.0569978,0.67479,-0.605593,0.589288,1.23487,0.684981,-0.520075,0.956467,0.952464,0.488668,1.52099,-1.9598,0.191539,-0.00707337,-0.181832,1.5224,-0.394383,0.185244,1.07515,1.96822,1.87803,2.27256,0.0227204,0.971876,-0.0402906,1.04308,1.1821,-0.265442,0.5911,1.01616,1.96915,0.864032,0.362655,0.993837,-0.314297,0.906482,1.56606,1.00425,0.373857,1.50501,2.93464,1.37585,2.57663,-1.19116,1.5979,1.38549,0.459753,2.57805,0.661258,1.24089,1.78589,2.4954,2.4556,2.99128,0.528909,2.36444,1.04204,3.36218,2.74312,2.13788,2.6575,2.0718,2.74753,2.13654,2.34483,2.00544,0.530265,1.23105,2.94506,1.72297,0.407609,0.18168,0.0504676,0.201677,0.0706578,0.766948,0.168275,0.200129,0.387044,0.0705648,0.340457,0.224282,0.143577,0.076181,0.0790302,0.0478215,0.370771,0.085925,0.260757,0.0334986,0.0604765,0.105469,0.065528,0.111868,0.0602264,0.105596,0.0874777,0.118633,0.370455,0.225998,0.0499704,0.151489
-3812.44,0.971756,0.0662281,6,63,0,3827.59,0.20556,0.308283,-0.200394,-0.00846461,-0.494066,0.143497,-0.430801,-0.0300157,0.42583,0.246127,0.104899,-0.928676,0.0811498,0.0437169,-0.0537683,0.847743,-0.751456,0.227927,0.173538,0.925249,1.1487,-3.34804,-0.718873,-0.62192,-0.51336,0.608131,-0.520671,-0.0615203,0.910335,1.33191,1.2461,2.60533,-0.562724,-0.158931,-0.602744,0.186888,0.811115,-0.553744,0.726676,0.180925,2.16115,1.49062,-0.127076,-0.198856,0.0433004,0.756076,0.149919,0.902955,-0.690809,0.139455,0.0933476,0.730605,0.920033,-2.89204,-0.663188,-0.580997,-0.488966,0.461771,-0.495164,-0.105922,0.717962,1.07535,1.00261,2.15488,-0.530813,-0.188501,-0.564741,0.104665,0.633849,-0.523201,0.562266,0.09961,1.77833,1.20989,-0.161496,-0.222347,-0.0170607,0.58719,0.0733242,0.711705,0.756759,1.10614,2.47468,2.05699,2.40871,-1.47586,1.61017,1.23228,0.725106,1.95045,0.993517,1.38276,1.9535,2.12463,2.17568,3.31897,0.575293,1.62478,1.14513,2.81059,2.60943,2.26388,3.02475,1.58829,3.17735,1.68048,2.21983,1.53827,1.39865,1.40906,2.34994,1.87579,0.31935,0.248592,0.0776526,0.113348,0.0825106,0.813946,0.166566,0.225782,0.326269,0.124504,0.270218,0.200566,0.124172,0.106726,0.101956,0.0349263,0.360016,0.164547,0.24138,0.0567544,0.0685341,0.0941591,0.0463204,0.169624,0.040027,0.157032,0.0979836,0.176787,0.19803,0.196383,0.0870706,0.132874
-3800.35,0.937906,0.0662281,6,63,0,3832.7,0.0739287,-0.113057,-0.224658,0.15773,0.250752,-0.130614,0.276746,-0.0203565,0.0930842,-0.0395425,-0.0361012,-0.222687,0.0654376,0.0593314,0.312284,0.89671,-0.524672,1.48628,0.428584,-0.355313,1.01554,-2.65108,-0.897347,-0.746516,-0.39124,0.738634,-1.05698,-0.346361,0.855294,1.95541,1.72287,1.58462,-0.375982,0.366594,-0.199344,0.876481,0.616725,-0.389907,0.656984,0.729,1.3918,0.645139,0.00586288,0.074737,-0.289834,0.719603,0.167926,0.216854,-0.158195,1.64504,0.6966,-0.00632941,1.22293,-2.06496,-0.492376,-0.357125,-0.038545,0.974625,-0.635518,0.0016979,1.07923,2.06572,1.8572,1.73323,-0.0248632,0.641012,0.13353,1.09823,0.865307,-0.0373502,0.901408,0.965986,1.56032,0.890787,0.317541,0.379301,0.0523864,0.957559,0.462865,0.506739,0.5385,1.68909,2.81598,1.26237,2.6225,-1.25383,1.43631,1.3042,0.647628,2.3742,0.764052,1.40127,1.55223,2.33313,2.42847,2.87105,0.4478,2.30233,1.18621,3.47937,2.6575,2.40922,3.08623,2.36556,2.30239,1.81153,2.43693,1.66703,0.760764,1.18466,2.51352,1.64456,0.368537,0.155895,0.0564665,0.220567,0.0677044,0.777963,0.192117,0.21346,0.343524,0.0851617,0.317767,0.197615,0.174764,0.0884159,0.0810273,0.0536035,0.389884,0.0909299,0.233937,0.029905,0.065528,0.0824722,0.0436788,0.0858372,0.0909256,0.140453,0.0804,0.158821,0.31848,0.234216,0.0749155,0.161846
-3809.91,0.990788,0.0662281,6,63,0,3823.04,0.181363,-0.154693,0.234354,-0.49689,-0.514926,0.12017,-0.625849,0.233683,0.146276,-0.142821,-0.0153819,0.467611,0.0439952,0.0385985,0.303839,0.776144,-0.294679,1.02896,0.488536,0.181182,1.41402,-2.56991,0.086512,-0.80704,-0.278215,0.0444882,-0.972847,-0.48241,1.51735,1.93076,1.65326,2.0768,-0.0383672,0.120984,-0.019762,0.847695,1.19134,0.0503789,0.496275,-0.069918,3.0213,-0.19041,0.120955,0.501954,0.491675,1.06945,0.787906,-0.166257,0.0751259,1.10246,0.683013,0.444462,1.40133,-1.69078,0.370985,-0.322541,0.0879042,0.338368,-0.45123,-0.0705806,1.48152,1.80239,1.58701,1.91574,0.274061,0.39774,0.288501,0.961772,1.22849,0.34294,0.68902,0.249573,2.6488,0.156054,0.397717,0.693427,0.68545,1.13388,0.915367,0.1748,0.659102,1.26185,2.702,1.89151,2.93637,-1.22819,1.55363,1.38848,0.587419,1.87341,1.08381,1.46446,1.92975,1.90428,2.12712,3.2748,0.529038,2.10876,1.10407,3.15674,3.02751,2.58191,2.752,1.78461,3.05948,1.41674,2.41671,1.46747,1.28541,1.34592,2.41511,1.53386,0.340941,0.220655,0.0628553,0.131072,0.0503848,0.773501,0.174563,0.19965,0.357227,0.133148,0.252785,0.187786,0.126778,0.129625,0.106489,0.036446,0.370741,0.108248,0.248979,0.0408264,0.0461986,0.0703121,0.0599735,0.143734,0.0448101,0.195173,0.0819076,0.187327,0.216631,0.206538,0.0820278,0.177429
-3803.19,0.988348,0.0662281,6,63,0,3836,-0.0836619,0.357137,0.177137,-0.259224,0.659192,-0.412787,0.191386,-0.0717897,-0.364204,-0.343748,0.246361,-0.0519769,0.0680231,0.0673872,0.178287,1.13979,0.0412553,1.149,0.54032,-0.113938,0.886005,-2.0339,-0.700269,-0.376133,-0.681273,0.779158,-0.697407,-0.151305,0.831355,1.74554,1.91997,1.38887,0.0958176,0.0357316,-0.112894,0.711623,0.345148,-0.461604,0.554104,0.662,1.15362,0.332375,0.0678715,0.239674,0.105512,0.153655,0.288046,0.519772,0.22531,1.48791,0.79414,0.048421,1.18815,-2.13994,-0.619875,-0.250426,-0.598222,1.06637,-0.616612,0.00583131,1.12586,2.16785,2.36665,1.76131,0.287499,0.219014,0.049612,0.98939,0.571684,-0.347846,0.809851,0.93283,1.49317,0.557125,0.255647,0.451466,0.298549,0.353423,0.5066,0.77072,0.907132,1.42848,2.78277,1.15275,2.42853,-1.19886,1.63231,1.26204,0.82894,2.30674,0.623766,1.24621,1.49508,2.53319,2.68025,2.72959,0.7689,1.73148,1.13576,3.25011,2.2202,1.9809,2.86651,2.17321,2.39761,2.13921,2.24428,1.92549,0.94347,1.19228,2.51718,1.73901,0.287587,0.193336,0.0582622,0.239987,0.081023,0.768322,0.163514,0.220622,0.303869,0.090566,0.348925,0.223357,0.18316,0.0735641,0.0641486,0.0612497,0.316717,0.150398,0.2431,0.0373228,0.097951,0.121223,0.0538343,0.102182,0.0833548,0.105344,0.0958441,0.127251,0.2802,0.232851,0.0746622,0.149439
-3801.58,0.814421,0.0662281,6,63,0,3829.59,-0.187113,0.205972,0.190563,-0.350266,0.496003,-0.256731,0.0824845,0.186356,-0.193051,-0.353659,0.320245,0.103563,0.0661568,0.0741844,0.283224,1.13737,-0.374392,1.01094,0.28246,-0.0786526,0.881125,-2.30345,-0.639131,-0.637485,-0.710146,0.454983,-0.786877,-0.367088,0.902032,2.07534,1.36891,1.51448,-0.115356,-0.167547,-0.277761,0.251831,0.419211,-0.084205,0.722035,0.628688,1.59986,0.120039,0.123853,0.215354,0.151838,0.247674,0.219697,0.85759,-0.142597,1.43304,0.604485,0.193767,1.28539,-2.33664,-0.443703,-0.44183,-0.524473,0.800707,-0.611745,-0.13429,1.30917,2.64365,1.84018,2.00574,0.152022,0.092662,-0.0326924,0.569648,0.760021,0.187452,1.10444,0.998274,2.10285,0.419753,0.424091,0.528161,0.455919,0.564921,0.5331,1.25862,0.517285,1.27689,2.58948,1.31873,2.54266,-1.55837,1.76181,1.08007,0.797074,2.05798,0.645528,1.12298,1.64748,2.772,2.18174,2.99839,0.453269,1.61456,1.0723,2.81927,2.41424,2.50323,3.1556,2.25555,2.82468,2.03327,2.40909,1.89637,1.09452,1.26462,2.73636,2.25127,0.373487,0.21808,0.0698183,0.21103,0.0729211,0.826119,0.146564,0.253493,0.310652,0.113248,0.343998,0.245458,0.16145,0.0588562,0.101402,0.0474988,0.388584,0.165956,0.254967,0.0562915,0.0820936,0.0756317,0.0408712,0.094872,0.0560051,0.115754,0.0824822,0.13052,0.250768,0.22018,0.0608615,0.0952403
-3802.44,0.997844,0.0662281,6,63,0,3818.31,0.339937,0.272594,-0.10538,0.106448,-0.525756,0.359995,0.159955,-0.0664209,-0.025079,-0.0610338,0.232023,-0.0969899,0.0689309,0.047647,-0.00377279,0.833598,-0.745051,0.457626,0.585299,0.400979,1.45517,-2.77256,-0.481082,-0.399756,-0.78707,0.727633,-0.67087,-0.120063,1.18781,1.4998,1.9299,2.43042,-0.196998,0.584498,-0.561037,0.898052,1.49855,-0.669595,0.58345,0.461628,1.97977,0.515314,0.226552,-0.0931023,-0.214151,0.28747,0.245606,0.0157202,-0.624846,0.377703,0.484131,0.330483,1.20926,-2.31497,-0.404802,-0.337009,-0.659873,0.60278,-0.563009,-0.103857,0.986382,1.24645,1.60499,2.02222,-0.16799,0.483464,-0.471452,0.744841,1.24541,-0.561946,0.48259,0.38104,1.64656,0.425792,0.18508,-0.0813826,-0.182289,0.235862,0.200964,0.0093315,0.510607,0.989039,2.72656,1.67681,2.69345,-1.04836,1.79058,1.42291,0.827976,2.08697,0.921183,1.38033,1.89839,2.10772,2.47075,3.23069,0.770493,2.24338,0.949882,3.263,3.14319,2.02514,2.79395,1.86523,2.889,1.90407,2.42751,1.56171,0.924998,1.30498,2.26729,1.2178,0.375051,0.271102,0.0614241,0.157518,0.0633611,0.74046,0.143002,0.194206,0.304073,0.11037,0.284717,0.200955,0.130291,0.108349,0.0779344,0.0380271,0.316372,0.0959221,0.278908,0.0368627,0.0413605,0.116589,0.0576519,0.134094,0.0527002,0.129648,0.0810987,0.173401,0.283941,0.213328,0.0938683,0.228324
-3805.06,0.926233,0.0662281,6,63,0,3820.81,0.20546,0.157183,0.0257708,0.21311,-0.109115,-0.137583,0.134473,0.0441486,0.0335509,-0.051009,0.373919,-0.0845729,0.0543879,0.0474757,0.220808,0.846017,-0.538397,1.37135,0.77915,0.421323,1.82557,-3.04841,-1.0128,-0.639835,-1.11022,0.845785,-1.1334,-0.292963,1.07275,1.72701,1.52452,2.29778,-0.410713,0.289071,-0.365381,0.764401,1.33224,-0.0438027,0.52529,0.932064,1.87465,0.388087,0.720929,0.00368999,-0.159463,-0.364697,0.894629,0.299101,-0.234685,1.38099,0.879983,0.577254,1.76528,-2.3582,-0.636037,-0.320504,-0.718461,0.936357,-0.738071,-0.0270439,1.12837,1.68188,1.51057,2.16477,-0.126663,0.465367,-0.0883104,0.867505,1.34791,0.18375,0.665213,1.00935,1.8068,0.549136,0.830727,0.22393,0.0858993,-0.0877317,0.97768,0.473853,0.697515,1.79096,2.75215,1.74237,3.03917,-1.33419,1.30354,1.17094,0.649058,2.21025,0.535825,1.24685,1.85172,2.29215,2.22726,3.22111,0.58813,1.95681,1.12874,2.95722,2.94813,2.32785,2.59176,2.28325,2.79686,1.78237,2.70289,1.62504,1.00186,0.878327,2.88667,1.5302,0.332363,0.142955,0.0599656,0.149012,0.0456873,0.791532,0.213569,0.236684,0.343202,0.0988335,0.369159,0.223246,0.135671,0.0917755,0.0973289,0.0383789,0.357064,0.123812,0.244393,0.0493964,0.0498248,0.0888424,0.0696704,0.0925201,0.0574939,0.14401,0.0628031,0.164511,0.268576,0.293525,0.0528163,0.177965
-3799.7,0.899425,0.0662281,6,63,0,3829.73,0.206443,0.132316,0.00444185,-0.348473,0.300294,0.176137,0.27861,0.0470734,0.153811,0.171713,-0.076991,0.197974,0.0575229,0.0454665,0.351862,0.978115,-0.561664,0.447529,0.958739,-0.143389,0.684383,-2.31649,-1.12392,-0.491166,-0.328441,0.352799,-0.629186,-0.114894,0.553171,1.10061,1.40896,2.04659,-0.598985,0.156277,-0.45257,0.79141,0.647145,-0.277176,0.791604,0.138282,1.67131,-0.111378,-0.0887253,-0.0140639,-0.221597,0.62908,-0.0484125,0.338654,-0.197509,0.789597,1.28962,0.211612,1.02127,-1.91393,-0.747465,-0.128555,0.0306088,0.69694,-0.263554,0.239483,0.892927,1.42838,1.72999,2.35366,-0.234014,0.504719,-0.090803,1.12595,0.984845,0.0807521,1.12614,0.487118,1.98659,0.242921,0.265079,0.338106,0.135115,0.967175,0.304509,0.683105,0.806786,1.29376,3.26924,1.44343,2.36813,-0.72126,1.32046,1.4484,0.895034,2.0438,1.08331,1.58635,1.69941,2.22325,2.53636,3.47043,0.665349,2.08167,1.18629,3.33566,2.67685,2.34798,3.16328,1.83398,3.14519,1.69374,2.2447,1.89223,1.12574,1.44964,2.2521,1.79988,0.308576,0.215217,0.0366418,0.191015,0.0856353,0.672884,0.210742,0.190248,0.290072,0.11468,0.25288,0.169898,0.154543,0.0976822,0.073348,0.0301653,0.339539,0.110891,0.233923,0.0343679,0.0643535,0.0872262,0.0405712,0.137765,0.0412812,0.155284,0.095808,0.130991,0.244949,0.190057,0.0951684,0.141866
-3799.86,0.993263,0.0662281,7,159,0,3817.93,0.221691,-0.0151946,0.0308602,0.399957,-0.148278,0.217699,-0.044389,-0.0984658,0.0699335,-0.115383,0.140411,-0.290529,0.0748444,0.0613167,-0.0205317,0.95781,-0.0432866,1.05302,0.520934,-0.277284,0.670674,-1.95889,-0.811257,-0.603702,-0.325323,0.167002,-0.769277,-0.353963,0.908617,2.00013,1.72699,1.85431,0.0307237,-0.133156,-0.535329,0.195023,0.146416,-0.788207,0.41113,-0.0474602,1.94859,0.446609,-0.574078,0.407004,0.13712,0.865268,-0.16846,0.0275252,-0.0619919,0.988065,0.478424,-0.286117,0.621846,-1.89678,-0.797562,-0.598763,-0.332129,0.139424,-0.757353,-0.359561,0.84975,1.89521,1.63359,1.75554,0.0088958,-0.14807,-0.533275,0.166263,0.119707,-0.775484,0.373253,-0.0659895,1.84584,0.407235,-0.570389,0.3693,0.110803,0.80823,-0.181884,0.00583221,0.88759,1.26316,3.21571,1.4782,2.53585,-0.885937,1.37699,1.61462,0.810564,2.05343,1.15665,1.55444,1.5559,2.35289,2.40629,3.37017,0.654192,2.06531,0.784208,3.20293,2.48277,2.33603,3.18539,1.84801,2.79406,1.54899,2.1669,1.87094,1.06196,1.46248,2.12321,1.62046,0.291607,0.22043,0.0385787,0.1857,0.073383,0.708051,0.201493,0.165949,0.30777,0.113707,0.239277,0.174446,0.174236,0.0868363,0.0826943,0.0332409,0.342046,0.112515,0.313414,0.0390556,0.0770746,0.0881829,0.0397194,0.136107,0.0576459,0.175232,0.102762,0.133433,0.256936,0.188088,0.106862,0.165142
-3805.12,0.994028,0.0662281,6,63,0,3822.58,-0.107537,-0.177986,0.214289,-0.396617,0.189755,-0.136712,-0.0880092,-0.0647712,0.0424459,0.129404,-0.0728242,0.319068,0.0648246,0.0739448,0.219869,0.817153,-0.133659,1.46177,-0.14623,-0.333427,1.32992,-3.08523,-0.89706,-1.50742,-0.524255,0.607642,-1.46882,-0.609291,1.95706,1.97409,1.79266,1.46854,-0.146337,0.0553506,-0.230147,0.617761,0.877769,-0.790113,0.39128,0.252683,2.20311,0.194279,-0.023076,0.0925249,0.0775814,0.96675,0.189892,-0.240341,0.11065,1.41436,0.100377,-0.0525915,1.30662,-2.30124,-0.513166,-1.01193,-0.208527,0.716406,-0.980382,-0.278015,1.81908,1.83301,1.68474,1.41989,0.100289,0.265099,0.0318044,0.724675,0.937141,-0.425774,0.539605,0.42635,2.02015,0.378625,0.201013,0.295476,0.283265,1.00985,0.37504,0.0234738,0.665371,1.15568,2.52057,1.52488,3.01375,-1.34846,1.82924,0.954497,0.378814,2.42353,0.726743,1.42911,2.09948,2.10496,2.10039,2.86772,0.63699,2.23152,1.03019,3.40417,3.03321,2.31854,3.02462,2.13348,2.88366,1.88467,2.62121,1.84288,0.856377,1.03015,2.63318,1.4713,0.339534,0.239452,0.0744285,0.178743,0.0468087,0.793877,0.138328,0.277981,0.406413,0.0813959,0.32591,0.193237,0.109147,0.108616,0.109059,0.0537725,0.345927,0.0969552,0.263046,0.0321654,0.0459478,0.0895987,0.0463257,0.105886,0.0529673,0.131854,0.0677859,0.136711,0.298097,0.263054,0.0670336,0.186745
