lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0808331
# Diagonal elements of inverse mass matrix:
# 0.0323119, 0.0641706, 0.0788127, 0.0625882, 0.000306432, 0.000411665, 0.0374237, 0.0226807, 0.117051, 0.172941, 0.186798, 0.123376, 0.168616, 0.257319, 0.330805, 0.135109, 0.112796, 0.134729, 0.134074, 0.113101, 0.118292, 0.146299, 0.131166, 0.18855, 0.104348, 0.13046, 0.129075, 0.241635, 0.161987, 0.226139, 0.199678, 0.144517, 0.181303, 0.148889, 0.180055, 0.186248, 0.130816, 0.0997555, 0.376538, 0.128448
-3794.95,0.994852,0.0808331,5,31,0,3823.56,-0.137347,0.478587,0.0303113,0.176361,0.0990178,0.0475716,-0.123513,1.16151,-0.109779,0.990296,0.134471,0.560654,1.2364,-1.73734,-0.51632,-0.539573,-0.44555,0.817124,-0.751037,-0.122223,0.730835,1.65341,1.43374,1.59295,-0.243178,0.505707,-0.0460473,0.382029,0.534192,-0.637429,0.11615,0.751598,1.8086,0.24358,-0.354145,0.464388,0.143593,0.644216,0.605028,0.335606,-0.251023,1.02673,0.0326766,0.527693,1.31258,-2.14146,-0.723224,-0.750233,-0.641024,0.825586,-0.99585,-0.265477,0.725359,1.79694,1.5418,1.72672,-0.405967,0.463871,-0.176997,0.320218,0.496957,-0.863894,0.0113968,0.749477,1.9772,0.159408,-0.534856,0.415879,0.0432716,0.624751,0.579233,0.266297,0.831798,1.58626,2.72474,1.93252,2.91544,-0.909558,1.45374,1.2487,0.53694,2.42845,0.607012,1.33739,1.5602,2.6419,2.25937,2.93351,0.466327,2.4628,1.19125,3.40835,2.69393,2.32325,2.80247,2.35234,3.20273,1.64565,2.1572,2.02011,1.07664,1.35621,2.50258,1.47309,0.303265,0.169911,0.0615295,0.126472,0.0513955,0.71291,0.189426,0.222925,0.3689,0.0810289,0.352741,0.20794,0.173618,0.06649,0.0945439,0.0505217,0.385486,0.0785072,0.233035,0.0320356,0.0633327,0.0892153,0.0571907,0.08688,0.0390629,0.161698,0.10366,0.117108,0.254142,0.204857,0.0756772,0.186474
-3794.08,0.931829,0.0808331,5,31,0,3815.29,0.0355394,0.238225,-0.0171556,0.260133,0.0873586,0.0448266,0.108396,0.969239,-0.80549,0.43377,-0.0874062,-0.230094,0.7553,-2.80045,-0.51983,-0.81799,-0.326913,0.079695,-0.565043,-0.41151,0.919272,1.56156,1.40429,1.92473,-0.230017,-0.321374,-0.427751,0.245536,0.49997,-0.827067,0.0977928,0.0822047,1.30002,0.402824,-0.274597,-0.11991,-0.159654,0.488848,0.574831,0.582825,-0.672316,0.528823,0.0236785,-0.11462,0.840463,-2.60591,-0.395444,-0.684432,-0.208461,0.18564,-0.439265,-0.290456,0.99939,1.62192,1.46949,1.97392,-0.114546,-0.203093,-0.306197,0.346379,0.592987,-0.69323,0.203181,0.188072,1.36843,0.498829,-0.157754,-0.00782505,-0.0463471,0.582207,0.665545,0.673293,0.375547,1.08359,2.6917,1.41774,2.54754,-1.39925,1.68343,1.37207,0.929055,1.89271,1.26781,1.41662,1.83923,2.44565,2.2721,3.33155,0.786229,1.85341,1.01063,3.36383,2.82421,2.41158,2.95856,1.89514,2.55077,1.93782,2.51026,1.55334,0.976901,1.32829,2.59703,2.03093,0.407201,0.252827,0.0634651,0.195017,0.0725922,0.802065,0.156642,0.202285,0.283116,0.130936,0.219633,0.195193,0.137142,0.0797572,0.0934599,0.0345044,0.312979,0.135473,0.266857,0.0334451,0.0560298,0.0822939,0.0493337,0.130659,0.0723746,0.125887,0.0751418,0.174604,0.273507,0.209442,0.0693297,0.115993
-3801.23,0.995216,0.0808331,5,31,0,3813.87,-0.0874939,0.237699,0.461748,0.322547,0.0749145,0.0692929,-0.0948651,0.872939,-0.523889,1.16857,-0.184418,0.0126736,1.04383,-2.71279,-1.43814,-1.10234,-0.86127,0.226606,-1.29554,-0.522635,0.536656,1.40443,1.71621,2.30399,-0.702365,0.0724784,-0.37856,1.16963,0.828813,-0.749702,-0.00786765,0.332048,1.60283,0.0753787,-0.522684,0.124512,-0.294792,0.749516,-0.168449,0.468451,-0.552189,0.92523,-0.255851,-0.0838018,0.816338,-2.46296,-1.35028,-1.05714,-0.846701,0.102948,-1.22579,-0.551093,0.373603,1.13112,1.40328,1.91638,-0.707987,-0.0315959,-0.425325,0.926148,0.628638,-0.749309,-0.101733,0.194993,1.30431,-0.0290641,-0.551136,0.0138266,-0.3522,0.559417,-0.241911,0.314064,0.703612,1.41881,2.3579,1.55606,2.60603,-0.950456,1.49926,1.03221,0.547686,1.89264,0.563896,1.23859,1.32358,2.04045,2.34068,3.40641,0.35192,2.05775,1.24623,3.83955,2.86781,2.23901,2.58693,1.98468,2.76799,1.83809,2.06261,2.07658,0.87904,1.36671,2.436,1.80409,0.331012,0.194849,0.0864401,0.174213,0.0687516,0.721207,0.182536,0.262656,0.366402,0.130944,0.362646,0.224681,0.210224,0.115021,0.0878093,0.0320958,0.412917,0.113272,0.223353,0.0210506,0.0537678,0.0963016,0.0699844,0.120821,0.0590786,0.137277,0.112784,0.111394,0.293377,0.203151,0.0804685,0.141353
-3801.85,0.960199,0.0808331,5,31,0,3818.17,-0.00992151,0.145411,0.468564,0.26422,0.0732598,0.0757347,-0.0972912,0.922439,-0.438036,1.13896,0.111091,-0.00758845,1.11088,-2.65921,-1.2757,-1.13621,-0.951296,0.464715,-1.03667,-0.455635,0.644129,1.16532,1.62768,2.16383,-0.663864,0.00707835,-0.318054,0.792658,0.935108,-0.640473,-0.0603213,0.217703,1.72353,-0.119365,-0.683785,0.164481,-0.28885,0.867568,0.278506,0.303607,-0.501353,0.953329,0.00518351,-0.104291,0.927431,-2.55025,-1.27405,-1.14537,-0.974803,0.33138,-1.05355,-0.517587,0.496878,0.977648,1.40415,1.89871,-0.709665,-0.0907618,-0.390677,0.633888,0.765289,-0.688088,-0.152934,0.103526,1.49256,-0.207398,-0.728041,0.0544321,-0.363738,0.702987,0.159614,0.182767,0.74418,1.36578,2.73905,1.6772,2.85544,-1.0143,1.71338,1.07568,0.422199,2.25939,0.874462,1.41043,1.42194,1.84451,2.35486,3.53368,0.34934,2.13029,1.30926,3.6608,3.13286,2.41208,2.6542,2.03154,2.9653,1.71223,2.00583,2.19376,0.86677,1.47408,3.00871,1.81774,0.322091,0.203302,0.0607078,0.157466,0.0544006,0.733861,0.152726,0.254325,0.395991,0.0945424,0.294327,0.196167,0.194357,0.136519,0.08668,0.0283688,0.413542,0.106187,0.21261,0.0250675,0.041772,0.0822561,0.0657309,0.115931,0.0490184,0.152874,0.118592,0.100313,0.295927,0.186324,0.047034,0.139705
-3807.4,0.90282,0.0808331,5,63,0,3825.5,0.0873036,0.192658,0.463246,0.244672,0.0688354,0.0677006,0.0476549,0.969926,-0.275964,1.26571,0.223093,-0.277752,0.970348,-2.58433,-1.46345,-1.25572,-0.926638,0.708036,-1.15654,-0.695601,0.485315,1.38186,1.30817,1.87102,-0.620049,0.0847518,-0.509458,0.546413,0.850284,-1.10043,0.0927783,0.488392,1.78869,-0.0735026,-0.669258,0.208476,-0.318092,0.67381,0.0867355,0.419762,-0.22001,1.2753,0.264039,-0.221744,0.988821,-2.45896,-1.37178,-1.1703,-0.851115,0.734397,-1.0741,-0.627027,0.518374,1.38796,1.31648,1.8624,-0.553748,0.129858,-0.446482,0.577635,0.872368,-1.01969,0.137643,0.521359,1.78255,-0.0236373,-0.601476,0.249862,-0.260871,0.701201,0.131782,0.454793,1.06621,1.81682,2.89756,1.51692,2.86515,-0.918521,1.47155,0.981373,0.570507,2.61073,0.802229,1.24931,1.51057,2.33568,2.31002,3.4634,0.550623,2.28153,1.24594,3.4865,3.16171,1.95801,2.84,2.39769,3.27187,1.86194,2.03205,2.32858,1.00544,1.55468,2.82447,2.05578,0.256124,0.139816,0.0522742,0.179916,0.0539032,0.714741,0.186707,0.27262,0.36112,0.068451,0.309549,0.22282,0.180855,0.0882108,0.0902964,0.0303719,0.36572,0.092664,0.223403,0.0296988,0.0406322,0.123682,0.0552005,0.0833488,0.0365488,0.134478,0.115879,0.0887832,0.267873,0.174412,0.056016,0.113469
-3803.49,0.995498,0.0808331,5,31,0,3824.77,0.236123,0.149225,-0.0939964,0.563324,0.0907657,0.0260949,-0.0457797,0.951657,-0.949778,0.25295,0.183005,-0.135973,0.82236,-3.1622,-0.111872,-0.803486,-0.48686,-0.0498543,-0.958159,-0.62909,1.10789,1.64751,1.36779,1.62378,-0.480761,-0.166453,-0.451921,-0.35045,-0.1743,-0.52218,-0.112637,-0.0660327,1.62854,0.311261,-0.136559,-0.114089,-0.071807,0.21375,0.756273,-0.0168103,-0.949642,0.194942,0.128378,-0.17518,0.736825,-3.05511,-0.152244,-0.810422,-0.509104,-0.0932239,-0.957618,-0.644457,1.00856,1.52208,1.25589,1.4995,-0.503299,-0.204186,-0.475853,-0.379288,-0.211654,-0.542715,-0.152972,-0.10862,1.50403,0.250434,-0.175737,-0.154353,-0.114115,0.157637,0.673932,-0.0617774,0.299149,1.15669,3.1197,1.63618,2.72972,-1.71479,1.69673,1.54553,0.791878,1.89967,1.03528,1.34844,2.13498,2.6404,2.35701,3.12933,0.657326,2.15177,0.929508,2.97509,2.32583,2.90243,2.92911,1.88427,2.83111,1.72637,2.81558,1.39216,1.11926,1.2293,2.43257,1.56805,0.425765,0.239269,0.0423021,0.162985,0.0612423,0.847456,0.154893,0.175732,0.311766,0.130146,0.262063,0.206126,0.105743,0.0665834,0.0865104,0.0419134,0.341341,0.104166,0.283025,0.0485639,0.0890058,0.0520336,0.0507331,0.131899,0.0556662,0.151052,0.0564881,0.199063,0.246149,0.226304,0.0807228,0.172494
-3802.2,1,0.0808331,5,31,0,3822.41,0.326171,0.0710806,0.298658,0.363257,0.0669724,0.0341472,-0.0295734,0.839578,-0.326259,0.771704,-0.182008,0.190347,0.829076,-2.37606,0.0919041,-1.27972,-0.423926,-0.0276511,-1.24608,-0.765956,1.24772,1.19731,1.4931,1.51286,-0.413457,-0.512707,-0.0651173,0.208098,0.283803,-1.17845,-0.450936,0.199772,2.05023,0.631584,-0.990335,0.101389,-0.555491,0.272825,0.751963,-0.330684,-0.303493,0.618332,-0.182384,0.130238,0.666501,-2.02446,0.0475873,-1.104,-0.385492,-0.0527887,-1.07575,-0.672653,1.01799,0.975659,1.224,1.24059,-0.376703,-0.460031,-0.0842445,0.145141,0.208701,-1.01898,-0.40817,0.138151,1.69175,0.500691,-0.861037,0.0555504,-0.495951,0.199485,0.601758,-0.307208,0.838863,1.38507,2.58295,2.02493,2.69514,-0.751635,1.97533,1.19253,0.825158,1.97585,0.952885,1.35599,2.01519,1.94728,2.23087,3.00134,0.680222,1.8365,1.263,3.17837,2.63917,2.08122,2.42414,2.16679,2.93655,1.9467,1.9043,1.60033,0.63906,1.12716,2.46475,1.45354,0.301774,0.200196,0.0702437,0.11661,0.0632607,0.679535,0.121818,0.232806,0.30467,0.121762,0.278305,0.204893,0.117618,0.12485,0.0970126,0.0473653,0.336212,0.137466,0.220459,0.039988,0.0666593,0.110936,0.0813505,0.102773,0.050376,0.124914,0.129623,0.167936,0.345459,0.244685,0.0783665,0.189457
-3805,1,0.0808331,5,31,0,3821.24,0.328351,0.338567,0.45812,0.166571,0.0776995,0.0220524,-0.042331,1.05991,-0.480121,0.372712,-0.0754727,-0.38154,0.184615,-2.55025,-0.23441,-1.14533,-0.858705,-0.0875586,-1.25823,-0.605405,1.03722,1.16246,1.58772,0.950998,0.299253,-0.501118,-0.369969,0.51496,0.127311,-0.617107,-0.419385,-0.39316,1.64962,0.463427,-0.393683,0.458654,0.175114,0.34832,1.19322,0.0773571,-0.551218,0.352712,-0.122326,-0.446731,0.153345,-2.74538,-0.290785,-1.25629,-0.952484,-0.135136,-1.37595,-0.684008,1.05703,1.18978,1.64051,0.965644,0.274851,-0.573473,-0.434466,0.503482,0.0926081,-0.696412,-0.486842,-0.459047,1.70613,0.448862,-0.459601,0.443803,0.143275,0.326859,1.22238,0.0396608,0.554512,1.21587,2.8968,1.5623,2.31778,-1.58059,1.32215,1.21895,0.197351,2.0293,0.788486,1.48043,2.03374,2.18525,2.52266,2.81928,1.25485,1.90176,0.803579,3.83341,2.72324,2.71121,2.60999,1.70539,2.87801,1.73557,2.55953,1.77918,1.21402,1.25363,2.66751,1.8933,0.364818,0.228665,0.0523119,0.173316,0.0896612,0.829288,0.210461,0.228122,0.450822,0.116161,0.312494,0.185363,0.115706,0.101083,0.0742848,0.0562912,0.221862,0.12991,0.30926,0.0211776,0.0616159,0.0623149,0.0684986,0.153763,0.0532512,0.149876,0.071789,0.144404,0.22899,0.222072,0.0649182,0.130869
-3804.44,0.999166,0.0808331,5,31,0,3816.82,0.282399,0.346493,0.407107,0.248254,0.0824483,0.02479,-0.0270244,1.0464,-0.150646,0.39705,-0.324746,-0.25456,0.217733,-2.49535,-0.192219,-1.21959,-0.78725,-0.215673,-1.40236,-0.509332,0.894375,1.17248,1.59041,0.924836,0.277041,-0.518299,-0.201179,0.642684,0.0666341,-0.657165,-0.457274,-0.36219,1.56079,0.456608,-0.333053,0.368953,0.0768192,0.296537,1.11807,0.0257857,-0.18466,0.388449,-0.366839,-0.293396,0.200811,-2.63816,-0.228162,-1.30321,-0.850804,-0.252704,-1.49446,-0.55999,0.90885,1.19986,1.63718,0.940724,0.262872,-0.569373,-0.237538,0.64548,0.0427016,-0.714682,-0.505517,-0.40602,1.60619,0.450771,-0.375531,0.359048,0.0533592,0.283272,1.14292,-4.22121e-05,0.995535,1.29595,2.70427,1.70589,2.36499,-1.38863,1.5222,1.19077,0.378972,1.91148,0.669724,1.60419,1.94812,2.2561,2.5819,2.77511,1.30995,1.9246,1.0914,4.04639,2.70157,2.76867,2.64804,1.75816,2.86076,1.83618,2.69558,1.80092,1.19775,1.26699,2.71933,1.83435,0.26982,0.214847,0.0627216,0.153698,0.0858814,0.800374,0.179137,0.233121,0.406375,0.128815,0.338559,0.167397,0.124759,0.0948242,0.0703127,0.0586839,0.212495,0.127349,0.251355,0.017185,0.0628806,0.0590407,0.0661096,0.147021,0.054128,0.137504,0.0632346,0.141739,0.231875,0.219773,0.0618426,0.137721
-3800.98,0.998663,0.0808331,5,31,0,3827.37,0.268555,0.280865,0.505415,0.208003,0.075667,0.0287364,-0.0402953,0.971795,-0.314642,0.372101,-0.564119,-0.380441,0.505317,-2.41952,-0.219591,-1.26041,-0.581537,0.101602,-1.56189,-0.707399,0.925385,0.760634,1.5674,0.886459,-0.116601,-0.791273,-0.105266,0.711297,0.130129,-0.590816,-0.594863,-0.190221,1.80347,0.371387,-0.556978,0.32929,0.154011,0.266738,0.952696,-0.13105,-0.346063,0.32131,-0.588504,-0.410006,0.45077,-2.39158,-0.253693,-1.26516,-0.60543,0.0584407,-1.55813,-0.727743,0.858989,0.698885,1.48289,0.821161,-0.153608,-0.809251,-0.142593,0.65094,0.086163,-0.614447,-0.618381,-0.225151,1.71231,0.320617,-0.581563,0.279707,0.109371,0.21892,0.88553,-0.16765,0.752069,1.10334,2.40753,1.60236,2.61447,-1.20268,1.50538,1.20121,0.550174,2.22214,0.605569,1.43596,1.80832,1.65334,2.36422,2.68219,0.819336,1.65712,1.12796,3.94965,2.70387,2.75993,2.45332,1.93855,2.89665,1.66287,2.41447,1.69365,1.17848,1.10594,2.49494,1.69338,0.320371,0.249114,0.0826,0.167652,0.0682129,0.769002,0.181625,0.231259,0.365824,0.0977797,0.353071,0.192172,0.140841,0.160659,0.0859418,0.0640322,0.305905,0.160149,0.244538,0.0188975,0.0627456,0.0595285,0.0791958,0.125807,0.0523196,0.159378,0.0820756,0.155296,0.235325,0.248629,0.0762135,0.155331
-3808.66,0.864659,0.0808331,5,31,0,3826.3,0.074266,0.0737342,0.360106,0.0936529,0.0791442,0.0577932,0.0511008,1.07596,-0.626628,0.804259,0.316486,-0.609756,0.0494384,-2.22238,-0.273879,-0.760517,-0.579834,0.444829,-1.01088,-0.766301,0.609218,1.73056,1.4493,1.45948,-0.193152,-0.433031,-0.185245,-0.423363,-0.428584,-1.68527,0.00942888,-0.354374,1.49112,0.225026,-1.06999,0.369114,0.080787,0.640717,0.544112,-0.456065,-0.623129,0.916455,0.391629,-0.604975,0.104295,-2.3401,-0.243583,-0.767189,-0.57278,0.529721,-1.03657,-0.773412,0.706598,1.91312,1.61049,1.62145,-0.156724,-0.414825,-0.148216,-0.404422,-0.410041,-1.76219,0.061246,-0.330194,1.65549,0.293221,-1.10017,0.448254,0.138025,0.74049,0.636546,-0.439609,0.26071,1.16457,3.36558,1.3401,2.20766,-1.23144,1.9695,1.65275,0.426645,2.63309,1.06679,1.32995,1.35038,2.50799,2.28667,3.40824,0.593751,2.00512,1.08238,2.8861,2.16819,1.60748,3.11434,1.77317,2.71271,1.69339,1.87378,2.01799,1.01424,1.26741,2.76009,1.34718,0.435189,0.237838,0.0333887,0.207493,0.0990648,0.77407,0.122443,0.160737,0.394928,0.0670392,0.256014,0.209167,0.205809,0.0752998,0.0922331,0.0320389,0.355775,0.118667,0.253056,0.0528447,0.102644,0.166938,0.0425196,0.145148,0.0622276,0.155331,0.133105,0.117327,0.26615,0.219701,0.0595193,0.206332
-3801.58,0.998545,0.0808331,5,47,0,3833.24,0.0940335,0.037954,0.31197,0.250984,0.0773666,0.0522355,0.0960563,0.873335,-0.756817,0.896761,0.179961,-0.549551,0.236546,-2.41127,-0.304464,-1.06626,-0.651436,0.4651,-0.933015,-0.900075,0.613831,1.89561,1.6736,1.6972,-0.201556,-0.362348,-0.416963,-0.298241,-0.0424844,-1.44699,-0.083642,-0.16511,1.9992,0.231235,-1.2206,0.21854,0.170386,0.607616,0.58706,-0.380017,-0.564898,0.879229,0.253222,-0.383886,0.30264,-2.00979,-0.169842,-0.835147,-0.472866,0.502245,-0.718778,-0.690011,0.632136,1.75156,1.55767,1.57828,-0.0799692,-0.220394,-0.268092,-0.164408,0.0589532,-1.16765,0.0230088,-0.0481397,1.84203,0.298002,-0.969932,0.286915,0.24486,0.626708,0.608756,-0.235825,0.395989,1.26553,3.17517,1.5323,2.37355,-0.843224,1.99246,1.54523,0.592493,2.57316,1.35214,1.3809,1.37951,2.45127,2.3442,3.33973,0.767297,2.15999,1.00621,3.067,2.59407,2.14113,3.02232,2.02277,2.95962,1.72705,1.95201,1.87071,1.20183,1.26895,2.70248,1.52562,0.402276,0.220024,0.0401109,0.177658,0.0852117,0.699144,0.119997,0.175776,0.356063,0.070886,0.205521,0.200864,0.201088,0.0793457,0.087528,0.0342331,0.317064,0.103402,0.267723,0.044489,0.0695213,0.105163,0.0464276,0.116832,0.0492836,0.150966,0.124334,0.13346,0.231151,0.219436,0.0628269,0.178635
-3804.62,0.74901,0.0808331,5,63,0,3825.01,0.336957,0.186589,0.724659,0.600415,0.0771792,0.0261804,-0.224127,0.882972,-0.671483,0.455732,-0.739297,-0.61697,0.317587,-2.61123,-0.23499,-1.21485,-0.700352,0.217765,-1.56757,-1.04171,0.86527,1.78732,1.40792,1.15352,-0.6648,-0.284643,-0.498788,-0.222876,-0.210484,-1.10427,-0.173702,-0.106601,2.15448,0.420681,-0.62178,0.595714,0.161565,0.53349,0.66128,-0.217583,-0.817028,0.178272,-0.876906,-0.768894,0.0562931,-2.52977,-0.431617,-1.2968,-0.842519,-0.0318468,-1.60825,-1.14392,0.539882,1.35403,1.01902,0.794399,-0.811126,-0.475459,-0.664543,-0.42092,-0.409978,-1.19916,-0.377501,-0.318253,1.67822,0.147323,-0.773141,0.301871,-0.0814701,0.24693,0.359764,-0.416247,0.611266,1.31858,2.54897,1.65365,2.6332,-1.01282,1.59883,1.58882,0.638136,2.54506,0.968658,1.43298,1.84096,2.65142,2.28202,3.06259,0.519821,2.41016,0.920833,3.31367,2.63,2.61261,3.12555,2.25865,3.18506,1.8016,2.65273,2.02505,1.32754,1.49244,2.28369,1.85194,0.35177,0.211054,0.0724958,0.160616,0.0670322,0.733571,0.168146,0.169551,0.345668,0.0727593,0.275148,0.192635,0.136938,0.0659015,0.0926233,0.0446772,0.372894,0.0824011,0.284788,0.0351051,0.0672324,0.0683314,0.0420655,0.0946059,0.039732,0.141656,0.0658207,0.116598,0.209566,0.183556,0.0924824,0.135645
-3802.39,0.954167,0.0808331,5,63,0,3834.87,0.339748,0.194297,0.235192,-0.194445,0.0672118,0.0179074,0.525644,0.987863,-0.340502,0.681257,0.0130151,-0.681424,0.523213,-2.34987,-0.00760473,-1.44906,-0.315969,-0.621327,-1.34365,-1.02273,0.917447,1.11051,1.66419,1.25774,-0.000261019,-0.95401,0.28737,-0.0311747,0.24702,-0.949704,-0.0283078,-0.532161,1.55852,0.785403,-0.943577,0.297151,-0.264772,0.29533,0.974409,-0.400934,0.189275,1.19863,0.538501,-0.147509,1.04251,-1.79571,0.518131,-0.905826,0.21351,-0.0881415,-0.801702,-0.484673,1.43196,1.62267,2.16963,1.76811,0.525386,-0.416788,0.809526,0.494848,0.769666,-0.412534,0.49768,-5.8505e-05,2.06525,1.30151,-0.406481,0.819189,0.264085,0.81739,1.48823,0.129576,0.74288,1.55526,3.14123,1.58147,2.90591,-1.18721,1.48361,1.22642,0.80293,1.77526,1.0617,1.37873,1.89051,2.08674,2.57917,3.36267,0.996332,1.71546,1.47057,3.36642,3.03634,2.52626,3.16762,1.86334,2.67257,2.00625,2.19625,1.56761,0.797614,1.23678,2.35214,1.72413,0.322375,0.174328,0.0414382,0.170588,0.0518623,0.766241,0.184883,0.226808,0.309399,0.14489,0.256985,0.201213,0.131186,0.110392,0.0704909,0.0334828,0.269663,0.152457,0.186855,0.0333614,0.045811,0.0740379,0.0404025,0.134314,0.0646113,0.118549,0.100088,0.172558,0.310536,0.224997,0.0868956,0.15134
-3798.39,0.989089,0.0808331,5,31,0,3814.52,0.330363,0.0930959,-0.287792,0.0420392,0.0766864,0.0133966,0.37736,1.02769,-0.497949,0.454024,-0.559042,-0.301867,0.344938,-2.0283,0.217163,-0.967419,-0.341512,0.453286,-1.31048,-0.683675,0.734908,1.71264,1.22762,1.21163,-0.503669,-0.0848311,-0.307261,-0.268372,-0.0160669,-1.1208,-0.424776,0.155822,2.07779,0.453646,-0.399629,0.642408,0.387441,0.589949,1.2285,-0.230271,-0.134379,0.843957,-0.197164,0.0671327,0.73185,-1.70711,0.600537,-0.61685,0.0263897,0.843199,-0.96941,-0.325248,1.13262,2.13742,1.63898,1.62254,-0.140258,0.290179,0.0615895,0.101556,0.360848,-0.774479,-0.05918,0.537496,2.51269,0.843568,-0.0333362,1.03756,0.77553,0.983646,1.63988,0.140712,0.486639,1.31761,2.28493,1.5523,2.37039,-1.04052,1.52968,1.32843,0.674201,2.48174,0.669129,1.31329,1.68883,2.69146,2.17652,2.95434,0.431522,2.23546,0.762988,2.89039,2.45951,2.09104,2.4996,2.17604,3.1739,1.58035,2.44875,1.80972,1.38693,1.51146,2.51554,1.47251,0.380686,0.211216,0.0923792,0.174754,0.0854587,0.73895,0.178041,0.209418,0.337557,0.0771484,0.338692,0.211937,0.15593,0.0634792,0.101879,0.0495319,0.393763,0.0966107,0.317998,0.0526306,0.0787462,0.109971,0.0758865,0.101923,0.0401599,0.170746,0.0795298,0.140672,0.199899,0.180723,0.0747756,0.186562
-3799.07,0.98935,0.0808331,6,95,0,3814.1,0.167529,-0.28671,0.47727,0.362502,0.0435417,0.0765455,0.0372226,0.962626,-0.741858,1.02247,0.299663,-0.281902,1.38136,-2.47806,-1.26064,-1.11945,-0.19783,-0.0629164,-0.846695,-0.678036,0.913201,1.25219,1.34583,1.59112,-0.419178,-0.286281,-0.223994,0.458547,0.641586,-0.59898,0.331255,-0.17088,1.3903,-0.0109785,-0.410761,-0.171439,-0.262089,0.329286,-0.583665,-0.0736394,-0.676909,1.02148,0.325686,-0.234143,1.36695,-2.34822,-1.1763,-1.04039,-0.153213,-0.0233424,-0.777828,-0.615473,0.916294,1.24262,1.33275,1.56888,-0.36629,-0.238359,-0.1784,0.478632,0.65483,-0.539372,0.356097,-0.127271,1.37556,0.0266544,-0.358186,-0.127809,-0.215071,0.354202,-0.524628,-0.0336646,0.383292,1.23968,2.68802,1.56215,3.25033,-0.957152,1.64445,1.01715,1.06008,1.86004,1.10555,1.26791,1.70488,1.92009,2.29663,3.27809,0.609945,1.81919,1.34107,3.01514,2.79946,2.04067,2.76198,1.75611,2.66539,1.79058,2.00415,1.88056,0.874755,0.994629,2.34301,1.67555,0.405333,0.224491,0.0636838,0.173338,0.037315,0.722551,0.161861,0.265582,0.257294,0.134699,0.248701,0.219616,0.15383,0.127852,0.0914029,0.0363306,0.352072,0.139531,0.207333,0.0467467,0.0573534,0.114998,0.0594138,0.147278,0.0650465,0.143002,0.118768,0.132324,0.294266,0.269999,0.0876229,0.157686
