# 0.03236, 0.0421531, 0.070251, 0.0651864, 0.000167519, 0.0315998, 0.0292822, 0.16062, 0.185341, 0.213592, 0.161485, 0.216981, 0.289881, 0.274519, 0.1878, 0.176927, 0.188754, 0.17412, 0.166444, 0.179052, 0.201401, 0.212971, 0.251945, 0.174102, 0.164626, 0.20299, 0.271153, 0.221341, 0.234096, 0.256397, 0.154992, 0.205524, 0.204345, 0.197474, 0.240963, 0.162521, 0.172062, 0.278357, 0.180548, 0.00972992, 1.05406, 0.653989, 0.869018, 0.756762, 0.725676, 0.751738, 0.765754, 0.661773, 0.784747, 0.796476, 0.905607, 1.12817, 0.774051, 0.758529, 0.787979, 0.750172, 0.873693, 0.805552, 0.728525, 0.774894, 0.789688, 0.753668, 1.06938, 1.0438, 1.01723, 0.745286, 0.879228, 0.945704, 0.709999, 0.966258, 0.839472, 0.774943, 0.767233
275.85,0.973967,0.0821033,6,63,0,-239.754,-0.0138589,-0.0835173,-0.0638224,-0.0264304,0.0538833,0.329531,0.569589,0.509436,1.03543,0.0286455,-0.596072,1.21253,-3.65955,-0.0410018,-0.591273,-1.05159,-0.0661301,-0.635948,-0.557674,1.78998,1.80743,2.17416,2.06448,-0.25841,0.0619813,0.256687,1.04125,0.681606,-0.656661,-0.182866,0.545098,1.67268,-0.251955,-0.19365,-0.119902,0.280789,0.857318,0.947715,0.465634,1.66355,0.0916517,-0.292921,1.43711,-0.0453104,1.62599,-1.10362,0.625348,0.200636,1.66718,-0.938175,-0.925733,1.19708,-0.62918,0.774382,0.347935,-0.598894,-0.180095,1.72658,0.0856942,0.427344,0.141957,-0.491348,0.409019,0.679619,0.0851219,-0.448151,1.88917,0.615873,-0.306809,-0.808111,-1.47329,0.126096,0.324398,0.619701,0.919299,0.345848,-0.0099849,1.02017,-1.75491,0.306177,-0.00725147,-0.269443,0.291864,-0.0326978,0.0118863,1.34908,1.35902,1.56791,1.50544,0.182344,0.364835,0.475738,0.922614,0.717767,-0.0444959,0.225373,0.640014,1.28227,0.18602,0.21923,0.261236,0.489466,0.817851,0.86934,0.594752,5.1382,6.02106,5.25614,6.1262,4.77026,5.58936,5.37597,6.14937,4.84315,4.84867,5.89005,4.98226,5.66623,5.44904,4.99611,5.19161,6.18294,5.31963,5.48884,5.34713,5.0456,5.47963,5.61723,5.31935,5.06562,6.27576,5.5845,5.13167,4.90123,4.61135,5.33937,5.43729,1.08129,0.788175,2.12807,1.07176,2.20968,-1.07059,2.00709,1.39779,0.299916,1.48137,1.15681,1.20139,1.60521,1.5512,1.90669,2.47941,0.556305,1.76988,1.26063,2.92037,2.23057,2.00714,2.06148,1.82952,1.90552,1.13688,2.00145,1.37806,0.959688,0.967649,2.55232,1.56873,0.253261,0.312561,0.106398,0.255069,0.0988845,0.74471,0.118461,0.198167,0.425578,0.18522,0.239248,0.231227,0.167255,0.174913,0.129354,0.0773141,0.364403,0.145558,0.220866,0.0511557,0.0970383,0.118455,0.112898,0.138295,0.129485,0.242894,0.11905,0.201321,0.276941,0.275349,0.0722707,0.172398
280.665,0.999735,0.0821033,6,63,0,-239.804,0.248435,0.141939,0.348662,-0.24179,0.0620328,0.0157792,0.751973,-1.00499,1.36227,0.124905,-0.05218,0.399477,-2.17927,-1.08263,-1.37153,0.126334,0.407867,-1.70946,-0.72355,0.74394,2.2821,1.4699,1.28105,-0.0974255,-0.569735,-0.197137,-0.258961,0.286557,-0.649281,0.525984,-0.328159,2.34096,1.54459,-0.390372,0.439433,0.103154,0.877557,-0.0476902,-0.129093,1.77429,0.00771754,0.839387,-0.688839,0.221032,-0.64468,0.957377,-0.0439633,-0.797583,-0.955292,-1.0083,0.661698,-0.140359,1.16377,-0.565241,0.505322,0.329094,-0.490309,-1.48936,-0.00973533,-0.839988,-0.722916,0.734609,-0.54553,-0.530311,1.05982,-0.622624,-1.97094,0.926158,-0.43522,0.738782,0.952768,0.653879,-0.440178,-0.739948,1.04017,0.109705,-0.0234587,0.316175,-1.62298,-0.798326,-1.01557,0.110779,0.322484,-1.26969,-0.52831,0.575202,1.73185,1.12111,0.979094,-0.0574821,-0.412646,-0.132462,-0.178952,0.231262,-0.472462,0.411305,-0.230988,1.77611,1.17727,-0.27777,0.346221,0.0933481,0.675679,-0.0200825,-0.0812955,5.93441,5.86483,5.90616,5.86683,5.93981,5.89409,5.85991,5.85278,5.85039,5.92628,5.88971,5.94928,5.87042,5.91913,5.91108,5.87382,5.82871,5.89565,5.85799,5.86329,5.92961,5.87132,5.87201,5.94451,5.86783,5.80708,5.93838,5.87632,5.9298,5.9396,5.92592,5.87609,0.103433,1.20119,2.61494,1.67535,2.13905,-0.543685,1.47181,1.05543,1.07823,2.14536,0.553183,1.29456,1.15334,2.26507,1.71239,2.55384,0.627613,1.65836,1.08312,2.57441,2.42633,2.34294,2.97857,1.59188,2.80559,2.57161,2.22746,1.91933,0.922063,1.12731,2.12691,1.49345,0.474165,0.231263,0.0681832,0.157712,0.105359,0.632669,0.186668,0.258183,0.253842,0.104766,0.365126,0.215082,0.239879,0.0940575,0.152854,0.0721692,0.348052,0.159983,0.252917,0.0708035,0.0811867,0.087629,0.0484034,0.169119,0.0570227,0.0709879,0.0973113,0.127936,0.284538,0.244658,0.106509,0.183405
284.177,0.992001,0.0821033,5,63,0,-246.932,0.292943,0.121139,0.358435,-0.274316,0.0583429,-0.0637695,0.809882,-1.0156,1.38909,0.0279884,-0.221182,0.686377,-2.06906,-1.16725,-1.32497,0.0279721,0.500688,-1.67922,-0.562793,1.14327,2.18863,1.47941,1.20197,0.0733834,-0.616007,0.108743,0.0694731,0.129451,-0.839643,0.642288,-0.246446,2.25398,1.30779,-0.213294,0.562222,0.324052,0.895347,0.0814619,-0.0115789,1.75802,0.00353332,1.0717,-0.300204,0.100551,-0.323726,1.53208,0.42553,-0.52768,-0.706387,-0.129145,0.339239,0.00453086,1.36839,-0.523149,0.489526,0.162077,0.156874,-1.41382,-0.138503,-0.316113,-0.561388,0.17349,-0.367355,-0.844676,1.03581,-0.196253,-1.97875,0.522642,-0.926943,0.33421,0.262465,0.105423,0.0135818,-0.886289,1.06123,-0.0411022,-0.242901,0.492114,-1.73946,-1.00911,-1.13684,-0.0411154,0.341729,-1.42374,-0.519565,0.862146,1.70876,1.13438,0.909682,-0.00433762,-0.562663,0.0242993,-0.00750455,0.0410706,-0.743781,0.456408,-0.263362,1.76169,0.995386,-0.236512,0.391564,0.198674,0.661356,0.002205,-0.073147,5.82295,5.79479,5.803,5.79431,5.83243,5.80967,5.79014,5.78648,5.7983,5.8079,5.80104,5.82906,5.79023,5.81099,5.80427,5.80416,5.77204,5.7981,5.79447,5.78945,5.8045,5.79342,5.78366,5.82221,5.79692,5.76053,5.81166,5.78197,5.8078,5.80632,5.8031,5.80122,-0.0941353,1.21161,2.41701,1.45675,2.30845,-0.724367,1.12493,0.912868,0.867724,2.15807,0.392596,1.29677,1.40632,2.2092,1.69518,2.49265,0.641924,1.48705,1.16651,2.68398,2.20747,2.00604,2.97286,1.55298,2.72887,2.30637,2.2216,1.87132,0.978311,1.08676,2.02575,1.50982,0.523516,0.229416,0.0818849,0.188965,0.0904253,0.673568,0.245097,0.286413,0.295728,0.10358,0.403092,0.214709,0.196814,0.0989272,0.155096,0.0763751,0.344812,0.184365,0.237486,0.0639254,0.099082,0.11857,0.0486671,0.174657,0.0612912,0.090597,0.0978276,0.13339,0.273227,0.252228,0.116526,0.180966
282.442,0.990746,0.0821033,6,63,0,-247.457,0.00246346,-0.245318,-0.114854,0.430317,0.0474838,0.35762,0.572842,0.30528,1.12323,0.143102,-0.333587,1.13453,-3.86811,-0.601803,-0.819171,-1.35945,-0.0699526,-0.819158,-0.70282,1.42747,2.01474,2.17166,2.28989,-0.837162,0.268517,-0.680446,0.558939,0.978579,-0.693259,0.466161,0.417694,1.96248,-0.673879,-0.462661,-0.445306,-0.335517,0.809854,0.0953766,-0.0261265,1.67336,0.031849,-0.819535,0.628711,-0.263853,-0.0586003,-0.985317,0.247277,0.937953,0.818958,0.00744135,-0.418166,0.0382732,-2.02162,-0.422727,0.247064,-0.298303,-0.528589,1.07878,0.231626,0.940046,0.779987,-0.210677,0.318615,0.577426,-1.0912,0.376468,1.83709,-0.735991,0.101627,-0.423905,-0.0204695,0.298687,0.291054,0.532497,1.00105,0.439595,0.166527,1.00753,-1.8582,0.0128817,-0.111636,-0.421129,0.317548,-0.111628,-0.0449855,1.17534,1.51175,1.60164,1.66937,-0.121942,0.511437,-0.0321684,0.677803,0.918191,-0.039508,0.624656,0.596892,1.48181,-0.0284065,0.0925879,0.10253,0.165421,0.821538,0.412255,0.342653,5.19275,5.43787,5.28546,5.32013,5.1654,5.37221,5.49169,5.47092,5.33133,5.25955,5.33657,4.9977,5.25879,5.37217,5.27967,5.24109,5.51638,5.36953,5.49206,5.46413,5.29442,5.38443,5.429,5.14801,5.39436,5.65123,5.20658,5.34735,5.25859,5.32659,5.38101,5.37971,1.22079,1.16702,2.13431,1.24396,2.17992,-0.958851,1.7933,1.2507,0.362128,1.48994,1.06077,1.12741,1.70326,1.96262,2.26154,2.65183,0.530525,1.87377,0.941024,2.56246,2.37549,1.89263,2.36686,1.76929,2.31255,1.09991,1.78731,1.38597,0.879059,1.25872,2.2508,1.32512,0.227798,0.237394,0.105806,0.223748,0.101568,0.722892,0.142669,0.22258,0.410445,0.18393,0.257163,0.244639,0.15404,0.123184,0.0943586,0.0658764,0.370394,0.133106,0.280694,0.0715941,0.0850609,0.130945,0.0857351,0.145631,0.0900887,0.249757,0.143403,0.200051,0.293373,0.221194,0.0952801,0.209969
283.854,0.981587,0.0821033,6,63,0,-249.267,0.3396,0.353475,0.578917,0.159541,0.0461296,-0.0493328,0.67461,-0.730065,0.362786,0.39819,-0.379683,1.1921,-2.89367,-1.57399,-1.06812,-0.509426,1.23865,-1.72508,-0.0487403,0.194052,1.19446,1.0431,1.85981,-0.782785,0.0944666,-0.90933,1.13403,1.16668,0.0379454,0.561911,-0.0763,1.2638,0.69497,-0.176581,-0.62779,-0.782039,0.361528,-0.159674,0.272899,1.74964,0.186906,-2.29183,-0.29106,-0.0409673,0.839465,-0.255373,-1.63585,1.87728,-0.364248,-0.307276,-0.114627,0.764571,1.19221,-0.0553929,0.949287,0.349371,-0.263825,2.05925,0.710313,-0.0705754,-0.249754,-0.147592,0.981202,-0.594792,0.598678,-1.08174,-1.05138,0.227655,-1.64027,-0.643091,-0.278267,-0.0944729,0.610511,-0.541843,0.195406,0.21929,-0.305471,0.754873,-2.00143,-1.11116,-0.769895,-0.392997,0.786271,-1.21309,-0.0822135,0.0815763,0.756465,0.65435,1.20531,-0.577408,0.0143953,-0.662776,0.715698,0.737721,-0.0237345,0.329738,-0.100806,0.803241,0.419501,-0.168456,-0.472847,-0.576904,0.194557,-0.15705,0.134768,3.74821,5.44793,5.70864,6.72975,5.48439,4.23713,8.17035,5.37392,5.43145,5.63058,6.6362,7.18839,5.69326,6.86932,6.14069,5.47574,8.45302,6.56925,5.67713,5.49016,5.596,6.91041,5.14727,6.4336,4.69948,4.72623,6.00257,4.23364,5.10102,5.46097,5.65183,6.44784,0.849171,1.07899,2.31406,1.18962,2.34222,-0.456333,1.34083,1.00197,1.09028,2.37362,0.374258,1.50513,1.24546,1.91683,1.74262,2.60814,0.636125,1.78626,1.00501,2.99499,2.60185,2.30169,2.47064,1.48654,2.33264,2.20742,1.92632,1.4352,0.777586,1.2601,2.09663,1.5376,0.299607,0.253697,0.0899649,0.233327,0.0876861,0.612144,0.207373,0.268554,0.251566,0.0852066,0.407513,0.181661,0.223487,0.128215,0.148981,0.0686161,0.346123,0.143532,0.267957,0.0476527,0.0690197,0.0909833,0.0779421,0.184441,0.0884553,0.0990862,0.127159,0.19229,0.31484,0.220958,0.109424,0.176885
287.092,0.983221,0.0821033,6,63,0,-250.093,0.160452,-0.205377,-0.0451096,0.305044,0.0416034,0.437339,0.917575,-0.449739,0.96315,0.274688,0.00644951,0.454385,-2.63598,-1.24293,-0.87622,-0.20088,0.176912,-1.32827,-0.687466,0.636977,1.17062,0.417177,1.33679,-0.673385,-0.174749,-0.815553,0.9061,0.982163,-0.425562,0.97406,0.71391,1.48744,0.320881,0.123869,0.163909,-0.458575,0.137494,-0.175747,0.00843729,1.71918,0.243386,1.67048,-0.0164475,0.809621,0.485609,-0.130632,0.172694,0.0185187,0.957958,0.735539,-1.45026,-0.436046,-0.897539,0.55515,-1.01656,-1.11251,-0.85568,-1.54663,1.05824,-0.430726,0.163308,-0.454458,1.04916,1.31913,0.828832,0.648244,-1.37037,0.131614,0.152019,-2.03404,-0.950141,1.20898,-0.903387,0.0246704,1.3211,0.689386,0.443257,0.854271,-1.98137,-0.703141,-0.366658,0.253017,0.59967,-0.781446,-0.193462,1.02181,1.51148,0.82013,1.66394,-0.180542,0.276994,-0.310992,1.26875,1.33855,0.0468544,1.33111,1.0924,1.80218,0.731772,0.550998,0.587739,0.0165626,0.5635,0.276079,0.445081,8.37923,5.55769,6.79533,6.28003,5.40536,5.81951,5.60519,7.04514,6.6739,3.92047,5.01813,4.48499,6.38723,4.35693,4.25637,4.53092,3.82958,7.21921,5.02463,5.80623,4.99569,7.20327,7.69247,6.82718,6.5336,3.99745,5.76162,5.7903,3.4012,4.42794,7.48898,4.47861,0.724433,1.56323,2.37869,1.59171,2.08593,-1.09751,0.953499,1.03142,1.03599,1.83133,0.450217,1.0382,1.57992,2.00322,1.49058,2.72919,0.485529,1.67507,0.638391,3.12447,2.81983,1.94417,3.06201,2.32407,2.62675,1.81658,2.2403,1.80796,0.737546,1.04194,1.97954,1.51033,0.326418,0.173184,0.0848125,0.169143,0.110472,0.749794,0.278182,0.262809,0.261925,0.13808,0.389309,0.261497,0.170807,0.118865,0.183835,0.0612727,0.380947,0.157749,0.34561,0.0421092,0.056262,0.12519,0.0447016,0.0891493,0.0674365,0.139845,0.0961897,0.140885,0.323541,0.260776,0.121368,0.18089
287.538,0.993508,0.0821033,6,63,0,-246.41,0.172667,-0.101343,-0.0778926,0.179552,0.0516176,0.294341,0.809536,-0.504797,0.796581,0.263683,-0.246966,0.98796,-2.33967,-0.712372,-1.16476,-0.630602,0.488298,-1.42971,-1.03818,1.14095,1.31348,0.761402,1.25887,-0.58586,-0.120226,-0.721368,1.0442,1.05937,-0.779136,0.982792,0.460119,1.62181,-0.0504843,-0.233727,0.109724,-0.580352,-0.272795,-0.433725,0.0194546,1.72173,0.107572,0.768962,-0.685955,1.33822,1.84367,-0.0595914,-0.0514151,0.76817,0.740131,0.243068,-0.251272,-0.363088,-0.918706,0.235193,-1.09607,-1.23705,-0.570633,-1.16126,1.94241,-0.181213,-0.697442,0.041054,0.203494,0.915245,-0.202371,0.277397,-1.17286,0.148403,-0.158943,-1.85058,-2.1909,-0.345677,-0.430582,-0.114311,0.939202,0.507802,0.0944127,1.09413,-1.59971,-0.28235,-0.648575,-0.216154,0.689636,-0.86306,-0.546107,1.21798,1.35765,0.910724,1.31344,-0.179934,0.197013,-0.289633,1.13965,1.15194,-0.336398,1.08995,0.666824,1.60725,0.253472,0.10513,0.383166,-0.175475,0.0735036,-0.0567751,0.31009,6.07659,5.19624,6.46033,6.82132,5.55842,5.56332,6.07608,6.05778,5.74237,5.44499,5.37988,5.06775,5.73751,4.97198,4.89714,5.2611,4.93724,6.89416,5.48618,5.18982,5.61893,5.71798,6.17297,5.4737,5.76362,4.93108,5.68419,5.49934,4.58438,4.41958,5.38997,5.34097,0.695479,1.1812,2.40516,1.32075,2.4237,-0.574722,1.71464,0.887463,0.696871,2.0192,0.466508,0.783461,1.83352,1.90935,1.61278,2.43654,0.551054,1.73305,0.829863,3.24349,2.79121,1.81905,3.03893,1.99639,2.5719,1.53306,2.00249,1.82284,0.644786,0.58755,1.93223,1.43319,0.332815,0.234837,0.0827798,0.210694,0.0813834,0.639852,0.152562,0.291634,0.332506,0.117201,0.385443,0.313574,0.13782,0.129054,0.166203,0.0804288,0.36562,0.150198,0.303674,0.0375616,0.0578009,0.139548,0.045698,0.119582,0.0709691,0.177547,0.118942,0.139094,0.344165,0.357197,0.126504,0.192603
282.988,0.95917,0.0821033,6,63,0,-251.569,0.191429,0.167753,0.51478,0.165964,0.0469741,0.0594315,0.845834,-0.646967,1.04348,0.359463,-0.226173,0.692813,-1.93491,-0.897998,-0.9401,-0.680686,0.275443,-1.27426,-0.0757687,0.490108,1.55149,1.00531,1.59156,-0.131531,-0.343107,-0.603703,1.09972,0.741905,-0.769279,0.550125,0.0260716,1.3176,0.995864,0.322948,-0.211039,0.0241561,0.24278,-0.0168099,-0.166463,1.74566,0.188117,-2.54048,1.18055,-0.638644,-0.113738,-1.17144,-0.331965,0.18435,-0.382752,-0.377507,-1.00445,2.32799,1.64367,-1.2084,0.0587063,-0.192009,0.504248,1.65922,-0.233222,0.102529,-0.173191,-0.690712,0.195601,-0.587829,0.452049,-0.329005,1.82621,1.89237,-0.708314,2.26964,1.80166,2.09802,-0.00480979,-0.487795,0.942046,0.363478,-0.131873,0.645436,-1.57718,-0.700126,-0.735737,-0.516315,0.29241,-1.01838,-0.00465622,0.473981,1.37173,0.909759,1.40563,-0.0518218,-0.23078,-0.451201,0.989615,0.68696,-0.591251,0.524746,0.0814838,1.1739,0.901767,0.332592,-0.119073,0.0798636,0.264783,0.0452132,-0.0813688,3.55288,7.15453,5.08108,5.60842,4.59651,5.38284,5.93189,5.33166,5.33692,4.74319,8.8782,7.80579,4.56465,5.79333,5.52644,6.29983,7.82866,5.48376,5.84129,5.54604,5.03156,5.94446,5.12989,6.23827,5.38584,8.0785,8.17966,5.01492,8.78128,8.04127,8.50231,5.72452,0.568765,1.48189,2.45562,1.3496,2.22086,-0.347169,1.43684,1.02758,0.634193,1.86783,0.557042,1.57077,1.32242,2.19342,1.7474,2.79316,0.870346,1.53254,0.887204,3.26965,2.54423,1.73576,2.66386,1.65691,2.37138,2.37243,2.42473,1.48384,1.11909,1.01639,2.06298,1.30616,0.361522,0.185142,0.0790287,0.205935,0.0978927,0.585931,0.192035,0.263553,0.34656,0.133792,0.364232,0.172107,0.210415,0.100343,0.148376,0.0576952,0.295182,0.177622,0.291687,0.0366271,0.0728151,0.149852,0.0651399,0.160177,0.085381,0.0852995,0.0813061,0.184848,0.24618,0.265732,0.112747,0.21313
291.618,0.950771,0.0821033,5,31,0,-256.753,0.435989,-0.227174,-0.270402,0.122303,0.0422723,0.277348,0.893494,-0.435122,0.60228,-0.214954,-0.266088,0.424781,-3.5885,-0.229689,-0.486346,-0.634191,0.271867,-0.80049,0.0544195,0.732666,1.165,1.35974,1.44007,-0.643843,0.181981,-0.202927,0.323621,0.456087,-0.150695,0.0811897,0.23233,1.52168,-0.0672201,0.0274465,-0.0807152,-0.118323,0.654819,0.673755,-0.0152577,1.68838,0.211314,0.115712,0.679059,-0.116919,0.595508,-0.629837,0.764042,0.863858,-0.647881,0.329462,0.685081,0.825378,1.02422,0.797028,-1.00044,-0.43533,0.329305,1.07243,-0.0474362,0.403721,2.28503,-0.745048,-0.55489,-0.447849,0.297418,0.395469,1.02519,1.01568,-1.78037,0.397424,0.14647,0.478502,0.436329,-0.111431,0.815482,0.0852877,0.0396,0.656887,-2.92895,0.0721227,-0.157199,-0.289297,0.52026,-0.437885,0.325972,0.931981,1.31827,1.49227,1.56404,-0.297922,0.439947,0.0960338,0.566501,0.684859,0.142703,0.349891,0.484933,1.63696,0.217287,0.301871,0.20523,0.171627,0.862425,0.879345,0.263716,5.54462,6.24556,5.27865,6.13626,4.73643,6.35873,6.49428,4.7184,5.8008,6.25352,6.44169,6.71811,6.40321,4.37966,4.93516,5.80061,6.78691,5.35672,5.89255,8.76911,4.62251,4.81204,4.92212,5.76166,5.88228,6.71949,6.70601,3.71419,5.88471,5.58078,5.9864,5.93329,0.664778,1.1267,1.86824,1.27302,1.97485,-1.9641,1.82059,1.32985,0.571456,1.83822,0.880077,1.64393,1.56649,1.88311,2.24729,2.71291,0.448513,1.927,1.12588,2.51855,2.25645,2.13702,2.17512,1.80289,2.53998,1.38568,2.08483,1.51218,0.971309,1.4163,2.68335,1.41259,0.339667,0.244772,0.133745,0.218741,0.121869,0.876975,0.139363,0.209184,0.360901,0.137262,0.293162,0.161931,0.172718,0.132032,0.0955837,0.0622156,0.389714,0.127083,0.244923,0.0745682,0.0947942,0.10555,0.102007,0.141499,0.0731022,0.200098,0.11058,0.180616,0.27462,0.195243,0.0639631,0.195826
295.559,0.990734,0.0821033,5,63,0,-260.741,0.545282,-0.310882,-0.278621,0.0838584,0.0423828,0.201678,0.813431,-0.270733,0.995308,-0.128265,-0.378066,0.766102,-2.68973,-0.682939,-1.01336,-0.175683,0.434398,-1.12184,-0.327787,0.614388,1.23291,0.771538,0.87989,-0.582093,0.217583,-0.0442651,0.982687,0.793444,-0.222906,0.132494,1.02656,1.75446,0.281575,-0.327872,0.3265,-0.290237,0.506038,0.581689,-0.0637932,1.81381,0.123795,-0.887973,0.404466,-0.560198,0.93991,-1.07899,-0.514431,1.18224,-0.348438,-0.544115,0.719683,0.584177,0.552698,0.622062,-0.810289,-0.390288,0.876918,-0.27162,0.0638092,0.619701,0.612494,-0.1206,0.320725,0.764966,0.715364,-0.95974,0.757199,-0.317715,-1.1965,-0.819252,0.353014,-0.189575,0.761756,-0.0185447,1.01129,0.0973428,-0.105853,0.824849,-1.98623,-0.353846,-0.622617,0.0587717,0.55503,-0.710863,-0.064954,0.70144,1.20457,0.829271,0.917407,-0.271815,0.378666,0.165671,1.00103,0.84709,0.0203591,0.309452,1.03672,1.62881,0.43072,-0.0650235,0.467263,-0.03441,0.613305,0.674842,0.149786,5.49525,6.44871,5.72281,6.89065,5.36683,5.75533,7.1005,5.87482,5.73422,6.70533,6.59379,6.56814,6.62479,5.54835,5.84446,6.83713,5.93095,6.18242,6.62285,6.61694,6.04288,6.38221,6.74303,6.70175,5.44664,6.73655,5.8972,5.28932,5.5422,6.40777,5.9915,6.74035,0.738687,1.30231,2.06696,1.31279,2.32826,-1.0327,1.37819,1.05032,0.900769,2.05844,0.792546,1.43845,1.32662,1.74988,1.6039,2.25128,0.475602,2.05161,1.1772,3.14018,2.6048,2.20189,2.32145,2.54013,2.51319,1.58546,1.9046,1.76521,0.754943,1.15907,2.49834,1.48366,0.323291,0.213776,0.11235,0.21202,0.0888096,0.737439,0.2013,0.259163,0.288893,0.113202,0.311622,0.191785,0.20972,0.148062,0.167437,0.0952387,0.383291,0.11389,0.235556,0.0414801,0.0688304,0.0995806,0.0893616,0.0730926,0.0749386,0.170024,0.129589,0.146139,0.319745,0.238836,0.0759748,0.184875
283.188,0.847943,0.0821033,6,63,0,-257.504,0.22468,-0.159595,-0.104726,0.0719071,0.0485072,0.407228,0.985038,-0.525557,0.571179,0.846781,0.00546774,0.448574,-1.7767,-0.559213,-0.361868,-0.777504,0.222564,-0.645732,-0.380084,0.95827,1.48742,1.57459,1.99009,-0.122076,-0.294947,-0.432622,-0.0867021,0.322452,-0.417839,0.385146,-0.53319,1.03803,0.171407,0.0255443,-0.235736,0.0902245,0.456296,-0.315222,0.0848075,1.76847,0.077309,0.691164,0.542805,1.28033,-0.142136,-1.52629,0.780804,0.160153,2.18786,-0.483544,-0.00639173,-0.736887,0.185719,0.907127,0.309122,2.07756,0.512411,1.49261,1.04541,-0.856643,-1.08023,0.373713,0.580126,-0.211692,0.048461,-0.127619,-0.370817,1.50462,1.60425,0.233978,1.44827,-0.703426,-0.208508,-0.110465,0.969861,1.24134,0.412614,0.84909,-1.34288,-0.143618,0.0507752,-0.358643,0.626462,-0.228842,0.0328312,1.35116,1.87239,1.95825,2.36754,0.286979,0.116694,-0.0189209,0.321823,0.724856,-0.00435834,0.786611,-0.117984,1.42973,0.57607,0.43239,0.17502,0.496103,0.856697,0.0967225,0.490767,6.18359,6.11307,6.47175,5.79779,5.20943,6.22659,5.93488,6.94212,5.64677,5.85896,5.53725,5.94662,6.2877,6.00363,6.88317,6.09872,6.57884,6.35527,5.48622,5.3922,6.03368,6.13073,5.7667,5.88385,5.8043,5.69619,6.58495,6.63586,5.96885,6.55633,5.55159,5.76812,0.546123,1.09287,3.11826,1.65894,2.19243,-0.478524,1.62864,1.58814,0.39496,1.9698,1.1145,1.37617,1.83296,2.28644,2.54353,3.51685,0.88503,1.65406,0.92871,2.39277,2.35924,2.1151,2.71204,1.22536,2.23184,1.67747,2.30931,1.43018,1.16918,1.24423,1.88918,1.64008,0.366764,0.251078,0.0423603,0.159904,0.100432,0.617399,0.164017,0.169645,0.402524,0.12241,0.247033,0.201624,0.137886,0.0922519,0.0728625,0.0288365,0.292137,0.16056,0.283186,0.0837255,0.0863341,0.107638,0.0622667,0.226995,0.0969274,0.157431,0.0903548,0.19307,0.237003,0.223701,0.131338,0.162454
279.388,0.996761,0.0821033,6,63,0,-244.72,0.244872,-0.0164272,0.574005,0.528924,0.0379698,0.0851053,0.649053,-1.31794,0.311658,0.324044,-0.788295,1.64288,-2.863,-0.774159,-1.63464,-0.988267,-0.0382815,-1.41467,-0.887051,0.793702,1.67401,0.805159,1.28914,-1.2334,0.0522808,0.303178,0.79721,0.418208,-0.688853,0.54952,1.20929,1.7111,-0.533287,-0.260183,-0.815211,-0.780141,0.0316868,0.216632,0.0622764,1.7896,0.223208,-1.42228,-0.788739,-0.860455,1.18973,0.96847,-1.71144,0.275194,-2.38561,0.945795,-0.167374,1.11074,0.380704,-1.20015,-0.997477,-2.82137,-1.37701,-1.2701,-0.24726,0.0807739,1.63429,-0.0907555,0.947437,1.01044,0.657522,-0.144824,0.727019,-0.55646,-1.84805,-0.386568,-0.959233,1.37516,0.357084,-0.77031,0.287388,0.295427,-0.42654,1.15143,-1.77313,-0.417365,-0.975864,-0.556333,0.0602585,-0.833093,-0.490638,0.60026,1.17163,0.607696,0.921827,-0.71544,0.119038,0.281884,0.602537,0.356545,-0.361997,0.441773,0.869998,1.1957,-0.261026,-0.0837673,-0.44401,-0.421248,0.105672,0.225711,0.125526,4.35851,5.02057,4.94084,7.80804,7.43179,4.08609,6.36632,3.51524,7.39427,5.76749,7.67158,6.51803,4.58006,4.79201,3.18943,4.40278,4.50911,5.66556,6.09595,8.62258,5.86697,7.39698,7.50174,6.93347,5.79659,7.04186,5.28773,3.96337,5.4921,4.8331,8.13799,6.48376,0.403288,1.04332,2.38339,1.16781,2.82172,-0.446242,1.62954,0.84631,0.693204,1.73055,0.837201,1.17966,1.62396,2.15537,1.67502,2.44024,0.386178,1.94121,1.6833,2.84238,2.25466,1.91581,2.56771,2.54029,2.4832,1.25515,2.00419,1.18692,0.754047,1.05371,2.24172,1.64394,0.400523,0.260511,0.0844482,0.23725,0.0561617,0.609745,0.163894,0.300208,0.333321,0.150517,0.302125,0.235114,0.16466,0.10383,0.157756,0.0801551,0.404638,0.125515,0.156659,0.0550766,0.0949485,0.128329,0.071246,0.0730814,0.077044,0.22181,0.118763,0.23381,0.31994,0.258513,0.0960664,0.16193
