# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b3_model
# start_datetime = 2022-04-23 08:31:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345a644f3e.json
# init = 2 (Default)
# random
#   seed = 1095874083
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b3-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
309.029,0.968255,0.0782835,7,191,0,-282.076,-0.0157663,0.350153,-0.296304,-0.461737,-0.501976,-0.166486,0.0807687,-0.467477,0.383017,0.105641,-0.0421582,-0.115887,0.090606,0.0275398,0.172594,0.9094,-0.344433,0.317914,-0.151914,0.516708,0.892739,-2.01506,-0.308727,-0.682735,-0.324727,0.952254,-0.670414,-0.262734,0.880434,1.97508,1.00278,1.50925,-0.153187,-0.278171,-0.789639,0.294791,0.398206,-0.390868,0.0421554,0.29568,1.50947,0.394201,-0.196173,0.330633,-0.327183,0.64586,0.802358,-0.0592528,6.19967,-0.140634,0.461704,0.0344433,0.642488,0.984451,-1.6599,-0.108163,-0.448286,-0.122713,1.03857,-0.437081,-0.0663369,0.973261,1.96873,1.08452,1.54511,0.0332854,-0.0803751,-0.545504,0.440676,0.534722,-0.182862,0.21093,0.441485,1.5453,0.53108,-0.00580598,0.473271,-0.124947,0.759939,0.902258,0.118709,0.910387,1.20979,2.3696,1.79977,2.32294,-0.806244,1.2989,1.25263,0.558212,2.37707,0.901413,1.27216,1.87191,2.60468,1.89011,2.52118,0.667431,1.62054,0.670755,3.13826,2.41685,2.60533,2.6367,1.77998,2.40157,1.31296,2.32935,1.54121,0.889893,1.17231,2.4084,1.09478,0.286921,0.229739,0.0855201,0.141879,0.0892404,0.691308,0.21435,0.222245,0.363961,0.0849382,0.28876,0.218888,0.133321,0.0688379,0.131232,0.0743869,0.339072,0.16513,0.338328,0.0415563,0.0818966,0.0687963,0.0668137,0.144306,0.0830532,0.211991,0.0887209,0.176359,0.291132,0.236438,0.082534,0.250719
307.327,0.98693,0.0782835,6,127,0,-280.562,0.0565479,0.0503281,0.2124,0.259685,0.453252,0.465691,0.0549907,-0.119914,0.392983,0.199704,-0.0204798,0.292447,0.045575,0.0136814,0.243709,0.92566,-0.375716,0.688302,0.42036,-0.118668,0.804486,-1.86932,0.545846,-0.608731,0.236113,0.242667,-0.772646,-0.0811562,0.479309,0.69129,1.46318,1.37639,-0.198615,0.14221,0.7337,0.242333,0.811835,-0.587816,0.283899,0.365869,1.65158,0.899098,0.0553156,0.670992,0.35728,0.842818,0.860568,0.798894,5.56978,-0.104076,0.880842,0.632819,0.133863,0.988389,-1.48664,0.748976,-0.319769,0.462269,0.468336,-0.471499,0.168586,0.687386,0.883608,1.59811,1.51778,0.0598586,0.375347,0.922865,0.468026,0.995191,-0.300409,0.506502,0.582379,1.77251,1.07597,0.294912,0.864819,0.574429,1.02387,1.0403,0.983213,0.550688,1.38511,2.35648,1.26504,2.21072,-0.974767,1.52513,1.08486,0.730933,1.69067,0.750833,1.39092,1.28136,1.27669,2.18843,2.55781,0.481847,1.77998,1.65972,2.37398,2.49097,1.65112,2.27573,1.80471,2.27504,1.75073,2.01857,1.48528,1.22399,1.17615,1.97439,2.02324,0.365705,0.200189,0.0865524,0.220107,0.0987919,0.726069,0.178707,0.252587,0.32499,0.155688,0.32064,0.199261,0.217319,0.218115,0.100794,0.0719036,0.381816,0.144306,0.1598,0.0851783,0.0764935,0.160957,0.0931527,0.141279,0.0932112,0.147955,0.117267,0.184631,0.227235,0.235745,0.121918,0.116784
298.165,0.956485,0.0782835,6,127,0,-279.284,0.408141,0.0341406,0.456809,-0.264785,-0.548789,-0.389879,-0.0751665,0.0689671,0.32412,-0.196667,0.0511346,-0.0424594,0.0325881,0.0327193,0.288084,0.56971,-0.756639,0.672735,0.172955,-0.523178,0.510721,-3.38757,0.558307,-0.939226,-1.21045,0.16172,-1.59855,-0.790619,1.14306,1.78095,0.973915,1.66283,-0.663594,-0.369694,-0.597074,1.11518,0.252738,0.391528,0.560407,-0.115419,2.02625,1.39589,-0.0605111,0.247217,-0.712971,0.373534,0.294015,-0.670596,6.34694,-0.142981,0.671347,0.386618,-0.0099755,0.579046,-1.64185,0.606156,-0.247002,-0.401522,0.380217,-0.622627,-0.162339,0.939297,1.30271,0.842932,1.23541,-0.0899722,0.0774658,-0.0520751,0.923413,0.432071,0.511141,0.607353,0.222328,1.44246,1.08334,0.25361,0.428925,-0.118103,0.50089,0.455587,-0.0939613,0.986325,1.44074,2.29355,1.47332,2.12751,-0.90539,1.96722,1.43182,0.520236,1.92869,0.925841,1.38613,1.93361,1.74763,1.85821,2.65353,0.444877,1.75629,1.27355,2.9607,2.17607,2.58102,2.54688,1.7708,2.14913,2.13877,2.16055,1.42655,1.00768,1.15619,2.29002,1.32415,0.271639,0.191431,0.0916581,0.186439,0.106451,0.712056,0.122688,0.192816,0.372797,0.126896,0.283769,0.200027,0.126352,0.148346,0.134912,0.0657719,0.39058,0.147256,0.218651,0.0492331,0.10192,0.0703701,0.0726365,0.145443,0.104412,0.105385,0.10335,0.193637,0.267435,0.23936,0.0919531,0.210128
289.401,0.982353,0.0782835,6,63,0,-269.314,0.595934,-0.0867622,0.229915,-0.0384393,-0.395732,-0.143682,-0.297221,0.19336,0.297269,0.349683,0.132801,-0.148239,0.0265562,0.0217349,0.23633,0.664015,-0.462914,0.458907,0.253063,-1.19807,0.773065,-3.21293,-0.125181,-0.682849,-0.946893,-0.108823,-1.91904,-1.03995,0.848912,1.73982,1.39159,1.97254,-0.195396,0.5857,-1.02949,0.792986,0.850159,0.250505,1.16264,0.684589,2.03963,1.72821,-0.0307678,0.257328,-1.02685,0.201757,-0.0818864,-0.678198,5.84246,-0.0710517,0.541051,0.404368,-0.559204,0.749657,-1.8971,0.153208,-0.217092,-0.392421,0.16407,-1.03794,-0.454211,0.80002,1.3916,1.16036,1.54613,0.106584,0.625243,-0.447269,0.762884,0.800848,0.402669,1.00834,0.690907,1.59068,1.38389,0.2159,0.4072,-0.445514,0.370299,0.181956,-0.214003,0.966871,1.33989,2.1915,0.882702,2.24467,-0.712354,1.74345,1.38415,0.524504,1.65909,0.457075,1.04081,1.76146,2.37326,2.17342,2.93492,1.17437,2.22649,0.721063,2.65624,2.4552,2.32259,2.82203,2.18593,2.74622,2.1764,2.00304,1.76732,0.601373,1.1253,1.7354,1.17479,0.275505,0.207528,0.100516,0.292618,0.0958098,0.670921,0.148876,0.200343,0.3718,0.159885,0.38768,0.260994,0.146607,0.0852346,0.102163,0.0504542,0.236066,0.0973972,0.327159,0.0656052,0.0790589,0.0892696,0.0561451,0.101022,0.0603006,0.10189,0.118885,0.145876,0.35403,0.24503,0.149898,0.23599
286.515,0.932685,0.0782835,6,63,0,-261.342,0.404211,-0.131587,0.466931,-0.02086,0.360485,0.19827,0.209051,-0.256465,-0.19947,0.377846,-0.605868,0.312599,0.0279824,0.0291374,0.484742,0.691793,-0.852311,1.32199,0.755545,-0.0702911,0.348931,-2.95333,-0.911123,-1.7403,-0.0529626,-0.0230206,-1.31785,-0.776052,0.958542,1.58272,1.37121,0.644233,-1.02545,-1.11385,0.40016,1.01169,0.216464,-0.511579,-0.0254988,-1.1952,2.209,-0.169299,-0.0392484,-0.177661,0.72426,1.28277,0.335052,-0.387354,5.52221,-0.10488,1.39929,1.00742,0.436115,0.72613,-1.55835,-0.145566,-0.719183,0.448103,0.468817,-0.426936,-0.0521246,1.14785,1.57966,1.43333,0.930418,-0.224658,-0.285809,0.76157,1.18462,0.634491,0.130836,0.467102,-0.34209,2.01291,0.367623,0.457591,0.361838,0.98578,1.37215,0.716529,0.216773,0.277255,1.46091,2.9308,1.99572,2.3417,-0.471022,1.48404,1.00831,0.482115,2.08438,1.18863,1.56344,1.4293,2.39342,1.78924,2.43405,0.708243,1.44169,1.31853,3.21992,2.41795,2.19412,2.41846,1.27348,3.05978,1.53086,2.38096,1.68453,1.38151,1.19119,1.79634,1.72041,0.431127,0.188328,0.0506521,0.119653,0.0877281,0.615626,0.184817,0.26731,0.381753,0.110624,0.233504,0.173153,0.193207,0.0836759,0.143166,0.0806124,0.329987,0.191284,0.211063,0.0384228,0.081814,0.10028,0.081776,0.218663,0.0447973,0.177868,0.0846359,0.156496,0.200766,0.233046,0.142297,0.151818
288.29,0.982546,0.0782835,6,63,0,-262.019,0.148831,-0.259422,0.298013,0.0452923,-0.279516,-0.173717,-0.41509,0.126418,0.44634,0.14069,0.26703,0.401753,0.0350158,0.0276691,0.290138,0.714362,0.244707,0.8753,-0.0119312,-0.913583,0.830025,-1.63304,0.423272,-0.281815,-0.188873,0.0334988,-1.16623,-0.820169,1.31577,2.77734,1.75736,1.81566,0.880913,0.857382,-0.235133,0.640187,0.925754,0.0783263,1.06906,1.31572,2.38177,0.252684,-0.0367615,1.33813,-0.361927,0.693676,0.466261,-0.347893,5.93994,0.464947,0.915419,0.281615,-0.362492,0.883077,-0.876447,0.592508,0.0888199,0.155214,0.314068,-0.542976,-0.29576,1.23008,2.27416,1.54553,1.58718,0.919429,0.902619,0.122168,0.747463,0.951462,0.346091,1.05383,1.23004,1.99158,0.470646,0.263877,1.24605,0.0315905,0.785674,0.623217,0.0416159,1.08233,1.22844,2.13793,1.03862,2.35422,-0.431702,1.54063,1.70003,0.648623,1.78521,0.928168,1.17538,1.76805,2.44755,2.20052,2.91826,1.23837,2.51383,0.905563,2.74384,2.6327,2.37749,2.94517,2.70118,2.38632,1.30586,2.1202,1.91662,0.675776,1.09347,1.96101,1.3727,0.253066,0.226455,0.105464,0.261416,0.0867309,0.60628,0.176444,0.154462,0.3433,0.143661,0.283297,0.235883,0.145785,0.0796181,0.0997036,0.0512583,0.22472,0.0748945,0.287909,0.0604352,0.0670633,0.0849055,0.0499655,0.0629035,0.0842216,0.21318,0.107149,0.128239,0.337205,0.250965,0.123358,0.202185
290.554,0.964452,0.0782835,6,63,0,-264.839,0.157294,-0.190079,0.225578,0.0876122,-0.285073,-0.211359,-0.363301,0.0958241,0.38791,0.111076,0.206381,0.454654,0.0323156,0.0250129,0.210412,0.696765,0.318362,1.08508,0.111222,-0.705578,0.687805,-1.76832,0.360545,-0.315288,-0.0602023,0.0205098,-1.30182,-0.898393,1.2967,2.76167,1.6207,1.8785,0.650071,1.05847,-0.210123,0.43725,0.919849,0.184341,0.912795,1.33083,2.35708,0.286673,-0.135726,1.1953,-0.264253,0.815029,0.554578,-0.309257,5.97403,0.432235,0.96646,0.287908,-0.28121,0.689651,-1.02169,0.461627,-0.00926996,0.168465,0.224703,-0.696654,-0.415557,1.11391,2.13465,1.33966,1.51929,0.663359,0.947914,0.0640055,0.515073,0.851331,0.338854,0.846416,1.13769,1.85274,0.410156,0.115843,1.04326,0.0262895,0.778296,0.596823,-0.00506766,1.04585,1.30493,1.92326,0.934044,1.96954,-0.568496,1.3737,1.39988,0.650575,1.50459,0.583232,0.864328,1.65038,2.34636,1.96662,2.66991,0.995939,2.35706,0.827696,2.27969,2.32511,2.13579,2.51409,2.41757,2.26456,1.32545,1.7512,1.69983,0.659542,1.08649,1.84255,1.14556,0.260023,0.213336,0.127498,0.282105,0.122439,0.638416,0.202022,0.197836,0.34286,0.181742,0.358189,0.296436,0.161057,0.0873552,0.122753,0.0647725,0.269741,0.0865061,0.304133,0.0928189,0.0890646,0.105667,0.0748764,0.0818423,0.094101,0.209913,0.147896,0.154487,0.340842,0.25228,0.13675,0.241302
297.288,1,0.0782835,6,63,0,-264.956,0.185723,-0.00637375,0.0485907,-0.0385897,-0.0827561,-0.343987,-0.219673,0.567575,0.258933,-0.235246,0.578974,0.54075,0.0582146,0.0361373,0.145457,0.796807,-0.51732,0.60432,0.246906,-0.400958,0.495569,-2.22378,0.335906,-0.756293,-0.88511,-0.434903,-0.663172,0.00159232,0.946217,1.3599,1.02303,1.94862,0.248011,-0.224773,0.160943,-0.0665354,0.697154,-0.878756,0.208469,1.26949,2.37039,0.332197,-0.447515,0.940096,0.174471,-0.378277,0.769745,-0.342303,5.15078,-0.266747,0.626983,0.342194,-0.174029,0.54033,-1.62647,0.413109,-0.457163,-0.559805,-0.201077,-0.382964,0.146726,0.899409,1.22904,0.960618,1.69813,0.343074,-0.0336436,0.273698,0.0924411,0.700954,-0.554742,0.311567,1.157,2.0342,0.410154,-0.211127,0.894532,0.284477,-0.155957,0.758795,-0.127292,0.568487,1.06471,2.50383,1.23082,2.06161,-1.14031,1.58532,1.29697,0.667745,1.3202,1.13831,1.668,1.59086,1.38941,1.6904,2.98654,0.613391,1.72049,1.32576,2.48694,2.57152,1.89797,2.53142,2.67827,2.48366,1.85277,1.95051,1.66989,1.12037,0.783374,2.39179,1.16112,0.361586,0.256411,0.0755901,0.226039,0.112885,0.757737,0.170043,0.214675,0.339002,0.210785,0.24263,0.158691,0.169263,0.199503,0.155723,0.0480375,0.351286,0.151808,0.209862,0.0767791,0.0709942,0.130339,0.0736848,0.0642677,0.0770113,0.135548,0.124498,0.158438,0.245943,0.313593,0.0838006,0.238463
307.217,0.92359,0.0782835,6,63,0,-278.25,0.211144,-0.0862515,-0.0478805,0.0231807,-0.330203,0.296017,-0.0341672,-0.496921,0.139433,0.00128246,0.10929,0.135159,0.0581316,0.0454091,0.422665,0.899143,-0.492802,0.328294,-0.373455,-0.0112809,0.800869,-2.46336,-0.828121,-1.03927,-0.591245,0.791891,-1.32738,-1.00345,0.610534,1.46398,1.34781,1.05229,-0.774064,-0.294372,-0.294919,0.330007,0.014483,-0.7137,-0.242214,-0.843305,1.37774,0.557194,-0.427477,-0.0321688,-0.175623,0.251902,0.493606,0.295867,6.52982,-0.0204344,0.717848,0.0868755,0.412522,1.14276,-1.79225,-0.321934,-0.511785,-0.108948,1.13469,-0.770836,-0.479576,0.971623,1.73899,1.63453,1.36883,-0.273329,0.157982,0.157491,0.719388,0.435687,-0.219053,0.20488,-0.335587,1.66145,0.923662,0.0383023,0.393741,0.264755,0.649161,0.866487,0.688692,0.735834,0.974616,2.25292,1.82285,2.66935,-0.985069,1.34059,1.24733,0.707995,2.66128,0.755756,1.04702,1.55665,2.13006,2.29468,2.66289,0.274766,1.9171,1.18621,3.11795,2.31107,2.23764,2.42905,1.19101,2.4158,2.08879,2.20434,1.56568,1.02994,1.11471,2.65889,1.98276,0.323916,0.273961,0.0950983,0.139092,0.0648062,0.728113,0.207412,0.223162,0.330042,0.0652972,0.319568,0.259799,0.174128,0.106209,0.0915645,0.0651988,0.431737,0.128185,0.233937,0.0423727,0.0902104,0.0964205,0.080984,0.233079,0.0819759,0.110191,0.0993612,0.172833,0.263097,0.246993,0.0654432,0.121025
296.022,0.960503,0.0782835,6,63,0,-280.333,0.326837,0.208952,-0.136755,0.0884667,-0.309151,0.264285,-0.337401,0.422289,0.235864,0.371098,0.618858,0.356718,0.0852631,0.0408916,-0.19934,0.739067,-0.710712,1.26463,0.0803791,-0.055069,0.840808,-3.14061,-0.745459,-1.41699,-1.27702,-0.612647,-0.967318,-0.735799,1.14259,1.37091,1.82177,2.38045,0.184463,-0.739988,-0.480642,0.0565485,0.810696,-1.01329,-0.140853,0.516447,2.01305,-0.304052,-1.11875,0.167191,-0.00170035,0.363202,0.00182953,-0.186439,5.8232,-0.724604,0.735305,-0.139935,-0.24004,0.422072,-2.52046,-0.750284,-1.24659,-1.14315,-0.652128,-0.914253,-0.743145,0.645108,0.813854,1.14707,1.55997,-0.0630103,-0.746241,-0.554567,-0.157547,0.399818,-0.948232,-0.30344,0.182348,1.28843,-0.424055,-1.02617,-0.0757754,-0.200597,0.0690902,-0.197988,-0.337131,0.515164,1.52527,2.65928,1.45076,2.2834,-0.999884,1.56522,0.955783,0.5614,1.2092,0.947071,1.11818,1.69612,1.9844,2.16701,3.08024,1.17983,1.45614,0.930551,2.98272,2.77272,2.2773,2.58104,2.04367,2.78611,1.2938,1.77304,1.76834,1.01758,1.41772,1.85144,1.18314,0.373984,0.178688,0.0654191,0.189885,0.0925074,0.731036,0.172898,0.277723,0.363224,0.229843,0.279474,0.246349,0.154973,0.120851,0.102753,0.0439296,0.235083,0.189059,0.282813,0.0482125,0.0588162,0.0930204,0.0703686,0.114693,0.0580793,0.215211,0.145164,0.145749,0.265499,0.19502,0.135704,0.234488
289.837,0.967738,0.0782835,6,63,0,-265.444,-0.0293584,0.449989,0.766888,0.424143,0.0912262,-0.432635,0.250262,-0.54599,0.074946,-0.051997,-0.633037,0.0160301,0.0514147,0.0136039,0.540404,0.630348,-0.903396,0.458041,-0.159011,-0.574084,0.619337,-2.96938,-0.556583,-1.28484,0.0264554,0.755594,-1.32414,-0.329975,0.454173,2.5776,1.50614,1.43234,-1.01428,-0.0667338,-0.444529,0.111868,-0.411491,-1.80446,0.022271,-0.213905,2.32284,0.305686,-0.529027,0.8016,-0.572202,1.26881,1.14537,-0.492874,5.75173,-0.0290497,0.829129,0.440172,0.178531,0.930802,-1.33134,0.189563,-0.269492,0.55708,1.01669,-0.294262,0.332405,0.826691,2.16519,1.4898,1.44328,-0.0989425,0.498339,0.260196,0.61092,0.281022,-0.597032,0.554443,0.405569,2.0046,0.733093,0.206933,1.04569,0.179717,1.3402,1.26238,0.229722,0.655596,1.36413,2.43389,1.50386,2.35896,-0.757966,1.06015,1.36432,0.560951,2.44485,1.13389,1.76056,1.40268,2.65487,1.9244,2.66577,0.323063,2.13215,1.02647,2.81029,2.01766,1.65376,2.59957,1.83372,2.60312,1.45801,2.20065,1.72014,0.817868,1.17324,2.05258,1.45222,0.34173,0.203569,0.0806248,0.181851,0.0863565,0.680912,0.25728,0.203539,0.363327,0.0798163,0.243444,0.14672,0.197392,0.0656894,0.127372,0.0650234,0.41993,0.106011,0.26377,0.0567704,0.117361,0.160602,0.0691659,0.137795,0.0689381,0.188772,0.0996923,0.151853,0.306217,0.236269,0.113792,0.189661
295.893,0.997899,0.0782835,6,63,0,-263.775,0.508689,-0.120289,-0.234182,-0.445223,-0.210616,0.420205,-0.268125,0.442554,0.0992935,0.00587649,-0.0394617,-0.0125097,0.0539892,0.0322405,0.00503256,0.700438,-0.673809,0.979244,0.306168,-0.156425,1.39598,-2.19029,-0.148036,-1.05998,-0.296826,0.130649,-1.51535,-1.04088,1.35096,1.87645,2.05113,2.17999,0.839564,-0.430067,-0.450822,0.403549,1.38819,0.41383,0.0966946,0.134239,2.45495,0.38003,-0.395657,0.373094,0.174229,0.912812,0.22669,0.338045,5.93628,-0.466929,0.690932,0.219485,-0.104534,0.982829,-1.52913,-0.0986578,-0.737421,-0.202876,0.0965441,-1.05638,-0.724041,0.951295,1.31937,1.44172,1.53198,0.593095,-0.296203,-0.31074,0.287693,0.977372,0.294895,0.0727611,0.099059,1.72458,0.27122,-0.2721,0.266362,0.127069,0.644401,0.163815,0.241812,0.36487,1.16809,2.39339,1.36751,2.56285,-0.651428,1.38126,1.05856,0.55465,1.67656,0.523642,0.85598,1.66863,1.89655,2.23273,2.89605,1.296,1.49977,0.714502,2.67755,2.88133,2.73874,2.30065,1.67908,2.55968,1.2876,1.9018,1.40406,0.971298,1.16057,1.75669,1.60588,0.409781,0.237201,0.0836784,0.203023,0.0715679,0.657332,0.200807,0.257585,0.364786,0.157551,0.372001,0.29818,0.158607,0.1305,0.0968493,0.0523493,0.214839,0.182459,0.328605,0.0643111,0.0530844,0.0607256,0.091069,0.157217,0.0717789,0.21626,0.129905,0.197173,0.274622,0.238563,0.147205,0.167162
293.403,0.998912,0.0782835,6,63,0,-276.671,-0.213482,0.462691,0.463334,0.445153,0.22576,-0.408762,0.226279,-0.470551,0.0309254,0.482123,0.00830342,-0.0625397,0.0728681,0.0397696,0.50855,0.75685,-0.832609,0.960364,-0.424175,-0.339111,0.394913,-3.31882,-1.45779,-1.21545,-0.969319,0.370364,-1.04515,-0.305349,0.443668,1.79974,1.16911,1.29426,-1.57905,-0.141954,-0.517247,0.151712,-0.412333,-2.03007,0.0027564,0.0118046,1.61204,0.295577,-0.566622,-0.422366,-0.580298,0.168543,0.414427,-0.292635,6.03533,-0.12161,1.2354,0.187513,0.251894,0.80744,-2.0033,-0.594781,-0.411362,-0.225079,0.78886,-0.28247,0.277447,0.84434,1.87069,1.39339,1.48811,-0.686554,0.401112,0.117071,0.623373,0.196476,-1.02791,0.510636,0.517484,1.72862,0.732257,0.0797018,0.188882,0.0693512,0.636112,0.822209,0.287069,0.63653,1.55608,2.38908,1.50617,2.20746,-0.674727,1.52926,1.28013,0.589978,2.18888,1.11755,1.67746,1.38763,2.88118,1.81709,2.59666,0.331692,2.0926,1.11383,3.11641,2.0337,1.538,2.78507,1.9175,3.05727,1.73096,2.28127,1.82765,0.779683,1.06927,2.25608,1.39561,0.346031,0.17421,0.0840093,0.181506,0.0990829,0.662561,0.178102,0.217529,0.35664,0.100754,0.246467,0.157432,0.199787,0.053092,0.139784,0.0693538,0.417829,0.109818,0.247158,0.0424354,0.11571,0.176826,0.0581363,0.128141,0.0449047,0.150465,0.0926863,0.138519,0.314388,0.255542,0.0948263,0.198513
295.951,0.999355,0.0782835,6,63,0,-271.318,-0.116661,0.312515,0.315579,-0.406786,-0.0377571,0.488072,-0.083057,0.539734,0.0477211,0.272327,0.172649,-0.140739,0.064777,0.0416535,0.160593,0.900062,-0.564103,0.551242,0.281885,0.147957,1.12956,-2.22348,-1.03444,-0.692672,-0.844636,0.338854,-1.03314,-0.660608,1.20735,1.08066,2.06195,2.02897,0.647069,-0.361442,-0.476436,-0.037757,1.1608,0.396854,0.146143,0.203947,1.25296,0.482303,-0.379492,0.0697271,0.225447,0.860045,0.0190239,0.513701,5.76694,-0.347135,0.656744,0.414307,0.293763,1.17726,-1.84067,-0.770466,-0.462855,-0.599632,0.465582,-0.769297,-0.433996,1.24728,1.13325,2.01647,1.98679,0.742995,-0.164727,-0.268229,0.126609,1.20538,0.517786,0.292131,0.344158,1.28834,0.594695,-0.180974,0.223351,0.363509,0.934686,0.177715,0.622955,0.382011,0.927701,2.44494,1.48229,2.49535,-0.747218,1.14132,1.11434,0.337749,1.78367,0.548789,0.884091,1.77214,1.87874,2.47535,3.04577,1.53809,1.41247,0.710838,2.41635,2.91213,2.8723,2.38754,1.66224,2.36705,1.49412,1.84966,1.64465,1.06036,1.49578,1.68869,1.68193,0.405642,0.283391,0.0798094,0.185081,0.0761848,0.678572,0.242079,0.247063,0.416356,0.143851,0.366145,0.292331,0.145277,0.132534,0.0776046,0.0454005,0.176813,0.195845,0.329414,0.0819344,0.0515572,0.0535398,0.0841278,0.159461,0.0857202,0.183305,0.135913,0.161833,0.25724,0.183055,0.155948,0.15684
288.064,0.98847,0.0782835,6,63,0,-257.394,0.301708,0.181574,-0.208779,0.349127,0.0365289,-0.510465,0.0831886,-0.552923,-0.114297,0.0300415,-0.239949,0.285113,0.0684733,0.0470456,0.188326,0.602565,-1.05504,1.21129,-0.0967907,-0.437428,0.738388,-3.77384,-0.712641,-1.20977,-1.74429,0.346316,-1.14547,-0.210336,1.30387,3.38655,1.43601,1.7059,-1.0293,0.154548,-0.201681,0.579825,0.0186965,-1.03881,0.269467,0.261313,2.28409,-0.724686,-0.0259493,-0.297036,0.2114,0.385482,0.668996,-0.440126,5.58989,-0.447406,0.918205,0.130004,-0.0752523,0.633253,-2.08566,-0.241086,-0.540636,-0.862722,0.397004,-0.501892,0.0615852,0.973991,2.22894,1.05362,1.21624,-0.431895,0.281452,0.0668004,0.537708,0.199592,-0.437624,0.350697,0.345784,1.56464,-0.248344,0.17269,0.0093429,0.315709,0.420604,0.591439,-0.0768783,0.45499,1.3031,2.30481,1.2094,2.05485,-0.866375,1.8877,1.15486,0.00811303,1.8186,0.919706,1.48318,1.66632,3.04045,1.73045,2.36395,0.476971,1.97694,1.25147,2.98641,2.03203,2.07955,2.59397,1.76738,2.75251,1.46749,2.34749,1.60186,1.19934,0.890059,2.45067,1.07083,0.388175,0.213644,0.0907256,0.229807,0.113563,0.703991,0.131507,0.239603,0.497972,0.139602,0.285018,0.184947,0.158916,0.0456317,0.15053,0.0859635,0.382968,0.121645,0.222446,0.0480438,0.115881,0.111101,0.0695272,0.145868,0.0599452,0.187324,0.0872651,0.167721,0.231592,0.291098,0.0793899,0.255246
