# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a1_model
# start_datetime = 2022-04-23 08:25:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39343b9c67b1.json
# init = 2 (Default)
# random
#   seed = 2147190557
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3793.88,0.919979,0.0628189,5,31,0,3812.06,0.243969,0.074053,0.274121,0.369489,0.0612053,0.0523212,0.100547,1.13146,-0.815319,0.430696,0.0598366,-0.040881,0.738636,-2.49035,-0.742459,-1.09189,-0.973132,0.366643,-1.11247,-0.393354,0.486972,0.858142,0.66459,1.1766,-0.825375,0.243011,-0.490409,0.370438,0.636534,-0.693988,0.0148509,-0.108994,1.1715,-0.320153,-0.20605,-0.188376,-0.517081,0.187518,-0.0649252,0.076777,-0.821956,0.587864,0.16825,0.0542917,0.936286,-2.71719,-0.739518,-1.13488,-1.00052,0.51539,-1.15818,-0.344518,0.651538,1.0715,0.852506,1.43183,-0.833334,0.375504,-0.454332,0.519684,0.820761,-0.684675,0.11735,-0.0227751,1.42606,-0.261694,-0.132591,-0.112593,-0.48451,0.312716,0.0270867,0.187417,0.447577,1.28186,2.63363,1.724,2.7284,-1.24475,1.7334,0.902055,0.37366,2.30751,0.633941,1.4476,1.70286,2.07943,1.93064,2.97912,0.313703,2.41244,1.12913,3.22988,2.98011,2.08673,2.64393,1.76934,2.85256,1.4749,2.33278,1.77714,0.777371,1.25812,2.4158,1.73471,0.389937,0.217233,0.0670054,0.151357,0.061318,0.77639,0.150153,0.288628,0.407657,0.0905032,0.346617,0.190371,0.154092,0.111112,0.126679,0.048378,0.422211,0.0822288,0.244322,0.0380566,0.0483326,0.110394,0.066364,0.145624,0.0545493,0.186198,0.0884439,0.144656,0.314887,0.221298,0.0819754,0.149986
-3792.28,0.985658,0.0628189,5,63,0,3807.39,0.191102,0.116117,0.165089,0.293326,0.0552221,0.0390458,0.393716,1.13537,-0.742814,0.351658,0.124898,-0.103645,0.291512,-2.46983,-0.850252,-0.561639,-0.56257,0.0388499,-0.985321,-0.603206,0.593633,0.696456,1.12975,1.02189,-0.599108,0.169852,-0.701547,0.484541,0.253144,-0.382061,0.43875,0.0862782,1.22647,-0.017986,-0.224303,-0.247007,-0.491359,-0.146466,0.194226,-0.169942,-0.449655,0.792979,0.535522,0.276041,0.724691,-2.41046,-0.571636,-0.243953,-0.24501,0.437825,-0.724991,-0.291147,1.06771,1.18445,1.6764,1.55394,-0.286494,0.586562,-0.402802,0.94385,0.681129,-0.040065,0.891861,0.491674,1.78621,0.373295,0.139049,0.113271,-0.164159,0.227423,0.614235,0.200769,0.590568,1.4037,2.60037,1.62301,2.1821,-1.22405,1.36664,1.43435,0.873304,1.89524,0.732419,1.16626,1.93775,2.02945,2.5455,2.79046,0.647641,2.26486,0.871696,3.22959,2.46987,2.3009,3.01194,1.94908,2.94357,1.75893,2.2039,1.61005,0.864065,1.01737,2.46347,1.43729,0.356505,0.19723,0.0691143,0.164791,0.101369,0.772776,0.203163,0.192423,0.294567,0.130649,0.324664,0.237531,0.125895,0.116146,0.0727296,0.0578418,0.343521,0.0940754,0.294901,0.0380672,0.0779975,0.0910486,0.0468895,0.124653,0.0500411,0.146924,0.0994006,0.166582,0.296491,0.265539,0.0784587,0.191965
-3799.22,0.996727,0.0628189,6,127,0,3810.79,0.34724,0.26975,0.426756,0.845377,0.0821654,0.000107593,-0.0547043,1.04054,-0.861526,-0.255362,-0.37904,-0.58711,0.736153,-2.42791,0.295935,-1.57309,-0.998217,-0.088614,-1.32577,-0.81716,0.130826,0.912543,0.62688,1.36838,-0.488179,-0.906939,0.0135589,-0.246851,0.24121,-1.1944,-0.553913,-0.326828,1.578,0.436232,-0.628758,0.58621,-0.342875,-0.0472525,1.34269,-0.319907,-0.951155,-0.320418,-0.44911,-0.665615,0.711291,-2.58104,0.253227,-1.69156,-1.09339,-0.14691,-1.43421,-0.90499,0.0814246,0.894831,0.597588,1.36915,-0.562673,-0.998408,-0.0405958,-0.311562,0.196283,-1.29752,-0.631072,-0.394781,1.58727,0.399212,-0.70895,0.555269,-0.411479,-0.103872,1.34242,-0.38758,0.536031,1.16558,2.77228,1.48763,3.02886,-1.11665,1.74289,0.954671,0.394014,2.17066,0.88336,1.41258,1.53566,2.38148,1.95903,3.35806,0.859262,1.64783,1.44724,3.23849,3.00685,2.3347,2.67249,1.92279,3.07477,1.87343,2.51244,2.01587,1.04783,1.3455,2.71583,1.60133,0.369111,0.237654,0.0588404,0.184278,0.0461388,0.753367,0.148947,0.277946,0.402751,0.102416,0.292482,0.195827,0.177167,0.084596,0.123573,0.0336323,0.297494,0.161403,0.190427,0.0377426,0.0471174,0.0882894,0.0646165,0.12755,0.0441599,0.133145,0.0749905,0.117546,0.259641,0.206606,0.0620455,0.167795
-3805.49,0.98291,0.0628189,6,127,0,3830.85,0.143882,0.0552765,0.311979,0.763706,0.0730357,0.0261804,-0.0846215,0.999067,-0.500141,0.613685,0.270083,-0.227269,0.344923,-2.68571,-0.0839196,-0.841313,-0.558088,0.137943,-0.996966,-0.297407,0.568013,1.72071,1.2556,1.03679,-0.64596,-0.0842794,-0.307938,-0.142385,0.120885,-0.898489,-0.0951173,-0.446189,1.47336,1.07955,0.456485,0.0714457,0.107899,0.221357,0.876008,0.152549,-0.584296,0.528491,0.18521,-0.311679,0.25998,-2.76783,-0.168463,-0.92515,-0.642189,0.0531928,-1.08066,-0.381751,0.482862,1.63449,1.16981,0.951202,-0.729979,-0.168822,-0.392272,-0.226874,0.036151,-0.982273,-0.17965,-0.530394,1.38737,0.993924,0.371438,-0.0132424,0.0231765,0.136529,0.79057,0.0677853,0.671394,1.4962,2.99714,1.55079,2.26852,-1.41218,1.68938,1.37553,0.665863,2.06173,0.927878,1.62678,1.62717,2.75928,2.32126,2.66759,0.460024,2.13186,1.0205,2.8772,2.4829,2.19483,2.70531,1.47814,2.7216,2.48238,3.18337,1.5509,1.27316,1.22752,2.59843,1.78418,0.338185,0.182993,0.0475553,0.174973,0.0937643,0.804109,0.155858,0.201728,0.339424,0.112873,0.283356,0.164271,0.164219,0.059565,0.0893777,0.0649128,0.38698,0.106039,0.26493,0.0532924,0.0770656,0.100215,0.0626605,0.185708,0.0617109,0.0771025,0.0397965,0.174956,0.218717,0.226615,0.0692395,0.143788
-3798.8,0.987568,0.0628189,5,63,0,3822.33,0.266985,0.287688,0.293731,0.497785,0.0736098,0.0324706,-0.118272,0.865808,-0.776014,0.0596278,-0.188103,-0.0794044,0.912865,-2.75035,-0.781008,-1.24532,-1.08958,0.875259,-1.25025,-0.817676,0.620092,1.42033,1.29271,1.80433,-0.382543,0.0342522,-0.501087,0.332525,0.855277,-0.675785,-0.346942,0.406678,1.77536,0.493999,-0.559166,-0.039436,-0.217179,0.489996,0.437728,0.185166,-0.790152,-0.066646,-0.281133,-0.187021,0.672094,-2.49955,-0.794476,-1.19649,-1.06164,0.639535,-1.20075,-0.826223,0.418609,1.11146,1.00097,1.44393,-0.449481,-0.0886164,-0.552117,0.169631,0.622234,-0.703373,-0.418657,0.233833,1.41885,0.309436,-0.602403,-0.152416,-0.306308,0.30597,0.260717,0.0420465,0.644691,1.01102,2.42709,1.56427,2.57061,-0.959597,1.38719,0.996467,0.438142,2.53805,0.697767,1.07229,1.68889,2.38395,2.20463,3.04801,0.85106,2.10434,1.07755,3.17229,2.96241,2.3729,2.36317,2.13235,2.9511,2.02165,2.10582,1.64235,1.09881,1.50635,2.28606,1.64612,0.344187,0.26678,0.0811303,0.173035,0.0710543,0.723041,0.199856,0.269637,0.392184,0.0732336,0.332307,0.254968,0.155922,0.0844047,0.0993355,0.0453037,0.299211,0.108676,0.25397,0.0402219,0.0491535,0.0852629,0.0860244,0.105993,0.0496845,0.116948,0.108533,0.162146,0.249963,0.18148,0.0922844,0.161634
-3805.19,0.993861,0.0628189,6,63,0,3816.65,-0.0109756,0.546591,0.399211,0.419278,0.0897863,0.0320597,-0.0547972,0.864272,-1.08995,0.861451,-0.443954,-0.0399766,0.641262,-2.91987,-0.245095,-0.858145,-1.00968,0.801465,-1.06501,-0.713309,0.708023,0.820394,1.14442,1.64361,-0.55249,-0.0775672,-0.444041,-0.159701,1.28138,-1.3644,0.319817,0.247446,1.64082,0.458412,-0.328561,0.00101969,0.0750951,0.0369721,1.25516,0.486038,-0.996813,0.689731,-0.438494,-0.0893479,0.499427,-2.57836,-0.266626,-0.796468,-0.927431,0.637887,-0.975251,-0.67129,0.557127,0.654246,0.934293,1.36573,-0.532299,-0.121836,-0.43857,-0.192822,1.05267,-1.23401,0.221611,0.159063,1.36332,0.341395,-0.338763,-0.0539159,0.0101053,-0.0228433,1.03,0.365271,0.358628,1.69251,2.37763,1.55955,2.3279,-1.14174,1.82619,1.39115,0.492129,2.46636,0.853219,1.15718,1.71844,1.84939,1.93941,2.83505,0.627242,2.06578,1.10923,2.98244,3.41985,2.03104,3.12752,1.98753,2.81494,1.95713,2.47736,1.62976,1.30907,1.06494,2.85543,1.8346,0.411292,0.155445,0.0848948,0.173711,0.0888387,0.757999,0.138693,0.199225,0.379392,0.0782506,0.298758,0.23918,0.152072,0.135945,0.125713,0.0554592,0.348136,0.112468,0.248015,0.0482254,0.0316807,0.115982,0.0419863,0.120518,0.0565222,0.123777,0.0774609,0.163863,0.212643,0.256367,0.0544012,0.137692
-3803.38,0.975009,0.0628189,6,127,0,3823.76,0.391839,-0.182566,-0.0162446,0.478756,0.0568328,0.0206501,0.484621,0.995356,-1.07646,0.374155,0.113476,-0.638856,0.670819,-2.58471,-0.382989,-1.5324,-0.611301,-0.602681,-1.09415,-0.627318,0.313669,1.19591,0.948582,1.22974,-0.845622,-0.60677,-0.505733,0.0476767,-0.442994,-0.828681,-0.0836662,-0.0148244,1.16003,0.23712,-0.792097,0.211607,-0.0365496,0.112824,1.05104,-0.4122,-0.586844,0.857039,0.59757,-0.151268,1.15232,-2.08808,0.103411,-1.04066,-0.123841,-0.115261,-0.604446,-0.139784,0.796833,1.67498,1.4288,1.70865,-0.357073,-0.119331,-0.0187633,0.532077,0.0436848,-0.340211,0.401344,0.469866,1.63926,0.72064,-0.303797,0.695245,0.448241,0.596922,1.53078,0.0743358,0.312339,1.52907,3.02736,1.5397,2.95696,-1.09058,1.47755,0.991305,0.816643,1.68937,1.20019,1.66485,1.63542,2.47091,2.35092,3.28595,0.544826,1.91263,1.00432,3.1892,2.18931,2.37375,2.88797,2.2745,2.60039,1.81511,2.126,1.86109,1.36629,1.39736,2.96287,1.65164,0.422544,0.17813,0.0462049,0.176579,0.0494087,0.748491,0.185798,0.270654,0.306477,0.155859,0.231442,0.159112,0.163089,0.0779227,0.0869928,0.0360563,0.367066,0.128685,0.268093,0.0395741,0.100714,0.0851967,0.0527515,0.0932572,0.0691131,0.140022,0.106596,0.134576,0.20322,0.198236,0.0491318,0.160888
-3805.29,0.930733,0.0628189,6,63,0,3826.16,0.0723947,0.212542,0.430517,0.26631,0.0733372,0.04414,-0.00162072,0.80142,-0.79934,1.58185,-0.0274114,-0.593838,1.02529,-2.70921,-0.77266,-1.03022,-0.368301,1.07698,-1.38669,-0.710921,0.907684,1.81834,1.44676,1.7909,-0.399879,-0.381567,-0.46714,-0.228848,0.963715,-1.10847,-0.350254,0.446419,2.13411,0.104647,-0.28612,0.243068,0.00135332,0.503166,1.11649,0.465835,-0.642228,1.2661,-0.0235888,-0.477534,0.82007,-2.17284,-0.620846,-0.827261,-0.296785,0.861494,-1.11294,-0.571367,0.725815,1.45563,1.15784,1.43364,-0.322091,-0.307416,-0.375996,-0.185024,0.77072,-0.889973,-0.282321,0.356149,1.7087,0.0822455,-0.230923,0.193179,-0.00053614,0.401626,0.893155,0.371709,0.413182,1.83597,2.69139,1.28406,2.72834,-0.959169,1.44978,1.37436,0.846905,2.76977,0.795328,1.3369,1.57904,2.29034,1.982,3.04857,0.593795,1.8942,0.944253,2.82331,3.11902,2.19169,2.506,2.26442,2.89653,1.52393,2.48406,1.75631,1.03291,1.16291,2.82814,1.98663,0.398149,0.137528,0.0634832,0.216859,0.0613216,0.722955,0.190035,0.201916,0.300083,0.05898,0.311026,0.20802,0.170931,0.0919259,0.121105,0.0452794,0.355764,0.130766,0.280042,0.0560776,0.0423297,0.100499,0.0754388,0.0941128,0.0523254,0.178883,0.0769833,0.147253,0.26252,0.238138,0.0558223,0.120614
-3798.94,0.988014,0.0628189,6,63,0,3816.65,0.0366585,0.185739,0.228926,0.137276,0.0736592,0.0505846,0.105525,0.776964,-0.367173,0.933822,-0.0411029,0.0174724,1.22096,-3.15078,-0.712193,-1.20923,-0.918259,0.0476224,-1.30101,-0.946985,1.36113,1.65873,2.10923,1.87023,-0.328589,0.0649193,-0.149309,0.422863,0.394943,-0.693415,0.992756,-0.00041739,2.11972,0.671634,-0.462729,0.0793033,0.123697,0.880375,0.130539,0.132456,-0.179755,0.831072,0.0735899,0.119101,1.05417,-2.34252,-0.447823,-0.834,-0.607929,0.142526,-0.905316,-0.630248,1.16307,1.3943,1.74432,1.55862,-0.149776,0.155965,-0.0104822,0.434074,0.412382,-0.433233,0.876861,0.105201,1.75247,0.627361,-0.253998,0.167141,0.201634,0.789545,0.20695,0.208439,0.752623,1.20702,2.58811,1.67605,2.75843,-1.22379,1.648,1.1649,0.425618,1.84679,0.798949,1.07402,1.87072,2.07375,2.43858,2.96825,0.636652,2.15487,1.2254,3.24323,2.5586,2.44958,3.46504,1.80947,2.8366,2.0054,2.26052,1.68734,1.11482,1.39283,2.17222,1.61807,0.32025,0.230229,0.0699079,0.15762,0.059612,0.77273,0.161379,0.237778,0.395173,0.13625,0.31025,0.25464,0.133458,0.111674,0.0802774,0.0488809,0.346004,0.103877,0.226987,0.037571,0.0718507,0.0794694,0.0303236,0.140703,0.0553781,0.118637,0.0944461,0.156126,0.246973,0.198957,0.102273,0.165472
-3801.69,0.870114,0.0628189,6,63,0,3822.51,0.237298,-0.0186553,-0.198084,0.213299,0.0847888,0.0561508,-0.0699671,0.925726,-0.528991,0.984799,0.0376983,-0.362034,0.706226,-2.51067,-0.228771,-1.02822,-0.29292,0.787095,-0.946058,-0.0998912,1.41234,2.40603,1.95586,1.80739,-0.179566,-0.453127,0.156511,-0.0183553,0.720249,-1.17521,-0.324135,0.384146,1.94282,0.204344,-0.10859,0.0960581,0.0482183,0.639494,0.475692,0.0411186,-0.559668,0.841687,-0.0350688,-0.405112,0.583804,-2.39416,-0.281746,-1.02182,-0.341131,0.658668,-0.945758,-0.162439,1.23748,2.15736,1.74062,1.60318,-0.236196,-0.489439,0.074919,-0.086959,0.596786,-1.15789,-0.370028,0.285647,1.72856,0.119199,-0.170492,0.0189564,-0.0253302,0.52203,0.370394,-0.0319025,0.488298,1.27199,2.82044,1.34814,2.50663,-1.11999,2.05769,1.24016,0.819137,2.5815,0.977071,1.76039,2.06309,2.92457,2.62881,3.18685,0.703966,1.77254,1.45979,3.1077,3.02835,2.12156,2.57027,2.20848,2.94497,1.67349,2.68501,1.74266,1.02456,1.23566,2.66171,1.55177,0.380294,0.218916,0.0562298,0.206175,0.0753945,0.753986,0.113278,0.224407,0.305947,0.0703388,0.273473,0.146742,0.112737,0.0509523,0.067307,0.0396635,0.330933,0.145226,0.188499,0.0427907,0.0461615,0.107019,0.0710767,0.098992,0.0499746,0.15796,0.0638635,0.148975,0.264139,0.225192,0.065271,0.174831
-3807.13,0.992418,0.0628189,6,63,0,3820.45,-0.0661348,0.291582,0.491309,-0.30034,0.0741691,0.0678566,0.293455,0.841961,-0.226531,1.42745,-0.418004,0.0907701,1.11978,-2.78844,-0.568249,-1.23206,-0.458842,-0.329756,-1.30058,-1.0679,1.07009,1.51565,1.9696,1.84057,-0.121888,-0.177852,-0.481106,-0.0154288,-0.00949177,-1.06292,0.0632548,0.118921,2.52051,0.638396,-1.0951,0.141949,0.297875,1.24464,0.192152,0.19332,0.102724,1.49531,-0.058488,0.36988,1.23627,-2.0543,-0.184989,-0.743895,-0.0928722,0.0158132,-0.801581,-0.605674,1.19443,1.56957,1.95178,1.84314,0.19083,0.143711,-0.111618,0.280464,0.285463,-0.60148,0.346713,0.393582,2.41562,0.830959,-0.628574,0.41297,0.544254,1.3414,0.455239,0.456223,0.799802,1.44597,2.52883,1.993,3.00773,-1.1109,2.07279,1.32424,0.739919,1.78728,0.969881,1.16579,1.58493,1.92736,2.30971,3.31793,0.681896,2.21185,0.9926,3.16446,2.50194,2.35669,3.0082,2.16504,3.31627,2.12368,1.95875,1.8942,1.2112,1.59116,2.51963,1.93101,0.310068,0.190623,0.0738613,0.119939,0.0470779,0.752298,0.11177,0.210113,0.323022,0.143407,0.274904,0.237617,0.170098,0.127043,0.0903216,0.0349612,0.335838,0.0986914,0.270399,0.0405251,0.0757223,0.0865356,0.0470566,0.102934,0.0350171,0.106816,0.123603,0.130766,0.229488,0.16922,0.0744935,0.126639
-3805.61,0.953181,0.0628189,6,63,0,3825.91,0.00186659,0.13661,0.475619,0.286965,0.0715125,0.0532566,0.0507287,0.838599,-0.2107,1.11683,0.257092,-0.580856,0.490889,-2.60702,-0.683622,-0.912781,-0.324627,0.68015,-1.27373,-0.481122,1.45297,1.91117,2.03122,1.39767,-0.0762536,-0.534218,-0.0691757,0.104463,0.127858,-0.548088,0.285852,-0.363407,1.55788,0.791854,-0.478775,0.37499,-0.422151,0.558658,0.868761,-0.142386,-0.125964,0.987306,0.266326,-0.436377,0.462388,-2.13551,-0.522556,-0.714729,-0.221504,0.621102,-1.01742,-0.35274,1.26919,1.65344,1.75411,1.22281,-0.0132175,-0.397266,-0.00728197,0.138331,0.15795,-0.408897,0.290444,-0.254024,1.35717,0.714777,-0.350771,0.365195,-0.303286,0.519219,0.779271,-0.0686762,0.89727,1.42472,2.96999,1.33763,2.37942,-0.911017,1.72558,1.48835,0.908243,2.53813,0.899614,1.56429,2.06293,2.41039,2.55406,2.85379,0.870567,1.80581,1.33549,3.12805,2.50406,2.65233,3.06562,1.66301,2.54017,2.21026,2.3529,2.01339,0.705832,1.20409,2.91533,1.5623,0.289612,0.193923,0.0488,0.2079,0.0847557,0.713208,0.151154,0.184169,0.287359,0.0732278,0.28913,0.173032,0.112752,0.0823841,0.0721545,0.0544857,0.295136,0.141145,0.208253,0.041965,0.0755743,0.0658454,0.0445477,0.159359,0.0730895,0.0988327,0.0868358,0.117804,0.330521,0.230748,0.0514007,0.173316
-3807,0.999067,0.0628189,6,63,0,3821.7,0.0115786,-0.164719,0.436975,0.420997,0.0447776,0.0290932,0.28802,0.79033,-0.502927,0.872886,0.00308692,0.0881701,0.896599,-2.432,0.254196,-1.17588,-0.467314,-0.316794,-1.16705,-0.743167,0.903679,1.63802,1.55129,1.60618,-0.405534,0.0116785,-0.0624152,0.791831,1.20147,-0.705665,0.13054,0.897335,2.64798,0.38609,-0.189617,0.396875,0.762672,0.818603,0.733886,-0.155712,-0.109459,0.977887,0.290459,0.357703,0.996629,-1.63407,0.488918,-0.641314,-0.0813123,0.037648,-0.634338,-0.299327,1.00222,1.5826,1.51405,1.55744,-0.0324861,0.297249,0.238691,0.913827,1.23757,-0.269688,0.391189,0.99721,2.38079,0.593158,0.13816,0.601682,0.890782,0.934986,0.868032,0.164956,0.46399,1.23131,2.37792,1.86305,2.59154,-0.93006,1.73151,1.1327,0.550324,1.63255,0.960569,1.29558,1.47916,2.01058,2.07681,2.97323,0.52249,2.07127,0.9867,3.1804,3.10115,2.04166,2.52343,2.59212,3.04152,1.43696,2.22562,1.54127,1.48125,1.35657,2.15245,1.58075,0.38604,0.225952,0.084872,0.134347,0.0696852,0.717087,0.150394,0.243663,0.365789,0.163481,0.276764,0.21491,0.185555,0.118096,0.111371,0.0486499,0.37227,0.111921,0.271564,0.0399101,0.04306,0.114898,0.0742321,0.0696475,0.0455848,0.192017,0.0974733,0.176351,0.185238,0.204798,0.104103,0.170689
-3809,0.998998,0.0628189,6,63,0,3827.68,0.391941,0.0289422,0.0835428,0.0824938,0.0596222,0.0509306,0.160081,0.75361,-0.525775,0.716584,0.34258,-0.697206,0.749422,-3.40603,-0.658141,-0.801548,-0.668499,0.712405,-1.34519,-0.566059,0.992659,1.68848,1.50306,1.70578,-0.39736,-0.182673,0.0536971,0.747237,-0.125251,-0.314541,0.493322,-0.663944,1.61819,0.577698,-0.18564,0.0809379,-0.815602,0.262974,0.244368,-0.0516825,-0.236148,0.700106,0.418253,-0.365341,0.724853,-2.40673,-0.3359,-0.443974,-0.343707,0.696957,-0.853669,-0.266506,0.908158,1.43254,1.2928,1.44558,-0.139374,0.0224165,0.200548,0.723206,0.0656905,-0.0769603,0.531853,-0.340273,1.37957,0.59544,0.0201806,0.221077,-0.454565,0.358261,0.344239,0.121133,0.830002,1.20602,2.83294,1.27426,2.48369,-1.13935,1.90165,1.55336,0.824304,2.4558,0.905172,1.49233,1.7671,2.24403,2.1927,2.96593,0.817937,2.01975,1.57228,3.37638,2.18226,2.63584,3.00616,1.41857,2.59851,2.11847,2.43487,1.8954,0.608594,1.11484,2.5184,1.64148,0.303645,0.230406,0.05557,0.21853,0.0770093,0.757561,0.129922,0.174602,0.304851,0.0790156,0.287989,0.183572,0.145904,0.0958655,0.100408,0.0489891,0.306202,0.117145,0.171892,0.0330419,0.101354,0.0668674,0.0471483,0.194886,0.0692345,0.107315,0.0805524,0.13063,0.35238,0.24697,0.0745783,0.162263
-3808.02,0.999753,0.0628189,6,63,0,3829.02,0.412855,-0.119558,0.0531266,0.268199,0.0540185,0.0497686,0.127657,0.788655,-0.0384397,0.976759,0.16937,-0.868866,0.878074,-3.51819,-0.878275,-0.836043,-0.620638,0.466466,-1.22104,-0.476403,0.5783,2.02334,1.33815,1.69522,-0.649037,-0.111972,0.057202,0.850597,0.21178,-0.155122,0.378399,-0.24663,1.24693,0.0647041,-0.109989,0.332267,-0.469954,0.494572,0.296577,-0.239806,0.0973412,0.897982,0.261231,-0.557579,0.820154,-2.64698,-0.564999,-0.531692,-0.361812,0.495538,-0.835326,-0.248061,0.583736,1.72337,1.183,1.4646,-0.384209,0.0393497,0.172769,0.798485,0.294678,0.00531894,0.426083,-0.0668493,1.11106,0.178686,0.0409134,0.389701,-0.242975,0.517703,0.361554,-0.0614673,1.19582,1.449,2.62686,1.10581,2.59158,-1.33914,1.67815,1.45581,0.836201,2.26696,0.9361,1.52336,1.49755,2.573,2.18776,3.01995,0.643554,2.02685,1.56986,3.38019,2.39021,2.64104,2.84573,1.70458,2.35884,1.73126,2.40654,2.09775,0.867855,1.33404,2.60641,1.49388,0.23222,0.190155,0.0674296,0.248653,0.0696823,0.792348,0.15734,0.189109,0.302336,0.0938963,0.281689,0.178967,0.182791,0.0708962,0.100855,0.0465326,0.344444,0.116413,0.172237,0.0329204,0.0839219,0.0665434,0.0549024,0.153869,0.0863659,0.150427,0.0826752,0.109315,0.295701,0.208492,0.068727,0.183339
-3807.43,0.991929,0.0628189,6,63,0,3827.85,0.00844981,-0.388651,0.35492,0.713714,0.0336893,0.0365872,0.447675,0.862264,-1.00463,0.646492,0.288311,-0.177823,0.510058,-2.64091,-0.689646,-1.12748,-0.741701,-0.10774,-1.43343,-0.890615,1.57519,1.34124,1.57486,1.70467,-0.623562,-0.155818,-0.6912,0.583398,0.762006,-0.357329,0.65025,0.0771072,2.76242,0.55575,-0.188076,-0.019121,-0.150821,0.57508,0.597146,-0.0672286,-0.41858,1.00512,0.696276,0.294345,0.88748,-1.82948,-0.146981,-0.524511,-0.191867,0.354775,-0.788316,-0.32027,1.80591,1.60418,1.80562,1.91755,-0.0899994,0.313319,-0.148321,0.950718,1.10473,0.139563,1.00836,0.514162,2.82961,0.926879,0.285504,0.431188,0.317628,0.943546,0.962573,0.389707,0.283339,1.30458,2.55185,1.71196,2.37247,-0.947752,1.39644,1.09524,0.583227,1.83977,0.696674,1.16472,2.40833,2.12316,2.57849,3.26778,0.632447,1.93307,0.773122,2.94105,2.79185,2.16358,2.89762,1.99915,3.64129,1.97816,2.14108,1.61231,1.05971,1.47949,2.63674,1.73994,0.429635,0.213395,0.0723024,0.15291,0.0852963,0.720663,0.198381,0.250634,0.35819,0.137079,0.33255,0.237811,0.0825397,0.106866,0.0705357,0.0366933,0.346956,0.126412,0.315804,0.0501613,0.0577661,0.103069,0.0522711,0.119292,0.0255486,0.121515,0.105168,0.166268,0.257366,0.185505,0.0668113,0.149321
