# 0.0356732, 0.0527557, 0.075252, 0.0693559, 0.000331533, 0.000381231, 0.0350162, 0.0281588, 0.219833, 0.274845, 0.295596, 0.191099, 0.197131, 0.266209, 0.425489, 0.216787, 0.176415, 0.211297, 0.191404, 0.22589, 0.225417, 0.232824, 0.232701, 0.250709, 0.18282, 0.193098, 0.187118, 0.342546, 0.259259, 0.291656, 0.275623, 0.201845, 0.29974, 0.239835, 0.260992, 0.219298, 0.206103, 0.195208, 0.427751, 0.197679, 0.0100339, 0.708244, 0.630221, 0.79144, 0.752049, 0.897543, 0.683152, 0.784896, 0.952929, 0.601701, 0.79762, 0.663918, 0.912437, 0.754113, 0.590777, 0.822021, 0.721904, 0.907476, 0.659689, 0.809093, 0.711366, 1.04763, 0.91756, 1.01999, 0.892221, 0.977111, 0.77169, 0.822785, 1.02065, 0.8905, 0.710814, 0.757558, 0.921426, 0.810692
287.309,0.964246,0.0767418,6,63,0,-247.322,-0.0616348,0.281759,0.130819,0.361945,0.0834143,0.0300104,0.0556348,0.666843,-0.0565602,0.647957,-0.171155,-0.238741,0.989329,-2.89107,-0.690195,-1.71168,-0.398626,0.893598,-1.10046,-0.948598,0.790064,1.76258,0.845611,1.12273,0.354355,-1.05869,0.121855,0.335037,1.11436,-1.3882,-0.79556,0.21795,2.25688,-0.0630271,-0.883066,0.434571,0.0409684,0.836282,1.29297,-0.113253,1.82617,0.303614,0.366331,-1.31224,-0.021086,0.499536,-1.27965,-2.33264,1.38197,-1.06826,-0.0701922,0.195876,1.01151,-0.496206,0.506365,-0.0236262,-1.13547,-1.42178,0.551907,-0.587226,-0.349578,0.445357,2.06511,0.513006,0.16066,0.872953,-0.68735,-1.42952,0.518823,0.41014,-0.179776,-0.38268,0.0522415,-0.408814,0.017918,0.48772,-0.0584989,-0.103568,0.715362,-1.87226,-0.404617,-1.08579,-0.210186,0.651525,-0.678197,-0.576931,0.582484,1.231,0.619525,0.804323,0.291934,-0.650344,0.136893,0.279052,0.798737,-0.87008,-0.474879,0.200973,1.56062,0.0136056,-0.533232,0.345425,0.0829543,0.613304,0.917846,-0.0198874,6.94065,4.16934,6.17044,7.22711,4.2108,3.05858,9.44756,4.48992,6.07913,6.59059,8.44252,5.34156,7.24211,6.16569,4.39923,4.03297,7.34294,5.19597,5.58473,7.1092,11.6251,7.25672,6.5205,8.09473,5.04039,4.02349,7.26955,7.03359,5.8802,5.52888,6.30936,5.48519,0.954788,1.09448,2.48754,1.35809,2.34385,-0.839604,1.22249,0.876355,0.786705,2.28001,0.950287,1.05155,1.36535,2.01782,1.33536,2.09915,1.10085,1.3118,1.25383,3.15875,2.92771,2.09303,2.15458,1.82946,2.58752,1.20601,2.01281,1.61331,0.990712,1.33129,2.39364,1.27494,0.277923,0.250776,0.0767361,0.204551,0.0875561,0.698382,0.227498,0.293934,0.312877,0.0927922,0.278827,0.258927,0.203373,0.117345,0.208275,0.10918,0.24958,0.212186,0.222039,0.0407478,0.0508008,0.109776,0.103904,0.138303,0.0699459,0.230407,0.117865,0.16613,0.270772,0.208945,0.0836588,0.218413
290.632,0.996127,0.0767418,6,63,0,-256.255,0.327754,0.154209,0.0329568,0.0680917,0.0565481,0.0327255,0.227681,0.794153,-0.289973,0.0566125,0.631198,0.293698,0.843771,-2.40631,-0.667135,-0.716352,-1.01806,-0.37435,-0.614223,-0.367308,0.408441,0.486409,1.03575,1.68299,-0.28678,0.525131,-0.0553536,0.513057,-1.03151,0.186368,0.390266,0.0959274,1.27026,1.39436,-0.100497,0.286922,-0.517229,0.465813,1.25384,0.146465,1.64199,0.483932,-0.690527,-0.619319,0.709946,1.61868,-0.488167,-1.11969,0.64995,1.38097,0.0868501,-1.02593,1.02028,0.446075,-0.54094,-0.476608,0.707158,0.296432,-1.05522,2.08919,-1.04851,-0.0869978,-1.1703,1.78158,1.40772,0.733027,-0.490232,1.10863,0.898982,0.467069,0.264439,0.569069,0.871166,0.553645,-0.0026025,0.27264,0.728948,0.460922,0.897763,-1.6833,-0.302126,-0.341212,-0.580818,-0.0696104,-0.260106,-0.0640179,0.552045,0.613964,1.05023,1.56423,-6.67993e-05,0.644714,0.183721,0.635126,-0.591498,0.375685,0.537611,0.303862,1.23646,1.33502,0.14787,0.45554,-0.183078,0.597607,1.22342,0.343996,3.69812,3.82778,7.28311,11.3059,4.0786,3.00458,7.07469,10.0773,5.38718,3.14405,8.46331,6.41002,3.97575,4.10148,7.27329,5.96223,3.0998,14.1968,3.10988,4.95249,2.93189,12.2332,10.2086,7.36491,4.07452,8.833,7.98079,6.47547,5.87063,6.80313,7.87409,6.75254,0.920944,0.836205,2.80479,1.80164,2.35157,-0.642131,1.37411,1.33879,0.408179,1.3842,1.1937,1.38979,1.3261,1.37388,1.80389,2.79185,0.820849,2.32472,1.30362,2.93716,1.2016,2.73426,2.67,1.75767,2.25818,2.54513,2.22371,1.75586,0.724534,1.30356,2.80054,1.57161,0.284766,0.302335,0.057066,0.141652,0.0869407,0.655235,0.201957,0.207709,0.399349,0.200335,0.232597,0.199441,0.209805,0.201993,0.141378,0.0577663,0.305583,0.0890965,0.213556,0.050347,0.23119,0.0609815,0.0647671,0.147082,0.0946458,0.0727546,0.0976415,0.14731,0.326395,0.213567,0.0572951,0.171986
287.256,0.968739,0.0767418,6,63,0,-257.116,-0.0144155,0.444726,-0.0408209,0.32749,0.0933178,0.0283878,-0.0685478,0.588924,-1.15139,0.670431,-0.252948,-0.173031,0.701269,-2.87731,0.0203134,-1.36028,-0.600688,1.26372,-1.59973,-0.849751,0.900809,1.70953,1.95094,1.94199,-0.625783,-0.876702,-0.619339,0.316171,1.48319,-1.57473,-0.0240355,0.79422,1.7169,-0.248248,-0.316046,0.0381121,-0.0258684,0.210639,1.34071,0.131955,1.84557,0.300555,0.420037,0.455376,0.408585,0.0224653,-0.338337,-0.1279,0.503122,-1.83038,0.807913,0.63511,1.06357,-0.356728,0.692806,-1.30744,-1.44293,-0.986874,1.11738,-1.09876,0.488105,0.57956,0.898869,0.750946,0.201566,-0.2966,-1.04778,-0.990671,0.215523,-0.980466,-0.183132,-0.0315775,0.0121435,0.202008,-0.746631,0.326285,-0.217515,-0.17045,0.344446,-1.76306,-0.0565848,-0.869646,-0.422307,0.67569,-1.01067,-0.568986,0.46196,0.938235,1.08041,1.07514,-0.437086,-0.584858,-0.433291,0.117653,0.804938,-0.995947,-0.0827029,0.399187,0.942574,-0.214747,-0.254675,-0.0461027,-0.0837823,0.0555026,0.721027,0.00916379,7.18372,7.26043,7.15904,6.37463,5.71952,6.09295,7.36537,3.65262,8.07196,7.66343,8.71664,5.68799,7.79748,4.27428,4.10371,4.70659,8.85877,4.55095,7.3322,7.53654,8.29567,7.93493,6.72717,5.79172,4.62122,4.70122,6.75545,4.71566,5.99264,6.27192,6.35488,6.72807,0.362402,1.12305,2.37139,1.20532,1.90686,-0.578773,1.70537,1.06603,0.743501,2.2381,0.55174,0.993423,1.40383,1.90533,1.89749,2.26427,0.50795,1.35082,0.846069,3.07983,2.92725,2.05955,2.59952,1.9616,2.13677,1.1268,2.33423,1.35763,0.979299,0.932939,2.26313,1.1983,0.410378,0.245446,0.0853805,0.230529,0.129335,0.640785,0.153765,0.256158,0.322239,0.096381,0.365461,0.270236,0.197209,0.129507,0.130393,0.0941253,0.375674,0.205736,0.300258,0.043947,0.0508226,0.113091,0.0691693,0.123294,0.105574,0.244752,0.0883274,0.204625,0.273031,0.282329,0.0942233,0.231777
290.514,0.98062,0.0767418,6,63,0,-254.614,0.247004,0.26097,-0.210322,0.355749,0.0583768,0.004997,0.346845,0.805386,-0.45879,-0.453863,0.0811044,0.555233,1.05285,-2.81465,-0.0675136,-0.611481,-1.00387,-0.525207,-0.539971,-0.360577,0.0951223,0.884749,0.968908,1.40061,-0.759625,0.791374,0.0373765,0.3712,-0.0614586,-0.0161782,0.44233,0.217193,1.25517,0.896413,-0.253228,0.87367,-0.65285,-0.194006,1.19937,0.459114,1.72771,0.23516,-1.05557,-0.782193,0.879546,1.47227,-0.681684,-1.44413,0.148647,1.03996,-0.0751884,-1.47939,0.639852,-0.237761,-0.870411,0.347495,0.145545,-0.13667,-1.08953,1.74633,-1.56153,0.997933,-0.774914,0.974117,1.48682,1.79312,0.0630356,0.851714,-0.395002,0.0242766,-0.0987957,-0.418023,0.388432,-0.29094,-0.0226579,-0.0186896,0.412165,0.794022,1.19479,-1.92004,0.29247,-0.145633,-0.461658,-0.0761495,-0.0880402,0.0564411,0.423455,1.05941,1.12719,1.47487,-0.264946,0.984206,0.376948,0.645804,0.297347,0.333815,0.703091,0.521769,1.35774,1.0688,0.142899,1.05049,-0.178951,0.190596,1.3128,0.716609,4.39068,4.68221,6.9209,7.95604,4.7942,4.00727,5.82796,7.18697,5.52913,3.97418,6.54158,5.32174,4.58608,6.10696,5.82371,5.44976,4.35576,8.48567,3.89815,7.11628,4.69023,7.07654,7.9833,8.57955,5.71181,6.87575,5.12855,5.65998,5.49852,5.10086,6.16603,5.2556,0.918898,0.8679,2.11982,1.74277,2.2603,-0.980964,1.34896,1.15338,0.489892,0.989356,0.977466,1.12195,1.31356,1.97598,1.93241,2.30687,0.603697,2.28322,1.34849,2.58696,1.71311,2.33335,2.46912,1.58727,2.31429,2.04185,1.85055,2.02504,0.73564,1.06622,2.25194,1.54861,0.285182,0.295692,0.107186,0.148961,0.0944646,0.727299,0.206041,0.239872,0.379919,0.271039,0.273395,0.24565,0.211891,0.121748,0.126484,0.0905554,0.353498,0.0925223,0.206118,0.0699822,0.15276,0.0883983,0.0780516,0.169768,0.0899465,0.114879,0.135808,0.116599,0.323958,0.256123,0.0951825,0.175287
293.179,0.991203,0.0767418,6,63,0,-252.962,0.26137,0.0619707,-0.031982,0.399347,0.0493707,0.00356733,0.298871,0.713706,-1.03611,0.325067,0.497323,-0.293874,0.782196,-2.26968,0.447956,-0.864259,-0.495931,0.0970475,-1.26373,-0.354544,0.751749,0.977103,0.487035,1.81381,-0.892547,-0.363735,-0.250182,1.94709,-0.172137,-0.171416,1.35187,0.796994,2.01554,-0.0196221,-0.158721,0.188258,-0.059758,0.41554,2.04779,0.161512,1.82101,0.384117,0.489215,-0.430582,-0.344703,0.605275,-0.198154,-0.813231,1.11295,-0.465128,0.947068,-1.31634,1.09343,0.869954,0.169223,-1.5727,-2.51873,-1.01086,-0.0175513,-0.213287,0.608953,2.00137,-1.92111,2.22832,0.63774,-0.198209,-0.655348,-1.27233,1.11151,-0.742992,-0.375066,0.682043,0.255342,0.154076,-0.440608,0.530874,0.653814,0.0891315,0.857129,-1.32102,0.61858,-0.317955,-0.0550778,0.368135,-0.60306,0.0458312,0.835399,0.996235,0.64647,1.59339,-0.338145,0.0392717,0.120315,1.68852,0.176016,0.176531,1.26371,0.86769,1.73737,0.284867,0.185591,0.433232,0.256222,0.595444,1.76039,0.414144,7.45529,5.23629,5.4119,7.79517,5.72529,4.52054,9.47361,5.16727,8.8888,3.72617,9.40284,8.62937,6.593,3.37673,2.34789,4.19008,6.13657,5.69211,7.80619,13.3266,2.95375,14.5406,7.89298,5.72517,4.80318,3.78969,9.46836,4.64417,5.34915,8.02845,6.81474,6.55476,0.32675,1.25899,2.45177,1.24527,2.11201,-0.544725,1.46799,1.13441,0.719414,1.62301,0.651819,1.30071,1.58102,1.74576,1.37431,2.65079,0.407137,1.49163,0.909076,3.68396,1.72712,2.22134,3.11104,2.12257,2.51543,1.08113,1.98355,1.23699,1.01718,1.33286,2.57955,1.47154,0.419032,0.221148,0.0793092,0.22352,0.107935,0.632911,0.187249,0.243349,0.327522,0.16479,0.34258,0.214046,0.170652,0.148583,0.201924,0.0659403,0.399599,0.183677,0.287189,0.0245077,0.150956,0.0978504,0.0426543,0.106922,0.0747835,0.253292,0.120941,0.22496,0.265578,0.208687,0.0704664,0.186709
291.972,0.929096,0.0767418,5,63,0,-252.089,0.138873,-0.1039,0.167018,0.505969,0.0430241,0.0326845,0.175832,0.641983,-0.339674,0.837495,1.0143,0.162465,1.28634,-2.80774,0.259292,-1.15509,-0.234989,0.0530156,-1.0766,-0.334162,1.10119,1.3672,1.37025,1.41028,-0.717725,0.409738,0.19657,0.868157,0.435364,-0.231868,0.711462,0.494004,1.91539,0.112989,0.946629,-0.151071,-0.280633,0.698314,1.64989,-0.067674,1.71644,0.333825,0.377363,0.481758,-0.884988,1.32577,-0.805663,-1.54489,0.706415,-0.406791,-1.4257,-0.529669,1.19872,-0.38837,0.772133,-0.264135,-0.220245,-0.310372,-0.105895,0.29397,-0.786948,1.08971,-1.25232,1.01171,-0.267779,0.880198,0.663173,0.0981599,1.58843,-2.41436,-0.553294,-0.299708,1.88497,0.454083,-0.0422325,0.71349,0.826995,0.280132,1.00164,-1.62669,0.342293,-0.565716,0.024973,0.209867,-0.515324,-0.0386939,0.882776,1.05355,1.05551,1.08121,-0.284935,0.438877,0.302027,0.733175,0.455329,0.0269773,0.632579,0.492974,1.40548,0.248369,0.783552,0.0788473,-0.00432946,0.624138,1.23503,0.132387,6.31173,6.53557,4.14128,8.66257,4.25241,3.32248,7.04456,4.85806,3.45735,4.66281,8.30286,4.88802,7.20081,5.09501,5.17021,5.01697,5.37138,6.13844,4.27906,8.00614,3.66335,7.80036,5.08881,7.46532,6.9436,5.75002,9.45643,2.48547,4.62618,5.03486,10.4404,6.47546,0.849135,1.24533,2.65439,1.54821,2.35577,-0.595634,1.9854,0.960511,0.981709,1.564,0.838806,1.31544,1.65593,1.7815,1.89713,2.26324,0.566113,1.9651,1.3895,2.73267,2.0676,2.06949,2.503,1.8471,2.3949,1.43926,2.61095,1.37316,0.897774,1.33371,2.89019,1.31442,0.299614,0.22351,0.0657189,0.175344,0.0866082,0.644657,0.120744,0.276776,0.272553,0.173074,0.301786,0.211579,0.160309,0.144118,0.130433,0.0942135,0.362134,0.122916,0.199487,0.0610731,0.112286,0.112097,0.0756482,0.136213,0.0835625,0.191659,0.0684372,0.202109,0.289508,0.208546,0.0526405,0.211748
292.761,0.985935,0.0767418,6,63,0,-256.455,0.094047,0.408904,0.0313198,-0.191246,0.0842915,0.0501263,0.124876,0.690455,-0.728393,1.11674,-0.141697,-0.281503,0.145554,-3.01285,-1.03546,-1.11485,0.0471942,0.330993,-0.620593,-0.694293,0.580897,1.7543,1.43769,0.872196,0.138417,-0.130382,-0.574604,0.372808,1.03512,-0.713712,0.399032,0.00887188,1.19239,0.430413,-1.46711,0.648663,-0.088676,0.778554,-0.0586826,0.0336873,1.59495,0.437524,-0.612916,-1.30062,0.614934,0.440746,0.184923,-1.31573,0.0914305,-0.472853,0.63288,-0.312813,1.09693,1.47933,-1.00872,-0.851313,-1.35749,-0.806414,0.595483,0.0195901,-0.351559,0.675109,0.606672,1.93908,0.927425,0.563065,-0.894518,1.16721,0.695631,0.442312,0.881863,-0.576708,-0.613923,0.114855,-0.378046,0.895931,0.0270407,-0.0694886,0.225375,-1.95536,-0.590064,-0.644878,0.157462,0.353412,-0.303615,-0.354501,0.525959,1.33614,1.11753,0.727088,0.220447,0.0348534,-0.271862,0.382283,0.839579,-0.367909,0.40039,0.131002,0.94817,0.422057,-0.888096,0.572748,0.0636495,0.662433,0.0843586,0.148136,3.7689,2.78959,6.44946,5.9762,5.34337,2.77121,5.12921,4.00708,6.5003,4.29772,7.96358,9.4139,3.16962,3.39559,2.72104,3.46296,6.3948,4.97049,4.22548,6.62151,6.42619,11.5114,7.39436,6.30474,3.33201,8.21229,6.68123,5.98029,7.24842,3.82908,3.76724,5.18204,0.520876,1.24346,2.53375,1.34143,1.80487,-0.891142,1.46176,1.27179,1.15664,1.93291,1.27588,1.225,1.17508,1.98443,1.67595,1.96942,0.920532,1.95152,0.927818,3.22615,2.92483,2.56025,2.99139,1.7105,1.99747,1.75099,1.61861,2.03094,0.920321,1.20426,1.91001,1.39047,0.372647,0.223834,0.0735261,0.207275,0.141259,0.709126,0.188198,0.218951,0.239279,0.126429,0.218252,0.227058,0.235937,0.120847,0.157633,0.122451,0.28485,0.124388,0.283368,0.0381933,0.0509398,0.0717407,0.0478165,0.153099,0.119469,0.147922,0.165397,0.115993,0.284893,0.230718,0.128979,0.199333
288.843,0.946346,0.0767418,6,127,0,-252.331,0.145618,0.188974,0.0654455,0.272995,0.0819126,0.0462312,0.0935243,0.718391,-0.776622,0.488454,-0.525871,-0.629867,0.285264,-2.69583,-0.852905,-2.62412,-0.612711,0.479094,-1.51254,-0.77172,0.314379,1.66386,0.451345,1.33076,-0.879729,-0.808992,-0.638283,-0.147777,0.0298922,-1.76412,-0.577834,0.175144,1.56765,-0.361801,-0.550092,-0.662952,-0.62139,1.03952,-0.133341,-0.681465,1.7611,0.268328,0.571059,-0.0728634,1.59007,1.28117,-0.852723,-0.925881,0.0376693,-1.10556,0.203765,-1.14815,1.65911,-0.171466,-0.0475183,0.6662,-0.987135,-1.12501,-0.116693,-0.223187,-0.182966,1.86143,1.117,1.32382,1.77005,2.03254,-0.595314,-0.236826,0.81364,-1.44909,-0.9434,0.490257,-0.302873,-1.07547,-0.464394,0.444425,-0.284257,-0.358967,0.298456,-1.84314,-0.519195,-1.79162,-0.346642,0.437701,-0.993071,-0.460872,0.319371,1.28882,0.417767,1.04953,-0.538465,-0.487648,-0.365012,-0.0126373,0.114999,-1.1738,-0.321586,0.219346,1.21971,-0.166391,-0.301657,-0.382734,-0.352877,0.840305,-0.00226692,-0.396034,6.78241,5.70618,8.91524,8.20608,4.62877,4.53879,5.87795,4.32516,6.14585,4.27601,9.08194,5.55718,5.74512,6.95778,4.4648,4.30264,5.63946,5.48059,5.54006,9.58859,7.85244,8.30052,9.35635,10.0391,4.95978,5.46057,7.23857,3.94429,4.51751,6.63694,5.36465,4.36021,0.668295,1.06857,2.44493,1.30536,2.12661,-0.541797,1.67681,0.364184,0.878509,2.26585,0.835081,1.36728,1.24435,2.19036,1.32389,2.55003,0.4562,1.66815,1.04506,3.0442,2.43463,1.96495,2.48952,2.0475,2.49109,1.37262,2.42753,1.2852,0.760285,1.66957,2.06615,1.10447,0.338879,0.255675,0.0798098,0.213264,0.106537,0.63223,0.157518,0.409947,0.293487,0.0939908,0.302572,0.20306,0.223679,0.10062,0.210171,0.0724245,0.387888,0.15867,0.260174,0.0454684,0.0805701,0.122932,0.0765963,0.114305,0.0764851,0.202198,0.0810971,0.216666,0.318584,0.158481,0.112431,0.248904
289.758,0.767009,0.0767418,6,63,0,-251.217,0.27061,-0.248903,0.258146,0.175542,0.0456856,0.0475097,0.261272,0.705768,-0.477995,1.27649,-0.316706,-0.46295,0.830796,-3.40632,-0.63262,-0.392773,-0.944062,-0.582305,-1.91181,-0.894901,1.12079,0.916145,1.99583,1.58244,-0.374228,0.145388,-0.633994,-0.370138,0.00584217,-0.506294,0.00676425,-0.595958,1.80271,0.707697,-0.502112,0.361744,0.175172,0.468168,0.532816,-0.0378039,1.81018,0.152207,-1.63338,-0.573044,-0.524763,0.546265,-0.415172,-1.49981,0.579278,0.334717,0.323349,-0.3986,0.472677,0.527367,-0.0809984,-1.6683,-0.362912,-1.34801,-0.439617,0.242687,-0.7229,-0.0790878,-0.338589,0.91356,0.317304,-1.05341,-0.0802322,0.775228,0.0674056,0.00996524,0.663444,-0.963273,1.76174,0.264627,-0.076081,1.16218,0.0377516,-0.0654632,0.847621,-2.1428,-0.185211,-0.0159341,-0.405016,-0.1497,-1.08802,-0.37032,1.05229,0.907858,1.66987,1.37811,-0.00284572,0.363882,-0.18618,4.10059e-05,0.265395,-0.0960541,0.266046,-0.159336,1.53357,0.760742,-0.0931021,0.516579,0.384903,0.59169,0.637317,0.234591,4.7663,5.60108,5.6424,6.64143,5.7373,4.86419,6.67488,6.43098,6.41987,5.75179,6.56745,6.62235,6.03667,4.74103,5.78312,4.97789,5.716,6.34153,5.47477,6.03843,5.80457,7.02329,6.41396,5.20617,6.03738,6.87696,6.17458,6.12083,6.76094,5.27809,7.99111,6.36274,0.621967,1.33762,2.31778,1.62066,2.62511,-1.23328,1.60556,1.9443,0.388051,1.62779,0.689473,1.40717,1.5903,1.36836,2.34112,2.97286,0.660192,2.32412,0.796926,2.46282,2.317,2.41241,2.59176,1.61816,2.37415,1.89924,2.18693,1.81046,1.10867,1.03897,2.48774,1.82934,0.349334,0.207902,0.0896607,0.165114,0.0675396,0.774392,0.167206,0.125176,0.404187,0.164133,0.33415,0.196681,0.169341,0.202885,0.0877744,0.0486674,0.340697,0.0891452,0.310684,0.0785063,0.0897247,0.0822315,0.0696703,0.165459,0.0851656,0.130195,0.10093,0.140582,0.248119,0.261349,0.0767223,0.138317
275.879,0.780658,0.0767418,6,63,0,-234.981,0.18175,-0.0677831,0.199194,0.346294,0.0587248,0.0288606,0.220906,0.692708,-0.37069,0.824556,0.240443,0.212864,0.796605,-2.96293,-0.00928517,-1.7379,-0.995094,0.962291,-1.14209,-1.06079,1.40978,1.2115,1.61735,1.63996,-0.705165,-0.650708,-0.124903,-0.119888,0.0505069,-0.433679,-0.0567364,1.08063,0.862907,0.821207,0.0684659,0.42441,0.24495,0.199584,0.64,0.270021,1.82515,0.0268637,1.86384,0.119354,-0.515936,0.907542,0.337375,1.95921,-0.183695,-0.38288,0.498176,-0.216863,-0.245284,-0.315765,-0.382875,0.709488,-1.21933,-0.0080062,0.84398,-0.351085,1.12645,1.16051,-0.513063,-0.60143,0.739993,-0.138592,-0.507538,0.123129,0.781953,0.592165,-0.62424,1.14042,-0.912691,-0.310688,-0.0358739,0.792083,0.387463,0.368359,0.772721,-1.83154,0.214474,-0.982951,-0.468404,0.887494,-0.57023,-0.513909,1.19747,1.06012,1.34126,1.35692,-0.267567,-0.229844,0.134385,0.137859,0.255893,-0.0795064,0.181605,0.969466,0.818649,0.789763,0.268333,0.514899,0.390585,0.35916,0.66424,0.407952,6.52227,6.22367,6.11835,6.35685,6.26022,6.539,6.1732,6.14026,6.28732,6.16771,6.163,6.15134,6.14026,6.32312,6.00383,6.20241,6.346,6.14551,6.39434,6.4002,6.11882,6.10432,6.3283,6.18069,6.11973,6.2243,6.33544,6.30322,6.10058,6.39674,6.05349,6.15218,0.735915,1.24641,2.77268,1.99015,2.51196,-0.938472,1.65006,0.991191,0.361106,2.62674,1.16901,1.22533,1.86199,1.68761,2.05798,2.86127,0.462842,1.7443,1.07934,2.75797,2.34749,2.59933,2.62555,2.70871,1.67702,1.8248,2.65355,1.64002,1.16938,0.967123,2.10014,1.9123,0.323898,0.223323,0.0588185,0.120241,0.0750237,0.718791,0.161101,0.270677,0.410692,0.0674374,0.237033,0.226999,0.134472,0.156091,0.113249,0.0541018,0.386312,0.148768,0.253631,0.0596379,0.0872659,0.0691813,0.0675123,0.0624614,0.157491,0.138859,0.0657706,0.162462,0.236967,0.275454,0.109083,0.128723
267.37,0.996485,0.0767418,6,63,0,-238.675,0.0915563,0.00225932,0.0884266,0.445423,0.0480835,0.0432622,0.174075,0.479983,-1.35112,0.376244,0.565854,-0.566752,1.6502,-3.48127,-1.59457,0.799695,-0.723968,0.194775,-0.949872,0.246513,0.069843,2.14598,1.22494,2.30418,-0.579133,0.744783,-0.745528,1.22474,1.73761,-0.388231,0.971989,-0.434233,3.05302,-0.141172,-0.23499,-0.381172,-0.891772,0.794861,0.354645,0.12528,1.55343,0.045225,-0.666624,0.0331745,0.867995,-0.724597,-0.522679,-2.27326,1.32229,0.586533,-0.51898,0.496664,1.84144,-0.0380566,0.492061,-0.482522,0.726952,-0.587337,-0.221932,-0.061431,-0.332387,-1.30776,0.491225,0.52439,-1.21722,0.496719,0.338532,1.23944,-0.28864,-0.736192,1.06549,0.129014,1.42778,0.785534,-0.47444,0.354666,0.445675,-0.0979568,0.966143,-1.49688,-0.591291,0.557915,-0.173418,0.267563,-0.281848,0.292397,0.207598,1.20411,0.762024,1.28004,-0.1039,0.531558,-0.183766,0.761931,1.0081,-0.0122696,0.640613,-0.0343499,1.63947,0.106314,0.0612835,-0.00888147,-0.253961,0.555595,0.344299,0.234207,4.58724,4.73474,4.91692,4.57523,4.6172,4.26575,5.01898,4.85473,4.61797,4.83503,5.13821,4.71951,4.83403,4.62559,4.88565,4.60372,4.68043,4.71453,4.65711,4.45614,4.83385,4.8411,4.47443,4.83505,4.80058,5.00021,4.66633,4.57283,4.96103,4.75531,5.04298,4.89861,0.54088,0.894102,2.2102,1.04149,2.20175,-0.308704,1.41906,1.98586,0.928427,1.50317,0.953761,1.52801,1.0496,2.00312,1.64651,2.32332,0.824352,1.9595,1.09113,2.71879,2.53221,1.99268,2.45322,1.20126,2.78458,1.51088,1.82581,1.52535,0.761126,1.31103,2.31041,1.27748,0.367983,0.290264,0.098838,0.260864,0.0995933,0.576569,0.194809,0.120696,0.283244,0.181953,0.278129,0.178286,0.259302,0.118876,0.161582,0.08921,0.304841,0.123521,0.251406,0.0618735,0.0736307,0.119974,0.0792031,0.231251,0.0581632,0.180809,0.138738,0.178675,0.318402,0.212314,0.0902641,0.217979
265.186,0.89852,0.0767418,6,63,0,-223.733,0.336746,0.0938682,0.587636,0.201284,0.040203,0.046776,-0.078245,0.594688,-1.2994,0.81582,0.242067,-0.416989,0.60771,-3.66591,-1.12674,0.578947,-0.578255,0.0380005,-1.78174,-0.0216414,1.13131,2.57887,0.796175,2.41678,-0.867318,0.0293654,-0.232814,0.462203,1.05619,-0.878821,0.17571,-0.804155,2.1701,-0.172499,-0.386626,0.536847,-0.616521,0.748289,-0.382463,0.126511,1.8024,0.0731614,0.3127,0.339736,1.41088,-1.37983,-0.282609,-1.635,-2.15305,0.00729123,-0.281184,-0.0393526,1.72515,-0.109604,0.00433993,-1.67464,-0.596285,-0.0393688,1.4746,0.784171,-1.49946,-1.44013,0.645171,0.811363,1.11072,-0.573925,1.0168,-0.977597,-0.629765,-0.675795,1.50503,-0.392257,0.361982,0.0378488,-0.850984,0.406913,0.0657092,-0.326224,0.283153,-2.25832,-0.748302,0.266048,-0.422126,-0.0556466,-1.13783,-0.0911149,0.59453,1.45538,0.395231,1.35899,-0.594029,-0.0607818,-0.216697,0.196622,0.549858,-0.600869,0.0262475,-0.556466,1.21229,-0.180828,-0.308167,0.241011,-0.444882,0.366754,-0.305691,-0.00301013,6.2045,6.21678,6.72357,5.48187,5.94007,5.38048,5.18037,6.0674,5.94069,6.04673,6.87995,6.01573,6.06609,5.3649,5.8053,6.04672,6.75499,6.42225,5.4341,5.45774,6.35727,6.43504,6.57753,5.81481,6.53249,5.64559,5.7911,5.77163,6.77004,5.89261,6.22691,6.08098,0.303675,1.04704,2.2249,1.31033,2.00011,-0.924636,1.4822,2.14382,0.826085,1.66131,0.579134,1.62585,1.55077,2.37616,1.36592,2.91513,0.444447,1.81699,1.21862,2.51663,2.50804,1.75934,2.22564,1.16049,2.50727,1.38997,1.85103,1.94728,0.700077,1.22782,1.83763,1.55314,0.424659,0.259795,0.0975364,0.212431,0.119191,0.715986,0.185095,0.10491,0.304474,0.159586,0.359132,0.1644,0.174975,0.0850091,0.203281,0.0514105,0.390682,0.139795,0.22818,0.0747007,0.0752967,0.146873,0.0974711,0.238577,0.0753499,0.199413,0.135752,0.12485,0.331795,0.226562,0.137332,0.174633
