lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0923552
# Diagonal elements of inverse mass matrix:
# 0.0376331, 0.0559228, 0.0758171, 0.0655382, 0.000286688, 0.000351013, 0.0368213, 0.0204016, 0.160775, 0.202784, 0.228145, 0.186385, 0.203082, 0.275344, 0.417964, 0.165588, 0.192526, 0.179364, 0.167049, 0.191991, 0.159226, 0.180836, 0.167842, 0.184481, 0.156914, 0.19108, 0.204725, 0.236549, 0.194815, 0.261287, 0.215551, 0.16853, 0.204378, 0.221258, 0.23544, 0.2292, 0.154702, 0.19059, 0.439774, 0.19214, 0.00741242
298.71,0.946855,0.0923552,5,31,0,-282.412,0.345982,-0.157925,-0.413496,0.399478,0.0604714,0.0139915,0.106629,0.969727,-0.0449514,0.38647,0.425698,-0.165331,0.731139,-2.25899,0.224645,-0.745942,-0.726274,0.594076,-0.609308,-0.132791,0.263613,2.04863,1.18618,1.41092,-0.156229,-0.502944,0.148653,0.347079,1.06646,-0.566368,-0.0720686,0.386756,0.971745,0.867861,0.269308,0.192591,0.734393,0.256626,1.85646,0.45707,6.20702,0.0630383,0.4814,0.51944,-0.0536968,0.815634,-2.08397,0.324474,-0.616732,-0.597659,0.68272,-0.484233,-0.0221419,0.362262,2.09324,1.2569,1.47484,-0.0448703,-0.381089,0.250781,0.443201,1.1408,-0.442594,0.0367421,0.481676,1.04896,0.948217,0.367784,0.29339,0.81879,0.355486,1.90689,0.549862,0.790643,1.0551,2.60208,1.24281,2.23308,-1.2868,1.37388,1.0426,0.157929,2.10017,0.933217,1.39531,1.05294,2.75089,2.01596,2.65041,0.692826,1.27825,1.06234,2.76772,2.92108,1.9424,2.17985,1.89913,1.81854,1.8099,2.45042,1.20521,1.56271,1.0209,3.01029,1.72543,0.312031,0.258247,0.0690049,0.223947,0.0968186,0.783605,0.201993,0.260648,0.4606,0.10908,0.282272,0.198562,0.258661,0.0600363,0.117537,0.065964,0.333405,0.217849,0.256863,0.0590935,0.0511212,0.125385,0.101575,0.130207,0.13961,0.14065,0.0794078,0.23055,0.173258,0.264852,0.046963,0.151173
301.022,0.987143,0.0923552,5,31,0,-280.469,0.139273,0.347329,0.170657,-0.0221167,0.0570698,0.0433801,-0.00144949,0.959835,-0.684878,0.625014,0.243151,0.388448,1.16751,-2.0308,-0.145344,-0.277821,0.029239,0.292417,-0.713035,-0.255677,1.17907,0.627048,1.30909,1.87272,-0.3386,0.934495,-0.15927,0.670025,0.287855,0.0014046,0.863077,0.353803,2.38305,0.267878,-0.233514,0.779649,-0.566053,0.546088,0.730367,0.357006,5.56267,-0.65882,0.598461,0.231936,0.371396,1.11917,-1.95068,-0.140956,-0.268112,0.0266151,0.279223,-0.685845,-0.246858,1.13026,0.600413,1.25506,1.79605,-0.326449,0.895511,-0.154323,0.641664,0.274844,-0.000101302,0.826962,0.338143,2.28589,0.255669,-0.225585,0.746885,-0.544767,0.522705,0.699583,0.341218,0.313278,1.09338,2.08517,1.48272,2.34463,-0.834971,1.82888,1.18563,1.08547,1.50468,0.539616,0.978604,1.88697,1.35561,1.93552,2.79324,0.475149,2.34925,1.07806,2.72317,1.84272,2.13848,2.73726,1.5636,3.38812,1.60024,1.62764,2.20366,0.391443,1.18667,2.47651,1.3384,0.422315,0.250983,0.110547,0.185017,0.0874933,0.697405,0.138371,0.234042,0.252472,0.181728,0.368277,0.273169,0.13159,0.204955,0.126141,0.0576907,0.383398,0.0871252,0.253874,0.0616197,0.136729,0.105413,0.0608101,0.17313,0.0326687,0.167948,0.164153,0.0994227,0.40337,0.233855,0.0775215,0.207773
302.831,0.971205,0.0923552,5,31,0,-280.951,0.333216,0.366034,-0.106031,0.234711,0.0676881,0.00617961,-0.0079572,0.843813,-0.968477,0.824208,0.307232,0.0416397,1.14056,-1.78669,0.0254409,-0.410927,-0.794254,1.00376,-0.856186,0.208948,0.815503,1.06289,0.819328,1.8614,-0.22942,0.864946,-0.328452,0.98645,0.878622,-0.238936,0.0972963,0.353666,1.76002,0.132291,0.0607325,0.275741,0.08708,0.748633,0.791817,0.440232,4.96224,-0.825171,0.68752,0.25129,0.0271789,0.954465,-1.51559,0.0135101,-0.354703,-0.67816,0.839027,-0.730418,0.168356,0.680175,0.88892,0.683403,1.56271,-0.201545,0.721896,-0.28511,0.824423,0.733436,-0.209574,0.0741427,0.290471,1.47717,0.103672,0.0432897,0.224717,0.065522,0.62375,0.660189,0.363516,0.208836,1.65355,2.35387,1.24981,2.31247,-0.488386,1.18965,1.27406,0.368207,2.19704,0.627591,1.52637,1.64534,1.89203,1.52868,2.64997,0.731854,2.35066,0.785976,3.19775,2.49757,2.23145,2.24441,1.64848,2.52972,1.17439,2.14587,1.29506,1.06171,1.57025,1.67256,1.45077,0.44798,0.160629,0.0867588,0.222733,0.0900951,0.619726,0.233322,0.218563,0.408974,0.100017,0.348057,0.178526,0.16174,0.131013,0.178187,0.0659909,0.324788,0.0870135,0.313033,0.0392503,0.0760284,0.096962,0.0958328,0.161314,0.0738007,0.236063,0.104718,0.214998,0.256983,0.172181,0.158083,0.189883
311.884,0.983872,0.0923552,5,31,0,-288.447,0.205024,-0.11631,0.102738,0.311172,0.0440868,0.0319278,0.186112,1.05821,0.128327,0.328188,0.293883,0.368886,0.599106,-2.12722,-0.559793,-0.51908,-0.0688776,-0.0972846,-0.375791,-0.431375,0.627026,1.47787,1.40446,1.09159,-0.337873,-0.426955,0.143666,0.109883,0.376949,-0.245535,0.652431,0.575907,1.15316,0.673646,0.0559622,0.318071,-0.136364,0.110044,0.318285,0.0909964,5.65214,0.321908,0.533402,0.4971,0.576469,0.820088,-2.06492,-0.406264,-0.363181,0.113225,0.0831646,-0.211552,-0.270372,0.849634,1.75,1.67232,1.34123,-0.171427,-0.265694,0.338139,0.30239,0.585001,-0.0737148,0.876518,0.795539,1.40639,0.898967,0.245331,0.522696,0.0418105,0.302561,0.522923,0.282405,1.06281,0.923097,2.37358,1.87982,2.21162,-1.18629,1.06898,1.2047,0.917981,1.47469,1.17998,1.12116,1.47684,2.33126,2.37152,2.55642,0.53366,1.30218,1.27061,2.35522,2.24105,2.0232,2.79709,2.18707,2.24307,1.93323,2.12182,1.65875,0.794729,0.867919,2.01631,1.49759,0.256773,0.284327,0.0852093,0.132409,0.0987121,0.766078,0.255598,0.230641,0.285369,0.18623,0.235056,0.245797,0.185905,0.0885667,0.0853705,0.0719967,0.369664,0.213798,0.219153,0.0866516,0.0961242,0.116788,0.0574817,0.100918,0.0959486,0.126394,0.106994,0.15993,0.311154,0.295688,0.117501,0.182786
310.905,0.950316,0.0923552,5,31,0,-289.003,0.0677932,0.012109,0.29964,0.336678,0.0479792,0.0367176,0.115851,1.24346,-0.431158,0.478529,0.0771542,-0.397209,0.713199,-1.376,0.393719,-0.459396,-0.486871,-0.263682,-0.498748,-0.0818957,0.419651,1.15077,1.54504,1.02523,-0.203298,0.200244,-0.191412,0.342208,0.900787,0.0678503,0.22064,0.284712,0.813459,0.366929,0.0254299,0.316738,-0.000160977,0.324349,0.317719,0.18598,5.16018,-0.420278,0.710884,0.21179,-0.378064,1.00269,-1.59515,0.605426,-0.45539,-0.489555,-0.212027,-0.504323,0.014017,0.637671,1.54679,2.03705,1.39068,-0.136942,0.364847,-0.122162,0.541373,1.23595,0.200221,0.390208,0.46988,1.12736,0.572113,0.147472,0.509703,0.115651,0.519167,0.510922,0.34711,0.401258,1.12853,2.15068,0.937101,2.41381,-0.627787,2.27147,1.14765,0.405416,1.1991,0.9068,1.42514,1.31088,2.18473,2.74281,2.60989,0.608239,1.96789,0.919679,2.67219,2.93494,2.37901,2.37708,1.881,2.05904,1.72348,2.08637,1.7706,0.935935,1.11873,2.13503,1.56632,0.40101,0.244433,0.104267,0.281486,0.0821256,0.651987,0.0935138,0.240919,0.400012,0.231636,0.287655,0.193857,0.21234,0.10113,0.0604942,0.0685048,0.352461,0.122616,0.285023,0.0646347,0.0504529,0.0847872,0.084937,0.132274,0.113142,0.151423,0.110429,0.145468,0.281722,0.246247,0.105738,0.172742
307.316,0.969923,0.0923552,6,63,0,-290.796,0.327496,0.358749,-0.346396,0.0146655,0.0871966,0.00365929,0.113116,0.779895,-0.657111,0.50911,-0.00748844,0.416912,1.36313,-2.11514,0.913098,-0.550467,-0.731534,0.592476,-1.27264,-0.0368711,1.17602,1.29794,1.81661,1.54956,-0.124362,-0.374494,0.0052003,-0.140478,0.352543,-1.00316,-0.372552,0.108025,1.98102,1.45613,-0.532929,0.936525,0.296819,0.652703,1.21964,0.595247,6.97106,-0.399361,0.510169,0.107276,0.438264,1.17622,-1.53647,0.825237,-0.31619,-0.457404,0.575185,-0.879408,0.0843609,1.03029,1.12537,1.52988,1.32161,0.0161268,-0.178949,0.117172,0.00355825,0.388063,-0.669243,-0.177435,0.197365,1.6581,1.24874,-0.302512,0.843507,0.344604,0.622157,1.06431,0.577347,0.373234,1.24251,2.61468,1.81211,2.72446,-0.780132,1.682,1.58084,0.32251,2.12343,0.668834,1.6326,1.745,1.87967,2.12469,2.52107,0.694911,1.71808,0.911723,2.85975,2.45948,2.27414,2.41717,1.74561,2.44168,2.03574,2.20489,1.62295,1.08013,1.32337,1.76296,1.7768,0.40776,0.223999,0.0681996,0.140383,0.0615455,0.685709,0.156831,0.170677,0.420064,0.106841,0.338758,0.163474,0.148679,0.132426,0.10672,0.0743946,0.332942,0.152119,0.286647,0.0541796,0.0787478,0.0932871,0.0818731,0.148602,0.0800495,0.115501,0.0993121,0.164799,0.253481,0.210258,0.14642,0.144698
300.907,0.9888,0.0923552,5,31,0,-284.015,0.359717,-0.00706069,-0.46935,0.554512,0.0843988,0.0140372,-0.127575,0.763031,-0.642535,0.468534,-0.525374,0.837927,0.934595,-2.7577,0.210344,-1.1916,-0.469345,0.471062,-1.01345,-0.645872,1.50793,1.30314,2.30646,1.74824,-0.261667,0.476894,0.0202863,0.208996,0.876592,-1.25505,-0.451322,0.000108291,2.00002,0.610376,-0.67133,1.09271,0.692537,0.379562,1.93662,-0.0392419,6.67307,-0.617849,0.229931,-0.528451,0.51179,0.58555,-2.23179,0.0329239,-1.03681,-0.4857,0.23186,-0.90087,-0.620395,1.02302,0.866758,1.63232,1.20638,-0.327235,0.23631,-0.112096,0.031896,0.541292,-1.08522,-0.471948,-0.127492,1.3985,0.338161,-0.63982,0.706196,0.400852,0.162043,1.35012,-0.157518,0.443111,1.13648,2.15399,2.09704,2.3396,-1.11407,1.41674,1.05484,0.603334,1.98591,0.853181,1.13366,2.02869,1.85753,2.65445,2.62284,0.707353,2.32796,1.03309,3.05193,2.80174,2.01921,2.29489,1.62656,2.50158,1.52582,2.04262,1.93633,1.46254,1.13975,2.72294,1.25894,0.391,0.242967,0.103959,0.109385,0.0878958,0.752887,0.195173,0.258297,0.353581,0.12069,0.298766,0.243487,0.116224,0.134991,0.065715,0.0676829,0.330184,0.0888339,0.262486,0.0451343,0.0572304,0.1172,0.0915471,0.164302,0.0757478,0.178606,0.1148,0.126051,0.188079,0.242366,0.0616331,0.221157
304.217,0.997017,0.0923552,5,31,0,-283.727,0.478506,0.0895061,-0.263656,0.379662,0.0824132,0.0128607,-0.241526,0.682134,-0.88128,0.480419,-0.865702,0.429623,1.26058,-2.20433,0.642172,-0.875653,-0.161399,0.017415,-0.915283,-0.42232,0.677147,1.9565,2.30603,1.9662,-0.116365,-0.335527,0.100343,0.242468,0.0956165,-1.35889,-0.157362,0.384979,1.99083,0.72165,-0.896225,0.911802,-0.33031,0.530279,1.57106,0.0282172,6.27395,-0.842677,0.0861847,-0.832051,0.0515351,0.618359,-1.74518,0.196522,-0.838839,-0.351622,-0.229646,-0.865872,-0.529604,0.22038,1.09307,1.3315,1.09969,-0.320902,-0.4704,-0.173078,-0.07613,-0.176302,-1.16847,-0.348868,0.0210822,1.11649,0.250737,-0.852871,0.380446,-0.466841,0.120196,0.830151,-0.222278,0.254307,1.0417,2.01482,1.82703,2.55868,-0.604457,1.5893,1.43114,0.771084,1.71068,1.07445,1.41072,1.25513,2.12575,2.34828,2.71036,0.728782,1.79957,1.00107,3.10039,2.2585,2.09046,2.58041,1.9614,2.25206,1.45884,1.994,1.62251,0.620895,1.12768,2.17154,1.38839,0.436764,0.260822,0.117656,0.138592,0.0718454,0.646675,0.169482,0.192922,0.316245,0.153076,0.254558,0.196121,0.221813,0.106619,0.0872025,0.0623649,0.325462,0.141903,0.268731,0.0430912,0.0946189,0.110027,0.0704097,0.123315,0.0951723,0.188644,0.119835,0.164859,0.349578,0.244589,0.102336,0.199665
299.309,0.996893,0.0923552,5,63,0,-280.149,0.426371,0.396491,-0.316556,0.183827,0.0905093,0.0245952,-0.262566,0.760471,-1.20516,0.724045,-0.17387,0.479122,0.746892,-2.84548,0.0112038,-1.00661,-0.187452,0.805012,-0.980595,0.179729,0.941843,1.20053,2.54915,2.38006,-0.364616,0.0702312,-0.413584,0.378578,0.249464,-1.73831,-0.730805,0.819554,1.82913,0.5603,0.143942,0.684005,-0.44908,0.508805,0.651638,0.216496,5.60318,-1.17905,0.28805,-0.394789,0.101792,0.305424,-2.42647,-0.254046,-1.02807,-0.405118,0.349622,-1.00828,-0.125887,0.453679,0.650402,1.67599,1.5474,-0.539846,-0.209157,-0.577085,0.0253319,-0.0728556,-1.5845,-0.818322,0.360681,1.12843,0.163526,-0.153102,0.2576,-0.604079,0.124366,0.232987,-0.0979273,0.132923,1.32948,2.3137,1.63366,2.01831,-1.05025,1.62362,1.04686,0.956049,2.06251,0.704609,1.587,1.61948,1.8394,2.72982,2.89826,0.627347,1.86577,0.882463,3.09586,2.18309,1.57654,1.98068,2.07357,2.5142,1.67637,2.55539,1.82375,0.66693,1.23415,1.91536,1.25293,0.466818,0.209246,0.0899944,0.163329,0.117293,0.740824,0.164706,0.259828,0.27767,0.112794,0.330791,0.169806,0.165277,0.137122,0.0612363,0.0522398,0.348112,0.134032,0.292668,0.0432783,0.101279,0.171286,0.121246,0.111692,0.0748689,0.157576,0.0720652,0.138984,0.339185,0.225456,0.12838,0.222194
301.312,0.934017,0.0923552,5,63,0,-280.301,0.0826575,0.213959,-0.148395,0.643728,0.0944984,0.0243836,-0.28977,0.708046,-1.20134,0.698887,-0.236774,0.0615028,0.688263,-2.24191,-0.150865,-0.586939,-0.888702,0.394118,-0.776844,-0.249674,0.727561,1.41417,2.47135,2.28389,-0.43828,-0.101321,0.478329,0.596983,0.174558,-1.18741,-0.398344,1.08406,2.24251,0.180761,-0.0433155,0.431231,-0.349796,0.417068,1.31774,0.674274,6.21503,-1.14038,0.205074,-0.457417,-0.246223,0.197552,-1.87714,-0.39659,-0.70535,-0.919011,-0.0107166,-0.839811,-0.46655,0.225376,0.711526,1.46006,1.32733,-0.600092,-0.36151,0.0489087,0.132921,-0.166175,-1.13051,-0.571816,0.477795,1.29803,-0.161783,-0.320439,0.0155607,-0.537442,0.00553325,0.643247,0.187646,0.0869355,1.16417,2.38585,1.36856,2.00133,-0.57072,1.39154,1.47642,0.357067,1.79306,0.963969,1.33723,1.32936,1.81692,2.51473,2.75311,0.526867,1.82026,1.42252,3.35418,2.2046,2.18524,2.36595,2.28158,2.59849,1.27393,2.52282,1.51337,0.667761,1.05707,2.31488,1.61343,0.47828,0.237911,0.0842584,0.202853,0.119063,0.638929,0.199161,0.185968,0.41167,0.142698,0.276084,0.207966,0.209265,0.139804,0.0748317,0.0599111,0.371248,0.139402,0.194267,0.0337586,0.0993385,0.101084,0.0858067,0.0926604,0.0692355,0.218586,0.0742736,0.18044,0.338998,0.257871,0.0898979,0.166113
302.269,0.996311,0.0923552,5,63,0,-287.826,0.209219,-0.161711,0.0481169,0.160067,0.0422753,0.0436528,0.429917,0.726486,0.0656061,0.426008,0.347459,-0.336184,1.08169,-3.04364,-0.880555,-1.29441,-0.40792,0.257902,-1.39787,-0.753452,0.84754,1.40403,0.293494,1.03,-0.637984,-0.235583,-1.01798,-0.0363661,0.94548,-0.102498,0.707303,-0.424872,1.24743,0.663408,-0.61607,0.17229,0.102424,0.305205,-0.0520079,-0.519811,5.68695,0.477579,0.739406,0.682341,0.185684,1.21575,-1.78124,-0.209794,-0.510451,0.133569,0.61728,-0.585615,-0.117455,1.04564,1.44992,0.643137,1.1782,-0.0335688,0.25877,-0.309632,0.403498,1.11679,0.355454,0.943763,0.121253,1.33616,0.911874,-0.0176487,0.555083,0.504327,0.651644,0.392134,0.0522821,1.15117,0.932812,2.49306,1.44683,2.56144,-0.91912,1.46781,1.00434,0.894461,1.96297,0.760078,1.22824,1.56411,1.90525,1.26095,2.35479,0.591699,1.77356,0.62587,2.38332,2.71614,2.37755,2.79676,1.46695,2.1407,1.98669,1.79307,1.76921,1.19462,1.08559,2.0957,1.22887,0.240276,0.282355,0.076346,0.19049,0.0716617,0.714863,0.187276,0.268088,0.29019,0.123146,0.318629,0.22649,0.173057,0.129516,0.22081,0.0866856,0.356245,0.1451,0.348448,0.0844535,0.0620277,0.0849006,0.0574996,0.187407,0.105203,0.120608,0.142696,0.14564,0.232433,0.252449,0.109515,0.226379
298.618,0.882792,0.0923552,5,31,0,-272.575,0.333741,0.254074,0.266789,0.328198,0.0592226,0.0160337,0.183455,0.840218,-1.06988,0.189279,0.685816,-0.561968,1.2991,-2.49076,-0.40013,-1.42584,-1.03403,-0.315728,-0.673514,-0.944205,0.0485102,0.916686,1.15549,0.735095,-0.576642,0.20048,-0.496367,0.769575,0.508811,-0.0166022,-0.824267,0.00687852,1.17484,-0.2201,-0.443373,0.432892,0.165057,0.446328,0.949,-0.411435,5.35649,-0.715475,0.34249,0.75969,-0.288721,1.27499,-1.90933,-0.152742,-1.01456,-0.685358,-0.0818259,-0.382444,-0.609884,0.224214,0.953671,1.15432,0.801095,-0.30105,0.351901,-0.233602,0.830066,0.610967,0.169505,-0.50911,0.189234,1.17057,-0.00147745,-0.189075,0.547179,0.322138,0.558468,0.980822,-0.162241,0.39917,1.28076,3.06585,1.24755,2.9297,-0.752424,1.33068,0.877039,0.461354,1.57289,1.27227,1.04483,1.2441,1.98815,2.10272,2.21892,0.720271,2.2435,0.977245,3.37312,2.62101,2.77178,1.85627,1.84395,2.33332,1.24434,2.11708,1.82798,1.41053,1.54191,2.33882,1.25558,0.401512,0.21742,0.0445381,0.223125,0.0507048,0.679707,0.209047,0.293792,0.386665,0.171805,0.218869,0.26022,0.223724,0.120453,0.108832,0.0980646,0.327333,0.0959113,0.273439,0.0331463,0.0677981,0.0588684,0.135138,0.136585,0.0884008,0.223681,0.107447,0.13848,0.19615,0.176258,0.0879582,0.221736
302.773,0.996936,0.0923552,5,31,0,-276.761,0.212446,0.0753582,0.220374,0.241957,0.0535331,0.0222805,0.199585,0.637548,-0.422544,0.831928,-0.341027,-0.545632,0.475946,-2.46833,-0.231245,-0.7673,-0.991163,-0.107424,-1.03568,-0.444108,-0.192082,1.58795,1.78338,1.73317,-0.603342,-0.628891,-0.180445,-0.0773758,0.0972845,-0.636114,0.338135,0.438592,2.54809,0.438309,-0.590128,0.634512,0.0159315,0.0201282,1.36401,0.452786,4.77483,-0.0698077,0.729979,-0.0178367,-0.148282,0.503023,-1.37409,0.052155,-0.289606,-0.432329,0.131097,-0.460713,-0.0835556,0.0771234,1.21198,1.33657,1.30456,-0.185075,-0.201364,0.0845423,0.150254,0.261608,-0.205969,0.415162,0.479208,1.82412,0.479028,-0.176651,0.604117,0.209742,0.212417,1.06921,0.488258,0.711642,1.26634,2.10781,1.28143,2.0398,-0.510012,1.34606,1.4613,0.393682,1.66788,1.07606,1.45322,0.760367,1.88203,2.01614,2.62721,0.533645,1.54955,0.999675,2.49003,2.11958,2.18734,2.59434,2.01599,2.67241,1.45711,1.94899,1.64515,0.983405,0.849802,2.30839,1.8109,0.329236,0.219884,0.10834,0.217307,0.115087,0.624809,0.206516,0.188268,0.402831,0.158708,0.254251,0.189506,0.318567,0.132156,0.117518,0.0674077,0.369667,0.175152,0.269005,0.0765602,0.107208,0.100893,0.0695037,0.117535,0.0646213,0.18891,0.124663,0.161766,0.272217,0.299474,0.0904307,0.140529
303.536,0.972555,0.0923552,5,31,0,-282.472,0.345026,0.183757,0.118205,0.341512,0.0566802,0.00946903,0.118622,0.62878,-0.417925,0.934095,-0.40371,-0.135299,0.517146,-2.53053,0.322022,-0.867442,-0.743527,0.101577,-0.857353,-0.225691,0.0526437,1.8068,1.48824,2.07438,-0.767741,-0.222774,-0.184082,0.104597,0.437679,-1.09082,-0.0964929,0.383095,2.58925,0.386333,-0.920859,0.33778,0.0523117,-0.138483,1.14492,-0.109357,4.82441,-0.144161,0.705962,-0.135223,0.0335485,0.443793,-1.47253,0.321103,-0.426809,-0.348894,0.182491,-0.420465,-0.0232885,0.151723,1.2547,1.0544,1.42295,-0.364119,-0.0214545,0.00287459,0.18439,0.393825,-0.567267,0.0579489,0.359504,1.74669,0.36154,-0.460397,0.331011,0.151514,0.0315462,0.838528,0.0498602,0.846394,1.59236,2.01857,1.4505,1.97411,-0.459916,1.52945,1.33023,0.6606,1.7128,1.10985,1.50702,1.08225,2.19791,1.9311,2.72654,0.563196,1.73558,1.05024,2.56491,2.26422,1.86993,2.26842,1.88982,2.76566,1.42782,1.6934,1.41621,1.12308,0.939972,1.95829,1.35345,0.30019,0.169052,0.117267,0.189924,0.121949,0.612994,0.178075,0.209122,0.340605,0.1528,0.247899,0.18138,0.25308,0.0999379,0.126629,0.0614252,0.362808,0.149875,0.259178,0.0714315,0.0941299,0.13355,0.093772,0.131265,0.0592085,0.193438,0.155329,0.195257,0.24544,0.280906,0.123652,0.205306
304.417,0.983467,0.0923552,5,63,0,-289.587,0.11603,0.104448,-0.0762736,0.416609,0.0801656,0.0274606,0.0397157,0.619071,-0.282883,0.769644,0.259243,-0.423451,0.738786,-3.21219,-0.405288,-1.16272,-0.949809,0.381853,-2.15965,-0.911503,1.07847,2.29558,1.67552,1.7756,-0.979048,0.225085,-0.0173202,-0.246516,0.187303,-1.12235,-0.390289,0.300575,2.35756,1.09832,-1.36001,0.712788,0.211504,0.0840861,1.20183,0.145263,5.54371,-0.135409,0.516181,0.200206,-0.222431,0.497077,-1.94886,-0.211187,-0.680094,-0.548284,0.27611,-1.29726,-0.52457,0.707364,1.46085,1.07698,1.13894,-0.566385,0.179059,0.0289932,-0.112895,0.15567,-0.655098,-0.201901,0.225793,1.49921,0.719657,-0.802228,0.480983,0.170652,0.091771,0.783735,0.129644,0.812896,1.16242,2.78318,1.31839,2.19823,-0.899704,1.36871,1.34172,0.454942,1.97726,0.403892,1.17658,1.53324,2.27185,1.89434,2.51943,0.301817,2.20088,1.14206,2.79074,2.33782,2.32871,2.46124,1.92695,2.5299,1.90971,1.78075,1.74802,1.10816,0.860923,2.29121,1.51014,0.307274,0.238228,0.0582398,0.211086,0.0999094,0.710889,0.202828,0.207227,0.388186,0.121611,0.400378,0.235667,0.177521,0.0934815,0.13075,0.0745071,0.425113,0.0996719,0.241942,0.0578265,0.088039,0.0887733,0.0786204,0.127089,0.0737884,0.129013,0.144211,0.148297,0.248213,0.297147,0.091854,0.180919
303.817,0.85672,0.0923552,5,31,0,-286.351,-0.00837317,0.126625,0.199887,0.434667,0.065615,0.0123479,0.334152,0.688783,-0.526992,0.194861,-0.662877,-0.816747,0.828694,-2.9342,0.582672,-1.62035,-0.560737,0.630729,-1.18124,-0.628273,0.963778,1.1539,1.60454,1.79184,-0.258662,-0.904339,-0.117595,-0.703995,-0.242699,-0.876056,-0.587743,0.149996,1.89374,0.185825,0.13065,0.711891,0.790445,0.640395,1.45698,-0.0920571,5.90828,-0.0288314,0.468368,-0.122427,-0.22841,0.904941,-1.68688,0.735486,-0.781918,-0.0520742,0.768587,-0.479468,-0.0985918,0.997985,1.12894,1.43933,1.56834,0.15599,-0.288741,0.253154,-0.150748,0.166985,-0.26926,-0.0706758,0.437467,1.63853,0.462145,0.424141,0.82449,0.878596,0.775245,1.33769,0.270744,0.671009,1.03238,2.11043,1.15145,2.41603,-0.948547,1.71933,0.991631,0.672462,2.27968,1.03162,1.4125,1.63317,1.76704,2.04325,2.81697,0.800606,1.48481,1.02708,2.34457,2.07176,2.29167,2.22779,1.94856,2.37541,1.26657,2.65699,1.65942,1.56535,1.38355,2.25467,1.51937,0.338271,0.262623,0.108088,0.240224,0.0819585,0.720823,0.151958,0.27059,0.337946,0.0928203,0.26277,0.195841,0.163397,0.145911,0.114736,0.056414,0.309896,0.184702,0.26365,0.0874987,0.111872,0.0918154,0.0972823,0.124711,0.0850671,0.219844,0.0655592,0.15984,0.17288,0.200439,0.0949473,0.179554
301.254,0.959551,0.0923552,5,63,0,-283.461,0.225382,0.149517,-0.140539,0.637126,0.0862434,0.0275821,-0.297742,0.629251,-0.680117,0.957487,0.369559,0.367013,0.837794,-2.91614,-0.830227,-0.914792,-0.788208,0.42959,-1.24307,-1.13313,1.08225,1.89662,1.06826,1.89176,-0.82889,0.285371,-0.212279,0.303411,1.53912,-1.72513,0.336831,0.365367,1.99169,0.661001,-0.971099,0.0696244,-0.429871,0.298338,0.553825,0.0715934,5.67605,-0.725706,0.304758,-0.0651968,-0.0667991,0.22944,-2.13272,-0.820163,-0.873376,-0.793723,-0.0274222,-1.07995,-1.01076,0.383265,0.895705,0.374462,0.892649,-0.819322,-0.118172,-0.431319,-0.106821,0.670753,-1.38328,-0.085791,-0.0678348,0.955531,0.118193,-0.908808,-0.253931,-0.568239,-0.110013,0.0507529,-0.252692,0.602822,1.32988,2.71932,1.59655,2.06528,-0.706741,1.14275,1.30743,0.58997,1.80841,0.755888,0.82507,1.58344,2.08632,1.55072,2.38351,0.417995,2.06264,1.0627,3.02267,3.02405,1.83244,2.78496,1.768,2.36681,1.68724,1.8757,1.39013,0.744841,1.03242,1.92172,1.23817,0.353698,0.209179,0.0618432,0.168465,0.112518,0.669681,0.241815,0.212917,0.356642,0.14083,0.31954,0.304689,0.170309,0.110433,0.174982,0.0844388,0.396997,0.112782,0.256793,0.0464124,0.0463512,0.137947,0.0581421,0.145791,0.0857392,0.15614,0.132883,0.199386,0.321947,0.262614,0.12767,0.224755
