# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6a_model
# start_datetime = 2022-04-23 08:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393421872adf.json
# init = 2 (Default)
# random
#   seed = 495963001
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
282.288,0.903735,0.073503,6,63,0,-235.751,0.0836533,-0.171245,-0.33369,0.314769,0.0892285,0.0632163,0.0786921,0.697491,-0.162011,0.927874,-0.833682,-0.130706,0.10831,-2.97955,-1.36808,-1.1959,-0.891635,0.331151,-1.52096,-1.15311,0.690467,1.54941,2.04289,1.47581,-0.0452045,0.0363632,-0.00762793,-0.79001,-0.565172,-1.30647,-0.958588,0.111035,1.48756,0.608086,-0.639455,-0.723033,0.603306,1.4428,0.168503,0.037156,1.69621,0.34553,0.404307,-0.729341,2.25375,1.20806,-0.156205,-0.924006,0.345429,0.0750829,0.830541,0.277823,0.591847,0.817488,1.64694,-0.739932,-1.39302,0.258837,0.692954,-1.15695,-0.173495,-0.0369499,0.32664,1.62957,-0.632469,1.56853,-0.98023,0.0560955,1.2369,0.808355,0.523325,-0.1661,0.101317,0.576815,-0.0343093,0.725876,-0.502794,-0.0124744,0.154237,-1.99952,-0.875531,-0.755439,-0.543216,0.309667,-0.982161,-0.725595,0.560287,1.15939,1.50359,1.10806,0.0471624,0.104055,0.0733717,-0.472333,-0.31551,-0.832563,-0.589915,0.156138,1.11625,0.502827,-0.367322,-0.425617,0.499493,1.08503,0.196222,0.104608,6.27085,4.23847,11.8811,8.27826,5.16672,3.96276,6.14457,5.59658,7.26588,6.00269,6.69066,7.23318,9.63383,4.22299,3.3699,5.96344,6.92854,3.6563,5.13595,5.38407,6.1048,9.57618,4.38274,9.37632,3.88652,5.55998,8.36118,7.21039,6.53411,5.14909,5.64754,6.656,0.873244,0.938049,2.35934,1.68969,2.03486,-0.824355,1.486,1.4821,0.49077,2.19029,0.898462,1.15503,1.23562,1.75087,2.30112,2.63177,0.869569,2.34159,1.36022,2.74672,2.10048,2.47572,2.36145,2.03676,2.21345,1.98817,2.49481,1.25823,1.42474,1.63688,2.56826,1.62832,0.29458,0.281295,0.086326,0.155816,0.115591,0.69516,0.184523,0.185111,0.379712,0.100626,0.289367,0.239572,0.2252,0.147938,0.0910307,0.0671218,0.295344,0.0877364,0.204204,0.0602723,0.10905,0.0775782,0.08616,0.115397,0.0985488,0.12045,0.0762225,0.221279,0.19392,0.16289,0.0712093,0.164061
282.04,0.906741,0.073503,6,63,0,-248.053,0.0998286,0.0288388,-0.0829416,-0.0538695,0.0762585,0.0577431,-0.0162571,0.699044,-0.876406,2.08146,0.0756563,-0.376411,0.952935,-2.37846,-0.76859,-1.14503,-0.747394,-0.0561509,-1.29512,-0.193608,1.99544,1.71782,1.00997,1.60681,-0.407043,-0.0196774,-0.364105,-0.366749,0.565179,-1.2474,0.602952,0.0258223,1.77877,0.657774,-0.415411,0.214783,-0.418599,0.807183,0.0421908,0.609289,1.61076,0.405609,-0.596745,-0.116123,-0.286743,1.83984,-0.165481,-1.03668,-0.370356,0.384643,-1.11971,-0.329883,0.362651,-0.295213,-1.2308,-0.591948,-0.386082,-1.76443,0.374624,1.53594,-0.0131877,-0.173384,0.0175996,-0.0549515,2.24317,1.2733,-0.449405,0.368766,0.100776,-1.96307,0.37578,-1.51598,0.78812,-0.0826622,-0.628904,1.43877,0.03663,-0.279385,0.649886,-1.67891,-0.553535,-0.816686,-0.538719,-0.0555091,-0.921603,-0.151598,1.37864,1.18458,0.689755,1.10698,-0.300798,-0.0300125,-0.270783,-0.272631,0.378828,-0.888248,0.405233,0.00179384,1.22718,0.443556,-0.306648,0.133886,-0.308876,0.548,0.0132361,0.409663,3.93031,4.77628,4.45692,10.5594,4.68161,3.28799,4.3083,5.85196,3.1791,4.37961,5.79999,4.44163,3.03903,3.93796,4.2809,2.44757,5.82823,9.33483,4.97992,4.66663,5.0425,4.89627,12.4362,8.39155,4.17235,5.8144,5.21552,2.2581,5.83096,2.70707,6.89248,4.84155,0.0835956,1.5161,2.54182,1.23444,2.31623,-0.737916,1.48706,1.15469,0.289267,1.61083,0.74474,1.51474,1.85669,1.60836,1.21562,2.46828,0.289262,1.94136,0.788175,2.53759,2.50272,1.99823,2.98668,1.66814,2.11291,1.67425,2.19854,1.53632,0.400643,0.910067,1.98367,1.77097,0.479113,0.180037,0.0729783,0.225405,0.0897878,0.67654,0.184364,0.239634,0.428183,0.166473,0.321969,0.180237,0.135089,0.166816,0.228709,0.0781117,0.428185,0.125498,0.312561,0.0732648,0.0756676,0.119389,0.0480314,0.158673,0.107848,0.157858,0.0998819,0.17707,0.401158,0.286986,0.120928,0.145422
274.017,0.899857,0.073503,6,63,0,-236.407,-0.00380653,-0.150873,0.0696711,0.252788,0.0537256,0.0503173,0.171704,0.637866,-0.180186,0.656583,0.0306063,-0.194247,0.78067,-3.08806,-0.423854,-1.29856,-0.63758,0.685057,-1.43892,-0.970866,1.06143,1.69305,2.38906,2.046,-0.0710895,-0.504332,-0.435823,1.62177,0.26714,0.0126322,0.334832,0.540356,2.4492,0.0498488,0.0138367,-0.0585262,0.00762957,0.944965,0.210483,-1.07272,1.69753,0.260519,0.0349906,-0.500351,1.53927,-0.595584,-0.864728,-2.80674,0.644129,-0.758705,1.50907,0.0461212,1.89526,1.45668,0.782288,-0.92044,-0.809645,1.0217,-0.371696,-0.645088,-1.13666,-0.715044,-0.605543,2.29273,-0.252765,0.424399,-0.0535256,0.0218223,2.26181,1.60428,-1.4003,2.10406,0.513875,-0.727763,0.0567689,0.590515,0.191226,0.0478004,0.669666,-1.79806,-0.0986582,-0.656603,-0.234987,0.608678,-0.746133,-0.447578,0.848755,1.25164,1.6956,1.47677,0.126358,-0.149992,-0.106293,1.20617,0.342103,0.179761,0.385281,0.516378,1.73396,0.2035,0.18053,0.134372,0.17657,0.774464,0.305964,-0.512545,5.51044,4.7931,8.15424,4.67565,4.35904,2.62825,6.45811,4.48112,8.09032,5.52644,8.94664,7.98066,6.69479,4.29622,4.42204,7.12565,4.95648,4.61574,4.06091,4.53238,4.66353,9.92274,5.11245,6.0988,5.38482,5.49157,9.84311,8.29351,3.79136,9.44679,6.24264,4.51738,0.695148,0.675405,2.17773,1.33587,2.06519,-0.945423,1.69702,0.953819,0.504027,2.0042,0.649386,0.94794,1.30405,1.63843,2.25318,2.65739,0.700478,1.46043,0.83399,3.40758,2.05998,2.43489,2.42551,1.9119,2.52329,1.30253,2.16703,1.39215,0.830539,1.13173,2.11628,0.668071,0.332889,0.337288,0.101769,0.20819,0.112527,0.720194,0.154855,0.278118,0.376595,0.118763,0.343128,0.279299,0.213484,0.162678,0.0950752,0.065535,0.331706,0.188402,0.302802,0.0320595,0.113048,0.0805506,0.0812482,0.128768,0.0742413,0.21374,0.102751,0.199065,0.303531,0.243843,0.107525,0.338929
264.662,0.994957,0.073503,6,63,0,-224.455,0.4297,0.121549,0.602519,0.109972,0.032657,0.0156676,0.237251,0.497912,-1.35074,1.28453,0.720822,-1.55627,1.51471,-2.60667,-0.0831277,-1.64399,-0.413495,-0.457067,-2.06718,-0.253333,1.5661,2.20951,2.2541,2.55759,-0.680215,-0.606095,0.135705,1.10734,0.320781,-0.174241,0.139666,0.254994,2.67312,0.883393,-0.713712,0.537984,-0.00119854,0.251632,1.42967,-1.04192,1.9301,0.295952,-1.26239,0.519614,1.30584,0.42943,-0.393779,-2.27752,-0.170845,-0.404109,0.850997,-0.926926,-1.8335,0.633287,-2.11601,-0.566387,-0.644017,0.0544096,-0.724142,-0.0567298,0.385451,1.81345,-0.294817,1.15458,1.5715,1.24474,-0.476102,0.418167,-1.18428,-2.59423,-0.0928275,1.12095,-1.44383,-0.876104,-0.4353,0.876833,0.596157,-0.537633,0.991442,-1.06064,0.195861,-0.58131,0.0313672,0.00967211,-0.792021,0.111114,1.01703,1.33739,1.3596,1.51071,-0.101436,-0.0645306,0.30482,0.788607,0.396972,0.150494,0.306792,0.364216,1.56823,0.677103,-0.118114,0.50512,0.236654,0.362541,0.949101,-0.281533,4.74217,8.0356,10.1408,7.82396,6.13225,3.51158,6.55048,6.11353,8.86361,5.23714,4.00472,8.31053,3.6835,5.82685,5.69451,7.00205,5.56106,6.77549,7.72279,11.7846,6.3145,9.69685,10.9703,9.95908,5.98465,7.79792,4.85307,3.19739,6.70349,9.6008,4.49425,5.3165,0.408915,1.5487,2.58707,1.02874,2.62313,-0.164219,1.40043,1.18101,0.906917,1.64136,0.839667,1.7428,1.78392,2.10327,2.10029,3.01177,0.682139,1.69779,1.24304,2.91015,2.2246,2.30469,2.33036,1.9959,2.45945,1.65605,1.8728,1.52479,1.06831,1.096,2.08567,1.21953,0.399172,0.175274,0.0699751,0.263328,0.0676646,0.540963,0.197748,0.234871,0.287631,0.16228,0.301605,0.148957,0.143819,0.10878,0.109069,0.0468971,0.335784,0.154755,0.223907,0.0516541,0.0975629,0.0907349,0.0886392,0.119634,0.0787505,0.160293,0.133218,0.178758,0.255725,0.250489,0.110497,0.22802
271.062,0.999871,0.073503,6,63,0,-227.303,0.123029,0.236464,0.505597,0.0811502,0.0609006,0.0403018,0.0936727,0.578839,-0.938972,1.49959,0.183953,-1.31561,1.29653,-2.98448,0.148178,-1.4802,-0.693516,-0.0785087,-1.82595,-0.616414,1.65952,1.60169,2.09784,2.6598,-0.400892,-0.63452,-0.220572,1.01688,0.85709,-0.221781,0.207016,-0.0577653,2.63104,1.07697,-0.720995,0.337876,-0.00159551,1.02551,1.24363,-0.965487,1.95701,0.207496,-1.99037,0.356077,0.869932,0.329806,-1.3314,-3.32713,0.0894359,-2.37879,1.36947,-1.61969,0.422671,0.930061,-1.94321,-0.768044,-0.758036,-0.423741,-1.13493,1.31863,-0.315735,1.54082,-0.161037,1.52118,0.112146,-0.716555,-0.181006,-0.430481,-1.21173,-2.02665,0.557776,0.598363,-0.998867,-0.645209,-0.449841,0.961692,0.200152,-0.667852,0.844156,-1.63386,0.179444,-0.763127,-0.307762,0.0482288,-0.963262,-0.263132,1.05427,1.0208,1.30799,1.63327,-0.138379,-0.273612,-0.0340032,0.682285,0.58979,-0.0347027,0.213501,0.0602359,1.61662,0.717068,-0.323667,0.289248,0.0927491,0.687276,0.813532,-0.465189,4.68335,7.62088,8.47834,7.57945,5.36957,3.54891,7.21069,4.3207,9.4043,5.05778,7.72692,8.58479,4.7294,6.03539,6.04794,6.48235,5.59299,9.30561,6.62926,9.74468,6.84551,9.70504,7.24475,6.10022,6.8172,6.47329,5.50457,4.64822,7.9466,8.0138,5.75314,6.1912,0.45484,1.42305,2.60702,0.947309,2.58112,-0.588337,2.01107,1.21744,0.677522,1.78519,0.7737,1.47383,1.76923,1.72397,1.98181,3.12663,0.628688,1.70695,1.11249,3.33276,2.69216,2.67667,2.68127,1.7972,2.64221,1.97225,2.0832,1.65312,0.972997,1.31757,2.50305,1.02817,0.388211,0.194183,0.0686879,0.279426,0.0703635,0.642984,0.118046,0.228388,0.336815,0.143663,0.315679,0.186361,0.145638,0.151361,0.121126,0.0420222,0.347808,0.153559,0.247407,0.0344644,0.0634378,0.0643642,0.0640876,0.142192,0.0664709,0.122148,0.11074,0.160688,0.274284,0.211223,0.0756448,0.263439
275.108,0.979112,0.073503,6,63,0,-231.796,0.154237,-0.278883,-0.0897988,0.0895952,0.0611628,0.0678034,0.155621,0.795075,-0.242018,0.499752,-0.227467,1.13911,0.524535,-3.05788,-0.899719,-1.02679,-0.667746,-0.663032,-1.2361,-0.827029,1.18529,1.57851,0.638893,1.7441,0.193365,-0.676879,-0.624895,-0.469418,-0.0570808,-1.14482,0.637903,0.359771,1.95042,-0.254072,0.112539,-0.598772,-0.0517354,0.490788,0.452967,0.360132,1.61301,0.406825,1.04393,-0.991632,-0.597727,1.18917,0.175982,0.273211,0.678304,1.58215,-0.591355,-0.30118,1.83222,0.0156225,1.7726,-1.41137,-1.74112,0.191423,0.867101,-1.30335,-0.833353,-0.832414,-0.858645,1.15829,1.48865,2.06612,-0.361929,0.792286,3.10803,-0.424949,-0.798297,-0.443259,1.81389,0.169033,-0.0368011,0.552961,-0.0252319,1.0613,0.572666,-2.27562,-0.559722,-0.660751,-0.375287,-0.371539,-0.827168,-0.501929,1.09802,1.41065,0.663589,1.54231,0.309361,-0.382548,-0.341217,-0.217601,0.110238,-0.754596,0.662801,0.441666,1.70635,-0.046385,0.245098,-0.320448,0.114487,0.545834,0.515764,0.441953,7.673,3.35211,3.93472,8.14002,5.39031,5.6078,6.61249,9.55122,3.94493,4.43924,10.574,5.04988,10.3206,2.8259,2.47114,5.42428,7.14039,2.95286,3.57506,3.57642,3.53846,8.0384,9.19473,11.6296,4.33087,6.92634,17.7686,4.22124,3.62641,4.18992,10.4955,5.3751,0.649551,0.493475,2.33058,2.62199,2.25569,-1.29404,1.68611,1.26692,0.446671,1.31148,0.855853,1.18109,1.54677,1.75799,1.2762,2.98068,0.927343,1.54512,0.751955,2.38286,2.16024,1.90703,3.07978,2.12469,2.59611,1.26461,2.60091,1.20836,0.829655,0.863787,2.81386,1.88032,0.343091,0.379075,0.0886218,0.0677364,0.0948601,0.784831,0.156288,0.219785,0.390152,0.212239,0.298206,0.234856,0.175553,0.147043,0.218197,0.0483063,0.283464,0.175792,0.320396,0.084489,0.103379,0.129315,0.0439492,0.10672,0.0693891,0.220182,0.0690799,0.229991,0.303718,0.296549,0.0565799,0.132352
276.372,0.998447,0.073503,6,63,0,-235.476,0.189373,0.173792,0.411416,0.297685,0.0526445,0.0171862,0.187319,0.611455,-1.24744,0.61422,0.816392,-0.930064,0.843688,-2.92688,0.104654,-0.963011,-1.08888,0.640269,-1.13643,-0.114547,0.332644,1.59145,2.48668,0.700167,-1.00267,0.94978,-0.228319,0.918003,1.32958,-0.392975,-0.351621,0.222292,1.62614,0.885265,-0.993776,0.493778,-0.20403,0.457617,1.10456,0.150136,1.81901,0.223945,-0.724462,1.32763,1.47247,-0.370337,-0.388001,-2.51535,0.519293,-0.710593,1.32775,0.471475,1.47713,1.09537,-1.5394,-0.575318,0.0901292,-0.952186,-0.527817,1.29742,0.0283559,3.2037,0.565925,2.44169,-1.04858,-0.0528505,-1.1792,-0.0688367,-0.500369,0.218848,0.879709,1.41415,-0.935633,0.0759533,-0.575434,0.562887,0.686506,-0.381373,0.703197,-1.60233,0.251311,-0.401518,-0.478481,0.578815,-0.507554,0.117279,0.390716,1.16042,1.70781,0.61544,-0.425768,0.768067,0.0477129,0.748637,1.00029,-0.0529671,-0.027681,0.323241,1.18163,0.728619,-0.42033,0.489243,0.0625641,0.467132,0.862708,0.279121,5.24237,8.3006,8.57426,5.67504,5.65263,3.51034,6.92616,5.25867,8.30083,6.85239,8.58321,7.8799,4.36785,5.42042,6.29148,4.98172,5.47839,8.24463,6.20504,12.6349,6.99887,10.6527,4.87534,6.09322,4.73479,6.07145,5.51217,6.47548,7.50837,8.463,5.00022,6.27154,0.289691,1.23896,2.85444,1.10218,2.29204,-0.683429,1.51172,1.3979,0.421016,2.16765,1.08129,1.70612,1.16615,1.93962,2.44057,1.9937,0.363083,2.56748,1.01595,3.12714,2.905,2.37818,2.19289,1.91208,2.09832,1.73944,1.7476,1.54264,0.909731,1.2052,2.03111,1.65738,0.42808,0.224616,0.0544525,0.249332,0.0917846,0.664503,0.180684,0.19815,0.396274,0.102693,0.253263,0.153668,0.237552,0.12569,0.0801307,0.119866,0.410213,0.0712606,0.265816,0.0420014,0.0519069,0.0848514,0.100391,0.128747,0.109261,0.149384,0.14835,0.176151,0.287055,0.230552,0.115975,0.160114
286.246,0.979804,0.073503,6,63,0,-245.046,-0.0562129,0.0410529,-0.10192,0.428234,0.0712332,0.0370411,0.252832,0.603463,-0.866172,0.943377,0.313604,-0.277304,1.18616,-2.46973,-0.314713,0.218071,-0.95809,-0.148536,-1.61001,-0.990428,1.26082,1.64941,0.974283,1.59783,-0.453541,0.312235,0.193844,1.1043,0.31558,-0.759098,-0.719838,-0.344535,1.91276,0.06919,-0.132266,0.257211,0.0225124,0.532283,0.510759,-0.315272,1.71728,0.257874,-1.64601,0.452035,-1.11069,0.700676,-0.563073,-1.91403,0.696699,-0.218718,0.910725,-0.889115,0.477212,0.742475,-0.232177,0.49737,-0.303637,-2.13196,-0.448793,-0.130061,0.10141,1.63843,0.411428,0.493309,-0.36757,0.794733,-0.899857,-0.505334,0.432146,-1.15401,-0.620322,0.314435,-0.824694,0.271878,-0.269871,0.822125,0.44208,0.085489,0.968636,-1.23756,0.0629146,0.38443,-0.32534,0.163196,-0.718751,-0.344855,1.01369,1.24819,0.840776,1.21706,-0.0208632,0.441254,0.36981,0.919238,0.443273,-0.205256,-0.181563,0.0449179,1.40711,0.294586,0.173014,0.408049,0.266417,0.574045,0.561056,0.0625769,3.64303,6.25791,4.18229,6.6723,4.81664,3.39974,6.66546,5.26392,7.04368,4.42822,6.29867,6.74461,5.24568,6.3315,5.1499,3.21395,4.96069,5.38565,5.71691,8.49764,6.19272,6.32487,5.06569,6.83611,4.41597,4.88889,6.2259,4.13583,4.74605,6.03975,4.5024,5.97383,0.554252,1.2388,2.59446,1.31183,2.33745,-0.268807,1.73898,2.03817,0.572865,1.53201,0.65006,1.02396,1.6847,1.88711,1.53469,2.30094,0.71928,2.095,1.41618,3.35655,2.23948,2.30329,2.04205,1.41373,2.34236,1.44996,2.32539,1.67242,1.0863,1.17027,2.18241,1.14645,0.364879,0.224646,0.0694961,0.21218,0.0880687,0.5668,0.149442,0.115253,0.360576,0.1777,0.342976,0.264258,0.156474,0.131575,0.177309,0.091045,0.327552,0.109584,0.195261,0.0336814,0.0962605,0.0908512,0.114859,0.195647,0.0876751,0.190008,0.0890419,0.158101,0.252316,0.236807,0.101341,0.241137
283.497,0.970497,0.073503,6,63,0,-246.652,0.34679,-0.392437,-0.0630754,0.487099,0.0305794,0.0241499,0.375844,0.675269,-0.762114,1.21547,-0.128506,-0.174766,0.576467,-2.81273,-0.337721,-0.46461,-0.300359,-0.000295278,-1.12278,-0.28572,0.535918,1.55751,0.957144,1.17069,-0.329757,-0.502148,-0.294498,0.850862,0.918953,-0.206235,0.559641,0.168106,2.04096,1.09203,-0.501102,0.916802,-0.0560479,0.4565,0.38731,-0.207096,1.67344,0.168754,-0.517807,-0.564317,0.539323,-2.29228,0.523439,-0.703563,1.53304,-0.571854,1.4536,0.542872,2.09895,-0.411363,0.785164,-1.00434,-2.03448,-0.973886,1.96722,-1.23031,0.13942,0.00205111,1.45114,0.763087,0.997038,-0.363227,-0.857746,-0.379125,1.05617,-0.100089,-0.660634,0.511432,0.0701125,0.187895,-0.138788,1.19661,0.289067,0.25783,0.765114,-1.5235,0.147791,0.062107,0.173021,0.375644,-0.382337,0.182906,0.737732,1.42758,1.02217,1.16638,0.153169,0.0367588,0.176979,0.950404,0.996384,0.23658,0.753751,0.48936,1.75404,1.11325,0.0374653,0.994931,0.337996,0.684104,0.637382,0.235998,4.88445,4.84626,5.83837,3.62048,5.82274,4.73371,6.9043,4.8401,6.81236,5.84186,7.59617,4.97298,6.08568,4.49943,3.78147,4.52262,7.42918,4.33109,5.45736,5.33231,6.80954,6.06304,6.3072,5.01354,4.61213,5.00011,6.37046,5.24119,4.76813,5.81095,5.39391,5.50219,0.533928,1.60368,1.96606,1.53729,2.10573,-0.720397,1.37595,1.52504,0.894037,1.71626,0.958284,1.52353,1.36116,1.97955,1.80491,2.38468,0.872201,1.4997,0.994594,2.74971,2.52048,2.06647,2.46132,1.82998,2.49921,2.02359,1.71446,1.998,1.05126,1.26599,2.01035,1.4543,0.369601,0.167468,0.122813,0.176929,0.108541,0.672694,0.201659,0.17872,0.290277,0.152353,0.277222,0.178943,0.204052,0.121367,0.141254,0.0843485,0.294797,0.182471,0.270006,0.0601027,0.0744348,0.112399,0.0786144,0.138241,0.0759138,0.116748,0.152586,0.119414,0.258983,0.219945,0.118121,0.18934
282.954,0.996655,0.073503,6,63,0,-245.91,0.191277,-0.17927,0.213866,0.78271,0.0565894,0.041742,-0.115439,0.704264,-0.590558,0.680652,0.929441,-0.881027,1.16139,-2.8283,-0.892846,-1.24825,-0.130766,0.292704,-0.767004,-0.835963,1.41324,1.43859,1.47728,1.7407,-1.01121,0.270816,-0.508811,0.536443,0.276741,-0.419696,0.843135,-0.337343,1.49766,-0.489352,0.392336,-0.770307,-0.394275,0.490729,-0.167863,0.0326012,1.69928,0.42048,-0.433093,0.978859,1.72872,0.877519,0.976469,-0.111143,0.781127,-1.11472,-0.0685189,-0.331413,-0.609296,0.219443,-0.511498,-0.285476,1.12548,0.406811,-1.12282,1.67221,-1.13374,0.915929,-0.679683,0.868709,0.841488,-0.0137318,-1.04205,0.870847,0.571143,-0.502813,0.11415,0.525269,1.72432,-0.0632765,-0.531347,0.36392,0.539133,-0.735915,0.702486,-2.10731,-0.744238,-0.994537,-0.207532,0.0907021,-0.655612,-0.704178,0.879854,0.897707,0.924953,1.11047,-0.827601,0.0752867,-0.473776,0.262359,0.0794597,-0.411016,0.47835,-0.353018,0.939307,-0.460072,0.160869,-0.657939,-0.393112,0.230164,-0.233659,-0.0924792,4.55933,8.25544,11.3155,7.91106,8.24715,5.22027,7.59682,3.42316,5.31467,4.75849,4.23374,5.99876,4.41147,4.85129,8.78043,6.49049,3.41153,11.0498,3.39589,8.03986,4.11027,7.8818,7.7921,5.43853,3.52938,7.88889,6.95483,4.42761,5.73897,6.82196,11.2946,5.3264,0.706824,1.14293,2.98721,0.976505,2.52808,-0.686735,1.454,1.05742,1.11412,1.9163,1.16999,1.12142,1.97267,1.92717,2.12125,2.70971,0.370307,2.12724,1.01485,2.9368,2.24459,2.32001,2.98302,1.47258,2.3027,1.16304,2.60895,1.09966,0.863582,1.24258,2.00002,1.50676,0.330301,0.241783,0.0480068,0.273586,0.0739126,0.66524,0.189387,0.257803,0.247103,0.128275,0.236857,0.245748,0.122103,0.127064,0.107048,0.0624026,0.408467,0.106477,0.266032,0.0503642,0.0958167,0.089479,0.0481988,0.186551,0.0908993,0.238116,0.0685645,0.249804,0.296592,0.223987,0.119201,0.181419
280.41,0.885762,0.073503,6,63,0,-245.025,0.184939,-0.108658,0.408197,0.184513,0.0398409,0.0419461,0.0890966,0.688781,-0.596362,1.26239,-0.183879,0.546409,1.23866,-3.14251,-0.959077,-1.43273,-0.504589,0.913484,-1.09186,-0.374296,0.809742,1.28477,1.55749,1.08046,0.138112,-0.211279,-0.136198,1.18555,0.513367,-0.715043,0.417351,-0.0994863,1.3832,1.69036,0.0871511,0.384979,-0.366797,0.0461776,0.647454,-0.199401,1.69477,0.240114,-0.933646,-0.710022,-0.333026,0.359293,-0.952412,-1.54853,-0.0782843,-0.776375,0.0545213,-0.389965,1.49423,-0.0794921,0.892791,-1.59487,-0.969486,-1.53981,0.119164,0.296416,-0.582587,-0.227737,-0.0681229,-0.438696,0.618823,-2.2448,0.482366,0.977502,2.45873,-0.561389,-0.672316,-0.558921,0.158364,-0.723793,-0.321666,0.958607,-0.0375558,0.465453,0.942263,-2.0754,-0.571497,-0.897744,-0.258455,0.718287,-0.662958,-0.168712,0.646832,0.974025,1.16187,0.833298,0.184226,-0.0564283,-0.0047141,0.905681,0.442694,-0.403412,0.37656,0.0205723,1.04182,1.25338,0.149125,0.354263,-0.163547,0.120903,0.53505,-0.0482473,4.35181,4.59187,5.02693,5.93606,4.33225,3.75448,5.34401,4.51929,5.51717,4.95867,7.7956,5.34246,6.74732,3.71294,4.31452,3.76234,5.60347,5.84711,4.73455,5.15564,5.35707,4.90099,6.31774,3.17645,6.1141,6.88597,9.82715,4.75871,4.63363,4.76153,5.65647,4.57671,0.391015,1.20988,1.9767,1.96177,2.51827,-1.18558,1.10594,0.837623,0.538118,2.29429,0.913046,1.40729,1.20483,1.47698,1.79923,2.24994,0.839211,1.67894,0.959643,3.0793,2.25774,1.81005,2.43065,1.59658,1.88034,2.34919,2.16338,1.58152,0.560361,0.596877,2.21733,1.36839,0.403473,0.229722,0.121671,0.123275,0.0745875,0.76595,0.248628,0.302036,0.368626,0.0915969,0.286377,0.196662,0.230618,0.185885,0.141945,0.0953549,0.301701,0.157236,0.27695,0.0439693,0.0946836,0.140632,0.0808648,0.168461,0.13235,0.0871299,0.103088,0.17058,0.363464,0.355059,0.0982054,0.20288
