lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0737845
# Diagonal elements of inverse mass matrix:
# 0.0295403, 0.0423286, 0.0718277, 0.0625731, 0.00017344, 0.0361223, 0.0204329, 0.113415, 0.12857, 0.173431, 0.11863, 0.12923, 0.240878, 0.22169, 0.127347, 0.117584, 0.121786, 0.13063, 0.118, 0.127736, 0.151486, 0.118094, 0.169225, 0.108547, 0.125828, 0.118555, 0.198213, 0.147994, 0.174362, 0.181562, 0.129176, 0.175214, 0.121001, 0.161819, 0.134041, 0.105376, 0.111997, 0.217857, 0.114186
-3808.71,0.940368,0.0737845,6,63,0,3832.02,0.22358,-0.362019,0.00990609,0.525625,0.0579144,0.0711906,0.695529,-0.551633,1.42445,0.410837,-0.417482,0.64554,-3.2329,-0.966473,-0.585922,-0.809024,0.788821,-1.20595,-0.90971,1.21978,1.8786,2.28697,2.10332,-0.527293,-0.348436,-0.355638,0.0952335,0.455547,-0.495032,0.855589,0.264358,2.24897,-0.0516904,-0.459209,-0.513596,-0.425166,0.831698,-0.0639713,-0.779936,-0.312487,1.06194,0.35694,-0.21918,0.520183,-2.17738,-0.601019,-0.336335,-0.491509,0.619839,-0.767582,-0.561539,0.919583,1.37781,1.66184,1.53411,-0.295557,-0.171157,-0.176166,0.137428,0.388037,-0.273119,0.666277,0.255059,1.63541,0.0352385,-0.248202,-0.28603,-0.224525,0.649661,0.0266967,-0.471277,0.68004,1.41741,2.85599,1.52698,2.38217,-0.922029,1.72354,1.75731,0.616846,2.48183,1.09441,1.30045,1.72409,2.08077,2.64895,3.16444,0.668422,1.92249,1.16385,2.86813,2.59751,2.5155,3.22324,2.11705,2.80168,1.5677,2.25084,1.43888,0.805408,1.34458,2.4492,1.15905,0.336252,0.195069,0.0543727,0.178436,0.0845424,0.715455,0.151416,0.147128,0.350499,0.0771421,0.25079,0.214089,0.151345,0.11098,0.0660536,0.0405261,0.33885,0.127584,0.237969,0.0537515,0.0692988,0.0747787,0.0383005,0.107451,0.0572334,0.172545,0.0952767,0.19172,0.30887,0.206759,0.0794971,0.238839
-3810.76,0.910772,0.0737845,6,63,0,3833.69,0.16311,0.0583167,0.222987,-0.0617863,0.0455988,0.360308,0.861466,-0.758001,0.689881,0.622213,0.277389,1.54078,-2.55756,-0.329629,-1.19966,-0.316661,0.1595,-1.0022,-0.173221,1.19428,2.03123,1.52639,2.07653,-0.616449,0.170228,-0.0441134,1.02575,1.16685,-0.581224,0.230098,0.302499,2.12184,0.654823,0.301382,0.492656,0.273521,0.756243,-0.000908665,1.23383,-0.292683,0.954617,0.896324,0.599269,1.68764,-1.84294,0.0763444,-0.673158,0.0875155,0.497712,-0.503052,0.211084,1.38914,2.11015,1.67524,2.14916,-0.170742,0.506954,0.322306,1.24396,1.36551,-0.140396,0.55853,0.620901,2.1882,0.924416,0.619939,0.784714,0.595938,1.01179,0.359525,1.42321,0.373654,1.11937,2.7301,1.84026,3.01982,-0.999233,1.79145,0.841422,0.845051,1.8299,0.829133,1.54327,1.86605,2.54849,2.17766,3.29895,0.390338,2.02153,1.26224,3.26012,2.97129,1.92137,2.4379,1.95309,2.99133,1.99813,2.45371,1.99221,1.25625,1.3965,2.00393,2.573,0.407658,0.246129,0.0612207,0.137021,0.0465383,0.730908,0.142894,0.301235,0.300472,0.138251,0.303829,0.176061,0.134,0.072528,0.101774,0.0356071,0.403636,0.11696,0.220589,0.0369648,0.04874,0.127709,0.0803279,0.124217,0.0478189,0.119399,0.0791676,0.120023,0.22162,0.198373,0.118791,0.0708967
-3809.69,0.980205,0.0737845,6,63,0,3824.79,-0.0667962,-0.093118,0.0833255,0.389059,0.0555042,0.135826,0.804769,-0.1371,1.4012,0.455948,-0.228406,1.90002,-3.03912,-0.961095,-0.138774,-0.603163,0.912765,-0.759964,-0.368334,1.1303,2.22934,1.76539,2.36188,0.244481,0.308025,-0.466765,0.697819,0.75026,0.192032,1.35397,0.925326,2.35551,0.220677,0.50994,0.296656,-0.0525327,0.839828,1.24849,0.0520908,0.0254926,1.26347,0.502759,-0.0479881,1.6649,-2.30996,-0.637633,0.024145,-0.34958,0.870391,-0.475769,-0.160598,1.04545,1.92993,1.55655,2.0366,0.332577,0.383715,-0.239812,0.697409,0.739612,0.290368,1.22546,0.8805,2.03147,0.31342,0.54621,0.374565,0.0935496,0.811693,1.14057,0.177747,0.857025,1.48445,2.44208,1.16978,2.99367,-1.24839,1.4705,1.57494,0.59296,2.19917,0.853007,1.16818,1.66619,2.48394,2.26487,3.14336,1.07555,1.93451,0.924745,2.85875,2.40141,2.50721,3.22028,2.20928,3.02951,1.6493,2.48553,1.88177,0.934703,1.32303,3.23329,1.28451,0.297961,0.184756,0.0800196,0.236895,0.0477124,0.777022,0.186867,0.171514,0.355956,0.0998253,0.298803,0.237184,0.158932,0.0769917,0.0940745,0.0413539,0.254349,0.126252,0.283992,0.0542309,0.083065,0.0753542,0.0384096,0.0989206,0.0461103,0.161203,0.0768787,0.132186,0.281972,0.210315,0.0379322,0.216784
-3812.27,0.984213,0.0737845,6,63,0,3828.88,0.286327,-0.0487333,0.109013,-0.0739071,0.0573915,0.0285532,0.692768,-0.36473,1.46954,0.546276,0.364877,0.704538,-2.62019,0.182232,-1.29922,-0.117815,0.312054,-1.3371,-0.341954,1.78529,2.17565,2.42819,1.89612,-0.446942,-0.00896529,0.327986,1.06308,1.19803,-0.716532,-0.0379411,0.144624,2.33536,1.02138,-0.302442,0.508452,0.492359,1.14713,-0.0638524,0.652653,-0.22412,1.04661,0.406996,0.281329,0.516635,-1.78663,0.154798,-0.871502,-0.053065,0.244734,-0.897749,-0.208342,1.26534,1.53578,1.71073,1.34212,-0.281074,0.0223424,0.255771,0.765024,0.858511,-0.467838,0.00226885,0.128744,1.64642,0.73613,-0.180969,0.380792,0.369644,0.823248,-0.0156817,0.480691,0.566604,1.20602,2.74396,1.87221,2.22229,-0.762148,2.26553,1.06372,0.852442,1.95039,0.807911,1.49732,1.83238,2.03954,2.35194,2.81822,0.406616,1.95757,1.39084,3.33156,2.90852,2.15609,2.39663,1.8344,2.60932,2.0459,2.156,1.86525,1.1654,1.27634,2.05864,1.95678,0.362021,0.230405,0.0604285,0.133287,0.0977662,0.68182,0.0940185,0.256599,0.298921,0.12451,0.308336,0.182826,0.137955,0.115113,0.0869119,0.0563477,0.399724,0.12373,0.199273,0.0345043,0.051734,0.103764,0.0834303,0.137714,0.0685412,0.114468,0.103772,0.134092,0.237687,0.218175,0.113183,0.123815
-3808.87,0.986662,0.0737845,6,63,0,3830.56,0.453212,-0.349036,-0.263562,0.343274,0.0590741,-0.124309,0.795904,-0.104988,1.53551,0.0224554,-0.253981,1.3991,-2.63046,-0.904594,-0.659457,-0.788658,0.726256,-0.988945,-0.746436,1.10425,1.77793,2.15615,1.89066,-0.0428505,0.312889,0.00100615,0.553689,0.349104,-0.0946368,0.551486,0.193624,2.02298,0.422548,0.115554,0.512097,0.356036,0.501251,1.05209,-0.194469,-0.207869,1.09781,-0.106436,-0.326453,0.989237,-2.2179,-0.844278,-0.649173,-0.752005,0.453721,-0.911414,-0.7184,0.754571,1.29075,1.59178,1.38048,-0.158414,0.124721,-0.123508,0.316375,0.153545,-0.19963,0.314621,0.0297973,1.48579,0.211999,-0.0323388,0.283271,0.159062,0.274639,0.713053,-0.279088,0.858815,1.51467,2.37433,1.38635,2.82019,-0.884866,1.58111,1.41808,0.432827,2.28468,0.919542,1.11256,1.62703,2.06206,2.64353,2.97514,0.874273,2.19197,1.29762,3.03344,2.33894,2.57651,2.85447,1.86075,2.72969,1.82838,2.44843,2.09491,1.26181,1.03496,3.22964,1.31557,0.297587,0.180247,0.0851509,0.19999,0.0562427,0.70783,0.170638,0.194963,0.393451,0.0924,0.285051,0.247395,0.164237,0.112839,0.0663889,0.0485619,0.294366,0.100474,0.214566,0.0459377,0.0879485,0.0706655,0.0544509,0.134615,0.0612438,0.138431,0.0795533,0.109593,0.220662,0.262123,0.0380656,0.211556
-3805.27,0.977181,0.0737845,6,63,0,3824.36,0.156077,0.0670534,0.449661,0.299046,0.0650925,-0.238326,0.842413,-0.508807,1.02877,0.333325,0.0140567,0.600153,-2.49282,-0.288887,-0.848254,0.0273651,0.411525,-1.21776,-0.552488,1.26386,2.13657,1.6617,1.65482,-0.383481,-0.240969,-0.296606,1.17754,0.825089,-0.954742,0.0409294,0.39255,2.03716,0.211142,-0.569756,-0.0493161,0.105452,1.1702,-0.270074,0.0504411,-0.666952,0.628326,0.0424709,-0.226485,0.26725,-2.33831,-0.481689,-0.952906,-0.215274,0.108348,-1.26419,-0.703749,0.826362,1.56155,1.16151,1.15571,-0.561375,-0.441321,-0.488191,0.753646,0.456739,-1.04261,-0.203847,0.0923628,1.47781,-0.0604578,-0.718296,-0.279871,-0.149492,0.747462,-0.46584,-0.195834,0.577118,1.15638,2.73062,1.61546,2.23938,-0.839646,2.25951,1.2796,1.15898,2.08048,0.707949,1.26839,1.80198,2.48016,2.17912,2.86748,0.536343,1.79118,1.14643,3.70217,2.81943,1.971,2.5494,2.0645,2.91715,1.76598,1.96986,1.73838,1.08765,1.59174,2.1814,1.51593,0.359596,0.239326,0.0611903,0.165831,0.0962691,0.698391,0.0945323,0.217619,0.238852,0.111008,0.330052,0.219534,0.14161,0.077261,0.101641,0.053785,0.369039,0.142928,0.241141,0.024076,0.0562833,0.122281,0.0724669,0.112596,0.0513121,0.146043,0.122404,0.149519,0.252061,0.169139,0.101433,0.180062
-3809.91,0.959056,0.0737845,6,63,0,3822.04,-0.113455,0.192903,-0.0316532,-0.107338,0.0718327,0.308153,0.803919,-0.321561,1.44376,0.104309,-0.125545,1.64394,-2.86469,-1.4513,-1.05976,-1.27482,0.535629,-1.17669,-0.27385,1.1333,1.86216,2.40122,2.38443,-0.0452604,0.144344,-0.276528,-0.180572,0.608606,-0.266033,0.707882,0.252921,1.94327,0.372082,0.172946,0.377484,0.0442112,0.629169,0.48211,0.467957,0.0496437,1.46882,0.392009,0.207225,1.62975,-1.99483,-0.858572,-0.54381,-0.7167,0.738755,-0.637815,0.0879996,1.21924,1.80518,2.23854,2.22504,0.271767,0.424194,0.0858468,0.162987,0.797423,0.094284,0.877233,0.511481,1.87039,0.607277,0.447187,0.61162,0.343695,0.813954,0.695731,0.684352,0.828815,1.45783,2.42854,1.30994,2.87613,-0.944938,1.57275,0.989897,0.206137,1.98513,0.608561,1.33438,1.68783,2.22519,2.71252,3.18409,0.860765,1.9579,1.29601,2.48685,2.47479,2.48998,2.9856,1.75786,2.86506,2.02298,2.48372,2.23285,1.10293,1.13555,2.97217,1.6434,0.303896,0.1888,0.0810218,0.212498,0.0533465,0.720096,0.171825,0.270932,0.448647,0.120773,0.352388,0.208437,0.156062,0.0975114,0.0622384,0.039769,0.297179,0.123694,0.214837,0.076785,0.0776442,0.0765635,0.0480807,0.147059,0.0539081,0.116812,0.0770072,0.096839,0.24919,0.243138,0.0486991,0.162003
-3814.72,0.968117,0.0737845,6,63,0,3836.29,-0.045189,0.0422284,0.174261,0.367591,0.0739873,-0.0766327,0.704616,-0.759724,1.58467,0.398048,0.412703,0.7805,-3.37547,-1.0766,-0.628112,0.0945387,0.61549,-0.583129,-0.377824,1.66263,2.30484,1.72987,1.93125,-0.466814,-0.122509,-0.146996,1.21245,1.05257,-0.923442,-0.0509932,0.725548,2.15584,0.598885,-0.517001,-0.519096,0.0436456,1.31944,-0.519744,0.215157,-0.611947,1.03995,0.203839,0.214164,0.47332,-2.45504,-0.835219,-0.519211,-0.0100192,0.357052,-0.487515,-0.342854,1.09488,1.54739,1.14226,1.28416,-0.405557,-0.162954,-0.180208,0.777679,0.665024,-0.727305,-0.112563,0.434601,1.44241,0.345352,-0.44092,-0.442396,-0.0458793,0.853069,-0.442853,0.0749704,0.570244,1.40829,2.73315,1.78164,2.18878,-0.980539,2.04868,1.49219,1.32015,2.07251,1.22794,1.3726,1.97603,2.35965,2.08286,2.70366,0.618478,1.84845,1.44591,3.60294,2.8244,2.17195,2.49074,2.15006,2.84656,2.19125,2.0884,1.62328,1.13195,1.58552,2.34888,1.49448,0.361181,0.196505,0.0610451,0.1441,0.100763,0.727215,0.114186,0.183593,0.210794,0.111798,0.226542,0.2022,0.121742,0.0863021,0.110774,0.0627577,0.350128,0.136055,0.190632,0.0265209,0.0560197,0.102298,0.07651,0.104326,0.0548594,0.100539,0.11023,0.164753,0.243802,0.170015,0.087155,0.183251
-3809.2,0.994208,0.0737845,6,63,0,3831.55,0.0926839,0.164887,0.186576,-0.16152,0.0779762,0.0761893,0.93745,-0.856409,1.13077,0.112052,-0.316351,0.660075,-2.72123,-0.955178,-0.75421,-0.134422,0.158151,-0.642415,-0.63102,1.09173,1.52717,1.49452,1.11251,-0.506642,0.0789709,-0.433194,0.561414,0.478959,-1.34065,-0.168902,0.0629667,1.45516,0.0745975,-0.793793,-0.812412,-0.172767,0.713806,-0.882154,-0.162736,-0.726651,1.13623,0.181233,-0.220374,0.694976,-2.47483,-0.819242,-0.630845,-0.0498249,0.224448,-0.526043,-0.515361,1.09963,1.50784,1.47722,1.11911,-0.398762,0.150221,-0.329908,0.602487,0.525189,-1.18061,-0.082148,0.135218,1.44033,0.146121,-0.667952,-0.685407,-0.0857713,0.745347,-0.750786,-0.0763679,0.241585,1.24673,2.8723,1.457,2.5283,-1.20889,1.94245,1.51439,1.07436,2.05777,1.30728,1.31797,1.73609,2.08619,2.13486,2.64054,0.373768,2.29545,1.10619,3.60546,2.82637,1.90034,2.68689,1.96854,2.64249,1.80762,2.02311,1.20151,0.865428,1.22301,1.86194,1.44505,0.439896,0.223266,0.0535401,0.188927,0.0738977,0.770102,0.125379,0.18029,0.254574,0.113269,0.212942,0.211157,0.149811,0.110446,0.105754,0.0665747,0.407631,0.0915004,0.248583,0.0264561,0.0559156,0.13007,0.0637513,0.122545,0.0664533,0.140926,0.116798,0.231207,0.296207,0.227407,0.134477,0.190764
-3802.01,0.946213,0.0737845,5,31,0,3827.37,0.278443,0.16715,0.0493925,-0.334077,0.0783258,0.192937,0.930952,-0.579051,1.1483,-0.238411,0.0790536,0.670374,-2.8385,-1.51814,-0.905274,-0.657694,-0.00483811,-1.46126,-0.705702,0.863606,1.31592,2.09487,1.50534,-0.366459,-0.335434,-1.019,0.323424,0.617193,-1.02762,-0.207484,0.173955,1.24462,0.156925,-0.167412,-0.505076,-0.204853,0.566957,0.245214,-0.294395,-0.346132,1.26195,-0.0290119,0.266532,0.817024,-2.44957,-1.22038,-0.64983,-0.419344,0.188433,-1.16743,-0.464038,0.996913,1.41799,2.14316,1.59434,-0.148218,-0.119336,-0.755705,0.49403,0.767515,-0.763725,-0.000220357,0.354881,1.35162,0.339027,0.0370849,-0.277264,0.0022288,0.720747,0.42122,-0.0811309,0.641613,1.38811,2.71995,1.99726,2.7044,-1.16292,1.56886,1.55085,0.725052,2.07581,0.719948,1.42334,1.65121,2.01411,2.81821,3.16841,0.642576,2.08135,0.701995,3.5563,3.12485,2.37687,2.82707,2.24226,2.57434,2.02307,2.78605,1.63312,0.972703,1.21551,3.06017,1.49294,0.344882,0.199709,0.0618063,0.119491,0.0627141,0.761863,0.17238,0.174963,0.326281,0.11147,0.327405,0.194138,0.160946,0.117729,0.0563481,0.0403718,0.344664,0.110923,0.33137,0.0277522,0.0420939,0.0849539,0.0558789,0.0960193,0.0708079,0.116802,0.0580828,0.163403,0.274342,0.228728,0.0447804,0.18348
-3800.69,0.998049,0.0737845,6,63,0,3819.86,0.303826,0.0978836,0.130724,-0.118737,0.0583387,0.154762,0.898959,-0.722062,1.19559,0.382771,-0.467869,1.29199,-2.84983,-0.895258,-0.702196,-0.743077,0.247774,-0.765307,-0.266799,0.861956,2.0606,1.10285,1.69742,-0.342086,0.00776954,-0.00953449,0.512142,0.662885,0.0715942,0.584319,-0.136147,2.11248,0.0319351,0.0041387,0.0279426,-0.201546,0.537428,-0.25267,0.423478,-0.494342,1.22955,0.498858,-0.265833,1.31621,-2.40712,-0.650039,-0.476484,-0.513234,0.377501,-0.533218,-0.0850797,0.929625,2.00716,1.14618,1.68067,-0.152759,0.161747,0.146191,0.615157,0.750668,0.219122,0.680041,0.0323718,2.05379,0.18347,0.158483,0.179881,-0.0264199,0.637888,-0.0723777,0.535452,0.438933,1.5211,2.76276,1.23967,2.93839,-1.24892,1.62503,1.37905,0.536718,1.99968,1.08896,1.5371,1.61775,2.64874,1.85892,3.0695,0.640239,2.01728,1.4295,3.11242,2.72288,2.77472,3.00229,1.65455,3.16208,1.63674,2.42239,1.80311,0.896741,1.20765,2.10221,1.92428,0.391995,0.1793,0.0593698,0.224493,0.050288,0.777112,0.164513,0.201161,0.368951,0.119236,0.251813,0.176957,0.165516,0.0660668,0.134829,0.0443832,0.345193,0.1174,0.193177,0.0425979,0.0616366,0.0587055,0.0473227,0.160495,0.0406178,0.16291,0.0814812,0.141473,0.289721,0.230118,0.108883,0.127385
-3802.55,0.99079,0.0737845,6,63,0,3823.82,0.123497,-0.291228,0.216528,0.452818,0.0392041,0.284197,0.867086,-0.00106222,0.666688,0.316458,0.350015,0.59267,-2.54015,-0.325609,-0.9481,-0.327319,0.481223,-1.28878,-0.653683,1.08585,1.63458,2.09449,1.64844,-0.395727,0.0331739,-0.364751,0.881586,0.806495,-0.693283,0.335647,0.741558,1.86819,0.723755,0.309315,0.251046,0.18273,0.790218,0.860225,-0.244908,0.283276,0.862272,0.558593,0.58769,0.798093,-1.91833,0.0018659,-0.537887,0.00038314,0.701458,-0.833284,-0.282602,1.22572,1.70152,2.1003,1.71353,-0.0589324,0.312962,-0.0320733,1.04861,0.983497,-0.316939,0.575232,0.927191,1.90408,0.911754,0.552399,0.501875,0.442639,0.969383,1.03009,0.0718407,0.974091,1.12184,2.47744,1.99688,2.28569,-1.04562,1.59438,1.10653,0.769607,2.18906,0.654318,1.205,1.79483,2.19631,2.80891,3.04432,0.623689,1.95738,0.893967,3.12427,2.70632,1.79793,2.53328,2.41479,2.7125,1.97045,2.47125,1.69323,1.16355,1.4651,2.70877,1.40263,0.274066,0.24567,0.0774549,0.11953,0.0923147,0.739933,0.168769,0.248518,0.316564,0.100737,0.342017,0.230587,0.142481,0.100082,0.0568446,0.0454634,0.348943,0.123751,0.290292,0.0421171,0.0626012,0.142103,0.0735576,0.0820516,0.0622395,0.12234,0.0778986,0.155351,0.238023,0.187689,0.0624577,0.1974
-3802.17,0.967964,0.0737845,6,63,0,3818.81,0.0614406,-0.330983,0.232506,0.399065,0.045355,0.235704,0.868656,0.0953375,0.698728,-0.0227498,0.425705,0.710225,-2.60167,-0.217467,-1.02639,-0.343702,0.514457,-1.09688,-0.601497,1.09924,1.52535,1.99713,1.77434,-0.397897,0.237315,-0.30741,0.647563,0.886783,-0.604282,0.422997,0.325594,1.69705,0.735871,0.295181,0.488915,0.160888,0.564241,0.858738,0.0445812,0.318519,0.842658,0.215942,0.605495,0.852645,-2.02425,0.0468,-0.655873,-0.0628545,0.68259,-0.717106,-0.28679,1.19057,1.56071,1.97052,1.777,-0.109932,0.441849,-0.0313295,0.798213,1.00601,-0.289209,0.603143,0.518533,1.70986,0.874922,0.492115,0.660403,0.375461,0.725836,0.981652,0.27443,0.917948,0.943181,2.33061,2.13054,2.4684,-1.2149,1.68939,1.14131,0.627284,2.29835,0.898653,1.32897,1.64847,1.93336,2.58778,3.21133,0.478585,2.23903,0.840229,3.0943,2.8939,2.05223,2.76316,2.13429,2.44535,1.89965,2.60678,1.83829,1.00909,1.09873,2.72139,1.70877,0.285376,0.280258,0.0886197,0.106163,0.0781031,0.771165,0.155856,0.242081,0.348127,0.0912598,0.289327,0.20933,0.161315,0.126379,0.0699288,0.0387414,0.382586,0.0963001,0.301487,0.0433431,0.0524558,0.113827,0.0593476,0.105808,0.0797793,0.130149,0.0687034,0.137254,0.267158,0.249977,0.0617231,0.153324
-3805.74,0.920143,0.0737845,5,31,0,3822.55,0.0222939,-0.440036,0.305324,0.700395,0.0386497,0.279273,0.836024,-0.378189,1.06545,0.233669,0.212342,0.717629,-2.85127,-0.216583,-0.865142,-0.270317,0.36153,-1.18286,-0.884194,0.383634,1.65727,2.19056,1.83449,-0.427427,0.343217,-0.214886,1.20395,0.569138,-0.142107,0.230355,0.0144849,1.9991,0.26595,-0.0227217,0.570948,0.239469,0.72008,0.257368,0.299985,-0.0369024,1.17001,0.474626,0.456796,0.879229,-2.10446,0.0982044,-0.444007,0.053281,0.581521,-0.709626,-0.459935,0.6,1.66479,2.11064,1.81295,-0.0780664,0.56621,0.0996227,1.2858,0.755086,0.160468,0.471855,0.291383,1.95057,0.501614,0.260277,0.756599,0.479475,0.881278,0.494439,0.530068,0.632342,1.41411,2.50844,1.98816,2.4879,-1.24273,1.65639,1.31926,0.799825,2.19019,0.899042,1.14873,1.16769,2.14079,2.86853,3.26702,0.619969,2.32948,1.00077,3.47422,2.59565,2.38753,2.54432,1.90005,2.73576,1.54144,2.29409,1.93511,1.19419,1.37925,2.20342,1.98414,0.34698,0.195587,0.0752685,0.120451,0.076711,0.776039,0.160247,0.210941,0.310063,0.100635,0.289247,0.240721,0.237273,0.105195,0.0537311,0.0367201,0.349789,0.0887109,0.268791,0.0300548,0.0694187,0.0841284,0.072809,0.130103,0.0608959,0.176326,0.0916135,0.126186,0.232511,0.20113,0.0994434,0.120879
-3800.47,0.918883,0.0737845,5,63,0,3826.78,0.151208,0.165553,0.427284,-0.167886,0.0603532,-0.00260641,1.12078,-0.283632,0.757581,0.224723,-0.252468,1.00148,-1.96143,-0.442007,-0.732404,-0.30595,0.168552,-0.814166,-0.119939,1.55095,1.60002,1.39547,1.19808,-0.111657,-0.553176,-0.120609,0.403911,0.788669,-0.274338,0.374507,0.685921,1.68051,0.543764,-0.0264509,-0.0721983,-0.122913,0.744572,0.737256,-0.309007,-0.320496,0.846478,0.24926,-0.285569,1.11984,-2.20094,-0.498,-0.823473,-0.345511,0.186304,-0.915111,-0.137032,1.73568,1.79067,1.56142,1.34019,-0.12775,-0.622598,-0.137784,0.450091,0.881322,-0.31008,0.417136,0.766163,1.88089,0.606836,-0.0322522,-0.0835251,-0.140365,0.831898,0.823699,-0.348936,0.50677,1.00986,2.65735,1.33793,2.86404,-1.14652,1.71739,1.16214,0.602462,1.93051,0.82909,1.60717,2.30158,2.31617,2.13065,2.84298,0.538896,1.36302,1.0516,3.09959,2.98764,2.39977,2.88558,2.51036,2.88921,1.96873,2.37583,1.45087,0.669795,1.27424,2.90746,1.15385,0.375951,0.267007,0.0655376,0.207851,0.0539602,0.758874,0.152208,0.238278,0.353781,0.126695,0.303837,0.166982,0.0909926,0.0897928,0.106153,0.0550455,0.368445,0.20375,0.258918,0.0431241,0.0479873,0.08319,0.0528712,0.0751348,0.0526895,0.122526,0.0850341,0.189867,0.338543,0.218533,0.051786,0.239786
-3797.18,0.991007,0.0737845,5,31,0,3817.29,0.0596696,-0.0295719,0.367523,-0.02023,0.0463416,0.348137,1.12019,-0.117048,0.978445,0.456791,-0.0564818,0.530055,-1.65227,-0.234153,-0.531933,-0.159112,0.395201,-0.900952,-0.755638,0.641019,1.25419,1.34655,1.10044,-0.139265,0.315656,-0.0262844,0.364955,0.321747,-0.459489,0.158514,-0.124733,1.47469,0.289181,-0.400326,0.324182,0.307379,0.457091,0.259472,0.312704,0.217022,1.44418,0.859829,0.284867,0.941898,-1.50271,0.0858425,-0.247726,0.169902,0.790837,-0.661096,-0.498318,1.0662,1.75306,1.85653,1.58084,0.192135,0.701731,0.318694,0.756955,0.708554,-0.166575,0.525703,0.208413,2.00006,0.672074,-0.100302,0.711282,0.692459,0.860164,0.638794,0.698424,0.734056,1.45145,2.84524,1.66784,2.41755,-0.797763,1.66873,1.4133,0.77962,2.26649,0.814559,0.977337,1.40143,2.03839,2.24829,2.87113,0.623615,2.36275,1.11378,2.92773,2.46226,2.05054,2.55746,1.68407,2.65612,1.60771,1.88511,1.78747,1.21255,1.10322,2.18807,1.98871,0.324305,0.189778,0.0549278,0.158712,0.0818439,0.689496,0.158593,0.195715,0.314402,0.0939364,0.30692,0.27342,0.197589,0.115231,0.0954975,0.0535994,0.34896,0.0860574,0.247167,0.0507995,0.0785467,0.113997,0.0719271,0.156558,0.0656127,0.166907,0.131803,0.143383,0.22925,0.249136,0.100827,0.120393
-3801.3,0.983035,0.0737845,6,127,0,3824.31,-0.0541443,-0.339788,0.536247,0.635431,0.0480453,0.145907,0.862081,-0.250719,1.08784,-0.32726,-0.252022,0.520008,-2.27953,-0.52237,-1.18764,-0.298701,-0.16672,-1.15763,-0.396156,1.39644,2.21313,1.76086,1.62085,-0.0230683,-0.800178,0.102609,0.637978,0.416825,-0.19518,0.194429,0.146595,2.23667,0.708544,0.0114899,0.243016,0.0489096,0.976668,0.59161,-0.292579,-0.0702326,1.08371,-0.136218,-0.0713565,0.594197,-1.81923,-0.304418,-0.877931,-0.111597,0.00218081,-0.852061,-0.195611,1.34975,2.0538,1.66391,1.54321,0.126021,-0.543911,0.234365,0.695896,0.505244,-0.0223539,0.313521,0.272284,2.0741,0.75673,0.155813,0.355407,0.188071,0.987874,0.655923,-0.10632,0.669994,1.29544,2.264,1.70427,2.46592,-0.857565,1.54085,1.18597,0.72472,1.8739,1.01966,1.67611,1.93876,2.5538,2.41799,3.22275,0.852078,1.51999,1.26286,3.2883,2.66524,2.61809,2.76179,2.14401,2.95846,1.94692,2.55603,1.70729,0.963407,1.48664,2.59944,1.57322,0.338498,0.214934,0.0941484,0.153908,0.0782822,0.702152,0.176412,0.23398,0.326354,0.133091,0.265094,0.157611,0.125784,0.0721715,0.0818108,0.0383185,0.298997,0.179463,0.220481,0.0359748,0.065056,0.067983,0.0594244,0.104893,0.049338,0.12489,0.0720222,0.153516,0.276196,0.184426,0.0691748,0.171758
