# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3809.31,0.961894,0.0731771,6,63,0,3839.45,0.142419,0.179199,0.636476,0.0721245,-0.151968,0.590905,0.0322738,0.252057,0.0249566,0.0563807,-0.207989,-0.133063,0.0451421,0.0442341,0.244966,0.695999,-0.831037,1.4205,-0.000970953,-0.138791,0.719132,-3.21193,-0.951174,-1.42851,-0.521861,0.333313,-1.49666,-0.468957,1.09789,1.27626,2.16888,2.31591,-0.194238,0.306938,-0.222722,0.920004,0.814343,-0.220603,0.529009,0.182449,2.49265,0.589886,-0.0492365,-0.197098,-0.446693,0.644415,0.278896,-0.0995137,-0.333434,1.23363,0.244291,0.148368,0.745482,-1.99053,-0.41705,-0.749274,-0.118248,0.476952,-0.796711,-0.0814275,1.0091,1.13324,1.75451,1.85684,0.109777,0.458595,0.0899523,0.885288,0.811748,0.091427,0.613156,0.371951,1.97985,0.655526,0.210698,0.107786,-0.0659312,0.693478,0.439078,0.175705,0.515416,1.59591,2.33746,1.65469,2.34208,-0.948751,1.48061,1.0279,0.586125,2.07355,0.799891,1.51517,1.65941,1.79235,2.38733,3.27287,0.85838,2.23577,1.20421,3.15902,2.6792,2.4103,2.75146,1.96855,2.99283,1.73521,2.30386,1.50035,0.764404,1.01929,2.18393,1.59174,0.373925,0.168554,0.088068,0.160477,0.0876971,0.720864,0.185335,0.263492,0.357524,0.111694,0.310049,0.180173,0.159841,0.142785,0.0841438,0.0365136,0.297678,0.0965844,0.230728,0.0407373,0.0642118,0.0823904,0.0600041,0.122544,0.047751,0.149923,0.0908035,0.182373,0.317691,0.265166,0.101203,0.169139
-3813.46,0.962117,0.0731771,6,63,0,3833.34,0.495432,-0.0823567,-0.133051,-0.11635,0.229608,-0.498715,-0.0538948,-0.00305331,-0.368687,0.0151726,0.197404,0.0968683,0.0606576,0.0548414,0.210055,0.827953,-0.0335851,1.76536,0.200339,-0.538947,0.934973,-2.84089,-1.15998,-0.864931,-1.11989,0.00622954,-1.16812,-0.873932,1.35216,2.09285,1.63499,1.06889,-0.927076,-0.794703,-0.0271351,-0.109803,0.266722,-1.26449,0.03488,-0.0379346,1.15018,-0.0263757,-0.640057,0.444759,0.5227,-0.109536,0.803042,-0.166455,0.182248,1.67169,0.375926,-0.236167,0.984169,-2.14207,-0.750352,-0.506067,-0.717159,0.215213,-0.757093,-0.513519,1.32958,1.94283,1.56375,1.09504,-0.55752,-0.447921,0.187589,0.119143,0.430889,-0.836882,0.238934,0.178647,1.16235,0.188218,-0.319881,0.578295,0.642827,0.119365,0.874937,0.0722382,0.822677,1.70886,2.82063,1.41999,2.76164,-0.891325,1.53529,1.51403,0.599043,1.99268,1.02038,1.26395,1.76057,2.69292,2.07794,2.62988,0.376941,1.57218,1.15707,2.80648,2.5723,1.91111,2.74429,1.95612,2.35116,1.79203,2.12482,2.26919,1.29176,1.00818,2.75733,1.60708,0.305196,0.153311,0.0562195,0.194664,0.0594328,0.709164,0.177221,0.180342,0.354563,0.119973,0.264954,0.220295,0.146719,0.0633927,0.111259,0.0672398,0.406865,0.171906,0.239201,0.0569752,0.0709423,0.128856,0.0604097,0.123888,0.0869734,0.142824,0.106708,0.093707,0.215554,0.267336,0.0596738,0.166995
-3817.87,0.97936,0.0731771,6,63,0,3843.07,0.0588083,0.283095,0.700687,-0.442175,-0.650812,0.309712,-0.439189,-0.184854,0.329348,0.101865,-0.372332,-0.283722,0.0751586,0.039439,-0.0528297,0.795935,-0.0381996,1.61594,0.041878,-0.411713,0.709733,-2.65176,-0.263707,-0.990671,0.424183,0.0456429,-1.30281,-0.951072,1.09297,2.5449,1.72624,1.348,-0.373163,-0.700736,-0.550332,-0.187046,0.194028,-1.54967,-0.136709,-0.442735,1.72178,1.32003,-0.995291,0.919431,0.337157,1.3949,0.987375,-0.14542,-0.0832341,1.23335,-0.0194975,-0.380527,0.512072,-2.16346,-0.262724,-0.841339,0.284793,-0.0165009,-1.08978,-0.809821,0.817104,1.97274,1.32115,1.02009,-0.349843,-0.61057,-0.490859,-0.201706,0.101604,-1.28626,-0.161642,-0.405218,1.3176,0.997832,-0.845017,0.678978,0.215526,1.05742,0.733056,-0.168575,1.04665,1.92941,2.94311,1.60502,2.64793,-1.12768,1.54677,1.59516,0.791875,2.11936,1.04608,1.32604,1.75511,2.67795,2.20108,2.85532,0.405428,1.82592,0.87566,3.06153,2.68842,2.05213,2.87612,1.73064,2.33832,1.85497,2.11759,2.0254,1.31616,1.20999,2.60872,1.66665,0.259869,0.126816,0.0500633,0.167282,0.0661166,0.75541,0.175553,0.16866,0.311766,0.107229,0.259979,0.209815,0.147404,0.0642871,0.0996532,0.0544072,0.400009,0.138725,0.294078,0.0447222,0.0636604,0.113837,0.0533467,0.150505,0.0879989,0.13529,0.107399,0.116562,0.211458,0.229703,0.0685794,0.158871
-3814.73,0.915883,0.0731771,5,63,0,3839.43,-0.0789939,-0.0894213,0.00989663,0.358189,-0.145454,-0.090809,-0.12263,0.392061,0.689524,-0.336015,-0.0892841,0.221489,0.0844986,0.0873611,-0.0139929,0.910429,-0.973653,0.681518,-0.655393,-0.107671,0.75622,-1.81273,-1.23377,-1.42138,-0.383351,-0.165786,-1.38988,-0.384026,1.00275,2.02719,1.60788,1.92918,0.61802,0.00405941,-0.163656,0.189782,0.225944,-0.717887,-0.256482,0.0278422,2.82346,0.11986,-0.450476,-0.120199,-0.384819,1.43896,-0.819802,-0.062717,-0.900435,0.606481,-0.610682,-0.11202,0.674492,-1.66436,-1.13725,-1.30806,-0.363007,-0.164929,-1.27938,-0.363621,0.898939,1.83162,1.44987,1.74239,0.548671,-0.0102971,-0.16299,0.15879,0.191713,-0.667578,-0.247501,0.0113554,2.55657,0.0951314,-0.42412,-0.123425,-0.364344,1.29608,-0.760365,-0.0710923,0.573811,1.11975,2.19621,1.59639,2.5519,-0.858506,1.32076,0.90734,0.507153,1.71248,0.598027,1.51379,2.03452,1.84352,2.70361,3.2818,0.844215,2.2051,1.83542,3.30368,2.57611,2.56181,2.64389,1.88876,3.26736,1.89221,2.38277,1.38285,1.11914,1.47967,2.67432,1.46832,0.360358,0.246057,0.100091,0.168487,0.072299,0.702348,0.210692,0.287544,0.375861,0.152843,0.354795,0.180378,0.115626,0.136635,0.0627607,0.0362008,0.300648,0.0992931,0.137594,0.0354453,0.0706917,0.0716373,0.0663667,0.131386,0.036708,0.130992,0.0844959,0.200551,0.246171,0.185477,0.0645056,0.187198
-3806.48,0.999838,0.0731771,6,127,0,3830.95,0.232705,-0.037765,-0.0810286,-0.264423,0.148001,0.303638,0.153723,-0.449911,0.36221,0.274518,0.314825,-0.223192,0.0790747,0.042129,0.231596,0.845052,-0.612174,0.2244,0.00166118,-0.436293,0.499024,-2.63648,-0.795411,-1.01009,-0.764572,0.352413,-1.43203,-1.12092,0.203279,1.99655,0.937257,1.3513,-0.698355,-0.708377,-0.688015,-0.478657,0.121651,-1.59415,-0.128079,0.00724749,1.90625,1.14601,-1.076,0.543521,-0.215024,0.315814,0.431391,0.0360686,-0.285724,0.421225,0.232999,-0.137095,0.653297,-1.99637,-0.440568,-0.621983,-0.414508,0.529403,-0.978543,-0.71564,0.403377,1.91879,1.02363,1.37352,-0.358551,-0.36702,-0.349814,-0.172894,0.334397,-1.11554,0.123362,0.23772,1.84248,1.20003,-0.677681,0.6909,0.0498889,0.498475,0.596143,0.262075,0.731537,0.975067,3.03111,1.63304,2.58159,-0.895035,1.45797,1.62261,0.639626,2.45769,0.949746,1.21265,1.25667,2.63771,1.93206,2.98551,0.495865,1.87757,0.920221,2.94152,2.73713,2.07794,3.00055,2.16601,2.89844,2.013,2.12043,2.12992,1.07105,1.22078,2.5565,1.87407,0.324858,0.273872,0.04604,0.163414,0.070333,0.709928,0.188779,0.164846,0.345331,0.0788779,0.278936,0.229233,0.221547,0.0667504,0.126523,0.048085,0.378513,0.132668,0.284913,0.050139,0.0608174,0.111259,0.0474011,0.102845,0.052231,0.117845,0.107127,0.106223,0.255203,0.227799,0.071991,0.133072
-3809.71,0.851603,0.0731771,6,63,0,3829.73,0.0316724,0.0768111,-0.00117083,-0.0786468,-0.17044,0.324423,-0.184361,-0.482078,0.543051,0.525736,-0.156942,-0.132267,0.0881154,0.0441298,0.28894,0.944507,-1.01125,0.426194,-0.803751,-0.552152,0.7176,-2.81879,-0.351005,-1.76338,-0.2981,0.194799,-1.39009,-0.199729,0.914693,0.861996,1.33376,1.26131,-0.440568,-0.741995,-0.733282,0.411775,-0.0300973,-0.832411,-0.406548,-0.203048,1.33088,0.612118,-0.692712,-0.433429,-0.681727,0.761972,-0.133099,-0.388717,-0.666196,0.691483,-0.47021,-0.232572,0.966718,-2.37343,-0.0425874,-1.37658,0.00738205,0.472929,-1.02401,0.100294,1.15287,1.1031,1.54869,1.48026,-0.127181,-0.41188,-0.403651,0.677864,0.260512,-0.497278,-0.0950478,0.0971591,1.54597,0.86709,-0.365332,-0.120438,-0.354956,1.00863,0.163227,-0.0782068,0.477497,1.34975,2.39291,1.48505,2.86057,-1.07714,2.09878,0.869728,0.539342,2.36678,0.86984,1.99414,2.11079,2.00883,2.52428,3.02164,0.892418,1.83443,1.00482,3.89344,2.68305,2.80642,2.85619,1.99101,2.80474,1.72866,2.49779,1.52756,0.780799,1.17697,2.24471,1.46318,0.382843,0.205912,0.083715,0.184666,0.0541376,0.745953,0.109216,0.295311,0.368341,0.0857414,0.295288,0.119819,0.108053,0.118279,0.0741738,0.0464576,0.290611,0.137711,0.267995,0.0199682,0.0639807,0.0569784,0.0543624,0.12015,0.0570687,0.150758,0.0760135,0.178351,0.314148,0.235598,0.0958071,0.187981
-3818.07,0.926357,0.0731771,6,127,0,3832.49,0.362101,0.479456,0.254052,0.0787923,0.0421765,-0.268097,0.40518,0.538872,0.512898,-0.585659,0.142484,0.248191,0.0652378,0.0348329,-0.0551429,0.853316,-1.49967,-0.049656,0.072311,0.107272,1.48789,-2.19646,-0.352373,-1.25181,-0.656815,1.12052,-0.92322,0.221635,0.640709,1.72791,1.51303,2.18095,0.507392,0.0258653,-1.06765,1.40032,0.976008,-0.184339,0.0986841,0.384057,2.48416,0.0590902,-0.0239942,0.473725,-0.944156,-0.00985118,0.577828,0.272863,-1.33483,-0.0975152,0.0065613,0.0363944,1.2145,-1.92942,-0.355828,-1.12333,-0.615614,0.901017,-0.842941,0.133982,0.491585,1.41931,1.23595,1.8059,0.377823,-0.0330716,-0.96619,1.13978,0.777701,-0.212442,0.0290659,0.272579,2.06464,-0.00472025,-0.0756175,0.349095,-0.860807,-0.063549,0.437927,0.177696,0.444792,1.29895,2.30622,1.48796,2.79654,-1.1503,1.1264,0.719658,0.863264,2.48306,0.739099,1.71602,2.07408,1.92621,2.68815,3.12698,0.873632,1.80992,1.02243,3.70038,2.75117,2.4134,2.39396,1.85462,2.8502,1.79893,2.22404,1.39862,0.869279,1.07061,2.77746,1.49878,0.3906,0.214342,0.0906094,0.184228,0.0575116,0.759567,0.244826,0.327468,0.296658,0.0770545,0.323201,0.152384,0.111642,0.12717,0.0636764,0.0420078,0.294499,0.140648,0.264553,0.024118,0.0600207,0.0821564,0.0836345,0.135331,0.0546708,0.141982,0.0976125,0.198035,0.295404,0.255287,0.0585545,0.182607
-3824.94,0.967196,0.0731771,6,63,0,3848.91,0.296598,0.536941,0.292097,0.024458,0.202167,-0.540255,0.601183,0.7012,0.247348,-0.262998,0.0501008,0.550178,0.0614168,0.0205406,0.128074,0.634035,-1.45057,-0.558021,0.221407,0.324289,1.26508,-2.84859,0.0246262,-1.01812,-1.32331,0.96923,-1.14682,-0.00662299,0.911208,1.85622,1.61741,2.0905,0.619431,-0.0179384,-1.08282,1.25512,0.606563,-0.240401,0.223061,0.508866,2.42824,-0.0164385,0.375078,0.396989,-1.04954,0.047153,0.78014,0.520728,-0.791637,-0.225732,0.268453,0.333684,0.930182,-1.67804,0.143687,-0.51745,-0.710952,0.742599,-0.599049,0.123874,0.705811,1.30498,1.15357,1.45353,0.520815,0.1167,-0.558473,0.923863,0.512656,-0.0243492,0.269502,0.450712,1.66766,0.117651,0.365886,0.379779,-0.537372,0.15797,0.62271,0.458233,0.562243,0.902202,2.35828,1.6251,2.34443,-0.798572,1.45966,1.14246,0.486762,2.15685,0.815197,1.53812,1.9128,2.04581,2.19617,2.62211,1.19381,1.77661,0.918651,3.25936,2.2954,2.37257,2.42075,1.86496,2.57282,1.93149,2.45572,1.41432,0.761028,1.11739,2.19732,1.62681,0.363029,0.288598,0.0864095,0.164503,0.0875097,0.689669,0.18852,0.241868,0.380657,0.103693,0.306784,0.176809,0.128666,0.114476,0.100095,0.0677292,0.232578,0.144722,0.285233,0.036992,0.0915044,0.0852888,0.081604,0.134126,0.0709084,0.126586,0.0790215,0.195554,0.318423,0.246497,0.0999917,0.164267
-3808.23,0.989634,0.0731771,6,63,0,3838.29,0.162172,-0.0633834,-0.250157,-0.0251676,-0.191865,0.544739,-0.611254,-0.707625,0.643923,0.0389716,-0.101399,-0.106154,0.0625415,0.0445397,0.329766,0.881897,-1.14717,0.504294,0.221087,0.0484257,1.27801,-3.12166,-0.423743,-0.587281,-0.191363,0.264576,-0.7692,-0.303241,0.352476,2.10956,0.918314,2.13495,-0.174769,0.246179,-0.794808,0.362662,0.985855,-0.086505,0.35489,0.450414,2.20375,1.36909,-0.307991,0.457351,-0.322043,0.874382,0.204769,0.213848,-0.681923,0.774502,0.524742,0.372473,1.45684,-2.42322,-0.0439318,-0.188155,0.161004,0.563095,-0.348589,0.0623387,0.640613,2.19018,1.13962,2.21257,0.175638,0.546871,-0.371172,0.649597,1.19919,0.253478,0.642742,0.726985,2.27325,1.53716,0.0581495,0.733103,0.0457577,1.10088,0.510352,0.518358,0.545171,1.51166,2.56267,1.59736,2.80681,-1.61746,1.60262,1.41198,0.731855,1.91307,1.00138,1.41231,1.69719,2.58962,2.26257,3.31238,0.723982,2.14701,1.12316,2.93769,2.92441,2.60411,2.74321,2.07696,3.02901,2.41831,2.09608,1.89627,1.2794,1.32415,2.74461,1.61817,0.366985,0.180693,0.0715798,0.168351,0.056957,0.834444,0.167615,0.195921,0.324788,0.128637,0.268669,0.19587,0.154833,0.0698093,0.0942707,0.0351489,0.326517,0.104611,0.245426,0.0503215,0.05096,0.0688741,0.0604711,0.111357,0.0461325,0.0817868,0.109479,0.130531,0.217652,0.210129,0.060392,0.165458
-3811.09,0.949677,0.0731771,6,63,0,3835.98,0.034169,0.604604,0.664673,0.164246,0.150559,-0.229418,0.705215,0.759704,-0.148369,0.418106,-0.353024,0.23928,0.0596209,0.0139732,0.234644,0.863307,-0.509992,0.459608,0.483655,-0.0087968,1.01466,-2.87415,0.137639,-0.645377,-0.0495199,0.691172,-1.04867,-0.158171,1.01612,1.08451,1.83048,1.83302,-0.612932,-0.0594802,-0.0656864,0.930371,0.614028,-0.207918,0.566424,0.361638,1.1,0.899891,0.239545,-0.0729162,0.216149,0.156886,1.52995,0.22352,-0.205635,0.631427,0.652187,0.22705,1.11061,-2.24663,0.353469,-0.322514,0.191893,0.831337,-0.670684,0.0980944,1.11187,1.17091,1.81491,1.8171,-0.294504,0.183295,0.177937,1.03784,0.764739,0.0551473,0.723642,0.546848,1.18428,1.01153,0.441445,0.171695,0.421247,0.370085,1.55546,0.42761,0.491449,1.17481,2.72667,1.52646,2.52925,-0.979238,1.93841,1.33462,0.712268,2.24999,0.747966,1.51674,1.68018,2.3646,2.18895,2.99727,0.795341,1.84043,0.95886,3.3508,2.54111,2.42773,2.85774,1.9655,2.48976,2.19078,2.51593,1.54046,1.05586,0.695379,2.29966,1.60778,0.379552,0.235987,0.061418,0.178513,0.0738326,0.726957,0.125822,0.208396,0.329098,0.0953506,0.321265,0.179941,0.157072,0.0859121,0.100747,0.0475495,0.311023,0.137001,0.277107,0.0338689,0.0730257,0.0810823,0.0542825,0.122873,0.0765795,0.100581,0.0747493,0.176468,0.258101,0.332838,0.0911515,0.166898
-3808.06,0.863392,0.0731771,5,31,0,3830.79,-8.88539e-05,0.487626,0.559874,-0.0732436,-0.0180624,-0.091978,0.158514,0.577738,-0.0389253,0.352497,0.0662687,0.252813,0.0604332,0.0140545,0.398764,0.952176,-0.508484,0.541457,0.0833519,0.178124,0.954347,-2.72656,-0.259449,-0.445831,-0.577763,0.768613,-0.861494,-0.00141172,1.30733,0.93357,1.40375,1.74666,-0.817695,-0.24089,0.109631,0.166246,1.02384,-0.524428,0.0837782,0.62131,1.60986,0.253753,-0.468503,0.47741,0.0789064,0.820341,1.39223,0.484335,-0.0854027,0.914325,0.478129,0.568369,1.30747,-2.1974,0.151723,-0.0257461,-0.151368,1.13062,-0.42153,0.397419,1.64357,1.28769,1.73538,2.06189,-0.379825,0.169394,0.503151,0.557059,1.37364,-0.100584,0.478535,0.99036,1.93163,0.640382,-0.0473339,0.853342,0.473896,1.17987,1.72441,0.859936,0.560533,1.40566,2.55487,1.85948,2.71944,-1.14582,1.51233,1.62796,0.627871,2.54259,0.990443,1.80939,2.17451,2.25477,2.11242,3.23213,0.51186,1.8231,1.23341,2.87553,3.14821,2.27832,2.61571,2.40233,3.01115,1.67935,2.0294,2.00897,1.06945,1.7795,2.46961,2.03018,0.363424,0.196919,0.0721002,0.134764,0.0618358,0.758746,0.180593,0.16411,0.347993,0.0729258,0.270825,0.140712,0.102063,0.0949386,0.107896,0.0379743,0.374758,0.139062,0.225584,0.0533766,0.0411618,0.0929346,0.0681344,0.082995,0.0469245,0.157181,0.11615,0.118264,0.255508,0.144365,0.078016,0.116071
-3803.8,0.990396,0.0731771,5,63,0,3830.69,0.102959,0.606176,0.318793,0.233548,0.182591,0.0663597,-0.0900619,-0.155551,0.0248023,0.159148,0.0710022,-0.215581,0.0764311,0.0116399,-0.0266087,1.21861,-0.166233,0.506733,0.479325,-0.280763,0.907712,-1.93497,0.372691,-0.533106,-0.106364,0.70327,-0.554472,-0.396071,0.661042,1.3627,1.75543,1.51033,0.0676372,0.263468,-0.0433021,0.69987,0.353887,0.38421,0.464059,0.488091,1.57925,1.03724,0.196202,0.42687,0.0964175,0.216207,1.10496,0.0722281,-0.229183,0.590902,0.557502,-0.36875,1.07954,-2.38459,0.427557,-0.676258,-0.156225,0.830404,-0.702294,-0.509266,0.778944,1.634,2.11257,1.8139,0.0558147,0.294456,-0.0793771,0.826261,0.404642,0.441593,0.538899,0.568184,1.89788,1.23739,0.212485,0.49358,0.0908867,0.236863,1.31991,0.0614093,0.685905,1.37795,2.90809,0.988233,2.58938,-1.34079,1.74471,1.13931,0.828342,2.34025,0.807551,1.00058,1.5744,2.62523,2.71089,3.01802,0.935823,2.11003,0.90555,3.48257,2.37307,3.17434,2.96592,2.07803,2.98224,1.98553,2.56307,1.62006,0.94334,1.0448,2.2301,1.26553,0.334945,0.201338,0.0517551,0.271261,0.0698248,0.79262,0.148716,0.242447,0.303996,0.0878439,0.308413,0.268827,0.17159,0.0675323,0.0623339,0.0466185,0.281745,0.108126,0.287911,0.0298122,0.0852491,0.040143,0.0489896,0.111251,0.0482349,0.12073,0.0715532,0.165197,0.280226,0.260225,0.0970796,0.220023
-3803.74,0.998665,0.0731771,5,31,0,3819.16,0.0802152,0.231391,0.474331,0.406497,0.215853,-0.52315,-0.271199,-0.0627398,0.084286,0.317628,0.0378569,-0.561761,0.0553213,0.0226214,0.165065,1.21641,-0.19655,0.639199,0.155958,0.655497,0.882218,-1.95053,0.107958,-0.361901,-0.104405,0.0228665,-0.662092,0.0523426,1.00166,0.977732,1.04481,1.39296,-0.328957,-0.0917826,0.188967,0.360039,0.89837,-0.668237,0.298087,0.207769,1.44666,1.09101,-0.0993746,0.482278,0.191467,0.696807,0.915215,0.464801,-0.0740216,0.942594,0.354774,0.962419,1.2382,-2.20758,0.296386,-0.275156,0.0380651,0.19288,-0.640312,0.228735,1.3835,1.35439,1.43598,1.85948,-0.235083,0.0534192,0.394927,0.603021,1.25785,-0.647787,0.527661,0.417798,1.9248,1.49218,0.0441842,0.751714,0.397967,1.01267,1.27834,0.730454,0.59098,1.35876,2.50841,2.39688,2.78331,-1.23868,1.71502,1.49123,0.70188,1.73798,0.904792,1.77384,1.93012,2.13963,1.92553,3.1833,0.56223,1.81981,1.19566,2.97794,3.13488,1.78246,2.73662,1.9629,2.89101,1.70277,2.19782,1.89761,1.03906,1.46363,2.3414,2.05427,0.35641,0.204442,0.0752706,0.0834109,0.0582328,0.775333,0.152514,0.183737,0.331396,0.149569,0.288067,0.145066,0.126737,0.105305,0.127246,0.0397991,0.363032,0.139457,0.232249,0.0484323,0.041691,0.144,0.0608467,0.123153,0.0525999,0.154104,0.0999462,0.13038,0.261332,0.187912,0.0877522,0.113621
-3807.93,0.844825,0.0731771,6,63,0,3828.39,0.39287,-0.0148486,0.210537,-0.714795,0.0689978,0.301305,0.181211,-0.182922,0.161547,-0.153269,0.157629,0.738829,0.0347549,0.0424703,0.470362,0.926147,-0.677531,0.304993,0.465907,-0.383637,0.801411,-2.57004,-0.26437,-0.813053,-0.849578,0.640442,-1.26781,-0.898121,0.679267,1.2416,0.700476,1.4037,-0.58534,-0.222214,-0.440642,0.560712,0.41624,-0.785232,0.433876,0.379089,1.4158,-0.732096,-0.184984,0.225227,-0.450764,0.0856434,0.358209,0.266038,-0.157132,0.75283,0.90186,0.115057,1.21259,-1.90988,0.225516,-0.282645,-0.316472,1.06351,-0.703815,-0.36143,1.09946,1.62027,1.11911,1.77039,-0.071749,0.264558,0.0622628,0.989664,0.855861,-0.256879,0.872195,0.821454,1.7816,-0.207667,0.299039,0.678955,0.0528882,0.54968,0.802116,0.716752,0.848309,1.2911,2.66671,1.4281,2.59514,-1.04809,1.89296,1.23893,0.769991,2.44606,0.678736,1.02112,1.93681,2.09854,2.00404,3.01392,0.537516,1.78613,1.32253,2.89354,2.44694,1.68175,2.6718,2.204,2.59964,1.75806,2.06389,1.88076,1.05986,1.29843,2.7483,1.96028,0.299788,0.215667,0.0649662,0.193395,0.069452,0.740408,0.130907,0.224623,0.316481,0.0797274,0.336544,0.264809,0.125998,0.109238,0.118779,0.0468008,0.368766,0.143548,0.210398,0.0524739,0.0796625,0.156864,0.0646578,0.0993915,0.0691617,0.147034,0.112656,0.132302,0.257336,0.21443,0.0601829,0.123436
-3808.12,0.997304,0.0731771,6,63,0,3825.48,-0.0966411,0.351651,0.175993,0.792614,-0.0714086,-0.300584,-0.185553,0.238382,0.140992,-0.0361875,0.184617,-0.70197,0.0830309,0.0689915,-0.0915719,0.956925,-0.516241,0.89992,0.28963,0.548658,1.19802,-2.51731,-0.894557,-0.738622,-0.808357,0.465594,-0.61438,0.197643,1.04539,2.24979,1.85983,1.78823,-0.0140814,0.25278,-0.558316,0.410094,0.748795,-1.1192,0.0835942,0.349873,2.02018,0.756027,-0.425067,-0.253548,-0.266415,0.672447,-0.353584,0.750737,-0.585576,0.769584,0.185582,0.433453,1.05484,-2.50045,-0.947596,-0.798378,-0.865109,0.353967,-0.679487,0.0975573,0.908783,2.0613,1.68814,1.61963,-0.105047,0.150319,-0.625838,0.300858,0.624969,-1.16256,-0.0115786,0.24323,1.84159,0.631889,-0.498329,-0.334198,-0.346511,0.55191,-0.429925,0.626827,0.600144,1.1964,2.66072,1.82919,2.61664,-1.24622,1.64775,1.09554,0.502219,1.91576,0.88231,1.65935,1.77615,2.72489,2.50338,2.8493,0.680729,2.04424,0.973831,3.10812,2.68495,1.72773,2.54659,1.80503,3.0571,1.5774,1.97681,1.46591,0.802875,1.31886,2.12221,1.8565,0.354311,0.232117,0.0653314,0.138335,0.0680751,0.776645,0.161413,0.250576,0.377019,0.128335,0.292699,0.159849,0.14478,0.0615207,0.0756215,0.0547175,0.336099,0.114636,0.274118,0.0427736,0.0638672,0.150878,0.0726559,0.14124,0.0449119,0.171164,0.121659,0.187566,0.309411,0.211008,0.106956,0.135111
