# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a1_model
# start_datetime = 2022-04-23 08:25:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39343b9c67b1.json
# init = 2 (Default)
# random
#   seed = 2147190557
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3803.53,0.942464,0.0845723,5,31,0,3815.22,0.0677272,-0.0757328,-0.349031,0.338171,0.0639217,0.0512736,0.292895,0.833669,-0.830011,0.60615,0.732597,0.129099,0.665959,-2.95506,-0.404484,-0.439068,-0.939551,0.697614,-0.768081,-0.317377,0.410585,1.86271,1.25697,2.12923,-0.359958,-0.31581,-0.438774,1.11668,1.13335,0.101978,0.854415,0.95953,1.84186,0.101991,0.0799282,-0.519707,-0.243845,0.523024,0.00231421,0.67792,-0.39906,0.798223,0.903638,0.400521,0.848084,-2.17064,-0.0443111,-0.0731423,-0.490379,0.874474,-0.347431,0.0283074,0.635186,1.84578,1.34079,2.06797,-0.00719134,0.0296139,-0.0728975,1.22384,1.23773,0.37791,1.00519,1.09282,1.8284,0.377922,0.359528,-0.140369,0.0896084,0.728924,0.294824,0.858055,0.48848,1.12175,2.80589,1.47179,2.04719,-1.07149,2.02252,1.38165,0.499708,2.07358,0.851679,1.22742,1.32676,2.47695,2.10973,3.01139,0.79606,1.48441,1.12228,3.38177,2.82037,2.59977,2.97136,2.29193,2.86976,1.73084,2.26178,1.37028,0.984974,1.31926,2.34299,1.80148,0.380252,0.245686,0.0570069,0.186671,0.114336,0.74488,0.116858,0.200743,0.377609,0.111691,0.299081,0.226634,0.209696,0.0774899,0.108155,0.0469139,0.310869,0.184762,0.245588,0.03287,0.0562331,0.0691533,0.0487364,0.0917931,0.0536688,0.150481,0.0943384,0.202575,0.271906,0.210942,0.0876247,0.141671
-3806.62,0.875439,0.0845723,5,31,0,3825.75,0.0743537,-0.0152602,-0.257686,0.205677,0.0567404,0.0508844,0.394338,0.861246,-1.14463,0.528973,0.874675,-0.0157584,1.0456,-2.94592,-0.424328,-0.65143,-0.806849,1.22715,-0.678421,-0.317965,0.281707,1.77781,1.63171,2.32646,-0.311819,0.171546,-0.451342,0.863983,1.14046,0.0931397,0.637217,0.732818,1.88598,0.566485,-0.0599672,-0.579607,0.100329,0.164942,-0.280421,0.497393,-0.591469,0.849913,1.14765,0.380766,1.29486,-2.14282,0.0288872,-0.166704,-0.300558,1.45122,-0.18995,0.120491,0.636957,1.92547,1.79964,2.398,0.125785,0.542081,0.00562099,1.13844,1.37655,0.474554,0.943139,1.02547,2.01863,0.882221,0.342691,-0.104847,0.480746,0.536393,0.152826,0.822716,0.231692,1.11335,2.85169,1.34718,2.37475,-1.11481,2.02239,1.14015,0.624373,2.53111,0.889945,1.20039,1.25842,2.49421,2.47725,3.25093,0.850857,1.84894,1.13409,3.06944,2.79689,2.46229,2.70392,2.10537,2.99445,2.16413,2.04673,1.3305,1.30548,1.05635,2.10201,1.67565,0.442335,0.247247,0.0545941,0.206332,0.0851183,0.753025,0.116872,0.242292,0.348788,0.0737058,0.291121,0.231407,0.221246,0.076265,0.0774687,0.0372935,0.299253,0.135998,0.243407,0.0443856,0.0574924,0.0785441,0.0627425,0.108576,0.0476774,0.103018,0.114383,0.209076,0.213243,0.258007,0.108901,0.157672
-3799.79,0.762764,0.0845723,5,31,0,3824.07,0.21681,-0.0192491,-0.302779,0.279497,0.0581234,0.0445906,0.356959,0.872312,-0.751694,0.466502,1.06422,0.164639,1.31374,-2.95613,-0.325783,-0.588672,-0.612127,0.364411,-0.945052,-0.300498,0.535603,1.38698,1.0679,2.33144,-0.575464,0.176116,-0.384193,0.772395,0.799972,-0.329686,0.859465,0.58632,2.05895,0.310731,0.206075,0.10244,0.23308,0.571111,0.231917,0.0411259,-0.298752,0.763895,1.28529,0.500575,1.50295,-2.22171,0.0727748,-0.156546,-0.177006,0.674839,-0.46742,0.0948318,0.824172,1.56684,1.2885,2.3907,-0.145025,0.510588,0.0218229,1.03073,1.05478,0.0693705,1.10668,0.868413,2.153,0.628013,0.536721,0.446319,0.560278,0.855146,0.559263,0.392834,0.667116,1.23927,3.13624,1.59592,2.71454,-1.07582,2.06423,1.28753,0.878044,1.88643,0.744167,1.30642,1.614,2.30975,2.12955,3.36979,0.736303,1.95467,1.25523,3.11417,2.61511,2.21093,3.01575,2.08,3.25264,1.99619,2.38767,1.94926,1.52813,1.55612,2.51441,1.37193,0.339143,0.224564,0.0416369,0.168553,0.0621211,0.745702,0.112623,0.21627,0.293583,0.131652,0.322094,0.213087,0.166034,0.0903185,0.106258,0.0332529,0.323813,0.124045,0.221795,0.0425267,0.0681721,0.0987731,0.0467195,0.111056,0.0372321,0.119603,0.0841181,0.124634,0.178267,0.174204,0.074854,0.202309
-3799.51,0.987873,0.0845723,5,31,0,3816.12,0.163024,-0.0558171,-0.253048,0.417091,0.0525572,0.0337055,0.415232,0.937199,-0.791289,0.621945,0.939403,0.0418338,1.28437,-2.62821,-0.410389,-0.396862,-0.347693,0.754775,-0.940889,-0.212013,0.520989,1.27128,0.746172,2.20676,-0.266041,-0.0254177,-0.122216,0.377007,0.981902,0.0348918,0.53507,0.514268,1.55082,0.345435,-0.0458517,0.497965,-0.275968,0.121928,0.417909,0.176817,-0.326364,0.998118,1.29564,0.454438,1.61895,-2.04793,0.030615,0.0432927,0.0893739,1.12261,-0.466568,0.216533,0.903502,1.60668,1.11454,2.48341,0.165898,0.39141,0.300691,0.768562,1.33547,0.447932,0.916699,0.897204,1.86866,0.738973,0.372259,0.881924,0.156594,0.529503,0.806895,0.580945,0.563804,1.51753,2.99464,1.4702,2.73982,-1.01813,1.69601,1.3744,1.04695,2.24348,0.654307,1.33741,1.66558,2.32832,1.92955,3.39405,1.00211,1.72251,1.39309,2.6778,2.77169,2.40972,2.66826,2.01808,2.85994,1.93537,2.07126,2.18233,1.05253,1.22513,2.46261,1.49159,0.362668,0.179826,0.0476684,0.186912,0.0606641,0.734608,0.154987,0.20191,0.259811,0.0959132,0.34202,0.207937,0.159015,0.0888046,0.126801,0.0324819,0.268526,0.151548,0.198915,0.0642963,0.0588734,0.0824342,0.0648724,0.117318,0.0541696,0.126157,0.111921,0.101349,0.25874,0.227035,0.0785209,0.183683
-3803.54,0.925123,0.0845723,6,95,0,3821.84,0.320204,0.395906,0.690148,0.630012,0.0667621,0.040099,-0.029921,0.879313,-1.47934,-0.28864,-0.585669,-0.550972,0.67144,-3.36636,-1.13748,-1.27829,-1.31431,-0.00207321,-1.37767,-0.726339,0.680434,0.769907,1.34242,1.28912,-1.269,0.0353543,-0.972159,0.281098,0.526777,-0.302409,-0.058625,-0.109504,1.03992,-0.292333,-0.464418,-0.489743,-0.665669,0.17446,0.147863,-0.12272,-1.33072,-0.283726,-0.544907,-0.514398,0.560485,-2.99,-1.03012,-1.15394,-1.18561,-0.031744,-1.24132,-0.6686,0.568393,0.647068,1.15049,1.10362,-1.14577,0.00116652,-0.884753,0.217252,0.433281,-0.295833,-0.0814707,-0.12621,0.884498,-0.286973,-0.43829,-0.460559,-0.615252,0.123484,0.100096,-0.13783,0.491177,1.09708,2.28104,1.44364,2.65205,-1.0418,1.71405,1.20467,0.716488,2.05982,0.850237,1.42296,2.18217,2.26847,2.668,2.92813,0.500479,2.35978,1.17774,3.31024,2.92541,2.86392,2.81124,1.96535,2.82669,1.87536,2.38765,1.80162,1.16574,1.65025,2.63373,1.68668,0.379616,0.250287,0.0927057,0.190982,0.065863,0.739197,0.152639,0.230645,0.328167,0.113064,0.299383,0.194198,0.101363,0.093768,0.0648879,0.0507803,0.377428,0.0862918,0.235459,0.0352214,0.0509114,0.0539661,0.05672,0.122889,0.0558986,0.132922,0.084119,0.141654,0.237626,0.161076,0.0669992,0.156213
-3805.08,0.859738,0.0845723,5,31,0,3820.68,0.512914,0.0658159,0.483497,0.304019,0.0517237,0.0363204,0.128524,0.897901,-0.74416,0.552754,0.467395,-0.402286,0.316528,-2.90849,-1.02471,-1.09501,-1.17828,0.226744,-1.24347,-1.05688,-0.201166,1.20087,0.698297,1.34283,-0.695719,-0.785272,-0.564428,0.0620357,-0.00266212,-0.864005,0.0698479,-0.131668,1.35442,0.0334105,-0.575497,-0.238631,-0.680091,-0.322951,0.178792,-0.443475,-0.539658,0.624843,0.548199,-0.232689,0.412735,-2.48301,-0.791561,-0.854687,-0.929455,0.332118,-0.987987,-0.820451,-0.0521029,1.20679,0.755525,1.33425,-0.496163,-0.576573,-0.378276,0.184226,0.126134,-0.647267,0.191241,0.0102992,1.34466,0.158524,-0.388215,-0.0857431,-0.482131,-0.161454,0.289062,-0.269673,0.748382,1.51336,3.18707,1.73377,2.48264,-1.05536,1.33185,1.42211,0.431225,2.40202,1.08192,1.24945,1.08272,2.31322,1.904,3.19727,0.703368,1.70023,1.12769,3.02999,2.50638,2.25022,2.88183,2.0802,2.74166,1.77005,2.25065,1.63134,0.799108,0.899596,2.34781,1.59334,0.321174,0.180442,0.0396554,0.150106,0.0770841,0.741803,0.208854,0.19433,0.393834,0.0830185,0.253143,0.222795,0.252991,0.0900336,0.129656,0.0392688,0.331066,0.154436,0.244589,0.0460894,0.075412,0.0953306,0.0530591,0.111036,0.0605592,0.145537,0.0952933,0.163647,0.310216,0.289134,0.0872397,0.168915
-3802.56,0.997275,0.0845723,5,31,0,3822.5,0.263029,0.415623,0.726796,0.379313,0.0624644,0.0217385,0.184153,0.977029,-1.00572,-0.259819,-0.21528,-0.83544,0.677166,-2.78509,-0.50746,-1.29954,-1.01656,0.107139,-1.22714,-1.00928,0.942463,0.745618,1.27518,0.832686,-0.98586,-0.259576,-0.847588,0.0247812,0.279628,-0.827542,0.252362,-0.163843,0.8288,0.115889,-0.227779,0.268503,-0.471627,0.15192,0.420168,-0.29088,-0.798461,-0.0696972,-0.0261812,-0.632095,0.845764,-2.53696,-0.311649,-1.08554,-0.809056,0.288831,-1.01479,-0.801939,1.10497,0.912644,1.43004,0.997712,-0.77906,-0.0694597,-0.643964,0.208365,0.457358,-0.624379,0.430719,0.0240743,0.993915,0.297381,-0.0383928,0.446489,-0.276639,0.332584,0.59467,-0.100045,0.535044,1.02468,2.61811,1.20016,2.80295,-1.15229,1.52184,1.1215,0.567926,2.24602,0.942391,1.15525,2.30142,2.13746,2.50508,2.70504,0.410764,2.13758,0.819972,3.10252,2.78933,2.33224,3.13748,1.98126,2.39264,1.80506,2.6059,1.99791,1.01392,1.4784,2.22749,1.60728,0.369341,0.264116,0.0679818,0.231447,0.057165,0.759929,0.17919,0.245733,0.361716,0.0956937,0.280418,0.239532,0.0910057,0.105509,0.0755032,0.0626767,0.398729,0.105497,0.30577,0.0430036,0.0579036,0.0884881,0.0415876,0.121185,0.0837359,0.141236,0.0687596,0.119422,0.266213,0.185669,0.0973093,0.166966
-3803.06,0.986297,0.0845723,5,31,0,3823.09,0.175829,0.12775,0.28504,0.453295,0.0704314,0.025469,0.226565,0.819913,-0.896532,0.669569,-0.158914,-0.122306,0.275545,-2.83021,-0.402124,-1.19489,-0.885319,-0.396181,-1.48868,-0.80781,-0.021521,1.31805,1.47038,1.79468,-0.540816,-0.601332,-0.19454,0.367782,0.0349515,-0.837174,-0.45081,-0.376521,2.11933,0.0487889,-0.915746,-0.154534,-0.455231,-0.130584,0.988198,-0.600006,-0.508513,0.775553,0.0962699,0.126285,0.452489,-2.09396,-0.103141,-0.753138,-0.499319,-0.0982687,-0.99402,-0.435769,0.20892,1.30725,1.43215,1.69804,-0.216857,-0.266474,0.0670593,0.528114,0.255223,-0.459845,-0.143059,-0.082149,1.96423,0.266568,-0.524266,0.0998609,-0.146685,0.119498,1.0368,-0.265387,0.539713,1.54362,2.75632,1.87073,2.33779,-0.954855,1.53087,1.41389,0.599845,1.78704,0.891285,1.44954,1.13987,2.22814,2.34457,3.30162,0.749631,1.90056,1.2681,3.46989,2.56312,2.55236,2.58742,1.80316,3.08886,1.53741,2.13578,1.44052,0.888341,0.99731,2.59035,1.33819,0.368254,0.17601,0.0597307,0.133458,0.0880409,0.72209,0.177866,0.195621,0.354379,0.143437,0.290845,0.190073,0.242344,0.0972522,0.0874982,0.0355156,0.320902,0.130046,0.219583,0.0301812,0.0715503,0.0722679,0.0699523,0.141467,0.043569,0.176911,0.105667,0.191466,0.291452,0.269471,0.0697623,0.207808
-3804.27,0.855431,0.0845723,5,31,0,3819.97,0.154616,0.358134,0.075669,0.507443,0.095163,0.0406265,0.102824,0.857791,-0.950902,-0.0488873,-0.473368,-0.75922,0.995481,-2.85918,-1.36781,-1.30797,-0.981695,0.251282,-1.40864,-0.91727,0.987117,0.893098,0.951721,1.20842,-1.01203,-0.442218,-0.91754,-0.343991,0.357285,-1.34753,-0.0104202,0.176461,0.996896,0.164627,-0.528051,0.0876411,-0.460442,0.214486,0.416044,0.0786727,-0.712851,0.0608888,-0.303227,-0.548429,0.956739,-2.34976,-1.07047,-1.01914,-0.739266,0.318371,-1.1055,-0.684002,0.949564,0.868916,0.919202,1.1394,-0.76529,-0.276507,-0.684234,-0.192249,0.4093,-1.05308,0.0938856,0.254191,0.957953,0.24404,-0.350134,0.178002,-0.29214,0.286808,0.459702,0.170309,0.785612,1.11246,2.71686,1.23454,2.93003,-0.719623,1.3624,1.3348,0.84045,2.29166,0.867795,1.28929,2.24235,2.16425,2.12926,2.73204,0.565576,2.07744,1.05799,3.20849,2.95357,2.44282,3.20913,2.22748,2.5783,2.08964,2.66995,2.12698,1.16932,1.49217,2.69776,1.76295,0.313112,0.247413,0.061986,0.225388,0.0506889,0.672524,0.20385,0.208366,0.30144,0.0918158,0.295713,0.215973,0.0960115,0.103007,0.106285,0.0611091,0.362258,0.111309,0.257694,0.0388476,0.0495681,0.0799649,0.0388235,0.0973096,0.0705484,0.110108,0.06477,0.106502,0.236978,0.183596,0.0631055,0.146422
-3800.08,0.983137,0.0845723,6,63,0,3828.9,0.321931,0.0409882,0.2073,0.375331,0.0454895,-0.0223189,0.327427,1.04976,-0.0884282,0.0398717,0.388767,-0.366608,0.569188,-1.59458,1.56554,-0.759093,-0.179516,0.243494,-1.04391,-0.726363,0.91511,1.25577,1.12777,1.3476,-0.327867,-0.0815439,0.701343,0.394507,0.220833,-0.316414,0.78867,0.140899,2.00301,1.39526,-0.00196359,1.59666,0.0471295,0.538566,1.98451,0.0831806,0.234599,0.369283,0.735538,-0.0574222,0.924936,-1.34649,1.97087,-0.469436,0.138979,0.583036,-0.768425,-0.435078,1.28807,1.64568,1.51131,1.74208,-0.016754,0.241826,1.06367,0.741563,0.559248,-0.00473044,1.15534,0.475337,2.43011,1.79211,0.325366,2.00353,0.376901,0.89279,2.41068,0.414746,0.730933,1.11112,2.7258,1.34147,2.41481,-0.942964,1.95387,1.2024,0.590675,2.07291,0.721451,1.0548,1.86874,2.2536,2.05554,3.05,0.514335,1.91366,1.42609,2.91378,2.32206,2.21298,3.19109,1.96521,2.85948,2.08545,2.31563,2.2278,0.869,1.51739,2.39835,1.72266,0.32499,0.247661,0.0614681,0.207268,0.0820502,0.719698,0.124132,0.231049,0.35648,0.111758,0.327074,0.258305,0.133688,0.0950391,0.113494,0.0452174,0.374178,0.12857,0.193709,0.0514765,0.0893123,0.0985912,0.0395025,0.122904,0.0541932,0.110519,0.0898371,0.0972817,0.295462,0.179846,0.0832987,0.151528
-3804.87,0.939598,0.0845723,6,95,0,3825.17,0.0204227,0.497347,0.148482,0.323258,0.0952018,0.0283761,0.0470104,0.764371,-0.46273,0.371367,-0.791397,-0.458433,1.00157,-3.02835,-0.261404,-1.49124,-0.465792,0.847153,-1.69005,-0.720511,0.445525,1.92835,1.99936,2.24712,-0.28318,-0.41028,-0.19453,0.140812,0.471579,-1.52943,-0.189343,-0.138794,1.86138,0.186745,-0.845862,0.251827,-0.141281,0.81602,1.14247,0.0684355,-0.306687,0.330873,-0.557911,-0.303402,0.812582,-2.26777,-0.1528,-1.09285,-0.309027,0.69455,-1.24481,-0.503728,0.387557,1.52098,1.57527,1.76465,-0.169444,-0.266596,-0.101682,0.154643,0.407472,-1.12204,-0.0977178,-0.0590797,1.4698,0.189753,-0.599542,0.2395,-0.0609805,0.670752,0.92028,0.0993205,0.890055,1.21548,2.2658,1.28268,2.58907,-1.00035,1.69659,1.06444,0.944467,2.47104,0.531673,1.27276,1.41084,2.57585,2.45563,3.16033,0.850638,1.8907,1.26532,3.35916,2.75517,2.17767,2.82119,1.71741,2.75167,1.61618,2.22416,1.72537,1.08437,1.62872,2.52717,1.495,0.291099,0.228733,0.0939956,0.217094,0.0698452,0.731128,0.154911,0.256461,0.279999,0.0779137,0.370127,0.218785,0.196102,0.0707093,0.0790279,0.0406863,0.299299,0.131165,0.22006,0.0335966,0.0597953,0.101773,0.0561898,0.152205,0.0599926,0.165732,0.0976014,0.151181,0.25268,0.164006,0.073975,0.183172
-3806.74,0.987503,0.0845723,5,31,0,3826.29,0.159178,0.28801,-0.0573811,0.205968,0.101772,0.0356555,-0.0495202,0.866154,-0.697193,0.929492,0.0637857,-0.138159,0.544979,-2.94383,-0.542616,-1.13093,-0.585273,-0.387029,-0.500978,-0.704794,1.32898,1.28938,1.41357,1.34633,-0.527371,-0.446381,0.168336,0.162826,0.400789,-1.33467,-0.607059,0.231204,1.97394,0.779409,-0.780555,0.228187,0.343696,0.549003,0.822307,0.0878139,-0.653397,0.755563,0.00572801,-0.169187,0.422516,-2.59933,-0.519509,-1.02908,-0.556457,-0.384747,-0.483444,-0.65998,1.10158,1.06728,1.17485,1.11661,-0.506304,-0.436155,0.0962851,0.0915118,0.297625,-1.20555,-0.575326,0.150738,1.66021,0.625568,-0.725601,0.148125,0.248173,0.426001,0.662724,0.0265401,0.417205,1.43395,3.18407,1.68612,2.48136,-1.41091,1.37117,1.43686,0.585456,1.6741,1.57541,1.39887,1.99484,1.95961,2.00457,2.76837,0.423548,2.02978,1.38082,3.67694,2.96711,2.48166,2.70479,2.20959,2.83778,2.00219,2.45274,1.61683,1.28902,1.24299,2.39375,1.6783,0.397186,0.192483,0.0397696,0.156287,0.077175,0.803909,0.202431,0.192033,0.357678,0.157878,0.171447,0.197996,0.119745,0.12351,0.118724,0.0590574,0.395668,0.116111,0.200877,0.0246759,0.0489342,0.077154,0.0626914,0.0988928,0.0553164,0.118973,0.0792382,0.165642,0.216019,0.223916,0.0836505,0.157321
-3805.14,0.976831,0.0845723,5,31,0,3827.56,0.448097,0.0363363,-0.301615,0.265922,0.102374,0.0339879,-0.245766,0.965563,-0.119542,1.10707,-0.892627,-0.532469,0.721664,-2.02304,0.346115,-1.31201,-0.264667,0.484594,-1.71966,-0.661694,0.608441,1.82155,1.63216,1.67314,-0.0128284,-0.588951,-0.21224,-0.593553,0.0576545,-1.05917,-0.17363,-0.365745,1.71688,0.30865,-0.723564,0.595495,-0.0547069,0.643879,0.576309,-0.181952,-0.361192,0.823181,-1.10765,-0.759899,0.451045,-2.19914,0.0884296,-1.5126,-0.501319,0.22214,-1.90621,-0.884673,0.341722,1.51306,1.33019,1.36975,-0.258153,-0.814435,-0.450697,-0.818878,-0.190097,-1.26846,-0.413417,-0.598916,1.41199,0.0522544,-0.944412,0.329222,-0.298589,0.37594,0.310696,-0.421452,0.766214,1.57672,2.38159,1.39849,2.81418,-0.938911,1.99756,1.26003,0.694063,2.58528,0.456926,1.47846,1.3288,2.47052,2.33874,3.3234,0.792517,1.9582,0.880637,3.07986,2.78728,2.73266,3.1782,1.76422,2.64136,1.48367,2.54483,1.86073,0.825063,1.29441,2.17019,1.53219,0.317299,0.17126,0.0845871,0.198056,0.0565627,0.71888,0.11946,0.220968,0.33313,0.0700921,0.387715,0.18566,0.209358,0.0779505,0.0879651,0.0347773,0.311628,0.123662,0.293046,0.0439455,0.0580154,0.0610736,0.0399942,0.146263,0.0665238,0.184873,0.0727743,0.134618,0.30469,0.215107,0.102459,0.177674
-3798.5,0.765136,0.0845723,5,31,0,3818.63,0.160868,0.261491,0.0831776,0.261199,0.089761,0.0405976,-0.0340815,0.968615,-0.724546,0.55528,0.226921,0.0670186,0.594062,-2.48218,-0.289001,-0.878434,-0.677817,-0.0967236,-0.502476,-0.570244,1.17775,1.14759,1.27948,1.43311,-0.486769,-0.193573,0.00467002,0.352507,0.320916,-1.18025,-0.331514,0.347397,1.75562,0.585618,-0.661673,-0.0419608,0.0775299,0.36423,0.237197,0.218637,-0.735888,0.503771,0.185718,0.0308337,0.541336,-2.43836,-0.314012,-0.884945,-0.690625,-0.127769,-0.520787,-0.586428,1.1067,1.07749,1.20524,1.35405,-0.505573,-0.221579,-0.0295581,0.307362,0.276763,-1.17729,-0.35519,0.302413,1.66644,0.533156,-0.674988,-0.0747253,0.0410151,0.318717,0.195671,0.177693,0.417156,1.21024,3.1359,1.81412,2.50415,-1.14544,1.77278,1.43691,0.543614,1.83504,1.44202,1.37638,2.06583,2.02754,2.1149,2.95781,0.503231,2.10028,1.36707,3.61659,2.77814,2.2217,2.68475,2.26522,2.94127,2.03807,2.27519,1.53847,1.16704,1.19215,2.12928,1.78146,0.397197,0.229658,0.0416505,0.140141,0.075568,0.758677,0.145197,0.192024,0.367347,0.137639,0.191232,0.201591,0.112462,0.116341,0.107657,0.0493685,0.376782,0.10907,0.203093,0.0261709,0.0585169,0.0978188,0.0638791,0.0940443,0.0501505,0.115263,0.0931983,0.176758,0.23739,0.232875,0.106283,0.144123
-3796.81,0.940542,0.0845723,5,31,0,3813.62,0.271142,0.24279,-0.0925893,0.177598,0.0816734,0.0370002,-0.0359944,0.991051,-0.381414,0.89836,-0.480845,0.239091,0.86119,-2.59912,-0.216833,-0.930873,-0.482634,0.443798,-1.03441,-0.326646,0.912381,1.34446,1.67454,1.78079,-0.277345,0.076202,0.0268345,-0.290215,0.360388,-0.91188,-0.155512,-0.22812,1.43793,0.549903,-0.34744,0.369541,-0.0799991,0.293911,0.711561,0.423923,-0.413995,0.854326,-0.512536,0.200957,0.817489,-2.61186,-0.250887,-0.958537,-0.514309,0.403832,-1.06115,-0.359717,0.868222,1.29643,1.62356,1.72886,-0.310858,0.0395256,-0.00940008,-0.323613,0.321169,-0.939714,-0.190115,-0.262073,1.38907,0.508987,-0.380325,0.330239,-0.115278,0.255286,0.669199,0.384135,0.70581,1.56713,2.12357,1.77531,2.55519,-1.36496,1.71992,1.10585,0.679497,2.14153,0.676549,1.37798,1.81076,2.23124,2.51947,3.13986,0.676411,2.10392,1.33241,2.63918,2.54891,2.10476,2.52766,1.47562,2.61987,1.94925,2.25578,1.86896,0.979441,1.11964,2.49848,1.79514,0.330525,0.172626,0.106827,0.144884,0.0720789,0.796564,0.151881,0.248645,0.336374,0.105126,0.337032,0.201334,0.140546,0.0969804,0.0745043,0.0414927,0.337063,0.108717,0.208762,0.0666588,0.0725001,0.108635,0.0739416,0.186089,0.0678704,0.124635,0.0948522,0.133662,0.273003,0.246078,0.0759647,0.142444
-3805.09,0.997889,0.0845723,4,31,0,3820.91,-0.127722,0.115926,0.0822022,0.348505,0.0716159,0.043264,0.286544,0.759056,-0.442094,0.830995,-0.0841639,-0.0703488,1.44481,-2.68826,-0.523366,-0.653223,-0.636076,-0.39151,-1.38006,-0.250563,0.778737,2.02071,2.27282,1.60164,-0.641977,-0.218764,-0.507339,0.397021,0.71123,-0.479106,0.527995,0.122966,1.90229,0.395143,-0.463781,0.471036,-0.426784,0.827121,0.69912,0.0570397,-0.0490302,0.917315,0.222659,0.233145,1.38324,-1.754,-0.110721,-0.209289,-0.196274,-0.0106342,-0.761001,0.096352,0.877649,1.82038,2.01174,1.50228,-0.200753,0.120489,-0.0985551,0.587905,0.826407,-0.0771244,0.687321,0.379882,1.73049,0.586479,-0.0654923,0.644087,-0.0374093,0.914375,0.817215,0.32984,0.77374,1.26418,2.42698,1.50646,2.79979,-0.768153,1.70712,1.49373,0.713024,1.40592,0.655549,1.5129,1.51339,2.42683,2.65082,2.63236,0.50754,1.8235,0.983799,3.07869,2.67265,2.48528,2.96326,1.79643,2.68305,1.79264,2.13883,1.97405,0.773382,1.46159,2.54188,1.45993,0.315671,0.220255,0.081138,0.181464,0.0573357,0.683121,0.153537,0.183363,0.328931,0.196879,0.34174,0.180509,0.180437,0.0811497,0.0659387,0.0670845,0.37577,0.139014,0.272139,0.0439947,0.0646064,0.0768965,0.0491134,0.142286,0.0639808,0.14275,0.105379,0.121955,0.315748,0.188224,0.0729736,0.188479
