# 0.0351976, 0.0414578, 0.0798108, 0.0807241, 0.000198178, 0.031422, 0.0297048, 0.196327, 0.226165, 0.266716, 0.195394, 0.231662, 0.320052, 0.311056, 0.21551, 0.173326, 0.227575, 0.173629, 0.17755, 0.195412, 0.214856, 0.226642, 0.282717, 0.154354, 0.226863, 0.193564, 0.357158, 0.254821, 0.271242, 0.285269, 0.179154, 0.261995, 0.218222, 0.265976, 0.2394, 0.209346, 0.182289, 0.330906, 0.189493, 0.0108044, 1.2601, 0.78093, 0.790055, 0.869886, 0.912281, 0.842172, 0.704957, 0.805788, 0.755354, 0.908067, 0.835877, 0.780066, 0.780529, 0.748748, 0.689501, 0.839888, 0.834936, 0.644165, 0.772961, 0.753919, 0.993417, 0.83224, 1.07068, 1.02854, 0.795474, 0.879625, 0.748889, 1.10501, 0.854995, 0.754687, 0.784899, 0.85866, 0.849849
274.127,0.928745,0.0829075,6,63,0,-233.117,0.171279,-0.0631151,0.104226,0.000494559,0.0481779,0.233205,0.531067,-0.437934,1.50809,0.987792,0.0122631,1.08764,-3.45504,-1.02839,-0.77365,-0.651146,-0.130554,-1.9606,0.168079,1.00825,1.95266,0.786694,1.27952,-2.08589,-0.84068,0.0552237,0.508407,0.684238,-0.350425,0.0723131,0.553103,2.53632,0.190166,-0.244029,0.856748,0.693702,1.40225,-0.200558,0.37086,1.67208,0.295074,-1.23268,0.877863,1.39405,1.18045,0.741761,-1.95521,1.03918,-0.384698,1.32685,-1.2755,1.82616,0.51936,0.162589,-0.039313,-1.13554,-0.676857,-2.36737,0.52015,0.478163,-0.265612,0.202308,1.57455,0.781931,1.31678,1.06539,0.857131,-0.437041,0.690738,0.998272,-0.145039,1.02764,0.273126,0.000632877,1.0341,0.757789,0.239718,0.810814,-1.60165,-0.312941,-0.177655,-0.112597,0.163872,-0.808004,0.322467,0.768653,1.2702,0.650992,0.912713,-0.874542,-0.213252,0.262533,0.503203,0.596581,0.0471061,0.271608,0.52694,1.58016,0.334196,0.103609,0.688196,0.601607,0.977893,0.126695,0.430157,3.70006,6.89718,8.03192,7.54133,6.62568,2.98962,7.23342,4.75199,7.87424,3.6536,9.12421,6.20483,5.58483,5.26183,3.80764,4.35949,2.64727,6.20627,6.12986,4.92194,5.65067,8.47133,6.70468,7.85088,7.28959,6.85511,4.67916,6.52667,7.14664,5.10021,7.20883,5.76999,0.633719,1.13723,2.68495,1.54057,2.20802,-0.770422,1.42824,1.41226,0.616845,1.56108,0.5892,1.71967,1.21664,1.66239,1.16889,2.11721,-0.322596,1.37666,1.18469,2.62308,2.28285,2.21516,2.24695,1.92414,2.35778,1.40414,2.03077,1.90594,1.24121,1.33061,1.84687,1.63465,0.346668,0.242829,0.0638673,0.176453,0.0990328,0.683612,0.193373,0.195878,0.350499,0.173492,0.356819,0.151914,0.228529,0.159441,0.237056,0.107436,0.579957,0.201545,0.234211,0.067668,0.0925531,0.0983977,0.0956131,0.1274,0.0864493,0.197159,0.11601,0.129438,0.224225,0.209059,0.136241,0.163195
277.604,0.701384,0.0829075,6,63,0,-238.729,0.161999,-0.254837,0.411805,0.423356,0.0497235,0.178957,0.582315,-1.02488,0.551791,-0.577367,-0.427795,0.065165,-3.17058,-0.872913,-1.07774,-0.64087,0.53096,-0.947018,-1.48846,1.16396,1.61815,2.20529,1.53279,0.735905,0.38332,-0.846732,0.94548,0.252953,-0.704256,0.628107,0.150005,1.11442,0.287526,-0.0927447,-0.590243,-0.330674,0.534151,0.639015,-0.594545,1.75836,0.430877,-0.703665,0.04896,0.504852,0.848178,0.117379,-1.72845,0.348187,-1.18817,1.0762,-0.818502,-0.274325,0.435663,-0.245126,-0.74855,-0.0395768,-0.133983,1.01068,0.611948,-0.983039,0.351106,0.155852,1.17925,0.65266,-0.800958,-1.29871,0.692519,1.16664,-1.24775,-1.68958,-1.42078,1.36921,0.246764,-0.417844,0.500273,-0.157253,-0.0701545,0.216903,-1.66732,-0.329354,-0.44863,-0.194231,0.488143,-0.372506,-0.687797,0.85675,1.12123,1.46313,1.07152,0.607485,0.40217,-0.314108,0.729524,0.326255,-0.231142,0.544713,0.266307,0.827898,0.346387,0.12495,-0.164751,-0.0135998,0.490001,0.551065,-0.167256,4.28519,5.92662,7.21302,8.36302,6.10394,2.75553,6.74219,3.47781,9.22638,4.07832,5.15598,7.00116,5.22126,4.20311,5.70479,5.47739,8.96958,7.55367,3.7992,6.75067,6.20597,9.64529,7.68734,4.10926,3.31605,7.8205,9.59303,3.38967,2.80207,3.14614,10.468,6.45389,0.437304,0.808463,2.30689,1.74758,2.13409,-0.591338,1.66943,1.66745,0.760364,2.40533,1.54468,1.22939,1.54372,1.72776,2.2876,2.78981,1.42463,2.51825,0.839381,3.39256,2.54178,2.48162,3.05858,2.18349,1.83222,1.66221,2.58909,1.31341,0.86788,1.08192,2.60984,1.55103,0.392384,0.308218,0.090554,0.148352,0.105828,0.643672,0.1585,0.158765,0.318567,0.0827674,0.175856,0.226289,0.175995,0.150874,0.0921549,0.0578771,0.193937,0.0745888,0.301665,0.0325288,0.0729807,0.077157,0.0448486,0.101243,0.137974,0.159465,0.0698437,0.211917,0.295696,0.253143,0.0685075,0.174937
281.761,0.958497,0.0829075,6,63,0,-244.476,0.177851,-0.157051,0.311379,0.0622401,0.0455956,0.27912,0.556776,-0.560426,1.50624,0.37739,-0.626679,0.677283,-3.43675,-1.09191,-1.22464,-0.726632,-0.611252,-2.37403,-0.91481,2.42202,0.969748,1.19515,2.5154,-0.772411,-0.609786,0.220972,0.631519,0.456498,-0.256614,-0.356404,-0.23608,1.95305,0.545554,0.205951,0.303656,-0.547595,0.902345,0.315741,0.148927,1.80416,0.348391,-0.264557,-0.956165,-0.242297,0.164985,-1.5857,0.429115,0.106018,1.04819,-0.362593,-0.213417,1.58702,-0.683455,0.518544,-1.88835,-1.0228,-0.132082,-1.49939,0.212587,-0.315438,1.59731,-0.320873,1.57646,-0.024049,1.10181,-0.930023,-0.122642,1.11912,0.292969,0.527398,1.45619,0.672776,-0.175554,-0.0329118,1.11776,0.489242,-0.0697998,0.656215,-1.63438,-0.328832,-0.402731,-0.125451,-0.0612107,-1.04269,-0.230224,1.62764,0.819053,0.94455,1.67964,-0.15094,-0.0603947,0.402152,0.630735,0.533287,0.136243,0.0806828,0.147676,1.36653,0.582871,0.393789,0.448188,-0.0257681,0.781524,0.454917,0.362039,5.53999,4.35377,5.58312,6.43429,3.49634,7.05447,6.30346,8.75253,5.35397,5.63958,10.5599,4.78771,7.27773,3.14646,4.25386,5.80167,3.60308,6.54189,5.44265,10.5979,5.43236,10.5211,6.02419,8.91757,4.39361,5.82078,8.9715,6.72768,7.30021,10.0894,7.67948,5.71447,0.537919,1.18704,2.63687,1.48508,2.30229,-0.867647,1.2907,1.42572,0.536571,1.58486,0.603387,1.41585,2.03502,1.16191,1.45162,3.14333,0.366564,1.76806,1.24656,2.96074,2.45293,2.51185,2.2739,1.79375,2.07415,1.57218,2.54141,1.58239,0.56129,1.10042,2.09647,1.82573,0.368672,0.233789,0.0668032,0.184661,0.0909337,0.704256,0.215735,0.193766,0.368986,0.170108,0.353569,0.195313,0.115575,0.238321,0.189753,0.0413551,0.409372,0.145784,0.223297,0.0492313,0.0792243,0.0750319,0.0933075,0.142614,0.111635,0.171906,0.0730055,0.170457,0.363249,0.249662,0.109441,0.138748
288.12,0.964687,0.0829075,6,63,0,-246.213,0.187896,-0.0170186,0.0767396,0.110552,0.054247,0.0388532,0.707628,-0.385722,1.24178,0.0642576,0.482129,1.22032,-0.955979,-0.250662,-0.824972,-0.713151,0.136909,-0.159028,-0.348216,0.205274,2.25711,1.8445,1.01712,-0.851608,-0.0986199,-0.212126,0.262595,0.782556,-0.185539,0.703758,0.503521,1.59946,0.772678,-0.182073,-0.272152,0.343488,0.128612,0.317349,-0.152617,1.59874,0.416532,-0.257134,0.286226,0.336254,1.21686,-0.43867,-3.03001,1.64412,-0.14533,0.553747,0.257202,1.11515,0.839778,-2.04456,0.534599,0.09353,-2.34656,0.340469,0.835834,-0.178521,0.186832,-0.000482227,0.610947,1.75801,-0.144413,-0.373167,0.0827786,-0.571305,0.305591,0.314292,-0.894668,0.76102,-0.343274,-0.234095,0.917569,0.0843236,0.380021,0.902389,-0.637624,-0.138522,-0.54492,-0.465793,0.135734,-0.0736794,-0.207554,0.184111,1.63605,1.34407,0.758594,-0.563768,-0.030933,-0.111253,0.224673,0.592612,-0.0924393,0.536852,0.395159,1.17068,0.585622,-0.0899866,-0.15373,0.281915,0.129863,0.263418,-0.0691428,4.44435,5.57314,5.6905,8.21203,4.12068,1.40024,9.8116,4.65621,6.23008,5.50617,7.87139,7.01837,2.1109,6.18059,5.1433,1.86138,5.7005,7.00685,4.59228,5.34712,4.94579,6.3803,10.2883,4.65799,4.23465,5.12032,3.8992,5.61828,5.63868,3.40784,6.79187,4.28771,0.64256,1.19751,2.15577,1.74626,2.37712,0.457484,1.98581,1.1468,0.519356,1.61046,1.40105,1.26717,0.845829,2.24147,2.0659,2.01633,0.208495,1.66078,1.09088,2.51311,2.39282,2.25024,2.66254,1.86989,2.21007,1.95138,1.98146,1.37565,1.16033,0.68338,2.34083,1.1886,0.344668,0.231919,0.103793,0.14852,0.0849343,0.387583,0.120701,0.241075,0.373003,0.166524,0.19765,0.219741,0.300309,0.0960879,0.112456,0.117499,0.448064,0.159657,0.251452,0.0749445,0.0837217,0.0953287,0.06522,0.133555,0.0988496,0.124403,0.121163,0.201709,0.238608,0.335507,0.0877971,0.23351
280.345,0.750222,0.0829075,6,63,0,-249.018,0.0242677,-0.00288122,0.218601,0.346124,0.0609313,0.309713,0.712233,-0.889415,0.814751,-0.283914,-0.146436,0.660401,-2.89438,-1.33353,-1.61268,-1.11332,-0.234711,-1.18549,-0.965451,0.563288,1.38152,1.34704,2.11494,-1.19282,-0.656076,-0.682115,-0.101957,0.306107,-0.748891,-0.36914,-0.371325,1.39295,0.334078,-0.515632,-0.955894,-0.144737,0.16717,0.147228,-0.444296,1.62976,0.0772025,-0.952761,-1.36019,0.71905,-0.249489,-2.08677,0.589363,-1.62605,-1.4925,0.551217,-0.536059,0.27299,-1.16105,1.03231,-2.32683,-0.620293,1.29209,-0.700627,1.07256,-0.186025,0.366902,-0.120168,0.998132,0.0849878,0.257194,-0.612961,-0.965937,-0.259112,-1.41282,-0.267067,1.65564,1.29955,0.404846,-0.323757,0.890005,0.1075,0.205416,0.780072,-1.75176,-0.640072,-0.838893,-0.483231,0.142544,-0.534632,-0.377913,0.710905,1.29367,1.26912,1.81604,-0.539854,-0.157565,-0.176112,0.237096,0.527732,-0.223671,0.0467994,0.045243,1.30182,0.547655,-0.0575366,-0.371106,0.206627,0.428777,0.414574,-0.0067292,4.7408,4.594,5.39393,5.00531,4.3434,5.34019,4.50067,4.54731,5.32449,4.89579,5.21134,4.66518,5.52597,4.26364,4.86406,5.63791,4.83398,5.54316,5.0299,5.24926,5.05554,5.5114,5.13625,5.20499,4.86681,4.73598,5.0016,4.57537,4.99853,5.79839,5.64116,5.26466,0.713745,1.25726,2.36392,1.66973,2.36625,-0.470284,1.79885,0.991011,0.676134,1.72872,1.05155,1.20827,1.50503,2.02652,2.12517,3.15849,0.37648,1.67234,1.22698,2.73724,2.4795,2.33741,2.36415,1.63142,2.52211,2.13369,2.19889,1.39787,1.24443,1.10109,2.79381,1.33572,0.328772,0.221445,0.0859655,0.15846,0.0857828,0.615451,0.141991,0.270713,0.337125,0.150751,0.258928,0.230008,0.181677,0.116446,0.106675,0.040758,0.406976,0.158113,0.226711,0.0608111,0.077308,0.0880719,0.0859473,0.163636,0.0743224,0.105865,0.0998506,0.198154,0.223666,0.249536,0.0576598,0.208214
296.59,0.991439,0.0829075,6,63,0,-246.466,-0.11055,-0.199861,0.266902,0.636818,0.0403944,0.369687,0.847434,-0.709164,0.457249,0.547276,-0.494871,0.377682,-3.25798,-0.351081,-0.470565,-0.403731,0.298849,-1.26856,-0.316949,0.793334,1.0449,0.939502,0.713507,-0.0906592,0.0839649,-0.4473,0.765981,0.689369,-0.120957,0.868785,0.296265,1.40916,0.14549,-0.432288,0.578502,-0.663782,0.496344,0.035225,0.189471,1.92048,0.368348,-0.601629,0.24397,0.602226,0.797766,0.363022,-0.946478,0.200923,0.277987,-0.111828,-0.259419,1.41626,0.128667,-0.625246,0.1357,-0.840074,-1.30266,-0.89625,-0.222545,-0.784119,0.653139,0.137806,1.28771,1.0788,0.332132,-0.107371,1.53609,-0.433218,0.225444,-1.20721,-0.753745,-0.10934,0.0526636,-0.231283,0.757176,0.833467,-0.049684,0.689748,-2.39124,0.0721692,-0.0290862,0.0275517,0.622942,-0.705333,0.101094,1.04199,1.25517,1.16585,0.974337,0.292859,0.440842,-0.00937049,1.01881,0.953882,0.267184,1.10593,0.620752,1.56386,0.49298,0.00335159,0.85993,-0.192825,0.790306,0.399538,0.530251,5.46777,7.46589,8.51907,9.15531,7.80057,4.81553,7.34844,7.56003,6.54884,6.20231,11.4978,7.15544,5.42041,7.174,5.00801,4.22343,4.90545,6.28713,5.1123,8.68034,7.17957,10.9661,10.1539,7.71232,6.5596,12.0167,5.81769,7.41512,4.37456,5.16982,6.55484,6.9579,0.521953,1.06607,2.51848,1.1102,1.93042,-1.45921,1.75448,1.37317,0.861576,1.86362,0.535343,1.34177,1.65774,1.80643,1.89083,2.05343,1.01349,1.84309,0.986232,2.8654,2.43692,2.15417,2.83133,1.86143,2.43828,1.62009,1.68837,2.11855,0.581062,1.32871,2.1275,1.60935,0.372396,0.256151,0.0745727,0.247833,0.126704,0.811412,0.147483,0.202109,0.29701,0.134282,0.369272,0.207219,0.160066,0.14107,0.131149,0.113706,0.266297,0.136686,0.271657,0.0538908,0.0804,0.103942,0.0556543,0.134537,0.0803,0.165192,0.155991,0.107307,0.358688,0.209373,0.106453,0.166679
285.585,0.98947,0.0829075,5,31,0,-257.217,-0.0927717,-0.259127,0.12998,0.427022,0.0299489,0.673922,0.773103,-0.880202,0.556881,0.474005,-0.611292,0.975696,-1.83819,-1.01304,-1.07782,-1.0827,-0.191514,-1.25084,-0.951964,0.476086,1.24011,0.720084,2.26498,-1.0003,0.128961,-0.075531,0.832221,0.830607,0.408238,0.329497,0.118841,1.31006,0.404137,0.150239,-0.501416,-0.34305,0.326854,0.0994943,-0.423616,1.74807,0.454054,-0.434057,0.629799,0.662365,0.140867,-1.02758,-1.0794,-0.562798,-1.04459,-0.387298,-1.33203,-0.333824,-0.946716,0.204157,-1.24508,-1.79625,-0.23768,-0.394741,0.4501,1.07921,-0.175991,0.691938,2.10915,0.0135564,-0.230904,0.356607,-0.0681606,1.48626,-1.21302,-0.251645,0.904108,-0.485151,-0.966509,-0.00656512,1.10445,1.04038,0.20133,1.42824,-0.747187,-0.109262,-0.159346,-0.163116,0.525862,-0.293106,-0.062045,1.04199,1.63266,1.23062,2.42498,-0.0994164,0.773622,0.615529,1.31731,1.31607,0.989532,0.928657,0.765798,1.68674,0.986362,0.790073,0.286276,0.408708,0.926614,0.750841,0.346423,4.71612,7.64488,7.75876,6.12289,3.60202,3.51826,4.44834,3.57432,4.81732,3.13697,4.93572,3.73673,6.3014,3.26329,2.5408,5.15596,4.80107,7.04588,9.37543,5.30242,7.86364,14.9654,5.77899,5.17185,6.75303,5.56849,11.2787,3.31115,5.12337,8.65889,4.60797,3.7033,0.375292,1.15687,2.31956,1.09118,2.37798,-0.223222,0.96142,0.910195,0.278639,1.47561,0.656639,0.887701,1.33528,1.86477,1.64312,3.25493,0.285017,1.84316,1.17708,2.71629,2.44551,2.41846,2.23779,1.71554,2.15844,1.65115,2.06926,1.05429,0.81734,1.16448,1.90313,1.17637,0.407263,0.239237,0.0895159,0.251397,0.0848672,0.555575,0.276594,0.28696,0.430788,0.186092,0.341495,0.291585,0.208287,0.134148,0.162041,0.03715,0.429224,0.136678,0.235578,0.0620187,0.0797678,0.0817758,0.0964079,0.152446,0.103545,0.160954,0.112121,0.258401,0.306329,0.237855,0.129754,0.235705
294.734,0.932638,0.0829075,6,63,0,-252.303,0.46791,-0.184758,0.223683,0.157378,0.0455386,-0.188387,0.673946,-0.23437,1.07478,0.29658,0.129133,0.803397,-3.24882,-0.643858,-0.928094,-0.0395327,0.563039,-1.06337,-0.244632,1.45748,1.96274,1.9961,0.790903,0.0197894,-0.00960727,-0.593103,0.955157,0.475253,-0.868401,0.306084,0.411878,2.935,0.559768,-0.316086,0.692901,0.439043,0.723921,0.759505,0.344957,1.82184,0.271802,-0.358485,-1.06441,-0.130362,1.17561,0.303765,-0.551922,0.436423,0.482459,0.627702,-0.26122,2.40707,1.34643,-0.715684,-0.782891,-0.312761,-1.86618,-0.25371,-0.0696937,-2.16496,0.291133,-0.131742,0.0161391,0.883455,1.60313,-0.20558,0.0594877,0.233017,0.401019,-0.303455,-0.739854,1.24101,0.953884,-0.34634,0.535954,0.0114917,-0.101358,0.353059,-2.37792,-0.622312,-0.813872,-0.21503,0.191071,-0.905039,-0.353256,0.793878,1.13439,1.15688,0.344638,-0.17505,-0.194862,-0.588106,0.455337,0.131907,-0.773642,0.0178967,0.0891959,1.78964,0.188866,-0.401412,0.278591,0.107504,0.299496,0.323478,0.0440948,5.60917,4.62988,5.96797,8.51111,6.71541,5.32188,6.96196,7.04962,7.33348,5.75944,11.8946,8.91559,5.09019,4.99806,5.67932,3.7233,5.77121,6.0672,3.43288,6.69239,5.96574,6.21041,7.8614,9.55987,5.8472,6.28402,6.58751,6.89529,5.6937,5.05686,8.66377,8.01334,0.578926,0.960296,2.38672,1.68187,2.22736,-1.25459,1.35034,1.24258,0.801313,2.06537,0.969264,1.52105,1.55926,1.83196,2.03144,2.03679,0.703683,1.86159,0.610391,3.01272,2.27944,1.82928,2.43866,1.9635,2.85153,1.53352,1.97381,1.76941,1.05186,0.976985,2.33014,1.73624,0.35918,0.276819,0.0841911,0.156848,0.0973202,0.778093,0.205815,0.223986,0.309745,0.112508,0.275027,0.179307,0.173753,0.138005,0.115942,0.115394,0.330996,0.134517,0.35197,0.0468546,0.09284,0.138324,0.0802717,0.123089,0.0546025,0.177479,0.12198,0.145616,0.258868,0.27349,0.0886577,0.149791
293.001,0.94667,0.0829075,6,63,0,-263.031,0.110884,-0.0938952,0.163636,0.0266896,0.0537198,0.0620332,0.673478,-0.0750846,1.37056,0.319419,0.188201,0.833327,-2.1046,-0.648146,-1.71716,-0.518636,-0.416731,-0.954344,-0.544182,1.15889,2.24233,2.16477,0.693333,-0.231933,0.392233,-0.853866,0.703786,0.556317,-0.92766,0.168499,0.524221,1.49852,-0.300911,0.366734,0.266707,0.517871,0.60038,0.938023,-0.0698459,1.74209,0.495802,-0.0855951,0.222562,-0.0894017,1.76242,-0.80833,-1.27144,-0.834268,-0.326261,0.504765,-0.0913033,0.837154,0.114029,-0.407602,-0.680557,-0.718204,-1.75258,-0.30044,0.682493,-1.19811,0.0798639,0.145176,-0.309299,0.0774979,0.153223,-1.8604,-2.20747,1.07991,-0.311183,-0.902418,-0.348935,-0.579507,0.259721,0.0114654,0.985074,0.277154,0.188782,0.62326,-1.35537,-0.374478,-1.09443,-0.287257,-0.218626,-0.580696,-0.304462,0.84252,1.5722,1.51996,0.528977,-0.0941683,0.326193,-0.513027,0.536018,0.436701,-0.562725,0.175513,0.415084,1.07125,-0.140624,0.30902,0.241655,0.410808,0.466375,0.693771,0.0149935,5.47202,6.37531,5.4617,13.6795,3.82407,3.03954,3.7752,4.85653,7.33274,5.45656,8.64645,6.04132,4.66457,4.07416,3.99882,2.39444,4.91911,8.00822,3.15207,5.93984,6.13534,4.89755,5.93288,6.15986,2.26981,1.91098,9.75237,4.89298,3.64977,4.80224,4.28348,6.49385,0.637834,1.02053,2.41634,1.62961,2.17153,-0.506033,1.48745,0.668715,0.446552,1.32964,0.967575,1.24381,1.26533,1.92997,2.02883,1.86237,0.447399,2.08934,0.435661,2.89009,2.30729,1.84506,2.36842,1.96335,1.85878,0.974075,2.44821,1.52236,1.04688,0.783362,2.5424,1.34839,0.345736,0.264925,0.0819349,0.163883,0.102336,0.623876,0.184305,0.338785,0.390181,0.209218,0.275364,0.223774,0.220058,0.126754,0.11621,0.134427,0.389979,0.110137,0.392775,0.0526459,0.090521,0.136454,0.0856126,0.123104,0.134845,0.274069,0.0795696,0.179114,0.259825,0.313596,0.0729387,0.206135
289.638,0.941177,0.0829075,5,63,0,-256.118,-0.0293571,-0.112421,0.0618934,0.240389,0.0621464,0.0898797,0.692408,0.136633,1.18175,0.126104,0.261503,0.501449,-2.33926,-0.356649,-1.54164,-0.563979,-0.111996,-0.990745,-0.841043,0.976584,1.84462,2.58845,0.911827,-0.408575,-0.118545,-0.323013,0.399052,0.0683538,-1.20441,0.613568,0.863354,1.4621,-0.143717,0.1162,0.119901,0.791754,0.513081,0.32603,-0.318731,1.74416,0.356825,0.302347,-0.17059,-0.595322,0.576781,-1.00542,-1.67063,-0.21202,-1.13946,-0.755661,0.481819,1.13271,-0.594104,-0.903217,-1.0338,-0.83708,-0.931498,-0.0207425,0.679085,-0.511803,0.379395,-0.0752504,-0.0180528,0.453082,0.571216,-1.55199,-1.2561,0.926877,0.453599,-0.253687,0.416443,-0.630734,0.513287,0.184486,0.908134,0.177195,0.270947,0.437087,-1.52984,-0.157067,-0.977561,-0.300624,0.0123324,-0.59612,-0.492465,0.766074,1.36711,1.88214,0.721236,-0.193021,0.00779809,-0.133777,0.366187,0.137208,-0.744065,0.514719,0.687673,1.10225,-0.00963125,0.170337,0.1729,0.638096,0.445141,0.315626,-0.130812,6.37282,5.38322,4.62618,7.02845,3.99642,3.15199,5.30422,3.80977,4.36893,6.79428,8.57057,4.62819,4.14485,3.95615,4.24383,4.10323,5.67889,7.28976,4.76612,6.55046,5.5695,5.68434,6.72497,7.01451,3.2883,3.65446,7.96367,6.72621,5.22594,6.63762,4.56809,6.87101,0.956857,0.996895,2.37061,1.65646,1.94689,-0.499204,2.04467,0.780832,0.59604,1.52214,0.913686,1.01734,1.30341,1.82874,2.52035,1.98246,0.482162,1.76619,1.01147,2.80819,2.01989,1.76008,2.77028,2.19748,2.06106,1.32787,2.36375,1.70264,1.42208,0.860122,2.50362,1.13041,0.277508,0.269552,0.0854413,0.160238,0.124892,0.622272,0.114592,0.314141,0.35525,0.179147,0.286246,0.265546,0.213591,0.138388,0.0744439,0.121057,0.381742,0.146017,0.266692,0.0568833,0.11713,0.14678,0.0589514,0.0999771,0.112939,0.209513,0.0859787,0.15412,0.194335,0.297314,0.075605,0.244086
295.526,0.983966,0.0829075,6,63,0,-264.79,0.193787,-0.000949539,-0.207663,0.15433,0.0764105,-0.0193918,0.873958,-1.32881,0.753233,0.201439,0.366116,0.900129,-2.96025,-1.12232,-0.414333,-0.380293,-0.0275757,-1.50214,-0.311703,0.760493,1.56799,1.0043,1.45805,-0.226089,-0.311006,-0.523256,0.340573,0.535699,-0.0675462,0.216776,-0.0790098,1.82825,0.321259,-0.405354,-0.574468,-0.386264,0.668368,0.409589,0.211903,1.77195,0.467654,-0.68278,-0.180851,1.77347,0.0852479,0.44193,-0.162886,1.27374,0.644394,1.20302,-0.731065,0.982093,1.40413,0.844946,0.058794,-1.72793,-0.297746,0.14827,0.495584,-1.02656,1.34428,0.714043,2.27955,0.298176,0.793828,0.340496,1.7779,0.372539,-1.19096,-0.217983,0.126952,1.53726,-0.0580569,-1.18072,0.638903,0.156658,0.300579,0.767284,-2.60652,-1.00026,-0.381501,-0.351752,-0.0434919,-1.3322,-0.291807,0.645247,1.35097,0.858324,1.25488,-0.216984,-0.291198,-0.476695,0.278255,0.448787,-0.0784244,0.170061,-0.0884431,1.57842,0.261375,-0.373654,-0.521453,-0.35697,0.564734,0.338572,0.165802,4.27442,5.40529,13.4815,6.12158,7.23278,5.45089,10.672,7.95107,10.3248,4.17898,9.31134,11.343,8.73289,6.04631,2.62185,5.11773,6.30468,7.41656,3.63963,11.0299,8.21432,17.0815,6.76253,8.5266,6.8977,13.5095,7.00184,3.37028,5.31224,6.24214,12.0717,5.72477,0.00688352,0.985987,2.66526,1.81584,2.43537,-1.1132,1.94479,1.59222,0.988668,1.62459,0.335886,1.37628,1.52732,2.15652,1.81713,2.61733,0.818023,1.68253,1.16937,3.0925,2.57533,2.81223,2.75507,1.57964,2.99525,2.13672,2.13495,1.58317,0.830728,1.294,3.20761,1.52824,0.498279,0.271705,0.0650548,0.139934,0.0805152,0.752725,0.125123,0.169071,0.271175,0.164572,0.416809,0.201608,0.178386,0.103724,0.139778,0.0680316,0.306183,0.156761,0.236969,0.0434178,0.0707428,0.056667,0.0598009,0.170846,0.0476408,0.105579,0.105746,0.170347,0.303491,0.215176,0.0388803,0.178251
294.612,0.999513,0.0829075,5,63,0,-266.083,-0.0306449,-0.268756,0.193351,0.387542,0.0652246,0.15165,0.751067,0.3921,1.41402,-0.0505929,-0.475607,0.225777,-2.36343,-0.990305,-1.93435,-0.770371,-0.227124,-0.950706,-1.2866,1.42362,1.73378,1.28174,0.721862,-0.573861,-0.215245,-0.90747,0.582301,-0.120181,-1.22184,-0.530492,-0.397667,2.04473,0.19282,-0.337882,0.326367,0.252567,0.860912,-0.239254,-0.531465,1.83301,0.460474,-0.312853,-0.769269,0.0377948,1.88566,-0.959195,-1.83746,0.801085,-0.768246,-0.516741,-0.387997,0.420689,-0.950682,-0.844266,-1.36305,-0.296879,-1.43946,0.39428,1.38864,-0.954937,0.707768,-0.799104,1.32472,0.355685,-1.37287,-0.103377,-0.109077,1.85005,0.708587,-0.535362,-0.0064113,0.963659,0.16104,0.446143,1.21368,0.113651,-0.205563,0.321223,-1.62344,-0.592136,-1.30118,-0.42695,-0.0189357,-0.562395,-0.814673,1.22088,1.45384,1.11432,0.693817,-0.279359,-0.0100134,-0.529921,0.588997,0.0613855,-0.766033,-0.246785,-0.147025,1.68738,0.29647,-0.102122,0.396773,0.341344,0.798252,-0.0280464,-0.247516,5.41381,4.38761,6.36247,14.8992,4.02019,2.68293,9.0421,4.38968,4.92866,5.22968,7.58923,4.03598,4.23868,3.33797,5.45378,3.22257,7.49749,11.8514,4.02808,8.66179,4.32775,11.5077,7.36543,3.32292,5.96203,5.9464,14.6569,8.66506,4.88658,6.23427,9.74499,6.73399,1.22821,1.27827,2.69186,1.52472,2.18196,-0.557341,1.69009,0.820457,0.485563,1.8418,1.29834,1.04606,1.77444,1.90978,1.82567,2.29365,0.437052,2.11162,0.643491,3.4281,2.31347,2.1383,2.39664,1.71371,2.66512,1.67944,2.47608,1.9893,1.15118,1.226,2.30467,1.35232,0.226495,0.217845,0.0634556,0.178767,0.101382,0.635837,0.155763,0.305667,0.380939,0.136839,0.214444,0.259982,0.144991,0.129006,0.138754,0.0916499,0.392444,0.107973,0.344458,0.0314287,0.0900137,0.10543,0.0834289,0.152683,0.0650633,0.15717,0.0775519,0.120331,0.240274,0.226883,0.0907373,0.205491
