# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6a_model
# start_datetime = 2022-04-23 08:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393421872adf.json
# init = 2 (Default)
# random
#   seed = 495963001
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
280.258,0.991766,0.0843655,6,63,0,-241.049,-0.15891,0.107586,0.2633,0.0570085,0.0766385,0.0179921,0.381348,0.816812,-0.305423,0.791436,-1.09114,-1.06248,0.303387,-1.80906,0.680009,-1.46741,0.0407588,-0.664929,-1.91802,-0.759186,1.20865,1.44628,2.46656,1.19577,-0.629367,-0.335384,0.262614,-0.909471,-0.351635,-1.11364,-0.381265,-0.600303,2.32136,1.09325,-0.755462,1.73264,0.0473902,0.877765,1.47664,-0.123249,1.73672,0.200988,-0.335703,0.417847,-1.81613,-1.21416,-0.333158,-0.280176,-1.032,-1.51137,1.35007,-0.504106,1.08545,1.43762,-0.9687,0.00747747,-0.166644,-0.620644,0.243206,-0.24939,-0.651871,-0.214784,0.527695,1.70816,0.39384,-0.0919193,-2.24869,0.671198,1.43507,-1.48726,-0.501889,-0.845804,1.08278,0.737768,0.131875,1.0278,-0.509911,-0.486494,0.629158,-1.09631,0.936788,-0.817248,0.414641,-0.161774,-1.18531,-0.238764,1.36859,1.56268,2.39607,1.35807,-0.132726,0.107403,0.595855,-0.361518,0.094129,-0.52829,0.0699266,-0.108986,2.27746,1.27432,-0.235722,1.79659,0.420057,1.09832,1.58749,0.280677,5.30815,6.17617,3.94202,4.44902,5.31086,5.36772,4.61493,4.19103,7.44888,5.13149,7.06307,7.58112,4.67401,5.6872,5.49161,5.01269,5.96314,5.40104,4.98133,5.43873,6.31404,8.00476,6.14644,5.57471,3.61378,6.49881,7.57724,4.21139,5.13378,4.7909,7.05928,6.58634,0.344899,1.04291,2.01823,1.04535,2.31428,-0.820582,1.56363,1.17443,0.663649,1.52335,0.49981,1.44636,1.49668,1.68575,2.50509,2.73664,0.0183757,2.09908,0.916832,2.47318,2.23908,2.38305,2.67471,1.57613,2.54446,1.64372,2.29242,2.2144,0.621965,1.18857,2.15002,1.65924,0.41462,0.260588,0.117302,0.260119,0.0899473,0.69436,0.173126,0.236056,0.33992,0.178969,0.377585,0.190563,0.182921,0.156336,0.075502,0.0608459,0.495406,0.109187,0.285604,0.0777599,0.0962956,0.0844747,0.0644823,0.171344,0.0727996,0.16196,0.0917526,0.0984644,0.349335,0.233515,0.104329,0.159864
292.112,0.995426,0.0843655,6,63,0,-241.398,0.214335,-0.282519,0.221146,0.562541,0.0450884,0.0551723,-0.0811386,0.677986,-0.618561,0.733386,0.233015,0.228218,0.730382,-2.90905,-0.881249,-0.806897,-0.888232,0.524742,-0.784207,-0.701023,1.14439,1.97005,0.374913,1.60851,-0.0273358,-0.0500506,-0.269087,1.78608,1.60078,-0.459802,0.796487,0.722893,1.3735,0.245724,0.0779471,-0.72723,-0.0149046,0.177511,0.739719,-0.0368636,1.82987,0.481819,-0.28943,-1.00416,1.7097,2.92253,-1.18164,-0.976386,1.37572,0.584042,-0.588815,-0.523515,0.924103,-0.791608,-0.488287,-0.926944,-1.3925,-0.901258,-0.188549,0.834454,-0.606207,1.25109,-0.524865,0.691524,-0.127276,1.39508,-0.623454,0.0130171,0.100561,-0.556119,0.187522,0.43157,0.274989,-0.728028,-0.500514,0.416087,0.0768422,0.0735902,0.41405,-2.05343,-0.678613,-0.628204,-0.683348,0.27463,-0.61282,-0.556423,0.694741,1.25453,0.173047,1.00941,-0.0996719,-0.115072,-0.263576,1.1298,1.00417,-0.392878,0.458868,0.408973,0.850074,0.0854587,-0.0282916,-0.574191,-0.0912438,0.0392114,0.420381,-0.106132,5.42172,3.84218,14.2055,25.4826,3.52728,3.89395,12.0941,8.25871,4.69343,4.84344,9.72905,4.25653,4.92636,3.98782,3.18653,4.03748,5.69176,9.31775,4.65426,11.3892,4.84029,8.69767,5.8623,12.2074,4.61574,6.27226,6.54249,4.76795,6.82244,7.67374,7.11611,4.38894,0.575984,0.885691,2.2768,1.6874,2.11804,-0.731918,1.66685,1.25614,0.503495,1.97862,1.09117,1.14756,1.58461,2.05516,1.21539,2.53304,0.934596,1.76927,1.14396,3.51011,2.97868,2.03252,2.70392,2.11296,2.09209,1.6731,2.17167,1.19357,1.01445,0.823599,2.8323,1.4175,0.359857,0.292,0.0930625,0.156118,0.107356,0.675226,0.158845,0.22164,0.37672,0.121466,0.251399,0.240934,0.170144,0.113532,0.228748,0.0735741,0.281993,0.145633,0.241595,0.0290259,0.0483982,0.11583,0.0627427,0.107844,0.109868,0.158011,0.102324,0.232622,0.266111,0.305,0.0556034,0.195054
277.972,0.984753,0.0843655,5,31,0,-253.622,-0.00864695,-0.0725864,0.244805,0.156338,0.0554565,0.068861,0.0770503,0.750454,-0.213915,1.27988,1.90986,-0.172753,-0.414751,-2.41018,-0.908605,-0.125586,-0.21155,-0.314302,-1.15617,-0.319413,0.810903,0.74681,1.89273,1.51884,-0.585358,0.320694,-0.301353,0.928249,0.145721,-0.391982,0.778289,-0.144618,2.06011,0.317531,-0.352335,-0.0434804,-0.0986631,1.49712,-0.243274,0.41227,1.71336,0.355104,-0.185101,-0.715784,0.521603,-1.01705,-2.06393,-0.38483,-0.159276,-0.916018,1.429,-0.876386,2.33808,2.0656,0.0608154,-1.2517,-0.607911,0.224037,0.119103,1.03555,-0.0365526,1.86343,0.280263,0.251834,2.42325,-0.42984,0.0457833,0.961601,0.448571,-1.2961,-0.163706,-0.371863,1.69903,1.97412,-0.0834833,1.03754,1.51031,-0.0525925,-0.234201,-1.73168,-0.604816,-0.0171962,-0.0817086,-0.158819,-0.790606,-0.162654,0.685596,0.637497,1.49746,1.21687,-0.362234,0.317716,-0.149101,0.773658,0.186408,-0.217115,0.661121,-0.031479,1.62307,0.315343,-0.187361,0.0444203,0.00300817,1.20057,-0.105516,0.38644,5.19464,4.30243,6.67641,3.86591,2.66565,4.83897,5.2425,4.00713,9.2147,4.06392,12.7256,11.552,5.66866,3.55684,4.47043,6.00693,5.78722,8.01316,5.47601,10.7518,6.12807,6.06652,13.1164,4.76225,5.63848,7.80548,6.50549,3.5012,5.23426,4.86131,10.1421,11.1828,0.742733,1.10629,3.64759,1.36375,1.29305,-0.62377,1.8052,1.73189,0.882229,1.36844,0.73665,1.3646,1.24512,1.11941,2.15084,2.5223,0.34376,2.0668,1.09028,3.13276,2.0464,2.19744,2.85385,1.49578,2.65587,1.76506,1.94992,1.70447,0.836724,1.62362,2.26689,1.69187,0.322407,0.248564,0.0253924,0.203632,0.215336,0.651076,0.141219,0.150347,0.292716,0.202873,0.323737,0.203494,0.223546,0.246121,0.104253,0.0743096,0.414896,0.112366,0.251565,0.041776,0.114416,0.0999802,0.0544825,0.183056,0.0656282,0.146158,0.124563,0.153883,0.302225,0.164706,0.0939023,0.15553
273.261,0.998115,0.0843655,6,63,0,-237.416,0.298968,-0.179629,-0.101229,0.308938,0.0589484,0.0458898,0.230293,0.526093,-1.20119,0.300991,-1.47508,0.161565,1.51643,-3.31458,-0.565187,-2.18467,-1.21551,0.354791,-1.29992,-1.25916,1.24291,2.15256,1.05059,1.17509,-0.341335,-0.588548,-0.84977,-0.198,1.04541,-1.11241,-0.419774,-0.0575439,0.808949,-0.365156,-0.50778,-0.581999,-0.411556,0.325846,-0.169129,-0.559489,1.84411,0.318305,-0.764748,0.273795,-0.0758301,2.02421,0.372115,-1.73313,1.19209,0.322503,-1.22188,0.0127713,-0.245426,-2.27926,-0.614516,-0.283321,-0.348604,-1.11339,-0.236445,0.800752,-0.948954,-0.550992,-0.176094,1.82437,-0.275446,0.0228811,-1.53906,-1.54216,1.69244,0.91315,0.188139,0.797962,0.0663672,-1.91264,-0.401645,0.388642,-0.545737,0.315291,1.02807,-1.51348,-0.0670478,-0.919046,-0.409177,0.416946,-0.453586,-0.432141,0.88418,1.36274,0.782999,0.848499,0.0507192,-0.079338,-0.216765,0.126127,0.780278,-0.354939,0.00945278,0.20002,0.655875,0.0381868,-0.0368467,-0.0758923,0.0137763,0.401718,0.141316,-0.0640503,4.95645,6.89822,6.17171,12.0423,7.11752,3.64169,9.2402,7.00601,4.28526,6.34824,5.84737,3.0606,5.19922,5.77727,5.65845,4.43583,5.86411,8.15798,4.67419,5.30542,5.97785,11.3002,5.79177,6.36871,3.87375,3.86993,10.8355,8.45513,6.71268,8.15074,6.45747,3.43944,0.515682,0.80118,1.77314,1.86784,2.69852,-0.397128,1.90575,0.987192,0.599929,2.08739,1.21686,1.2383,1.6396,2.05062,1.64618,2.28315,0.919574,1.8269,0.975901,2.6808,2.80441,2.25868,2.38728,1.87046,1.71087,1.3778,2.28203,1.41067,0.949663,1.06845,2.14555,1.3706,0.373863,0.309773,0.145152,0.133792,0.0630608,0.597997,0.12946,0.271467,0.35436,0.110328,0.22849,0.224731,0.162519,0.11399,0.161626,0.0925282,0.285045,0.138608,0.273706,0.0641161,0.0570862,0.0946034,0.084148,0.133488,0.153051,0.201362,0.0926222,0.196128,0.278953,0.255697,0.104747,0.202523
284.775,0.926684,0.0843655,6,63,0,-239.593,0.186239,0.0502994,0.299786,0.348927,0.0501977,0.020857,-0.00572539,0.826442,-0.70903,0.389343,0.373164,-0.354348,0.519034,-2.26035,1.03141,-0.853115,-0.299507,0.033244,-0.463392,0.473571,1.12067,1.59106,1.58928,1.62499,-0.123018,-0.121448,0.278708,1.05116,0.725649,-0.476168,0.418446,0.118856,1.41844,0.794545,-0.592158,0.200838,0.0982439,-0.1702,0.933892,-0.0828659,1.65305,0.186938,-0.344881,1.19162,2.05859,-0.433824,-1.53359,-0.782617,0.341506,0.2057,-0.275653,-1.70664,-0.24177,1.54347,-0.70388,-1.0009,-0.27059,0.33738,0.577636,0.735236,0.643351,0.626844,-1.06661,0.799879,1.00362,1.70664,0.238779,1.15793,-0.840248,-0.0536251,0.584153,-1.16026,1.33848,2.10608,-0.591698,0.316044,0.302673,-0.298573,0.423226,-1.87377,0.846674,-0.710775,-0.25325,0.0217489,-0.388692,0.385653,0.920445,1.3092,1.30772,1.33724,-0.107392,-0.106095,0.224611,0.862995,0.593981,-0.39925,0.340096,0.0925018,1.16653,0.65092,-0.495109,0.160255,0.0754675,-0.146385,0.766082,-0.0742092,4.89678,6.52609,7.67431,4.81603,3.92106,4.51203,5.56718,5.42763,4.96056,3.79625,4.99208,6.96977,4.57894,4.33163,4.96526,5.56289,5.81843,5.9924,5.89035,5.8722,4.27874,6.06526,6.30073,7.18564,5.46129,6.48513,4.46368,5.17078,5.82553,4.20449,6.70774,7.74274,0.227602,0.905916,2.39599,1.14217,1.96436,-0.975376,2.14569,1.03115,0.607764,1.56289,1.15245,1.92679,1.65025,2.02421,2.04107,2.67758,0.658067,1.63583,1.16905,3.1571,2.43631,1.94505,2.48361,1.63364,2.04841,1.65533,1.5982,1.22464,0.88957,0.540843,2.02258,1.26614,0.443344,0.287836,0.0834793,0.241922,0.122996,0.72619,0.104735,0.26286,0.352569,0.173233,0.240043,0.127106,0.161075,0.116684,0.114958,0.0643092,0.341174,0.163033,0.237026,0.0408125,0.0804458,0.125094,0.0770154,0.163332,0.114214,0.160389,0.168233,0.22712,0.291199,0.367992,0.116852,0.219919
276.529,0.983074,0.0843655,6,63,0,-244.878,0.255461,-0.00405665,-0.491198,-0.0722999,0.0717603,0.041331,0.256242,0.81866,-0.0963124,0.773658,0.0571146,0.0926944,1.1642,-2.8102,-0.0462846,-0.795722,-0.569251,0.34696,-1.51227,-1.20092,0.173171,1.65011,1.54723,1.35666,-0.615411,-0.0554209,-0.390337,-0.287786,0.144639,-0.607606,-0.17239,0.369728,1.96424,0.446562,0.988468,0.552934,-0.119031,1.15573,-0.111691,0.435153,1.67661,0.0819026,-0.318627,0.415877,-0.867093,1.06892,1.84528,-0.597268,-0.455687,-0.89402,0.925302,0.968284,2.17097,0.555054,-1.26104,1.3898,-0.0988907,-0.811715,0.676528,0.166569,-1.06768,-0.584607,0.822066,0.785,-1.27771,-0.555867,-0.235642,-0.463478,0.00989132,-0.537245,-1.47966,1.05097,-1.6101,-0.344091,0.177394,0.889605,0.302999,0.332127,1.20933,-2.04436,0.21835,-0.395185,-0.209781,0.540284,-0.98179,-0.726904,0.39801,1.60712,1.5229,1.36689,-0.247571,0.210871,-0.0633117,0.0206424,0.374652,-0.241182,0.115113,0.558923,1.86428,0.621825,1.06546,0.708907,0.158796,1.20239,0.164805,0.612484,5.20966,5.53268,4.98082,5.83665,6.21984,5.09211,5.1515,4.96984,5.7684,5.78875,6.38798,5.59611,4.82267,5.99208,5.30427,5.00346,5.65206,5.42085,4.89966,5.0974,5.71984,5.7025,4.81609,5.10941,5.24519,5.14822,5.35174,5.11721,4.73709,5.82808,4.68675,5.19881,0.810784,1.06835,2.43932,1.53557,2.55629,-1.2453,1.80235,1.23882,0.50627,1.88725,0.365171,0.620057,0.866565,2.03386,2.03418,2.42681,0.304135,1.84487,0.818064,2.44401,2.15218,2.25394,2.3232,1.90588,2.62167,1.6274,3.20179,1.83869,0.792604,1.58836,1.70922,1.6724,0.307723,0.255716,0.0802228,0.177181,0.0720052,0.776484,0.141565,0.224642,0.376068,0.131559,0.409708,0.349768,0.29597,0.115694,0.11566,0.0811512,0.424547,0.136476,0.306175,0.0798778,0.104128,0.0950097,0.0892199,0.129444,0.0677569,0.164187,0.0390986,0.137207,0.31161,0.169615,0.153265,0.158104
269.942,0.988556,0.0843655,6,63,0,-235.055,-0.000586562,0.279942,0.38634,0.651348,0.0744749,0.0195957,-0.205875,0.622254,-0.18654,0.721288,0.255969,-0.170462,0.627216,-3.23735,0.187174,-0.187585,-1.15963,0.334979,-1.38009,-0.37026,1.03008,1.82631,1.86849,2.01253,-0.469518,-0.236886,-0.184841,-0.262392,0.233713,-0.644689,-0.153124,-0.341229,2.43894,0.620288,0.986133,1.44984,-0.865625,0.552648,0.790916,0.25763,1.68181,0.0820807,-0.0430666,-0.108915,0.87698,0.482958,-1.85345,-0.742397,0.780044,0.839506,-2.09827,-1.08092,-1.11134,-0.662418,1.46894,-2.77217,-0.0165005,0.841683,0.138686,0.075406,0.875172,-0.180929,-0.131034,-0.573322,1.34652,0.915699,0.319595,0.696689,-0.150551,0.0357724,1.68055,-1.27839,1.54943,0.164437,-0.32195,0.24295,-0.0465974,-0.311945,0.184413,-2.22033,-0.0894047,-0.3226,-0.927457,0.00256728,-1.06464,-0.43627,0.435099,0.930552,0.9568,1.04643,-0.498034,-0.353278,-0.320893,-0.369149,-0.0604458,-0.607035,-0.301156,-0.418206,1.31176,0.180102,0.40775,0.696291,-0.744513,0.138013,0.286276,-0.0455637,5.35629,5.32742,5.77645,5.59262,4.61667,5.05749,5.73067,5.75871,4.52483,4.9189,4.90663,5.0908,6.06405,4.28133,5.36798,5.75974,5.4368,5.40863,5.7756,5.29602,5.31775,5.12817,6.00342,5.79484,5.51813,5.6916,5.30924,5.39106,6.1703,4.83981,6.10425,5.4483,0.848834,1.19818,2.52279,1.28927,1.93458,-0.995264,1.53208,1.72546,0.282519,1.75273,0.685524,1.31389,1.49375,2.00336,1.93863,2.49869,0.566067,1.69478,0.967467,2.49814,2.13657,2.33473,2.3427,1.33196,2.54134,1.51279,2.97714,2.0733,0.397346,1.15266,1.76764,1.4067,0.299677,0.231799,0.074276,0.215977,0.126245,0.730126,0.177689,0.151169,0.429836,0.147703,0.33503,0.211836,0.183359,0.118851,0.125798,0.07595,0.362145,0.155148,0.275386,0.0759889,0.105593,0.0882875,0.0876474,0.208836,0.0730107,0.180526,0.0484695,0.111719,0.40195,0.240004,0.145836,0.196755
276.243,1,0.0843655,6,63,0,-232.9,0.192048,0.290098,0.0334901,0.0922261,0.066275,0.028014,0.11567,0.673236,-1.0942,0.749619,0.287591,0.372751,1.18397,-2.74326,-0.22933,-1.38056,-0.200577,0.456379,-0.947416,-0.328541,1.05148,1.44317,1.33432,2.20608,-0.400707,0.137376,-0.377521,1.30865,1.04266,-0.665019,1.20574,1.28089,1.68955,0.416542,-0.867088,-0.566393,0.743009,0.458334,0.582941,0.835189,1.80648,0.152755,-1.08108,-0.0470126,0.678497,0.190204,0.0179412,-0.322685,-0.193844,-1.63076,1.76454,0.650371,0.555823,2.66796,-0.512284,1.78654,-1.62692,-0.226569,0.177375,0.708709,-0.914281,1.08711,0.168016,1.24487,2.16906,-0.0275046,-0.699432,0.307771,2.01736,-1.8394,-0.605798,1.62505,-1.27246,-1.14297,-0.620983,0.620341,0.309287,0.36662,0.91276,-1.73119,-0.0387232,-0.813774,-0.019366,0.422921,-0.522165,-0.105516,0.823563,1.08726,1.01399,1.60088,-0.154101,0.208157,-0.138491,0.996704,0.817624,-0.332045,0.927415,0.978008,1.25314,0.396101,-0.468086,-0.265647,0.61589,0.424237,0.508127,0.677949,5.16209,6.04541,6.75393,6.26849,6.10569,5.79612,5.91133,4.74634,7.97269,6.72497,6.62855,9.15247,5.63066,7.99954,4.74913,5.88185,6.25622,6.78517,5.2953,7.18893,6.24728,7.36427,8.48089,6.06345,5.47197,6.38208,8.28662,4.59746,5.5508,7.80461,5.01337,5.11352,0.286959,1.22013,2.43792,1.63368,2.31237,-0.73617,1.51354,0.850934,0.944604,1.82253,0.877443,1.29409,1.58448,1.85513,1.703,2.73539,0.627873,1.87286,0.937535,3.39044,2.61488,2.12796,3.12232,2.37762,2.24512,1.54118,1.66055,0.948488,1.49386,1.12413,1.90748,1.81246,0.428748,0.227914,0.0803265,0.163327,0.0901038,0.676158,0.180415,0.299237,0.279971,0.139131,0.293708,0.215161,0.170162,0.135271,0.154074,0.060917,0.347993,0.133211,0.281399,0.0325957,0.0681868,0.106409,0.0421958,0.0848956,0.0957712,0.176364,0.159689,0.279189,0.183343,0.245246,0.129264,0.140341
271.713,0.959842,0.0843655,6,63,0,-234.692,0.277486,0.166244,0.230926,0.31518,0.0453193,0.00149393,0.362549,0.605423,-0.765834,0.180485,0.248239,-0.383763,0.63679,-2.96788,0.536239,-0.398702,-1.96774,0.249808,-1.35479,-0.412157,0.177321,0.907893,1.51557,1.40648,-0.609855,-0.4921,-0.468269,0.346185,0.315221,-0.232346,-0.310204,-0.151143,1.94457,0.567706,0.551121,0.872269,-1.22096,0.0128607,1.59566,-0.413775,1.76784,0.140788,0.368614,-1.04491,0.0274115,1.26903,-0.443009,-1.03105,0.150893,1.68692,-2.26165,-1.63463,1.35285,-1.99331,-0.0321243,-2.65349,0.85587,-0.343936,-0.302661,-0.824507,-0.0764961,-1.10131,-0.928824,0.865884,-1.1426,0.00545696,-0.0589702,0.378842,-0.747825,1.04194,0.491338,-1.608,2.19834,1.23481,-0.101105,0.471818,0.512838,0.13021,0.748076,-1.43428,0.6872,0.121165,-0.828764,0.513788,-0.457673,0.11302,0.469903,0.912208,1.28011,1.21406,-0.00667158,0.06462,0.0790477,0.572137,0.55339,0.221881,0.174744,0.271043,1.53984,0.706251,0.69621,0.89064,-0.37665,0.370335,1.3286,0.11204,6.17022,5.05677,5.88083,7.00414,5.50396,5.06665,5.98396,7.42859,4.26066,4.65389,7.08729,4.42471,5.83174,4.03198,6.60835,5.58127,5.6138,5.21614,5.79542,5.01677,5.14009,6.61768,4.9877,5.86268,5.80974,6.17911,5.27276,6.78375,6.27776,4.67137,7.98319,6.97049,0.688804,1.24529,2.35405,1.38227,2.09077,-0.652706,1.51147,1.64514,-0.0358671,1.85649,0.885026,1.45572,1.2338,1.69465,1.98824,2.37548,0.740169,1.5886,0.877921,2.59463,2.168,2.28969,2.06127,1.61374,2.33423,1.50102,2.53742,1.6813,0.396081,1.12838,2.0798,1.27346,0.334299,0.223516,0.0867445,0.200645,0.109997,0.65762,0.180721,0.161767,0.508966,0.135113,0.292137,0.189123,0.225518,0.155166,0.120443,0.0850614,0.322967,0.169582,0.293609,0.0694851,0.102661,0.0919805,0.112918,0.16607,0.0883275,0.182274,0.0732761,0.156923,0.402254,0.244461,0.111076,0.218665
267.146,0.985129,0.0843655,6,63,0,-233.719,0.137315,0.0520247,0.348713,0.581374,0.0602127,0.0257393,0.125026,0.637905,-0.871212,0.192513,-0.404195,-0.576556,0.599276,-3.38373,-0.830964,-2.09017,0.245923,-0.281449,-1.59775,-1.08038,0.703343,1.19935,0.939646,1.07827,-1.04005,-0.305757,-0.1708,-0.130781,0.196809,-1.15565,0.502029,-0.0205163,1.94287,0.421022,-1.34054,-0.101523,0.580573,-0.0609598,0.631185,-0.0427917,1.74194,0.117578,-1.10367,0.876086,0.23718,-0.589111,0.884804,0.308185,0.96041,-3.64873,2.1249,1.47604,-0.866102,-0.226946,-0.338409,2.50668,-0.0521872,-1.77166,-0.350238,1.43744,-0.836817,1.17777,0.450848,0.285372,1.06331,1.23632,1.12334,0.802035,1.60502,-1.34288,-0.787311,1.33095,-1.15172,-1.14043,-0.430725,0.247831,-0.132812,-0.242762,0.507308,-2.03348,-0.405051,-1.2083,0.281901,-0.0545119,-0.894184,-0.564153,0.573692,0.890097,0.724432,0.812863,-0.53843,-0.070018,0.016072,0.0416001,0.250572,-0.612168,0.445273,0.111939,1.3644,0.393599,-0.73011,0.0602638,0.495377,0.0861395,0.527662,0.0977291,5.01367,6.32774,5.86981,5.32637,6.33423,5.91902,6.39079,3.71704,7.32854,6.79023,5.15569,5.55807,5.48571,7.665,5.67346,4.63496,5.47808,6.75948,5.17347,6.55623,6.01914,5.90317,6.46858,6.60152,6.5144,6.27289,6.89399,4.87462,5.20368,6.67537,4.98542,4.99205,0.627679,1.0231,2.28931,1.39659,2.26709,-0.876594,1.24536,0.792326,1.39178,1.70527,0.865594,1.19563,1.52287,1.8198,1.68143,2.33179,0.455952,1.93061,1.22891,2.70457,2.37163,2.11101,2.9276,1.87172,2.50002,1.68097,1.69201,1.42216,1.54841,0.98294,2.12993,1.61666,0.348037,0.264423,0.0920125,0.198358,0.0938858,0.706116,0.223505,0.31167,0.199123,0.153779,0.296172,0.232254,0.17904,0.139457,0.156907,0.0885241,0.387947,0.126683,0.226372,0.0627043,0.0853621,0.108031,0.0508057,0.133343,0.075857,0.156967,0.155512,0.194323,0.175317,0.272309,0.106221,0.165666
281.578,0.994737,0.0843655,6,63,0,-235.047,0.334413,-0.0593686,0.0731916,0.167103,0.0438309,0.0195282,0.477768,0.617442,-0.29961,0.743772,0.00285764,-0.522079,0.448469,-2.58458,-0.2146,-0.494135,-1.55992,0.300121,-1.33481,-0.80469,0.597677,1.46102,1.59706,1.71878,-0.213861,-0.629579,-0.344254,0.184258,0.143363,-0.876455,-0.571419,-0.342599,1.33427,0.376286,0.216639,0.496557,-0.955075,0.581508,1.21825,-0.584911,1.75203,0.06608,0.120828,-0.152233,-0.260829,0.561745,-0.314438,-0.144259,-1.37578,0.539508,-2.43225,0.499334,0.460808,0.821497,-0.21139,-1.06909,-1.10126,0.585293,1.44756,-0.171446,1.77175,0.228004,0.32032,0.804083,-0.0669547,-0.859618,-1.13005,-0.0709857,0.415744,-0.52619,-1.02177,-0.817533,0.473789,-0.323804,0.292776,0.937005,0.479533,0.155414,0.754672,-1.11806,0.345265,0.172669,-0.485394,0.663076,-0.346402,-0.0190811,0.8468,1.37986,1.46386,1.53901,0.345721,0.0890394,0.265211,0.591537,0.566287,-0.0633921,0.12495,0.266233,1.3016,0.710103,0.61153,0.784364,-0.111935,0.836816,1.22997,0.116619,5.81255,5.70861,5.66779,5.98439,5.64775,5.71162,5.26522,5.97561,4.91019,5.95976,5.94461,6.088,5.68634,5.37302,5.3616,5.99371,6.34514,5.70137,6.48254,5.85386,5.88968,6.081,5.74087,5.44791,5.35142,5.73934,5.92693,5.56927,5.38984,5.46308,5.94971,5.64425,0.944532,1.37395,2.39168,1.49775,2.18467,-0.38308,1.44617,1.77799,0.205419,2.09308,1.0836,1.41092,1.4276,1.93398,2.08464,2.79369,0.972735,1.69437,1.03414,2.679,2.25927,2.0679,2.08092,1.69624,2.01194,1.54068,2.52367,1.67659,0.545955,1.37958,2.3369,1.3713,0.279986,0.201982,0.0838097,0.182761,0.101135,0.594616,0.190592,0.144551,0.448825,0.109771,0.252825,0.196089,0.193473,0.126311,0.110599,0.057666,0.274336,0.155203,0.262283,0.0642237,0.0945525,0.112256,0.110965,0.154958,0.117955,0.176436,0.0742152,0.157547,0.366803,0.201076,0.0881123,0.20241
