# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2a_model
# start_datetime = 2022-04-23 08:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39346c153d72.json
# init = 2 (Default)
# random
#   seed = 31707639
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3816.13,0.99005,0.0854802,5,63,0,3835.07,0.644724,-0.304481,0.365652,-0.081055,0.014723,0.624231,0.710318,-0.370372,0.599903,0.501508,-0.627576,0.721337,-3.63196,0.118965,-1.39958,-0.561306,0.314993,-1.78262,-1.89232,0.768171,1.85792,1.44079,1.35748,-0.821834,-0.680945,-0.0532748,1.29831,0.713359,0.311012,1.02219,-0.214326,1.97204,1.15942,-0.323831,0.51957,-0.00677344,0.575436,1.52475,-0.430417,0.361149,1.05035,0.980461,0.178452,1.13661,-1.95562,0.708734,-0.369914,0.225525,0.847977,-0.641998,-0.719917,1.16988,1.94395,1.64765,1.58847,0.0404675,0.140543,0.586389,1.54645,1.13094,0.845148,1.35031,0.471991,2.02501,1.44779,0.394208,0.993291,0.61942,1.03297,1.70729,0.318498,0.755612,1.28286,2.77475,1.78135,2.76895,-1.47605,1.44183,1.32132,0.649434,2.48032,0.990341,0.912423,1.54215,2.26479,2.13952,3.16192,0.478893,1.83177,1.06919,3.39963,2.85162,2.71306,3.15933,2.10433,2.46364,1.99049,2.1885,1.59589,1.04534,1.38105,2.55674,1.89195,0.3196,0.217063,0.0587038,0.144137,0.0590253,0.813975,0.191263,0.210599,0.343117,0.0772497,0.270845,0.286504,0.176223,0.0940809,0.105315,0.0406242,0.382514,0.138027,0.255557,0.032307,0.0545976,0.0622074,0.0407254,0.108677,0.0784466,0.120206,0.100788,0.168557,0.26012,0.200841,0.0719749,0.131023
-3806.03,0.958543,0.0854802,6,63,0,3832.85,0.101192,-0.533482,0.517021,0.927837,0.0262397,0.125114,0.804285,-0.382672,0.823862,0.521005,-0.294952,0.824288,-2.52401,-0.0342546,-0.86808,-0.355583,-0.0247671,-1.15809,0.0315223,1.24507,1.88459,1.61764,2.09571,-0.124776,0.235,0.204414,0.57668,0.708118,-0.383381,0.296959,0.223222,2.76219,0.595467,0.441044,0.765967,0.0881369,0.771882,0.889742,-0.0969797,-0.182663,0.787734,0.54415,-0.112112,0.788076,-1.9049,0.0975635,-0.57307,-0.160876,0.105194,-0.806324,0.150467,1.1265,1.64086,1.42616,1.81066,0.0247582,0.314121,0.289521,0.588929,0.694642,-0.183234,0.363953,0.304648,2.3467,0.604039,0.479839,0.74117,0.196001,0.745927,0.84072,0.0471147,0.554778,1.23654,2.5505,1.55313,2.50579,-1.01657,1.43852,1.24961,0.629044,1.82291,0.911393,1.86818,1.8233,2.24711,2.33293,3.42342,0.83834,2.1368,1.1844,2.70024,2.5698,1.95432,2.39655,2.02237,3.16286,1.6052,2.48619,1.84861,0.988565,1.39943,2.38511,1.65987,0.364757,0.225039,0.0723927,0.174635,0.0754531,0.734304,0.191775,0.222768,0.347727,0.139085,0.286715,0.133752,0.139039,0.0955994,0.088432,0.0315716,0.301885,0.105572,0.234262,0.0629591,0.0711077,0.124083,0.0834364,0.116875,0.0405876,0.167256,0.0768318,0.136036,0.271196,0.197907,0.084315,0.159779
-3801.9,0.988048,0.0854802,5,31,0,3825.89,0.133782,-0.486171,0.478949,0.777957,0.0329561,0.0766588,0.835039,-0.425188,0.827483,0.527566,-0.184252,0.814065,-2.30088,-0.168939,-0.987072,-0.253184,0.0653327,-1.32465,-0.0058751,1.22509,1.81102,1.49669,2.01558,0.0460147,0.127815,0.166144,0.56486,0.788478,-0.311432,0.426182,0.108346,2.66925,0.670481,0.478125,0.820194,0.123895,0.668893,0.888248,-0.0968916,-0.278389,0.76764,0.517197,-0.0771984,0.756435,-1.84467,-0.064412,-0.747585,-0.13476,0.131214,-1.02947,0.0717529,1.09966,1.58893,1.32645,1.75975,0.115083,0.183389,0.215396,0.548339,0.735068,-0.183399,0.432537,0.167132,2.30559,0.636536,0.475912,0.761553,0.180116,0.635211,0.81838,-0.00424943,0.467098,1.15061,2.6934,1.67057,2.57012,-0.925493,1.43907,1.19792,0.67664,1.9449,0.784211,1.88544,1.77193,2.16964,2.19913,3.44161,0.911872,2.1289,1.15862,2.85636,2.74649,2.15758,2.64169,1.98082,3.14995,1.70375,2.65211,1.95275,0.975838,1.24994,2.49821,1.67761,0.385303,0.240378,0.0633641,0.158348,0.0710865,0.71616,0.19169,0.231845,0.337012,0.125111,0.313413,0.131766,0.145302,0.10251,0.0998291,0.0310202,0.286617,0.10632,0.238918,0.0543533,0.0602853,0.103625,0.0665028,0.121232,0.0410934,0.153977,0.0658589,0.124254,0.273718,0.22271,0.0759836,0.157412
-3806.8,0.863385,0.0854802,5,31,0,3824.98,0.0853454,-0.384502,0.510606,0.744629,0.0320571,0.0916631,0.775117,-0.39432,0.615145,0.548981,-0.597227,0.778622,-2.39118,-0.117747,-0.978502,-0.109968,0.122526,-1.39048,0.216159,1.21172,1.74883,1.52913,2.0031,0.0416518,0.162557,0.280904,0.617244,0.872556,-0.307621,0.534844,0.042731,2.7058,0.82613,0.205265,0.627314,0.0177067,0.559389,0.911123,-0.118359,-0.213982,0.568473,0.517188,-0.371258,0.695186,-1.76178,0.000395281,-0.666791,0.00642513,0.186635,-0.986121,0.259211,1.03089,1.44721,1.27692,1.6443,0.123948,0.217664,0.309397,0.570099,0.767996,-0.146779,0.50623,0.124785,2.18898,0.732011,0.250767,0.577905,0.105388,0.525255,0.797891,-7.91303e-05,0.55043,0.980257,2.54742,1.24223,2.37279,-0.836031,1.50212,1.13904,0.83495,1.86423,0.691478,1.93681,1.71342,2.05134,2.12394,3.19367,0.916947,2.02349,1.26615,2.72855,2.63794,2.04373,2.56851,1.80238,3.04956,1.8048,2.28099,1.76673,0.909528,1.1503,2.4331,1.54929,0.365765,0.272841,0.0726003,0.224048,0.0852716,0.697629,0.18211,0.242497,0.302599,0.13421,0.333704,0.125999,0.152721,0.113917,0.106792,0.0394045,0.28558,0.116758,0.219917,0.0613093,0.0667363,0.114687,0.0711925,0.141561,0.0452366,0.141268,0.0927093,0.145949,0.287096,0.240435,0.0806836,0.175189
-3804.97,0.992916,0.0854802,5,31,0,3823.6,0.275612,-0.270504,0.395909,0.337423,0.0385047,-0.0348933,0.989411,-0.146663,1.1566,0.499428,0.320727,0.83581,-2.16816,0.0164928,-0.506455,-0.384975,0.467103,-0.807329,-0.516335,1.28627,2.15208,1.87042,1.27739,-0.304825,0.429443,0.259643,1.73705,0.445873,0.52663,0.5019,0.248264,1.52876,0.560868,-0.0852616,0.460377,0.31574,0.898891,0.964553,-0.245062,-0.180003,1.10946,0.459247,0.282438,0.792066,-2.1801,-0.0185751,-0.535985,-0.415791,0.427264,-0.833673,-0.545761,1.23776,2.09439,1.81572,1.22897,-0.336491,0.390002,0.222,1.68376,0.406258,0.48616,0.461692,0.210742,1.47768,0.520036,-0.119252,0.420609,0.277503,0.854479,0.919445,-0.27736,0.562378,1.42829,2.66622,1.98885,2.57549,-1.26041,1.60941,1.40146,0.403599,2.21069,0.949749,1.23766,1.85873,2.64425,2.56836,2.85837,0.394098,2.32744,1.19541,4.04475,2.42071,2.88566,2.70717,1.99416,2.33557,1.62293,2.08772,1.653,1.04783,1.4031,2.62539,1.35204,0.362997,0.193365,0.0649963,0.120379,0.0707328,0.779096,0.16667,0.197585,0.400448,0.098795,0.278935,0.224843,0.134851,0.0663442,0.0712026,0.0542502,0.402731,0.0888755,0.232293,0.0172126,0.0816072,0.0528672,0.0625516,0.119817,0.0882192,0.164801,0.110296,0.160704,0.259641,0.197325,0.0675223,0.205537
-3807.77,0.992456,0.0854802,5,31,0,3824.04,0.443219,0.18975,0.297625,-0.2072,0.0498219,0.0780147,0.916424,-0.523419,0.793582,0.56503,-0.4571,1.07883,-2.70098,-0.919712,-0.880193,-0.345476,0.385246,-1.15582,-0.284717,0.900089,1.32137,1.45724,2.12499,-0.0525821,-0.362464,-0.310509,0.0556449,1.23898,-0.734011,0.804971,0.348088,2.58756,0.709987,0.399216,0.374048,-0.0658505,0.680195,0.550873,0.535658,-0.401659,0.805272,0.595822,-0.340883,1.06668,-2.39723,-0.764832,-0.728616,-0.238588,0.431063,-0.98121,-0.182907,0.902878,1.28895,1.41346,2.02541,0.0298272,-0.254156,-0.206543,0.129009,1.21344,-0.594651,0.815709,0.397011,2.44932,0.728664,0.443866,0.420802,0.0176677,0.701362,0.582848,0.568904,0.588777,1.24767,2.79504,1.21065,2.71786,-1.22385,1.37151,1.12185,0.851492,2.08224,0.669966,1.46827,1.67115,2.03028,2.1662,3.4773,0.874872,1.59631,1.08282,2.52751,3.16355,1.85368,3.06475,2.04819,3.58922,2.15769,2.64308,1.98949,0.988498,1.36672,2.58767,2.02079,0.356916,0.223104,0.0575928,0.229586,0.0619279,0.77274,0.202376,0.245669,0.29912,0.110835,0.338504,0.187206,0.158271,0.11606,0.102827,0.0299651,0.294242,0.168498,0.252972,0.0739517,0.0405607,0.135442,0.044585,0.114236,0.0268775,0.103614,0.0664166,0.12031,0.271209,0.20315,0.069936,0.117037
-3799.51,0.999946,0.0854802,5,63,0,3824.19,0.272159,-0.0805591,-0.0418376,0.243486,0.0604754,0.068992,0.956328,-0.361482,0.816437,0.319746,0.137974,1.00703,-2.51908,-0.756215,-0.645783,-0.947509,0.468795,-0.722033,-0.459577,0.574334,1.44135,0.978175,1.73295,-0.375712,-0.0128058,-0.644553,1.44326,0.699226,-0.188598,0.103635,0.0951872,1.70643,-0.547016,0.0659132,-0.00842162,0.065747,0.589033,0.278727,0.0404134,-0.276703,0.849773,0.374774,0.20094,1.03205,-2.34008,-0.654198,-0.548588,-0.837137,0.517314,-0.621508,-0.370514,0.618244,1.4474,1.00445,1.72627,-0.290312,0.0567455,-0.547412,1.44922,0.737681,-0.111369,0.168101,0.160022,1.7009,-0.454134,0.132027,0.0609382,0.131868,0.632301,0.335547,0.10764,0.816553,1.2778,2.67964,1.71963,2.67169,-0.997984,1.82999,1.33295,0.37707,2.15695,1.01813,1.26913,1.47931,2.23828,1.95374,3.124,0.701416,1.93829,0.908697,3.99599,2.74017,2.49588,2.53345,1.79966,2.97558,1.18756,2.4369,1.88822,1.23345,1.3738,2.79394,1.50538,0.306496,0.217925,0.0641854,0.151919,0.0646649,0.730662,0.138239,0.208671,0.406834,0.103683,0.265392,0.219407,0.185532,0.0963656,0.124147,0.0421279,0.331498,0.125836,0.287267,0.0180571,0.0606441,0.0761478,0.0735466,0.141892,0.0485412,0.233695,0.0804022,0.131447,0.225579,0.202006,0.0576523,0.181625
-3803.15,0.970754,0.0854802,5,31,0,3820.65,0.127309,-0.257531,0.300827,0.78293,0.0477163,0.128602,0.883612,-1.07991,0.881858,0.125846,-0.362166,1.46465,-2.74809,-0.760765,-0.879009,-0.630047,0.281766,-1.17676,-0.680674,0.84563,1.36193,0.788974,1.69726,-0.770827,0.0405132,-0.0403833,0.404896,0.650974,-0.559679,0.957312,-0.0165655,1.39333,0.818609,-0.525904,0.0717492,-0.443297,0.436677,-0.0326516,-0.0352546,-0.82562,0.907822,0.239801,-0.191412,1.42278,-2.29964,-0.543619,-0.648101,-0.428115,0.377574,-0.911197,-0.472849,0.875811,1.33202,0.825749,1.62832,-0.55251,0.1644,0.0929189,0.486373,0.70381,-0.365937,0.974494,0.113965,1.35976,0.851934,-0.336093,0.192,-0.263101,0.514455,0.0997507,0.0974507,0.329401,1.53796,2.49467,1.44315,3.15278,-0.931579,1.70888,1.27276,0.822339,2.10757,0.818797,1.25714,1.87101,2.24846,1.95737,3.16745,0.569169,2.08526,1.53424,2.93211,2.7201,2.12752,3.27708,1.84396,2.65793,2.44971,1.91878,1.94623,0.91853,1.41866,2.4154,1.63658,0.418386,0.176831,0.0762324,0.191058,0.040982,0.717396,0.153309,0.218785,0.305267,0.108363,0.306019,0.221466,0.133425,0.0954822,0.123752,0.0404092,0.361429,0.110538,0.177374,0.0505888,0.0617976,0.106451,0.0363658,0.136584,0.0655019,0.07946,0.127998,0.124965,0.285257,0.194872,0.0820056,0.162931
-3804.39,0.998695,0.0854802,5,63,0,3819.69,-0.000364837,-0.253641,0.33972,0.850208,0.0603418,-0.0678365,0.859399,-0.751955,1.07665,0.179648,-0.373422,1.30929,-3.01829,-0.979774,-0.786633,-0.804425,0.454555,-1.19075,-0.670652,1.0805,0.965933,1.0812,1.61404,-0.646649,0.152631,-0.0883873,0.447942,0.665625,-0.821699,0.842909,-0.083157,1.31999,0.784662,-0.209919,-0.220337,-0.282484,0.730003,0.0333328,-0.0777527,-0.714066,0.857436,0.0865526,-0.388755,1.05737,-2.66175,-0.909854,-0.743868,-0.759159,0.322808,-1.09117,-0.644194,0.860745,0.762286,0.861344,1.31927,-0.623566,0.0633345,-0.143796,0.317125,0.504201,-0.774004,0.656559,-0.139302,1.06656,0.606501,-0.24824,-0.257194,-0.310603,0.559527,-0.0391903,-0.134657,0.523673,1.43142,2.66548,1.40573,2.97254,-1.1608,1.71575,1.41267,0.599264,2.23797,0.823999,1.27097,1.88769,1.69832,2.03599,2.99307,0.554641,2.21987,1.45599,3.13742,2.78142,2.10663,3.29583,1.77586,2.48532,2.40042,2.33069,1.73085,0.953344,1.47016,2.63527,1.53914,0.371994,0.192878,0.0650414,0.196909,0.0486822,0.761479,0.15242,0.195814,0.354512,0.0963918,0.304915,0.219091,0.131508,0.154685,0.115475,0.0477401,0.364788,0.0979805,0.189081,0.0415899,0.0583366,0.108454,0.0357146,0.144815,0.0768935,0.0831406,0.0886132,0.150478,0.278213,0.186918,0.0669028,0.17666
-3802.8,0.993011,0.0854802,5,63,0,3822.11,0.456069,-0.0894645,0.138985,0.485628,0.0477255,0.0953506,0.734062,-1.05661,0.527362,0.331802,-0.215458,0.609149,-3.74406,-1.3794,-0.227655,-1.22019,0.0295283,-1.46446,-0.632689,0.431877,1.49276,1.22609,1.96322,-0.992061,-0.348228,-0.990225,0.963991,0.369386,-0.64731,0.665259,-0.150377,1.83793,0.0475641,-0.040708,-0.584083,-0.23702,0.29283,-0.0880473,0.16902,-0.680265,0.482467,0.338914,-0.0628086,0.542504,-2.65302,-0.917212,-0.0717619,-0.800348,0.117026,-0.979652,-0.369082,0.412375,1.19113,0.995376,1.53648,-0.632884,-0.16027,-0.631536,0.80298,0.366502,-0.379815,0.583692,-0.0150351,1.44451,0.130266,0.0654684,-0.333402,-0.0786365,0.310306,0.0307184,0.219421,0.689109,1.32686,2.59649,1.57433,2.2751,-1.08504,1.54985,1.85173,0.664478,1.84962,0.75294,1.36351,1.60163,2.32188,2.26317,3.07817,0.662609,1.76322,1.02419,3.25145,2.38545,2.11639,2.88899,1.71756,2.95706,1.93379,2.32304,1.61792,1.29998,1.40565,2.48857,1.76111,0.334231,0.209679,0.0693649,0.1716,0.0932066,0.747447,0.175108,0.13567,0.339734,0.135918,0.320181,0.20367,0.167754,0.0893274,0.0942193,0.0440168,0.340154,0.146387,0.264212,0.0372747,0.0842891,0.107514,0.0527005,0.152186,0.049404,0.126332,0.0892326,0.165492,0.214168,0.196921,0.0766633,0.146651
-3806.72,0.979109,0.0854802,7,127,0,3824.69,-0.360509,-0.0512796,-0.49382,-0.212159,0.0914346,0.357246,0.878476,-0.31741,1.69511,0.235864,0.257694,1.50141,-2.44225,-1.09651,-0.0336152,-0.312063,0.804209,-0.715079,-0.231009,1.25539,1.94468,2.07881,2.13592,0.0127105,-0.384812,-0.466135,0.618196,0.284817,-0.99303,0.401836,0.546776,2.12605,0.450419,-0.227722,-0.269665,0.587307,1.27535,-0.328297,0.614008,0.0784082,1.84636,0.564446,0.583624,1.6762,-1.78821,-0.606016,0.327715,0.0831056,1.06372,-0.270934,0.15431,1.46007,2.0656,2.18343,2.2336,0.368412,0.0191971,-0.0522426,0.900316,0.60745,-0.515108,0.710249,0.837575,2.22493,0.752928,0.157198,0.120351,0.873181,1.47761,0.0688444,0.896637,0.455748,1.21792,2.77766,1.60818,2.88363,-1.04072,1.87432,1.90088,0.643314,2.27115,0.936495,1.36174,1.47786,1.98577,2.31031,3.07529,0.575245,1.59236,0.873704,3.47926,2.36349,2.15527,3.01489,2.045,2.87657,1.95583,2.37041,1.6002,1.25582,1.31341,2.47982,1.73833,0.387995,0.228302,0.0585436,0.166841,0.0529689,0.738989,0.133043,0.130009,0.344498,0.0935404,0.281609,0.203958,0.185752,0.120705,0.090273,0.0441382,0.360027,0.169051,0.294484,0.029908,0.0859997,0.103839,0.0467576,0.114558,0.0533239,0.123919,0.0854573,0.167953,0.221694,0.211918,0.0772849,0.149525
-3803.07,0.990373,0.0854802,6,95,0,3823.02,0.435877,-0.0246601,0.444175,0.331797,0.027614,-0.0365959,1.14179,-0.457556,0.385774,0.962977,-0.0133691,1.14949,-2.02868,0.0909515,0.20965,-0.331215,0.535604,-0.756693,-0.284683,0.436319,1.02808,1.38149,1.44559,-0.382719,-0.0642621,-0.127347,1.67129,0.77409,0.289215,1.24639,0.259442,1.79911,0.897671,0.523119,0.424728,0.343565,0.474979,1.05927,0.141819,-0.559028,0.403876,1.06292,-0.0518605,1.27588,-2.35291,0.0672514,0.20278,-0.414773,0.57495,-0.900579,-0.361644,0.461587,1.13725,1.54077,1.61396,-0.473579,-0.109969,-0.181999,1.87167,0.84725,0.293626,1.38652,0.259632,2.01761,0.988354,0.560695,0.448353,0.355682,0.505729,1.17286,0.125331,0.48558,1.14473,2.87838,1.40461,2.78758,-1.19573,1.74698,1.82494,0.685063,2.08665,0.611122,1.15006,1.39871,2.04379,2.51401,3.0152,0.521746,1.51219,1.02829,3.79758,2.52464,2.24715,3.22959,1.77133,3.14506,2.28276,2.37615,1.82688,1.40284,1.38805,2.8356,1.52658,0.380935,0.241453,0.053233,0.197085,0.0579992,0.767764,0.148428,0.138843,0.335132,0.110401,0.351803,0.240479,0.198021,0.114681,0.0748821,0.0467439,0.372444,0.180615,0.263415,0.0219332,0.0741491,0.0955954,0.0380674,0.145377,0.0412864,0.0925607,0.0850095,0.138611,0.197366,0.199719,0.0554307,0.178495
-3801.09,0.764443,0.0854802,5,31,0,3823.31,0.386081,0.0543848,0.604827,0.314802,0.0262289,0.117441,0.842075,-0.587202,0.640546,0.653591,0.026205,0.950066,-2.54518,-0.273396,-0.586006,-0.4404,0.602189,-0.590181,0.198494,0.946492,1.26969,1.45963,1.72174,-0.174492,0.194178,-0.165652,1.30163,1.23264,0.207885,1.35487,0.791654,1.6683,0.653472,0.902626,0.255241,-0.0918299,0.155143,0.704356,0.0313983,-0.377028,0.656828,0.667813,0.139507,0.917467,-2.02579,-0.112779,-0.376021,-0.253409,0.624529,-0.379536,0.284588,0.914458,1.18661,1.34655,1.56728,-0.0294952,0.280953,-0.0220508,1.21351,1.15542,0.292495,1.25834,0.784073,1.52228,0.667712,0.877519,0.332373,0.0401129,0.248083,0.710561,0.14388,0.671523,1.41686,2.47104,1.60176,2.43217,-0.877005,1.53904,1.2436,0.847599,2.13923,1.13517,1.79929,1.85154,2.10402,2.29113,2.97707,0.953486,1.90057,1.18387,3.12165,2.82749,2.22686,3.0878,2.29878,2.64951,1.94951,2.68074,1.69005,1.08304,1.13177,2.31273,1.55367,0.338156,0.195154,0.0779138,0.167736,0.080752,0.706201,0.176675,0.22381,0.299937,0.105342,0.243208,0.141937,0.135693,0.108707,0.0918601,0.0484728,0.278184,0.130043,0.234356,0.0422232,0.0558564,0.097364,0.0436135,0.0912242,0.0660189,0.124606,0.0641193,0.155769,0.25293,0.243835,0.0900739,0.174557
-3803.14,0.970625,0.0854802,5,31,0,3821.56,0.500819,-0.0376988,0.153375,0.195508,0.0392155,-0.00909115,1.01628,-0.607015,0.596716,0.837845,0.230943,1.34625,-2.71369,-0.311469,-0.41176,-0.594204,0.78646,-0.788198,-0.139079,1.13014,1.18732,1.62472,1.49857,-0.448177,0.356897,0.386896,1.62797,1.08386,0.0690969,0.549866,0.0831162,1.7544,0.451541,0.081857,0.102493,-0.448479,0.237039,0.406776,0.319668,-0.625987,0.597338,0.842392,0.225611,1.35907,-2.76696,-0.32563,-0.427553,-0.612968,0.790171,-0.810119,-0.150434,1.13944,1.19756,1.64207,1.51387,-0.464564,0.353615,0.384102,1.64538,1.09241,0.0611305,0.549726,0.075378,1.77387,0.4498,0.0740983,0.0950704,-0.464871,0.231806,0.404306,0.31578,0.460709,1.25266,2.8276,1.70102,2.91291,-1.52016,1.66302,1.28315,0.552159,2.34401,0.743719,1.40341,2.07382,2.08817,2.62865,2.91085,0.55279,2.06432,1.70609,3.78745,2.88154,2.24242,2.57415,1.62922,2.97821,1.89138,2.05931,1.65625,0.62572,1.0884,2.36997,1.71276,0.386818,0.22224,0.0558507,0.154332,0.0515189,0.820561,0.159357,0.217015,0.365364,0.0875431,0.322191,0.197276,0.111668,0.110252,0.0673171,0.0516197,0.365217,0.112614,0.153671,0.0221514,0.0530736,0.0960055,0.0708207,0.163938,0.0484201,0.131087,0.113115,0.160266,0.348482,0.251919,0.0854912,0.152806
-3801.24,0.98852,0.0854802,5,31,0,3818.65,0.441158,0.0924352,0.664575,0.346688,0.0348329,-0.132602,0.917913,-0.829414,0.772397,0.735239,-0.124879,1.49579,-2.18647,-0.27594,-0.698318,-0.352151,0.192995,-0.870792,-0.0940424,0.607027,1.17306,1.43828,1.81182,-0.461305,0.131402,-0.0672944,1.03276,0.43265,0.249048,0.742275,0.616793,1.57745,0.239553,0.136396,-0.132158,-0.154913,0.153903,0.540298,-0.144269,-0.893932,0.576392,0.542284,-0.24723,1.2404,-2.13959,-0.385891,-0.773598,-0.455846,0.0445511,-0.931913,-0.218925,0.424596,0.944162,1.18762,1.53049,-0.55604,-0.0119859,-0.194372,0.815378,0.264533,0.0960022,0.548742,0.433561,1.31536,0.0872875,-0.00740209,-0.253912,-0.274799,0.00866818,0.363345,-0.265028,0.377611,1.46477,2.70702,1.46468,3.02197,-0.736675,1.68681,1.14731,0.885362,1.82612,0.849658,1.56265,1.54566,2.04154,2.31168,3.17273,0.623551,1.90892,1.28617,3.11944,2.2551,2.4349,2.74831,2.21513,2.6914,1.66755,2.15733,1.42607,0.987192,1.05848,2.36142,1.37721,0.406703,0.187739,0.0625605,0.187753,0.046443,0.676268,0.156196,0.240982,0.292068,0.138701,0.299505,0.173267,0.175713,0.11491,0.0901603,0.040205,0.348974,0.129103,0.216502,0.0423123,0.0949102,0.0805498,0.0601822,0.0983998,0.0634826,0.158751,0.103648,0.193711,0.271467,0.2576,0.0861626,0.201457
-3803.7,0.960665,0.0854802,5,31,0,3825.78,0.491607,-0.0185905,0.557215,0.392475,0.0289481,0.0181573,1.02243,-0.838369,0.319087,0.393718,0.0618516,1.22404,-2.60117,-0.419635,-0.816195,-0.314289,0.154096,-0.589293,-0.421814,0.87213,0.923772,1.00226,1.2565,-0.380945,-0.0691309,0.0616126,0.898326,0.443418,0.370537,0.489398,0.841922,1.83044,0.245996,0.00266867,0.274036,-0.0451214,0.188958,0.15549,-0.00511751,-0.839018,0.344402,0.420708,0.0813965,1.26965,-2.64137,-0.410891,-0.816348,-0.303182,0.17571,-0.584355,-0.413119,0.909852,0.962652,1.0429,1.30284,-0.371333,-0.0525244,0.0811521,0.936635,0.471522,0.397006,0.518534,0.878966,1.88966,0.269672,0.0208858,0.298341,-0.0279763,0.211354,0.177135,0.012925,0.343273,1.20826,2.44302,1.72738,2.97353,-1.34168,1.43721,1.00332,0.937006,1.87959,1.11953,1.29076,1.97859,2.0002,2.14699,2.89093,0.757545,1.76715,1.43713,3.07474,2.34909,2.56406,2.56979,2.58285,3.15879,1.71346,2.0432,1.82993,1.15624,1.22252,2.00429,1.60101,0.415015,0.230008,0.0799507,0.150923,0.048636,0.792767,0.191978,0.268288,0.281505,0.132436,0.246099,0.215724,0.121469,0.119182,0.104613,0.0526037,0.31918,0.145897,0.19199,0.0441614,0.0871381,0.0714878,0.0711081,0.0702507,0.0407462,0.152716,0.114742,0.138246,0.239352,0.227494,0.118753,0.16784
