lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0800917
# Diagonal elements of inverse mass matrix:
# 0.0358276, 0.0516715, 0.0798117, 0.0995194, 0.0937567, 0.0902695, 0.102312, 0.101023, 0.0618177, 0.0581112, 0.0714234, 0.0741326, 0.000316913, 0.000383751, 0.0343401, 0.0254447, 0.215961, 0.248083, 0.223452, 0.153988, 0.163439, 0.315398, 0.428834, 0.223884, 0.215576, 0.188403, 0.18254, 0.167459, 0.204527, 0.25909, 0.218664, 0.233146, 0.189413, 0.192257, 0.215788, 0.30398, 0.189031, 0.306171, 0.268209, 0.172117, 0.258833, 0.279497, 0.240271, 0.253639, 0.216021, 0.238367, 0.481882, 0.169642, 0.00718675
296.288,0.993442,0.0800917,6,63,0,-277.44,-0.0484233,-0.27015,0.0758332,0.121477,0.500683,-0.238571,-0.16928,-0.468814,0.758001,0.326219,0.0683511,0.120091,0.0549659,0.0485531,0.102127,0.747303,-0.25172,0.744517,0.644089,-0.474602,1.12465,-2.36566,-0.129421,-1.17292,0.10331,0.509615,-0.671173,-0.276313,0.718234,1.91062,1.57746,1.72721,-0.218887,-0.484114,-0.252184,1.52381,1.12229,-1.24902,0.206491,0.891457,2.58977,0.481969,-0.302691,0.846082,0.259862,1.8854,0.473113,0.00782803,6.74859,-0.0859837,0.658506,0.583457,-0.252544,0.942581,-1.66573,0.00541067,-0.774399,0.179331,0.482964,-0.399442,-0.104363,0.638866,1.52994,1.28097,1.39287,-0.061448,-0.259653,-0.0863307,1.24087,0.94082,-0.831268,0.256438,0.768315,2.03747,0.462304,-0.124075,0.734407,0.296323,1.51109,0.455685,0.107977,0.863858,1.07426,2.68919,1.13864,2.44369,-0.930201,1.64019,0.946576,0.536628,1.98408,1.10167,1.39675,1.42706,1.80523,2.21076,2.67412,0.424637,1.46132,1.15483,3.56647,2.77173,1.5493,2.41714,2.26943,2.70118,1.22517,1.98166,1.86302,1.27408,1.51718,2.59,1.38922,0.296534,0.254593,0.0636141,0.242571,0.079901,0.717116,0.162439,0.279574,0.368972,0.120885,0.249427,0.198332,0.193557,0.141215,0.0987882,0.0645179,0.395408,0.188265,0.239608,0.0274789,0.0588713,0.175188,0.0818749,0.0936869,0.0629035,0.227028,0.121142,0.134352,0.21856,0.179877,0.0697847,0.199532
298.699,0.99835,0.0800917,6,63,0,-271.69,0.0414316,-0.103193,0.489995,-0.118107,0.766155,-0.00990024,-0.0407538,-0.188912,0.141444,0.237951,-0.0515506,0.0783575,0.0436851,0.0483475,0.0815093,0.733876,-0.0802297,1.72613,-0.101391,-0.34613,0.849854,-2.65971,-0.864002,-0.637751,0.0429003,-0.278415,-1.17371,-0.645368,1.75077,2.64212,2.08744,2.19671,-0.0515402,0.514772,0.359983,0.713842,1.3312,0.183227,0.609154,0.312858,1.95321,1.36915,-0.0548802,-0.000580158,0.0721268,1.56501,0.408243,-0.0924556,7.27457,0.0226306,1.34827,0.00710083,-0.172507,0.705197,-1.87039,-0.552562,-0.386521,0.112993,-0.122813,-0.779847,-0.392111,1.36636,2.0205,1.61343,1.69362,0.0436852,0.459288,0.345692,0.605381,1.05845,0.215976,0.528553,0.311108,1.51492,1.0863,0.041234,0.0810836,0.134441,1.23003,0.381109,0.0136584,0.625094,1.41892,2.08115,1.33364,2.29871,-0.969142,1.2584,1.38173,0.619157,1.4707,0.813667,1.2014,1.78787,2.47773,2.11883,3.1124,0.67084,2.22754,1.23824,2.85417,2.91407,2.50845,2.64629,1.90462,2.35894,2.06613,2.11528,1.37089,0.747567,1.36363,2.09164,1.43243,0.348624,0.194832,0.110942,0.208558,0.0912297,0.724948,0.221249,0.200731,0.349973,0.186836,0.30711,0.231226,0.143334,0.0774342,0.10728,0.0425987,0.338309,0.0973043,0.224742,0.0544661,0.0514624,0.0752679,0.0662182,0.129586,0.0863581,0.112432,0.10762,0.202477,0.321352,0.203651,0.109912,0.19272
300.667,0.958937,0.0800917,6,95,0,-277.783,0.358405,-0.0438972,-0.0921872,0.0679988,-1.03609,0.117204,-0.015962,0.253531,0.268527,0.162685,-0.166577,0.287705,0.0430937,0.0284763,0.24827,0.670366,-0.970095,0.537771,0.931807,0.111304,1.37301,-2.68536,-0.249235,-0.888688,-0.0448778,1.14875,-0.933298,-0.0496388,0.573723,1.21834,1.27254,1.51539,-0.781196,-0.437984,-0.81209,0.644724,0.322154,-0.563209,0.394962,0.725667,1.94107,0.273494,0.0656043,0.126802,0.0396752,0.919183,-0.120028,0.272729,5.09719,-0.402048,0.608774,0.872922,0.322885,1.16869,-1.55191,0.0811916,-0.347476,0.218186,1.01835,-0.377381,0.214994,0.632875,1.065,1.10134,1.26414,-0.275417,-0.0453392,-0.296127,0.680471,0.464231,-0.129285,0.513039,0.734733,1.5495,0.431612,0.292249,0.333274,0.274867,0.864459,0.167808,0.431098,0.49038,1.18796,2.6042,1.49395,2.42594,-0.647635,1.52273,1.08215,0.732462,2.2756,0.879869,1.47224,1.41669,1.70921,1.92875,2.34901,0.4648,1.38429,0.767159,2.58413,1.98004,1.81746,2.28741,1.99198,2.42151,1.60177,2.02353,1.46611,1.17183,1.15697,1.70561,1.51597,0.379804,0.233624,0.0688685,0.18333,0.0812162,0.656477,0.17906,0.2531,0.324655,0.0931637,0.293205,0.186602,0.195181,0.153267,0.126889,0.0871442,0.385848,0.200322,0.317094,0.0701671,0.121314,0.139739,0.0921708,0.120047,0.081547,0.167734,0.116755,0.187534,0.236524,0.239218,0.153734,0.180055
305.988,0.988635,0.0800917,5,63,0,-283.777,0.254013,0.00617066,0.225513,0.0591254,-0.0186023,-0.0533643,-0.0511537,0.135985,0.551457,-0.0244206,0.145255,0.0187163,0.0487346,0.0442928,0.00963209,0.74526,-1.37201,0.512756,0.79124,0.20958,1.16216,-2.48641,-0.535688,-0.578398,-0.686615,0.340484,-1.3369,-0.57764,0.383948,1.9435,1.46212,1.68128,-0.357079,-0.0949044,-0.443012,1.10911,0.389261,0.554831,-0.297064,0.935034,2.06636,0.559232,-0.439764,1.11568,-0.262646,0.60163,0.192531,-0.0427435,5.66774,-1.01287,0.391769,0.599312,0.165824,0.875741,-1.84339,-0.389595,-0.421425,-0.502075,0.263381,-0.986704,-0.42086,0.295773,1.45805,1.09929,1.26262,-0.256485,-0.0610964,-0.320527,0.836205,0.299733,0.423126,-0.211758,0.706476,1.54961,0.426405,-0.318107,0.841101,-0.186108,0.458003,0.153117,-0.022223,0.286529,1.20395,2.68104,1.614,2.42139,-0.943223,1.35266,1.31916,0.47971,1.80903,0.558942,1.12479,1.41726,1.96011,2.26294,2.61333,0.376966,1.67949,1.24463,3.11287,2.13779,2.74852,1.9187,2.25212,2.40601,1.59138,1.76362,2.0955,1.11266,1.0846,2.4243,1.32848,0.428854,0.230773,0.0641016,0.166034,0.0815563,0.71975,0.205435,0.210958,0.382321,0.140756,0.363792,0.245125,0.195091,0.123455,0.0942387,0.0682855,0.406859,0.157163,0.223631,0.0425795,0.105478,0.06017,0.128006,0.0951666,0.0827156,0.16919,0.146338,0.109535,0.247376,0.252637,0.0813381,0.20941
303.616,0.986807,0.0800917,6,95,0,-285.69,0.0795115,0.566762,-0.253492,-0.026201,0.00936542,0.051898,0.0161861,-0.136444,0.0397211,0.0176284,0.106011,-0.166048,0.0852412,0.015782,0.255695,0.704161,-0.779284,0.533908,-0.338922,0.242081,0.973261,-2.71969,-0.213023,-0.548898,-0.750438,0.955099,-0.196848,0.0226095,0.584967,1.28115,0.831435,1.65605,-0.20591,0.435603,-0.394106,-0.234871,0.896375,-0.574241,0.923157,0.153653,2.1002,0.91208,0.0622603,0.198765,-0.494506,0.500888,1.1947,0.759793,6.43882,-0.293047,0.631652,0.0170387,0.426159,0.941028,-1.65941,0.105692,-0.130818,-0.272735,0.928238,0.117082,0.271615,0.667606,1.15783,0.841159,1.42182,0.110701,0.562429,-0.0218199,0.0903078,0.886887,-0.148664,0.905746,0.363891,1.73457,0.897946,0.299536,0.395657,-0.0925174,0.608401,1.09696,0.790712,0.616207,1.3673,2.10121,1.40219,2.08755,-0.75792,1.35584,1.35666,0.734373,2.07476,1.2636,1.41813,1.44541,1.96608,1.43954,2.22737,0.829655,2.04991,0.982126,2.51544,2.54485,2.36171,3.07516,1.51041,2.66908,1.71419,2.38371,1.41364,0.758175,1.41117,2.10941,1.59626,0.350645,0.203056,0.108979,0.197468,0.110313,0.680902,0.204917,0.204783,0.324236,0.111575,0.220355,0.194954,0.190709,0.12281,0.191616,0.0973194,0.303718,0.114061,0.27247,0.0747826,0.0727731,0.0861392,0.0441437,0.180878,0.0648228,0.152621,0.0844236,0.19566,0.319043,0.196049,0.108186,0.168504
295.202,0.964301,0.0800917,5,63,0,-277.235,-0.00281711,0.483832,-0.150509,0.0698958,0.0401898,0.0809321,0.0143054,-0.126208,0.264557,0.0891529,0.288862,-0.0633331,0.0816753,0.025297,0.229739,0.808625,-0.732295,0.378535,-0.416159,0.656581,0.763086,-3.3073,-0.580591,-0.804852,-1.08472,0.956748,-0.382938,0.323011,0.393847,1.84097,1.51104,1.90403,0.147974,0.0548313,-0.265361,0.15862,1.14337,-1.33719,1.2813,0.0148538,1.79244,1.11735,-0.107274,-0.0995953,-0.489882,0.571216,1.41762,0.990372,6.26754,-0.362413,0.535832,-0.106778,0.760667,0.84679,-2.44463,-0.239741,-0.421084,-0.647394,1.00339,-0.079914,0.490934,0.548214,1.7184,1.4516,1.76938,0.349395,0.274077,0.0151616,0.358003,1.1543,-0.851545,1.26583,0.241751,1.67915,1.13326,0.142995,0.149204,-0.166392,0.691639,1.37606,1.03058,0.703819,1.3238,1.96155,1.76722,2.01669,-1.49427,1.23292,1.07552,0.493736,2.17329,1.08999,1.66084,1.45493,2.48274,2.21698,2.61258,1.07298,1.77068,1.23317,2.75303,2.81425,1.62516,3.41583,1.41165,2.64587,2.07427,2.21132,1.2936,0.849847,1.56374,2.79052,1.87378,0.330966,0.210187,0.123299,0.145889,0.117462,0.816719,0.225671,0.254355,0.379014,0.102175,0.251621,0.15965,0.189244,0.0770771,0.0982362,0.0683329,0.254837,0.145458,0.225626,0.0599155,0.0565591,0.164494,0.0318043,0.195974,0.0662442,0.111622,0.0987381,0.215244,0.299465,0.173111,0.0578385,0.133105
293.401,0.921562,0.0800917,5,31,0,-269.178,0.0430305,0.399421,-0.157513,0.0916101,0.348512,-0.294526,-0.430564,-0.145793,0.458103,0.241936,0.146674,-0.335063,0.0806336,0.0302857,-0.044862,0.670232,-1.14149,-0.388991,0.596944,0.586653,1.56777,-2.41461,0.0638398,-0.394634,-0.275326,0.594586,-0.405079,0.0985544,0.152527,1.75846,1.32162,2.04967,-0.610017,0.394019,-0.343686,1.12137,1.34067,0.0309385,-0.305179,0.876464,1.31525,1.1784,-0.0694031,0.478162,-0.0539273,-0.334826,-0.0123851,0.766706,5.61612,-0.809927,-0.305576,0.355229,0.348332,1.00591,-1.66321,-0.00207452,-0.309359,-0.229394,0.353648,-0.316359,0.0211923,0.0573661,1.13371,0.840932,1.3289,-0.453715,0.219222,-0.275211,0.706713,0.853701,-0.024126,-0.249403,0.542572,0.836663,0.744939,-0.0913782,0.275617,-0.0810058,-0.269273,-0.0531629,0.469009,0.458767,0.629975,2.51066,1.45552,2.27437,-0.523933,1.74702,1.28164,0.788442,1.62211,0.952101,1.28965,1.15677,2.03481,1.83305,2.27482,0.441942,1.81022,1.1752,3.18468,2.60596,2.53447,1.98666,1.81103,1.98005,1.4724,2.06405,1.6503,1.14642,0.45125,1.70985,1.41493,0.387278,0.347516,0.0751143,0.189153,0.0932682,0.628067,0.148423,0.217272,0.312503,0.164914,0.278462,0.215912,0.239255,0.115596,0.137875,0.0932299,0.391278,0.140612,0.235917,0.0397464,0.0687557,0.0734766,0.120611,0.140513,0.121314,0.186578,0.11264,0.161068,0.241144,0.389064,0.153183,0.195457
295.617,0.999963,0.0800917,5,31,0,-273.327,-0.00168529,0.617862,0.173946,-0.326885,-0.00101703,-0.0815535,0.168888,-0.432512,0.689533,0.216561,0.145961,-0.014763,0.0672219,0.00288782,0.227112,0.812838,-1.13155,0.28158,0.348378,0.920303,1.33248,-2.66256,0.4034,-0.45265,-0.625751,0.245074,-1.05688,-0.361036,0.087595,1.28511,1.44641,2.86113,-0.385503,0.682774,-0.485133,0.484352,0.952935,-0.857271,0.675355,1.10938,1.43604,0.964022,0.0771615,0.186255,-1.14833,1.01025,1.42645,0.767445,5.78658,-0.692656,0.455991,0.510287,0.97517,1.3102,-1.93711,0.555012,-0.140819,-0.281522,0.426318,-0.631958,-0.0663511,0.298313,1.27169,1.40281,2.55275,-0.0862393,0.782097,-0.167222,0.620812,1.00169,-0.46971,0.776067,1.12886,1.39438,1.01071,0.289832,0.378508,-0.706294,1.04828,1.38659,0.850921,0.698956,1.81584,2.29604,1.88704,2.35651,-1.06012,1.54007,1.17438,0.572293,1.47263,0.414353,0.979959,1.60389,2.1759,2.49847,3.33017,0.677662,2.09729,1.24172,2.67545,2.45134,1.65215,2.62904,2.17517,2.32168,1.69209,2.07558,1.26796,0.621476,1.79387,2.57572,1.62834,0.332044,0.139934,0.0914516,0.131583,0.0865495,0.742714,0.176525,0.236064,0.360708,0.186543,0.397869,0.2729,0.167438,0.101936,0.0759654,0.0345506,0.336783,0.10936,0.224137,0.0644376,0.0793409,0.160819,0.0672927,0.102003,0.0893431,0.155501,0.111493,0.219607,0.349446,0.142599,0.0707173,0.164057
300.697,0.909452,0.0800917,6,63,0,-277.092,-0.110417,0.619854,0.185448,0.0814256,-0.0322259,-0.191384,-0.225539,-0.211475,0.368665,-0.0514186,0.0284921,-0.0217431,0.0862816,0.0419295,0.0265861,0.761147,-0.649345,0.081652,0.894245,-0.0227575,1.05619,-2.22402,-0.153227,-0.620561,-0.378305,1.15401,-0.390121,-0.08955,0.390577,1.49486,0.919452,2.18954,0.235483,0.01765,-0.909205,0.868583,1.02848,-0.369217,-0.107604,0.7487,2.27362,0.70922,-0.246094,0.735067,0.135109,0.0330491,0.458286,0.458849,6.72268,-0.467661,0.0887353,0.707238,0.0092643,0.830502,-1.66622,-0.0900424,-0.445752,-0.26136,0.904957,-0.270354,-0.0415747,0.323873,1.1644,0.726425,1.69315,0.205823,0.0400204,-0.665453,0.687706,0.809414,-0.254442,-0.0553162,0.596457,1.75715,0.566407,-0.160728,0.586081,0.129424,0.0517414,0.375409,0.375838,0.925977,1.02115,3.02278,1.20315,2.19695,-0.578318,1.84789,1.26582,0.875964,2.2714,1.09609,1.32487,1.47507,1.9283,1.70606,2.71447,0.946075,1.75159,0.979762,3.34837,2.69355,2.49251,2.34651,1.9629,2.85649,1.91498,2.15481,1.99874,1.45901,0.768233,2.42463,1.39716,0.283742,0.264804,0.0464073,0.230916,0.100025,0.64068,0.136121,0.219974,0.294015,0.0935194,0.250473,0.210009,0.186173,0.126938,0.153675,0.062125,0.279675,0.147847,0.272939,0.0339484,0.0633551,0.0763851,0.0873438,0.123153,0.0543467,0.128423,0.103882,0.119335,0.188618,0.316862,0.0813135,0.198268
303.47,0.999917,0.0800917,6,127,0,-283.092,0.0132066,0.175546,-0.0634255,0.214599,-0.0578041,0.101398,0.217613,0.0362351,0.274943,-0.16192,-0.0651234,-0.474093,0.062818,0.0515275,0.150708,0.831276,-0.935771,0.591924,-0.244122,0.51629,0.916303,-1.4619,-0.0763571,-0.329997,-0.491075,1.01944,-0.77634,-0.0327141,0.48364,2.0911,1.45998,1.38119,-0.0683483,0.197432,-0.176686,-0.0184649,0.70736,-0.496181,0.754195,0.103885,1.44349,0.882059,0.122889,0.362685,-0.664537,1.14343,0.175507,0.671527,5.16382,-0.627176,0.64276,-0.0522251,0.579888,0.912408,-1.06454,0.0872341,-0.12361,-0.257511,0.998148,-0.494645,0.123514,0.552746,1.88899,1.36436,1.29885,0.0938916,0.314829,0.00383339,0.135358,0.738719,-0.261756,0.777652,0.237065,1.35065,0.883943,0.252863,0.452199,-0.401706,1.10121,0.296603,0.708933,0.418703,1.12184,1.79871,1.61419,2.07234,-0.264528,1.88138,1.2876,0.551356,2.15808,0.665289,1.28345,1.37135,2.24036,2.17403,2.20752,0.557529,1.72603,1.35888,2.23756,2.27556,1.90327,2.6914,1.397,2.11425,1.63546,2.10379,1.66141,0.626035,1.47367,2.40051,1.61759,0.396827,0.245671,0.142009,0.166008,0.111814,0.565749,0.13223,0.21626,0.36555,0.103578,0.339553,0.216964,0.202401,0.0961839,0.102107,0.0990775,0.364119,0.151096,0.204423,0.0964277,0.0931673,0.129739,0.0634826,0.198293,0.10772,0.163083,0.108729,0.159573,0.34841,0.186385,0.0831338,0.165537
300.809,0.914638,0.0800917,5,31,0,-275.018,0.132553,0.134711,-0.280957,0.289803,-0.170087,-0.292456,0.0318772,0.273917,0.147828,-0.0696877,-0.104758,-0.132067,0.0586284,0.0273257,0.42314,0.81664,-0.635162,0.510714,0.114751,-0.208657,0.511353,-2.65181,-0.827443,0.100525,-0.776919,0.59513,-0.551596,-0.25373,0.794399,1.56167,1.25903,1.44496,0.21956,0.599518,0.145107,0.686097,0.914389,-0.818319,0.10392,0.153955,1.98277,0.527347,-0.0664577,1.09135,-0.474719,0.366223,1.0131,0.499606,4.99157,-0.0955591,0.840209,0.51685,0.252742,0.840731,-1.74243,-0.252583,0.505232,-0.211323,0.909146,-0.0273156,0.215934,1.07188,1.69847,1.45132,1.60315,0.602441,0.91273,0.54164,0.983434,1.16987,-0.245133,0.508005,0.548865,2.04235,0.853792,0.368868,1.31438,0.0354647,0.722212,1.25048,0.831138,0.631918,1.2671,2.17131,1.14504,1.85028,-1.13477,0.885869,1.7493,0.318219,1.9187,0.982236,1.22549,1.67381,2.0718,2.03418,2.37819,1.02527,2.15679,1.43307,2.87241,2.53119,1.70247,2.2211,1.55842,2.63429,1.54035,2.02333,2.13833,0.749023,1.01459,2.52113,1.60618,0.347076,0.219753,0.102356,0.241397,0.13584,0.756717,0.291963,0.148136,0.42111,0.128007,0.272448,0.226973,0.157916,0.111868,0.115661,0.0848511,0.264001,0.103698,0.192621,0.0535343,0.0737005,0.154143,0.0978719,0.173874,0.0669639,0.176485,0.116775,0.105426,0.321034,0.266083,0.0743903,0.16712
298.446,0.913928,0.0800917,5,31,0,-268.317,0.311155,-0.0782287,-0.00562351,-0.155944,-0.416797,-0.288878,-0.102236,-0.361473,0.145226,-0.0855988,0.451604,0.165678,0.046828,0.0357785,0.0967351,0.844531,-0.536493,0.811129,0.248764,-0.302718,0.807844,-1.50824,0.634227,-0.96164,-1.23978,0.699859,-0.579336,0.041527,0.347061,1.15237,1.19495,1.1298,0.0713092,-0.350768,0.0111676,0.531826,0.236298,-0.715782,0.196746,0.2599,1.8389,0.266509,0.486992,0.700304,0.262181,0.378716,-0.0521957,0.760672,4.65179,-0.35635,0.781759,0.306824,-0.15892,0.778985,-1.17702,0.63236,-0.7154,-0.950294,0.687788,-0.392532,0.131806,0.389839,1.06995,1.10591,1.05088,0.156958,-0.1995,0.106166,0.545879,0.296296,-0.507766,0.262893,0.316229,1.64974,0.32181,0.508015,0.688164,0.318155,0.416573,0.0526541,0.739146,0.408511,1.15306,2.23426,1.15975,2.19131,-0.493135,1.9893,0.884239,0.192503,2.10011,1.01979,1.54413,1.02102,1.42509,1.79981,2.2759,0.638298,1.40014,1.0857,2.66063,1.98959,1.65381,2.23716,1.72855,2.29111,1.43317,2.43545,1.65963,1.0911,1.28392,1.63832,1.96416,0.399269,0.239931,0.096716,0.238713,0.100533,0.620845,0.120331,0.2923,0.452022,0.109086,0.265067,0.175935,0.26483,0.193865,0.141875,0.093139,0.345631,0.197794,0.252429,0.0653371,0.1203,0.160595,0.0964631,0.150773,0.0918616,0.192605,0.0805091,0.159812,0.251411,0.216884,0.162693,0.123017
301.653,0.941746,0.0800917,5,31,0,-278.799,0.427116,0.0878843,-0.180575,-0.481463,-0.481167,0.116113,0.0908758,0.0720643,-0.0595573,-0.207723,0.295196,0.227213,0.0502328,0.0306925,0.13862,0.941928,0.0472068,0.663109,0.385351,0.118523,0.320581,-2.34691,-0.14109,-0.261984,-0.651753,0.191866,-0.759891,-0.233305,1.23961,1.59287,0.920187,1.88835,0.248815,0.0110877,0.296427,0.47962,0.811065,0.114212,0.0924588,0.219695,1.75518,0.119055,-0.516089,0.0128488,-0.391737,-0.384001,0.96305,-0.00991196,5.31795,0.183085,0.763221,0.501592,0.25026,0.440584,-2.072,0.00572315,-0.108151,-0.475285,0.319344,-0.577143,-0.081137,1.30624,1.63899,1.00537,1.91731,0.372985,0.149063,0.417833,0.590387,0.902584,0.246199,0.225709,0.345557,1.79187,0.250761,-0.347499,0.150722,-0.230368,-0.223081,1.04574,0.129283,0.983846,1.22636,2.31978,1.41543,1.70622,-1.3042,1.36425,1.35841,0.741614,1.58498,0.688488,1.18449,1.97364,2.13812,1.67319,2.98201,0.943007,1.61563,1.40275,2.60951,2.46961,2.31556,2.09413,1.61119,2.53654,1.60998,1.47069,1.16255,0.561311,0.73617,2.4839,1.19398,0.272129,0.226819,0.0894976,0.19538,0.153655,0.786542,0.203551,0.204499,0.322651,0.170092,0.334369,0.234245,0.121999,0.105446,0.158,0.0482454,0.280293,0.165809,0.19738,0.0685288,0.0780161,0.0898428,0.109668,0.166424,0.0733359,0.166591,0.186837,0.238205,0.363244,0.323842,0.0769943,0.232547
291.933,0.872084,0.0800917,6,63,0,-275.342,-0.0534328,0.298282,0.343721,0.310509,0.552968,-0.0722474,0.0103696,-0.142657,0.350953,0.0967473,0.0156525,-0.0687508,0.0735269,0.0564729,0.243559,0.62465,-0.593446,0.802998,1.00437,-0.196771,1.03088,-3.73544,-1.50281,-1.15088,-0.427157,0.169706,-2.02867,-1.206,0.646812,1.73645,1.29305,2.68776,-0.272645,-0.147614,-1.88972,0.39512,0.701997,-0.758279,-0.326709,0.078783,1.17857,0.165112,-0.758521,-1.05746,-0.589577,0.725115,-0.144564,-0.0443412,6.15402,-0.127137,0.745152,0.870941,0.120646,0.887496,-2.08978,-0.695174,-0.47534,-0.0232648,0.349565,-1.02365,-0.509772,0.64759,1.32823,1.05126,1.92247,0.073251,0.151352,-0.936853,0.490371,0.682061,-0.2301,0.0394797,0.29277,0.979751,0.346696,-0.230251,-0.416986,-0.124721,0.696502,0.153257,0.215861,1.116,1.36709,3.29563,1.58948,2.50338,-0.900643,1.59264,1.43466,0.99752,1.96545,0.592237,1.10612,1.62888,2.0348,1.98629,3.24425,0.877325,2.06135,0.645123,3.20916,2.73911,2.56222,2.53769,1.90866,2.1381,1.66298,2.19443,1.2188,1.0876,1.22441,2.51038,1.53764,0.246754,0.203091,0.0357216,0.169457,0.0756212,0.711082,0.169013,0.192374,0.269429,0.122878,0.356122,0.248596,0.163984,0.115597,0.12065,0.0375341,0.293732,0.112911,0.344089,0.0388224,0.0607045,0.0716099,0.0732577,0.129132,0.105448,0.159363,0.100251,0.228147,0.252071,0.227161,0.0751336,0.176878
286.446,0.899847,0.0800917,5,63,0,-263.853,-0.171846,0.141759,0.433596,-0.254976,0.20321,0.280743,0.819832,0.207231,0.307196,0.0684235,-0.277932,0.234894,0.0587722,0.0671634,0.183668,0.593763,-1.18373,0.93369,1.175,-0.41463,0.24376,-3.66605,-1.75193,-1.17541,-0.239118,-0.260678,-1.44591,-1.23012,0.680858,2.29206,1.62016,1.81126,-0.448589,0.1562,-1.35563,0.739976,-0.407205,-1.46523,0.0628425,-0.164212,2.60016,0.0543026,-0.285208,-0.63568,-0.595284,1.17269,-0.892827,-0.240479,6.1844,-0.519188,0.738059,0.881339,-0.062524,0.328404,-1.9931,-0.856563,-0.514247,0.0416889,0.0288873,-0.674862,-0.546735,0.587937,1.54461,1.14566,1.25913,-0.0826877,0.276414,-0.621254,0.623039,-0.0581149,-0.686332,0.220982,0.0861651,1.72755,0.215911,0.0143223,-0.193775,-0.16979,0.879966,-0.34646,0.0408804,0.509139,1.02759,2.9438,1.2359,1.74437,-0.947099,1.47775,1.13681,0.619214,1.44486,0.741107,0.869234,1.33052,1.99834,1.90658,2.44001,0.538362,1.92747,0.810053,2.92059,1.71049,1.66999,2.34222,1.50213,2.71859,1.76908,2.07679,1.38709,0.843889,0.900654,2.09843,1.22176,0.375395,0.263552,0.0500302,0.22515,0.148758,0.720531,0.185768,0.242906,0.34996,0.190794,0.322762,0.295414,0.209073,0.119377,0.129366,0.0801721,0.368569,0.127031,0.307879,0.051145,0.153101,0.158425,0.0876864,0.182107,0.0618853,0.145656,0.111374,0.199872,0.300716,0.288916,0.109249,0.227627
