# 0.03721, 0.0516898, 0.072294, 0.0849709, 0.0953764, 0.103801, 0.0902363, 0.0844641, 0.0512051, 0.0529818, 0.0652056, 0.0701546, 0.000307814, 0.000363253, 0.0380885, 0.0325859, 0.228775, 0.302662, 0.251992, 0.17742, 0.209456, 0.383669, 0.450018, 0.212515, 0.252724, 0.220138, 0.175522, 0.164667, 0.229223, 0.322357, 0.212846, 0.240801, 0.205023, 0.210128, 0.270159, 0.335469, 0.198358, 0.287263, 0.279946, 0.18618, 0.300557, 0.345277, 0.231556, 0.279405, 0.20983, 0.256765, 0.509271, 0.166452, 0.0123568, 0.963233, 0.849387, 0.724845, 0.897839, 0.889635, 0.669144, 0.88542, 0.784961, 0.694778, 0.592085, 0.828485, 0.905117, 0.694284, 0.682698, 0.727434, 0.810301, 0.865454, 0.739124, 0.877366, 0.712831, 0.90639, 0.871121, 1.09294, 0.833368, 0.752774, 0.898132, 0.892178, 0.840795, 0.684888, 0.696163, 0.641889, 0.751728, 0.723951
270.705,0.956239,0.0758643,6,63,0,-224.338,0.0338611,0.183554,0.191189,-0.724887,-0.400837,0.636538,0.0116589,-0.210389,0.0696808,-0.506206,-0.153478,-1.0779,0.0683651,0.0595041,0.165388,0.685096,-0.530852,0.964307,-0.252777,-0.342768,1.17662,-1.94218,-1.20021,-0.719762,-0.688269,0.455425,-0.793962,-0.342804,0.692094,2.60209,1.41132,0.296152,0.284458,-0.674002,-0.4574,-0.492555,0.80073,-0.708133,-1.07644,-0.0401388,1.70544,1.79379,-0.667096,-0.146456,-0.251643,1.42772,-0.0496564,-0.236545,1.65473,0.288032,0.597357,-0.958669,0.477498,0.740098,0.467927,-2.5179,0.0777665,-0.269242,0.057736,-0.680083,0.873516,1.28938,0.554468,0.40375,0.42249,-1.85075,0.602078,1.01115,-0.249844,-1.1754,-0.073989,0.814576,-0.332881,-0.590131,-0.535149,0.567632,-1.03534,-0.36215,-0.0872599,0.905697,0.422155,1.83646,-0.198297,0.826031,-0.00778851,-0.0694412,0.971484,-1.16519,-0.656871,-0.327718,-0.306142,0.477398,-0.378552,-0.0694654,0.639539,1.94807,1.13228,0.368281,0.360269,-0.296368,-0.147975,-0.17206,0.713965,-0.319751,-0.572074,0.137889,1.33378,1.39431,-0.291637,0.0650515,-0.00701151,1.14351,0.131369,0.00333186,6.2139,3.96936,6.00304,6.4747,5.98651,2.53323,5.35018,4.84129,5.3194,4.30099,6.72836,7.58455,6.13761,5.87687,5.90867,3.06993,6.22236,7.00044,4.86841,3.72914,5.12136,6.6151,4.75335,4.41388,4.48434,6.16093,3.88266,4.71345,5.10182,6.79101,5.9081,8.87901,0.759427,1.12921,2.29363,1.34323,2.52088,-0.561147,1.09356,1.49514,0.54743,2.0268,1.17085,1.47993,1.33712,2.03238,1.82614,1.64422,0.578843,1.52649,1.16677,2.40282,2.67355,2.32349,1.79771,1.68729,1.89413,1.73051,2.00978,1.14197,0.931746,1.49577,2.31916,1.27927,0.318771,0.244307,0.0916522,0.20698,0.0744071,0.636718,0.250949,0.183151,0.366461,0.116418,0.236702,0.185437,0.207984,0.115845,0.138698,0.161892,0.359199,0.178508,0.237439,0.0829582,0.064552,0.0891962,0.142131,0.156133,0.130774,0.150522,0.11818,0.241959,0.282571,0.183058,0.0895487,0.217674
272.202,0.991788,0.0758643,6,63,0,-222.089,0.19328,0.140475,-0.00407786,0.38891,0.304852,-0.0935985,-0.446342,-0.254361,0.430895,0.388249,0.354264,1.01586,0.0581503,0.0203833,0.29744,0.536897,-0.684561,0.305404,0.00133462,-0.11544,0.461136,-3.47606,-0.792923,-0.746732,-1.19535,0.142238,-0.782445,-1.65157,0.488268,0.968448,1.07516,2.10539,-1.12053,0.26966,-0.673968,1.03467,1.00492,-0.716075,0.190913,1.54251,1.6734,-1.49609,0.00851546,0.162357,-0.110685,0.444145,1.56716,-0.447106,1.77352,0.300286,-1.59671,-0.594583,0.766823,0.019461,-1.58472,-1.33264,0.665643,0.056614,0.112522,-1.39289,1.16656,-0.311286,-1.18602,-1.92026,-0.384709,-0.18196,0.658951,2.83444,-0.981942,1.2342,-1.19365,1.1054,1.06993,1.8376,-0.0601274,0.247529,0.643264,0.985104,0.0266127,1.00131,0.138964,0.193482,-0.0700991,0.46141,0.298156,0.23546,0.545022,-1.56885,-0.128279,-0.103479,-0.344338,0.373807,-0.122653,-0.589282,0.55959,0.817397,0.87469,1.42782,-0.304167,0.442219,-0.064412,0.85295,0.83698,-0.0870192,0.39994,1.12561,1.19589,-0.505807,0.302012,0.384609,0.238013,0.5359,1.13884,0.0573896,3.64753,4.92821,7.41709,5.92609,3.66068,3.94854,7.19513,5.99257,6.09403,3.87775,8.36305,5.3658,4.12628,3.30981,5.24879,5.57828,7.18068,13.8,4.38705,8.53465,4.11683,8.21087,8.12386,10.23,5.78614,6.34616,7.14694,7.91955,5.93883,7.95819,6.14261,6.244,0.931076,1.23837,2.2688,1.45016,1.87602,-0.540881,1.29907,1.46012,0.620972,1.7048,1.20834,0.741713,1.4623,1.67401,1.7494,2.52621,0.579727,2.00582,1.05906,3.0562,2.51688,2.17438,2.42874,2.45661,2.21557,1.25652,2.27266,1.57322,1.22467,1.31879,2.52797,1.15578,0.282707,0.22472,0.0937397,0.189978,0.132847,0.632017,0.214322,0.188449,0.34956,0.153839,0.229994,0.32263,0.188116,0.15789,0.148123,0.0740409,0.358995,0.118594,0.257489,0.0449506,0.0746835,0.102075,0.0810073,0.0789568,0.0983614,0.221573,0.0934127,0.171757,0.227115,0.21102,0.0739203,0.239434
277.075,0.734132,0.0758643,6,63,0,-228.189,0.0637649,0.226274,-0.0654587,-0.330213,-0.15211,0.100928,0.300343,0.0485128,0.491737,-0.231194,-0.0010569,-0.850166,0.0705919,0.0407438,0.127043,0.823012,-0.332468,0.625255,-0.255775,0.156231,0.744449,-1.87969,-0.251694,-0.587047,-0.231819,0.413558,-0.832819,-1.04806,0.874846,1.35999,0.929544,1.67013,-0.0457717,-0.132136,-0.294145,0.279482,0.741551,-0.57142,0.373998,0.054132,2.10323,1.83708,-0.309191,0.825185,-0.167035,0.746494,-0.657969,-0.319756,1.59446,0.182541,-1.06368,-0.663857,0.760737,1.93073,0.283418,-0.588212,1.92423,0.0441737,-1.07845,-0.302123,0.5292,2.04535,0.894682,-0.198376,-0.119274,-1.80276,0.260402,1.33355,0.297775,-1.53202,-0.950682,-0.489831,0.207308,-1.31046,-0.279164,0.445234,-0.367779,0.287927,-0.233289,0.0195091,0.118775,0.231348,-0.146582,0.641635,-0.0834627,0.255623,0.739734,-1.41997,-0.0801044,-0.356104,-0.0637463,0.467406,-0.558377,-0.735526,0.847052,1.24633,0.892068,1.50158,0.0893724,0.0182937,-0.115042,0.35706,0.737349,-0.343242,0.434848,0.171594,1.85802,1.63898,-0.127425,0.80618,-0.010429,0.741417,-0.414473,-0.13612,4.05638,4.3635,5.65943,7.0069,5.18719,4.42418,6.99859,4.96553,4.04546,4.66136,5.42522,7.15504,5.79951,4.75048,4.81957,3.54443,5.16544,6.28324,5.2008,3.72401,4.14092,4.50434,5.11562,3.8777,4.68093,5.3427,4.60583,5.19146,4.7203,4.94323,5.03361,5.13812,1.1032,1.44324,2.02287,1.44427,2.06956,-0.749623,1.38386,1.25609,0.774731,1.79723,0.77145,0.594301,1.90658,1.56946,1.91441,2.54904,0.480184,1.63049,1.3792,2.74577,2.49073,2.11605,2.61178,1.50142,2.50711,1.90187,1.97891,1.79858,1.21597,1.22277,1.63426,0.91134,0.249141,0.191045,0.116822,0.190886,0.112091,0.679097,0.20039,0.221648,0.315457,0.142188,0.316166,0.355649,0.129365,0.172293,0.128486,0.0724911,0.382209,0.163764,0.201137,0.0603262,0.0765108,0.107546,0.0683843,0.182214,0.0753614,0.129897,0.121435,0.142024,0.228646,0.227449,0.163248,0.286726
285.676,0.990262,0.0758643,6,63,0,-238.314,0.251379,0.31204,-0.12354,-0.150328,-0.281739,0.16801,-0.361186,0.40207,0.103808,-0.116276,0.243156,0.364584,0.087834,0.0226369,0.0634157,0.793434,-0.894298,0.517664,-0.0253916,-0.16665,0.623472,-2.18825,-0.170902,-1.30503,-0.0696813,0.0224204,-1.30315,-0.0184493,0.540538,2.37449,1.62845,1.38525,-0.0584604,-0.357679,-0.0974197,-0.28803,0.0301854,-0.926559,-0.285494,0.126379,1.57628,0.115471,-0.346304,0.00275377,-0.109661,1.32485,0.908142,0.510114,1.89266,0.314587,-0.910349,-1.03262,0.107072,-0.755207,-0.60586,-0.686823,0.0900364,-0.826009,-0.621538,0.0668602,1.99634,-0.190388,-1.33036,0.951479,-0.322037,0.75673,-0.364013,0.0277421,-0.870195,0.193246,1.07174,2.6246,0.653915,1.36848,-0.742569,-0.176955,1.60009,-1.09871,0.837325,-1.34664,-0.633315,-0.873092,-0.646151,0.474148,0.0432691,-0.06881,0.558099,-1.67282,-0.0721835,-0.972039,0.00812819,0.0812048,-0.97055,0.0487774,0.492297,1.94741,1.35549,1.16252,0.0170312,-0.220379,-0.0138804,-0.165117,0.0873658,-0.671748,-0.163105,0.163689,1.31409,0.155034,-0.211354,0.0656006,-0.0235928,1.1146,0.783966,0.468157,4.98423,4.79615,6.86438,5.23352,5.48527,5.34733,6.82769,5.11824,5.45829,6.77809,12.4371,6.25117,4.36732,8.95297,5.99757,8.42093,5.91889,6.69519,5.04759,7.05301,9.29818,15.1549,8.15291,10.208,5.25437,6.27764,10.9795,4.69746,8.63716,4.34501,5.4381,5.04299,0.297423,1.16872,2.76417,1.51025,2.31283,-0.88565,1.17196,1.13403,1.13632,1.83593,0.784179,1.80351,1.30771,2.55772,2.08606,2.56592,0.620016,1.88569,1.06551,2.90712,2.3691,2.48833,2.64563,1.91842,2.10549,1.547,2.50955,1.02849,0.887739,2.01871,2.09121,1.87155,0.426188,0.237087,0.0592912,0.180902,0.0900661,0.707992,0.236502,0.243419,0.242996,0.137533,0.31342,0.141425,0.212871,0.0719096,0.110459,0.0713645,0.349778,0.131737,0.256257,0.0518026,0.0855596,0.0766806,0.0662587,0.128038,0.108564,0.175521,0.0751914,0.263377,0.291577,0.117253,0.109954,0.133362
265.692,0.975977,0.0758643,6,63,0,-229.225,0.200902,0.718127,0.0954468,0.288096,0.319968,-0.202288,0.460648,-0.35876,-0.0212444,-0.156846,0.327269,0.0032758,0.0722921,0.0144208,0.491935,0.670879,-1.68485,-1.07034,-0.0903529,0.138226,1.28174,-3.69405,-0.431087,-0.863387,-1.61941,0.100666,-0.847531,-1.17718,-0.181439,-0.244061,0.910908,2.90598,-0.939629,-0.203508,-1.46186,-0.663959,0.625276,-1.61085,-0.044812,0.332347,1.28658,-0.491701,-1.02128,0.486828,-0.757122,-0.377981,1.52689,0.0882749,1.69371,0.292435,0.230405,-0.521051,0.91388,2.3803,-0.474449,-1.13419,0.579995,0.106436,-0.0708544,-1.25387,-0.360627,-0.635887,0.930723,-2.0783,-0.364055,-1.75495,0.338623,0.135303,0.0716529,0.569996,-1.21388,-0.783709,0.509156,-0.69985,-0.298274,0.714165,-0.200315,-0.259407,-1.69489,1.81549,1.00621,1.37631,-0.638398,-0.226132,0.431319,0.584668,1.35183,-1.98633,0.202727,-0.0872941,-0.594495,0.55947,-0.0766564,-0.297809,0.370211,0.328199,1.10304,2.4415,-0.138443,0.355405,-0.488795,0.0464982,0.91142,-0.588754,0.461871,0.7149,1.35508,0.162063,-0.193223,0.818538,-0.0160031,0.238355,1.51629,0.551156,5.81879,4.67084,7.10617,10.9113,4.73493,3.90414,6.44513,5.61162,5.32809,3.76985,4.89519,4.51659,7.14126,2.96224,4.89029,3.25602,6.00588,5.65919,5.55483,6.42631,3.81421,4.32551,6.31298,4.43289,4.98527,6.70303,5.13015,5.04226,3.31371,9.25003,7.30066,8.13515,0.480936,0.734573,2.41032,1.62388,2.53562,-1.00675,1.51814,1.38567,0.902194,1.74326,1.10714,0.885983,1.34529,1.23983,1.84521,3.33612,0.64331,1.82837,0.717064,2.31467,2.52896,1.75171,2.51317,1.89869,2.38207,1.3986,1.78578,1.90112,1.02913,1.52074,2.64371,1.44578,0.382031,0.324192,0.0823889,0.164671,0.0733984,0.732383,0.179736,0.200101,0.2886,0.148899,0.248405,0.291939,0.206641,0.224466,0.136436,0.0343525,0.344499,0.138433,0.32804,0.0899152,0.0738525,0.147832,0.0749402,0.130257,0.0845502,0.198038,0.143591,0.129982,0.263253,0.179352,0.0663775,0.190652
267.474,0.986926,0.0758643,6,63,0,-222.229,-0.059478,0.539117,0.0362055,-0.494207,0.469757,0.312767,-0.460964,0.279315,0.704607,0.294229,0.142862,0.075451,0.10353,0.0482321,-0.0853902,0.582529,-1.84282,-0.191148,-0.467506,-0.30512,1.4172,-2.70786,-0.616961,-1.28189,-1.32069,0.0233846,-1.38714,-0.627563,0.142044,1.51616,1.43939,2.25811,-0.699504,-0.399225,-1.30658,1.63357,-0.0723994,-1.14274,0.843331,0.205831,1.68443,0.695092,-0.559875,-0.315699,-0.808616,-0.245168,-0.192592,0.760187,1.84754,0.359805,-1.39126,-0.0623945,0.161284,-1.01968,-1.07449,-2.07569,1.07995,-0.429291,0.442355,-0.317964,1.39159,-0.496524,-0.817935,-1.59969,0.179161,0.935258,-0.156498,0.589664,0.0169652,1.27543,-0.59919,3.06773,1.10575,1.22319,-0.774,-1.47423,1.16348,0.925271,0.0582012,-1.7692,1.31876,-1.58966,-1.15889,-0.196739,-0.357726,-0.263132,0.740172,-1.6628,-0.444788,-0.832128,-0.854733,-0.071768,-0.893439,-0.450964,-0.00264536,0.797818,0.753094,1.23002,-0.492871,-0.31795,-0.846509,0.866212,-0.127565,-0.751068,0.405875,0.0345122,0.895838,0.319521,-0.411534,-0.269294,-0.556432,-0.228208,-0.19758,0.35744,3.84572,6.20336,6.72325,4.39582,4.30998,3.00627,9.35687,5.4362,7.43875,5.65837,10.4672,5.30627,4.72678,3.56785,6.76664,8.88222,5.99684,7.84366,6.38305,10.0387,5.11384,19.1313,9.44416,9.85176,4.8021,3.7326,9.64237,8.85036,6.47846,3.35676,10.1964,3.58076,0.603147,1.03474,2.50774,1.25645,2.46681,-0.164632,2.01621,1.30863,0.442021,1.65487,0.833197,1.27567,1.50147,1.90832,2.11976,2.54254,0.632344,1.82281,1.20492,4.1458,2.22025,2.63205,3.37487,1.76115,2.39219,1.85864,2.45393,1.60544,1.1499,0.608416,2.39346,1.66996,0.353624,0.262166,0.0753175,0.221586,0.078218,0.541065,0.117512,0.212717,0.391259,0.160452,0.302969,0.218288,0.182206,0.12917,0.107191,0.0729291,0.346979,0.139098,0.230601,0.0155841,0.0979467,0.0671043,0.0330902,0.146647,0.08377,0.134862,0.0791516,0.167222,0.240508,0.352421,0.083673,0.15843
260.431,0.99934,0.0758643,6,63,0,-224.381,0.150776,0.378488,-0.445192,0.500382,-0.477087,-0.231841,0.443252,-0.284802,-0.126147,-0.0787828,-0.131884,0.0744404,0.100667,-0.0105161,0.230287,0.981766,0.0863399,0.811189,0.202569,-0.0549898,0.226379,-1.78314,0.890264,-1.23572,-0.441871,0.0895608,-1.24686,-0.665218,1.00463,1.22161,1.80766,0.795181,-0.140822,-0.379129,0.899436,0.206128,0.754603,-1.5584,-0.949912,-0.239389,1.76459,1.62795,-0.369778,0.81943,0.483902,0.386983,2.05473,-0.365516,1.64528,0.0792076,0.956032,-0.798286,-0.369009,2.52062,0.847313,0.700508,-0.623119,-0.246767,-0.802286,-0.785819,0.099915,1.05455,0.687588,0.945999,-2.33604,-1.35854,-0.206523,0.0749439,-1.48134,-2.12816,-0.576215,-1.16544,-0.232134,-0.862323,0.0946071,1.30846,-0.307508,-2.40393,-0.59222,1.80384,-0.218554,1.97038,0.315052,1.02668,0.429162,0.1763,0.452538,-1.52034,1.10432,-0.982901,-0.203527,0.318215,-0.993834,-0.422801,1.2166,1.42962,2.00498,1.01097,0.0920324,-0.141929,1.11332,0.432656,0.97113,-1.2997,-0.702304,-0.00473758,1.9627,1.82855,-0.132749,1.03478,0.705365,0.610214,2.24755,-0.128564,5.59013,4.86491,5.03317,6.32766,5.5422,5.47813,4.93288,5.08214,4.86337,4.86971,5.22363,5.63392,5.47252,5.58569,4.30702,4.65374,5.09836,5.2133,4.60869,4.37852,4.95124,4.72547,5.08803,4.84029,5.22143,5.74838,5.05775,4.28392,4.94496,5.97842,5.09351,6.0578,0.635654,1.46296,3.08626,1.52472,2.00229,-1.22703,1.23041,0.969525,0.0903063,1.86797,0.555922,1.12696,1.53364,1.85017,2.18115,2.15806,0.389779,1.8105,1.37083,3.49242,3.12489,1.86074,2.05546,1.54502,2.29912,2.23554,2.52435,1.23744,0.986859,0.936032,2.17385,1.01852,0.34623,0.188014,0.0436777,0.178767,0.118962,0.773298,0.226109,0.274975,0.477439,0.133777,0.364491,0.244723,0.177461,0.135853,0.101456,0.103581,0.40377,0.140578,0.202486,0.0295287,0.0420922,0.134617,0.113502,0.175807,0.0911959,0.0966041,0.0741689,0.224882,0.271533,0.281703,0.102124,0.265315
268.611,0.998595,0.0758643,6,63,0,-226.557,0.0209661,0.745376,0.0291751,-0.619447,0.456793,0.230823,-0.450849,0.251369,0.57272,-0.0653458,-0.258499,0.347545,0.0991758,0.0289994,-0.0685609,0.543785,-1.18513,-0.514957,-0.166624,0.049037,1.95374,-3.00015,-0.749083,-1.01438,-0.476067,0.702762,-1.14264,-0.366432,0.529561,1.46267,1.551,3.23218,-0.570326,-0.238403,-1.05452,0.173243,0.174042,-0.820063,0.617444,0.766605,2.23445,0.0639678,-0.655963,0.804083,-0.958654,0.670272,0.39836,1.57566,1.85106,0.157005,-1.57282,0.336948,0.58204,-0.910315,-0.622189,-1.86154,1.55366,-0.237365,0.430059,-0.301992,1.52695,-0.720155,-0.889673,-1.44261,0.399726,1.18861,-0.0346062,0.228968,0.355276,1.26356,-0.280368,2.88223,1.20896,1.55782,-0.635474,-1.23543,1.81819,1.43515,0.44009,-0.598139,1.20664,-1.49033,-0.713015,-0.348587,-0.159169,-0.0418953,0.993853,-1.7,-0.475901,-0.620163,-0.327439,0.313591,-0.689912,-0.267821,0.219407,0.726816,0.774848,1.68905,-0.378696,-0.198201,-0.641994,0.0256461,0.0260806,-0.514499,0.267196,0.348308,1.1465,-0.0337761,-0.425264,0.368688,-0.589862,0.295923,0.148061,0.788261,4.97347,6.71243,6.97577,5.51866,5.77404,4.75306,8.12537,6.13366,6.81128,6.07174,8.09137,5.68591,5.53657,5.0762,6.77892,7.67276,6.33206,6.59959,6.73178,7.76359,6.09239,10.01,7.69732,8.13068,5.76201,5.24403,8.46995,7.97558,6.82202,5.79589,7.69452,5.0383,1.01035,1.05578,2.43412,1.26211,2.49621,-0.562886,1.27638,1.27889,0.622703,1.81594,0.81244,1.23453,1.73692,1.66712,2.06464,2.7947,0.468897,1.70085,1.25536,3.01563,2.12349,2.57467,2.95966,1.85066,2.3188,1.6869,2.16802,1.72496,1.05648,0.911381,2.18851,1.89391,0.266912,0.258116,0.0806078,0.220612,0.0761246,0.63712,0.218167,0.217739,0.349167,0.139921,0.307371,0.225389,0.149705,0.158809,0.112582,0.0576112,0.384877,0.154354,0.221773,0.0467245,0.106835,0.0707868,0.0492821,0.135795,0.0895781,0.156184,0.102659,0.151233,0.257982,0.286717,0.100787,0.130799
284.76,0.99675,0.0758643,6,63,0,-229.436,0.323117,0.51327,-0.226397,-0.286966,-0.115013,0.239373,-0.0151311,-0.288179,0.316198,-0.350884,0.0947047,-0.0818647,0.0921972,0.0426527,-0.300084,0.70104,-1.46607,0.13531,0.424443,0.812241,1.74391,-2.3927,-0.00146028,-0.249562,-0.109524,0.279856,-0.821299,-0.21858,-0.347045,1.88908,1.57259,2.39407,0.105059,0.179084,-0.564239,0.451191,0.0311412,-0.471108,0.255762,1.23844,2.90058,0.355205,-0.465948,1.05894,-1.14339,0.344914,0.797767,0.755155,1.85265,0.343265,0.974951,-1.63665,0.160657,1.87732,-0.936687,-0.942135,-0.471498,-0.0101054,-0.277732,-0.672255,1.3987,0.360614,-1.51997,-0.733542,-0.380025,-0.329635,0.200676,-1.23643,-0.856746,-0.178448,-1.82493,1.21259,0.613023,0.633391,-0.0350514,-0.247836,0.888977,-0.892978,-1.7291,0.811296,1.02647,0.068607,-1.32786,-0.205226,-0.00253305,0.269329,0.922466,-1.97746,-0.301108,-0.475037,-0.376865,-0.103894,-0.875848,-0.453317,-0.543376,1.02423,0.802366,1.37825,-0.226433,-0.174539,-0.695638,0.0162186,-0.278253,-0.630349,-0.120785,0.568114,1.73333,-0.0510716,-0.626732,0.442277,-1.10164,-0.058286,0.259182,0.22931,8.91127,3.63586,6.73824,12.1468,4.62335,4.61471,5.42383,6.35462,5.79685,5.06264,10.3065,7.21698,3.78444,4.95725,5.59684,5.69448,6.83144,4.1713,4.75197,5.99782,3.40831,9.66866,7.87017,7.92539,6.30043,5.85665,8.65212,4.69324,3.52229,8.42446,9.07026,6.52865,0.338878,0.992331,2.63425,1.70755,2.54508,-0.851391,1.67956,1.51637,1.15368,1.51872,0.746767,1.1693,0.890876,1.81063,2.10249,2.63208,0.564169,1.81686,1.22701,3.02179,1.89755,2.46742,2.6082,2.19073,2.86095,1.57496,2.01005,1.90073,0.512059,1.06033,2.6433,1.48314,0.416082,0.270452,0.0669663,0.153482,0.0727576,0.700859,0.157154,0.179997,0.239817,0.17965,0.321526,0.236982,0.290929,0.140563,0.108855,0.0671023,0.362583,0.139811,0.226704,0.046451,0.130387,0.0781739,0.0686128,0.100586,0.0541182,0.171511,0.118151,0.130026,0.374711,0.257247,0.0664031,0.184954
289.506,0.989506,0.0758643,6,63,0,-244.623,-0.0553352,0.103544,0.364521,0.284438,0.135622,-0.219079,0.0122079,0.313315,0.076905,0.260648,0.129965,0.238797,0.0428336,0.0355314,0.563738,0.702534,-0.909207,1.21093,0.280357,-0.674122,0.89456,-3.14552,-0.252465,-1.38696,-1.37074,0.885553,-1.31778,-0.46351,1.1873,0.983944,0.871907,1.01869,-0.970499,0.255538,-0.895134,0.867445,0.997062,-0.430169,0.900378,-0.163907,0.747029,0.170878,0.0140095,-0.49698,-0.0178207,0.4925,0.486458,0.163536,1.63993,0.355833,-1.78011,0.37192,0.0918324,-0.139263,-1.29309,-0.926385,0.944613,-0.16312,0.0339438,-1.09932,0.875155,0.241474,1.18299,-0.327232,-0.893168,-0.227969,0.238313,1.33589,-0.412418,1.92875,0.663825,2.02919,0.858038,0.0621285,-0.902241,0.566131,0.350939,-0.220522,1.55451,-0.482638,0.183824,0.207929,-0.0750109,1.41446,0.760698,0.0901441,1.1922,-1.6461,0.386373,-0.410649,-0.399255,1.18587,-0.36205,0.238106,1.39785,1.25499,1.17628,1.2794,-0.118071,0.743261,-0.065124,1.17315,1.26421,0.26153,1.19628,0.448587,1.08855,0.683785,0.57358,0.214592,0.551218,0.909735,0.905491,0.678627,2.73602,5.88418,5.32601,4.90557,3.25373,3.70724,7.21419,4.8641,5.21742,3.48598,7.03807,5.61729,7.85281,4.58819,3.75132,4.75315,5.61098,8.29189,4.4512,10.2394,6.52823,10.6119,6.99533,5.27001,3.73923,6.30519,5.84041,4.76576,8.96268,4.34136,5.50323,5.55064,0.450021,1.54864,2.38203,1.15464,2.34236,-0.804113,1.91237,0.910851,0.2499,2.33603,0.788115,1.38827,1.76828,1.78611,1.54657,2.25823,0.494677,2.06476,0.673096,2.96582,2.67137,2.09703,2.86045,1.59875,1.90392,1.68514,2.19491,1.33904,1.06555,1.26037,2.16763,1.65746,0.389356,0.175282,0.0845531,0.239642,0.0876749,0.690854,0.128715,0.286826,0.437848,0.0881823,0.312574,0.199684,0.145757,0.14355,0.175582,0.0946415,0.378792,0.112569,0.337804,0.0489943,0.0646838,0.109386,0.0541435,0.168156,0.129666,0.156416,0.100208,0.207667,0.25625,0.22091,0.102695,0.160104
291.187,0.976332,0.0758643,6,63,0,-251.457,0.440992,-0.0393324,-0.158326,-0.307834,-0.125106,0.115412,0.0714449,-0.213321,0.170698,-0.0814748,-0.156011,0.100661,0.0672456,0.0369118,-0.211182,0.956501,-0.276395,1.10417,0.382541,0.214529,1.13101,-1.48641,0.220233,-0.571274,-0.246931,0.278547,-1.02734,-0.288065,0.362686,1.88274,1.69668,1.25476,0.263044,-0.499686,-0.0350362,-0.425292,0.192209,-0.84559,-0.0096368,0.647692,1.81419,0.780682,-0.136532,0.270534,0.0967414,1.39889,0.89904,0.180409,1.7557,0.276649,-2.58945,-1.15354,0.673327,1.94984,-0.175177,-0.344203,0.213088,0.704664,0.682479,-0.687952,0.511634,0.770679,-1.88559,-0.412124,0.117419,0.158054,-0.699729,-0.112446,0.25273,0.0278675,-1.27864,0.88306,-0.0171924,1.26628,0.887907,-0.546066,1.26547,-0.749197,-1.81487,0.718872,1.31022,0.121469,-0.475554,0.844955,0.154719,-0.00598452,0.870634,-1.63294,-0.000528448,-0.757606,-0.447372,0.0552486,-1.19383,-0.486716,0.135727,1.58966,1.41169,0.988999,0.0404199,-0.689132,-0.244694,-0.617974,-0.0273334,-1.01999,-0.220399,0.408336,1.52409,0.535541,-0.341774,0.0475846,-0.118649,1.12685,0.648751,-0.0386209,2.82732,4.20626,6.97249,9.92561,5.51369,5.26181,6.13892,7.0332,6.99017,4.78448,6.66747,7.16283,3.43512,5.16386,5.97857,6.04616,4.76891,5.61022,6.20661,5.83227,4.06317,7.38902,5.76002,8.2154,7.39893,4.97601,8.21357,4.70409,3.50299,7.0609,8.31589,5.98527,0.499387,1.41387,2.69499,1.6601,2.67121,-0.759132,1.57121,1.31195,0.274683,1.85582,0.60674,1.31386,0.967763,2.12787,2.29418,2.52059,0.698848,1.38042,0.951719,2.19128,2.17671,1.85651,2.38712,2.20891,2.35759,1.77468,2.1985,1.21736,0.860357,1.55903,2.45269,1.49297,0.377685,0.195625,0.0632695,0.159749,0.064694,0.681165,0.172044,0.212161,0.431758,0.135191,0.352803,0.211842,0.275327,0.106418,0.0916058,0.0744274,0.332068,0.200941,0.278539,0.100536,0.101861,0.13511,0.0841602,0.0989534,0.0864641,0.144961,0.0998854,0.228402,0.297265,0.173785,0.0792423,0.183477
