lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0731111
# Diagonal elements of inverse mass matrix:
# 0.0373846, 0.0452508, 0.0733189, 0.064478, 0.000192091, 0.0299541, 0.0213022, 0.10896, 0.123159, 0.186716, 0.121502, 0.183266, 0.232802, 0.25247, 0.134785, 0.115866, 0.155586, 0.141049, 0.123556, 0.115669, 0.161701, 0.157373, 0.194338, 0.109482, 0.143431, 0.126964, 0.228594, 0.200175, 0.204867, 0.193728, 0.153558, 0.192769, 0.146294, 0.19393, 0.169769, 0.111296, 0.107384, 0.223438, 0.136046
-3805.21,0.905756,0.0731111,6,95,0,3826.46,0.390723,-0.239225,-0.573489,0.201959,0.0568107,0.114356,0.846118,-0.73731,0.644334,0.752085,-0.233573,1.44429,-3.1967,-0.726184,-0.738778,-0.310433,1.10064,-0.746683,-0.118879,1.2386,1.69742,1.72905,1.90803,-0.263976,0.302334,-0.426755,1.53564,1.27532,-0.0835192,0.330485,0.586431,1.53777,0.370485,0.278769,-0.154072,-0.300221,0.462076,0.226417,0.31424,-0.509496,0.659539,0.750709,-0.0832743,1.3364,-2.59043,-0.500081,-0.510737,-0.148307,1.04563,-0.517426,0.0137701,1.16236,1.55057,1.57733,1.72877,-0.108999,0.370166,-0.246729,1.41369,1.19342,0.0436889,0.393986,0.610546,1.41549,0.42783,0.350228,-0.0160067,-0.139667,0.505327,0.305932,0.380241,0.447918,0.992035,2.67688,1.10435,2.63765,-1.38518,1.76398,1.01775,0.922728,2.34688,0.783823,1.31502,1.92137,2.22393,2.47555,2.80278,0.792469,1.89866,1.05155,3.5671,2.83554,2.25391,2.37696,1.9118,2.54334,1.9089,2.27639,1.64785,0.842465,1.15483,2.61617,1.45425,0.389856,0.27051,0.0643517,0.248925,0.0667546,0.799821,0.146293,0.265465,0.284402,0.0873142,0.313497,0.211648,0.127709,0.0976217,0.0775904,0.0571743,0.311639,0.13026,0.258928,0.0274622,0.0554338,0.0950128,0.0849463,0.128779,0.0728754,0.129105,0.0930969,0.161399,0.301016,0.239607,0.0681047,0.189349
-3800.82,0.999885,0.0731111,5,63,0,3816.69,0.210842,0.102159,0.491492,0.257832,0.0384469,0.108747,0.868864,-0.411494,1.04961,0.758445,0.690497,1.23216,-2.62613,-0.126531,-0.209877,-0.875143,0.341791,-0.757802,-0.151389,0.75645,1.54404,1.31489,2.14769,-0.649731,0.275291,-0.100801,0.761652,0.903787,0.242267,1.40655,0.524483,2.30793,0.364163,0.674297,0.44469,0.0806609,0.514181,0.671625,0.369713,-0.248786,1.02072,0.767733,0.708695,1.17933,-2.17301,-0.00119122,-0.0736076,-0.651634,0.405717,-0.54968,-0.0227895,0.765999,1.45031,1.25121,1.9748,-0.455781,0.347937,0.0211644,0.770519,0.894016,0.319244,1.33085,0.564451,2.11402,0.425155,0.69462,0.495122,0.17883,0.555501,0.692298,0.429978,0.753913,1.6005,2.63881,2.07996,2.62749,-1.02532,1.88579,1.52834,0.427959,1.85388,0.89848,1.42537,1.6026,2.26077,2.09107,3.26917,0.445394,1.94988,1.25454,2.79538,2.57286,2.38255,3.24037,2.01261,3.23206,1.7686,2.5657,1.94863,1.17097,1.31344,2.49685,1.72435,0.319969,0.167912,0.0666821,0.11106,0.0673903,0.736007,0.131726,0.178237,0.394614,0.135418,0.289363,0.193821,0.167619,0.0944245,0.109968,0.0366441,0.390457,0.124566,0.221914,0.0575742,0.0709059,0.0845127,0.0376743,0.117885,0.0379768,0.145717,0.0713791,0.124703,0.236679,0.211911,0.0760796,0.151312
-3810,0.994719,0.0731111,5,31,0,3820.7,0.192158,0.168019,0.658342,0.225785,0.0315515,0.132693,0.826628,-0.557804,0.810045,0.719032,0.903468,1.21633,-2.73624,0.24196,-0.299952,-0.852595,0.245339,-0.54752,-0.0717587,0.868945,1.8381,1.19747,2.22357,-0.626932,0.131299,0.064369,0.632123,0.848923,0.198895,1.49103,0.854673,2.43434,0.257073,0.630863,0.45276,0.180452,0.491139,0.515515,0.380278,-0.328403,0.802299,0.727065,0.879525,1.13814,-2.12916,0.332704,-0.115256,-0.572086,0.335498,-0.319902,0.0733754,0.850987,1.65212,1.12255,1.97076,-0.385546,0.241229,0.185902,0.655224,0.834437,0.297105,1.36522,0.839189,2.14499,0.345197,0.654182,0.506957,0.28186,0.538683,0.558832,0.447042,0.619346,1.40298,2.45429,2.19658,2.5183,-1.06967,2.00614,1.39111,0.438766,1.71566,1.06026,1.45353,1.65228,2.44211,1.89752,3.22471,0.458592,1.74759,1.32296,2.50865,2.4039,2.18209,3.124,2.21935,3.18739,1.56823,2.38141,1.81596,1.21225,1.27398,2.12838,1.70099,0.34993,0.197343,0.0791254,0.100058,0.0745851,0.744534,0.11856,0.199231,0.392035,0.152432,0.257261,0.189458,0.160802,0.0800174,0.130389,0.0382462,0.38732,0.148351,0.210326,0.0752537,0.0828755,0.101371,0.0421281,0.0980265,0.039643,0.172469,0.0846015,0.139919,0.229303,0.218578,0.106369,0.154336
-3804.01,0.973639,0.0731111,5,31,0,3832.17,0.635663,-0.137774,0.00890816,0.199498,0.0331535,0.200766,0.881447,-0.748465,0.557739,0.671637,-0.0473476,1.23102,-2.86907,-0.786163,-0.747585,-0.461601,0.694693,-1.16685,-0.606728,0.611702,1.25669,1.69982,1.37012,-0.408646,0.394001,-0.582274,1.69357,1.0958,0.195326,0.358998,0.230244,1.65299,0.805706,0.280394,0.0791685,-0.513799,0.184815,1.0771,-0.0774557,-0.458966,0.692383,0.792779,0.159031,1.28585,-2.32817,-0.492195,-0.458191,-0.206111,0.813101,-0.82775,-0.334033,0.739949,1.30847,1.69907,1.40845,-0.159434,0.548057,-0.312478,1.69356,1.16665,0.372935,0.517204,0.403714,1.65779,0.910953,0.447919,0.270549,-0.252121,0.36367,1.15017,0.132493,0.591037,1.3777,2.66628,1.60154,2.79466,-1.13369,1.32034,1.18324,0.9102,2.32192,0.681066,1.17478,1.67395,2.19271,2.71367,2.78465,0.857479,2.18949,0.936446,3.69968,2.87439,2.41221,2.42386,1.91253,2.80725,2.26646,2.32142,1.73263,0.812118,1.23373,2.98886,1.50869,0.356397,0.201379,0.0649925,0.167766,0.0576134,0.756519,0.210762,0.23447,0.286959,0.089324,0.336023,0.235991,0.157899,0.100407,0.0621716,0.0581591,0.297866,0.100699,0.281619,0.0241347,0.0534343,0.0822466,0.0813712,0.128697,0.0569335,0.0939395,0.0893642,0.150252,0.307439,0.225529,0.0479315,0.181132
-3805.13,0.998012,0.0731111,5,31,0,3818.49,0.312274,-0.0817022,0.580765,0.498546,0.0238202,0.275703,0.863554,-0.754261,0.347894,0.672557,-0.425707,0.675361,-2.92816,0.286917,-0.541615,-1.02973,0.0438877,-0.891036,-0.299744,0.678035,1.3972,0.737575,1.91515,-0.960097,-0.0706729,-0.0182801,0.652674,0.873783,0.0191549,1.39046,0.239635,1.87529,0.01143,0.269576,0.559396,0.184162,0.353295,0.54448,-0.0421864,-0.375642,0.576128,0.856492,-0.0919178,0.858914,-2.25292,0.523472,-0.19201,-0.613524,0.313603,-0.493754,0.0168578,0.861223,1.48226,0.912639,1.92954,-0.553392,0.214673,0.259917,0.839322,1.03026,0.292244,1.47644,0.482641,1.89512,0.285574,0.508497,0.758772,0.434737,0.580792,0.745891,0.239273,0.608339,1.29809,2.61558,1.3575,2.35598,-1.16663,2.05532,1.40033,0.418098,1.81066,1.00331,1.51392,1.75977,2.34714,1.86315,3.33132,0.402647,1.80702,1.38682,2.69369,2.67025,2.17043,3.25935,1.9797,2.95056,1.48816,2.26758,2.03704,1.42716,1.43311,2.28909,1.64105,0.352438,0.214487,0.0681426,0.204646,0.0865919,0.762535,0.113516,0.197763,0.396972,0.140558,0.268292,0.180359,0.146819,0.0872934,0.134337,0.0345122,0.400677,0.140999,0.199916,0.0633469,0.0647521,0.102437,0.0369925,0.12135,0.0497101,0.184198,0.0938437,0.115369,0.193541,0.192615,0.0920305,0.162322
-3809.56,0.947302,0.0731111,5,31,0,3821.1,0.298221,-0.0321447,0.562479,0.451171,0.033288,0.121904,0.888476,-0.556854,0.304857,0.709709,-0.23823,0.703822,-2.93532,0.10343,-0.761922,-1.04229,-0.0171263,-0.917775,-0.153256,0.348805,1.42917,0.655612,1.85097,-0.939749,0.0173917,-0.0291268,0.912785,1.12444,-0.332719,1.58522,0.512126,1.84442,0.20155,0.0888487,0.662106,0.100809,0.0139098,0.474782,-0.0846017,-0.372848,0.392762,0.752463,-0.0897578,0.747233,-2.48606,0.213799,-0.555046,-0.804149,0.106687,-0.693518,-0.0142608,0.431808,1.39168,0.704399,1.76645,-0.713041,0.137356,0.0960252,0.932891,1.12094,-0.173709,1.53034,0.576915,1.76063,0.300976,0.200844,0.71017,0.21147,0.134262,0.543736,0.046737,0.707751,1.10719,2.74313,1.46817,2.37174,-1.26954,2.06002,1.20261,0.343026,1.73119,0.930985,1.61024,1.38313,2.30584,1.70008,3.2578,0.308732,1.89501,1.37635,3.05671,2.94517,1.9834,3.5543,2.20142,2.94109,1.68283,2.19151,2.19355,1.29539,1.01956,2.37051,1.53809,0.330096,0.248394,0.0604756,0.187221,0.0853535,0.780664,0.113044,0.231011,0.415075,0.150435,0.282725,0.166555,0.200507,0.0906402,0.154455,0.0370477,0.423424,0.130674,0.201595,0.0449285,0.0499651,0.120957,0.0278062,0.0996232,0.0501592,0.156721,0.100515,0.100332,0.214942,0.265113,0.0854492,0.176813
-3800.63,0.988416,0.0731111,5,31,0,3822.36,0.588021,-0.0588945,0.178546,0.0534002,0.0238101,0.385925,0.943529,-1.01037,0.557238,0.707879,0.0844099,1.14063,-2.50638,-0.622775,-0.188667,-0.869219,0.316892,-0.969842,-0.67475,0.676534,1.25405,1.39555,1.89152,-0.326407,0.0267532,-0.417377,1.44715,0.553478,0.177315,0.874529,0.182246,1.80828,0.30699,0.21933,0.346684,-0.342335,0.292309,0.732,-0.1735,-0.567387,0.911695,1.05383,0.465568,1.46214,-1.97891,-0.201682,0.207912,-0.434208,0.684922,-0.529149,-0.250722,1.02425,1.56916,1.70267,2.17063,0.0779502,0.411167,-0.00788273,1.75135,0.908148,0.553227,1.21107,0.557879,2.09209,0.675579,0.592869,0.713031,0.0629214,0.661727,1.07659,0.222223,0.271891,1.48906,2.66378,1.76599,2.81018,-1.03932,1.18523,1.65119,0.45269,2.03296,0.818894,1.09732,1.77539,2.28939,2.4979,3.42344,0.883807,1.85445,0.974256,3.45655,2.39905,2.28223,2.84483,1.90592,3.0028,1.73219,2.20282,1.84412,0.908285,1.36626,2.46504,1.47503,0.432443,0.184063,0.0651445,0.146042,0.0567764,0.73872,0.234113,0.160948,0.388721,0.115785,0.305999,0.250242,0.144873,0.0920056,0.0760055,0.031571,0.292389,0.135351,0.274033,0.0305742,0.0832451,0.0926053,0.054949,0.12944,0.0472996,0.150308,0.0994973,0.136565,0.287351,0.203225,0.0783453,0.18618
-3808.05,0.948366,0.0731111,6,63,0,3828.27,0.18384,0.160659,0.477985,0.230971,0.0381416,0.318031,0.803916,-0.593787,0.436425,0.533795,-0.198897,1.081,-3.78681,-0.321597,-1.14153,-0.814572,0.820457,-1.10098,0.00459918,0.680588,1.66648,1.60043,1.88753,-1.03378,0.960168,-0.550513,0.648298,1.64375,-0.153542,0.590946,0.479769,1.86847,0.377632,0.509078,0.105723,-0.0621712,0.148998,0.425505,0.296701,-0.159325,0.66888,0.747157,0.158134,1.18707,-2.72625,0.0594938,-0.599666,-0.336817,0.97761,-0.567066,0.321728,0.865166,1.65774,1.60464,1.83545,-0.513042,1.08993,-0.124536,0.839208,1.63947,0.194595,0.793102,0.703725,1.82013,0.621615,0.727286,0.403023,0.26805,0.437813,0.660101,0.556553,0.84978,1.25843,2.51038,1.42552,2.53074,-1.57841,1.94586,0.89657,0.748571,2.32128,0.776603,1.6654,1.70234,2.47614,2.42462,3.02655,0.381045,2.58616,1.11342,2.755,3.21199,2.14853,2.59447,2.04739,2.94365,1.96569,2.49051,1.85323,1.26055,1.19593,2.43915,1.74766,0.299479,0.221245,0.0751334,0.193798,0.0737314,0.828979,0.125006,0.289756,0.321133,0.0893759,0.315052,0.159039,0.15416,0.0775481,0.0813144,0.0462408,0.405875,0.0700344,0.247234,0.0598048,0.0387172,0.104469,0.0694951,0.114316,0.0500373,0.122852,0.0765259,0.135495,0.220878,0.232199,0.0802354,0.148343
-3803.05,0.995515,0.0731111,6,63,0,3825.17,0.369476,-0.325973,0.438943,0.679295,0.0265784,0.167163,0.754391,-0.699653,0.585895,0.69649,-0.222702,0.889954,-3.13431,0.0033963,-0.481648,-0.666933,0.0559156,-1.40055,-0.962297,0.731511,1.27443,1.0378,1.80935,-0.309764,-0.345355,-0.197087,1.48919,0.406722,0.118302,1.04127,0.000239738,1.81918,0.605461,-0.118569,0.13713,-0.520076,0.498656,0.663881,-0.380636,-0.360649,0.609157,0.692589,-0.000841531,0.838537,-2.19733,0.169725,-0.196188,-0.335966,0.209345,-0.889398,-0.558786,0.719009,1.12858,0.950067,1.53212,-0.0665204,-0.0933699,0.0184824,1.2906,0.47399,0.256409,0.952686,0.167344,1.53954,0.623918,0.0777158,0.270613,-0.225178,0.543344,0.667989,-0.119986,0.625951,1.30339,2.69719,1.65824,2.55078,-1.07635,1.76763,1.62237,0.703791,1.92159,0.822845,1.15346,1.63859,1.98229,2.0085,3.13805,0.945513,1.72519,1.16455,3.40152,2.3457,2.39391,2.98387,1.87959,2.60587,1.86656,2.08232,1.60984,0.795103,1.41538,2.37965,1.48594,0.348429,0.213594,0.0631391,0.159998,0.0723741,0.745803,0.145837,0.164879,0.330972,0.127685,0.30516,0.239858,0.162657,0.121075,0.118314,0.0415647,0.279788,0.151204,0.237841,0.0322481,0.0874079,0.0836386,0.0481599,0.132436,0.0687613,0.13394,0.110827,0.166611,0.311074,0.195387,0.0847374,0.184531
-3806.48,0.869953,0.0731111,6,127,0,3824.47,0.371827,-0.032124,0.651892,0.267986,0.0396677,0.0832839,0.792749,-0.408934,1.04881,0.48468,-0.810473,1.21395,-2.49448,-0.562655,-1.38051,-0.579774,-0.331741,-1.25671,-0.62389,0.723631,1.95462,1.52325,1.48986,-0.454652,-0.524023,-0.350206,0.403057,0.686896,-0.621926,0.18426,0.0119813,2.2503,0.520077,0.919494,0.228073,0.166859,0.18084,0.826423,-0.509181,-0.240898,0.914731,0.467514,-0.559218,1.04564,-1.89421,-0.36276,-1.01111,-0.376331,-0.179703,-0.912971,-0.411305,0.656942,1.6328,1.29084,1.26437,-0.277141,-0.332135,-0.194342,0.402807,0.62782,-0.409747,0.229356,0.0927821,1.86721,0.495574,0.812212,0.264089,0.215561,0.226645,0.73843,-0.320369,0.800321,1.51961,2.83171,1.2893,2.97349,-0.691555,1.59082,1.07541,0.744223,1.74815,1.01488,1.51655,1.54336,2.47568,2.22799,3.03355,0.692488,1.75439,1.08488,2.92568,2.79368,2.15279,2.63322,2.02064,3.02743,1.89546,3.17641,1.78464,1.2601,1.03428,2.66617,1.44881,0.309957,0.17952,0.0556344,0.215971,0.0486379,0.666313,0.169269,0.254375,0.322081,0.148281,0.266025,0.17997,0.176047,0.0775805,0.0972648,0.0459329,0.33348,0.147494,0.252583,0.0508988,0.0576666,0.104071,0.0670307,0.117053,0.0462019,0.130623,0.0400631,0.143731,0.220957,0.262254,0.0649995,0.190184
-3799.96,0.967215,0.0731111,6,63,0,3821.04,-0.0296904,-0.104728,-0.201035,0.0737926,0.073838,0.248655,0.875486,-0.24015,1.27837,-0.306515,0.0359487,1.34756,-2.46893,-1.17883,-1.03716,-0.510024,0.392147,-0.865373,-0.60346,1.02361,1.82712,1.79164,1.70518,-0.140423,-0.082114,-0.40638,0.304901,0.158203,-0.968051,0.0782417,0.179562,2.29618,0.220958,0.774362,-0.277467,-0.0706578,0.766208,0.211199,0.397501,0.0384068,1.36785,-0.0196949,0.280127,1.42842,-1.91286,-0.783395,-0.659364,-0.197864,0.591974,-0.508967,-0.279666,1.14481,1.84827,1.81721,1.74151,0.125716,0.176765,-0.107125,0.515592,0.387159,-0.59886,0.317154,0.405859,2.25893,0.442101,0.926598,0.00573662,0.186795,0.919459,0.433557,0.596661,0.780823,1.29805,2.28875,1.62868,2.92465,-0.866071,1.6573,1.13222,0.692229,2.0882,0.987263,1.21656,1.6045,2.2215,2.38681,2.94239,0.745706,1.96835,1.07832,3.11939,2.32642,2.07878,2.69944,1.90209,3.22286,1.85447,3.23505,1.64503,0.940033,1.23328,2.8455,1.79754,0.314142,0.214494,0.0920587,0.164011,0.0509482,0.703928,0.160125,0.243752,0.333538,0.110249,0.271453,0.228542,0.167354,0.0978366,0.084184,0.0500973,0.321758,0.122566,0.253824,0.0423144,0.0889586,0.111177,0.0630064,0.129872,0.0383145,0.135349,0.037868,0.161782,0.280894,0.225609,0.0549145,0.142151
-3796.87,0.886385,0.0731111,5,31,0,3823.69,0.0113321,0.157948,-0.0327908,-0.438102,0.0760922,0.262724,0.906535,-0.360155,1.43496,0.160249,-0.219634,0.571587,-2.54767,-1.05104,-0.858973,-0.303683,0.100384,-1.17174,-0.314582,1.40858,1.95547,2.2548,1.59351,0.171212,-0.334906,-0.155945,-0.0873384,0.768688,-0.779575,0.338341,0.119496,1.68111,0.121264,-0.303044,0.0912549,0.397484,1.01679,-0.225559,-0.16227,-0.0637691,1.56356,0.407995,0.0636179,0.780888,-2.04683,-0.690083,-0.515965,-0.0125754,0.353725,-0.799499,-0.0224553,1.53965,2.03543,2.30678,1.7073,0.417934,-0.0408797,0.121354,0.183549,0.959567,-0.443989,0.569442,0.371052,1.78671,0.372654,-0.0119961,0.34545,0.623058,1.18448,0.0582467,0.11562,0.518263,1.30858,2.74296,1.40939,2.27884,-1.17403,1.64207,1.28635,0.721641,1.85168,0.698453,1.4755,1.79827,2.237,2.58709,2.90088,0.8097,1.76144,1.15994,2.82288,2.91407,2.27144,2.9805,1.869,2.59702,1.63136,2.32297,1.82427,1.18877,1.2882,2.2463,1.3092,0.373259,0.212725,0.0604855,0.196331,0.0928907,0.763872,0.162184,0.21647,0.327032,0.135676,0.332155,0.186109,0.142062,0.0964767,0.0699738,0.0521101,0.307954,0.14661,0.238678,0.0561001,0.0514623,0.0935163,0.0483146,0.133657,0.0693304,0.163645,0.0892384,0.138923,0.233479,0.216158,0.0956687,0.21262
-3803.82,0.99786,0.0731111,5,31,0,3815.16,-0.0127711,0.14629,-0.42754,-0.720263,0.0948072,0.126592,1.00205,-0.144005,1.91652,-0.214029,0.455621,0.878876,-2.05727,-1.36487,-0.918009,-0.0495596,0.320055,-0.809661,-0.297133,1.12254,1.91102,2.32704,1.95849,0.172864,-0.257785,0.0175678,0.163407,0.969978,-0.743583,-0.342922,0.373327,2.14408,0.324152,-0.054852,-0.0238665,0.117032,0.885243,-0.0852265,0.425143,-0.0177077,2.04703,-0.087875,0.583145,1.00727,-1.93489,-1.24107,-0.793296,0.0769307,0.447302,-0.684726,-0.171149,1.25143,2.04152,2.45839,2.08909,0.29981,-0.131721,0.144195,0.290334,1.09855,-0.618513,-0.217032,0.500683,2.27506,0.451407,0.0716274,0.102676,0.243863,1.01365,0.0411908,0.552605,0.451245,1.47311,2.45725,1.89577,2.50951,-1.0993,1.40845,1.08818,0.735498,1.94955,0.817517,1.33109,1.32352,2.03644,2.5749,3.2121,0.543879,1.74975,1.18199,3.21469,3.16964,2.40065,2.4229,2.00293,3.02843,1.76607,2.61675,1.6942,0.6977,0.893602,2.53292,1.67562,0.389065,0.186471,0.0789102,0.130588,0.0751942,0.750129,0.196479,0.251962,0.323989,0.124603,0.306291,0.208978,0.210233,0.11543,0.0707712,0.0387128,0.367286,0.148079,0.234694,0.0386168,0.0403243,0.0831235,0.0814432,0.118896,0.0461577,0.146032,0.0680682,0.155224,0.332322,0.290367,0.0735823,0.157676
-3809.81,0.977389,0.0731111,5,31,0,3826.76,0.0298314,-0.0438929,-0.560741,-0.533444,0.092211,0.293378,0.946821,0.0249657,1.91895,-0.174935,-0.00244728,0.404895,-2.46937,-1.34061,-0.803227,-0.0323667,0.29246,-0.841323,-0.00574236,1.86837,2.03819,1.78114,1.31029,-0.11474,-0.273846,-0.441796,0.0649013,0.389635,-0.7919,0.319248,0.100329,1.51343,0.452799,0.0642644,-0.174618,0.069065,1.34309,0.318654,0.185633,0.317016,2.11028,0.127746,0.291061,0.676741,-2.04467,-0.975942,-0.467134,0.262733,0.570285,-0.503203,0.287941,2.06239,2.22318,1.9798,1.53399,0.184739,0.0340952,-0.124924,0.354828,0.662293,-0.456409,0.595649,0.388372,1.72632,0.722098,0.354225,0.128046,0.35877,1.56505,0.595086,0.46914,0.779986,1.55893,2.68277,1.64734,2.21744,-1.20908,1.60788,1.44241,0.910125,2.11099,1.0375,1.82864,2.1618,2.2251,2.18655,2.70584,0.47387,1.94364,0.891312,3.27869,2.75626,2.55967,3.24288,1.92907,2.46592,2.01723,2.90925,1.70208,0.826276,1.4808,3.1056,1.641,0.314323,0.1738,0.0639979,0.161469,0.0981952,0.770135,0.166883,0.191172,0.286974,0.108034,0.261633,0.1384,0.103233,0.0975195,0.100965,0.0626294,0.383701,0.125249,0.290839,0.0363094,0.0597341,0.0717797,0.0375835,0.126853,0.0782819,0.117405,0.0516984,0.154193,0.304433,0.185307,0.042877,0.16233
-3810.68,0.916605,0.0731111,7,127,0,3833.55,0.365831,-0.240246,0.11622,0.0987946,0.0330558,0.737978,0.816579,-1.15562,0.838014,0.289195,-0.601866,0.975788,-2.47646,-0.297883,-1.0966,-0.663784,-0.138124,-1.36004,-1.26278,1.17947,1.12151,0.825187,1.04202,-0.658262,-0.46316,-0.121328,0.599889,0.850033,-0.683003,0.62356,-0.0305607,1.8443,-0.220218,-0.400621,0.316091,-0.417718,0.418361,0.294043,-0.504959,-0.205678,1.42228,0.974128,0.246506,1.53479,-1.28425,0.494733,-0.157487,0.195946,0.625189,-0.372601,-0.293186,1.70111,1.65378,1.41181,1.58887,0.200454,0.359771,0.638904,1.22783,1.4321,0.180251,1.24716,0.713023,2.24399,0.558152,0.410839,0.996091,0.396878,1.0796,0.978088,0.325639,0.361266,1.62561,2.7822,1.62485,2.97924,-0.564393,1.82196,1.41919,0.829,2.06965,1.07186,1.15127,2.16479,2.05545,1.99129,2.90111,0.759208,1.93645,1.40418,3.16813,3.07489,2.1536,3.08829,2.15748,2.9101,1.43501,2.21891,1.98453,0.988645,1.48131,2.37569,1.63787,0.410653,0.164432,0.0582937,0.164537,0.0483724,0.637468,0.139199,0.194788,0.303856,0.112082,0.25505,0.240257,0.102957,0.113503,0.12012,0.0520989,0.318818,0.126038,0.197153,0.0403829,0.044155,0.103995,0.0435929,0.103634,0.0516564,0.192319,0.0980652,0.120837,0.27118,0.18523,0.0850453,0.162755
-3807.36,0.999816,0.0731111,6,63,0,3828.46,0.204383,0.142918,0.566323,0.287888,0.0400685,0.135115,0.695487,-0.341211,0.336254,0.643614,-0.061241,1.21849,-3.58108,-1.07236,-0.81161,-0.958131,0.597448,-1.18575,-0.00144881,0.36309,1.91598,2.11154,2.3056,-0.685627,0.373283,-0.752167,1.01554,0.628252,0.300363,0.452852,0.355817,1.81854,0.898603,0.524557,-0.167422,-0.0997937,0.262096,0.758527,0.238237,-0.102193,0.368975,0.582741,0.0925229,0.982558,-2.35548,-0.610696,-0.429349,-0.531253,0.550633,-0.689561,0.134108,0.387639,1.46765,1.60367,1.73863,-0.341729,0.394728,-0.388007,0.841408,0.572056,0.344014,0.450068,0.382581,1.39988,0.760082,0.499938,0.0186751,0.06571,0.3174,0.662661,0.300806,0.986271,1.01669,2.5358,1.5247,2.49487,-1.11905,1.39934,1.24323,0.637348,2.06294,0.822748,1.64642,1.2986,2.35578,2.50547,3.09067,0.632141,2.06731,0.940867,2.95474,2.32478,2.49742,2.4432,1.89489,2.60855,2.20178,2.453,1.57319,1.13941,1.14576,2.5711,1.65284,0.271649,0.265673,0.0733861,0.178771,0.0762188,0.753812,0.197921,0.223874,0.345846,0.112751,0.305181,0.161594,0.214401,0.0866078,0.0754755,0.0434939,0.347025,0.112315,0.280725,0.0495128,0.0890917,0.0760394,0.0799374,0.130688,0.06859,0.0995909,0.0792194,0.171762,0.242429,0.241264,0.0710216,0.160725
-3802.77,0.963717,0.0731111,6,63,0,3822.15,0.310998,0.110183,0.0972432,0.332096,0.0496033,0.240192,0.896688,-0.911137,0.515736,0.340234,0.0842699,1.09168,-3.51794,-1.1971,-0.675782,-0.80897,0.397167,-0.465942,-0.607033,0.808995,0.867614,0.497602,1.73514,-0.757725,-0.150663,-0.514413,0.663562,1.06359,-0.249807,0.95728,0.869502,1.18144,-0.290889,-0.324227,-0.128511,-0.46616,-0.0244154,0.0831497,0.0559283,-0.576814,0.702647,0.545276,0.315756,1.21909,-2.9143,-0.833232,-0.365774,-0.485202,0.596327,-0.177612,-0.304127,0.965609,1.01817,0.686386,1.79607,-0.439251,0.105094,-0.221076,0.8352,1.1939,0.0161935,1.09857,1.01986,1.29958,-0.0206448,-0.0505388,0.124957,-0.177808,0.218299,0.314751,0.290342,0.731753,1.46558,2.48257,1.6082,2.61074,-1.41681,1.61621,1.22429,0.922571,1.98798,1.21404,1.08753,2.06248,2.07872,1.79491,2.98931,0.743545,1.69516,1.38511,2.9709,2.88318,2.2015,3.08547,2.41152,2.75696,1.72866,1.88675,2.01738,1.11937,1.21407,2.66715,1.48358,0.32481,0.187616,0.0770894,0.166838,0.0684501,0.804837,0.165728,0.227182,0.284434,0.120471,0.228987,0.252084,0.112797,0.111182,0.142472,0.0479111,0.32223,0.155098,0.20019,0.0487578,0.0529916,0.0996158,0.0437107,0.0822985,0.059695,0.150759,0.131615,0.11739,0.246127,0.228982,0.0649396,0.184887
