# 0.0354515, 0.0598721, 0.0768071, 0.090315, 0.0855354, 0.091047, 0.0924016, 0.0804335, 0.0533738, 0.0533966, 0.0734518, 0.0788024, 0.000317323, 0.000402235, 0.0335209, 0.0281379, 0.222558, 0.271549, 0.288117, 0.189269, 0.227374, 0.281826, 0.469701, 0.206051, 0.291728, 0.239667, 0.169348, 0.174135, 0.224748, 0.270142, 0.24275, 0.2688, 0.2006, 0.215452, 0.246371, 0.302187, 0.273786, 0.294714, 0.268773, 0.201232, 0.27747, 0.298305, 0.244307, 0.27343, 0.202441, 0.297375, 0.517621, 0.184374, 0.0114282, 1.05707, 0.772085, 0.683855, 0.824332, 0.740902, 0.723644, 0.802065, 0.817635, 0.630926, 0.760345, 0.718754, 0.854771, 0.742346, 0.747046, 0.669245, 0.657497, 0.870633, 0.686948, 0.792246, 0.617762, 0.94871, 0.934502, 0.87949, 0.806616, 0.750941, 0.890743, 0.659253, 0.968657, 0.73117, 0.669616, 0.652482, 1.09064, 0.793984
275.171,0.992714,0.079808,6,63,0,-222.219,-0.259584,0.117137,0.170667,-0.366941,0.386918,-0.152979,-0.0510578,-0.688607,-0.253798,-0.127894,0.057169,-0.104658,0.0732981,0.0767892,0.124202,0.872371,0.014484,1.62627,0.470673,0.137369,0.724901,-2.44115,-1.03917,-0.995304,-0.802914,-0.211994,-0.653829,0.0909746,1.32871,2.04818,1.98627,1.7335,-0.245505,-0.282628,0.194083,-0.135045,0.0244765,-0.144558,-0.101932,-0.0835599,1.3167,-0.530396,-0.34934,0.428619,0.642031,0.731903,-0.286523,0.419582,1.65145,0.197386,-1.15366,0.00892049,0.669887,0.0567095,-1.45888,-1.24887,1.71547,-0.0433441,-0.465634,-1.24587,0.917417,-0.666912,0.113484,-1.96295,-0.910046,-0.163232,-1.00757,-0.552544,-2.36351,-1.62278,-1.30904,0.859521,0.13987,2.36155,0.290551,-0.0162074,0.975824,-0.531888,-0.16086,1.16655,1.05883,2.23455,0.136838,1.54291,0.534804,0.244039,0.756585,-2.00538,-0.782342,-0.744072,-0.576237,-0.060735,-0.44618,0.203566,1.28333,1.91097,1.85697,1.63646,-0.0899694,-0.122354,0.293514,0.00639281,0.145555,-0.00190604,0.0352795,0.0513072,1.27285,-0.3385,-0.180552,0.498117,0.684292,0.762694,-0.125752,0.490234,4.15261,5.22374,5.95172,5.27325,3.90982,4.0753,7.316,5.17013,4.75665,4.07771,6.24973,4.57138,5.33268,3.53953,4.35717,5.04922,4.2741,4.67575,3.27046,3.78536,4.02719,6.17872,5.36053,8.31109,5.52235,5.1979,6.3222,4.69485,5.05159,6.56475,6.42664,8.10533,0.595537,1.15693,2.75006,1.50642,2.16556,-1.12371,1.56841,0.958095,0.347008,1.34824,0.962795,1.61254,1.42075,2.11163,2.03083,2.75224,0.312815,1.57981,1.21295,2.51484,1.99432,2.57984,2.32383,1.46028,2.08783,0.954391,2.0347,1.99209,1.13089,1.05549,1.97188,1.60602,0.355365,0.239225,0.0600834,0.18147,0.102886,0.754676,0.172443,0.27726,0.414108,0.206158,0.276319,0.166236,0.194543,0.107972,0.116004,0.0599602,0.422428,0.170822,0.22918,0.0748244,0.119801,0.0704473,0.0891684,0.188424,0.110286,0.278003,0.115607,0.120036,0.243997,0.258173,0.122187,0.167142
290.524,0.967077,0.079808,5,31,0,-242.538,-0.0729835,0.0317483,0.187451,-0.0119039,0.274173,0.278323,0.403493,-0.267446,-0.443546,0.0471247,-0.103231,0.471868,0.0676791,0.0820382,-0.00847141,0.766465,0.525659,2.05516,0.660797,0.378224,0.713661,-2.85231,-1.64352,-0.581769,-0.163593,0.421686,-0.915356,-0.337695,1.86658,1.15156,1.91398,1.17615,0.133062,-0.20134,-0.844348,0.00809869,0.07845,-1.01762,0.0959095,0.859609,2.43271,0.074311,0.107178,-0.397334,0.782825,1.37706,0.0976096,0.0736799,1.80808,0.375624,0.00853574,-0.320931,1.50684,0.29201,0.159217,-1.09536,1.40681,-0.753199,0.678861,-0.709554,1.11895,0.125564,0.573159,-0.650338,-1.37435,-0.763571,1.36531,-0.0331316,-1.03621,0.315064,-0.522252,0.863584,0.27679,0.575955,0.904744,1.04759,1.65547,0.231136,-0.579873,0.46292,0.189971,-0.370579,0.394428,1.56674,0.498007,0.281424,0.538525,-2.19467,-1.26817,-0.454377,-0.133859,0.314737,-0.71006,-0.267303,1.42219,0.874162,1.45852,0.893003,0.0935163,-0.162792,-0.655635,-0.00226404,0.0516578,-0.788442,0.0650399,0.650389,1.85612,0.0484854,0.0736765,-0.313014,0.591537,1.04699,0.0663429,0.0480017,6.11831,5.40612,10.7412,6.80574,6.47459,4.04158,10.3451,4.59588,7.87014,4.67185,9.28484,6.39327,7.56379,4.77693,3.63949,4.57801,10.1851,6.0233,4.13239,6.86493,5.01238,8.43562,6.76694,7.57174,8.56705,9.03929,11.3579,6.65189,4.90505,7.25698,6.54982,5.30623,0.814849,1.08474,2.8148,1.71839,2.11085,-0.958156,1.5298,1.38867,0.790953,1.88706,0.862268,1.30503,1.51064,1.37506,1.61807,2.19461,0.832877,1.68025,0.257015,2.58525,2.03006,1.86675,2.44952,2.22272,3.01332,2.12102,2.39047,1.57926,1.00868,1.31113,2.27794,1.34961,0.306858,0.25261,0.0565294,0.152078,0.108046,0.722752,0.178023,0.199621,0.311964,0.13158,0.296866,0.21332,0.180845,0.201803,0.165471,0.100235,0.303037,0.157062,0.436098,0.0700938,0.116083,0.133918,0.0794739,0.097729,0.0468276,0.10707,0.083902,0.170901,0.267239,0.212298,0.0929669,0.205934
285.054,0.986524,0.079808,6,63,0,-251.359,0.311965,0.234087,-0.0556845,-0.278429,0.115123,-0.213311,-0.410567,0.263844,0.763762,-0.0320951,0.0629158,-0.444221,0.0629873,-0.0188859,0.357156,0.900959,-0.669787,-0.203869,-0.555979,0.162639,0.170189,-1.81647,1.73079,-0.900957,-0.0881067,0.239591,-1.1908,-0.534431,0.170056,1.49723,1.075,1.26759,0.345681,0.0362773,-0.779981,0.373143,0.632254,-0.640528,0.184715,0.422461,1.80764,1.55891,-0.847169,1.46826,-0.419774,-0.0340164,1.63514,-0.127478,1.79131,0.285413,-0.866619,-0.393676,-0.981185,0.508153,-0.45851,-1.20961,0.655459,-1.05372,-0.331424,-0.401191,1.10288,-0.291473,0.956613,0.778862,0.0439136,-0.0592154,-0.16815,1.41169,1.22782,0.319165,0.769932,1.92077,1.9103,0.142313,-2.0452,-0.453745,-1.36091,0.630891,-0.233545,-0.0181432,1.84254,0.0504856,-0.246294,0.173478,-0.143759,0.503687,0.51049,-1.27941,1.91653,-0.454569,0.277776,0.573018,-0.715708,-0.124344,0.510369,1.70609,1.32569,1.4992,0.6686,0.38984,-0.345575,0.693342,0.926791,-0.219933,0.523577,0.737776,1.98577,1.76167,-0.406108,1.68,-0.021043,0.326509,1.83035,0.242304,4.68312,5.35991,4.53246,6.93334,5.26164,4.24639,7.23106,4.43959,5.456,5.34843,8.21602,5.51857,7.88008,7.49028,6.07293,5.89679,5.71627,8.97302,8.51428,6.56927,7.47121,10.3763,10.3453,6.24591,3.34538,5.26881,4.06692,7.18053,5.61057,5.96632,10.1472,6.08434,0.876285,1.5038,1.96195,1.79056,1.92334,-1.04839,1.80887,1.21023,0.661738,1.98587,0.697142,1.28851,1.68027,2.12725,2.39608,2.6601,0.976658,2.05464,0.663689,3.051,2.71756,2.20071,2.69227,2.15063,2.25583,1.4942,1.6996,1.7559,1.07735,0.829308,2.43666,1.4032,0.293948,0.181859,0.123256,0.143004,0.12749,0.740466,0.140774,0.22966,0.340349,0.120695,0.332446,0.216106,0.157059,0.106477,0.0834718,0.0653692,0.273555,0.113584,0.339911,0.0451743,0.0619449,0.0996865,0.0634308,0.104273,0.0948474,0.183292,0.154517,0.147304,0.254008,0.303791,0.0804197,0.197308
271.143,0.799131,0.079808,6,63,0,-230.094,0.210017,0.558093,0.431987,0.175963,0.00360074,0.572752,0.0214546,-0.109253,0.42802,-0.448123,-0.116664,-0.0495237,0.0734233,0.023084,-0.152671,0.678847,-1.70292,0.146373,0.335605,-0.427649,1.70624,-1.42709,0.417195,-1.03951,-0.605092,0.137633,-0.942696,-0.481087,-0.267038,2.18886,0.653312,1.42986,-0.105904,0.0207346,-0.146705,0.493857,0.473705,-0.686664,0.552319,0.144674,2.3544,1.2701,0.00246635,0.986456,-0.716013,1.13022,0.619043,0.429516,1.80666,0.23047,-0.656936,2.25477,0.538415,0.300834,0.582157,-2.08603,1.18874,0.77748,-0.569904,-0.894546,0.125507,0.504913,-2.88157,-0.948229,-1.16424,-1.84998,-1.17041,-0.992717,-2.11726,1.92031,-0.326655,-0.25349,0.0598107,1.00715,-0.646073,2.41951,1.68942,-1.24467,0.34854,1.07961,-0.644977,1.02959,-1.30869,-0.0533058,0.075154,-0.442979,1.00561,-1.12145,0.130541,-0.858339,-0.563436,-0.0592388,-0.792617,-0.479255,-0.333949,1.33323,0.290828,0.817987,-0.224563,-0.138595,-0.252261,0.182583,0.168903,-0.61881,0.22227,-0.0544591,1.44561,0.709532,-0.150996,0.516982,-0.638734,0.614576,0.267565,0.138905,5.23444,10.2402,6.8947,6.52732,6.96456,3.76556,8.00954,7.28523,5.34049,4.9555,6.26883,6.84167,3.13475,4.89457,4.65686,3.97609,4.65025,4.84464,3.73856,9.4805,5.64844,5.7445,6.17463,7.68125,5.24756,10.6365,8.9892,4.57133,6.59949,7.8106,5.24889,7.72107,0.190261,1.19172,2.59381,1.12117,2.7166,-0.454355,1.28429,1.14635,0.437003,1.65176,0.918377,1.23174,1.00539,1.84062,1.46103,2.23529,0.217527,1.86609,1.3852,2.99493,2.32044,2.26696,2.81434,1.65654,2.13767,1.90987,2.36765,1.35914,0.802554,1.35345,2.03409,1.55621,0.452578,0.232951,0.0695382,0.245794,0.0620007,0.611674,0.216822,0.241157,0.392455,0.160872,0.285289,0.225877,0.267883,0.136978,0.188309,0.096626,0.445832,0.133994,0.200176,0.0476556,0.0894444,0.0938967,0.056554,0.160228,0.105489,0.128996,0.0856727,0.204381,0.30948,0.205306,0.11567,0.174192
270.779,0.996957,0.079808,6,63,0,-236.035,0.198456,-0.208091,-0.307171,-0.0401981,-0.116787,-0.313583,0.311008,0.124209,0.233619,0.173792,0.138932,0.27356,0.0470024,0.0390889,0.47062,0.788949,-0.198259,0.826845,0.330585,-0.455386,0.527209,-2.40846,-0.636955,-1.14046,-0.958598,-0.217834,-0.379273,-0.63248,0.794956,1.81634,0.755136,1.5247,-1.02078,0.317249,0.143132,0.44955,0.521467,-0.00678348,0.737493,-0.106572,2.00277,0.0239491,-0.217643,0.292699,-0.268564,0.704389,-0.0488665,-0.434529,1.69896,0.0413505,-0.23861,-2.54783,0.200866,0.877984,-1.46779,1.53684,-0.247303,-0.470622,0.0686334,0.192811,1.05705,-0.109293,3.09458,0.193351,0.870591,0.944133,1.57188,1.93211,0.808463,-0.0863831,-0.304855,1.65166,0.865826,0.28327,0.0557825,-2.51063,-1.48806,0.418763,-0.575193,-0.731057,1.35581,-1.4241,0.314204,1.12296,0.731434,0.111344,0.886561,-1.42953,-0.0319052,-0.429142,-0.285665,0.29876,0.171393,-0.0283744,1.0978,1.90362,1.06638,1.67353,-0.334725,0.720913,0.583544,0.825292,0.882031,0.465268,1.05246,0.38654,2.0507,0.489515,0.298911,0.701545,0.258737,1.02635,0.432067,0.127799,5.41459,4.92148,5.51388,5.67045,5.14626,5.82706,5.41264,5.36289,5.48382,5.51205,5.71259,5.44362,6.21475,5.51217,5.66872,5.68598,5.83551,5.92308,5.65417,5.44878,5.39978,5.85479,5.6676,5.5327,5.4809,4.92906,5.14195,5.56379,5.33975,5.30545,5.7836,5.15556,0.949933,1.32871,2.3775,1.14638,2.0156,-0.679355,1.44304,0.887909,0.333556,1.4278,1.30043,1.10067,1.60226,2.28408,1.6816,2.61457,0.213169,2.03796,1.45381,2.65937,2.29309,2.34635,2.74553,1.51558,2.74387,1.52774,1.94498,1.76801,0.915968,1.36152,2.01734,1.06883,0.278898,0.209373,0.0849045,0.241151,0.117575,0.663595,0.191075,0.291542,0.417376,0.193442,0.214092,0.249615,0.167666,0.0924501,0.156883,0.0682069,0.446909,0.115274,0.189416,0.0654139,0.0916972,0.0873565,0.0603394,0.180113,0.0604337,0.178325,0.125102,0.145789,0.28578,0.203993,0.117394,0.255626
258.681,0.93965,0.079808,6,63,0,-217.683,0.0625534,1.04899,0.247604,0.0589253,0.174581,0.156395,-0.359495,-0.159211,0.29406,0.0199776,-0.132945,-0.109484,0.0945116,0.0260754,-0.232143,0.676371,-1.53141,-0.278143,0.863144,0.85803,1.73984,-3.40614,-0.668125,-0.083318,-1.05325,1.02488,-0.756558,0.46643,1.27518,0.685013,1.15107,1.82146,-1.37903,0.197136,-0.793769,0.380508,0.285833,-1.26542,0.206858,0.645149,1.67433,1.12921,-0.268206,0.645522,-0.588888,0.828632,1.05108,0.992405,1.77464,0.121305,0.00558233,2.60654,-0.0407268,-0.501124,1.40683,-2.05401,0.575536,-0.287722,0.0728043,-0.480932,-0.803076,0.190103,-3.35425,-0.0707344,-1.15693,-0.830405,-1.59364,-1.77914,-0.897892,0.663556,0.705553,-0.802851,-0.717754,0.0510787,-0.197298,2.17074,1.37788,-0.783994,0.154875,0.715522,-0.516912,1.51751,-1.26794,-0.42027,0.351663,0.348204,0.944637,-2.53595,-0.684043,-0.288496,-0.944533,0.461056,-0.743857,0.083337,0.630354,0.23118,0.54641,0.999839,-1.16488,-0.0988057,-0.769025,0.0252223,-0.0388136,-1.08804,-0.0922298,0.204218,0.900324,0.531621,-0.413549,0.20447,-0.630449,0.32832,0.478776,0.439092,5.90216,8.09161,5.86909,5.5503,6.99571,4.59734,6.32466,5.69585,5.95048,5.56391,5.35068,6.03576,3.92651,5.84777,5.12586,5.33297,4.86139,4.75321,5.28949,6.39255,6.4252,5.35082,5.40634,5.93482,5.75867,7.67496,6.97118,5.36308,6.01002,6.43298,5.53968,7.09026,0.516405,1.07725,2.75383,1.52172,2.30718,-1.01171,1.42595,1.45209,0.46496,1.8236,0.618686,1.44588,2.18395,1.61107,1.76478,1.98434,0.0403304,1.64178,1.17177,2.80544,1.8908,1.78669,2.40445,1.56676,2.48881,2.09291,1.98862,1.91925,1.04551,1.38469,2.38516,1.42359,0.373693,0.254027,0.0598705,0.179208,0.0905301,0.733355,0.19373,0.18968,0.38581,0.139003,0.35008,0.190636,0.101201,0.166441,0.146193,0.120857,0.489919,0.162223,0.236535,0.057031,0.131153,0.143479,0.0828338,0.172679,0.0766461,0.109788,0.120403,0.127945,0.260089,0.200257,0.0843113,0.1941
272.485,0.99847,0.079808,6,63,0,-221.684,-0.0445412,0.308345,-0.0523814,-0.0476647,-0.427321,-0.0614013,0.478471,0.119817,0.245978,-0.0119341,0.186657,0.0959296,0.0771868,0.0497617,0.26599,0.656569,-0.94856,0.527428,-0.732304,-0.197814,1.24098,-3.48332,-0.752348,-1.20457,-0.849763,0.549016,-0.699418,-0.502835,0.185658,1.33784,1.9308,3.17201,-0.314926,-0.0511935,-0.764102,0.00913307,1.86635,-0.620064,0.326414,0.71205,1.57295,0.0523672,-0.49378,-0.773706,-0.503109,-0.273364,0.756814,0.821779,1.7637,0.166833,-1.13639,-1.78849,-1.30957,0.271272,-0.145333,-0.92219,1.31163,1.15832,-0.688472,-0.245095,0.326768,1.62596,0.00841491,-0.637834,0.573773,-0.267703,0.268561,-0.640293,0.462284,-0.607488,1.05094,0.319324,2.05317,1.1549,1.29775,-0.614063,-1.2305,0.632042,0.900572,0.563088,0.561831,-1.8159,-0.356806,0.612283,-0.214819,0.136111,1.08078,-2.02105,-0.227978,-0.524894,-0.291938,0.626457,-0.193226,-0.064156,0.387887,1.14437,1.53369,2.34863,0.0592195,0.232378,-0.235696,0.271986,1.49138,-0.141125,0.480303,0.7335,1.29874,0.300373,-0.0582111,-0.242001,-0.0643358,0.0865077,0.762891,0.805544,4.82646,4.32893,4.68901,6.10407,5.69423,5.00205,7.26103,7.07767,5.20094,5.60024,6.16085,7.65196,5.84217,5.24506,6.42003,5.57915,6.10131,5.24291,6.30172,5.27168,6.95201,6.1532,8.21724,7.07363,7.24423,5.26591,4.75127,6.48275,6.77977,6.4086,6.40725,4.30918,0.727371,1.14908,1.93358,1.28108,2.38012,-1.02229,1.74281,1.0832,0.83244,1.9258,1.10612,1.23519,1.23585,1.72183,2.32521,3.33923,0.71162,1.84047,1.14705,2.72913,3.25384,2.39321,2.70589,2.03284,2.27429,1.66643,2.09019,1.14954,0.987981,0.770313,2.80907,1.79614,0.325772,0.240657,0.126355,0.217366,0.0847009,0.735419,0.148957,0.252901,0.303129,0.127216,0.248595,0.225275,0.22516,0.151636,0.0890563,0.0342496,0.329241,0.136996,0.241028,0.061276,0.0371891,0.0836921,0.0626267,0.115797,0.0932746,0.158901,0.110054,0.240572,0.271311,0.316411,0.0568357,0.142321
261.239,0.908864,0.079808,6,63,0,-223.171,0.0165527,0.323651,-0.494937,-0.0294097,-0.0813382,-0.267146,0.0752162,-0.394009,0.30768,-0.0629505,0.423071,0.0190905,0.0902426,0.043501,0.0949938,0.689777,-0.698851,0.610921,-0.0841597,1.10616,1.3141,-2.69424,-0.865153,-0.579574,-1.83656,0.335061,-1.40886,-0.231809,1.04412,1.99434,0.697952,2.12894,-0.532889,0.375522,-0.513767,0.186411,-0.286756,-1.1443,0.0789513,0.747538,1.71085,0.237057,-0.255803,0.910308,-0.797599,0.303484,-0.309678,0.612182,1.74095,0.0618815,2.09882,0.282948,-2.96703,0.286996,0.0852476,0.489654,0.0977177,1.14844,-0.385084,-0.528319,0.356998,-2.48477,-1.70505,0.560378,-1.82451,-1.76027,-0.978803,0.687345,0.448958,-0.549424,0.380938,-0.414863,1.92848,0.655641,-2.85992,1.11597,1.7424,-0.412668,-1.4225,-0.0477958,-1.22373,1.12839,-0.387058,0.516393,0.0369423,0.858,1.00143,-1.76343,-0.501769,-0.304784,-1.17182,0.326111,-0.876809,-0.0649029,0.815205,1.47065,0.576426,1.56349,-0.272581,0.35402,-0.259391,0.223576,-0.102804,-0.694317,0.149453,0.610629,1.2751,0.258511,-0.0814532,0.722903,-0.455172,0.30433,-0.118615,0.517263,6.49366,5.80347,4.74619,5.80493,5.73291,5.87818,5.73733,6.12277,5.56846,5.51932,5.83013,4.88997,5.1317,5.90397,5.0939,5.11419,5.36758,5.95054,5.8634,5.51211,5.83877,5.5582,6.42556,5.93887,4.77776,6.11048,6.352,5.55896,5.22221,5.6859,5.28684,6.11518,0.767694,1.19263,2.21974,1.86764,2.19156,-0.833173,1.28287,1.24632,0.185323,1.51624,0.31332,1.12523,1.75694,2.03726,1.45019,2.39264,0.346508,1.90512,1.15637,2.76734,1.62878,1.93969,2.42249,1.80076,2.18972,1.49946,2.10134,1.99559,0.666138,1.26888,1.85382,1.34642,0.316978,0.232788,0.0979918,0.133815,0.100511,0.697025,0.217061,0.223339,0.453801,0.180016,0.422305,0.245043,0.147174,0.115346,0.189973,0.0837354,0.41423,0.12953,0.239328,0.0591146,0.163997,0.125682,0.0814735,0.141759,0.100677,0.182506,0.108966,0.119666,0.339362,0.219449,0.135425,0.206456
282.835,0.991784,0.079808,5,31,0,-235.081,0.265567,0.236275,-0.423499,-0.240047,-0.278824,-0.253699,0.0836585,-0.253423,0.519512,-0.0516105,0.361101,-0.062499,0.0864204,0.0353263,-0.0214481,0.686867,-1.34629,0.15773,0.00693498,0.78015,1.0398,-2.66902,-0.0579064,-0.703938,-1.0117,0.687719,-1.14659,-0.332194,0.924602,2.21041,1.08767,2.51594,-0.408037,0.174111,-1.04033,0.0402268,1.10491,-0.720666,0.125907,0.340232,2.06432,0.607352,-0.404356,-0.13024,-0.942461,-0.210293,0.0832657,0.763806,1.75832,0.0627943,0.322438,0.724779,-0.681684,0.528361,-0.0810361,0.00299901,0.301128,0.26628,0.163075,0.375464,0.780901,-0.932472,-1.91392,0.355691,-1.77601,-1.10141,-0.547568,0.646556,0.197133,-0.863607,1.11743,0.112344,1.09543,0.841643,-0.674417,1.8939,1.15383,0.990051,-1.7002,0.427024,-1.25626,1.8591,-0.946173,0.0868912,-0.0166847,0.514411,0.692757,-1.85471,-0.0612221,-0.50496,-0.716351,0.450924,-0.808999,-0.249621,0.61363,1.49681,0.725637,1.70667,-0.301715,0.0981429,-0.736018,0.00618239,0.737479,-0.51645,0.0650335,0.212246,1.39647,0.395722,-0.299187,-0.110906,-0.668793,-0.165891,0.0357443,0.503185,5.92137,6.07287,5.55953,5.99843,5.77323,5.80377,5.91345,5.90052,5.86241,5.94112,6.09431,5.47267,5.14557,5.93374,5.19033,5.41492,5.60655,6.04312,5.87496,5.49638,6.22447,5.84376,6.21588,6.1176,5.56207,6.53548,6.23872,6.17488,5.21509,5.96038,5.36252,6.52122,0.484473,1.12895,2.44596,1.85359,2.20478,-0.874226,1.61081,1.35275,0.626536,1.96295,0.703024,1.2624,1.87449,2.1797,1.94044,2.87301,0.430191,1.95585,0.906585,2.81451,2.76802,2.3783,2.6141,1.72427,2.36197,1.55009,2.16346,1.14812,0.737439,0.861834,2.14185,1.66953,0.381197,0.244355,0.0797342,0.135451,0.099322,0.705624,0.166477,0.205422,0.348296,0.123148,0.331142,0.220561,0.133023,0.101588,0.125599,0.0535041,0.394081,0.123917,0.287699,0.056545,0.0590767,0.0848424,0.0682363,0.151322,0.0861192,0.175074,0.10308,0.240833,0.323564,0.296956,0.105096,0.158487
280.432,0.97738,0.079808,6,63,0,-236.368,0.104277,-0.0636614,0.737274,0.403022,0.285963,0.227448,0.0229032,0.253461,0.578929,-0.240889,-0.523159,0.118495,0.018759,0.0359728,0.381738,0.750786,-1.06495,0.358917,0.891653,-0.379088,1.26001,-1.88411,0.134828,-0.76499,0.354282,0.536269,-0.265138,-0.358777,0.250749,2.08944,0.991576,1.12957,-0.218373,0.271575,-0.434265,1.89703,0.457905,-0.0892257,1.1155,-0.135493,1.99908,0.231034,1.1182,0.162905,-0.557765,1.03058,0.369161,-0.445529,1.81685,0.230023,-0.641613,-0.708157,1.20839,0.249393,-0.384507,-0.848638,0.167979,-0.796354,0.139289,-1.13336,0.319954,1.27403,0.847612,-0.714382,0.766814,0.103235,0.48555,-0.0524121,-0.924136,1.46749,-1.01934,1.19858,-0.424483,0.0948372,0.224143,-1.14269,-0.60874,-1.17965,1.26087,0.150736,1.77376,-1.6887,-0.417813,0.651208,1.05118,0.0971241,1.32774,-1.03283,0.482965,-0.192605,0.647728,0.784361,0.182676,0.112374,0.569997,1.95046,1.1262,1.22981,0.217787,0.585633,0.0556985,1.806,0.725527,0.314749,1.21924,0.280012,1.88262,0.555195,1.22126,0.504045,-0.0370239,1.15549,0.658899,0.0472416,5.30826,5.22763,8.12389,6.51571,5.63166,5.0614,6.39483,5.12264,6.35276,4.74054,6.62233,8.24747,7.47692,5.22015,7.33924,6.3003,6.87945,6.07872,4.97427,8.62277,4.86652,8.10558,5.58011,6.28814,6.47798,4.73037,5.34855,4.69033,8.22255,6.36951,9.25216,4.17206,0.591855,1.26518,2.5741,1.37618,2.64431,-0.693604,1.50019,1.199,0.627253,2.10093,1.49925,1.42894,1.44345,1.96045,2.05755,2.47134,0.35104,1.97724,1.2812,3.40396,2.15465,1.93146,2.76091,1.59658,2.18038,1.43147,2.74418,1.13215,0.979222,0.856,2.48738,1.28877,0.356209,0.220084,0.0708242,0.201624,0.0663408,0.666768,0.182397,0.231653,0.348134,0.109006,0.182538,0.193263,0.191012,0.123419,0.113292,0.077892,0.41313,0.121614,0.217346,0.032172,0.103897,0.126589,0.0594732,0.16846,0.101526,0.192869,0.0604161,0.243765,0.273046,0.298176,0.076748,0.21606
284.667,0.999431,0.079808,6,63,0,-245.724,0.264591,0.434527,-0.621835,-0.0699223,-0.521208,-0.192555,-0.4286,-0.0808347,-0.106277,0.15058,0.425463,0.00628759,0.109061,0.0471917,-0.108099,0.76637,-0.121202,1.36415,-0.0958469,0.137862,1.39859,-2.6551,-1.19678,-1.24293,-1.46311,0.949677,-0.118647,-0.519649,0.730884,0.527246,1.89804,2.03863,-0.5917,0.0323186,-0.306708,-0.867566,1.22227,-1.27281,0.336534,-0.0200265,1.62667,0.244938,-0.457984,0.170287,-0.167734,0.0975505,0.735419,0.529603,1.77702,0.272308,-0.691356,0.131682,0.032934,1.09028,-0.347777,-1.17876,-0.611762,0.308942,0.248217,-0.335851,1.28185,-0.350232,1.12764,-0.3892,-0.769556,-0.109574,-0.553371,0.787796,0.301998,0.410186,1.34428,2.60121,1.27596,0.812672,-0.597619,-0.219958,0.27798,-0.67342,-1.19706,0.20198,0.851209,0.619152,-0.200984,0.937347,-0.181553,-0.00244513,0.963739,-2.14289,-1.02527,-1.06065,-1.22938,0.619705,-0.199026,-0.506342,0.452029,0.295967,1.3465,1.45424,-0.56156,-0.0833306,-0.343151,-0.772976,0.828615,-1.08354,0.149811,-0.123446,1.13853,0.0796145,-0.459084,0.022404,-0.236645,-0.0333388,0.455505,0.297773,4.89767,6.12806,5.96548,7.95589,5.37801,4.28892,5.00498,6.43112,6.32565,5.3955,8.38195,5.37441,8.03724,5.31769,4.79447,5.73841,5.08519,7.32684,6.41897,6.61089,8.52565,12.0054,8.36851,7.37664,5.02429,5.56849,6.37712,4.92165,4.2676,6.2465,7.45446,6.99798,0.949038,1.56826,2.63485,1.39617,2.58047,-0.584657,1.46701,0.992333,0.546761,2.23644,1.41771,1.11039,1.3609,1.46689,2.15291,2.63474,0.646174,1.96965,1.09002,2.47967,3.09972,2.27817,3.07528,1.49329,2.68698,1.74448,2.35732,1.95068,0.868479,1.30541,2.45667,1.47826,0.279078,0.172465,0.0669287,0.198425,0.0704057,0.642138,0.187397,0.270452,0.366616,0.0965255,0.195021,0.247797,0.204093,0.187416,0.10406,0.066936,0.343852,0.122427,0.251614,0.0772954,0.043119,0.0929473,0.0441386,0.183429,0.0637458,0.148745,0.0864855,0.124479,0.295571,0.213256,0.0789523,0.18569
