lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0920786
# Diagonal elements of inverse mass matrix:
# 0.0338955, 0.0353465, 0.0696198, 0.0871116, 0.0844753, 0.0877679, 0.0820458, 0.0949346, 0.0651192, 0.0648075, 0.0727818, 0.0751528, 0.000199811, 0.0339031, 0.0181905, 0.162591, 0.160063, 0.159391, 0.117231, 0.13771, 0.212408, 0.220776, 0.127296, 0.180093, 0.116311, 0.1258, 0.104226, 0.160416, 0.193316, 0.163605, 0.155247, 0.120927, 0.125634, 0.154835, 0.185037, 0.136495, 0.201077, 0.168894, 0.126899, 0.209678, 0.204252, 0.18065, 0.1488, 0.125239, 0.182572, 0.250028, 0.104266
-3799.49,0.966641,0.0920786,6,63,0,3824.65,0.145822,-0.216651,-0.157086,0.781396,-0.0791913,-0.00916591,0.244646,0.225093,-0.0775547,-0.231835,-0.216112,0.259527,0.0802149,0.177482,1.29161,-0.325048,1.08063,-0.48359,-0.343917,0.422338,-1.61651,-0.823116,-0.86946,-0.119314,-0.197609,-0.642393,-0.257082,0.812553,1.19216,1.20157,1.05004,-0.193588,-0.180969,-0.242327,-0.367566,0.180854,-0.940805,-0.530011,-0.113805,1.89835,-0.223263,-0.783478,-0.099719,0.0705023,0.640384,0.0103289,-0.180373,-0.242352,1.57324,-0.447127,-0.266724,0.722979,-1.91042,-0.885662,-0.94552,0.0233757,-0.0777514,-0.652238,-0.154567,1.22698,1.71729,1.72945,1.53372,-0.0725581,-0.0562589,-0.13551,-0.297269,0.411075,-1.03767,-0.507085,0.0304907,2.62942,-0.110886,-0.834466,0.0486844,0.268544,1.00461,0.190823,-0.0554892,0.472646,1.40587,2.40078,1.53839,2.68852,-1.01019,1.52,1.34089,0.760247,1.88779,1.31331,1.81098,1.64724,1.87694,2.30454,3.17841,0.379963,2.23015,1.06078,2.8715,2.85791,2.21131,2.42104,1.99604,3.43078,1.67432,2.01344,1.59437,1.00593,1.12961,2.76382,1.5892,0.38399,0.196886,0.083113,0.176769,0.0636539,0.733057,0.179462,0.207364,0.318593,0.131496,0.211934,0.14052,0.161482,0.132741,0.0907479,0.0399865,0.406136,0.0970757,0.257161,0.0535805,0.0542738,0.098739,0.0815823,0.11962,0.0313473,0.157849,0.117799,0.16877,0.267777,0.244233,0.0593106,0.169497
-3803.71,0.774065,0.0920786,6,63,0,3822.74,-0.103993,0.110338,0.419165,-0.331326,-0.0817086,-0.143513,-0.269957,-0.385995,0.388284,0.186183,0.286223,0.0613472,0.0638436,0.24653,0.880919,-1.05029,1.07235,0.166202,-0.133974,0.418465,-2.7198,-1.2492,-1.05017,-0.809577,0.2508,-1.42826,-0.88436,0.820083,1.75088,1.23349,1.67863,-0.270993,0.281439,-0.631913,0.690793,0.418452,-0.759453,-0.0449606,-0.0570248,1.13632,0.220821,0.12005,-0.268245,-0.356102,0.273957,-0.778692,0.170201,-0.678695,1.19118,0.39294,0.128509,0.615163,-2.1494,-0.853916,-0.678589,-0.466642,0.467464,-1.01165,-0.53252,0.968957,1.78892,1.33314,1.72527,0.00780635,0.494455,-0.310135,0.855063,0.615153,-0.422487,0.206923,0.196295,1.24753,0.441055,0.352284,0.0102277,-0.0671678,0.487864,-0.439436,0.396463,0.427881,1.59548,2.70694,1.61254,2.22688,-0.999048,1.51896,1.18851,0.66556,2.07918,0.600067,1.0792,1.80686,2.37418,2.19688,3.08161,0.757993,2.36155,1.1795,3.42444,2.60993,2.21073,2.58477,1.80802,2.34354,1.78959,2.66628,1.66943,1.02801,1.09412,2.0242,1.75281,0.394632,0.168615,0.0625651,0.166236,0.0973622,0.730871,0.179614,0.233526,0.339492,0.111137,0.354328,0.253657,0.141018,0.0851633,0.100031,0.0438721,0.319082,0.0861521,0.235141,0.0315404,0.0685018,0.0987909,0.0701253,0.140878,0.0875806,0.143123,0.0649924,0.158501,0.263471,0.250844,0.116686,0.147693
-3808.04,0.844512,0.0920786,5,31,0,3830.43,0.402912,0.174461,0.36515,0.509416,0.227647,0.506526,-0.120937,0.327639,-0.0999774,0.066505,0.118838,-0.0848077,0.0720915,-0.161456,0.877948,-0.411309,0.786027,-0.446208,-0.458917,0.868582,-2.88509,-1.3409,-1.15119,-0.883176,-0.192764,-0.979581,-0.570408,0.880443,1.37793,1.86476,1.29556,-0.693894,-0.37637,-0.68621,-0.506971,0.280938,-1.0706,-0.0905111,0.0909847,2.16304,-0.355025,-1.10459,-0.396786,-0.118977,0.665407,0.298956,-0.372517,-0.522564,0.528635,-0.553204,-0.564362,0.601113,-2.69441,-1.3387,-1.17215,-0.936839,-0.330693,-1.02148,-0.662245,0.611527,1.0483,1.4757,0.975976,-0.77066,-0.491889,-0.763914,-0.60655,0.0851923,-1.10138,-0.24092,-0.0815765,1.73758,-0.47315,-1.13123,-0.509814,-0.265912,0.422737,0.101012,-0.488507,0.763124,1.02132,2.42309,1.47475,2.78441,-0.968898,1.77157,1.29951,0.711847,1.8526,1.16181,1.52105,1.58782,2.14001,2.464,2.8709,0.495266,1.97977,0.954323,2.65811,2.70103,2.23537,2.80747,2.10172,3.40603,1.46752,1.84507,1.78943,1.00175,1.47066,2.8976,1.40642,0.317968,0.264771,0.0814285,0.186222,0.0581727,0.7249,0.145347,0.214247,0.329191,0.135568,0.238338,0.179307,0.169691,0.105269,0.0784208,0.0536108,0.378654,0.121343,0.278016,0.0654906,0.0629124,0.0966188,0.0569219,0.10893,0.0321077,0.18732,0.136453,0.143143,0.268598,0.186843,0.0522722,0.196799
-3810.19,0.988306,0.0920786,5,31,0,3832,0.455711,0.0587681,0.0621441,0.0715208,-0.261189,0.256697,0.0567406,0.121375,0.00604136,-0.197605,-0.128017,0.118773,0.0838862,-0.178194,0.93455,-0.846686,1.10431,-0.0587817,-0.509004,1.24135,-2.59495,-1.56951,-1.35134,-0.733934,-0.242069,-1.39644,-0.989652,1.2769,1.51717,1.42169,1.13298,-0.349764,-0.0577989,-0.537363,-0.787512,0.0962315,-0.550546,-0.473444,0.125769,2.36728,-0.0224892,-1.12998,-0.230642,0.0447504,0.566553,-0.972813,-0.311386,-0.969464,0.853837,-0.233128,-0.653884,0.981909,-2.6033,-1.64498,-1.44109,-0.864092,-0.40442,-1.48324,-1.10307,1.01514,1.23968,1.15045,0.88063,-0.505066,-0.23221,-0.680387,-0.914163,-0.0882608,-0.692707,-0.620651,-0.0606564,2.03415,-0.199211,-1.23422,-0.393741,-0.136372,0.351278,-1.08734,-0.4692,0.478953,1.37951,2.99544,1.48417,3.28773,-1.02805,1.52917,1.20028,0.61804,1.9014,0.822581,1.20275,2.12092,2.06502,2.31988,2.85091,0.557764,2.40916,1.27135,2.64995,2.72088,2.9553,2.69181,2.24517,3.53058,2.11388,1.99435,1.85159,1.30597,1.15422,2.18128,1.50108,0.382499,0.201088,0.0476322,0.184799,0.0359945,0.736537,0.178115,0.231425,0.350227,0.12995,0.305216,0.230987,0.10708,0.112543,0.0894896,0.0546344,0.364065,0.0824771,0.219027,0.0659919,0.0617525,0.0494868,0.0634586,0.0957672,0.0284546,0.107755,0.119797,0.135686,0.213162,0.239718,0.101445,0.182265
-3810.43,0.972682,0.0920786,6,127,0,3834,-0.0923116,-0.133549,0.465873,-0.192406,-0.169772,-0.442172,0.10298,0.0490244,0.33399,0.378515,0.198236,0.0874934,0.0371896,0.476329,0.808156,-0.515915,0.962008,0.777356,-0.111563,0.484405,-2.7004,-0.126408,-0.858495,-0.112353,-0.103329,-1.21103,-0.516264,1.25646,1.61346,1.52749,1.34217,-0.404359,0.484914,-0.17719,0.773803,0.938301,0.377121,0.116438,0.627909,2.88012,0.982886,-0.192658,0.525646,0.104603,0.896078,0.117064,-0.165533,0.0593891,1.25378,1.10455,0.386169,0.867804,-1.70602,0.374171,-0.217469,0.38553,0.392823,-0.502373,0.0591072,1.49175,1.78025,1.71078,1.56102,0.149544,0.868216,0.333132,1.10168,1.23462,0.781102,0.570429,0.983778,2.80392,1.27065,0.320631,0.901134,0.560865,1.2005,0.570935,0.342553,0.564903,1.35021,2.8361,1.63425,2.19027,-0.995721,1.77957,1.25375,0.829669,1.71529,0.820091,1.38157,1.8646,2.14434,2.16682,2.73472,0.657401,2.33944,1.06178,2.98199,2.78022,2.6986,2.33917,2.30624,3.46553,1.87128,2.05218,1.91125,1.08018,1.36552,1.95212,1.51626,0.362414,0.205836,0.0554041,0.163249,0.100628,0.730216,0.144356,0.222051,0.303715,0.152479,0.305744,0.200757,0.134167,0.104861,0.10277,0.0609554,0.341324,0.087909,0.256969,0.0482461,0.0584022,0.0630561,0.0879306,0.0906073,0.0303092,0.133394,0.113832,0.128841,0.253472,0.203344,0.124323,0.180013
-3817.4,0.990419,0.0920786,5,31,0,3841.39,0.240756,-0.244301,-0.0585268,0.854725,0.0987187,0.188798,-0.126482,-0.140078,0.268373,0.232985,0.0424672,0.302782,0.0494507,0.252582,0.76987,-0.822726,0.789127,0.223775,-0.319462,1.3732,-3.04444,-0.467791,-0.303802,-0.00742464,0.882155,-1.23726,0.0641018,0.485953,2.39475,1.477,2.19605,-0.308438,0.250683,-0.849156,1.24851,0.205309,-0.590688,1.16898,0.0962371,1.76609,0.348965,-0.1456,0.496007,0.16102,0.851425,0.773125,-0.145633,-0.38081,0.860107,0.424859,0.00663804,1.30977,-2.09124,-0.107556,0.0186938,0.246866,0.931726,-0.699949,0.301932,0.626703,2.09623,1.38968,1.94325,0.0151246,0.445575,-0.401157,1.21377,0.410643,-0.202171,1.15254,0.326672,1.61224,0.521239,0.140489,0.634443,0.376546,0.908068,0.847787,0.140463,0.40657,1.10353,2.47811,1.41703,2.81906,-1.12041,1.7818,1.72579,0.907241,2.44102,0.809343,1.81122,1.24573,2.60097,2.1423,3.25474,0.727114,2.15267,0.682927,3.46482,2.21664,2.09833,3.25524,1.83596,2.51258,1.8007,2.19374,2.00508,1.18917,1.2065,2.82826,1.45195,0.399735,0.249079,0.0774072,0.195128,0.0563029,0.754064,0.144081,0.151127,0.287565,0.0800979,0.308031,0.14049,0.22344,0.0690763,0.105053,0.0371569,0.325828,0.104082,0.335608,0.0303299,0.0982662,0.109259,0.037139,0.137529,0.0749807,0.141765,0.100314,0.11867,0.233408,0.230322,0.055816,0.189701
-3815.99,0.999913,0.0920786,5,63,0,3838.83,0.355989,-0.256655,-0.0841068,0.676084,-0.149091,0.421954,0.00759775,-0.146381,0.52424,0.366299,-0.0731103,0.291877,0.0502329,0.138433,0.837494,-0.570275,0.843606,0.0176041,-0.129643,0.848292,-3.49747,-0.896129,-0.194064,0.208807,0.691809,-1.12887,-0.217617,0.547022,2.17402,1.55875,1.92474,-0.508955,0.127856,-0.749787,1.16046,0.417265,-0.505496,0.947722,-0.109139,1.26522,0.501112,-0.353274,0.340403,0.0540608,0.795214,0.428255,-0.108228,-0.339169,0.844948,0.153177,0.0298581,0.848872,-2.79068,-0.612069,-0.0240939,0.313307,0.717819,-0.806993,-0.0438198,0.596561,1.95916,1.44387,1.75039,-0.287814,0.245512,-0.489508,1.11031,0.48789,-0.284917,0.932144,0.0470299,1.19805,0.558112,-0.157432,0.423518,0.183709,0.80442,0.497094,0.0477927,0.81448,1.44603,2.33399,1.55764,2.47712,-1.57194,1.539,1.80509,0.970072,2.34607,0.821255,1.58443,1.58022,2.70371,2.56616,3.17771,0.669307,2.07469,0.965537,3.49205,2.41754,2.14706,3.16319,1.67528,2.34446,1.94475,2.02338,2.04854,1.36388,1.09468,2.86636,1.47511,0.306937,0.190613,0.0883471,0.173986,0.0774778,0.82806,0.176681,0.141233,0.274866,0.0873789,0.305497,0.170169,0.170765,0.062755,0.0713484,0.0400132,0.338652,0.111581,0.275771,0.0295393,0.0818453,0.104606,0.0405748,0.157722,0.0875073,0.125127,0.11677,0.1142,0.203611,0.250738,0.0538417,0.186167
-3813.23,0.998699,0.0920786,5,31,0,3838.68,0.0167311,0.360823,0.43755,-0.742638,0.120639,-0.376512,0.0573996,0.126936,-0.0763195,0.194141,0.180806,-0.0610826,0.0503658,0.339168,0.888926,-0.71178,0.455738,0.961275,0.140978,1.41574,-2.93887,-1.18755,-0.940866,-1.189,0.311117,-0.903542,-0.291727,0.504729,1.17399,1.27845,2.0202,-0.216651,0.121244,-0.742408,0.749974,1.40625,0.175237,0.239564,1.00117,2.12191,0.276807,0.675666,-0.532804,-0.48664,0.098558,0.717559,0.532266,-0.293552,0.744285,1.19367,0.464487,1.59765,-2.27327,-0.716473,-0.497193,-0.717765,0.615728,-0.464014,0.0798438,0.787835,1.38276,1.47561,2.13498,0.146582,0.446945,-0.320778,1.00584,1.58922,0.494941,0.552123,1.22913,2.22539,0.585229,0.939785,-0.134456,-0.0934194,0.426779,0.977025,0.812313,0.593321,1.07713,2.95681,1.57287,2.80677,-0.945541,1.59927,0.913386,0.526965,1.82484,0.745102,1.28896,1.42975,2.28826,2.04362,3.14263,1.11619,1.85752,0.86829,2.97044,3.10054,2.50991,2.36563,2.43825,3.53382,1.92199,2.70293,1.58998,0.756171,1.21887,2.8166,1.81997,0.355873,0.254049,0.0494156,0.171807,0.0569594,0.720218,0.168083,0.286307,0.371225,0.138854,0.32189,0.216029,0.193138,0.0921,0.114699,0.0413825,0.246719,0.134992,0.29561,0.0487792,0.0430852,0.0751664,0.0858315,0.0803023,0.0283652,0.12764,0.062801,0.169386,0.319478,0.228135,0.0564336,0.139438
-3806.86,0.923224,0.0920786,5,63,0,3833.88,-0.120645,0.261543,0.22573,-0.439032,-0.231715,-0.212483,0.0527285,-0.0398606,0.338825,0.216169,0.204794,0.625768,0.0724928,-0.0362803,0.86479,-1.12661,0.922435,0.793467,0.355424,0.954798,-2.81941,-0.872365,-0.345234,-0.715037,0.714853,-0.322781,-0.2553,1.15275,2.11311,1.79049,2.46705,-0.36803,0.420043,-0.714692,0.897417,0.639799,-0.634943,0.873342,0.396117,1.44018,-0.509159,0.470688,-0.0592364,-0.359956,0.618712,-0.52055,0.242632,-1.01056,0.761432,0.649902,0.271086,0.789419,-2.47447,-0.790692,-0.334835,-0.654637,0.581917,-0.315418,-0.257061,0.960605,1.79111,1.51212,2.0972,-0.354549,0.326968,-0.654339,0.739797,0.517011,-0.585372,0.718977,0.306278,1.20917,-0.476596,0.370766,-0.0875073,-0.347567,0.498776,-0.486447,0.173545,0.289502,1.26407,2.89122,1.57,2.23332,-1.02962,2.05405,1.39904,0.656378,2.02582,1.12848,1.18684,1.93916,2.60605,2.47309,3.25113,0.614812,2.06084,1.08068,3.27109,2.39587,2.01841,3.03279,1.75018,2.60405,1.74933,2.61209,1.93279,0.925469,1.19382,2.29585,1.32747,0.428126,0.220274,0.0525891,0.172216,0.096798,0.736842,0.113644,0.197969,0.341554,0.116519,0.244441,0.233825,0.12574,0.0687498,0.0777661,0.0372863,0.350962,0.112962,0.253378,0.0365764,0.0834883,0.117283,0.0459662,0.148025,0.0688779,0.148132,0.0683645,0.126443,0.283845,0.232577,0.0914669,0.209577
-3808.21,0.909945,0.0920786,5,31,0,3843.93,0.275362,0.217344,-0.0781422,0.402226,0.110454,0.349545,-0.116015,0.18853,-0.100507,-0.784071,0.0444765,-0.116934,0.0744603,0.235373,0.900924,-0.78015,0.507473,-0.33385,-0.377285,1.21306,-2.35661,-0.735209,-1.16266,-1.04176,0.242976,-1.33019,-0.334056,1.2634,1.93956,1.47908,1.83726,-0.00662017,-0.458503,-0.931078,0.2526,0.700896,0.0148544,-0.286557,0.416975,2.20301,-0.220622,-0.86797,-0.0385461,-0.601452,0.401346,-0.344476,0.304217,-0.467482,0.692568,-0.0653995,-0.104532,1.32825,-1.88775,-0.426994,-0.812099,-0.703174,0.454277,-0.963029,-0.0655852,1.3736,1.98277,1.56791,1.8906,0.229409,-0.177703,-0.603456,0.462947,0.866827,0.248756,-0.0227924,0.611036,2.22012,0.0366101,-0.546601,0.200646,-0.306489,0.596955,-0.0749734,0.50945,0.762823,1.10381,2.37625,1.36913,2.95083,-1.06188,1.83233,1.10833,0.821036,2.07686,0.659557,1.557,2.27986,2.15721,2.47378,3.21535,0.57483,1.74272,1.07361,3.20244,2.93617,3.06271,2.49332,2.23362,2.99024,1.9094,1.89505,1.61845,0.901359,1.49554,2.69989,1.83419,0.318034,0.249027,0.0850018,0.20276,0.0496972,0.74305,0.13796,0.248183,0.305544,0.111366,0.340839,0.174077,0.0928046,0.103659,0.077717,0.0385923,0.360123,0.148967,0.254717,0.0390741,0.050394,0.0446721,0.0763281,0.0967716,0.0478688,0.129048,0.13067,0.165418,0.288771,0.183092,0.0629801,0.137739
-3823.44,0.951434,0.0920786,5,63,0,3843.49,0.333704,0.231634,0.541864,-0.370138,-0.0722395,-0.384269,0.309985,-0.0976317,0.605838,-0.0840877,-0.160663,0.749918,0.0570949,0.000524047,0.721551,-1.851,0.228543,0.713991,-0.204142,1.86198,-3.70177,-0.964609,-0.947,-0.623738,0.000988121,-1.22057,-0.995431,-0.52702,2.09153,0.802155,1.59334,-0.280435,-0.0354091,-1.20566,0.487477,0.250379,-1.33677,0.701626,-0.295294,2.10312,-0.412588,0.616632,0.446228,-0.947533,1.30167,-0.566275,-0.289557,-1.33506,0.165429,0.515705,-0.146775,1.34403,-2.67049,-0.69549,-0.682785,-0.449534,0.00123703,-0.880177,-0.71773,-0.379747,1.50967,0.57932,1.1502,-0.201824,-0.0250254,-0.86942,0.352263,0.181185,-0.964024,0.506783,-0.212546,1.51803,-0.297179,0.445456,0.3225,-0.683169,0.939742,-0.408072,-0.208406,0.48445,1.3569,3.04866,1.64394,3.24894,-1.33247,1.74728,1.4505,0.717669,1.90614,1.02473,1.18718,1.18347,2.35379,2.11985,2.82672,0.757729,2.10826,1.29266,3.11359,2.42866,1.8544,3.09683,1.69236,2.8189,2.1683,2.97841,2.11329,1.11241,1.61827,2.56781,1.46812,0.381202,0.204745,0.0452756,0.161929,0.037365,0.791248,0.14839,0.189924,0.327906,0.129415,0.264107,0.233764,0.23443,0.0867654,0.107183,0.055897,0.31914,0.108296,0.215402,0.04255,0.0810131,0.135357,0.0432383,0.155466,0.0563112,0.102633,0.048411,0.107811,0.247421,0.165443,0.0712393,0.187228
-3823.38,0.985734,0.0920786,5,63,0,3847.94,0.296554,0.288028,0.643489,0.0213668,-0.0487131,-0.266885,0.0905916,-0.361417,0.520877,-0.202346,-0.431633,0.607724,0.0505621,0.0392573,0.59702,-1.55178,-0.345409,0.46575,0.239798,2.20532,-3.7334,-1.31825,-1.49299,-0.667136,0.407398,-1.70932,-0.865263,0.441401,2.59458,1.24741,2.10605,-0.178737,-0.479384,-1.51564,0.063779,0.750409,-0.716001,0.634001,-0.0150242,2.18595,0.0433352,0.860126,0.223256,-0.915533,1.43317,-0.246215,-0.259458,-0.887185,-0.166959,0.317319,0.182421,1.35588,-2.18966,-0.747767,-0.852086,-0.359037,0.282482,-0.981244,-0.477323,0.302783,1.58827,0.783985,1.29661,-0.0674523,-0.246945,-0.865608,0.0773347,0.487267,-0.38821,0.417769,0.0302876,1.34431,0.0651293,0.55277,0.172546,-0.507334,0.89489,-0.107738,-0.115645,0.799693,0.963737,2.64396,1.85175,3.12633,-1.04856,1.37882,1.12062,0.476456,2.05294,0.78921,1.29313,1.75269,2.29912,2.18525,2.86482,0.725637,1.72576,1.12464,2.60622,2.56109,2.19124,2.79497,1.80074,2.45965,2.27903,2.87941,1.71319,1.14978,1.28621,2.5675,1.45256,0.310091,0.276131,0.0663625,0.135667,0.042034,0.740497,0.201199,0.245897,0.383089,0.113756,0.312338,0.215323,0.147708,0.0911959,0.101083,0.0539202,0.326153,0.151131,0.245151,0.0687392,0.0716848,0.10054,0.0575967,0.141761,0.0787355,0.0928744,0.053181,0.152751,0.240529,0.216496,0.0712595,0.189608
-3824.43,0.957272,0.0920786,6,63,0,3851.93,0.365307,-0.0759107,0.127684,0.0629809,0.0541214,0.315342,-0.010096,0.275262,0.239193,-0.525625,0.102626,0.356504,0.0365783,0.621653,0.647693,-1.17929,0.985417,0.359399,-1.12246,0.142082,-3.21527,0.130006,-0.95527,-1.34721,0.182141,-1.75113,-1.01157,0.156604,2.80296,1.21352,2.10868,-0.1917,0.0637625,-0.811657,1.73117,0.835609,-0.165855,0.425581,0.296632,3.41465,0.752915,-0.998938,0.995988,-1.13376,0.115237,0.352311,-0.0984746,-0.142166,1.2599,0.854433,-0.105354,0.713678,-1.46086,0.705857,0.00293099,-0.250923,0.739624,-0.51254,-0.0335319,0.723084,2.43711,1.40764,1.98743,0.49749,0.662951,0.0959484,1.74292,1.16287,0.514229,0.897299,0.813779,2.8333,1.10931,-0.0253525,1.26675,-0.112678,0.696291,0.849842,0.557871,0.782134,1.78184,2.62882,1.19351,2.0857,-1.14852,1.70664,1.52127,0.609967,2.11165,0.859485,1.33849,1.51022,2.4137,2.2575,3.21314,0.602117,2.18129,1.23972,3.66362,2.75436,2.47151,2.70826,2.1858,3.10251,2.48405,1.74903,1.87301,0.819465,1.27501,2.61155,1.78358,0.31386,0.144076,0.0673066,0.232631,0.110494,0.759241,0.1536,0.179275,0.352067,0.10797,0.297447,0.207758,0.180906,0.082134,0.0947044,0.0386741,0.35386,0.101443,0.224485,0.0249987,0.0598406,0.07788,0.0624876,0.101033,0.0430037,0.0769841,0.148169,0.133194,0.305877,0.2184,0.068399,0.143861
-3816.06,0.926449,0.0920786,6,63,0,3849.96,0.406095,-0.0541428,0.419309,-0.163097,-0.133973,-0.339265,-0.0896747,-0.230352,0.173057,0.14129,0.205532,0.253503,0.0464867,0.009876,0.667942,-0.797493,0.733198,0.196005,-0.0736103,1.83489,-3.01806,-0.23348,-1.47767,-0.781673,0.224267,-1.50405,-0.586364,1.53123,1.90053,1.83428,1.43522,-0.198166,-0.665462,-0.281452,-0.043866,1.17857,-0.793875,0.354133,-0.107262,1.92002,1.13342,0.618817,0.376348,0.323703,0.588793,0.434528,-0.572666,-0.522803,0.49961,0.140796,-0.0392914,1.23548,-2.00601,-0.146075,-0.977123,-0.512237,0.159673,-0.994744,-0.381781,1.03265,1.27932,1.23507,0.96852,-0.122487,-0.434614,-0.178118,-0.019424,0.797091,-0.520387,0.246416,-0.0617687,1.29234,0.766935,0.42321,0.261255,0.226091,0.403155,0.300115,-0.372632,0.508816,1.01988,2.55326,1.76885,3.13659,-0.815551,1.92297,1.10994,0.644831,2.06079,0.90637,1.51933,1.88485,2.04674,2.1524,2.68369,0.797446,1.65245,1.13242,2.57899,2.97713,2.12451,2.70537,1.83934,2.43165,2.30018,2.83568,1.82454,1.2633,1.19579,2.37775,1.34253,0.375471,0.265052,0.0722075,0.145686,0.041623,0.693291,0.12753,0.247883,0.344155,0.112967,0.287743,0.17956,0.131833,0.114382,0.104107,0.0639429,0.310572,0.160779,0.243714,0.0705028,0.04847,0.106737,0.0626572,0.137129,0.0807906,0.0911082,0.0554264,0.13889,0.220406,0.232225,0.084885,0.207094
-3812.11,0.9206,0.0920786,5,31,0,3831.05,0.426837,-0.232831,0.310826,-0.167481,-0.325706,-0.597814,-0.180305,-0.0435063,0.333003,0.133189,0.344061,0.107311,0.0438578,0.043077,0.73148,-0.671294,0.801793,0.0442975,-0.225253,1.96336,-2.93714,-0.375864,-1.18566,-0.743172,0.16213,-1.49588,-0.534656,1.5445,2.29241,1.62209,1.7471,-0.456646,-0.514688,-0.491871,0.421548,1.17747,-0.355598,0.530182,-0.181906,2.31867,0.790208,0.558452,0.22401,0.523536,0.520626,0.256723,-0.560845,-0.447961,0.629573,0.0754797,-0.121691,1.47924,-2.10539,-0.23186,-0.82421,-0.500539,0.161672,-1.05113,-0.348013,1.17285,1.71993,1.22961,1.32105,-0.29095,-0.333407,-0.316717,0.351431,0.904375,-0.217036,0.430895,-0.0899834,1.73914,0.621098,0.451573,0.206936,0.426033,0.423904,0.230865,-0.36717,0.541083,1.13618,2.48837,1.72105,3.40969,-1.12068,1.5661,1.28168,0.587279,2.09213,0.879327,1.58244,2.01453,2.28987,2.19534,3.07607,0.466699,1.77248,0.935474,2.93975,3.09798,2.41514,2.88764,1.84047,2.65994,1.7912,2.86446,1.54652,1.43913,1.19294,2.28502,1.38785,0.367936,0.243022,0.0766775,0.151736,0.0319939,0.754114,0.172773,0.217265,0.35726,0.109864,0.293317,0.17045,0.117686,0.0919654,0.10017,0.0441051,0.385398,0.145234,0.281815,0.050223,0.0431908,0.0820251,0.0527678,0.136995,0.0653787,0.142926,0.0539384,0.17559,0.191679,0.232734,0.0923712,0.199751
-3808.14,0.973417,0.0920786,5,31,0,3837.3,-0.0651873,-0.153075,-0.219722,-0.302152,-0.0416731,-0.330524,0.256121,0.407428,0.0779548,0.234795,0.196673,-0.346257,0.0688377,0.306915,0.853355,-0.262935,1.80948,0.0375478,-0.282278,1.47311,-3.02945,-1.05669,-0.784276,-0.905123,0.507667,-1.24505,-0.177821,1.03162,1.92257,2.07761,2.32843,-0.280359,0.40819,0.41861,0.78724,0.629517,-0.744647,0.140244,0.00178091,1.98874,0.971967,-0.376332,0.0544372,-0.00527127,0.627353,0.271553,0.166995,0.0825378,1.85104,0.338957,0.0660316,1.564,-2.27828,-0.59482,-0.362351,-0.465476,0.740135,-0.755551,0.155171,1.18725,1.94755,2.07985,2.29389,0.067669,0.655246,0.664137,0.97871,0.844116,-0.328533,0.426593,0.308435,2.00401,1.13635,-0.0142295,0.353369,0.302417,0.84227,0.538646,0.449421,0.686032,1.69732,2.47554,1.30772,2.94337,-1.22941,1.74878,1.29237,0.394413,2.1195,0.623816,1.53454,1.53385,2.36369,2.54801,3.39791,0.727235,2.30996,1.68066,3.39064,2.63651,2.15224,2.63201,1.6878,2.97086,1.94308,2.12235,1.95557,0.921728,1.17255,2.72247,1.55344,0.334916,0.154816,0.0775909,0.212868,0.0500509,0.773716,0.148201,0.215453,0.402655,0.107216,0.348914,0.177331,0.177431,0.0859835,0.0725603,0.0323608,0.325802,0.0903011,0.157008,0.0325892,0.0668254,0.104122,0.0671064,0.156065,0.0487597,0.12531,0.106943,0.123947,0.284606,0.236395,0.0616602,0.17459
