lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0871107
# Diagonal elements of inverse mass matrix:
# 0.0316911, 0.0351228, 0.0726849, 0.102709, 0.0942832, 0.0892705, 0.0933777, 0.0939721, 0.0511926, 0.0641119, 0.0725661, 0.075796, 0.000175858, 0.0360365, 0.0231569, 0.198609, 0.235109, 0.222003, 0.187346, 0.181761, 0.287835, 0.312231, 0.212984, 0.256293, 0.188151, 0.213434, 0.191767, 0.200824, 0.247964, 0.203336, 0.199909, 0.199649, 0.197089, 0.192127, 0.270905, 0.199365, 0.246579, 0.214387, 0.203866, 0.272031, 0.304771, 0.228947, 0.250338, 0.195808, 0.241675, 0.284421, 0.179305, 0.00845655
298.277,0.995707,0.0871107,6,63,0,-276.437,0.0917686,0.137109,0.262541,0.0885964,-0.0998812,-0.232492,0.235036,0.10938,-0.0350631,0.104891,-0.108006,0.772615,0.0623739,-0.0554398,0.656147,-0.445004,1.21408,0.296336,0.420927,1.62658,-2.78152,-1.35018,-0.88385,-0.720676,0.262154,-0.58862,-0.362804,1.15308,2.19924,2.97833,1.66332,-0.529035,1.03529,-0.130279,0.27712,0.400571,-0.344226,-0.40399,0.33494,1.90906,-0.519876,-0.389198,-0.431253,0.367263,0.942043,0.0670494,0.0274329,6.27496,-0.347428,0.741172,0.139,0.22075,1.01184,-1.88052,-0.941354,-0.635375,-0.528309,0.116571,-0.441661,-0.293493,0.70115,1.38759,1.89878,1.03595,-0.402565,0.623861,-0.140922,0.126392,0.207394,-0.281303,-0.320517,0.16433,1.19718,-0.396555,-0.310811,-0.338405,0.185539,0.562679,-0.0114455,-0.0374397,0.544512,0.947,2.41743,1.68832,2.60415,-0.61094,1.52514,1.20644,0.415436,1.70889,1.15066,1.29882,1.32707,2.10761,2.53985,2.37877,0.471526,2.46567,1.12526,2.65432,2.17395,2.309,2.02029,1.75665,2.4162,1.85734,1.96762,1.42781,1.06331,0.988544,2.19369,1.30538,0.367138,0.279488,0.0818532,0.155997,0.0688716,0.648155,0.178706,0.230332,0.397609,0.153308,0.240369,0.214363,0.209645,0.108359,0.0731112,0.0848062,0.384255,0.0782999,0.245037,0.0657234,0.102114,0.0903806,0.117089,0.147211,0.0819458,0.135013,0.122645,0.19344,0.256677,0.2712,0.100318,0.213261
302.579,0.998943,0.0871107,5,31,0,-281.133,0.116069,0.11694,0.145914,-0.0342134,0.134899,-0.00893053,-0.0289837,0.0755675,0.0668483,-0.256994,0.111139,0.447089,0.0554074,0.190677,0.67938,-1.39093,1.2195,0.10361,-0.270087,0.553083,-3.33628,-0.538526,-1.28217,-0.842891,0.689639,-1.44846,-0.239514,0.72515,2.32378,2.23568,2.19006,0.480334,0.333192,-0.570281,1.03977,0.839294,-0.990567,0.839512,0.45743,1.98719,-0.972012,-0.124855,0.50389,-0.322853,0.982389,0.00173004,0.0441896,5.94134,-0.754295,1.01918,0.261068,0.00718576,0.566431,-2.07592,-0.175187,-0.680401,-0.381966,0.659204,-0.79338,0.0279566,0.68333,1.76941,1.70955,1.67856,0.517006,0.417041,-0.19676,0.897075,0.760877,-0.482294,0.761025,0.501446,1.54073,-0.469688,0.105854,0.53301,-0.0286622,0.858092,0.191853,0.220699,0.165289,1.32928,2.23702,1.26284,1.9329,-1.26862,1.69492,0.907699,0.692724,2.02568,0.573091,1.39443,1.36719,2.08811,2.40854,2.8234,0.973739,2.00514,1.05527,3.09466,2.45979,1.7707,2.79238,1.86792,2.30269,1.32276,2.08181,1.78156,0.878838,1.47341,2.28005,1.36554,0.458772,0.209278,0.096475,0.220485,0.12643,0.780507,0.155129,0.287471,0.333427,0.116533,0.360524,0.198702,0.203075,0.110257,0.0825239,0.0560727,0.274136,0.118664,0.258215,0.0433282,0.0787254,0.145456,0.0577371,0.133783,0.0909001,0.210359,0.110878,0.144111,0.293419,0.186425,0.0927885,0.203341
297.675,0.73641,0.0871107,5,63,0,-277.407,0.510921,-0.105291,-0.150452,0.0597678,0.329063,-0.262345,0.0169901,-0.0781811,0.0035542,-0.158478,-0.0682129,0.630198,0.0437981,0.284426,0.594563,-0.381778,0.872549,0.474943,-0.455412,1.47774,-2.62841,-0.902468,-0.455239,-0.624339,0.401699,-0.825107,-0.938305,0.468932,1.50171,1.83468,2.02793,-0.127076,-0.855941,-0.47738,0.599743,1.24991,-0.367772,0.477929,0.543451,1.90307,-0.312417,-0.0770726,0.259679,-0.0587312,0.200969,0.013125,-0.147733,5.49855,0.057435,0.803211,0.566809,0.013655,1.16304,-1.27833,-0.252148,0.0137574,-0.0867829,0.523262,-0.206152,-0.273455,0.563236,1.17729,1.37526,1.49016,0.208871,-0.224485,0.0005934,0.641011,1.02758,0.0657624,0.568585,0.607542,1.41592,0.098674,0.238601,0.438822,0.249507,0.403915,0.29223,0.19659,0.939173,1.20317,2.47569,1.35316,2.59013,-0.374364,1.47491,1.61605,0.810785,1.95036,1.22095,1.15364,1.28247,1.67801,2.17456,2.74206,0.866366,1.37781,1.14512,2.72508,2.71746,2.19363,2.52126,2.03464,2.26702,2.00668,2.14748,1.69498,1.14212,0.965603,2.18286,1.4485,0.281067,0.230912,0.0775803,0.205355,0.0697761,0.592513,0.186197,0.165751,0.307723,0.124514,0.22777,0.239824,0.217129,0.15736,0.102058,0.0605364,0.296011,0.201362,0.241381,0.0615095,0.0619508,0.100324,0.0743811,0.115614,0.0938912,0.118503,0.104567,0.155121,0.241931,0.275758,0.101301,0.190233
300.917,0.99909,0.0871107,5,63,0,-280.097,0.413745,-0.168831,-0.000733144,-0.155839,0.203789,0.0286695,0.0374016,0.112738,-0.000430254,0.227172,0.18318,0.00835318,0.0465417,0.0379825,0.758216,-0.234223,0.74074,0.634791,0.294707,1.12067,-2.83089,-0.356941,-1.11746,-0.121402,0.771427,-1.40931,-0.613648,1.83171,2.17386,1.78715,2.36907,-0.94324,-0.179278,0.202562,0.453873,0.85712,0.360724,0.74255,0.323019,1.82536,0.142802,-0.384857,0.537211,0.306672,0.456499,0.578848,0.344729,5.64552,-0.13961,0.599624,0.519291,0.261435,0.88769,-2.10845,-0.232656,-0.809298,-0.0540666,0.622891,-1.03058,-0.427295,1.42682,1.68624,1.39303,1.83425,-0.677198,-0.0979491,0.191568,0.382116,0.687865,0.311489,0.600996,0.282901,1.422,0.146257,-0.253823,0.445305,0.270506,0.384108,0.476874,0.299362,0.60204,0.829315,2.63345,1.77055,2.48989,-0.93849,1.80706,0.979069,0.964276,2.22509,0.571618,1.1749,2.00265,2.42278,2.07356,3.25028,0.239675,1.69042,1.21247,2.68244,2.56932,2.65836,2.7617,1.8851,2.53088,1.32429,1.86034,1.9905,1.0296,1.05338,2.31513,1.71539,0.353877,0.30379,0.0670164,0.145474,0.07657,0.718795,0.140994,0.273077,0.276023,0.0975198,0.360864,0.23597,0.118925,0.0814521,0.111694,0.0373168,0.440366,0.155721,0.229265,0.0640174,0.0711395,0.0654758,0.0594294,0.131804,0.0737217,0.210106,0.134664,0.120204,0.263162,0.258577,0.0898777,0.152465
304.09,0.999294,0.0871107,5,63,0,-288.252,0.402234,-0.171158,-0.029493,-0.189767,0.175635,0.00153142,-0.0906925,0.10763,0.00736548,0.199834,0.144606,-0.054384,0.0432188,0.0568055,0.749999,-0.241783,0.717445,0.650535,0.237096,1.04852,-2.80627,-0.348932,-1.13714,-0.0862887,0.738085,-1.40283,-0.678423,1.70167,2.10797,1.73028,2.36868,-0.86325,-0.221863,0.179273,0.563852,0.885762,0.393283,0.768847,0.333069,1.72033,0.141365,-0.485664,0.527913,0.309367,0.541406,0.478367,0.340076,5.73947,-0.124531,0.594889,0.544706,0.234627,0.843194,-2.04789,-0.204893,-0.79605,-0.00791094,0.610368,-0.995317,-0.452011,1.33306,1.63778,1.35452,1.83331,-0.590632,-0.109592,0.19126,0.479694,0.721126,0.351767,0.633441,0.306607,1.34705,0.162829,-0.307442,0.45274,0.28883,0.462859,0.41558,0.311862,0.574321,0.818334,2.51122,1.63929,2.3343,-0.96896,1.68046,0.867929,0.91462,2.10147,0.495786,1.03909,1.87967,2.31301,2.00329,3.15154,0.255517,1.55439,1.14943,2.61908,2.47154,2.53437,2.64317,1.79771,2.36803,1.19774,1.65907,1.88037,1.00537,1.06322,2.13894,1.63009,0.36024,0.306117,0.0750755,0.162561,0.088322,0.724912,0.157034,0.295685,0.286055,0.108954,0.378531,0.261325,0.132427,0.0900511,0.118857,0.0410306,0.436466,0.174453,0.240594,0.0679205,0.0778773,0.0734834,0.0664112,0.14213,0.0856435,0.231877,0.159887,0.132346,0.267887,0.256695,0.10537,0.163818
300.439,0.907019,0.0871107,5,31,0,-287.156,0.226092,0.0195427,0.314222,-0.0969595,-0.00221772,0.249926,-0.267523,-0.037132,-0.0982563,0.0264001,-0.256206,0.472574,0.0436503,0.104494,0.714873,-0.183468,1.73313,0.805006,-0.0586028,0.923259,-3.1551,-1.37677,-0.32007,-0.160268,0.135068,-0.630054,-0.305426,0.741365,1.29499,1.67829,1.66854,-0.0282023,0.227954,0.181131,0.487175,0.961537,-0.521169,0.928735,0.30285,2.22228,0.338395,0.391517,-0.171827,-0.332283,0.755828,1.04487,-0.0474996,5.94421,-0.0266624,1.34346,0.679971,0.0626001,0.764506,-2.151,-0.879721,-0.124316,-0.0100779,0.20105,-0.345915,-0.113847,0.634476,1.03025,1.30426,1.29729,0.0843326,0.267452,0.233979,0.452762,0.791871,-0.268076,0.768421,0.320993,1.69314,0.346403,0.384379,-0.0183408,-0.133047,0.644815,0.851443,0.0705374,0.602582,1.49255,2.64161,1.45679,2.246,-1.22418,0.878136,1.53178,0.548517,1.68254,1.13558,1.36764,1.08676,1.56589,1.79346,2.60418,0.746221,1.92354,1.12512,2.58901,2.53526,1.91182,2.77371,1.80248,2.57799,1.93832,2.34602,1.25734,0.494178,0.851515,2.43258,1.37743,0.353753,0.183539,0.0665078,0.188959,0.0956954,0.772798,0.293564,0.177734,0.366209,0.156759,0.243134,0.203001,0.252228,0.172802,0.142649,0.0688701,0.321645,0.127467,0.245062,0.0698493,0.0734228,0.128777,0.0587612,0.141549,0.0705684,0.125832,0.0873825,0.221431,0.37891,0.299115,0.0807218,0.201423
295.919,0.99633,0.0871107,5,31,0,-269.456,0.293039,-0.00927995,0.0274725,-0.125432,0.124964,0.352747,-0.00690772,0.0409255,-0.441521,0.19632,0.0102603,0.00191149,0.0417342,0.40999,0.719639,-0.0552281,1.38545,0.714771,0.0634498,0.763709,-2.81728,-1.30662,-0.616441,-0.728934,0.18343,-0.85151,-0.737692,1.79291,1.81231,2.1082,1.65304,-0.806426,1.04996,-0.0521014,0.116922,0.572126,-0.91049,0.712041,-0.417968,1.60118,-0.494728,-0.0371239,0.362207,-0.357835,0.372324,1.15879,0.185642,5.72976,0.370246,1.40702,0.924367,0.455651,0.959585,-1.61744,-0.530308,-0.033625,-0.11458,0.541993,-0.20279,-0.120882,1.70024,1.7142,1.92713,1.59958,-0.170346,1.16558,0.372496,0.494132,0.821714,-0.245235,0.922403,0.109204,1.56226,0.0539643,0.383274,0.670648,0.152478,0.677929,1.2439,0.543585,0.670747,1.24844,2.63119,1.61993,2.20733,-0.511357,1.36792,1.38106,0.721172,1.78974,1.04496,1.12687,1.83492,2.44387,2.10674,2.68039,0.686765,2.58027,0.923403,2.36789,2.31987,1.67026,2.67096,1.35695,2.62581,1.17399,2.0901,2.11076,0.453938,1.18109,2.46655,1.6244,0.33833,0.22297,0.0671577,0.165214,0.0990938,0.625124,0.202956,0.200839,0.327135,0.143104,0.260194,0.24474,0.137653,0.0798877,0.108443,0.0641402,0.334753,0.0704193,0.284265,0.0856539,0.0894908,0.158389,0.0647087,0.204736,0.067496,0.236135,0.110063,0.108055,0.388425,0.234857,0.0782367,0.164599
296.73,0.967587,0.0871107,6,127,0,-273.608,0.193806,0.205095,0.462232,-0.177431,0.0207516,0.206655,-0.112365,-0.326183,-0.0707283,-0.3565,0.151837,0.168168,0.0474385,0.179801,0.71105,-0.610168,0.500182,0.635203,-0.178647,-0.115288,-2.94432,-0.339992,-1.25185,-1.23804,0.315042,-1.06239,-0.681778,0.974034,1.0628,1.2028,1.13195,0.117043,0.59513,0.031602,0.469079,1.12026,-0.0082714,0.614009,0.15045,2.08025,0.443808,0.0251013,0.283183,0.813247,0.342338,0.052,-0.372764,5.28775,-0.25406,0.535455,0.631462,0.0527735,0.0978251,-1.91376,-0.0619507,-0.710327,-0.700508,0.403811,-0.575614,-0.304978,0.872388,0.935507,1.03505,0.984677,0.263024,0.602968,0.202271,0.51334,0.976361,0.173919,0.616392,0.286778,1.65896,0.49537,0.197649,0.381158,0.75806,0.423221,0.216775,-0.0852536,0.613907,0.881598,2.6522,1.45681,1.59674,-1.15947,1.61133,0.978344,0.484901,1.90273,0.923302,1.19394,1.52588,1.28051,1.66534,2.29384,0.700895,2.29164,1.35487,2.72383,2.75991,2.43185,2.68457,1.78569,2.38347,2.01858,2.21839,1.51142,1.60484,1.20087,2.04009,1.22391,0.351168,0.292847,0.0658534,0.188955,0.168438,0.761237,0.166404,0.273221,0.381095,0.1298,0.284286,0.232555,0.178598,0.217464,0.159047,0.0916345,0.331614,0.0918179,0.205075,0.0615815,0.0595295,0.0807759,0.06389,0.143601,0.0844418,0.117265,0.0981113,0.180728,0.167307,0.231321,0.115057,0.227249
301.776,0.992237,0.0871107,5,63,0,-276.667,0.413046,0.13928,0.495562,0.154182,-0.0213431,-0.297437,0.317777,-0.0520524,-0.080629,-0.12811,0.161301,-0.216587,0.0405265,0.113042,0.761477,-0.292344,1.09813,0.207468,-0.347804,0.661352,-2.86782,-1.13021,-1.33712,-0.955233,0.0464234,-1.14925,-0.0121185,0.211421,1.80102,1.20971,1.65536,0.225414,-0.595312,-0.225455,0.501975,0.328136,-0.287207,0.24654,-0.000179863,2.16235,-0.215147,-0.665244,0.475366,-0.767587,0.196778,0.084581,-0.268328,5.61651,-0.109571,0.949242,0.271025,-0.151803,0.616646,-2.07073,-0.747583,-0.905144,-0.614346,0.148393,-0.762089,0.103814,0.274034,1.48448,1.03421,1.37356,0.28469,-0.340274,-0.0586362,0.495284,0.36291,-0.105659,0.300776,0.112905,1.75962,-0.0507872,-0.393526,0.475022,-0.471457,0.262884,0.177449,-0.0912832,0.820122,1.43314,2.38067,1.43099,2.2805,-1.03841,1.06674,0.920812,0.63833,1.81224,0.901761,1.76766,1.02483,2.16406,1.77756,2.8753,1.05227,1.48568,1.11422,2.76703,2.26992,2.20661,2.45094,1.77675,2.76341,1.10049,1.71612,1.82916,0.443844,1.17216,1.93876,1.41046,0.305738,0.192609,0.0846589,0.192944,0.0927512,0.738543,0.256024,0.284793,0.345624,0.140367,0.288689,0.145833,0.264087,0.103025,0.144604,0.0533881,0.25879,0.184571,0.247086,0.0591319,0.0936451,0.0991581,0.0793695,0.144704,0.0593338,0.249648,0.152372,0.138338,0.390825,0.236465,0.125784,0.196161
293.44,0.970881,0.0871107,5,31,0,-278.158,0.0236819,-0.132218,0.367838,0.102499,0.0228043,-0.164554,0.368858,0.163087,0.305496,-0.0319284,0.201949,0.647901,0.0573674,0.104276,0.813828,-0.836523,0.692976,-0.330142,-0.627622,1.03834,-1.82009,0.247943,-0.982828,-0.361605,0.155224,-1.55428,-0.861867,1.66253,2.29259,1.62815,1.07697,-0.0620855,-0.254213,-1.04881,-0.107857,0.863407,-1.55397,0.296144,-0.401873,2.24447,0.332713,0.00692693,0.735503,0.477269,0.946925,0.95803,0.0809471,5.72234,-0.57651,0.668239,-0.164403,-0.406501,0.949309,-1.37697,0.306058,-0.695577,-0.190009,0.230601,-1.16064,-0.597136,1.45729,1.97005,1.42931,0.98074,0.0537486,-0.10261,-0.749276,0.0164984,0.80694,-1.16039,0.345286,-0.22278,1.93089,0.375046,0.109913,0.702848,0.49269,0.874909,0.883947,0.170153,0.239907,0.853614,2.24967,1.2618,2.73234,-0.657119,2.1045,1.31693,0.637596,2.01363,0.622393,1.1859,2.06018,2.16221,2.1351,2.5343,0.449883,1.90989,0.411345,2.66004,2.93418,1.54052,2.81673,1.56025,2.58198,2.05701,2.52399,1.88391,1.32277,1.26179,3.01937,1.72372,0.440309,0.298675,0.0953778,0.220665,0.0610917,0.658613,0.10866,0.21133,0.34579,0.117779,0.349237,0.233994,0.113028,0.103196,0.105732,0.0734881,0.389389,0.128993,0.39859,0.0653728,0.0504897,0.17646,0.0564269,0.17361,0.070307,0.113346,0.0741936,0.13194,0.210358,0.220666,0.0465584,0.151393
297.244,0.976487,0.0871107,5,63,0,-269.871,0.250976,-0.353833,0.133896,0.554745,-0.0160804,0.334788,0.660027,-0.0276182,0.339702,-0.0615899,0.324452,0.509722,0.0466994,0.200826,0.696698,-0.357877,1.12294,0.0217865,-0.306713,0.96408,-2.03958,-0.00733004,-0.719129,0.0125963,0.182338,-1.43393,-0.708198,1.10422,1.7973,1.58907,1.11203,-0.340684,-0.68754,-0.852718,0.470987,0.270869,-0.937284,-0.0563013,-0.719647,2.70191,-0.05128,-0.164487,0.775468,0.676851,0.334492,0.309673,0.196223,5.70945,-0.0485058,0.983177,0.216005,-0.0128604,0.872499,-1.22014,0.195719,-0.30019,0.209602,0.327861,-0.798189,-0.292574,0.970134,1.453,1.30793,0.975574,-0.0365279,-0.278182,-0.393261,0.528962,0.38954,-0.452178,0.161601,-0.300551,2.08324,0.165099,0.0862281,0.741093,0.672387,0.433866,0.416575,0.337535,0.671031,1.18902,2.48833,1.65237,2.63113,-0.684635,1.58805,1.64524,1.00729,2.08649,0.960441,1.46606,1.54553,1.53775,2.05189,2.54741,0.273625,1.66725,0.606472,2.98808,2.42837,2.05364,2.48062,1.45808,2.54158,1.49323,2.35855,1.65629,1.42848,0.906703,2.31583,1.90937,0.338266,0.233434,0.0766805,0.160789,0.0671617,0.664772,0.169659,0.161754,0.267511,0.110417,0.27679,0.187543,0.175733,0.176862,0.113862,0.072601,0.432017,0.158792,0.352865,0.0479672,0.0810351,0.113685,0.0772278,0.188761,0.072994,0.183437,0.0863885,0.160261,0.193335,0.287675,0.0898202,0.129052
287.594,0.97582,0.0871107,5,63,0,-265.161,0.104914,-0.263388,0.00417119,0.661307,0.706612,0.082589,0.160047,-0.261803,0.278842,-0.0493506,0.481001,0.329563,0.0618212,0.116511,0.796124,-0.53909,0.632382,-0.373255,-0.312704,0.8908,-2.62327,0.231945,-0.829764,-1.46085,-0.505646,-0.734447,-0.905301,1.33022,2.72961,1.34391,2.12181,0.410354,-0.496341,-0.29836,-0.0381766,-0.0167486,-0.19449,0.0721019,0.741634,2.07973,0.474561,0.0405493,-0.152285,-0.0567959,0.491654,-0.638962,-0.721128,6.35444,-0.312671,0.619966,-0.180646,-0.132439,0.825699,-1.97193,0.301168,-0.544083,-1.04651,-0.286046,-0.468199,-0.60422,1.17553,2.28962,1.18643,1.80573,0.443204,-0.278637,-0.12102,0.0861182,0.103177,-0.0383269,0.173913,0.706944,1.77223,0.494321,0.148794,-0.00472624,0.0712949,0.507929,-0.392181,-0.457596,0.464654,0.717256,2.22637,1.4709,2.55268,-1.25284,2.17219,1.43019,0.0566193,1.44094,1.25879,1.12277,1.73732,2.42964,1.90076,3.28544,0.832194,1.69563,1.02723,2.74042,2.20109,2.6778,2.64275,2.43393,2.40683,1.89236,2.55581,1.21348,0.875834,1.15277,1.85861,1.0221,0.385882,0.327997,0.097407,0.186805,0.0722464,0.777791,0.102276,0.19307,0.485849,0.1914,0.221183,0.245499,0.149653,0.0809399,0.130023,0.0360742,0.303181,0.155036,0.263621,0.0606299,0.0996526,0.0642962,0.0664371,0.0806217,0.0826534,0.130975,0.072037,0.229087,0.294042,0.239983,0.134866,0.264618
291.524,0.998216,0.0871107,5,31,0,-262.167,0.184123,-0.418973,-0.401181,-0.181246,0.186755,-0.130878,0.283128,-0.563739,0.566077,-0.199496,0.598056,0.550926,0.0609772,0.14669,0.705471,-0.526767,1.39592,-0.0868201,0.289439,0.934449,-1.79577,-1.17903,-0.592168,-0.560681,0.130542,-1.08349,-0.943684,0.99849,1.92182,1.51462,1.44886,0.393725,0.321817,-1.3315,-0.0286474,0.705277,-0.728704,0.646925,0.846962,2.23463,-0.347823,-0.335386,0.252575,-0.582041,0.101824,-0.11618,-0.0507203,5.65365,-0.224929,1.13147,0.0854412,0.350881,0.805917,-1.12017,-0.685079,-0.271067,-0.248854,0.238784,-0.617681,-0.519052,0.851096,1.50248,1.21521,1.16882,0.424452,0.373723,-0.792642,0.12648,0.644243,-0.36739,0.603077,0.744198,1.72316,-0.0986893,-0.0899149,0.324875,-0.263923,0.218524,0.0647285,0.110909,0.740338,1.42599,2.29077,1.7635,2.34049,-0.640495,0.917092,1.50742,0.870347,1.77336,0.916896,1.01552,1.62296,1.39729,2.19236,2.45948,0.603204,2.15221,0.538489,2.57572,2.54468,2.14282,2.86938,2.27877,2.10578,1.42187,2.11541,1.29959,0.744635,0.907629,2.55187,1.40158,0.32293,0.193724,0.0918905,0.146352,0.0878243,0.654865,0.285551,0.181322,0.295182,0.145125,0.285591,0.2659,0.164797,0.198247,0.100439,0.0787477,0.353611,0.104125,0.368539,0.0707178,0.0727845,0.105004,0.0536881,0.0928962,0.108536,0.194369,0.107608,0.214235,0.321991,0.287485,0.0723007,0.197566
292.053,0.980594,0.0871107,5,31,0,-266.55,0.217169,-0.301331,-0.436423,-0.180878,0.0319011,-0.134249,0.224308,-0.546918,0.626783,-0.183513,0.543867,0.508548,0.0600125,0.162233,0.747602,-0.550523,1.35827,-0.0325932,0.0408579,0.97232,-1.89122,-1.18167,-0.517602,-0.466613,-0.0944798,-0.940161,-1.04969,1.24194,2.08018,1.44776,1.39241,0.229849,0.36561,-1.50896,0.00930173,0.390585,-0.703991,0.606919,0.849178,2.24299,-0.212924,-0.296133,0.038175,-0.511223,0.218333,-0.0966358,-0.0598626,5.59497,-0.24934,1.17768,0.137866,0.192778,0.889141,-1.25165,-0.721183,-0.224728,-0.186608,0.0915994,-0.540634,-0.622518,1.09071,1.71738,1.24458,1.2032,0.334068,0.435563,-0.965866,0.169187,0.454235,-0.364073,0.615966,0.79708,1.8391,0.00305017,-0.0591573,0.190772,-0.219959,0.325459,0.0899875,0.117479,0.927017,1.6939,2.194,1.46875,2.28514,-0.619588,1.02517,1.41132,1.02686,1.48759,0.855361,0.773477,2.06334,1.78338,2.38101,2.35915,0.652754,2.07161,0.570565,2.46537,2.21031,1.99212,2.73211,2.19308,2.3852,1.61685,1.99698,1.30812,0.987533,1.10034,2.71635,1.27342,0.28353,0.155264,0.100291,0.187133,0.0923614,0.650125,0.264023,0.196026,0.263694,0.184283,0.298309,0.315727,0.112712,0.143887,0.0846323,0.0863416,0.342369,0.111887,0.361106,0.0783219,0.0988289,0.120032,0.0611049,0.100374,0.0843085,0.165639,0.119521,0.212802,0.2714,0.249676,0.0620155,0.218672
296.434,0.955173,0.0871107,5,63,0,-266.112,0.281905,-0.230017,-0.122067,0.252669,-0.0432576,0.675232,0.00805898,-0.278715,0.423858,0.0612405,-0.268232,0.165272,0.0479461,0.283612,0.622408,-1.64965,0.448382,-0.0729872,-0.365638,0.989139,-3.61422,-0.317586,-1.28679,-0.565772,1.06609,-1.04608,-0.303846,0.569679,2.2841,0.575664,2.20621,-0.577474,-0.90658,-0.199372,0.852448,0.715016,-0.547576,-0.155292,0.0929173,2.37723,-0.124754,-0.649827,0.379177,-0.225423,1.37792,-0.512066,-0.189696,6.52895,-0.743143,0.562688,0.238184,0.0560359,0.899259,-1.9659,0.0859436,-0.517295,-0.0685289,0.947152,-0.367473,0.0944956,0.638184,1.70525,0.64191,1.65678,-0.0758124,-0.28065,0.159521,0.814182,0.728643,-0.0572036,0.186957,0.341444,1.76322,0.205964,-0.120846,0.519614,0.143307,1.14124,-0.0351019,0.165544,0.239857,1.01828,2.20541,1.39996,2.33908,-1.13393,1.80909,1.11431,0.318274,2.38697,1.07235,1.53431,1.45713,2.0859,1.58802,2.90481,0.504134,1.35095,1.4302,2.97319,2.45614,2.14975,2.20213,1.78126,2.52744,1.37378,1.84638,1.73912,1.15007,1.17616,2.10174,1.41358,0.440322,0.265362,0.0992657,0.197822,0.0879378,0.756564,0.140748,0.247069,0.421097,0.0841717,0.254957,0.177363,0.188907,0.110475,0.169662,0.0519163,0.37657,0.205715,0.193068,0.0486517,0.0789908,0.104354,0.0995595,0.144147,0.073957,0.20201,0.136298,0.149425,0.240475,0.235743,0.108928,0.19567
299.187,0.999262,0.0871107,6,95,0,-278.495,0.132624,0.127153,-0.0112612,-0.392077,0.158164,-0.664146,0.178303,0.351026,-0.057279,0.133907,-0.365042,0.434701,0.062914,0.135498,0.911761,-0.257124,0.805634,0.282008,0.0378296,0.71826,-2.397,-1.47423,-0.437586,-0.173649,-0.201848,-1.02743,-0.631947,0.586028,0.842169,1.65784,1.17082,-0.416475,0.724168,-1.19852,0.176921,0.637081,-0.581496,0.774533,0.332987,0.866911,-0.646816,0.283033,-0.675013,-0.569557,0.548048,-0.109076,0.260136,5.42113,-0.0989377,0.870045,0.392622,0.16999,0.79038,-2.04999,-1.20865,-0.263475,-0.0228277,-0.048539,-0.801276,-0.440687,0.669816,0.903356,1.64705,1.20301,-0.244228,0.795767,-0.957268,0.296808,0.716364,-0.394688,0.841687,0.439103,0.925914,-0.454244,0.393557,-0.479952,-0.383802,0.635188,0.0360472,0.37268,0.806756,1.08368,2.46567,1.42516,2.17138,-0.712408,1.33525,1.36918,0.70093,1.33246,0.579723,0.940312,1.30853,1.68566,2.30488,2.33235,0.696167,2.42842,0.325909,2.62152,2.47485,1.99293,2.97765,1.8201,2.21154,1.50309,2.46661,1.35876,0.508753,0.838116,2.2711,1.50202,0.308582,0.252809,0.0782999,0.193854,0.10235,0.670933,0.208292,0.202753,0.331606,0.208753,0.358996,0.280837,0.212734,0.156347,0.0907198,0.0884787,0.332663,0.081031,0.419236,0.0677664,0.0776405,0.119947,0.0484457,0.139422,0.0987194,0.181966,0.0782324,0.204443,0.375486,0.301932,0.0935445,0.182124
