lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0838657
# Diagonal elements of inverse mass matrix:
# 0.0426858, 0.0351439, 0.0666364, 0.0707509, 0.000205008, 0.0377776, 0.0204891, 0.168002, 0.192923, 0.22654, 0.177915, 0.212736, 0.256884, 0.278564, 0.186932, 0.154253, 0.184917, 0.161042, 0.175352, 0.173145, 0.163312, 0.19362, 0.175035, 0.148585, 0.197143, 0.164473, 0.241042, 0.197605, 0.224927, 0.23655, 0.206346, 0.206215, 0.192092, 0.220878, 0.175516, 0.148535, 0.161166, 0.280226, 0.15731, 0.0074574
299.884,0.923466,0.0838657,6,63,0,-276.882,0.352817,-0.234154,-0.245912,0.290754,0.0418507,0.0466814,0.783871,-0.735756,0.0639555,0.611506,0.116456,0.947775,-2.34941,-0.0982049,0.432262,-0.668257,0.490224,-0.955336,-0.664696,0.841821,1.51445,1.41987,1.33431,0.0556306,0.00361267,0.199151,1.19854,1.5169,-0.587148,0.308454,-0.0108945,1.66944,0.365558,0.559616,0.644784,-0.17647,0.451308,0.0318909,0.414843,5.14918,-0.530057,0.0968143,0.526023,0.137968,0.789615,-1.79496,-0.0302987,0.385519,-0.477146,0.430954,-0.702179,-0.474355,0.70656,1.23382,1.15968,1.09261,0.0902886,0.0495132,0.20279,0.986179,1.23573,-0.413567,0.28847,0.0381415,1.35531,0.333232,0.485348,0.552109,-0.0916484,0.400449,0.0716797,0.371865,0.319201,0.485715,2.24322,1.3111,2.04645,-0.758133,1.78153,1.80976,0.455813,1.68779,0.554656,0.78248,1.41664,1.87382,1.99226,2.18204,0.912299,1.47375,1.30315,2.87077,2.74367,1.51288,2.04751,1.29498,2.33012,1.57124,2.20254,1.92777,0.781804,1.03086,1.94246,1.4613,0.42087,0.380904,0.0959363,0.212303,0.114412,0.680948,0.144115,0.140668,0.387979,0.156067,0.364785,0.313786,0.195188,0.1331,0.120018,0.101375,0.28653,0.186373,0.213635,0.0536173,0.0604451,0.180513,0.114304,0.215012,0.088659,0.172039,0.0995225,0.126998,0.313931,0.262917,0.125378,0.188269
297.091,0.965157,0.0838657,6,63,0,-273.583,-0.109819,-0.127012,0.423411,0.133557,0.0416182,0.415749,0.667586,-1.01887,1.45711,-0.366582,-0.310796,0.985805,-3.54738,-0.213185,-1.76003,-0.870729,0.526435,-1.77883,-0.624538,1.29495,2.28843,2.27175,2.2359,-0.0139753,-0.438269,0.085613,0.987451,-0.0464741,-0.204842,0.169008,-0.0596271,2.07658,1.23449,0.35517,0.0540039,0.203068,0.994581,0.895003,0.246637,6.28149,-0.264435,1.38849,0.171024,0.208266,1.07386,-1.95243,0.273429,-0.759219,-0.165537,0.767189,-0.771775,-0.00118391,1.28024,1.94347,1.93234,1.9084,0.406419,0.123167,0.472903,1.07496,0.384723,0.278999,0.528576,0.375943,1.80205,1.23988,0.652855,0.451801,0.551314,1.07972,1.01324,0.5804,0.0789631,1.27409,1.98235,1.47856,2.42738,-1.43162,1.57405,0.76078,0.261098,2.12072,0.581751,1.35234,1.47248,2.07878,2.20994,3.09545,0.697203,1.64317,1.06601,3.05276,1.98796,2.29842,2.38152,1.72947,2.2703,1.9644,2.46418,1.30774,0.907836,1.1909,2.32692,1.76745,0.480269,0.218558,0.121069,0.185646,0.0811082,0.807154,0.17164,0.318477,0.435094,0.1071,0.35853,0.205488,0.186567,0.111176,0.0988615,0.0432952,0.332433,0.162035,0.256163,0.0450986,0.120473,0.0912542,0.0845927,0.150656,0.0936128,0.122992,0.0784077,0.212865,0.287443,0.233097,0.0889178,0.145859
292.677,0.990719,0.0838657,5,31,0,-277.212,-0.0552777,-0.171488,0.44974,0.314349,0.0324634,0.503351,0.611273,-1.30123,1.48177,-0.742406,0.0650681,1.01315,-3.46654,-0.272563,-1.92974,-0.745543,0.668276,-1.70833,-0.696583,1.52843,2.08147,2.13361,2.45942,-0.248389,-0.525601,-0.024503,0.412436,0.104712,-0.297549,0.54814,-0.398419,2.38552,0.933924,0.35667,-0.0612414,0.367199,0.979883,1.16039,0.15353,6.38604,-0.292059,1.40911,0.0495378,0.543125,1.12267,-1.61565,0.336741,-0.676247,0.0476204,0.91185,-0.540905,0.0775484,1.43764,1.7757,1.80757,2.00673,0.351517,0.182065,0.488373,0.755462,0.567359,0.321467,0.838415,0.259808,1.96155,1.07423,0.721374,0.465916,0.72781,1.10233,1.21266,0.5972,0.137596,1.48167,1.68316,1.75473,2.39919,-1.04138,1.51305,0.730134,0.542202,2.18838,0.735623,1.35408,1.75812,2.04304,2.21957,3.15341,0.757591,1.58845,1.11281,2.51894,2.03867,2.11741,2.5045,1.53634,2.4886,1.80492,2.355,1.30285,1.17518,1.36083,2.43034,1.74387,0.465655,0.185175,0.156677,0.147452,0.0832342,0.739116,0.180487,0.325165,0.367675,0.100799,0.323962,0.205205,0.147026,0.114758,0.0980066,0.0409573,0.31917,0.169603,0.247348,0.0745409,0.115203,0.107416,0.0755431,0.177068,0.0766612,0.141253,0.0866692,0.213686,0.235919,0.204106,0.0808878,0.148822
291.837,0.956084,0.0838657,6,63,0,-268.095,-0.335606,-0.248548,-0.127145,0.129681,0.0608336,0.432646,0.571846,-0.0661337,2.18097,-0.153771,-0.230632,0.862624,-3.06303,-0.468639,-0.631461,-0.0720398,0.165481,-1.83744,0.335398,1.44811,1.93882,2.56682,1.76928,-0.554151,-0.636972,0.00932653,0.222503,1.33192,-0.556572,0.583102,0.297734,3.08232,0.904153,-0.270159,0.788342,1.05085,1.40148,0.222775,-0.139774,6.21118,0.394827,1.67982,0.344712,0.30076,0.925934,-1.31894,0.164656,0.0715474,0.39145,0.527275,-0.618085,0.624442,1.26074,1.54135,1.90047,1.4444,0.115757,0.0683957,0.437979,0.559883,1.1943,0.114372,0.76609,0.602904,2.19526,0.949682,0.278156,0.883456,1.03357,1.23408,0.560039,0.352717,0.587747,1.20357,2.13278,1.29799,2.04483,-0.86128,1.75675,1.43378,0.706037,1.64617,0.50081,1.74334,1.24029,1.4301,2.02646,2.31996,0.246933,1.43063,0.995901,2.59128,2.67819,2.20661,2.61499,1.7218,2.57068,1.70295,2.06622,1.83206,1.25217,1.09624,2.19831,1.22828,0.357152,0.23084,0.105952,0.214504,0.114576,0.702928,0.147198,0.192511,0.330475,0.161627,0.37735,0.14889,0.224386,0.193083,0.116453,0.089483,0.438579,0.193001,0.269748,0.0697015,0.0642724,0.0991589,0.0681799,0.15164,0.0710496,0.154081,0.112424,0.137993,0.222324,0.250446,0.0999028,0.226483
299.794,0.999349,0.0838657,6,127,0,-271.82,0.324115,0.0693737,0.399644,-0.06224,0.0398537,0.144743,0.75352,-0.318919,0.551834,0.358984,0.0526652,0.563976,-2.08213,-0.437069,-1.27523,-0.522175,0.267725,-0.999404,-1.15153,0.700524,2.57654,1.46566,1.96246,0.490289,0.336537,-0.294551,0.266178,-0.0632046,-0.494353,-0.126499,0.101671,1.23596,0.374169,-0.257627,-0.0675154,-0.0809065,0.56769,0.739503,0.824347,5.72745,-0.0955688,0.560562,0.415245,0.184428,0.569711,-1.42419,-0.184597,-0.816169,-0.248726,0.34648,-0.608328,-0.722957,0.672602,2.08622,1.24915,1.62349,0.514186,0.398331,-0.0772065,0.345314,0.0971175,-0.227761,0.0494237,0.221355,1.07607,0.426687,-0.0493836,0.0938692,0.0837787,0.57251,0.701974,0.765906,0.680149,0.897889,2.38626,1.63735,2.10234,-0.495027,1.50775,0.875874,0.606699,1.87911,0.924301,0.809672,1.28054,2.66267,1.87305,2.99671,1.19347,2.09037,0.937633,2.47575,1.86887,1.94253,2.0603,1.75398,1.97135,1.5575,1.92164,1.34066,0.852328,1.09955,2.3246,2.13912,0.336228,0.289485,0.0842261,0.162826,0.10887,0.62129,0.181272,0.294034,0.352813,0.132491,0.284082,0.30796,0.217458,0.0652125,0.133189,0.0475748,0.232639,0.110036,0.281379,0.077576,0.133673,0.125371,0.113016,0.147545,0.122244,0.174005,0.127679,0.207401,0.298945,0.249825,0.0891056,0.105352
303.961,0.99624,0.0838657,5,31,0,-281.032,-0.0992054,0.151274,0.476308,0.310811,0.0599638,-0.0763038,0.750157,-0.615852,1.04854,1.07997,-0.542583,0.56821,-3.26274,-0.979885,-0.882397,-0.382564,0.337677,-0.960086,0.128577,0.894669,1.19766,1.30773,1.82533,0.117724,-0.107997,0.159899,0.320976,1.13403,-0.542207,0.156042,0.377163,2.62683,0.0409541,-0.254515,0.487947,-0.0139742,0.58531,-0.0121317,0.287619,5.93851,-0.538289,0.710267,0.733844,-0.483326,0.349943,-2.52387,-0.811371,-0.73824,-0.363287,0.177007,-0.796519,0.0201489,0.594838,0.822127,0.904695,1.29298,0.0120078,-0.157319,0.0436452,0.164479,0.774398,-0.483044,0.0407524,0.206628,1.89423,-0.0455818,-0.26723,0.289733,-0.0867867,0.36277,-0.0854045,0.139456,0.497446,1.0864,2.94167,0.944968,1.89816,-1.2613,1.60353,1.04984,0.792377,1.72523,0.751703,1.56837,1.37248,1.55804,1.6902,2.60135,0.891344,1.63076,1.43916,2.61216,2.6824,2.0246,2.30854,1.75485,3.10986,1.52201,1.94059,2.0294,0.933318,1.01788,2.20441,1.44782,0.378141,0.252297,0.0501318,0.279898,0.130316,0.779251,0.167489,0.259256,0.311659,0.151199,0.32045,0.172449,0.202219,0.173928,0.155749,0.0690516,0.290832,0.163727,0.191675,0.0683601,0.0640198,0.116644,0.0904182,0.147437,0.0427026,0.179165,0.125583,0.11615,0.282252,0.26544,0.0993555,0.190337
303.857,0.996591,0.0838657,5,63,0,-282.811,-0.133592,0.00896257,0.39417,0.296673,0.0550084,0.157126,0.82584,-0.518433,1.50318,0.463658,-0.107503,0.560171,-2.69372,-1.18763,-1.26682,-0.205119,0.570041,-1.30517,0.0639267,1.3232,1.56522,0.819402,1.40134,-0.429507,0.101105,-0.421878,0.466419,1.11797,-0.966549,-0.395574,0.13968,2.22107,0.503108,-0.296238,0.699324,0.112355,0.426837,0.137317,-0.0541463,5.37258,-0.271017,1.39851,0.540034,0.0683463,0.619738,-2.06746,-0.823667,-0.889068,-0.0122689,0.627889,-0.920739,0.209919,1.24988,1.44975,0.833821,1.31441,-0.197578,0.240623,-0.191277,0.542314,1.08039,-0.641088,-0.169554,0.27248,1.99138,0.572613,-0.0875185,0.734656,0.249913,0.509625,0.270528,0.11241,0.506905,1.57134,2.60711,1.42032,2.08173,-1.07027,1.21945,0.792954,0.875669,2.08988,0.54125,1.67191,1.80668,1.95263,1.44255,2.55636,0.468166,1.92265,0.916694,2.82943,2.87243,1.70103,1.95254,1.73447,2.93432,1.84515,1.97956,2.17175,1.02691,0.956261,2.25478,1.35437,0.375919,0.172025,0.0686819,0.194612,0.110886,0.744649,0.228034,0.311535,0.294076,0.110085,0.367897,0.15817,0.141039,0.124267,0.191151,0.0720003,0.385051,0.127567,0.285632,0.0557545,0.0535334,0.15433,0.124277,0.150017,0.0504828,0.136444,0.121365,0.102316,0.263684,0.277627,0.0949383,0.205158
301.026,0.994002,0.0838657,5,31,0,-283.724,-0.0419528,-0.313466,0.0498904,0.446611,0.0513449,0.235428,0.683366,-0.286859,0.694656,0.930154,0.0361994,0.973491,-2.49037,-0.445628,-0.52859,-0.471442,-0.594888,-1.01896,-0.46039,0.627537,1.6891,1.8085,2.00051,0.367374,0.230034,-0.322217,0.459259,0.968811,-0.466307,0.44058,0.188434,1.9395,0.265067,-0.80515,1.07545,0.34931,1.01123,0.0555924,0.101653,6.39006,0.0393979,0.710132,0.871063,0.260165,0.900678,-1.46641,-0.0690992,-0.125793,-0.0867397,-0.171098,-0.460891,-0.079187,0.664265,1.3897,1.47129,1.60251,0.486478,0.392625,0.0152356,0.54927,0.89748,-0.0832304,0.536505,0.364197,1.56082,0.416566,-0.314784,0.970355,0.474134,0.926466,0.273418,0.304894,0.667919,0.773859,2.88024,1.60186,2.34506,-0.605517,1.74035,1.52397,0.644471,1.27328,0.983489,1.36519,1.12519,1.7615,2.09153,2.84151,1.08788,2.04238,0.951826,2.76382,2.64993,2.18267,2.59702,1.80858,2.34337,1.52339,1.69439,2.2474,1.13504,1.2901,2.16648,1.54389,0.338963,0.315645,0.0531392,0.167722,0.0874593,0.646918,0.149268,0.178878,0.344236,0.218696,0.2722,0.203398,0.245049,0.146603,0.109923,0.0551218,0.252017,0.114824,0.278518,0.0593107,0.0659934,0.101318,0.0693302,0.14081,0.087594,0.178964,0.155199,0.0955736,0.243231,0.215835,0.102801,0.17597
305.091,0.985592,0.0838657,5,31,0,-284.823,-0.0201256,-0.234507,-0.143604,0.332146,0.0590347,0.182892,0.701327,-0.45994,0.729069,1.22232,-0.146527,1.16356,-2.6884,-0.616427,-0.939136,-0.491816,-0.116036,-0.898041,-0.253607,0.581725,1.8597,1.60054,1.73972,0.153774,0.0279343,-0.260691,0.564468,1.21153,-0.713046,0.167822,-0.198031,2.02264,-0.0110403,-0.362279,0.842181,0.403384,1.03817,-0.0404308,-0.147904,5.87508,-0.139677,0.694207,1.04014,0.0801286,0.998926,-1.70256,-0.249425,-0.475749,-0.162032,0.101513,-0.446929,0.00503066,0.590871,1.48715,1.30539,1.403,0.290737,0.202483,6.20301e-05,0.578768,1.03257,-0.317187,0.300589,0.0440069,1.60142,0.175149,-0.0711841,0.773536,0.465796,0.910986,0.154537,0.0791629,0.566672,0.751174,3.05412,1.32665,2.36352,-0.739876,1.81472,1.12498,0.662386,1.46611,0.917666,1.36963,1.08935,1.89832,1.94368,2.53146,0.935555,1.80322,1.06062,2.82888,2.75137,1.99196,2.3736,1.4086,2.48488,1.42492,1.94279,2.21253,1.19638,1.29543,2.26061,1.20762,0.362005,0.320566,0.0450401,0.209713,0.085997,0.676969,0.140069,0.245088,0.340204,0.187535,0.285434,0.20268,0.251741,0.130298,0.125244,0.0736821,0.281799,0.14146,0.257191,0.0557832,0.0600092,0.120049,0.0852081,0.196455,0.0769252,0.193891,0.125341,0.0986308,0.232121,0.214934,0.0944382,0.230123
290.787,0.841235,0.0838657,5,63,0,-275.898,-0.0807253,-0.126285,0.502455,0.406596,0.0265122,0.488609,0.680988,-0.541086,1.45423,0.55345,-0.143821,1.35654,-3.28793,-1.11818,-1.03078,-0.620747,-0.160988,-1.1397,-0.809436,1.2051,2.6396,1.74287,2.30525,-1.54652,0.804977,-0.554488,0.932939,0.816818,-0.156926,0.813343,0.468991,1.43697,0.633764,-0.377473,0.62121,0.09187,-0.0130606,0.831138,-0.087331,6.03141,0.120136,1.47892,0.865502,0.390669,1.41239,-1.75043,-0.272858,-0.213343,0.0658878,0.378979,-0.287511,-0.0626072,1.30927,2.28614,1.67548,2.05846,-0.56455,1.03679,0.11101,1.12393,1.04485,0.381744,1.04249,0.807986,1.46717,0.920194,0.231555,0.911645,0.551172,0.479715,1.0546,0.429138,0.600292,1.66744,2.28576,1.46626,2.54101,-1.15335,0.817078,1.02133,0.599068,1.5076,0.841108,1.06601,1.6986,2.63374,2.13482,3.08103,-0.106973,2.27146,0.750238,2.65023,2.33255,1.93456,2.48925,1.93661,2.02686,1.64548,1.65181,1.723,1.04438,0.818195,2.1724,1.45171,0.354277,0.158766,0.0923096,0.187511,0.0730326,0.760123,0.306384,0.264769,0.354557,0.181295,0.301301,0.256162,0.154648,0.0669985,0.105758,0.0438967,0.526718,0.0935147,0.320769,0.0659747,0.0884632,0.126247,0.0766151,0.126021,0.116411,0.16172,0.160865,0.151486,0.260307,0.306147,0.102257,0.189739
304.1,1,0.0838657,5,31,0,-278.577,0.129292,-0.114695,0.164428,0.216006,0.0413351,0.382026,0.550862,-0.721614,1.19216,0.297997,-0.163064,0.962187,-3.04921,-0.959331,-0.452227,-0.838281,-0.128393,-1.28674,-0.434705,1.15177,2.03126,1.42063,2.13765,-1.33325,-0.0492064,-0.299604,0.662902,1.29007,-0.287283,0.42307,-0.242403,1.59268,0.644462,-0.313173,0.692498,0.158794,0.495619,0.704888,-0.099006,6.09418,-0.015484,1.03875,0.546181,0.2922,0.912059,-1.29767,-0.146433,0.132911,-0.0797514,0.311299,-0.326789,0.142564,1.01649,1.50097,1.1646,1.55957,-0.352412,0.35492,0.216986,0.747194,1.09267,0.223773,0.615079,0.248496,1.25937,0.737036,0.209511,0.763497,0.4695,0.655044,0.770322,0.327488,0.659756,1.2593,2.31624,1.5249,2.22743,-0.447215,1.47951,1.61362,0.678159,1.62667,0.98858,1.45793,1.54022,1.96954,1.76916,2.7096,0.267811,1.83563,1.14024,2.68259,2.65605,2.2005,2.42647,1.56386,2.05862,1.79022,1.97957,1.94661,1.15659,1.09807,2.40431,1.47752,0.340794,0.221095,0.0897872,0.178741,0.0973144,0.609977,0.185501,0.166087,0.336672,0.164287,0.271193,0.188784,0.176503,0.122439,0.145647,0.0624091,0.433445,0.137569,0.242277,0.0640086,0.0656169,0.0997053,0.0811764,0.173093,0.113185,0.143046,0.121365,0.124924,0.239287,0.250101,0.0828443,0.185803
304.596,0.988407,0.0838657,5,63,0,-283.144,0.362262,0.11906,0.489138,0.0523378,0.0435414,0.0416896,0.683247,-0.770308,0.785029,0.771437,-0.281749,0.349908,-3.16815,-0.566236,-1.07119,-0.697955,-0.100493,-1.68395,-0.815763,1.15828,1.34616,1.62545,1.48254,-0.442139,-0.111425,-0.533065,0.620515,1.98119,-0.698532,0.577963,-0.260919,1.54992,0.136769,-0.37263,-0.800907,-0.351589,0.510546,0.216498,-0.52904,5.31633,-0.484621,0.578059,0.568772,-0.150815,0.280764,-2.12294,-0.34519,-0.690201,-0.435186,-0.0269722,-1.10886,-0.515678,0.833079,0.961451,1.15228,1.05463,-0.260401,-0.034441,-0.322525,0.465655,1.39534,-0.435581,0.436582,-0.136582,1.10067,0.135137,-0.212909,-0.505528,-0.198532,0.390519,0.189611,-0.319775,0.538425,1.12215,2.74049,1.45486,1.97352,-0.935982,1.67931,1.17673,0.674943,1.66579,0.583897,1.17708,1.66761,1.76679,1.98934,2.57323,0.646858,1.83249,0.961769,2.81154,3.34935,1.95384,2.65184,1.55618,2.25434,1.5439,1.95881,1.02771,0.812212,1.13591,2.11931,1.19882,0.368554,0.245613,0.0606261,0.189254,0.122011,0.718287,0.157187,0.235641,0.337391,0.158986,0.358036,0.235577,0.158743,0.145942,0.120327,0.0708814,0.343698,0.137942,0.276524,0.0567039,0.0339166,0.124135,0.0658757,0.174196,0.0949759,0.175968,0.123596,0.263528,0.307419,0.243071,0.107234,0.231685
303.057,0.980152,0.0838657,5,63,0,-285.827,0.125965,-0.153261,0.290735,0.300724,0.0477022,0.335063,0.726127,-0.67678,0.734765,0.66364,-0.828302,1.4481,-3.14005,-0.954533,-1.34753,-0.489735,-0.371565,-1.59944,-0.789461,1.809,0.798701,1.13021,1.49789,-0.707228,-0.595472,-0.859599,-0.127702,0.193194,-1.10861,-0.279526,-0.135607,1.59932,0.309786,0.0672309,0.212677,0.325699,0.444923,-0.128966,0.0960112,6.29994,-0.156365,0.868596,0.81695,-0.266389,1.38657,-1.94501,-0.358049,-0.643415,-0.0205463,0.0652597,-0.82633,-0.238186,1.64863,0.915022,1.15574,1.42272,-0.178474,-0.0973252,-0.289115,0.242335,0.475347,-0.469927,0.132092,0.236595,1.49638,0.560008,0.383882,0.489494,0.571562,0.658134,0.241417,0.40478,0.628358,1.1286,2.95785,1.25438,3.00275,-0.956283,1.52383,1.16357,0.859582,1.68144,0.789847,1.37799,2.26102,1.46123,1.86862,2.84809,0.547796,1.70966,0.781822,2.57405,2.37774,1.90949,2.3207,1.85277,2.42421,1.78197,2.52478,1.86248,1.37212,1.17776,2.14157,1.83015,0.347883,0.24442,0.0493667,0.221942,0.0473019,0.722377,0.178899,0.238019,0.297427,0.156905,0.312202,0.201332,0.0944034,0.188279,0.133702,0.0547803,0.366376,0.153208,0.313927,0.0708276,0.0848861,0.129039,0.0894234,0.135548,0.0813453,0.14406,0.0741389,0.134414,0.202277,0.235455,0.105121,0.138221
302.281,0.956162,0.0838657,5,31,0,-283.661,0.195998,-0.123018,0.216141,0.273679,0.047438,0.262233,0.659913,-1.57108,0.830562,0.13316,-0.345192,0.460564,-3.53667,-1.11337,-0.715341,-0.775157,0.524244,-1.01624,-1.06602,0.396555,1.54966,1.18369,1.40361,-0.826918,-0.64223,0.0531238,0.483648,-0.0548854,-0.544756,-0.629767,-0.451426,2.17242,0.0933899,0.484169,0.799882,-0.359072,0.259483,0.143744,-0.503174,5.77003,-0.774545,0.810331,0.350107,0.0344357,0.566164,-2.07166,-0.472497,-0.209831,-0.249304,0.608188,-0.4084,-0.441248,0.523924,1.28488,1.04337,1.18849,-0.283461,-0.161583,0.29729,0.581398,0.226013,-0.0972593,-0.153359,-0.0356694,1.69584,0.323862,0.581742,0.790085,0.0252761,0.433469,0.357091,-0.0698186,0.0831526,1.14621,2.44812,1.51576,2.14236,-1.01362,1.47628,1.55612,0.70327,2.18439,1.1678,1.13495,1.2067,1.90538,1.81595,2.57494,0.50902,1.60437,1.43962,2.86917,2.08684,2.23795,1.9921,1.54053,2.69586,1.61486,2.67976,2.22975,0.895685,1.02349,2.31139,1.31663,0.479224,0.241182,0.0795759,0.180087,0.105047,0.733728,0.185991,0.174204,0.331088,0.101161,0.237253,0.243249,0.230286,0.1295,0.13992,0.0707687,0.375423,0.167372,0.191605,0.0536989,0.110382,0.0963941,0.120035,0.176458,0.0632183,0.165915,0.0641784,0.0971105,0.289938,0.264349,0.0901842,0.21138
306.549,0.998134,0.0838657,5,63,0,-291.477,0.372378,-0.0163899,0.26231,0.00652201,0.0305599,0.495627,0.636829,-0.489299,0.840353,0.328781,-0.584271,0.759519,-3.25344,-0.423804,-1.04795,-1.08965,0.295918,-1.5971,-1.09118,0.265649,1.47933,1.98634,1.3033,-0.611945,-0.567088,-0.804299,0.664832,1.1302,-0.618078,1.06324,-0.0291431,1.92814,0.35406,-0.696656,0.0235826,-0.376396,-0.0367948,0.142207,-0.535133,5.49535,0.184027,1.03079,0.705004,0.123546,0.979311,-1.57626,0.225736,-0.171735,-0.198294,0.684076,-0.52145,-0.19927,0.6648,1.43771,1.76058,1.32561,0.105922,0.134489,-0.0165741,0.919011,1.21537,0.102017,1.17273,0.477068,1.72352,0.721103,0.0519762,0.510645,0.255927,0.472195,0.586188,0.154839,0.88126,1.39186,2.36421,1.38548,2.30236,-0.755375,1.62585,1.27356,0.56006,2.00713,0.801602,1.12378,1.24177,1.98214,2.37376,2.52642,0.745988,1.57978,0.864019,2.70046,2.72178,1.91403,2.8625,1.80012,2.51244,1.69422,1.71119,1.57629,0.954854,0.988327,1.9628,1.35565,0.292917,0.199111,0.0859425,0.200131,0.0909275,0.680349,0.1644,0.218649,0.363534,0.118457,0.309683,0.245311,0.224128,0.121091,0.0851959,0.0740268,0.321696,0.170827,0.2965,0.0629461,0.0617002,0.128529,0.0540388,0.141837,0.074991,0.155221,0.15301,0.171321,0.27791,0.271243,0.123165,0.204948
311.044,0.917808,0.0838657,5,63,0,-289.109,0.262185,-0.0798728,0.119394,0.153252,0.0567091,0.260169,0.721983,-1.12592,0.621837,-0.22539,-0.710139,0.788483,-3.39104,-1.39668,-1.18401,-0.80117,-0.0351358,-1.38918,-1.14666,1.28445,1.65384,1.33905,1.39596,-0.966391,-0.320632,-0.377867,-0.182991,-0.198259,-0.886017,-0.855821,-0.154126,1.74031,-0.0720785,-0.175583,-0.410929,-0.408609,0.467154,0.227388,-0.484843,6.72144,-0.552728,0.709125,0.0974414,-0.252539,0.829441,-2.1881,-0.748211,-0.594663,-0.318262,0.234802,-0.742793,-0.567699,1.18752,1.45422,1.22694,1.26803,-0.437549,0.0286783,-0.0126443,0.128053,0.117029,-0.37952,-0.357719,0.148893,1.51664,0.20813,0.133401,-0.0365148,-0.0348393,0.597446,0.424339,-0.0898794,0.399638,1.03769,2.42861,1.34141,2.53681,-1.00202,1.50846,1.33954,0.747522,1.94217,0.964575,1.13967,1.92268,2.12304,2.04632,2.74856,0.420656,1.96288,1.27998,2.68606,2.16465,2.23519,2.03016,1.85626,2.63913,1.675,2.46457,1.60461,0.92578,1.22056,2.65869,1.39065,0.401399,0.261596,0.0810169,0.207278,0.0733177,0.731456,0.181167,0.207585,0.321361,0.12541,0.275963,0.242381,0.127563,0.106878,0.114425,0.060168,0.39636,0.123155,0.217554,0.0638011,0.10297,0.0966343,0.116073,0.135139,0.0666619,0.157758,0.0783796,0.167338,0.283782,0.227838,0.0654552,0.199304
308.304,0.688571,0.0838657,6,95,0,-286.097,0.122336,-0.133609,0.211589,0.194855,0.0378111,0.308303,0.71973,-0.293412,0.9753,0.490294,0.0251659,0.727002,-2.49617,-0.205239,-0.885875,-0.596465,0.342808,-1.32621,-0.290632,0.365883,1.38942,1.45058,1.52576,0.0114334,-0.0631677,-0.277316,1.10197,1.264,-0.251223,1.45699,0.170306,1.99753,0.61528,-0.348528,0.296061,-0.185948,0.452283,0.256281,0.00306783,4.85864,0.0971255,1.01025,0.661182,0.326415,0.831547,-1.48826,0.160586,-0.329288,-0.120991,0.555031,-0.646208,0.0991263,0.57164,1.30831,1.35233,1.40643,0.316532,0.262839,0.10871,1.10142,1.21804,0.12749,1.35694,0.430877,1.74598,0.751138,0.0574565,0.521386,0.17447,0.633824,0.492755,0.310511,0.684924,1.18213,2.37366,1.54735,2.12811,-0.737716,1.61804,1.11852,0.54243,1.85159,0.650352,1.39569,1.0243,1.70705,1.88882,2.55175,0.86092,1.71064,0.923375,2.96515,2.74147,2.02903,3.10723,1.72744,2.44722,1.68614,1.76994,1.57672,0.776074,1.01316,1.96992,1.45583,0.335163,0.234669,0.0852031,0.175469,0.106395,0.676496,0.165475,0.246287,0.367623,0.135686,0.34291,0.198502,0.264191,0.153547,0.131379,0.072309,0.297147,0.15308,0.284271,0.0490255,0.0605703,0.116189,0.0428099,0.150916,0.0796424,0.156284,0.14555,0.17126,0.315167,0.266361,0.122397,0.189107
