lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0955571
# Diagonal elements of inverse mass matrix:
# 0.0331409, 0.0403887, 0.0777214, 0.069206, 0.000172871, 0.0336861, 0.0240127, 0.185516, 0.212431, 0.186521, 0.173095, 0.197848, 0.258906, 0.30448, 0.204216, 0.194059, 0.173293, 0.175345, 0.15174, 0.174113, 0.256457, 0.183315, 0.212435, 0.173706, 0.176136, 0.189445, 0.242057, 0.189229, 0.224351, 0.246285, 0.160816, 0.223924, 0.197523, 0.206941, 0.238895, 0.170895, 0.17117, 0.273736, 0.177046, 0.00632079
294.344,0.973066,0.0955571,5,31,0,-276.169,0.224355,0.0727056,0.240625,0.111816,0.0351832,0.241883,0.748742,-0.766599,0.838223,1.04325,0.308414,-0.000231843,-2.43525,-0.242725,-1.20152,-0.479983,0.151187,-1.10542,0.333797,0.825478,1.7085,2.21454,0.993881,-1.20915,0.390021,-0.445727,1.40071,1.10012,-0.435815,1.20098,0.17039,1.16549,0.446249,0.0213527,0.0669815,-0.240696,0.439102,1.06001,0.339979,5.85368,-0.332102,0.869495,1.02301,0.472805,0.241709,-1.58149,0.0601444,-0.657748,-0.117501,0.355083,-0.585795,0.49181,0.859953,1.52111,1.9,0.986043,-0.663455,0.533907,-0.0918518,1.29065,1.06559,-0.0844305,1.14111,0.369461,1.11453,0.576008,0.25787,0.292034,0.0616636,0.570657,1.03555,0.496439,0.470159,1.28474,2.57786,1.57028,1.40955,-0.644758,1.67162,0.650824,0.755128,1.52292,0.582043,1.65965,1.51272,2.14746,2.56291,2.01315,0.0509108,1.84248,0.921509,2.98624,2.44452,1.64634,2.73115,1.5373,2.02234,1.69116,1.81272,1.50898,0.856413,1.1518,2.58055,1.52354,0.384579,0.216744,0.070577,0.172177,0.196305,0.655828,0.158208,0.342804,0.319705,0.179032,0.358463,0.159809,0.180537,0.104569,0.071564,0.117829,0.487275,0.136758,0.28465,0.0480514,0.07984,0.161604,0.0611604,0.176928,0.116877,0.155623,0.140309,0.18109,0.298089,0.24016,0.070401,0.17894
302.042,0.998489,0.0955571,5,31,0,-281.439,0.230346,-0.112489,0.340732,0.213982,0.0343729,0.238425,0.776825,-0.671368,0.494562,0.203426,0.0847613,1.40899,-2.73528,-0.4786,0.188229,-0.456491,0.409092,-0.878818,-0.792253,0.875783,1.30878,0.788977,2.0488,0.00873642,-0.360583,-0.277494,1.5202,0.130594,0.0288148,0.246526,0.239436,2.10104,0.30695,0.567188,0.363937,0.254472,0.788595,0.106248,-0.209178,5.16014,-0.28311,0.622613,0.396452,0.30427,1.33296,-1.88641,-0.133363,0.384646,-0.116188,0.556218,-0.444263,-0.377017,0.918755,1.25512,0.851322,1.82998,0.245212,-0.0416846,0.022861,1.41935,0.339874,0.260809,0.429933,0.424425,1.87056,0.476872,0.679031,0.521141,0.436106,0.851026,0.320961,0.0759303,0.416974,0.944595,2.21195,1.67292,2.77036,-1.03915,1.3573,1.95954,0.652641,1.99362,0.993136,1.06038,1.49491,1.78334,1.50059,3.12989,0.903671,1.53321,0.929182,3.37234,1.98351,2.24817,2.27981,1.86182,2.67377,1.49212,2.49453,1.64532,1.14781,1.36037,1.82568,1.37584,0.397241,0.279973,0.0986823,0.158035,0.0589469,0.738686,0.20468,0.123517,0.342395,0.119875,0.270293,0.257236,0.183186,0.143892,0.182337,0.0418911,0.288297,0.177525,0.283091,0.0331711,0.120945,0.095507,0.0928092,0.134491,0.0645392,0.183603,0.0762424,0.161742,0.240889,0.20418,0.138754,0.201678
306.419,0.965391,0.0955571,5,31,0,-282.209,0.0688351,0.024491,0.516808,0.306962,0.0334689,0.305489,0.742769,-0.814228,0.481231,0.100997,0.113032,1.38023,-2.66379,0.260812,-0.666328,-0.302013,0.550149,-1.13767,-0.494361,1.36652,1.35464,0.684729,1.89709,-0.437679,0.0767629,-0.440253,0.905585,0.557542,-0.555011,0.422013,0.137075,1.62812,-0.213223,-0.169319,0.554041,0.354829,0.549659,0.749481,-0.275335,5.22017,-0.299294,0.662933,0.380507,0.389446,1.33068,-1.67309,0.499212,-0.189438,0.0811639,0.714123,-0.539538,-0.0617064,1.3205,1.31167,0.814085,1.71459,-0.019605,0.362507,-0.0215166,0.97813,0.719614,-0.106756,0.618948,0.407304,1.5148,0.147114,0.179724,0.717014,0.569045,0.713759,0.862181,0.100979,0.471298,1.06537,2.04665,1.62049,2.62866,-0.770734,2.03959,1.24242,0.918694,2.01211,0.758447,1.23628,1.95426,1.91492,1.47288,2.87869,0.678144,1.79437,0.949889,2.77815,2.21841,1.72673,2.31856,1.70529,2.3858,1.21766,1.84587,1.8867,1.33711,1.28016,2.35854,1.26509,0.384309,0.256285,0.114391,0.165137,0.0673163,0.68368,0.115109,0.224015,0.285224,0.117938,0.318984,0.225085,0.124089,0.128429,0.186505,0.0532169,0.336676,0.142538,0.278907,0.0585165,0.0981092,0.151006,0.0895976,0.153776,0.0842618,0.228348,0.136359,0.131621,0.207986,0.217522,0.086389,0.220099
305.913,0.994358,0.0955571,5,31,0,-285.565,0.163917,-0.135847,0.144008,0.246675,0.042257,0.471787,0.884901,-0.427584,0.931722,0.583454,-0.492389,0.263526,-2.41299,-1.08328,-0.971848,-0.813234,-0.0887927,-0.991984,-0.606252,0.306308,1.48966,2.04174,1.06021,-0.462548,0.0167859,-0.214091,0.31091,0.504753,-0.115452,0.348578,-0.0172795,1.70028,0.86271,0.21668,-0.178754,-0.417694,0.324092,0.0476626,0.0813197,7.66433,0.0934182,1.29627,0.988087,0.0360721,0.704982,-1.66347,-0.486804,-0.388202,-0.247844,0.393215,-0.406021,-0.0646854,0.74284,1.78999,2.27853,1.40997,0.062478,0.486641,0.282338,0.746912,0.918444,0.369624,0.780245,0.456497,1.97637,1.2352,0.663528,0.313608,0.102169,0.758577,0.513964,0.543747,0.821087,1.55911,2.82348,1.32212,2.07554,-0.755072,1.21278,1.15139,0.564339,1.76378,0.964541,1.30588,1.31786,2.30638,2.94259,2.6115,0.738385,2.02623,1.26355,2.75133,2.54255,2.4163,2.65789,1.82706,2.83081,2.3502,2.49892,1.5624,0.843875,1.25142,2.22977,1.74528,0.305533,0.173774,0.0560687,0.210466,0.111497,0.680283,0.22921,0.240236,0.362544,0.146318,0.27597,0.213178,0.211175,0.0905962,0.050088,0.068402,0.323357,0.116476,0.220364,0.0600117,0.0729288,0.0819384,0.0655043,0.138589,0.0556818,0.0870498,0.0759342,0.173303,0.300719,0.222454,0.0971085,0.148643
307.591,0.928166,0.0955571,5,31,0,-280.541,-0.140194,-0.262968,0.133376,0.341754,0.0476721,0.585229,0.837021,-0.35806,0.846436,0.0157074,-0.369881,0.684547,-2.63921,-0.503454,-0.837723,-0.803392,0.23291,-1.29497,-0.909805,0.57298,1.20285,1.53949,1.18478,-0.626262,0.233219,-0.276822,0.766773,0.205678,-0.985687,0.0340873,-0.323405,2.21014,0.501163,-0.615887,0.281515,-0.00321233,0.351658,-0.226463,-0.579326,7.53392,0.285526,1.29371,0.598376,0.275631,1.15821,-1.62385,0.163827,-0.115963,-0.0872275,0.780179,-0.498691,-0.176297,1.06483,1.59204,1.87382,1.57691,0.0610344,0.780438,0.353523,1.22703,0.757386,-0.239812,0.613761,0.314532,2.43516,1.00471,0.0697183,0.820863,0.58254,0.879574,0.395675,0.100321,0.72547,1.20927,2.42216,1.47968,2.4576,-0.970573,1.70023,1.37412,0.448062,2.07957,0.800698,1.12309,1.34578,1.79363,2.29302,2.68561,0.469035,2.27052,1.0795,3.24151,2.34281,1.82233,2.48522,1.61392,3.01812,1.88729,1.8935,1.86004,1.04966,1.06972,1.99762,1.20902,0.326189,0.229831,0.0814985,0.185476,0.0788846,0.725234,0.154435,0.201956,0.389822,0.111099,0.309876,0.245438,0.206561,0.142628,0.0917028,0.0638276,0.384845,0.0935944,0.253601,0.0376333,0.0876391,0.139154,0.0769011,0.166045,0.0466139,0.131554,0.130846,0.134698,0.259291,0.255457,0.119453,0.229874
297.926,0.959011,0.0955571,5,31,0,-282.128,0.0962661,-0.430992,0.00419596,0.289304,0.0298486,0.686751,0.680908,-0.891546,1.03822,0.120247,-0.474859,0.380253,-2.82891,-0.214664,-1.09814,-0.411508,-0.262894,-1.23916,-0.746967,0.540912,2.15148,2.03388,1.30496,-0.743405,-0.69912,-0.30015,0.115023,0.57719,0.0766753,0.658321,0.550247,1.25775,0.571405,0.588918,0.0363849,-0.361546,0.642122,1.37462,-0.130758,5.11414,0.0796896,1.39368,0.768628,0.363415,0.945668,-1.23948,0.540584,-0.0609854,0.406551,0.507744,-0.157007,0.178135,1.05506,2.15171,2.07164,1.57531,0.18056,0.210714,0.482376,0.765071,1.07976,0.73896,1.13501,1.06142,1.54317,1.07583,1.08775,0.711525,0.440571,1.12398,1.62274,0.597716,0.32484,1.3105,2.276,1.48275,2.1247,-0.837824,1.47225,1.23744,0.711398,1.68678,1.02203,1.35717,1.23277,2.24762,2.42764,2.63495,0.469923,1.50914,0.906617,2.39183,2.43789,2.39557,2.67222,2.24045,1.87786,1.61188,2.59512,1.35939,0.730254,1.24941,2.71011,1.65735,0.419497,0.212404,0.0931306,0.185012,0.106719,0.698007,0.186601,0.224882,0.32929,0.1562,0.264633,0.204701,0.225696,0.0955552,0.0810891,0.0669228,0.384635,0.181066,0.287693,0.0837976,0.0803288,0.0835111,0.0646325,0.0961763,0.132635,0.166328,0.0694533,0.204339,0.325139,0.222802,0.0623793,0.160117
303.988,0.958441,0.0955571,5,31,0,-280.389,0.368789,-0.232976,-0.0506536,0.199263,0.0427478,0.222745,0.738433,-0.551189,0.999667,0.253262,-0.37803,0.444146,-2.63199,-0.286403,-0.44765,-0.72479,0.303948,-1.63625,-1.10489,1.16487,0.949895,2.14878,1.55229,-0.904411,-0.00695375,-0.264137,0.950298,-0.0514339,-0.142148,0.255155,0.20935,2.13737,-0.137217,0.199641,0.552614,0.12548,1.00451,0.0249941,0.402221,6.28635,-0.184271,0.960931,0.409762,-0.0564048,0.550717,-1.7208,0.0112558,-0.107815,-0.312464,0.44719,-0.985518,-0.593141,1.08292,0.924179,1.80948,1.36901,-0.445102,0.21761,0.0276973,0.924476,0.184764,0.117778,0.41116,0.377336,1.80105,0.12142,0.370167,0.630813,0.315403,0.964509,0.241201,0.519758,0.600617,1.27559,2.36664,1.34475,2.03737,-0.744865,1.77934,1.54983,0.55792,1.93384,0.501132,0.893509,1.7249,1.49533,2.57445,2.68467,0.31046,1.87525,1.06907,3.05234,1.9279,2.28839,2.41078,1.86399,2.71418,1.30307,2.32704,1.95275,1.12436,1.52501,2.06684,1.83542,0.354203,0.218301,0.0857524,0.20673,0.115335,0.678059,0.144384,0.175111,0.364029,0.126326,0.377275,0.290386,0.151241,0.183123,0.070801,0.0638843,0.423002,0.132935,0.25558,0.0451164,0.126983,0.0920888,0.0823541,0.134239,0.0621417,0.213648,0.088908,0.124254,0.245203,0.178725,0.112361,0.137594
296.402,0.996345,0.0955571,5,31,0,-281.691,0.291107,-0.279618,0.432022,0.917984,0.0375677,-0.143714,0.60958,-0.856615,0.636122,0.11693,0.079216,1.00885,-4.018,-0.645894,-1.23709,-0.558107,0.431047,-1.25487,-0.607732,0.590903,2.42373,1.4791,2.06375,-0.537834,0.173979,-0.839885,0.647305,1.6431,-0.966963,0.269811,-0.219563,1.84091,0.820373,-0.601679,-0.242575,-0.155843,-0.62428,0.0565188,-0.387138,5.67863,-0.665889,0.244053,-0.0724352,-0.0954251,0.471258,-2.59301,-0.537438,-0.897817,-0.483924,0.119044,-0.908657,-0.514175,0.216489,1.33375,0.757919,1.11431,-0.471566,-0.0376593,-0.655691,0.25087,0.857886,-0.733155,0.0207576,-0.277555,0.978466,0.356369,-0.510485,-0.291582,-0.238712,-0.524262,-0.109261,-0.379705,0.652329,1.14903,2.16415,1.65278,2.2946,-1.10044,1.64484,1.07579,0.909429,1.94238,0.914683,1.30916,1.41814,2.46413,2.09345,2.78738,0.83893,1.93595,0.887934,2.63773,2.90663,1.69127,2.29491,1.54578,2.40939,2.02714,1.7261,1.50634,1.1084,0.607072,2.15583,1.29336,0.342465,0.240667,0.103016,0.160734,0.0915713,0.750343,0.161808,0.254303,0.287117,0.125386,0.286043,0.212627,0.194953,0.0784117,0.109735,0.0580101,0.30176,0.126093,0.291536,0.0667496,0.0518267,0.155609,0.0915454,0.175696,0.0824597,0.116382,0.151087,0.181482,0.24817,0.352727,0.103788,0.215284
291.032,0.847099,0.0955571,5,31,0,-274.169,0.161623,-0.183058,0.378942,0.453945,0.0270492,0.411549,0.702278,-1.15305,0.885935,0.147383,-0.981919,0.456253,-3.04844,-0.520976,-0.383705,-0.749783,-0.520162,-1.73637,-0.47738,1.52681,1.10045,1.10191,1.16809,-1.01568,-0.325027,0.126557,1.17457,0.955034,0.125106,0.903455,0.340383,1.95709,-0.399798,0.126523,1.09378,-1.11645,1.02688,0.401382,-0.664894,6.48692,-0.39821,1.03372,0.515053,-0.278032,0.731966,-1.72931,0.0456789,0.142082,-0.115007,0.0462511,-0.807869,0.0762954,1.4838,1.18437,1.1854,1.23187,-0.301739,0.18329,0.500428,1.23643,1.08225,0.499408,1.04603,0.650593,1.78597,0.13078,0.500404,1.17968,-0.372507,1.13271,0.693431,-0.0553911,0.315802,1.45019,2.12744,0.982715,2.04681,-0.891335,1.38182,1.56512,0.653103,1.3611,0.506976,1.39114,2.11168,1.76314,1.90338,2.43852,0.402309,1.60633,1.37673,2.95701,2.55939,2.24704,2.68546,1.96544,2.58113,1.09769,2.11279,2.2372,0.360419,1.70964,2.08134,1.15126,0.421699,0.189972,0.106458,0.272353,0.114375,0.709166,0.200717,0.172913,0.342291,0.204062,0.375903,0.199226,0.107967,0.146398,0.129726,0.080282,0.400758,0.167099,0.201534,0.0494064,0.0717982,0.0956051,0.0638367,0.12288,0.0703627,0.250173,0.10786,0.0964593,0.410858,0.15321,0.110924,0.24026
288.604,0.90433,0.0955571,5,63,0,-264.578,0.374189,-0.205154,0.457419,0.66191,0.0321958,0.116243,0.53111,-1.72176,1.17141,0.882705,-0.352692,0.542064,-2.95145,-0.972684,-0.496505,-1.35384,-0.456936,-2.12257,-0.524935,1.57811,1.25504,1.17708,1.56684,-0.691907,-0.355535,-0.189716,1.03892,0.822273,-0.56132,0.445492,0.653581,1.89848,0.549828,0.135807,0.505891,-1.21661,1.09881,0.34446,-0.199117,6.5075,-0.7982,0.73839,0.585057,-0.0710752,0.404139,-1.4513,-0.400359,-0.147456,-0.602793,-0.12644,-1.01107,-0.162555,0.954396,0.782809,0.7414,0.94841,-0.251235,-0.072585,0.0154831,0.668025,0.552961,-0.181879,0.352849,0.463367,1.12454,0.408262,0.188372,0.384927,-0.529908,0.699831,0.299189,0.0104901,0.368924,1.55136,2.67995,1.60528,2.14488,-0.137727,1.50727,1.72207,0.628724,1.6143,0.729671,1.57819,2.01747,1.78896,1.90733,2.56037,0.900959,1.79694,1.37578,2.89171,2.48688,2.074,2.47994,2.20411,2.38826,1.87575,2.28327,1.9596,0.658414,1.70204,2.26295,1.62245,0.408801,0.17489,0.0641666,0.167245,0.10481,0.534377,0.181344,0.151605,0.3478,0.165992,0.325267,0.171052,0.117381,0.143201,0.129281,0.0717329,0.288853,0.142224,0.201687,0.0525651,0.0767831,0.11165,0.0772763,0.099382,0.0840727,0.132878,0.0925181,0.12351,0.341096,0.154198,0.0942385,0.164867
292.998,0.997845,0.0955571,5,63,0,-269.524,0.122024,0.0643636,0.101296,-0.240003,0.0535279,0.370824,0.607262,0.224348,0.56985,-0.600179,-0.423974,0.781359,-3.12592,-0.327829,-1.65014,-0.0864802,0.41196,-0.83115,-1.21951,0.354305,1.8165,1.80992,1.25278,-0.334332,-0.189299,-0.459532,-0.0138997,0.0441261,-0.52548,0.0162381,-0.690327,1.93662,0.142509,-0.667865,-0.280313,0.753265,0.00995277,0.524036,-0.378813,5.65356,0.507062,0.716872,0.00635789,0.11336,0.845314,-1.52743,0.171746,-0.631242,0.318308,0.620992,-0.133902,-0.369741,0.58598,1.47392,1.46992,1.13159,0.167797,0.25587,0.0917672,0.362383,0.39762,0.05172,0.380685,-0.048386,1.54686,0.457364,-0.0347452,0.200601,0.828253,0.376868,0.689051,0.140785,1.04789,0.668896,1.93309,1.34423,2.18324,-0.77803,1.94372,0.920797,0.966194,1.95892,1.20403,0.968187,0.90494,1.74711,1.82024,2.25541,0.586054,1.80791,0.953765,2.50323,2.05672,2.24609,2.36095,1.28954,2.24828,1.47662,1.89199,1.37712,1.36243,0.587663,2.37979,1.2646,0.25963,0.338744,0.126409,0.206815,0.101266,0.685255,0.12524,0.284795,0.27564,0.123584,0.23076,0.275242,0.288036,0.148412,0.139405,0.0948842,0.357541,0.140891,0.278128,0.0756321,0.113376,0.0956869,0.0861995,0.21593,0.0954982,0.185938,0.131018,0.201473,0.203845,0.357171,0.0847272,0.220183
302.057,1,0.0955571,5,63,0,-275.638,0.0824821,0.135002,0.628714,-0.120669,0.0535794,0.103651,0.659687,-1.05779,1.72474,0.153381,-0.267261,0.186188,-2.49626,-0.819801,-0.746329,-0.498884,-0.306058,-1.5423,-1.22344,2.28637,2.04951,2.08066,1.43409,-0.170086,-0.613666,-0.0105594,0.169579,0.216488,-1.39944,0.369917,0.0801163,2.10169,0.815222,-0.618449,0.656904,0.426097,1.41508,0.491458,0.2054,6.41215,-0.594161,1.24144,0.204834,-0.0726572,0.226477,-1.5431,-0.43716,-0.388692,-0.225456,-0.0982511,-0.913781,-0.703435,1.61194,1.45569,1.47623,1.0497,-0.00855235,-0.301176,0.0966853,0.21552,0.246466,-0.819538,0.347681,0.156503,1.49011,0.641443,-0.304332,0.537002,0.384742,1.03716,0.42786,0.239151,0.103857,1.35008,2.552,1.57797,1.98427,-0.64239,1.49318,1.58342,0.57972,1.65954,0.844009,1.05435,2.07937,1.88581,1.95074,2.59318,0.549758,1.67093,1.11618,2.777,2.32573,1.79552,2.74842,1.91429,2.34886,1.8147,2.04283,1.86402,1.06881,1.3951,2.2465,1.78262,0.474059,0.205857,0.0722924,0.171083,0.120865,0.655294,0.183444,0.170312,0.358997,0.159824,0.300691,0.25839,0.111119,0.131723,0.124473,0.0695789,0.365921,0.1583,0.246721,0.0585797,0.0890141,0.142397,0.0601757,0.128499,0.0871562,0.140071,0.114779,0.134235,0.255629,0.198595,0.0956515,0.14398
300.065,0.97216,0.0955571,5,31,0,-283.745,0.000699175,-0.136613,0.226715,-0.00472995,0.0699412,0.0809618,0.700667,-0.0790031,1.14132,-0.451564,0.000222439,0.205809,-3.12056,-1.37309,-1.41408,-0.117468,-0.034003,-1.2435,-1.03311,1.90708,2.52719,2.15297,1.24755,0.0139787,-1.18433,0.0180336,-0.366784,-0.269063,-1.78339,-0.225213,0.0592999,2.20404,1.51099,-0.49076,0.0501267,0.851475,1.37423,0.528522,-0.569373,6.53235,0.025607,0.88065,-0.235434,0.0811177,0.225165,-2.10551,-0.881118,-0.909834,-0.00134377,0.0571371,-0.790319,-0.642906,1.41719,1.85168,1.58947,0.955077,0.0907562,-0.748855,0.0935974,-0.176031,-0.107562,-1.1686,-0.0768377,0.122511,1.62526,1.13966,-0.262897,0.116084,0.677562,1.04384,0.45128,-0.317979,0.642346,0.728036,2.43377,1.84109,2.12502,-1.19724,1.34427,1.26978,0.755277,1.95699,1.10953,1.25695,1.77063,2.11872,2.05991,2.57516,0.60055,1.43076,1.12998,2.77294,2.21194,1.85031,2.66231,2.02236,2.45182,2.39293,2.40631,1.58623,1.30842,1.25975,2.66554,1.30211,0.344716,0.325626,0.0806335,0.136923,0.106689,0.768034,0.206809,0.219294,0.319672,0.123793,0.247958,0.2215,0.145464,0.107291,0.113055,0.070754,0.354218,0.19298,0.244164,0.0588042,0.0986836,0.135836,0.0652344,0.116875,0.0793054,0.0837136,0.082693,0.169915,0.212752,0.221017,0.0650377,0.21381
305.91,0.915862,0.0955571,5,31,0,-280.025,0.108177,-0.479584,-0.0141715,0.410272,0.0528361,0.119954,0.960783,0.0193549,2.04778,-0.265639,-0.687631,0.829773,-1.55457,-0.262143,-0.937851,-0.15869,-0.055669,-1.29899,-0.656318,0.86026,1.57837,1.29222,1.27788,0.0910173,0.162267,0.0529303,0.20835,0.484543,-0.384596,-0.108659,0.0810244,2.06783,-0.204987,-0.673099,0.567287,0.10309,0.816399,-0.230412,0.123243,6.23611,0.13855,2.08743,-0.135267,-0.54071,0.917187,-1.37365,-0.131908,-0.781117,-0.0325126,0.0664686,-1.12809,-0.510625,0.946478,1.63642,1.36149,1.34772,0.207402,0.275858,0.170809,0.320133,0.585496,-0.249559,0.015557,0.197801,2.10669,-0.0769939,-0.526748,0.664994,0.219002,0.904337,-0.101421,0.238364,0.716592,2.08427,2.1718,1.07949,2.64306,-0.542966,1.66136,1.1561,0.651202,1.79234,0.597775,1.21525,1.37099,1.95029,2.00402,2.86225,0.795398,2.21307,1.06587,2.83854,2.62838,2.32169,2.37546,1.92367,2.84324,1.00135,1.78032,1.92662,0.846598,1.23143,1.84549,1.75289,0.328144,0.110635,0.102312,0.253603,0.0664183,0.632502,0.159579,0.239377,0.342719,0.142786,0.354853,0.228774,0.20246,0.124522,0.118782,0.0540516,0.311011,0.0985827,0.25619,0.0552765,0.067334,0.0893426,0.0850632,0.127453,0.055032,0.268676,0.144264,0.127125,0.300147,0.22593,0.136403,0.147683
306.082,0.968583,0.0955571,5,31,0,-288.607,-0.104289,-0.0153205,0.164667,-0.0836183,0.0697767,0.168171,0.880743,-0.0942448,0.885715,-0.208086,0.180678,0.208101,-2.40006,-1.35728,-0.962217,-0.115539,0.120969,-0.703382,-0.605966,1.64516,2.11287,1.82792,1.19,-0.00636433,-0.000283583,0.00320117,-0.265027,-0.0650076,-1.36695,-0.178449,-0.190335,1.60641,1.27898,-0.303554,-0.302656,0.513424,1.11714,0.441277,-0.302666,5.64374,0.0851655,0.948258,-0.0150996,0.327302,0.351455,-1.94566,-1.02724,-0.679295,0.0664108,0.274714,-0.451328,-0.365529,1.61714,2.02906,1.7781,1.21626,0.162566,0.167921,0.17099,-0.0652496,0.110916,-1.03576,0.0110033,0.000534927,1.583,1.29462,-0.0991818,-0.0983913,0.620365,1.15208,0.556823,-0.0984002,0.648139,0.743688,2.36291,1.79821,1.96192,-1.10226,1.1406,1.21028,0.768938,1.88518,1.15913,1.24493,1.90285,2.24315,2.13887,2.54761,0.589679,2.05749,1.15262,2.59186,2.14004,1.69113,2.45879,1.611,2.3553,2.48638,2.27883,1.30349,1.18492,1.29851,2.66148,1.23296,0.343409,0.322198,0.0860453,0.142069,0.12326,0.750684,0.242211,0.229652,0.316709,0.131795,0.238824,0.223578,0.129786,0.0959417,0.105376,0.0725869,0.356708,0.113298,0.24001,0.0696638,0.105266,0.155627,0.0787983,0.16645,0.0866451,0.0768186,0.0928919,0.213579,0.234168,0.214416,0.0652849,0.225665
307.793,0.986786,0.0955571,5,31,0,-287.589,0.0176743,-0.134126,0.0094931,0.307038,0.080017,-0.100423,0.767863,-0.536405,1.3478,-0.202935,-0.426105,1.61863,-2.64511,-0.985132,-1.42175,-0.436514,0.018486,-1.57766,-0.698567,0.853174,1.53489,1.27335,1.7292,-0.322303,-0.65765,-0.632048,-0.118642,0.662789,-0.675585,-0.262878,0.161951,1.74934,-0.154454,-0.941376,0.0173785,-0.205065,0.548927,-0.956369,0.243935,6.84166,-0.512308,0.9345,-0.256249,-0.427613,1.14247,-2.13151,-0.85687,-1.19214,-0.435606,-0.0862281,-1.31185,-0.636827,0.554698,1.07816,0.877339,1.22737,-0.347907,-0.605408,-0.585749,-0.191523,0.408509,-0.619179,-0.302277,0.0239337,1.24283,-0.219022,-0.823271,-0.0870785,-0.257885,0.321078,-0.834783,0.0868857,0.546713,1.11333,2.54278,1.33119,3.06131,-0.740866,2.04254,1.04677,0.78345,1.83261,0.606992,1.28201,1.30982,1.7371,1.75867,2.82614,0.583417,1.6335,0.953374,2.92757,2.80745,2.57993,2.57677,1.94277,2.5419,1.56708,1.97576,1.94601,0.814996,0.918476,2.04236,1.68566,0.366627,0.24725,0.0729131,0.208962,0.0447318,0.677185,0.114808,0.259845,0.313577,0.137927,0.352746,0.217208,0.212517,0.149682,0.146957,0.0559278,0.358147,0.163351,0.278207,0.0508073,0.0569229,0.0704411,0.0706487,0.125343,0.0729723,0.172633,0.121772,0.124989,0.306827,0.285268,0.114827,0.156348
311.686,0.902042,0.0955571,5,63,0,-284.399,0.00614749,-0.272259,-0.108011,0.230303,0.0572746,0.133226,0.828192,-0.231043,0.924596,0.200928,0.134381,0.0284081,-2.34293,-1.04483,-0.367876,-0.369324,0.766329,-0.417542,-0.238306,1.10486,1.7595,1.50811,1.48843,-0.168924,0.156449,0.0208175,0.420069,0.127967,-0.73058,0.480533,0.252516,1.54962,0.50504,0.112425,0.204309,0.245558,0.942304,0.546182,0.0234006,5.74974,-0.0581214,0.89897,0.299633,0.24452,0.156754,-1.80717,-0.732092,-0.171445,-0.172645,0.767894,-0.212578,-0.0641369,1.04826,1.59043,1.38223,1.36593,-0.00667504,0.262797,0.150467,0.481124,0.239208,-0.471834,0.5312,0.342358,1.41661,0.551497,0.226336,0.302434,0.336596,0.913635,0.58557,0.152607,0.512235,0.839306,2.35435,1.55467,1.58145,-0.984271,1.15558,1.48235,0.512261,2.19259,1.21212,1.36056,1.42234,1.87442,1.90736,2.56153,0.514773,1.91659,1.06447,2.76494,2.00755,1.86925,2.64319,1.76705,2.15879,1.65139,2.28105,1.58822,0.935084,1.17785,2.53318,1.3482,0.37467,0.301681,0.0867208,0.174414,0.17059,0.727955,0.239471,0.185073,0.374664,0.100418,0.229327,0.20415,0.194295,0.133032,0.129278,0.071656,0.374075,0.128242,0.256456,0.0592486,0.118413,0.133628,0.06641,0.145909,0.103513,0.160921,0.0927045,0.169635,0.281894,0.235438,0.0735645,0.206164
