# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3818.32,0.884557,0.0723524,6,63,0,3838.68,-0.0182992,-0.0492249,-0.0244877,0.0490271,0.372871,0.130847,-0.589102,-0.316837,0.428261,-0.112859,-0.0814885,0.192611,0.0671353,0.0706286,0.313663,0.752847,-1.23973,0.920851,-0.220324,-0.495123,1.57182,-2.56836,-0.998685,-1.33541,-0.560663,0.379484,-0.931367,-0.735954,0.724733,2.23479,0.942511,2.55728,-0.0468186,-0.365867,-1.02805,-0.134897,0.64151,-0.032347,-0.0305198,0.297284,1.82413,-0.876354,-0.6217,0.580272,0.128112,1.12049,-0.194132,-0.17409,-0.619666,1.00692,0.147793,-0.0590886,1.497,-1.61992,-0.438194,-0.691693,-0.108431,0.599356,-0.387514,-0.240398,0.859276,1.99612,1.02323,2.2389,0.278416,0.0382208,-0.460299,0.212106,0.796622,0.289311,0.290686,0.537472,1.68695,-0.346097,-0.154382,0.750519,0.410112,1.15722,0.167511,0.1826,0.513672,1.36335,2.36866,1.28902,2.97938,-0.740947,1.77848,1.05922,0.656415,2.08173,1.09486,1.24198,1.71603,2.23519,1.96757,3.45274,0.741245,1.78914,1.09681,2.70151,2.68181,2.84585,2.57869,2.01985,2.49106,1.18979,2.06648,2.19537,1.54854,1.36382,2.87587,1.39643,0.374333,0.203697,0.0855942,0.216019,0.0483664,0.677203,0.144491,0.257458,0.341545,0.110885,0.250704,0.224092,0.152383,0.0966345,0.12265,0.0306873,0.322732,0.143178,0.250338,0.0628843,0.0640553,0.0548962,0.0705229,0.117135,0.0764874,0.233296,0.112398,0.100167,0.175298,0.203621,0.0533594,0.198383
-3806.02,0.989076,0.0723524,6,127,0,3837.35,0.228212,0.107245,-0.144767,0.0164538,-0.351461,-0.120943,0.553524,0.219933,0.198217,0.196559,0.24644,-0.223057,0.0845746,0.0499856,-0.00550586,0.9325,-0.440375,1.03152,-0.170564,0.278697,0.566863,-2.63734,-0.70978,-0.800883,-0.330735,0.208117,-0.883622,-0.3949,1.3578,1.35456,2.15288,1.55142,0.0269352,-0.195386,-0.645046,0.0206168,0.191406,-0.847145,0.080047,0.0832293,1.63802,0.325644,-0.399585,-0.0498621,-0.439865,0.465505,0.929557,0.481425,-0.416155,0.956389,-0.164557,0.254379,0.523094,-2.46482,-0.667375,-0.752329,-0.313916,0.188563,-0.829483,-0.37375,1.26064,1.25762,2.00206,1.4412,0.0196113,-0.187703,-0.607011,0.0137193,0.17298,-0.795469,0.0691379,0.0721055,1.52195,0.298157,-0.378119,-0.0520023,-0.41568,0.428577,0.861305,0.443423,0.676757,1.49946,2.60487,1.92433,2.3622,-1.18286,1.57355,1.42507,0.927191,2.02767,1.00962,1.46535,2.14068,2.09895,2.89515,2.942,0.985038,1.9897,0.785815,3.12144,2.51953,2.39683,2.92313,1.91121,2.76316,1.41413,2.3913,1.628,0.666151,1.25502,3.00773,1.94423,0.336985,0.182506,0.068826,0.127379,0.0861012,0.765462,0.171711,0.193868,0.283495,0.116329,0.267054,0.18765,0.105205,0.109199,0.0523939,0.050116,0.271893,0.120289,0.313068,0.0422315,0.0745004,0.083415,0.0510217,0.128845,0.0593475,0.195584,0.0838383,0.164105,0.339359,0.221832,0.047078,0.125184
-3822.53,0.89083,0.0723524,6,127,0,3844.74,0.14576,0.353768,0.000245266,-0.127476,0.0663005,0.123432,-0.370594,-0.33538,0.662986,0.0291406,-0.389526,0.177894,0.0667117,0.0428084,0.351263,0.712944,-1.69843,-0.300065,0.779838,-0.266217,1.13788,-3.66602,-1.17346,-0.655067,-0.94971,1.07083,-0.705391,-0.345689,0.362344,0.998744,1.31579,2.02039,-0.640239,-0.300748,-1.90328,0.843846,1.71104,-0.113242,0.626749,0.514394,1.34075,-0.00388996,0.0523695,-0.49141,-1.6899,-0.0165076,0.301657,0.665025,-0.859623,0.137333,0.907244,0.161465,1.16251,-2.26241,-0.485348,-0.115763,-0.325827,1.11471,-0.151641,0.104806,0.609594,1.06331,1.28935,1.79169,-0.105192,0.136846,-1.00567,0.952878,1.57114,0.270527,0.7981,0.717997,1.30714,0.34849,0.388599,0.000915099,-0.853538,0.339494,0.566328,0.825389,0.804779,1.33084,2.90843,1.2954,2.42986,-1.09108,1.5298,1.41844,0.371679,2.38206,1.11571,1.37216,2.06012,1.87983,2.66084,2.79219,0.754456,1.67105,0.915586,3.22091,3.23876,2.60527,2.866,1.98535,2.46612,1.8948,2.38978,1.50862,0.77431,0.645795,3.02021,1.8259,0.309004,0.20902,0.0517385,0.214941,0.0809235,0.748585,0.178023,0.194906,0.408135,0.0845508,0.246807,0.202271,0.113034,0.132409,0.0653243,0.0577475,0.319851,0.158284,0.285858,0.0383864,0.0377328,0.0688,0.0538603,0.120749,0.0782675,0.130698,0.0839551,0.181144,0.315547,0.343938,0.0465212,0.138728
-3817.21,0.999931,0.0723524,6,63,0,3841.28,0.4523,0.368298,-0.0901178,-0.290838,0.167882,0.0403771,-0.195596,-0.299541,0.373754,0.0614003,-0.137564,0.202638,0.0551155,0.0266721,0.395771,0.761274,-1.71192,-0.704029,0.202449,-0.642715,1.21983,-3.649,-1.04823,-0.397322,-1.15842,1.10975,-0.609091,-0.206167,0.0785611,1.19585,1.15211,1.7981,-0.89855,-0.203599,-1.78881,0.846427,1.42045,0.168949,0.720052,0.506378,1.67248,-0.226797,0.272343,-0.504444,-1.75623,0.0317863,0.47837,0.372807,-0.907471,-0.140188,0.54989,-0.0935115,1.3244,-2.38212,-0.402217,0.0933001,-0.486104,1.24059,-0.0679143,0.238821,0.455577,1.30614,1.27284,1.76462,-0.288272,0.240776,-0.966002,1.04013,1.47713,0.524387,0.943928,0.781264,1.66899,0.223116,0.603099,0.0117505,-0.941206,0.419969,0.759942,0.67958,0.612544,1.08643,2.37036,1.01045,2.53859,-1.09948,1.4189,1.52796,0.575937,2.45479,1.14628,1.45302,1.82451,2.38044,2.5416,2.75835,0.77725,1.67543,0.714046,3.08106,3.02201,2.62043,2.81951,1.99546,2.95667,1.79304,2.42356,1.50142,0.540755,1.21789,2.70818,1.67331,0.351479,0.25229,0.0854614,0.266891,0.0731967,0.750163,0.194834,0.178293,0.359868,0.0790891,0.241169,0.189538,0.138894,0.0846762,0.0729931,0.0596167,0.314913,0.157701,0.328705,0.0438952,0.0464412,0.0678351,0.056279,0.119681,0.0494224,0.142701,0.0813934,0.182214,0.368012,0.228307,0.0624923,0.157983
-3813.84,0.973221,0.0723524,6,63,0,3842.38,0.283454,0.235141,0.454169,0.235061,-0.113113,-0.0792919,0.175846,0.292876,0.658199,0.332027,0.178497,-0.537596,0.0574496,0.0319612,0.19336,0.842457,-1.38936,0.0736942,0.905096,0.46944,0.879797,-2.80195,-0.750023,-1.21083,-1.14009,-0.176851,-1.8835,-0.839109,0.0851608,0.977012,0.751818,2.12306,-0.573039,0.191016,-1.17529,0.718359,0.478238,-0.656239,0.373489,0.0850565,1.43203,1.12445,-0.284104,0.124707,-1.0986,-0.0826258,0.106681,-0.225669,-0.977118,0.255445,0.955865,0.588844,0.934552,-2.16716,-0.438502,-0.826709,-0.767119,0.044371,-1.39341,-0.513553,0.265105,1.01645,0.826735,1.98194,-0.2894,0.354284,-0.796767,0.798547,0.596256,-0.359493,0.508009,0.265017,1.39979,1.14066,-0.045985,0.298421,-0.732159,0.123752,0.283235,0.00324407,0.571852,1.45284,3.35914,2.24528,2.70588,-0.836768,1.5194,1.17442,0.366071,1.8157,0.377925,1.25778,1.65788,2.07944,2.17049,3.52348,0.812783,2.35541,0.94397,3.43162,2.71229,2.33103,2.96874,2.03635,2.71847,1.76934,2.35729,1.88046,0.792514,0.968857,2.43412,1.54478,0.36081,0.189565,0.033597,0.0957577,0.0626271,0.697784,0.179549,0.236057,0.409491,0.13995,0.406627,0.221356,0.160046,0.111111,0.102432,0.0286516,0.307298,0.0866364,0.280099,0.0313216,0.0622523,0.0885852,0.0488584,0.115439,0.0618924,0.145625,0.0864878,0.132337,0.311629,0.275108,0.0806078,0.175842
-3811.2,0.998256,0.0723524,6,63,0,3833.76,0.262164,0.117323,-0.261996,-0.210583,-0.0695212,0.112541,-0.48155,-0.251124,-0.216859,-0.148139,-0.415639,0.535446,0.0779169,0.0557943,0.259759,0.872162,-0.444385,1.0615,0.313483,0.0899121,0.833842,-2.64604,-0.670098,-1.16944,-0.562348,0.638833,-1.79625,-0.849143,1.07909,1.36477,1.41968,2.53043,-0.200044,-0.298925,-0.348539,0.0717146,0.112052,-1.08545,0.588222,0.634826,1.47161,-0.604047,-0.490096,-0.0684566,-0.114924,0.74329,-0.00240259,-0.324127,-0.127817,1.18556,0.533167,0.338177,0.987004,-2.04802,-0.324676,-0.760185,-0.2307,0.816925,-1.30686,-0.480832,1.2009,1.45006,1.49795,2.46671,0.0852878,-0.000952272,-0.0442237,0.322306,0.357486,-0.686928,0.772784,0.81343,1.54324,-0.267068,-0.167684,0.200053,0.159526,0.908028,0.257663,-0.0229329,0.658828,1.35847,2.98974,1.78183,2.5865,-0.979582,1.81396,1.15097,0.468753,2.41642,0.29263,1.11866,1.75022,2.02645,2.06266,3.75453,0.800777,1.91021,1.07719,3.09055,2.42448,2.15923,3.30728,2.41292,2.56599,1.76797,2.28889,1.71283,0.934048,1.14496,2.22127,1.26489,0.341003,0.204489,0.0478914,0.144077,0.0700127,0.727025,0.140161,0.240311,0.384911,0.0819294,0.42736,0.24626,0.148019,0.116454,0.112779,0.0228759,0.309859,0.128958,0.254039,0.0434987,0.081325,0.103471,0.0353224,0.0821927,0.0713595,0.145795,0.092047,0.152797,0.282104,0.24141,0.0978565,0.220133
-3808.92,0.877831,0.0723524,6,63,0,3827.29,0.120459,-0.0265146,0.457424,0.148464,0.244314,0.0102053,0.384255,0.266381,0.60083,0.578397,0.239475,-0.155347,0.0648009,0.0552989,0.12751,0.931536,-0.964371,0.294273,-0.136468,-0.803916,0.487184,-2.90718,-1.12877,-1.17219,-0.666326,-0.37858,-0.925825,-0.662261,1.04487,1.43583,1.17561,0.857821,-1.04407,-0.341369,-0.855312,0.404249,0.6529,-0.729531,-0.29416,-0.555458,1.51358,0.768825,-0.523179,-0.182328,-0.671797,0.531925,-0.668861,0.0893694,-0.770836,0.401635,0.000385176,-0.621367,0.581339,-2.58063,-0.923982,-0.964423,-0.493197,-0.225151,-0.734929,-0.48941,1.10085,1.46504,1.22264,0.926601,-0.845077,-0.190488,-0.669244,0.504082,0.73571,-0.552074,-0.146511,-0.389919,1.53746,0.843698,-0.35985,-0.0423349,-0.498293,0.623017,-0.495558,0.210761,0.529902,1.09409,2.74265,1.27849,2.6108,-1.07884,1.6262,1.32424,0.556784,1.80431,1.29453,1.54005,2.18359,2.46685,2.36981,2.69685,0.329023,2.09817,0.963287,3.50555,3.15397,2.5142,2.66056,1.63954,2.98166,1.88732,2.38242,1.9023,0.805185,1.23426,2.03317,1.98101,0.37054,0.25085,0.0605029,0.217808,0.0684468,0.746275,0.164352,0.210114,0.364292,0.141328,0.215087,0.176528,0.101234,0.0782151,0.0855043,0.0631592,0.418478,0.109275,0.276221,0.0291546,0.040935,0.0748688,0.0653413,0.162528,0.0482612,0.13155,0.0845233,0.129849,0.308917,0.225437,0.115764,0.121211
-3813.57,0.948756,0.0723524,6,63,0,3842.93,0.154325,-0.0165065,0.0377224,-0.100869,-0.117775,-0.084167,-0.462873,-0.419821,-0.110298,-0.639067,-0.0160587,-0.4566,0.0600071,0.0695592,0.328017,0.775018,-0.845686,1.61101,0.191518,0.0811469,0.932079,-2.56569,-0.514853,-1.29791,-1.02303,0.83601,-1.79198,-1.03665,0.735153,2.314,1.86381,2.27729,0.0779855,-0.329258,-0.74893,0.957209,0.462011,-0.455047,0.573262,0.533415,2.1804,0.250561,-0.398593,0.403555,-0.0410218,0.347084,-0.347724,-0.577443,-0.327404,1.57658,0.476447,0.390908,1.0504,-1.66044,-0.071003,-0.677884,-0.464851,0.97594,-1.0608,-0.475405,0.897774,2.12141,1.77251,2.09296,0.388458,0.0728366,-0.252417,1.06987,0.686084,-0.024652,0.772305,0.741423,2.01786,0.522207,0.0191006,0.640779,0.296225,0.597013,0.0585249,-0.119511,0.463821,1.60265,2.66489,1.79926,2.57876,-1.11832,1.79131,1.09051,0.559731,2.5043,0.46756,1.05296,1.41275,2.03607,2.36273,3.38129,0.515775,1.84123,0.956164,3.49834,2.57449,2.46382,3.02075,2.26979,2.489,1.59402,2.20754,1.73965,1.08916,1.0674,2.38716,1.16882,0.38608,0.167611,0.0650773,0.141942,0.0705181,0.753678,0.142912,0.251523,0.36361,0.0755571,0.385194,0.258658,0.1958,0.115468,0.0860594,0.0328852,0.373841,0.136906,0.277647,0.0293595,0.0707984,0.0784335,0.0464971,0.0936564,0.0766332,0.16882,0.0990753,0.149357,0.251777,0.255898,0.0841572,0.237068
-3814.44,0.994916,0.0723524,6,63,0,3833.21,0.475103,-0.163969,0.362651,-0.304069,0.0213934,0.166317,0.020112,0.0701223,0.485566,0.119839,0.206474,0.170468,0.0565006,0.0645477,-0.230201,0.689736,-0.788234,0.774446,-0.0575989,-1.01801,0.874188,-3.39118,-1.20925,-1.30355,-0.927687,-0.311389,-1.24394,-0.774193,1.52492,2.67541,2.00058,1.31699,-0.234242,-0.474275,-0.437543,-0.157507,0.205898,-0.622354,-0.182867,0.650345,2.73959,0.822925,-0.460379,0.324854,-0.335558,0.919902,0.145753,-0.0269168,-0.773874,0.303962,-0.269929,-0.932359,0.372759,-2.56922,-1.06427,-1.12931,-0.87006,-0.444977,-1.08819,-0.76419,0.821593,1.61513,1.14967,0.678176,-0.391766,-0.557325,-0.53199,-0.338839,-0.0881854,-0.65946,-0.35633,0.218366,1.6594,0.3374,-0.547741,-0.00613722,-0.461647,0.404289,-0.129669,-0.248766,0.718484,1.0863,2.59285,1.19592,2.61404,-1.17028,1.54696,1.33797,0.472301,1.7963,1.15309,1.47709,2.07553,2.41902,2.52463,2.69345,0.645301,1.90995,1.34765,2.74995,2.49209,2.48583,2.56295,2.45964,2.97967,2.10406,2.31504,1.91201,1.04765,1.25286,2.85333,1.76651,0.327727,0.252316,0.0695997,0.232202,0.0682406,0.763195,0.175525,0.207844,0.384072,0.142302,0.239926,0.185868,0.111498,0.0817337,0.0741495,0.0633609,0.344049,0.128986,0.206254,0.0600897,0.0764142,0.0768579,0.0715611,0.0787363,0.0483529,0.108703,0.0898848,0.128755,0.259676,0.222206,0.0545094,0.145977
-3815.27,0.999811,0.0723524,6,63,0,3839.5,-0.350823,0.47986,-0.0981641,0.183246,-0.0908536,-0.375202,-0.118541,-0.0643366,0.485166,0.0564187,-0.841779,0.137847,0.0944394,0.039583,0.603765,0.93027,-0.976693,0.114965,-0.0750606,0.559476,0.977197,-2.40238,-0.701783,-1.13578,-0.0318637,0.730307,-1.22983,-0.532809,-0.0604275,1.10312,0.878707,2.58071,-0.420265,-0.0158457,-0.892471,0.335591,0.764745,-1.29218,0.0680701,-0.269363,1.58457,0.363033,-0.153182,0.447743,-0.532492,1.45891,0.070422,0.114099,-0.304823,0.710713,0.533939,1.12423,1.51282,-1.6311,-0.0490824,-0.452812,0.574123,1.28315,-0.540307,0.108109,0.547551,1.62996,1.4212,3.00452,0.212805,0.589024,-0.226474,0.915955,1.31518,-0.598315,0.667089,0.353185,2.07784,0.941484,0.461265,1.02029,0.108404,1.96095,0.669277,0.709908,0.786838,1.36696,2.73171,2.09429,2.67176,-0.851171,1.52424,1.08389,0.418004,2.44209,0.618633,1.26705,1.42303,2.09496,2.17099,3.78571,0.68086,2.12572,1.10268,3.49149,3.04076,2.07166,2.9593,1.51213,2.85951,2.01728,2.65904,2.10861,1.15048,1.42205,2.42517,1.49109,0.312848,0.203111,0.0611278,0.109653,0.0646603,0.700813,0.178838,0.252771,0.396994,0.0800191,0.350092,0.219763,0.194186,0.109587,0.102386,0.0221893,0.336069,0.106622,0.249237,0.0295554,0.045618,0.111882,0.0492987,0.180624,0.0541921,0.1174,0.0654341,0.108262,0.240401,0.19434,0.0812734,0.183758
-3815.54,0.942016,0.0723524,6,63,0,3838.92,0.634735,0.20456,0.0631661,-0.16128,0.0657023,0.352557,0.000511863,-0.0217778,-0.0689433,0.0349953,1.02548,-0.000689491,0.0580221,0.0650136,-0.329622,0.843431,-0.369536,0.958589,1.04185,-0.149435,1.43474,-3.04624,-1.34467,-0.668059,-2.12336,0.249129,-0.875945,-0.232397,0.966965,1.14587,1.45936,2.25557,-0.769119,0.198335,-0.521616,0.773434,1.1359,-0.50654,0.332943,1.01102,1.86709,0.0865888,0.636104,-0.16245,-0.166309,-0.432399,0.015887,0.760847,-0.641301,0.478881,0.549106,-0.45566,0.880485,-2.89892,-1.46376,-0.893084,-2.12053,-0.119499,-1.06842,-0.525633,0.485946,0.636842,0.901246,1.5728,-0.978321,-0.162341,-0.769569,0.322716,0.62843,-0.756854,-0.0488083,0.523106,1.24514,-0.256591,0.206887,-0.466638,-0.469893,-0.694321,-0.316223,0.312099,0.862124,1.26716,2.96149,1.20244,2.65463,-1.04911,1.63892,1.11315,0.607344,1.65464,0.705719,1.24851,1.70466,1.91914,2.11452,3.11485,0.449696,1.84389,1.12394,2.96719,2.7507,1.94564,2.4216,2.29725,3.04754,1.88964,2.61927,1.89975,1.0124,1.48526,2.52943,1.85415,0.296896,0.219745,0.0491963,0.231042,0.0657045,0.740604,0.162613,0.247285,0.352665,0.160483,0.330545,0.222959,0.153858,0.127958,0.107694,0.0424988,0.389433,0.136592,0.245282,0.0489304,0.0600469,0.12503,0.0815405,0.0913513,0.0453236,0.131285,0.0679084,0.130136,0.266511,0.184634,0.0738204,0.135386
-3815.43,0.976304,0.0723524,6,127,0,3847.23,-0.318585,0.34767,-0.104464,0.136918,-0.147974,-0.226444,-0.0611367,-0.207105,0.389106,0.0899238,-0.683121,-0.214734,0.0953722,0.066719,0.612656,1.05383,-0.819087,0.160486,0.0900845,-0.0262924,0.679783,-2.57625,-1.48243,-0.875085,0.0575984,0.561418,-1.40457,-0.750131,0.782562,0.798606,1.13042,1.6277,-0.590731,-0.0544464,-1.25552,0.0886267,0.256235,-0.690848,-0.0115097,-0.224958,0.637365,0.0995904,-0.282956,-0.311465,-0.681588,1.34319,-0.502948,-0.091385,-0.250519,0.78178,0.707589,0.584948,1.32903,-2.10226,-0.949562,-0.309531,0.673354,1.20429,-0.867516,-0.177851,1.43734,1.45425,1.80392,2.32797,-0.0098714,0.555279,-0.71044,0.706053,0.882683,-0.115378,0.600526,0.375589,1.28433,0.717607,0.314469,0.284425,-0.105619,2.02814,0.0826359,0.516352,0.932043,1.23043,3.09149,1.72901,2.66383,-0.981945,1.46835,1.40676,0.917127,2.53909,0.467286,1.15695,2.31112,2.00403,2.62467,3.28128,0.656249,2.27157,0.872436,3.47144,2.78972,2.74538,3.07979,1.71039,2.36786,1.87884,2.69837,1.93251,1.04102,1.69026,2.58333,1.46966,0.28251,0.226106,0.0434599,0.150715,0.0651417,0.727494,0.187193,0.196746,0.285544,0.0731626,0.385259,0.239222,0.0902066,0.11878,0.0675672,0.0362189,0.341583,0.0935051,0.294748,0.0301359,0.0578823,0.0603482,0.0439484,0.153113,0.0856562,0.132522,0.0630699,0.126473,0.260953,0.155741,0.0702187,0.186994
-3808.04,0.989101,0.0723524,5,31,0,3847.15,-0.309575,0.304687,-0.0190176,0.0831954,-0.0797351,-0.0558367,-0.0493197,-0.431225,0.238275,0.0981372,-0.655362,-0.038983,0.0871794,0.0748728,0.561966,1.06044,-0.947548,0.481216,-0.252223,-0.283065,0.827697,-2.45139,-1.48084,-1.05602,-0.199459,0.369855,-0.739645,-0.991874,0.550855,0.859377,1.10682,1.67783,-0.547489,-0.0912802,-1.08734,0.175344,0.577525,-1.04539,-0.0539649,-0.00410385,1.03362,0.36459,-0.309699,-0.611835,-0.838945,1.33285,-0.843131,-0.133666,-0.442855,1.07227,0.294497,0.261792,1.43969,-2.03759,-1.00839,-0.557881,0.350451,0.954176,-0.222386,-0.489861,1.14612,1.47329,1.73569,2.34121,-0.0186151,0.465168,-0.591102,0.747909,1.1744,-0.546609,0.504739,0.557614,1.65807,0.948593,0.233547,-0.0868507,-0.327689,1.97538,-0.332127,0.420221,0.640827,1.33235,2.54456,1.37853,2.73079,-0.820793,1.65723,1.08193,0.690242,2.24527,1.06871,0.801231,1.89358,2.04247,2.45308,3.28359,0.701726,2.10498,0.941818,3.34669,2.98857,2.13935,2.84198,1.84871,2.82623,2.41313,2.48361,1.72369,0.724512,1.67421,2.26758,1.3626,0.34506,0.208771,0.0727926,0.201246,0.061181,0.694405,0.160134,0.253141,0.333979,0.0957583,0.255649,0.309762,0.130837,0.114816,0.0792132,0.0361385,0.33143,0.108614,0.280533,0.0340037,0.047945,0.10533,0.0550971,0.136025,0.0559232,0.0821768,0.077015,0.151397,0.3264,0.157863,0.0938438,0.203819
-3802.11,0.993911,0.0723524,6,95,0,3829.62,0.107117,0.119936,-0.122028,0.268418,-0.601751,-0.1784,-0.104619,-0.349102,0.325307,0.0580531,-0.29328,-0.0825765,0.069213,0.0459838,0.217535,0.907683,-0.902479,0.739499,0.548783,0.278322,1.04775,-2.6407,-0.626895,-0.519714,0.0143168,0.321781,-1.07672,0.295661,0.434781,2.29064,1.10318,1.82999,-0.151359,0.252924,-0.539167,0.448448,0.597851,-0.244768,0.254688,0.472835,2.07384,0.355551,-0.252146,0.381768,-0.0728223,1.10704,-0.0158057,0.640798,-0.60163,0.888765,0.715656,0.470163,1.16856,-2.17938,-0.351487,-0.2542,0.23053,0.50961,-0.759785,0.485901,0.612178,2.29671,1.21887,1.87858,0.0801488,0.447109,-0.271858,0.624584,0.760194,-0.00463692,0.448711,0.646719,2.09992,0.540262,-0.0113333,0.564059,0.151435,1.22237,0.203188,0.799176,0.467061,1.45163,2.86737,1.7221,2.55893,-1.20434,1.50758,1.41302,0.772601,1.89998,0.630582,1.87627,1.48248,2.86822,2.09384,2.9921,0.760702,2.11433,1.07274,3.05315,2.56584,2.49314,2.66963,2.03709,3.03931,1.60873,2.14038,1.90491,1.20773,1.38005,2.23189,1.91269,0.385312,0.18975,0.0537906,0.1516,0.0718289,0.769295,0.181298,0.195758,0.315917,0.130111,0.347378,0.132818,0.185054,0.0537469,0.109697,0.0477841,0.318494,0.107712,0.254883,0.0450819,0.0713696,0.0763406,0.0647892,0.115364,0.0456813,0.166765,0.105234,0.129554,0.230102,0.201001,0.0969233,0.128679
-3807.02,0.983791,0.0723524,6,63,0,3827.64,0.0719104,0.434827,0.329659,-0.296349,0.595346,0.214057,0.106319,0.390352,0.0990601,-0.0163789,0.116136,-0.00147834,0.073535,0.0269793,-0.0519897,0.817613,-0.253153,0.984188,0.446172,0.333607,1.20169,-2.4887,0.18136,-0.914474,-0.442441,1.21238,-0.912673,-0.734665,1.00633,1.55601,2.17131,2.315,-0.316429,-0.217853,0.14785,0.20137,1.06211,-0.311002,0.502728,1.06118,2.41052,1.02423,-0.0318541,1.122,0.513492,0.75128,1.5207,0.315,-0.258971,0.752696,0.312806,0.220772,0.930532,-2.08678,0.096293,-0.799676,-0.413735,0.939265,-0.798203,-0.652661,0.7708,1.22022,1.7233,1.84078,-0.310707,-0.230109,0.0688948,0.112653,0.816404,-0.306269,0.359047,0.815648,1.91888,0.785435,-0.078034,0.865369,0.367848,0.562267,1.19136,0.205559,0.681698,1.39659,2.71537,1.66738,2.52421,-1.19108,1.54205,1.08815,0.597969,2.53295,0.79548,0.941022,1.55113,1.91056,2.38085,3.14033,0.35573,1.65771,1.17144,2.80936,2.8513,2.46397,2.83515,2.40933,2.82505,1.84591,2.32453,1.96942,1.26359,1.29823,2.53837,1.5051,0.335882,0.198357,0.0620722,0.158773,0.074178,0.766933,0.176238,0.251967,0.354809,0.0735804,0.310993,0.280694,0.174922,0.128919,0.0846447,0.0414742,0.411994,0.160069,0.236595,0.0568204,0.0546143,0.0784226,0.055454,0.0824639,0.0559855,0.136353,0.0891113,0.122451,0.220357,0.214463,0.073212,0.181666
