# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b1_model
# start_datetime = 2022-04-23 08:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-3934fe92810.json
# init = 2 (Default)
# random
#   seed = 1602453411
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
308.642,0.996947,0.0793809,5,31,0,-291.062,0.56595,-0.0333329,-0.204674,0.100606,0.0510165,0.0458166,0.239334,0.95935,-0.987938,-0.0954264,0.0809179,-0.387443,0.71397,-1.98563,-0.649595,-0.804631,-0.883329,0.146235,-1.19521,-0.772213,0.0249863,0.638019,0.822796,1.15082,-0.68671,0.189598,-0.638224,0.494607,0.385821,-0.190375,0.543436,-0.213117,0.686351,-0.296772,-0.215533,-0.493653,-0.644138,0.0665943,0.286458,0.4868,6.10088,-0.708444,0.147787,0.316962,-0.132359,0.924281,-1.66558,-0.383855,-0.532589,-0.608087,0.379625,-0.907286,-0.501488,0.263305,0.851417,1.02868,1.34337,-0.419462,0.421225,-0.372946,0.713835,0.609472,0.0566977,0.760679,0.0348799,0.897784,-0.0453747,0.0325627,-0.234252,-0.37862,0.303221,0.514148,0.706346,0.425841,0.778089,2.39441,1.28188,2.44055,-0.345158,1.80421,1.18775,0.617831,1.89589,0.608983,1.01478,1.21834,1.75662,2.04102,2.65558,0.631227,2.14156,1.03624,2.99535,2.43184,2.38923,2.88915,1.55115,2.16952,1.50298,2.11001,1.45328,0.75911,1.1672,2.67075,2.01855,0.39512,0.314732,0.0835997,0.217231,0.0801323,0.585443,0.141339,0.233662,0.350275,0.130574,0.352291,0.266045,0.228228,0.147214,0.114963,0.0656461,0.347232,0.105123,0.261876,0.0476363,0.0807768,0.0839976,0.0526927,0.17492,0.102521,0.181981,0.108127,0.189498,0.31884,0.237362,0.0647216,0.117269
307.485,0.985513,0.0793809,5,31,0,-291.663,0.594556,0.15304,0.194126,0.249548,0.0401274,0.021236,0.240847,1.06758,-0.976469,0.42587,0.264845,-0.445412,0.586155,-2.50084,-0.346316,-1.1534,-0.686278,-0.384703,-0.675935,-0.384196,0.120661,0.702317,0.911342,1.14495,-0.600258,0.185056,-0.442284,0.458658,0.395,-0.0903062,0.753676,-0.349838,0.510448,-0.139147,-0.0784108,-0.110118,-0.45112,0.0463013,-0.169887,0.385183,6.29503,-0.801608,0.695495,0.523589,-0.234664,0.866611,-2.42899,-0.128871,-0.990494,-0.491806,-0.169852,-0.480765,-0.169311,0.369662,0.990624,1.21377,1.46317,-0.399973,0.438408,-0.231324,0.730499,0.662539,0.144438,1.04545,-0.132632,0.785789,0.0922975,0.157138,0.123287,-0.240758,0.290277,0.0594795,0.652059,0.442541,1.70605,2.48666,1.20675,2.38828,-1.11307,1.60371,0.691687,0.794815,1.35182,1.04091,1.35236,1.51042,2.12859,2.32306,2.82433,0.764807,2.12059,1.14024,2.85408,2.42498,2.30815,3.04865,1.38904,2.09365,1.51966,2.12021,1.60646,0.987578,1.38593,1.70493,2.01322,0.391136,0.153677,0.0767986,0.230276,0.0840705,0.752702,0.167464,0.333658,0.311136,0.205573,0.260975,0.205485,0.180877,0.106349,0.0892315,0.0560234,0.317604,0.107112,0.242276,0.0544707,0.0812879,0.0904504,0.0452756,0.199561,0.109716,0.179511,0.107148,0.167081,0.271391,0.200059,0.153822,0.117822
302.128,0.867834,0.0793809,5,63,0,-283.512,-0.143504,0.0239037,-0.447272,0.466611,0.0699841,0.0432433,0.544217,0.688859,-0.776661,0.641119,-0.129646,0.454981,0.986338,-3.32164,-1.23007,-0.32872,-1.2386,1.0283,-1.37483,-0.611312,0.760837,1.41203,1.03885,1.76228,-1.03395,-0.37608,-0.931632,0.186521,0.557927,-0.852117,-0.39687,0.834749,2.10592,-0.14122,-0.413069,-0.511696,-0.505417,0.202637,-0.400429,-0.37213,5.50464,0.00920683,0.985858,0.454909,0.857635,1.22367,-1.74393,-0.303129,0.317775,-0.309007,1.25257,-0.402847,0.123109,1.06833,1.51691,1.25984,1.75818,-0.16803,0.285151,-0.0975466,0.672704,0.92855,-0.042772,0.27083,1.11924,1.9949,0.446936,0.259671,0.191731,0.196056,0.683805,0.268378,0.287872,0.833989,1.33496,2.15021,1.64314,2.14914,-0.748231,1.51625,1.52319,0.602262,2.17804,0.522627,1.04858,1.71725,2.12548,1.94378,2.40372,0.564503,1.49056,0.986696,2.64794,2.27393,2.00245,2.03611,2.04472,2.94941,1.65967,1.95497,1.53296,1.01837,1.24583,2.03422,0.933409,0.302802,0.20834,0.104312,0.162038,0.104412,0.678793,0.180014,0.178993,0.353826,0.10174,0.372238,0.259497,0.152225,0.106645,0.125233,0.0828894,0.362506,0.183838,0.271565,0.0661162,0.0933053,0.118946,0.115463,0.114587,0.0497644,0.159806,0.124013,0.177561,0.265345,0.223422,0.115656,0.282234
300.023,0.994649,0.0793809,6,63,0,-279.45,0.0393466,-0.158006,-0.0871884,0.63491,0.0524374,0.0406373,0.358179,0.680337,-1.39503,0.375012,-0.0735575,0.116955,1.07718,-3.21005,-0.813027,-1.14957,-0.736859,0.230022,-1.80156,-0.0187952,0.880834,1.45144,0.882164,1.81077,-1.45207,-0.210617,-0.400766,0.89411,1.69493,-0.820397,0.445445,0.247824,0.832152,-0.382016,-0.556201,-0.134536,-0.691975,-0.482507,0.0243053,-0.342898,6.44688,-0.590913,0.613314,0.308136,0.437748,1.09103,-1.82574,-0.194954,-0.423915,-0.143134,0.514672,-0.867493,0.345392,0.957444,1.34565,0.958349,1.59011,-0.62972,0.214889,0.0855233,0.966476,1.5113,-0.199967,0.661233,0.526783,0.924324,0.0982796,-0.020225,0.266649,-0.112597,0.029912,0.374715,0.124893,0.358505,1.11572,2.1454,1.59333,2.35148,-0.700169,1.68912,1.04629,0.887558,1.77513,0.392962,1.60585,1.76336,2.09188,1.85932,2.64082,0.276517,1.68509,1.27876,3.01349,3.08638,1.89949,2.55094,1.78724,1.99565,1.4216,1.81704,1.72004,0.853147,0.757274,2.28618,1.1756,0.411322,0.246806,0.104762,0.168916,0.0869482,0.668225,0.155891,0.259938,0.291614,0.144906,0.403004,0.167166,0.14637,0.109888,0.134782,0.0665572,0.431308,0.156422,0.217761,0.0468201,0.0436724,0.130167,0.0723636,0.143412,0.11966,0.194412,0.139789,0.151866,0.298773,0.319238,0.0922741,0.235845
300.268,0.98346,0.0793809,5,63,0,-277.557,0.218554,0.0844248,0.230454,0.3746,0.0478167,0.0216076,0.25507,0.603741,-0.582558,-0.00503171,0.413346,-0.609033,0.66006,-2.83103,-0.0351019,-0.873382,-1.27514,0.268102,-0.347684,-1.01333,0.237227,0.876529,1.77448,1.3117,-0.109046,0.0114547,-0.965348,1.12236,0.498272,-0.368943,0.186656,0.542253,2.56657,0.924476,0.312647,-0.0933295,-0.146087,0.463014,1.04116,-0.0995316,5.35136,-0.0966439,0.252032,0.504624,-0.112628,0.653576,-1.45414,0.233878,-0.272227,-0.514781,0.416935,0.0451593,-0.356721,0.398294,0.784267,1.3264,1.047,0.189234,0.261986,-0.32775,0.932687,0.555898,0.0323244,0.367762,0.582451,1.80461,0.813215,0.443828,0.198723,0.166872,0.534611,0.883662,0.194979,0.826015,0.937008,2.44894,1.21007,2.07191,-0.452319,1.65351,1.33737,0.451092,1.83527,1.46349,1.06161,1.22435,1.59889,2.14498,2.27406,1.04832,1.87158,0.724554,3.06827,2.26113,2.21572,2.35989,2.00078,2.7921,1.92598,2.38814,1.37195,1.08081,1.31599,2.24534,1.42204,0.304488,0.281505,0.0795162,0.229689,0.111857,0.611191,0.160635,0.207943,0.389101,0.137612,0.187934,0.257002,0.227173,0.168137,0.104802,0.0932939,0.259547,0.133359,0.326391,0.0444353,0.0943938,0.0983475,0.0862826,0.119121,0.0577528,0.127196,0.0840814,0.202305,0.253353,0.211486,0.0957522,0.194341
288.397,0.869063,0.0793809,6,63,0,-272.379,0.193898,0.193287,0.246707,0.176973,0.0330082,0.027902,0.483683,0.670406,-0.538439,-0.00561996,1.15901,-0.290853,0.621153,-3.19953,-0.177424,-0.797233,-0.637954,0.469792,-0.445789,-1.05081,0.12732,0.982659,0.602406,1.32775,0.16442,-0.076618,-1.15652,1.2973,0.441564,-0.943045,0.471066,0.532311,1.64215,0.845404,0.554141,-0.277032,-0.0780661,1.02024,0.158699,0.358542,4.66638,0.12271,0.479916,1.26069,0.288693,0.900108,-1.6613,0.364737,-0.0507869,0.0559947,0.798635,0.184824,-0.220785,0.569039,1.14246,0.88754,1.37381,0.593912,0.432318,-0.291653,1.3534,0.779711,-0.14854,0.799489,0.840548,1.58459,1.05045,0.855183,0.297959,0.431347,1.16766,0.590076,0.724052,1.01073,1.06101,2.60136,1.20025,1.87768,-0.678318,1.8945,1.05882,0.999815,1.77621,1.1624,0.756789,1.32215,1.89097,1.60198,2.21935,1.37952,1.54193,0.763774,2.8261,1.95533,1.35717,2.17316,1.81812,2.55631,2.1796,2.19585,1.50083,1.29939,1.86164,2.00872,1.56959,0.266838,0.257117,0.0690511,0.23143,0.132655,0.663363,0.130732,0.257535,0.268978,0.144772,0.238232,0.319344,0.210461,0.131134,0.167705,0.0980258,0.201086,0.176256,0.317827,0.05593,0.123973,0.204701,0.102187,0.139659,0.0720036,0.101598,0.100124,0.182302,0.214267,0.134512,0.11829,0.172274
293.712,0.991816,0.0793809,6,63,0,-267.082,0.238602,0.0624857,-0.339696,0.594555,0.0563901,0.0223111,0.34959,0.731625,-1.44505,0.417932,0.652934,0.0476933,1.69076,-3.57887,-1.43225,-0.528241,-1.3272,0.188179,-0.772506,-0.342023,0.251491,0.966259,1.40561,2.24402,-2.12781,-0.137071,-0.618667,-0.152669,1.4969,0.126025,0.391265,0.721962,0.618836,-0.629027,-0.219368,-0.31085,-0.835399,-0.703316,0.257363,0.000924167,5.47766,-0.707648,0.655359,0.827293,0.384484,1.58659,-2.2688,-0.698279,-0.0368843,-0.621421,0.487267,-0.215595,0.0993572,0.533587,1.05653,1.37797,1.99137,-1.20717,0.249306,-0.103043,0.237893,1.44476,0.441793,0.635849,0.877796,0.802346,-0.110622,0.189095,0.122164,-0.261609,-0.164973,0.537884,0.350266,0.438892,1.55648,2.5259,1.35002,2.66492,-1.03839,0.961417,1.267,0.569741,1.56559,0.862726,1.17768,1.58335,2.09151,2.42852,2.84413,-0.120313,1.55319,1.17736,2.16207,2.86142,2.42236,2.39085,1.95612,2.01582,1.23349,1.88771,1.52998,0.878475,0.839091,2.14837,1.20303,0.392005,0.174153,0.074062,0.205866,0.0650756,0.73854,0.276595,0.219772,0.361297,0.172846,0.29677,0.23547,0.170321,0.109924,0.0810235,0.0549853,0.530042,0.174627,0.235526,0.103209,0.054094,0.0814838,0.083873,0.123888,0.117552,0.225571,0.131506,0.177996,0.293494,0.301726,0.104484,0.230937
298.403,0.976257,0.0793809,6,63,0,-271.518,0.104432,0.516619,0.241457,0.349575,0.0774316,0.0301225,0.0128324,0.561351,-1.11758,0.0470139,-0.290075,0.161057,0.606421,-3.83599,-0.53931,-0.976697,-1.234,0.970244,-0.428506,-0.24417,0.630122,1.2523,1.56568,2.05364,0.0251259,0.0346508,-1.00895,0.494779,-0.131074,-1.68191,0.0492015,0.133137,2.03852,0.444096,-0.344054,-0.587149,-0.536047,0.723658,1.38594,0.88766,6.11163,-0.614524,0.0392237,-0.150001,0.103242,0.353247,-2.14051,-0.28991,-0.535438,-0.679877,0.55748,-0.22771,-0.124233,0.366552,0.715815,0.89173,1.16565,0.0269368,0.0322836,-0.553542,0.290577,-0.0607458,-0.931308,0.0404517,0.0875691,1.15716,0.262126,-0.180302,-0.316764,-0.288078,0.419059,0.79083,0.511121,0.732714,1.05512,2.24541,1.49204,1.89691,-0.717261,1.75015,1.31795,0.727607,2.10114,1.31595,1.41943,1.53102,1.91244,1.90839,2.39958,1.18938,1.88567,0.974431,2.99571,1.94751,1.85126,2.51329,1.63123,2.59476,1.85378,2.21511,1.33856,1.00578,1.51439,2.57834,1.74506,0.324599,0.258244,0.0957463,0.183616,0.130459,0.672004,0.148029,0.21116,0.32572,0.108986,0.211493,0.194751,0.177844,0.128707,0.129162,0.0832047,0.233371,0.131739,0.273998,0.0476199,0.124826,0.135725,0.0749316,0.163662,0.0694762,0.13543,0.0984021,0.207746,0.267807,0.180289,0.0705452,0.148672
305.01,0.944479,0.0793809,5,63,0,-280.981,-0.10767,0.683197,0.0787964,-0.0315937,0.0958877,0.0413754,0.0854569,0.919048,-0.521034,0.838579,0.112639,-0.0356184,1.34742,-1.75157,-0.608321,-0.614315,-0.356726,0.0485813,-1.14816,-0.347013,0.756129,1.37581,1.59741,1.95921,-0.446342,-0.126489,0.16982,-0.19377,1.00379,-0.210596,0.00357549,0.489594,1.06471,0.157853,-0.555536,0.774308,-0.0726891,0.129575,0.376912,0.577414,5.79212,-0.393398,0.856152,0.188977,0.0527219,1.3238,-1.52432,-0.47362,-0.479128,-0.242392,0.130105,-0.969757,-0.233465,0.780376,1.3499,1.55356,1.88606,-0.324753,-0.0307926,0.24153,-0.0926273,1.00799,-0.108091,0.088743,0.535418,1.06398,0.230532,-0.425107,0.797084,0.0186522,0.204542,0.431857,0.616128,0.665525,1.45994,2.65561,1.27281,2.73567,-0.358725,1.53694,1.31629,0.899282,1.54197,0.44211,1.1784,1.59144,2.20194,2.17069,2.91438,0.486704,1.76462,1.54871,2.75755,2.99518,2.83798,2.65126,1.94728,2.24703,1.62654,2.04152,2.28192,1.00698,0.92109,2.10691,1.64444,0.3395,0.188476,0.0656442,0.218776,0.0609013,0.588732,0.176981,0.211436,0.289198,0.176249,0.391238,0.23534,0.169182,0.0995763,0.102414,0.0514474,0.38067,0.146212,0.175273,0.0596614,0.0476441,0.0553061,0.0659113,0.12485,0.0956061,0.164305,0.114912,0.0926315,0.267571,0.284736,0.108427,0.161861
301.741,0.993881,0.0793809,6,127,0,-281.948,-0.0449203,0.70887,0.214936,0.465718,0.0973926,0.0103617,0.0270009,0.709419,-0.404617,-0.228692,-0.2986,0.199937,0.35749,-3.02554,0.426464,-1.09795,-0.918796,0.56585,-0.538372,-0.673324,0.59653,0.996279,2.0719,2.2034,-0.226249,-0.286392,-0.592498,-0.542869,-0.103905,-1.63089,-0.345293,0.255776,1.6191,0.565119,-0.837884,-0.262779,-0.368419,0.873672,1.87282,0.481073,6.45858,-0.260042,-0.135238,-0.184831,0.16884,0.280611,-2.11938,0.329543,-0.751904,-0.62481,0.428425,-0.35493,-0.450668,0.45019,0.73378,1.49685,1.59014,-0.133505,-0.176171,-0.393328,-0.358121,-0.0467114,-1.12998,-0.217956,0.208453,1.17562,0.427907,-0.567409,-0.159419,-0.234362,0.6468,1.35562,0.368283,1.04571,1.05654,2.50522,1.59279,1.89934,-0.83321,1.87362,1.2564,0.701669,2.04716,1.2638,1.16806,1.62905,1.98773,2.44192,2.8193,0.980623,1.83213,0.974598,2.7215,2.15638,2.04703,2.56949,1.82718,2.51246,1.7903,2.12264,1.19743,0.998149,1.79273,2.58414,1.59744,0.260049,0.257971,0.0754931,0.168992,0.130183,0.697033,0.133124,0.221595,0.331442,0.11434,0.22032,0.237205,0.163961,0.120497,0.0800318,0.0562902,0.272768,0.137985,0.273965,0.0617166,0.103737,0.114353,0.0711282,0.138574,0.0749891,0.143036,0.106916,0.231932,0.269306,0.142739,0.0701659,0.168339
299.612,0.977884,0.0793809,6,63,0,-276.871,0.378662,-0.100632,-0.231107,0.558837,0.0472375,0.0206059,0.309503,0.662303,-1.60106,0.304443,-0.175902,-0.115941,1.78171,-2.9504,-1.0671,-0.812282,-1.06386,0.201793,-1.44934,0.109869,0.181044,1.03695,0.261342,1.73381,-1.45701,-0.110964,-0.367031,0.237682,0.947437,-0.850605,0.15532,0.475236,1.31558,-0.176473,-0.372653,0.708399,-0.420387,-0.694726,-0.0494655,0.323637,5.1758,-0.750885,0.511136,0.193002,0.232715,1.48953,-1.64456,-0.397241,-0.228475,-0.395093,0.443151,-0.6504,0.382269,0.429408,0.996277,0.48259,1.45781,-0.65548,0.236011,0.0664165,0.46692,0.936993,-0.253856,0.412371,0.624253,1.18081,0.192624,0.0626934,0.778677,0.0310787,-0.150617,0.276741,0.523848,0.303829,1.33919,1.9979,1.42353,2.77482,-0.498757,1.13141,1.24576,0.700833,1.72844,0.634889,1.66756,1.41383,1.94796,1.52228,2.55415,0.382285,1.71025,1.24477,2.46077,2.50571,1.78723,2.26451,1.90954,2.29734,1.43799,1.86759,2.09106,1.09619,0.794326,1.82811,1.62019,0.424622,0.207644,0.119423,0.194109,0.0587001,0.622167,0.243901,0.223434,0.331628,0.150787,0.346403,0.15875,0.195631,0.124776,0.179126,0.0721484,0.405576,0.153131,0.223608,0.0786544,0.0754591,0.143412,0.0941052,0.129032,0.0913431,0.191857,0.13382,0.109969,0.250454,0.31124,0.138464,0.165179
297.77,0.999337,0.0793809,6,63,0,-277.777,0.121781,0.463134,0.42305,-0.307527,0.0983186,0.0608552,-0.213557,0.818168,-0.486386,2.21209,-0.917344,-0.699392,0.967718,-2.60292,-0.603929,-1.46666,-0.00732258,-0.372346,-1.90096,-0.455549,1.29318,2.02932,1.67778,1.08506,-0.242428,-0.923763,0.329444,-0.904268,0.0435485,-1.61789,-0.695714,-0.161976,1.94031,0.195856,-1.21689,1.12792,0.606479,0.583746,0.398791,-0.114051,6.23483,-0.611503,1.5963,-0.964099,-0.785778,0.578199,-2.34318,-0.707673,-1.41353,-0.219548,-0.518199,-1.76886,-0.586273,0.844481,1.44677,1.15915,0.674201,-0.411904,-0.969351,0.0559833,-0.9534,-0.177927,-1.53726,-0.782768,-0.346081,1.37394,-0.0533141,-1.20918,0.709269,0.282645,0.264045,0.112721,-0.306871,0.375872,1.91427,2.37188,1.27206,2.83267,-1.15227,1.67937,1.23421,0.889536,1.73627,0.485612,1.6682,1.5326,2.12987,1.74862,2.5354,0.3421,1.6784,1.40849,2.77585,2.66646,2.29031,2.65153,1.90839,2.54388,1.45783,2.1268,2.37905,1.22216,0.822482,2.23952,1.55433,0.407123,0.128502,0.0853424,0.218905,0.055584,0.759924,0.157179,0.225445,0.291206,0.149787,0.380928,0.158664,0.177613,0.106228,0.148222,0.0734135,0.415299,0.157308,0.196473,0.0586432,0.0649819,0.0919291,0.0658949,0.129162,0.0728386,0.188799,0.106519,0.0847842,0.227556,0.305237,0.0962575,0.174462
307.513,0.919283,0.0793809,6,63,0,-276.946,-0.068091,-0.171526,-0.489275,0.555365,0.0817288,0.020701,0.314769,0.823511,-0.613703,1.06143,-0.53092,-0.19902,0.434115,-2.81313,0.604598,-1.31998,-0.20094,-0.0525908,-0.495292,-0.808358,0.546352,1.07769,1.53028,1.4324,-0.487768,-0.32735,-0.223851,-0.207338,0.486666,-0.714397,-0.573519,0.145525,1.48674,0.583605,-0.386288,0.419801,-0.227014,0.225105,1.20628,0.0514255,5.66082,-0.190622,1.18886,-0.122449,0.150874,0.672267,-2.00188,0.812662,-0.772251,0.149293,0.27146,-0.0931089,-0.350922,0.764696,1.20226,1.57497,1.49437,-0.0869132,0.0451931,0.130426,0.144024,0.715544,-0.273544,-0.15753,0.434611,1.53912,0.795374,-0.00334286,0.660479,0.12782,0.500146,1.30815,0.357119,0.337808,1.48958,2.18514,1.39599,2.08084,-1.37587,1.81722,0.96324,0.719126,1.68004,1.31547,1.05765,1.231,1.62718,2.12105,2.57603,0.441469,1.78068,0.783062,2.77853,2.61449,2.44269,2.23179,1.84319,2.12965,1.51898,2.30425,1.45505,0.673974,0.928001,2.36585,1.43878,0.416342,0.183984,0.101093,0.198453,0.110973,0.798327,0.139768,0.27623,0.327586,0.157091,0.211573,0.257758,0.226007,0.164217,0.107068,0.0706974,0.391391,0.144219,0.31366,0.0584953,0.0682115,0.0799746,0.0969317,0.136675,0.106248,0.179612,0.0907716,0.189226,0.337608,0.28333,0.0858141,0.191735
298.438,0.99758,0.0793809,6,63,0,-282.693,0.40262,0.413946,0.59818,0.0166687,0.0477833,0.00266028,0.110039,0.678028,-1.0561,1.40161,0.351205,-0.864248,1.18725,-3.28636,0.521391,-0.673164,-0.0519351,0.119069,-1.67045,-0.578756,0.282633,1.31871,1.84178,1.6027,-1.14581,0.144272,-0.05922,0.358742,0.33435,0.124649,-0.12503,-0.0813412,2.03275,0.97966,-0.270527,0.567044,0.219392,0.647032,1.3826,0.0979373,6.10919,-0.606029,1.06037,0.348166,-0.475945,0.91503,-2.11821,0.463556,-0.346385,0.0748254,0.190771,-1.02257,-0.282374,0.301672,1.00416,1.35882,1.19671,-0.666851,0.20786,0.0698861,0.353276,0.336737,0.194554,0.0252654,0.0548873,1.4883,0.774276,-0.0733857,0.49451,0.258793,0.548745,1.04748,0.176443,0.292738,1.92988,2.5206,1.0753,2.56185,-1.24444,1.42351,1.49156,0.978913,1.83759,0.624246,1.36444,1.1399,1.88963,2.05713,2.6524,0.126796,2.04581,0.984615,2.71684,2.27025,2.6059,2.24548,1.7017,2.39505,1.6756,2.09905,1.38243,1.11479,1.37452,1.82656,1.63213,0.427334,0.126764,0.0744267,0.254396,0.0716346,0.776336,0.194112,0.183687,0.273107,0.137337,0.348816,0.203519,0.242339,0.131287,0.113334,0.0658414,0.468344,0.114477,0.271977,0.0619869,0.0936167,0.0687595,0.09574,0.154243,0.083551,0.157679,0.10919,0.200619,0.246979,0.20189,0.138649,0.163539
297.768,0.983217,0.0793809,6,63,0,-277.567,0.194957,-0.111866,-0.398172,0.369681,0.0758682,0.0605951,0.141256,0.75362,-0.465275,1.48958,-0.152599,0.424036,1.38203,-3.29105,-1.15059,-0.131725,-1.29491,-0.190001,-1.34055,-0.576684,0.225207,1.28714,1.29221,1.75615,-0.640914,0.440888,-0.655768,-0.655793,0.0193163,-0.930193,-0.403305,-0.205182,1.50089,0.728417,-1.02215,-0.780437,-0.252916,0.41662,0.116166,-0.406064,5.85544,-0.209384,1.26383,0.026255,0.460818,1.18278,-2.33895,-0.725854,0.0419862,-0.834614,-0.00193226,-0.869008,-0.293344,0.310977,1.11127,1.11509,1.46473,-0.341749,0.473518,-0.352943,-0.352962,0.155814,-0.559756,-0.162682,-0.0133726,1.27236,0.690206,-0.629059,-0.446896,-0.0493463,0.45523,0.228802,-0.164762,0.900132,1.7068,2.4362,1.88447,2.75817,-0.977417,1.77735,1.92085,0.396092,1.57346,0.706385,1.28205,1.1916,1.91781,2.09484,2.73665,0.673547,2.35238,1.12014,2.36045,2.18642,2.22953,2.32313,1.56202,2.56366,2.35086,1.78088,1.40132,1.07173,1.21659,2.71957,1.10716,0.289023,0.153579,0.0804537,0.131876,0.0596268,0.726595,0.144631,0.127767,0.402252,0.171724,0.330398,0.217202,0.232973,0.128106,0.1096,0.0608451,0.337703,0.0868765,0.245985,0.0862384,0.100977,0.09713,0.0892254,0.173357,0.0715144,0.0869977,0.144194,0.197607,0.255075,0.228538,0.0618284,0.248401
290.478,0.951257,0.0793809,6,63,0,-273.332,0.0153794,0.168189,0.0959437,0.133314,0.0707664,0.0350137,0.252307,0.744183,-0.840613,-0.0514825,0.313273,-1.18977,0.382793,-2.34595,-0.633254,-2.04609,-0.345166,0.51732,-0.67895,-0.973727,1.53574,1.08653,1.05458,1.21916,-0.390473,-0.735144,-0.464667,-0.0217686,1.30667,-1.17139,-0.120884,0.697162,1.97576,-0.504226,-0.577936,0.385363,-0.100247,0.355451,0.0392557,0.146176,5.2599,-0.373263,0.213994,0.485439,-0.6331,0.537175,-1.49351,-0.21895,-1.27036,-0.00456045,0.637288,-0.252957,-0.472325,1.39518,1.06088,1.03711,1.15958,-0.0382771,-0.294775,-0.093491,0.236107,1.22471,-0.619425,0.162347,0.771123,1.72264,-0.12293,-0.177784,0.539087,0.177704,0.516827,0.28152,0.361088,0.343506,0.545613,2.76741,0.728908,2.04072,-0.651167,1.30313,0.516246,0.782236,2.14083,1.25058,1.03122,1.95162,1.60258,1.57063,2.38006,0.567915,1.49183,0.83336,2.80114,3.15285,2.01638,2.51509,2.27466,2.54445,0.900273,2.10419,1.65864,0.877095,1.00034,1.69618,1.58156,0.414958,0.366883,0.0591108,0.325434,0.114994,0.657273,0.213638,0.373731,0.313838,0.105191,0.222599,0.262848,0.124377,0.167621,0.172126,0.0847059,0.361718,0.183647,0.302935,0.0572624,0.0409792,0.117494,0.0748074,0.0932431,0.0728004,0.288994,0.10869,0.159944,0.29378,0.268874,0.154965,0.170574
