lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0849715
# Diagonal elements of inverse mass matrix:
# 0.0328892, 0.0661484, 0.080883, 0.0735004, 0.00028357, 0.000386152, 0.0377046, 0.0269636, 0.189001, 0.249274, 0.218909, 0.169524, 0.227536, 0.293495, 0.394735, 0.182199, 0.165162, 0.162263, 0.173814, 0.149609, 0.181235, 0.198952, 0.173886, 0.231582, 0.159431, 0.154027, 0.186593, 0.210546, 0.194284, 0.265151, 0.196152, 0.179738, 0.210747, 0.211217, 0.226941, 0.207193, 0.184306, 0.173292, 0.469816, 0.186502, 0.0081326
302.486,0.814982,0.0849715,5,63,0,-276.288,0.0518537,0.0217838,0.212419,0.0673125,0.0740346,0.0556927,-0.0549009,0.797742,-0.253388,1.3503,0.0466283,-0.694513,1.07933,-2.17069,-0.73254,-1.77463,-0.337248,0.22889,-0.678409,-0.285301,1.26501,1.80866,2.51682,2.66588,-0.238836,-0.361201,-0.107151,0.339475,1.23617,-0.837195,0.111763,-0.000733041,2.04865,0.171898,-0.298821,0.653045,0.418838,0.805324,0.474549,-0.0712514,6.6522,-0.257039,1.02229,-0.0177036,-0.608942,0.806124,-1.78655,-0.639279,-1.4706,-0.323938,0.127694,-0.596096,-0.282497,0.954254,1.38795,1.95287,2.07178,-0.24543,-0.343046,-0.14038,0.215912,0.93124,-0.722766,0.0342571,-0.0554857,1.57939,0.0822292,-0.293283,0.46606,0.279224,0.587539,0.323667,-0.111741,0.498439,1.16515,2.66839,1.1147,2.67783,-0.810176,1.39713,0.697249,0.542926,1.9994,1.27561,1.58921,1.48434,1.86496,2.53114,3.64736,0.393411,1.8248,0.949254,3.19814,3.24716,2.3335,2.79438,1.81622,2.50194,1.33782,2.39281,1.8876,1.03245,1.00586,2.29501,1.46383,0.377908,0.237733,0.0648647,0.246996,0.0642941,0.692147,0.198272,0.332422,0.367507,0.119265,0.218298,0.169495,0.184773,0.134126,0.0737037,0.0253981,0.402897,0.138859,0.279035,0.0392357,0.0374291,0.0883864,0.0576285,0.139888,0.075722,0.207869,0.0837227,0.131518,0.262609,0.267791,0.0915374,0.187882
301.57,0.88046,0.0849715,5,31,0,-278.876,0.0753092,0.0368969,0.0703749,0.0757706,0.0763887,0.0520253,-0.0435768,0.68645,-0.304597,1.30452,0.392784,-0.206886,1.85028,-2.6509,-0.579926,-1.16819,-0.74747,0.409216,-0.486264,-0.165265,1.29308,1.6112,2.28957,2.25532,0.183578,-0.685045,-0.0724059,0.176824,1.09862,-0.48169,0.410093,-0.227511,2.00358,0.350013,-0.241042,0.607299,0.305612,0.855199,0.53555,-0.224724,6.48924,-0.252667,0.851913,0.22605,-0.185593,1.22655,-1.86329,-0.441667,-0.845481,-0.556678,0.23733,-0.377372,-0.157023,0.84406,1.06243,1.5281,1.50459,0.0824402,-0.513826,-0.0932798,0.077804,0.710573,-0.374233,0.237932,-0.199751,1.33178,0.196689,-0.20904,0.373303,0.16621,0.543474,0.324051,-0.197838,0.510821,1.04312,2.85644,1.45175,3.01667,-0.894876,1.5184,1.25019,0.310861,2.02745,1.41275,1.63309,1.395,1.56579,2.11835,2.98915,0.732982,1.58185,0.98236,3.01375,2.95902,2.6381,2.94471,1.59037,2.25134,1.4265,2.42135,1.75728,0.925886,0.989727,2.21621,1.28672,0.375001,0.260548,0.0543492,0.189733,0.0466786,0.709895,0.179697,0.222667,0.422905,0.116351,0.195801,0.163407,0.198611,0.172817,0.107326,0.0479184,0.324541,0.170534,0.272424,0.0468084,0.0493118,0.066726,0.0499869,0.169332,0.0952337,0.193645,0.0815588,0.147131,0.28376,0.270966,0.0983041,0.216408
305.64,0.984212,0.0849715,6,95,0,-282.131,0.00596187,-0.0384484,0.33058,0.168403,0.0522469,0.0639588,0.209815,0.724228,-0.788328,0.790773,0.127875,-0.112056,-0.0660642,-3.07891,-1.11378,-0.955726,-0.522225,0.460015,-1.58135,-0.198529,0.805126,1.75289,1.62651,1.20807,-0.923198,0.224149,-0.744431,0.414329,0.16972,-0.91922,0.479121,1.22766,1.53273,0.0967392,-0.476025,-0.502726,-0.374463,0.484535,-0.156283,0.462337,5.66885,-0.361115,0.782515,0.302426,0.128661,0.161969,-2.02001,-0.596819,-0.482348,-0.168395,0.542971,-0.935445,0.0660351,0.79291,1.47931,1.38778,1.08473,-0.458791,0.37215,-0.329323,0.509884,0.332731,-0.45591,0.556808,1.09892,1.31986,0.279876,-0.134936,-0.154273,-0.0613817,0.560729,0.0966306,0.544652,0.47498,0.915062,2.40075,1.54778,1.68558,-0.924774,1.71033,1.25025,0.795617,2.06658,0.588167,1.58965,1.3778,1.99561,2.04988,2.39936,0.258655,2.10475,0.890524,2.8172,2.16982,1.90365,2.70738,2.62254,2.34783,1.69359,1.96339,1.4533,0.778686,1.01837,2.35637,1.85928,0.383438,0.285965,0.0831152,0.175407,0.156358,0.716014,0.153121,0.222657,0.310964,0.112387,0.357056,0.169434,0.201362,0.119665,0.114065,0.0832218,0.435694,0.108636,0.291002,0.0564018,0.102493,0.129696,0.0625391,0.0677021,0.0872384,0.155305,0.1231,0.189494,0.314603,0.265346,0.0865606,0.134787
303.825,0.892813,0.0849715,5,63,0,-284.542,0.412281,0.378698,0.350705,0.244194,0.0582569,0.0176593,-0.202781,0.797061,-1.22029,0.296666,0.736017,-0.538258,1.73764,-2.8277,-0.138407,-0.452829,-0.42611,0.482566,-0.814436,-0.387084,0.727387,0.786159,1.46081,2.45751,-0.261266,0.022423,-0.520018,0.437892,1.01052,-0.0930729,0.271527,-0.189232,1.36242,0.188736,-0.218858,0.939978,-0.296651,0.0834196,1.19654,0.0593491,5.89113,-1.17543,0.0336796,0.383869,-0.631805,1.18222,-2.45663,-0.3131,-0.563714,-0.542416,0.181853,-0.851936,-0.511311,0.376991,0.423836,0.961575,1.75601,-0.411026,-0.184909,-0.617267,0.146245,0.602664,-0.276966,0.0136426,-0.35361,0.883152,-0.0523472,-0.377224,0.546439,-0.43923,-0.136291,0.750934,-0.155476,0.0871803,1.10203,2.69862,0.925607,2.85615,-1.156,1.35567,1.34324,0.755508,1.85578,0.82199,1.16262,1.52331,1.59815,1.99512,3.19691,0.724959,1.72204,0.751295,2.69402,2.62613,2.32907,2.38665,1.32032,2.19874,1.34963,1.93753,1.98183,0.784247,0.968187,2.23901,1.28542,0.478219,0.249359,0.0630548,0.283817,0.0543644,0.760605,0.204945,0.206978,0.319622,0.135196,0.305341,0.238192,0.178975,0.168241,0.119716,0.0392824,0.326302,0.151608,0.320539,0.0633269,0.0674755,0.0887438,0.0841963,0.210766,0.0998641,0.205931,0.12592,0.121124,0.313405,0.275242,0.096302,0.216629
305.822,0.99954,0.0849715,5,31,0,-286.608,0.306329,0.325491,0.447656,0.470885,0.0582151,0.0246049,-0.190509,0.792189,-1.17345,0.0198473,0.698316,-0.484518,1.57721,-2.81291,-0.00784101,-0.796075,-0.422288,0.301788,-0.865815,-0.311502,0.950878,1.04086,1.44708,2.26585,-0.236116,-0.0670483,-0.139156,0.479727,0.913464,0.0826981,0.0356914,0.0699176,1.56035,0.480464,-0.466977,0.815155,-0.459471,0.167148,1.28203,0.0313085,5.67648,-1.1201,-0.174786,0.36269,-0.574339,1.05894,-2.41886,-0.19672,-0.82115,-0.525041,0.0485648,-0.876398,-0.437277,0.562766,0.634053,0.955853,1.60447,-0.377557,-0.243624,-0.300747,0.189526,0.533128,-0.124996,-0.162234,-0.135121,1.04558,0.190109,-0.560443,0.455248,-0.554497,-0.0580955,0.825099,-0.165706,0.281779,0.956438,2.71915,1.02532,2.77503,-0.946594,1.77107,1.1278,0.926047,1.76466,0.839694,1.27882,1.82699,1.91291,2.13257,3.0877,0.896637,1.70533,1.24876,2.77884,2.59851,2.52254,2.25244,1.58097,2.52127,1.79662,1.79602,2.11875,0.81375,1.15131,2.62815,1.31753,0.430018,0.277592,0.0618529,0.263992,0.0586886,0.72043,0.145409,0.244567,0.283727,0.146208,0.301599,0.217752,0.138598,0.128655,0.105971,0.0436174,0.289742,0.153771,0.222915,0.0584781,0.0692343,0.0742932,0.0951393,0.170658,0.0743802,0.142264,0.142337,0.107287,0.307092,0.24025,0.0673484,0.21123
299.169,0.885293,0.0849715,5,63,0,-281.783,0.107278,0.382266,-0.193378,0.258549,0.0790176,0.0269975,0.216983,0.619785,-0.901991,-0.168752,-0.217204,0.353152,0.858671,-3.65359,0.128783,-0.155551,-0.883198,0.648703,-0.833555,-0.430352,0.582057,1.37979,2.88957,1.98861,-0.9512,0.37064,-0.566367,0.471841,0.228855,-1.44185,-0.100556,0.846875,2.52169,0.304737,-0.581365,-0.0292997,0.0182349,0.315469,1.52683,0.510057,6.44067,-0.342057,0.112393,0.0823638,0.435862,0.749174,-2.04746,0.296801,0.120575,-0.330409,0.61904,-0.299641,-0.049742,0.577733,1.07216,2.00789,1.44949,-0.372556,0.4467,-0.134042,0.509424,0.358824,-0.676652,0.15466,0.741863,1.77989,0.405855,-0.143338,0.198824,0.228285,0.412506,1.16329,0.533109,0.736501,0.893979,2.22964,1.55591,2.02726,-0.893823,1.9963,1.71473,0.802144,1.89712,0.978443,1.22834,1.50222,2.01573,2.82772,2.4115,0.559845,2.04085,1.1065,2.97277,2.11101,1.86571,2.38096,2.01995,2.93944,1.70764,2.00394,1.56185,1.26735,1.27642,2.67122,1.49512,0.32377,0.290289,0.0971201,0.174234,0.116371,0.709679,0.119592,0.152551,0.309567,0.130434,0.273201,0.226472,0.182095,0.117561,0.0558447,0.0822996,0.363583,0.11498,0.248524,0.0486712,0.108031,0.134038,0.0846365,0.117124,0.050238,0.15347,0.11879,0.173381,0.219712,0.218161,0.0646934,0.183154
307.394,0.97511,0.0849715,6,63,0,-286.859,0.000440356,0.565908,0.365076,0.150936,0.0783535,0.0342653,-0.104623,0.662279,-0.764203,0.671213,0.419521,0.150322,1.14327,-2.90997,-0.872993,-0.924047,-0.393784,0.975661,-1.18239,-0.353613,0.833756,1.88182,2.20638,2.73033,-0.613282,0.735808,-0.610457,0.167457,1.00157,-0.701897,0.232744,0.26235,1.65036,0.339283,0.243132,0.326116,-0.306156,0.00557552,0.734673,0.322522,6.20071,-0.610738,0.339907,0.173217,-0.0050683,0.652543,-2.03183,-0.682788,-0.7166,-0.365418,0.541536,-0.887695,-0.338814,0.447555,1.14166,1.35661,1.70362,-0.510787,0.382687,-0.508916,0.00627967,0.558698,-0.569474,0.0495182,0.0691256,0.988378,0.120077,0.0563977,0.111356,-0.307384,-0.100931,0.381935,0.108976,0.533047,1.10677,2.57043,1.37355,2.18786,-0.799713,1.2491,1.13214,0.846899,2.07686,0.647626,1.19651,1.38606,2.11412,2.13448,2.92552,0.428031,2.23142,0.840462,2.7169,2.56414,2.2195,2.52508,1.60445,2.23496,1.54301,2.45361,1.60785,0.777929,0.759299,2.03592,1.33088,0.369806,0.248473,0.0710662,0.202048,0.100846,0.689913,0.222856,0.243767,0.300084,0.111367,0.343525,0.232097,0.200037,0.107732,0.105791,0.0509062,0.394597,0.0969641,0.301438,0.0619833,0.0714822,0.0980128,0.0741185,0.167361,0.0966547,0.176098,0.0791751,0.166887,0.314766,0.318798,0.115483,0.209013
306.592,0.99706,0.0849715,5,31,0,-287.989,0.0918426,0.475397,0.0837657,-0.055738,0.0758145,0.0484453,0.10069,0.746738,-0.946695,0.460326,-0.103007,-0.135164,1.2042,-3.42646,-1.37132,-1.01279,-1.08631,0.746889,-0.51669,0.0625908,1.25454,1.56597,2.43197,2.08752,-0.0580939,0.447056,-0.635778,0.55681,0.334597,-0.575688,0.496737,0.130149,1.16668,0.126797,-0.15274,0.266445,-0.433557,0.243796,1.0191,0.419687,6.61314,-0.606243,0.444433,0.0237705,-0.0002422,0.999911,-2.45797,-0.923327,-0.6556,-0.710502,0.658421,-0.285142,0.147429,1.0375,1.27006,1.91673,1.65952,0.0573091,0.434524,-0.37407,0.516481,0.350546,-0.329198,0.471623,0.197877,0.971896,0.195374,-0.0133665,0.299655,-0.223064,0.282742,0.861694,0.414086,0.479811,0.997588,2.23589,1.22629,2.37807,-1.21907,1.27697,1.02581,0.472442,2.03658,1.09301,1.52559,1.87247,2.11388,2.63641,2.73442,0.931856,2.11594,1.00266,3.03185,2.18359,2.26199,2.75955,1.57603,2.20329,1.69288,2.19875,1.91793,0.813869,1.01263,2.80887,1.48898,0.382297,0.269416,0.0965739,0.226832,0.0848605,0.7719,0.218067,0.263896,0.384038,0.115416,0.251051,0.178641,0.133256,0.107755,0.0668319,0.0609728,0.282548,0.107557,0.26842,0.0460073,0.101234,0.0943202,0.0595494,0.171358,0.0994558,0.155398,0.0998629,0.128092,0.307067,0.266466,0.0568465,0.184074
304.626,0.892836,0.0849715,5,31,0,-286.82,-0.0894846,0.198175,-0.271731,0.337434,0.0775335,0.0319874,0.41371,0.623351,-0.217459,1.03275,-0.255025,0.152712,1.04518,-3.86169,-0.321699,-0.949285,-0.560776,0.503993,-1.35797,-0.545749,0.634673,1.63055,1.51361,2.32993,-0.976723,-0.422643,-0.549682,0.815618,0.465777,-0.126431,0.743239,0.716504,1.66956,-0.136709,-0.415331,0.0793087,-0.382273,0.117395,0.366675,0.406315,5.8785,0.278157,1.05747,0.254741,0.508903,1.06522,-1.99348,0.213179,-0.178028,0.0641503,0.727874,-0.432781,0.0735172,0.809334,1.43011,1.35722,1.86607,-0.195131,0.150255,0.0710657,0.922127,0.704053,0.334899,0.877009,0.860344,1.45443,0.328493,0.154813,0.463147,0.17542,0.486888,0.642278,0.666987,1.09351,1.52096,2.25813,1.50436,2.21575,-1.06724,1.76424,1.28263,0.943475,1.8784,0.717744,1.22404,1.47285,2.08553,1.98447,2.70646,0.508466,1.61091,1.07834,3.23565,2.31978,2.72596,2.95794,2.01087,2.36574,1.42149,2.15821,1.64187,0.970294,1.08301,2.07603,1.50738,0.250958,0.17932,0.0946501,0.181776,0.098345,0.744072,0.14626,0.217103,0.280199,0.132573,0.32789,0.227226,0.186511,0.110512,0.120844,0.062593,0.375553,0.166462,0.25382,0.0378458,0.0894981,0.0614588,0.0493628,0.118066,0.0858225,0.194428,0.103567,0.162211,0.274822,0.252936,0.111448,0.181328
299.487,0.999391,0.0849715,5,31,0,-282.882,0.494631,0.397196,0.177819,-0.13815,0.0542795,0.0260444,0.0434213,0.700733,-1.3654,-0.0885973,0.847345,0.00116693,0.918477,-2.51886,-0.749734,-0.852237,-0.80921,0.590901,-0.572635,0.123784,1.1125,1.52923,1.96483,1.90923,-0.270196,0.454551,-0.600231,0.172429,0.453544,-0.259343,0.0552769,0.788057,2.81838,0.101741,-0.220921,0.174041,-0.447589,0.118446,1.00395,1.11945,5.6056,-0.913362,-0.0186617,0.637184,0.044239,0.687028,-1.72163,-0.481941,-0.553769,-0.523619,0.457485,-0.357842,0.130161,0.822983,1.115,1.42024,1.38128,-0.145914,0.36194,-0.37718,0.164248,0.361235,-0.138309,0.0821557,0.595638,2.01835,0.114715,-0.111385,0.165378,-0.270219,0.12642,0.746919,0.827858,0.161604,0.769817,2.71204,1.41346,2.16481,-0.576683,1.19204,1.14113,0.603436,1.93527,1.11994,1.60794,1.74589,2.05975,2.23239,2.64194,0.781201,2.05684,0.854053,2.45622,2.16469,2.20794,2.21129,2.07342,3.17145,1.40356,1.96347,1.51184,0.763706,0.990399,2.22386,2.08852,0.459687,0.316519,0.0622667,0.195689,0.102956,0.640304,0.232893,0.242113,0.353558,0.126169,0.246023,0.166875,0.148566,0.113071,0.0968795,0.0664874,0.314061,0.113363,0.298583,0.0789848,0.102966,0.0990394,0.0987412,0.111707,0.0402544,0.197252,0.123092,0.180667,0.317842,0.270833,0.0976284,0.110218
300.09,0.792333,0.0849715,5,63,0,-280.724,0.194448,0.290021,-0.37078,0.184403,0.0875289,0.0497295,0.0753959,0.709634,-0.606358,1.17076,-0.408797,0.155545,1.28254,-3.78754,-1.03898,-0.40153,-0.821003,1.27093,-1.12358,-0.304756,0.609891,1.07862,1.06312,2.56028,-0.830256,-0.0581931,-0.996832,1.01015,0.651883,-0.577578,0.570289,0.675911,1.10739,0.455778,0.258317,-0.361941,-0.35725,0.617181,-0.196357,-0.053896,6.03346,-0.354896,0.906206,-0.214701,0.185776,0.985529,-2.61237,-0.6619,-0.209544,-0.507216,0.977291,-0.721936,-0.14087,0.508195,0.840824,0.829821,1.89226,-0.513782,0.0341,-0.63199,0.792233,0.537994,-0.334473,0.480093,0.555045,0.861236,0.398832,0.258707,-0.18145,-0.178121,0.513369,-0.063946,0.0371494,0.88641,1.60049,2.21352,1.47612,2.45093,-1.19712,1.72318,1.60597,0.83355,2.44269,0.743464,1.32453,1.51562,1.83348,1.78709,3.00754,0.558143,1.84962,0.907694,3.57057,2.52857,2.53139,2.99584,2.02045,2.25173,2.07272,2.68693,1.62664,1.03322,1.41634,2.14655,1.15243,0.291851,0.167913,0.0985432,0.186014,0.0793706,0.768012,0.151461,0.167149,0.302895,0.0799747,0.322247,0.210066,0.180107,0.137824,0.14343,0.0470864,0.363977,0.135918,0.287472,0.0273697,0.0738796,0.0736867,0.0476142,0.117073,0.0952002,0.111777,0.0637493,0.164291,0.262461,0.195236,0.104654,0.240045
296.226,0.993738,0.0849715,5,31,0,-282.928,0.18408,0.276538,-0.390739,0.21853,0.0798252,0.0516246,-0.022883,0.755345,-0.578013,1.12027,-0.496989,0.0167156,1.2155,-3.99904,-0.979077,-0.263019,-0.84272,1.45146,-1.13728,-0.377127,0.373215,1.0466,1.18687,2.43012,-0.96717,-0.389566,-0.869693,0.968647,0.447923,-0.595717,0.619566,0.50291,1.16567,0.53654,0.136148,-0.54741,-0.173998,0.635245,-0.139716,0.0573414,6.12798,-0.459482,0.823307,-0.398281,-0.010257,0.89524,-3.04354,-0.762425,-0.221553,-0.659428,1.07347,-0.881919,-0.307744,0.259023,0.767663,0.873617,1.8127,-0.75343,-0.31714,-0.679801,0.70878,0.315454,-0.472855,0.445103,0.356988,0.857602,0.38239,0.0799556,-0.436367,-0.154312,0.456947,-0.128417,0.0204296,0.811766,1.52668,1.75859,1.10888,2.17403,-1.5896,1.69619,1.37654,0.71507,2.35226,0.396871,0.971045,1.29044,1.78079,1.86141,2.77219,0.347897,1.28095,0.901195,3.18495,2.07319,2.08314,2.6818,1.63578,2.28372,2.10397,2.23682,1.4258,1.08836,1.38035,2.15952,0.979918,0.307514,0.178479,0.146968,0.248079,0.102107,0.83056,0.154963,0.201566,0.32848,0.0868863,0.402064,0.274672,0.215779,0.144206,0.134539,0.0588457,0.413892,0.217388,0.288805,0.0397361,0.11173,0.110747,0.0640561,0.16304,0.0924799,0.108711,0.0964922,0.193753,0.251927,0.200953,0.103445,0.272908
302.736,0.99095,0.0849715,5,31,0,-280.392,0.273252,-0.0154705,-0.0312016,0.46754,0.0613149,0.049991,0.0273035,0.711279,-0.898973,0.568463,0.201958,0.653995,1.42173,-3.06532,-0.794577,-0.0554249,-0.972839,0.854761,-0.672682,-0.543804,0.576555,1.00052,1.91463,1.86289,-0.277229,0.00346865,-0.417471,0.771878,1.08102,-0.500049,0.184372,0.448875,0.896277,-0.188379,-0.15619,-0.979816,-0.504834,0.557071,-0.052471,0.429105,6.63874,-0.612117,0.431639,0.170952,0.492476,1.03855,-2.153,-0.537863,-0.0121191,-0.664656,0.635277,-0.451161,-0.359493,0.437395,0.738951,1.38914,1.35234,-0.169884,0.0297706,-0.269635,0.576324,0.796213,-0.328371,0.158444,0.346579,0.664807,-0.106686,-0.0837909,-0.669619,-0.331774,0.423537,-0.0100181,0.332517,0.66175,1.1556,2.45154,1.97597,2.64468,-0.677832,1.8858,1.83926,0.709193,2.2414,1.15496,1.24663,1.51316,1.76286,2.52022,2.7132,1.00773,1.88115,1.30418,3.10217,2.77023,2.25879,2.50035,1.9527,2.08865,1.6179,2.1968,1.20574,0.943691,1.39959,2.37031,1.69338,0.340347,0.239467,0.079326,0.121749,0.0663179,0.663255,0.131724,0.137138,0.329777,0.0960938,0.239584,0.223284,0.18047,0.146432,0.0744525,0.0621988,0.267424,0.132256,0.213463,0.0430177,0.0589544,0.0945938,0.0758339,0.124259,0.110205,0.165495,0.100038,0.230456,0.280155,0.197881,0.0854647,0.155332
305.307,0.998277,0.0849715,5,63,0,-284.309,0.108356,-0.0767729,-0.400825,0.00521096,0.0663053,0.0756423,0.106721,0.91555,-0.252722,1.01784,0.28999,0.647681,1.2435,-2.75306,-1.53514,0.103066,-0.34456,1.27945,-0.774378,0.141203,0.73924,1.75735,1.80396,1.99573,-0.381278,0.137165,-0.347442,0.557437,0.473556,0.43693,1.08273,0.238513,1.25598,-0.09955,0.194117,-0.0263267,-0.378873,0.436868,-0.370117,0.377864,5.62158,-0.124659,1.03861,0.372221,0.699705,1.2452,-2.41384,-1.29878,0.201083,-0.208741,1.27812,-0.602261,0.236,0.783532,1.71566,1.75833,1.93391,-0.242358,0.232303,-0.21138,0.617082,0.540285,0.506752,1.09801,0.325091,1.25664,0.0155779,0.284444,0.0826174,-0.240157,0.506695,-0.23214,0.452675,0.737473,1.06868,2.34298,1.80849,2.4866,-1.24253,1.30313,1.7077,0.804675,2.51952,0.639138,1.4774,1.35235,2.19958,2.42924,2.91009,0.486999,1.73892,1.10461,2.85306,2.17952,2.80904,3.13508,1.56649,2.34569,1.56246,2.2552,1.86039,0.629908,0.92555,2.32717,1.42885,0.323557,0.255655,0.0876255,0.14082,0.0768027,0.776004,0.213639,0.153462,0.309026,0.0745008,0.345441,0.185821,0.205486,0.0997881,0.0809703,0.051657,0.380601,0.14945,0.248878,0.0545233,0.101605,0.0568378,0.0416833,0.172717,0.0874086,0.173294,0.0949017,0.134658,0.347531,0.283828,0.0888972,0.193277
303.118,0.928116,0.0849715,5,31,0,-284.863,0.242794,-0.170982,0.310607,0.136294,0.0196998,0.0757656,-0.0398508,0.897067,-0.627184,1.25802,0.911263,-0.0693073,1.10613,-2.24593,-1.22779,-0.721166,-0.689439,0.479268,-0.247002,-0.0382985,1.228,1.36913,0.993205,1.58719,-0.29514,0.430213,-0.634376,1.3458,1.54182,0.26251,0.491124,0.908094,1.45267,0.24723,0.910327,-0.789857,0.30896,1.00582,-0.744781,0.617157,5.94618,-0.602476,1.08867,0.777613,-0.102024,0.952419,-2.0546,-1.14126,-0.686785,-0.658323,0.390084,-0.261428,-0.0742071,1.06174,1.18835,0.85112,1.38397,-0.304611,0.346079,-0.608929,1.16742,1.34327,0.195638,0.40072,0.77477,1.26329,0.181931,0.776773,-0.748405,0.237307,0.86244,-0.707969,0.51378,0.424071,1.2818,2.14848,1.01275,2.10659,-0.710269,1.6279,0.546187,0.519755,1.54426,0.892745,1.07997,1.80584,1.83607,1.72987,2.45934,0.611628,1.57905,0.872212,2.61709,2.61564,1.66501,1.79129,1.92894,2.51713,1.8992,2.14764,1.205,1.28152,1.45795,2.05903,1.58915,0.395543,0.217244,0.104473,0.266442,0.108458,0.670461,0.164119,0.366749,0.372909,0.175917,0.290544,0.253513,0.141142,0.137516,0.150604,0.0787582,0.351688,0.17093,0.294794,0.0680466,0.0681387,0.159091,0.142915,0.126868,0.0746658,0.130199,0.104552,0.230588,0.217291,0.188781,0.113143,0.169503
304.105,0.997305,0.0849715,5,31,0,-284.618,0.245698,-0.224731,0.474248,0.134341,0.0225433,0.0817079,-0.048665,0.911445,-0.196377,1.16721,0.672988,0.179877,1.20451,-2.22997,-1.30996,-0.642946,-0.348274,0.470811,-0.12557,-0.221113,1.22923,1.07753,1.05603,1.43347,-0.0293776,0.556246,-0.427893,1.43102,1.42422,0.405205,0.399686,1.01449,1.15621,0.0668294,0.927914,-0.817265,0.391375,0.642378,-0.287643,0.236714,6.50826,-0.227652,1.01519,0.564726,0.115283,1.04918,-2.08116,-1.24262,-0.634675,-0.366097,0.380453,-0.163115,-0.250198,1.07171,0.933446,0.913851,1.25786,-0.0754411,0.458322,-0.438666,1.25563,1.24944,0.320657,0.315627,0.875989,1.00515,0.0122463,0.797078,-0.793557,0.308052,0.536827,-0.310835,0.167086,0.806753,1.1508,2.24859,1.50609,2.48507,-0.700572,1.67107,0.891389,0.831723,1.81634,1.27278,1.18569,1.80637,1.55931,1.80762,2.60358,0.849729,1.98439,1.08599,3.02967,2.82059,2.11724,2.02204,2.31188,2.28468,1.79363,2.48094,1.24456,1.36568,1.11195,2.6179,1.5128,0.308583,0.240342,0.0954709,0.181519,0.0769115,0.668315,0.158282,0.290823,0.303281,0.139873,0.218783,0.23403,0.141077,0.173746,0.140925,0.0689085,0.29949,0.120852,0.252375,0.0461032,0.0562218,0.107432,0.116909,0.0901439,0.0923996,0.142628,0.0772049,0.223643,0.203319,0.247508,0.0679955,0.180524
304.312,0.981011,0.0849715,7,127,0,-281.826,0.123398,0.420171,0.257927,0.646621,0.0567892,-0.02453,0.21554,0.676574,-1.07312,-0.289053,0.271496,-0.0144003,1.30099,-2.70883,1.34619,-1.13932,-0.703723,0.356183,-0.717151,-0.481679,0.728547,0.55563,0.985017,2.10979,-0.714429,0.334581,0.0814028,1.10112,1.25989,-0.341379,-0.17833,0.846984,1.72669,1.0154,0.441149,0.463748,0.146538,-0.305119,2.03207,0.0448084,5.39905,-0.510505,0.0199741,0.399227,0.205797,1.09576,-1.61719,1.12633,-0.555297,-0.260581,0.456524,-0.269666,-0.110352,0.708455,0.591464,0.881976,1.64297,-0.267824,0.441908,0.270615,0.960529,1.06795,-0.0154287,0.0948863,0.788587,1.38378,0.902531,0.51401,0.529299,0.314683,0.00910416,1.59039,0.245856,0.446669,1.24698,2.24329,1.3116,2.31513,-0.794311,1.51932,0.891238,0.647533,1.6759,0.949713,1.10903,1.7131,1.67129,1.71737,2.63519,0.637109,1.88844,1.08061,3.03175,2.62806,2.11258,1.99574,2.00797,2.26736,1.61723,2.35807,1.1487,1.22844,1.05557,1.82701,1.23808,0.390153,0.223224,0.0959301,0.21222,0.0898772,0.688756,0.179562,0.290854,0.343546,0.157639,0.278943,0.248052,0.152762,0.158252,0.15221,0.0669078,0.3459,0.131422,0.253391,0.0460121,0.067354,0.10788,0.119651,0.118369,0.0938625,0.165587,0.0864265,0.240727,0.226454,0.258157,0.138595,0.224771
