# 0.0314538, 0.0330554, 0.0673245, 0.0862278, 0.109551, 0.0876211, 0.0868419, 0.0935381, 0.0664203, 0.0627695, 0.0799487, 0.086845, 0.000181928, 0.0338555, 0.0274374, 0.209879, 0.240692, 0.241842, 0.189939, 0.223678, 0.323133, 0.31063, 0.224148, 0.297862, 0.172591, 0.18192, 0.182966, 0.247967, 0.308093, 0.248881, 0.248156, 0.222025, 0.198568, 0.244088, 0.32492, 0.241895, 0.2706, 0.243565, 0.180574, 0.293836, 0.302689, 0.219776, 0.266578, 0.188972, 0.280727, 0.289885, 0.16821, 0.0115959, 0.805866, 0.788072, 0.753866, 0.820228, 0.915964, 0.845663, 0.794126, 0.742855, 0.723359, 0.990497, 0.832156, 0.929193, 0.677899, 0.823687, 0.755542, 0.767221, 0.886511, 0.821381, 0.855272, 0.751862, 0.898081, 0.835595, 1.12911, 1.06305, 0.940307, 0.773149, 0.733533, 0.873207, 0.801802, 0.855592, 0.853971, 0.878207, 0.708504
279.971,0.968049,0.0856052,5,31,0,-248.86,-0.0714492,0.149054,0.116281,0.0161074,0.293161,0.0542461,-0.0464499,0.514509,0.634064,-0.0685475,0.072113,0.257346,0.0655847,-0.0521857,0.66947,-1.3264,0.867378,-0.227016,0.535257,1.81879,-2.35902,-0.339676,-0.408511,-0.216734,0.922173,-0.610549,0.0203879,0.881229,2.09208,0.969054,2.05758,-0.13401,0.362868,-0.953159,0.132259,1.39321,0.410473,0.439178,1.43235,1.50329,-0.443762,0.109135,-0.596093,-0.735005,1.37135,-0.360975,0.877737,1.59166,0.340277,1.04034,1.64716,-0.1264,1.22936,0.270794,-0.473308,0.676161,-1.08405,0.0618807,-0.567752,2.20826,-0.417759,-0.63665,0.554567,-0.556082,0.634666,-0.326663,1.81936,-1.20651,0.198691,-0.520671,-0.0026899,-0.457299,1.63719,-0.755872,0.259162,0.833472,-1.03241,1.42003,-0.807751,-0.0767103,0.0481348,-0.940173,0.528498,-0.204166,0.306153,1.16544,-1.63148,-0.279588,-0.325672,-0.197283,0.565182,-0.46093,-0.0385365,0.537771,1.3484,0.596567,1.3253,-0.141901,0.190744,-0.690297,0.0363578,0.880525,0.222614,0.241831,0.906732,0.954221,-0.349271,0.020877,-0.451252,-0.54425,0.865889,-0.293847,0.535433,6.99831,8.60338,4.70513,7.46322,5.38603,4.18124,6.18265,3.39664,5.01644,4.04901,10.4133,4.26103,3.95518,5.93206,4.06512,6.09596,4.39518,9.12255,3.25801,5.25549,4.1144,4.90742,4.20408,8.57425,3.79794,5.36476,6.52262,3.45686,7.96349,3.73148,4.78536,4.99303,0.505986,1.25323,1.85905,1.51677,2.50723,-0.638427,1.97241,1.27845,0.818096,1.90697,0.880855,1.30325,1.70362,1.76402,1.77667,2.40475,0.434542,1.79487,1.14937,2.36191,2.61582,2.61375,2.37063,2.24852,1.89452,1.30273,2.08409,1.06391,0.886509,1.33606,2.531,1.61488,0.376135,0.222142,0.134814,0.179938,0.075353,0.654398,0.12213,0.217814,0.306168,0.129322,0.293001,0.213619,0.153993,0.146287,0.144715,0.0828114,0.393042,0.142477,0.240604,0.0861235,0.0681273,0.0682585,0.0854397,0.0954775,0.130729,0.213705,0.110653,0.256563,0.291831,0.208159,0.073713,0.165912
290.587,0.990973,0.0856052,6,63,0,-251.9,0.390095,-0.13746,0.370945,-0.129863,-0.164422,0.0511059,-0.0251421,-0.386478,-0.212923,-0.0959473,0.153023,-0.296148,0.0393214,0.451232,0.878604,-0.606968,0.76798,-0.471797,-0.715253,0.364551,-1.98499,-0.341753,-1.31738,-1.08376,-0.0698362,-1.74238,-1.09896,1.30964,1.40624,1.10766,0.152506,-0.398961,-1.13155,-0.15292,-0.139421,0.469289,-0.444533,-0.0439978,-0.704582,1.41462,0.704393,-0.538177,-0.164679,-0.119372,0.257423,0.695104,-0.354829,1.73297,0.274911,-1.33522,-1.05607,1.01777,0.783043,-1.03199,-1.30849,-0.276552,-0.170329,-0.400212,-0.447749,-0.196851,0.835662,-0.941632,-1.46931,-1.58469,-1.03744,0.377796,-0.115522,-0.547122,1.94276,0.445213,-0.0729515,0.815227,-1.84131,-0.474595,0.564636,1.48097,-0.447273,-1.43936,0.507315,0.703254,-0.157207,-0.0820524,1.12598,0.0367093,-0.177192,0.771528,-1.29279,0.150966,-0.706223,-0.500968,0.389873,-1.07963,-0.514318,1.60188,1.68676,1.42443,0.585224,0.100703,-0.54295,0.316876,0.328736,0.863551,0.0606631,0.412575,-0.167817,1.69412,1.07011,-0.021613,0.306545,0.346351,0.677404,1.06195,0.139477,3.91927,4.23189,7.48402,7.01633,4.25999,3.94818,5.24327,5.39865,5.06802,5.00222,5.35942,7.11856,4.36714,3.77744,3.6595,4.25361,6.27663,5.4806,4.86742,9.65096,6.39404,5.54512,7.07868,3.41022,4.96544,6.60745,8.50036,5.00288,3.80867,6.50414,6.8641,5.41816,0.378151,1.15365,2.22992,1.50484,2.5322,-0.546486,1.63254,1.21173,0.403823,2.15054,0.681041,1.24635,1.92137,2.06734,1.83058,2.18861,0.63238,1.37501,1.01301,2.67923,2.86015,2.45048,2.6451,1.59285,2.38927,1.80809,2.17159,1.36978,0.820757,1.28656,2.44641,1.74286,0.406573,0.239823,0.0970961,0.181705,0.0736315,0.63332,0.163483,0.229394,0.400394,0.10428,0.336029,0.223332,0.127709,0.112312,0.138169,0.100778,0.346971,0.201812,0.266392,0.0642103,0.054159,0.0794038,0.0662915,0.168983,0.0839949,0.14087,0.102331,0.202655,0.305603,0.216435,0.0797018,0.14895
288.153,0.97123,0.0856052,5,63,0,-245.597,0.243279,-0.109105,0.559686,-0.163542,-0.407472,0.203679,-0.0683636,-0.48516,0.0235672,-0.0390137,0.273587,-0.347496,0.0451783,0.299578,1.01255,-0.507508,0.927758,-0.154765,-1.02307,0.428432,-1.70111,-0.110733,-1.48042,-1.02322,-0.151241,-1.72213,-0.910877,1.08913,1.24535,0.648875,0.508696,-0.200909,-0.64551,-0.105741,-0.0328695,0.0583788,-0.802865,0.0492477,-0.436597,1.07614,0.773386,-0.93187,-0.537769,0.0494375,0.0228359,0.285222,-0.171438,1.73768,0.231933,-1.48704,-0.351364,1.26382,-0.0946435,-0.842513,-1.10372,0.74645,-0.765444,0.228459,-0.423891,-0.352695,1.13575,-0.556465,-1.35275,-1.46704,-2.03131,0.636813,-0.789835,0.418976,1.1485,-0.0786459,0.891192,0.827101,-1.70652,0.252208,0.96941,-0.0977213,-1.53964,-0.822198,1.03996,0.412067,-0.222359,-0.214297,1.23897,0.142871,-0.736328,0.733384,-1.42287,0.187456,-1.19941,-0.736475,0.14644,-1.44416,-0.622726,1.40238,1.56055,0.956593,0.814656,0.0961492,-0.354029,0.192511,0.266296,0.358689,-0.513358,0.349444,-0.142496,1.38921,1.08267,-0.643983,-0.244937,0.349636,0.322701,0.588378,0.125989,4.02603,5.23927,7.62016,5.56071,4.67519,4.40037,6.75851,4.75951,5.99343,5.15188,5.23766,7.39715,4.99588,4.15341,4.04476,3.54858,6.58882,4.73266,6.2642,7.41906,5.58138,6.98925,6.88612,3.82622,6.02653,7.1172,5.55674,3.97722,4.69727,7.23461,6.25417,5.39841,0.430846,1.38716,2.54352,1.07701,2.63708,-0.6502,1.80912,0.884995,0.249045,2.05013,0.459532,1.28097,1.87996,1.91722,1.51693,2.53763,0.614659,1.73038,1.10872,2.84766,2.53345,2.11319,2.79527,1.7612,2.10731,1.76899,1.75667,0.891038,1.00605,0.961825,2.27442,1.84897,0.393924,0.199862,0.0728627,0.254073,0.0667901,0.657056,0.140745,0.292144,0.438059,0.114039,0.387097,0.217386,0.132394,0.128172,0.179914,0.0732616,0.350997,0.15054,0.248109,0.0548023,0.0735462,0.107822,0.05758,0.146641,0.108388,0.145668,0.147208,0.290896,0.267753,0.276513,0.093264,0.135994
275.152,0.912495,0.0856052,6,63,0,-239.987,0.320412,0.0752232,0.0959126,-0.191095,-0.519967,-0.291462,0.0656183,0.200428,0.440112,-0.193355,-0.270292,0.335493,0.0538547,0.179388,0.617624,-1.35291,0.342025,-0.0252389,0.162023,0.9033,-3.32811,-0.37992,-1.83692,-0.450909,-0.209992,-1.80111,-0.655332,0.690997,2.13617,0.937545,2.63298,-0.562107,0.107943,-1.51637,0.368602,1.10582,-0.432303,0.389796,0.904639,1.4789,-0.539499,0.127144,-0.342188,-1.42616,0.977431,-0.242919,-0.00568134,1.67143,0.230468,0.393688,0.394718,-0.625441,2.74657,-0.610776,0.816885,-0.859026,-0.17823,0.444129,-0.429675,3.51106,-0.764516,-0.62727,-0.260711,0.489219,0.5714,0.254056,1.53648,-1.00669,0.987218,0.527583,1.92557,0.859684,1.22969,0.462975,-0.613976,1.06182,-0.603657,-0.117638,-2.00961,0.348429,0.117731,-0.6562,0.39063,0.163799,0.279457,0.737287,-1.87613,-0.0552599,-0.955137,-0.0991042,0.0496915,-0.933021,-0.225361,0.606164,1.49874,0.758438,1.80558,-0.167783,0.246056,-0.757157,0.407045,0.862371,-0.087613,0.420135,0.738114,1.09279,-0.153819,0.257915,-0.0319558,-0.701445,0.783072,0.0293552,0.175879,5.825,5.82638,4.60564,10.0184,4.62123,6.42176,4.36426,5.10566,5.89311,4.8182,11.9486,4.46036,4.6037,5.00952,5.95467,6.06853,5.64053,7.58018,4.21823,6.67887,6.00755,8.29132,6.48542,7.06273,5.91876,4.61783,6.7947,4.62882,5.17746,3.3477,5.76456,5.46607,0.77854,1.23297,2.28369,1.69924,2.26478,-0.865919,1.98467,0.787773,0.732941,1.57718,0.59447,1.30213,1.81642,2.03074,1.99664,3.11765,0.507644,1.98897,1.00071,2.74236,2.71299,2.30155,2.59388,2.26561,2.05563,1.65711,2.37781,1.4078,0.725523,1.17392,2.61651,1.48795,0.314635,0.225662,0.0924825,0.154565,0.0940823,0.703896,0.120822,0.312647,0.32455,0.171195,0.35561,0.213807,0.139864,0.116013,0.119556,0.0423851,0.375746,0.120366,0.268802,0.0605197,0.0622111,0.0909943,0.0695331,0.0940118,0.113485,0.160151,0.0848806,0.196581,0.326178,0.236148,0.0680832,0.184229
268.486,0.957692,0.0856052,6,63,0,-230.781,0.0773555,-0.053965,0.0645437,0.24217,0.595379,0.253363,-0.0792139,-0.209759,0.20602,-0.139883,0.138261,0.116755,0.0561602,0.152505,0.715391,-0.694763,0.776931,0.705744,-0.507055,0.919532,-2.44633,-0.890269,-0.0719831,-0.694798,0.969677,-0.433152,-0.539741,0.744305,1.40521,1.4147,1.35336,0.433788,-0.267677,-0.209339,0.528938,0.445443,-0.65597,0.692286,-0.0735811,2.82908,0.927005,-0.550762,0.877,0.562029,1.4094,0.0378943,0.161476,1.67042,0.124505,-1.16381,-1.08553,1.54162,-1.35811,-0.924502,-3.37237,2.1244,-0.08106,0.0184219,-0.908831,-2.18734,1.80077,0.513794,-0.240073,-1.24501,-0.936023,-0.558643,-0.464068,0.492406,0.211746,-1.06519,-0.0707736,-0.929445,-0.463216,-1.17555,0.42357,0.0648155,-0.289274,-0.0784699,2.4424,0.265105,0.317634,-0.344522,0.708315,0.657388,-0.210238,0.81033,-1.59758,-0.484385,0.101009,-0.344547,0.846203,-0.157368,-0.233621,0.684974,1.15778,1.16457,1.12069,0.462833,-0.0389891,0.0027454,0.530902,0.471171,-0.31677,0.64776,0.0998657,2.17641,0.815676,-0.241505,0.779903,0.554575,1.16077,0.179614,0.268024,4.59753,4.64256,6.4389,4.48764,4.73658,3.49224,6.92347,5.26103,5.3266,4.74583,4.04744,6.65004,5.66546,5.1579,4.55129,4.72979,4.95732,5.01604,5.6504,5.45636,4.65433,5.26777,4.73366,5.01657,4.59081,5.60218,5.35746,5.1264,5.26273,7.20308,5.49273,5.52877,0.497923,0.932997,2.7054,1.10769,2.24058,-0.871749,1.30384,1.7559,0.542459,2.27645,1.27288,1.19663,1.30928,1.37352,1.86362,2.3263,0.860065,1.6159,1.18215,2.80356,2.23838,2.01204,2.75193,1.53012,2.84143,2.07709,1.80651,1.95594,1.4026,1.60593,2.28082,1.47363,0.378029,0.282317,0.0626554,0.248301,0.096165,0.70511,0.213519,0.147304,0.367616,0.0930918,0.218764,0.232075,0.212607,0.202052,0.134281,0.0889682,0.297326,0.165771,0.234665,0.0571323,0.0963562,0.117944,0.0599775,0.177977,0.0551261,0.111344,0.141061,0.123907,0.197404,0.167154,0.0927241,0.186391
269.293,0.986956,0.0856052,6,63,0,-231.715,0.124282,-0.12925,0.0377433,-0.218182,-0.484554,-0.292436,0.187902,0.060487,-0.0905381,0.339417,-0.188465,0.123833,0.0733372,0.0655637,0.853628,-0.58212,1.5657,-0.747234,-0.218422,0.949217,-3.11043,-2.30192,-0.991075,-0.358881,-0.110239,-0.752488,-1.19129,0.674873,0.868475,1.80954,1.33554,0.018822,-0.712382,0.0429953,0.0165832,0.180361,-0.943294,0.166163,-0.0273221,1.86393,0.487292,-0.498978,-0.47004,0.629427,1.12392,0.240536,0.217467,1.78749,0.189479,1.24393,0.610201,-0.636964,2.68611,-0.267653,-0.0950288,-1.355,-0.741868,-0.713384,-1.18091,2.55604,-0.597842,-0.825044,0.342369,0.443296,0.576765,0.91528,2.26269,-0.55057,0.637002,1.25026,2.13424,0.744007,2.70991,-0.622164,-0.275995,1.71186,-0.844135,-1.68671,-1.52337,1.30154,-0.280763,-0.43135,1.40209,-0.572296,-0.120887,0.875842,-2.58959,-1.89941,-0.780446,-0.240787,-0.0285394,-0.57678,-0.951357,0.641654,0.806918,1.61024,1.20561,0.0816307,-0.542545,0.102266,0.0797196,0.219525,-0.739658,0.207405,0.0422408,1.65666,0.481529,-0.360377,-0.335676,0.60286,1.02498,0.270892,0.2512,7.56237,6.7067,5.29517,9.9388,5.67898,5.8678,4.62161,5.19096,5.21905,4.7766,9.69686,5.33457,5.10979,6.37483,6.49792,6.66434,7.10581,9.17258,5.38257,6.74084,7.57144,8.95203,6.87891,9.98373,5.31004,5.67001,8.26349,5.09134,4.34007,4.4765,7.64537,5.66489,0.268529,1.29526,2.13638,1.63441,2.77781,-1.15527,0.917175,1.41487,0.50784,1.87343,1.32519,0.950611,1.06376,1.57007,2.1502,2.81423,1.09595,1.65277,1.24217,3.08175,2.56152,2.33571,2.98942,1.94421,3.00651,2.06249,2.3483,1.68756,1.31609,1.20471,2.63984,1.85982,0.433268,0.214964,0.105611,0.163228,0.0585351,0.760473,0.285534,0.195467,0.3757,0.133146,0.209957,0.278762,0.256591,0.172207,0.104313,0.0565598,0.250499,0.160735,0.224059,0.0438665,0.0716567,0.0882087,0.0479062,0.125186,0.0471326,0.112796,0.087201,0.156097,0.211469,0.230638,0.0666183,0.134724
284.086,0.987032,0.0856052,5,31,0,-234.495,-0.0427179,-0.083303,-0.337229,0.251831,0.203174,0.647418,0.264502,-0.0571328,-0.384345,0.158529,0.112049,-0.266828,0.0782773,0.249268,0.817355,0.447584,2.03878,0.0236761,0.0401588,0.569733,-2.73877,-1.05219,-1.22228,-0.258748,-0.214113,-1.34677,-0.116217,2.05506,2.14777,1.66945,1.38425,-1.088,0.0987075,-0.229305,-0.00276795,0.733354,-0.804295,-0.192057,0.187006,1.0178,-0.273789,-0.56407,-0.813218,0.166754,1.14412,0.039539,-0.0904379,1.66749,0.369549,-0.705475,0.740826,0.430106,0.350246,0.443981,-0.454639,1.37827,0.140067,0.980798,-1.24754,0.899456,1.42486,0.180958,-1.03014,-1.33023,-1.14654,-0.941604,-0.298436,-0.29571,1.15015,1.01997,0.578865,1.22457,-0.873313,0.588863,-0.522634,0.398063,-0.33114,0.285974,0.640363,1.42507,-0.0472677,0.615104,1.91567,0.26862,0.282092,0.714942,-1.98928,-0.610746,-0.74977,0.0377792,0.0742622,-0.851519,0.154278,1.92898,2.00476,1.6138,1.38069,-0.64001,0.329947,0.0618452,0.247006,0.848679,-0.408126,0.09229,0.402119,1.08117,0.0254857,-0.211777,-0.41542,0.385566,1.18442,0.281586,0.175349,4.08278,6.9675,6.21167,6.03103,6.24361,4.47933,8.81826,5.58032,7.61362,3.34162,7.38816,8.9714,5.66529,3.62117,3.24106,3.46871,3.74161,4.74551,4.75029,8.10533,7.72462,6.56271,8.33135,3.83724,6.58701,4.36818,6.13855,4.6885,5.88947,6.71357,8.9721,5.20707,0.958489,1.39801,2.55337,1.54924,2.13864,-0.78274,2.07589,0.987038,1.03411,1.49796,0.57218,1.57798,1.9693,2.49963,1.76109,2.49128,0.109779,2.06676,0.874894,2.84486,2.74204,2.26801,2.45532,1.82582,2.20226,1.19519,2.07297,1.41877,0.737558,1.56601,2.38293,1.28594,0.277181,0.198132,0.0722005,0.175197,0.105397,0.68627,0.111462,0.271498,0.262288,0.18273,0.360734,0.171082,0.122465,0.0758841,0.146654,0.0764718,0.472583,0.11237,0.294237,0.0549474,0.0605377,0.0938073,0.0790507,0.138737,0.0995473,0.232333,0.111752,0.194854,0.323538,0.172786,0.0844833,0.216541
273.673,0.926243,0.0856052,6,63,0,-231.312,0.187047,0.142248,0.655128,0.128935,-0.392363,-0.568659,0.326849,-0.222943,0.418232,-0.00264517,-0.0503408,-0.106673,0.0367301,0.0678745,0.674007,-0.831913,0.109871,0.830102,0.37628,0.791836,-2.54439,0.566903,-1.03338,-0.643581,-0.158056,-1.18221,-0.19811,0.751493,2.54293,0.755526,1.70029,-0.860688,0.0609096,-1.16753,0.786237,0.724711,0.0882604,0.44015,0.381917,1.60242,0.701135,-0.645813,0.301797,-1.03171,0.356921,0.224996,0.200713,1.56818,0.0640028,0.305745,-0.675822,0.119374,0.864255,-0.975746,-0.736901,-1.60449,0.457914,-1.68411,0.0924682,0.389003,-1.12015,-1.70556,0.754039,0.0421982,0.740129,-0.911619,0.815576,-0.31918,-0.76457,-2.24258,-0.127966,-0.545198,0.751339,-1.05355,1.15285,0.947701,0.306757,-0.72189,-0.754296,-0.611867,0.79388,-0.49284,0.141928,0.627369,0.321489,0.601578,-1.64706,0.449971,-0.62863,-0.365904,-0.0386565,-0.728941,-0.0656529,0.574386,1.78183,0.577104,1.21388,-0.512235,0.108928,-0.719047,0.597803,0.556335,0.127363,0.364538,0.325289,1.14792,0.540444,-0.367408,0.271288,-0.627503,0.308442,0.219523,0.203156,4.8927,4.59478,4.83468,5.07076,4.50742,4.57685,4.32964,4.94058,4.30763,4.82637,4.91884,4.46595,4.30172,5.03511,4.81086,5.03063,4.52596,5.05498,4.70087,4.56876,4.15638,4.75875,4.63336,5.03424,4.48503,5.16529,5.09791,4.89302,4.58125,4.57176,4.61363,5.04797,0.671181,0.901919,2.54239,1.75902,2.11256,-0.769248,2.03791,1.02928,0.403005,1.47233,0.782046,1.44533,1.57434,2.34132,1.56479,2.57795,0.123154,1.76684,0.665355,2.65974,2.2877,2.22603,2.31629,1.83628,2.00125,1.50278,1.54761,1.44049,0.521821,0.763912,2.13036,1.56722,0.338232,0.288656,0.0729396,0.146914,0.107882,0.683358,0.11528,0.263224,0.400591,0.186589,0.313879,0.190721,0.171599,0.0877583,0.17296,0.070571,0.46925,0.145936,0.339538,0.0653911,0.0921466,0.0974372,0.0897831,0.137492,0.119072,0.182011,0.175432,0.191469,0.372427,0.317797,0.10618,0.172613
277.839,0.975188,0.0856052,6,63,0,-237.488,0.168183,0.0719816,-0.184775,-0.413451,0.111531,0.167692,-0.110133,0.133754,-0.0919525,-0.00252566,0.0711656,0.0941314,0.0579353,0.161906,0.657102,0.116555,1.06274,0.793842,0.0728947,0.978072,-2.14388,-0.752182,-0.808756,-0.690896,0.40142,-0.747013,0.0379218,1.45623,2.02774,1.27925,1.8536,-0.944777,0.138574,-0.855549,0.552038,1.14256,-0.160553,0.0446092,0.298446,1.17186,-0.280841,-0.555816,-0.567372,-0.131079,1.4348,-0.128108,1.00273,1.5696,0.171094,-1.13544,-0.628075,-0.158943,-2.3782,-1.23504,-0.428837,1.39793,0.0775022,1.51756,-0.446644,2.53619,1.18823,0.228365,-1.24655,-0.417425,0.332994,0.761029,0.268481,-0.754675,0.0139786,1.72042,1.27297,0.474154,0.468377,-0.017583,-0.945975,-0.436036,-0.108561,0.406411,-0.760641,0.520108,0.201016,0.238495,0.860236,0.683541,0.209805,0.804599,-1.24684,-0.332355,-0.36953,-0.292084,0.42568,-0.328958,0.186824,1.1188,1.49434,1.0025,1.37991,-0.458909,0.252963,-0.400277,0.524652,0.912684,0.0564058,0.191219,0.358016,0.931938,-0.0226353,-0.203322,-0.210915,0.0757733,1.10472,0.077726,0.820805,3.95641,4.3152,4.67584,3.19858,3.88956,4.46483,6.10301,4.86888,6.22921,4.45125,7.41519,5.88792,4.99619,3.8819,4.47356,5.08643,5.47291,5.0306,4.22273,4.81625,6.44921,5.9739,5.21077,5.20562,4.79031,4.08676,4.45934,4.71632,5.15072,4.21842,5.2519,4.97286,1.0303,1.01475,2.50835,1.28146,1.99212,-0.140066,1.88139,1.04973,0.778712,1.6132,0.858563,1.37435,1.67019,2.0859,1.58704,2.33569,0.2891,1.67223,0.739142,2.5812,2.44782,2.17089,2.07396,1.54554,1.98698,1.47295,1.62149,1.3581,0.860143,1.70212,2.11312,1.77658,0.263026,0.26605,0.0752749,0.217303,0.120033,0.534959,0.132229,0.259277,0.314597,0.166145,0.29764,0.201919,0.158399,0.110475,0.169801,0.0882099,0.428224,0.158128,0.323192,0.0703581,0.0795984,0.102395,0.111653,0.175732,0.120577,0.186494,0.165,0.204549,0.29731,0.154189,0.107828,0.144725
288.567,0.994692,0.0856052,5,63,0,-244.744,0.0956717,0.113113,-0.104142,0.159431,0.174929,-0.00468826,-0.448192,0.206637,0.105575,0.296633,-0.352564,0.249804,0.0586985,0.19566,0.786586,-0.525457,0.737727,0.0557317,-0.651469,0.0548418,-3.13316,-1.47666,-0.606884,-0.31911,-0.0550063,-0.366828,0.292228,0.814146,0.711572,0.966007,2.0506,-1.28672,0.291113,-0.420561,0.308725,0.928917,0.202051,0.5702,0.779913,1.85653,0.00622981,-0.0124145,-0.77861,0.0216951,0.507835,0.253207,0.153493,1.60343,0.341058,-0.332357,-0.522585,1.1762,0.466162,-1.24248,-0.941692,-0.44706,-0.336879,0.298267,-1.13039,1.84203,0.992073,0.7649,-0.555232,-0.814369,-0.0862496,-0.628884,-0.0952706,-0.254653,-0.410566,0.435785,1.07457,0.781396,2.02078,-1.07356,1.09286,0.962435,-0.19198,0.257101,-0.344405,0.0461536,1.48225,-0.217657,0.775946,0.239497,-0.316777,0.238797,-2.26884,-0.965864,-0.281707,-0.0553476,0.152393,-0.0928819,0.425522,0.836055,0.755372,0.955507,1.80863,-0.816457,0.424645,-0.135148,0.438499,0.926332,0.35459,0.644171,0.809128,1.65598,0.20056,0.185895,-0.416784,0.212725,0.595116,0.394829,0.316395,4.43743,4.15868,7.42299,5.82651,3.2533,3.60477,4.26719,4.43059,5.50224,3.38008,9.3154,6.97117,6.45145,4.11263,3.76475,4.82598,4.01061,4.81115,4.5566,4.32064,5.76645,7.17009,6.48785,9.90096,3.44623,7.21498,6.90106,4.65505,5.42553,4.41924,5.0489,8.23969,0.752297,1.10022,2.05735,0.737996,1.41097,-0.88277,1.54521,1.12526,0.573865,1.32456,1.07929,1.59769,1.55758,1.62289,1.69677,2.74601,0.199888,1.83161,1.187,2.49115,2.45069,2.46594,2.52072,1.9813,2.99309,1.83719,2.00375,1.43692,1.17099,0.739157,2.60745,1.25377,0.320321,0.249699,0.113312,0.323443,0.196082,0.707396,0.175778,0.245038,0.360345,0.21006,0.253641,0.168305,0.173994,0.164806,0.154887,0.0603126,0.450194,0.138047,0.233796,0.0764812,0.0793879,0.078281,0.0744182,0.121181,0.0477391,0.137384,0.11881,0.192022,0.236676,0.323189,0.0686603,0.222048
275.045,0.993122,0.0856052,6,63,0,-244.153,0.124153,-0.166515,-0.475451,0.40639,-0.0196538,-0.255817,0.575966,-0.294666,0.357754,0.0306184,-0.159453,-0.318133,0.0636056,0.231177,0.6651,-1.15599,1.18505,0.71674,0.770185,1.24666,-3.04502,-1.79537,-0.72433,-0.131136,0.825535,-0.712752,-0.419553,0.99464,2.06406,1.23724,2.05693,0.203228,0.229114,-0.821529,0.683187,0.654185,-0.238814,0.477836,1.05943,0.62701,0.926729,0.377157,-0.310838,-0.149235,1.21892,-0.211487,0.930223,1.83758,0.0978217,-0.837809,-0.300205,-1.73542,-1.16991,-1.04573,0.017074,-1.01948,0.184117,-0.0300202,0.160561,1.05152,0.755264,-0.95159,0.513628,-1.31977,0.0314812,-0.269651,1.7568,-0.635198,-0.0211352,-0.747314,1.07129,-0.104459,0.666006,-0.303129,0.89233,-0.90571,-0.866981,-0.0502948,-0.0324481,1.41971,-1.38194,-0.537675,1.01935,0.707881,0.743428,1.06033,-1.79406,-0.962923,-0.250574,0.143959,0.780241,-0.242874,-0.0478676,0.892712,1.60398,1.05407,1.59924,0.366344,0.383561,-0.315222,0.685565,0.666276,0.072342,0.548986,0.935803,0.648201,0.847545,0.482024,0.0244389,0.131921,1.04188,0.0905173,0.849868,5.78704,6.09952,5.30057,5.60206,5.67052,6.2918,5.6851,6.39545,6.26288,6.38073,6.9618,6.76294,5.72298,6.60496,5.52053,6.30067,6.11778,7.45907,5.90288,6.26833,5.8385,6.97528,6.21744,6.70415,6.09778,6.85423,5.74873,5.77055,6.25047,6.26139,7.21711,5.48706,0.46279,1.32015,2.61857,1.82724,2.27136,-0.851975,1.17333,1.21488,0.754427,1.99127,0.968154,1.16316,1.65883,1.95928,1.94114,2.55585,0.952607,1.84901,1.06688,2.85068,2.25894,2.30106,2.52328,2.14683,1.51235,1.75318,2.39271,1.47824,1.14959,1.16644,2.56199,1.80647,0.386324,0.210793,0.0679527,0.138567,0.0935228,0.700981,0.236253,0.228839,0.319857,0.120123,0.275249,0.238093,0.15992,0.123544,0.125523,0.0720347,0.278361,0.135989,0.255998,0.0546463,0.0945813,0.0910352,0.0742421,0.104628,0.180591,0.147647,0.0837299,0.185693,0.240564,0.237499,0.0716248,0.141065
