# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b2_model
# start_datetime = 2022-04-23 08:30:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39345f19602b.json
# init = 2 (Default)
# random
#   seed = 31388396
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b2-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
301.695,0.96315,0.0838915,5,31,0,-270.913,-0.0950672,0.13711,0.023717,-0.299643,-0.148435,0.184018,-0.157974,0.0557558,0.0774884,-0.0308309,0.0594488,-0.211202,0.0607964,0.273363,0.847635,-0.52968,0.844358,0.899962,0.45019,0.916173,-2.91845,-0.768728,-1.04318,-0.527333,1.14376,-0.673233,-0.68944,1.23975,1.95434,1.04864,2.0082,-0.450601,-0.285564,-0.123897,0.690457,1.76178,-0.797216,0.169883,0.170693,1.56542,0.410893,-0.294302,-0.115144,-0.499688,1.23338,0.204482,0.318287,6.16491,-0.175613,0.989071,1.0362,0.65496,1.04994,-2.20042,-0.378238,-0.610871,-0.173624,1.24285,-0.297294,-0.311031,1.32422,1.92993,1.16223,1.97558,-0.108583,0.0313088,0.168343,0.858619,1.76671,-0.402386,0.417361,0.418048,1.60027,0.62165,0.023902,0.175763,-0.150191,1.31882,0.446689,0.543154,0.624691,1.12062,2.83691,1.66532,2.1819,-1.27705,1.71206,0.764266,0.730234,2.37481,0.834658,0.820921,1.86481,2.31793,1.71639,2.86435,0.428753,1.40645,1.33343,2.90252,3.26344,1.70231,2.27887,1.55,2.47465,1.67335,1.82461,1.58314,0.635947,1.71742,2.52548,1.43192,0.348715,0.245897,0.0553617,0.159049,0.101388,0.781947,0.152896,0.317721,0.325143,0.0851142,0.302661,0.305568,0.134143,0.0896485,0.152336,0.0539444,0.394424,0.196795,0.208593,0.0520293,0.0368469,0.154164,0.0928881,0.175086,0.0776548,0.157978,0.138881,0.170352,0.346163,0.152204,0.0740908,0.1928
289.448,0.893616,0.0838915,6,63,0,-272.164,0.325098,-0.161785,0.217136,0.189088,1.09815,0.00439382,0.265863,-0.157761,0.228642,-0.173701,0.570474,0.175292,0.0418456,0.298235,0.808561,-0.864696,0.824384,-0.443472,-0.950417,0.92702,-2.51775,-0.238067,-0.450629,-0.7871,-0.329407,-1.50665,-0.420904,0.502864,1.73363,1.94751,1.31576,0.0291106,0.131993,-0.680006,0.416663,-0.498362,-0.00531886,0.677412,0.259501,2.48132,0.462126,0.159965,0.642792,0.269158,-0.0803322,0.211429,-0.298368,5.38542,-0.400925,0.964799,-0.0603394,-0.470235,1.04779,-1.73752,0.105743,-0.066126,-0.338183,0.0318891,-0.919981,-0.0420916,0.704831,1.69998,1.87291,1.3621,0.321772,0.404959,-0.251592,0.635132,-0.104721,0.293934,0.845963,0.508057,2.30453,0.671892,0.427576,0.817971,0.515865,0.233281,0.469188,0.0569862,0.437156,1.34258,2.02117,1.06728,2.669,-1.12047,1.50393,1.72247,0.925421,1.6531,0.701229,1.57912,1.39503,1.92649,2.66068,2.81593,0.712825,2.19355,0.837563,2.88403,1.76756,2.58467,2.96932,2.12927,2.86581,1.84159,2.50909,1.77257,1.37066,1.18441,2.29752,1.51081,0.392419,0.207086,0.116998,0.25592,0.0648278,0.754076,0.18184,0.151554,0.283855,0.160691,0.33154,0.17092,0.198606,0.127139,0.0653337,0.0564693,0.328975,0.100331,0.302048,0.0529489,0.145846,0.0701314,0.0488313,0.106285,0.0538699,0.136863,0.0752236,0.145223,0.202513,0.23426,0.0913282,0.180818
295.412,0.998572,0.0838915,6,63,0,-269.329,0.156285,-0.155699,0.206185,-0.0671459,0.862956,-0.445638,0.123375,-0.0482178,0.198983,-0.226562,0.396461,0.239769,0.0470504,0.300044,0.637452,-0.336006,0.889099,0.270244,-0.592091,1.7049,-2.33686,0.316874,-0.996381,-1.22321,-0.0454141,-1.54877,-0.563988,0.199752,1.96389,1.81013,1.99811,0.18354,0.0338704,-0.42466,0.786653,-0.111466,-0.66503,0.376219,0.536353,2.52473,0.160935,-0.0876791,0.531869,0.280069,-0.1313,0.611443,-0.545601,5.73276,0.0858567,0.866802,0.472312,-0.0773853,1.38683,-1.18959,0.502036,-0.335101,-0.479692,0.271095,-0.687222,-0.0594711,0.427377,1.55193,1.45392,1.57374,0.417042,0.321635,0.0293439,0.801498,0.22899,-0.123881,0.539866,0.641944,1.90944,0.402633,0.244153,0.639085,0.478575,0.216346,0.68981,-0.0477504,0.789338,1.05273,2.53986,1.37851,2.93683,-0.710048,1.86213,1.4031,0.515368,1.82109,0.862772,1.49052,0.961425,1.59462,2.08864,2.93553,0.638416,2.05983,1.01513,3.05725,2.06129,2.17892,2.65447,2.19194,2.32852,1.5784,2.3117,1.49771,1.19814,0.856454,2.49543,1.31404,0.312311,0.258702,0.0731106,0.201249,0.0503628,0.670412,0.134455,0.197325,0.373936,0.139303,0.29676,0.183843,0.276593,0.168735,0.110206,0.0504247,0.345605,0.113063,0.265978,0.0449056,0.112917,0.101659,0.0657143,0.100477,0.088788,0.171022,0.0901584,0.182767,0.231806,0.298081,0.076179,0.211811
295.206,0.995082,0.0838915,6,63,0,-262.538,0.224728,0.121501,0.436449,0.581583,-0.290012,-0.341271,0.170473,0.478307,0.302465,-0.41121,-0.548529,-0.0161842,0.0533652,0.332067,0.612663,-1.66248,0.327568,0.118729,-0.062247,0.291127,-2.8825,-1.19785,-1.29701,-0.642244,-0.221029,-1.48527,-0.63947,1.14971,2.31757,0.631584,1.28123,-0.126169,-1.13426,-1.10236,-0.0557409,0.517596,-0.665295,-0.0484533,-0.00077799,2.10204,-0.142693,-0.807816,0.497482,-1.38519,0.999845,-0.73779,-0.156374,6.19939,-0.68647,0.532756,0.404808,0.293931,0.51043,-1.43393,-0.401812,-0.46256,-0.0614121,0.196651,-0.577901,-0.0597126,1.03645,1.75196,0.719015,1.11703,0.254768,-0.362849,-0.343306,0.297917,0.649179,-0.0755342,0.302382,0.331591,1.61991,0.244645,-0.162852,0.636856,-0.516588,0.944635,-0.11995,0.236262,0.559887,1.1921,2.7081,1.90347,2.2267,-0.698251,1.35827,1.46717,0.440681,1.91292,1.13837,1.65656,2.0547,2.01781,1.74878,2.61984,0.651426,1.56688,1.22324,2.81467,2.68564,2.49458,2.65904,2.04786,2.31269,1.64636,2.14044,1.79737,0.717215,1.00307,2.24813,1.73907,0.363574,0.232884,0.0624972,0.129716,0.0973781,0.6678,0.204522,0.187373,0.391579,0.128653,0.24262,0.160224,0.113578,0.117345,0.148201,0.0678723,0.342668,0.172661,0.227366,0.0565367,0.0638259,0.0762389,0.0654342,0.114269,0.0900775,0.161601,0.105228,0.142172,0.328007,0.268339,0.0955107,0.149431
297.451,0.885509,0.0838915,6,63,0,-268.327,0.298855,0.0425731,-0.0240685,-0.547057,0.349242,0.400779,-0.24972,-0.447791,0.441797,0.00335286,-0.0840991,0.234242,0.0529454,-0.0365923,0.678686,-1.0483,0.507787,-0.0128066,-0.174754,1.56766,-3.04207,-0.56689,-0.777649,-0.9289,0.748095,-1.13155,-0.721765,-0.373952,2.02601,1.46218,2.43616,-0.0747619,0.724531,-1.21287,0.69335,0.470774,-0.847999,0.614253,0.845817,2.22348,-0.0396988,-0.0295706,-0.289655,-0.0757486,0.982619,-0.545797,0.446949,5.52612,-0.748056,0.308036,-0.0452839,-0.155195,1.02736,-2.1012,-0.421332,-0.564371,-0.667024,0.471129,-0.804557,-0.526444,-0.290388,1.33843,0.955766,1.61679,-0.0873321,0.455137,-0.859752,0.433974,0.282915,-0.612117,0.380293,0.537451,1.47245,-0.0635353,-0.0566614,-0.233177,-0.0880018,0.630297,-0.407017,0.266746,0.621299,1.09499,1.93503,1.13682,2.42527,-0.962177,1.72732,1.04532,0.282326,1.86904,0.593353,0.871467,0.862053,2.00461,2.14649,2.80292,0.727424,2.06483,0.827275,2.62607,1.9985,1.63292,2.41355,1.93536,2.5622,1.57257,1.92365,1.32868,1.27695,1.15022,2.10881,1.45287,0.349486,0.25068,0.126195,0.242904,0.081266,0.723558,0.15093,0.260125,0.429884,0.133653,0.355866,0.294949,0.296911,0.118719,0.10466,0.0571664,0.32576,0.112563,0.304222,0.0674796,0.119361,0.163431,0.0821454,0.126158,0.0716114,0.17185,0.127455,0.209378,0.218069,0.240449,0.108244,0.18956
301.918,0.993543,0.0838915,5,63,0,-279.778,0.186806,0.125587,0.0832741,-0.112356,-0.098825,0.151147,-0.244278,-0.250548,0.312218,-0.419063,-0.158207,-0.119299,0.0595579,0.222507,0.648576,-1.43448,0.486966,-0.187743,0.17618,1.48077,-2.43138,-0.961698,-1.06191,-0.547037,0.627091,-1.59039,-1.09822,0.861649,2.28211,1.0316,1.07905,-0.675343,0.343901,-1.45177,0.478756,1.12082,-0.426897,0.344054,0.353641,1.88918,-0.0266316,0.220969,0.161803,-1.00647,0.858271,-0.688985,0.132385,5.5034,-0.70786,0.538341,0.100741,0.336773,1.1829,-1.35443,-0.401228,-0.466224,-0.132288,0.629223,-0.808984,-0.489773,0.781351,1.70263,0.891581,0.92235,-0.215505,0.445553,-0.719079,0.533016,0.949442,-0.0543683,0.445652,0.45187,1.44778,0.205234,0.365822,0.327448,-0.430267,0.77916,-0.224352,0.308368,0.582892,1.17396,2.21329,1.67507,2.64031,-0.567539,1.52808,1.22942,0.807155,2.08664,0.648432,0.967643,1.81873,1.96431,1.94526,2.14153,0.194572,2.1412,0.929021,2.8838,2.76421,2.35597,2.61776,1.90929,2.18593,1.594,2.47837,1.58864,0.847508,1.22484,2.32261,1.52755,0.358267,0.236141,0.098563,0.157749,0.0665885,0.638195,0.178275,0.226282,0.308497,0.110402,0.343343,0.27535,0.139586,0.123002,0.125071,0.105125,0.45151,0.105156,0.283123,0.0529602,0.0592894,0.0865921,0.0680039,0.129061,0.101022,0.168822,0.0773882,0.169576,0.299956,0.227086,0.089268,0.178352
299.046,0.995532,0.0838915,6,127,0,-272.098,0.255871,-0.202323,-0.227312,0.12871,-0.104265,0.0501462,0.345563,-0.0844859,0.0203228,-0.0584637,-0.236736,0.00294669,0.0523839,0.178138,0.690108,-0.0105182,1.08867,0.944381,-0.366987,0.418213,-2.55085,-0.600438,-0.560969,0.627627,0.283664,-0.292064,0.330035,0.80736,1.47949,1.57007,2.39523,0.183347,0.104273,0.309784,1.00364,0.183388,-0.500482,0.269155,0.113615,2.10005,0.545018,-0.461482,0.241239,0.425233,1.19271,0.473575,0.0288999,6.25347,0.17088,0.929438,0.829863,-0.0751221,0.46675,-1.58222,-0.236228,-0.208991,0.611268,0.373897,-0.0234172,0.405898,0.735304,1.19914,1.26165,1.83111,0.304667,0.250098,0.391922,0.87076,0.304696,-0.167248,0.363884,0.256545,1.6274,0.55426,-0.140334,0.344619,0.471595,1.00123,0.504956,0.198082,0.803246,0.985581,2.78515,1.19917,1.84581,-0.801687,1.52218,1.37961,1.09134,1.75296,1.35564,1.78496,1.18252,1.4908,1.83094,3.00063,0.802259,1.8387,1.33859,3.03558,1.99806,2.04996,2.37155,1.63561,2.33813,1.65116,1.81495,1.54771,1.12487,1.09011,2.37687,1.36761,0.309332,0.271786,0.0581321,0.231623,0.136365,0.690335,0.179141,0.201072,0.251365,0.147674,0.204949,0.143692,0.234599,0.183801,0.138126,0.0473973,0.309543,0.137206,0.207742,0.0458441,0.119407,0.114057,0.0853678,0.163064,0.0880139,0.160953,0.140041,0.175417,0.24511,0.251597,0.0849533,0.203006
295.3,0.889206,0.0838915,6,127,0,-276.328,-0.160866,0.0242565,0.353859,-0.444754,0.298814,0.173735,-0.162544,0.14213,0.37098,-0.264682,0.521718,0.249443,0.0564261,0.244462,0.742762,-0.627863,1.2946,-0.544246,0.395241,1.47299,-2.01051,-0.968164,-0.852528,-0.615504,0.486371,-1.19839,-1.06941,1.47697,2.3032,1.58889,0.869672,-0.134473,0.00395929,-0.287256,0.461472,1.11035,-0.506093,0.34239,0.465205,1.85236,-0.0377113,0.242045,0.709915,0.184344,0.57787,-0.404409,0.439134,6.11595,-0.221891,1.20604,-0.159784,0.538031,1.33854,-1.24887,-0.474654,-0.388764,-0.212712,0.605719,-0.645658,-0.549852,1.3415,1.95519,1.42463,0.890421,0.14458,0.247402,0.0310985,0.587226,1.06919,-0.131445,0.498776,0.589998,1.62033,0.216451,0.424243,0.77176,0.381386,0.673681,-0.0559181,0.570634,0.635291,1.44254,1.87152,1.8358,2.74916,-0.803733,1.04467,1.24756,0.90806,2.01634,0.764963,0.86077,1.97006,1.89458,2.10126,2.07534,0.2474,1.88373,1.22684,2.84424,2.81836,2.18199,2.58651,2.00062,2.01113,1.45868,2.45555,1.66789,1.23606,1.3397,2.0322,1.75555,0.346312,0.191152,0.133365,0.137549,0.060134,0.690772,0.260251,0.223122,0.287397,0.117498,0.31757,0.297179,0.122383,0.130723,0.108975,0.111517,0.438463,0.131961,0.226735,0.0549799,0.0563398,0.101379,0.0700116,0.119138,0.11804,0.18867,0.0790335,0.158706,0.225122,0.207559,0.115864,0.147348
293.741,0.979111,0.0838915,6,63,0,-265.66,-0.172567,-0.118955,0.197434,0.359732,0.319437,-0.376837,-0.310514,-0.013043,0.0642352,0.394703,0.261441,0.317185,0.0532349,0.243936,0.876048,0.048116,0.841859,-0.0558492,-0.757957,0.297076,-2.48269,-0.32625,-0.648067,-0.986451,-0.0616762,-0.442875,-0.0284994,0.819383,1.27514,1.77723,1.8428,-0.0383351,0.144761,-0.0143697,-0.0951423,0.569416,-0.754751,0.262662,-0.0922305,2.07653,0.957054,0.82936,0.331353,0.451307,0.807934,0.545636,0.512212,5.6962,0.286088,0.981445,0.19501,-0.42007,0.504189,-1.93102,-0.0418742,-0.323801,-0.620242,0.189905,-0.144043,0.218969,0.961755,1.36102,1.80088,1.85832,0.210353,0.370754,0.231348,0.160587,0.742772,-0.417262,0.474041,0.163138,2.06308,1.08236,0.970495,0.534217,0.639303,0.951725,0.72194,0.692658,0.633963,0.743736,2.09308,0.785942,1.81667,-1.02949,1.86087,1.20162,0.0313089,1.50239,1.16844,1.53145,1.11103,1.77319,2.04436,2.95786,0.810905,1.89618,0.898632,2.27159,2.37466,1.74698,2.42534,1.47562,2.90112,2.16845,2.86856,1.86367,0.999469,1.19378,2.2922,1.7922,0.346612,0.322188,0.109772,0.313041,0.139834,0.736817,0.134601,0.231187,0.492173,0.18207,0.237137,0.177781,0.247679,0.145146,0.114624,0.0493662,0.307698,0.130542,0.289332,0.0935031,0.0851253,0.148429,0.0812605,0.18609,0.052098,0.10262,0.0537297,0.134276,0.269046,0.232583,0.0917713,0.142803
291.832,0.913794,0.0838915,6,127,0,-267.178,0.486299,0.0616667,0.137099,-0.383416,-0.262535,0.09835,0.168342,-0.00106324,0.0311846,0.0528953,0.0816015,0.363124,0.0414616,0.120149,0.67014,-1.07165,1.1562,0.911746,1.00321,1.69751,-2.9088,-0.49828,-0.501503,-1.30783,0.975827,-1.32185,-0.676667,0.791462,1.83198,0.906027,1.33506,-0.372916,0.229858,-0.371492,1.75296,0.903621,0.611853,1.04195,0.829398,2.07783,0.428289,-0.55299,0.103756,-0.658781,-0.0718414,0.0353638,-0.232235,5.89507,-0.598008,0.894962,0.731147,0.792438,1.25772,-1.82915,-0.213769,-0.215929,-0.756282,0.77409,-0.765676,-0.333313,0.65054,1.34783,0.727314,1.01483,-0.129757,0.274186,-0.128803,1.29488,0.725702,0.530177,0.818399,0.675962,1.51258,0.407163,-0.250432,0.18968,-0.321327,0.0720052,0.143848,-0.0354811,0.442624,1.47952,2.66241,2.1847,2.73291,-0.606275,1.80219,1.42511,0.417689,2.24928,0.709512,1.14187,1.51789,2.20287,1.61489,2.32417,0.834794,1.91522,1.1606,3.39199,2.44966,2.66875,2.79113,2.15115,2.69931,2.1497,1.68083,1.74319,0.712933,0.905788,2.07009,1.27386,0.391116,0.185501,0.0652281,0.101133,0.0610593,0.647091,0.141585,0.193862,0.39707,0.0954118,0.329707,0.241976,0.179772,0.0994934,0.165911,0.0891411,0.302632,0.128395,0.238559,0.0325467,0.0794635,0.0648427,0.0578056,0.104224,0.063014,0.104359,0.156985,0.148908,0.328951,0.287863,0.112039,0.218597
297.548,0.996727,0.0838915,6,63,0,-268.649,0.403854,0.0744435,0.420004,-0.168042,0.420919,-0.193594,0.493082,-0.159136,0.364539,0.0160368,0.170704,-0.13958,0.030226,0.218808,0.607538,-1.27234,0.204041,0.653766,-0.0542155,1.62695,-3.47163,-0.940516,-0.918523,-1.29767,0.0336745,-0.877102,-1.03573,0.764608,1.28502,1.50173,2.83981,-0.617501,-0.136152,-0.57825,1.17191,1.16805,0.166187,0.444884,-0.160618,1.64915,0.589493,0.367203,0.180863,-0.520075,1.18511,0.216339,-0.62979,6.31893,-0.554186,0.34277,0.615995,0.18587,1.20724,-1.89034,-0.352591,-0.33923,-0.569576,0.239266,-0.314065,-0.410435,0.683336,0.999506,1.13117,1.9441,-0.156347,0.13609,-0.132501,0.930786,0.928442,0.319773,0.489091,0.121226,1.22073,0.576947,0.441897,0.328689,-0.0971578,0.938806,0.350242,-0.163814,0.627658,1.19213,2.36444,1.54137,2.6232,-0.942501,1.17595,1.19763,0.478885,1.65522,1.10189,1.00552,1.7353,1.68172,2.18772,3.23915,0.598595,1.67295,1.2307,2.80013,2.52575,2.21934,2.26776,1.53718,2.14475,1.52286,2.19034,1.51705,1.07699,1.7352,2.16501,1.13124,0.348042,0.232878,0.0859252,0.176336,0.0676602,0.719605,0.235782,0.231897,0.382515,0.160405,0.249386,0.267857,0.149911,0.156868,0.100859,0.0377187,0.354665,0.158031,0.226059,0.0573171,0.0740724,0.0980269,0.0938287,0.176945,0.104823,0.179041,0.100622,0.179896,0.254075,0.149923,0.102937,0.243933
296.682,0.998716,0.0838915,5,63,0,-271.893,0.504452,0.0625852,0.349658,0.150863,-0.18632,0.267904,0.182839,-0.189839,0.240659,0.0406186,-0.0201526,-0.440399,0.0431757,-0.154049,0.637836,-0.93892,0.882792,-0.111938,-0.910582,1.12872,-3.3512,-1.09354,-0.996131,-0.283212,1.00321,-0.450603,-0.232635,0.893129,1.68946,1.79772,1.52659,-0.466839,0.473327,-0.512153,0.48066,0.301742,-0.691591,0.503282,0.613303,1.98704,1.66836,-0.0736472,0.168199,-0.544794,0.244783,1.29171,-0.0861648,5.29755,-0.752926,0.409028,-0.225447,-0.734851,0.56589,-2.29156,-0.851548,-0.789417,-0.334692,0.485832,-0.44146,-0.302432,0.415621,0.92355,0.992601,0.819667,-0.451815,0.147856,-0.480719,0.152534,0.0384134,-0.595171,0.166963,0.237138,1.11336,0.910091,-0.201024,-0.0467654,-0.501538,0.002083,0.669848,-0.209008,0.535187,1.22221,1.9922,0.921509,2.3086,-1.03618,1.22957,1.126,0.778961,2.22854,1.30125,1.44028,1.52349,1.79574,2.12209,2.38968,0.534817,2.06327,1.06645,2.54288,2.04018,1.83835,2.42778,1.97985,2.33096,1.90249,2.01662,1.55295,0.780108,0.761708,2.88088,1.361,0.369308,0.227548,0.120025,0.284651,0.0904131,0.738112,0.226257,0.244901,0.314544,0.0972164,0.213954,0.191502,0.178949,0.14237,0.106969,0.0839634,0.369394,0.112718,0.256079,0.0729062,0.115048,0.137246,0.0810785,0.121335,0.0885913,0.129826,0.117469,0.174661,0.314297,0.318276,0.0531067,0.204078
296.947,0.993477,0.0838915,5,63,0,-272.81,0.253834,0.172584,0.256078,0.113805,-0.160868,-0.00158717,0.144364,-0.020872,0.144455,-0.0353239,-0.33995,-0.168594,0.0493621,-0.0300678,0.654156,-0.95758,0.60439,1.16443,0.00263152,0.799825,-2.58466,-0.889295,-0.201229,0.456335,0.832684,-0.356234,0.629151,0.365461,2.28909,1.87159,2.39582,-0.0766713,-0.698884,-1.00807,0.965494,0.862047,-1.2291,0.68625,0.504162,1.73942,0.31558,0.101327,-0.113984,-0.0360859,1.15568,-0.129753,0.308221,5.23368,-0.656474,0.365297,0.731652,-0.0283464,0.493142,-1.72084,-0.611805,-0.161703,0.268446,0.514637,-0.2631,0.381495,0.209001,1.46735,1.19424,1.53717,-0.0802228,-0.487247,-0.689502,0.601515,0.533845,-0.834089,0.418846,0.299733,1.10778,0.176371,0.0362157,-0.104631,-0.0536736,0.725924,-0.114946,0.171557,0.472504,0.951292,2.70157,1.29986,1.92008,-0.589053,1.47272,1.46268,1.01174,1.94157,1.16383,1.80843,1.11973,2.16974,2.09489,2.76665,0.728642,1.13714,0.735649,2.76888,2.25695,1.38264,2.43813,1.72667,2.20507,1.42764,2.00613,1.41908,1.05747,1.05055,2.0257,1.40104,0.384024,0.278625,0.0628808,0.214188,0.127853,0.643148,0.186529,0.188058,0.266639,0.125475,0.237971,0.140828,0.246062,0.102501,0.109595,0.059153,0.325493,0.242847,0.323956,0.0590291,0.0947515,0.200586,0.0803112,0.151014,0.0992964,0.193466,0.11856,0.194806,0.257793,0.25912,0.116531,0.197651
299.538,0.927128,0.0838915,6,63,0,-277.151,0.173349,-0.0182366,-0.187639,0.0743297,0.148867,0.0964106,0.276331,0.302383,0.0774277,0.28252,-0.187189,-0.0392141,0.0568862,0.135824,0.781949,-0.740675,0.841071,-0.224095,0.344629,1.56917,-3.04929,-0.969474,-0.071594,-0.624197,-0.0481216,-1.14528,-0.143075,0.960059,1.24079,1.32839,1.81516,-0.643618,0.954107,-0.180133,1.09622,0.70969,0.895091,0.412395,0.0607749,1.68047,0.756563,0.170014,0.0782057,-0.56857,1.06144,0.106915,0.82217,5.60933,-0.443346,0.793499,-0.0394068,0.405307,1.36284,-2.24857,-0.622255,0.0798413,-0.352266,0.0981955,-0.759729,0.0239467,0.886542,1.10606,1.17456,1.55519,-0.367453,0.881887,-0.00503096,0.993013,0.690766,0.83574,0.458296,0.183347,1.44987,0.727418,0.268767,0.196977,-0.308769,0.965817,0.219426,0.778719,0.413345,1.02444,1.8414,1.54659,2.61789,-0.95767,1.74791,1.56245,0.35358,1.35325,0.49533,1.27901,1.51789,1.88341,1.86907,2.5827,0.584955,2.36449,1.19298,3.10137,2.28714,3.00098,2.39599,1.43841,2.68231,1.98039,2.14957,1.94328,0.549806,1.21909,2.33546,1.80623,0.39811,0.264163,0.136886,0.175579,0.0679956,0.722655,0.148311,0.173296,0.412514,0.205339,0.378639,0.21772,0.179773,0.131997,0.133649,0.07026,0.357793,0.0859208,0.232727,0.043051,0.0921935,0.0473817,0.083479,0.191792,0.0640252,0.121278,0.104371,0.125288,0.365909,0.228097,0.088228,0.141094
297.388,0.960509,0.0838915,6,63,0,-275.28,0.275384,-0.201072,-0.0130983,0.0544649,-0.335255,-0.0838162,-0.13278,-0.0967602,0.129449,0.0454593,-0.111971,0.172065,0.0441022,0.222866,0.842188,-0.55625,0.738347,1.23314,-0.411491,0.497908,-2.74898,-0.44403,-1.30445,-0.0389743,1.12047,-0.613784,-0.60578,0.593596,1.80407,1.36414,1.67267,-0.0865407,-0.786434,-0.454552,0.527465,0.777698,-1.08794,0.69736,0.707035,2.12635,0.947551,-0.155667,0.379519,0.383689,0.313796,0.383392,-0.399913,5.92687,-0.245601,0.844694,1.2614,-0.123687,0.642198,-2.09229,-0.151091,-0.875724,0.190043,1.16651,-0.294056,-0.287314,0.722786,1.74223,1.37173,1.63157,0.149983,-0.439459,-0.159952,0.667091,0.877834,-0.693387,0.810175,0.818323,2.01365,1.02088,0.0917652,0.542493,0.546005,0.487141,0.545755,-0.113936,0.425666,1.03084,3.17589,1.21747,2.07156,-1.31129,1.45054,0.730049,0.708094,2.59588,1.13531,1.14205,1.24188,2.109,2.00418,2.88453,0.697533,1.16631,0.775928,2.75799,2.57181,1.44161,2.76877,2.24769,2.73324,2.14207,2.00625,1.67977,1.23805,0.680076,2.27384,1.13902,0.395162,0.262922,0.0400833,0.228381,0.111892,0.787729,0.189919,0.325184,0.33002,0.0694041,0.243183,0.241944,0.224108,0.108225,0.118764,0.0529238,0.332359,0.237522,0.315198,0.0596371,0.0709747,0.191296,0.0590355,0.0955491,0.0610403,0.105074,0.118548,0.157126,0.224776,0.336244,0.0933131,0.2425
