# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2a_model
# start_datetime = 2022-04-23 08:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39346c153d72.json
# init = 2 (Default)
# random
#   seed = 31707639
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3803.54,0.992853,0.0749469,5,31,0,3821.54,0.163271,-0.225012,0.414562,0.469767,0.0545088,0.0779933,1.00248,-0.559026,1.16815,0.216854,-0.438834,0.828503,-2.48864,-0.679891,-1.493,-0.17091,0.00603228,-1.25484,-0.783924,0.504886,1.26698,1.32136,1.29474,-0.50185,-0.222448,-6.9392e-05,-0.332027,-0.0837617,-0.787072,0.555354,0.122491,1.53793,0.597813,-0.493412,0.066082,0.347565,0.323809,0.464918,-0.407192,-0.482421,1.24905,0.295385,-0.361931,0.908553,-2.41683,-0.603586,-1.41872,-0.0933415,0.0840405,-1.17997,-0.707878,0.584133,1.34812,1.40263,1.37595,-0.425103,-0.145007,0.0779237,-0.254858,-0.00597646,-0.711034,0.634726,0.200789,1.61974,0.677291,-0.416645,0.144239,0.426422,0.402606,0.544065,-0.33021,0.505488,1.63736,2.89228,1.52634,2.90585,-1.19151,1.63803,0.796611,1.00358,2.08133,0.817327,1.28942,1.38113,2.06348,2.33164,3.15521,0.508038,2.07032,1.39289,2.56007,2.31837,2.1584,3.28613,2.19808,2.77118,2.1674,2.18025,1.8095,1.43758,1.09446,2.82804,1.44905,0.376252,0.162824,0.0525367,0.178529,0.0518653,0.767011,0.162734,0.310751,0.268237,0.110924,0.306331,0.215952,0.200827,0.112697,0.0885364,0.0408867,0.375654,0.112015,0.198948,0.0717531,0.089613,0.103549,0.0360503,0.0999229,0.0589018,0.102716,0.101539,0.140698,0.19192,0.250779,0.0558275,0.190148
-3801.32,0.927791,0.0749469,5,31,0,3824.4,0.428479,-0.160603,0.538119,0.29543,0.0439106,0.0642098,1.01888,-0.06899,0.86983,-0.0808594,-0.634933,0.636987,-1.88191,-0.424575,-1.18897,-0.367571,0.418603,-1.22364,-0.7637,1.19257,1.50957,1.45606,0.710809,-0.685112,-0.5128,-0.350537,0.46913,0.491955,-0.528794,0.433825,-0.169346,1.74759,0.61091,-0.239287,0.0931212,-0.153972,0.220422,0.365722,-0.481191,-0.006083,0.950467,-0.0181766,-0.582714,0.713226,-1.85324,-0.368383,-1.14721,-0.310303,0.490718,-1.18254,-0.713912,1.2793,1.60229,1.54777,0.788443,-0.63384,-0.458274,-0.292947,0.5422,0.565455,-0.47457,0.506227,-0.108335,1.84481,0.686657,-0.179596,0.15909,-0.0926699,0.288794,0.436838,-0.426069,1.02617,1.4997,2.55469,1.41931,2.80307,-0.631516,1.67381,1.11828,0.80977,2.58057,0.907305,1.37593,2.15527,2.41498,2.52297,2.70265,0.349311,1.80722,1.00277,3.29071,2.91877,2.31785,3.123,1.98151,3.00879,2.1224,2.39327,1.73486,0.956176,1.07971,2.50427,1.48814,0.263828,0.18247,0.0721122,0.194769,0.0571583,0.652833,0.157916,0.24633,0.30794,0.0703997,0.287552,0.201663,0.10384,0.0820372,0.0742637,0.0628173,0.413549,0.140975,0.268398,0.0358914,0.0512336,0.0896556,0.0421684,0.121158,0.0470303,0.106939,0.0836875,0.149967,0.277644,0.253561,0.0755596,0.184202
-3801.08,0.999193,0.0749469,5,31,0,3821.26,0.374542,-0.112975,0.71236,0.212554,0.0425744,0.146048,1.02275,-0.110688,0.728818,0.529281,-0.566884,0.267458,-2.37596,-0.598727,-1.19847,-0.545601,0.202742,-1.1354,-1.09618,0.968955,1.1761,1.47813,0.575441,-0.493427,-0.288687,-0.0693484,0.754059,0.50415,-0.619,0.00405311,-0.479549,1.77862,0.596034,-0.389582,-0.00349262,0.278199,0.392484,0.496863,-0.54279,0.0328421,0.891447,0.687371,-0.433733,0.419591,-2.28397,-0.466301,-1.07969,-0.411965,0.353402,-1.01518,-0.975069,1.13705,1.34891,1.65781,0.73458,-0.358605,-0.149207,0.0751218,0.917262,0.661668,-0.487035,0.150193,-0.344411,1.96514,0.755642,-0.252398,0.142476,0.430576,0.547461,0.654215,-0.409091,0.965383,1.35567,3.28982,1.61525,2.55372,-1.1714,1.44545,1.22474,0.605724,2.48753,1.11895,1.15906,1.91291,2.06858,2.51516,2.69841,0.516025,2.15522,1.26311,3.69001,3.05124,2.32828,2.79522,1.78972,3.0254,2.07719,2.35005,1.59758,1.37479,1.24012,2.57203,1.55474,0.275802,0.204945,0.0359221,0.165861,0.0721769,0.763398,0.190703,0.227104,0.353035,0.0767369,0.246206,0.238838,0.128654,0.112189,0.0748025,0.0630671,0.373782,0.103844,0.220439,0.0243634,0.0451638,0.0888074,0.0575833,0.143107,0.0462915,0.111334,0.0870618,0.16832,0.201847,0.224415,0.0709603,0.174402
-3802.14,0.99202,0.0749469,6,95,0,3823.02,0.0531645,-0.0988634,-0.132882,0.402964,0.0639244,0.301054,0.899917,-0.845734,0.601068,-0.370483,-0.12685,1.05124,-3.42912,-1.32381,-0.819991,-1.07148,0.0109105,-1.01059,-0.215553,0.322941,1.696,1.71343,2.23473,-0.692473,-0.0166575,-0.308055,0.342673,0.506842,-0.563591,0.261369,0.678305,1.19805,-0.332019,-0.216614,0.0373284,-0.224023,0.344269,-0.365111,0.271359,-0.460036,0.841966,-0.0323491,0.1869,1.24708,-2.78487,-0.890269,-0.43687,-0.66319,0.310873,-0.608396,0.107075,0.591674,1.82732,1.843,2.31213,-0.322113,0.286064,0.0238306,0.609432,0.75717,-0.206131,0.536265,0.911473,1.3792,0.00226522,0.10612,0.334647,0.0994523,0.610868,-0.0275156,0.545255,0.591736,1.19057,2.09422,1.48245,2.67048,-1.46888,1.63176,1.24222,0.51643,1.73427,0.815001,1.53047,1.39967,2.55947,2.74897,3.47983,0.625645,1.96516,1.45915,2.99169,2.56411,2.24006,2.72675,2.33487,2.62274,1.63446,2.23268,2.16373,1.16144,1.29271,2.47316,1.71295,0.356237,0.233157,0.10966,0.185058,0.064738,0.812888,0.163589,0.224049,0.373687,0.150042,0.306826,0.177925,0.197869,0.0717931,0.0601451,0.0298917,0.348499,0.12291,0.188598,0.0478025,0.071484,0.0962106,0.061413,0.088276,0.067689,0.16322,0.0968536,0.103056,0.238406,0.215394,0.0777616,0.152781
-3803.03,0.987447,0.0749469,5,31,0,3818.98,-0.0463376,-0.169079,-0.0694482,0.553166,0.0673528,0.177285,0.791736,-1.05768,0.866726,0.411753,-0.190915,1.05532,-3.04821,-1.05245,-1.16596,-0.777455,0.0122275,-1.1948,-0.392756,0.468438,1.46223,1.45627,2.15945,-0.265965,-0.435982,-0.793842,0.494175,0.986804,-0.15572,-0.114029,0.429364,2.19252,-0.023974,0.063475,-0.625357,-0.380569,0.787849,0.0212786,0.138584,-0.66012,0.863503,0.503285,0.0261313,1.01282,-2.23609,-0.655978,-0.74585,-0.438254,0.186966,-0.768684,-0.133673,0.548164,1.33499,1.33026,1.887,-0.0332887,-0.167897,-0.451228,0.568542,0.958573,0.0539964,0.0870047,0.517229,1.91318,0.158304,0.227541,-0.317832,-0.124025,0.801053,0.194132,0.287007,0.403696,1.18644,2.77565,1.42291,2.54431,-0.888305,1.95695,1.05505,0.760268,1.71846,0.762805,1.39782,1.36295,2.06204,2.27064,3.14908,0.936586,1.633,1.0167,3.11032,2.89418,2.66313,2.42673,2.04872,3.17906,1.83703,2.49991,1.57169,0.957262,1.48405,2.8125,1.54909,0.400425,0.233896,0.058654,0.194205,0.07281,0.70854,0.123797,0.258257,0.318588,0.15207,0.318038,0.198163,0.203761,0.112841,0.093584,0.0411276,0.28159,0.163419,0.26567,0.0426834,0.0524421,0.0651843,0.0811572,0.114182,0.0399614,0.137403,0.0758644,0.171976,0.277427,0.184817,0.0566522,0.175218
-3804.04,0.962932,0.0749469,5,63,0,3827.58,0.165555,-0.116332,0.366399,0.311402,0.0489302,0.204253,0.936463,-0.311376,0.614329,0.574153,-0.0672216,0.506538,-2.88409,-0.666035,-0.620029,-0.690081,0.376796,-1.03763,-0.78018,1.20065,1.55886,1.27059,1.26336,-0.879313,0.274559,-0.0880986,0.526914,0.223456,-0.67945,0.804564,-0.229002,1.27913,0.30909,-0.467468,0.593971,0.0299047,0.0876398,0.362322,-0.134538,-0.0873388,0.779549,0.741926,0.141302,0.678606,-2.49659,-0.419464,-0.376381,-0.441983,0.557108,-0.76745,-0.526357,1.32862,1.66407,1.39411,1.38734,-0.619191,0.461367,0.121752,0.697688,0.413511,-0.432027,0.957697,-0.0101986,1.40211,0.493704,-0.233514,0.760484,0.232257,0.286324,0.543554,0.0782631,0.801325,1.12998,3.00245,1.76574,2.4009,-1.40219,1.59459,1.54164,0.544542,2.2794,0.954847,1.19594,2.03558,2.30808,2.19007,2.91392,0.199659,2.37938,1.304,3.15394,2.42939,2.07315,3.26715,1.7121,2.43757,1.82875,2.02701,2.24833,1.13294,0.897434,2.55877,1.60484,0.309742,0.244165,0.0473151,0.146073,0.0831039,0.802531,0.168739,0.176298,0.367132,0.0928431,0.277911,0.232198,0.115517,0.090456,0.100646,0.0514697,0.45025,0.0847583,0.213493,0.0409365,0.080959,0.111734,0.0367153,0.152892,0.0803526,0.138387,0.116396,0.0954936,0.243619,0.289578,0.0718398,0.167306
-3799.82,0.970992,0.0749469,5,31,0,3813.13,0.193096,-0.121603,0.264579,0.341332,0.0496376,0.228996,0.933709,-0.20998,0.529318,0.463988,-0.287115,0.311687,-2.71335,-0.576919,-0.764592,-0.724032,0.307956,-0.926623,-0.721731,1.19039,1.74331,1.30703,1.3611,-0.620746,0.302814,0.0462511,0.624701,0.28471,-0.442204,0.77165,-0.0675283,1.2994,0.283927,-0.309075,0.494165,0.0172098,0.305379,0.247181,-0.119481,0.0329361,0.723226,0.662226,-0.0390854,0.520022,-2.30449,-0.309678,-0.48491,-0.44704,0.516537,-0.6362,-0.444891,1.34047,1.85674,1.44938,1.49987,-0.3506,0.511736,0.272181,0.812286,0.494833,-0.183894,0.949493,0.165945,1.44225,0.494102,-0.0595896,0.690403,0.245065,0.514132,0.459792,0.117436,0.981119,1.1254,2.87698,1.53038,2.18876,-1.14728,1.78017,1.38238,0.600419,2.18528,1.03254,1.22385,2.10476,2.55674,2.30519,2.97006,0.527626,2.37903,1.51819,3.22559,2.4614,2.27905,3.21388,1.83468,2.53935,1.89531,2.15516,2.2468,1.20581,1.18124,2.55236,1.58763,0.27267,0.245012,0.0533033,0.177938,0.100764,0.759014,0.144282,0.200627,0.354248,0.10108,0.262592,0.22726,0.108635,0.0719751,0.090694,0.0487969,0.371071,0.0847861,0.179728,0.038214,0.078609,0.0928732,0.0386466,0.137681,0.0731452,0.130641,0.10385,0.0956257,0.230443,0.234829,0.0722684,0.169718
-3798.68,0.991355,0.0749469,5,31,0,3817.36,0.175147,-0.0841825,0.582677,0.412179,0.0434254,0.0989102,0.971015,-0.0629841,0.930919,0.417987,-0.426529,0.518206,-2.60538,-0.58315,-0.756196,-0.559327,0.302073,-1.08353,-0.584278,1.22764,1.29902,1.55524,1.0495,-0.438828,-0.418391,-0.0999092,0.431925,0.888901,-0.48544,0.521083,0.553645,1.72087,-0.0883361,-0.0841789,0.145756,0.191074,0.393779,0.152941,0.0372007,0.0377517,1.00285,0.504782,-0.315256,0.602096,-2.43095,-0.467337,-0.635367,-0.444205,0.392228,-0.953209,-0.468433,1.29097,1.36028,1.60907,1.11799,-0.327198,-0.307353,0.0018969,0.518316,0.962046,-0.372459,0.604889,0.636508,1.7699,0.0131346,0.0171712,0.240441,0.284446,0.481276,0.247419,0.135033,1.0112,1.49861,2.77805,1.39348,2.39769,-1.27655,1.50489,1.33392,0.616093,2.18782,0.84238,1.32716,2.10086,2.1166,2.49138,2.73988,0.579694,1.66194,1.2359,2.96529,3.01819,2.11794,2.92158,2.4321,2.87362,1.38176,2.29044,1.74369,1.26659,1.20577,2.21247,1.75692,0.266745,0.182632,0.0585219,0.198852,0.0833494,0.781863,0.181697,0.208511,0.350671,0.10085,0.301034,0.20963,0.109013,0.107494,0.0764646,0.060661,0.359003,0.159502,0.225151,0.049019,0.046611,0.107366,0.0510969,0.0807576,0.0534731,0.200727,0.0919179,0.148845,0.219841,0.230451,0.0986366,0.147176
-3801.89,0.996323,0.0749469,6,63,0,3817.44,0.485382,0.0801797,0.172987,-0.0914029,0.0712528,-0.150096,1.04856,-0.855644,1.01522,-0.344809,-0.0643089,0.89451,-2.25745,-1.40348,-1.05519,-0.518597,0.027836,-1.11562,-0.602591,0.594707,2.01854,1.28095,1.90429,-0.228263,0.00165119,-0.3278,0.176919,0.083436,-0.927741,-0.265386,-0.214475,1.66348,0.518185,-0.549454,-0.0720624,-0.427373,0.648386,-0.196394,-0.179948,-1.04729,0.914417,-0.511647,-0.217527,0.787848,-2.51716,-1.62173,-1.25652,-0.693873,-0.120908,-1.31989,-0.781946,0.473488,1.96645,1.19305,1.84666,-0.389442,-0.148364,-0.493812,0.0354134,-0.0626084,-1.12288,-0.428367,-0.374984,1.59415,0.39325,-0.726229,-0.225657,-0.59822,0.529773,-0.356025,-0.338781,0.217679,1.3956,2.41958,1.78741,2.93529,-0.974089,1.28205,1.17593,0.713598,2.02653,0.827555,1.3655,1.44378,2.87515,2.20698,3.70909,0.713687,2.28409,1.19867,3.25165,2.51235,2.1646,2.57411,1.77246,3.07288,2.29535,2.20499,1.88606,0.658461,1.35618,2.44198,1.52365,0.445794,0.198515,0.081692,0.143391,0.0504363,0.725934,0.217201,0.235784,0.328804,0.116445,0.304162,0.203348,0.190961,0.0533955,0.0991254,0.0239139,0.328785,0.0924493,0.231712,0.0372677,0.0749969,0.102974,0.0708234,0.145237,0.04424,0.091509,0.0993029,0.131695,0.341085,0.204863,0.0800268,0.178925
-3800.76,0.921138,0.0749469,5,63,0,3825.04,0.105579,-0.0418672,-0.132389,0.142254,0.0845693,-0.037505,1.00698,-0.388846,1.03966,-0.327841,-0.571162,0.862167,-2.54664,-1.02559,-0.795017,-0.308345,0.13081,-0.667974,-0.294476,0.78512,1.90897,0.918607,1.87313,-0.0828767,-0.206893,-0.405562,0.564672,0.751257,-0.905093,-0.282968,0.222444,1.5766,-0.393996,-0.314959,-0.225853,-0.124847,0.345059,-0.459604,0.0718751,-0.429065,1.00942,-0.367635,-0.612654,0.83068,-2.60192,-1.07025,-0.838071,-0.348002,0.0942179,-0.710142,-0.334036,0.753095,1.88479,0.887514,1.8487,-0.12096,-0.245842,-0.445898,0.531108,0.718996,-0.948916,-0.322448,0.186491,1.5501,-0.434251,-0.354662,-0.264934,-0.163223,0.309963,-0.500316,0.0348718,0.703494,1.21171,2.43733,1.09291,2.70538,-1.12748,2.0074,1.3749,0.953696,1.96892,1.16456,1.54066,1.55242,2.59451,1.78583,3.38512,0.852555,1.96713,1.19408,3.67435,3.10111,2.27889,2.56708,2.06119,2.93636,1.46159,2.4503,1.88678,0.973662,0.940875,2.51079,1.57129,0.331038,0.229398,0.0803704,0.251071,0.0626568,0.755374,0.118428,0.201829,0.278142,0.122505,0.23784,0.176439,0.174736,0.0694927,0.143584,0.0327638,0.298897,0.122697,0.23253,0.0247385,0.0430615,0.0928864,0.0712873,0.112927,0.050385,0.188224,0.0794168,0.131612,0.274151,0.280724,0.0751051,0.172032
-3803.89,0.998275,0.0749469,5,31,0,3824.18,0.453759,-0.178762,-0.000234685,0.158549,0.0730287,-0.189798,1.00323,-0.621115,1.02325,0.196466,-0.140939,0.73498,-2.17712,-1.1364,-0.979019,-0.923868,0.0162386,-1.31379,-0.491625,0.811302,1.78902,1.56623,0.729243,-0.0173814,-0.672122,-0.269868,-0.0595046,-0.172751,-0.669767,-0.128034,0.436805,1.24127,0.521965,-0.399142,-0.0470222,-0.00727846,0.879115,-0.15088,0.00166797,-0.812918,0.836756,0.00730307,-0.331192,0.547555,-2.37395,-1.32987,-1.17198,-1.11665,-0.173507,-1.50783,-0.68301,0.624123,1.605,1.38149,0.541799,-0.207235,-0.86409,-0.460537,-0.249494,-0.363107,-0.861727,-0.318245,0.248417,1.05548,0.333853,-0.590228,-0.236972,-0.1971,0.692156,-0.341165,-0.188124,0.408282,1.25464,3.04577,1.7579,2.7827,-0.845241,1.57099,1.35529,0.250609,2.06164,0.727322,1.55214,1.57476,2.46106,2.46672,2.48483,0.911005,1.66317,1.19883,3.08108,2.31021,2.54188,2.79325,2.48357,2.49577,2.22155,2.44824,1.87904,1.04257,1.49981,2.56363,1.75491,0.399324,0.221898,0.0454006,0.147054,0.058266,0.699568,0.172075,0.205008,0.437674,0.112881,0.325783,0.174778,0.171539,0.0786337,0.0782243,0.0769283,0.286794,0.159336,0.231683,0.0438943,0.0902805,0.0729738,0.0576901,0.0770183,0.0761554,0.0978323,0.0795676,0.132499,0.260654,0.182454,0.0715163,0.147429
-3804.44,0.953757,0.0749469,5,31,0,3827.01,0.0763772,-0.277848,0.0244294,0.142435,0.071107,0.0586016,0.905256,0.117244,1.36844,-0.335444,-0.357403,0.3882,-2.69819,-0.394445,-1.07325,0.366011,-0.106889,-1.03329,-0.90253,1.36097,1.89559,1.58816,2.32571,-0.240577,-0.0802914,-0.0277444,0.18856,0.834594,-0.916035,-0.0701579,-0.270663,2.43832,0.245555,-0.593406,0.214631,0.34346,0.784942,0.272357,-0.277636,0.164737,1.29739,-0.245061,-0.26494,0.410022,-2.38395,-0.298473,-0.912967,0.389936,-0.0381604,-0.876793,-0.758419,1.29063,1.7746,1.49629,2.16396,-0.159183,-0.0140827,0.0334858,0.229296,0.814123,-0.770645,-0.00490932,-0.186417,2.26591,0.280892,-0.478583,0.252898,0.369521,0.769175,0.305154,-0.19273,0.863535,1.21401,2.47427,1.53,2.34717,-1.3768,2.03579,1.30861,1.23095,1.89899,1.06036,1.17873,1.73849,2.11786,2.11096,3.81668,0.464388,2.20749,1.15893,3.23305,3.17791,2.30422,2.78552,1.75073,3.17803,1.63401,2.24074,1.83369,1.09703,1.07961,2.68793,1.45999,0.296601,0.228993,0.0776821,0.177994,0.0872909,0.798477,0.115496,0.212719,0.226016,0.130223,0.257241,0.235281,0.149505,0.107373,0.108036,0.0215271,0.385945,0.0990795,0.238863,0.0379407,0.0400054,0.0907743,0.0581115,0.147955,0.040001,0.163282,0.0961509,0.137799,0.250297,0.25358,0.0636895,0.188469
-3806.11,0.841354,0.0749469,5,63,0,3822.67,0.255058,-0.419165,0.137658,0.244737,0.0534473,-0.00949319,0.817107,-0.243587,1.45939,-0.00738167,-0.404984,0.800391,-2.10039,-0.720407,-1.19687,-0.559758,0.185768,-1.83426,-0.515111,1.78668,1.92815,2.17285,1.79912,0.378197,-0.277895,-0.0883206,0.157511,0.598862,-0.544448,0.775751,0.345368,2.3535,0.907682,-0.469543,0.597322,0.538452,1.14755,0.459996,0.232769,-0.20853,1.18298,-0.0155248,-0.340408,0.644512,-1.72574,-0.598143,-0.98746,-0.466876,0.142299,-1.50828,-0.430394,1.45041,1.56601,1.76596,1.46058,0.299534,-0.236563,-0.0816606,0.11921,0.479841,-0.454366,0.624378,0.272709,1.91357,0.73218,-0.39316,0.478583,0.43048,0.928175,0.366373,0.180704,0.423293,1.22689,2.55128,1.53158,2.62339,-0.844033,1.26297,1.20521,0.271842,2.12118,0.470603,1.54849,1.91898,1.9306,2.43234,3.22568,0.925522,1.95611,0.870846,2.8998,2.77941,2.37967,3.24463,2.25159,2.70574,1.86668,2.17364,1.79508,1.10561,1.29706,2.3545,1.9458,0.395729,0.226727,0.0723408,0.177763,0.067648,0.699314,0.220463,0.23055,0.432455,0.107055,0.384474,0.175305,0.127976,0.126684,0.0807395,0.0382109,0.283834,0.123889,0.295078,0.0521634,0.0584472,0.084736,0.0375204,0.0952124,0.0626357,0.133926,0.102143,0.142451,0.24869,0.21466,0.0867089,0.125012
-3811.03,0.902137,0.0749469,6,63,0,3821.49,0.278042,-0.32556,-0.131199,-0.0130353,0.0572722,0.0596788,0.745295,0.0806743,1.64037,0.226827,-0.164472,0.90633,-3.2449,-0.127328,-1.0298,0.144537,-0.0197718,-1.01134,-0.827059,1.34188,2.75282,1.77738,1.87742,-0.47802,-0.137275,0.263021,1.08803,0.919021,-0.847869,0.197874,-0.0449353,2.90076,0.40239,-0.267792,1.00127,0.328192,1.57532,0.548467,-0.238062,0.119805,1.28224,0.228731,-0.0629012,0.735162,-2.35873,-0.0352184,-0.707823,0.167401,0.044943,-0.694066,-0.556724,1.05977,2.11134,1.38435,1.45891,-0.296587,-0.0426314,0.255707,0.87058,0.744621,-0.572234,0.207153,0.0261888,2.2216,0.359578,-0.139905,0.80592,0.304279,1.23376,0.468449,-0.117747,0.66072,1.19316,2.58425,1.54808,2.46069,-1.56069,1.82296,1.24679,0.822861,1.77047,1.03146,1.1688,1.41085,2.3659,1.90482,2.95535,0.208274,1.91198,1.14026,3.45519,2.81378,2.06965,2.61995,1.75171,2.93433,1.43276,2.21562,2.06774,0.878833,1.47589,2.40952,1.37869,0.340578,0.232694,0.0701589,0.175364,0.0786605,0.826453,0.139079,0.223256,0.305157,0.145484,0.262801,0.237072,0.196101,0.0858104,0.129564,0.0494844,0.448119,0.128758,0.242273,0.0306145,0.0565841,0.112082,0.0678658,0.147831,0.0504822,0.192669,0.098357,0.112272,0.29342,0.186049,0.08245,0.20122
-3807.67,0.985235,0.0749469,6,95,0,3834,0.102941,0.0591855,0.484882,0.422014,0.0561949,0.187523,0.82493,-0.901553,0.68998,0.491293,-0.530576,1.07249,-3.54353,-0.717751,-0.943609,-1.42548,0.488353,-0.597935,-0.696519,0.674055,0.692894,1.63219,1.51234,-0.678909,-0.0985809,-0.665719,0.162616,0.691571,-0.418364,0.303611,0.155933,1.71881,0.22561,-0.0583612,-0.629825,-0.330401,-0.0400691,0.47583,-0.0644602,-0.556195,0.756709,0.592805,-0.250165,1.07225,-2.73564,-0.404571,-0.590889,-0.988397,0.59038,-0.305732,-0.387057,0.743571,0.759112,1.53396,1.4351,-0.372529,0.106201,-0.361649,0.32167,0.75802,-0.157598,0.437981,0.316157,1.60542,0.373635,0.139379,-0.332039,-0.0850352,0.154469,0.580049,0.134348,0.651275,1.34603,2.97712,1.40362,2.83843,-1.30849,2.09538,1.40006,0.331464,2.35655,1.46044,1.37912,1.71913,1.68561,2.54533,2.9765,0.708282,2.09715,1.18299,2.93077,2.86136,2.50769,2.87849,2.08233,2.98148,2.0838,2.5237,1.54366,1.11632,1.01662,2.99833,1.67574,0.342702,0.206519,0.0484702,0.197242,0.0552827,0.787261,0.109546,0.197806,0.417885,0.0865462,0.1884,0.201151,0.151984,0.156354,0.0727408,0.0484991,0.329979,0.109374,0.234515,0.0506534,0.0540969,0.0753205,0.053227,0.110826,0.0482696,0.110681,0.0742135,0.176005,0.246695,0.265687,0.0475015,0.15766
-3804.97,0.978707,0.0749469,5,63,0,3823.37,0.323225,-0.0924762,0.227927,0.22403,0.0460633,0.237352,0.782647,-1.1156,0.831587,0.493999,-0.666273,1.13868,-3.48075,-0.861406,-1.08072,-0.980146,-0.021638,-0.990889,-0.77253,0.580824,1.64359,1.39687,1.7511,-0.587837,0.177775,-0.654926,0.271669,0.378173,-0.00970968,0.547861,-0.116564,1.84121,0.00329398,0.441662,-0.539526,-0.639611,0.037703,0.10362,-0.195031,-0.635771,0.888191,0.623978,-0.284105,1.12854,-2.48685,-0.436825,-0.608469,-0.529757,0.220417,-0.538165,-0.367267,0.691931,1.5237,1.33061,1.60785,-0.222717,0.376487,-0.275224,0.449973,0.533328,0.229752,0.666134,0.146123,1.67837,0.23993,0.583017,-0.184907,-0.263238,0.26686,0.318449,0.0847111,0.317603,1.33487,2.78575,1.27884,2.78361,-1.34126,1.576,1.23086,0.515743,1.87549,1.11691,1.28781,1.4722,2.24676,2.18879,3.07867,0.660825,2.21581,0.954529,2.79599,2.46478,2.62184,2.87397,1.80119,2.76993,1.61265,2.74479,1.33078,0.699691,0.956593,2.32503,1.55553,0.42126,0.208355,0.0580993,0.217748,0.0582164,0.792696,0.171362,0.226032,0.373848,0.132908,0.246585,0.216225,0.186609,0.0956293,0.100762,0.0439959,0.340554,0.0983395,0.277975,0.057541,0.0783644,0.0677462,0.0534557,0.141706,0.058971,0.166221,0.0603818,0.20903,0.331881,0.277561,0.0890711,0.174289
