lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0670812
# Diagonal elements of inverse mass matrix:
# 0.0360749, 0.0631587, 0.0856806, 0.0725453, 0.000396129, 0.000516929, 0.0363, 0.0245764, 0.118314, 0.176889, 0.211994, 0.121347, 0.147767, 0.266495, 0.368354, 0.158602, 0.10708, 0.133944, 0.139643, 0.122392, 0.116399, 0.160905, 0.126352, 0.20361, 0.09494, 0.142512, 0.120229, 0.258511, 0.186924, 0.250205, 0.244673, 0.130955, 0.184011, 0.158563, 0.189094, 0.193578, 0.106958, 0.115405, 0.421899, 0.143597
-3795.8,0.928577,0.0670812,5,31,0,3815.47,0.34884,0.160501,-0.196571,-0.185113,0.0767786,0.0620956,0.164961,0.945696,-0.564784,1.047,0.148032,0.0849446,0.66639,-2.38097,-1.08944,-0.922276,-0.650939,0.556194,-0.682906,-0.679339,0.94034,1.10774,1.30523,1.54993,-0.775573,-0.00355452,-0.547373,0.0797304,0.387876,-0.66575,-0.0118769,0.261495,1.55361,0.00125739,-0.481688,0.0168185,-0.419693,0.850104,0.014938,0.0440978,-0.369154,1.1551,0.304954,0.245292,0.795163,-2.08672,-0.865321,-0.707232,-0.45063,0.690951,-0.480861,-0.477487,1.05424,1.21255,1.39931,1.63072,-0.568496,0.161599,-0.352687,0.240361,0.531773,-0.464636,0.153729,0.412256,1.6342,0.16615,-0.29057,0.180866,-0.231942,0.968901,0.179087,0.206664,0.652189,1.49339,2.8338,1.77602,2.47945,-0.830812,1.58422,1.28417,0.694904,2.37523,1.20342,1.2068,1.80785,1.92341,2.15974,3.00789,0.289959,2.153,1.04123,3.07632,2.67673,2.4481,2.75936,2.09654,2.84183,1.73806,2.23828,1.93077,0.772817,1.59556,2.49743,1.58383,0.342496,0.183413,0.0555247,0.144796,0.0773117,0.696527,0.170198,0.216842,0.332943,0.0850808,0.230867,0.230269,0.140898,0.127482,0.103425,0.0470707,0.428014,0.104052,0.260913,0.0440945,0.0643606,0.0795773,0.0595605,0.109434,0.0551052,0.149559,0.0963654,0.126665,0.31587,0.168603,0.0760382,0.170253
-3794.59,0.877683,0.0670812,6,95,0,3808.7,-0.0895331,0.277043,-0.121588,0.396604,0.0821018,0.0285412,0.201677,0.995956,-0.432197,0.476476,-0.0482708,-0.0158522,1.22513,-2.2586,-0.183641,-0.48762,-0.507567,0.222496,-0.684941,0.0909429,0.522953,1.50409,1.41172,1.81838,0.0673453,-0.115087,-0.128971,0.523089,0.639626,-0.823792,0.333438,0.312224,1.42606,0.401812,-0.00723494,0.126801,0.189597,-0.00441263,0.83784,0.433799,-0.228772,0.676226,0.153602,0.185889,1.42185,-2.04779,0.0187789,-0.283971,-0.303837,0.423273,-0.480494,0.292252,0.722515,1.69969,1.60769,2.01271,0.26875,0.0870554,0.0732273,0.72265,0.838717,-0.618784,0.533767,0.512639,1.62197,0.601864,0.194471,0.327965,0.390507,0.197282,1.03613,0.633722,0.693569,1.28461,2.38064,1.3456,2.74577,-1.03514,1.59757,1.36835,0.675586,1.74719,0.843424,1.61617,1.49729,2.47932,2.31559,3.00822,1.06722,1.73938,1.16682,3.2781,2.65525,2.01876,2.84291,1.83656,2.62993,1.76676,2.42151,1.56417,1.28422,0.910209,2.4671,1.62923,0.33324,0.216766,0.084661,0.20659,0.0603259,0.737911,0.168322,0.202886,0.337247,0.148402,0.300814,0.165734,0.182829,0.0773206,0.0898397,0.0470559,0.255933,0.149392,0.237431,0.0363303,0.0656664,0.117247,0.0550491,0.137459,0.0672368,0.145945,0.0815471,0.173049,0.216832,0.286957,0.078197,0.163935
-3797.07,0.864447,0.0670812,5,63,0,3811.09,0.166924,0.235721,-0.155807,0.211048,0.0741522,0.0276583,0.154972,1.03887,-0.664325,0.29203,-0.344039,-0.17836,1.18078,-2.22356,0.106299,-0.605134,-0.711816,0.311222,-0.786283,-0.404605,0.76248,1.19794,1.8212,1.80322,0.0171781,0.0286853,-0.271192,0.687055,0.547897,-0.803602,0.287232,0.333455,1.38528,0.252424,0.00502849,0.308494,0.0137405,0.151791,0.785229,0.524608,-0.535174,0.458353,-0.202439,-0.0303208,1.38165,-2.15502,0.265403,-0.473682,-0.584511,0.47829,-0.661872,-0.265359,0.947088,1.39947,2.04696,2.02828,0.172818,0.184772,-0.126761,0.868732,0.724165,-0.679864,0.453368,0.501387,1.5941,0.417207,0.160196,0.475457,0.169247,0.312663,0.970721,0.69997,0.403413,1.0927,2.02495,1.23309,2.79336,-1.12609,1.84013,1.23464,0.409393,1.89001,0.749843,1.14636,1.74663,2.19976,2.79297,3.14338,0.999257,1.8931,0.977776,3.39273,2.58079,1.91829,2.75491,1.9131,2.61566,1.59254,2.38759,1.72159,1.08348,1.05282,2.41631,1.81508,0.400493,0.251111,0.116608,0.225641,0.0576839,0.755117,0.137036,0.22537,0.399058,0.131244,0.320855,0.241155,0.148473,0.0997717,0.0577055,0.0413528,0.269088,0.130892,0.273333,0.0325234,0.0703848,0.128053,0.05981,0.128633,0.0681373,0.169027,0.0841243,0.151667,0.252849,0.258683,0.0819376,0.140026
-3795.76,0.999953,0.0670812,5,63,0,3813.15,0.164236,0.681936,0.261855,0.0753786,0.0825823,0.0199344,0.0830241,0.906096,-0.730757,0.269716,0.267901,0.0490078,0.946234,-2.49851,-0.309229,-0.872847,-0.674429,0.231425,-1.07949,-0.21387,0.606378,1.59998,1.2662,2.27123,-0.609071,-0.35423,-0.223076,0.293728,0.365657,-1.01856,0.434433,0.434592,1.76187,0.762469,-0.566904,0.367303,-0.0186822,-0.0873135,1.04984,0.361986,-0.579111,0.327412,0.325768,0.12743,0.940403,-2.18086,-0.197167,-0.707859,-0.528073,0.292717,-0.895096,-0.110762,0.63246,1.53276,1.23032,2.14097,-0.468853,-0.237942,-0.119104,0.34917,0.414345,-0.839885,0.476662,0.476806,1.67945,0.773894,-0.430645,0.415836,0.0660963,0.00390975,1.03428,0.411018,0.621468,1.30871,2.80952,1.53761,2.51575,-0.959263,1.46191,1.19782,0.712376,1.86806,0.68025,1.46458,1.6711,2.63367,2.05402,3.38599,0.527447,1.66773,1.20108,3.16325,2.48518,2.05678,3.043,2.05215,2.93983,2.11865,2.05311,1.78517,1.19621,0.990933,2.37983,1.65604,0.349448,0.212702,0.0568119,0.176883,0.0747614,0.722974,0.188176,0.231864,0.329074,0.133766,0.336205,0.187767,0.158278,0.0670028,0.113647,0.0327362,0.371113,0.158727,0.231283,0.0405723,0.0769033,0.113369,0.0455208,0.113835,0.0502193,0.107297,0.113739,0.143666,0.232149,0.270728,0.0847239,0.160295
-3806.05,0.869776,0.0670812,6,127,0,3818.74,0.0755742,0.35286,-0.223792,-0.125942,0.0839847,0.0183188,0.487303,0.832811,-0.829128,0.638052,0.165778,-0.103133,0.581118,-2.75008,0.0311612,-0.842301,-0.665722,0.43822,-0.941172,-0.543058,1.05997,1.2004,1.63412,2.14193,0.152018,-0.477757,-0.205521,0.769987,0.752697,-0.80525,-0.44951,0.111783,2.11516,0.192395,-0.369449,0.475104,0.037721,0.741927,1.16896,0.593442,-0.203204,1.01868,0.625364,0.401413,0.971265,-1.803,0.513254,-0.214175,-0.0671179,0.852258,-0.296516,0.0350381,1.37006,1.48701,1.84821,2.27113,0.613905,0.0894209,0.316143,1.12856,1.11416,-0.183319,0.112946,0.580397,2.24883,0.647531,0.179621,0.882975,0.518717,1.10519,1.46083,0.981528,0.331712,1.35209,2.90322,1.58747,2.32529,-1.22519,1.4695,1.47579,0.504436,2.20628,1.05751,1.38906,1.78916,1.93033,2.1641,3.28922,1.02711,1.77939,0.960972,3.74235,2.97209,2.51446,2.47479,1.93442,2.83871,1.32909,2.45748,1.60126,1.01717,1.48158,2.24684,1.99962,0.417824,0.205529,0.0519945,0.16974,0.0890499,0.772976,0.187018,0.186064,0.376499,0.0991876,0.257786,0.199557,0.143176,0.126714,0.103021,0.0359429,0.263645,0.144379,0.276684,0.0231497,0.0487027,0.0748505,0.0776446,0.126262,0.055268,0.20931,0.0788934,0.167806,0.265578,0.185189,0.0956222,0.119243
-3802.35,0.992263,0.0670812,6,63,0,3824.26,0.0805793,0.220759,0.423988,0.314262,0.080595,0.0486452,-8.48257e-05,0.906665,-0.418193,0.771591,-0.489242,-0.360546,1.13765,-2.62587,-0.24876,-1.5054,-0.59236,-0.0684227,-1.13317,-0.770258,0.616058,1.78534,1.54606,1.54472,-0.89961,-0.192916,-0.312731,-0.470777,-0.0421201,-1.13926,0.291386,0.0790345,1.5408,0.642461,-0.77094,0.296718,-0.24596,0.191577,-0.0165388,-0.447951,-0.379245,0.69949,-0.443664,-0.326979,1.03139,-2.38087,-0.225627,-1.36498,-0.537157,-0.0621212,-1.02749,-0.698451,0.558473,1.61862,1.40168,1.40046,-0.815729,-0.174995,-0.283627,-0.426921,-0.0382736,-1.03301,0.264104,0.071573,1.3969,0.582412,-0.699069,0.268939,-0.223088,0.173612,-0.01508,-0.406226,0.790795,1.33443,2.50443,1.57338,3.09294,-1.03526,2.06325,1.01896,0.730174,1.99943,1.03406,1.3631,1.50732,2.54544,2.32313,3.13963,0.203796,2.20894,1.17828,2.84356,2.50685,2.31806,3.2928,2.13313,2.71288,2.17885,2.24903,1.99991,0.924142,1.02137,2.13011,1.33295,0.311998,0.208427,0.0755479,0.171734,0.0433995,0.737934,0.11272,0.265231,0.325157,0.119263,0.262297,0.203737,0.181336,0.0727338,0.089225,0.0415018,0.449227,0.0989507,0.235361,0.0550153,0.0753794,0.0896381,0.0358191,0.105919,0.0622178,0.101666,0.0954333,0.119212,0.284115,0.264761,0.106204,0.208672
-3799.07,0.993479,0.0670812,6,95,0,3820.77,0.365519,0.353727,0.245468,0.138282,0.0491063,0.00238926,0.350951,0.853688,-0.615126,-0.10017,0.741391,-0.0976486,0.724849,-3.02301,0.764264,-0.661877,-0.809076,0.525302,-1.12792,-0.388311,0.663138,1.16579,1.38364,2.2004,-0.473834,0.0504971,-0.327108,0.927643,1.34761,-0.481016,0.33632,0.362729,2.15465,0.619423,0.103011,0.710983,-0.490441,0.32959,1.17901,0.313698,-0.174175,0.265437,0.983868,0.26759,0.969746,-2.22976,1.00339,-0.214086,-0.339748,0.799395,-0.611939,0.0194542,0.917064,1.34617,1.53215,2.22941,-0.0535556,0.39406,0.0717027,1.14287,1.50139,-0.0596863,0.638063,0.660609,2.19035,0.879745,0.43889,0.957909,-0.0677328,0.632318,1.35746,0.618751,0.740628,1.15396,2.8691,1.51444,2.31481,-1.33586,1.97315,1.3274,0.579833,2.14445,0.73312,1.36451,1.77967,2.24903,2.27531,3.37804,0.771187,1.93554,1.00084,3.22452,3.14109,2.07107,2.5724,2.00567,3.11232,1.79778,2.32412,1.86483,0.810521,1.48405,2.17254,1.76739,0.322867,0.239767,0.0537025,0.180282,0.0899042,0.791808,0.122051,0.20959,0.358971,0.104851,0.32451,0.203508,0.144344,0.0954331,0.0931884,0.0329888,0.316222,0.126138,0.268776,0.0382532,0.0414438,0.11194,0.0709361,0.118609,0.0426018,0.142122,0.089145,0.134141,0.30778,0.184816,0.102244,0.145868
-3801.7,0.980995,0.0670812,5,31,0,3818.92,0.263159,0.215257,0.168954,0.505179,0.0600163,0.0168584,0.0187017,0.989155,-0.856774,0.388761,0.635035,0.291221,0.979129,-2.24046,-0.251131,-0.543683,-0.588292,0.338527,-0.776131,-0.36075,0.601237,1.29568,0.894891,2.56626,-0.507146,-0.206755,-0.132605,0.741873,0.248176,0.0473076,0.601829,0.616463,1.08769,0.745121,0.117375,0.2267,0.0466424,0.392432,1.44285,0.147502,-0.828781,0.403247,0.64685,0.306765,0.987213,-2.19746,-0.229706,-0.519085,-0.56321,0.353558,-0.749013,-0.338136,0.613418,1.30034,0.903888,2.55713,-0.482945,-0.185811,-0.112465,0.752529,0.264186,0.0654962,0.614004,0.62848,1.0946,0.755742,0.134804,0.242943,0.0648383,0.406877,1.4459,0.164604,0.359117,1.4057,2.84878,1.72849,2.52897,-0.960668,1.34593,1.26274,0.658404,1.89531,0.792742,1.20362,1.70793,2.40394,1.94112,3.85882,0.619339,1.59601,1.17658,3.19453,2.16604,2.56751,2.87595,2.17023,2.33307,2.08424,2.33674,1.6109,1.23049,1.46397,2.91201,1.46629,0.411173,0.196913,0.0547442,0.150781,0.0738522,0.723256,0.206536,0.220503,0.341098,0.13064,0.31158,0.230832,0.153432,0.0828727,0.125525,0.0206572,0.349932,0.16854,0.235667,0.0393721,0.102842,0.0712588,0.0533551,0.102455,0.0884208,0.110638,0.0881256,0.166464,0.226095,0.187861,0.051563,0.187507
-3809.75,0.942442,0.0670812,6,63,0,3831.03,-0.146977,0.546891,-0.11815,-0.175572,0.0807387,0.0254013,0.532799,0.835475,-0.318608,0.561074,-0.0790734,0.00374801,1.4856,-2.87914,0.098987,-0.664676,-0.478848,0.701316,-0.643489,-0.177617,0.616082,1.37243,2.09293,1.61225,-0.267788,0.499317,-0.307872,0.258361,1.29804,-0.800114,0.591475,0.180439,2.52126,0.27842,0.624969,0.678271,-0.298723,0.465474,0.77852,0.753799,0.26661,1.00156,0.466735,0.53593,1.77398,-1.87265,0.6155,-0.0225218,0.132733,1.11873,-0.00481992,0.384404,1.04752,1.67943,2.28139,1.8798,0.309069,0.949966,0.27558,0.748653,1.61728,-0.135677,1.02696,0.683551,2.63925,0.765412,1.05495,1.09948,0.283223,0.921691,1.18323,1.16258,0.818284,1.27382,2.33063,1.35022,2.74975,-1.26646,1.7514,1.2762,0.73521,2.0945,0.970948,1.36017,1.43166,2.1041,2.50258,2.53261,0.678088,2.24869,0.979661,2.9355,3.07748,2.13191,2.97159,1.65932,3.26713,1.51744,2.91884,1.89946,0.778389,1.24561,2.05828,1.81539,0.306128,0.218604,0.0886179,0.205834,0.060101,0.780137,0.14787,0.218198,0.324053,0.109633,0.274692,0.204212,0.19284,0.108699,0.0756778,0.0736035,0.336688,0.0954626,0.272959,0.0504262,0.0440458,0.106034,0.0487258,0.159853,0.0367163,0.179838,0.0512301,0.13017,0.314667,0.22346,0.113218,0.139988
-3811.62,0.997142,0.0670812,6,63,0,3833.56,0.11176,0.324947,0.167323,0.330572,0.0671423,0.0190913,0.190111,0.652166,-1.21522,0.51487,0.530321,-0.263469,1.34096,-2.93449,-0.252445,-0.201929,-0.331113,0.218816,-1.25589,-0.0802664,0.994648,1.79278,1.68124,2.7841,-0.590566,0.243693,-0.370372,0.658445,0.854312,-0.251568,-0.0994901,0.926075,2.91233,1.02815,-0.372913,0.0110771,-0.281385,0.536356,1.86209,0.611169,-0.602411,0.525892,0.535969,0.0182862,1.06464,-1.72366,0.0254752,0.0584204,-0.0258294,0.332816,-0.628939,0.137764,0.838787,1.3593,1.28656,2.0058,-0.195036,0.349039,-0.0514326,0.619527,0.747265,0.026047,0.125227,0.794066,2.08944,0.860635,-0.0530895,0.197336,0.00660148,0.539905,1.40451,0.588695,0.403343,1.32164,2.71266,1.32212,2.50276,-0.669524,1.47033,1.76511,1.01811,1.77094,0.809182,1.57589,1.729,2.2696,2.08395,3.17536,0.694193,2.05573,1.06887,3.06478,2.58824,2.53845,2.36906,2.23219,3.15246,2.02142,2.1236,1.39861,0.97878,1.38634,2.69037,1.75825,0.400509,0.210545,0.0622307,0.210465,0.0756647,0.661397,0.186892,0.146151,0.265396,0.145426,0.308065,0.171379,0.150715,0.0936721,0.110667,0.0401037,0.333101,0.113475,0.255618,0.0445835,0.0698991,0.0732066,0.0855629,0.0968971,0.0409943,0.116972,0.106824,0.198037,0.273134,0.199992,0.0635439,0.14701
-3824.88,0.995992,0.0670812,6,63,0,3835.74,-0.00976248,0.249163,0.308023,0.370919,0.0593293,0.0193436,0.374571,0.63966,-1.40957,0.239393,0.568684,-0.0189158,1.96967,-3.57263,0.153314,-0.379356,-0.36364,0.0970778,-1.55219,0.126126,0.587233,1.82342,1.58098,2.80637,-0.526289,0.504424,-0.50865,0.561519,0.260388,-0.413702,-0.386143,1.05817,3.45798,0.632006,-0.69289,-0.0258452,-0.405441,0.687979,1.95235,0.519372,-0.527076,0.527702,0.738336,0.362471,1.63449,-1.9107,0.47264,0.131912,0.141965,0.436668,-0.618304,0.455249,0.750201,1.54094,1.38586,2.16969,0.0379251,0.697231,0.0492084,0.733752,0.541131,0.109943,0.127571,1.05144,2.5865,0.77884,-0.0686431,0.358039,0.115227,0.814644,1.62341,0.706793,0.317854,1.15985,2.75056,1.60341,2.99409,-1.00985,1.76247,1.72883,1.02558,1.79627,0.741294,1.81485,1.48772,2.28915,2.05691,3.29197,0.784096,2.29415,1.0102,2.98329,2.2567,2.41881,2.19912,2.41104,3.48946,1.78499,1.94358,1.40935,0.934412,1.50919,2.78663,1.82907,0.421199,0.238694,0.0600553,0.167506,0.0476938,0.73299,0.146481,0.150738,0.263941,0.142306,0.322721,0.140053,0.184264,0.0920253,0.113356,0.0358475,0.313438,0.091609,0.266941,0.0481865,0.0947727,0.0817496,0.0998295,0.0823349,0.0296135,0.143688,0.125255,0.196337,0.282031,0.18106,0.0580509,0.138349
-3821.12,0.98922,0.0670812,6,63,0,3847.57,0.0954267,0.559532,0.327321,0.0420345,0.0821032,0.0277974,0.0312419,0.59317,-0.364405,0.830505,0.013295,-0.14959,1.72882,-4.28313,0.170162,-1.50621,-1.00722,0.237028,-1.46854,0.422293,1.16628,2.19846,2.06122,2.28363,-0.141808,-0.0332983,0.164363,0.0669464,0.885749,0.374731,0.0701285,1.05705,2.89951,0.693703,0.0171277,0.760487,0.384699,0.319322,1.29795,-0.0544672,-0.184912,0.523873,0.0391281,-0.0574907,1.05673,-2.50938,0.132177,-0.862194,-0.566213,0.17184,-0.839855,0.281733,0.723043,1.3353,1.2539,1.38583,-0.0528747,0.0114903,0.128737,0.0709525,0.556642,0.253521,0.07284,0.65825,1.75114,0.442726,0.0414015,0.48234,0.259434,0.220654,0.801146,-0.00106648,0.866878,1.26989,2.62355,1.45959,2.73801,-1.39458,1.82331,1.1475,0.541171,1.85313,0.841431,1.96302,1.59619,2.2481,1.96213,2.7387,0.80842,2.02119,1.34731,2.98379,2.73055,3.24846,2.73936,2.33954,2.88633,1.71579,2.62582,1.80988,1.25341,1.02857,2.22359,1.35181,0.295904,0.219276,0.0676382,0.18853,0.0607672,0.801323,0.139037,0.240945,0.367915,0.135506,0.301233,0.123141,0.168514,0.0955132,0.123237,0.0607281,0.308227,0.116996,0.20631,0.0481638,0.0611947,0.0373824,0.0606902,0.0879011,0.0528337,0.152415,0.0674949,0.140652,0.222111,0.263361,0.0976524,0.205575
-3810.31,0.798134,0.0670812,6,63,0,3841.86,0.166376,0.187659,-0.287524,0.297068,0.0817794,0.0552005,0.212764,0.849332,-1.17444,0.24255,0.502383,0.243377,0.837915,-3.13073,-0.889878,-0.315883,-0.561401,0.905505,-0.86581,-0.953826,0.642602,1.18374,1.57493,1.89995,-0.762805,0.0539786,-0.637187,0.932358,0.776761,-0.535781,1.0675,-0.0438943,1.4993,0.0731478,-0.241892,-0.475297,-0.554043,0.683952,-0.166116,0.515873,-0.784728,0.41877,0.639454,0.419473,0.924432,-2.44626,-0.543038,-0.0555252,-0.264052,0.981839,-0.522596,-0.597351,0.758547,1.21815,1.5504,1.82645,-0.43511,0.25861,-0.328419,1.00465,0.872493,-0.242291,1.11943,0.175484,1.48616,0.274891,0.00731804,-0.19092,-0.257802,0.793667,0.0716771,0.650912,0.490021,1.08631,3.03333,1.75021,2.41873,-0.966872,2.00132,1.76589,1.1211,2.47614,0.971702,0.896947,1.78987,2.2169,2.57229,2.99363,0.683995,2.08003,1.27753,3.72564,2.85747,2.56048,3.59508,1.66978,2.92652,2.03675,2.40119,1.72684,0.997558,1.71136,2.48004,1.81809,0.379889,0.252313,0.0459428,0.14802,0.0817555,0.724495,0.119064,0.146054,0.245807,0.0775481,0.274541,0.289678,0.143088,0.0982431,0.070943,0.0477145,0.33537,0.111053,0.21797,0.0235307,0.0542966,0.0717257,0.0267247,0.158453,0.0508583,0.115398,0.083082,0.150992,0.269422,0.152987,0.077269,0.139663
-3801.81,0.989791,0.0670812,7,127,0,3826.35,-0.0307492,0.337659,0.0126037,0.28753,0.103986,0.0454063,-0.0500458,0.933107,-0.761237,0.363516,-0.104158,-0.251083,0.572392,-2.4133,-0.585617,-1.00999,-0.396548,0.0765185,-1.47596,-0.810793,1.21761,1.5689,1.87729,1.36972,-0.320397,-0.887681,-0.222652,-0.173144,0.0602162,-1.82205,-0.239436,0.235091,1.83966,0.118537,-1.24462,0.0338591,-0.150265,0.748279,0.828788,0.232491,-0.760362,0.289153,-0.147236,-0.284333,0.484057,-2.30191,-0.596489,-0.992476,-0.420067,0.0213541,-1.42728,-0.806602,1.08611,1.4139,1.70167,1.22805,-0.34901,-0.878347,-0.257804,-0.211608,0.00614227,-1.75021,-0.273465,0.169319,1.66655,0.0605622,-1.21141,-0.0184517,-0.190259,0.648179,0.723302,0.166893,0.363132,0.913178,2.93563,1.44671,2.42307,-1.02587,1.57135,1.36249,0.794239,1.96037,0.511741,1.13242,1.98728,2.31036,2.53194,2.75112,0.602263,1.47662,1.13813,3.28721,2.56908,1.85259,2.91339,2.10834,2.92627,1.57527,1.87145,1.61503,0.898346,1.45272,2.70036,1.68996,0.410201,0.28635,0.05042,0.190508,0.08143,0.736114,0.172024,0.203836,0.311259,0.123427,0.374786,0.243716,0.120545,0.0902683,0.073649,0.0600233,0.353826,0.185939,0.242664,0.0360127,0.0711552,0.135569,0.0514957,0.108289,0.0508702,0.171467,0.133373,0.165892,0.28939,0.189584,0.0629519,0.15578
-3799.91,0.956517,0.0670812,6,95,0,3821.96,0.193285,-0.321696,0.190693,-0.0389519,0.042524,0.0653951,0.25397,1.01698,-0.216383,1.25703,0.744895,-0.241931,0.71815,-1.97847,-0.905903,-0.555353,-0.254703,0.377029,-1.18263,-0.522181,0.99072,1.98412,1.47966,1.45478,-0.0835402,0.588657,-0.0420753,0.624024,0.651412,0.020386,0.928815,-0.0752223,2.03962,0.471635,0.0171606,-0.150268,-0.00330588,0.696701,-0.112266,0.47065,0.0339122,1.53234,1.01151,0.00793075,0.984315,-1.7581,-0.667316,-0.310814,-0.00505786,0.637401,-0.948744,-0.277079,1.26151,2.27179,1.75876,1.73345,0.169011,0.852623,0.21118,0.88859,0.916444,0.274702,1.19856,0.17747,2.32823,0.733613,0.271422,0.10115,0.250608,0.962502,0.139797,0.732612,0.55771,1.33679,3.11369,1.5573,2.61873,-0.945022,1.36057,1.4937,0.64953,2.27182,0.685673,1.35734,1.56251,2.46861,2.23595,3.19777,0.639577,2.65714,1.12735,3.16087,2.806,2.5895,3.34326,1.81189,3.04821,1.86259,2.3736,1.44293,0.807645,1.13825,2.24079,2.19693,0.364078,0.208038,0.0425459,0.174034,0.0679426,0.720113,0.204148,0.183367,0.343096,0.093484,0.334996,0.204673,0.173287,0.0780885,0.0965682,0.0392496,0.345342,0.0655505,0.244651,0.0406652,0.0570006,0.0698171,0.0341165,0.14041,0.0452949,0.134402,0.0852079,0.191092,0.308393,0.242642,0.0961473,0.100026
-3799.15,0.988518,0.0670812,6,63,0,3821.49,-0.0934202,-0.0124282,0.377282,-0.108714,0.0417074,0.0834273,0.261535,1.09997,-0.169719,1.20326,0.767852,0.217124,0.991872,-2.34784,-1.12227,-0.424935,-0.484585,0.637102,-0.272577,0.0287561,1.55239,1.91999,1.2412,1.4663,-0.273574,-0.0369392,-0.229216,1.02854,0.934119,-0.00614312,0.443715,0.643703,1.37543,-0.00878913,0.296445,0.102767,0.212424,0.98506,0.149472,-0.0276034,0.0748485,1.58508,1.10615,0.500365,1.35257,-2.32102,-0.972927,-0.205881,-0.271495,0.962329,-0.0382922,0.293166,1.96912,2.37347,1.62682,1.87442,-0.0393885,0.220903,0.00940401,1.3929,1.28904,0.254778,0.749609,0.96959,1.77446,0.251867,0.587617,0.374576,0.495195,1.34507,0.42595,0.231172,0.776898,1.36943,2.77852,1.63054,2.56616,-1.28419,1.64795,1.17454,0.597409,2.17592,1.1753,1.50676,2.33896,2.65838,2.08437,2.92118,0.498803,1.60132,1.21202,3.2321,2.75288,2.13569,2.46369,2.18318,2.7268,1.7054,2.25999,2.07904,1.19853,1.54827,2.96875,1.27793,0.314989,0.202712,0.0584958,0.163756,0.0713485,0.783162,0.161386,0.236035,0.354937,0.101934,0.235898,0.18142,0.0879474,0.0654745,0.110625,0.0511162,0.377822,0.167797,0.229344,0.0379753,0.0599244,0.105676,0.0784431,0.101271,0.0614106,0.153761,0.0944912,0.111151,0.231737,0.175336,0.0488577,0.217902
-3793.61,0.997972,0.0670812,7,159,0,3813.41,0.298499,0.173849,0.390391,0.376981,0.0717901,0.025501,0.193776,1.15464,-0.66042,0.112106,-0.17279,-0.523808,0.510462,-2.06285,-0.100937,-1.22626,-0.681299,-0.370394,-1.10967,-0.708531,0.275034,1.25859,1.30056,0.853009,-0.583076,-0.426063,-0.287893,0.123909,-0.116523,-1.09202,-0.434505,-0.15825,1.23379,0.265449,-0.539711,0.420159,-0.435388,0.238443,1.10599,-0.58407,-0.568771,0.323218,-0.00573419,-0.411032,0.783175,-2.18807,0.0772299,-1.22211,-0.592878,-0.233896,-1.08749,-0.624321,0.511341,1.64699,1.69546,1.17869,-0.479466,-0.298172,-0.138636,0.336847,0.0592343,-1.06711,-0.30792,0.011055,1.61836,0.500274,-0.429396,0.678908,-0.30894,0.469091,1.47079,-0.480614,0.576302,1.18778,2.88205,1.54348,2.88127,-0.95596,1.80883,1.16314,0.603197,1.86419,1.0106,1.47377,1.53345,2.66456,2.68319,2.98962,0.57269,2.08708,1.15944,3.51179,2.58806,2.17962,2.65165,2.10914,2.83994,1.86587,2.45839,2.11203,0.818169,1.43721,3.10204,1.33032,0.359784,0.233656,0.0530482,0.17603,0.0530875,0.722312,0.14078,0.238098,0.353613,0.134215,0.266863,0.18637,0.177489,0.0650975,0.0639725,0.0478969,0.360616,0.110359,0.238769,0.0289787,0.0699105,0.101595,0.0658873,0.108211,0.0552039,0.13402,0.0788275,0.107933,0.306152,0.191978,0.0430232,0.209107
