# 0.268642, 0.0983762, 0.089303, 0.105079, 0.0242737, 0.00752973, 0.176189, 0.0151356, 0.229494, 0.198963, 0.212539, 0.243362, 0.218181, 0.219099, 0.243714, 0.236652, 0.201802, 0.200019, 0.210297, 0.229625, 0.204339, 0.207981, 0.283154, 0.242354, 0.210036, 0.207299, 0.212184, 0.215477, 0.206855, 0.224317, 0.250209, 0.285392, 0.230294, 0.256396, 0.252666, 0.264649, 0.253318, 0.222523, 0.23029, 0.220628, 0.206048, 0.00615591, 0.209675, 0.207899, 0.209739, 0.209486, 0.208825, 0.208959, 0.209483, 0.210019, 0.208996, 0.209138, 0.208607, 0.209207, 0.209892, 0.209176, 0.208935, 0.209491, 0.209779, 0.208352, 0.208867, 0.209112, 0.209284, 0.209499, 0.209714, 0.210106, 0.208906, 0.210505, 0.20867, 0.208504, 0.208803, 0.209339, 0.209336, 0.208715, 0.209606, 0.208963, 0.208122, 0.209038, 0.209729, 0.209643, 0.208596, 0.209231, 0.209197, 0.208383, 0.208525, 0.209125, 0.208388, 0.209144, 0.208679, 0.209299, 0.209401, 0.208784, 0.20784, 0.209067, 0.209669, 0.209095, 0.209357, 0.209917, 0.208942, 0.209575, 0.209093, 0.208988, 0.208435, 0.209343, 0.209275, 0.209615, 0.20919, 0.209403, 0.209589, 0.209234, 0.209772, 0.208211, 0.209092, 0.209165, 0.208367, 0.208455, 0.208961, 0.209539, 0.20821, 0.20992, 0.209186, 0.209145, 0.239242, 0.107863, 0.239141, 0.238909, 0.238973, 0.238984, 0.239049, 0.238768, 0.238676, 0.238732, 0.239259, 0.239165, 9.76296e-05
7011.78,0.983302,0.00358699,9,895,0,-6943.86,0.184476,0.449521,-0.249479,-0.303738,-0.00369103,0.175775,-0.486338,0.674911,-1.08244,-1.1765,-0.889603,-0.042123,-0.597182,0.763146,0.000241539,-0.196235,-0.347073,-0.192622,-1.05121,-1.40296,1.41612,-0.578684,-0.62468,0.0967507,-0.177144,0.90275,-0.534461,-0.769424,-0.0680046,-1.43532,-0.696306,-1.17126,-0.993037,-0.334867,-0.632977,-0.208997,-1.30402,0.766757,-1.17059,-0.416965,0.379277,0.566599,0.66196,0.32134,-0.418103,0.984085,0.207492,0.663288,-0.199412,0.860633,0.509707,0.0132469,0.427393,0.161026,1.0188,1.23495,0.914572,0.242867,-0.132419,0.199854,-0.0054574,0.820945,-0.158257,0.636295,0.0323933,-0.597648,-0.18847,-0.0910964,1.49524,0.273354,0.113208,-0.874927,-0.0917694,-0.262056,0.100968,-0.445578,1.97348,0.664805,0.739776,0.435968,0.733429,-1.02228,0.713928,0.2606,0.502499,0.919226,0.695283,1.33563,0.652794,0.748719,-0.253429,0.341166,0.804681,0.275836,-0.0751601,0.571081,1.17579,1.47738,-0.0393817,1.18229,0.0229741,0.841154,1.72847,1.44003,0.145532,0.327323,-0.247291,0.466801,0.370896,0.207651,-0.202257,1.1682,-0.386651,-0.066287,0.237643,-0.194957,1.14913,1.3779,1.21589,0.363873,0.2856,-0.0247022,-0.503895,0.0255122,-0.519556,-0.510764,-0.507536,-0.511455,-0.513548,-0.512656,-0.472729,-0.544116,-0.50724,-0.470991,0.202842,0.0865634,-0.186134,0.272629,0.597147,0.213201,2.10446,0.634549,0.797441,0.816964,0.971867,-0.239776,-0.242077,1.70312,-0.293331,-0.168064,0.203171,-0.0656107,1.19081,-0.425034,-0.305891,0.217649,-1.15192,-0.637678,-1.1218,-0.93862,-0.455172,-0.0524391,0.370488,-1.07729,1.17332,-0.942052,-0.184518
7019.1,0.96603,0.00358699,7,255,0,-6959.8,0.232238,0.343701,-0.363683,-0.429024,-0.0184009,0.217688,-0.58558,0.673279,-1.21779,-1.27788,-0.986329,0.000549834,-0.574035,0.619319,0.0758799,-0.241173,-0.456026,-0.315198,-1.02961,-1.47736,1.39317,-0.622987,-0.604753,0.164386,-0.155684,0.848056,-0.49734,-0.862058,-0.0602763,-1.47519,-0.660418,-1.13669,-0.95563,-0.271125,-0.726136,-0.291019,-1.31867,0.691349,-1.16797,-0.430377,0.322476,0.587362,0.674479,0.298323,-0.426614,0.981261,0.222805,0.712072,-0.192346,0.861704,0.4649,0.0164285,0.383517,0.137542,0.98454,1.25269,0.873195,0.216616,-0.181929,0.18322,-0.0643137,0.809745,-0.192649,0.611525,0.0421441,-0.584722,-0.198679,-0.09963,1.52197,0.227351,0.026836,-0.873889,-0.0843055,-0.231425,0.131608,-0.416712,1.95075,0.681059,0.750533,0.417376,0.741726,-1.0127,0.643483,0.247168,0.505883,0.934036,0.694124,1.38075,0.651796,0.714266,-0.290432,0.311781,0.801145,0.25893,-0.0835086,0.55165,1.14327,1.47188,-0.000359023,1.18272,0.00243444,0.805774,1.68286,1.47502,0.182404,0.332233,-0.249757,0.399998,0.359837,0.151414,-0.232496,1.13817,-0.315727,-0.0243575,0.201499,-0.184038,1.07952,1.40997,1.24238,0.362332,0.248003,-0.033994,-0.494934,0.0280686,-0.507548,-0.484087,-0.486277,-0.500696,-0.479227,-0.511237,-0.453891,-0.518828,-0.482853,-0.457396,0.202395,0.0494906,-0.242528,0.24722,0.602775,0.222638,2.08705,0.653366,0.810673,0.786519,0.929596,-0.227689,-0.250561,1.6994,-0.325005,-0.111574,0.228936,-0.0656449,1.15953,-0.417797,-0.334393,0.239204,-1.18696,-0.628972,-1.15098,-0.945176,-0.473111,-0.068615,0.361255,-1.10777,1.14018,-0.948075,-0.190989
7015.97,0.893909,0.00358699,6,63,0,-6943.64,0.237449,0.316792,-0.358327,-0.413738,-0.0234477,0.217331,-0.617406,0.681164,-1.195,-1.25939,-0.954109,-0.00503031,-0.550887,0.604157,0.0786618,-0.261013,-0.418016,-0.277609,-1.03067,-1.44837,1.35805,-0.621796,-0.662228,0.145424,-0.18504,0.827677,-0.531882,-0.85726,-0.0786222,-1.43284,-0.716957,-1.11886,-0.97258,-0.296913,-0.763996,-0.318202,-1.32926,0.70218,-1.20767,-0.481311,0.367873,0.589586,0.670275,0.316417,-0.450235,0.982114,0.185702,0.629064,-0.148211,0.874415,0.488549,0.0306065,0.352361,0.156453,0.980929,1.24242,0.909764,0.281851,-0.165087,0.249642,-0.00696922,0.806768,-0.129045,0.589753,0.0378209,-0.605587,-0.169669,-0.052862,1.53168,0.278088,0.0807121,-0.878258,-0.103784,-0.232589,0.0897965,-0.416675,1.99339,0.706327,0.711893,0.40194,0.721755,-1.02987,0.687765,0.309058,0.513186,0.923871,0.693368,1.33561,0.623248,0.712632,-0.238202,0.31712,0.801335,0.246271,-0.0775691,0.565274,1.20506,1.45057,-0.00622767,1.16062,-0.0275214,0.78369,1.69326,1.41823,0.140206,0.351681,-0.198716,0.443681,0.349002,0.221442,-0.258423,1.162,-0.358009,0.000853059,0.213246,-0.255042,1.07854,1.39509,1.21362,0.356123,0.24418,-0.0364079,-0.496576,0.0278558,-0.503927,-0.481195,-0.481846,-0.489135,-0.470863,-0.508394,-0.464602,-0.518639,-0.480866,-0.454984,0.20227,0.0600125,-0.239854,0.257915,0.582706,0.224566,2.05453,0.634873,0.779536,0.805472,0.948745,-0.248531,-0.244942,1.67476,-0.315595,-0.167355,0.214234,-0.0837503,1.15107,-0.443967,-0.318444,0.22949,-1.13905,-0.662481,-1.12266,-0.944853,-0.479829,-0.0919192,0.347187,-1.10617,1.16839,-0.973116,-0.221924
7016.83,0.952138,0.00358699,6,63,0,-6964.37,0.268276,0.293017,-0.382179,-0.422738,-0.0212356,0.220956,-0.508084,0.669487,-1.217,-1.2693,-0.95565,-0.00847973,-0.590044,0.600947,0.0641463,-0.248928,-0.443692,-0.296503,-1.04218,-1.47597,1.37446,-0.62773,-0.667069,0.110324,-0.223514,0.835032,-0.539468,-0.886273,-0.10901,-1.47986,-0.726134,-1.18172,-1.01025,-0.31748,-0.787718,-0.32882,-1.35545,0.652749,-1.23551,-0.488858,0.301134,0.610398,0.681049,0.30894,-0.470876,0.986302,0.206855,0.668202,-0.218168,0.839226,0.467679,-0.00248295,0.363888,0.125683,0.948572,1.23413,0.866699,0.190083,-0.140166,0.174681,-0.0389404,0.821794,-0.196545,0.600575,0.0336116,-0.57021,-0.220409,-0.125506,1.48583,0.262193,0.00653117,-0.862059,-0.0805499,-0.212517,0.139214,-0.465086,1.95663,0.687949,0.740325,0.420615,0.777334,-1.05363,0.693063,0.233453,0.476964,0.871235,0.659642,1.35012,0.662568,0.707934,-0.264511,0.342632,0.840481,0.264629,-0.115295,0.560943,1.11289,1.42253,-0.0143675,1.19919,0.0372591,0.799254,1.68914,1.45561,0.185303,0.337039,-0.252411,0.417312,0.357689,0.183619,-0.195987,1.13357,-0.357894,-0.0197057,0.236391,-0.243489,1.12047,1.38548,1.21336,0.402741,0.286207,-0.0458469,-0.49162,0.0276042,-0.495929,-0.477114,-0.478291,-0.48768,-0.475261,-0.489432,-0.451433,-0.515028,-0.476945,-0.460281,0.202135,0.0513451,-0.238358,0.273758,0.583149,0.195721,2.07035,0.627224,0.801053,0.796098,0.945882,-0.250354,-0.254352,1.70512,-0.306587,-0.150925,0.192342,-0.11208,1.17175,-0.440147,-0.330331,0.213863,-1.16997,-0.647472,-1.15584,-0.955816,-0.477944,-0.0773341,0.375508,-1.09995,1.15256,-0.969632,-0.200488
7007.51,0.982459,0.00358699,6,63,0,-6934.07,0.26492,0.319382,-0.374824,-0.442748,-0.0131517,0.222749,-0.49219,0.667347,-1.22154,-1.30083,-1.01493,-0.0319469,-0.604536,0.555234,0.0281389,-0.285401,-0.462194,-0.325689,-1.06581,-1.49804,1.32979,-0.660295,-0.684503,0.103039,-0.201828,0.796698,-0.534723,-0.881701,-0.101809,-1.50708,-0.723807,-1.16636,-0.985328,-0.303998,-0.773345,-0.350874,-1.39242,0.678495,-1.19173,-0.509513,0.314359,0.605498,0.687383,0.318431,-0.438917,0.977957,0.231342,0.644348,-0.18794,0.853533,0.464886,0.0433477,0.357845,0.155543,0.998011,1.23953,0.85853,0.23659,-0.109428,0.231805,-0.0479938,0.832262,-0.155606,0.571927,0.0666471,-0.639137,-0.214513,-0.123565,1.46592,0.287828,0.0414397,-0.872335,-0.0892766,-0.257693,0.100328,-0.369357,1.96688,0.722589,0.702325,0.379795,0.684617,-1.04796,0.714174,0.270829,0.515746,0.91822,0.730238,1.33717,0.600111,0.70625,-0.256499,0.28742,0.75854,0.242478,-0.0804766,0.553541,1.17266,1.45778,-0.00922718,1.15205,-6.50993e-05,0.769477,1.64645,1.41371,0.165957,0.347223,-0.230287,0.438124,0.339384,0.15463,-0.248671,1.1576,-0.373839,0.0116889,0.214782,-0.253313,1.11821,1.358,1.23369,0.368701,0.223547,-0.0250417,-0.456519,0.0266327,-0.492778,-0.482527,-0.481415,-0.476156,-0.470515,-0.475538,-0.439214,-0.503573,-0.474365,-0.437733,0.201737,0.0583676,-0.253852,0.240864,0.571142,0.204692,2.04557,0.613545,0.773366,0.800033,0.938145,-0.252831,-0.247068,1.66703,-0.328955,-0.146489,0.200378,-0.0862708,1.13768,-0.426667,-0.319039,0.230604,-1.18271,-0.671352,-1.14659,-0.947875,-0.485544,-0.0719321,0.346789,-1.14454,1.16359,-0.937421,-0.241274
7000.89,0.987024,0.00358699,8,511,0,-6941.67,0.369815,0.10599,-0.549322,-0.67619,-0.00165244,0.270079,-0.571168,0.756431,-1.18014,-1.23581,-0.994341,0.158852,-0.507774,0.556487,0.207426,-0.179683,-0.452725,-0.296221,-0.958975,-1.518,1.35526,-0.665097,-0.751525,0.15077,-0.139719,0.835479,-0.500739,-0.928998,-0.10535,-1.50511,-0.540406,-1.08046,-0.884712,-0.149595,-0.799487,-0.395733,-1.28709,0.666683,-1.18892,-0.410754,0.431508,0.549399,0.699162,0.30292,-0.437667,0.989804,0.227056,0.633988,-0.176479,0.886886,0.461655,0.0216882,0.385284,0.151872,0.910605,1.23874,0.893542,0.206798,-0.134924,0.196752,-0.0722031,0.826285,-0.188343,0.537674,0.0700629,-0.571868,-0.240248,-0.118719,1.53216,0.251206,0.0322295,-0.872661,-0.0631257,-0.237797,0.111259,-0.421691,1.9656,0.710781,0.731095,0.424433,0.776149,-0.993372,0.678982,0.299415,0.525407,0.892757,0.671212,1.3879,0.658018,0.740057,-0.281747,0.356953,0.802329,0.256041,-0.077063,0.57067,1.16414,1.43798,-0.00227515,1.16443,0.0251043,0.785811,1.67696,1.47768,0.17037,0.28644,-0.24242,0.449346,0.36937,0.211484,-0.216987,1.10323,-0.34918,-0.0249031,0.207176,-0.188756,1.07169,1.42954,1.22457,0.392559,0.277332,-0.0806286,-0.508937,0.0273657,-0.532956,-0.527938,-0.513955,-0.525906,-0.512351,-0.535176,-0.485431,-0.55013,-0.505241,-0.494976,0.20298,0.109346,-0.217685,0.292111,0.637018,0.238385,2.1145,0.68337,0.839922,0.834535,0.991241,-0.212345,-0.23215,1.71612,-0.304979,-0.123347,0.239395,-0.0488051,1.19681,-0.410767,-0.297723,0.254903,-1.14587,-0.575754,-1.11991,-0.921945,-0.456437,-0.0270206,0.376261,-1.05579,1.16988,-0.956818,-0.176898
6995.5,0.964287,0.00358699,6,63,0,-6927.85,0.368806,0.0695288,-0.534726,-0.637418,-0.0093101,0.281862,-0.599454,0.758553,-1.20054,-1.23444,-1.00225,0.180956,-0.491764,0.546812,0.237556,-0.190432,-0.444389,-0.306143,-0.936329,-1.50983,1.3368,-0.669168,-0.77741,0.135968,-0.163496,0.811067,-0.493581,-0.965392,-0.133787,-1.51171,-0.577714,-1.09056,-0.917261,-0.152997,-0.861868,-0.458839,-1.3262,0.610398,-1.19821,-0.450134,0.470728,0.546243,0.694973,0.303442,-0.424281,1.05094,0.181974,0.657178,-0.233851,0.881051,0.500741,-0.0112252,0.402207,0.141646,1.00707,1.25558,0.898127,0.246068,-0.11726,0.220393,-0.0186,0.839396,-0.167249,0.532011,0.0406115,-0.609718,-0.163557,-0.116363,1.49428,0.284599,0.0584979,-0.895701,-0.0743549,-0.234417,0.115838,-0.433667,2.01356,0.734607,0.753341,0.389768,0.741003,-1.06626,0.722096,0.240696,0.498627,0.887988,0.701631,1.38232,0.682711,0.688499,-0.251157,0.362689,0.818873,0.301835,-0.112812,0.573323,1.11147,1.46367,-0.048031,1.18801,0.0221151,0.790543,1.69058,1.49474,0.120782,0.315879,-0.221663,0.409972,0.3492,0.215363,-0.209625,1.16557,-0.336061,-0.00507495,0.262377,-0.227609,1.12509,1.35035,1.18771,0.385655,0.270457,-0.0423841,-0.518306,0.0283002,-0.542703,-0.537131,-0.53396,-0.551251,-0.528132,-0.547856,-0.489551,-0.564572,-0.527246,-0.498935,0.203065,0.102752,-0.220222,0.283969,0.63259,0.229974,2.12324,0.676673,0.832134,0.846383,0.985768,-0.211936,-0.227022,1.73576,-0.274374,-0.112133,0.240934,-0.0456332,1.21269,-0.381029,-0.282666,0.261766,-1.12185,-0.55913,-1.09511,-0.909298,-0.42424,-0.0113512,0.389022,-1.0451,1.1836,-0.912561,-0.154618
7012.59,0.989327,0.00358699,7,255,0,-6942.49,0.319263,-0.0326335,-0.408948,-0.470202,-0.107198,0.285394,-0.330569,0.776312,-1.25003,-1.1608,-0.837928,0.191929,-0.293861,0.58161,0.394444,-0.235339,-0.380355,-0.227855,-0.802775,-1.30916,1.24258,-0.704165,-0.70961,0.206226,-0.208215,0.686375,-0.532381,-1.06365,-0.151926,-1.51092,-0.785419,-1.00381,-0.958909,-0.245817,-0.918836,-0.449449,-1.30902,0.5878,-1.2015,-0.575613,0.502039,0.547338,0.728494,0.353246,-0.415293,1.03972,0.228263,0.639234,-0.170877,0.884115,0.504855,0.0733537,0.378442,0.212101,1.00029,1.28128,0.918775,0.294102,-0.106648,0.213519,-0.010865,0.811379,-0.147706,0.631772,0.0689828,-0.558451,-0.203661,-0.094746,1.52774,0.286812,0.080111,-0.883945,-0.0135843,-0.189139,0.136323,-0.387822,1.9619,0.722991,0.796059,0.403591,0.788062,-1.00135,0.701505,0.291544,0.527792,0.967847,0.713006,1.33395,0.677188,0.747002,-0.218001,0.37283,0.817276,0.274815,-0.0803045,0.558747,1.18863,1.40481,0.027113,1.18669,0.00199367,0.814614,1.69771,1.4662,0.20013,0.361113,-0.22968,0.421474,0.366612,0.18455,-0.204166,1.17455,-0.322593,-0.00246049,0.225704,-0.215941,1.09921,1.36814,1.25671,0.416961,0.265863,0.030908,-0.579001,0.0236317,-0.580132,-0.568736,-0.573134,-0.584392,-0.565561,-0.579038,-0.531684,-0.598524,-0.567705,-0.540103,0.203457,0.115793,-0.163355,0.331361,0.631692,0.295905,2.13238,0.690081,0.858194,0.841344,1.00695,-0.182437,-0.179181,1.73706,-0.257729,-0.108804,0.275552,0.00960359,1.21143,-0.375707,-0.26194,0.303245,-1.12126,-0.589546,-1.07436,-0.885325,-0.427055,-0.02401,0.414804,-1.0505,1.24964,-0.890569,-0.151124
7000.88,0.830467,0.00358699,6,63,0,-6927.87,0.322811,-0.075444,-0.41886,-0.487309,-0.123126,0.298611,-0.383428,0.778668,-1.25281,-1.15757,-0.833667,0.215135,-0.254909,0.577947,0.436499,-0.248567,-0.364651,-0.232176,-0.768007,-1.29343,1.23372,-0.702733,-0.68367,0.247001,-0.217622,0.684968,-0.519339,-1.0832,-0.165249,-1.49408,-0.77885,-0.951378,-0.927006,-0.20624,-0.938857,-0.471757,-1.25649,0.583909,-1.19993,-0.601598,0.44782,0.545568,0.71717,0.379745,-0.449029,1.00435,0.230388,0.712654,-0.178156,0.880275,0.506523,0.0598223,0.406644,0.176335,0.975925,1.2663,0.946602,0.273502,-0.148366,0.205945,-0.0424283,0.85794,-0.160936,0.613152,0.0803791,-0.578052,-0.164164,-0.0796504,1.54716,0.311349,0.0643704,-0.883303,-0.0823055,-0.199729,0.142216,-0.36046,1.9771,0.755978,0.765141,0.423715,0.769062,-0.973155,0.737074,0.301763,0.532899,0.93646,0.700568,1.32645,0.65225,0.700255,-0.221922,0.343087,0.852606,0.265366,-0.0520158,0.563744,1.16144,1.40446,0.0056993,1.18637,0.037406,0.786718,1.71971,1.45652,0.213338,0.358101,-0.188357,0.456166,0.368284,0.216201,-0.222289,1.19238,-0.320925,0.0760832,0.235388,-0.193941,1.08671,1.39653,1.24542,0.417929,0.255397,0.0200581,-0.575653,0.0231287,-0.586686,-0.590991,-0.588442,-0.588048,-0.593275,-0.587728,-0.534067,-0.607349,-0.592458,-0.555162,0.203124,0.146543,-0.15214,0.339946,0.638389,0.311449,2.16053,0.694213,0.86722,0.869159,1.01668,-0.166535,-0.164964,1.75026,-0.241376,-0.0741924,0.304402,0.0103358,1.23662,-0.361611,-0.242969,0.306141,-1.09793,-0.574194,-1.05272,-0.862808,-0.405539,-0.0189556,0.41303,-1.00906,1.2654,-0.892302,-0.163543
7002.7,0.999755,0.00358699,9,767,0,-6923.69,0.129914,-0.100617,-0.200468,-0.317421,-0.284728,0.199254,-0.404107,0.734352,-1.39274,-1.2949,-0.687268,-0.085496,-0.32669,0.67998,0.360898,-0.481998,-0.273868,-0.180774,-0.82478,-1.09166,1.10305,-0.793784,-0.499334,0.177929,-0.518445,0.456177,-0.714262,-1.17916,-0.274818,-1.49618,-1.08442,-0.850391,-1.0469,-0.451431,-0.666809,-0.147315,-1.12172,0.599676,-1.10748,-0.637442,0.420094,0.588883,0.722063,0.355932,-0.408036,0.964444,0.220286,0.682829,-0.178831,0.876201,0.460174,0.0436121,0.371196,0.113133,0.98338,1.28748,0.889686,0.278143,-0.158499,0.213913,-0.0601407,0.795311,-0.169025,0.603538,0.0452013,-0.561334,-0.239757,-0.107025,1.46476,0.259589,0.0703982,-0.876427,-0.113831,-0.235118,0.06463,-0.411214,1.97911,0.677036,0.678917,0.427908,0.74163,-1.05937,0.717471,0.273416,0.500713,0.886295,0.683566,1.33543,0.615821,0.713264,-0.25716,0.295796,0.812829,0.313559,-0.132517,0.560283,1.15377,1.47212,0.00954659,1.20752,-0.0362706,0.760078,1.67423,1.44271,0.188172,0.353674,-0.206523,0.464342,0.367784,0.190097,-0.263624,1.13367,-0.346442,-0.0672398,0.250282,-0.249578,1.07743,1.39041,1.21138,0.384845,0.309134,-0.0205586,-0.230855,0.0274421,-0.259822,-0.258008,-0.248969,-0.258792,-0.246543,-0.234214,-0.210586,-0.267079,-0.242116,-0.208401,0.204088,-0.173336,-0.49516,0.0101177,0.350538,-0.0510126,1.83183,0.414121,0.57295,0.562722,0.690617,-0.4679,-0.498676,1.46653,-0.557907,-0.412213,-0.0290553,-0.331018,0.90086,-0.689239,-0.558427,-0.0157403,-1.41111,-0.909541,-1.38313,-1.19684,-0.719414,-0.311782,0.12651,-1.3392,0.894653,-1.18576,-0.414115
7008.31,0.984053,0.00358699,6,63,0,-6939.89,0.0790739,-0.0678553,-0.190243,-0.283598,-0.294473,0.210424,-0.372218,0.721331,-1.46632,-1.32598,-0.720071,-0.111057,-0.350852,0.620288,0.321229,-0.558471,-0.358815,-0.197941,-0.870542,-1.12294,1.04433,-0.802757,-0.487843,0.203417,-0.531722,0.453549,-0.711536,-1.1994,-0.273571,-1.50404,-1.10122,-0.867047,-1.0596,-0.421473,-0.727727,-0.205589,-1.15683,0.573423,-1.14647,-0.722978,0.473385,0.579169,0.707053,0.356409,-0.39362,0.975157,0.209913,0.678983,-0.169359,0.86461,0.459416,0.0497488,0.357109,0.102993,0.992228,1.29364,0.910712,0.261855,-0.158402,0.211932,-0.0671078,0.82102,-0.177517,0.604278,0.0488862,-0.56792,-0.230141,-0.103953,1.45752,0.264649,0.0793709,-0.865289,-0.1172,-0.222068,0.0733333,-0.416375,1.97228,0.688002,0.684711,0.404767,0.743361,-1.04107,0.705444,0.279311,0.52198,0.888041,0.696923,1.33312,0.605971,0.737745,-0.25159,0.294525,0.798615,0.303785,-0.11082,0.567601,1.15827,1.46665,0.00494049,1.19594,-0.0222761,0.75575,1.66977,1.45554,0.179284,0.361384,-0.22315,0.449538,0.370249,0.177508,-0.260142,1.14407,-0.345195,-0.0771612,0.237481,-0.259926,1.08355,1.3918,1.19266,0.387861,0.309819,-0.0266576,-0.208906,0.0282163,-0.233858,-0.223409,-0.207749,-0.235815,-0.214494,-0.220368,-0.170973,-0.239126,-0.210748,-0.185514,0.204123,-0.211211,-0.509252,-0.00484619,0.320819,-0.08047,1.80988,0.357192,0.522203,0.500378,0.697245,-0.516178,-0.51569,1.39075,-0.588306,-0.422889,-0.0445011,-0.371729,0.883952,-0.719507,-0.582563,-0.0351259,-1.44555,-0.926604,-1.42427,-1.22092,-0.709229,-0.353746,0.0844098,-1.38366,0.880947,-1.22933,-0.493907
6989.82,0.997179,0.00358699,6,63,0,-6913.07,0.111721,-0.127062,-0.235729,-0.260599,-0.329983,0.204998,-0.436222,0.729086,-1.53514,-1.36808,-0.713897,-0.149341,-0.30947,0.623623,0.334616,-0.561876,-0.332629,-0.239946,-0.865864,-1.10438,1.05726,-0.80844,-0.424175,0.229036,-0.517818,0.4363,-0.670116,-1.17695,-0.263899,-1.44975,-1.14032,-0.843712,-1.09213,-0.54215,-0.732768,-0.181656,-1.14031,0.521924,-1.16448,-0.769031,0.325365,0.567002,0.707901,0.305844,-0.420351,1.00861,0.218243,0.708688,-0.152343,0.912012,0.484706,0.0698361,0.354883,0.168065,0.988865,1.26808,0.903545,0.243644,-0.0949826,0.259345,-0.0213962,0.783318,-0.165534,0.536378,0.0796894,-0.585738,-0.19306,-0.120335,1.49297,0.331189,0.0359238,-0.843655,-0.0921913,-0.194054,0.122946,-0.418815,1.97099,0.680775,0.725386,0.428586,0.744505,-1.05033,0.728901,0.281563,0.524917,0.897342,0.704473,1.35957,0.606859,0.742403,-0.308375,0.33972,0.840376,0.259857,-0.0436841,0.530415,1.19688,1.42329,0.00542989,1.19509,0.00113472,0.765443,1.74761,1.44997,0.156495,0.391206,-0.218232,0.493377,0.363566,0.185794,-0.232641,1.15891,-0.338211,-0.0252037,0.232898,-0.208468,1.11558,1.40783,1.23302,0.336965,0.298509,-0.0513768,-0.208695,0.0265745,-0.21753,-0.219529,-0.221783,-0.236876,-0.216242,-0.225759,-0.173798,-0.244982,-0.193371,-0.17756,0.204106,-0.248996,-0.542374,-0.0327399,0.306703,-0.0651973,1.80555,0.347004,0.5596,0.509857,0.642873,-0.527482,-0.544225,1.38442,-0.629166,-0.443227,-0.079014,-0.368768,0.857569,-0.709284,-0.577572,-0.0577363,-1.44525,-0.895144,-1.41863,-1.22339,-0.784297,-0.356585,0.100417,-1.37578,0.854438,-1.23862,-0.49363
6988.38,0.99859,0.00358699,6,63,0,-6911.38,0.0947522,-0.069706,-0.167826,-0.169744,-0.354314,0.199881,-0.451887,0.726067,-1.56059,-1.39223,-0.729905,-0.217392,-0.354334,0.556818,0.307488,-0.733299,-0.363666,-0.233512,-0.902378,-1.10659,1.05579,-0.79621,-0.399035,0.213304,-0.538488,0.424761,-0.724618,-1.24344,-0.270071,-1.45595,-1.24316,-0.851034,-1.17486,-0.559501,-0.760554,-0.218695,-1.16886,0.507219,-1.22,-0.800677,0.381631,0.587282,0.679673,0.288845,-0.447271,0.986184,0.182122,0.67936,-0.168199,0.871881,0.457713,0.0603972,0.309731,0.165697,0.960942,1.26094,0.896774,0.225993,-0.0903583,0.215797,-0.0180533,0.779891,-0.169244,0.513375,0.0378056,-0.608669,-0.207312,-0.128497,1.46463,0.303006,0.0312601,-0.866384,-0.0996355,-0.209352,0.101552,-0.422668,1.97681,0.677914,0.732638,0.409457,0.714235,-1.07416,0.68621,0.243453,0.51165,0.881339,0.696549,1.33393,0.596515,0.716014,-0.336327,0.351355,0.810664,0.210837,-0.0686734,0.516297,1.18865,1.43123,-0.0268802,1.15013,-0.0216605,0.743596,1.73648,1.45295,0.161124,0.393629,-0.242243,0.462754,0.346846,0.177004,-0.237142,1.11621,-0.360732,-0.044261,0.20146,-0.240107,1.0934,1.3989,1.19225,0.310658,0.275081,-0.0582714,-0.200099,0.0261631,-0.221171,-0.21728,-0.198719,-0.214836,-0.188429,-0.21936,-0.165746,-0.233984,-0.183562,-0.175786,0.20442,-0.198795,-0.504588,-0.0177019,0.313795,-0.0707637,1.78648,0.362307,0.471922,0.521762,0.695222,-0.517759,-0.524309,1.42669,-0.584103,-0.420109,-0.0776129,-0.338602,0.896705,-0.726828,-0.600482,-0.0290928,-1.4315,-0.915274,-1.40371,-1.25116,-0.734639,-0.3527,0.0881121,-1.3773,0.888418,-1.25522,-0.46057
