# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJb_C_sim1_model
# start_datetime = 2022-02-22 08:54:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpKk1edD/standata-495415351d46.json
# init = 2 (Default)
# random
#   seed = 1661923731
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJb_C_sim1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJb_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_HJb,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
21485.6,0.999161,0.00406862,8,255,0,-21435.3,-1.07536,0.756257,0.551159,1.39172,0.602006,1.15286,-0.168769,0.200151,1.83413,-0.065774,0.836643,1.19119,1.39414,0.362153,1.38588,0.586524,0.770218,1.06115,0.46762,0.274716,0.86891,0.465315,1.26644,0.77856,0.744381,0.47677,0.0539187,0.489487,-0.0433483,2.04314,1.80781,0.876668,1.28587,0.935868,0.854679,0.345294,0.569703,0.529116,0.274518,-0.401671,0.774453,0.136799,0.492718,-0.200395,0.664629,0.366361,-0.00996079,0.292218,0.10839,0.756444,0.949106,0.676591,0.208753,-0.137015,0.154954,-0.06093,0.65898,-0.181996,0.467235,0.00862296,-0.600799,-0.230493,-0.062958,1.13693,0.213881,0.0185757,-0.909714,-0.142193,-0.253852,0.0356262,-0.451257,1.51632,0.513513,0.575311,0.334172,0.566244,-1.28602,0.548192,0.216989,0.415211,0.680885,0.572347,1.04634,0.491553,0.531663,-0.29693,0.239438,0.625282,0.191141,-0.0838264,0.449975,0.928321,1.08584,-0.0472365,0.910707,-0.0102415,0.597914,1.30389,1.10978,0.138652,0.24527,-0.220751,0.351116,0.268164,0.168802,-0.256695,0.848907,-0.383114,-0.0425479,0.174629,-0.256727,0.816385,1.06715,0.93139,0.299308,0.219941,-0.0270138,0.0213234,0.316367,-0.473351,0.0775022,-1.24413,-0.875206,0.758771,-1.14113,-0.238713,0.115834,0.318782,-0.713204,0.310525,-0.488833,-0.305139,-0.0142022,-0.607737,-0.80064,-0.206447,-0.610042,0.191088,-0.296796,-0.330976,-0.598586,-1.02144,-0.585869,-1.1187,0.967783,0.732451,-0.198689,0.210516,-0.139489,-0.220678
21476.7,0.988429,0.00406862,8,255,0,-21427,-1.07655,0.859049,0.557255,1.38261,0.619768,1.15384,-0.200447,0.191766,1.84592,-0.0909227,0.851347,1.19876,1.41155,0.375504,1.40237,0.580304,0.768138,1.07259,0.478563,0.28687,0.869862,0.481129,1.29058,0.781852,0.740353,0.497735,0.0695371,0.487177,-0.0518199,2.04689,1.79978,0.892803,1.28975,0.942577,0.874854,0.343509,0.580316,0.517594,0.261978,-0.398579,0.76543,0.128855,0.497276,-0.191611,0.672364,0.381514,-0.020194,0.289196,0.109505,0.76142,0.943301,0.670306,0.204653,-0.121501,0.163544,-0.0552198,0.652006,-0.171999,0.461183,-0.00464561,-0.58292,-0.214418,-0.0618074,1.12382,0.223519,0.0174249,-0.921847,-0.149413,-0.247851,0.0412668,-0.450042,1.50547,0.509731,0.583291,0.347755,0.568474,-1.27787,0.527755,0.21561,0.417693,0.67297,0.564272,1.04145,0.505153,0.534681,-0.283613,0.223083,0.617027,0.177267,-0.0890767,0.446531,0.929226,1.09231,-0.0379541,0.90734,-0.00546949,0.602102,1.30964,1.11319,0.144145,0.248192,-0.221223,0.331321,0.265027,0.170744,-0.273249,0.843605,-0.400655,-0.0332197,0.168716,-0.256286,0.824473,1.07599,0.931373,0.29277,0.221006,-0.0403907,0.0213324,0.306059,-0.456783,0.0772871,-1.277,-0.884784,0.769371,-1.16747,-0.225204,0.122212,0.334996,-0.701047,0.325817,-0.496247,-0.308413,-0.00396079,-0.597988,-0.78968,-0.206689,-0.595421,0.214025,-0.294698,-0.336198,-0.578815,-1.00701,-0.589373,-1.12837,0.970338,0.723232,-0.183748,0.213197,-0.133973,-0.201696
21465.6,0.975189,0.00406862,8,255,0,-21408.5,-1.03337,0.69964,0.521608,1.34057,0.540328,1.11354,-0.248275,0.160547,1.79308,-0.140214,0.786569,1.153,1.36103,0.313721,1.34835,0.541292,0.737535,1.03191,0.432247,0.24741,0.830594,0.435412,1.22839,0.745757,0.715504,0.427256,0.016542,0.443925,-0.0992373,2.00077,1.77641,0.835473,1.2426,0.887256,0.801768,0.349164,0.540811,0.554351,0.230691,-0.401088,0.753411,0.146536,0.5344,-0.197644,0.654437,0.369712,-0.00132855,0.300497,0.127649,0.748778,0.956547,0.693816,0.186902,-0.161253,0.136358,-0.0654719,0.663475,-0.170424,0.473475,-0.00227066,-0.589771,-0.227343,-0.0804595,1.16952,0.206184,0.0217923,-0.937491,-0.104357,-0.277667,0.0950791,-0.425434,1.52963,0.538481,0.563487,0.310262,0.561375,-1.27262,0.541256,0.218726,0.412125,0.682728,0.573495,1.05501,0.505786,0.537267,-0.278776,0.25989,0.648716,0.212327,-0.104549,0.45865,0.895328,1.11865,-0.0160978,0.911104,-0.0238478,0.635757,1.31945,1.15936,0.112774,0.256107,-0.238657,0.332039,0.275794,0.165375,-0.238475,0.878962,-0.361861,-0.0359574,0.178941,-0.233618,0.819955,1.06495,0.936882,0.308055,0.221001,-0.0263901,0.0213182,0.307203,-0.493039,0.0801687,-1.28164,-0.87282,0.759718,-1.17358,-0.246798,0.119635,0.327667,-0.719646,0.314978,-0.492075,-0.295832,-0.00145496,-0.60112,-0.785957,-0.202773,-0.597955,0.195021,-0.28761,-0.317863,-0.606111,-1.01683,-0.589442,-1.1326,0.967405,0.743042,-0.197894,0.209233,-0.146112,-0.231599
21469,0.822503,0.00406862,8,255,0,-21395,-0.997409,0.705547,0.598829,1.30499,0.51743,1.06388,-0.287878,0.100418,1.74949,-0.181079,0.755734,1.11519,1.3184,0.276207,1.31429,0.485775,0.681369,0.98226,0.394889,0.194924,0.779888,0.390118,1.20291,0.693662,0.657323,0.40329,-0.0186528,0.408278,-0.152153,1.95704,1.7374,0.800524,1.20504,0.864387,0.769276,0.343764,0.585817,0.510295,0.271041,-0.372962,0.795156,0.139184,0.502865,-0.189721,0.670638,0.381746,-0.014627,0.299355,0.11986,0.751869,0.958862,0.687303,0.208014,-0.114961,0.168399,-0.0469786,0.654911,-0.173618,0.48234,0.00417614,-0.588448,-0.203679,-0.049614,1.14793,0.229807,0.0240053,-0.915485,-0.145961,-0.241922,0.0479661,-0.438944,1.50643,0.529592,0.595856,0.338408,0.577784,-1.28671,0.53285,0.216385,0.420879,0.690844,0.57798,1.06374,0.513632,0.547627,-0.27694,0.229204,0.621052,0.180868,-0.0851632,0.461931,0.946825,1.10814,-0.0410333,0.909227,0.00986286,0.593169,1.32372,1.12661,0.148082,0.256295,-0.200172,0.361896,0.286383,0.162205,-0.274625,0.848335,-0.392201,-0.0347238,0.183978,-0.242008,0.84465,1.07514,0.946365,0.297704,0.227314,-0.00998471,0.0211305,0.30758,-0.479979,0.0664708,-1.28529,-0.896992,0.752078,-1.17849,-0.241675,0.117782,0.320989,-0.721202,0.316886,-0.511634,-0.31604,-0.0151493,-0.60252,-0.802485,-0.217521,-0.607291,0.205505,-0.303747,-0.340086,-0.594119,-1.01606,-0.589131,-1.14956,0.959631,0.73999,-0.196885,0.207632,-0.133022,-0.228133
21476.8,0.979622,0.00406862,8,255,0,-21411.1,-1.00373,0.613804,0.61726,1.31606,0.520278,1.06842,-0.255521,0.108016,1.76069,-0.148071,0.761745,1.11751,1.31946,0.279861,1.31377,0.490798,0.681167,0.986318,0.398699,0.20213,0.781018,0.393888,1.20104,0.698808,0.657445,0.406702,-0.0241197,0.413052,-0.113299,1.964,1.70814,0.803688,1.2031,0.868822,0.770881,0.341666,0.584185,0.547725,0.238042,-0.367938,0.775582,0.133689,0.543178,-0.166849,0.663142,0.373624,-0.00371187,0.289316,0.130695,0.758178,0.966396,0.692019,0.21282,-0.136134,0.177853,-0.0530628,0.661269,-0.167934,0.469533,0.0111066,-0.584574,-0.213611,-0.0714743,1.16969,0.206945,0.0165538,-0.915782,-0.135908,-0.267645,0.0692307,-0.429668,1.49319,0.545609,0.578384,0.33685,0.57801,-1.26,0.523067,0.231041,0.430581,0.670317,0.572255,1.0452,0.509807,0.544858,-0.28115,0.259007,0.615667,0.215737,-0.0770359,0.465783,0.915422,1.10456,-0.0201225,0.948201,-0.00925061,0.607484,1.3096,1.13543,0.132344,0.242402,-0.214883,0.33499,0.291195,0.166829,-0.254788,0.880315,-0.359283,-0.0309043,0.185412,-0.230725,0.829974,1.07093,0.940633,0.302066,0.228839,-0.0276935,0.021144,0.312334,-0.483449,0.0646934,-1.25925,-0.895711,0.756961,-1.1518,-0.241982,0.11378,0.315738,-0.723866,0.310043,-0.512929,-0.32256,-0.0174086,-0.605028,-0.801596,-0.222709,-0.609839,0.197312,-0.304919,-0.346282,-0.597025,-1.02785,-0.590674,-1.11703,0.960269,0.704412,-0.200039,0.199373,-0.134905,-0.232846
21475,0.992411,0.00406862,8,255,0,-21418.5,-0.968558,0.556461,0.611118,1.26168,0.488902,1.0519,-0.303126,0.0882264,1.73165,-0.17941,0.72344,1.07794,1.28976,0.246715,1.28472,0.465041,0.657786,0.954351,0.365163,0.185076,0.752052,0.364862,1.16442,0.675485,0.630812,0.373937,-0.0661442,0.37905,-0.138026,1.94089,1.70798,0.775094,1.17981,0.828265,0.745776,0.3349,0.607199,0.520988,0.270908,-0.419489,0.766988,0.154444,0.500869,-0.215738,0.676164,0.378322,-0.0104927,0.316129,0.123601,0.752946,0.939188,0.679679,0.19217,-0.138256,0.132412,-0.0599223,0.659545,-0.173242,0.481505,-0.00446432,-0.573559,-0.213484,-0.0559367,1.14714,0.233981,0.0267173,-0.937881,-0.113602,-0.239117,0.0720144,-0.433005,1.54952,0.519564,0.58524,0.325197,0.565979,-1.29078,0.56078,0.216145,0.40308,0.69729,0.572248,1.07666,0.503132,0.543855,-0.26465,0.235629,0.650854,0.183038,-0.0984302,0.4501,0.932511,1.14344,-0.0301852,0.890226,0.00226531,0.627031,1.33538,1.141,0.132339,0.272971,-0.225468,0.35424,0.26691,0.169569,-0.255676,0.857031,-0.39198,-0.0361833,0.17208,-0.257141,0.832514,1.0799,0.932378,0.304202,0.222016,-0.0136523,0.0211109,0.293124,-0.479657,0.0833426,-1.27168,-0.880332,0.763091,-1.14797,-0.245118,0.109384,0.321206,-0.721843,0.316166,-0.503517,-0.310772,-0.0142066,-0.603395,-0.783482,-0.216506,-0.603696,0.195862,-0.293073,-0.337746,-0.594621,-1.0347,-0.589508,-1.10658,0.972332,0.739418,-0.193464,0.211249,-0.140293,-0.222782
21486.1,0.99138,0.00406862,8,255,0,-21417.5,-0.99166,0.641913,0.566796,1.28526,0.512651,1.07417,-0.276496,0.110167,1.74738,-0.174182,0.74755,1.10104,1.31267,0.272941,1.30465,0.490637,0.671297,0.972266,0.393636,0.192072,0.784486,0.373637,1.18482,0.691361,0.657353,0.387595,-0.025892,0.397023,-0.161094,1.96543,1.70708,0.788207,1.20203,0.854539,0.763597,0.258301,0.600622,0.537128,0.247405,-0.377497,0.779977,0.131556,0.526776,-0.186138,0.670904,0.376068,-0.0145007,0.278928,0.125639,0.768902,0.977627,0.677639,0.21382,-0.12769,0.165643,-0.0567717,0.681397,-0.175977,0.463233,0.00919326,-0.57527,-0.212547,-0.0768514,1.16427,0.201948,0.0201546,-0.913475,-0.12601,-0.254983,0.0664903,-0.435023,1.52209,0.548457,0.566792,0.337756,0.583535,-1.2741,0.528803,0.242271,0.422026,0.673582,0.57617,1.04273,0.519728,0.544734,-0.27549,0.247709,0.623632,0.206416,-0.0880253,0.464864,0.917889,1.12789,-0.0093782,0.943548,-0.0131612,0.611045,1.32351,1.14111,0.134183,0.243032,-0.216926,0.344533,0.273489,0.167442,-0.262444,0.864366,-0.369879,-0.0300092,0.188036,-0.238309,0.822876,1.06228,0.932959,0.301025,0.227755,-0.0416939,0.021311,0.293604,-0.479009,0.0825144,-1.26816,-0.881493,0.755721,-1.16584,-0.24411,0.10938,0.321015,-0.718719,0.31299,-0.501023,-0.320363,-0.0193937,-0.598024,-0.799588,-0.207174,-0.618023,0.193158,-0.300299,-0.334307,-0.604065,-1.01755,-0.594637,-1.15275,0.973772,0.715424,-0.203452,0.210372,-0.137121,-0.228063
21496.6,0.722685,0.00406862,8,255,0,-21443.6,-0.985037,0.741096,0.547504,1.27544,0.503986,1.05667,-0.291616,0.101687,1.74086,-0.181098,0.741256,1.09202,1.31086,0.268095,1.29596,0.483295,0.687423,0.976521,0.374878,0.185764,0.768943,0.373991,1.17939,0.690613,0.647204,0.383139,-0.0483701,0.382678,-0.136189,1.94638,1.70445,0.783136,1.19209,0.843049,0.761964,0.240259,0.549787,0.533452,0.261736,-0.410952,0.765374,0.15826,0.514237,-0.196607,0.667397,0.373874,-0.00283037,0.316692,0.123637,0.745646,0.926378,0.691813,0.193255,-0.14931,0.138382,-0.0606386,0.640481,-0.166215,0.48453,0.00340395,-0.584536,-0.215521,-0.0533144,1.15083,0.231532,0.0195392,-0.944717,-0.128505,-0.251363,0.0764032,-0.429537,1.52129,0.519182,0.597837,0.321274,0.556767,-1.2753,0.552635,0.211903,0.413406,0.692927,0.572108,1.07489,0.498654,0.542704,-0.267773,0.242945,0.637065,0.190527,-0.0928522,0.44816,0.930212,1.11351,-0.0455075,0.897209,0.00583117,0.62735,1.32728,1.13254,0.12931,0.273647,-0.222817,0.342009,0.286387,0.163228,-0.248863,0.871873,-0.381696,-0.0348495,0.170035,-0.250071,0.837208,1.08363,0.938505,0.308657,0.22638,-0.00171819,0.0210201,0.290403,-0.481052,0.071629,-1.27665,-0.88335,0.755825,-1.16613,-0.243781,0.106986,0.325819,-0.716943,0.310918,-0.501743,-0.297615,-0.00851663,-0.610159,-0.799273,-0.216095,-0.611046,0.194352,-0.294424,-0.337834,-0.601898,-1.03341,-0.602359,-1.12123,0.961342,0.71941,-0.201902,0.207055,-0.141989,-0.223073
21494.8,0.989656,0.00406862,8,255,0,-21443.6,-0.986597,0.670022,0.540765,1.27589,0.503541,1.06039,-0.283315,0.104925,1.74531,-0.178288,0.745743,1.09352,1.30808,0.276389,1.30157,0.490092,0.68206,0.978094,0.384561,0.184663,0.776629,0.377505,1.18746,0.693405,0.652328,0.392319,-0.0444637,0.389951,-0.131756,1.94543,1.70709,0.786672,1.19375,0.85034,0.767637,0.246608,0.547559,0.537021,0.268294,-0.399458,0.762282,0.158693,0.52214,-0.197567,0.671885,0.372349,-0.00549053,0.317607,0.123627,0.742585,0.930558,0.691455,0.194236,-0.153542,0.155349,-0.0722443,0.647124,-0.17182,0.484705,0.00654783,-0.576862,-0.207877,-0.0576903,1.14636,0.227158,0.00918163,-0.942434,-0.11971,-0.244997,0.0787506,-0.423602,1.53066,0.519326,0.596897,0.322796,0.562182,-1.28401,0.556585,0.213152,0.417187,0.684956,0.572286,1.07069,0.497987,0.551708,-0.271892,0.252394,0.628844,0.196699,-0.0882168,0.435536,0.921702,1.11565,-0.0451384,0.893474,0.0184,0.636261,1.32456,1.12846,0.125163,0.267654,-0.231311,0.343699,0.285508,0.16872,-0.251786,0.862539,-0.375081,-0.0345503,0.171411,-0.242767,0.825598,1.08408,0.938036,0.310276,0.219352,-0.00217667,0.0210487,0.289296,-0.483056,0.0737971,-1.26991,-0.881671,0.758713,-1.16488,-0.240854,0.106926,0.321479,-0.710207,0.314973,-0.496505,-0.304537,-0.0085031,-0.602036,-0.801933,-0.209967,-0.609091,0.200863,-0.293192,-0.334269,-0.594278,-1.03106,-0.596646,-1.11835,0.958828,0.720489,-0.199925,0.207156,-0.136257,-0.21896
21481.5,0.931756,0.00406862,8,255,0,-21422.7,-0.99876,0.771077,0.570202,1.29772,0.512632,1.07018,-0.27362,0.111169,1.76192,-0.160122,0.753905,1.09865,1.31022,0.282381,1.32282,0.497081,0.688737,0.987982,0.390802,0.193794,0.782565,0.384883,1.18754,0.700564,0.661242,0.404812,-0.0251066,0.397836,-0.133266,1.96561,1.72876,0.7941,1.2089,0.857509,0.777963,0.232054,0.556672,0.542066,0.249417,-0.380372,0.774546,0.136816,0.517925,-0.187227,0.665741,0.384286,-0.0155236,0.282859,0.127882,0.739485,0.956526,0.685953,0.191206,-0.143768,0.168005,-0.0470751,0.671581,-0.174652,0.482334,0.00600145,-0.579424,-0.229364,-0.0703776,1.17158,0.215961,0.0303445,-0.912632,-0.121384,-0.253882,0.0603088,-0.427447,1.55012,0.546053,0.592808,0.35623,0.581735,-1.28263,0.525518,0.23791,0.417328,0.6675,0.570285,1.03832,0.517255,0.550857,-0.277355,0.229613,0.640069,0.216796,-0.0730324,0.464749,0.904976,1.12812,-0.0375547,0.930331,-0.00104119,0.6347,1.35187,1.14272,0.134516,0.244528,-0.219114,0.332415,0.292905,0.17561,-0.270291,0.875358,-0.367735,-0.0228336,0.200537,-0.230852,0.821987,1.05415,0.935908,0.323926,0.222736,-0.00166903,0.0210568,0.298962,-0.486127,0.0714201,-1.27238,-0.887591,0.763159,-1.15888,-0.244855,0.0998872,0.311459,-0.716378,0.324061,-0.501678,-0.310022,-0.0107776,-0.607958,-0.804966,-0.216194,-0.613876,0.188785,-0.298196,-0.337517,-0.593948,-1.02387,-0.600924,-1.13203,0.96685,0.730004,-0.204659,0.210136,-0.14125,-0.220796
21481.5,0.96346,0.00406862,8,255,0,-21417.5,-1.0013,0.831767,0.577655,1.31781,0.521359,1.078,-0.265849,0.104557,1.74968,-0.167896,0.750276,1.12375,1.31465,0.287092,1.31642,0.496213,0.697093,0.98232,0.381925,0.2002,0.78237,0.398136,1.19704,0.709273,0.673337,0.396079,-0.0317135,0.397157,-0.133701,1.95687,1.72132,0.794239,1.20311,0.84481,0.780207,0.228751,0.551565,0.543709,0.250884,-0.380369,0.780126,0.140117,0.520234,-0.185485,0.659318,0.383375,-0.0165452,0.281926,0.12265,0.739266,0.960119,0.690778,0.195574,-0.143544,0.162915,-0.0453591,0.67111,-0.173377,0.484623,0.0136643,-0.570865,-0.223576,-0.0693063,1.16846,0.216178,0.0208384,-0.916136,-0.127117,-0.246945,0.0622163,-0.426877,1.54371,0.544311,0.590737,0.345151,0.580784,-1.28327,0.5214,0.233373,0.420236,0.673456,0.572784,1.03575,0.517103,0.553836,-0.273484,0.227029,0.645582,0.217323,-0.0725063,0.460465,0.909424,1.12556,-0.0375246,0.925503,-0.0039208,0.635052,1.34197,1.13422,0.132754,0.242451,-0.225513,0.331793,0.289454,0.178468,-0.26813,0.871163,-0.3666,-0.0215468,0.194296,-0.235261,0.815991,1.06084,0.936334,0.325627,0.224845,-0.00429512,0.0210523,0.316504,-0.479943,0.0766961,-1.26715,-0.896745,0.748379,-1.1692,-0.251026,0.12245,0.313347,-0.71421,0.315122,-0.505089,-0.304209,-0.0189824,-0.619378,-0.801102,-0.218932,-0.603166,0.19574,-0.292029,-0.327966,-0.605223,-1.03302,-0.604145,-1.135,0.955568,0.720016,-0.207064,0.201811,-0.156492,-0.221095
21475.5,0.975899,0.00406862,8,255,0,-21420.8,-0.985058,0.763824,0.58238,1.30651,0.49725,1.06741,-0.278704,0.0934204,1.7332,-0.182777,0.741854,1.10899,1.30342,0.268935,1.30183,0.472971,0.672009,0.968025,0.369532,0.186968,0.756575,0.372162,1.18961,0.686885,0.65661,0.377727,-0.0482451,0.379575,-0.147184,1.93464,1.7054,0.786546,1.18507,0.833023,0.770826,0.236548,0.558279,0.531804,0.25263,-0.384456,0.785259,0.139186,0.523052,-0.183398,0.660821,0.375875,-0.00765049,0.288248,0.125242,0.74364,0.961684,0.697872,0.198185,-0.151128,0.172193,-0.0485453,0.670281,-0.170813,0.472689,0.0170096,-0.57319,-0.22648,-0.0673837,1.16336,0.221338,0.024601,-0.914464,-0.118027,-0.251618,0.0617364,-0.437506,1.5405,0.549486,0.582931,0.345959,0.576992,-1.28565,0.52406,0.244196,0.412808,0.677513,0.571173,1.03768,0.522604,0.561025,-0.27572,0.238832,0.633997,0.218002,-0.0686086,0.464564,0.906373,1.12651,-0.0354063,0.91821,-0.00656804,0.627327,1.3279,1.13283,0.128291,0.240266,-0.213194,0.32337,0.285548,0.189983,-0.262266,0.877128,-0.372186,-0.0164854,0.186461,-0.235651,0.817614,1.06171,0.952768,0.328118,0.231643,-0.00280567,0.0210871,0.321457,-0.487808,0.0823507,-1.26376,-0.891637,0.748142,-1.16783,-0.243203,0.123929,0.318367,-0.716122,0.31677,-0.512087,-0.313048,-0.0170331,-0.615525,-0.79809,-0.228483,-0.612895,0.204547,-0.298173,-0.328448,-0.60733,-1.0333,-0.605483,-1.13224,0.949583,0.720339,-0.198512,0.200013,-0.152035,-0.214231
21479.8,0.952923,0.00406862,8,255,0,-21409,-0.992233,0.769112,0.522738,1.27949,0.509609,1.07069,-0.276265,0.106196,1.74852,-0.15997,0.749937,1.10674,1.31781,0.277896,1.30514,0.479877,0.681168,0.98318,0.38364,0.18762,0.767734,0.38202,1.18932,0.699777,0.666769,0.393693,-0.0200237,0.39025,-0.141358,1.97011,1.71486,0.798451,1.18413,0.844918,0.778274,0.199147,0.515529,0.537146,0.254336,-0.390167,0.761525,0.1422,0.526008,-0.186469,0.685559,0.381567,-0.00312075,0.308406,0.132587,0.763317,0.953704,0.681899,0.211889,-0.125053,0.145693,-0.0600639,0.65835,-0.164712,0.47153,-0.00306734,-0.584914,-0.200781,-0.056318,1.16277,0.221885,0.0184682,-0.947467,-0.124327,-0.248355,0.0783275,-0.411948,1.51989,0.515676,0.588101,0.315606,0.575096,-1.26886,0.565118,0.20333,0.422882,0.68083,0.576775,1.08159,0.494363,0.530464,-0.270927,0.257071,0.64166,0.181477,-0.104281,0.455914,0.943736,1.11538,-0.0178659,0.932677,0.00260146,0.614622,1.31245,1.14949,0.135707,0.275907,-0.212239,0.373304,0.276714,0.15221,-0.240073,0.855879,-0.377009,-0.0443237,0.173859,-0.251709,0.847295,1.08881,0.930257,0.288342,0.229762,-0.0337945,0.0212239,0.287255,-0.482624,0.0784528,-1.2685,-0.886037,0.756282,-1.1522,-0.242296,0.114509,0.325574,-0.714337,0.312906,-0.512356,-0.311065,-0.00905347,-0.608593,-0.804613,-0.224499,-0.610213,0.197083,-0.292456,-0.325464,-0.59854,-1.01226,-0.601983,-1.13359,0.977873,0.722623,-0.193782,0.191898,-0.147315,-0.213959
21481.4,0.996945,0.00406862,8,255,0,-21424.4,-0.992519,0.702297,0.498434,1.2748,0.507321,1.06792,-0.287985,0.103005,1.74125,-0.168395,0.751347,1.1073,1.3197,0.278366,1.30959,0.477369,0.678368,0.984401,0.383849,0.186222,0.766052,0.38467,1.18786,0.697672,0.668875,0.395019,-0.0173021,0.392468,-0.139637,1.94296,1.72232,0.798484,1.18414,0.845137,0.774507,0.207679,0.512065,0.545716,0.26603,-0.390804,0.755957,0.143358,0.523983,-0.189604,0.661546,0.374288,-0.006692,0.304456,0.121973,0.753702,0.957016,0.694451,0.229861,-0.123964,0.14206,-0.0464805,0.658005,-0.175584,0.481685,-0.00702446,-0.584105,-0.230468,-0.0596187,1.16517,0.22722,0.0115211,-0.934252,-0.125509,-0.259307,0.0794317,-0.41391,1.5129,0.535926,0.578228,0.339022,0.572795,-1.26106,0.550049,0.211793,0.418439,0.680014,0.590992,1.07421,0.494258,0.54152,-0.258365,0.259425,0.643491,0.195862,-0.0854322,0.44732,0.929017,1.10718,-0.0129763,0.921549,-0.00333348,0.605175,1.31065,1.14868,0.139482,0.268273,-0.20243,0.36857,0.278887,0.159984,-0.24788,0.880979,-0.362201,-0.0456024,0.179954,-0.248313,0.845898,1.09355,0.934902,0.289934,0.227608,-0.00845116,0.0211628,0.282278,-0.485198,0.0754019,-1.2805,-0.889514,0.748728,-1.16091,-0.241172,0.114784,0.327181,-0.714153,0.317073,-0.51515,-0.314151,-0.00811814,-0.60867,-0.806297,-0.226467,-0.607849,0.195339,-0.294847,-0.323644,-0.5975,-1.00982,-0.600051,-1.13216,0.950443,0.729804,-0.194035,0.191623,-0.147382,-0.218012
