# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3786.9,0.139618,0.0446895,6,63,0,3856.06,-0.834617,0.415852,0.432466,-0.0476811,0.272123,0.2908,-0.497704,0.623753,-0.325469,-0.507808,-1.06076,0.569265,-0.0490247,0.297511,0.017818,0.41914,-0.453282,0.0307138,-0.550158,-1.33252,0.214469,-0.963051,-1.5753,-0.474509,-0.474297,-0.0776561,-0.826999,-1.45561,-0.661253,-1.96687,-0.776578,-1.75171,-1.04519,-0.170434,-1.29312,-0.826211,-1.79273,-0.00127016,-1.65716,-0.427886,-0.00680763,0.511192,0.0678718,0.162422,-0.745905,0.773754,0.0268939,-0.0305128,-0.958443,0.384801,0.625537,-0.630234,0.409208,-0.0113496,0.647499,-0.0625856,0.23054,-0.670336,-0.293092,-0.280987,-0.558057,0.701858,-0.976624,0.0931729,0.00606721,-1.31271,-1.01294,-0.322545,0.748471,0.235357,-0.315436,-0.774587,-0.0440501,-0.38717,-0.0128822,-1.01936,1.23593,-0.11333,0.683045,-0.628563,0.122622,-1.6927,0.468929,0.138769,0.242459,0.190896,0.255821,0.268334,-0.430984,0.145752,-0.574648,-0.0175495,0.291426,-0.144392,-0.413446,-0.034103,0.177291,0.919573,-0.75013,0.336367,-0.167541,0.625959,0.907127,0.662426,-0.0396722,0.364199,-0.714204,0.555222,-0.42241,-0.156819,-0.357603,0.247992,-0.333316,-0.832287,-0.659206,-0.0328185,0.462082,0.604715,0.201447,0.157587,0.168757,0.0333013,0.0698457,0.0352454,0.0369084,0.0344374,0.0467287,0.0255992,0.0507285,0.0529779,0.0861103,0.0274183,0.0893283,0.0959864,-0.437953,-0.700443,-0.674335,-0.238229,-0.22203,0.730822,-0.423813,-0.0174039,-0.199903,0.250833,-0.80077,-0.846319,0.359964,-0.695602,-0.684449,-0.265036,-0.641774,-0.00976803,-0.839261,-1.07475,-0.415976,-1.55529,-1.52398,-1.82282,-1.48216,-0.975818,-0.769007,-0.224488,-1.68391,0.0990053,-1.68138,-0.740365
-3773.87,0.656835,0.0446895,6,63,0,3845.41,-0.682548,0.576301,0.551737,0.164924,0.144345,0.181228,-0.507027,0.67494,-0.360187,-0.608324,-0.88278,0.195343,-0.289878,0.374904,-0.179858,0.196771,-0.35697,-0.0290755,-0.835477,-1.21759,0.249961,-0.95662,-1.3034,-0.492619,-0.65651,-0.106244,-0.924913,-1.38835,-0.576208,-1.94802,-0.857214,-1.68928,-1.08455,-0.395906,-0.98516,-0.536444,-1.62973,0.256444,-1.54705,-0.417775,-0.0312685,0.517519,0.17577,0.183784,-0.407342,0.419196,-0.0951673,0.228591,-0.5838,-0.196288,0.359109,-0.460322,0.260617,-0.0533063,0.548795,0.0946014,0.262744,-0.330132,-0.457776,-0.460888,-0.573613,0.9609,-1.01456,-0.17339,-0.0388187,-0.488905,-0.875478,-0.18948,0.482251,0.199623,-0.391713,-1.05446,-0.442708,-0.666381,0.0175413,-1.09073,0.733585,-0.161799,0.359553,-0.342957,0.632692,-1.88237,0.242091,-0.419049,0.0436327,0.497176,0.477869,0.371917,-0.36746,0.37471,-0.899824,-0.374097,0.106959,0.119687,-0.523681,0.378657,0.737433,0.511817,-0.260633,0.501903,-0.462362,0.28055,0.744401,0.989491,-0.2453,-0.0321846,-0.332853,0.598832,-0.278107,-0.11374,-0.368987,-0.0336849,-0.0580574,-0.702835,-0.184947,-0.122623,0.557642,0.996574,0.217495,-0.00171697,-0.344876,-0.378487,0.0644049,0.0535388,0.0409674,-0.000363623,0.0322838,-0.031773,0.0552367,0.074105,0.180681,0.0290515,0.0787409,0.17005,-0.223043,-0.540671,-0.480998,-0.117102,-0.238789,0.828536,-0.298235,0.135044,-0.0257573,0.284494,-0.825554,-0.762882,0.463595,-0.678296,-0.667423,-0.272025,-0.635865,0.0662245,-0.821936,-1.02289,-0.309646,-1.59325,-1.27631,-1.74964,-1.33899,-0.872732,-0.648861,-0.15898,-1.56768,0.340944,-1.55557,-0.579192
-3767.32,0.988867,0.0446895,6,63,0,3831.77,0.441315,0.267316,-0.252613,-0.572355,-0.0295682,0.160922,-0.49696,0.675588,-1.07157,-1.13907,-1.23563,-0.273153,-0.553762,0.0282809,-0.403061,-0.475607,-0.632121,-0.0940218,-1.10943,-1.35281,0.548787,-0.604897,-0.728223,-0.0708305,-0.390158,-0.0385297,-0.689945,-1.14506,-0.201235,-1.32161,-0.700835,-1.15348,-1.00362,-0.111459,-0.531153,-0.116289,-1.26732,0.898931,-1.36155,-0.281714,-0.103303,0.498806,0.437256,-0.0726213,-0.403058,0.0375926,0.258091,0.402241,-0.670966,0.1318,0.260851,-0.438381,0.0293736,-0.236043,0.356644,0.332987,0.22085,-0.558622,-0.579586,-0.25786,-0.348485,0.412197,-0.981012,-0.320725,-0.0451077,-0.851956,-0.677536,0.0963793,0.495852,0.731539,-0.161945,-1.35187,-0.430724,-0.365301,-0.054073,-0.63407,1.15309,-0.320437,0.721039,-0.398424,0.383038,-1.77241,0.111966,-0.227814,-0.0145844,0.369979,0.348642,0.0961894,-0.0729548,0.436019,-0.923805,0.110596,-0.372198,-0.0995018,-0.260436,0.0979599,0.370526,0.198998,-0.291874,0.351485,-0.0931551,0.338463,0.708091,0.764136,-0.218622,0.412122,-0.994808,0.643667,-0.122712,-0.0365641,-0.381098,0.467255,-0.0784889,-0.777249,-0.0699872,-0.279232,0.28883,0.861661,0.322176,0.0237567,-0.615504,-0.275729,-0.00917217,0.0315526,-0.00733258,-0.0688366,-0.0224264,-0.0282337,-0.0129808,-0.0340628,0.0269166,-0.0241483,-0.00956065,0.0327547,0.181336,-0.0699725,-0.0369321,0.477716,0.320685,1.41441,0.308054,0.619995,0.581036,1.12275,-0.226554,-0.16495,1.06302,-0.103912,-0.102456,0.243934,-0.0344354,0.484138,-0.351088,-0.463881,0.302158,-0.836291,-0.654013,-1.18014,-0.990534,-0.250858,-0.0449318,0.361499,-1.12102,1.23869,-1.20079,-0.0896301
-3771.32,0.0612535,0.0446895,6,63,0,3831.45,-0.816969,0.0262691,-0.45422,-0.657291,-0.166668,0.0952899,-0.377877,0.49675,-1.13624,-1.04579,-0.566939,-0.345144,-0.724353,0.262143,-0.218054,-0.530497,-0.262184,-0.123798,-0.845281,-1.03658,0.943793,-0.145817,-0.10272,0.0854475,-0.323976,0.644309,-0.671795,-0.681586,-0.0557916,-1.17573,-0.648892,-0.855256,-0.716405,-0.184951,-0.313625,0.149061,-1.06095,1.01269,-0.849699,-0.439459,-0.150096,0.575326,0.0290749,0.15032,-0.925548,0.461738,-0.442614,-0.172822,-0.548579,0.115289,0.524983,-0.558138,-0.00849306,-0.141338,0.722329,0.204019,0.106699,0.0642059,-0.655274,-0.225508,-0.712987,0.467732,-0.283662,0.52416,-0.0275319,-1.33639,-0.832212,-0.538581,0.485631,-0.533079,-0.942598,-0.578829,-0.514117,-0.659111,4.89641e-05,-1.40285,0.957461,-0.26991,-0.599962,-0.420087,0.480252,-1.67203,0.114652,-0.738642,0.0479714,0.279122,-0.662756,0.791723,0.0284753,-0.312504,-0.751333,-0.283036,0.467179,-0.538182,-0.801891,-0.152477,0.352444,0.641237,-0.327189,0.588393,-0.342711,0.548828,0.676355,0.53985,-0.283434,-0.338669,-0.509065,0.610889,-0.728337,-0.168152,-0.244581,0.476818,-0.771564,-0.43675,-0.121254,-0.0790854,0.438603,0.32596,0.293085,-0.577026,0.0754233,-0.3616,0.127315,0.028625,0.125387,0.064468,0.142444,0.137052,0.122534,0.109629,0.178401,0.139875,0.115969,0.179186,-1.29433,-1.42819,-1.0306,-0.897756,-1.39218,0.0431571,-0.994749,-0.763512,-0.644363,-0.485606,-1.46557,-1.56135,-0.116021,-1.28032,-1.34565,-1.28695,-1.4655,-0.367972,-1.90838,-1.61216,-1.17672,-2.39851,-1.93237,-2.55295,-2.19002,-1.70632,-1.55569,-1.14054,-2.59545,-0.243178,-2.30271,-1.71592
-3775.66,0.950267,0.0446895,6,63,0,3837.02,-0.230029,-0.162614,-0.0921563,-0.460681,-0.249834,0.163767,-0.0160413,0.440147,-0.619218,-0.624068,-0.248189,0.364569,0.275782,0.444297,0.470727,-0.132853,0.196713,0.376178,-0.116429,-0.653738,0.55081,-0.150333,0.0796225,0.368962,-0.0857779,0.335789,-0.398341,-0.696489,0.00396565,-1.01487,-0.436202,-0.462269,-0.371031,0.342844,-0.0479501,0.461018,-0.620387,1.04734,-0.611812,-0.044002,-0.11128,0.584337,0.430426,-0.0320907,-0.851137,0.521989,-0.0188213,0.0350275,-0.420264,0.0099115,0.270223,-0.399409,-0.0308157,-0.548427,0.335276,0.297553,0.00627607,-0.15566,-0.446484,-0.188224,-0.479231,0.483845,-0.881559,0.178069,0.272701,-0.95803,-0.759783,-0.309206,0.263309,0.111304,-0.566168,-1.52206,-0.921819,-0.00911244,-0.212297,-0.957591,1.03137,-0.528971,-0.239244,-0.0571159,0.176582,-2.40686,-0.0443385,-0.483558,0.342414,0.533206,-0.319103,0.730236,-0.405109,0.304685,-1.07128,0.649179,-0.0624744,0.139543,-0.88603,0.332884,0.266527,0.291634,-1.07128,0.0963913,0.028221,0.690926,0.813613,0.643344,-0.634904,0.227523,-0.824049,0.677938,-0.495932,-0.252591,-0.619518,0.344158,-0.35007,-0.754756,0.0165728,-0.106041,0.21584,0.272584,0.240878,-0.210797,-0.336902,-0.360039,0.140401,0.123404,0.0187101,0.167915,0.0215941,0.147277,0.126525,0.137794,0.19988,0.121103,0.0116164,0.283475,-0.000809991,-0.362822,-0.0878215,0.328817,0.0882574,0.992362,0.0990787,0.352324,0.479225,0.689225,-0.232702,-0.584979,0.587331,-0.225777,-0.137415,-0.0840015,-0.192666,0.443561,-0.647731,-0.445307,-0.0511212,-1.22264,-0.820007,-1.46697,-1.03984,-0.418481,-0.306887,0.13083,-1.35954,0.746784,-1.22882,-0.396363
-3767.62,0.981121,0.0446895,6,63,0,3837.15,-0.0396395,0.07125,0.0998473,-0.194327,-0.492795,0.135325,-0.0123357,0.521362,-1.20344,-0.947516,-0.245462,-0.294686,0.0858801,0.436361,0.439045,-0.426538,-0.149555,0.10219,-0.495263,-0.392266,0.842359,0.0784851,0.215647,0.70531,-0.105639,0.382701,-0.221499,-0.794656,0.0217434,-0.67712,-0.815582,-0.0532347,-0.439307,0.112994,-0.0520175,0.782383,-0.240466,1.21898,-0.576483,-0.196571,-0.133118,0.457768,0.488536,0.0218587,-1.07806,0.297701,-0.0590215,-0.227414,-0.476069,0.230928,0.340589,-0.285765,-0.118543,-0.36131,0.384304,0.26771,-0.0542312,-0.158208,-0.350618,-0.135606,-0.54207,0.512743,-1.22172,-0.028277,0.289695,-1.02555,-0.655727,-0.407409,0.463229,0.141966,-0.524921,-1.01212,-0.553992,-0.110934,-0.105985,-1.04427,0.86137,-0.106529,-0.202053,0.14343,0.360559,-1.86092,-0.0742567,-0.539202,0.127877,0.714698,-0.248893,0.473753,-0.407177,0.208155,-0.861459,0.372451,0.192804,-0.0943333,-0.872776,0.223026,0.437846,0.528887,-1.01311,0.461886,0.00481572,0.574614,0.564871,0.464049,-0.538248,-0.043955,-0.982134,0.595772,-0.506217,-0.00192956,-0.441995,0.0774069,-0.143361,-0.33349,-0.0878153,-0.100962,0.336286,0.341242,0.137742,-0.176031,-0.378505,-0.46314,0.111988,0.0847159,0.0661898,0.133761,0.0157335,0.117826,0.136374,0.23546,0.207026,0.162478,0.00311907,0.246923,0.259349,-0.001525,0.313843,0.440887,0.33438,1.57269,0.512065,0.961155,0.650678,0.962655,-0.106222,-0.0136578,1.2347,0.249979,-0.0798546,0.319854,0.191536,0.915588,-0.205407,-0.166599,0.233392,-0.766632,-0.631886,-1.09426,-0.817777,-0.26026,-0.185131,0.508728,-0.94539,1.19147,-1.04048,-0.138555
-3764.79,0.94895,0.0446895,6,63,0,3839.58,-0.373273,0.390646,0.12004,0.0290092,-0.295643,0.127451,-0.13212,0.461972,-1.00459,-0.790567,-0.370043,0.28613,-0.29894,0.635975,0.318803,-0.348726,-0.0595797,0.125667,-0.590864,-0.611186,0.800459,0.0524395,0.311988,0.549114,-0.114536,0.624963,0.0688656,-0.464632,0.0833352,-0.528785,-0.54029,-0.403216,-0.461185,0.173543,0.008885,0.465339,-0.654552,1.05865,-0.49315,-0.151264,0.186305,0.479879,0.484963,0.44449,-0.46157,0.651765,0.0976181,0.0940235,-0.190413,0.208063,0.56381,-0.0651524,0.269346,0.0376074,0.774123,0.748209,0.417091,-0.107865,-0.255928,-0.102142,-0.100926,0.818233,-0.943147,0.269912,0.558974,-0.632699,-0.19812,-0.270313,1.11125,0.282995,-0.423038,-0.501751,-0.348059,-0.271439,0.264949,-0.887121,1.18144,-0.124311,-0.249021,0.310208,0.389095,-1.41118,0.333946,-0.036582,0.212954,0.858934,-0.0553984,0.572515,-0.0443683,0.0872698,-0.791211,0.364861,0.227533,0.231404,-0.442117,0.316396,0.441746,1.1012,-0.357693,0.604485,0.226194,0.732401,0.937028,0.68114,-0.356036,0.238568,-0.419007,0.896707,-0.0674383,0.532328,-0.0140964,0.639428,-0.138634,-0.0741531,0.432313,-0.0795777,0.519113,0.832272,0.379745,0.255698,0.178952,-0.174398,-0.130754,0.0916205,-0.142486,-0.0360644,-0.187389,-0.15919,-0.223933,-0.232473,-0.0353548,-0.238753,-0.101185,-0.195606,0.0101858,-0.132098,0.102706,0.725832,-0.105184,1.50117,0.361019,0.574734,0.55771,0.779091,-0.312792,-0.246842,0.839015,-0.0414997,-0.0158517,0.074778,-0.17934,0.747835,-0.16457,-0.2384,0.0134861,-0.77931,-0.58772,-1.18539,-0.845875,-0.254284,-0.0898128,0.282326,-1.18883,0.977043,-0.882885,-0.227828
-3772.5,0.862203,0.0446895,6,63,0,3842.85,0.475382,0.0725473,0.0769798,0.0126633,-0.217982,0.184632,-0.174441,0.505576,-0.687618,-0.509552,-0.361048,0.319384,0.205397,0.435305,0.554165,0.241936,0.123253,0.375093,-0.381415,-0.683259,0.787939,-0.21198,-0.247677,0.373198,0.182807,0.660516,-0.326197,-0.617971,0.0595592,-0.910471,-0.74747,-0.712424,-0.683528,-0.0879383,-0.609192,-0.0390944,-1.11997,0.939857,-0.89632,-0.375661,-0.00521268,0.534567,0.742509,0.117816,-0.718262,0.510324,0.408203,0.115615,-0.83966,0.575347,0.744774,-0.362219,0.201215,0.295521,0.534736,0.744102,0.10261,-0.197148,-0.444392,0.067186,-0.0437309,0.512158,-0.677105,-0.127334,0.334147,-1.00933,-0.643272,0.258351,0.731503,0.300762,-0.308651,-1.29122,-0.575045,0.0503294,0.463495,-1.10083,1.47246,0.314196,0.313824,0.182078,0.589614,-1.23351,0.4033,-0.140977,-0.00534963,0.516695,-0.0602959,0.657328,0.0913921,0.305902,-0.618198,0.13159,0.363168,-0.385439,-0.425401,-0.0214001,0.799159,0.761191,-0.0955672,1.03033,-0.0666959,0.74878,1.21556,0.881422,-0.682465,0.0509677,-0.449159,0.612337,0.261959,-0.000832471,-0.245487,0.390206,-0.50059,-0.47726,0.0561208,-0.240186,0.737492,0.713254,1.09767,-0.159845,-0.274798,0.0729616,-0.105639,0.073377,-0.158075,-0.0746202,-0.101206,-0.129514,-0.117403,-0.0469173,-0.073988,-0.20764,-0.0696423,-0.123042,0.867693,0.692389,0.79462,1.1787,0.974038,1.97099,1.12041,1.63926,1.38549,1.66397,0.449392,0.39248,1.73676,0.639154,0.521661,0.8532,0.964761,1.67151,0.331423,0.559891,0.928455,-0.17479,0.050097,-0.456597,-0.134628,0.338496,0.422557,0.930488,-0.590701,1.89355,-0.260479,0.491085
-3780.92,0.988546,0.0446895,6,63,0,3855.02,0.227003,0.290761,0.151303,-0.304986,-0.235826,-0.00174143,-0.0639558,0.638095,-0.74799,-0.626463,-0.225542,-0.429039,-0.105572,0.978443,-0.0939955,-0.268477,0.270502,0.38831,-0.679235,-0.469184,0.984938,-0.178157,0.352493,0.35705,-0.307548,0.371253,-0.399348,-0.570494,0.0622867,-0.94864,-0.510229,-0.5238,-0.541743,0.0357793,0.211404,0.889011,-0.285304,1.27944,-0.576165,0.0969985,0.172764,0.435633,0.894108,0.275499,-0.672279,0.319548,0.184894,0.284161,-0.503436,0.867169,-0.00503596,-0.199413,0.476323,0.137569,0.560842,0.677889,0.169871,-0.203237,0.0715645,-0.201089,-0.00126383,0.690153,-0.214524,0.345938,0.0681448,-0.926395,-0.508825,0.158355,0.360001,-0.220657,-0.217786,-0.947306,-0.0583324,-0.312461,0.395198,-0.408383,1.25485,-0.0150446,0.128112,-0.395159,0.745777,-0.828319,0.517181,-0.620788,-0.285952,0.749097,-0.237596,1.00113,0.157926,0.330476,-0.576122,-0.0672493,0.124507,0.0555443,-0.372558,0.461451,0.538437,0.592489,0.0941367,0.999054,-0.00827086,0.336762,1.15241,0.471083,-0.251288,0.0736719,-0.668905,0.860385,0.188851,-0.0263194,0.0568042,0.450565,-0.0941045,-0.449643,0.283107,0.0612894,0.483945,0.576074,0.543285,-0.148148,0.0779385,0.172486,-0.21881,0.163816,-0.257791,-0.0162663,-0.207161,-0.370889,-0.0570507,-0.180927,-0.0544568,-0.121915,-0.152814,-0.112182,0.255157,0.195874,0.345246,0.425604,0.449482,1.75886,0.443584,0.765235,0.956585,1.10322,-0.0569243,0.0151314,1.38919,0.120402,0.361071,0.455583,0.117657,0.842757,-0.108655,-0.119948,0.380062,-0.774985,-0.454841,-1.0545,-0.755379,-0.10886,-0.0843205,0.526031,-0.721666,1.10076,-0.89723,0.0257407
-3768.46,0.9549,0.0446895,6,63,0,3848.68,-0.262357,0.162879,-0.0504451,-0.269383,-0.266942,-0.00276258,0.171507,0.708856,-0.507333,-0.66914,-0.0179019,-0.0807846,-0.210187,0.839966,0.21349,-0.0972536,0.213327,0.384987,-0.463178,-0.481564,1.00088,0.180038,0.279433,0.408356,-0.0166644,0.818222,-0.209306,-0.442151,0.193218,-0.41737,-0.573498,-0.536195,-0.517715,0.0341366,0.428945,0.87332,-0.371881,1.49945,-0.557177,-0.0301922,0.164047,0.542492,0.593137,0.139553,-0.139515,0.829413,-0.119991,0.690735,0.0720954,0.356141,0.8863,-0.315566,0.320841,0.104997,0.917763,0.932537,0.422274,0.218851,-0.332772,-0.181299,-0.356739,0.974313,0.14744,0.73832,0.309029,-0.605151,-0.541464,-0.0506869,0.533531,0.0478609,-0.410975,-0.481407,0.0782089,-0.163324,0.180408,-0.439117,1.28913,0.103037,0.527053,-0.143187,0.442736,-1.81961,0.677049,0.614162,0.209265,0.355262,0.142232,0.498001,0.426162,0.360261,-0.36257,0.220345,0.464633,0.422699,0.0218847,0.107867,0.786301,0.517126,0.247366,0.553564,0.238969,0.747862,0.728537,1.23546,0.199628,0.343674,-0.18392,1.39487,-0.338389,0.165506,0.172055,1.08296,-0.0463792,-0.33585,-0.0213389,-0.0379727,0.492136,0.734557,0.709315,0.118414,-0.310135,0.05682,-0.259033,0.0303314,-0.262744,-0.192176,-0.27071,-0.326996,-0.234715,-0.283874,-0.138979,-0.306403,-0.243028,-0.264088,-0.0597586,-0.425441,-0.0597345,0.201066,-0.268246,1.03464,0.136442,0.385711,0.302003,0.50629,-0.445107,-0.621278,0.715859,-0.224616,-0.454254,-0.221925,-0.277171,0.609332,-0.622073,-0.675556,-0.189684,-0.963408,-0.955062,-1.58118,-1.2038,-0.573054,-0.352431,0.0158132,-1.31087,0.851345,-1.36566,-0.555903
-3765.11,0.986714,0.0446895,6,63,0,3825.63,0.628371,0.285887,0.50496,0.0289073,-0.117119,0.105646,-0.0749924,0.683554,-0.341242,-0.510877,-0.246576,0.419479,-0.0176591,0.781943,0.386999,0.175498,0.196743,0.398061,-0.36885,-0.341694,0.771285,-0.490751,-0.338589,0.147828,-0.227004,0.12604,-0.517849,-0.760575,-0.238154,-0.902408,-0.506935,-0.774477,-0.540835,-0.0116179,-0.178406,0.375268,-0.836798,1.26014,-0.977528,-0.222379,0.184131,0.491586,0.724262,0.129599,-0.228863,0.835961,-0.0701429,0.672535,-0.0256047,0.440995,0.837864,-0.202863,0.110151,0.074384,0.980369,0.790964,0.4092,-0.0606622,-0.172443,-0.261028,-0.27193,1.0912,0.028213,0.722916,0.339591,-0.639612,-0.47883,-0.0183671,0.506637,0.140559,-0.246848,-0.418473,-0.00980099,-0.261081,-0.151946,-0.503678,1.29148,0.217792,0.530484,-0.082455,0.42301,-1.97317,0.561431,0.495796,0.156437,0.447555,0.141483,0.473389,0.511666,0.620571,-0.371073,0.0516939,0.424729,0.428461,-0.0351573,-0.0324396,0.819917,0.624974,0.0764096,0.469391,0.0912795,0.711501,0.706662,1.26541,0.123543,0.295042,-0.256038,1.23483,-0.386734,0.0909211,0.224819,1.14796,-0.0329244,-0.393412,-0.217138,-0.156606,0.588388,0.794283,0.815596,0.0261342,-0.265917,0.180553,-0.274177,0.0309822,-0.273803,-0.250022,-0.309705,-0.344423,-0.270759,-0.240214,-0.176884,-0.282361,-0.293463,-0.236706,1.13361,0.767665,1.01355,1.50104,1.02163,2.25269,1.3111,1.55901,1.51413,1.72976,0.703841,0.875487,2.13052,0.815998,0.930657,1.24873,1.03613,1.51868,0.678482,0.728166,1.07814,0.34231,0.323091,-0.23552,0.155585,0.612558,0.79678,1.31705,-0.144479,2.18694,-0.227949,0.651263
-3769.24,0.938671,0.0446895,6,63,0,3852.37,-0.322719,0.151013,0.355343,-0.436731,-0.111493,0.0877854,-0.0259636,0.463971,-0.345221,-0.509912,-0.223295,0.498736,0.0244951,0.862124,0.322003,0.316837,0.284111,0.678195,-0.366635,-0.376893,0.888003,-0.491088,-0.411478,0.0402807,-0.295954,0.233534,-0.415455,-0.877131,-0.373059,-1.03913,-0.141847,-0.453657,-0.118523,0.39817,0.10523,0.761196,-0.456728,1.61892,-0.504276,0.218775,0.239712,0.57025,0.67861,0.666246,-0.465548,1.02581,0.37721,0.141564,-0.0407211,0.541502,0.651486,0.286578,0.146304,0.283396,0.583971,0.380047,0.276133,-0.0685513,-0.67877,-0.146092,-0.0645165,0.31309,-0.47213,0.650404,0.637052,-0.458264,-0.874365,0.158439,0.542687,0.405449,-0.251299,-0.28766,-0.306125,-0.464888,0.117574,-0.966275,1.02121,-0.0255241,0.409396,0.173959,0.692555,-1.24503,0.633544,0.293769,0.683758,0.610109,0.611867,0.711851,0.569947,0.38685,-0.332548,0.0608749,0.400874,-0.023462,-0.0488088,0.534963,0.508195,0.962421,0.0338445,1.1464,0.133381,0.489936,1.37588,1.32793,-0.107594,0.280037,-0.505653,0.874489,-0.288322,0.548024,-0.311124,0.662753,-0.404419,-0.26514,-0.0435493,0.0874743,0.954678,0.998312,0.632525,0.0353417,-0.112857,-0.126908,-0.270311,0.0465453,-0.313935,-0.295293,-0.323818,-0.274394,-0.329837,-0.197807,-0.266557,-0.252801,-0.22562,-0.257308,-0.0216235,-0.360406,-0.104107,0.486298,-0.0409722,1.16903,0.159665,0.566276,0.457809,0.865519,-0.400305,-0.298587,1.11011,-0.318949,-0.287826,0.029244,-0.152548,0.487438,-0.335643,-0.544528,-0.191834,-0.92604,-0.749633,-1.33853,-0.853497,-0.392793,-0.402728,0.221442,-1.20839,1.07769,-1.20143,-0.360278
