# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3799.88,0.999917,0.00514641,9,511,0,3882.77,-0.0408922,-0.31298,-0.108746,-0.421914,-0.279035,0.417558,0.873787,0.59941,0.117908,0.622341,0.780405,1.80656,1.43464,1.25336,2.22191,1.03645,1.06765,1.17275,1.07677,0.297232,1.85585,0.66669,0.762214,1.77897,1.30147,1.44321,0.918375,-0.261189,1.01818,0.149448,0.681335,0.875954,0.82642,1.77068,0.240036,1.09983,0.111313,1.9136,0.315924,0.809935,-0.326235,0.551179,-0.0222249,-0.111165,-1.18727,0.375926,-0.568217,-0.178369,-0.92687,0.066929,-0.213656,-0.425982,-0.588074,-0.210422,0.704265,-0.196295,-0.17785,-0.776224,-0.661061,-0.792737,-1.18044,-0.369201,-0.68982,0.0957947,-0.531504,-1.4975,-0.611647,-0.65796,0.350862,0.169007,-0.552183,-1.1556,-0.712399,-0.825853,-0.142956,-1.29469,0.655318,-0.69119,0.307899,-0.805897,-0.03152,-2.39431,-0.131337,-0.790446,-0.192899,0.457912,-0.253425,-0.268396,-0.482023,-0.398995,-1.37184,0.0873832,-0.025359,-0.54014,-0.779271,-0.145241,-0.00465145,-0.0947976,-0.540215,-0.293551,-0.868466,0.463943,0.282508,0.0475894,-0.856531,0.304859,-0.970985,0.726543,-0.925177,-0.480039,-0.849392,-0.344883,-1.20215,-0.601087,-0.424937,-0.973001,-0.0285016,0.405478,0.101293,-0.92652,-0.842374,-0.558191,0.358292,0.0887158,0.33532,0.382937,0.372234,0.246275,0.35224,0.307215,0.294006,0.215756,0.237992,0.558458,1.59721,1.46808,1.74813,1.85129,1.54451,2.88875,1.89148,2.1323,2.17179,2.311,1.26622,1.16264,2.57614,1.26193,1.43396,1.71792,1.62695,2.24308,1.08469,0.933506,1.63616,0.596901,0.795956,0.297102,0.622725,1.229,1.19807,1.97829,0.0637029,2.59049,0.404735,1.19432
-3785.33,0.999986,0.00514641,9,511,0,3863.05,0.0434627,0.0469151,0.205389,-0.373186,-0.253597,0.3005,0.908355,0.529209,0.150702,0.143741,0.395206,1.59518,1.34457,1.23247,1.7516,0.664569,1.08424,1.37651,0.728708,0.339192,1.6962,0.679113,0.573025,1.31941,0.683082,1.19277,0.743686,0.078294,0.823856,-0.152594,0.749927,0.838302,0.894228,1.49066,0.812267,1.1085,0.455387,2.17523,0.587236,0.984308,-0.45277,0.415575,-0.0638734,-0.200673,-1.05938,0.375832,-0.434682,-0.138818,-1.02305,0.257514,-0.208627,-0.707706,-0.460635,-0.237265,0.43906,-0.123914,-0.379202,-0.838797,-0.471701,-0.431092,-0.95473,-0.387565,-0.84102,-0.134871,-0.52762,-1.32285,-0.494855,-0.668797,0.247933,0.0478698,-0.658624,-0.742468,-0.892171,-0.452751,0.0253512,-1.00249,0.553655,-0.664845,0.0740006,-0.582506,-0.25252,-2.025,-0.0730113,-0.842734,-0.33761,-0.13488,-0.350262,-0.220546,0.0383173,-0.258201,-1.1919,-0.200029,-0.101506,-0.599532,-0.874653,-0.221881,0.0818226,0.117893,-0.566678,0.0539364,-0.585097,0.243568,0.0341324,0.290291,-0.789612,0.082707,-1.32074,0.337853,-0.817676,-0.276666,-0.409319,-0.450325,-1.15055,-0.712131,-0.345017,-0.659145,0.0996033,0.510877,0.174936,-0.734959,-0.874489,-0.262723,0.405852,0.0838298,0.340962,0.379443,0.200886,0.308807,0.388001,0.394992,0.572788,0.417932,0.513038,0.244964,1.67016,1.16639,1.44972,2.04783,1.77743,2.81479,1.86329,1.91452,2.26274,2.58601,1.23388,1.30072,2.57769,1.44695,1.33141,1.56978,1.28474,2.14658,1.2007,1.31195,1.61236,0.480931,0.865998,0.324121,0.721003,1.08926,1.45789,1.6818,0.345027,2.64433,0.60086,1.26656
-3794.96,0.998883,0.00514641,9,511,0,3860.14,0.130684,-0.0106178,0.0427022,0.0226805,-0.30216,0.228743,0.497014,0.523694,-0.0472832,0.349056,0.453602,1.16436,0.973648,1.56837,1.64657,0.566951,0.83545,1.09516,0.402236,0.369672,1.79963,0.68594,0.73011,1.35815,0.688168,1.34291,0.617016,0.0792955,0.941955,0.103892,0.0604461,0.181706,0.356226,0.874035,0.402557,1.02071,0.0752779,1.46526,-0.130872,0.589795,-0.377228,0.803874,-0.220986,-0.209598,-0.609097,-0.107139,-0.420898,-0.404228,-0.675843,0.0310353,0.431714,-0.777711,-0.17641,-0.420629,0.0712182,0.253484,-0.0944195,-0.299953,-1.23269,-0.789249,-0.549019,0.413553,-0.810136,-0.0187836,-0.286541,-1.38768,-1.63634,-0.887331,0.00953056,0.152696,-1.04057,-1.67631,-0.230792,-1.6302,-0.640055,-1.65672,0.464905,-0.659895,-0.148024,-0.844054,0.399292,-2.27065,-0.0468638,-0.41352,-0.249875,0.120173,-0.146649,0.202897,-0.449961,-0.396432,-1.04524,-0.735915,-0.374382,-0.704513,-0.458318,-0.257839,0.0851839,0.487406,-1.03372,0.0226414,-0.163274,0.138864,0.344588,0.118495,-0.693504,-0.202672,-0.725736,0.218534,-0.930077,-0.367369,-0.713807,1.11413,-0.594828,-1.00849,-0.209296,-0.841493,0.213052,0.344562,0.637323,-0.357148,-0.199377,-0.827169,0.315514,0.0960598,0.268309,0.486505,0.342096,0.357611,0.342141,0.432882,0.46131,0.211993,0.365419,0.397185,1.38762,1.32131,1.33453,1.71606,1.37247,2.94887,1.79203,1.81004,1.8641,2.16075,0.88723,1.1398,2.4682,1.2191,1.12269,1.40404,1.15262,2.09765,0.909119,1.03816,1.49973,0.477011,0.61567,-0.014013,0.566754,0.941995,1.20083,1.73281,0.231406,2.18251,0.172983,1.21372
-3777.03,0.99996,0.00514641,9,511,0,3851.96,-0.229367,-0.359819,-0.308871,-0.532103,-0.186031,0.248007,0.297531,0.584324,0.0521442,0.343068,0.372783,1.13938,0.730911,1.4253,1.47042,0.535856,0.703049,0.948439,0.450913,0.196263,1.70131,0.493303,0.270599,1.10444,0.60071,1.15988,0.305719,-0.20487,0.776118,-0.254731,0.0974061,0.0639269,0.292607,0.708038,0.269017,0.87509,-0.0944895,1.46738,-0.19327,0.626325,-0.424726,0.622299,-0.14805,-0.44828,-1.22774,-0.236721,-0.369236,-0.119007,-1.21357,-0.000483217,0.400601,-0.590375,-0.230361,-0.640427,0.240516,0.084448,-0.197821,-0.543497,-1.07306,-0.0892013,-0.963126,-0.0719509,-1.40023,0.0455194,-0.351759,-1.36347,-1.29256,-0.341699,-0.120815,-0.338223,-0.874525,-1.24658,-0.746228,-0.468398,-0.361484,-1.50349,0.702259,-0.534451,-0.0206418,-0.330078,0.572746,-2.21267,-0.3808,-0.863005,-0.520961,-0.554362,-0.528287,0.0641245,-0.428208,-0.278962,-1.22795,-0.401186,-0.73783,-0.326997,-0.757441,-0.226105,0.0131404,0.561714,-0.328373,0.559775,-0.455894,0.15775,0.600036,0.55916,-0.768031,-0.17988,-0.901697,0.302093,-0.758381,-0.321235,-0.283595,0.625292,-0.793274,-0.796832,-0.501078,-0.693836,-0.0516679,0.733227,0.00810642,-0.423121,-0.206758,-0.611796,0.328784,0.118471,0.282884,0.396772,0.211331,0.215257,0.326317,0.475628,0.460629,0.264002,0.504115,0.499164,0.593993,0.492905,0.573566,0.815944,0.420523,2.04083,0.896863,0.852436,0.994783,1.26291,0.19358,0.328833,1.68229,0.390919,0.188844,0.594881,0.348849,1.19392,-0.0522513,0.0620196,0.688892,-0.455646,-0.309474,-0.805287,-0.326491,-0.106013,0.333303,0.886323,-0.639904,1.37461,-0.647734,0.368921
-3766.9,0.999813,0.00514641,9,511,0,3837.71,0.112647,0.192357,0.317963,0.253836,-0.304152,0.11209,0.375452,0.519367,-0.14676,-0.0401788,0.609794,0.654344,0.716698,1.55596,0.8997,0.256075,0.798822,0.98877,0.423382,-0.134212,1.42598,0.395879,0.60065,0.858175,0.276262,0.873929,0.132798,-0.109969,0.695855,-0.331293,-0.387702,-0.134858,-0.274908,0.515439,0.412362,0.905257,-0.287313,1.28848,-0.308253,0.272208,-0.261546,0.556905,-0.0514229,-0.27691,-1.0639,-0.0585566,-0.242856,-0.00976824,-1.04212,0.099238,0.485987,-0.451893,-0.0821471,-0.484499,0.330195,0.293869,-0.0970005,-0.397245,-0.907473,0.112256,-0.785899,0.020484,-1.20358,0.155423,-0.235171,-1.08952,-1.06276,-0.16849,0.000283889,-0.258737,-0.685832,-1.00573,-0.617995,-0.29266,-0.296452,-1.29941,0.856649,-0.343063,0.0195767,-0.136102,0.732324,-1.95163,-0.236712,-0.658127,-0.410392,-0.440276,-0.419743,0.163402,-0.299457,-0.219977,-0.975973,-0.320547,-0.621775,-0.225697,-0.546885,-0.0757789,0.0871731,0.647515,-0.191704,0.665158,-0.315868,0.208125,0.541533,0.586939,-0.665073,-0.105547,-0.718249,0.370221,-0.617586,-0.190593,-0.186156,0.730734,-0.695105,-0.615906,-0.361687,-0.683728,0.0963824,0.828928,0.110353,-0.281918,-0.0818148,-0.469836,0.213601,0.0406701,0.20444,0.237134,0.147666,0.123443,0.209752,0.217381,0.185089,0.228704,0.280292,0.26358,1.12727,0.886314,1.32619,1.39383,1.18413,2.65706,1.23026,1.45519,1.66392,1.89105,0.977559,0.470663,2.11872,0.95231,0.897421,1.04229,0.881695,1.65341,0.564747,0.756819,1.27707,0.0640457,0.26513,-0.23792,0.0309568,0.795955,0.955364,1.36152,-0.154368,1.86809,-0.0266073,0.876038
-3758.12,0.999873,0.00514641,9,511,0,3829.03,0.232391,0.0929443,0.0203715,-0.586845,-0.193982,0.139391,0.21254,0.578992,-0.324735,-0.365923,0.0258959,0.648958,0.30879,0.908666,0.621224,0.34821,0.383548,0.586894,-0.139369,-0.386047,0.957299,0.119026,0.142097,0.671355,0.0504175,0.646207,0.0547798,-0.462264,0.336475,-0.657626,-0.0963127,-0.124728,0.071026,0.720634,0.54407,0.992928,-0.0850046,1.71235,-0.337641,0.327332,-0.349966,0.572218,0.286172,-0.0982282,-0.821592,0.413309,-0.333768,0.0253088,-1.28998,0.025016,0.640052,-0.708373,-0.340816,-0.444586,0.0100942,0.0587787,-0.402845,-0.0583857,-0.775152,-0.318153,-0.75532,0.232371,-0.652006,0.177347,0.0343089,-1.41723,-1.00143,-0.681562,0.212869,-0.151695,-0.590897,-1.32895,-0.640232,-0.281214,-0.105493,-1.26511,0.676993,-0.897693,-0.452191,-0.457937,0.675836,-1.93277,-0.135374,-1.08939,-0.332138,-0.25462,-0.469771,0.369763,-0.319641,-0.195591,-0.962603,-0.190221,-0.111546,-0.552613,-0.481316,0.0371035,-0.018085,0.0402449,-0.425518,0.128152,-0.32648,0.712395,0.274372,0.650153,-0.762948,-0.0221831,-1.18441,0.207741,-0.675737,-0.5771,-0.294111,-0.126506,-0.843486,-0.743296,-0.21771,-0.6838,-0.0312236,0.297014,-0.201954,-0.230522,-0.207821,-0.67112,0.316205,0.0352539,0.312389,0.303072,0.281448,0.224635,0.328611,0.354763,0.285085,0.339311,0.330886,0.36919,0.822328,0.491589,0.817317,1.2514,0.805623,2.01335,0.96286,1.37959,1.26981,1.49686,0.412786,0.334246,1.51305,0.587839,0.513206,0.83481,0.482581,1.25728,0.376299,0.27239,0.821094,-0.291555,-0.200237,-0.710746,-0.254187,0.311352,0.573804,0.96734,-0.4526,1.69753,-0.610398,0.260057
-3763.68,0.999953,0.00514641,9,511,0,3828.41,0.203043,0.00481217,0.20426,-0.0776738,-0.262859,0.111526,0.0964813,0.677792,-0.552555,-0.25313,0.00912745,0.516961,0.166664,0.966382,0.676309,0.0103742,0.421818,0.697639,-0.0474723,-0.0449143,1.05155,-0.0839487,0.367455,0.347566,0.0663289,0.676808,-0.354341,-0.541979,0.113842,-0.704868,-0.488905,-0.348168,-0.432879,0.20692,-0.00178425,0.640548,-0.394891,1.0727,-0.451624,0.174282,-0.279401,0.474241,0.755075,-0.108453,-0.933055,0.298833,-0.38613,0.399527,-1.01972,0.0437097,0.31545,-0.946681,-0.256543,-0.453497,0.0730685,-0.072071,0.0250264,-0.0605333,-0.512458,-0.394086,-0.580996,0.131269,-0.631757,0.0906636,-0.0297915,-1.139,-0.683194,-0.744658,0.116261,-0.247958,-0.547016,-1.01092,-0.507957,-0.335621,-0.28414,-0.821901,0.434662,-0.390484,-0.200308,-0.332029,0.335391,-1.49243,-0.357392,-0.760337,0.263527,-0.18055,-0.217486,0.040255,-0.293001,0.042794,-0.959369,0.0435133,-0.0209016,-0.573621,-0.411674,0.0412119,0.360896,-0.016675,-0.603311,-0.0873639,-0.249396,0.40589,0.248857,0.822929,-0.630824,-0.0281338,-1.05248,0.450213,-0.577661,-0.578293,-0.521783,-0.207738,-0.486016,-0.517306,-0.336622,-0.379982,-0.0301554,0.203055,-0.180442,-0.334527,-0.237142,-0.744275,0.240804,0.0548754,0.249919,0.253954,0.1677,0.120823,0.288803,0.293732,0.244019,0.255613,0.292487,0.307718,0.536724,0.521145,0.616486,1.10031,0.529551,1.92087,0.906252,1.02025,1.15769,1.46564,0.390381,0.46606,1.71471,0.461401,0.703051,0.556493,0.639373,1.41493,0.0687731,0.286246,0.68061,-0.29874,-0.101409,-0.613943,-0.345245,0.257993,0.334753,0.902121,-0.442046,1.42623,-0.370267,0.534082
-3762.96,0.994861,0.00514641,9,511,0,3835.73,-0.0221852,-0.238133,-0.308346,-0.344046,-0.153265,0.00644974,0.203593,0.478692,-0.136342,-0.160788,0.222521,0.273584,0.112582,1.27215,0.416523,0.396016,0.588763,0.902707,-0.19351,-0.1086,1.226,0.114844,0.335998,0.295956,0.26063,0.910733,-0.237463,-0.178411,0.371673,-0.577796,-0.535188,-0.758462,-0.697287,0.000410625,0.0690752,0.706176,-0.557718,1.07132,-0.568083,0.158991,-0.243498,0.509197,0.0443774,-0.283946,-0.637614,0.338185,0.043007,0.0148704,-0.8727,-0.0192573,-0.170316,-0.86557,-0.140642,-0.234562,0.428745,-0.161992,-0.034796,-0.711931,-0.72411,-0.258009,-0.839678,0.829604,-0.680882,0.116047,0.0782694,-1.15362,-0.71542,-0.761664,0.167528,-0.385652,-0.302883,-1.18092,-0.572733,-0.481059,-0.144412,-1.30696,0.974883,-0.816042,-0.198093,-0.620628,0.158383,-1.35174,-0.209959,-0.384499,-0.239035,-0.0422223,-0.0774634,0.253515,-0.264553,-0.038505,-0.912891,-0.146063,-0.231359,-0.478696,-0.752603,-0.0162217,-0.0407408,0.554107,-0.64356,0.138937,-0.534473,0.458875,0.302034,0.5011,-0.181647,-0.449444,-0.857886,0.575724,-0.61284,0.128231,-0.35336,0.0545989,-0.687983,-0.921619,-0.477986,-0.445269,0.0746535,0.297363,0.0669222,-0.281817,-0.812487,-0.279956,0.215793,0.165436,0.191974,0.362262,0.119178,0.234693,0.221421,0.250686,0.447618,0.0447406,0.33752,0.319414,-0.0584603,-0.207998,0.0194082,0.232207,-0.115918,1.21287,0.169084,0.48618,0.460582,0.793259,-0.378301,-0.367912,0.927491,-0.252352,-0.212077,-0.20882,-0.0318395,0.655935,-0.617353,-0.439249,0.0169661,-1.02617,-0.80716,-1.41134,-1.1441,-0.409141,-0.408342,0.185048,-1.1417,0.662387,-1.07713,-0.187706
-3761.58,0.999721,0.00514641,9,511,0,3825.79,1.06689,0.170494,0.485648,0.343971,-0.307898,0.156922,0.407278,0.549359,-0.189884,-0.14387,0.342949,0.736339,0.633614,1.16177,1.02549,0.625745,0.572508,0.968221,0.251396,0.103316,1.18191,0.235966,0.40816,0.657026,0.255262,0.762505,0.212751,-0.446108,0.441539,-0.553172,-0.460955,-0.261522,-0.36356,0.401057,-0.0692595,0.703562,-0.287254,1.25767,-0.516889,0.34016,-0.168947,0.534556,0.172254,-0.228592,-0.789267,0.0115112,0.0997218,0.0223067,-0.951048,0.0992186,0.281058,-0.782119,-0.156261,-0.538367,0.234833,-0.0748186,-0.037414,-0.535152,-0.387404,-0.0884485,-0.60944,0.428635,-0.786719,0.450033,0.0160091,-1.35144,-1.34979,-0.610005,0.000291175,0.114351,-0.621107,-0.815386,-0.66289,-0.729436,-0.0938467,-1.53477,1.12445,-0.471029,-0.102432,-0.436186,0.0893307,-1.76248,-0.318104,-0.520448,-0.209934,0.024995,0.275446,0.032754,0.0364248,-0.131491,-0.947062,-0.239665,-0.412,-0.233316,-0.728523,0.209146,0.0743817,0.181294,-0.141703,0.5186,-0.405898,0.168343,0.0919813,0.343149,-0.105004,-0.121039,-0.709347,0.52277,-0.785733,0.197937,-0.302829,0.589211,-0.697475,-0.646288,-0.602462,-0.429836,0.0641673,0.45679,-0.241923,-0.339983,-0.565142,-0.386115,0.208011,0.0388961,0.158612,0.245979,0.190815,0.165025,0.21646,0.206904,0.174881,0.198436,0.187474,0.240358,2.15881,1.80956,2.12715,2.41356,2.07889,3.37887,2.28875,2.85515,2.50724,2.94059,1.78448,1.77462,3.08671,2.00278,1.95557,2.00349,2.02823,2.75512,1.8101,1.67834,2.23344,1.05057,1.28324,0.717467,1.02939,1.7249,1.6941,2.37911,0.974099,3.01464,0.894997,2.0782
-3755.12,0.999352,0.00514641,9,511,0,3828,-0.306117,-0.428495,-0.186782,-0.406721,-0.272981,0.357896,0.296984,0.535395,-0.107602,-0.00393922,0.259878,1.34521,1.01143,0.861895,1.54729,0.389763,0.746132,0.928744,0.399052,-0.0336641,1.17844,0.275094,0.246654,1.17487,0.548025,0.976237,0.337601,-0.375253,0.424472,-0.209386,0.0161946,0.213544,0.433635,0.848891,0.102328,0.428668,-0.341324,1.14801,-0.270252,0.178662,-0.362649,0.415571,-0.335316,0.0460981,-0.659125,0.0737453,-0.166232,0.115035,-0.520841,-0.0193735,0.0341703,-0.324739,-0.464239,-0.296836,0.14782,0.0140011,-0.244526,-0.41458,-0.904008,-0.32029,-0.739263,0.30076,-0.702249,-0.160203,-0.505365,-0.888002,-0.716757,0.0123317,0.433763,-0.189486,-0.621486,-1.19507,-0.565597,-0.9935,-0.114193,-0.833532,0.416551,-0.725533,0.0901012,-0.335322,0.473213,-1.55477,0.320075,-0.642512,-0.376253,0.136326,-0.439993,-0.232109,-0.21088,0.240312,-0.953195,-0.444544,-0.502283,-0.475322,-0.707898,-0.268907,0.240597,0.160894,-0.742122,0.125801,-0.395985,0.278263,0.570108,0.284389,-0.540002,-0.314985,-0.973206,0.377663,-0.672388,0.0328746,-0.409114,-0.342339,-0.443212,-1.00729,-0.24945,-0.676168,-0.0973478,0.432831,0.590797,-0.403958,-0.517028,-0.533496,0.240944,0.0200311,0.246559,0.236065,0.233777,0.267672,0.256773,0.24606,0.276349,0.218886,0.238775,0.265681,0.799379,0.333833,0.666381,1.00056,0.679893,1.87097,0.835616,0.972213,1.2861,1.50207,0.145371,0.272742,1.4354,0.409708,0.405511,0.718034,0.469325,1.31104,0.103197,0.295205,0.581329,-0.219355,-0.182347,-0.663425,-0.0763159,0.0588957,0.577091,0.825579,-0.749179,1.39834,-0.544646,0.193433
-3757.43,0.997732,0.00514641,9,511,0,3823.7,0.21198,-0.259063,-0.23542,-0.524131,-0.185114,0.277482,0.511387,0.662052,-0.286172,-0.0472738,0.0206195,0.914134,0.627698,0.880099,1.05034,0.639398,0.455991,0.79,0.343328,-0.179307,1.40073,0.344917,0.292157,0.808195,0.348938,0.926491,0.255302,-0.47096,0.491411,-0.602767,-0.0237792,-0.108782,-0.208031,0.838658,-0.197091,0.64006,-0.249357,1.3643,-0.359043,0.412175,-0.415715,0.572972,0.46911,-0.425196,-0.763043,0.451918,-0.361353,-0.0655167,-0.763513,0.0119504,-0.261468,-0.711903,-0.339645,-0.213062,0.471283,-0.00980357,0.073785,-0.685803,-1.01286,-0.72438,-0.581898,0.307683,-0.980389,0.0581673,-0.0315014,-1.34399,-0.865317,-0.801548,0.360434,0.0858925,-1.00184,-1.46358,-0.727071,-0.64917,-0.640448,-1.30393,0.38254,-0.325818,-0.352593,-0.824672,0.0238727,-1.69104,-0.132709,-0.373404,-0.016585,0.0849055,-0.51686,0.227188,-0.242645,0.165623,-0.847716,0.154132,-0.201137,-0.332579,-0.64545,0.222894,-0.125144,0.205933,-0.434642,-0.0602601,-0.81375,0.444285,0.439431,0.603689,-0.368255,-0.393636,-0.543302,0.557457,-0.93992,-0.647418,-0.877582,0.246737,-0.80761,-0.866327,-0.182282,-0.471439,0.450006,0.451517,-0.358855,-0.499937,-0.34667,-0.588423,0.325387,0.0182866,0.311669,0.301865,0.323727,0.319419,0.323446,0.333601,0.32211,0.335776,0.337269,0.278839,0.884298,0.702419,0.851705,1.13149,0.888736,2.15459,1.01881,1.55501,1.37758,1.73421,0.657159,0.583902,1.95535,0.816578,0.815044,0.843994,0.641161,1.53391,0.441939,0.398853,0.978156,-0.229151,0.0476096,-0.497447,-0.347815,0.474186,0.435237,1.21959,-0.285122,1.80965,-0.304305,0.663002
-3760.27,0.999526,0.00514641,9,511,0,3853.76,0.0742687,-0.329939,0.0764908,-0.355805,-0.188953,0.377502,-0.0246839,0.647167,-0.317918,-0.192969,-0.135319,1.17271,0.593214,0.557394,1.32246,0.342107,0.208481,0.4971,0.227754,-0.53287,0.807783,-0.334842,-0.216754,0.483799,0.0172645,0.423802,0.0383122,-1.12777,0.151282,-0.828017,-0.23421,-0.0976666,-0.234066,0.74975,-0.454033,0.0313269,-0.730667,0.866241,-0.676127,-0.0886119,-0.416313,0.497044,-0.287217,-0.679443,-0.833909,-0.442262,-0.770794,0.0450285,-1.3044,0.0312317,-0.0246748,-0.696808,-0.295367,-0.646329,-0.05018,0.25338,-0.230721,-0.599235,-1.25095,-0.609198,-0.475128,-0.135192,-0.56153,0.180873,-0.48734,-1.31314,-0.972824,-0.433368,0.447241,-0.131292,-0.673994,-1.00308,-0.755365,-0.742959,-0.53242,-1.41508,0.54073,-0.629004,-0.156822,-0.934213,0.100202,-2.2048,-0.244408,-0.195696,-0.453979,0.141386,-0.344558,0.364501,-0.476262,-0.553422,-1.2364,-0.0536476,-0.30568,-0.635029,-0.776001,-0.0509721,-0.356551,0.209172,-0.84525,0.115993,-0.792617,0.466067,0.0864167,-0.181364,-0.785285,-0.102676,-1.04833,0.505138,-0.92655,-0.250567,-0.973527,0.39459,-0.905817,-0.526098,-0.429513,-0.630897,0.120512,0.537334,-0.0284013,-0.26875,-0.430477,-0.913202,0.380529,0.0261879,0.363656,0.400095,0.376721,0.374035,0.395804,0.410842,0.387264,0.384761,0.385194,0.375793,0.952011,0.553191,0.788187,1.18696,0.746319,2.02776,1.08267,1.25763,1.22437,1.53608,0.434747,0.321351,1.73712,0.509816,0.774456,0.78929,0.584498,1.40703,0.49777,0.217563,1.01134,-0.0834377,-0.0299878,-0.363041,-0.245396,0.414807,0.605556,1.03703,-0.541556,1.64071,-0.394637,0.393034
