# 0.180321, 0.115298, 0.104022, 0.117738, 0.020868, 0.00855757, 0.178244, 0.017042, 0.225512, 0.21614, 0.202036, 0.207186, 0.231256, 0.219425, 0.213805, 0.213137, 0.200886, 0.21922, 0.19896, 0.250668, 0.209341, 0.220612, 0.21252, 0.223513, 0.242258, 0.24165, 0.220075, 0.218129, 0.221447, 0.235411, 0.203622, 0.232444, 0.229315, 0.274566, 0.207691, 0.225572, 0.21974, 0.204646, 0.225151, 0.295851, 0.200438, 0.00568649, 0.201798, 0.202394, 0.202282, 0.201895, 0.202575, 0.201955, 0.202639, 0.202032, 0.202325, 0.20185, 0.20199, 0.202274, 0.201917, 0.202428, 0.202475, 0.201933, 0.202685, 0.202046, 0.202506, 0.202503, 0.202463, 0.202366, 0.202445, 0.202476, 0.202726, 0.2025, 0.202614, 0.202339, 0.201357, 0.202501, 0.201931, 0.202296, 0.202271, 0.202694, 0.202127, 0.202541, 0.201926, 0.202337, 0.202711, 0.202274, 0.20267, 0.203298, 0.202314, 0.201903, 0.202465, 0.202095, 0.201435, 0.202423, 0.201838, 0.201904, 0.202156, 0.202324, 0.202925, 0.20176, 0.202223, 0.202117, 0.202069, 0.202262, 0.203002, 0.202535, 0.202143, 0.202143, 0.201787, 0.202177, 0.202705, 0.202511, 0.201875, 0.203097, 0.202206, 0.202637, 0.202049, 0.202352, 0.202198, 0.202717, 0.201983, 0.202618, 0.202153, 0.202808, 0.201515, 0.202694, 0.0301811, 0.00271025, 0.00646525, 0.00243404, 0.0030901, 0.00341492, 0.00285825, 0.00240503, 0.0050842, 0.0025542, 0.00323339, 0.00262911, 0.0026522, 0.002696, 0.00231097, 0.00215598, 0.00261341, 0.00257476, 0.00267177, 0.00297752, 0.00239326, 0.00261591, 0.00463604, 0.00276453, 0.00239724, 0.00282597, 0.00251251, 0.00301127, 0.00246344, 0.00251157, 0.00249143, 0.00254401, 0.00274371
6467.37,0.994684,0.00223363,11,2047,0,-6389.68,0.174153,0.20941,-0.371814,-0.849454,-0.161343,-0.0323812,0.0318581,0.662252,0.528186,0.0748411,0.305903,-1.06962,-0.513057,0.896356,-0.748496,0.0432633,0.502041,0.670983,-0.603313,0.923944,-0.153426,0.163273,0.154119,-0.0946633,-0.401977,-0.0529036,-0.233,0.653874,0.267682,0.123219,-0.375554,-0.914337,-0.483624,-0.319961,1.49007,1.50826,0.227942,0.563617,0.368044,0.477722,0.0411511,0.596887,0.307394,-0.0127508,-0.762071,0.67813,-0.136203,0.321349,-0.509465,0.491297,0.159572,-0.294608,0.070069,-0.160884,0.627253,0.842913,0.559208,-0.0716626,-0.405698,-0.104558,-0.343087,0.535564,-0.48945,0.271784,-0.249215,-0.880144,-0.568199,-0.375544,1.10025,-0.0544539,-0.284808,-1.26923,-0.437728,-0.561986,-0.195857,-0.756343,1.55061,0.350233,0.440008,0.0760229,0.395329,-1.39486,0.342553,-0.046158,0.239303,0.537543,0.365774,1.02004,0.319093,0.366501,-0.602827,-0.00733118,0.467503,-0.061873,-0.396042,0.280786,0.838147,1.08553,-0.291041,0.799612,-0.304032,0.462057,1.31744,1.1081,-0.128145,0.0161496,-0.550559,0.10776,0.0259196,-0.0884235,-0.590694,0.793655,-0.727028,-0.334089,-0.09015,-0.581563,0.727607,1.02782,0.853044,0.0609586,-0.0445256,-0.317811,2.53645,0.833269,0.0507926,0.559312,0.157649,0.0473419,0.127302,0.245696,0.0601427,0.17604,0.0730821,0.33677,0.943196,0.363374,0.212797,0.340802,0.198639,0.606624,0.337921,0.101423,0.212499,0.228175,0.0606887,0.211812,0.37755,0.370412,0.315467,0.242101,0.571538,0.189412,0.191819,0.369108,0.14465,1.07176,0.438744,0.708176,-0.721248,0.0604637,1.38735,-0.354648,0.643177,1.03009,1.00981,-0.129171,1.30937,-0.3743,-0.173829,-0.154155,-0.479678,-0.842011,-0.12405,-0.558124,0.492891,-0.0933768,-0.333666,-1.16746,-1.56606,-1.37491,-1.40665,0.563973,0.711486,-0.688615,-0.242701,-0.446699,-0.674846
6476.4,0.973433,0.00223363,11,2047,0,-6394.24,0.034556,0.348046,-0.538106,-0.688998,-0.177359,0.0386326,-0.0602107,0.696307,0.454931,-0.0878035,0.0971695,-1.15709,-0.689532,0.940014,-0.945494,-0.0657547,0.401851,0.655709,-0.702922,0.588126,0.0318815,0.333189,0.465633,0.0806508,-0.103802,0.192737,-0.0648221,0.855683,0.418136,0.290347,-0.379685,-0.877445,-0.458784,-0.489515,1.39468,1.21523,0.0467598,0.443988,0.178066,0.263468,0.0458626,0.482757,0.282811,-0.0663688,-0.816805,0.591654,-0.184501,0.267067,-0.565391,0.459422,0.12224,-0.362901,-0.0168661,-0.210827,0.582003,0.814456,0.489279,-0.134671,-0.494108,-0.173855,-0.422409,0.477824,-0.555652,0.194131,-0.365191,-0.986854,-0.584493,-0.440175,1.06384,-0.094752,-0.339291,-1.28608,-0.483036,-0.643124,-0.266847,-0.825166,1.4892,0.264329,0.345925,0.0026252,0.35675,-1.39947,0.294364,-0.0984147,0.151527,0.529562,0.353193,0.924164,0.277288,0.322839,-0.636335,-0.0686383,0.388705,-0.101908,-0.466677,0.238999,0.766435,1.0397,-0.354901,0.764135,-0.35169,0.405761,1.26559,1.04652,-0.201104,-0.0617162,-0.587085,0.0731463,-0.0214709,-0.172707,-0.647636,0.703371,-0.786941,-0.4196,-0.155123,-0.644894,0.65303,0.967721,0.803752,-0.0093115,-0.0960035,-0.383946,3.007,0.780123,0.0570375,0.542104,0.144836,0.0477044,0.123173,0.254592,0.0626233,0.171213,0.0847706,0.324468,0.937116,0.367602,0.207929,0.419712,0.182215,0.610178,0.305019,0.111987,0.189753,0.243159,0.0504409,0.222889,0.426017,0.365694,0.310441,0.212698,0.537414,0.202974,0.192452,0.370085,0.15625,1.23611,0.495872,0.648796,-0.664712,0.12457,1.44071,-0.328901,0.70313,1.09173,1.06337,-0.0722928,1.26969,-0.34873,-0.100961,-0.0852831,-0.406167,-0.799557,-0.023284,-0.485804,0.540908,-0.0423475,-0.275474,-1.08808,-1.50596,-1.35065,-1.29927,0.613001,0.649943,-0.650202,-0.20602,-0.406975,-0.618704
6475.88,0.997126,0.00223363,11,2047,0,-6395.47,-0.183564,0.0419868,-0.509161,-0.690249,-0.230669,0.120086,0.147385,0.754556,0.681262,0.258508,0.560086,-0.695472,-0.417536,1.53506,-0.621226,0.286809,0.76804,1.19063,-0.351187,1.0444,0.11534,0.336383,0.682122,0.118796,0.245803,0.286783,-0.0346794,0.953852,0.478279,0.375041,-0.100524,-0.536686,-0.114608,-0.414989,1.60513,1.38341,0.17045,0.620194,0.288485,0.368293,-0.125981,0.609872,0.19023,-0.152027,-0.907187,0.524001,-0.294634,0.204169,-0.623276,0.367543,0.0252856,-0.447293,-0.0904993,-0.295868,0.483114,0.708131,0.403286,-0.218487,-0.595589,-0.225641,-0.507814,0.384143,-0.634127,0.159971,-0.439821,-1.04994,-0.672742,-0.536767,0.976791,-0.188736,-0.423168,-1.42169,-0.574209,-0.742925,-0.353834,-0.900908,1.38812,0.20166,0.28403,-0.0721657,0.260074,-1.51291,0.202922,-0.189998,0.0849531,0.422585,0.249319,0.86712,0.174516,0.198306,-0.732379,-0.14463,0.299343,-0.204159,-0.52194,0.135178,0.719982,0.927367,-0.421599,0.650544,-0.42845,0.316389,1.14164,0.977689,-0.287197,-0.13991,-0.698587,-0.021433,-0.114027,-0.235265,-0.693987,0.63086,-0.86052,-0.485065,-0.230928,-0.734057,0.556517,0.867096,0.700689,-0.0866259,-0.149469,-0.462256,4.14129,0.793993,0.0539577,0.546562,0.147491,0.0479188,0.126065,0.255813,0.0582836,0.185414,0.0842067,0.335266,0.886194,0.344996,0.231627,0.376989,0.187862,0.576513,0.327532,0.110797,0.188535,0.23399,0.0489339,0.241038,0.402483,0.370054,0.313684,0.235058,0.54636,0.184039,0.183409,0.360248,0.145781,1.26759,0.587967,0.778021,-0.554599,0.211609,1.54708,-0.248955,0.787306,1.16579,1.15148,-0.0305027,1.571,-0.27781,-0.0565556,-0.0023634,-0.342642,-0.627057,0.107695,-0.410493,0.646327,0.0510903,-0.189147,-0.974661,-1.37678,-1.29721,-1.21143,0.705518,0.835068,-0.54914,-0.108169,-0.285542,-0.522334
6461.42,0.971599,0.00223363,11,2047,0,-6389.08,-0.0567624,0.328279,-0.275678,-0.256286,-0.279595,-0.0236667,0.362384,0.599623,0.911732,0.508082,0.682575,-0.589731,-0.23042,1.31402,-0.340975,0.338955,0.876369,1.175,-0.257417,1.22814,0.326691,0.699819,0.75338,0.51244,0.293353,0.381504,0.309537,1.07483,0.817604,0.755143,-0.271044,-0.851086,-0.351985,-0.0524092,1.58694,1.52603,0.348343,0.614426,0.385601,0.732799,-0.447438,0.579393,-0.0927135,-0.408421,-1.17126,0.258115,-0.507578,-0.0742395,-0.899608,0.0937453,-0.231714,-0.715297,-0.349724,-0.563279,0.221461,0.45303,0.135176,-0.446124,-0.837644,-0.49699,-0.764854,0.108633,-0.916776,-0.147789,-0.67165,-1.29255,-0.95835,-0.782422,0.686105,-0.422377,-0.672362,-1.68058,-0.828997,-0.98755,-0.617801,-1.14541,1.14935,-0.0507426,0.0103748,-0.329243,-0.0473967,-1.74986,-0.069886,-0.427414,-0.171634,0.16527,0.00333578,0.608934,-0.0870788,-0.0497554,-0.997416,-0.413923,0.0946648,-0.467336,-0.827492,-0.135179,0.448932,0.690552,-0.711074,0.407725,-0.696355,0.0686504,0.944442,0.691371,-0.5546,-0.390741,-0.912105,-0.261493,-0.369193,-0.483695,-0.983832,0.376856,-1.14598,-0.736481,-0.474676,-0.980789,0.333144,0.625702,0.430315,-0.325706,-0.392903,-0.69289,3.00844,0.744912,0.0532654,0.543617,0.153933,0.0512237,0.119221,0.240016,0.0573058,0.186291,0.0792747,0.334667,0.918117,0.332523,0.2226,0.358454,0.183743,0.611556,0.325557,0.113942,0.195098,0.235531,0.0505263,0.235578,0.408075,0.402885,0.350323,0.226752,0.547241,0.19756,0.177021,0.353334,0.155334,1.55788,0.842872,1.05141,-0.314303,0.467622,1.7717,0.0457077,1.05028,1.46316,1.40144,0.235961,1.63267,0.0189191,0.223079,0.261703,-0.0473287,-0.426655,0.333198,-0.146445,0.870841,0.29935,0.0708314,-0.753708,-1.12327,-1.03931,-0.948568,0.904171,1.09982,-0.285441,0.139231,-0.0717464,-0.277524
6485.04,0.909234,0.00223363,11,2047,0,-6395.67,-0.460864,0.666796,0.0634829,-0.215978,-0.228547,0.052663,0.362568,0.662554,0.748976,0.371157,0.558,-0.659951,-0.302265,1.42187,-0.47572,0.345735,0.850715,1.16484,-0.290955,1.08155,0.204369,0.539187,0.733334,0.300116,0.212178,0.346265,0.143878,1.027,0.622958,0.540875,-0.00950523,-0.449891,-0.0512582,-0.102978,1.77445,1.66803,0.415248,0.822538,0.498449,0.69235,-0.385847,0.621452,-0.0760511,-0.425474,-1.15456,0.251237,-0.564428,-0.0859019,-0.866632,0.123898,-0.247445,-0.724292,-0.342942,-0.570449,0.217969,0.453262,0.138876,-0.468527,-0.838686,-0.515482,-0.751857,0.0926338,-0.89066,-0.148663,-0.711495,-1.32378,-0.94581,-0.776724,0.725036,-0.439035,-0.669302,-1.65072,-0.830157,-0.992441,-0.603587,-1.14839,1.1247,-0.0746193,-0.00377837,-0.320287,0.0460344,-1.77305,-0.0735311,-0.448426,-0.175607,0.142883,-0.0112221,0.587303,-0.0665742,-0.0388183,-0.982951,-0.423222,0.0247778,-0.448696,-0.820137,-0.119216,0.425616,0.705227,-0.67999,0.408729,-0.713411,0.0563909,0.919152,0.712984,-0.527545,-0.404767,-0.93701,-0.262657,-0.369766,-0.501644,-0.968773,0.352912,-1.11975,-0.706899,-0.502203,-0.999792,0.331859,0.634131,0.455984,-0.344942,-0.442973,-0.713884,2.8,0.762097,0.0494262,0.533259,0.138409,0.0482525,0.120103,0.268502,0.0607788,0.188392,0.0821615,0.325187,0.971669,0.323677,0.223601,0.386389,0.186675,0.608679,0.319803,0.104717,0.205023,0.214612,0.0505584,0.218643,0.410919,0.335839,0.265602,0.238662,0.553018,0.195995,0.205333,0.365669,0.141544,1.47717,0.844836,0.9875,-0.306804,0.468343,1.77997,0.0403775,1.0552,1.45837,1.40594,0.240349,1.68425,-0.0288308,0.239879,0.277798,-0.0670618,-0.429999,0.325158,-0.138463,0.878641,0.289715,0.0718936,-0.752986,-1.09333,-1.03404,-0.968432,0.939412,1.11471,-0.307744,0.157171,-0.0803205,-0.266424
6478.5,0.981905,0.00223363,11,2047,0,-6409.57,-0.746151,0.501524,-0.0300247,-0.483172,-0.199237,0.116211,0.49829,0.584485,0.799357,0.385212,0.65212,-0.585381,-0.240793,1.63806,-0.434994,0.450758,0.930461,1.2811,-0.211835,1.1091,0.239178,0.456774,0.754589,0.197737,0.347146,0.364233,0.0551864,1.05604,0.590616,0.427426,0.191552,-0.25264,0.247295,-0.10726,1.91434,1.69002,0.515768,0.955485,0.612945,0.651678,-0.0186093,0.550196,0.20319,-0.133675,-0.901511,0.53714,-0.291929,0.189862,-0.66198,0.371189,0.0224633,-0.443316,-0.104811,-0.312923,0.496679,0.709935,0.44745,-0.215479,-0.578061,-0.277284,-0.490086,0.369862,-0.626782,0.114245,-0.413651,-1.04828,-0.677761,-0.51407,0.959552,-0.188175,-0.424526,-1.40313,-0.574474,-0.721814,-0.34769,-0.908329,1.38835,0.208574,0.255148,-0.0835924,0.271308,-1.50306,0.204209,-0.18622,0.0731971,0.438713,0.229887,0.838144,0.191534,0.217465,-0.72812,-0.168556,0.333288,-0.199634,-0.559688,0.13904,0.67333,0.94214,-0.400251,0.658207,-0.41258,0.328054,1.18844,0.973837,-0.287498,-0.0987909,-0.673973,-0.006914,-0.107825,-0.262878,-0.725636,0.631775,-0.873629,-0.494534,-0.224863,-0.73182,0.559677,0.895903,0.714816,-0.0703535,-0.1624,-0.457294,2.75069,0.806698,0.0543054,0.480696,0.154018,0.0498672,0.110852,0.260642,0.0574307,0.187736,0.0809774,0.293556,0.894146,0.352002,0.224435,0.38987,0.188095,0.57285,0.328874,0.107568,0.200029,0.217536,0.0546774,0.22298,0.397858,0.328907,0.295621,0.226887,0.565321,0.175487,0.190925,0.360696,0.148091,1.22092,0.584901,0.742993,-0.561069,0.217745,1.52609,-0.198327,0.785689,1.17664,1.13743,-0.0322133,1.49156,-0.253267,-0.0230004,-0.00198139,-0.341203,-0.57213,0.0566799,-0.409796,0.63755,0.0812586,-0.200262,-1.02556,-1.45284,-1.24874,-1.2198,0.687714,0.779288,-0.542881,-0.123231,-0.319976,-0.542214
6460.27,0.943144,0.00223363,11,2047,0,-6377.12,-0.429227,0.0391771,-0.330118,-0.630191,-0.402476,-0.10083,0.891807,0.643223,1.15151,0.920203,0.894382,-0.193271,0.0321748,1.49435,0.046367,0.510071,1.08909,1.50854,0.0557608,1.7894,0.433995,0.999493,0.879822,0.813832,0.560336,0.34051,0.554249,1.12956,1.11943,1.10425,0.204337,-0.542627,0.122364,0.757411,2.22725,1.96535,0.983543,1.14092,0.932562,1.61108,0.0567223,0.640141,0.372122,0.0104104,-0.765698,0.6888,-0.0867599,0.355311,-0.473245,0.542326,0.18816,-0.266512,0.0538517,-0.143231,0.648693,0.896826,0.550217,-0.0521852,-0.43053,-0.0837469,-0.353043,0.504215,-0.464801,0.287101,-0.258205,-0.892805,-0.535178,-0.365879,1.16515,0.0114341,-0.260868,-1.24923,-0.395102,-0.549862,-0.172945,-0.728775,1.56262,0.356095,0.433464,0.112962,0.442909,-1.34837,0.378489,-0.0187936,0.24988,0.60664,0.396986,1.01556,0.350498,0.373823,-0.594096,0.0171705,0.476362,-0.0333064,-0.387745,0.316796,0.875926,1.1105,-0.24723,0.793671,-0.281016,0.481932,1.31263,1.11265,-0.109625,0.0221701,-0.509541,0.162745,0.0531817,-0.0648433,-0.55061,0.797581,-0.709979,-0.330479,-0.0555848,-0.567953,0.731255,1.06016,0.867967,0.118326,-0.0100221,-0.288111,3.33578,0.811887,0.0516524,0.5679,0.154471,0.0517198,0.12305,0.270622,0.0598129,0.206849,0.0796237,0.317722,0.926006,0.327424,0.215259,0.395373,0.168897,0.620829,0.307903,0.113406,0.213109,0.221112,0.0498154,0.242216,0.399755,0.335846,0.29544,0.223501,0.506611,0.198213,0.18021,0.355013,0.145626,1.10046,0.420949,0.510898,-0.711216,0.0558201,1.37229,-0.378188,0.619607,1.01934,0.986841,-0.148444,1.32378,-0.423364,-0.167857,-0.175507,-0.473038,-0.823673,-0.14335,-0.583221,0.421604,-0.107681,-0.361901,-1.166,-1.54322,-1.47583,-1.40844,0.502101,0.542747,-0.73786,-0.285428,-0.53486,-0.719113
6479.46,0.999987,0.00223363,11,2047,0,-6409.38,-0.515055,0.208881,-0.0897087,-0.430155,-0.243796,-0.0903548,0.733944,0.637458,1.17002,0.851148,0.955867,-0.301086,0.160895,1.49155,0.0310314,0.653497,1.16408,1.38378,0.0146989,1.66638,0.286795,0.721264,0.633706,0.454802,0.239965,0.371317,0.338402,1.06576,0.820132,0.746379,-0.0712197,-0.663236,-0.178738,0.320763,1.88193,1.89433,0.687962,0.924362,0.773912,1.09705,0.231157,0.621611,0.369936,0.0373007,-0.707337,0.717545,-0.0907673,0.395393,-0.461033,0.584088,0.239475,-0.271343,0.119768,-0.131333,0.6719,0.924179,0.583501,-0.00353748,-0.389887,-0.0524537,-0.31445,0.554176,-0.437489,0.30906,-0.241897,-0.857349,-0.480097,-0.311244,1.16098,-0.0054093,-0.241779,-1.22696,-0.392869,-0.534803,-0.163734,-0.719607,1.5985,0.376311,0.461952,0.118878,0.435008,-1.3267,0.397524,-0.00242003,0.285025,0.612343,0.435996,1.03294,0.38863,0.422155,-0.589685,0.0449114,0.51132,-0.0167256,-0.345415,0.339264,0.864264,1.14818,-0.250859,0.861166,-0.281976,0.534013,1.34338,1.15238,-0.0866189,0.0777465,-0.503016,0.158455,0.0962011,-0.0619901,-0.533088,0.834426,-0.658341,-0.277665,-0.0243258,-0.53874,0.755542,1.09755,0.92031,0.127855,0.0225051,-0.249325,2.92368,0.750494,0.0505892,0.506576,0.15346,0.0483663,0.11316,0.263013,0.0567003,0.184059,0.0775988,0.31457,0.866609,0.343514,0.223014,0.344882,0.189675,0.621816,0.337817,0.115726,0.19122,0.216782,0.0563665,0.228338,0.407825,0.323761,0.288529,0.225623,0.557836,0.172326,0.183014,0.36638,0.146102,0.981354,0.390991,0.595114,-0.743286,0.0174785,1.3477,-0.383877,0.591386,0.993373,0.968588,-0.237457,1.19731,-0.435896,-0.218478,-0.179625,-0.557338,-0.77246,-0.12513,-0.583241,0.433567,-0.155809,-0.374358,-1.23405,-1.57281,-1.4503,-1.41177,0.474898,0.641295,-0.746072,-0.301671,-0.506277,-0.735029
6473.52,0.872383,0.00223363,11,2047,0,-6390.32,-0.667483,0.418172,-0.0448359,-0.146569,-0.102883,0.0966182,0.30509,0.768297,0.765148,0.287017,0.595331,-0.731256,-0.223141,1.50585,-0.508396,0.459348,0.90268,1.0972,-0.300707,1.03281,0.0113184,0.204117,0.47142,-0.0669025,-0.0866138,0.302904,-0.177866,0.884195,0.308945,0.114503,-0.454114,-0.739531,-0.513417,-0.824924,1.21606,1.13877,-0.173524,0.358041,-0.00828692,-0.0784133,0.0630929,0.61408,0.396843,0.0626235,-0.705836,0.738659,-0.0530746,0.410057,-0.449035,0.598649,0.220827,-0.252652,0.116747,-0.118323,0.682552,0.927967,0.614398,-0.0126317,-0.350828,-0.0619705,-0.307205,0.586695,-0.424295,0.38309,-0.210877,-0.846884,-0.479377,-0.338917,1.1946,0.0477351,-0.20325,-1.21328,-0.371059,-0.531238,-0.15154,-0.695071,1.61296,0.435003,0.502526,0.13814,0.462096,-1.3165,0.422687,0.0265438,0.305246,0.630296,0.477276,1.04615,0.386558,0.430485,-0.520646,0.0472008,0.552777,0.0183204,-0.313304,0.358595,0.903702,1.17022,-0.219401,0.884597,-0.221407,0.542291,1.38282,1.16379,-0.0653614,0.0832899,-0.467924,0.197844,0.0974795,-0.0179445,-0.498077,0.84796,-0.665412,-0.269273,-0.0127655,-0.52063,0.801039,1.11146,0.952917,0.125794,0.0209797,-0.286828,2.92856,0.780542,0.0441065,0.551879,0.155906,0.0472847,0.126471,0.25172,0.0500575,0.178465,0.0703293,0.291888,0.997547,0.344732,0.242067,0.413171,0.183354,0.520492,0.321095,0.112627,0.186965,0.232844,0.0551296,0.239187,0.411589,0.354958,0.325516,0.213691,0.524578,0.196417,0.175566,0.360124,0.148186,0.969671,0.37697,0.592484,-0.768474,0.000477502,1.32504,-0.399348,0.582529,0.980033,0.936632,-0.257725,1.25375,-0.481269,-0.245319,-0.194166,-0.546891,-0.836219,-0.0942081,-0.619664,0.429797,-0.155767,-0.411313,-1.22525,-1.53855,-1.46519,-1.43224,0.476619,0.599056,-0.789616,-0.305023,-0.559456,-0.727735
6467.6,0.998796,0.00223363,11,2047,0,-6377.88,-0.66431,-0.0618099,-0.636805,-0.822061,-0.153808,0.166264,0.553403,0.688974,1.03589,0.527798,0.821262,-0.409349,-0.0459146,1.94909,-0.310058,0.699785,1.15057,1.51399,0.0682803,1.22023,0.494324,0.574946,1.01876,0.360792,0.496998,0.639339,0.205638,1.29775,0.662092,0.545164,0.184515,-0.153644,0.199233,-0.403793,1.79138,1.60535,0.340548,0.882901,0.467041,0.407396,0.195502,0.625725,0.421946,0.0414651,-0.69645,0.728915,-0.0579385,0.397241,-0.444,0.600183,0.219649,-0.235269,0.109406,-0.0684589,0.704258,0.919419,0.604034,-0.00761621,-0.408013,-0.0348205,-0.258503,0.59454,-0.429089,0.375945,-0.200036,-0.822567,-0.483416,-0.329254,1.18783,0.0438109,-0.204546,-1.19498,-0.364774,-0.509475,-0.135794,-0.705755,1.62732,0.442521,0.505491,0.162335,0.48974,-1.33499,0.426822,0.0357962,0.289862,0.607714,0.43017,1.05592,0.403861,0.437152,-0.542417,0.0463825,0.546574,0.0115756,-0.324815,0.346282,0.890492,1.18289,-0.2209,0.877983,-0.213309,0.532258,1.36016,1.18869,-0.0633907,0.0936218,-0.481725,0.19584,0.118504,0.000622299,-0.511328,0.877338,-0.66091,-0.264268,-0.0306934,-0.508914,0.809919,1.12227,0.904053,0.137925,0.0493887,-0.217788,3.17883,0.711133,0.0453554,0.512717,0.136454,0.049627,0.113873,0.268278,0.0570547,0.185104,0.0774917,0.320005,0.924484,0.330377,0.222082,0.385798,0.204405,0.59876,0.319673,0.113766,0.206041,0.21325,0.0615598,0.218552,0.409778,0.341114,0.341072,0.239212,0.486701,0.192271,0.17803,0.33784,0.147433,1.05371,0.374336,0.507245,-0.77475,0.000451874,1.32538,-0.434973,0.574178,0.956447,0.942358,-0.177224,1.28442,-0.434655,-0.2677,-0.190667,-0.527529,-0.838039,-0.146904,-0.625589,0.425863,-0.203392,-0.41167,-1.21588,-1.61753,-1.49303,-1.49381,0.460185,0.594579,-0.784413,-0.334102,-0.56086,-0.745421
6490.45,0.974054,0.00223363,11,2047,0,-6422.47,0.427605,0.276993,-0.214308,-0.333029,-0.0950236,0.198344,-0.668295,0.74994,-0.378179,-0.892127,-0.577103,-1.80984,-1.3962,0.617165,-1.69642,-0.617388,-0.183647,0.118188,-1.31841,-0.203781,-1.04438,-0.950697,-0.49157,-1.22072,-0.997756,-0.798696,-1.33594,-0.185104,-0.861361,-1.03318,-1.38374,-1.66549,-1.38416,-2.08324,0.183862,-0.00832284,-1.2985,-0.705867,-1.13037,-1.35799,0.163161,0.646797,0.330858,-0.0202866,-0.781064,0.644138,-0.151034,0.306421,-0.520274,0.528635,0.163075,-0.32386,0.0311402,-0.146304,0.618731,0.88082,0.53321,-0.059792,-0.476833,-0.119527,-0.382351,0.501692,-0.487212,0.245856,-0.278803,-0.920153,-0.554465,-0.394381,1.09363,-0.0579913,-0.295566,-1.25711,-0.446201,-0.552219,-0.237278,-0.783421,1.52522,0.329586,0.419699,0.0706873,0.399396,-1.38337,0.334498,-0.0516414,0.196925,0.539389,0.388779,0.987173,0.335724,0.333628,-0.590834,-0.0150855,0.449022,-0.0565291,-0.381223,0.293779,0.81056,1.1031,-0.297608,0.796601,-0.308352,0.473435,1.29723,1.0878,-0.142588,0.00302977,-0.553718,0.109193,0.0415035,-0.100342,-0.59877,0.766058,-0.725798,-0.341702,-0.110547,-0.592633,0.72199,1.03121,0.834824,0.0812803,-0.0319823,-0.335862,2.94428,0.73886,0.0523918,0.477058,0.147324,0.0507371,0.116538,0.267458,0.0577275,0.183524,0.0763994,0.314225,0.902308,0.336797,0.214171,0.38281,0.195776,0.606694,0.327444,0.111272,0.205682,0.200467,0.0544958,0.22951,0.40614,0.346102,0.31472,0.235089,0.498075,0.189476,0.184276,0.337381,0.146072,1.07291,0.453139,0.573346,-0.691142,0.072526,1.38503,-0.333517,0.649461,1.04087,1.01386,-0.125633,1.37158,-0.409924,-0.167277,-0.126003,-0.465523,-0.70979,-0.0760564,-0.545467,0.484626,-0.0920505,-0.32031,-1.14042,-1.55702,-1.41679,-1.36129,0.565561,0.666958,-0.69377,-0.253622,-0.465676,-0.67484
6491.84,0.98929,0.00223363,11,2047,0,-6393.18,0.646698,0.42333,0.281761,-0.2774,-0.271536,0.0926338,-0.675857,0.560461,-0.398053,-0.709353,-0.465678,-1.68433,-1.43562,0.467825,-1.54222,-0.751408,-0.253348,0.194165,-1.34273,0.034278,-1.24425,-1.00088,-0.686289,-1.20517,-1.06633,-1.15081,-1.36997,-0.461545,-0.892415,-0.932053,-1.13558,-1.62037,-1.10795,-1.31063,0.608787,0.369265,-0.778019,-0.375292,-0.692172,-0.514424,-0.237741,0.538758,-0.00143343,-0.346294,-1.07097,0.344489,-0.463047,0.0121526,-0.817804,0.191938,-0.156612,-0.6504,-0.283525,-0.49667,0.313411,0.513354,0.212216,-0.397117,-0.778451,-0.448198,-0.70488,0.166179,-0.816342,-0.0208821,-0.635905,-1.2362,-0.882725,-0.705857,0.782958,-0.348824,-0.612559,-1.58376,-0.770083,-0.90552,-0.524938,-1.05367,1.21844,0.0348904,0.0987989,-0.252082,0.0852954,-1.70344,-0.00120344,-0.35277,-0.110023,0.233904,0.0359199,0.655603,-0.00590532,0.041908,-0.940904,-0.354492,0.132486,-0.370084,-0.740965,-0.045337,0.501466,0.76978,-0.603839,0.502319,-0.636672,0.152797,0.963473,0.763493,-0.470312,-0.318232,-0.866341,-0.182696,-0.297834,-0.432865,-0.904725,0.457386,-1.06779,-0.657216,-0.415409,-0.919253,0.372827,0.724361,0.513076,-0.261229,-0.37518,-0.665518,3.04099,0.79159,0.0501877,0.572034,0.1537,0.0489802,0.13073,0.250882,0.0599045,0.182091,0.0820308,0.335726,1.02238,0.361501,0.232414,0.370665,0.181126,0.594138,0.337636,0.1133,0.177997,0.240825,0.0523808,0.22576,0.434043,0.343943,0.287932,0.231299,0.555855,0.184133,0.206226,0.370656,0.148495,1.38266,0.768979,0.9301,-0.37927,0.395492,1.71865,-0.0134864,0.976993,1.3541,1.33604,0.174001,1.69596,-0.0605998,0.134292,0.20314,-0.150634,-0.398646,0.284829,-0.214635,0.822902,0.20244,0.00153096,-0.815393,-1.21138,-1.10214,-1.04516,0.850259,0.975516,-0.373357,0.0677689,-0.116159,-0.359831
