# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_NC_sim5_re_model
# start_datetime = 2022-03-14 08:21:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a006a3f462d.json
# init = 2 (Default)
# random
#   seed = 648544908
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_NC_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-4229.62,0.994637,0.0235926,7,127,0,4247.25,-0.311935,0.895223,0.29156,0.181167,-0.0876895,0.109794,-0.228009,0.479924,-1.56376,-1.53432,-1.29249,0.100308,0.245312,0.373298,0.152998,-0.246179,-0.624549,1.03016,-1.29109,-1.64001,1.74925,0.421575,-0.321554,0.867356,0.115216,1.49325,-0.0416065,-1.43113,1.09733,-1.18585,-0.639317,-0.65622,-0.730871,0.224873,-0.30147,1.49094,-0.936795,2.20655,-1.54001,0.242759,-0.101641,0.0251283,-1.36171,-0.282724,1.1784,-0.0185078,-0.25798,-1.00687,1.25895,-0.527704,0.590783,0.792999,-0.978493,-0.964364,-0.848306,-0.179869,-0.110278,-0.048855,-0.154582,-0.346157,-0.527745,0.266389,-0.847634,-1.01509,0.611498,-0.0256856,-0.382331,0.188255,-0.172714,0.488635,-0.247977,-0.914843,0.298625,-0.797129,-0.534832,-0.542945,-0.578771,-0.120088,-0.372692,0.487527,-0.677599,0.830964,-0.967095,-0.111504,-0.135859,-0.108746,-0.07203,-0.102106,-0.108124,-0.126942,-0.070006,-0.114902,-0.0867959,-0.0817146,0.116606,-0.0469396,0.0860242,0.528685,0.597318,1.07387,0.436075,0.649866,0.449457,1.25431,-0.115029,-0.112911,0.821653,0.145171,-0.208859,0.174292,-0.0652079,0.723799,-0.190488,-0.57703,0.476627,-0.672717,-0.505565,-0.731608,-0.649538,-0.27564,-0.142657,0.692554,-0.720742,0.994077,-0.967366,-0.0188865
-4224.74,0.991515,0.0235926,7,255,0,4256.19,-0.369879,0.0787313,-0.0711089,-0.333651,-0.178842,0.246967,0.257449,0.530635,-1.29935,-1.02461,-1.1198,1.21077,0.620519,0.310829,0.722345,0.25257,-0.374595,0.617691,-0.762423,-1.16992,1.44481,0.186447,-0.393955,0.731097,-0.0283975,1.04619,0.511128,-1.23279,0.918368,-1.1272,-0.418024,-0.63112,-0.327138,0.512906,-0.8689,0.325242,-0.953013,1.03205,-1.19698,0.00681536,-0.239471,0.0253536,-1.79473,0.566406,0.439117,0.946949,-1.30978,-0.249564,0.134283,-1.22959,0.0655961,1.33521,-0.43203,-0.286246,-0.336754,0.899925,0.586718,0.422386,0.640751,0.391471,0.058676,0.585218,-0.147119,-0.363352,1.02412,0.356384,0.0484028,0.645395,0.24238,0.812595,0.528671,-0.396711,0.744767,-0.340681,0.0356311,-0.0774454,0.0838581,0.529615,-0.20362,0.430034,-0.248253,0.805091,-0.377708,0.261066,-0.284974,-0.225111,-0.228338,-0.215463,-0.272679,-0.245799,-0.236067,-0.270646,-0.237808,-0.205619,0.389783,0.150159,0.157174,0.864255,0.572139,1.32358,0.364631,0.988177,0.64004,1.18844,-0.110694,0.0649985,1.09938,0.351496,0.0718913,0.240526,0.0852472,0.938861,0.269529,-0.0380507,0.754452,-0.440292,-0.318467,-0.876011,-0.474258,-0.224464,-0.0791243,0.503525,-0.726987,0.770055,-0.769007,0.0592123
-4232.25,0.999018,0.0235926,7,127,0,4249.66,-0.317828,0.90982,0.498461,0.201722,-0.120639,0.155471,-0.23624,0.474967,-1.18456,-1.66912,-1.71111,0.810991,-0.287136,1.03479,0.0884354,-0.545797,-0.109376,0.802724,-1.12945,-1.6389,1.84664,0.42387,-0.474665,0.591598,0.057852,1.28198,-0.229219,-1.23061,1.18941,-1.41467,-0.927978,-0.214496,-0.0332397,1.32825,-0.0589326,0.39463,-0.911222,1.64465,-1.10875,0.354038,-0.237219,0.0979634,-0.708471,-1.02409,-0.295141,-0.0414654,0.42483,0.299031,0.768819,-1.11916,-1.38553,0.935574,-0.798869,-1.02902,-1.04896,0.148954,-0.37262,0.25525,-0.194236,-0.495476,-0.28819,0.145027,-0.772692,-1.01466,0.640853,-0.0349154,-0.46169,0.0447495,-0.208762,0.37266,-0.345111,-0.820739,0.328693,-0.908162,-0.676999,-0.338118,-0.252028,0.394635,-0.264231,-0.0488038,-0.66904,0.544914,-0.762861,-0.0680838,-0.306624,-0.337543,-0.266132,-0.241281,-0.195602,-0.207925,-0.161903,-0.346856,-0.372951,-0.145567,0.510511,0.0315062,0.0392416,0.91328,0.394811,1.60705,0.407894,0.673178,0.858993,1.30696,0.0291438,0.029304,1.14748,0.417647,-0.00110871,0.238625,0.152225,0.913693,-0.0529352,-0.134066,0.791085,-0.519495,-0.568516,-0.529453,-0.281166,0.244431,0.133723,0.314745,-0.655754,0.846377,-0.690594,0.131974
-4227.55,0.999999,0.0235926,7,255,0,4260.39,0.241089,-0.174264,-0.142576,-0.644744,-0.162184,0.222979,0.738266,0.470183,-1.1661,-1.35315,-0.82631,0.892681,0.692131,1.27199,1.1733,-0.308532,0.698243,0.363134,-0.459673,-0.98933,1.61532,-0.255059,-0.724962,0.259001,-0.140745,0.854412,-0.206964,-1.95046,0.188537,-2.11984,-0.711204,0.01686,0.317828,0.940272,-0.541953,0.956011,-0.238929,2.14261,-0.893529,0.72952,-1.1063,0.0480424,-0.393257,0.780268,-1.32429,-0.132019,-0.647154,-0.228139,-0.213246,-0.813675,0.994344,-0.148363,0.189988,0.102039,0.349749,1.15799,1.06369,1.33633,1.28993,0.5932,1.06657,0.909006,0.522136,0.2731,1.49776,0.618342,0.397402,0.860044,0.67209,1.14,0.640955,-0.178808,0.826913,-0.258447,0.40387,0.746194,0.887704,1.18037,0.483449,1.18777,0.625926,1.74569,0.318144,1.08127,-1.1252,-1.06882,-1.16993,-1.11265,-1.13739,-1.11726,-1.11655,-1.14539,-1.05853,-1.11343,1.26315,0.826681,1.12557,1.4565,1.38034,2.4805,1.37039,1.46321,1.92168,1.78394,0.885037,0.989453,2.06247,1.11037,0.914175,0.990327,1.02703,1.75096,0.903391,0.641917,1.33215,0.147677,0.316114,0.255371,0.614933,0.73087,0.826756,1.48482,0.424159,1.9453,0.195669,1.1306
-4223.77,0.98089,0.0235926,7,127,0,4247.45,-0.26016,0.153052,0.186444,-0.230349,-0.199639,0.165152,0.241234,0.38943,-0.797971,-0.362413,-0.921786,0.913516,1.63736,1.87968,1.0482,0.213944,0.761949,1.31121,-0.38394,-0.83849,1.82809,-0.175352,0.0435862,0.834022,-0.0204948,0.996,0.0128743,-1.64999,0.6266,-1.71824,-0.784581,-0.0160899,0.0356965,1.33231,0.317648,1.58384,-0.811538,2.57631,-1.06313,0.0114922,-0.48638,0.0544929,-1.24443,0.533789,0.322516,-0.0755272,1.12896,-0.224778,1.09078,0.461091,-0.582356,0.954106,-0.0695205,0.100099,-0.117738,0.596985,0.878872,0.97324,0.649435,0.32455,0.53796,0.751857,0.0917157,-0.0852998,0.953147,0.172946,0.258208,0.566027,0.233252,0.629107,0.246247,-0.401323,0.485251,-0.4279,-0.0643061,0.234968,0.255135,0.760077,0.364936,0.858031,-0.0748041,1.24453,-0.172782,0.245709,-0.554192,-0.457292,-0.468805,-0.490495,-0.424859,-0.498628,-0.42694,-0.461253,-0.518114,-0.434388,0.734151,0.584079,0.319919,0.775063,0.969959,1.75499,0.559102,0.987471,1.07322,1.31152,0.239737,0.279154,1.23464,0.364972,0.371375,0.422095,0.365864,0.967538,0.264988,0.0859926,0.693544,-0.341612,-0.275284,-0.472163,-0.183585,0.21314,0.356601,0.79276,-0.535447,1.16865,-0.535821,0.0941454
-4238.65,0.966153,0.0235926,7,127,0,4265.47,0.879961,-0.450875,-0.648338,-1.3083,-0.0786135,0.184871,-0.747072,0.361632,-1.84209,-2.0899,-0.985874,0.554983,-0.0686633,1.15903,0.691757,0.116749,-0.202118,1.28204,-1.21752,-1.6139,2.12129,-0.595107,-0.85335,0.197449,-0.587001,1.12871,-0.683977,-1.5311,-0.0880206,-1.80045,-0.0502564,-0.41267,-0.644748,0.7943,0.422316,1.82609,-0.396785,3.23812,-0.50988,1.36903,0.259382,0.0680902,1.22423,1.32567,-1.46062,-0.181111,-0.717383,0.9378,1.06226,-1.18006,0.200678,0.474185,-1.41323,-1.50285,-1.1036,-0.546373,-0.771903,-0.327928,-0.496911,-0.704852,-0.820164,-0.283444,-1.18737,-1.33071,0.0200538,-0.962282,-1.05567,-0.675668,-0.95935,-0.338893,-0.99442,-1.30077,-0.778903,-1.39817,-0.765246,-0.896307,-0.980233,-0.459828,-0.594349,-0.0866983,-0.890562,0.423937,-0.931461,-0.251986,0.34274,0.349647,0.159928,0.24705,0.210535,0.323237,0.331711,0.179031,0.273046,0.291669,-0.265985,-0.601327,-0.10048,-0.00498643,-0.144934,0.930521,-0.0612189,0.26713,0.221386,0.767714,-0.537977,-0.35642,0.631228,-0.386339,-0.390943,-0.351856,-0.526641,0.294701,-0.606551,-0.488707,-0.196555,-0.863867,-0.963669,-1.2901,-1.26834,-0.910382,-0.353463,0.131768,-1.06746,0.518386,-1.06992,-0.307176
-4236.71,0.956121,0.0235926,7,127,0,4261.24,-0.944009,-0.161392,-0.256774,-0.355207,-0.14936,0.312641,0.38053,0.525045,-0.882835,-0.345169,-0.635875,1.05142,1.22807,1.89015,1.70425,0.644995,0.731831,1.18746,0.00944342,-0.408055,1.85452,0.197989,0.0326717,1.64821,0.499359,1.29849,0.699144,-0.959763,1.26982,-1.43115,-0.584989,-0.109252,-0.565001,0.555863,-0.445365,0.490746,-0.605034,1.64087,-0.37348,0.116317,-0.0202726,0.0657802,-1.58468,1.30438,0.660432,-0.974297,2.42815,-0.239494,0.975524,0.987324,0.0806008,1.21554,-0.082998,0.199301,0.0466671,0.932571,1.02532,1.37294,1.27534,0.719182,0.764775,1.004,0.385489,0.166283,1.35424,0.484483,0.397685,1.24592,0.642716,1.06229,0.747613,-0.123388,1.04725,-0.37089,0.0733849,0.323168,0.0838794,0.672383,0.146694,0.638194,0.0628602,1.24206,0.184437,0.441602,-0.124513,0.0655297,0.0231707,-0.084362,0.139452,-0.0360265,0.0438975,0.0446737,-0.0149707,0.0596855,0.0602484,-0.0857124,-0.0839212,0.0405323,0.257281,1.68887,0.182488,0.568043,0.707209,0.964689,-0.339955,-0.019072,0.79737,-0.139321,-0.0960355,0.181682,-0.214621,0.548024,-0.194917,-0.337189,0.435611,-1.0738,-0.827617,-0.949032,-0.987509,-0.669049,-0.0354547,0.41345,-0.835847,0.820293,-0.641248,-0.225867
-4234.93,0.994776,0.0235926,7,127,0,4267.6,-0.0625224,0.0472873,-0.0780132,-0.0853546,-0.184101,0.152715,-0.0947876,0.500113,-0.821644,-0.244684,0.320944,1.43009,0.951336,1.85209,1.2456,0.710617,0.523986,1.05505,0.177463,-0.736648,2.29585,0.116226,0.28692,1.66724,0.705498,2.07635,0.991454,-0.866506,1.43365,-1.03543,0.0474761,-0.197071,-0.0791308,0.703809,0.00890872,0.216103,-1.14174,1.80508,-0.739741,0.244374,-0.351449,0.0261023,0.464923,-0.24937,-1.37997,-1.50434,-0.883997,0.981647,0.308362,0.502399,0.248425,-0.183018,-0.505702,-0.217157,0.0657203,0.620416,0.380988,0.831464,0.528152,0.260601,0.167264,0.432859,-0.00603587,-0.463195,1.05339,-0.0366615,0.0487049,0.739021,0.258041,0.943624,0.401051,-0.528138,0.622198,-0.612618,-0.0710442,-0.193345,-0.134362,0.257196,-0.0903322,0.0132882,-0.665786,0.807958,-0.464741,0.0274269,-0.339313,-0.357958,-0.387469,-0.390716,-0.374523,-0.325826,-0.3434,-0.338335,-0.344965,-0.356226,0.320206,0.313525,0.554102,0.868171,0.548938,1.63757,0.528386,0.956297,0.745653,1.03375,0.214419,-0.0423185,1.24126,0.0686964,0.0817596,0.534151,0.308192,1.18399,0.346193,-0.150056,0.742557,-0.604768,0.0392707,-0.540567,-0.234064,0.0572837,0.208105,0.259222,-0.785286,1.04369,-0.494235,0.192949
-4222.05,0.999119,0.0235926,7,127,0,4242.42,0.351929,-0.255924,-0.142234,-0.670562,-0.203613,0.0604669,-0.02999,0.477844,-0.687486,-0.518201,-0.000801018,0.47827,0.791617,2.23308,1.15024,0.209468,0.643541,1.39129,-0.395258,-0.181492,1.75202,0.0888542,0.120783,1.07893,-0.106624,0.887939,-0.826122,-1.15664,0.841684,-1.554,-0.381114,-0.394805,-0.824927,0.294464,1.14037,1.31473,-0.569779,2.23563,-0.588592,0.821789,-0.302755,0.122901,-0.838373,0.580132,0.377305,0.336193,0.0605565,-0.377818,1.85446,0.53545,1.01638,0.809857,-0.358501,-0.277609,-0.0303728,0.198548,0.34828,1.03708,0.519644,0.0701029,0.277522,0.634832,-0.218862,-0.116715,0.807201,0.0124685,0.0277256,0.485569,-0.0809397,0.394307,-0.424748,-0.582685,0.372204,-0.772559,-0.212103,-0.218645,-0.424177,0.110718,0.514928,0.598246,-0.302256,1.03829,-0.311245,0.362697,-0.405792,-0.231456,-0.256384,-0.261437,-0.295313,-0.349189,-0.0748394,-0.236948,-0.17784,-0.203223,0.342497,0.205307,0.297326,0.585417,0.538453,1.60774,0.63276,0.735521,0.704767,1.08696,0.0293806,0.136324,1.16324,0.277252,0.10411,0.515679,0.231219,0.80841,-0.228726,-0.124705,0.653579,-0.615617,-0.353612,-0.866183,-0.797961,-0.265465,0.25618,0.281429,-0.806371,0.818623,-0.715814,0.173813
-4220.47,0.762534,0.0235926,8,255,0,4250.61,-0.644127,0.0690216,0.257875,-0.102883,-0.231193,0.25934,-0.29645,0.644217,-0.498719,-0.257699,0.106796,1.34785,1.32501,1.27403,1.9167,0.459195,0.815927,1.19949,0.373185,-0.310508,1.35301,0.315145,0.0237673,1.29327,0.388336,0.818775,0.151274,-1.07801,0.724032,-1.00801,-0.0841108,0.168904,-0.0812638,0.869841,0.356272,0.644429,-0.328644,1.38712,-0.37437,0.790243,0.0279459,0.0697998,-1.29476,-0.0085063,-1.17548,-0.971264,-0.839184,0.592141,-0.723866,-1.51581,-0.277077,-0.825154,-0.617733,-0.462464,-0.22765,0.571858,0.557143,0.524302,0.938321,-0.000628672,0.229184,0.476283,-0.0560382,-0.496484,0.57518,-0.0934281,-0.281139,0.536698,-0.0462771,0.231019,-0.198996,-0.990921,0.169984,-0.945828,-0.350635,-0.187639,-0.348801,0.263916,-0.0669334,0.118702,-0.508168,0.597157,-0.537625,0.212637,-0.062428,0.0273521,-0.0541022,-0.0398481,-0.030629,0.0692771,-0.0225798,-0.0778572,0.00860594,-0.0296497,0.0661508,-0.216886,0.0323684,0.327015,0.279643,1.25088,0.382642,0.452173,0.602233,0.87759,-0.267604,-0.321239,0.736454,-0.0357654,-0.246713,0.137217,-0.125504,0.458227,-0.410093,-0.523211,0.246485,-1.01062,-0.705848,-1.11742,-0.967752,-0.54844,0.0167816,0.136482,-1.08442,0.534562,-1.00085,-0.00568504
-4217.22,0.995667,0.0235926,7,255,0,4245.81,-0.0306573,0.437313,0.295644,0.0529677,-0.0924298,0.106246,-0.0890891,0.640648,-0.322119,-0.633502,-0.456569,0.621596,0.724428,1.46029,0.363254,0.40575,0.518897,0.916083,-0.428038,-0.333506,1.0871,0.15082,-0.200883,0.611266,0.185017,0.937175,-0.412414,-0.510412,0.508894,-0.722198,-0.138786,-0.788912,-0.730516,0.301651,-0.337213,0.668961,-0.733479,1.90901,-1.11682,0.487608,-0.448216,0.0229863,0.202737,1.68184,-0.524633,-0.259143,1.15742,0.817618,1.9713,-0.515477,1.37007,-0.725275,-0.295454,-0.494941,-0.381589,0.309135,0.375014,0.846444,0.143629,0.170854,0.243341,0.497798,-0.363311,-0.302749,0.607361,0.00753333,-0.217784,0.302517,0.0294416,0.511311,-0.353302,-0.416083,0.236933,-0.551764,-0.178002,-0.594504,-0.557093,0.104163,-0.305124,0.33948,-0.558991,1.13391,-0.804578,0.223296,-0.443555,-0.409556,-0.460275,-0.454172,-0.421611,-0.429422,-0.402903,-0.460065,-0.416723,-0.464887,0.622229,0.244947,0.366635,0.847828,0.903215,1.78376,0.558051,0.993588,1.03675,1.30251,0.19125,0.411583,1.09637,0.455122,0.223078,0.564779,0.419739,1.02668,-0.0157249,0.198003,0.692053,-0.153131,0.00351021,-0.642703,-0.481022,0.100349,0.059559,0.677803,-0.463287,1.43754,-0.663684,0.4621
-4213.35,0.983455,0.0235926,7,127,0,4232.29,-0.261037,0.344277,0.370951,0.0670488,-0.230331,0.103587,-0.00852206,0.522655,-1.34335,-0.848467,-0.451237,0.60272,0.725732,1.21612,0.528806,-0.185303,0.0616044,1.24208,-0.636302,-0.744015,1.00613,-0.0412967,0.0527392,0.712627,-0.0708009,0.790518,-0.61968,-1.20581,0.127735,-1.17173,-0.836562,-0.671365,-1.08055,0.377581,-0.00982547,1.20423,-0.559018,2.07748,-1.36124,-0.0695453,-0.208677,0.0476707,-0.513071,0.951029,-1.5519,0.0427115,0.670347,0.0531806,1.35075,-0.940341,1.01224,0.243511,-0.71063,-0.451977,-0.244363,0.306492,0.370785,0.627087,0.267861,-0.105372,0.0236758,0.64066,-0.341088,-0.397385,0.517338,-0.030106,0.0190424,0.363936,-0.0455265,0.404646,-0.332401,-0.638742,0.0582391,-0.620932,-0.445755,-0.359414,-0.573275,0.188823,-0.0136574,0.620873,-0.300695,1.07728,-0.719979,-0.0448703,-0.233135,-0.16334,-0.282657,-0.206641,-0.176721,-0.206142,-0.144286,-0.253503,-0.160423,-0.197068,0.162548,0.139315,0.206529,0.718763,0.595736,1.38802,0.370456,0.692372,0.587178,1.23231,-0.0504491,-0.0309492,0.863166,0.212496,0.0837078,0.305884,0.215482,0.816162,-0.20277,-0.142407,0.319609,-0.500323,-0.404192,-0.890282,-0.794467,-0.0702675,0.000838782,0.569681,-0.634135,1.1008,-0.94081,-0.0217134
-4233.1,0.955189,0.0235926,7,127,0,4254.05,0.304881,0.301462,0.29663,0.230419,-0.254237,0.0852117,-0.541892,0.573237,-0.8291,-0.900848,-0.474715,0.663345,0.467655,1.12154,0.351814,0.107032,0.0991931,1.22159,-0.767285,-1.00575,1.25083,-0.786933,0.199429,0.740613,-0.459089,1.50194,-0.571991,-1.09684,0.287753,-1.12711,-1.43806,-0.202728,-0.87869,0.353305,-0.133565,0.944397,-0.679981,1.46885,-1.63849,-0.326492,-0.185253,0.0419441,-0.46487,-0.110345,-1.55255,1.15868,-0.599762,0.168015,-0.00255817,-0.82721,-0.370952,2.09755,-1.01716,-1.05829,-0.814016,-0.161639,-0.273815,0.101016,-0.340219,-0.480537,-0.485031,0.158366,-0.981728,-1.11843,0.175127,-0.992991,-0.427572,-0.117345,-0.805059,0.319075,-0.869778,-1.17064,-0.376941,-1.18799,-1.36624,-0.658103,-1.04559,-0.339365,-0.618456,-0.000528914,-0.931682,0.300104,-1.48113,-0.729049,-0.204751,-0.189881,-0.250373,-0.136653,-0.210409,-0.178205,-0.18536,-0.219949,-0.200812,-0.0972728,0.373725,0.0505809,0.110758,0.807884,0.459819,1.33888,0.287487,0.856212,0.56404,1.23851,-0.175587,-0.286876,0.978783,-0.303274,0.0366147,0.26964,-0.0658985,1.19524,-0.275631,-0.229986,0.333492,-0.632932,-0.60007,-0.523774,-0.569444,0.124076,0.0304597,0.575881,-0.608561,0.988105,-1.03372,-0.0123206
-4224.14,0.959992,0.0235926,7,127,0,4245.69,-0.50757,0.44871,0.292238,0.0175609,0.000534902,0.152745,0.0981819,0.498119,-0.443023,-0.556678,-1.06583,1.07696,0.132002,1.19748,0.66389,0.765085,0.184775,1.21851,-1.0291,-0.983981,1.46623,-0.637453,-0.79557,0.438263,-0.00521674,0.976666,0.0675789,-0.961214,0.43088,-1.79366,-0.524104,-1.07476,-0.985965,0.807968,-0.0067416,0.231511,-1.6062,1.08827,-1.38808,-0.0923416,-0.104417,0.0145651,0.0532244,1.70323,-0.893593,-0.588609,-0.150389,-0.723612,0.575795,-0.925812,0.908945,-0.274459,-0.122496,-0.17911,-0.43273,0.634638,0.163935,0.694668,0.428878,0.479285,0.190222,0.705144,-0.41443,-0.391958,0.828539,-0.219346,-0.298107,0.316489,0.0955833,0.584678,0.131844,-0.380617,0.312812,-0.795273,-0.162884,-0.437177,-0.392946,0.500646,0.0948237,0.213502,-0.701895,0.640269,-0.593248,0.0521848,-0.103642,-0.079609,-0.117432,-0.11299,-0.106607,-0.114956,-0.0960302,-0.117901,-0.0911778,-0.108414,0.275767,0.0668215,-0.0334859,0.575013,0.257731,1.24618,0.369973,0.724737,0.589204,1.10406,-0.320786,0.00748185,0.918631,-0.129014,-0.054376,0.254533,0.0328862,0.674617,0.0694521,-0.137889,0.4031,-0.704658,-0.500455,-0.773418,-0.729906,0.010788,0.216274,0.335105,-0.885608,0.608713,-0.777223,-0.132357
-4227.97,0.942917,0.0235926,7,127,0,4254.31,-0.113163,0.0911842,0.0543567,-0.345067,-0.053943,0.226229,0.677153,0.418552,-0.772832,-0.885725,-1.07928,1.3523,0.30908,1.33576,1.48417,0.587239,0.0207685,0.770039,-0.634655,-1.47525,2.18385,-0.386309,-1.01108,0.851838,-0.420588,0.644035,-0.578747,-1.86392,0.0654529,-1.93394,-0.969401,-1.182,-0.141182,0.859672,-0.812491,0.329926,-1.33128,1.76606,-2.14273,-0.0369417,-0.887956,0.0468447,0.0574217,0.661195,-0.674552,0.148387,0.532405,-0.968925,2.66467,0.374028,0.354643,1.20903,0.353682,0.306431,0.225419,1.24316,0.806519,1.23624,1.29835,0.922943,0.685846,0.999454,0.411517,0.0596845,1.59121,0.515462,0.253963,1.03369,0.501115,0.946715,0.434917,-0.102996,0.704548,-0.132304,0.271408,0.182425,0.618061,1.03697,0.337083,0.815244,0.119943,1.41634,-0.219692,0.661691,-0.885266,-0.856982,-0.919555,-0.881005,-0.863016,-0.933345,-0.76313,-0.870435,-0.871343,-0.83132,1.12261,0.807375,0.895451,1.29824,1.0197,2.18085,1.28091,1.47224,1.38225,1.70245,0.640079,0.709937,1.99159,0.891669,0.790467,1.13752,0.679663,1.36248,0.582697,0.534604,1.08515,0.215333,0.0703122,-0.152733,0.355428,0.563493,0.735556,1.19833,0.0329914,1.61496,-0.280271,0.658253
-4230.12,0.999983,0.0235926,7,127,0,4249.66,-0.227061,-0.0621094,0.000675865,-0.318481,-0.203571,0.160019,0.0622246,0.485055,-0.757288,-0.723502,-0.202086,0.68766,0.594443,1.26687,1.07155,0.826441,0.731514,1.27222,-0.337,0.038481,2.19403,0.326694,-0.601226,1.21107,-0.22721,0.460026,-0.33002,-1.25626,0.727674,-0.998562,-1.29638,-0.612196,-0.0719974,0.58858,0.16329,1.3473,-0.868754,2.1033,-1.42891,0.163254,-0.118482,0.00797411,-0.234878,0.646564,-0.490483,-0.994179,-0.517798,0.192743,1.22024,1.41295,0.652678,0.160705,-0.305102,-0.288713,-0.035798,0.395777,0.350562,0.676727,0.581987,0.463094,0.417049,0.679322,-0.101239,0.08089,1.12645,0.220689,-0.229403,0.649659,-0.0479848,0.285363,-0.0978533,-0.547131,0.415186,-0.422133,-0.566592,-0.234724,0.0273019,0.347718,0.141429,0.715737,-0.359169,1.08244,-0.630874,0.141412,-0.120355,-0.113326,-0.122393,-0.12641,-0.122611,-0.116945,-0.108752,-0.107215,-0.113278,-0.117201,0.309292,0.00807714,0.205372,0.39741,0.255105,1.26038,0.309923,0.942349,0.757745,1.0449,-0.138639,0.247415,1.2455,0.248511,-0.290377,0.343291,-0.0723624,0.462474,-0.238345,-0.226588,0.459596,-0.502131,-0.835482,-1.00954,-0.473816,-0.255362,0.0540196,0.57027,-0.891025,0.93454,-1.0632,-0.0752787
-4237.08,0.977638,0.0235926,7,255,0,4265.8,-0.0983081,0.120125,0.193793,-0.415234,-0.109353,0.224637,-0.0207924,0.357364,-1.62471,-1.32231,-1.04706,1.10392,0.50134,1.23535,1.47417,0.804072,-0.276959,1.28612,-0.343186,-0.999984,1.65271,-0.7713,-1.95443,0.384203,0.242148,1.31054,-0.317556,-2.0177,0.310029,-2.11395,0.176834,0.00507161,-0.94794,1.82558,-0.384355,1.11496,-1.29079,2.63148,-0.825693,0.419923,-0.294836,0.00764761,0.584209,0.777854,-0.787907,-1.09748,-0.964569,0.707049,-0.664721,1.78984,1.11164,-0.0974061,-0.601408,-0.493338,-0.394975,0.373709,0.158369,0.420677,0.506025,0.266554,-0.119768,0.438819,-0.143435,-0.378151,0.569826,-0.296427,-0.719237,0.116508,0.0657425,0.447547,-0.134276,-0.741846,0.090001,-0.776242,0.0424018,-0.01898,-0.359552,0.631605,-0.158147,0.377654,-0.482076,0.919604,-0.315866,0.129273,-0.290368,-0.288887,-0.300861,-0.303229,-0.302212,-0.289429,-0.299919,-0.281148,-0.286334,-0.295581,0.321815,0.120598,0.327762,0.551738,0.422922,1.46607,0.537031,0.978505,0.656432,1.22838,0.152305,0.304489,1.12823,0.212968,-0.118862,0.307707,0.408419,1.03714,0.146028,0.0634699,0.608307,-0.324764,-0.183852,-0.517002,-0.710552,0.0871547,0.129122,0.633736,-0.710909,1.0357,-0.491236,0.0697386
