# 0.273034, 0.341756, 0.230925, 0.469803, 0.508098, 0.435406, 0.408651, 0.403732, 0.382285, 0.390702, 0.395224, 0.414582, 0.393875, 0.442901, 0.48814, 0.492473, 0.40656, 0.403741, 0.410594, 0.394893, 0.434529, 0.401716, 0.421457, 0.403844, 0.498449, 0.410273, 0.424128, 0.396275, 0.41389, 0.387784, 0.45219, 0.437722, 0.490192, 0.416136, 0.397824, 0.00354857, 0.0104068, 0.0469533, 0.0471289, 0.0482182, 0.0461266, 0.0440473, 0.0401693, 0.0501948, 0.0446277, 0.0475118, 0.0507972, 0.0443685, 0.0449389, 0.0485786, 0.0479661, 0.0480639, 0.0467445, 0.0509323, 0.0417064, 0.0441647, 0.0426214, 0.0494586, 0.0473448, 0.044363, 0.0533929, 0.050218, 0.0481792, 0.0475689, 0.0518036, 0.0476419, 0.049547, 0.0521503, 0.0495751, 0.0387292, 0.0533119, 0.0475508, 0.0443715, 0.0412763, 0.0403093, 0.0434438, 0.0613312, 0.0496408, 0.044748, 0.0448173, 0.0450979, 0.0441182, 0.047144, 0.0458899, 0.0447417, 0.0412728, 0.047295, 0.0513723, 0.0384777, 0.045262, 0.0424228, 0.0508617, 0.0486642, 0.0445342, 0.0481156, 0.046134, 0.0450906, 0.0482808, 0.0491802, 0.0412997, 0.0511155, 0.0504026, 0.040472, 0.0490487, 0.0487753, 0.0532676, 0.0551652, 0.0483701, 0.04699, 0.0423911, 0.0479962, 0.0564665, 0.0584809, 0.0471351, 0.0474422, 0.0473522, 0.0418042, 0.49202, 0.739786, 0.747051, 0.747574, 0.738679, 0.746179, 0.730771, 0.753457, 0.736706, 0.750618, 0.745934, 0.744708, 0.749529, 0.753983, 0.745258, 0.744133, 0.746424, 0.745803, 0.743979, 0.742432, 0.750834, 0.746876, 0.748659, 0.746572, 0.74239, 0.746732, 0.744339, 0.742194, 0.752197, 0.754221, 0.757757, 0.733963, 0.743409
-3834.8,0.443628,0.0212294,8,255,0,3904.44,0.373357,0.107118,0.641211,-0.697843,-0.767995,-0.437549,0.108222,0.380624,0.417106,0.618356,0.0424622,0.0476096,0.280745,-0.454817,-0.675488,1.38692,0.271952,0.122004,0.890728,0.313505,0.939832,0.0855987,-0.512823,0.569313,-0.688486,0.486876,-0.0489619,0.268205,0.799092,0.449331,1.06457,-0.178919,1.14832,-0.107303,0.366258,0.0461912,0.46809,0.428046,-0.139475,-0.358539,-0.278478,0.10014,0.268376,-0.448017,0.781537,0.0414885,-0.140287,-0.169326,-0.0281668,0.410443,0.353223,0.123112,0.249323,-0.402201,-0.246551,-0.280131,0.575856,-0.178458,0.0460283,0.350706,-1.03502,-0.337846,0.0769277,0.345147,0.0581071,-0.620683,-0.333458,0.0788978,-0.252289,0.421948,-0.719106,0.541124,-0.434981,0.410202,-0.4078,0.175757,-1.5238,0.474208,0.163266,0.247938,0.223403,0.255309,0.809334,-0.0320808,0.648037,-0.469163,0.0625433,-0.276737,-0.265853,-0.127165,0.329947,0.225379,0.988426,-0.0142473,0.702699,-0.711134,0.57288,0.754643,0.143443,0.0945413,-0.309233,-0.730471,0.193235,-0.103167,-0.123904,-0.310123,0.60828,-0.676425,-0.423113,0.117819,-0.567154,0.643164,0.763345,0.53559,-0.0477321,-0.146115,-0.0209946,0.0377814,-0.248928,-0.359338,-0.0511651,0.431618,0.742843,0.836462,0.996172,0.448037,0.407552,0.657072,-0.0434304,-0.243089,1.76443,0.641878,0.482109,1.29024,0.663058,1.36136,0.395083,-0.0715327,0.924841,-0.232411,0.914933,0.299812,0.662545,1.20954,0.839042,1.4533,0.135089,1.49056,0.224605,0.778018
-3842.37,0.985841,0.0212294,8,255,0,3917.71,0.773035,0.31802,0.59627,-0.0887622,-0.621291,-0.186965,0.300826,0.262738,0.514743,0.643652,0.248029,0.191754,0.506429,-0.323514,-0.220486,1.50901,0.267528,0.491606,0.852585,0.330484,1.0602,0.312674,0.0387662,0.848633,-0.183207,0.544377,0.101826,0.287372,1.00808,0.688073,1.30046,0.0623141,1.66071,0.241217,0.523756,0.0451626,0.423813,0.482823,-0.154921,-0.309572,-0.357295,-0.0486868,0.0968565,-0.361165,0.627391,-0.161605,-0.0597729,-0.184255,-0.0466445,0.229031,0.528713,0.414054,-0.00609359,-0.662407,-0.191836,-0.474031,0.407242,-0.170051,-0.11587,0.680731,-1.12883,-0.486752,-0.214953,0.0239924,-0.0185599,-0.413212,-0.407588,0.137588,-0.42739,0.360585,-0.695933,0.570467,-0.195632,0.323919,-0.4806,0.272337,-1.60616,0.180439,0.301918,0.560108,0.25723,0.121023,0.866055,-0.0846181,0.570766,-0.249786,0.0599784,-0.219448,-0.386737,-0.0232336,0.280581,0.533105,0.71852,-0.167181,0.619657,-0.358044,0.180666,0.780811,0.410941,-0.0687916,-0.274192,-0.712806,-0.0973985,-0.15233,-0.0678488,-0.150412,0.318741,-0.678866,-0.257069,0.274137,-0.332812,0.657619,0.781394,0.335178,-0.116032,-0.338026,0.0612993,0.0434381,0.609748,0.165608,0.650705,1.16472,1.05578,1.2985,1.45217,1.02446,1.00074,1.26935,0.497261,0.471597,2.32716,1.05766,1.24701,1.58971,1.10434,1.81992,1.1205,0.793913,1.65167,0.532287,1.29478,0.975079,1.06768,1.71367,1.4449,2.11244,0.733954,2.48894,1.00213,1.33859
-3833.02,0.444336,0.0212294,8,255,0,3921.91,0.362496,0.429643,0.486429,-0.349785,-0.206478,0.0540938,0.402581,0.524525,0.654014,0.886735,0.374044,0.278827,0.615904,-0.165708,-0.272692,1.63573,0.402986,0.63017,1.12898,0.442334,1.3817,0.523564,0.155333,0.887977,-0.141049,0.499747,0.245833,0.402598,1.14617,0.78698,1.32825,0.105348,1.78098,0.386285,0.736686,0.100858,0.603197,0.481724,0.576425,-0.349104,0.0935657,0.0549232,-0.00431571,-0.760389,0.623448,0.510435,-0.807094,0.072655,0.174497,0.435604,0.574161,0.189602,-0.333183,-0.625085,0.330243,-0.124587,0.385277,-0.279162,-0.34576,0.175094,-0.753327,-0.513549,0.0442023,0.642393,-0.287652,-0.160305,-0.504778,-0.283859,-0.439626,-0.21102,-0.529364,0.853577,0.0984969,-0.092293,-0.390076,0.477358,-1.02999,0.39359,-0.197016,0.0865871,0.263285,-0.172159,0.821882,0.0542621,0.349246,-0.520231,0.127467,-0.0741575,0.326471,-0.307756,0.112975,0.157787,0.437712,-0.287652,1.134,-0.741365,0.94038,0.447475,0.715569,-0.0544541,0.24402,-0.592069,0.286638,-0.0679375,-0.628064,-0.716078,0.544391,-0.467759,0.23831,0.335842,-0.266648,0.647481,1.47559,0.0505509,0.26049,0.444932,-0.47886,0.0360559,-0.0223024,0.178095,0.37706,0.858622,0.866039,1.03629,1.20357,0.720092,0.692366,0.986717,0.183892,0.122736,2.04356,0.803811,1.02146,1.48702,0.797003,1.72977,0.8922,0.470857,1.28175,0.204397,0.908968,0.654368,0.755042,1.52007,1.15844,1.7163,0.4648,2.0943,0.710404,1.12174
-3838.67,0.196576,0.0212294,5,63,0,3903.82,0.316704,0.738847,0.464077,-0.354105,-0.349422,-0.0402149,0.421994,0.384306,0.789879,0.973498,0.391781,0.539397,0.549289,-0.0732795,-0.301815,1.65147,0.552957,0.51442,0.981708,0.626924,1.45628,0.502229,0.184799,0.793436,-0.464461,0.534841,0.300987,0.542861,1.1643,0.963218,1.40034,-0.11409,1.64662,0.309983,0.909563,0.0947405,0.597896,0.429933,0.553842,-0.318849,0.09261,0.0531173,0.00237503,-0.754309,0.598325,0.419905,-0.711038,0.135619,0.316228,0.450629,0.561192,0.218532,-0.297422,-0.600154,0.216192,-0.123373,0.304663,-0.223732,-0.368261,0.121188,-0.753145,-0.406004,-0.0162724,0.653484,-0.321746,-0.12935,-0.592396,-0.369167,-0.423664,-0.168723,-0.627201,0.914682,0.155356,-0.0883525,-0.354275,0.641233,-0.959806,0.426749,-0.0823257,0.187166,0.317098,-0.0760953,0.764753,0.0108895,0.359256,-0.45289,0.16482,-0.0288741,0.340217,-0.217424,0.180354,0.102545,0.52176,-0.259148,1.06837,-0.775257,0.976853,0.463646,0.648943,-0.219324,0.282456,-0.490725,0.255328,-0.0719092,-0.695782,-0.753449,0.490025,-0.415146,0.261658,0.327872,-0.307166,0.670132,1.48427,0.0419079,0.176509,0.465089,-0.44574,0.0446918,0.0102821,-0.0536402,0.372453,0.832538,0.72936,1.13126,1.28492,0.733906,0.823713,0.893355,0.228631,0.0133558,2.00109,0.842493,0.828058,1.24578,0.941086,1.7708,0.826526,0.509952,1.07992,-0.117751,0.905147,0.588999,0.873421,1.50529,1.2968,1.69892,0.292306,1.97607,0.664354,1.219
-3851.89,0.579156,0.0212294,7,127,0,3931.26,0.179898,0.321566,0.508664,-0.228438,-0.401665,0.0023592,0.484114,0.641361,0.927225,0.880401,0.326633,0.644264,0.713213,-0.0425031,-0.118529,1.72676,0.438833,0.794297,0.875652,0.540342,1.48281,0.153511,0.0389079,0.838908,-0.196689,0.834707,0.212989,0.390347,0.963764,0.926645,1.58181,-0.0175111,1.76018,0.379251,0.871138,0.153464,0.530617,0.551555,0.350397,-0.116465,0.148542,0.0527128,0.417266,-0.889535,0.685002,0.739194,-0.844416,0.129528,0.241314,0.681893,0.173186,0.675702,-0.0472148,-0.252772,0.0321889,-0.0366591,0.389853,-0.1948,-0.155162,0.26194,-0.885859,-0.332904,-0.338334,0.604401,-0.177453,-0.121113,-0.622381,-0.00583648,-0.35101,-0.0274463,0.0135424,0.577847,0.340139,-0.0771502,-0.155542,0.850046,-1.28126,0.440697,-0.347314,0.250819,0.415005,0.183453,0.601181,0.199008,0.535131,-0.583461,-0.101509,0.0785531,0.0619652,-0.206901,0.507284,0.373701,0.364862,-0.0909915,0.715631,-0.894787,0.748524,0.81947,0.717677,-0.018073,0.157585,-0.732574,0.343561,-0.479453,-0.0929328,-0.650241,0.639151,-0.30137,0.121206,0.415638,-0.18724,0.394882,1.02789,0.520829,0.340184,0.71198,-0.618077,0.0453869,-0.0863164,-0.205088,0.217678,0.658384,0.773494,1.05482,1.01537,0.460254,0.765515,0.852475,0.129527,0.0343362,1.94837,0.624608,0.931444,1.09697,0.709998,1.70079,0.257446,0.182697,1.04877,-0.0618919,0.91257,0.35635,0.631095,1.16059,1.09548,1.68611,0.214819,1.93602,0.49806,1.03963
-3838.44,0.184637,0.0212294,8,255,0,3915.53,0.750485,0.283232,0.491509,-0.477352,-0.658689,-0.146782,0.263716,0.352769,0.686671,0.686088,0.128254,0.348793,0.527674,-0.283545,-0.411193,1.42078,0.246654,0.517064,0.652709,0.13962,1.3005,-0.100648,-0.204783,0.711967,-0.484599,0.768057,-0.0294841,0.349288,0.676756,0.71457,1.29861,-0.188912,1.56952,0.1073,0.688034,-0.0525925,0.495438,0.278463,-0.148497,-0.457206,-0.204875,-0.0532717,-0.371491,-0.271168,0.482993,-0.348525,-0.050392,-0.233438,0.0324585,0.240965,0.624955,-0.0273408,0.0497892,-0.72308,0.187821,-0.484906,0.38907,-0.603142,0.114233,0.431563,-0.902693,-0.418749,-0.228297,0.428613,0.140189,-0.328489,-0.309057,-0.0126638,-0.62745,0.407375,-0.811191,0.644054,-0.53532,-0.00239323,-0.65546,-0.259864,-1.10964,0.266045,0.0242427,0.192331,0.387437,-0.021733,0.816505,-0.129027,0.386314,-0.360507,0.436616,0.064438,-0.0369139,0.10667,-0.0303137,-0.0721784,0.457832,-0.393031,0.607514,-0.244171,0.32991,0.733834,0.564666,-0.307803,0.0522431,-0.624912,0.0451165,0.338409,-0.436255,-0.0697566,0.473256,-0.874804,-0.635364,0.251327,-0.411045,0.856924,1.09807,0.0813734,-0.179673,-0.3096,0.325182,0.0422675,0.29197,0.0799103,0.621943,1.06765,1.09416,1.47585,1.45854,0.919996,1.11669,1.30998,0.476789,0.315765,2.13096,1.0073,1.28337,1.47567,0.912385,2.10447,0.683142,0.557727,1.50031,0.272866,1.44495,0.72098,1.13028,1.47376,1.4684,2.05997,0.599916,2.30098,0.818715,1.43693
-3850.59,0.0800758,0.0212294,8,255,0,3912.25,0.713872,0.243916,0.502516,-0.406994,-0.522271,-0.07016,0.350815,0.518784,0.813098,0.668679,0.102487,0.257494,0.665572,-0.359821,-0.550792,1.38674,0.204916,0.713264,0.637768,0.0859577,1.26643,-0.0510018,-0.110362,0.621299,-0.450239,0.752898,-0.00395386,0.62928,0.706573,0.739743,1.13459,-0.0659575,1.56808,0.0509434,0.70624,-0.0541017,0.480162,0.183131,-0.160724,-0.520248,-0.201082,-0.0812533,-0.341892,-0.381877,0.509709,-0.328859,-0.0413311,-0.193617,0.0216092,0.288758,0.575201,-0.0156889,0.0794948,-0.728231,0.207918,-0.486441,0.434492,-0.581332,0.0911207,0.426981,-0.877409,-0.392335,-0.223927,0.475696,0.124092,-0.300406,-0.276921,0.00328717,-0.696156,0.337533,-0.669445,0.611553,-0.54228,-0.017325,-0.618582,-0.256899,-1.16435,0.196982,0.0215314,0.145397,0.415642,-0.10531,0.795651,-0.138242,0.316606,-0.418505,0.500188,0.0380151,-0.01422,0.0918942,-0.0734337,0.0253968,0.468056,-0.514722,0.584589,-0.332241,0.424018,0.802221,0.646235,-0.228185,-0.00522587,-0.686966,0.0620899,0.344749,-0.461014,-0.0204476,0.432796,-0.835885,-0.606347,0.265253,-0.369462,0.933801,1.03726,0.0221686,-0.12831,-0.292998,0.275379,0.0373281,0.317243,0.147619,0.653802,1.08315,1.20241,1.55987,1.4165,0.8694,1.00204,1.393,0.367932,0.174127,2.04496,0.888994,1.39353,1.44523,0.813937,2.01396,0.659414,0.5904,1.3806,0.251246,1.41441,0.718887,1.38592,1.4682,1.41792,1.831,0.709042,2.27186,0.721054,1.44292
-3837.94,0.888823,0.0212294,8,255,0,3914.26,0.529432,0.296272,0.56236,-0.561832,-0.620413,-0.311408,0.222046,0.134055,0.634957,0.659415,-0.0202171,0.124106,0.203338,-0.293417,-0.466451,1.44042,0.33263,0.109952,0.648156,0.415022,0.834724,-0.0102419,-0.12074,0.481554,-0.888603,0.404702,-0.0424481,0.0208203,0.779705,0.594148,1.00792,-0.337178,1.5154,-0.100584,0.577928,-0.0670281,0.475739,-0.0582319,0.0794118,-0.581285,-0.148918,-0.331971,-0.0774106,-0.418471,0.478775,-0.0645678,-0.273738,0.216122,0.31305,0.186517,0.295799,-0.0449873,0.173154,-0.96517,0.0923592,-0.405443,0.723017,-0.471915,-0.0145068,0.151327,-1.11808,-0.875326,-0.0306712,0.63449,0.0841124,-0.485392,-0.583775,0.0914315,-0.716611,0.388808,-0.545386,0.7489,-0.12676,-0.277569,-0.319244,0.343582,-1.32247,0.229627,0.00634411,-0.0459817,0.198016,-0.0957188,0.414761,-0.141653,0.538855,-0.112371,0.386954,-0.085853,-0.246735,0.147131,-0.408472,-0.0495904,0.285453,-0.214644,0.6108,-0.565506,0.661834,0.558,0.608088,-0.312496,-0.16836,-0.617141,0.0160743,0.178755,-0.525516,-0.436789,0.783675,-0.712441,-0.547893,0.102202,-0.508602,0.735913,1.21229,-0.241248,-0.399519,0.116583,0.220435,0.0380316,-0.0700099,-0.142697,0.246104,0.832172,0.642588,1.18454,1.18267,0.507947,0.693705,0.744813,0.228133,0.0261484,1.93014,0.850726,0.617503,1.24588,0.943685,1.44406,0.503989,0.422013,1.07353,-0.321474,0.943736,0.539458,0.591867,1.31749,1.07378,1.52621,0.235617,2.03966,0.436895,1.12785
-3829.42,0.385177,0.0212294,8,255,0,3899.75,-0.0431854,0.0553169,0.489476,-0.815244,-0.567733,-0.329787,0.193368,0.0976271,0.439852,0.47464,0.300657,0.108041,0.138878,-0.494017,-0.627848,1.26088,0.0161145,0.28174,0.619819,0.290589,0.798567,-0.259316,-0.373386,0.490355,-0.744386,0.44834,-0.28989,0.130781,0.684105,0.401741,0.831506,-0.432234,1.35169,-0.141159,0.437443,-0.0384702,0.385869,0.497483,0.154473,0.0369833,-0.273463,-0.177389,0.197394,-0.304086,0.227262,0.32212,-0.86893,-0.355849,0.353132,0.570398,0.313422,0.492419,0.468668,-0.626384,0.279707,-0.25465,0.426736,-0.346215,0.0840333,0.233155,-0.757635,-0.512522,-0.637555,0.612553,0.028562,-0.134442,-0.412622,-0.0958519,-0.151412,0.421587,-0.596234,0.609164,-0.308208,0.310186,-0.526902,0.0984435,-0.942452,0.194085,0.152173,0.105026,0.426017,0.162793,0.714429,-0.116208,0.219484,-0.306876,-0.215182,-0.202137,0.388998,-0.406676,0.194347,0.418871,0.773161,-0.23852,0.626,-0.400863,0.42051,0.384327,0.138359,-0.633068,-0.112674,-0.81931,0.11229,-0.307417,-0.153121,-0.582844,0.457676,-0.540124,-0.0138169,0.586515,-0.387391,0.447307,0.934032,0.251638,0.0115288,-0.0142361,-0.390579,0.0375191,-0.883545,-0.632534,-0.401297,0.0831828,0.0773735,0.43164,0.443691,0.27416,0.0545904,0.0871374,-0.531613,-0.734317,1.23775,-0.0300402,0.274104,0.482132,0.235749,0.781066,-0.288966,-0.417755,0.401414,-0.835312,0.341299,-0.328883,0.0708519,0.670231,0.374654,0.79598,-0.479132,1.30499,-0.156312,0.37855
-3829.01,0.0623873,0.0212294,8,255,0,3910.19,0.0465046,0.106861,0.610705,-0.595213,-0.775748,-0.309355,0.138839,-0.0264164,0.599657,0.412392,-0.175393,-0.013067,0.0647952,-0.546693,-0.605959,1.23552,0.0782873,0.155198,0.52357,0.00560027,0.726225,-0.128619,-0.428057,0.411637,-0.70932,0.126682,-0.104565,0.0264384,0.728767,0.491147,0.915399,-0.269465,1.13202,-0.0397302,0.63231,-0.0425755,0.392004,0.479968,0.239006,-0.073807,-0.362779,-0.0820381,0.113496,-0.440434,0.218253,0.242972,-0.688967,-0.310103,0.358664,0.478539,0.390676,0.349264,0.456502,-0.599671,0.100191,-0.164584,0.350335,-0.288852,0.201882,0.258568,-0.832106,-0.334803,-0.516559,0.595041,0.236587,0.0485668,-0.333928,-0.19837,-0.28765,0.468362,-0.562876,0.530603,-0.267472,0.328846,-0.621594,-0.0354507,-0.890801,0.168641,0.00478911,0.152056,0.446497,0.130652,0.700512,-0.439565,0.320526,-0.544491,-0.370616,-0.159754,0.221452,-0.408364,0.179165,0.262139,0.794584,-0.137376,0.659443,-0.347106,0.37225,0.40257,-0.0342103,-0.454122,-0.0499711,-0.692158,0.0810242,-0.0712785,-0.0936337,-0.861759,0.343721,-0.501175,0.0820235,0.53603,-0.178375,0.649253,1.03577,0.178229,0.285433,0.0554322,-0.202761,0.0403374,-0.583163,-0.749753,-0.327866,0.123144,0.0420048,0.613143,0.475458,-0.141907,0.0429644,0.133354,-0.539977,-0.576745,1.28811,0.135504,0.181274,0.56415,-0.00895893,0.74525,-0.0811771,-0.322502,0.449819,-0.631802,0.187003,-0.0234587,0.101117,0.752331,0.443522,0.924988,-0.261227,1.17616,-0.0465384,0.604764
-3839.33,0.00986588,0.0212294,5,63,0,3900.86,0.650896,0.0703429,0.436082,-0.643165,-0.706497,-0.358206,-0.0531156,0.0250361,0.370521,0.395429,-0.000112368,-0.0260324,0.0800167,-0.389995,-0.710821,1.16976,0.0102749,0.0608495,0.426003,0.13675,0.855357,-0.250011,-0.25562,0.427548,-0.750697,0.295863,-0.279931,0.0582851,0.500477,0.375657,0.693304,-0.408332,1.24017,-0.209173,0.239724,0.0341322,0.556586,0.591789,0.297806,-0.174457,-0.0232366,0.105192,0.0153901,-0.165765,0.749744,0.21568,-0.77989,-0.102842,0.278311,0.400661,0.746146,0.340661,0.323484,-0.877766,-0.53248,-0.359461,0.180274,-0.373303,-0.144672,0.0577816,-1.35521,-0.712237,-0.103041,0.395346,-0.109919,0.104388,-0.325593,-0.042661,-0.351002,0.425635,-0.583152,1.21774,0.0547831,0.387227,-0.298701,0.543988,-1.45802,0.283207,0.256345,0.277932,0.263181,-0.0388007,0.76195,-0.175657,0.545916,-0.31331,-0.400455,0.0857189,-0.434309,-0.212301,0.174839,0.375354,0.695998,0.230249,1.11747,-0.673302,0.565663,0.851763,0.691766,0.226229,0.121572,-0.610513,0.103904,-0.046502,-0.79505,-0.883231,1.15972,-0.773695,-0.197455,0.50166,-0.377712,0.935771,1.00486,0.284716,0.18869,-0.475646,-0.0827497,0.0443344,-0.037244,-0.0947925,0.248362,0.534753,0.700872,1.01269,1.0488,0.675211,0.605294,0.721957,0.156945,-0.114777,1.87375,0.681115,0.708857,1.11714,0.709674,1.48105,0.352242,0.405334,1.02123,-0.144211,0.916565,0.37381,0.728296,1.11331,1.01887,1.33613,0.317692,1.86861,0.338565,0.880987
-3837.42,0.752013,0.0212294,8,255,0,3906.69,0.0322464,0.250731,0.532849,-0.593525,-0.730306,-0.270242,0.0228995,0.147341,0.604714,0.346254,0.182953,0.0309093,0.250999,-0.354957,-0.70969,1.31878,0.118561,0.132463,0.5167,0.224013,0.919669,-0.242351,-0.168634,0.460711,-0.594471,0.309724,-0.166726,0.111467,0.566097,0.374847,0.749896,-0.30206,1.4313,-0.0812403,0.426328,0.105105,0.393682,-0.0293136,0.182335,-0.452005,-0.0171768,0.131299,0.253771,-0.984807,0.391695,0.322084,-0.0659222,-0.0582819,-0.13059,0.352515,0.353289,0.250808,-0.348599,-0.49301,0.350494,-0.232593,0.650346,-0.153248,0.291755,0.111732,-0.891621,-0.342495,-0.171829,0.509681,0.135972,-0.427864,-0.663826,-0.0184284,-0.584382,-0.0374806,-0.197761,0.451572,0.144139,0.0188245,-0.453681,-0.221718,-0.875667,0.39906,-0.297471,-0.0554115,0.428847,0.195045,0.794462,0.263091,0.494733,-0.516366,0.765306,-0.156503,0.187044,0.0267496,0.395027,0.34098,0.532627,-0.630386,0.254776,-0.34987,0.598316,0.724367,0.476423,-0.341228,-0.0409,-0.700623,0.224571,-0.275088,0.0434814,-0.245683,0.551043,-0.369031,-0.171109,0.285538,-0.407721,0.807107,1.16349,0.511921,0.123748,0.18554,-0.232715,0.0698345,-0.534723,-0.667854,-0.303978,0.0707873,0.114157,0.592827,0.378338,0.128179,0.0804388,0.251013,-0.304106,-0.60116,1.35031,0.161768,0.165063,0.612885,0.262911,1.03075,-0.223969,-0.159194,0.465297,-0.632559,0.350842,-0.0883963,0.0930184,0.641608,0.343968,0.86691,-0.224381,1.45911,-0.110122,0.38636
-3841.99,0.820726,0.0212294,8,255,0,3912.96,0.157033,0.0487035,0.4869,-0.467913,-0.809313,-0.188489,0.171443,0.0782708,0.477617,0.657475,-0.149727,0.121354,0.332139,-0.340051,-0.598703,1.33282,0.314909,0.275096,0.777682,0.205109,0.83063,-0.0172758,-0.247146,0.466269,-0.719973,0.353594,-0.130384,0.142321,0.537952,0.672388,0.9903,-0.188276,1.30936,-0.0899668,0.52979,0.00861327,0.463185,0.661323,0.0976071,0.194464,0.106006,-0.0577908,0.328508,-1.06283,0.488062,0.100029,-0.329125,0.00351383,0.301888,0.892844,0.688193,0.183222,-0.137104,-1.14708,0.0884548,-0.355307,0.398893,-0.465788,0.373073,0.563207,-0.917374,-0.542662,0.038174,0.439015,-0.223971,-0.528675,-0.370556,-0.383914,-0.512387,0.0260535,-0.283829,0.82502,-0.219484,0.0461999,-0.451722,-0.000143598,-0.856219,0.463278,0.0739009,0.296868,0.202117,0.0798592,0.67201,0.072592,0.183535,-0.492035,0.0655909,-0.0748635,0.00120881,-0.434254,0.340192,0.159407,0.853938,-0.010639,0.62897,-0.524047,0.978865,1.05691,0.679018,-0.120865,0.162969,-0.48256,0.337537,-0.374379,-0.854189,-0.49661,0.720796,-0.630157,-0.513582,0.190072,-0.0886582,0.993378,0.932412,0.165941,0.354611,-0.0119899,-0.036278,0.0607779,-0.367467,-0.656477,-0.0383671,0.37126,0.276756,0.636522,0.80016,0.125353,0.229113,0.376602,-0.263522,-0.506025,1.49421,0.322585,0.406886,0.861214,0.379342,0.917886,0.108653,-0.0983809,0.66714,-0.560787,0.466078,-0.00519042,0.417237,0.745917,0.82413,1.10925,-0.116731,1.40947,0.0690626,0.73976
-3839.16,0.0470962,0.0212294,8,255,0,3916.48,0.801274,0.145902,0.633945,-0.876186,-0.521802,-0.206428,0.170298,0.183815,0.538252,0.533142,0.11792,0.0664419,0.0452248,-0.40139,-0.480517,1.2758,0.170425,0.128503,0.514329,0.159469,1.01246,-0.0216671,-0.275998,0.594139,-0.54844,0.256036,-0.0730273,0.294062,0.706174,0.560407,0.959872,-0.0867986,1.22204,-0.134005,0.570602,0.111842,0.595341,0.0610621,0.24304,-0.70892,-0.11194,0.103529,-0.18492,-0.18969,0.606234,0.517207,-0.469918,-0.00585073,-0.00789153,0.0843334,0.456312,0.384773,0.250313,-0.0385197,-0.222676,-0.373111,0.513641,-0.197706,-0.332897,0.218025,-1.08226,-0.483148,-0.485666,0.527004,0.0941502,-0.0134813,-0.754303,0.321158,-0.456556,0.293574,-0.773362,0.716049,0.152694,0.0852722,-0.43978,0.448711,-1.62937,0.367228,-0.302911,0.0567283,0.521621,0.113337,0.821949,-0.161206,0.820646,-0.332141,0.165662,0.0218754,-0.104672,0.253766,-0.0497835,0.473888,0.355609,-0.586971,0.981279,-0.662445,0.237398,0.584037,0.558119,-0.0725018,-0.048355,-0.674267,-0.00443178,0.0544998,0.136274,-0.494025,0.66798,-0.535971,0.120049,0.532754,-0.586805,0.377127,1.30209,0.520109,-0.183487,-0.005737,-0.414594,0.040004,-0.0406942,0.230314,0.610909,0.99216,0.991897,1.38373,1.30585,0.934294,0.886376,0.893276,0.371037,0.242125,2.07303,0.921543,0.878179,1.33788,0.966088,1.70348,0.802979,0.556855,1.45971,0.252138,1.02343,0.696342,1.15486,1.51505,1.38561,1.72891,0.686944,2.07674,0.677286,1.38072
-3837.19,0.961278,0.0212294,8,255,0,3898.63,0.00900942,0.74796,0.593658,0.120722,-0.0385759,0.64807,0.863104,0.722814,1.13187,1.31243,0.704387,0.733584,0.84295,0.070059,0.096247,1.86295,0.854452,0.817797,1.17715,0.747604,1.49393,0.613517,0.415358,1.15234,0.0954761,0.979838,0.446292,0.835362,1.29674,1.09717,1.50065,0.407309,2.14672,0.43647,1.15884,0.0483846,0.467185,0.399743,0.126409,-0.231543,0.082683,0.400639,0.286032,-0.551349,0.590834,0.25986,-0.221907,-0.0254891,0.392093,0.803741,0.443913,0.511965,-0.0498603,-1.16231,0.153102,-0.0545147,0.220687,-0.613805,0.248856,0.290354,-0.708623,-0.74757,-0.465212,0.347955,-0.271879,-0.58078,-0.491889,-0.360913,-0.70273,0.0722426,-0.98694,0.737965,-0.101057,0.0385232,-0.393787,0.370548,-0.870844,0.296108,-0.0387712,0.504943,0.208798,-0.232265,0.466128,0.316315,0.344002,0.0374672,0.119409,-0.249843,-0.295313,-0.484436,0.431039,0.137487,1.17671,0.00187583,0.452609,-0.614548,0.556996,0.593792,0.500886,-0.347365,0.00257911,-0.292398,0.164904,-0.240919,-0.580151,-0.502911,0.529368,-0.635975,-0.122313,0.128343,-0.485129,0.806503,0.762778,0.227333,0.449144,0.0916347,-0.0289033,0.0425722,0.1306,-0.0942643,0.575993,0.82679,0.72416,1.15994,1.36451,0.737021,0.775786,0.774909,0.0868379,0.143735,1.90322,0.835588,0.831474,1.17441,0.802704,1.58632,0.574464,0.377156,1.167,0.126147,0.993243,0.465231,0.783777,1.34333,1.11099,1.47723,0.456736,2.0901,0.490606,1.18638
