# 0.183882, 0.232221, 0.266214, 0.272499, 0.248088, 0.467115, 0.291803, 0.304908, 0.20736, 0.0079463, 0.0671801, 0.0809043, 0.0730247, 0.0742327, 0.0830603, 0.821943, 0.898482, 0.208329, 0.218888, 0.281124, 0.226731, 0.235197, 0.224013, 0.228116, 0.247752, 0.249786, 0.244008, 0.244277, 0.224712, 0.251067, 0.243308, 0.223852, 0.239739, 0.232478, 0.246998, 0.230029, 0.249527, 0.221532, 0.232431, 0.222318, 0.212944, 0.232951, 0.253482, 0.250841, 0.256826, 0.242979, 0.22629, 0.263214, 0.236099, 0.242899, 0.245313, 0.233114, 0.0304878, 0.0234209, 0.152139, 0.160663, 0.128852, 0.135762, 0.138068, 0.0874784, 0.231036, 0.136603, 0.253937, 0.0978344, 0.129676, 0.154337, 0.143168, 0.177139, 0.152048, 0.184558, 0.160499, 0.121494, 0.1456, 0.195451, 0.154104, 0.147396, 0.0970903, 0.187843, 0.119445, 0.159614, 0.336207, 0.0825061, 0.18558, 0.10654, 0.14652, 0.206609
128.169,0.942158,0.0340663,7,127,0,-92.8669,0.623784,0.03279,0.27577,-0.923905,-0.0501705,-0.490297,-0.530902,-0.765962,-0.693837,-0.16657,0.294876,-0.0026972,-0.0110233,-0.0308723,-0.0324996,0.0890462,0.0170639,-0.807987,0.13135,1,-0.149808,-0.149808,1,-0.870127,-0.900103,-0.953164,-0.658445,-0.83832,-0.800893,-0.915234,-0.880684,-0.747205,-0.897821,-0.770982,-0.859068,-0.922799,-0.766174,-1.09178,-0.783857,-1.14622,-0.662579,-0.726764,-0.855166,-0.813623,-0.793157,-1.07443,-0.757342,-1.02237,-0.719841,-0.853571,-0.853676,-0.813022,-0.792194,-0.775486,-0.669388,1.20125,0.944677,4.68797,9.08228,3.79327,5.51118,3.14495,0.592392,6.05587,3.29703,26.7583,1.76027,4.2019,5.65401,5.00246,6.09848,2.92196,16.6023,3.54654,1.86747,4.33366,20.7323,8.9461,3.35938,1.49858,12.2781,2.50125,4.02201,34.6063,0.631804,9.56874,3.67364,4.44114,7.3888,0.558728,0.438257,0.398124,0.718699,0.622854,0.647354,0.584724,0.709769,0.617011,0.582745,0.638481,0.776632,0.0771914,0.104538,-0.50492,-0.235781,-0.126842,-0.624034,0.16334,-0.126101,-0.136269,-0.55479,-0.839893,-0.0335837,-0.69734,-0.253622,-0.967072,-0.452096,-1.11398,-0.247392,-0.289876,-0.253864,0.363842,0.392156,0.401763,0.32768,0.349133,0.343586,0.357846,0.32965,0.350462,0.358301,0.34559,0.315046,0.480712,0.473889,0.623615,0.558674,0.531668,0.651135,0.459256,0.531484,0.534015,0.635246,0.698443,0.508395,0.667598,0.563068,0.724535,0.611137,0.752869,0.561534,0.571966,0.563127
126.944,0.999866,0.0340663,7,127,0,-80.3258,-0.208862,0.22437,-0.597566,0.0583798,0.0450753,0.643575,0.4665,-0.0333483,0.321794,-0.153191,0.446355,-0.288896,-0.299842,-0.27901,-0.285745,0.207256,0.026217,-0.702481,0.139564,1,0.0739393,0.0739393,1,-0.659885,-0.905437,-0.8011,-0.468544,-0.614162,-0.808907,-0.361796,-0.895279,-0.52975,-0.918442,-0.767146,-0.723385,-0.552359,-0.827838,-0.774706,-0.819417,-0.645747,-0.516483,-0.595414,-0.618008,-0.693172,-0.778847,-0.64697,-0.650475,-0.58527,-0.786086,-0.625255,-0.828887,-0.454827,-0.774084,-0.639837,-0.607745,1.33989,0.714066,8.78112,9.70523,2.74945,5.62542,5.6628,1.51154,7.90287,5.86945,13.2552,1.11024,3.54402,6.73585,5.06723,10.4446,5.20741,4.77702,8.24756,3.89991,1.4721,7.4561,7.23229,2.9692,2.28122,3.30938,3.93667,9.37958,48.6861,0.533648,12.2198,1.51381,9.30045,12.7733,0.521142,0.192363,0.308589,0.664924,0.596588,0.389953,0.884622,0.434365,0.591829,0.310142,0.396046,0.647872,0.195906,-0.198467,-0.291849,-0.372227,0.120352,-0.308817,0.0517912,-0.00436638,-0.127088,-0.501949,-0.693635,-0.39812,-0.548709,-0.695131,-0.916546,-0.797379,-0.918514,-0.535402,-0.531047,-0.487958,0.372585,0.452057,0.423459,0.339634,0.355125,0.403729,0.292221,0.393084,0.356215,0.42308,0.402263,0.343469,0.451179,0.549454,0.572449,0.591997,0.469948,0.576597,0.487055,0.501092,0.531729,0.622917,0.666775,0.598236,0.633836,0.667107,0.714338,0.689413,0.714739,0.630742,0.629727,0.619625
132.415,0.885699,0.0340663,7,127,0,-95.9516,-0.121591,-0.0093282,0.572305,0.182984,0.519979,0.607047,0.261528,-0.220964,0.175183,-0.0967618,-0.021026,0.160167,0.158091,0.152268,0.164233,0.791156,0.0169049,-0.505591,0.108476,1,0.448799,0.448799,1,-0.553481,-0.447342,-0.563091,-0.582323,-0.446107,-0.731687,-0.601742,-0.372976,-0.54095,-0.428262,-0.653759,-0.619445,-0.603338,-0.476387,-0.676004,-0.503193,-0.762278,-0.64595,-0.555898,-0.445934,-0.499936,-0.342513,-0.46667,-0.305211,-0.622436,-0.480419,-0.5548,-0.505503,-0.576076,-0.409049,-0.467444,-0.36065,1.65683,0.86018,5.67359,7.28733,5.95991,7.7061,4.23796,1.08125,9.33328,4.18163,18.076,2.32266,4.56682,3.56686,6.74994,2.97072,3.0867,13.1369,6.72657,2.90961,3.46979,13.9374,2.97144,3.83081,2.58916,7.60214,2.49995,6.76576,9.6787,0.95244,8.69846,2.60268,4.97548,4.71714,0.562111,0.615681,0.507441,0.50323,0.68826,0.395169,0.555154,0.83649,0.537093,0.717369,0.450568,0.616305,-0.0199367,0.0319153,-0.304766,-0.154484,-0.167612,-0.537577,-0.03633,0.00791199,-0.0761287,-0.145889,-0.634629,-0.233216,-0.737827,-0.535911,-0.902816,-0.598544,-1.03298,-0.396772,-0.511671,-0.423471,0.363059,0.350764,0.375793,0.376782,0.33442,0.402473,0.364669,0.302275,0.368864,0.327973,0.389226,0.350622,0.504984,0.492022,0.575607,0.538544,0.541805,0.631249,0.509081,0.498022,0.519023,0.536408,0.653538,0.558041,0.676521,0.630861,0.711528,0.645323,0.737494,0.597912,0.625198,0.604314
132.709,0.58581,0.0340663,6,79,0,-92.6465,-0.304174,-0.0140484,0.283452,0.344689,0.469333,0.607412,0.423987,-0.0787426,0.214428,-0.0997682,0.0160229,0.16143,0.170537,0.173906,0.167778,0.680388,0.0207245,-0.571844,0.120567,1,0.477502,0.477502,1,-0.654475,-0.593602,-0.564059,-0.522065,-0.540619,-0.542209,-0.414147,-0.729211,-0.518109,-0.724611,-0.52807,-0.390485,-0.521929,-0.569001,-0.572297,-0.613391,-0.80122,-0.609163,-0.521051,-0.552696,-0.644194,-0.362804,-0.472917,-0.521963,-0.438974,-0.511727,-0.648812,-0.567994,-0.238987,-0.71055,-0.369173,-0.434881,1.69082,0.857009,5.95457,7.92744,5.07083,6.49404,5.03244,0.995868,6.143,4.02365,18.0332,1.81953,4.6439,3.85143,5.25199,3.01503,2.77985,11.6019,6.39912,3.36608,3.84602,10.3934,2.84209,3.6653,2.09664,9.00538,3.20347,6.20993,8.70551,0.952955,7.78352,2.85085,5.58557,3.76253,0.434434,0.441104,0.478391,0.535871,0.567648,0.558315,0.717349,0.456487,0.532084,0.39527,0.549224,0.822315,0.190835,0.0663309,-0.123526,-0.187848,-0.0768412,-0.521896,0.125896,-0.018749,-0.14122,-0.139308,-0.566596,-0.259013,-0.47845,-0.434834,-0.98275,-0.529817,-0.685202,-0.618392,-0.280666,-0.420155,0.393068,0.391478,0.382632,0.369149,0.36178,0.363937,0.327977,0.387819,0.370031,0.402449,0.366044,0.305273,0.452436,0.483423,0.530842,0.546825,0.519201,0.627591,0.468568,0.504687,0.535247,0.534771,0.637977,0.564394,0.617382,0.607027,0.727654,0.62944,0.664899,0.649853,0.56971,0.60352
131.149,0.691069,0.0340663,7,127,0,-94.9982,-0.0883291,-0.343639,-0.47504,0.281571,0.126094,0.799155,0.33423,-0.286314,0.18281,-0.12233,-0.0798586,0.109131,0.082463,0.143549,0.138002,0.280221,0.0421934,-0.37738,0.092828,1,-0.234877,-0.234877,1,-0.377703,-0.524382,-0.426158,-0.318866,-0.208127,-0.440852,-0.356592,-0.28258,-0.423003,-0.441811,-0.534968,-0.191603,-0.360563,-0.428473,-0.376253,-0.418624,-0.420164,-0.430814,-0.357871,-0.412032,-0.388124,-0.304198,-0.288909,-0.217509,-0.470581,-0.212712,-0.367959,-0.254492,-0.316935,-0.369926,-0.45554,-0.250704,1.30102,0.691636,7.01992,17.4603,6.74847,8.03079,3.64588,1.19289,9.70874,8.3541,7.256,1.77683,4.98004,8.89207,8.58533,7.61657,1.67976,8.42405,5.72067,2.61575,1.83403,15.0858,3.17647,3.516,2.98469,6.24114,3.70526,8.86405,27.1183,0.637137,11.925,1.48406,12.1696,7.1313,0.543224,0.330086,0.437804,0.564084,0.736536,0.494317,0.616553,0.757026,0.450453,0.517093,0.371718,0.881232,-0.0660532,-0.228906,-0.17929,-0.250143,-0.111413,-0.224818,-0.144062,-0.110632,-0.124702,-0.15731,-0.647284,-0.476987,-0.762496,-0.531133,-0.851737,-0.620384,-0.938379,-0.500439,-0.759719,-0.47616,0.367438,0.41822,0.392264,0.362603,0.323762,0.378877,0.350566,0.319292,0.389253,0.373532,0.408126,0.292922,0.516507,0.556978,0.544703,0.562212,0.527824,0.555969,0.535953,0.52763,0.531135,0.539247,0.656398,0.617036,0.681895,0.629747,0.700931,0.650306,0.718772,0.622563,0.681293,0.616841
126.152,0.348283,0.0340663,7,127,0,-82.193,-0.0409749,-0.320325,-0.368192,-0.116231,-0.209654,0.0675808,-0.0112814,-0.513783,0.164629,-0.178043,0.0036011,0.141588,0.0911182,0.0852296,0.154385,0.522156,0.220554,-0.336631,0.0871136,1,0.146686,0.146686,1,-0.244626,-0.390403,-0.292053,-0.440213,-0.273445,-0.312221,-0.383977,-0.322378,-0.226721,-0.479512,-0.288173,-0.236769,-0.248671,-0.386518,-0.463878,-0.210499,-0.293772,-0.338429,-0.301176,-0.472834,-0.333924,-0.392221,-0.444646,-0.187523,-0.426772,-0.135724,-0.274012,-0.276495,-0.286522,-0.312991,-0.315847,-0.291886,1.4965,0.737298,7.52335,10.5766,6.4467,4.79443,2.76322,1.71545,12.3722,5.0662,7.4313,2.16203,4.97246,5.74472,4.88479,9.23015,2.05849,6.5855,5.44655,1.85046,2.02911,8.16305,3.14146,2.72628,2.02975,3.74311,4.44982,8.57736,39.6228,0.909854,10.5207,1.03561,6.02106,6.88367,0.498112,0.255608,0.367776,0.247252,0.503839,0.451245,0.434762,0.593088,0.446926,0.318499,0.433838,0.727061,0.0426063,-0.233424,-0.405503,-0.193578,0.018232,-0.448765,-0.127354,-0.262458,-0.178821,-0.497656,-0.983459,-0.590128,-0.868857,-0.620252,-0.991474,-0.830114,-1.20435,-0.520166,-0.779647,-0.637243,0.377985,0.436444,0.409078,0.4385,0.376639,0.389065,0.39299,0.355927,0.390092,0.421042,0.39321,0.32584,0.48935,0.558092,0.600009,0.548244,0.495442,0.610346,0.531795,0.56524,0.544587,0.621908,0.727794,0.643395,0.704508,0.650276,0.729379,0.696379,0.769297,0.627187,0.685604,0.65413
131.609,0.956357,0.0340663,7,127,0,-88.0401,0.109155,-0.0817618,0.487027,-0.174912,0.440591,-0.633739,-0.123295,-0.834346,-0.165619,-0.0274065,-0.026491,0.393711,0.167285,0.246423,0.488801,0.579138,0.323463,-0.461773,0.0935343,1,-0.207829,-0.207829,1,-0.390613,-0.512183,-0.546458,-0.515159,-0.593162,-0.48566,-0.406169,-0.584511,-0.425476,-0.591432,-0.515748,-0.402211,-0.394897,-0.590536,-0.673254,-0.608088,-0.501619,-0.438922,-0.450882,-0.54973,-0.495952,-0.447474,-0.50765,-0.468947,-0.496946,-0.560471,-0.441218,-0.549178,-0.497201,-0.512688,-0.381268,-0.272577,1.4346,0.942661,4.70739,7.85175,2.34318,5.81283,6.24412,0.683765,2.66297,2.80363,27.1083,0.877107,4.78772,3.11859,5.75435,7.87916,4.14913,11.7298,6.44466,3.54935,4.13119,8.23686,14.1903,4.37005,2.65158,13.4783,3.43673,4.72102,23.553,0.556094,10.6964,3.33778,10.702,8.64818,0.574522,0.438063,0.405915,0.441468,0.377291,0.482666,0.570665,0.407212,0.529024,0.382211,0.446197,0.596958,0.0224842,-0.194425,-0.417937,-0.359152,-0.0810466,-0.462002,-0.0515808,-0.271016,-0.225745,-0.343586,-0.817871,-0.345685,-0.792277,-0.656077,-0.985196,-0.65542,-1.07202,-0.771858,-0.473684,-0.553018,0.360194,0.392203,0.399892,0.391391,0.40678,0.381623,0.361083,0.399581,0.370745,0.405594,0.390265,0.35504,0.494379,0.548454,0.60299,0.588835,0.520251,0.613489,0.512892,0.567342,0.556198,0.585061,0.693784,0.585571,0.68832,0.658379,0.728138,0.658231,0.744981,0.683923,0.616255,0.634836
150.143,0.892259,0.0340663,7,127,0,-102.007,0.265485,0.84743,0.144613,0.284255,0.244384,-0.24111,0.0653822,-0.480309,-0.0611426,-0.208832,0.0449145,0.197613,0.0159492,0.15025,0.236824,0.303636,0.312209,-0.698615,0.0496541,1,-0.593693,-0.593693,1,-0.629697,-0.673237,-0.724562,-0.715959,-0.749858,-0.779337,-0.80784,-0.697431,-0.725189,-0.748618,-0.698528,-0.755822,-0.673793,-0.629546,-0.673399,-0.674163,-0.740632,-0.780414,-0.666732,-0.711319,-0.718322,-0.744816,-0.7196,-0.686845,-0.692567,-0.737929,-0.691962,-0.66645,-0.711723,-0.758054,-0.708523,-0.786478,1.31273,0.801146,4.67382,7.69308,6.24811,3.81478,5.84027,1.07921,5.63447,4.92112,8.48737,1.12445,4.71087,5.2284,8.13136,6.45598,3.34767,7.7383,4.29754,1.93404,1.34449,14.1253,10.1171,2.00516,3.47884,6.66823,5.00378,8.9198,38.8402,0.530182,7.01688,2.09015,5.01448,6.32029,0.523574,0.366578,0.331462,0.37248,0.443932,0.398245,0.434573,0.658438,0.347042,0.469484,0.430431,0.656774,-0.0906917,-0.208523,-0.31324,-0.362627,-0.133219,-0.517671,-0.221398,-0.172874,-0.244708,-0.526559,-0.733779,-0.359318,-0.593291,-0.597463,-1.00666,-0.607023,-1.26143,-0.383244,-0.543745,-0.573747,0.372017,0.409368,0.417885,0.407942,0.390804,0.401734,0.393035,0.341091,0.4141,0.384738,0.394023,0.341465,0.522657,0.551943,0.577676,0.589676,0.533256,0.626603,0.555124,0.543111,0.560873,0.62868,0.675634,0.588875,0.64412,0.645076,0.732365,0.647261,0.779272,0.594655,0.632683,0.639627
155.968,0.949167,0.0340663,7,127,0,-113.726,-0.0533547,-0.335195,-0.118613,-0.317256,-0.0617747,0.787144,0.475612,0.00148646,0.439306,-0.0442686,-0.305836,0.425099,0.4303,0.458535,0.347315,0.476404,0.0977392,-0.73684,0.0513558,1,0.173125,0.173125,1,-0.78943,-0.782918,-0.754315,-0.768567,-0.710307,-0.693744,-0.612607,-0.757694,-0.652145,-0.725876,-0.780083,-0.635397,-0.791226,-0.786719,-0.805347,-0.818518,-0.742084,-0.652507,-0.753043,-0.750011,-0.707949,-0.703871,-0.765386,-0.742608,-0.790804,-0.745819,-0.776242,-0.772103,-0.757083,-0.715312,-0.759851,-0.644845,1.47974,0.758103,9.20007,5.5131,2.80243,11.4343,3.87492,0.88826,7.0124,3.27611,13.7478,1.32491,4.30907,7.34749,2.9838,6.33025,3.83114,7.59336,7.54173,3.01078,4.59857,8.08072,5.75037,4.9839,1.10382,7.87548,2.12559,3.48768,20.1325,0.797635,10.1984,2.85477,6.85673,8.39114,0.455072,0.437534,0.469572,0.462192,0.542784,0.555912,0.650792,0.529756,0.575178,0.53237,0.459265,0.664078,0.0191873,-0.0106634,-0.153755,-0.177234,0.0734832,-0.244691,0.0281668,-0.0606264,-0.0323073,-0.193923,-0.552065,-0.234195,-0.553432,-0.388388,-0.737953,-0.43185,-0.768613,-0.419532,-0.397266,-0.383423,0.388155,0.392329,0.384717,0.386466,0.36754,0.364494,0.342811,0.370574,0.360043,0.369964,0.38716,0.339824,0.495203,0.502666,0.538363,0.544193,0.481637,0.560869,0.492959,0.515152,0.508076,0.548329,0.634614,0.558283,0.634932,0.595895,0.676548,0.606315,0.683221,0.603371,0.598031,0.594698
140.286,0.291548,0.0340663,7,127,0,-109.029,-0.835072,0.322863,-0.326734,-0.00459911,0.100798,0.428753,1.01667,0.594767,0.562313,-0.140107,0.151676,0.161217,-0.132673,-0.111764,0.239616,0.295428,0.283896,-0.400701,0.0805248,1,-0.707063,-0.707063,1,-0.373327,-0.449299,-0.258832,-0.313589,-0.410037,-0.461631,-0.495354,-0.387076,-0.425981,-0.472703,-0.382731,-0.430024,-0.358748,-0.367659,-0.4001,-0.385953,-0.494647,-0.558614,-0.389807,-0.449304,-0.42086,-0.438243,-0.41132,-0.31923,-0.415505,-0.400969,-0.383394,-0.368499,-0.358925,-0.446587,-0.338662,-0.422839,1.55556,0.931018,6.35071,12.972,5.08354,3.41493,6.50354,1.05909,7.89359,4.81648,26.2733,2.04487,4.66706,5.22631,7.47551,9.56432,4.15566,15.0067,5.8582,3.33283,2.18334,11.929,7.78348,2.5361,2.76594,8.70854,6.55788,12.3986,44.0294,0.535031,7.81038,2.28778,13.5325,5.08114,0.578455,0.426365,0.627706,0.594698,0.56893,0.506462,0.516235,0.70063,0.471431,0.522574,0.55274,0.695741,-0.0734162,-0.191067,-0.24251,-0.260985,-0.193005,-0.422718,-0.196904,-0.172101,-0.187152,-0.354025,-0.699062,-0.55977,-0.627128,-0.675984,-0.781728,-0.697883,-0.91493,-0.473354,-0.597365,-0.558345,0.359288,0.394995,0.348031,0.355558,0.361484,0.376023,0.373733,0.331673,0.384278,0.37225,0.365229,0.332757,0.518346,0.547622,0.560332,0.564878,0.548102,0.604133,0.549068,0.542919,0.546652,0.587593,0.66798,0.636399,0.651838,0.662842,0.686052,0.667718,0.714008,0.616177,0.645053,0.63607
149.013,0.942666,0.0340663,7,127,0,-97.1143,-0.0960888,0.0141275,0.429949,0.134658,-0.193642,1.11529,0.364769,0.135229,0.341502,-0.111529,-0.000815298,0.0194225,0.100794,0.0168526,0.0519032,0.584551,0.0694765,-0.514968,0.0477206,1,0.675306,0.675306,1,-0.5537,-0.534242,-0.477033,-0.542248,-0.491934,-0.485068,-0.376405,-0.479933,-0.496158,-0.443491,-0.52859,-0.53211,-0.474278,-0.497545,-0.609149,-0.517475,-0.526285,-0.57538,-0.531327,-0.564082,-0.510502,-0.484152,-0.571628,-0.495778,-0.553981,-0.55636,-0.622737,-0.591501,-0.436514,-0.561709,-0.47706,-0.386245,1.48123,0.695564,8.3933,8.28141,3.53471,10.7639,3.5215,1.1934,6.50218,5.21623,6.93697,0.922773,4.38601,6.34334,3.88562,7.95897,3.44859,4.83763,6.37244,2.89866,3.98588,13.8943,10.4851,3.24753,1.78159,4.22469,1.36118,2.84948,17.0097,0.703057,10.4095,3.40501,4.47203,10.2559,0.624733,0.5836,0.649465,0.601562,0.70814,0.706349,0.849636,0.8067,0.638996,0.769567,0.63686,0.784819,0.131531,0.0217044,-0.189878,-0.124172,0.0925078,-0.343082,0.000906466,-0.0495952,-0.0306397,-0.20814,-0.601715,-0.519758,-0.523477,-0.59205,-0.725125,-0.67047,-0.664414,-0.384053,-0.499765,-0.295149,0.348706,0.358105,0.34311,0.353987,0.33001,0.330406,0.299509,0.308594,0.345474,0.316573,0.345957,0.313282,0.467165,0.494574,0.547327,0.531003,0.47689,0.584939,0.499773,0.512396,0.507659,0.551848,0.646049,0.627091,0.62796,0.643835,0.673735,0.661608,0.660251,0.59485,0.622404,0.573256
151.384,0.989131,0.0340663,7,127,0,-120.297,-0.0997657,0.532907,0.032772,-0.336939,-0.232865,0.734998,0.606239,-0.0201865,0.253053,-0.148087,0.0686058,0.0483448,-0.0114035,0.0291194,0.0236632,0.732469,0.0473786,-0.56879,0.0505836,1,0.342899,0.342899,1,-0.613895,-0.609309,-0.513114,-0.580517,-0.605511,-0.547875,-0.492285,-0.487711,-0.513582,-0.490323,-0.576692,-0.570713,-0.497654,-0.59612,-0.658613,-0.562827,-0.633491,-0.638181,-0.564438,-0.628546,-0.559915,-0.534618,-0.57809,-0.550247,-0.62387,-0.622455,-0.655864,-0.597152,-0.474916,-0.629512,-0.581019,-0.4623,1.52279,0.695237,12.3547,8.8353,3.1646,9.44611,3.94059,1.20394,4.44811,4.85388,9.64801,1.03689,4.26567,8.5788,4.67305,5.64004,4.61135,6.91558,5.64771,2.635,3.88807,13.3903,7.9608,4.43816,2.32904,3.31176,1.28538,2.91667,12.0101,0.659162,10.4678,3.05918,5.28766,7.72692,0.601738,0.525871,0.63356,0.589143,0.638855,0.684998,0.786561,0.871588,0.644584,0.771283,0.621701,0.828812,0.229812,0.0164123,-0.103283,-0.0419764,0.111214,-0.180015,0.0653346,0.0532107,0.0758684,-0.0939562,-0.637099,-0.448286,-0.602426,-0.612472,-0.887305,-0.644635,-0.873009,-0.412683,-0.553796,-0.360404,0.353946,0.37148,0.346704,0.356831,0.345505,0.335147,0.312908,0.294924,0.344211,0.316202,0.349395,0.303896,0.442799,0.495897,0.525798,0.510493,0.472225,0.544883,0.483672,0.4867,0.481042,0.523472,0.654097,0.610232,0.646211,0.648504,0.708334,0.655801,0.705371,0.601731,0.635016,0.589138
155.276,0.621137,0.0340663,3,15,1,-100.086,-0.17206,0.44467,-0.0292307,-0.328755,-0.255253,0.805347,0.624154,0.0640008,0.216891,-0.146724,0.0502579,0.0310614,-0.0142087,0.0091893,-0.0230145,0.767093,0.0449533,-0.557291,0.0462157,1,0.280163,0.280163,1,-0.538604,-0.5996,-0.532588,-0.604894,-0.545774,-0.59059,-0.485455,-0.586506,-0.509228,-0.475118,-0.509705,-0.583817,-0.596691,-0.542519,-0.554509,-0.591968,-0.577004,-0.604635,-0.477741,-0.608649,-0.590362,-0.506665,-0.618643,-0.514199,-0.671586,-0.598623,-0.571545,-0.621689,-0.537373,-0.617092,-0.575769,-0.505846,1.52058,0.698819,11.866,8.67682,2.86718,10.3401,3.99294,1.15692,4.63894,4.82224,9.75266,1.03961,3.93446,8.13747,4.53104,5.98812,4.36093,6.77788,5.9607,2.56864,4.04024,13.3606,8.16784,4.51388,2.19007,3.33487,1.2754,3.09468,11.0666,0.631367,9.507,3.01542,5.08139,7.99006,0.531523,0.390814,0.469213,0.419683,0.552822,0.496618,0.647303,0.625965,0.503961,0.640558,0.54334,0.66851,0.0124814,-0.0472213,-0.0952606,-0.166882,0.0492493,-0.200404,0.0346375,-0.0241379,-0.0514012,-0.140403,-0.741077,-0.551901,-0.714307,-0.690078,-0.827445,-0.770082,-0.958392,-0.466226,-0.650143,-0.468855,0.370162,0.403521,0.384802,0.396593,0.36521,0.378336,0.343598,0.348426,0.37661,0.34512,0.367411,0.338831,0.49688,0.511803,0.523797,0.541624,0.48769,0.549934,0.491342,0.506034,0.512847,0.535043,0.677231,0.634577,0.671352,0.665984,0.695814,0.683539,0.7228,0.61449,0.657043,0.615113
150.147,0.0488248,0.0340663,7,127,0,-115.209,0.158207,-0.290641,-0.705649,0.33253,-0.334909,0.0598337,0.0807122,-0.139323,0.0481606,-0.233667,0.0684506,0.105799,-0.00517498,-0.00929998,0.0114457,0.308982,0.312272,-0.600413,0.0464094,1,-0.0568826,-0.0568826,1,-0.584101,-0.57387,-0.58399,-0.520943,-0.592236,-0.568736,-0.631686,-0.570326,-0.595366,-0.692116,-0.654053,-0.541074,-0.563847,-0.600415,-0.622296,-0.588579,-0.603729,-0.540016,-0.659541,-0.55731,-0.519271,-0.61341,-0.537516,-0.60947,-0.494687,-0.548173,-0.567146,-0.557963,-0.598667,-0.538843,-0.552469,-0.595897,1.18339,0.690437,3.49214,6.48773,3.11984,5.79759,3.70944,0.777613,7.15849,4.63782,9.77187,1.62948,2.34943,6.40239,6.46271,4.31796,3.7045,4.53898,7.03805,4.70661,1.5683,11.8215,2.81341,3.47178,1.49456,2.80547,5.80235,4.58472,15.2345,0.789908,8.36775,2.4112,4.74274,7.86156,0.508609,0.391893,0.399908,0.499226,0.545812,0.551176,0.560769,0.749076,0.406667,0.473135,0.411454,0.841801,-0.0571763,-0.275097,-0.360253,-0.380943,-0.0698546,-0.377322,-0.30702,-0.0957798,-0.130282,-0.505319,-0.612571,-0.62063,-0.442795,-0.609416,-0.819231,-0.709883,-1.11371,-0.178651,-0.586509,-0.417058,0.37552,0.403262,0.401334,0.377723,0.366837,0.365591,0.36337,0.321023,0.399712,0.383875,0.398564,0.301156,0.51429,0.568344,0.589102,0.594101,0.517457,0.593227,0.576158,0.523927,0.532524,0.623709,0.648527,0.650362,0.608925,0.647808,0.694073,0.670375,0.752821,0.544544,0.642564,0.602779
155.76,0.679607,0.0340663,3,13,1,-108.763,0.110648,-0.347689,-0.626939,0.324791,-0.321377,0.200779,0.0759552,-0.133819,0.0301928,-0.246536,0.0548688,0.107067,0.0679879,0.0874768,0.075571,0.528019,0.318753,-0.597446,0.0526551,1,-0.177968,-0.177968,1,-0.607022,-0.622445,-0.5852,-0.572081,-0.566079,-0.568194,-0.570614,-0.615664,-0.601574,-0.673592,-0.592037,-0.583096,-0.512277,-0.586708,-0.525768,-0.562181,-0.608061,-0.611672,-0.564797,-0.605981,-0.631324,-0.570231,-0.600592,-0.557091,-0.563156,-0.619569,-0.540882,-0.565917,-0.519422,-0.641323,-0.559136,-0.596548,1.1879,0.683585,3.5544,6.54055,2.96799,6.08048,3.8392,0.822063,5.91728,4.33216,10.2021,1.59072,2.31359,5.95876,6.10722,4.57243,3.01479,4.53047,6.97726,4.67372,1.39551,11.7225,2.83403,3.11823,1.40643,2.94054,5.98723,4.72301,16.2203,0.743158,8.65738,2.65989,4.51854,7.65535,0.539605,0.390243,0.446622,0.49801,0.628383,0.607133,0.68125,0.770139,0.449382,0.549572,0.525888,0.869677,0.125113,-0.140659,-0.202575,-0.296391,0.0580311,-0.505492,-0.0900462,-0.0723132,-0.174192,-0.465566,-0.563001,-0.292211,-0.391626,-0.487467,-0.770008,-0.529486,-1.02599,-0.144512,-0.398333,-0.291078,0.368279,0.403659,0.390164,0.378009,0.347877,0.352713,0.335982,0.316449,0.389508,0.365964,0.371476,0.295322,0.468762,0.535107,0.550471,0.57356,0.485496,0.623749,0.522496,0.51807,0.543438,0.614334,0.637147,0.572537,0.596674,0.61951,0.683523,0.629363,0.736138,0.536065,0.598287,0.57226
