# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim3_model
# start_datetime = 2022-03-02 19:31:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpao2L8x/standata-20b43490b27.json
# init = 2 (Default)
# random
#   seed = 1234822480
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
116.315,0.987831,0.0864543,6,63,0,-72.5977,-0.427207,-0.37153,-0.0993776,-0.734035,-0.582754,0.142536,-0.0779481,0.575808,-1.40411,-1.63785,-0.173271,-0.993717,-0.459997,0.511964,1.03518,-0.223933,-0.325053,1.67214,-0.423093,-1.51695,1.11199,-1.67578,-0.294533,1.26261,-1.0129,-0.520847,-0.558366,-1.74112,0.174844,-2.9729,-0.378644,-0.755138,1.15955,0.555159,0.100916,1.91576,0.0848092,1.61728,-0.0373957,-0.0386307,1.1848,0.31873,1.29143,-0.282401,-0.0668379,0.972075,1.64916,-0.355161,1.29646,-2.08719,-1.09029,-0.31756,-0.504407,-0.305702,0.0179016,0.566885,0.53521,0.00114559,0.84564,0.256968,-1.20859,-2.42567,0.632454,-0.753293,0.126251,1.19517,-0.349825,-0.0588813,-0.869374,0.397023,0.780223,-0.388104,-0.355535,-1.31954,-0.886448,-1.02103,-0.177719,-0.650139,-0.342818,0.216845,0.518119,-0.206891,-0.265116,0.884884,-0.321569,-0.951422,0.562345,-1.04288,-0.247543,0.649075,-0.661182,-0.377856,-0.39946,-1.0805,0.0227287,-1.78977,-0.295974,-0.512763,0.589732,0.241717,-0.01984,1.02516,-0.0291142,0.853296,-0.0994808,-0.100192,4.93532,2.98855,3.2011,4.45768,5.53137,2.92004,4.94323,1.68127,2.3101,2.95525,2.78439,2.96644,3.28874,3.91761,3.87826,3.27122,4.28161,3.54913,2.22462,1.50933,4.00034,2.57204,3.4043,4.7862,2.92501,3.20923,2.47862,3.71115,4.19326,2.88954,2.91969,2.14732,-0.0452275,-0.773457,-0.404909,-0.616406,-0.902565,0.654525,-0.231649,0.563021,-0.207397,1.01383,-0.715119,-1.39229,0.393543,-1.47285,-1.24725,-0.422021,-0.925034,-0.38046,-0.995707,-0.988051,-0.359755,-2.52839,-0.980802,-2.64588,-0.759885,-1.08424,-1.13179,-0.252985,-1.78227,-0.116279,-1.56773,-0.951136,0.511305,0.684268,0.599867,0.649401,0.711476,0.341971,0.557655,0.362849,0.551664,0.266231,0.671531,0.800958,0.402865,0.81349,0.776823,0.603967,0.716067,0.593984,0.730214,0.728703,0.588981,0.926108,0.727267,0.933757,0.681329,0.747295,0.756169,0.562911,0.855977,0.529037,0.82746,0.721344
110.511,0.969291,0.0864543,6,63,0,-71.178,0.324919,-0.0969826,-0.336259,-0.352541,-0.395464,0.154549,-0.806201,0.602375,-1.43385,-2.11608,0.324572,0.000432695,-0.622652,0.406213,0.261148,-1.01229,0.348539,0.734099,-1.02786,-1.06452,1.48628,-0.408392,-0.815953,0.157402,0.123652,0.922958,-0.941761,-2.47738,0.873047,-1.97822,-0.23011,-1.30685,0.135816,-0.00374281,0.392942,0.0798508,-1.11982,0.457364,-1.31307,-0.65386,1.12119,0.158072,-0.33541,0.194313,0.764313,0.640764,1.72178,1.68382,1.55242,0.442953,-0.492392,-0.111349,1.82063,0.0923619,1.25734,-1.39208,-1.62629,-1.49552,0.969758,0.839571,1.32919,1.76264,-2.26459,1.16567,1.99847,-0.0697663,0.0471954,1.67287,0.948271,0.447719,-2.30717,-0.441254,-0.818203,0.458722,-1.66991,-2.08088,-0.610687,-0.80594,-1.18127,-0.561508,-0.648892,-1.41598,-0.59625,-0.363998,-1.42536,-1.44744,0.0890962,-1.05221,-1.29771,-0.711386,-0.731716,-0.250234,-1.37349,-2.29851,-0.280299,-1.99783,-0.944814,-1.59341,-0.724389,-0.808456,-0.569503,-0.758101,-1.48075,-0.530696,-1.59716,-1.20007,2.91007,3.16423,3.46257,3.3956,4.02836,4.00426,3.92195,3.29107,2.83874,3.01498,4.0918,3.11365,3.74321,2.46242,2.37293,2.42249,3.57686,3.50401,3.78597,4.05446,2.14519,3.68936,4.20846,3.03486,3.0915,3.99734,3.56473,3.29355,2.1308,2.86178,2.69624,3.29928,-0.155615,-1.02725,0.178575,-0.0130797,-0.733332,0.736765,-0.387725,-0.00789574,0.386355,0.666942,-0.864636,-0.803187,0.436197,-0.882337,-1.45665,-1.03442,-0.506941,0.20965,-1.37429,-1.7163,-0.0782059,-2.03742,-0.591313,-2.22274,-0.822022,-0.947855,-0.332385,-0.633767,-1.79441,-0.254784,-1.71748,-0.901475,0.538825,0.736383,0.455475,0.50327,0.675536,0.323712,0.595735,0.501974,0.404595,0.339182,0.703628,0.690656,0.392648,0.707306,0.81102,0.737771,0.624089,0.447779,0.798072,0.847652,0.519542,0.88467,0.643666,0.902273,0.694665,0.720684,0.58234,0.653343,0.857467,0.563354,0.847804,0.711253
120.364,0.987818,0.0864543,5,63,0,-76.9817,-1.06536,0.107215,-0.614234,-0.386175,-0.345154,0.243585,0.11244,0.533687,-1.16637,-1.66147,-0.281204,-0.049421,0.386255,0.280895,1.31245,-0.163637,-0.391544,1.38434,-1.00647,-2.19247,2.03652,-0.58515,0.397476,2.16778,0.480904,1.07851,0.778456,-0.685291,1.77824,-2.17761,-0.600307,-0.249449,0.839948,0.591701,-0.717026,1.39062,0.531274,1.38194,-0.842847,0.0775031,1.32497,0.492751,-0.0710788,0.311204,-0.632275,-0.358444,-0.142195,0.0319475,-0.691527,-0.991082,-1.13209,-0.854528,0.811694,0.299954,0.276722,1.62752,0.0345329,0.854954,0.707881,0.188033,-1.37761,-1.80132,1.1801,0.124547,0.0079536,-0.881814,0.586459,0.78264,0.420386,-0.441846,-1.90087,-0.324122,-0.326892,1.6383,-0.510039,-0.774266,-0.037635,0.0860649,0.31858,0.26235,0.812877,0.0251092,-0.096522,0.851246,-0.4247,-1.05765,1.19931,-0.199847,0.324568,1.26936,0.369093,0.688027,0.527892,-0.253291,1.06147,-1.04972,-0.207936,-0.0206877,0.56071,0.428224,-0.270228,0.854598,0.395975,0.849965,-0.337377,0.153803,3.63258,4.38554,2.75498,3.15296,3.50748,3.82175,2.67571,2.30853,2.15357,2.46921,5.61212,4.36129,4.31165,8.38904,3.82662,5.73304,5.33226,4.12728,1.90818,1.54862,6.72925,4.00017,3.77683,2.43623,5.02258,5.53235,4.62794,3.02601,1.47449,3.20674,3.20237,8.43372,-0.0193774,-0.794372,-0.179772,-0.379025,-0.338853,0.673167,-0.116265,0.314372,-0.069913,0.920042,-0.983697,-1.32635,0.0499489,-1.50389,-1.15775,-0.573574,-0.995726,-0.362895,-1.0338,-1.08875,-0.214451,-2.53657,-1.21814,-1.88868,-0.843232,-1.12087,-1.05591,-0.0295205,-1.08781,-0.0105577,-1.65242,-0.795621,0.504844,0.688769,0.544822,0.593638,0.583912,0.337788,0.529034,0.422048,0.517471,0.284949,0.727841,0.790236,0.487515,0.818154,0.760924,0.639587,0.730217,0.589741,0.737651,0.748147,0.553408,0.926666,0.771735,0.868605,0.699145,0.75415,0.741908,0.50738,0.747969,0.502639,0.839217,0.689037
123.198,0.896953,0.0864543,6,63,0,-90.5078,-0.907613,0.162826,-0.430821,-0.383884,-0.394452,0.189082,0.0650393,0.505807,-1.09716,-1.91305,0.13331,-0.00130102,0.408176,0.447146,1.26444,-0.324493,-0.416029,1.08723,-1.12622,-2.25432,2.07191,-0.626188,0.0492035,2.11508,0.434264,0.819536,0.677672,-0.792615,1.89836,-2.04019,-0.544112,-0.766711,0.739675,0.780115,-1.03919,1.61925,0.674889,1.17883,-0.795258,-0.214144,1.27704,0.411191,-0.270333,0.447225,-0.620768,0.060862,0.00998258,-0.393435,-1.10616,-0.864046,-1.16033,-0.354834,0.499559,1.01312,0.077562,1.01888,0.197432,0.698172,0.652699,-0.352801,-0.947658,-1.31393,1.21795,-0.193518,-0.222898,-0.731584,0.797442,0.317069,0.221493,-0.416528,-1.61682,-0.262601,-0.975256,1.35964,-0.489909,-0.902593,0.132469,0.0643813,0.271497,0.291209,0.704604,-0.0990911,-0.145391,0.61497,-0.504608,-1.07521,1.11303,-0.251691,0.0899268,1.13486,0.284693,0.479566,0.40781,-0.33587,1.02524,-0.9669,-0.210176,-0.322768,0.439172,0.459627,-0.460588,0.884067,0.406403,0.661298,-0.337207,-0.0432761,3.20875,4.30999,2.77815,3.67689,3.60076,3.05037,2.2755,2.51369,2.22537,3.09918,4.40374,5.43918,3.70222,5.45206,3.88928,4.77848,4.68996,3.10177,2.42874,2.08917,5.91713,3.31172,3.27195,2.6544,4.97757,4.08539,3.92795,3.02154,1.84452,3.21897,2.40133,6.2721,0.153158,-0.753951,0.0523553,-0.116927,-0.218921,0.753732,-0.00703754,0.403107,-0.0326563,0.775917,-0.882532,-1.29996,0.201973,-1.33952,-1.29094,-0.479536,-0.783301,-0.318992,-0.885173,-0.977489,-0.0304455,-2.26365,-1.0866,-2.1795,-0.887229,-0.943361,-1.34831,-0.116149,-1.10054,-0.222656,-1.6513,-0.939535,0.461785,0.680039,0.486914,0.529199,0.554513,0.320009,0.501759,0.400566,0.508163,0.315201,0.707347,0.785828,0.449678,0.792411,0.784307,0.617638,0.686391,0.579079,0.707893,0.72661,0.507611,0.905821,0.74774,0.898394,0.708318,0.719778,0.793853,0.529005,0.750362,0.555435,0.839067,0.719006
107.391,0.649349,0.0864543,6,63,0,-77.456,-1.04973,-0.871758,-0.97664,-0.770801,-0.704527,0.336031,0.450243,0.550901,-1.85498,-3.05866,0.563134,-0.438472,1.01247,0.0125586,1.82245,-0.526625,-0.202021,1.84819,-0.539989,-1.07342,1.77854,-0.290633,0.579501,1.8324,0.940361,1.11438,0.342185,-1.87007,1.91315,-2.20429,-0.0584669,-0.237381,-0.351121,0.28197,0.239355,-0.91085,0.0455978,0.342391,-0.779814,-0.748043,1.10801,0.336642,-0.775552,2.32483,0.837003,0.824933,1.00362,-0.249108,0.504538,0.578383,-0.848977,-1.19078,1.26424,-0.0135041,0.215829,-1.01067,-0.172451,-1.19022,0.49956,0.321702,0.729611,-1.54226,-0.805726,0.0405595,1.41916,0.420388,1.113,-0.152995,1.42123,0.523935,-0.75665,-1.08308,-0.366058,0.552338,-0.571668,-1.23478,0.760474,0.208688,1.00802,0.457162,1.45423,0.160125,0.338949,1.46841,0.152763,-0.141104,1.43004,0.290133,0.769491,1.45972,0.968289,1.06416,0.638753,-0.579983,1.5042,-0.764101,0.418033,0.319469,0.25681,0.605581,0.582104,-0.0515457,0.475363,0.638867,0.0206426,0.0381449,2.33248,6.62367,4.01398,3.99771,4.24556,2.78474,3.58896,3.6793,2.27553,2.0282,4.63488,3.0146,3.25656,2.15497,2.85753,2.02858,3.58295,3.37472,3.87146,1.80187,2.3089,3.06997,4.88301,3.48872,4.40481,2.87631,4.88642,3.61247,2.34737,2.10308,2.67723,3.64718,-0.0193742,-1.56389,0.0211009,-0.706371,-0.460827,0.685301,-0.408051,0.462498,-0.0559798,1.15959,-1.11515,-1.13881,0.163645,-1.29201,-1.33773,-1.06123,-0.576733,-0.00131672,-1.30812,-1.36683,-0.0205339,-2.71939,-0.662816,-2.51231,-1.62774,-1.41408,-0.523986,-1.35856,-1.73334,-0.458809,-1.84362,-1.07982,0.504843,0.82691,0.494725,0.669599,0.61321,0.335079,0.600621,0.386393,0.513991,0.238741,0.753089,0.757461,0.45918,0.784487,0.792116,0.742926,0.640315,0.500329,0.787199,0.796868,0.505133,0.938161,0.659893,0.925,0.83586,0.804408,0.628079,0.795526,0.84984,0.612732,0.863376,0.74646
121.866,0.996551,0.0864543,6,63,0,-78.8508,-0.48744,-0.0126919,-0.577174,-0.205741,-0.35865,0.0761696,-0.159948,0.58852,-0.425133,-1.66405,0.847166,-0.500731,-0.461145,1.13079,0.590677,-0.109159,-0.112593,0.788532,-0.439683,-0.794045,2.69142,-0.913743,-0.356433,1.38601,0.0678386,1.73264,-0.583233,-0.392093,1.22045,-1.87704,-1.06471,-0.728059,0.741511,0.346743,-0.453044,2.35079,-0.544842,0.852216,-1.03493,-0.11409,1.05566,0.483526,1.79255,0.757592,-0.548958,0.427934,-0.0645603,0.00659709,0.190748,-1.58037,-0.831966,-0.602763,1.72239,0.560298,0.376125,1.91473,0.564624,1.24888,1.64465,0.487482,0.294055,0.206546,0.782297,0.729062,0.0698292,-1.09565,0.17773,0.643281,0.0804229,0.128637,-1.35406,0.0246236,-0.314703,1.41535,-0.410147,-1.13928,0.338626,-0.454638,-0.431341,0.505546,0.187678,-0.22419,-0.226211,0.304119,-0.41871,-0.62726,1.42401,-0.697704,-0.369716,0.655748,-0.120023,0.859747,-0.503192,-0.390703,0.558311,-1.26462,-0.786549,-0.588425,0.276446,0.0441173,-0.426574,1.22354,-0.480598,0.341598,-0.769022,-0.227092,6.8374,4.14532,2.2039,3.53453,2.78555,2.88306,3.15155,1.33845,1.92204,2.1473,6.60934,3.76814,3.44709,7.25351,3.77603,5.25683,6.3655,3.63778,3.31298,3.17572,4.19513,4.08852,2.97257,1.69196,3.13178,3.92241,2.98784,3.05831,1.49323,2.9083,2.46822,5.69746,0.0643573,-1.01857,0.155589,-0.442435,-0.795941,0.720143,-0.282317,0.217981,-0.233904,0.340263,-0.681027,-0.941805,0.556484,-1.72596,-1.76016,-0.755531,-1.03449,0.0945069,-1.62223,-1.109,-0.440722,-2.48284,-1.19808,-1.89129,-0.54422,-0.750435,-1.13563,0.412199,-1.56117,-0.268281,-1.67425,-0.752409,0.483916,0.734694,0.461181,0.608839,0.689106,0.327361,0.570114,0.44572,0.558211,0.415746,0.663968,0.719464,0.364361,0.848895,0.85323,0.680383,0.737786,0.476391,0.835103,0.751942,0.608431,0.92293,0.768183,0.868902,0.632794,0.679273,0.756876,0.398385,0.826521,0.566671,0.842142,0.679703
123.157,0.966016,0.0864543,5,31,0,-84.9251,-0.824217,1.05198,-0.0332296,0.298993,-0.241431,0.12964,-0.473213,0.726068,-1.37856,-1.68245,-0.681442,-0.603219,-0.469991,0.228008,0.158935,-0.626447,0.295911,1.40106,-1.8044,-1.46019,1.60616,0.779998,0.128258,1.12905,0.605455,0.982829,0.472687,-0.490477,1.64516,-1.74558,-0.147975,-1.82852,-0.356486,-0.959981,0.625884,0.0173128,-1.36663,0.736448,-0.601992,0.163177,1.30171,0.342268,-1.11601,0.67963,-0.394705,0.752166,0.977396,0.149556,0.839316,-0.327495,-1.31652,-1.10665,0.926969,-0.0373828,-0.87743,-1.40215,-0.772426,-1.55153,1.01777,-0.0646153,0.319953,-1.70237,-0.723727,0.128742,1.82968,0.843633,0.845469,0.0102547,-0.106897,1.07857,-0.960926,-1.02851,-1.02254,-1.1777,-1.47414,-1.69479,-0.967986,-0.911191,-0.814458,-0.307663,-0.357815,-0.928056,-0.258361,0.544055,-1.78333,-1.53341,0.692968,0.0931194,-0.380089,0.346555,-0.0336114,0.240388,-0.130009,-0.829333,0.721288,-1.74062,-0.580653,-1.80084,-0.732046,-1.17022,-0.0187781,-0.460642,-1.46548,0.0614987,-0.9103,-0.354735,2.50862,4.63819,3.2111,4.75478,5.13582,3.86861,4.89874,3.28582,2.34224,2.51667,5.04794,3.62884,2.72207,2.27458,2.82168,2.16121,5.20727,3.59517,4.10095,2.05247,2.8691,3.84115,6.87538,4.90599,4.90907,3.68849,3.54352,5.31677,2.64538,2.58489,2.59017,2.45621,-0.355189,-0.892366,-0.291671,-0.338543,-0.417096,0.714691,-0.109765,0.0907627,0.53599,1.36792,-1.31711,-0.945624,0.124926,-0.583123,-1.22178,-0.66589,-0.711621,-0.2588,-0.945728,-1.21855,0.0647189,-2.54474,-0.837913,-2.65812,-1.26472,-1.76369,-0.241225,-0.751944,-2.09475,-0.172553,-1.42154,-0.610228,0.587875,0.709378,0.572405,0.583837,0.602788,0.328563,0.527414,0.477325,0.369121,0.202957,0.788701,0.720234,0.468809,0.641786,0.772377,0.660582,0.670759,0.564341,0.720255,0.771809,0.483826,0.927219,0.698026,0.93451,0.779838,0.853671,0.560016,0.679602,0.890392,0.543032,0.805579,0.647993
122.903,0.866651,0.0864543,6,63,0,-84.7631,-0.970735,0.828096,0.0222396,0.336165,-0.224422,0.0591277,-0.385072,0.693894,-0.441916,-2.01572,0.769396,-0.274086,-0.461693,0.703607,0.109526,0.356143,-0.188429,0.641833,0.109891,-1.70408,2.35655,-0.377832,-0.0508449,0.377908,0.44852,1.52425,0.340972,0.483326,1.52141,-2.25196,-0.36323,-1.34863,0.649949,0.65432,-0.13813,1.34385,-0.156046,1.14622,-1.30769,-0.0444971,1.23393,0.412062,0.53459,0.903539,-0.00807878,1.39044,0.439386,-1.94943,1.26274,-1.33096,-0.457829,-1.08357,2.1532,0.106227,-0.140493,-0.102895,0.0821642,0.484396,1.00866,-0.50537,-0.77421,-1.97066,-0.144394,1.68304,0.769217,-0.906619,1.0218,0.34444,0.155868,0.23425,-1.91761,-0.892202,-0.426513,-0.101564,-0.691715,-1.78377,0.148807,-0.575259,-0.705439,0.103156,-0.309073,-0.137947,-0.515822,0.0602921,-0.30882,-1.56752,1.25012,-0.647248,-0.420353,-0.122844,-0.0738471,0.672598,-0.148474,-0.0496953,0.670624,-1.94769,-0.637115,-1.32088,0.0659239,0.068957,-0.48092,0.547416,-0.493352,0.410285,-1.29247,-0.415949,4.28111,4.98404,3.42328,6.09138,4.11641,1.53824,5.77915,1.98475,2.84418,2.19774,8.34096,3.58838,3.2415,3.29211,3.55297,4.19347,5.20467,2.789,2.49654,1.52484,3.23629,6.87193,4.71568,2.36397,5.23294,3.95847,3.66253,3.78276,1.55854,2.37806,2.88112,3.29392,-0.190088,-1.515,0.238983,-0.397308,-0.751805,0.453614,-0.432854,0.331983,-0.315925,0.287619,-0.291182,-1.55964,0.447885,-1.55006,-1.53834,-1.2768,-0.916926,-0.0656366,-1.11956,-0.747089,-0.213904,-2.96937,-1.08398,-2.32549,-0.636954,-0.629045,-1.07956,-0.115229,-1.3474,-0.137764,-2.0368,-0.922548,0.547379,0.8198,0.440537,0.598041,0.679572,0.388502,0.606555,0.417758,0.578331,0.428587,0.572286,0.826301,0.389864,0.824923,0.823224,0.781904,0.714415,0.516403,0.753907,0.678544,0.553273,0.951171,0.747246,0.910966,0.654065,0.652273,0.746411,0.528775,0.793704,0.534387,0.884607,0.715561
133.112,0.813972,0.0864543,5,31,0,-98.7104,-1.02489,0.847359,0.167947,0.195336,-0.105135,0.0222887,-0.199486,0.710413,-0.285546,-1.67606,0.684023,-0.438121,-0.613832,0.783841,0.355059,0.444553,-0.251537,1.15997,-0.292334,-1.2204,2.01074,-0.136685,-0.131205,0.711049,-0.0209716,1.09264,-0.264333,0.13812,1.54883,-1.93337,-0.291176,-1.84047,-0.141203,0.34905,0.0984116,0.925976,-0.830753,0.854587,-1.00725,0.167479,1.28617,0.377517,0.725798,1.48754,0.0929559,0.9048,0.31054,-1.32122,1.83552,-1.1704,-0.225779,-0.308316,1.80077,0.941436,-0.383255,-0.0188288,0.00406268,0.552442,0.769478,-0.401379,-0.810729,-1.55644,0.694085,1.48895,0.539223,-0.832058,0.371957,0.610194,-0.128311,0.499925,-1.71156,-0.785521,-0.383372,0.157292,-0.402342,-1.39018,0.286453,-0.510733,-0.63556,0.357365,0.0527524,0.11633,-0.378181,0.624575,-0.407164,-1.06648,1.22897,-0.296588,-0.292695,0.305653,-0.214384,0.576739,-0.387272,-0.101364,0.900826,-1.57298,-0.406341,-1.50698,-0.299798,0.0484839,-0.129573,0.45834,-0.789664,0.407624,-0.915049,-0.0805069,4.75963,6.34546,3.74815,5.09239,4.06903,2.19765,7.23629,2.3264,3.32322,3.22127,7.14199,5.16331,3.13141,3.59327,3.62445,4.45811,4.83877,3.11006,2.66474,2.01091,4.70299,6.34884,4.43592,2.64337,4.16447,4.55638,3.44778,4.3706,1.89653,2.69022,3.13127,3.8403,-0.29429,-1.3858,0.201753,-0.538081,-0.773404,0.389188,-0.115947,0.214944,-0.411481,0.604126,-0.515024,-1.18973,0.429717,-1.14296,-1.24528,-0.652955,-1.02736,-0.192528,-1.26021,-0.856909,0.0630244,-2.47503,-1.15337,-2.5153,-1.16677,-0.810789,-0.963942,-0.406013,-1.73286,-0.397633,-1.80685,-0.860936,0.573046,0.799921,0.449732,0.631366,0.684257,0.403913,0.528954,0.44647,0.601443,0.3534,0.625984,0.766692,0.394194,0.758222,0.776481,0.657676,0.736403,0.547984,0.779063,0.702014,0.484249,0.922373,0.760127,0.925207,0.76256,0.692278,0.72391,0.600131,0.849778,0.598119,0.85898,0.702856
134.521,0.897882,0.0864543,5,63,0,-95.3857,-1.02182,0.736542,-0.0885013,0.184428,-0.151871,0.0510575,-0.198505,0.794758,-0.487636,-1.31849,0.410739,-0.395387,-0.102114,0.547324,-0.0357256,0.177011,-0.222974,1.50221,-0.492767,-0.914245,2.09751,-0.369818,0.0278877,0.687116,0.0516455,1.08501,-0.281251,0.262633,1.82126,-2.17106,-0.078804,-1.8684,-0.0151872,0.106041,-0.0510719,1.32215,-0.448512,0.924006,-0.896874,0.0333744,1.29013,0.490675,0.416174,1.40327,-0.331129,0.927457,0.0785092,-1.3429,1.40552,-0.229422,-0.313262,0.100174,1.67462,0.822663,-0.0874133,0.164266,0.0659002,0.825215,1.24127,0.0426774,-0.489531,-2.0383,0.546789,1.55649,0.524407,-0.538776,0.610229,0.325778,0.349705,0.580777,-1.839,-0.846937,0.580187,-0.250823,-0.586058,-1.24639,0.127933,-0.512742,-0.279661,0.236485,-0.226898,-0.0578245,-0.375715,0.99539,-0.590136,-0.925109,1.46851,-0.492421,-0.176341,0.347586,-0.157459,0.663818,-0.422031,0.010225,1.24896,-1.92397,-0.261135,-1.68343,-0.210575,-0.114228,-0.239095,0.85228,-0.554963,0.535856,-0.911303,-0.171981,4.45639,7.23319,3.08841,5.72712,3.77596,1.87988,7.24118,3.24645,3.1156,3.81632,8.26331,5.44007,3.48073,3.93824,3.75267,5.44689,6.68048,3.71015,2.85746,1.33642,4.75135,7.79795,4.69945,2.78924,4.90157,4.26304,4.31339,4.83125,1.47371,2.39782,4.82985,3.21253,-0.402217,-1.23117,0.033336,-0.581073,-0.488748,0.329071,-0.499418,0.0935216,-0.396062,0.993606,-0.75591,-1.07539,0.479251,-1.54974,-1.36823,-0.890732,-1.1854,-0.28213,-1.5366,-0.89704,0.204013,-3.06173,-0.960461,-2.7602,-1.08315,-0.994549,-1.008,0.0400644,-1.51879,-0.209854,-1.80088,-0.900686,0.59922,0.774023,0.491667,0.641314,0.619811,0.418467,0.622322,0.476637,0.597741,0.2702,0.680465,0.745621,0.382429,0.824877,0.797094,0.709041,0.765918,0.570068,0.82297,0.710341,0.449173,0.955286,0.723214,0.940487,0.74709,0.729985,0.732628,0.489985,0.820361,0.552272,0.858257,0.711091
