lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.111454
# Diagonal elements of inverse mass matrix:
# 0.108799, 0.114343, 0.0218714, 0.13827, 0.143204, 0.142744, 0.13461, 0.143299, 0.141525, 0.142202, 0.141883, 0.139286, 0.141502, 0.143826, 0.156667, 0.146659, 0.14523, 0.135437, 0.136377, 0.134232, 0.144644, 0.143508, 0.137566, 0.139155, 0.143936, 0.142535, 0.136513, 0.135121, 0.136385, 0.137563, 0.130321, 0.143801, 0.148608, 0.145632, 0.146608
-3922.78,0.98245,0.111454,4,15,0,3937.18,0.0807229,-0.0969061,0.431205,-0.626022,-1.30327,-0.453782,0.377198,-0.234639,0.389184,0.0572694,-0.582505,-0.328469,0.297155,-0.95287,-0.886627,0.813213,0.103432,-0.236904,0.398206,0.0518084,0.620422,-0.2507,-0.557873,0.0612752,-0.783709,-0.364618,-0.197536,-0.18722,0.259872,0.181714,-0.0862619,-0.344973,1.01699,-0.405999,0.119874,-0.5453,-1.22255,-0.373059,0.457921,-0.153916,0.469907,0.137992,-0.501783,-0.247746,0.377878,-0.872147,-0.805905,0.893936,0.184155,-0.156181,0.478929,0.132531,0.701145,-0.169977,-0.47715,0.141998,-0.702986,-0.283895,-0.116813,-0.106497,0.340595,0.262437,-0.00553903,-0.26425,1.09771,-0.325276,0.200597,0.633044,0.772512,0.592198,0.387479,0.538403,0.384638,0.465557,0.622878,0.561622,0.406639,0.705192,0.691236,0.290298,0.454091,0.538966,0.382505,0.466916,0.331558,0.542392,0.617075,0.46456,0.66885,0.570501,0.52917,0.526599,0.415665,0.434765,0.501385,0.565681,0.250169,0.580609,0.450018
-3916.57,0.954416,0.111454,4,15,0,3936.5,0.107623,-0.0681202,0.462799,-0.596308,-1.19154,-0.503872,0.0729884,-0.495707,0.441203,0.301741,-0.515717,-0.306469,0.268029,-0.804845,-0.571423,1.08318,0.0706162,-0.0789847,0.0833594,0.0870543,0.715231,-0.206742,-0.561246,-0.019405,-0.989361,-0.531916,-0.282191,-0.295385,0.141299,0.299514,0.293429,-0.255835,1.00289,-0.307679,0.132363,-0.488685,-1.08392,-0.396249,0.180611,-0.388084,0.548826,0.409364,-0.408094,-0.198846,0.375651,-0.697222,-0.4638,1.19081,0.178239,0.0286382,0.190982,0.194677,0.822854,-0.0991194,-0.453623,0.0882179,-0.881738,-0.424293,-0.174569,-0.187763,0.248922,0.407137,0.401051,-0.148212,1.11051,-0.200056,0.239986,0.619797,0.747235,0.597786,0.45497,0.595821,0.366137,0.399065,0.600631,0.549548,0.407176,0.667572,0.613915,0.233115,0.455558,0.492841,0.452399,0.451484,0.305158,0.52476,0.6115,0.47796,0.707182,0.60451,0.543532,0.546803,0.438089,0.399599,0.40106,0.536985,0.247775,0.549848,0.44029
-3916.2,0.963914,0.111454,4,15,0,3934.15,-0.0272552,0.0278218,0.531202,-0.307594,-1.1366,-0.266706,0.289069,-0.0898401,0.374864,-0.0352034,-0.197707,-0.662106,0.290512,-0.341798,-0.919649,1.10697,-0.392155,0.236384,0.536172,-0.270008,0.718443,-0.183165,-0.311661,0.145719,-0.599099,-0.0505871,0.131881,0.112714,0.112977,0.314836,0.86009,-0.670149,0.709233,-0.365729,0.113407,-0.33485,-1.16385,-0.293961,0.261814,-0.117095,0.347608,-0.0624586,-0.224962,-0.689361,0.263257,-0.369053,-0.946905,1.07972,-0.41941,0.209129,0.508917,-0.297263,0.691187,-0.210421,-0.338916,0.118464,-0.626354,-0.0778423,0.104625,0.0854584,0.0857217,0.28758,0.832835,-0.697404,0.681978,-0.392985,0.0861514,0.582939,0.762032,0.572966,0.434918,0.52924,0.413962,0.51561,0.556005,0.665825,0.434563,0.59123,0.720492,0.25356,0.603342,0.447907,0.375447,0.573773,0.333769,0.552412,0.583927,0.470419,0.651662,0.519451,0.473867,0.478648,0.478583,0.428596,0.303046,0.667612,0.33582,0.597001,0.478475
-3915.36,0.819563,0.111454,4,15,0,3928.22,0.0315069,0.0627471,0.485915,-0.341427,-1.12148,-0.275016,0.224597,-0.426387,0.133805,0.144686,-0.270872,-0.444411,0.380016,-0.44225,-0.79248,1.26671,-0.46356,0.156668,0.282406,-0.296692,0.961199,-0.0534841,-0.507493,-0.04011,-0.558303,-0.252698,0.124293,-0.00361682,0.147462,0.342286,0.605396,-0.735249,0.734785,-0.31859,0.159909,-0.30992,-1.08997,-0.243509,0.256104,-0.39488,0.165312,0.176193,-0.239366,-0.412904,0.411523,-0.410743,-0.760973,1.29822,-0.432053,0.188175,0.313913,-0.265185,0.992706,-0.0219772,-0.475986,-0.0086031,-0.526796,-0.221191,0.1558,0.0278901,0.178969,0.373793,0.636903,-0.703742,0.766292,-0.287083,0.191416,0.576866,0.748376,0.560578,0.436322,0.597457,0.458766,0.456065,0.559557,0.601784,0.398547,0.601266,0.681565,0.214464,0.606364,0.453095,0.42216,0.56591,0.270378,0.505494,0.616799,0.502151,0.628736,0.555073,0.461129,0.493028,0.455377,0.407625,0.345947,0.669017,0.317282,0.571282,0.452292
-3917.98,0.97528,0.111454,4,15,0,3930.2,0.00384957,-0.157189,0.486125,-0.477698,-1.16983,-0.40285,-0.116062,-0.276979,0.405137,0.10828,-0.0101701,-0.268788,0.54108,-0.627652,-0.725757,1.12903,-0.334642,0.37331,0.493093,-0.127181,0.632509,-0.173613,-0.283279,0.0489275,-0.65625,-0.313931,0.198798,-0.425771,0.115941,0.56767,0.419965,-0.446726,1.00584,-0.302875,0.209298,-0.473849,-1.16598,-0.399,-0.112212,-0.273129,0.408987,0.11213,-0.00632057,-0.264938,0.54493,-0.623802,-0.721907,1.13288,-0.330792,0.37716,0.496943,-0.123332,0.636359,-0.169764,-0.27943,0.052777,-0.652401,-0.310081,0.202647,-0.421921,0.119791,0.57152,0.423815,-0.442876,1.00969,-0.299025,0.213147,0.616294,0.762418,0.598447,0.528024,0.567861,0.399155,0.471997,0.50158,0.56585,0.367042,0.651083,0.673027,0.243631,0.581952,0.406812,0.378259,0.530794,0.34607,0.542339,0.569406,0.486809,0.657551,0.576905,0.449511,0.603943,0.470088,0.360886,0.395604,0.608944,0.267041,0.574204,0.446914
-3918.97,0.96295,0.111454,4,15,0,3933.44,0.0356065,-0.064043,0.472386,-0.214468,-1.15535,-0.442341,0.531436,-0.2394,0.410264,0.249254,-0.499965,-0.600885,0.196457,-0.361743,-0.755583,1.03947,0.102693,-0.310376,0.263039,-0.10501,0.917538,-0.221128,-0.732833,0.110282,-0.956521,-0.258782,-0.187791,0.201591,0.210515,0.0935788,0.606842,-0.339134,0.620244,-0.332397,0.131258,-0.178861,-1.11974,-0.406734,0.567042,-0.203793,0.445871,0.284861,-0.464359,-0.565278,0.232063,-0.326137,-0.719976,1.07508,0.1383,-0.274769,0.298645,-0.0694035,0.953145,-0.185521,-0.697226,0.145889,-0.920914,-0.223176,-0.152184,0.237198,0.246122,0.129185,0.642448,-0.303527,0.65585,-0.296791,0.166865,0.544596,0.75394,0.600305,0.36192,0.550773,0.390343,0.429263,0.614048,0.637673,0.442243,0.580819,0.672602,0.254438,0.46548,0.568263,0.425889,0.517344,0.278253,0.546248,0.667572,0.463592,0.715228,0.555563,0.537973,0.440977,0.438778,0.467749,0.344693,0.575305,0.341672,0.573658,0.45838
-3921.72,0.874009,0.111454,4,15,0,3938.31,0.0643778,-0.0396225,0.478767,-0.581465,-1.09969,-0.251634,-0.202996,-0.352538,0.410628,0.100806,-0.192954,-0.364762,0.366842,-0.762986,-0.642672,1.2508,-0.458836,0.55393,0.267708,-0.285614,0.435709,-0.187216,-0.194048,0.0302228,-0.555482,-0.296843,0.0881098,-0.411362,0.0594983,0.497213,0.602393,-0.515737,1.0617,-0.319779,0.095412,-0.517087,-1.03531,-0.187256,-0.138619,-0.28816,0.475005,0.165184,-0.128576,-0.300385,0.43122,-0.698608,-0.578294,1.31518,-0.394458,0.618307,0.332086,-0.221236,0.500087,-0.122839,-0.12967,0.0946006,-0.491104,-0.232465,0.152488,-0.346984,0.123876,0.561591,0.666771,-0.45136,1.12608,-0.255402,0.15979,0.626466,0.737945,0.546678,0.534599,0.571546,0.383432,0.458798,0.5321,0.574537,0.393835,0.667879,0.640675,0.211621,0.597355,0.350167,0.417733,0.555085,0.37752,0.530671,0.532372,0.476367,0.620367,0.557856,0.461952,0.585886,0.469071,0.36318,0.33922,0.610962,0.244886,0.563506,0.460137
-3917.18,0.892103,0.111454,4,15,0,3932.95,0.054166,-0.155759,0.592198,-0.330763,-1.32272,-0.483085,0.518004,-0.334829,0.307105,0.395137,-0.427682,-0.588568,0.264399,-0.592266,-0.983382,1.10881,-0.104989,-0.076785,0.264577,0.243409,0.607522,-0.107187,-0.516817,0.126088,-1.01191,-0.191934,-0.124614,0.281256,0.109197,0.129013,0.487354,-0.433248,0.901295,-0.271538,-0.0229694,-0.276597,-1.26855,-0.428919,0.57217,-0.280663,0.361271,0.449303,-0.373516,-0.534402,0.318565,-0.5381,-0.929216,1.16297,-0.0508233,-0.0226189,0.318743,0.297575,0.661688,-0.0530215,-0.462651,0.180254,-0.957739,-0.137768,-0.0704477,0.335422,0.163363,0.183179,0.54152,-0.379082,0.955461,-0.217372,0.0311966,0.568712,0.780494,0.605615,0.360736,0.569709,0.410652,0.389526,0.592308,0.630509,0.421025,0.63137,0.716916,0.238127,0.512703,0.505654,0.420982,0.42615,0.340361,0.513252,0.613643,0.455058,0.722669,0.534388,0.517605,0.416922,0.45925,0.454333,0.367834,0.593652,0.277788,0.55413,0.492201
-3922.07,0.887739,0.111454,4,15,0,3934.88,0.0232821,-0.0127103,0.516196,-0.452992,-1.24039,-0.242842,0.681457,-0.380033,0.657484,-0.159337,-0.329245,-0.653737,0.217592,-0.878461,-0.855648,1.19159,0.024371,0.050819,0.306333,-0.356101,0.658226,-0.28993,-0.229477,0.111711,-0.457465,-0.186131,-0.291395,-0.348984,0.0900129,0.290828,0.557182,-0.517199,0.908766,-0.649424,-0.0246779,-0.42971,-1.21711,-0.21956,0.704739,-0.356751,0.680766,-0.136055,-0.305963,-0.630455,0.240874,-0.855179,-0.832366,1.21487,0.0476531,0.074101,0.329615,-0.332819,0.681508,-0.266648,-0.206195,0.134993,-0.434183,-0.162849,-0.268113,-0.325702,0.113295,0.31411,0.580464,-0.493917,0.932048,-0.626142,-0.00139584,0.605804,0.771555,0.554671,0.330762,0.588254,0.33609,0.533961,0.575899,0.652593,0.440071,0.701652,0.696855,0.22884,0.488089,0.481483,0.418334,0.582445,0.335925,0.56627,0.551367,0.466303,0.606872,0.540623,0.566629,0.580713,0.471707,0.422112,0.358826,0.621029,0.282509,0.651614,0.500349
-3922.18,0.997626,0.111454,4,15,0,3934.21,-0.000175264,0.111071,0.56863,-0.412596,-1.1444,-0.50804,-0.262655,-0.186755,0.210104,0.491869,-0.285166,-0.289158,0.416097,-0.24759,-0.583755,1.0898,-0.281601,0.155162,0.344844,0.197378,0.773236,-0.0980224,-0.642448,0.0697368,-1.12829,-0.404558,0.157826,0.198446,0.218721,0.366703,0.619815,-0.388048,0.865408,-0.0208143,0.246142,-0.412771,-1.14457,-0.508215,-0.26283,-0.18693,0.209929,0.491694,-0.285341,-0.289334,0.415922,-0.247765,-0.58393,1.08963,-0.281776,0.154987,0.344669,0.197202,0.77306,-0.0981976,-0.642623,0.0695615,-1.12847,-0.404733,0.157651,0.198271,0.218546,0.366528,0.619639,-0.388223,0.865233,-0.0209895,0.245967,0.601752,0.758518,0.624388,0.565332,0.546597,0.44771,0.379495,0.570855,0.571833,0.397493,0.561626,0.641971,0.251689,0.569982,0.461331,0.414676,0.450859,0.315817,0.52453,0.655346,0.482617,0.755556,0.599824,0.460669,0.450594,0.44558,0.40938,0.349863,0.595855,0.296247,0.505247,0.438816
-3922.38,0.905373,0.111454,4,15,0,3938.81,-0.0628003,-0.10871,0.541283,-0.287976,-1.16823,-0.652182,-0.0467876,-0.123978,0.735668,0.272982,-0.172002,-0.305725,0.377041,-0.353921,-0.479063,1.1014,-0.223025,0.09836,0.645033,0.0758286,0.921944,-0.244193,-0.543991,0.569539,-0.767893,-0.0155434,-0.0052984,-0.0618028,0.427388,0.59307,0.691621,-0.517123,0.659777,-0.398116,-0.157093,-0.350776,-1.23103,-0.714983,-0.109588,-0.186779,0.672868,0.210182,-0.234802,-0.368525,0.314241,-0.416721,-0.541863,1.0386,-0.285825,0.0355597,0.582232,0.0130283,0.859144,-0.306993,-0.606792,0.506739,-0.830694,-0.0783437,-0.0680987,-0.124603,0.364588,0.53027,0.628821,-0.579923,0.596977,-0.460916,-0.219894,0.586806,0.773998,0.671501,0.52737,0.546559,0.337855,0.447647,0.558432,0.591103,0.42208,0.602698,0.632246,0.261421,0.570974,0.491111,0.358419,0.496743,0.297518,0.576151,0.647209,0.375958,0.696502,0.519576,0.517018,0.531111,0.409849,0.370454,0.347778,0.64105,0.355036,0.613231,0.554753
-3920.97,0.981093,0.111454,4,15,0,3938.78,-0.00649846,-0.0830634,0.569066,-0.51069,-1.09657,-0.0283481,0.550451,-0.371583,0.292993,0.154742,-0.333069,-0.591213,0.317138,-0.663412,-0.893083,1.28187,-0.0148703,0.190785,0.111709,-0.129155,0.630329,-0.00971578,-0.233865,-0.301727,-0.734472,-0.470327,-0.0239232,0.00903364,-0.0105529,0.177464,0.591816,-0.313344,1.27191,-0.201453,0.488716,-0.517189,-1.10307,-0.0348466,0.543953,-0.378082,0.286494,0.148243,-0.339567,-0.597711,0.310639,-0.669911,-0.899582,1.27537,-0.0213688,0.184287,0.10521,-0.135654,0.623831,-0.0162142,-0.240363,-0.308226,-0.740971,-0.476826,-0.0304216,0.00253518,-0.0170513,0.170966,0.585318,-0.319843,1.26541,-0.207952,0.482218,0.62649,0.750835,0.508711,0.367269,0.59341,0.428862,0.463007,0.584085,0.645132,0.422959,0.661483,0.710864,0.218339,0.505342,0.454058,0.473722,0.533862,0.348911,0.504053,0.559803,0.576452,0.677208,0.616998,0.507605,0.499366,0.504263,0.457362,0.35771,0.579286,0.220043,0.551801,0.381729
-3919.55,0.953065,0.111454,4,15,0,3937.13,0.0264699,-0.059926,0.612269,-0.32251,-1.03425,-0.465942,-0.142062,-0.124594,0.540259,0.12007,-0.228661,-0.618376,0.321006,-0.480851,-0.901949,1.02573,-0.283725,-0.0919699,0.571717,-0.0940406,0.957732,-0.334987,-0.504051,0.34524,-0.700163,-0.10224,-0.125932,0.010474,0.327342,0.532203,0.613968,-0.812212,0.703819,-0.393853,-0.18391,-0.29604,-1.00778,-0.439472,-0.115592,-0.0981245,0.566729,0.14654,-0.202191,-0.591906,0.347476,-0.454381,-0.875479,1.05219,-0.257256,-0.0655,0.598187,-0.0675707,0.984202,-0.308517,-0.477581,0.37171,-0.673693,-0.0757706,-0.0994621,0.0369438,0.353812,0.558673,0.640438,-0.785743,0.730289,-0.367383,-0.157441,0.573474,0.732586,0.608133,0.528866,0.524511,0.361992,0.46343,0.550376,0.643802,0.413995,0.61168,0.705884,0.258804,0.563962,0.516369,0.354759,0.516886,0.272059,0.576523,0.617177,0.408128,0.66233,0.518934,0.524845,0.490765,0.412458,0.363855,0.345147,0.686916,0.325131,0.590826,0.539279
-3920.15,0.889907,0.111454,4,15,0,3940.21,0.124214,-0.238669,0.470867,-0.826042,-1.52868,-0.377989,0.399703,-0.605996,0.162035,0.0895259,-0.463205,-0.398094,0.0705334,-0.882143,-0.726667,0.937598,-0.133491,0.202403,0.0699422,-0.178179,0.397123,-0.21384,-0.584219,-0.104003,-1.01413,-0.675674,-0.232168,-0.264985,-0.100693,-0.0731046,0.358503,-0.326009,0.962624,-0.469443,0.281636,-0.701828,-1.40447,-0.253775,0.523918,-0.481782,0.286249,0.21374,-0.33899,-0.273879,0.194748,-0.757929,-0.602452,1.06181,-0.00927635,0.326618,0.194157,-0.0539646,0.521337,-0.089626,-0.460004,0.0202115,-0.889916,-0.551459,-0.107954,-0.140771,0.0235214,0.0511097,0.482718,-0.201795,1.08684,-0.345228,0.40585,0.668593,0.802892,0.563105,0.371937,0.618169,0.428922,0.446767,0.583945,0.568045,0.451466,0.680904,0.646217,0.256963,0.502319,0.419064,0.451613,0.513488,0.37254,0.522392,0.613015,0.494947,0.708873,0.634474,0.526962,0.535135,0.49412,0.487225,0.381611,0.550278,0.252214,0.58546,0.399908
-3922.21,0.765822,0.111454,4,15,0,3939.68,0.203715,-0.295534,0.680755,-0.391245,-1.17157,-0.707769,-0.402522,-0.364056,0.376281,-0.08991,-0.511069,-0.900374,0.204789,-0.624546,-1.13599,0.981833,-0.512526,-0.311863,0.319293,-0.313916,0.675543,-0.532048,-0.621565,-0.081549,-1.01738,-0.25912,-0.276394,-0.253914,0.0604319,0.463148,0.402514,-0.988435,0.55217,-0.515587,-0.390712,-0.18753,-0.96786,-0.504054,-0.198807,-0.160341,0.579996,0.113805,-0.307354,-0.696659,0.408504,-0.420831,-0.932277,1.18555,-0.308811,-0.108148,0.523008,-0.110201,0.879258,-0.328333,-0.41785,0.122166,-0.81366,-0.055405,-0.0726795,-0.050199,0.264147,0.666863,0.606229,-0.78472,0.755885,-0.311872,-0.186997,0.546746,0.724693,0.623412,0.549539,0.54,0.358933,0.471579,0.576239,0.667447,0.399271,0.603682,0.717537,0.234056,0.576595,0.527011,0.372149,0.527522,0.293332,0.581354,0.602969,0.469496,0.692889,0.513848,0.518162,0.512547,0.434345,0.3392,0.35292,0.686696,0.31954,0.577342,0.546614
-3921.83,0.744521,0.111454,4,15,0,3935.48,0.312308,-0.213893,0.643702,-0.857255,-1.26818,-0.513364,0.132937,-0.737923,0.238858,0.0791123,-0.486176,-0.487418,0.146772,-1.24303,-0.844512,1.18511,-0.168851,-0.0532426,0.149533,-0.198877,0.341308,-0.523915,-0.594173,-0.193764,-0.992275,-0.794852,-0.469245,-0.213572,-0.0456233,-0.146698,0.174874,-0.755638,0.671731,-0.453284,0.13269,-0.544947,-0.955873,-0.201056,0.445245,-0.425615,0.551166,0.39142,-0.173868,-0.17511,0.45908,-0.930723,-0.532204,1.49742,0.143457,0.259065,0.461842,0.113431,0.653616,-0.211606,-0.281865,0.118544,-0.679967,-0.482544,-0.156937,0.0987357,0.266685,0.16561,0.487182,-0.44333,0.984039,-0.140976,0.444998,0.632963,0.722295,0.550095,0.390492,0.604826,0.365594,0.403375,0.543358,0.543666,0.387204,0.717222,0.629997,0.182811,0.464197,0.435593,0.386549,0.471673,0.342175,0.552705,0.570003,0.470399,0.663731,0.618348,0.539154,0.475336,0.433721,0.458692,0.380558,0.609052,0.272091,0.535186,0.390551
-3921.09,0.993264,0.111454,4,15,0,3934.77,0.192678,-0.309832,0.683645,-0.724036,-1.24489,-0.904043,0.183596,-0.408454,0.31561,-0.139941,-0.257472,-0.689379,0.0363093,-0.822201,-1.01067,1.06885,-0.110984,-0.444877,0.176576,-0.159732,0.476553,-0.638739,-0.955,0.175935,-0.884028,-0.328653,-0.225202,-0.363882,0.0215635,0.0630215,0.420901,-0.815788,0.703215,-0.776337,-0.265749,-0.531357,-1.05222,-0.711364,0.376274,-0.215776,0.508289,0.0527369,-0.0647938,-0.4967,0.228988,-0.629523,-0.817995,1.26152,0.0816939,-0.252199,0.369254,0.0329467,0.669232,-0.44606,-0.762322,0.368613,-0.691349,-0.135975,-0.0325233,-0.171204,0.214242,0.2557,0.613579,-0.62311,0.895894,-0.583658,-0.0730704,0.6298,0.7412,0.670703,0.407026,0.553736,0.375595,0.486819,0.516193,0.621684,0.443002,0.652381,0.693811,0.220712,0.479588,0.562718,0.408721,0.491764,0.338669,0.609702,0.681858,0.408876,0.666267,0.533941,0.50813,0.542697,0.446643,0.436421,0.351243,0.650926,0.289895,0.641909,0.518259
-3919.55,0.89703,0.111454,4,15,0,3937.02,0.17596,-0.341521,0.722155,-0.459817,-1.59462,-0.884804,0.195287,-0.511789,0.340075,0.116063,-0.61341,-0.720592,0.449181,-0.885767,-1.01725,0.984976,-0.382529,-0.0682156,0.133994,-0.109677,0.410267,-0.472888,-0.664484,0.00483848,-0.66907,-0.363977,-0.375214,-0.14627,-0.00447858,0.265382,0.79989,-0.681875,0.584615,-0.697015,-9.68474e-05,-0.283857,-1.41866,-0.708844,0.371247,-0.335829,0.516035,0.292023,-0.43745,-0.544632,0.625141,-0.709807,-0.84129,1.16094,-0.206569,0.107744,0.309954,0.0662829,0.586227,-0.296928,-0.488524,0.180798,-0.49311,-0.188017,-0.199254,0.0296894,0.171481,0.441342,0.97585,-0.505915,0.760575,-0.521055,0.175863,0.570492,0.805128,0.670146,0.40824,0.583177,0.37378,0.427509,0.607651,0.632889,0.348613,0.670359,0.698737,0.238497,0.551459,0.47309,0.423126,0.483435,0.357501,0.573691,0.619759,0.454923,0.620839,0.546866,0.549649,0.492578,0.457234,0.391421,0.273716,0.623848,0.318522,0.627394,0.456147
-3922.82,0.920148,0.111454,4,15,0,3937.55,0.151216,-0.375406,0.687168,-0.482578,-1.59757,-0.54612,0.140443,-0.37112,0.34122,0.359605,-0.656044,-1.01212,0.255056,-0.906255,-0.906072,0.895217,-0.315969,0.126393,-0.142964,0.131315,0.444803,-0.109399,-0.830919,0.055126,-0.851305,-0.451928,-0.270625,-0.0598789,-0.0808712,0.277573,0.554391,-0.616761,0.592735,-0.56289,-0.192761,-0.331362,-1.44635,-0.394904,0.291659,-0.219904,0.492436,0.510821,-0.504828,-0.860901,0.406272,-0.755039,-0.754856,1.04643,-0.164753,0.277609,0.00825216,0.282531,0.596018,0.0418172,-0.679703,0.206342,-0.700089,-0.300713,-0.119409,0.091337,0.0703446,0.428789,0.705607,-0.465545,0.743951,-0.411674,-0.0415448,0.582091,0.809437,0.597463,0.427598,0.554755,0.37932,0.375001,0.623593,0.702849,0.399806,0.680276,0.680236,0.259911,0.541095,0.43104,0.497937,0.429833,0.355255,0.489547,0.663672,0.448597,0.668208,0.574617,0.529817,0.477182,0.482421,0.394416,0.33057,0.614329,0.322141,0.601489,0.510385
-3926.51,0.693748,0.111454,4,15,0,3945.02,0.209492,-0.146881,0.621046,-0.588684,-1.1793,-0.524505,-0.03382,-0.829232,0.336992,-0.504697,-0.317795,-0.44529,-0.0899941,-0.943797,-1.01417,0.881976,-0.44389,-0.375898,0.436216,-0.418827,0.805613,-0.625001,-0.179491,-0.342549,-1.28059,-0.48736,-0.306119,-0.297042,0.0663537,0.0945314,0.35463,-0.643333,0.949258,-0.368095,-0.00269671,-0.379193,-0.969808,-0.315013,0.175672,-0.61974,0.546484,-0.295205,-0.108303,-0.235799,0.119498,-0.734305,-0.804678,1.09147,-0.234398,-0.166406,0.645708,-0.209335,1.0151,-0.415509,0.0300011,-0.133058,-1.0711,-0.277868,-0.096627,-0.0875498,0.275845,0.304023,0.564122,-0.433841,1.15875,-0.158603,0.206795,0.593678,0.725081,0.578108,0.456195,0.650159,0.366681,0.57327,0.527049,0.558678,0.470161,0.675749,0.690974,0.251342,0.558333,0.541506,0.343957,0.552143,0.265982,0.602408,0.4925,0.533215,0.744806,0.569023,0.524138,0.521873,0.431473,0.424574,0.362594,0.60679,0.238895,0.539568,0.448485
-3922.4,0.787419,0.111454,4,15,0,3948.77,0.276602,-0.290318,0.603092,-0.744633,-1.08343,-0.469037,-0.117097,-0.883022,0.303369,-0.419278,-0.332538,-0.53046,0.0148056,-0.81234,-0.878329,0.987049,-0.0547916,-0.173842,0.252121,-0.456524,0.718656,-0.620348,-0.422668,-0.41942,-1.17181,-0.421768,-0.485523,-0.384788,-0.19369,0.263573,0.38798,-0.911587,0.852513,-0.60816,-0.03011,-0.468031,-0.806826,-0.192435,0.159505,-0.60642,0.579971,-0.142676,-0.0559355,-0.253857,0.291408,-0.535737,-0.601727,1.26365,0.221811,0.10276,0.528724,-0.179922,0.995258,-0.343746,-0.146065,-0.142818,-0.895207,-0.145166,-0.20892,-0.108185,0.0829127,0.540175,0.664582,-0.634985,1.12912,-0.331557,0.246492,0.614918,0.691433,0.547961,0.460208,0.647124,0.358939,0.535609,0.51398,0.563126,0.427659,0.63082,0.646051,0.220346,0.444774,0.474333,0.370815,0.54486,0.269875,0.5851,0.536452,0.535644,0.709963,0.536228,0.552041,0.52702,0.479284,0.368147,0.339711,0.653619,0.244324,0.582138,0.438687
-3928.41,0.985481,0.111454,4,15,0,3945.12,0.316918,-0.323618,0.717126,-1.05141,-1.54417,-0.954049,0.00920837,-0.907166,0.00870984,-0.231457,-0.698797,-0.743351,0.237702,-0.818306,-1.00482,0.932964,-0.435524,0.219805,0.0883624,-0.617967,0.583664,-0.60006,-0.273679,-0.262521,-1.30508,-0.649347,-0.0464236,-0.636383,-0.0767036,-0.181574,0.628564,-0.739582,0.485928,-0.48816,0.213087,-0.734495,-1.22725,-0.637131,0.326127,-0.590247,0.325628,0.0854617,-0.381878,-0.426432,0.55462,-0.501388,-0.687897,1.24988,-0.118606,0.536724,0.405281,-0.301049,0.900582,-0.283142,0.0432393,0.0543969,-0.988163,-0.332429,0.270495,-0.319465,0.240215,0.135344,0.945482,-0.422664,0.802846,-0.171242,0.530006,0.675791,0.773337,0.654105,0.419183,0.643422,0.419305,0.478648,0.594326,0.605021,0.364793,0.622785,0.665499,0.222721,0.529617,0.36895,0.400044,0.574699,0.288931,0.570316,0.489192,0.486404,0.728725,0.58235,0.432786,0.579194,0.440233,0.466216,0.279794,0.60412,0.309417,0.542706,0.370516
-3924.02,0.997346,0.111454,4,15,0,3948.55,0.369267,-0.268653,0.608245,-0.958262,-1.44018,-0.477001,-0.0835958,-0.858815,0.0132989,-0.00897105,-0.680397,-0.96801,0.32572,-1.08139,-1.16864,0.981751,-0.565916,-0.0892991,0.168099,-0.282505,0.231822,-0.679419,-0.500674,-0.30892,-1.70147,-0.66586,-0.4102,-0.683169,-0.498346,0.188106,0.488797,-0.808347,0.645452,-0.546511,-0.21209,-0.588995,-1.07091,-0.107734,0.285671,-0.489548,0.382566,0.360296,-0.31113,-0.598743,0.694987,-0.712124,-0.79937,1.35102,-0.196649,0.279968,0.537366,0.0867619,0.601089,-0.310152,-0.131407,0.0603471,-1.3322,-0.296593,-0.0409328,-0.313902,-0.129079,0.557373,0.858064,-0.43908,1.01472,-0.177244,0.157177,0.643135,0.744771,0.526908,0.429064,0.62,0.405508,0.410888,0.577161,0.645369,0.332925,0.67087,0.68984,0.205704,0.549004,0.430462,0.368801,0.478323,0.354095,0.576922,0.532805,0.484918,0.791205,0.573609,0.510232,0.577837,0.532225,0.364155,0.297744,0.60804,0.266057,0.544195,0.460786
