# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_model
# start_datetime = 2022-03-10 16:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b387e3d68bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3762.38,0.998607,0.0109207,9,511,0,3820.44,0.428287,0.426813,0.174091,-0.356991,-0.0884512,0.16221,0.221228,0.342592,0.124696,-0.134328,0.177585,0.383656,0.531531,0.820067,0.48721,0.468724,0.708123,0.47855,0.207411,0.013544,0.767698,0.739946,0.188136,1.02653,0.523631,0.606704,0.237609,0.177704,0.492266,0.0312854,-0.0213172,0.0649652,0.585713,0.363846,0.037746,0.51978,0.109821,1.20503,-0.291781,-0.185231,0.0137579,0.462867,0.447085,-0.0370637,-0.462558,0.0241157,0.0718227,0.310585,-0.947818,0.11519,0.719002,-0.0623207,-0.160333,-0.0682285,0.633871,0.292591,0.348571,0.227789,-0.715314,-0.00305926,-0.390192,0.151204,-0.5406,0.150649,-0.0659168,-0.904661,-1.20341,-0.124634,0.133667,-0.036192,-0.573039,-0.613733,-0.219392,-0.597485,-0.0109299,-0.515617,0.743199,0.294119,-0.42642,-0.225272,0.388523,-1.09309,0.435722,-0.373898,-0.293835,0.265562,0.268967,0.632104,0.183318,-0.0957811,-1.10547,-0.044384,-0.0536708,-0.254352,-0.664182,-0.414713,0.0669809,0.500189,0.0911713,0.567763,-0.233904,0.552988,0.520646,0.75003,-0.145097,0.0193534,-0.518585,0.618666,-0.261019,-0.154033,-0.387621,0.27312,-0.119655,-0.127449,-0.355489,-0.330561,0.350976,0.539301,0.431958,-0.200595,0.107188,-0.140781,0.318938,1.25244,0.931857,1.23793,1.72877,1.39793,2.54022,1.49755,1.58448,1.77498,2.1014,1.1024,0.884706,2.084,1.08697,1.09327,1.32807,1.11134,2.08372,0.822676,0.878192,1.34032,0.456401,0.333467,-0.0565064,0.363992,0.642419,1.04531,1.26152,0.00904468,2.25651,-0.0262759,0.843845
-3747.95,0.999576,0.0109207,9,511,0,3813.21,0.267921,-0.33182,-0.194424,-0.27319,-0.365883,0.185632,0.309437,0.517215,-0.468523,-0.144337,0.0265774,0.640629,0.431743,1.11573,1.02692,0.148463,0.697632,0.742261,0.189225,0.0966297,1.35718,0.251415,0.428372,0.819346,0.215721,0.686707,0.301884,-0.335335,0.587409,-0.230922,-0.0287013,-0.236199,-0.547067,0.569836,0.251951,0.834568,-0.287575,1.02679,-0.0868422,0.220578,-0.0460457,0.466814,0.201037,0.164764,-0.692532,0.231619,0.0568558,0.235178,-0.959593,-0.0246461,0.303127,-0.220794,-0.174189,0.0698323,0.458136,0.365025,0.42619,-0.437067,-0.57337,-0.211004,-0.370534,0.105507,-0.389539,0.170174,-0.206214,-1.13081,-0.788112,-0.39552,0.3435,0.520319,-0.478223,-0.733494,-0.476982,-0.507984,0.413508,-0.203154,0.753898,0.0363863,-0.225238,-0.137086,0.484228,-1.99911,0.432433,-0.215002,0.140122,0.749105,-0.194653,0.623658,0.14897,0.201543,-1.01899,0.33118,-0.199304,-0.138612,0.0263079,-0.00711287,-0.177671,0.431848,0.173245,0.270746,-0.283323,0.731064,0.650855,0.944731,0.209028,0.166168,-0.809301,0.913995,-0.611941,-0.147451,-0.102029,0.250569,-0.307445,-0.813549,-0.0600123,-0.35956,0.441685,0.473667,0.32317,-0.376294,0.0547137,-0.213712,0.110163,0.863791,0.613053,0.825119,0.964118,0.689481,2.05729,0.947666,1.40383,1.45916,1.48218,0.380454,0.392764,1.88313,0.533163,0.512646,0.820916,0.542844,1.24225,0.495396,0.383362,1.0199,-0.0370656,0.27618,-0.731618,-0.454364,0.419147,0.399603,1.12794,-0.450751,1.38402,-0.294894,0.509812
-3727.93,0.997776,0.0109207,9,511,0,3807.45,0.109163,0.438793,0.353767,-0.135656,-0.143522,0.221464,0.373712,0.466118,-0.399075,-0.117168,0.062746,0.926372,0.46229,0.660985,0.813545,0.531844,0.628913,0.794556,0.0273938,-0.21435,1.39758,0.280006,0.147852,0.806284,0.341182,0.822477,0.137464,-0.595908,0.474624,-0.424657,0.388782,-0.00390623,-0.0390518,0.731299,0.0735784,0.933877,-0.0487285,1.41468,-0.0363728,0.681165,-0.028678,0.486812,0.363949,-0.177587,-0.533753,0.477066,-0.11844,0.101048,-0.0797552,0.588775,0.566813,-0.71901,0.119051,-0.326067,0.745219,0.216354,0.0270473,0.28351,-0.441451,-0.170599,-0.410008,0.80817,-0.792921,0.180158,0.233736,-1.01396,-0.656241,0.189664,0.717371,-0.330287,-0.439709,-1.10045,-0.444986,-0.348941,-0.258459,-1.57678,1.16505,-0.487086,0.46295,-0.225299,0.367822,-1.41757,0.134707,-0.632812,0.0464696,0.0570298,0.0751296,0.319153,0.0342414,0.0361199,-0.412189,-0.226799,0.288771,-0.219135,-0.875122,0.208223,1.03161,0.540151,-0.638628,0.579822,-0.111829,0.352511,0.726743,0.451368,-0.645275,0.0954036,-0.508224,0.307819,-0.080722,-0.013136,-0.399362,0.710985,-0.483689,-0.247295,-0.0340419,0.0585523,0.387211,0.710531,0.45282,0.209134,-0.513192,-0.295444,0.102006,1.13696,0.858697,1.17321,1.73914,1.27098,2.37478,1.48102,1.74174,1.82374,2.06497,0.861262,0.938898,2.29531,1.16226,0.989499,1.28035,1.05702,1.81462,0.677806,0.585747,1.26891,0.162956,0.472931,-0.123663,0.173924,0.667667,0.884862,1.53938,0.169817,2.07252,0.216966,1.05879
-3719.43,0.996277,0.0109207,9,511,0,3793.98,0.0705712,0.428587,0.282888,0.0780342,-0.3917,0.162594,0.259285,0.461024,-0.43091,-0.632775,-0.0495804,0.693898,0.549833,0.718523,0.848227,-0.198262,0.242747,0.743202,-0.180295,-0.382686,1.24347,0.195404,0.670036,1.12924,0.553188,0.747661,0.268094,-0.149682,0.473212,-0.0887529,-0.325892,0.0245181,-0.0433281,0.443159,0.297691,1.05772,-0.0215952,1.4332,-0.0470715,0.334136,-0.100344,0.583241,0.478021,0.161521,-0.57805,0.479051,0.344104,0.155886,-0.65054,0.282487,0.445662,-0.272807,0.172854,-0.0834556,0.333162,0.412398,0.170181,-0.368687,-0.366435,-0.194306,-0.583065,0.291861,-0.433184,0.349256,-0.0913888,-1.13537,-0.752829,-0.628513,0.658833,0.270663,-0.753922,-1.09676,-0.412199,-0.277482,0.478418,-0.463539,0.877221,0.107646,-0.0188429,-0.391879,0.7111,-1.94146,0.308087,0.0523324,-0.165026,0.739301,-0.322214,0.518601,0.10352,0.113783,-0.67071,0.260969,-0.157863,-0.481884,-0.279521,-0.271984,-0.0604605,0.53681,0.220571,0.300855,-0.281736,0.643414,0.887577,0.466289,0.227571,0.302231,-0.668128,0.890691,-0.50279,-0.141724,-0.0427655,0.548282,-0.223934,-0.738732,-0.346652,-0.487569,0.418323,0.192843,0.44953,-0.318995,-0.117902,-0.433935,0.0546884,1.31905,0.665718,1.03301,1.67505,1.30147,2.33304,1.39928,1.48362,1.51609,2.08653,0.745198,0.560731,1.94898,0.764007,0.94977,1.21325,1.15112,1.60988,0.651029,0.864524,1.0762,0.247159,0.279366,-0.329377,-0.0213941,0.514839,0.837334,1.5014,-0.216304,1.86675,-0.0215899,0.775563
-3705.41,0.92312,0.0109207,9,511,0,3787.29,-0.0423149,-0.0764018,-0.0685086,-0.497241,-0.236596,0.188348,0.358085,0.521486,-0.360863,-0.215096,0.130405,0.309492,0.373685,1.08577,0.938129,0.409665,0.844271,0.870213,0.29067,0.0584113,1.14213,0.426503,0.393298,0.726244,0.389019,1.06172,0.0990049,-0.320325,0.398302,-0.244012,0.224134,0.210607,0.300021,0.81847,0.275044,0.638808,0.0835104,1.41541,-0.281111,0.362944,0.0132241,0.497167,0.302522,0.0831266,-0.907866,0.316634,0.163818,-0.0268671,-0.362763,0.422358,0.0894723,-0.41977,0.150698,0.516165,0.435447,0.33339,0.413086,0.0222012,-0.384201,-0.0704783,-0.174742,0.712852,-0.575445,-0.121749,-0.0113362,-0.745381,-0.48276,-0.218364,0.337682,0.139619,-0.159996,-1.12346,-0.729733,-0.393274,0.06305,-1.04066,0.919811,-0.27335,-0.121995,-0.124841,0.15752,-1.45746,0.389296,-0.22939,-0.214178,0.344674,-0.0525112,0.648583,0.235587,0.326537,-0.873716,0.354139,0.0483188,-0.135271,-0.331456,-0.418471,0.272995,0.400491,0.175826,0.159107,-0.109232,0.785962,0.645119,0.436804,-0.016792,-0.128646,-0.503692,0.600785,-0.567925,-0.0649281,0.133048,0.473402,-0.55066,-0.992264,-0.000148491,0.0156647,0.192608,0.629886,0.173736,-0.0842938,-0.377064,-0.437996,0.0476046,0.621905,0.34579,0.621452,0.644265,0.520838,2.0054,0.855671,1.19335,1.39157,1.4665,0.520315,0.375433,1.43168,0.568742,0.466806,0.554072,0.513552,1.40216,0.104977,0.211222,0.608985,-0.182533,-0.0702512,-0.586708,-0.234615,0.227996,0.283709,0.667682,-0.419553,1.35983,-0.64276,0.230931
-3706.22,0.753951,0.0109207,9,511,0,3779.4,0.665729,0.56362,0.401908,0.137725,-0.218676,0.15793,0.436033,0.448468,-0.213689,-0.14282,0.482764,0.857351,0.714898,1.20786,0.970562,0.572734,0.891626,0.90735,0.111276,-0.044873,1.60573,0.443166,0.381602,1.04761,0.562046,1.22525,0.303296,0.003842,0.78249,0.052754,0.163973,0.186288,0.289257,0.817084,0.376495,1.07437,0.262467,1.66618,-0.131045,0.591471,0.0833538,0.573305,0.402908,0.160424,-1.0767,0.146343,0.130032,0.352204,-0.376594,0.45142,0.264539,-0.476039,-0.216693,0.00988185,0.60509,0.237538,0.732772,0.110934,-0.520486,-0.216324,-0.448351,0.702517,-0.951894,-0.0137547,0.172536,-1.44252,-1.09315,-0.236034,0.690121,0.210952,-0.780617,-0.962587,-0.766624,-0.352021,0.0150029,-0.726216,0.931602,-0.0466835,0.16621,-0.0738239,1.12757,-1.77589,0.668633,-0.344316,0.118709,0.714933,-0.052985,0.794071,-0.189251,0.265856,-0.10716,0.0679432,0.0853036,-0.231647,-0.491944,-0.0323785,0.713603,0.675105,-0.167891,0.485824,-0.00464314,0.931673,0.18586,0.656348,-0.125186,0.289563,-0.545116,0.840129,-0.286782,0.170985,0.12889,1.22254,-0.68998,-0.888135,0.0674523,-0.228058,0.468795,0.680332,-0.0319121,-0.0287036,-0.385969,-0.239234,0.0301444,1.9722,1.71092,2.14883,2.41474,2.15855,3.31217,2.25165,2.5888,2.71407,2.78737,1.64017,1.63334,2.99654,1.75925,1.57548,2.02775,1.84187,2.71266,1.50537,1.57746,2.06971,1.21704,1.22658,0.733959,1.18125,1.56041,1.6091,2.22957,1.05044,2.81681,0.820046,1.695
-3704.6,0.913631,0.0109207,9,511,0,3786.3,0.901012,0.634168,0.648286,0.0917127,-0.233885,0.175603,0.373973,0.479663,-0.34479,-0.198111,0.00146177,0.486036,0.490281,0.817878,0.70169,0.187474,0.618195,0.595847,-0.192149,-0.325941,1.20176,0.145922,0.216648,0.583227,0.376162,0.876425,-0.0964894,-0.372716,0.418228,-0.525233,-0.00228124,-0.0460373,0.196672,0.489633,0.341964,0.99831,0.139084,1.51488,-0.149393,0.45738,-0.0853406,0.494607,-0.0205797,0.0020282,-0.586824,0.199742,-0.380042,0.164107,-0.838264,0.21298,0.426203,-0.342303,0.440618,-0.209107,0.51446,0.259986,-0.195751,0.027946,-0.162492,-0.637292,-0.18306,0.288183,-0.435317,0.535605,-0.161536,-0.971098,-0.455759,-0.155395,0.0872581,-0.211533,-0.428613,-1.0265,-0.378696,-0.475569,0.214422,-0.169234,0.937612,-0.524954,-0.0169356,-0.273206,0.000327385,-1.59369,0.37439,-0.364657,0.540971,0.446368,-0.36294,0.379092,-0.375421,0.0901669,-0.846214,0.197384,-0.160066,-0.521235,-0.18797,-0.0828659,0.189371,0.62822,-0.0141462,0.593219,-0.076354,0.613382,0.774959,0.589998,-0.0996143,0.148504,-0.675823,0.910318,-0.355333,0.0569976,-0.180944,0.602431,-0.606534,0.0278091,-0.16327,-0.0754337,-0.0114062,0.531692,0.592974,-0.31743,-0.285457,0.163724,0.0345549,2.13652,1.94319,2.09521,2.42548,2.24302,3.33202,2.24133,2.60535,2.81623,2.86952,1.6261,1.67282,3.16643,2.00369,1.97385,2.07129,2.15428,2.86758,1.58772,1.69573,2.25273,1.15448,1.38851,0.734151,1.21598,1.41675,1.82631,2.41017,1.10962,2.9972,0.95657,1.778
-3687.99,0.931919,0.0109207,9,511,0,3779.37,0.881727,0.42362,0.337679,0.100098,-0.237067,0.238267,0.868215,0.570826,0.097458,0.138371,0.56723,1.25054,0.838938,1.24237,1.36282,0.850706,0.735235,1.11954,0.476233,0.266369,1.71203,0.577481,0.796723,1.21912,0.886929,1.4443,0.753931,0.228862,1.0062,-0.0690739,0.341298,0.410883,0.437975,0.988034,0.571736,1.17038,0.247567,1.86795,0.125801,0.560314,-0.0512024,0.465882,0.303532,0.41421,-0.881402,0.294892,-0.404463,0.0290702,-0.377676,-0.0106366,0.0646059,-0.306276,-0.15307,-0.0810339,0.684921,0.721377,0.169442,0.170464,-0.356949,-0.411399,-0.571808,0.521012,-0.561124,0.518417,0.0984999,-1.00537,-0.515852,-0.250962,0.406582,0.422285,-0.296797,-0.868657,-0.100003,-0.0350909,0.256759,-1.00811,1.44745,-0.148051,0.561613,-0.337241,0.443807,-1.52548,0.309538,-0.222074,0.345611,0.242315,0.0764235,0.462238,0.029147,0.341961,-0.554418,0.214655,0.104235,0.0703195,-0.12855,0.247043,0.637821,0.412133,-0.208399,0.695921,-0.0854034,0.649341,1.04253,0.591016,-0.143495,0.30466,-1.15088,0.721129,-0.650118,-0.21251,-0.190945,0.515283,-0.289641,-0.635791,-0.0308886,-0.196816,0.374791,0.646052,0.264078,0.157073,-0.219314,-0.375225,0.0214697,2.61869,2.21422,2.69581,2.86398,2.43231,3.7981,2.71172,3.13737,2.95303,3.35737,2.12142,2.24991,3.45652,2.21255,2.36407,2.386,2.39867,3.26412,2.08863,2.18597,2.67059,1.40762,1.72384,1.16879,1.49762,1.86888,2.34564,2.83977,1.3526,3.52934,1.31841,2.06697
-3693.6,0.470634,0.0109207,9,511,0,3758.16,0.699988,0.302755,0.151103,-0.174119,-0.150591,0.158939,0.266074,0.519353,-0.282021,-0.313207,0.198787,0.725884,0.399363,0.716996,0.739055,0.537438,0.420629,0.973625,0.0403159,-0.183676,1.33085,0.15065,0.326048,0.742027,0.489376,1.05906,0.250235,-0.195986,0.507909,-0.274481,0.119748,-0.060571,0.0993937,0.560735,0.270531,0.844819,-0.131112,1.51899,-0.188224,0.395104,-0.109049,0.490004,0.275548,0.140673,-0.853588,0.0205321,-0.349836,-0.118333,-0.16887,0.119972,0.148696,-0.116329,0.327094,0.234725,0.828111,0.652945,-0.0100273,0.0624845,-0.775745,-0.465315,-0.796123,0.532313,-0.559012,0.66797,-0.109119,-1.38188,-0.236137,-0.377486,0.541689,0.319894,-0.360167,-0.646613,0.162038,-0.005472,0.0465443,-0.65051,1.17304,-0.185914,0.7163,-0.256849,0.463975,-1.41848,0.242022,-0.116998,0.218365,0.375783,-0.0746215,0.651094,-0.019536,0.320742,-1.00049,0.183024,-0.138802,0.0662552,-0.357312,-0.0194884,0.398709,0.414197,-0.188135,0.0285945,-0.375823,0.401074,0.959725,0.593445,-0.537012,-0.0733059,-0.866896,0.842211,-0.530625,-0.385573,-0.13764,0.678112,-1.00434,-0.375163,0.0771909,-0.484632,0.474206,0.566319,0.0437827,-0.102194,-0.200182,-0.266559,0.0228301,1.48169,1.20137,1.70248,1.95235,1.57716,2.52955,1.75317,2.21488,2.04782,2.55732,1.29968,1.2831,2.52834,1.28367,1.46688,1.55243,1.52688,2.26594,1.1773,1.1762,1.63255,0.745628,0.901437,0.321165,0.724382,1.0308,1.2942,1.86729,0.433715,2.50553,0.4727,1.24931
-3696.23,0.675798,0.0109207,9,511,0,3773.43,0.285237,-0.30412,-0.402136,-0.571382,-0.179796,0.161692,0.666828,0.508288,0.276477,0.424543,0.356874,1.08871,0.863796,1.58619,1.27418,0.815161,1.24132,1.09186,0.559347,0.334058,1.679,0.727561,0.995042,1.42984,0.911085,1.45162,0.68405,0.135546,0.857315,0.141405,0.351979,0.262848,0.534689,0.951522,0.575891,1.1612,0.0950131,1.77194,0.251811,0.879357,0.0476337,0.575206,0.477477,-0.0809643,-0.834298,0.387989,0.00047094,-0.0503976,-0.0298633,0.206643,0.239198,-0.292806,0.407099,-0.111115,0.659838,0.0721519,-0.0493142,-0.351316,-0.5979,-0.40953,-0.39506,1.02559,-0.225941,0.29232,0.0583028,-1.25406,-0.305929,-0.40129,0.566308,0.1597,-0.448267,-0.612894,-0.259049,-0.421796,-0.0204409,-0.999264,1.29167,0.130604,0.645637,-0.122958,0.623336,-2.12274,0.0818464,-0.163119,0.0770833,0.325349,-0.150351,0.41028,0.164607,-0.152723,-1.29944,0.260917,0.0379582,-0.419499,-0.256604,-0.0327371,0.0972151,0.257182,-0.247334,0.368956,-0.307291,0.296583,0.773792,0.642139,0.191553,-0.27253,-0.552088,0.664435,-0.492088,-0.220479,-0.0803964,0.69864,-0.701071,-0.578328,0.15414,-0.270941,0.518551,0.924344,0.16139,-0.135972,0.00692964,-0.475687,0.0242445,1.07264,0.983647,0.868248,1.34416,1.05745,2.40957,1.3004,1.54275,1.82134,1.67285,0.767862,0.787948,1.91522,0.857115,1.09757,1.24709,0.971455,1.76308,0.665772,0.526269,1.03204,0.189046,0.34408,-0.207128,0.275195,0.667963,0.784312,1.30131,-0.143351,1.85827,0.041164,0.937152
-3703.23,0.374951,0.0109207,9,511,0,3773.41,0.49352,-0.150066,0.0206514,-0.428654,-0.346438,0.271378,0.673971,0.660835,-0.458644,-0.259089,0.0486322,0.853988,0.688458,0.98866,1.21073,0.0654496,0.761576,0.741013,0.256993,0.0316084,1.28947,0.48085,0.638647,1.11255,0.363725,0.994103,0.364714,-0.477195,0.469682,-0.0522652,0.154861,0.402438,0.314391,0.983215,0.415803,1.08329,0.0697634,1.66679,0.144661,0.746512,-0.0567614,0.464629,0.190332,-0.144523,0.110488,0.547698,-0.578052,0.182656,-0.344868,0.242531,0.714015,-0.170564,-0.303897,0.0580143,0.467185,-0.267453,0.0348002,0.152369,-0.304543,-0.119522,-0.454252,0.374357,-0.46066,0.156042,0.263227,-0.842586,-0.557957,0.107365,0.503293,0.276393,-0.502266,-0.632044,-0.76939,-0.48644,0.0845258,-1.00867,1.20308,-0.00777183,-0.0915892,-0.603293,0.380663,-1.20397,0.156827,-0.309304,0.14124,0.074591,0.0496434,0.479194,0.157907,-0.0228194,-0.984367,-0.176182,0.324299,-0.182272,-0.871199,0.207392,0.486511,0.568179,-0.173003,0.460903,0.20261,0.611836,0.88453,0.548029,-0.161076,0.432225,-0.654361,0.389089,-0.197907,0.154576,-0.266156,0.865964,-0.402718,-0.599154,-0.278969,-0.168561,0.67175,0.848027,0.362839,-0.0802213,0.101012,-0.36356,0.0333374,1.44806,1.11204,1.30618,1.72434,1.34212,2.79921,1.5808,1.74033,2.20233,2.20583,1.01735,1.14486,2.43778,1.39402,1.44022,1.49516,1.25405,2.15588,0.979473,0.97377,1.39048,0.720338,0.702012,0.069782,0.447552,1.02009,1.24428,1.82332,0.0940801,2.42234,0.4304,1.40671
-3711.65,0.791724,0.0109207,9,511,0,3813.17,-0.434984,-0.22993,-0.0689587,-0.412801,-0.268739,0.203856,-0.0955047,0.496247,-0.555973,-0.420875,-0.28109,0.4916,0.449749,0.737061,0.826225,0.17668,0.344966,0.449352,-0.0205621,-0.391109,0.864954,0.0167608,-0.135441,0.47585,-0.0376049,0.856622,-0.261532,-0.685662,-0.0846922,-0.67817,-0.341639,-0.539258,-0.349898,0.500925,-0.191092,0.465319,-0.420015,0.969472,-0.474812,-0.183433,-0.077525,0.528324,0.530313,-0.00498359,0.150093,0.541492,-0.59348,0.377612,-0.449229,-0.0816996,0.661529,-0.37012,-0.161711,-0.229168,0.429086,0.0660059,0.0859316,0.0315708,-0.0988337,0.206382,-0.343394,0.654454,-0.577762,0.515458,0.176325,-0.723152,-0.904477,0.0169971,0.818158,0.212296,-0.469907,-0.795104,-0.957993,-0.980867,0.121775,-1.10341,1.02026,-0.0394267,0.052819,-0.815459,0.367311,-1.44963,0.0644062,-0.432218,0.162338,0.144224,0.0773473,0.451478,0.0468669,0.0367847,-0.830175,-0.0747186,-0.145254,0.254684,-0.494913,0.207497,0.638717,0.796178,-0.0385662,0.537459,-0.0831123,0.295788,0.837545,0.453069,-0.453408,0.576071,-0.868466,0.252528,-0.523689,0.147684,-0.413209,0.645924,-0.448923,-0.608188,0.0267803,0.0392697,0.703637,0.85828,0.266952,0.0468152,-0.138165,-0.673689,0.0322294,-0.0777662,-0.355461,-0.202759,0.190494,0.0527247,1.25244,0.181913,0.516692,0.507978,0.656774,-0.336922,-0.446042,0.771746,-0.155093,-0.434944,-0.148911,-0.296489,0.882255,-0.643175,-0.516104,-0.198628,-1.07976,-0.876464,-1.61985,-1.17417,-0.445348,-0.470551,0.104865,-1.22895,0.634027,-1.20047,-0.65221
-3690.2,0.896315,0.0109207,9,511,0,3765.21,0.199449,0.105849,-0.149033,-0.530458,-0.121519,0.1062,0.704734,0.413574,-0.0384194,-0.106484,0.209712,0.963465,0.524768,1.3032,0.94436,0.513084,0.685343,0.973927,0.0831404,0.0508096,1.62154,0.575414,0.686859,1.00833,0.633845,1.23838,0.454301,0.203243,0.625669,-0.248483,0.081082,0.154257,0.367392,0.983286,0.682762,1.22042,0.182075,1.88086,0.16178,0.796225,-0.0143285,0.443209,0.18079,0.440203,-0.565156,0.73968,-0.117472,0.162655,-0.516299,0.375617,0.463921,-0.351438,-0.00518868,0.0178435,0.612159,0.350558,0.446055,-0.129252,-0.17765,-0.259331,-0.225759,0.677629,-0.740664,0.0689615,0.113551,-0.735418,-0.713333,0.226449,0.905658,0.0464509,-0.612206,-1.14465,-0.246692,-0.817182,-0.526416,-1.20494,0.822978,-0.36758,-0.00643275,-0.201145,0.0842814,-1.45748,0.548599,-0.577186,-0.258382,0.802489,-0.159205,0.568567,0.159507,-0.0790801,-0.404425,-0.29229,0.019554,-0.156895,-0.290517,0.191889,0.433659,0.438533,-0.288562,0.579296,-0.106821,0.288413,0.675786,0.531162,-0.271478,0.27125,-0.566147,0.473255,-0.57731,-0.225208,-0.287075,0.0941813,-0.0509132,-0.741137,-0.166563,0.125109,0.0189389,0.490637,0.435023,-0.387918,-0.167004,0.00580257,0.0370374,0.855599,0.57016,0.920536,1.42517,0.980367,2.17365,1.2684,1.33661,1.43861,1.69759,0.527265,0.658281,1.92021,0.837003,0.865957,1.01087,0.821692,1.54946,0.544167,0.554465,0.911461,-0.013846,-0.0829163,-0.276463,0.0642153,0.562619,0.680344,1.15777,-0.159278,1.79958,-0.0779713,0.730681
-3694.97,0.917961,0.0109207,9,511,0,3779.14,-0.564944,0.435842,0.383735,0.219153,-0.349773,0.268456,0.362039,0.556728,-0.490755,-0.179283,0.095347,0.753261,0.722234,0.627706,1.18591,0.332023,0.529109,0.699001,0.172965,-0.304726,1.35195,0.297281,0.475188,1.11668,0.474521,0.83587,0.333152,-0.464795,0.695568,-0.178712,0.030157,0.0668392,0.0500785,0.936064,0.0255638,0.732815,-0.104431,1.41544,-0.157813,0.279111,0.054233,0.458785,-0.129996,0.320028,-0.309065,0.456464,0.088372,0.331177,-0.188141,0.385322,-0.0646634,-0.225613,0.388658,-0.00377584,0.460834,0.650903,0.094649,0.166323,-0.794016,-0.450533,-0.571793,0.594857,-0.373345,0.0840381,-0.105272,-0.83102,-0.467013,-0.110464,1.00289,-0.00120028,-0.168668,-0.979518,-0.227131,-0.250519,0.256362,-0.9685,0.65999,-0.402411,-0.00623257,-0.388106,0.117943,-1.53459,0.619554,-0.0547292,0.0193986,0.418966,-0.0265683,0.226043,-0.316355,0.357068,-0.481559,-0.0667947,0.023807,-0.235049,-0.570579,0.284281,0.574996,0.364606,-0.399241,0.702526,-0.46258,0.488382,0.825083,0.80269,-0.289576,0.467004,-0.714243,0.398198,-0.288782,-0.134341,-0.131474,0.517508,-0.513116,-0.675767,0.240066,-0.103559,0.37844,0.773957,0.65803,-0.316776,0.252318,0.208717,0.0331846,0.86042,0.697632,0.904262,1.15377,0.890068,1.93803,1.14171,1.4375,1.45281,1.65516,0.462919,0.307817,1.72839,0.562948,0.554846,0.811864,0.658034,1.34734,0.302289,0.28476,1.00489,-0.110393,0.166973,-0.682267,-0.248342,0.506102,0.405095,1.03082,-0.488666,1.71288,-0.298501,0.584624
