# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim1_model
# start_datetime = 2022-03-10 13:38:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b384e34e16.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3870.17,0.991418,0.00898267,9,511,0,3940.53,0.976989,-0.330362,0.0811365,-0.222569,-0.100606,-0.43637,-0.319787,-0.27627,-0.348972,-0.288053,-0.318958,-0.260431,-0.314356,-0.251356,-0.298222,-0.261574,-0.456763,-0.436827,-0.27883,-0.337354,-0.29241,-0.364817,-0.399509,-0.141007,-0.261837,-0.277316,-0.259337,-0.308458,-0.283969,-0.145578,-0.175075,-0.215488,-0.463772,-0.349549,-0.385008,0.00919517,0.437143,0.630351,0.211545,0.0804871,-0.444379,0.170966,-0.131852,-0.748013,0.455023,0.92872,-0.382698,0.160599,0.0910172,0.853371,0.579943,0.0267026,0.293296,-0.693622,0.262688,-0.493583,0.329559,0.0237039,-0.0900345,0.356798,-1.50081,-0.499996,0.04777,0.676615,0.0401991,-0.0856885,-0.551587,-0.0908459,-0.668754,0.160292,-0.821636,0.381392,-0.323396,0.0956429,-0.170471,0.185436,-0.914853,0.370304,-0.377626,-0.0972063,0.273151,0.177983,0.634476,-0.0204745,0.12699,-0.14705,0.18506,0.135651,-0.242228,0.105811,0.261894,-0.133603,0.226251,-0.022124,0.53836,-0.116786,0.671181,0.420298,0.330674,0.0452802,0.237288,-0.604267,0.316586,-0.0383343,-0.662532,-0.343274,0.531602,-0.364528,-0.261613,-0.0582411,-0.316333,0.923387,0.99028,-0.0452048,0.268115,0.0216623,0.0987713,0.525554,-0.297634,-0.156879,0.174304,0.491546,0.553061,0.850449,0.929351,0.637286,0.545613,0.620204,0.052453,-0.151358,1.57091,0.517309,0.690647,1.00492,0.60219,1.35081,0.344702,0.187633,0.955909,-0.0713463,0.741513,0.194497,0.669608,1.19084,0.766149,1.30165,0.0301716,1.85776,0.289906,0.9316
-3863.61,0.9905,0.00898267,9,511,0,3948.48,0.458138,0.127432,0.0927978,0.0404863,-0.0248615,0.210358,0.0960393,0.139682,0.0851951,0.171623,-0.00290522,-0.0126107,0.0612941,0.140745,0.0604194,0.271983,0.203493,0.209909,0.282386,0.209714,0.195752,0.016217,0.202581,0.0223424,0.173512,0.234201,0.0797509,0.120972,0.026609,0.121161,0.146251,0.0295577,0.202166,0.15409,0.186462,0.00217001,0.538129,0.739468,0.399419,-0.36585,-0.33105,-0.0655653,0.297186,-0.313924,0.444098,0.442313,-0.554379,-0.00612423,0.00848073,0.947822,0.488244,0.241381,-0.428168,-0.669259,0.144304,-0.307765,0.410374,-0.117816,-0.379853,0.381384,-1.34301,-0.525183,-0.447543,0.583934,-0.109752,-0.627235,-0.820176,-0.0358532,-0.275877,0.569575,-0.445711,1.06417,0.0635357,0.0743171,-0.724618,-0.309088,-0.989009,0.596527,-0.0774472,0.0512477,0.0810807,0.030574,0.667429,0.200035,0.296014,-0.490582,0.222688,0.143854,-0.10363,0.184784,0.317941,0.198855,0.371213,-0.0215063,0.944614,-0.701146,0.697271,0.649027,0.481851,-0.0103511,0.250928,-0.681269,0.143623,-0.120616,-0.405159,-0.0802224,0.789919,-0.457624,-0.178756,0.07482,-0.582704,0.746189,1.09275,0.401646,0.142797,0.349777,0.047892,0.508353,-0.486073,-0.38658,0.140018,0.46556,0.299483,0.864983,1.13307,0.392346,0.595474,0.358848,-0.259934,-0.229956,1.63411,0.346549,0.755464,0.872918,0.390267,1.18618,0.213228,0.0115034,0.829657,-0.448428,0.782471,-0.0175925,0.431569,0.955749,0.678226,1.25816,-0.0623219,1.53716,0.0732176,0.704759
-3861.31,0.997457,0.00898267,9,511,0,3935.53,0.195056,0.256492,0.0865691,0.144386,0.331618,0.247865,0.385009,0.10953,0.296058,0.324529,0.363614,0.270747,0.166862,0.164587,0.299352,0.286951,0.243146,0.284978,0.23045,0.322186,0.176321,0.213232,0.166837,0.343276,0.261119,0.254977,0.160526,0.260979,0.404809,0.257424,0.279496,0.230429,0.366761,0.136324,0.20677,-0.00916296,0.468655,0.531656,0.576312,-0.306191,-0.44949,-0.0377693,0.103425,-0.644392,0.589875,-0.00650309,-0.359949,-0.0795194,-0.232985,0.732918,0.452687,0.23449,-0.530259,-0.615686,0.17958,-0.298853,0.214793,-0.146598,-0.493912,0.256369,-1.55453,-0.735607,-0.453935,0.608307,-0.374964,-0.573829,-0.782038,0.000991676,-0.0723359,0.325935,-0.592113,1.18544,-0.18298,-0.0300328,-0.679287,-0.127613,-0.886355,0.265399,-0.139762,0.112332,0.329787,0.088469,0.871376,0.228556,-0.0493634,-0.226772,0.232173,-0.051023,-0.280799,0.187857,0.375941,0.1788,0.41015,-0.131012,0.629157,-0.11341,0.298761,0.647393,0.314387,-0.00847513,0.354443,-0.747778,0.117817,-0.0838465,-0.298759,-0.265078,0.878149,-0.617268,-0.234918,0.0870715,-0.434587,0.73065,1.21213,0.175312,-0.0481407,0.191255,0.133989,0.583668,-0.549161,-0.562559,-0.217941,0.196576,0.0490737,0.779844,0.769219,0.239441,0.199959,0.118778,-0.488185,-0.4658,1.32198,0.224078,0.291338,0.82515,0.214743,1.05566,0.0646849,-0.101903,0.641408,-0.636031,0.387587,0.0752079,0.300509,0.71626,0.589939,1.10438,-0.163154,1.47663,-0.120893,0.611754
-3874.46,0.995726,0.00898267,9,511,0,3941.31,0.0913134,0.258608,0.0904596,0.186969,0.319729,0.235485,0.153734,0.26645,0.321499,0.344253,0.140108,0.347108,0.124877,0.207356,0.332185,0.281793,0.275225,0.155937,0.0736576,0.230983,0.00724398,0.312748,0.36459,0.268308,0.27449,0.335903,0.25065,0.349392,0.27661,0.191721,0.43975,0.361794,0.386441,0.173715,0.33272,0.0287417,0.525004,0.587519,0.348076,-0.404036,-0.431954,-0.0686039,0.279462,-0.722828,0.644449,0.0870178,-0.519124,-0.134058,-0.124858,0.688752,0.47756,0.504936,-0.373776,-0.705677,0.272149,-0.228305,0.124696,-0.188836,-0.480552,0.379547,-1.48432,-0.702069,-0.630664,0.849642,-0.376837,-0.47216,-0.712292,0.298055,-0.112168,0.271569,-0.558012,1.3911,-0.15025,0.185995,-0.715304,0.0262307,-0.972229,0.408152,-0.228178,0.0147253,0.0919035,0.339739,0.848081,0.166818,0.000559657,-0.330639,0.0477259,-0.0359892,0.111611,-0.0463066,0.247845,0.0646954,0.575025,-0.081487,0.738204,-0.0368134,0.515002,0.564856,0.525792,-0.0635952,0.507189,-0.928483,0.222381,-0.218549,-0.506638,-0.435065,0.978373,-0.460753,-0.260457,0.316473,-0.0125919,0.63719,1.27081,0.0680132,0.0542059,0.140635,-0.0725707,0.62488,-0.481976,-0.399338,-0.390563,0.301553,0.377263,0.751928,0.763143,0.220023,0.28015,0.326589,-0.217895,-0.431037,1.59855,0.240386,0.452418,0.528323,0.372257,1.25434,-0.014023,-0.178997,0.63588,-0.477195,0.59582,0.00264543,0.447455,0.874229,0.523003,1.03129,-0.248993,1.2476,0.0311458,0.674161
-3873.4,0.993698,0.00898267,9,511,0,3949.1,-0.780287,0.749154,0.1256,0.745246,0.769581,0.645226,0.856985,0.68878,0.726417,0.827675,0.923113,0.856415,0.756646,0.725071,0.590222,0.731321,0.81517,0.634092,0.918609,0.802647,0.647538,0.609138,0.690422,0.799086,0.600583,0.654605,0.71378,0.579794,0.616372,0.885266,0.815661,0.638656,0.976215,0.669243,0.848251,0.0356783,0.572098,0.56511,0.219441,-0.319001,-0.262341,-0.038201,0.612999,-0.786021,0.634319,-0.0385774,-0.542979,-0.147787,-0.19513,0.53924,0.679819,0.48919,-0.261555,-0.493188,0.185142,-0.322918,0.155482,-0.208043,-0.425623,0.440852,-1.30479,-0.755174,-0.56661,0.667821,-0.00612256,-0.395308,-0.57769,0.32925,-0.0507553,0.434782,-0.608531,1.51916,-0.0826454,0.247426,-0.65897,0.304836,-1.088,0.212288,-0.252747,0.0553271,0.113679,0.0450031,0.787266,0.429784,0.120463,-0.245248,0.159929,-0.126204,0.0567702,0.106122,0.185379,0.269967,0.482608,-0.0391646,0.631513,-0.0854888,0.571699,0.628963,0.856696,-0.139957,0.602379,-0.735609,0.246604,-0.210652,-0.551442,-0.522707,1.01002,-0.595311,-0.270639,0.509072,-0.0413498,0.632337,1.27607,0.00926249,0.121813,0.0206095,-0.166003,0.468394,-0.978637,-0.859108,-0.576942,-0.004448,0.00560603,0.265906,0.462991,-0.0196639,-0.0713009,-0.0883338,-0.575275,-0.777429,0.977204,-0.0841807,-0.0502756,0.296808,-0.121579,0.783585,-0.291972,-0.530908,0.310318,-0.634627,0.0415945,-0.348375,-0.123204,0.629035,0.246239,0.604099,-0.47026,1.17281,-0.259362,0.321258
-3869.79,0.991581,0.00898267,9,511,0,3944.67,-0.541258,0.845452,0.103098,0.962875,0.877501,0.703845,0.726373,0.89632,0.927728,0.794024,0.648749,0.745033,0.88381,0.87971,0.856767,1.01893,0.71291,0.826363,0.785274,0.815569,0.82391,0.907812,0.805359,0.779175,0.76491,0.820052,0.705406,1.00608,0.787473,0.675498,0.861318,0.919333,0.811746,0.768721,0.804646,0.0328169,0.579609,1.09493,0.384571,-0.160835,-0.178348,0.130286,0.600799,-0.453447,0.827317,0.301415,-0.475436,-0.209411,0.184748,0.464159,0.804444,0.459294,-0.0648051,-0.823902,0.132658,-0.363831,0.13903,-0.388878,-0.269083,0.263281,-0.870885,-0.540745,-0.356914,0.781829,-0.108351,-0.350009,-0.401803,-0.0904949,-0.312277,0.424517,-0.725863,1.11945,0.139669,-0.0584148,-0.779632,0.54503,-1.56347,0.40262,-0.0826179,0.0248812,0.229625,0.155095,0.860654,-0.0415509,0.318069,-0.121538,0.078892,-0.208318,-0.344178,0.0735067,0.208958,0.729938,0.131506,-0.268905,0.745877,-0.493672,0.471401,0.889657,0.756806,-0.268547,0.100911,-0.784112,-0.00880244,-0.170447,-0.460452,-0.338565,0.382413,-0.609999,0.176947,0.303638,-0.518153,0.693601,1.25299,0.272655,0.153738,0.176578,0.018887,0.56273,-0.672664,-0.846935,-0.0953582,0.363331,0.182567,0.410412,0.59477,0.0693587,0.0367061,0.29243,-0.427088,-0.530834,1.13492,0.154484,0.240143,0.54722,0.368499,1.13426,-0.133942,-0.336898,0.659161,-0.588608,0.34107,-0.00917039,0.463444,0.756088,0.533263,0.987056,-0.340839,1.09748,-0.0141738,0.584526
-3888.43,0.996607,0.00898267,9,511,0,3946.12,-0.0120635,0.757055,0.156894,0.533592,0.707035,0.737092,0.905494,0.491645,0.947483,0.611351,0.979184,0.927772,0.724236,0.623986,0.721306,0.677983,0.903507,0.893297,0.97506,0.801571,0.811855,0.434151,0.76644,0.537283,1.00799,0.947693,0.7165,0.563583,1.03253,0.440755,0.703453,0.681348,0.740926,0.606528,0.727855,0.0266543,0.503695,1.12902,0.514368,-0.272769,-0.183751,-0.107627,0.403208,-0.427423,0.739297,0.23364,-0.605184,-0.173793,0.0878467,0.271957,0.645515,0.432217,0.129875,-0.994152,0.225855,-0.285567,0.244011,-0.597774,-0.224914,0.18347,-0.856214,-0.832889,-0.451111,0.671805,-0.140307,-0.391205,-0.439336,0.0844814,-0.357809,0.684908,-0.739273,0.942633,0.262153,-0.0530515,-0.647208,0.277335,-1.54423,0.344084,-0.24805,-0.252018,0.319745,0.118801,0.791633,-0.12163,0.197037,-0.550046,0.058954,-0.25515,-0.438716,0.0256926,0.135577,0.554832,0.179857,-0.236452,0.819555,-0.452337,0.569642,0.939295,0.765674,-0.0637859,0.0128943,-0.541948,-0.0600225,-0.160341,-0.543871,-0.270699,0.343849,-0.64717,-0.113272,0.457786,-0.67853,0.601426,1.2226,0.288331,0.230627,0.00850226,0.145125,0.453713,0.0056544,-0.158496,0.38291,0.991243,0.927277,1.08923,1.19273,0.658232,0.702161,0.844705,0.356549,-0.0468067,1.88213,0.463911,1.04756,1.26692,0.918493,1.53299,0.509939,0.243246,1.08148,-0.0882633,0.895815,0.512918,0.959036,1.41685,0.938529,1.6059,0.194154,1.93785,0.465838,1.14389
-3878.81,0.998827,0.00898267,9,511,0,3953.61,-0.0560737,0.861135,0.151343,0.616502,0.92382,0.905247,1.03608,0.655064,1.06439,0.888091,1.09517,0.990428,0.868275,0.694722,0.899859,0.862889,1.03503,1.06553,1.03251,0.92067,0.825,0.589487,0.853144,0.701684,1.0093,1.01495,0.802584,0.835367,1.04318,0.57568,1.06044,0.799886,0.832469,0.77755,0.94853,-0.0196955,0.521496,0.643711,0.451834,-0.400937,-0.107954,-0.300417,0.345699,-0.667232,0.383956,0.382113,-0.287604,0.0118528,0.396561,0.591601,0.741647,0.547286,0.237889,-0.617887,0.461456,-0.216421,0.764714,-0.842931,-0.298329,0.484507,-0.606844,-0.682244,-0.09092,0.304198,0.0182752,-0.172135,-0.50873,-0.045792,-0.443093,0.147149,-0.539975,0.829807,-0.142105,-0.108,-0.361727,0.104917,-1.51556,0.286359,-0.51794,-0.0573731,-0.0991262,0.0354589,0.521561,-0.161861,0.595468,-0.162891,-0.011331,-0.078486,-0.112159,-0.304718,0.544694,0.174835,0.511415,0.0580424,0.730528,-0.505719,0.437254,0.554739,0.841044,-0.099818,0.10786,-0.509322,-0.139922,-0.0168292,-0.439765,-0.441292,0.770679,-0.672208,-0.0524674,0.549209,-0.286995,0.844489,0.858339,0.662133,0.205217,0.199922,0.091022,0.479014,-0.027848,-0.0384853,0.600376,1.07832,0.814952,1.08035,1.17182,0.846955,0.752374,0.921174,0.220263,-0.0174885,1.88209,0.759602,0.797926,1.35113,0.688848,1.44627,0.637639,0.518039,1.10796,0.138701,1.00913,0.649893,0.699228,1.32214,1.26074,1.67663,0.265034,2.0119,0.56208,1.11849
-3887.1,0.996738,0.00898267,9,511,0,3957.67,0.384831,0.775572,0.234664,0.371928,0.593134,0.704822,0.669218,0.913722,1.06169,0.784655,0.655696,0.897756,0.695898,0.542575,0.480199,1.0967,0.75971,0.93265,1.00417,0.994779,1.12388,0.854966,0.616441,1.08008,1.04496,0.671842,0.516707,0.65013,0.736928,1.18253,1.39261,0.467317,1.09445,0.572944,0.808551,-0.0574095,0.495007,0.437547,0.339756,-0.491901,-0.204213,-0.0990188,0.320389,-0.562854,0.68463,0.237599,-0.236052,0.0100418,0.208175,0.49632,0.607428,0.354236,0.207683,-0.678345,0.344449,-0.174171,0.496266,-0.499934,-0.268373,0.399373,-0.526441,-0.755886,-0.113485,0.309103,-0.323193,-0.144205,-0.811326,-0.00165019,-0.401756,0.0562956,-0.568336,0.831177,-0.110975,-0.219216,-0.113422,-0.0366078,-1.12875,0.0898742,-0.256471,-0.134813,0.234869,0.232807,0.348942,-0.209693,0.902872,-0.0601334,0.325486,-0.141713,0.194095,-0.122938,0.379665,0.106634,0.543636,-0.216,0.659338,-0.4158,0.518332,0.946492,0.635999,-0.495942,-0.0601815,-0.473798,-0.275791,-0.404876,-0.172292,-0.524163,0.461485,-0.533218,-0.203451,0.3765,-0.563224,0.654726,0.90985,0.448518,0.239967,-0.102159,-0.261376,0.435303,0.449649,0.421076,0.714414,0.97152,1.19481,1.60007,1.60796,0.845819,1.01509,0.990057,0.396181,0.645294,2.4755,1.26309,1.22075,1.70707,1.18668,2.1369,0.806834,0.672347,1.38493,0.408453,1.41219,0.93427,1.36107,1.58424,1.46165,1.82086,0.783087,2.35196,0.897762,1.55943
-3884.49,0.999727,0.00898267,9,511,0,3963.07,-0.183756,1.12703,0.123708,1.3466,1.09337,1.21681,1.11978,1.25406,1.13444,0.857032,0.918969,1.08618,1.10635,1.24911,1.14952,1.14387,0.976133,1.16316,1.25898,1.03812,1.12239,1.23302,1.38138,1.20439,1.00828,1.19032,1.28514,1.34182,1.50265,1.24559,1.02686,1.10598,1.20034,0.930662,1.11864,0.0272336,0.473784,0.445071,-0.00766063,-0.445413,-0.229274,0.263802,-0.221377,-0.647547,0.618487,0.104963,0.00728582,0.00719454,0.456597,0.286028,0.373958,0.146318,-0.112193,-0.331793,-0.00285554,-0.73192,0.559691,-0.454248,-0.239597,0.330467,-0.973352,-0.60424,-0.0511333,0.431009,0.126432,-0.466348,-0.320151,-0.150735,-0.31432,0.162848,-0.643933,0.679249,-0.0900885,0.0500236,-0.452323,0.466434,-1.07365,0.177737,-0.0763681,-0.0383072,0.540274,0.47563,0.329695,-0.166249,0.887169,-0.601007,0.472578,-0.0836173,0.63618,-0.129382,0.223714,0.438093,0.499232,-0.0782681,0.595212,-0.920773,0.82381,0.938148,0.822905,-0.0147089,0.161631,-0.6291,-0.140643,0.0252661,-0.380137,-0.198267,0.553696,-1.23494,-0.484049,0.449697,-0.75395,0.791765,0.746679,0.377342,0.196281,0.0838952,-0.224329,0.548851,0.198103,0.110358,0.35999,1.04136,1.02687,1.26225,1.39823,0.654901,0.710535,0.979111,0.322393,0.0642847,1.95365,0.865517,0.991155,1.49672,1.08593,1.46564,0.732354,0.426473,1.22575,-0.0140822,1.28739,0.770327,1.23634,1.48182,1.23102,1.69817,0.534342,1.90662,0.666572,1.29603
-3863.39,0.999892,0.00898267,9,511,0,3938.56,0.0442753,1.10851,0.131736,1.04526,1.08358,1.09004,0.965173,1.05672,1.14041,1.38603,1.16623,1.10828,1.08763,1.11554,1.16306,1.25941,1.44963,0.846268,0.919733,1.16949,0.988036,0.921159,1.3012,1.08731,1.10785,1.19391,1.18282,1.17077,0.969479,1.07456,1.04126,1.10708,1.21358,1.17191,1.07999,-0.0112433,0.502727,0.38957,0.022143,-0.0060816,-0.228017,-0.175597,0.0220089,-0.592848,0.500825,0.759774,-0.425642,0.117624,0.154242,0.151753,0.811885,0.22067,0.419524,-0.755822,0.137384,-0.406285,0.343766,-0.564297,0.185386,0.16423,-1.20576,-0.532786,0.12138,0.26958,-0.243416,-0.289413,-0.649369,-0.0332409,-0.400666,-0.0197465,-0.507321,0.615507,0.104173,0.623284,-0.550146,0.108297,-1.04818,0.158204,-0.318066,0.0304155,0.226607,0.145102,0.516034,-0.0107774,0.420219,-0.231168,-0.0242301,-0.0920171,-0.212765,-0.131739,-0.0168337,0.476572,0.399944,-0.475825,0.504934,-0.890267,0.612774,1.04606,0.561907,-0.153024,-0.021173,-0.29007,0.15337,-0.2372,-0.0629582,-0.407909,0.795955,-0.338577,-0.236034,0.274296,-0.11349,0.486168,1.00047,0.441385,-0.116339,-0.214945,0.00824074,0.523143,0.30887,0.292884,0.681053,1.02493,1.02138,1.56889,1.42106,1.11076,1.11722,1.20972,0.63674,0.426152,2.32281,0.993759,1.06328,1.3737,1.04493,1.9904,0.89281,0.791901,1.57678,0.295591,1.24735,0.842007,0.90082,1.55872,1.38912,1.93948,0.677272,2.35634,0.845946,1.43813
-3886.23,0.998309,0.00898267,9,511,0,3967.67,0.431742,1.00295,0.231732,0.827624,0.822303,1.00974,1.27959,1.22796,0.736691,0.857129,1.11266,0.710657,1.40987,0.959695,1.0229,1.20382,1.3067,0.641078,1.16297,1.28378,0.944073,1.01479,0.851903,1.16963,0.876294,1.3092,0.862979,0.673159,1.45555,1.01185,1.25284,0.861148,1.21287,0.709346,0.974043,0.0108658,0.48203,0.277454,-0.0584893,-0.478686,-0.0297806,-0.198012,0.168933,-0.392053,0.691313,0.703919,-0.284679,-0.0117886,0.431779,0.619118,0.358752,0.272161,0.223843,-0.632781,0.113907,-0.173329,0.103413,-0.519178,-0.0500177,0.0395455,-0.974151,-0.243252,-0.236595,0.401684,-0.20189,-0.138289,-0.812497,0.240548,-0.423547,0.162,-0.697052,0.701375,-0.0315306,0.398931,-0.0431289,0.10864,-1.63198,0.101529,-0.212184,0.23308,0.326543,0.359864,0.196653,0.0190316,0.437159,-0.358912,0.0362208,-0.133711,0.247813,-0.0298229,-0.120592,0.809744,0.420189,-0.375744,0.58233,-0.602867,0.687002,0.686355,0.973479,-0.252148,-0.189229,-0.493105,0.402378,-0.177057,-0.23107,-0.658687,0.467686,-0.394376,-0.00214945,0.302175,-0.570171,0.414444,1.14633,0.347157,-0.322367,0.0388565,-0.435535,0.474386,0.623904,0.573566,1.06236,1.59846,1.54232,1.93534,1.83122,1.19868,1.30626,1.4509,0.978924,0.673103,2.80519,1.50008,1.60211,2.13104,1.6282,2.06543,1.18752,0.964479,1.67075,0.524782,1.67161,1.29452,1.55429,2.07377,1.91799,2.29192,1.14985,2.53715,1.08459,1.73131
-3900.22,0.998264,0.00898267,9,511,0,3978.3,-0.0690889,1.44168,0.465025,1.02495,0.875386,1.21108,1.18166,0.907361,1.90636,1.78358,1.15561,1.78661,1.30227,1.06992,0.838913,2.5511,1.40149,1.77355,1.51567,1.19829,2.19631,1.25031,0.932249,1.59102,0.867635,1.68797,1.18397,1.6794,1.46122,1.61689,1.99087,1.00362,2.03123,1.22962,1.8754,-0.0267536,0.432997,0.374044,0.454526,-0.623633,-0.0112587,0.0274913,-0.00494727,-0.560159,0.436518,0.0978384,-0.716553,-0.353166,-0.0735692,0.167967,0.532,0.370009,-0.234072,-0.444413,-0.297435,-0.129154,0.476014,-0.363722,0.623001,0.298679,-0.868422,-0.416755,-0.283317,0.451651,-0.10744,-0.246045,-0.414992,-0.496596,-0.621054,-0.0187736,-0.890716,0.441029,0.067555,-0.434107,-0.459354,0.234436,-1.07194,0.533655,-0.153473,-0.142596,0.300849,0.0599548,0.551869,0.386675,0.237497,-0.121272,0.112583,0.101906,-0.455306,-0.384819,0.322775,-0.0299476,0.825904,-0.242568,0.869201,-0.768634,-0.0145344,1.08608,0.517364,-0.12841,0.198252,-0.545428,0.344519,0.202352,-0.215778,-0.0499556,0.575108,-0.572584,-0.126742,0.0578326,0.0174231,0.458089,1.2572,0.506056,0.0312477,-0.287851,-0.446881,0.248342,0.33646,0.480453,0.909782,1.24067,1.2069,1.98423,1.65428,1.10252,1.39849,1.31539,0.909315,0.590475,2.51431,1.30699,1.50056,1.89599,1.36953,2.20498,0.9274,0.791522,1.51881,0.339844,1.49399,1.11084,1.39296,1.75959,1.649,2.0606,1.06488,2.30016,1.14089,1.53057
-3889.49,0.995768,0.00898267,9,511,0,3955.97,-0.0103871,1.42725,0.475315,0.991945,0.948342,1.21977,1.53578,1.06399,1.96986,1.70351,1.48488,1.16453,1.41323,1.20611,0.863485,2.72088,1.45325,2.17529,1.71222,1.25744,2.30033,1.73827,0.828051,1.46642,0.645755,1.67982,1.41381,1.70652,1.50003,1.64928,2.35889,1.33348,2.20071,1.34123,1.97604,0.0159215,0.453735,0.0629089,0.392101,-0.423787,0.0144763,0.0889876,0.075141,-0.602343,0.476615,0.0335854,-0.780774,-0.252713,-0.234452,0.523174,0.320206,0.421888,-0.244888,-0.280059,-0.2999,-0.180264,0.43381,-0.701939,0.232742,0.549254,-0.89186,-0.386313,-0.0403832,0.536609,-0.100694,-0.270772,-0.301059,-0.127274,-0.463839,0.103619,-0.779035,0.577325,0.188248,-0.189132,-0.471101,0.284053,-1.13457,0.52394,-0.515593,-0.0853029,0.315312,0.0771071,0.679057,-0.195424,0.107225,-0.149203,0.383129,0.335521,-0.378525,-0.266309,0.406481,0.0391216,0.76797,-0.301119,0.824323,-0.683422,0.174566,1.35945,0.654182,0.138511,0.215329,-0.597662,0.480136,-0.0947251,-0.219761,-0.249842,0.719864,-0.544511,-0.139799,0.305988,-0.185881,0.449392,1.29636,0.444918,-0.097413,-0.139064,-0.332152,0.279448,0.706876,0.518069,1.18848,1.59072,1.40336,2.07708,1.97985,1.36989,1.5447,1.46902,1.04792,0.748234,2.66236,1.35626,1.78975,1.92986,1.43842,2.40234,1.33937,1.06392,1.96506,0.718452,1.87255,1.338,1.56704,2.08784,1.77595,2.3161,1.02079,2.73515,1.34507,1.90262
