# 0.184031, 0.115568, 0.142099, 0.138446, 0.0149956, 0.0105055, 0.0244888, 0.0120068, 0.237183, 0.07693, 0.309271, 0.319402, 0.297014, 0.336751, 0.477778, 0.326236, 0.313573, 0.313095, 0.295966, 0.28866, 0.312394, 0.328246, 0.324766, 0.292452, 0.311293, 0.310205, 0.304456, 0.295783, 0.333907, 0.319894, 0.27455, 0.315041, 0.325564, 0.343635, 0.282447, 0.314582, 0.303964, 0.299913, 0.288641, 0.303231, 0.28048, 0.325851, 0.274941, 0.00631279, 0.280705, 0.280033, 0.283502, 0.276913, 0.281235, 0.278916, 0.280912, 0.279921, 0.282647, 0.279019, 0.281921, 0.281298, 0.278502, 0.27901, 0.280698, 0.28016, 0.280244, 0.280841, 0.284433, 0.279404, 0.280965, 0.280927, 0.278974, 0.282067, 0.281786, 0.282842, 0.283805, 0.278283, 0.281396, 0.282364, 0.28175, 0.278569, 0.279433, 0.283578, 0.281885, 0.281994, 0.279877, 0.282758, 0.282219, 0.277404, 0.282335, 0.282201, 0.280686, 0.281674, 0.278347, 0.282891, 0.283544, 0.280566, 0.280794, 0.279855, 0.278194, 0.281161, 0.278371, 0.283541, 0.280636, 0.281133, 0.281035, 0.280275, 0.280371, 0.281457, 0.278579, 0.281051, 0.279136, 0.280545, 0.281544, 0.280682, 0.278539, 0.282297, 0.281117, 0.280237, 0.28099, 0.280763, 0.280968, 0.280593, 0.28036, 0.2802, 0.281826, 0.280514, 0.282443, 0.282476, 0.166674, 1.59248, 1.53573, 1.45501, 1.34442, 0.741056, 1.37403, 1.26773, 1.6624, 1.55192, 1.8079, 1.65206, 1.4152, 1.48359, 1.33527, 1.49984, 1.32867, 1.70842, 1.64661, 1.75534, 1.59565, 1.42336, 1.47851, 1.65014, 1.5221, 1.39048, 1.7769, 1.64538, 1.67962, 1.49019, 1.49107, 1.44588, 1.53975, 0.28025, 0.279768, 0.279968, 0.280313, 0.28005, 0.280926, 0.279317, 0.281107, 0.279212, 0.28007, 0.27907, 0.279726, 0.279447, 0.280268, 0.280007, 0.279625, 0.279568, 0.280855, 0.279229, 0.281518, 0.278914, 0.280328, 0.27933, 0.279502, 0.278201, 0.281008, 0.280463, 0.278619, 0.281174, 0.27843, 0.2791, 0.279176, 7.52158e-05
1936.58,0.988169,0.00262642,11,2047,0,-1853.25,0.153685,0.55361,0.235109,-0.338663,0.0644656,0.0308518,-0.221045,-0.167587,0.577534,0.347364,0.774192,0.336377,0.81638,0.424462,1.17206,0.837874,0.413673,0.478677,0.641498,0.849863,0.250189,-0.0451458,0.135187,1.08871,0.455244,0.40829,0.784589,0.317265,0.120774,0.818327,0.445517,0.173409,0.0945592,-0.119058,0.611619,0.349289,0.664311,0.777038,0.363253,0.338916,0.616134,0.387047,-0.66601,0.53229,-0.491046,-0.745715,-1.45039,-0.171178,-0.842116,-0.37317,-1.11987,-0.240206,-0.625705,-1.00144,-0.635143,-0.84981,-0.110166,0.0162065,-0.262849,-0.589756,-1.11322,-0.772017,-1.08127,-0.325498,-1.10481,-0.516807,-0.873356,-1.47664,-1.04169,-1.03643,0.307854,-0.778235,-0.960964,-1.69974,-1.16052,-1.22107,-0.893502,-1.34317,0.752746,-0.287337,-0.420592,-0.634526,-0.351643,-1.8651,-0.269732,-0.753935,-0.597482,-0.215106,-0.367999,0.245211,-0.56003,-0.31606,-1.18011,-0.695434,-0.350873,-0.809413,-1.07309,-0.572732,0.041755,0.319502,-0.983365,-0.0213682,-1.02459,-0.411417,0.47095,0.277617,-0.877624,-0.765836,-1.22834,-0.642564,-0.68286,-0.741925,-1.14978,-0.0125123,-1.16747,-1.00353,-0.80846,-1.13415,-0.0621755,0.201067,0.0589545,-0.685775,-0.76033,-1.07401,4.71594,0.123262,0.654855,0.138326,0.447502,0.590972,0.185216,0.293387,0.0558077,0.0980818,0.33456,0.193449,0.0280425,0.098371,0.434974,0.126022,0.041562,0.0286723,0.2242,0.887729,0.0360093,0.160772,0.277284,0.144833,0.354471,0.129345,0.344056,0.113297,0.0854946,0.00303825,0.0494794,0.331987,0.432342,1.56107,1.73007,1.71026,0.573154,2.61883,1.19459,1.39917,1.17791,1.30533,1.48776,0.72514,0.732232,-0.0493317,0.875272,0.318518,0.707429,0.952669,0.00765308,1.06558,0.539919,0.32015,-0.169579,-0.398752,-0.653207,0.437312,0.0951037,-0.112828,-0.0722337,-0.0610808,-0.37345,0.0469612,0.609439,0.448364
1941.44,0.945864,0.00262642,11,2047,0,-1840.41,0.102113,0.879834,0.424337,-0.455123,-0.200626,-0.102094,-0.175253,0.0155841,-0.102499,0.260458,-0.0275393,0.0878609,0.101513,-0.370645,-0.328451,-0.211726,-0.117838,-0.0499082,-0.0399852,0.0291702,-0.393097,-0.280419,-0.579656,0.0888682,-0.335078,-0.375743,0.106293,-0.724367,0.168933,0.0149052,-0.422225,-0.439421,-0.0208922,-0.279623,0.145007,-0.19256,-0.141248,-0.209953,-0.10166,-0.0537364,0.029777,0.139871,-0.0563064,0.477516,-0.000827649,-0.190812,-0.867795,0.251905,-0.292417,0.121225,-0.598594,0.33714,-0.116005,-0.472942,-0.0616242,-0.284759,0.411799,0.625601,0.257162,-0.0756934,-0.589073,-0.20894,-0.503779,0.207441,-0.503099,-0.0310938,-0.384145,-0.963614,-0.526577,-0.528353,0.8444,-0.185827,-0.429735,-1.14809,-0.564777,-0.704247,-0.295166,-0.899185,1.25677,0.247863,0.0782708,-0.0952794,0.176577,-1.30745,0.187577,-0.185176,-0.0507152,0.313924,0.128588,0.718676,0.0298999,0.282675,-0.62111,-0.0479687,0.290118,-0.217916,-0.625714,-0.0582696,0.622732,0.856751,-0.479633,0.611484,-0.459194,0.121702,1.1236,0.804824,-0.33338,-0.211915,-0.662634,-0.072229,-0.194363,-0.325371,-0.670831,0.495602,-0.623941,-0.470442,-0.200511,-0.536288,0.518743,0.714885,0.603926,-0.119073,-0.182389,-0.468292,4.2534,0.207927,0.0712966,0.343967,0.629326,0.835761,0.434607,0.0301712,0.324237,0.0449198,0.0133158,0.295182,0.322529,0.306783,0.0602612,0.47049,0.498625,0.0752869,0.177673,0.0740123,0.0834129,0.0345204,0.260287,0.417404,0.0909692,0.301418,0.111147,0.178429,0.153313,0.189757,0.46024,0.108468,0.137068,1.00494,1.19946,1.19913,0.0857557,2.04742,0.633015,0.877166,0.68498,0.733881,0.857085,0.135603,0.195879,-0.63145,0.21682,-0.290231,0.121059,0.422338,-0.53649,0.541499,-0.0151197,-0.238821,-0.709417,-0.91969,-1.15586,-0.0486329,-0.422934,-0.616508,-0.626163,-0.591302,-0.98293,-0.451844,0.0904915,0.445081
1923.8,0.978301,0.00262642,11,4095,0,-1818.5,0.203076,0.208866,0.183888,-0.914331,0.0875209,0.209869,-0.251896,-0.181011,0.277552,0.379562,0.421713,0.584217,0.249803,-0.461475,0.257155,0.0689748,0.386722,0.684734,0.00226259,-0.201267,-0.289771,0.756057,-0.445724,0.193342,0.297678,-0.0973432,0.473009,-0.319551,0.453718,-0.024603,-0.167927,-0.4157,-0.143048,-0.429048,0.574862,0.265425,0.469609,0.39763,0.391382,0.166497,-0.157415,1.19586,-0.132974,0.512254,0.100532,-0.226552,-0.829813,0.325305,-0.313105,0.118737,-0.545757,0.306643,-0.143829,-0.387849,-0.0851214,-0.385206,0.349776,0.548967,0.207401,-0.170434,-0.597425,-0.273652,-0.595494,0.256133,-0.577037,-0.0431905,-0.444896,-1.01325,-0.644516,-0.512133,0.779552,-0.286532,-0.35858,-1.17308,-0.670793,-0.728154,-0.397779,-0.832315,1.27899,0.0659715,0.174994,-0.156359,0.210101,-1.32284,0.231546,-0.325312,-0.0639389,0.345405,0.172906,0.697066,0.0320943,0.0489178,-0.832177,-0.22222,0.223617,-0.293068,-0.649477,-0.100903,0.558601,0.779722,-0.393833,0.634806,-0.545336,0.11225,0.988256,0.748472,-0.346071,-0.239606,-0.737212,-0.0981784,-0.173464,-0.273391,-0.681047,0.470829,-0.712497,-0.465965,-0.348376,-0.654709,0.406588,0.738462,0.579357,-0.148003,-0.374206,-0.530032,2.36958,0.669187,0.0793657,0.0676417,0.19978,0.815208,0.497803,0.486307,0.622645,0.531182,0.260602,0.233304,1.00578,0.0819192,0.340801,0.500333,0.00582574,0.317282,0.050902,0.164474,0.314674,0.394239,0.361142,0.287212,0.102909,0.297989,0.0545868,0.306308,0.47906,0.0708088,0.275499,0.942009,0.101404,1.09512,1.22755,1.23632,0.0923596,2.06951,0.608869,0.896375,0.711615,0.861695,0.985715,0.192082,0.211004,-0.583038,0.311465,-0.122766,0.142814,0.43525,-0.474193,0.615016,0.055873,-0.111909,-0.660849,-0.818298,-1.09061,0.0130969,-0.372031,-0.581179,-0.612292,-0.54787,-0.91722,-0.41924,0.137024,0.44781
1908.87,0.978474,0.00262642,11,4095,0,-1793.03,0.738495,-0.0717476,-0.801346,-1.18716,-0.0492626,-0.038788,-0.120375,-0.0143534,0.0285364,0.344517,0.290573,-0.04453,-0.332575,0.253979,0.133806,0.266486,0.280239,-0.64088,-0.430065,0.21498,-0.385938,-0.399844,0.0672801,0.502423,0.185912,0.25583,0.342634,0.135357,0.340781,0.0348894,0.108252,-0.484544,-1.06112,-0.174035,0.291257,0.000161243,0.134112,-0.25978,-0.312019,-0.442131,0.256437,0.0815007,-0.152493,0.555019,0.184821,-0.102543,-0.735682,0.421846,-0.243603,0.241353,-0.506634,0.420278,-0.0395234,-0.307584,0.0218364,-0.284143,0.459128,0.657118,0.372506,-0.0569183,-0.507966,-0.158374,-0.478665,0.369139,-0.51204,0.132168,-0.331161,-0.918676,-0.540424,-0.369013,0.957261,-0.208549,-0.236349,-1.03966,-0.493233,-0.674949,-0.269142,-0.74712,1.37453,0.257501,0.268132,-0.0514905,0.355369,-1.23808,0.336221,-0.199231,0.0407985,0.47831,0.260052,0.775262,0.151614,0.188429,-0.732931,-0.0507119,0.355224,-0.245558,-0.545366,0.00416753,0.66396,0.964085,-0.292218,0.755571,-0.395177,0.220497,1.16943,0.848143,-0.240279,-0.139343,-0.615887,-0.0175766,-0.106434,-0.18616,-0.604808,0.563367,-0.669655,-0.337058,-0.210213,-0.533508,0.593493,0.792644,0.673615,0.0023066,-0.21096,-0.410706,2.745,0.14764,0.695344,1.52747,1.15846,0.810388,0.565629,0.249865,0.220502,1.0233,0.132715,0.182115,0.607281,0.544917,0.0897783,0.014554,0.0270393,0.12435,0.462438,0.35121,0.431808,0.0830071,0.0800186,0.33728,0.429062,0.128618,0.0721288,0.858067,0.0865303,0.152893,0.0243452,0.15319,0.397551,0.937543,1.09857,1.10969,0.0177421,1.96461,0.500509,0.786783,0.522181,0.69966,0.862614,0.0678388,0.112454,-0.717784,0.173248,-0.31518,0.0404875,0.344196,-0.618692,0.48853,-0.0935667,-0.312383,-0.802425,-0.886975,-1.29977,-0.104059,-0.542361,-0.705604,-0.703695,-0.721761,-0.975962,-0.487474,0.0235335,0.455814
1913.19,0.997366,0.00262642,11,2047,0,-1829.17,-1.18851,1.05326,0.597937,0.268337,0.0454586,0.257551,0.0695226,-0.10709,0.00558669,0.338149,-0.0822568,-0.167955,0.105512,-0.0333376,0.423695,0.138853,0.405337,-0.469308,-0.432891,-0.414296,-0.149415,-0.6176,-0.584557,0.0370497,-0.297381,-0.0554905,0.346382,-0.502879,0.298671,0.170504,-0.28369,-0.714619,-0.0914854,0.00191835,0.455491,-0.051384,0.0141341,0.0369162,0.0177713,-0.0995517,-0.106865,0.543355,0.479713,0.530799,0.594265,0.366854,-0.300919,0.902339,0.326308,0.696583,0.0401058,0.8104,0.443302,-0.0155814,0.388652,0.181757,0.890089,1.09135,0.837229,0.279969,0.0323309,0.275264,-0.0555269,0.837761,0.0344076,0.53412,0.119956,-0.371789,-0.111131,-0.121957,1.43651,0.319432,0.15017,-0.644892,-0.0586456,-0.0627528,0.253807,-0.399686,1.79866,0.637233,0.619536,0.531685,0.764249,-0.770932,0.780644,0.412146,0.434065,0.743993,0.655009,1.24822,0.597949,0.79051,-0.191324,0.35911,0.783287,0.321808,-0.0201037,0.38026,1.10018,1.36867,0.192012,1.16787,0.0673667,0.766907,1.51786,1.35104,0.161655,0.243495,-0.0982698,0.496828,0.470619,0.234417,-0.0970471,1.15033,-0.173277,0.0116337,0.293905,-0.0587462,0.99971,1.10159,1.26336,0.357851,0.234614,-0.00882181,3.14134,0.0366809,0.914686,0.158812,0.134612,0.7529,0.51072,0.979399,0.157832,0.0362877,0.0970475,0.316854,0.19574,0.146873,0.106451,0.116504,0.0731833,0.0724807,0.0368989,0.306569,0.504165,0.0722224,0.819251,0.622083,0.729924,0.0265996,0.049527,0.174394,0.0451541,0.320968,0.158006,0.953875,0.22409,0.469136,0.739978,0.691541,-0.50445,1.53658,0.106046,0.281687,0.111577,0.202488,0.380295,-0.333078,-0.389131,-1.20701,-0.261284,-0.741177,-0.393488,-0.156232,-0.999317,0.0698877,-0.522699,-0.757869,-1.20929,-1.43841,-1.69465,-0.581839,-0.988286,-1.1874,-1.22783,-1.20884,-1.51828,-0.934097,-0.452095,0.44427
1919.56,0.988034,0.00262642,11,2047,0,-1820.46,-0.383892,0.424422,-0.360539,-0.299035,-0.0625448,0.182169,0.222733,-0.0164581,-0.45159,0.403846,-0.27548,-0.354518,-0.0869216,-0.656572,0.00401228,-0.862488,0.228751,-0.488443,-0.510454,-0.387614,-0.823378,-1.0235,-0.913829,0.0566355,-0.584147,-0.0838461,0.402312,-0.284585,-0.395481,-0.812946,-0.370365,-0.501255,-0.761478,-0.76892,-0.290088,-0.504213,-0.41704,-0.178798,-0.2473,-0.569686,-0.140153,0.161207,0.45485,0.513195,0.604482,0.451605,-0.309772,0.89521,0.348493,0.655883,0.138108,0.834099,0.448482,0.100844,0.437455,0.292016,0.943109,1.19753,0.861337,0.316366,0.0433241,0.372465,0.0414095,0.877883,0.0673313,0.574618,0.0768406,-0.352427,-0.0366207,-0.0538616,1.35239,0.350046,0.136561,-0.579661,0.0342452,-0.055899,0.242898,-0.364614,1.68604,0.755597,0.680298,0.522896,0.867791,-0.724741,0.833281,0.409921,0.493448,0.781187,0.732781,1.31436,0.555326,0.724582,-0.116234,0.540367,0.851778,0.351102,-0.127874,0.514174,1.14394,1.34489,0.2005,1.12081,0.0868564,0.813201,1.61824,1.39628,0.244184,0.311299,-0.194143,0.487119,0.422729,0.378263,-0.0107126,1.14093,-0.111003,0.116944,0.291253,-0.0833278,1.11059,1.27055,1.16665,0.350145,0.277096,0.138579,3.04717,0.0597967,0.598851,0.187824,0.111107,0.946338,0.0605446,0.0398346,0.551273,0.259986,0.274709,0.274287,0.0300529,0.665115,0.0594553,0.0374602,0.116061,0.0692007,0.262171,0.641252,0.218256,0.47019,0.191494,0.0143868,0.309836,0.534418,0.641354,0.215112,0.592722,0.530416,0.325388,0.20796,0.00203663,0.476304,0.630676,0.662015,-0.545357,1.51966,-0.0166902,0.233154,0.089081,0.218584,0.347176,-0.441427,-0.402824,-1.23945,-0.263558,-0.757651,-0.456829,-0.180871,-1.04571,0.0484508,-0.597134,-0.732831,-1.21141,-1.43762,-1.6628,-0.582615,-0.959693,-1.22403,-1.21833,-1.17345,-1.53936,-1.04231,-0.553532,0.452224
1930.78,0.953955,0.00262642,11,4095,0,-1829.5,-0.0111299,-0.185419,-0.0367005,-0.46417,-0.0410394,0.220449,-0.330693,-0.135406,-0.405932,0.383137,-0.263041,0.195544,0.0327025,-0.364595,0.0228806,-0.926116,-0.485067,-0.414139,-0.508456,-0.427718,-0.438047,-0.48762,-0.896537,-0.419618,-0.0976679,-0.232653,-0.43697,-0.698887,0.133172,0.207866,-0.415153,-0.552811,-0.521443,-1.11038,-0.166346,-0.683819,-0.371325,0.153491,-0.115495,-0.825561,-0.261869,0.0138251,0.672119,0.525412,0.884605,0.640262,-0.0486874,1.17365,0.508316,0.914551,0.311335,1.09907,0.635947,0.40049,0.56908,0.516352,1.17407,1.39217,1.07997,0.531695,0.218818,0.460039,0.237542,1.06429,0.224011,0.764204,0.379536,-0.121247,0.189384,0.274896,1.58235,0.640579,0.273631,-0.404025,0.200101,0.200154,0.424919,-0.0838208,2.04904,1.01081,0.88359,0.716702,1.08836,-0.459763,0.958883,0.640726,0.7259,1.04066,0.935646,1.5321,0.867868,0.980743,0.140998,0.689607,1.02534,0.545902,0.147939,0.654914,1.33245,1.68322,0.363871,1.42337,0.204272,1.00921,1.87243,1.62881,0.452621,0.55333,0.0416423,0.694472,0.6045,0.626067,0.210469,1.2914,0.095241,0.327936,0.548476,0.272524,1.35639,1.4757,1.46168,0.58863,0.526719,0.308438,4.84905,0.0907894,0.0474463,0.165859,0.28887,0.931233,0.0536178,0.466802,0.00775271,0.074044,0.0498025,0.126533,0.242049,0.165917,0.728363,0.404287,0.229407,0.350092,0.0502152,0.102993,0.290399,0.165726,0.0817164,0.60244,0.139433,0.0213259,0.0836284,0.0590543,0.417472,0.586802,0.0463102,0.200753,0.0200726,0.235703,0.485769,0.389894,-0.734241,1.27419,-0.192839,0.0171001,-0.0754694,-0.0148088,0.0874193,-0.650047,-0.570621,-1.45005,-0.534992,-0.961978,-0.702971,-0.390243,-1.28699,-0.155623,-0.717725,-1.03074,-1.42746,-1.67258,-1.98398,-0.797521,-1.19234,-1.43134,-1.37372,-1.38932,-1.71422,-1.19899,-0.759805,0.448342
1891.76,0.217725,0.00262642,10,1023,0,-1805.51,-1.10651,0.376527,-0.18645,-0.706722,-0.0289553,-0.0211707,0.0331548,0.0413629,0.0954211,0.217874,0.572507,0.00639742,0.298388,-0.375104,0.00255131,0.4967,0.442362,0.30891,0.400253,0.376842,0.30736,0.199508,-0.404002,-0.139283,0.0265806,0.334933,0.231623,-0.145673,0.466969,0.10877,-0.208522,-0.166571,-0.0847307,0.317788,-0.0775542,0.281598,0.0598455,0.471891,-0.249321,0.247541,0.379617,-0.134909,0.901586,0.54106,1.13189,0.84469,0.220462,1.3203,0.739119,1.20814,0.458234,1.30762,0.823732,0.622809,0.929605,0.725908,1.50547,1.59638,1.22376,0.831438,0.453831,0.696003,0.488252,1.29336,0.460585,0.968679,0.497687,0.10259,0.397326,0.551642,1.88362,0.792874,0.550018,-0.192471,0.499564,0.287901,0.66056,0.138794,2.40649,1.21538,1.17452,0.959324,1.31116,-0.164743,1.25633,0.836671,0.937066,1.37796,1.2524,1.83563,1.14839,1.17268,0.321025,0.868792,1.27472,0.772528,0.450489,0.943725,1.52765,1.9941,0.555689,1.58261,0.506388,1.28168,1.97896,1.9337,0.737997,0.776414,0.356627,0.908316,0.841659,0.826642,0.484521,1.49202,0.234272,0.558906,0.807995,0.60785,1.54686,1.72341,1.68573,0.934609,0.752154,0.492676,2.25778,0.223103,0.969999,0.904538,0.105553,1.26387,0.283731,0.0774447,0.0294176,0.243239,0.133483,0.650109,0.144053,0.177638,0.347309,0.0391689,0.558175,1.12738,0.775747,0.932716,0.00167512,0.266645,1.05378,0.313066,0.433118,0.929511,1.36672,0.0568617,0.466774,1.6817,1.06571,0.166062,0.805153,-0.0101069,0.196288,0.178934,-0.988162,1.08012,-0.405738,-0.185294,-0.400871,-0.215789,-0.148258,-0.895054,-0.811951,-1.62879,-0.837161,-1.23952,-0.921726,-0.643273,-1.51146,-0.412778,-1.07355,-1.23594,-1.72181,-1.97914,-2.13009,-1.11545,-1.5056,-1.66829,-1.63954,-1.69431,-1.98448,-1.45496,-0.955352,0.452733
1921.31,0.988914,0.00262642,10,1959,1,-1811.23,-0.940604,0.507338,0.284572,-0.534521,-0.149357,-0.0560198,-0.141989,-0.00480767,0.0339303,0.350471,0.412065,0.0328288,0.610745,-0.0227766,0.760202,-0.122736,0.203672,-0.246361,0.0450768,-0.234116,0.0196135,-0.213669,-0.319838,0.241795,-0.0294173,0.0034294,0.34735,-0.0758087,0.56473,-0.0378162,-0.349537,-0.385823,-0.259943,0.428159,0.411007,0.089602,-0.0728158,-0.403578,0.28381,0.06881,-0.178737,0.226795,0.858799,0.491623,1.18172,0.881403,0.119465,1.29972,0.792015,1.19035,0.469721,1.30117,0.894661,0.617832,0.913726,0.735804,1.45096,1.63199,1.36299,0.744349,0.462001,0.692546,0.396941,1.32189,0.458077,1.04363,0.495126,0.0647833,0.455013,0.46257,1.86646,0.741447,0.548057,-0.158582,0.482746,0.319855,0.785393,0.169789,2.4023,1.2516,1.08636,0.994837,1.265,-0.20136,1.24752,0.802639,0.979862,1.30935,1.26086,1.81381,1.10063,1.24428,0.360641,0.864051,1.32288,0.743603,0.407818,0.946074,1.57346,1.98334,0.592557,1.61865,0.56987,1.28767,1.98908,1.87582,0.712042,0.752482,0.396872,0.931389,0.887225,0.76455,0.410043,1.54058,0.357268,0.522634,0.793254,0.436203,1.51136,1.70608,1.66554,0.871467,0.787101,0.400374,2.30112,0.467855,0.592273,0.109473,1.11157,0.42511,0.491617,0.184025,0.146915,0.119745,0.595499,0.537502,0.0171571,0.362677,0.0270342,0.22032,0.00992895,0.620815,0.718956,0.278321,0.0027375,0.323834,1.69952,0.20411,0.801394,0.201052,0.0482934,0.0577173,0.36947,0.574817,0.679771,0.556368,0.193014,-0.0219933,0.176903,0.147353,-0.947559,1.05847,-0.428298,-0.142869,-0.362546,-0.277483,-0.114925,-0.892917,-0.855638,-1.6914,-0.729523,-1.27609,-0.965196,-0.61765,-1.55277,-0.467166,-1.07201,-1.23145,-1.71625,-1.94165,-2.16918,-1.06129,-1.41238,-1.67697,-1.69274,-1.72509,-1.9626,-1.42056,-0.949058,0.443743
1933.88,0.978434,0.00262642,10,1224,1,-1840.76,-0.177866,0.280024,0.314097,-0.586938,-0.0826937,-0.0194839,-0.397947,-0.16259,-0.231638,0.245294,-0.0378792,0.0449621,0.130579,-0.269847,-0.434328,-0.218417,-0.0768895,-0.330777,-0.22343,0.0752276,-0.864132,-0.715993,-0.501787,0.0311011,-0.129261,-0.397874,-0.465081,-0.226869,0.232627,-0.0319331,-0.483796,-0.382165,-0.700135,-0.715632,0.112827,-0.460793,-0.0306996,0.0162228,-0.178267,-0.0550649,-0.150852,-0.0623549,0.646235,0.494902,1.05689,0.713862,-0.0284198,1.23045,0.586079,0.990642,0.302918,1.12867,0.739586,0.44232,0.68105,0.46086,1.19712,1.38279,1.1636,0.657026,0.305698,0.640426,0.275696,1.14463,0.176884,0.949009,0.404365,-0.20408,0.262405,0.313521,1.61757,0.679678,0.49184,-0.440951,0.296277,0.130182,0.545604,-0.0494142,2.18374,0.956798,0.93628,0.756863,1.06048,-0.405654,1.05967,0.617325,0.811115,1.15793,1.04355,1.58311,0.929995,1.00922,0.159096,0.704644,0.963548,0.651304,0.17535,0.801733,1.49118,1.72197,0.401596,1.45501,0.339874,1.05719,1.96681,1.66173,0.536307,0.626729,0.174545,0.707855,0.684662,0.540269,0.156629,1.41403,0.166503,0.345719,0.594727,0.226464,1.38189,1.50494,1.44604,0.620853,0.557361,0.30773,2.88973,0.0361863,0.17135,0.23282,0.509063,0.829248,0.0288676,0.184845,0.33601,0.0836825,0.474958,0.170368,0.0161572,0.265219,0.114119,0.386917,0.0025546,0.731127,0.254646,0.218719,0.186681,0.0719657,0.317518,0.164804,0.379789,0.299098,0.130078,0.0261873,0.054777,0.33131,0.339012,0.00428945,0.835791,0.198913,0.391193,0.338163,-0.733568,1.24645,-0.178085,0.033349,-0.163933,-0.0432967,0.0686759,-0.653929,-0.698515,-1.50575,-0.570926,-1.07546,-0.756759,-0.439784,-1.36061,-0.257764,-0.880666,-1.07503,-1.50891,-1.76202,-2.02843,-0.864059,-1.31102,-1.47176,-1.43245,-1.50795,-1.7573,-1.3204,-0.778981,0.450562
1924.2,0.984434,0.00262642,10,1023,0,-1840.43,-0.313214,0.378352,0.410897,-0.527871,-0.0613679,-0.0565805,-0.469262,-0.11308,-0.260274,0.209424,0.160952,-0.282838,-0.191997,-0.293656,0.0558422,-0.131985,-0.089581,-0.157403,0.0185449,-0.314511,-0.214239,-0.602635,-0.465785,-0.00625239,-0.269403,-0.311038,-0.432728,-0.520758,-0.0286059,0.031026,-0.189829,-0.0940278,-0.569038,-0.575805,-0.244872,-0.479348,-0.139016,-0.062021,-0.512604,-0.510191,-0.192825,0.193659,0.729029,0.488115,1.08419,0.797674,0.0215468,1.26887,0.568163,1.09674,0.24796,1.14326,0.842511,0.452561,0.775372,0.51983,1.21176,1.44149,1.22338,0.663819,0.319079,0.556975,0.298631,1.14018,0.328823,0.840791,0.417742,-0.156495,0.278444,0.277919,1.68055,0.579586,0.452967,-0.400151,0.245089,0.259671,0.58858,-0.0389548,2.16933,0.977721,0.925574,0.802101,1.05047,-0.443094,1.0933,0.527756,0.807041,1.13949,1.00837,1.53851,1.00538,1.06554,0.180128,0.690235,1.06874,0.588217,0.126618,0.803218,1.44316,1.83044,0.367828,1.47724,0.417882,1.17917,1.96318,1.62911,0.487703,0.614966,0.213761,0.717799,0.666945,0.533737,0.233188,1.51076,0.140676,0.376474,0.565693,0.219288,1.33963,1.56776,1.50404,0.593492,0.559765,0.369722,3.47627,0.138769,0.457971,0.789555,0.748048,0.941493,0.0607614,0.188151,0.400498,0.0607723,0.421789,0.339807,0.0172307,0.458751,0.247376,0.197622,0.00189551,1.02542,0.384298,0.245047,0.455596,0.0414841,0.431846,0.18187,0.120217,0.461294,0.213268,0.054518,0.0317489,0.372909,0.654873,0.004329,0.518816,0.128748,0.363342,0.339066,-0.775096,1.19894,-0.239299,0.0167013,-0.227605,-0.0760955,0.0631476,-0.728016,-0.688071,-1.52766,-0.599507,-1.06874,-0.758137,-0.421268,-1.33618,-0.313092,-0.912082,-1.06854,-1.51926,-1.78661,-2.01292,-0.89332,-1.30997,-1.5075,-1.44247,-1.44577,-1.80081,-1.31819,-0.77097,0.448381
