lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0227352
# Diagonal elements of inverse mass matrix:
# 0.2052, 0.0925632, 0.0787721, 0.0851015, 0.0145289, 0.00746768, 0.171335, 0.0226848, 0.231291, 0.20952, 0.214984, 0.238328, 0.211952, 0.232842, 0.238786, 0.224875, 0.218754, 0.213818, 0.208159, 0.226994, 0.198446, 0.206387, 0.250228, 0.222032, 0.206009, 0.208136, 0.216133, 0.218254, 0.207323, 0.210869, 0.231562, 0.257391, 0.227245, 0.245602, 0.250329, 0.253123, 0.22969, 0.228392, 0.222331, 0.220262, 0.181824, 0.382532, 0.184955, 0.183463, 0.184654, 0.185185, 0.183579, 0.183951, 0.183629, 0.187377, 0.181721, 0.18111
-4173.78,0.974618,0.0227352,6,63,0,4194.19,-0.967033,0.291903,0.16842,0.00873451,-0.329535,0.269123,0.379396,0.421245,-0.414952,-0.481385,-0.185699,0.743441,0.812342,0.897178,1.04864,0.196545,0.597458,0.466724,0.310729,-0.120361,1.36927,0.366249,0.473307,1.22927,0.502023,0.937386,0.699171,-0.108215,0.593713,-0.0636569,0.153928,0.696595,0.114804,0.873367,0.0653137,0.491906,0.340253,1.17768,0.217316,0.368645,-0.131239,0.0340334,-0.127012,-0.125058,-0.15925,-0.20365,-0.162796,-0.123166,-0.124059,-0.208435,-0.138422,-0.123103,0.402844,-0.187803,0.0279342,0.539054,0.460877,1.6753,0.401196,0.785495,0.972201,0.881744,0.0532452,-0.0275608,1.15002,-0.000685397,-0.0272794,0.311267,0.0405008,0.812116,0.049687,0.00878666,0.25363,-0.605128,-0.346447,-0.622755,-0.761494,-0.178073,-0.111022,0.22159,-0.575716,0.893337,-0.537543,-0.0371421
-4177.66,0.972997,0.0227352,6,63,0,4201.91,-0.912972,-0.036637,0.126217,-0.0573521,-0.253378,0.280337,0.506311,0.530945,-0.0452683,-0.0663604,0.415781,1.00314,0.986194,1.17177,1.43994,0.516553,0.783235,1.19961,0.53183,0.215488,1.2949,0.45824,0.250232,1.09949,0.384725,1.04828,0.607192,-0.0386858,0.441845,0.0307025,-0.095691,0.429449,-0.0293089,0.981471,0.134948,0.597881,-0.0603805,1.54724,-0.0637002,0.561641,-0.27783,0.0683307,-0.345726,-0.175453,-0.238174,-0.312227,-0.281589,-0.309215,-0.181478,-0.256054,-0.237392,-0.238591,0.373254,-0.124313,0.369765,0.415485,0.358859,1.6332,0.51162,0.685708,0.861096,1.30844,-0.0232435,0.0765645,1.10043,0.150219,-0.0871453,0.29435,-0.0694336,0.926078,0.00851119,0.0987985,0.15447,-0.411519,-0.64051,-0.745078,-0.863174,-0.0604697,0.0595077,0.450179,-0.85134,1.31534,-0.730783,0.162959
-4179.65,0.993546,0.0227352,6,63,0,4213.74,-0.857957,-0.194446,-0.0192909,-0.424682,-0.382602,0.063776,0.68534,0.471342,-0.127382,0.292051,0.615994,0.752178,1.18346,1.23787,0.936309,0.567336,1.05083,1.19412,0.518836,0.735513,1.44474,0.717718,0.980427,1.0984,0.531147,0.894539,0.477682,-0.0537943,1.26475,0.150866,0.399625,0.620617,0.671247,0.82264,1.07935,1.53567,0.66999,1.53624,0.480569,0.748987,0.131713,0.0898437,0.0801804,0.0199561,0.180959,0.0711455,0.119032,0.0966774,0.227285,0.144175,0.164479,0.180683,-0.1925,-0.133013,-0.150579,0.246325,0.258155,0.878004,-0.0839441,0.485206,0.471313,0.661366,-0.29735,-0.171352,0.742777,-0.155707,-0.296859,-0.166142,-0.203411,0.301696,-0.475107,-0.614037,0.4225,-0.925202,-0.600033,-1.3299,-0.764872,-0.568141,-0.290144,0.0570629,-1.06088,0.290023,-1.06324,-0.389538
-4187.35,0.967119,0.0227352,6,127,0,4222.21,-1.0229,-0.109535,0.00847454,-0.181141,-0.445684,0.0610955,0.880704,0.466392,-0.230123,0.0193282,0.744219,0.65096,1.17781,1.56945,1.12301,0.254257,1.05775,1.22657,0.435172,0.578868,1.29648,1.06041,1.04323,1.3143,0.579571,1.21543,0.500726,0.0472566,0.956631,0.287369,0.336547,0.711474,0.0744325,1.0802,1.24198,1.28419,0.405167,2.04668,0.277299,0.397373,0.190706,0.0759634,0.127614,0.210962,0.11448,0.103138,0.335559,0.196037,0.30555,0.198315,0.173916,0.186743,-0.252078,-0.408723,-0.0948433,0.155192,0.180236,1.19096,0.028028,0.225681,0.436585,0.659881,-0.435292,-0.423616,0.459853,0.0240482,-0.476774,-0.164473,-0.281831,0.505914,-0.614887,-0.63748,-0.0434131,-0.985045,-0.551049,-1.28376,-1.32159,-0.249812,-0.116021,-0.200908,-1.34739,0.845486,-1.25736,-0.665181
-4170.73,0.994325,0.0227352,6,63,0,4203.51,-0.797839,-0.308703,-0.131793,-0.140382,-0.433281,0.0174991,0.645357,0.411607,0.206161,0.187369,0.809503,0.583573,0.988224,1.87755,0.713495,0.488663,1.01595,1.2434,0.343641,0.64288,1.52051,0.644631,1.05801,1.45632,0.541505,1.12574,0.788446,0.211845,1.01958,0.422359,-0.130385,0.621077,0.319832,0.584701,0.965949,1.35529,0.328865,1.39388,0.243243,0.580219,0.21685,0.021575,0.210287,0.217788,0.232439,0.205216,0.232308,0.237239,0.227827,0.19802,0.278164,0.222409,0.0535058,-0.318186,-0.137522,0.0959771,-0.0291049,1.33638,-0.356639,0.371466,0.280757,0.561168,-0.55012,-0.463019,0.679934,-0.390121,-0.488825,0.0333655,-0.281261,0.408734,-0.281458,-0.522965,0.0201289,-0.841877,-0.802867,-1.12822,-0.846924,-0.475985,-0.289532,-0.0237626,-1.2264,0.332736,-1.10019,-0.304248
-4168.95,0.949097,0.0227352,6,127,0,4198.02,-0.890454,-0.157348,-0.167403,-0.19594,-0.352894,0.0281099,0.874535,0.403734,0.105,0.204523,0.673515,0.843599,1.1237,1.60578,1.14255,0.691214,1.05961,1.42083,0.213811,0.549898,1.51334,0.752941,0.841507,1.36716,0.742532,1.03531,0.748432,0.167747,0.909983,0.353622,-0.182902,0.47552,0.0512385,0.739131,1.02423,1.32382,0.327026,1.71623,0.146396,0.364672,0.220999,0.0182466,0.239836,0.240728,0.204423,0.219369,0.205631,0.25695,0.230836,0.214874,0.239259,0.226502,-0.12432,-0.32608,-0.202793,0.299909,0.162421,1.07389,0.124402,0.476917,0.355834,0.760183,-0.646829,-0.455808,0.555732,-0.362818,-0.677467,-0.0786329,-0.214428,0.178343,-0.409814,-0.689862,-0.17702,-0.949044,-1.039,-1.25761,-1.20743,-0.447008,-0.265129,-0.0661881,-1.23422,0.57129,-1.24232,-0.650226
-4162.19,0.340281,0.0227352,6,79,0,4196.19,-0.622655,-0.206473,-0.275508,-0.50223,-0.167382,0.0976133,0.645398,0.482388,0.218249,-0.0628478,0.464091,1.04292,0.995273,1.40842,0.919446,0.849517,0.826679,1.26932,0.170351,0.376306,1.67492,0.827388,0.470768,0.927288,0.460406,1.32236,0.524536,0.0924273,0.825206,0.107132,0.164987,0.17193,0.0520108,0.905457,0.66762,1.28683,0.379634,1.52935,-0.00927644,0.46023,0.118399,0.0171223,0.10813,0.130256,0.106362,0.114246,0.109542,0.122834,0.129578,0.135335,0.114435,0.12434,0.0301793,-0.4781,-0.0308543,0.452898,0.291462,1.16112,0.104383,0.584293,0.413568,0.876662,-0.485724,-0.180014,0.992865,0.0703218,-0.393269,-0.0705994,-0.30562,0.688048,-0.336963,-0.457914,0.0817794,-0.738587,-0.766386,-1.17543,-1.07031,-0.266738,-0.216413,0.355056,-0.801918,0.629541,-1.10899,-0.462183
-4164.22,0.00104194,0.0227352,5,31,0,4193.46,-0.677655,-0.196448,-0.242483,-0.517977,-0.172576,0.0986504,0.67733,0.492614,0.180426,-0.028574,0.40932,1.10806,0.887711,1.38264,0.987876,0.906725,0.812099,1.24939,0.0655631,0.339338,1.75561,0.797512,0.487991,0.929055,0.451849,1.32787,0.533021,0.082382,0.847902,0.0902448,0.159214,0.158642,0.0166117,0.876626,0.575197,1.41246,0.33091,1.61116,0.0314298,0.518661,0.11827,0.0169651,0.12413,0.122123,0.127974,0.116644,0.133286,0.117405,0.12371,0.0952108,0.127434,0.120448,-0.0387016,-0.479942,-0.126206,0.48048,0.140822,1.10045,0.128275,0.61004,0.360946,0.819326,-0.632108,-0.259467,1.05431,0.0188665,-0.402936,-0.0958933,-0.334043,0.675781,-0.351306,-0.485116,0.0833182,-0.779804,-0.838893,-1.26836,-1.17836,-0.367784,-0.380077,0.407972,-0.927131,0.641608,-1.14224,-0.472199
-4166.73,0.820824,0.0227352,5,43,1,4191.21,-0.631217,-0.228237,-0.284156,-0.526978,-0.245411,0.0666091,0.618387,0.484075,0.0548522,-0.0730124,0.458517,0.743895,0.650618,1.46868,0.646066,0.737416,0.889382,1.17829,0.13912,0.258771,1.69201,0.539695,0.863301,1.03699,0.772392,1.21384,0.701577,-0.11612,0.799849,0.267239,0.0318394,0.386616,0.222456,0.607201,0.850313,0.977092,0.188432,1.50574,0.403324,0.484934,0.191319,0.0194622,0.19002,0.193622,0.188312,0.207507,0.212025,0.193345,0.192845,0.175227,0.16814,0.221562,-0.0942266,-0.478672,-0.140494,0.235013,-0.101609,1.15625,-0.192766,0.551724,0.410353,0.729256,-0.543117,-0.430226,0.940476,-0.321822,-0.231562,-0.101104,-0.0257542,0.5323,-0.236548,-0.751052,-0.0416719,-0.724259,-0.919142,-1.17427,-1.00848,-0.620359,-0.260787,-0.203997,-1.20586,0.448013,-0.87099,-0.529419
-4164.02,0.678894,0.0227352,6,127,0,4188.88,-0.621618,-0.204874,-0.114543,-0.29049,-0.36428,0.028668,0.580915,0.529207,0.11595,0.207431,0.459632,0.666736,1.04672,1.15973,1.09483,0.217147,0.717666,1.19254,0.371552,0.598473,1.27394,0.800208,0.85116,1.11144,0.358412,1.01408,0.375219,0.235863,0.954848,-0.0145251,-0.041039,0.212858,0.0609801,0.473895,0.664031,1.31225,0.0424876,1.68387,-0.0192857,0.634814,0.149651,0.0186447,0.167944,0.169592,0.164847,0.14428,0.155337,0.140156,0.139298,0.151185,0.143752,0.153967,0.133303,-0.0858719,-0.19088,0.360622,0.309194,0.864396,0.298947,0.250356,0.245251,0.764645,-0.262088,-0.185612,0.640567,0.00357944,-0.362044,-0.0255314,-0.273946,0.484598,-0.464919,-0.294634,0.187902,-1.00409,-0.715771,-1.3672,-1.02931,-0.541175,-0.458989,0.0853368,-1.36049,0.710276,-1.24417,-0.204189
-4167.09,0.956426,0.0227352,6,127,0,4194.82,-0.241126,-0.476594,-0.28758,-0.551161,-0.20521,0.0787417,0.530001,0.531039,0.0726375,-0.00844206,0.149276,0.545454,0.902023,1.39946,0.790111,0.766955,0.889466,0.937499,0.170902,0.224944,0.903758,0.257533,0.602553,0.703223,0.169841,1.04065,0.337299,-0.19254,0.65217,-0.126663,-0.176341,0.00496981,-0.00830513,0.59942,0.30327,0.868681,0.029444,1.31599,0.276017,0.595026,0.0243805,0.0196065,0.0444018,0.0336778,0.00277688,0.0253648,0.0116156,0.0142225,0.042302,0.0208513,0.00928003,0.057307,0.0180574,-0.300616,-0.281531,0.120878,0.297011,1.23133,0.0896354,0.658715,0.558986,0.6321,-0.375587,-0.281109,0.55814,-0.180052,-0.00710841,0.011324,-0.237797,0.753555,-0.187387,-0.417613,0.231307,-0.672935,-0.772315,-1.101,-0.838376,-0.250869,-0.357461,0.149426,-0.91418,0.676841,-0.56728,-0.0308947
-4166.1,0.248286,0.0227352,7,191,0,4184.87,-0.0615656,-0.333714,-0.313842,-0.534425,-0.206581,0.0325647,0.300667,0.51593,0.033105,-0.318875,0.162544,0.290008,0.658714,1.30333,0.704738,0.408551,0.730466,0.792406,0.105994,0.21756,1.23761,0.302647,0.406737,0.727527,0.120925,0.925596,0.239425,-0.119188,0.447951,-0.478876,-0.173791,-0.0952825,-0.419819,0.0716678,0.563909,1.0989,-0.0900526,1.48612,-0.539813,0.164583,0.0173894,0.021657,0.0481064,0.0143894,0.0342606,0.0132116,-0.0138592,0.00212509,0.0198075,0.00250407,0.0153322,0.0140994,0.165287,-0.379171,-0.0840158,0.189832,0.330191,1.2745,0.326818,0.533418,0.584904,0.672094,-0.163614,-0.104749,0.953106,-0.0744363,-0.190277,0.141132,-0.179309,0.700009,-0.17864,-0.329043,0.0877005,-0.965375,-0.61886,-1.05376,-1.10055,-0.582712,-0.0864593,0.389613,-0.931798,0.90418,-1.28056,-0.357336
-4178.04,0.768808,0.0227352,6,63,0,4200.15,0.188881,-0.21739,-0.304691,-0.706286,-0.146309,-0.0844247,0.113342,0.426342,-0.0497587,-0.497487,0.0768139,-0.0167065,0.368916,0.97545,0.367959,0.384142,0.608498,0.66118,-0.296792,0.0219026,0.987752,0.229699,0.420562,0.450876,0.051771,0.862633,0.0949401,0.169431,0.446865,-0.654554,-0.168678,-0.140014,-0.29972,-0.0070373,0.749615,1.20932,0.031817,1.66459,-0.43387,0.190115,0.128894,0.028993,0.17018,0.127959,0.098631,0.120411,0.150838,0.123288,0.124129,0.116106,0.127198,0.132288,-0.0271633,-0.503724,-0.168832,0.163789,0.280198,0.77652,0.351744,0.509044,0.434383,0.504948,-0.343784,-0.277391,0.721348,-0.102275,-0.174664,0.0781474,-0.118286,0.637955,-0.15857,-0.151593,0.126813,-1.06402,-0.686682,-1.02163,-0.98463,-0.565796,-0.236256,0.181723,-0.874618,0.834672,-1.26877,-0.489806
-4173.32,0.611602,0.0227352,5,63,0,4197.58,0.0332546,-0.286187,-0.329481,-0.708061,-0.196302,-0.0425673,0.186645,0.455858,-0.0643483,-0.42747,0.104363,0.199626,0.595485,1.23291,0.4781,0.407678,0.484478,0.791052,-0.117429,0.153175,1.04066,0.224557,0.560477,0.687648,0.208814,0.814497,-0.0833741,0.0921082,0.534975,-0.244,-0.0892338,-0.0989673,0.264298,0.196578,0.772946,1.26058,0.10047,1.16964,-0.32463,0.200433,0.0696979,0.0227309,0.0789616,0.0733099,0.0601415,0.0758189,0.0635158,0.100677,0.0798384,0.089273,0.0468628,0.0937206,-0.0365999,-0.509111,-0.227785,0.227113,0.332476,1.03414,0.241663,0.501986,0.248302,0.578869,-0.324454,-0.250953,0.683795,-0.220286,-0.166864,0.117421,-0.0894916,0.513613,-0.493647,-0.267338,0.106128,-0.792813,-0.69414,-1.19173,-0.564544,-0.533712,-0.247579,0.184071,-0.954886,0.287655,-1.28401,-0.551011
-4178.89,0.929346,0.0227352,6,63,0,4212.88,0.0975446,-0.4847,-0.15604,-0.778175,-0.22131,-0.0198611,0.113303,0.554242,0.16541,-0.347642,0.2571,0.249085,0.439966,0.732,0.670705,0.288517,0.719757,1.17271,-0.0373892,0.273168,0.732815,-0.131654,0.366929,0.345085,-0.126345,0.579906,-0.263109,-0.378522,0.116818,-0.624948,-0.323349,-0.153321,0.0783781,0.23287,0.769882,1.17408,-0.00925648,1.02288,-0.0914344,0.514302,0.115724,0.0218608,0.117949,0.0960535,0.0930726,0.101918,0.0875994,0.146167,0.109401,0.135944,0.0860248,0.135526,0.179081,-0.485426,-0.134976,0.178074,0.0695789,0.518428,0.302146,0.349098,0.43588,0.915882,-0.34466,-0.200057,0.66221,-0.301441,-0.0932163,0.00581111,-0.159055,0.572418,-0.422051,-0.423904,-0.0349359,-0.911951,-0.897045,-1.27703,-0.747782,-0.510313,-0.187995,0.153085,-1.06266,0.193059,-1.03664,-0.196471
-4173.15,0.959192,0.0227352,6,63,0,4200.61,-0.0508776,-0.204272,-0.0530119,-0.45653,-0.214951,0.0759946,0.026021,0.521997,-0.129858,-0.529831,-0.0800522,0.343339,0.309933,0.701588,0.562785,0.209706,0.494323,0.950924,-0.205575,0.120376,0.95903,-0.0906437,0.184934,0.392365,0.017449,0.513557,0.0131405,-0.369974,0.37628,-0.568021,-0.307328,-0.276246,-0.317995,0.0156318,0.221633,0.673998,-0.174746,0.751514,-0.341047,0.119247,0.0139581,0.051108,0.00306319,0.0504788,-0.00190681,0.012771,0.0445395,-0.0510501,0.0892551,-0.0673642,0.0528329,-0.00756867,0.290155,-0.352205,-0.0541256,0.395249,0.166356,0.996174,0.325698,0.579997,0.625339,1.10821,-0.28785,0.067485,1.03395,-0.112056,-0.0232079,0.111051,0.0338888,0.649779,-0.0930243,-0.175273,0.372383,-0.70328,-0.615589,-1.11871,-0.871465,-0.552531,-0.173913,0.21715,-0.853644,0.385063,-0.914855,-0.226867
-4186.54,0.966004,0.0227352,6,63,0,4203.72,-0.191305,0.18552,0.121091,-0.137981,-0.287156,0.0190846,0.0130235,0.508536,-0.219566,-0.780199,-0.313442,0.0231949,0.0200118,0.51602,0.201716,-0.0294366,0.271224,0.715902,-0.487144,-0.089236,0.960233,-0.133121,0.276496,0.343837,-0.0271835,0.491164,0.0149451,-0.362608,0.420523,-0.580841,-0.482448,-0.577124,-0.492853,-0.0552774,0.190561,0.62074,-0.262468,0.686856,-0.385347,0.0456853,0.11651,0.1112,0.0556724,0.198433,-0.0438038,-0.0490377,0.0608738,0.127877,0.124715,-0.150714,0.161434,0.100754,0.429297,-0.372707,-0.191046,0.427615,0.0808396,0.914884,0.22006,0.635439,0.534011,1.01379,-0.344422,-0.0721339,0.964017,-0.258029,-0.180305,-0.0458398,-0.0190854,0.576843,-0.140747,-0.281243,0.319014,-0.85784,-0.628128,-1.43646,-0.966113,-0.465727,-0.31904,0.0292444,-0.985726,0.298562,-0.968214,-0.233001
-4193.18,0.986017,0.0227352,6,63,0,4227.67,-0.578347,-0.0221274,0.176099,0.127006,-0.230081,0.174942,-0.0615649,0.49358,-0.232465,-0.612392,-0.223669,0.525842,0.338194,0.433689,0.65991,0.192362,0.383137,0.808756,-0.276516,-0.00302303,0.849049,-0.194423,0.186066,0.373566,-0.160371,0.372851,-0.00332538,-0.413519,0.295209,-0.604388,-0.537904,-0.706606,-0.488759,-0.0602607,-0.228704,0.171092,-0.6216,0.419952,-0.763942,-0.0389251,0.102621,0.235886,0.0467,0.117402,0.161467,0.226625,0.258406,0.151168,0.368258,0.170723,0.0412579,0.200786,0.170543,-0.562431,-0.242488,0.25404,-0.049257,0.796038,0.0787695,0.448549,0.476805,0.930546,-0.59835,-0.106207,0.825393,-0.321193,-0.0469794,-0.124997,-0.340221,0.414813,-0.314411,-0.215363,0.187188,-0.853018,-0.682482,-1.42299,-0.895807,-0.576633,-0.185918,0.148261,-1.06931,0.400284,-1.09916,-0.130422
-4185.16,0.995852,0.0227352,6,63,0,4226.32,-0.386254,-0.0313035,-0.0497878,-0.443099,-0.214544,0.20347,0.368132,0.550641,-0.254205,-0.507353,-0.00735721,0.766988,0.62301,0.897441,0.945841,0.246769,0.613931,0.656858,-0.0222534,0.214809,0.985984,0.22929,0.588033,0.810937,0.203468,0.811825,0.484412,-0.00666657,0.67737,-0.129496,0.227457,0.172949,0.354564,0.771444,0.20429,0.762922,0.0632823,1.23031,0.0199294,0.69046,-0.240645,0.158387,-0.32107,-0.186679,-0.263571,-0.231367,-0.172834,-0.263925,-0.0705549,-0.231891,-0.236665,-0.200283,0.384981,-0.237715,0.238487,0.655909,0.444433,1.53906,0.546312,0.708708,0.964666,1.03382,-0.139644,0.381985,0.983651,0.130808,0.430793,0.325425,0.0151472,0.870679,0.173718,0.238175,0.596369,-0.341611,-0.275507,-0.86321,-0.393146,-0.118549,-0.0029372,0.494509,-0.681998,0.924504,-0.62046,0.277334
-4196.01,0.98502,0.0227352,6,63,0,4219.93,-0.330449,-0.419623,-0.205233,-0.289586,-0.30365,0.206906,0.571179,0.634965,0.253157,-0.182397,0.659459,1.02214,1.13219,1.42948,1.22018,0.388108,0.630808,0.700101,0.68678,0.313426,1.3181,0.355117,0.80875,1.16011,0.35322,0.794582,0.794516,-0.0139929,0.834699,0.236472,0.094881,0.296723,0.595485,0.553234,0.430015,0.745025,0.239549,1.17532,-0.0462853,0.521766,-0.347916,0.0930284,-0.458136,-0.351667,-0.442823,-0.440268,-0.274926,-0.341529,-0.225187,-0.305371,-0.345242,-0.334612,0.75551,-0.122003,0.605106,0.705837,0.639287,1.8542,0.495624,0.720669,0.72491,0.831317,0.280471,0.147732,1.23412,0.13505,0.424452,0.473338,0.0870738,0.797198,0.355172,0.170787,0.639375,-0.144421,-0.144277,-0.697081,0.00993157,-0.152627,0.366211,0.594622,-0.423637,1.05306,-0.561016,0.328688
-4178.64,0.984052,0.0227352,6,63,0,4210.59,-0.454117,-0.169955,0.1232,-0.225587,-0.327134,0.150452,0.5423,0.511291,-0.0218116,0.120777,0.855647,0.722135,1.08083,1.27921,1.06132,0.475894,0.692065,0.907952,0.546372,0.439704,1.59711,0.312136,0.633644,0.880116,0.475686,0.873784,0.249147,-0.293142,0.623191,-0.0885913,-0.0260422,0.464964,0.435285,0.641287,0.481435,0.949044,0.200584,1.35302,0.0330446,0.568445,-0.358538,0.119964,-0.263024,-0.195379,-0.435978,-0.380311,-0.321989,-0.394691,-0.338549,-0.468174,-0.405466,-0.293268,0.486036,0.22494,0.763733,0.565378,0.661359,1.63096,0.464738,0.873273,0.760087,1.01596,0.220194,0.227837,1.60791,0.176332,0.248451,0.313971,0.362695,0.977885,-0.0504373,-0.0652452,0.514043,-0.39766,-0.367868,-0.689873,-0.279726,-0.13088,0.111155,0.485467,-0.670521,0.992224,-0.678123,0.203806
-4185.61,0.984583,0.0227352,6,63,0,4202.29,-0.345553,-0.419522,-0.089367,-0.392015,-0.33246,0.188339,0.594836,0.557437,0.032253,0.175292,0.751031,0.842368,1.32558,1.39271,1.18532,0.617041,0.85338,1.00963,0.512964,0.423601,1.39849,0.196502,0.613617,0.918679,0.591995,1.00766,0.397652,-0.348888,0.597339,-0.0917527,-0.147568,0.620646,0.419299,0.648911,0.350892,0.830418,0.20011,1.46338,0.149595,0.501568,-0.356697,0.0813099,-0.185434,-0.195155,-0.375628,-0.389084,-0.232628,-0.278467,-0.220131,-0.492331,-0.399552,-0.422774,0.52384,0.221184,0.633092,0.552216,0.803876,1.7611,0.448184,0.960923,0.897981,1.09486,0.0860709,0.183756,1.38173,0.0307473,0.229851,0.280139,0.413986,1.08571,0.0300132,-0.109583,0.458674,-0.433592,-0.506319,-0.564352,-0.318712,-0.182625,0.069538,0.454249,-0.661098,1.15623,-0.549073,0.155071
-4178.46,0.998874,0.0227352,6,63,0,4199.31,-0.184465,-0.405108,-0.08888,-0.545917,-0.323895,0.145958,0.538043,0.514525,-0.0331894,0.183168,0.370827,0.770635,0.959889,0.978346,1.16079,0.482805,0.662195,1.16346,0.318967,0.270206,1.36093,0.690194,0.581617,1.01877,0.382345,0.838729,0.33618,-0.245895,0.708103,-0.212904,0.118451,0.389264,0.457231,0.928377,0.604606,1.30291,0.026557,1.46187,0.350368,0.61941,-0.368082,0.147294,-0.565638,-0.366816,-0.325264,-0.377732,-0.282927,-0.417664,-0.257873,-0.339469,-0.330107,-0.222362,0.488935,0.308609,0.299128,0.643749,0.569883,1.34292,0.598437,0.89856,0.748849,1.2897,0.021333,0.0797432,1.41991,0.604021,0.24552,0.509526,0.321763,0.990084,0.0908528,0.0250268,0.648322,-0.470626,-0.280404,-0.814551,-0.311114,0.106447,0.168567,0.774503,-0.899339,1.03822,-0.417176,0.194964
-4175.16,0.998164,0.0227352,7,191,0,4197.47,-0.127023,-0.00347632,-0.0181529,-0.666392,-0.100767,0.127079,0.603302,0.428008,0.0459484,-0.00380019,0.14979,0.857801,0.672796,1.05194,0.749695,0.603283,0.850885,0.966233,0.391464,0.0285256,1.06522,0.192163,0.050574,0.716689,0.508935,1.0951,0.406564,-0.0151903,0.589019,-0.0170636,0.494182,0.420779,0.239151,0.892426,0.695734,0.951579,0.468513,1.70387,0.108538,0.822459,-0.494298,0.0597881,-0.628618,-0.502364,-0.408486,-0.494637,-0.418634,-0.563223,-0.433565,-0.462945,-0.447659,-0.430607,0.506319,0.251488,0.425417,0.871248,0.686054,1.54497,0.627663,0.94889,1.17578,1.30344,0.43346,0.267204,1.18677,0.268558,0.130886,0.579792,0.511622,1.2454,0.351775,0.253971,0.673626,0.00596157,-0.114421,-0.438255,-0.484404,0.07053,0.320573,0.54768,-0.222388,1.25089,-0.533098,0.287564
-4168.92,0.721812,0.0227352,6,127,0,4189.11,0.010058,-0.23497,-0.163103,-0.516142,-0.28491,0.171692,0.630049,0.436235,0.0940939,0.298335,0.507337,0.839851,0.990408,1.24541,1.20726,0.570074,0.624729,0.91812,0.335668,0.293009,1.32687,0.616187,0.602473,1.26184,0.334736,0.888458,0.734061,-0.0320907,0.876015,0.0528418,0.405169,0.453233,0.572332,0.962163,0.947626,1.1493,0.187508,1.74946,0.448152,0.756383,-0.80049,0.0477065,-0.854847,-0.78816,-0.880648,-0.786006,-0.812359,-0.795153,-0.771688,-0.837484,-0.812983,-0.777662,0.97698,0.788981,0.867874,1.02194,0.984345,2.03301,1.00629,1.31609,1.12456,1.45277,0.410859,0.549076,1.55276,0.71439,0.524135,0.944589,0.412147,1.1956,0.648964,0.423529,0.997433,0.000143681,0.234011,-0.425998,0.0761566,0.37555,0.873666,0.99409,-0.403953,1.6431,-0.00401619,0.606016
-4175.22,0.999774,0.0227352,6,63,0,4195.55,-0.0694339,-0.145966,-0.36213,-0.605248,-0.322258,0.234369,0.666061,0.448523,-0.229693,0.15692,0.199642,0.729865,0.904464,0.840211,1.24678,0.315305,0.336748,0.579578,0.233051,0.0567599,1.48102,0.78584,0.720755,1.54288,0.558782,0.997125,0.990151,0.0818928,1.04542,0.213354,0.490088,0.609152,0.68813,1.19064,0.778524,0.924688,0.223698,1.64844,0.484107,0.753216,-0.696251,0.0647894,-0.728,-0.693893,-0.702207,-0.767269,-0.745459,-0.70276,-0.705478,-0.751319,-0.741783,-0.644564,0.928433,0.831218,0.766946,0.974814,0.976771,1.93073,1.05846,1.27845,1.0616,1.34382,0.397264,0.5059,1.5584,0.7188,0.494203,0.965753,0.428054,1.16641,0.675612,0.459292,1.00464,-0.024368,0.234406,-0.447421,0.0648267,0.424876,0.753293,0.807551,-0.467212,1.5464,-0.0492508,0.561222
