lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.07365
# Diagonal elements of inverse mass matrix:
# 0.131288, 0.0948419, 0.0821363, 0.0775851, 0.0162272, 0.00657792, 0.142662, 0.0242837, 0.235075, 0.201533, 0.209779, 0.212506, 0.188623, 0.221027, 0.200486, 0.216566, 0.194756, 0.196303, 0.188786, 0.204526, 0.20166, 0.195975, 0.21272, 0.188782, 0.204292, 0.195079, 0.189939, 0.212174, 0.187108, 0.195939, 0.235106, 0.208436, 0.193254, 0.198422, 0.24925, 0.232059, 0.226679, 0.206378, 0.203748, 0.203635
-3906.24,0.891578,0.07365,6,63,0,3927.98,-0.623709,-0.136033,-0.0693988,-0.337458,-0.277871,0.281004,-0.396612,0.4882,-1.14026,-1.2391,-0.685079,-0.214331,0.105176,-0.230182,0.488495,-0.576171,-0.726307,-0.680769,-0.694942,-0.857605,0.80089,-0.437091,-0.460034,0.291112,-0.64709,-0.0617994,-0.363528,-0.781303,0.192977,-0.944109,-0.402957,-0.857266,-0.651449,0.486139,-0.635261,-0.197988,-0.78853,0.13167,-0.68695,-0.631628,-0.478913,-1.07385,-0.533175,-0.577131,-0.327571,0.451787,-0.247897,-0.161865,-0.438552,-0.359051,-1.04844,-0.80759,0.704461,-0.65805,-0.739619,-0.448592,-1.00188,-0.0789816,-0.876812,-0.540123,-0.00534057,-1.31224,-0.923919,-2.06881,-1.4894,-0.553566,-0.720765,-0.362739,-1.60586,-0.0989858,-1.36842,-1.01876,0.617491,0.745329,0.630223,0.640407,0.581168,0.388936,0.561659,0.540378,0.607914,0.588811,0.740476,0.691596,0.330824,0.658822,0.676912,0.610304,0.731428,0.519735,0.706161,0.631841,0.501335,0.787888,0.71584,0.887834,0.815988,0.634963,0.672775,0.589703,0.832835,0.524726,0.797125,0.73473
-3900.92,0.991147,0.07365,5,31,0,3920.14,-0.713184,0.0185249,-0.00422373,-0.336124,-0.227232,0.278256,-0.409414,0.47369,-0.949594,-1.34997,-0.837271,0.175665,-0.0861741,0.116094,0.326969,-0.755836,-0.709679,-0.455993,-0.218953,-0.869835,0.623959,-0.479745,-0.366574,0.103054,-0.522829,-0.00785097,-0.56433,-1.18022,-0.0105618,-1.21854,-0.389881,-0.812101,-0.424774,0.267601,-0.794094,-0.218804,-0.355983,0.196122,-0.842703,-0.434664,-0.336758,-1.19129,-0.641037,-0.194391,-0.464968,0.794255,-0.348596,-0.393481,-0.402352,-0.120892,-0.532941,-0.756923,0.491415,-0.714126,-0.600434,-0.603998,-0.915114,-0.0755904,-1.08622,-0.988223,-0.226427,-1.57328,-1.03074,-2.01769,-1.32486,-0.845933,-0.933473,-0.422988,-1.19074,-0.110419,-1.56637,-0.917624,0.583403,0.766972,0.654988,0.548445,0.614192,0.311256,0.586277,0.59712,0.599253,0.530186,0.630169,0.680685,0.37956,0.671312,0.645756,0.64657,0.714045,0.518889,0.74767,0.728737,0.556366,0.82825,0.73706,0.882642,0.789989,0.699713,0.717779,0.604198,0.766874,0.527577,0.827265,0.714558
-3903.19,0.974904,0.07365,5,63,0,3920.8,-0.337826,0.0268599,0.338428,-0.275131,-0.195596,0.141861,-0.624197,0.516894,-0.935927,-1.30379,-0.667207,-0.0506032,-0.595519,0.1057,-0.0587462,-0.792618,-0.8505,-0.672115,-0.541578,-0.490112,0.343264,-0.937536,-0.786388,-0.688559,-1.19811,-0.354586,-0.674839,-1.58944,-0.267045,-1.80214,-0.73134,-0.946742,-0.700604,-0.391807,-0.732725,-0.0918038,-0.936373,0.303464,-1.22786,-0.568802,-0.414396,-1.07553,-0.504279,-0.082158,-0.73225,0.585806,-0.353276,-0.389042,-0.591944,-0.389653,-0.622527,-0.398904,0.651993,-0.716465,-0.662524,-0.776696,-1.0153,0.00992625,-0.603597,-1.099,-0.0300362,-1.68467,-1.09037,-1.79188,-1.28277,-1.06005,-0.953057,-0.367918,-1.55996,0.0368988,-1.75582,-0.88957,0.602141,0.745647,0.623464,0.520528,0.675299,0.357598,0.587412,0.596052,0.643811,0.596199,0.650793,0.598424,0.34254,0.671828,0.659827,0.684968,0.734057,0.497518,0.646479,0.750073,0.507508,0.843522,0.748452,0.857158,0.78292,0.7427,0.721729,0.590956,0.826348,0.490776,0.852685,0.708801
-3901.33,0.960213,0.07365,5,31,0,3922.59,-0.266256,0.0107588,0.230391,-0.514079,-0.185594,0.194417,-0.623704,0.468101,-0.811296,-1.83969,-0.747114,-0.756101,-0.640352,0.0962357,0.0610673,-0.645286,-0.903664,-0.842311,-1.11879,-1.41313,0.17665,-1.53122,-0.589405,-0.27414,-0.801288,-0.263277,-1.18361,-1.12787,-0.608181,-1.82227,-0.286092,-0.588406,-0.845743,0.0449522,-0.824718,-0.533162,-0.957581,-0.0684564,-1.09019,-0.765231,-0.0974374,-1.46391,-0.373519,-0.746476,-0.670714,0.830599,-0.178835,-0.10316,-0.439333,-0.355295,-1.09622,-1.10759,0.552776,-1.23827,-0.328881,-0.334397,-0.604456,0.165779,-1.09264,-0.519523,-0.300108,-1.62761,-0.765678,-1.52924,-1.53705,-0.78784,-0.993264,-0.754639,-1.62838,-0.340682,-1.67026,-1.1487,0.52434,0.812131,0.592309,0.67841,0.661663,0.303519,0.54459,0.525767,0.6081,0.587901,0.749551,0.751679,0.365221,0.775263,0.581487,0.582829,0.646675,0.45865,0.748878,0.627036,0.574469,0.835843,0.682585,0.821895,0.823035,0.687367,0.729732,0.680189,0.835948,0.584356,0.84161,0.759273
-3901.24,0.996342,0.07365,5,31,0,3916.75,-0.173651,0.0639663,0.169717,-0.364168,-0.162969,0.173531,-0.853176,0.48249,-1.05627,-1.58503,-0.920408,-0.563527,-0.713345,0.298103,-0.145728,-0.928607,-0.996536,-1.04552,-1.06047,-0.997039,-0.0437076,-1.17808,-0.645482,-0.402308,-1.17382,-0.401529,-0.865048,-1.77186,-0.354523,-1.7091,-0.846636,-1.25502,-0.618598,-0.285609,-0.908836,-0.566439,-1.3101,0.251717,-1.02849,-0.498537,-0.306325,-1.13477,-0.469247,-0.440409,-0.622525,1.06887,-0.241718,-0.332274,-0.465698,-0.494764,-0.923177,-0.605634,0.319754,-0.887658,-0.380714,-0.424846,-0.970609,0.00841026,-0.754792,-1.20167,-0.0508182,-1.50499,-1.11755,-1.93095,-1.07543,-0.86949,-0.898188,-0.602268,-1.74611,0.16851,-1.38482,-0.682239,0.575988,0.756718,0.615205,0.608356,0.650793,0.255618,0.560137,0.582313,0.614365,0.621228,0.715689,0.646944,0.420736,0.708407,0.594045,0.604642,0.725241,0.497897,0.680222,0.768821,0.512702,0.818318,0.753535,0.873355,0.745627,0.70464,0.710577,0.646175,0.851461,0.457972,0.799764,0.664238
-3902.98,0.943839,0.07365,5,63,0,3924.88,-0.11854,0.0894858,0.147604,-0.487366,-0.237372,0.117209,-0.575882,0.685996,-1.09448,-2.12994,-0.748255,-0.630307,-0.977953,-0.287513,-0.306541,-0.933058,-0.811418,-0.677432,-0.86528,-1.1727,0.445489,-1.21485,-0.571347,-0.466469,-0.792754,-0.185877,-1.18245,-0.858867,-0.430005,-1.38717,-0.383036,-0.64361,-0.787396,-0.120204,-0.635481,0.0535813,-0.7615,0.115887,-1.22535,-0.778286,-0.278083,-1.6145,-0.367052,-0.320274,-0.85051,0.423661,-0.315649,-0.204858,-0.314163,-0.151164,-0.67014,-0.878536,0.738588,-1.02814,-0.557547,-0.60005,-0.597522,0.17492,-1.12261,-0.400204,-0.223944,-1.32617,-0.735735,-1.58624,-1.41088,-0.793202,-0.984706,-0.363341,-1.49021,-0.234496,-1.838,-1.1395,0.569076,0.834036,0.590746,0.579391,0.700674,0.395641,0.578264,0.551036,0.577901,0.537719,0.661534,0.706519,0.323313,0.736554,0.635885,0.645668,0.645089,0.456381,0.754473,0.598737,0.555753,0.790207,0.676063,0.830086,0.803905,0.688518,0.728041,0.589849,0.81611,0.558357,0.862712,0.757587
-3901.31,0.994209,0.07365,5,63,0,3919.09,-0.0635017,0.16026,-0.172878,-0.484559,-0.0861321,0.0861415,-0.594763,0.481895,-0.919734,-1.45883,-0.92514,-0.749493,-0.690622,0.533584,-0.366393,-0.867532,-1.08029,-1.0104,-1.33435,-1.1233,0.694655,-0.87296,-0.258103,-0.131207,-0.688319,0.191577,-0.545149,-1.17869,0.0167969,-1.41461,-0.76572,-0.983943,-0.817276,-0.453136,-0.652679,-0.398732,-1.27285,0.472984,-0.964625,-0.462177,-0.385364,-1.07727,-0.548683,-0.529694,-0.493465,1.07339,-0.262396,-0.408775,-0.661718,-0.581304,-1.11263,-0.77842,0.641305,-0.964911,-0.369188,-0.382992,-0.820792,0.162792,-0.72675,-1.12835,-0.0681357,-1.55218,-1.17829,-1.61057,-1.3281,-1.02554,-0.933157,-0.703774,-1.77825,0.148476,-1.42791,-0.834226,0.595166,0.745977,0.63383,0.629412,0.620922,0.25476,0.565225,0.600794,0.659646,0.641367,0.752618,0.68534,0.344952,0.724104,0.591263,0.594594,0.694404,0.459392,0.674092,0.755534,0.517027,0.825229,0.76464,0.833491,0.790527,0.736051,0.717715,0.669024,0.855481,0.462949,0.806576,0.697248
-3906.78,0.836357,0.07365,5,31,0,3918.24,0.0171698,0.104743,-0.306855,-0.57734,-0.10033,0.0504914,-0.61877,0.530712,-0.84877,-1.57627,-0.9319,-0.863222,-1.13882,-0.120012,-0.462893,-0.848174,-0.839606,-0.583211,-0.820872,-1.22244,0.870674,-0.996951,-0.562676,-0.419978,-0.642168,0.0545374,-0.940361,-0.510103,-0.403476,-1.02656,-0.528047,-0.559239,-0.684436,-0.0996457,-0.615442,0.0543838,-0.804018,0.282078,-1.12801,-0.622096,-0.366659,-1.22232,-0.633731,-0.597987,-0.949809,0.318576,-0.33255,-0.404291,-0.492387,-0.223728,-0.603249,-0.961062,0.69449,-1.2181,-0.855961,-0.777457,-0.860668,-0.0930333,-1.21609,-0.615357,-0.616449,-1.30084,-0.980244,-1.26078,-1.25109,-0.688174,-1.06332,-0.422106,-1.41419,-0.167239,-1.68913,-1.07694,0.590651,0.772471,0.653335,0.645196,0.721077,0.421023,0.58238,0.599718,0.620669,0.5557,0.646399,0.723334,0.333035,0.771729,0.701816,0.685132,0.7028,0.523242,0.771374,0.649162,0.64941,0.785977,0.727157,0.779161,0.777488,0.665561,0.743324,0.603987,0.804426,0.541713,0.844109,0.745915
-3910.84,0.99006,0.07365,5,63,0,3929.21,0.0857076,-0.625565,-0.0156185,-0.537417,-0.310869,0.0315638,-0.32411,0.554374,-0.555147,-1.23143,0.212607,-0.0059065,0.166127,0.822299,0.439538,-0.61956,-0.505126,-0.239044,-0.737533,-0.517889,0.495757,-0.657476,0.201032,0.0144959,-0.748709,-0.106385,-0.729126,-1.03289,0.205914,-1.84269,-0.442782,-0.67068,-0.879204,-0.490107,-0.452316,0.245284,-0.946763,0.380576,-0.900954,-0.251619,-0.353587,-1.30208,-0.155775,-0.101683,-0.290713,0.76412,-0.074197,-0.411567,-0.721523,-0.417445,-1.10572,-1.00026,0.667761,-0.62479,-0.114681,-0.250356,-0.582938,0.154277,-0.74067,-0.766,0.26393,-1.97465,-0.68482,-1.68531,-1.47587,-1.02968,-1.05562,-0.446675,-1.80317,-0.102305,-1.60538,-0.626744,0.587487,0.786185,0.538865,0.525399,0.572171,0.317753,0.518541,0.601463,0.672942,0.602872,0.751329,0.73111,0.338998,0.651307,0.528639,0.562264,0.641743,0.461507,0.677142,0.682655,0.434398,0.87811,0.664814,0.843606,0.813948,0.736854,0.741852,0.609848,0.858535,0.525554,0.832769,0.651751
-3906.88,0.999241,0.07365,5,63,0,3935.29,-0.0348251,-0.638898,-0.0395998,-0.470809,-0.330035,0.0377595,-0.297853,0.563009,-0.445535,-1.2484,0.294897,-0.0753802,0.124495,0.767412,0.459193,-0.488421,-0.447096,-0.345109,-0.740091,-0.412604,0.545348,-0.673524,0.238767,0.0425552,-0.691034,-0.168418,-0.617812,-1.07791,0.0947139,-1.81795,-0.592797,-0.592975,-0.963768,-0.408426,-0.552528,0.308708,-1.01771,0.239859,-0.956592,-0.321755,-0.319382,-1.41549,-0.18403,-0.277645,-0.456843,0.622062,-0.186797,-0.359688,-0.764668,-0.622342,-1.22731,-1.01255,0.587621,-0.77916,-0.232495,-0.38321,-0.659627,-0.0320214,-0.774653,-0.930643,0.0159712,-2.09838,-0.871584,-1.69198,-1.61905,-1.00734,-1.2021,-0.434988,-1.94449,-0.286118,-1.72202,-0.737583,0.579174,0.80463,0.545878,0.568969,0.612265,0.349313,0.546564,0.588965,0.682366,0.650751,0.773347,0.733518,0.357181,0.685499,0.557863,0.594647,0.659177,0.508005,0.684527,0.717206,0.496007,0.890746,0.705075,0.844485,0.834664,0.7325,0.768898,0.607064,0.874845,0.571046,0.848389,0.676467
-3907.65,0.983936,0.07365,6,63,0,3923.38,-0.384752,-0.0607259,0.434818,-0.106173,-0.398842,0.0200234,-0.373353,0.504837,-0.803173,-1.25312,-0.660393,-0.578701,-0.706914,0.618762,-0.0191859,-0.822818,-0.326271,-0.176076,-0.366855,-0.448781,0.570368,-1.17817,-0.17732,-0.357841,-0.870796,0.145378,-1.02867,-0.769805,-0.2084,-0.751175,-0.86316,-0.432935,-0.644999,-0.249431,-0.302522,0.0244034,-0.495774,0.588009,-0.851253,-0.787629,-0.358839,-1.13755,-0.947288,-0.454429,-1.06636,0.70938,-0.43115,-0.349758,-0.418172,-0.219228,-0.612549,-0.881922,0.710244,-1.21704,-0.683652,-0.757974,-0.718444,0.399001,-1.10381,-0.528657,-0.21477,-1.00129,-1.10555,-1.66655,-1.34238,-0.853087,-1.06983,-0.85665,-1.54687,-0.00432661,-1.70735,-1.22124,0.588759,0.757229,0.720569,0.611692,0.743903,0.329736,0.606148,0.586559,0.603046,0.554588,0.648522,0.70722,0.329545,0.771542,0.664553,0.680914,0.672264,0.401552,0.750974,0.62917,0.553487,0.731312,0.751299,0.841115,0.792881,0.701214,0.744564,0.70196,0.824461,0.501082,0.846493,0.772282
-3900.77,0.982209,0.07365,5,63,0,3925.11,-0.38815,-0.0526029,0.356053,-0.169078,-0.156282,0.062515,-0.458723,0.45742,-0.483501,-1.22212,0.06662,-0.510803,-0.186731,0.578841,0.138066,-0.173591,-0.450069,-0.354331,-0.342707,-0.622832,0.260646,-0.71483,-0.0148755,-0.248512,-0.667788,-0.112126,-1.06264,-1.04797,-0.030017,-1.60791,-0.339954,-0.847323,-0.85306,-0.109098,-0.445786,0.108357,-0.640961,0.243876,-0.896253,-0.322654,-0.411582,-1.33369,-0.147987,-0.728305,-0.539103,0.566828,-0.289555,-0.145086,-0.588269,-0.473429,-0.650508,-0.894744,0.373079,-0.672437,-0.100984,-0.402345,-0.605136,0.044877,-1.08913,-0.841183,0.0251108,-1.64829,-0.745127,-1.6409,-1.43652,-0.710499,-0.892635,-0.383062,-1.30835,-0.189081,-1.48723,-0.748086,0.601467,0.79145,0.536929,0.674433,0.631604,0.361969,0.571887,0.536208,0.642968,0.616195,0.657125,0.709868,0.407797,0.662049,0.525225,0.599251,0.64683,0.488783,0.748218,0.698714,0.493723,0.83866,0.678116,0.837657,0.807915,0.670511,0.709434,0.594611,0.787237,0.54713,0.815663,0.678762
-3903.73,0.992832,0.07365,5,31,0,3921.35,-0.511451,0.0427089,-0.000513161,-0.218228,-0.341183,0.128668,-0.424601,0.45807,-0.837797,-1.37016,-0.778286,-0.295506,-0.645531,0.404096,0.0422523,-1.01687,-0.536312,-0.441536,-0.979758,-0.592944,0.949808,-0.94778,-0.178491,0.0998457,-0.649446,0.243355,-0.299959,-0.637082,-0.00660544,-0.723446,-0.709682,-0.0871271,-0.494225,-0.226698,-0.252362,0.179471,-0.817307,0.672064,-0.752507,-0.534864,-0.210746,-1.13589,-0.776755,-0.276865,-0.929135,0.840105,-0.397821,-0.47679,-0.367976,-0.231498,-1.16606,-0.716516,0.737748,-1.31274,-0.831799,-0.685695,-0.962372,0.128599,-0.807491,-0.650972,-0.343769,-1.26912,-1.11522,-1.34059,-1.28897,-1.05281,-0.772312,-0.437781,-1.8031,0.190252,-1.57149,-0.992439,0.552492,0.756924,0.68498,0.568778,0.7169,0.301513,0.598164,0.61699,0.59097,0.557617,0.762432,0.671839,0.323497,0.787972,0.696735,0.665008,0.723597,0.467895,0.691575,0.657229,0.585106,0.780591,0.753101,0.792587,0.783974,0.741314,0.684021,0.60773,0.858526,0.45258,0.827996,0.729569
-3906.15,0.801692,0.07365,6,63,0,3924.15,-0.361629,-0.741947,-0.0160437,-0.38435,-0.26401,0.156718,-0.0945529,0.571221,-0.0493751,-0.849515,0.469346,-0.0102987,0.344242,0.948474,0.611572,0.233824,-0.182137,0.0984199,-0.109477,-0.369561,0.55147,-0.667121,0.187801,-0.0543952,-0.393266,0.0993604,-0.866227,-0.872373,0.164666,-1.19644,-0.13798,-0.397689,-0.59089,-0.210939,-0.495798,0.104097,-0.594961,0.242815,-0.573915,-0.229274,-0.133554,-1.29478,-0.0988653,-0.736733,-0.558919,0.773619,-0.469819,0.0251952,-0.621274,-0.308447,-0.937344,-1.03458,0.520175,-0.816735,-0.127782,-0.586609,-0.559767,0.143359,-1.18332,-0.693169,0.0365653,-1.48589,-0.57598,-1.49182,-1.33007,-1.03154,-0.850868,-0.326268,-1.42481,-0.139899,-1.27469,-0.650387,0.533339,0.784955,0.524696,0.676281,0.636202,0.315697,0.615341,0.493702,0.650508,0.576506,0.718563,0.737803,0.372811,0.693543,0.531902,0.642587,0.636399,0.464221,0.765543,0.666671,0.49086,0.81546,0.640142,0.816351,0.790851,0.737214,0.700749,0.580851,0.806092,0.534918,0.781545,0.657098
-3910.42,0.99928,0.07365,5,31,0,3929.2,-0.333975,-0.430644,-0.107941,-0.60257,-0.0468364,0.0725588,-0.159765,0.73747,-0.21628,-0.833795,-0.278362,0.54372,-0.184449,1.04555,0.677484,-0.249784,0.0364692,-0.0165223,-0.308042,-0.0992687,1.03692,-0.99353,-0.438164,0.0857971,-0.618239,0.308005,-0.334979,-0.799065,-0.0181081,-1.21207,-0.348604,-0.555307,-0.347677,0.379577,-0.331289,0.113906,-0.899641,0.915316,-1.16759,-0.319041,-0.665785,-1.39211,-0.813736,-0.153992,-0.868757,0.62472,-0.0831992,-0.766123,-0.476006,-0.523273,-0.978993,-0.651817,0.745963,-1.30547,-0.734796,-0.338779,-0.977936,0.0304073,-0.721391,-1.00792,-0.326237,-1.54882,-1.18576,-1.50886,-1.23826,-0.570206,-1.01946,-0.587623,-1.76155,0.177484,-2.0066,-1.10844,0.660559,0.80093,0.692905,0.538422,0.704487,0.348709,0.520788,0.682682,0.616804,0.627913,0.726908,0.65742,0.321702,0.786755,0.675857,0.583894,0.726699,0.492399,0.672913,0.732613,0.580843,0.824743,0.765981,0.818892,0.775261,0.638811,0.734867,0.642819,0.853404,0.455745,0.881489,0.751838
-3905.75,0.992358,0.07365,5,63,0,3929.04,-0.524445,-0.416142,-0.198888,-0.72115,-0.121678,0.201429,-0.0681974,0.551657,-0.293847,-0.882264,-0.0883765,-0.12749,0.094311,0.599915,0.464251,0.202485,-0.572753,-0.227048,-0.130066,-0.734737,0.752132,-0.60508,0.263389,-0.0113261,-0.178365,0.379813,-0.629574,-0.554842,0.322013,-1.056,0.147532,-0.631075,-0.368442,0.0586991,-0.366107,0.132678,-0.360693,0.406272,-0.601412,0.153859,-0.377013,-1.26105,-0.394624,-0.894259,-0.624709,0.604158,-0.466112,-0.0672372,-0.819512,-0.458935,-0.814384,-1.0856,0.446838,-0.964905,-0.0437289,-0.676685,-0.675174,0.10922,-1.19578,-0.63392,-0.027897,-1.48027,-0.826922,-1.90793,-1.4817,-1.22129,-0.91474,-0.450657,-1.38654,-0.284301,-1.56778,-0.683612,0.593152,0.779207,0.597395,0.709768,0.651289,0.353393,0.614463,0.516803,0.694133,0.612762,0.693043,0.747553,0.390113,0.724103,0.51093,0.662998,0.662661,0.472722,0.767774,0.653378,0.506974,0.814614,0.695704,0.870786,0.81483,0.77229,0.713969,0.610795,0.80004,0.5706,0.827466,0.664544
-3915.41,0.721719,0.07365,5,31,0,3936.24,-0.670866,-0.303708,-0.356315,-0.299546,-0.0484535,0.189949,-0.0779409,0.468114,0.278779,-0.757127,-0.0470822,0.224515,-0.361994,1.10863,0.516726,-0.321217,0.00378483,0.151992,-0.472382,-0.442456,1.25136,-0.893116,-0.400646,0.220326,-0.0876364,0.576153,-0.314411,-0.181583,0.39294,-1.05509,-0.502297,-0.542327,-0.607051,0.178844,-0.388696,-0.360129,-1.12768,0.516247,-0.955185,-0.426905,-0.0251464,-1.28851,-0.439841,-0.680843,-1.1386,0.949251,-0.453777,-0.809169,-0.365285,-0.211156,-1.23517,-0.852981,0.61012,-1.55607,-0.932872,-0.674031,-0.914875,-0.0512657,-1.16929,-0.623001,-0.266064,-1.7437,-1.255,-1.41545,-1.41503,-0.805263,-0.642618,-0.62787,-1.79111,0.0960648,-1.59493,-1.01532,0.506286,0.783895,0.608221,0.663927,0.757422,0.279036,0.611537,0.691932,0.590319,0.552594,0.774722,0.701192,0.352032,0.825788,0.717658,0.662405,0.713997,0.512814,0.763016,0.650901,0.566126,0.851157,0.778164,0.804624,0.804558,0.691099,0.655345,0.652006,0.857063,0.476002,0.831308,0.73406
-3901.05,0.957564,0.07365,4,15,0,3930.2,-0.450168,-0.153977,-0.185545,-0.473089,-0.0210789,0.0981803,-0.186181,0.478639,-0.263954,-0.984949,-0.145836,0.164639,-0.354194,0.634983,0.537096,0.389885,-0.0577636,-0.204015,-0.304083,-0.264946,1.00528,-0.748181,-0.0957158,0.098563,-0.066735,0.382724,0.0244184,-0.290958,0.494878,-0.951869,-0.1367,-0.691649,-0.367775,0.135315,-0.661996,0.0775927,-0.929578,0.618978,-0.764601,-0.0165557,-0.529706,-1.3652,-0.450233,-0.409394,-0.856669,0.44766,-0.0652767,0.02853,-0.351855,-0.49553,-0.800547,-0.577072,0.568563,-1.19435,-0.469468,-0.463821,-0.59992,-0.0479863,-0.52079,-0.625206,0.0504263,-1.4092,-0.949699,-1.55703,-1.20482,-0.7939,-1.21137,-0.477794,-1.68819,-0.0182719,-1.51291,-0.742539,0.629414,0.796603,0.610695,0.600943,0.701964,0.389917,0.516313,0.492868,0.587067,0.621408,0.690091,0.640393,0.361569,0.767518,0.615258,0.61392,0.645638,0.511994,0.627332,0.651402,0.487396,0.80364,0.721055,0.825927,0.769381,0.688668,0.770541,0.617227,0.843987,0.504568,0.819492,0.677551
-3896.73,0.979402,0.07365,4,31,0,3916.52,-0.457184,-0.120184,-0.290661,-0.571425,-0.0386856,0.127857,-0.0499722,0.459578,0.0634556,-0.585371,0.053515,0.121198,-0.225853,0.669162,0.461715,-0.129897,-0.272198,-0.16031,-0.558839,-0.655999,0.99022,-0.260003,-0.264058,0.0719367,-0.0809212,0.62701,-0.442411,-0.491587,0.241173,-0.914588,0.0238016,-0.385519,-0.376211,0.253125,-0.399436,0.233286,-0.871955,0.682817,-0.952294,-0.264064,-0.0498613,-0.856491,-0.130727,-0.400908,-0.668961,0.647452,-0.112402,-0.366342,-0.437527,-0.32091,-0.990915,-0.854426,0.502916,-0.764644,-0.688126,-0.59366,-0.69293,0.150739,-1.07649,-0.843154,-0.260316,-1.43972,-0.854786,-1.36025,-1.29893,-0.786418,-0.951193,-0.329504,-1.70307,0.0221168,-1.76449,-1.03528,0.512463,0.701927,0.532635,0.598906,0.661271,0.343564,0.528071,0.590575,0.60767,0.579546,0.729269,0.701495,0.376856,0.682361,0.66555,0.644205,0.666618,0.462387,0.745828,0.699129,0.564714,0.808411,0.70157,0.7958,0.785655,0.687062,0.721355,0.581639,0.845935,0.494471,0.853772,0.737939
-3901,0.924805,0.07365,5,31,0,3915.26,-0.656101,0.290196,-0.0827679,-0.528109,0.0108647,0.126464,-0.137985,0.542985,-0.367194,-1.40772,-0.487592,-0.198639,-0.450331,0.649051,0.11479,-0.0348706,-0.517746,0.0559986,-0.540377,-0.891577,1.24162,-0.674204,-0.174094,0.167932,-0.234846,0.31403,-0.0576263,-0.482601,0.51367,-1.05298,0.330312,-0.722521,-0.308628,0.368569,-0.170234,-0.0821831,-0.506795,0.857438,-0.44132,0.114393,-0.37631,-1.53489,-0.476789,-0.580065,-0.691571,0.77658,-0.252029,-0.171779,-0.512255,0.060162,-0.784715,-0.87679,0.75432,-1.15663,-0.516778,-0.431664,-0.849492,-0.176365,-0.666075,-0.845646,0.0303572,-1.52965,-0.733658,-1.75949,-1.3602,-0.81257,-0.838877,-0.747727,-1.42173,0.0570193,-1.36156,-0.817359,0.592983,0.82272,0.616989,0.641082,0.666316,0.315057,0.562676,0.542839,0.625335,0.484964,0.686695,0.706157,0.319881,0.76072,0.626394,0.606271,0.700461,0.543977,0.660624,0.699653,0.492411,0.821956,0.675608,0.853146,0.795793,0.692657,0.698229,0.678683,0.805609,0.485749,0.796014,0.693675
-3901.83,0.932469,0.07365,6,127,0,3921.55,-0.797416,-0.0315088,0.264748,-0.102232,-0.305424,0.245445,-0.428317,0.519752,-0.891914,-1.26203,-0.433258,-0.153297,-0.170285,0.200417,0.252488,-0.584612,-0.690779,-0.298733,-0.66989,-0.563804,0.381379,-0.917795,-0.290797,0.0788246,-0.807008,-0.0619974,-0.273686,-1.04163,0.120561,-1.40837,0.0886616,-0.428651,-0.607902,0.190222,-0.828555,-0.43054,-0.854206,0.369502,-1.18516,-0.796187,-0.349107,-1.20109,-0.450409,-0.545921,-0.703213,0.702468,-0.550772,-0.24992,-0.558608,-0.129232,-1.11571,-0.692946,0.377709,-1.05834,-0.559205,-0.568482,-1.03124,0.0214376,-0.672122,-0.737634,0.00489933,-1.71069,-0.390554,-1.66692,-1.43554,-0.795753,-1.0194,-0.708492,-1.7226,0.0825317,-1.90423,-1.19172,0.586401,0.768719,0.610736,0.633189,0.6689,0.331265,0.634315,0.562157,0.63613,0.532263,0.753193,0.666622,0.40668,0.742374,0.636269,0.638413,0.737155,0.494641,0.661978,0.676478,0.498775,0.846925,0.596416,0.841165,0.807762,0.689065,0.734856,0.670068,0.848463,0.479379,0.870369,0.767049
