# 0.158363, 0.110793, 0.0774436, 0.0938225, 0.0166537, 0.00816647, 0.15522, 0.0351469, 0.324608, 0.243029, 0.294204, 0.354693, 0.346152, 0.280858, 0.350062, 0.319153, 0.271937, 0.410962, 0.280124, 0.376061, 0.273237, 0.255268, 0.281341, 0.226171, 0.405452, 0.254652, 0.301748, 0.370594, 0.216108, 0.346661, 0.423354, 0.452109, 0.458765, 0.343098, 0.329505, 0.364804, 0.385386, 0.233208, 0.258002, 0.353399, 0.0193026, 0.0522082, 0.270184, 0.327585, 0.339036, 0.489645, 0.349132, 0.486114, 0.380908, 0.296906, 0.41184, 0.349408, 0.310413, 0.334013, 0.45214, 0.362315, 0.333152, 0.401029, 0.426308, 0.586456, 0.337909, 0.31032, 0.425402, 0.319142, 0.553926, 0.41259, 0.408912, 0.633137, 0.287947, 0.400247, 0.348971, 0.469626, 0.430897, 0.41561
123.413,0.997463,0.0712767,6,63,0,-89.5518,-0.443096,0.552636,-0.326367,-0.293966,-0.305982,0.169353,-0.569352,0.433459,0.0534898,-0.0378928,-1.22285,-2.5516,-1.26951,1.44288,-2.22005,0.0574893,0.41289,1.62238,-0.279486,-0.0498599,0.527879,0.930302,0.39164,0.746903,-0.576178,-0.47199,0.556922,0.115245,0.109324,0.169617,-1.71905,-1.65925,0.0660059,-0.517969,1.56365,1.67608,0.610775,0.321896,0.0102624,-0.666468,1.41959,0.901465,-0.555922,-0.0539058,-1.32543,1.09708,-0.636179,2.04196,0.026277,0.262986,-0.537858,-1.14872,-0.173451,-1.26749,1.24537,-0.372796,-0.238949,0.628632,1.30638,0.478015,0.124079,-0.246784,-0.241709,0.182113,-0.16087,-0.567506,-0.429044,0.598512,-0.0581152,1.09402,-1.10693,1.4296,0.920135,0.287026,-0.546166,-0.585777,-1.09941,-1.67537,-1.11963,0.0560797,-1.53165,-0.544433,-0.390381,0.133881,-0.690497,-0.590964,-0.340538,-0.166104,-0.399592,-0.2456,-0.819101,-0.77394,-0.327949,-0.519398,-0.521964,-0.49583,-1.31449,-1.28857,-0.540741,-0.79387,0.108427,0.157162,-0.304606,-0.429823,-0.564903,-0.858238,2.5054,3.93928,1.25203,11.118,2.33054,26.0586,4.23457,5.24181,2.54653,1.46823,3.53684,1.31916,12.7083,2.95509,3.33406,7.28839,13.4268,6.36305,4.62486,3.31059,3.32577,4.87325,3.57718,2.47937,2.80899,7.09316,3.92436,11.0875,1.52461,15.0041,9.47885,5.35664,0.559121,0.178767,-0.492857,-1.17104,0.0424434,0.369355,-0.71032,0.436934,0.454688,0.389348,0.0523489,0.445156,-0.692498,-0.507725,-1.14807,-0.678086,-1.81745,-0.841948,-0.646854,-0.757778,-0.909018,-1.06461,-2.04192,-1.98091,-1.6874,-1.38806,-0.64274,-0.117983,-0.806913,-0.953828,-0.874123,-1.57737,0.363751,0.455427,0.620779,0.763333,0.489391,0.408697,0.670472,0.392472,0.388247,0.403874,0.486916,0.390513,0.666522,0.624273,0.759158,0.663311,0.86026,0.698875,0.656301,0.680871,0.712799,0.743571,0.885129,0.878778,0.843883,0.800282,0.655373,0.529462,0.691451,0.721884,0.705603,0.828831
117.282,0.923133,0.0712767,6,63,0,-76.5626,-0.0872394,0.146059,-0.810658,-0.624407,-0.337461,-0.0251191,-0.100958,0.345532,0.848555,0.503206,-0.439615,-2.54097,-0.704071,1.05823,-2.46059,-0.62598,0.919262,0.400188,-0.614398,-0.380843,-0.406138,0.33134,1.05154,1.44014,-0.127141,0.864847,-0.32034,-0.115024,1.49606,0.895467,-1.72929,-1.32444,-0.299669,0.368926,2.48183,0.932421,1.01175,-0.0236252,0.337827,-0.184216,1.43811,0.7544,-0.535025,0.597585,-1.19827,1.22883,-0.188321,1.22781,-0.525569,-0.0424771,0.499434,-0.622655,0.260559,-0.435596,0.614678,0.158854,-0.165059,0.480069,-0.0352186,1.73287,0.125861,-0.308643,1.04964,-0.0150879,0.736349,-1.83316,-0.414807,0.515195,0.615317,0.696871,-0.869366,1.48784,2.24677,1.71005,0.192245,0.0729157,-0.252859,-0.978945,-0.344237,0.264696,-0.95117,-0.317254,0.216676,0.0373198,-0.313252,-0.232551,-0.241292,0.0135305,0.262383,0.396657,-0.144889,0.197874,-0.211646,-0.140703,0.415979,0.208454,-0.698484,-0.558595,-0.204503,0.0265174,0.756593,0.221223,0.248634,-0.109121,0.0157718,-0.164611,2.81365,6.61226,1.70597,10.6455,3.65478,10.6373,2.8338,4.07986,6.14034,2.63366,5.12778,3.03282,6.69807,4.74906,3.71949,6.05129,4.10226,15.5705,4.63231,3.33765,9.29945,4.16503,7.34198,1.05672,3.08076,6.21378,6.7013,7.12654,2.1864,12.9427,22.9443,15.3048,0.713568,0.218441,-0.0696884,-0.908514,0.239719,0.548211,-0.743012,0.279295,0.662906,0.0451838,0.0202376,0.000594069,-1.10252,-1.04819,-0.824262,-0.76528,-1.50712,-0.350193,-1.24832,-0.876669,-0.695851,-1.1038,-1.6114,-1.22092,-1.36789,-1.37514,-0.394399,-0.61667,-0.839791,-1.00958,-0.859701,-1.70406,0.328811,0.445606,0.517415,0.712696,0.440356,0.36628,0.677654,0.430627,0.340087,0.488706,0.494941,0.499851,0.750733,0.740428,0.69514,0.682499,0.818634,0.586664,0.777008,0.706131,0.667267,0.750972,0.833606,0.772225,0.797039,0.798209,0.597341,0.649461,0.698421,0.732938,0.702598,0.846064
125.148,0.896205,0.0712767,6,63,0,-88.1032,-0.306617,0.507363,-0.286443,-0.697994,-0.196555,0.0341094,-0.173806,0.460026,0.589652,0.591111,0.0810935,-1.98254,-1.40272,0.0694176,-2.02532,-0.520776,0.976491,0.82454,-0.647906,0.598706,0.0720868,0.707116,0.764404,0.671804,-0.69657,-1.1671,1.11365,0.666606,-0.827446,-0.251539,-1.60944,-0.834823,-0.796899,-1.34706,1.89453,0.195854,0.402918,0.476672,0.00688873,0.347938,1.31802,0.834572,-1.59209,0.519263,0.0611222,1.20842,-0.527833,0.41043,0.551389,-0.19975,0.029789,-0.424088,-0.729137,-0.94969,0.283804,-0.155189,0.437869,0.797953,0.207745,1.55042,0.187334,0.127593,1.10367,0.258516,0.0993475,-0.709457,0.120622,1.52559,0.200934,-0.0955714,-0.487251,2.46218,0.963218,0.83553,0.0974497,0.0981205,-0.136501,-1.08583,-0.819094,-0.141872,-1.1055,-0.413376,0.275406,0.205504,-0.47186,0.101614,-0.140644,0.151486,0.17784,0.135241,-0.494246,-0.710703,0.338503,0.13285,-0.554453,-0.28952,-0.914192,-0.557846,-0.5404,-0.79349,0.697727,-0.0837081,0.0115468,0.0454756,-0.170637,-0.0137452,0.989372,5.76259,3.93156,10.2424,2.4049,5.26225,5.91918,3.16236,3.83008,2.62241,2.03299,1.6912,4.73451,3.28218,5.38414,7.27157,4.44332,13.6257,4.36827,4.15582,9.38503,4.63564,4.059,2.06666,4.13171,13.3463,4.41814,3.44962,2.48775,29.1626,8.34697,7.50323,0.713803,0.495589,0.234155,-0.780836,-0.16626,0.189749,-0.671555,0.198052,0.79928,0.425312,-0.0136506,0.598858,-0.614868,-0.390775,-0.476417,-0.465389,-1.30902,-1.00252,-0.189166,-0.268412,-1.1259,-0.977705,-1.9873,-1.53373,-1.80813,-2.00504,-0.465302,-1.01563,-1.0663,-0.97163,-1.12445,-1.30555,0.328759,0.378578,0.441727,0.68586,0.54147,0.452705,0.661851,0.450648,0.310179,0.395246,0.503413,0.354605,0.649051,0.596469,0.616901,0.614292,0.787349,0.731554,0.547151,0.566703,0.755081,0.726653,0.879457,0.822551,0.859136,0.881325,0.614271,0.734121,0.743893,0.725444,0.754813,0.786768
124.792,0.90614,0.0712767,6,63,0,-85.013,-0.142078,0.696608,-0.0947648,-0.500775,-0.304992,0.0422572,-0.680659,0.532627,-0.159547,1.07702,1.01635,-2.08508,-1.37445,-0.149593,-1.6038,-0.836758,1.08866,0.666749,-0.0705324,-0.0645499,-1.06718,0.919925,0.738819,0.532496,-0.37552,0.312075,-0.539533,-1.05047,-0.700608,-0.305161,-0.529975,-1.22601,-0.0405133,-0.374322,2.00919,1.64749,0.495414,0.434009,0.507003,-0.123343,1.47066,0.610435,-1.37281,0.14437,-0.391872,1.39748,-1.23201,1.93549,-0.418836,-0.606352,0.694627,-1.29058,-0.654676,-0.64924,-0.993879,0.0246495,0.577453,0.48345,0.0504811,2.25594,-0.437438,-0.386088,0.853567,-0.26626,0.550547,-1.28215,0.0262575,1.70047,-0.107271,1.32136,-0.718378,2.48944,0.321147,1.60695,-0.765638,-0.107009,-0.139322,-1.79123,-1.41273,-0.760336,-1.53488,-1.12634,-0.100808,-0.32553,-0.718226,-0.71504,-1.24907,-0.190682,-0.287144,-0.397037,-0.880671,-0.514439,-0.968029,-1.24016,-1.05382,-0.843196,-0.962938,-1.33367,-0.702237,-0.880033,0.38949,0.19684,-0.416788,-0.449494,-0.410615,-0.746355,1.88259,4.75306,3.42619,10.2137,2.05156,14.1845,3.37025,3.00573,6.65045,1.9795,2.91836,2.92806,2.37254,4.41809,6.19138,5.8461,4.48831,17.2492,3.3322,3.4383,7.32804,3.69923,6.09052,1.98972,4.42243,12.2888,4.07625,9.74996,2.80706,19.8917,5.29466,11.6069,0.401774,0.720763,0.657513,-1.09628,-0.18871,-0.00272933,-0.650506,0.0441021,0.933776,0.247906,0.214466,0.256881,-1.32286,-0.38071,-0.629615,-0.677637,-1.47221,-0.305192,-1.13541,-1.20074,-1.28914,-1.25965,-1.72274,-1.93194,-1.75337,-1.88667,-0.520519,-0.365235,-1.20529,-1.13308,-1.00665,-1.87753,0.400886,0.327225,0.341298,0.749563,0.547038,0.500682,0.657125,0.488976,0.282159,0.438339,0.446588,0.436131,0.789657,0.594044,0.652402,0.663211,0.813393,0.575711,0.756837,0.768656,0.784001,0.778966,0.848482,0.873464,0.852377,0.868375,0.627269,0.590307,0.769465,0.756406,0.732365,0.867327
122.561,0.966799,0.0712767,6,63,0,-94.3433,-0.0288135,0.200371,-0.436339,-1.09611,-0.115069,0.101884,-0.367383,0.500963,-0.221846,0.299167,0.681258,-2.2386,-1.09191,1.1489,-2.154,-0.358207,1.50969,-0.0303821,-0.746087,0.348465,-0.396499,-0.134872,0.49949,0.114077,-0.44961,-0.875957,-0.507743,-0.397235,0.00961719,-0.935363,0.0518207,-0.0312103,-0.945183,-0.391799,1.91928,1.44939,0.27418,0.998585,0.544435,0.242989,1.56204,0.716946,-0.654219,-0.921803,-1.41212,2.08998,0.0360381,2.49408,-0.246986,-0.703037,0.627304,-0.815282,-1.25391,-1.02346,1.7918,-0.321639,-0.658475,1.0016,-0.732211,1.60823,-0.387753,-0.181837,1.57595,-0.0673325,-1.18181,-1.56017,0.244673,0.994095,0.406743,0.953013,-1.23287,2.08931,1.60282,1.02975,-0.47852,-0.217512,-0.0260984,-1.48884,-0.91439,0.208175,-1.44646,-0.546832,0.388915,-0.382604,-0.741146,-0.192815,-0.566014,-0.434949,-0.117157,-0.310235,-0.592621,-0.806205,-0.621744,-0.566383,-0.362565,-0.835965,-0.341423,-0.383018,-0.840885,-0.56366,0.594104,0.358706,-0.230029,0.132871,-0.0946415,-0.245655,2.98321,2.46245,1.73261,21.3371,4.89336,28.5074,3.99469,2.88061,7.47664,2.65788,1.94072,2.28936,17.2302,3.7865,2.97413,9.77801,2.82098,15.1054,3.61121,4.1857,14.7599,4.54382,2.04367,1.55812,5.68288,9.72552,6.3831,9.44324,1.97021,21.3267,15.0469,9.97737,0.182092,0.314958,0.408759,-1.09243,-0.232421,0.456351,-0.892632,0.0289819,0.913472,-0.117972,-0.255031,0.479981,-0.797767,-0.624617,-0.536221,-0.534074,-1.10566,-0.931173,-0.802869,-0.755421,-0.569319,-1.11106,-1.42453,-1.49113,-2.11985,-1.48208,-0.459736,-0.477923,-1.15209,-0.835541,-0.944084,-1.21106,0.454602,0.421905,0.39921,0.748838,0.557845,0.387852,0.709433,0.492755,0.28629,0.529459,0.563414,0.382257,0.689497,0.651268,0.630933,0.630433,0.751318,0.717313,0.690588,0.680359,0.638606,0.752327,0.806048,0.816247,0.892817,0.814886,0.612952,0.617257,0.759892,0.697525,0.719924,0.770486
117.373,0.988239,0.0712767,6,63,0,-83.4882,-0.595298,0.323042,-0.0254125,-0.14491,-0.250661,0.00822385,-0.237959,0.591507,0.340324,1.05167,2.36825,-0.506113,-0.239222,1.21917,-1.09279,0.215833,1.66918,2.00464,0.784786,0.521585,-0.572105,1.50425,0.180654,-0.00564063,-0.785407,0.313183,-0.117027,-0.272064,0.0402029,0.731507,-2.26341,-2.52415,-1.04343,-0.238002,1.41338,0.189159,-0.464416,-0.188322,-0.0684401,0.0533657,1.65246,0.367882,-2.37581,0.925028,0.847015,-0.22796,-2.0391,0.229463,-0.509404,-0.430915,-0.651651,-0.714117,-0.427645,-1.71072,-0.692634,-0.958687,1.17857,0.179787,1.42364,0.810168,-0.202551,-0.518759,-0.680892,-0.897995,1.56287,-0.706619,-0.174807,0.230805,-1.24155,0.0772663,-0.155257,0.347066,0.342238,0.892668,-0.0366548,0.384112,1.16288,-0.537328,-0.379461,0.483186,-0.884353,-0.110292,0.749373,0.947799,0.226247,0.0705618,-0.576363,0.651814,-0.131101,-0.241296,-0.702533,-0.0527093,-0.307182,-0.398887,-0.214179,0.194733,-1.57678,-1.73101,-0.855157,-0.378739,0.598063,-0.12607,-0.512665,-0.349353,-0.278442,-0.206393,2.17808,7.33575,7.12821,4.7999,2.46529,5.67956,4.32779,4.45458,4.10714,4.01384,4.45994,2.78184,4.04569,3.66847,8.05291,5.57671,8.81267,7.03223,4.84498,4.31292,4.0632,3.7513,9.27581,4.02492,4.89469,5.68236,3.30591,5.3703,4.93002,5.93067,5.92015,7.24893,0.115275,0.256905,1.03675,-0.747196,-0.181008,0.37783,-0.965037,0.0706321,0.818643,0.664576,0.211776,0.0353198,-1.11608,-0.00993817,-0.865129,-0.977485,-1.64126,-0.359807,-0.950325,-0.845554,-0.91315,-0.653111,-2.43961,-2.43458,-1.93091,-1.52395,-0.414721,-0.879407,-1.45209,-1.17605,-1.05969,-1.45395,0.471213,0.436125,0.261777,0.678567,0.545129,0.40665,0.724129,0.482349,0.306052,0.339712,0.447253,0.491171,0.75326,0.502485,0.703731,0.726609,0.837706,0.588994,0.721181,0.699634,0.713644,0.657711,0.919798,0.919427,0.87335,0.821119,0.602219,0.706699,0.81032,0.764236,0.742632,0.810606
115.529,0.935238,0.0712767,6,63,0,-80.4367,-0.102256,-0.152366,-0.114569,-0.389312,-0.527497,0.0313697,-0.49021,0.596745,1.89956,1.05477,1.58051,-0.288941,-0.422523,1.34714,-1.10421,0.396843,1.73869,1.85513,0.200885,0.834402,-0.973662,0.51764,0.172339,0.551746,-0.591847,0.128583,-0.229044,-0.324077,-0.111274,-0.218128,-1.14378,-3.1423,-0.708674,0.65665,1.91009,0.642461,-0.821372,-0.238282,0.0863693,0.751869,1.45931,0.413517,-1.03106,-0.0602366,0.781096,0.255036,-1.64616,2.01371,0.372577,0.189332,0.167982,-0.381639,-0.885435,-0.282593,1.33729,-0.935133,-0.225969,0.738409,0.747068,-0.0949879,0.457546,0.57661,-0.559388,-0.654247,1.14939,0.228496,-0.0411569,0.736921,0.248802,0.832583,-0.473212,1.17898,-0.369341,0.936613,0.643341,0.13922,0.452952,-0.662634,-0.742348,0.31369,-1.14914,-0.253396,0.547344,0.616829,-0.370333,0.00771508,-1.07124,-0.181311,-0.387368,-0.160958,-0.843391,-0.413478,-0.626891,-0.683601,-0.556612,-0.620376,-1.17276,-2.36536,-0.913108,-0.0983575,0.649624,-0.106825,-0.98036,-0.632404,-0.43867,-0.0415362,2.80933,4.19712,5.94353,4.78157,2.1784,9.89481,5.01972,4.6534,4.6125,3.67478,2.9837,3.82841,7.48048,2.92301,3.91911,5.83953,5.86048,4.13723,5.19922,5.46162,3.41436,3.28302,6.92126,4.72938,4.23036,5.83594,4.76926,6.07143,3.53823,7.00648,3.69351,6.33831,1.32358,0.232034,0.533977,-0.757836,0.0357931,0.410298,-0.958423,0.473795,1.03957,0.353192,-0.0543384,0.308126,-1.08948,-0.442316,-0.828597,-0.57861,-1.7154,0.0577973,-0.848735,-0.506037,-0.895941,-1.273,-1.90831,-2.77983,-2.11081,-1.38597,-0.387433,-0.583831,-1.84898,-1.27784,-0.974418,-1.54453,0.210223,0.44225,0.36959,0.680884,0.491053,0.398841,0.722806,0.383718,0.261234,0.412609,0.513581,0.423572,0.748284,0.608811,0.696058,0.640748,0.847535,0.485555,0.700302,0.623877,0.710115,0.781255,0.870829,0.941576,0.891949,0.799948,0.595665,0.641948,0.864007,0.782083,0.725999,0.824123
111.932,0.99218,0.0712767,6,63,0,-80.8865,0.0483345,-0.0466671,-0.27264,-0.482168,-0.386642,0.0572798,-0.681034,0.510709,1.79356,0.719421,1.36116,-0.619548,-0.758656,1.70176,-0.848423,0.112806,1.27569,2.01431,0.411964,1.69397,-0.495662,0.96947,0.155922,-0.176013,0.375352,-0.524339,-0.511502,-0.705729,0.673451,-0.444916,-1.58833,-2.31568,-0.446257,0.796341,1.84393,0.33362,0.774007,0.189938,0.886291,0.527193,1.45398,0.455525,-1.86132,0.0136769,0.442767,0.978006,-1.50476,2.27934,0.111399,-0.0595087,0.250726,-0.616368,-1.44677,-0.650769,1.03443,-1.59242,-0.34842,1.50204,0.502838,-0.494102,0.438361,0.982897,-0.517387,-0.336123,1.35034,-0.135031,-0.203148,0.306954,-0.304264,1.23913,-0.190375,1.50901,0.555475,1.11794,0.234955,-0.31362,0.0141219,-0.997443,-1.06849,0.18807,-1.11433,-0.623423,-0.0295258,0.347691,-0.47064,0.184093,-0.934173,-0.185917,-0.601403,-0.770925,-0.489338,-0.948819,-0.942263,-1.04146,-0.337097,-0.908257,-1.49221,-1.86367,-0.908942,-0.274336,0.260677,-0.510652,-0.285742,-0.584031,-0.228397,-0.411792,1.83327,4.30686,5.23658,6.68244,2.15658,12.0887,4.50291,4.16564,4.79796,3.23234,2.21431,3.18209,6.85644,2.07216,3.65196,8.48409,5.38185,3.41748,5.22608,6.69735,3.38142,3.67247,7.91763,4.02477,3.9018,4.92243,3.72616,7.52651,3.92457,8.51108,5.51246,7.12228,1.02471,0.0455692,0.330383,-0.810352,-0.20697,0.447181,-0.683381,0.166461,0.588132,0.377037,0.0178476,0.729731,-0.94435,-0.339746,-0.955905,-1.03957,-1.15959,-0.600191,-1.06739,-0.908111,-0.548334,-1.34913,-2.07059,-2.24099,-1.86035,-1.1545,-0.504413,-0.830951,-0.893086,-1.06208,-0.591754,-1.44983,0.264111,0.48861,0.418147,0.692184,0.551559,0.390031,0.664493,0.458481,0.357064,0.406842,0.495538,0.325254,0.719978,0.584129,0.722301,0.738767,0.761258,0.6457,0.7441,0.712614,0.633749,0.793987,0.888012,0.903871,0.865338,0.760332,0.623496,0.696556,0.709527,0.743087,0.643767,0.809973
115.728,0.727581,0.0712767,6,63,0,-71.9738,0.550908,0.313188,0.218246,-0.576247,-0.172018,-0.193334,-0.765909,0.762437,0.276303,1.26548,1.80222,-0.873147,0.884469,0.25867,-0.831154,0.426106,1.97694,1.56914,0.086405,0.904075,-1.17521,0.836043,-0.138176,0.261841,-2.06147,-0.143641,-0.183077,-0.507951,-0.745237,-0.359356,-0.833388,-1.94582,-1.03254,-0.0908185,1.54559,1.95296,-0.444784,0.471351,0.394363,0.595963,1.53379,0.506435,-1.40089,0.839593,0.194543,2.39311,-1.02162,1.32151,-0.223696,-0.0242108,0.951714,-0.480721,-0.577973,-2.34605,2.04768,-0.646052,-0.893078,0.872065,-0.601608,0.84123,1.48131,-0.50408,2.02683,0.157487,0.288667,-0.442087,0.84238,1.45247,0.0143381,0.345194,-0.882466,1.91353,2.15619,0.540978,-0.555246,0.198943,0.608171,-1.43163,-0.0915576,-0.568689,-1.39961,-0.44103,0.741385,0.430459,-0.700031,-0.0766086,-1.66193,-0.128479,-0.871259,-0.566272,-2.33765,-0.875426,-0.905493,-1.15319,-1.33411,-1.0399,-1.40131,-2.24947,-1.55316,-0.835152,0.412507,0.723102,-1.10503,-0.406534,-0.465232,-0.311525,2.28035,7.09216,5.1157,15.5762,2.76325,9.05256,4.1392,4.57922,7.50652,3.63401,3.45936,1.41293,13.0763,3.34213,2.94911,7.20975,3.4182,7.09804,9.81563,3.59127,12.939,5.02059,5.36546,3.70581,7.10217,9.67332,4.6695,5.52127,2.96501,12.2175,13.8151,6.09678,0.00301909,0.565647,1.17459,-0.922673,0.498634,0.409944,-1.00098,0.33611,1.4419,1.08805,-0.0569828,0.15423,-1.23515,0.015576,-0.378848,-0.473299,-1.98572,-0.289008,-0.748667,-0.662551,-1.21559,-1.02355,-1.70978,-2.24967,-1.80877,-1.93434,-0.197845,0.0918208,-1.86402,-0.889179,-1.11567,-1.48095,0.499245,0.362242,0.236026,0.715586,0.377862,0.398926,0.731251,0.416755,0.191251,0.251985,0.514242,0.461519,0.774718,0.496106,0.593595,0.616164,0.879289,0.571753,0.678888,0.659833,0.771287,0.735663,0.846808,0.904622,0.859213,0.873729,0.549301,0.477061,0.865765,0.708721,0.753185,0.814716
114.698,0.989461,0.0712767,6,63,0,-81.1092,-0.233469,0.168028,-0.340975,-0.998835,-0.217513,0.0625758,-0.0753618,0.498517,0.901487,0.234522,1.09408,-2.07329,-0.891133,0.888544,-0.522558,0.68425,1.16535,0.9861,0.285251,0.845983,-0.241976,0.125561,-0.632524,-0.847621,-0.340018,-0.236968,-0.219373,-0.3655,0.231176,-1.07061,-1.12592,-1.8159,-1.53038,0.162109,1.55011,0.828055,0.846502,0.768286,1.37514,-0.0266143,1.39747,0.597978,-1.32434,0.268389,0.503568,0.653852,-1.54513,0.811822,-1.36265,-0.285393,0.445217,0.102629,-0.886886,-0.175799,0.892722,-0.39834,1.43953,1.63014,-0.00796654,2.20994,-1.06622,0.755716,-0.0134669,0.407106,0.712143,0.0264683,0.467701,0.312051,-0.435694,0.954715,-0.517334,2.76839,0.796104,0.619463,0.374045,0.0415513,0.470054,-1.10893,-0.519606,0.367592,-0.335866,0.265748,0.505583,0.416225,0.0668405,0.346375,-0.195991,-0.0127677,-0.390686,-0.497915,-0.244867,-0.193495,-0.184723,-0.25757,0.0398834,-0.609078,-0.636651,-0.98062,-0.838282,0.00545253,0.697393,0.337438,0.346634,0.307642,0.61017,-0.0886294,1.83225,4.74913,5.46625,5.98023,1.60563,6.57268,1.79076,3.41034,5.27881,4.30097,2.38008,3.64132,6.89846,3.18761,9.5666,10.7215,4.02573,15.1646,2.13805,6.35582,4.01251,5.15986,6.19236,4.10948,5.35026,4.87475,3.1172,7.15898,2.96868,21.1768,6.51119,5.85851,0.843014,0.268297,0.642298,-1.00936,-0.0102664,0.446981,-0.0687496,0.704439,0.847384,0.396707,0.335974,0.708363,-0.589268,-0.456507,-1.00802,-1.00625,-1.03983,-0.384919,-0.612314,-0.570106,-0.436153,-1.2143,-1.91992,-2.18113,-2.36176,-1.35654,-0.660562,-0.73994,-0.892226,-0.88883,-0.491429,-1.53943,0.3009,0.433325,0.344727,0.732894,0.502567,0.390079,0.517181,0.330829,0.299982,0.402104,0.416788,0.329961,0.643197,0.612185,0.732633,0.732285,0.738818,0.595059,0.648469,0.638788,0.607342,0.771059,0.87213,0.898542,0.913864,0.795196,0.659387,0.676983,0.709349,0.708649,0.620443,0.823382
121.213,1,0.0712767,6,63,0,-89.3296,-0.181946,0.639307,-0.385897,-0.0111083,-0.146477,0.0262735,-0.334636,0.596009,-0.48061,0.590215,0.621094,-2.13141,-1.44611,0.97875,-1.90595,-0.00543917,0.744574,0.597296,-0.435303,0.448513,0.117073,0.842256,0.366946,0.0376469,0.143606,-0.202753,-0.134631,1.13944,-0.449272,0.35517,-1.75171,-2.01973,-1.34072,-1.44423,0.552484,-0.787934,-0.301016,-0.534156,-0.454688,-0.630374,1.40887,0.603217,-1.29592,-0.0974168,-0.340365,1.74248,-0.698243,2.42675,0.616908,-0.647853,0.289579,-0.72721,-0.368156,-1.19834,0.784475,-1.09726,-0.652905,-0.568659,0.348318,1.34871,0.534579,-0.724775,1.49862,-0.80974,-0.00126817,-1.62598,-0.373436,1.09132,0.153112,0.190461,-0.392208,0.455644,0.974217,0.534316,-0.621084,0.0171378,0.0355417,-1.60498,-1.19653,0.248708,-1.4706,-0.337878,0.109137,0.0213579,-0.594081,-0.0673182,-0.26486,0.167356,-0.115933,-0.312198,-0.249046,-0.455478,-0.414877,0.34448,-0.602406,-0.122951,-1.37867,-1.53842,-1.13371,-1.19541,-0.00535033,-0.804252,-0.514044,-0.652998,-0.605634,-0.710345,1.87226,3.85782,3.33193,11.7044,2.68498,17.6852,5.93577,2.76785,4.8722,2.63847,3.27654,1.98577,6.56712,2.11062,2.75943,2.90328,5.04793,9.22974,5.64818,2.64235,10.1033,2.51034,4.08819,1.53426,3.26612,7.90244,4.48719,4.58943,3.22935,5.38555,7.36347,5.64729,0.14856,0.623664,0.621232,-1.06822,-0.399703,0.8036,-0.836884,0.427242,0.80901,0.493779,0.0568567,0.614417,-0.742434,-0.360066,-0.728526,-0.883119,-0.981259,-0.797122,-0.931425,-0.078722,-1.15158,-0.759119,-1.62191,-1.71006,-1.52285,-1.53926,-0.314752,-0.940574,-0.759111,-0.853654,-0.758268,-1.11401,0.462928,0.348948,0.349501,0.744259,0.598616,0.309256,0.697809,0.394785,0.308102,0.379004,0.48579,0.351052,0.677528,0.589056,0.674482,0.707468,0.727358,0.689358,0.717364,0.51967,0.759799,0.681162,0.835059,0.846844,0.820958,0.823357,0.578045,0.719216,0.681161,0.701333,0.680978,0.752875
