# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_nocor_sim5_model
# start_datetime = 2022-02-17 15:17:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpkhhw1f/standata-535875f250d8.json
# init = 2 (Default)
# random
#   seed = 1304097012
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_nocor_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_nocor_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_a,sigma_a,z_a.1,z_a.2,z_a.3,z_a.4,z_a.5,z_a.6,z_a.7,z_a.8,z_a.9,z_a.10,z_a.11,z_a.12,z_a.13,z_a.14,z_a.15,z_a.16,z_a.17,z_a.18,z_a.19,z_a.20,z_a.21,z_a.22,z_a.23,z_a.24,z_a.25,z_a.26,z_a.27,z_a.28,z_a.29,z_a.30,z_a.31,z_a.32,mu_the,sigma_the,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
78.1986,0.988932,0.0454712,6,127,0,-46.0283,-0.792383,-0.747919,-0.359982,0.118329,-0.202673,0.649097,0.419053,0.202404,-0.0368462,0.309042,-0.0348095,-0.0978398,-0.163798,-0.317543,0.247954,0.524526,-2.45023,-0.115464,-0.436707,0.520667,0.421433,0.799749,-1.46585,0.072818,0.11807,0.474065,0.694406,0.631621,-0.168889,-0.318815,0.31698,-0.219921,0.935409,1.66645,1.23093,0.179575,-1.56408,0.637217,1.72493,-0.10118,-0.694591,0.422969,-1.55026,-0.682075,1.22991,-0.0547063,0.92218,1.3897,0.960969,0.710017,1.29087,-0.1914,0.872859,0.0630806,-1.43112,0.680738,-0.245341,1.70667,-0.529305,-0.320964,0.63727,0.766664,0.371594,-0.91684,0.937883,0.800186,-0.42374,-1.25827,1.29791,1.01426,-0.771105,-1.40657,1.18752,0.580976,0.794,2.7239,-2.10323,0.271825,-0.455562,0.573365,-0.0229631,-0.187484,-0.925088,-0.346172,-0.425826,-0.188441,-0.213046,-0.119241,-0.681006,-0.299487,-0.288267,-0.199996,-0.145361,-0.160929,-0.359419,-0.396594,-0.238946,-0.372073,-0.0856037,0.0956614,-0.0123289,-0.273016,-0.705362,-0.159542,0.110162,-0.342631,-0.489769,-0.212666,-0.701936,-0.486666,-0.0125799,-0.331107,-0.088884,7.94069,13.8763,3.33932,9.28579,4.26445,1.01454,7.72038,3.17063,20.6922,2.41343,2.94839,7.40453,8.38493,5.73613,1.66303,9.88453,8.65943,2.67111,1.19786,13.9705,10.6373,1.91303,1.03876,12.5643,7.01461,8.60811,54.9967,0.531826,5.21172,2.59066,6.96349,3.92603,0.794177,0.0365557,0.618331,0.544396,0.80037,0.772904,0.878148,0.336401,0.667876,0.704834,0.777376,0.882055,0.111636,-0.115451,-0.363829,-0.214759,-0.0952183,-0.470954,0.343919,0.0518934,-0.220233,-0.898098,-0.492498,0.0591152,-0.655569,-0.684631,-0.709455,-0.911096,-1.02492,-0.276904,-0.521679,-0.381805,0.311272,0.490862,0.350161,0.367165,0.309946,0.315851,0.293562,0.416684,0.338973,0.330741,0.314886,0.292752,0.47212,0.528831,0.589967,0.553484,0.523787,0.615609,0.414858,0.48703,0.554837,0.710558,0.620695,0.485226,0.658264,0.664771,0.670281,0.713224,0.73593,0.568787,0.62754,0.594308
73.8724,0.939756,0.0454712,6,127,0,-34.8787,-0.280496,0.00992938,0.0746971,-0.50853,-0.193237,-0.0340679,0.24242,-0.583304,-0.0639634,-0.0411924,0.193361,0.00814445,0.174756,0.0790902,0.184627,1.98522,-0.417361,2.17173,0.160698,-1.49117,-0.213407,2.65758,-1.08616,2.02283,-1.24187,-2.08258,-1.01892,-0.604979,0.123089,-1.33267,-0.857922,-0.324426,0.617618,0.573672,-0.677643,-0.314343,1.46352,-0.518957,0.169227,-2.62457,0.977608,-1.64019,0.0526138,0.248398,-1.02513,1.01556,1.25927,1.63345,0.842189,0.36043,0.518315,-0.382564,-0.113791,-0.0935228,-2.19275,0.342427,-0.178437,0.573023,-1.65195,-0.181522,-0.218314,-0.0491969,0.274519,-0.526831,1.03934,-0.368466,-0.478628,0.253584,0.0710853,0.448087,0.00198265,-1.01075,0.777489,-0.233154,0.117263,1.08724,-2.14568,-0.275067,-0.503713,0.747101,0.992333,0.445614,0.00203409,0.480051,0.108759,-0.19622,0.0396895,0.569752,-0.121443,0.45256,-0.150192,-0.30541,-0.109031,-0.0326051,0.101816,-0.166956,-0.0793053,0.0191924,0.193119,0.185006,-0.0460209,0.0210541,0.349296,-0.0167233,0.110334,-0.405476,0.259583,-0.223732,0.0888041,0.124951,-0.110176,0.266591,0.311586,6.93791,7.92458,3.71084,4.65349,4.7336,0.807948,6.83351,4.4069,8.29824,1.27404,4.39547,4.26136,4.91365,6.45366,3.28629,12.2898,3.75516,3.42244,6.34087,5.43749,7.46947,5.13007,2.18629,9.85759,4.20843,5.65312,12.7958,0.840618,4.06247,3.3509,9.60852,11.8128,0.788359,0.310029,0.793009,0.431647,0.158936,0.389881,0.9398,0.283355,0.770483,0.21241,0.0298886,0.313143,-0.148493,-0.0637155,-0.29944,-0.226682,-0.0892491,0.134178,0.0269209,-0.123897,-0.0766789,0.225039,-0.671494,-0.292201,-1.0255,-0.274034,-1.04433,-0.469635,-0.767634,-0.645803,-0.25958,-0.273684,0.312521,0.423108,0.311523,0.393733,0.460349,0.403746,0.280941,0.429631,0.316375,0.447096,0.492528,0.422348,0.537055,0.515923,0.574305,0.556429,0.522297,0.466506,0.49327,0.530935,0.51916,0.443976,0.661838,0.572535,0.736042,0.568083,0.739685,0.615297,0.683009,0.656064,0.564533,0.567997
79.2673,0.990939,0.0454712,6,63,0,-29.7247,-0.0421145,-0.253415,0.00665522,0.88677,0.253301,-0.0822121,0.153845,-0.416864,-0.15149,0.0883429,0.150755,0.0688069,0.137134,-0.451588,0.0785597,0.887892,-0.646831,-0.483947,0.602752,2.23323,-1.01308,0.769127,0.33871,0.0156643,0.918857,0.664796,2.04546,0.0563129,-0.495843,0.0363423,-0.713911,-0.783386,-1.50175,1.03765,0.30055,0.0594558,-0.344201,-1.01315,1.02385,0.878733,-1.61964,-0.358163,-1.60391,-0.870012,0.181466,-0.697742,0.218361,1.52866,0.731805,0.42815,0.710709,-0.312983,0.5655,-0.283497,-1.52336,0.591664,0.0576093,1.83922,-1.22444,-0.129776,0.641016,0.150753,0.685177,-0.861338,0.117766,-0.119645,-1.15435,-1.65273,1.86329,0.768879,-1.16664,-1.0015,0.0846406,-0.811438,0.390386,2.95205,-2.46239,0.102469,-1.027,-0.0318878,-0.00431178,-0.381836,-0.502403,-0.489607,-0.404236,-0.276146,-0.531176,-0.391166,-0.424979,-0.450358,-0.379403,-0.399362,-0.290898,-0.447164,-0.490542,-0.448733,-0.507673,-0.513131,-0.569566,-0.370071,-0.427977,-0.446917,-0.478629,-0.531181,-0.371155,-0.382555,-0.578827,-0.479725,-0.577591,-0.519936,-0.437332,-0.506403,-0.434434,6.30906,7.75831,3.66791,6.97617,3.74791,1.51265,7.11103,4.8106,17.7186,1.88252,4.19416,7.37254,5.14994,7.61469,2.45551,5.02711,4.22537,1.9816,1.37601,18.0334,8.0957,1.96387,2.21613,4.90671,2.54683,6.13709,40.0043,0.760848,4.97115,2.17515,4.50563,4.59748,0.565415,0.362546,0.387099,0.495985,0.700498,0.433711,0.620751,0.669239,0.438106,0.614878,0.530253,0.844472,0.186536,0.0255842,-0.0897572,-0.183969,0.138205,-0.507253,0.163691,0.0603305,-0.00563947,-0.335589,-0.676803,-0.101096,-0.445876,-0.528366,-0.927248,-0.585917,-1.13794,-0.300777,-0.438306,-0.415453,0.362295,0.410343,0.404416,0.378485,0.331702,0.39324,0.349611,0.338667,0.392192,0.350947,0.370458,0.300594,0.453501,0.493604,0.522424,0.545863,0.465504,0.624162,0.459168,0.484922,0.50141,0.583119,0.663025,0.525252,0.609658,0.629102,0.716517,0.642428,0.757302,0.574632,0.607855,0.602395
84.0222,0.999006,0.0454712,6,127,0,-45.5336,-0.178292,-0.361334,-0.546624,-0.0571605,0.701812,0.134847,-0.272172,-0.559022,-0.223399,-0.0724715,0.147005,0.113587,0.259303,0.154109,0.172369,-0.760189,-1.15286,-1.25376,0.74917,1.58253,-0.581349,0.0942739,-0.196218,0.0163205,1.06686,-0.0211369,-0.0572156,0.315746,0.866589,-0.685813,0.379393,-0.287559,-0.0816873,0.989759,0.328245,0.246697,0.347382,-1.12189,0.759254,0.378901,-1.44959,-1.05159,-0.896901,-0.283504,0.246366,0.844617,-1.33538,1.64875,0.850862,0.0210383,0.570256,0.543923,-0.193107,-0.0415676,-1.8569,0.269297,-0.00997642,1.51375,-1.79142,0.2417,-0.0136881,-0.0925521,0.588802,0.111446,0.369636,0.234376,-1.39045,-0.637008,1.96899,0.567267,-0.697213,-1.57852,0.802623,-0.325865,-0.538572,3.24835,-2.44546,0.614128,-1.2421,0.266342,0.399541,0.0230755,-0.0446095,-0.0620007,0.283242,0.426888,0.0539021,0.170358,0.120287,0.156922,0.338003,0.150465,0.144246,0.208533,0.303482,0.0358957,0.219504,0.104542,0.140028,0.324712,0.210688,0.196631,0.213986,-0.0392698,0.28498,0.219419,-0.0957566,-0.0271525,-0.000489298,0.105241,0.196574,0.299694,-0.0760701,5.29438,8.44821,8.26103,4.41249,5.01974,1.0712,6.53963,5.1565,18.8543,1.13257,6.38786,5.14024,4.80663,8.58258,5.71773,7.12247,6.34817,1.59307,3.02448,27.7734,8.42675,2.87345,1.35749,10.2951,3.94118,3.28871,82.487,0.649208,8.76953,1.80741,6.5232,7.30603,0.447627,0.258573,0.25852,0.63844,0.894785,0.504461,0.690271,0.761568,0.494781,0.831908,0.549009,0.846212,-0.0440831,-0.122519,-0.43122,-0.299627,-0.122067,-0.383311,-0.0752808,-0.0657059,-0.149116,-0.380937,-0.605835,0.0400622,-0.225777,-0.518837,-0.893248,-0.510261,-1.01226,0.0461311,-0.0973782,-0.399897,0.389925,0.435714,0.435727,0.345599,0.290123,0.376493,0.333973,0.318306,0.378768,0.303242,0.366094,0.300228,0.511019,0.530591,0.606165,0.574351,0.530479,0.594672,0.518811,0.516421,0.53721,0.594099,0.64699,0.489986,0.556206,0.626876,0.70956,0.624868,0.733463,0.488469,0.524325,0.598663
81.6331,0.974229,0.0454712,6,127,0,-50.3541,-0.230397,-0.145714,-0.911089,-0.273923,0.719944,-0.131309,-0.315427,-0.410312,-0.184255,-0.0711869,0.205658,0.120122,0.127823,0.212386,0.283253,-0.460165,-1.76068,-0.44727,0.104784,0.309231,1.13217,0.668721,-0.525495,0.74622,1.11119,-1.16904,0.845107,-0.47293,1.40852,-1.54038,1.70612,-0.607231,-0.677637,2.57867,1.29232,0.0465174,1.60465,-0.431717,0.941252,-0.915308,-0.104635,-1.12025,-1.39631,-0.215356,-1.11201,0.407806,0.757313,1.54654,0.767315,0.50452,0.607988,0.303423,-0.252478,0.436089,-1.47896,0.275518,-0.40207,1.49085,-1.79618,-0.379008,1.27397,-0.428134,1.10973,-0.407889,1.1836,-0.077626,-1.17894,-0.591248,0.93471,0.176775,-0.621254,-1.90451,0.625747,-0.51084,0.368005,2.82363,-2.37058,1.23909,-0.94191,0.0196402,0.758965,0.0820426,-0.28633,0.0856952,0.242066,0.299976,0.533077,0.401802,0.0635377,0.423754,0.527134,-0.118748,0.451764,0.0784269,0.611353,-0.223932,0.695649,0.0403858,0.020443,0.9428,0.578437,0.225562,0.666906,0.0901006,0.478998,-0.0468779,0.182747,-0.104929,-0.183123,0.151385,-0.102594,0.327898,0.426896,6.91481,7.48617,5.92606,3.86827,6.56109,1.5094,5.80052,3.44879,14.7389,1.1833,3.51037,12.4794,3.38051,11.0017,3.43343,11.6433,4.42369,1.90012,2.98281,9.61915,5.37727,2.91492,1.08892,7.58888,3.17264,6.22712,40.9829,0.761518,12.1498,2.27914,4.76648,8.40565,0.39832,-0.0701555,0.31617,0.501142,0.652004,0.870805,0.796732,0.55857,0.66853,0.900612,0.176078,0.996848,-0.259145,0.130777,-0.753443,0.123237,-0.275736,-0.585487,0.483675,0.206231,-0.203847,0.0169584,-0.604695,-0.145428,-0.641571,-0.491164,-0.949313,-0.928536,-0.900354,-0.454181,-0.324563,-0.0676944,0.401716,0.517532,0.421609,0.377272,0.342538,0.295087,0.310725,0.363878,0.338826,0.288925,0.456094,0.269562,0.564426,0.467352,0.679928,0.46923,0.568501,0.642329,0.381385,0.448624,0.550786,0.495761,0.64673,0.536293,0.655109,0.620381,0.720977,0.716778,0.711022,0.611633,0.580436,0.516917
78.4364,0.812705,0.0454712,6,127,0,-43.375,-0.30545,-0.0493439,0.00892313,-0.51206,0.074205,-0.964205,0.267725,-0.294871,-0.17334,0.244925,0.275617,-0.200846,0.016078,-0.395312,0.16184,0.603803,-0.402524,-0.354928,0.174143,0.678895,-1.96004,1.49703,-0.247608,0.757818,-0.0487956,-0.746106,-0.102301,-1.42255,0.261531,1.90998,0.699501,-0.359667,-0.875797,1.17272,0.622658,0.493243,-0.872343,-0.920845,-0.220612,0.207921,0.676904,0.41275,-0.662469,0.386883,-0.441276,0.317819,0.150589,1.44538,0.824846,-0.125997,0.934575,-0.740016,-0.117715,-0.178265,-2.04954,1.31027,-0.603562,1.21413,-1.92785,-0.273224,0.815474,-0.589813,0.932813,0.640379,1.21514,0.962814,0.119147,-0.141554,1.52361,0.991813,-0.20554,-1.12793,0.705961,-0.524501,0.487324,2.18917,-2.15336,1.27658,-0.388114,-0.31459,0.294227,-0.297592,-0.460457,-0.452754,-0.367129,-0.285439,-0.712525,-0.153033,-0.435385,-0.272667,-0.403209,-0.516062,-0.411868,-0.625538,-0.352986,-0.0861996,-0.282105,-0.453521,-0.537051,-0.205518,-0.294541,-0.315485,-0.536492,-0.544342,-0.431016,-0.361662,-0.285762,-0.328512,-0.502526,-0.332699,-0.466728,-0.343876,-0.370941,3.82461,9.173,2.30478,3.85083,3.66322,0.782572,12.5054,2.57935,11.552,0.865198,3.38725,8.3147,2.60877,9.15969,7.19653,11.5616,9.38918,4.68171,3.77585,14.9115,9.61647,3.58173,1.67367,7.59655,2.75317,6.343,25.8191,0.718344,12.1626,3.08099,3.27362,5.40906,0.646719,0.389682,0.410838,0.52337,0.692505,0.251966,0.865271,0.677092,0.604379,0.594915,0.408069,0.747695,-0.47322,-0.3352,-0.112493,-0.348758,-0.281023,-0.631322,-0.167553,-0.172849,-0.247606,-0.674131,-0.780103,-0.185131,-0.50325,-0.294153,-0.912722,-0.578184,-1.11198,-0.379612,-0.332088,-0.418356,0.343729,0.403794,0.398711,0.372065,0.333476,0.43734,0.296239,0.336911,0.353343,0.355508,0.399375,0.321324,0.616146,0.583024,0.528094,0.586316,0.569797,0.652789,0.541791,0.543105,0.561587,0.662427,0.685702,0.546151,0.623223,0.573013,0.713557,0.640649,0.752498,0.593779,0.582267,0.60309
58.8763,0.885415,0.0454712,6,63,0,-29.9248,-0.521125,0.469698,0.252728,0.225246,0.0270836,0.195242,0.600385,0.281813,-0.23346,0.317987,-0.0762835,-0.254331,-0.197791,-0.195671,0.0476991,-0.00164486,0.046634,1.54679,-0.421536,-0.603153,-1.94124,0.412171,0.182606,0.824757,1.49264,0.5389,0.804816,-0.575435,-0.226911,-1.72957,0.77955,-0.141835,0.175415,-0.226201,0.388414,1.3704,-0.256417,-0.29929,1.08113,0.304341,-2.50547,1.57526,-0.0873817,1.08993,-2.10058,0.225098,-0.421475,1.33541,0.680453,1.32785,1.61213,0.558925,0.470262,0.835576,-1.47367,-0.0761713,0.895299,1.58027,-0.618622,0.189769,0.527647,0.897875,0.63723,-0.918778,0.396871,0.205131,-1.3066,-1.5173,1.4572,0.492094,-1.987,-0.592764,0.721461,-0.424647,0.691754,1.51334,-2.41249,1.10774,-0.688232,0.266733,2.00095,-0.19575,-0.193447,-0.121891,-0.215778,-0.224441,-0.288267,-0.176011,-0.186961,-0.156331,-0.124474,-0.169966,-0.157282,-0.223119,-0.206495,-0.27817,-0.158487,-0.202437,-0.187304,-0.206461,-0.177144,-0.130304,-0.207902,-0.209947,-0.144102,-0.181154,-0.31518,-0.120533,-0.199839,-0.143683,-0.295867,-0.184934,-0.215775,9.38346,11.386,5.56074,5.23517,6.71255,1.39465,3.60953,6.99096,11.1419,2.49544,4.32554,5.44364,7.00322,5.86507,2.03445,4.98015,4.371,1.56257,1.35386,10.2468,5.31353,0.98349,2.53974,6.21105,2.84754,6.08675,10.6458,0.736256,8.07826,2.38,4.55811,14.8345,0.622694,0.498162,0.587837,0.530189,0.639301,0.557356,0.742089,0.857973,0.571517,0.766447,0.621299,0.951069,0.124967,-0.0396013,-0.174933,-0.109608,0.172828,-0.184201,-0.0123885,0.125404,0.0997673,-0.258918,-0.420917,-0.169037,-0.26529,-0.451252,-0.569474,-0.426507,-0.855353,-0.0719753,-0.293827,-0.173076,0.349169,0.377973,0.357131,0.370473,0.345405,0.364159,0.322548,0.297763,0.360887,0.317248,0.349486,0.27867,0.468799,0.509899,0.543622,0.527375,0.4569,0.545921,0.503097,0.46869,0.475079,0.56437,0.603703,0.542159,0.565936,0.610937,0.638642,0.605039,0.701689,0.517986,0.572933,0.543161
61.7175,0.997333,0.0454712,7,127,0,-13.8017,0.214812,-1.10372,-0.0603901,1.16545,0.71694,0.619307,-0.293354,-0.977668,0.107048,-0.132011,0.148962,0.138273,0.361789,-0.181619,0.246606,0.793114,-0.827304,-1.69552,-0.295094,0.492079,-0.184042,1.18994,0.545892,0.184417,-1.41584,-1.18111,2.03607,0.139811,-0.817436,-3.23891,-0.910549,-0.679584,0.157216,0.901847,0.620119,1.85866,1.28589,-0.0275169,1.26618,-0.410909,-1.95773,-0.973644,-1.59825,-1.69015,0.250533,-0.0519438,-0.521786,1.58481,0.678073,-0.228276,0.921813,-1.08263,-0.015233,-0.522354,-2.03846,0.759171,-0.438158,2.58344,-0.76437,-0.111549,0.23191,-0.253206,0.297535,-0.86837,0.693324,0.657354,-0.516433,-0.41,1.78015,0.286947,0.394426,-1.08019,-0.793345,0.276363,-0.194929,2.30807,-3.23018,0.551694,-1.50856,0.443983,0.773748,0.0139679,-0.385637,-0.599746,-0.254391,-0.0602693,-0.227005,0.111828,-0.0469986,-0.136141,-0.530773,-0.472887,0.320489,-0.147141,-0.383204,-0.980353,-0.406166,-0.349209,-0.142849,0.0407821,-0.0286938,0.276738,0.135489,-0.188405,0.13063,-0.282952,-0.664407,-0.421726,-0.575759,-0.59842,-0.119836,-0.194429,-0.310295,4.17881,9.11454,2.34131,4.82826,3.42335,1.22457,8.16281,3.62448,28.1228,2.90524,4.523,5.70913,4.10876,5.96891,2.70742,7.80636,7.61826,3.43712,3.69435,16.3117,5.92621,6.37424,2.34519,2.84872,5.88384,4.27438,23.3327,0.545811,7.09155,1.754,6.59207,8.24389,0.834498,0.49305,0.270633,0.599372,0.73949,0.581063,0.886663,0.669679,0.72593,0.256524,0.360105,1.00809,-0.242597,-0.395578,-0.998989,-0.399878,-0.457127,-0.18647,0.0159455,-0.13872,0.199944,0.152133,-0.394474,0.40904,-0.547179,-0.619929,-0.803569,-0.489739,-0.859794,-0.525302,-0.162413,-0.632679,0.302695,0.379175,0.432752,0.354487,0.323116,0.358688,0.291799,0.338569,0.326088,0.436218,0.410934,0.267354,0.560354,0.597625,0.73086,0.598658,0.612332,0.546483,0.496014,0.534624,0.45018,0.46204,0.597359,0.399142,0.633481,0.650202,0.690737,0.620045,0.702618,0.628387,0.540514,0.653097
61.8792,0.956107,0.0454712,6,63,0,-14.8642,-1.23495,1.31608,0.21958,-1.23379,-0.910531,-0.595773,0.832725,-0.035973,0.0738566,0.157738,0.481927,-0.0475244,0.144002,-0.153731,0.174926,0.758225,-0.350351,0.999526,0.409926,1.09006,-0.443906,1.0486,-0.162954,0.121379,-0.0970846,0.101141,0.740626,0.0590284,1.1184,-0.764373,-0.244488,-0.395893,-0.959703,1.48261,-0.662285,-1.22526,1.75734,-0.393095,1.24239,-0.270295,1.08562,-1.04508,0.738249,-0.492988,1.69834,0.677553,2.51458,1.44553,0.928899,0.60717,0.604968,0.311932,0.376424,0.291906,-1.9897,0.691325,-0.178605,0.568047,-2.35107,-0.176152,-0.234661,-0.0584895,0.74382,-0.16705,0.850482,0.00176234,-0.961258,-0.851131,0.0828827,0.530808,-1.49162,-0.717205,1.2425,-0.368321,0.632385,1.87257,-1.79805,0.633159,-0.131272,0.0633044,0.458076,-0.0210986,-0.215017,0.0211112,-0.0820248,0.0369481,-0.231382,0.0296959,-0.182236,-0.132499,-0.170714,-0.136039,-0.024177,-0.143406,0.0419044,-0.28744,-0.196499,-0.222983,-0.321608,0.105615,-0.269582,-0.368061,0.153672,-0.222494,0.0635941,-0.201013,0.0361709,-0.336542,-0.0245927,-0.239968,0.143352,-0.0352101,0.286132,7.45982,7.44458,5.67054,6.02062,5.56603,0.668515,8.06636,3.5953,7.19359,0.477893,3.6035,3.41288,4.01967,8.46944,3.63409,9.35156,4.25106,1.7378,1.92498,4.58377,6.949,1.0618,2.17999,13.4595,3.01439,7.6366,24.1663,0.79878,7.6421,3.7569,4.50116,6.49503,0.650685,0.496892,0.727288,0.612687,0.694401,0.431804,0.669953,0.417896,0.567945,0.478141,0.544343,0.555892,-0.239618,0.00301376,-0.436544,-0.328407,-0.327793,-0.699738,0.0581256,-0.48174,-0.557291,-0.0769855,-0.82285,0.0839161,-0.841494,-0.248114,-1.20138,-0.280217,-1.02169,-0.594575,-0.328093,-0.394474,0.342835,0.378271,0.32579,0.351446,0.333055,0.393696,0.338507,0.39702,0.361711,0.382691,0.367178,0.364498,0.559619,0.499247,0.607435,0.581372,0.581222,0.66813,0.485473,0.618159,0.635825,0.519237,0.694841,0.479033,0.69878,0.561712,0.76877,0.569599,0.735302,0.644414,0.581295,0.597359
70.1666,0.99631,0.0454712,6,127,0,-23.1683,-1.1338,1.18765,0.138063,-1.37283,-0.937173,-0.62543,0.846165,-0.00556527,0.0490462,0.0665568,0.51102,0.0726601,0.168474,-0.100806,0.169419,0.554743,-0.387649,1.07322,0.314864,0.897947,-0.516496,1.04863,-0.32861,-0.0412178,-0.00791912,-0.230083,0.849725,-0.231989,1.41474,-0.444417,-0.0170124,0.0381304,-0.658633,1.23745,-0.243149,-1.39958,1.69497,-0.298196,1.13941,-0.362327,1.05133,-0.364071,0.572653,-0.644343,1.55377,0.850019,2.46298,1.39768,0.984661,0.329588,0.565825,0.358648,0.525351,0.357452,-1.68844,0.363727,-0.131391,0.559419,-2.27032,-0.215654,-0.379924,-0.173603,0.344756,-0.146261,0.72023,0.119308,-0.947976,-0.457826,0.292661,0.56108,-1.36492,-0.717344,1.10387,-0.0344662,0.615611,2.0582,-1.922,0.781799,-0.0252264,0.216054,0.607403,-0.00682194,-0.166481,0.0810178,-0.047462,0.0513234,-0.18831,0.0768513,-0.156479,-0.107789,-0.102148,-0.139786,0.0431538,-0.140109,0.138878,-0.176099,-0.103688,-0.094346,-0.212391,0.108842,-0.142,-0.337921,0.186354,-0.151326,0.0922314,-0.162191,0.0773096,-0.162487,-0.00378753,-0.20997,0.162432,0.0432035,0.31647,5.59692,7.06271,5.75938,6.78677,5.7526,0.767318,5.78825,3.55483,7.0183,0.432658,3.27179,2.78316,3.41011,5.68113,3.50316,8.22243,4.55015,1.59082,2.57766,5.39706,7.02979,1.05517,1.99639,11.9966,3.91081,7.41757,30.7016,0.609671,8.73632,3.94656,5.00493,7.35786,0.506963,0.373949,0.617642,0.481549,0.555591,0.319764,0.5697,0.309724,0.425028,0.396411,0.379708,0.496033,-0.0264515,0.290602,-0.163592,-0.0797619,0.0136021,-0.484028,0.254856,-0.171366,-0.35206,0.0786763,-0.776081,-0.0510418,-0.813592,-0.302898,-0.99753,-0.364962,-0.989819,-0.553681,-0.342714,-0.361577,0.375906,0.407587,0.350318,0.381886,0.364568,0.420733,0.361306,0.423182,0.395314,0.402175,0.406197,0.378473,0.506612,0.427857,0.540807,0.51993,0.4966,0.618699,0.436629,0.542737,0.587117,0.480341,0.684835,0.512758,0.692874,0.575151,0.730573,0.590241,0.729052,0.634989,0.58485,0.589422
