# 0.2075, 0.122333, 0.0947689, 0.104768, 0.0133583, 0.00625327, 0.157972, 0.0695554, 0.23595, 0.245028, 0.252214, 0.254642, 0.421824, 0.243, 0.213839, 0.229013, 0.215783, 0.228094, 0.236257, 0.239864, 0.254098, 0.210167, 0.219407, 0.228064, 0.224721, 0.229859, 0.248767, 0.22184, 0.199101, 0.233164, 0.251104, 0.257517, 0.228076, 0.212547, 0.234031, 0.240243, 0.197811, 0.229605, 0.212061, 0.269002, 0.182651, 0.00743222, 0.184077, 0.183644, 0.185514, 0.187399, 0.185261, 0.183832, 0.188205, 0.184136, 0.184575, 0.183832, 0.183697, 0.186652, 0.184528, 0.183327, 0.185746, 0.186396, 0.186033, 0.185425, 0.184689, 0.184467, 0.184676, 0.185142, 0.186136, 0.186191, 0.185768, 0.18508, 0.183748, 0.186741, 0.186321, 0.18582, 0.183337, 0.184072, 0.187057, 0.184211, 0.185748, 0.184439, 0.184771, 0.18586, 0.184255, 0.184345, 0.184564, 0.186537, 0.184085, 0.185046, 0.184756, 0.18443, 0.184328, 0.187044, 0.184641, 0.18378, 0.185714, 0.185508, 0.18474, 0.186592, 0.184436, 0.18526, 0.186512, 0.18437, 0.186203, 0.185119, 0.185395, 0.186087, 0.186471, 0.185785, 0.18825, 0.186166, 0.185726, 0.182265, 0.183619, 0.184972, 0.186259, 0.18259, 0.183095, 0.186669, 0.184697, 0.185237, 0.186054, 0.183985, 0.186487, 0.181864, 0.210501, 1.4904, 1.68221, 1.67887, 1.65426, 1.12637, 1.57273, 1.48953, 1.51925, 2.09351, 1.70099, 1.63744, 1.44364, 1.54309, 1.39665, 1.50539, 1.41852, 1.4324, 1.53583, 1.50203, 1.43844, 1.62414, 1.76303, 1.76001, 1.61333, 1.45603, 1.66526, 1.6999, 1.52536, 1.38478, 1.71002, 1.52068, 1.58097, 0.182975, 0.183602, 0.18335, 0.183486, 0.183484, 0.184013, 0.18277, 0.182746, 0.183125, 0.184296, 0.182931, 0.183553, 0.183834, 0.183647, 0.182896, 0.184343, 0.183559, 0.183402, 0.183376, 0.182416, 0.18288, 0.183563, 0.18266, 0.182766, 0.181793, 0.184092, 0.185292, 0.185033, 0.183872, 0.18383, 0.182672, 0.181737, 8.08459e-05
1735.35,0.87882,0.00176814,11,2047,0,-1641,0.128737,0.558207,0.104675,-0.304776,-0.0997156,0.0423693,0.0703004,0.355399,0.272281,0.625989,0.610339,-0.682342,0.636507,-0.051932,0.258626,-0.0563722,0.150904,0.443967,0.00250267,-0.231851,-0.184495,0.303615,0.122447,0.317079,0.405047,0.0783263,0.456245,0.0114959,0.159827,-0.0400413,-0.609253,-0.35506,0.448738,-0.128929,0.249213,0.208156,0.493526,-0.3456,0.0389736,0.682581,-0.417379,0.491928,-0.137018,-0.516804,-1.21859,0.108573,-0.605949,-0.271575,-1.00086,0.0535,-0.535832,-0.848678,-0.439577,-0.721071,0.0211592,0.280603,-0.0505664,-0.577158,-1.02519,-0.557006,-0.92659,-0.127882,-0.883061,-0.247476,-0.777467,-1.42117,-0.990562,-0.8931,0.400284,-0.582845,-0.728712,-1.61923,-0.893734,-0.998836,-0.692342,-1.18639,0.943336,-0.142366,-0.276058,-0.398086,-0.0856594,-1.77668,-0.127623,-0.57142,-0.340293,-0.0209425,-0.1092,0.498351,-0.326741,-0.143109,-1.18147,-0.438767,-0.163888,-0.667013,-0.870455,-0.386786,0.267606,0.537861,-0.835892,0.161233,-0.864241,-0.141583,0.734114,0.486543,-0.738034,-0.682507,-0.983921,-0.323122,-0.53678,-0.595749,-1.078,0.31195,-1.11902,-0.895793,-0.594492,-0.963413,0.147707,0.328941,0.299473,-0.50421,-0.629114,-0.869443,5.16722,0.0812294,0.0271214,0.183786,0.169405,0.584223,0.20939,0.33916,0.0285268,0.0827856,0.107824,0.23139,0.0117237,0.558203,0.0820595,0.0841311,0.0463158,0.0326332,0.401436,0.0880515,0.348126,0.283878,0.751852,0.416878,0.480082,0.0288916,0.0935231,0.015909,0.0645216,0.381768,0.00366868,0.269209,0.404844,1.36857,1.52647,1.54868,0.228982,2.268,0.999808,1.04244,0.936727,1.03617,1.29668,0.39477,0.564028,-0.320238,0.632098,0.236474,0.459307,0.714052,-0.16952,0.888754,0.45004,0.233156,-0.384843,-0.603442,-0.879036,0.273698,-0.298516,0.157143,0.0688516,-0.144655,-0.437348,-0.0403911,0.636732,0.460202
1740.85,0.988354,0.00176814,11,2047,0,-1648.16,0.462162,0.0982556,-0.768361,-1.05351,0.042973,0.0831936,0.349966,0.439796,0.7563,0.810002,0.802732,-0.395181,1.17269,0.32949,0.496099,0.432108,0.440024,0.487233,-0.197908,-0.32635,0.71325,0.955879,0.409016,0.614577,0.845788,-0.0171532,1.11431,0.675736,0.3265,0.205731,0.625929,-0.399336,0.744169,0.348228,0.327479,0.304151,0.0302824,0.00417877,0.410044,0.778321,-0.564457,0.582084,-0.168485,-0.543772,-1.33703,0.0214666,-0.550071,-0.239822,-1.00976,-0.131044,-0.504192,-0.872126,-0.493678,-0.704099,0.0134867,0.308234,0.0783752,-0.609552,-1.00228,-0.619091,-0.977673,-0.0403635,-0.950196,-0.357324,-0.761978,-1.45815,-0.88393,-0.924441,0.541203,-0.589058,-0.77856,-1.69122,-0.947183,-1.07338,-0.712527,-1.29554,0.929363,-0.1927,-0.221354,-0.546395,-0.163296,-1.7975,-0.121093,-0.538231,-0.494991,-0.153686,-0.142759,0.430353,-0.342362,-0.124614,-1.05138,-0.496153,-0.109656,-0.570287,-0.948629,-0.509384,0.226798,0.533694,-0.888107,0.284451,-0.92826,-0.17592,0.777377,0.367258,-0.714124,-0.584052,-1.12952,-0.526467,-0.623003,-0.618524,-1.00795,0.191464,-1.12477,-0.86292,-0.567794,-1.00951,0.10005,0.372368,0.320683,-0.612432,-0.675461,-0.910206,5.99766,0.100708,0.281889,0.0290416,0.192609,0.375922,0.223407,0.123244,0.0962256,0.0933926,0.0232983,0.163993,0.0227129,0.328593,0.287135,0.118797,0.00331552,0.0896218,0.283021,0.135513,0.333904,0.0811695,0.261552,0.46835,0.0773822,0.0193256,0.00532904,0.0805337,0.0578259,0.359832,0.09334,0.04585,0.130449,1.39592,1.57667,1.56464,0.256745,2.30111,1.00722,1.00815,0.991555,1.12305,1.26276,0.42558,0.499923,-0.348815,0.677182,0.278165,0.433577,0.714591,-0.0898644,0.939406,0.529481,0.160226,-0.321552,-0.598152,-0.872892,0.249812,-0.234549,0.130024,0.117186,-0.150265,-0.529737,0.0277804,0.642492,0.457553
1729.5,0.97218,0.00176814,11,2047,0,-1626.24,0.269245,-0.38599,-0.873451,-1.36752,-0.0939312,0.0947224,0.793343,0.317492,0.938083,1.29211,1.24214,0.000684222,1.35232,0.655145,1.05843,0.611741,0.998204,0.929936,0.345134,0.262346,0.0669515,1.05976,0.930432,0.963168,1.00802,0.563105,1.31019,0.720431,0.632744,0.291301,1.02071,0.161652,1.35963,0.775253,0.872202,0.784574,0.937358,0.593016,1.07035,1.40354,-0.528375,0.553945,-0.116721,-0.547763,-1.15161,0.054622,-0.589458,-0.230879,-0.917827,0.0876361,-0.335919,-0.780431,-0.326623,-0.643372,-0.0773646,0.349193,-0.00806847,-0.508747,-0.964281,-0.59588,-0.816281,-0.0804235,-0.856858,-0.238813,-0.829214,-1.31813,-0.9726,-0.824113,0.622362,-0.490424,-0.763308,-1.53378,-0.857782,-1.03935,-0.672539,-1.3086,1.01377,-0.0132562,-0.198822,-0.354395,-0.126677,-1.77342,-0.0146595,-0.44679,-0.33537,0.00888458,-0.187134,0.416611,-0.199964,-0.173944,-0.998552,-0.468112,0.0478492,-0.448458,-0.930438,-0.448401,0.343527,0.607678,-0.69942,0.426,-0.788039,-0.0872488,0.758903,0.488851,-0.726426,-0.542885,-0.939838,-0.419675,-0.464914,-0.521874,-1.08273,0.294616,-0.959725,-0.756862,-0.563277,-1.03148,0.209195,0.428616,0.301621,-0.411261,-0.664156,-0.873829,6.62014,0.0811492,0.109024,0.0698781,0.130925,0.55843,0.0418428,0.0695282,0.0255494,0.250251,0.0353423,0.101419,0.0835737,0.365552,0.0126916,0.266231,0.157164,0.0620027,0.518217,0.534297,0.0606585,0.07987,0.164377,0.441253,0.0144456,0.0910311,0.015916,0.157924,0.0872831,0.0905153,0.227611,0.160543,0.0519386,1.26724,1.4799,1.47841,0.171645,2.22253,1.04321,0.968817,0.88169,1.0809,1.20167,0.322364,0.432905,-0.39407,0.612474,0.283139,0.356096,0.591313,-0.140661,0.872312,0.492036,0.119369,-0.33839,-0.658517,-1.00302,0.317777,-0.325046,0.0503487,0.0462692,-0.245759,-0.471848,-0.0431763,0.480805,0.47023
1722.84,0.997649,0.00176814,11,2047,0,-1639.41,-0.83031,0.871186,0.121746,-0.416134,-0.0868618,-0.00500027,1.03875,0.480576,0.886283,1.43363,1.37571,0.0829493,1.95666,0.902777,1.02204,1.45713,1.17756,1.00542,0.391429,0.575972,0.321866,1.31378,1.0589,1.26235,1.30396,0.91552,1.46829,1.08363,0.772974,0.450161,0.760689,0.359207,1.21315,0.845132,1.3976,1.41893,1.14328,0.658011,1.2442,1.5606,-0.303435,0.513971,-0.0908867,-0.44827,-1.15169,0.148146,-0.543005,-0.0850434,-0.874344,-0.0352391,-0.479134,-0.813071,-0.428356,-0.632571,0.251733,0.429057,0.124129,-0.493418,-0.809232,-0.610654,-0.814136,-0.0246017,-0.780512,-0.277073,-0.716329,-1.32774,-0.904109,-0.775402,0.559133,-0.540943,-0.732361,-1.57982,-0.947516,-1.09917,-0.635266,-1.15841,1.00989,-0.105773,-0.124807,-0.382911,-0.020707,-1.73465,-0.0564802,-0.546077,-0.324628,0.0222979,-0.0257667,0.459422,-0.35914,-0.0502966,-1.10028,-0.402618,-0.0256007,-0.585548,-0.854125,-0.31582,0.264844,0.572812,-0.671454,0.329729,-0.766704,-0.0314397,0.755005,0.62427,-0.620528,-0.498937,-1.04739,-0.363748,-0.595069,-0.531874,-0.881964,0.302213,-1.06135,-0.870264,-0.540995,-0.864898,0.190728,0.435203,0.445643,-0.444275,-0.511079,-0.866916,4.87031,0.134866,0.159852,0.0180443,0.041166,0.374307,0.178695,0.244965,1.04026,0.284131,0.301417,0.0871032,0.202401,0.0418428,0.0594286,0.280278,0.181799,0.0734993,0.322402,0.29188,0.171555,0.237412,0.211385,0.264825,0.141317,0.250967,0.0402844,0.709321,0.207096,0.226501,0.0555818,0.174832,0.648863,1.1903,1.45351,1.43398,0.250486,2.17613,0.979603,0.961174,0.818141,1.12274,1.18838,0.301882,0.451113,-0.348743,0.571854,0.167856,0.336792,0.607411,-0.175597,0.740729,0.453336,0.0876973,-0.407745,-0.667766,-0.955773,0.189772,-0.388839,0.0499562,0.0328366,-0.193034,-0.550717,-0.10184,0.638543,0.461689
1723.46,0.997601,0.00176814,11,2047,0,-1628.75,-0.689857,0.282835,-0.27651,-0.542997,0.0247128,0.0876809,0.900833,0.32661,1.51206,1.40393,1.24323,1.11392,1.32305,1.00916,1.25035,1.35897,1.2115,0.724393,0.514438,0.542559,0.187528,1.3399,0.733845,0.659915,1.3786,0.480508,1.32018,0.996919,0.711473,0.540961,0.476816,0.86843,0.606402,0.780675,0.572404,0.741073,0.571493,0.337237,0.868494,1.40231,-0.395953,0.618038,-0.0465702,-0.342908,-1.05659,0.211011,-0.416107,0.054339,-0.706259,0.102096,-0.350947,-0.666719,-0.406499,-0.58059,0.234777,0.501576,0.159072,-0.425276,-0.893005,-0.456552,-0.752926,0.0376165,-0.734748,-0.161689,-0.595153,-1.23601,-0.838097,-0.77895,0.661403,-0.43767,-0.649507,-1.5102,-0.795786,-0.946711,-0.559568,-1.12566,1.11296,-0.0264472,-0.119797,-0.285204,0.0202091,-1.67723,0.0150704,-0.521723,-0.287781,0.0828285,-0.0407389,0.556352,-0.243826,0.00888806,-0.965411,-0.36049,0.00209242,-0.465877,-0.84151,-0.214992,0.428513,0.676515,-0.623335,0.420386,-0.671561,0.0676883,0.898002,0.705372,-0.545939,-0.458348,-0.952142,-0.349233,-0.476395,-0.474707,-0.856651,0.31787,-0.989824,-0.760401,-0.469401,-0.775365,0.279084,0.410282,0.509198,-0.37099,-0.496477,-0.731636,2.57567,0.57993,0.578813,0.478564,0.85202,0.681949,0.51058,0.0939735,0.304454,0.0176227,0.262394,0.0256362,0.102248,0.414788,0.0430001,0.152175,0.735755,0.0523835,0.0291856,0.316344,0.596864,0.125859,0.188478,0.266875,0.341763,1.01954,0.00995454,1.26258,0.00382602,0.218201,0.00500186,0.0467112,0.174184,1.1912,1.38256,1.40471,0.0928527,2.13929,0.961478,0.878676,0.75781,1.04703,1.06084,0.210824,0.369207,-0.442896,0.516648,0.15684,0.24522,0.500049,-0.274537,0.713076,0.360625,0.132986,-0.460976,-0.755076,-1.06946,0.184116,-0.44583,-0.020637,-0.115117,-0.362644,-0.618867,-0.123008,0.544351,0.462168
1726.23,0.915682,0.00176814,11,2047,0,-1622.86,-0.779901,0.458366,-0.497523,-0.347452,-0.0849062,0.084443,0.988516,0.452478,1.27149,1.20636,0.875095,0.644597,0.950871,1.14338,1.18888,0.690247,0.953765,0.972002,0.532578,0.428216,0.716902,1.4175,0.958721,1.43842,1.37852,0.692851,1.80472,1.36308,1.18923,0.657515,0.728718,-0.00287301,0.546502,0.716682,1.03266,0.749583,0.979235,0.243535,0.826696,1.23376,-0.300971,0.589962,-0.0333412,-0.440101,-1.12454,0.209582,-0.578557,-0.121164,-0.783894,0.195415,-0.224096,-0.668418,-0.159654,-0.44968,0.0911328,0.36707,0.11551,-0.387635,-0.687036,-0.482419,-0.750956,0.0924204,-0.822248,-0.125273,-0.631082,-1.25583,-0.753565,-0.725609,0.6902,-0.412437,-0.542717,-1.50606,-0.846089,-0.91588,-0.518442,-1.11996,1.0497,0.0189435,-0.0131397,-0.263878,0.0265814,-1.61996,0.0244696,-0.349297,-0.256068,0.188627,0.0381063,0.578569,-0.0343216,0.0541477,-0.858447,-0.285653,0.134485,-0.378961,-0.792621,-0.264272,0.306939,0.717882,-0.582912,0.49845,-0.712858,0.0550245,0.893918,0.628629,-0.514673,-0.442882,-0.94547,-0.208821,-0.332217,-0.381143,-0.901605,0.514532,-0.903765,-0.602951,-0.330089,-0.838193,0.401857,0.626605,0.391617,-0.356744,-0.413725,-0.710179,3.05953,0.325992,0.13025,0.523637,0.853488,0.885878,0.337589,0.0762882,0.0728493,0.0269786,0.488511,0.0614198,0.130052,0.137926,0.164218,0.224531,0.541828,0.307816,0.0443361,0.0953064,0.0799152,0.383985,0.29489,0.307689,0.426529,0.819297,0.00643687,0.144581,0.0119101,0.387868,0.00705212,0.167513,0.75611,1.15124,1.38371,1.36546,0.055056,2.04685,0.823882,0.845291,0.744025,0.929114,1.10179,0.220823,0.37803,-0.489648,0.429844,0.0745981,0.204238,0.526562,-0.393703,0.669356,0.302647,0.0321958,-0.507752,-0.772381,-1.0927,0.130771,-0.43905,-0.0730074,-0.139461,-0.313782,-0.668591,-0.240178,0.432155,0.464316
1712.61,0.995555,0.00176814,11,2047,0,-1619.9,-0.653484,0.455149,-0.106199,-0.520011,-0.00888103,0.114655,1.00186,0.338183,0.743445,1.65063,1.35186,0.537993,0.863006,1.15929,0.77756,0.913603,1.13806,1.04947,0.808427,0.847266,0.591843,1.00513,0.931688,0.96626,0.663007,0.661617,1.05456,1.4624,0.756747,1.15948,0.827263,0.705762,0.912537,0.79956,0.73936,0.84647,0.807455,0.391995,0.864242,1.34998,-0.42804,0.614499,-0.158173,-0.472329,-1.2071,0.0391854,-0.434641,-0.00499398,-0.913235,0.130509,-0.277899,-0.727427,-0.403378,-0.65862,0.14299,0.233553,0.052334,-0.578574,-0.887795,-0.608755,-0.822666,-0.11006,-0.835612,-0.277372,-0.811759,-1.30916,-0.882061,-0.835912,0.490849,-0.537139,-0.652655,-1.55398,-0.966158,-1.01289,-0.69318,-1.20018,1.01192,-0.122848,-0.118262,-0.387799,-0.106183,-1.7605,-0.0520582,-0.365199,-0.346175,0.0650637,-0.120817,0.433327,-0.330269,-0.0488491,-0.993625,-0.421363,-0.00331203,-0.557393,-0.941286,-0.422438,0.265268,0.668786,-0.715614,0.357846,-0.841942,-0.0788661,0.777698,0.512714,-0.645995,-0.520658,-1.04834,-0.393547,-0.425238,-0.628742,-0.890732,0.236578,-1.1484,-0.7999,-0.493474,-0.912972,0.156859,0.450526,0.455588,-0.457923,-0.564647,-0.773186,1.93481,1.01554,0.52164,0.135096,0.162777,1.28231,0.175436,0.226362,0.860318,0.792568,0.15746,0.395828,0.480199,0.518033,0.140313,0.492504,0.116081,0.604159,0.439574,0.555716,0.341354,0.351538,0.752193,0.714201,1.44838,0.379748,0.0228137,0.317169,0.101415,0.152878,0.00937927,0.477164,0.231091,1.2857,1.46988,1.46043,0.20809,2.16506,0.971065,0.978176,0.86614,1.05756,1.2168,0.279968,0.472557,-0.404525,0.59385,0.219773,0.369003,0.644983,-0.233269,0.739523,0.421108,0.121027,-0.399878,-0.632407,-1.02068,0.158789,-0.376674,0.0520719,0.0842423,-0.222972,-0.45193,-0.0408398,0.442253,0.467669
1728.73,0.999132,0.00176814,11,2047,0,-1642.75,-0.611467,0.628698,0.0799801,-0.48337,-0.141572,0.0383618,0.832855,0.266805,0.771849,0.913895,0.960894,0.81246,0.897248,0.62521,0.898172,0.856473,0.733392,0.964571,1.11334,0.596473,0.766948,0.800517,0.852839,0.982632,1.10499,0.608291,0.910999,0.902669,0.793116,0.734877,0.687742,0.353622,1.04982,0.793956,0.840653,0.989994,1.01076,0.760724,1.03124,1.46728,-0.324435,0.4989,-0.144083,-0.571627,-1.2288,0.0455117,-0.652444,-0.160393,-0.930623,0.0222826,-0.529334,-0.813608,-0.450859,-0.690503,0.0128799,0.341633,-0.0652095,-0.517084,-0.921225,-0.600726,-0.922867,-0.0130779,-0.847845,-0.314073,-0.77145,-1.33933,-0.899608,-0.825945,0.61402,-0.548958,-0.790296,-1.56531,-0.977303,-1.08536,-0.630953,-1.27375,1.03068,-0.118556,-0.117689,-0.349678,-0.1349,-1.82307,-0.0351358,-0.508141,-0.265781,-0.0608951,-0.108462,0.387931,-0.35949,-0.0415735,-1.03512,-0.42024,-0.0438782,-0.612929,-0.865071,-0.413758,0.270346,0.530851,-0.756957,0.366562,-0.80661,-0.105024,0.780874,0.501054,-0.728473,-0.599623,-1.02664,-0.420186,-0.609018,-0.606881,-0.976128,0.222636,-1.02636,-0.787376,-0.719286,-0.928028,0.0982383,0.420133,0.348717,-0.447497,-0.484513,-0.840934,2.01505,0.489604,0.186282,1.25306,1.54585,1.52993,0.136529,0.195977,0.186896,0.505452,0.107415,0.6299,0.264797,0.788304,0.318795,0.0869776,0.0732318,0.127467,0.744948,0.925285,0.0660235,0.0664513,0.347119,0.33541,0.0367125,2.27758,0.908521,0.305379,0.433143,0.172393,0.150755,0.211548,1.26262,1.29664,1.44612,1.51021,0.205172,2.28527,0.995039,0.982417,0.933831,1.06746,1.2736,0.355851,0.497824,-0.381535,0.637101,0.177066,0.312101,0.641017,-0.21166,0.854047,0.494147,0.145254,-0.313233,-0.679422,-0.935596,0.269711,-0.317689,0.106985,0.0690089,-0.239074,-0.446084,-0.093233,0.551061,0.466599
1729.31,0.976739,0.00176814,10,2047,0,-1648.73,0.0394282,0.529284,-0.16192,-0.663411,-0.164454,-0.0513115,0.54899,0.27346,0.879484,0.8005,0.361744,0.564819,0.784601,0.897176,0.340669,0.465854,0.466122,0.748022,0.582872,0.144499,0.36634,0.957651,0.537402,0.586196,0.737075,0.710331,0.94914,0.462009,0.299195,0.400089,0.0499745,-0.147922,0.864417,0.625667,0.848845,0.551463,0.574788,0.47478,0.779859,0.696597,-0.400069,0.57494,0.0472771,-0.444494,-1.09461,0.180515,-0.479794,-0.145829,-0.765058,0.184362,-0.345225,-0.756357,-0.366133,-0.542715,0.11041,0.353691,0.0748772,-0.39163,-0.823975,-0.537791,-0.842031,-0.0042552,-0.822391,-0.156408,-0.687557,-1.21428,-0.881383,-0.807027,0.608815,-0.505226,-0.661962,-1.44679,-0.782545,-0.926383,-0.517675,-1.17902,1.08046,-0.00625114,-0.123019,-0.354454,-0.00136626,-1.64151,-0.000364076,-0.435158,-0.355159,0.0641932,-0.0586219,0.607339,-0.247694,0.0129064,-0.969755,-0.461635,0.0571494,-0.541054,-0.82015,-0.270516,0.376782,0.610622,-0.578298,0.374507,-0.72849,-0.0910605,0.90425,0.656862,-0.652834,-0.568001,-0.95819,-0.181043,-0.38274,-0.436835,-0.940002,0.291464,-0.956699,-0.788396,-0.525916,-0.829525,0.213037,0.418508,0.490926,-0.387992,-0.458954,-0.747527,2.02296,0.89316,0.433084,0.716589,0.891146,0.649738,0.518718,0.404242,0.231367,0.098363,0.291349,0.962121,0.418401,0.598864,0.146914,0.293665,0.431733,0.0552544,0.662621,0.206373,0.185979,0.0812302,0.542789,0.467052,0.113731,0.292967,0.147319,0.20327,1.30972,0.187943,0.225199,0.116717,0.978728,1.24305,1.44264,1.47344,0.0952015,2.18134,0.891065,0.918494,0.812613,1.01737,1.1392,0.270875,0.410358,-0.421655,0.583393,0.169091,0.357625,0.569795,-0.258217,0.725209,0.367826,0.0675081,-0.458328,-0.823173,-1.07005,0.151847,-0.324424,-0.0352194,0.0132808,-0.24238,-0.518461,-0.135906,0.460505,0.459099
1733.67,0.997813,0.00176814,11,2047,0,-1645,-0.34544,0.115862,0.143608,-0.515637,-0.187284,0.0965269,0.54729,0.285356,0.685483,0.123926,0.597084,0.396674,0.540751,0.7332,0.990343,0.489842,0.846555,0.751842,0.337134,0.389278,0.236808,0.608215,0.534437,0.675217,1.22093,0.68162,0.880521,0.287809,0.259459,0.468299,-0.220547,0.145062,0.991235,0.587153,0.619103,0.544271,0.700152,0.570066,0.803568,0.709777,-0.284099,0.553907,-0.165886,-0.45382,-1.08248,0.209175,-0.616216,-0.0750628,-0.859855,0.0135316,-0.329637,-0.719028,-0.304,-0.525931,0.186739,0.42527,0.0479332,-0.565481,-0.912904,-0.508888,-0.777191,-0.0462268,-0.839934,-0.185937,-0.762864,-1.28343,-0.888301,-0.848376,0.697323,-0.458328,-0.601389,-1.4679,-0.842811,-0.940175,-0.585599,-1.21871,1.08903,-0.131889,-0.182275,-0.392074,-0.055207,-1.5721,-0.0459417,-0.437508,-0.249819,0.122607,-0.075065,0.552836,-0.196755,0.0896056,-0.901063,-0.320816,0.0254524,-0.505996,-0.858739,-0.339888,0.374938,0.637539,-0.793178,0.372268,-0.775787,0.0150876,0.791842,0.62281,-0.547448,-0.513756,-1.08732,-0.36493,-0.446072,-0.534121,-0.976307,0.283564,-0.972069,-0.739858,-0.528777,-0.961166,0.24176,0.588607,0.384154,-0.399298,-0.577719,-0.726925,3.23362,0.237389,0.932807,0.442961,0.192356,1.15136,0.201587,0.176446,0.0534859,0.0418953,0.317317,0.00797302,0.0306149,0.46872,0.367913,0.205808,0.184843,0.339407,0.848614,0.0475958,0.0687797,0.0635697,0.716178,0.211606,0.0351846,0.142351,0.0232927,0.986444,0.144058,0.0586601,0.381971,0.0778782,0.665257,1.26324,1.42016,1.46616,0.117318,2.19789,0.929032,0.974045,0.862547,1.05781,1.20579,0.275746,0.441317,-0.435387,0.539584,0.21463,0.282941,0.566236,-0.27658,0.78534,0.383492,0.082511,-0.447585,-0.777649,-0.977746,0.141277,-0.315115,0.00488928,-0.0203182,-0.286302,-0.498137,-0.0918536,0.481567,0.462672
1728.23,0.995826,0.00176814,11,2047,0,-1632.32,-0.185511,0.0602219,0.0656504,-0.445834,-0.27039,0.14424,0.538834,0.253187,0.511528,0.828584,0.123512,0.327061,0.690998,0.359741,0.417908,0.493141,0.346639,0.581458,0.371798,0.396536,0.376091,0.53816,0.535597,0.785575,0.532038,0.0215837,0.980619,0.38906,0.194464,-0.121412,0.451371,0.183678,0.697121,0.384104,0.393153,0.680982,0.671093,0.647825,0.653334,1.02895,-0.462361,0.579025,-0.216597,-0.579623,-1.37011,-0.0433042,-0.680167,-0.232314,-1.05747,-0.0699469,-0.621484,-0.882696,-0.551124,-0.773109,-0.0247725,0.23091,-0.0611387,-0.633489,-1.09916,-0.735159,-0.996374,-0.147662,-0.953562,-0.399202,-0.904777,-1.52165,-1.02385,-0.988121,0.475737,-0.66248,-0.853065,-1.6783,-1.11739,-1.13708,-0.757079,-1.41798,0.897717,-0.258301,-0.281378,-0.602368,-0.227046,-1.79591,-0.198943,-0.671423,-0.539996,-0.0910636,-0.284367,0.414421,-0.360055,-0.148493,-1.19437,-0.582504,-0.152455,-0.641896,-1.13487,-0.338401,0.146731,0.398015,-0.910936,0.155631,-0.938457,-0.252415,0.6895,0.312254,-0.812183,-0.692492,-1.19099,-0.412632,-0.645902,-0.701483,-1.19139,0.0665595,-1.27668,-0.988842,-0.687804,-1.10659,0.066282,0.233179,0.277897,-0.625361,-0.652223,-1.00404,1.67968,0.224971,0.351634,0.895785,0.294606,1.50077,0.049876,0.268889,0.103207,0.338561,0.115004,0.0369944,0.0704523,0.773984,0.197421,0.00244641,0.0441666,0.855777,0.578958,0.0583814,0.298015,0.0757578,0.144452,0.531913,0.123374,0.598536,1.24197,0.158112,0.165795,0.0577709,0.300207,0.365955,0.142612,1.44206,1.62907,1.66433,0.30846,2.34271,1.10013,1.11554,1.09962,1.20329,1.37194,0.519282,0.589815,-0.244398,0.684697,0.425229,0.500662,0.767872,-0.0698989,0.966949,0.612938,0.275484,-0.223895,-0.570011,-0.87112,0.327726,-0.187204,0.171131,0.240857,-0.0545449,-0.410426,0.0682765,0.703183,0.463913
1731.07,0.996262,0.00176814,11,2047,0,-1622.57,0.121304,0.488936,-0.0186354,-0.700064,-0.0613827,0.114053,0.322894,0.2048,0.385606,0.40644,0.584137,0.0963134,0.720227,0.53736,0.572032,0.0357971,0.200574,0.327839,0.49721,0.243624,0.0926221,0.482912,0.615793,0.388382,0.418366,0.678701,0.607459,0.00920878,0.0320148,0.287197,0.181153,0.115336,0.479333,0.643148,0.363737,0.349408,0.489535,0.138834,0.496197,0.376591,-0.60977,0.491509,-0.265128,-0.625823,-1.39427,-0.0936793,-0.752176,-0.324836,-1.02194,-0.117586,-0.66439,-0.916867,-0.583628,-0.833856,-0.101332,0.147024,-0.0515404,-0.692029,-1.13357,-0.701326,-1.03427,-0.218912,-1.00704,-0.488353,-0.871658,-1.55265,-1.00242,-1.06298,0.440461,-0.73725,-0.897785,-1.74437,-1.19023,-1.18029,-0.828379,-1.49573,0.759899,-0.331153,-0.387039,-0.60014,-0.321576,-1.8637,-0.196367,-0.643774,-0.581873,-0.100358,-0.334987,0.369071,-0.38497,-0.247812,-1.23706,-0.607453,-0.227759,-0.811082,-1.16701,-0.403758,0.19825,0.358784,-0.960243,0.181594,-0.955247,-0.192211,0.557627,0.300749,-0.890656,-0.766375,-1.19016,-0.483112,-0.659445,-0.730341,-1.131,0.106716,-1.28718,-0.98891,-0.698535,-1.14718,0.0752801,0.193583,0.273552,-0.625527,-0.699938,-1.01958,2.48122,0.169957,0.250459,0.411043,0.271424,1.14711,0.782063,0.33105,0.348484,0.214199,0.00251783,0.748866,0.783146,0.589596,0.0875664,0.886692,0.131567,0.105658,0.332879,0.176071,0.315243,0.259674,0.406056,0.26622,0.597856,0.555615,0.14186,0.146462,0.0176283,0.0156175,0.104302,0.420824,0.495117,1.48866,1.65663,1.77208,0.383924,2.42623,1.17,1.12217,1.03755,1.21326,1.32852,0.473107,0.644336,-0.157254,0.776792,0.421078,0.573721,0.794575,-0.0248722,0.995734,0.67718,0.326341,-0.191492,-0.56705,-0.791693,0.418847,-0.127003,0.222877,0.153564,0.020409,-0.306063,0.162345,0.694289,0.465852
