# 0.171194, 0.142668, 0.140187, 0.119593, 0.0207817, 0.0176801, 0.0314774, 0.0168738, 0.229281, 0.12178, 0.38517, 0.409036, 0.329512, 0.360311, 0.322728, 0.538162, 0.400199, 0.343923, 0.335008, 0.330931, 0.336437, 0.341805, 0.575769, 0.32037, 0.373076, 0.331336, 0.301097, 0.392093, 0.304848, 0.396063, 0.312797, 0.403847, 0.323707, 0.323769, 0.309188, 0.324639, 0.383767, 0.389545, 0.330542, 0.45321, 0.329531, 0.321, 0.341381, 0.00679072, 0.348244, 0.353013, 0.35074, 0.348576, 0.350364, 0.352937, 0.350352, 0.352293, 0.350131, 0.350152, 0.350069, 0.352434, 0.351046, 0.348476, 0.351898, 0.34876, 0.351763, 0.352099, 0.351011, 0.353521, 0.348803, 0.35049, 0.347857, 0.350282, 0.34778, 0.348731, 0.351393, 0.350692, 0.349404, 0.347959, 0.350249, 0.350326, 0.349931, 0.350765, 0.353433, 0.352403, 0.350962, 0.353852, 0.350611, 0.350075, 0.349054, 0.352153, 0.350864, 0.347191, 0.351335, 0.349841, 0.350225, 0.350418, 0.352456, 0.351438, 0.347629, 0.353784, 0.353514, 0.349606, 0.349087, 0.350603, 0.354528, 0.35067, 0.352395, 0.348404, 0.349065, 0.351858, 0.353408, 0.351336, 0.351709, 0.349104, 0.350502, 0.351241, 0.351696, 0.353172, 0.348108, 0.353297, 0.349951, 0.35219, 0.353299, 0.349461, 0.349029, 0.352475, 0.349202, 0.347996, 0.254082, 2.11745, 1.63598, 1.58849, 1.60199, 1.69277, 1.94371, 1.80365, 1.45096, 1.53019, 1.70255, 1.8202, 1.59144, 1.57776, 1.48913, 1.41266, 1.6728, 1.53904, 1.79133, 1.75095, 1.6598, 1.55958, 1.73226, 1.74237, 1.32963, 1.43426, 1.81801, 1.53036, 1.5288, 1.72838, 1.74596, 1.69233, 1.59338, 0.349979, 0.34893, 0.349561, 0.349171, 0.348362, 0.349408, 0.349376, 0.346785, 0.349792, 0.347542, 0.350121, 0.348199, 0.349962, 0.349482, 0.349762, 0.346835, 0.351413, 0.348131, 0.349973, 0.347444, 0.349903, 0.350048, 0.348336, 0.348463, 0.350064, 0.350112, 0.350775, 0.350328, 0.349889, 0.348094, 0.349602, 0.350294, 8.60607e-05
1856.93,0.960727,0.00154422,11,2047,0,-1747.06,0.536798,-0.553188,0.258554,-0.702424,-0.221412,0.0553527,-0.207659,-0.162541,-0.00200443,0.543269,-0.538158,-0.586583,-0.062651,0.382483,0.153889,1.17103,0.522509,0.269333,0.0852374,0.337679,-0.471883,-0.352288,0.765066,-0.686733,-0.0251421,-0.578813,-0.798284,0.594804,-0.679592,0.0176744,-0.510889,-0.986238,-0.308033,-0.591383,-0.178467,-0.1138,0.482133,1.13165,0.671386,0.848165,-0.235707,0.373205,-0.0566912,0.472264,0.250409,-0.0293238,-0.71747,0.448522,-0.236363,0.176195,-0.47988,0.325558,-0.0252597,-0.35402,-0.166424,-0.395847,0.400272,0.58675,0.361664,-0.191616,-0.556574,-0.284892,-0.462624,0.155789,-0.607623,0.108437,-0.337984,-0.867296,-0.584045,-0.515127,0.97317,-0.185275,-0.396752,-1.11638,-0.453225,-0.755704,-0.301617,-0.782926,1.30117,0.330766,0.222766,-0.130768,0.242345,-1.33171,0.181154,-0.288501,0.0210457,0.333286,0.0869346,0.78995,0.121107,0.294759,-0.715535,-0.0920553,0.392959,-0.219866,-0.486083,-0.00112467,0.655161,0.864441,-0.494184,0.486692,-0.405478,0.199909,1.12015,0.831553,-0.222215,-0.00270006,-0.682943,-0.104198,-0.0590794,-0.181176,-0.580954,0.51236,-0.705417,-0.518737,-0.262062,-0.740198,0.611739,0.680265,0.846916,-0.0527266,-0.2516,-0.553448,4.80188,0.00308512,0.269749,0.247684,0.209777,0.00454985,0.343688,0.188565,0.076176,0.166919,0.141682,0.319943,0.0127874,0.198496,0.0384915,0.0429973,0.37036,0.177979,0.0370047,0.238558,0.391417,0.468259,0.240866,0.0111188,0.151609,0.144024,0.0429592,0.140344,0.0652393,0.869753,0.543929,0.433352,0.252627,0.0676518,-0.425121,0.197188,0.713353,0.225165,1.86643,0.755571,0.796634,0.827889,0.813106,-0.170646,-0.23669,1.56087,-0.382042,-0.229775,0.282856,0.00601087,1.04058,-0.201657,-0.361825,0.15028,-1.08961,-0.510825,-1.06993,-0.748808,-0.326387,-0.432839,0.0688961,-1.04429,0.798757,-0.949291,-0.0500792,0.453733
1866.19,0.984101,0.00154422,11,2047,0,-1785.14,0.310456,0.14728,0.151776,-0.561873,-0.209988,0.0580443,-0.140949,0.0508205,-0.145316,0.361807,-0.728509,-0.669634,-0.0496466,0.0755515,-0.374156,-0.010878,0.401457,0.0462467,0.0487857,0.0380327,-0.584549,-0.673278,0.282865,-0.466464,0.0725885,0.221358,-0.218625,0.495069,0.477506,-0.265256,-0.36699,-0.9797,-0.349535,-0.394757,-0.148186,0.120314,-0.161668,0.188789,-0.602282,0.380778,-0.468813,0.11975,-0.0576704,0.546458,0.0921305,-0.2273,-0.611681,0.310792,-0.279136,0.0728779,-0.595169,0.115036,-0.111088,-0.458412,-0.203466,-0.443106,0.38989,0.60016,0.248937,-0.366466,-0.704003,-0.269492,-0.517842,0.16898,-0.711858,-0.00640887,-0.447924,-1.07954,-0.620107,-0.585508,0.858587,-0.186736,-0.459887,-1.2658,-0.508092,-0.809853,-0.493411,-0.929262,1.16882,0.191768,0.153574,-0.139262,0.163322,-1.45863,0.114683,-0.335515,-0.114162,0.234274,0.0239335,0.777423,0.0204869,0.145052,-0.788789,-0.194312,0.251204,-0.246489,-0.530336,0.00453637,0.573761,0.801958,-0.622956,0.439509,-0.535179,0.127422,1.0876,0.748145,-0.348404,-0.16645,-0.735219,-0.019485,-0.109214,-0.251066,-0.671628,0.522339,-0.912664,-0.480679,-0.290764,-0.771095,0.581385,0.662788,0.64857,-0.0548129,-0.307226,-0.563969,3.74051,0.263961,0.35274,0.560559,0.11925,0.555135,0.815623,0.0856271,0.0806196,0.357819,0.00298599,0.207648,0.0404379,0.835674,0.122933,0.0445308,0.243586,0.196487,0.302877,0.644279,0.118477,0.53039,0.328431,0.0751163,0.119896,0.130815,0.0155702,0.0351672,0.159037,0.0578635,0.371403,0.030038,0.227473,0.144894,-0.242605,0.263742,0.826863,0.273246,1.99731,0.851616,0.888492,0.856415,0.854794,-0.125966,-0.0879635,1.63974,-0.240248,-0.202568,0.343422,0.0646559,1.0921,-0.206635,-0.219519,0.259631,-1.00357,-0.412294,-0.899141,-0.710947,-0.195603,-0.408018,0.101173,-0.984865,0.913965,-0.841484,-0.0202276,0.448915
1853.35,0.988524,0.00154422,11,2047,0,-1745.61,0.526595,0.150059,0.553747,-0.897605,-0.263756,-0.0699849,-0.338802,0.191203,-0.161591,0.420685,-0.762094,-0.950682,-0.217544,-0.0936163,-0.543331,-0.3701,-0.0816909,-0.332883,0.21897,0.380295,-0.902724,-0.429259,0.395958,-0.519813,0.269509,0.046271,-0.58876,0.706336,-0.886573,-0.359198,-0.380708,-1.12553,-0.378255,-0.153305,-0.268156,0.361902,-0.577514,0.202817,-0.562876,0.882145,-0.539176,0.0830821,-0.19945,0.542832,0.0263528,-0.292232,-0.694339,0.255774,-0.355925,0.0185369,-0.668016,0.078498,-0.150905,-0.506527,-0.298733,-0.453332,0.328142,0.544385,0.18506,-0.389306,-0.701099,-0.349112,-0.575555,0.121136,-0.789414,0.00433925,-0.493596,-1.15721,-0.710998,-0.598859,0.804679,-0.270578,-0.502989,-1.27583,-0.581474,-0.866418,-0.571434,-0.927506,1.10805,0.189421,0.14837,-0.171619,0.0847978,-1.52652,0.0274781,-0.341473,-0.117724,0.234768,0.0283888,0.737614,0.0055182,0.129224,-0.896679,-0.29608,0.176115,-0.257734,-0.592993,-0.0388586,0.541747,0.74934,-0.693807,0.395558,-0.527335,0.092585,1.03169,0.688747,-0.376377,-0.243143,-0.823149,-0.13255,-0.162579,-0.28908,-0.716209,0.464479,-0.9427,-0.530158,-0.36211,-0.837572,0.517896,0.605949,0.604214,-0.11133,-0.32095,-0.622362,3.62286,0.187078,0.540149,0.00270171,1.01839,0.129644,1.8485,1.27129,0.202286,0.175405,0.23665,0.262839,0.0758228,0.667153,0.121019,0.073043,0.883563,0.279473,0.0142829,0.13053,0.041187,0.151295,0.374334,0.0226187,0.20524,0.0435373,0.105261,0.294954,0.0942445,0.0651411,0.0170695,0.00892166,0.164003,0.182062,-0.274063,0.315683,0.896002,0.327988,2.02685,0.880484,0.872113,0.948304,0.918709,-0.0821829,-0.0451256,1.68212,-0.241257,-0.0357576,0.432954,0.157748,1.20203,-0.166614,-0.203421,0.216901,-0.958005,-0.396364,-0.865068,-0.630335,-0.219693,-0.305547,0.239196,-0.982692,0.967893,-0.787871,0.00966353,0.44845
1848.67,0.964613,0.00154422,11,4095,0,-1766.97,-0.486083,0.123346,0.710088,-0.387628,-0.195103,0.259746,-0.253824,0.245269,0.396291,0.421113,-0.558706,-0.462886,-0.196134,1.02122,0.119632,1.17404,1.12965,0.475445,0.988615,0.30237,0.49827,-0.453616,1.18909,0.137592,0.686508,1.10354,0.132889,1.37626,0.0145401,0.339896,1.01583,0.0619801,0.157094,0.20683,0.358945,0.436676,0.262158,0.859099,0.0855896,1.10334,-0.101069,0.535047,-0.214452,0.57227,0.0141035,-0.358501,-0.823995,0.195832,-0.390989,-0.0249795,-0.693723,0.0821319,-0.129592,-0.515991,-0.240558,-0.494926,0.248744,0.491077,0.241512,-0.425258,-0.657584,-0.458046,-0.631063,0.0629025,-0.802334,-0.048042,-0.47237,-1.05126,-0.782112,-0.591654,0.798244,-0.28601,-0.463528,-1.31351,-0.594723,-0.845608,-0.625101,-1.02634,1.09078,0.199661,0.186939,-0.198587,0.026683,-1.57054,-0.0106499,-0.388899,-0.160804,0.203497,-0.0392589,0.731392,-0.013906,0.0129239,-0.919698,-0.35089,0.151139,-0.286445,-0.620688,-0.123139,0.498568,0.750493,-0.614765,0.375681,-0.533971,0.113782,0.995474,0.64593,-0.359631,-0.224595,-0.833397,-0.108232,-0.199087,-0.398712,-0.792103,0.430845,-0.888272,-0.563025,-0.345767,-0.76345,0.434805,0.664104,0.630984,-0.17752,-0.322222,-0.632948,3.72536,0.234976,0.204205,0.0694513,0.00223058,0.19742,0.0545016,0.0668757,0.403393,0.88842,0.13254,1.19208,0.0102869,1.46538,0.0896191,0.511052,0.453231,0.217959,0.00362903,0.0481484,0.110044,0.422812,0.274797,0.0265809,0.106383,0.339833,0.233606,0.209014,0.809722,0.594672,0.0913102,0.209221,0.443872,0.206267,-0.191382,0.278663,0.939693,0.3414,2.00831,0.926057,0.935732,0.910355,0.939869,-0.0657328,-0.0683921,1.71527,-0.170371,-0.1259,0.461719,0.174764,1.17287,-0.079091,-0.283007,0.314402,-0.959037,-0.348743,-0.877707,-0.635262,-0.180305,-0.221856,0.251702,-0.892494,0.901286,-0.84497,0.0376203,0.455881
1858.02,0.996805,0.00154422,11,2047,0,-1767.61,-0.133551,0.028499,-0.742328,-0.285658,-0.208048,-0.0695932,0.258857,-0.107673,0.364689,0.606408,-0.0822528,0.123519,0.349033,0.586238,0.384386,1.42307,0.8847,0.659687,1.0139,0.9699,-0.348402,0.85374,0.81829,0.189313,-0.260646,1.04052,0.54054,1.34238,0.531705,0.219351,0.416419,-0.493151,-0.107952,-0.0250833,-0.163027,0.652155,0.464858,1.29889,0.0399888,1.41966,0.471441,0.610715,-0.0220722,0.531916,0.077754,-0.305892,-0.708011,0.273477,-0.350203,0.0816262,-0.580432,0.173891,-0.047023,-0.440909,-0.126478,-0.352441,0.381713,0.589661,0.333524,-0.297024,-0.593715,-0.307843,-0.480255,0.183056,-0.707294,-0.0108067,-0.40614,-0.910554,-0.639628,-0.495546,0.873358,-0.237553,-0.360827,-1.20356,-0.473418,-0.80949,-0.551075,-0.888194,1.18901,0.267268,0.272743,-0.137598,0.119215,-1.45492,0.134409,-0.194881,-0.0979125,0.315091,0.0797712,0.760876,0.139911,0.161874,-0.782439,-0.283943,0.257326,-0.2562,-0.49629,0.0357868,0.617007,0.857249,-0.540734,0.40623,-0.442916,0.242482,0.941499,0.762325,-0.246986,-0.188542,-0.729757,-0.0779736,-0.122532,-0.303045,-0.628485,0.484201,-0.806029,-0.480022,-0.248668,-0.672118,0.545002,0.739665,0.739957,0.0144751,-0.187045,-0.52297,2.9434,0.498128,0.947559,0.429756,0.281841,0.0537044,0.471613,0.00789093,0.184661,0.0831186,0.0375735,0.207652,1.21634,0.769813,0.0787276,0.329606,0.107621,0.0886464,0.0257122,0.0300239,0.330932,0.107162,0.0913811,0.610052,0.0561085,0.0267237,0.346832,0.329598,0.0742226,0.294382,0.666997,0.430226,0.120109,0.141266,-0.339558,0.199696,0.825341,0.249001,1.95278,0.789338,0.828576,0.912337,0.827065,-0.147112,-0.193639,1.61228,-0.275254,-0.226993,0.353366,0.0815148,1.09729,-0.182556,-0.289749,0.181205,-0.949916,-0.454466,-0.989647,-0.845105,-0.232899,-0.407766,0.139201,-0.98343,0.843935,-0.907381,-0.0957141,0.453956
1864.14,0.851742,0.00154422,11,2047,0,-1767.07,-0.205192,-0.0418008,-0.384053,-0.484877,-0.0853884,-0.00520041,0.123256,-0.0520082,0.646672,0.506328,0.192239,-0.145415,0.510876,1.01798,1.04022,0.958789,1.214,0.958773,1.2107,1.01181,0.688598,0.173538,0.994504,0.0400313,0.0484327,0.895143,0.511401,-0.348837,0.258725,-0.135235,0.518713,-0.427493,0.220954,-0.224845,0.0242651,0.631579,0.535725,1.15962,0.186537,1.55394,0.444457,0.529664,-0.00168194,0.467487,0.22271,-0.206712,-0.837777,0.385093,-0.325646,0.244236,-0.595939,0.222889,-0.108425,-0.359684,-0.133277,-0.37523,0.437679,0.655079,0.469281,-0.28716,-0.649733,-0.284172,-0.565629,0.189973,-0.690205,0.164927,-0.424831,-0.991094,-0.607752,-0.523568,0.863105,-0.232943,-0.401889,-1.25683,-0.552053,-0.812953,-0.411583,-0.851696,1.15872,0.180259,0.123711,-0.179074,0.178289,-1.27743,0.144995,-0.270035,-0.086102,0.35202,0.12966,0.790375,0.163194,0.299352,-0.674796,-0.213522,0.299548,-0.200485,-0.503918,-0.0130697,0.624475,0.802139,-0.432937,0.403695,-0.416211,0.218,1.02149,0.793078,-0.236649,-0.104122,-0.655263,-0.031239,-0.0805136,-0.20101,-0.645249,0.520466,-0.82021,-0.541291,-0.289571,-0.684171,0.484843,0.69475,0.723873,0.00203237,-0.270866,-0.518996,3.48481,0.39369,0.407219,0.444945,0.0610776,0.69731,1.01992,0.209101,0.0229407,0.199338,0.0114582,0.355412,0.0297736,0.707921,0.0788125,0.141007,0.0190583,0.0210149,0.712725,0.0634418,0.0313275,0.0808829,0.110118,0.0407126,0.756611,0.0358356,0.272471,0.00720473,0.0930877,0.346062,0.452655,0.60236,0.143756,0.105883,-0.303029,0.210272,0.827103,0.298869,1.94225,0.793467,0.889088,0.852171,0.84105,-0.19649,-0.144741,1.56083,-0.286809,-0.203457,0.342761,0.0763747,1.04934,-0.220879,-0.345417,0.226998,-1.04673,-0.47939,-1.02747,-0.795879,-0.25925,-0.444747,0.119927,-1.00095,0.798238,-0.885456,-0.109607,0.455828
1854.72,0.997813,0.00154422,11,2047,0,-1773.51,-0.186904,-0.0185775,0.25401,-0.434712,-0.124298,0.12815,0.111302,0.112046,0.5039,0.658093,-0.0361012,-0.491457,0.0223672,1.02769,0.22785,1.88997,1.19747,0.455414,0.769458,0.816215,0.0123199,-0.00677153,1.34298,1.01452,-0.129659,0.40769,0.68477,0.811028,-0.201725,-0.597691,0.147131,-0.898729,0.144312,-0.0228892,-0.246016,0.794447,0.0989467,0.671408,-0.237721,1.73014,-0.00494952,0.723219,-0.227667,0.483054,-0.0530039,-0.366777,-0.964433,0.107411,-0.486887,0.0504639,-0.828503,0.0187195,-0.249757,-0.562829,-0.243727,-0.482697,0.217387,0.451419,0.26824,-0.497702,-0.859417,-0.504017,-0.724295,-0.0540357,-0.930861,-0.118435,-0.536982,-1.18808,-0.761519,-0.795442,0.804208,-0.479075,-0.572931,-1.43661,-0.789219,-0.930429,-0.571611,-1.03856,1.11295,0.0924744,0.0905221,-0.434904,-0.0723448,-1.54927,-0.0553316,-0.38846,-0.262198,0.194141,-0.0625242,0.608285,-0.0150988,0.078549,-0.914085,-0.387047,0.109769,-0.367589,-0.709887,-0.211344,0.460321,0.67308,-0.675716,0.261976,-0.690989,0.00342397,0.885278,0.580153,-0.344489,-0.25177,-0.950794,-0.337323,-0.270381,-0.42494,-0.853434,0.315549,-0.927081,-0.662161,-0.413196,-0.913855,0.336846,0.457404,0.560154,-0.206579,-0.437672,-0.644419,3.95424,0.111323,0.281866,0.145169,0.0265411,0.281845,0.317763,0.139532,0.265305,0.00958586,0.385701,0.0263289,0.227047,0.102783,1.78047,0.13697,0.0272648,0.480366,0.115235,0.0718958,0.200054,0.0914066,0.272105,0.0219665,0.163582,0.122423,0.274328,0.11665,0.0204744,0.120836,0.345134,0.129894,0.145254,0.274627,-0.11434,0.415624,0.977014,0.41071,2.18484,0.985579,1.04492,1.0559,1.04905,0.000782747,-0.0285565,1.80011,-0.093956,0.0148122,0.476514,0.300474,1.25207,-0.0568515,-0.144348,0.384992,-0.907732,-0.31289,-0.757043,-0.656126,-0.106657,-0.218423,0.32553,-0.789928,1.04199,-0.668466,0.0935457,0.452792
1860.59,0.996511,0.00154422,12,6143,0,-1775.28,0.313128,0.288841,-0.0347413,-0.259562,-0.386844,-0.128924,0.32589,-0.0181958,-0.147248,0.672042,-0.885789,0.0885158,-0.098399,-0.413165,-0.565989,1.28991,0.207794,-0.489653,0.46128,0.0270547,-0.721503,-0.607809,0.595801,-0.759466,-0.885476,0.124352,-0.622943,0.0640242,-0.0893295,-1.4456,-0.775943,-1.57594,-0.939553,-0.117866,-0.615635,-0.157588,-0.44793,0.430268,-0.495154,0.988496,-0.450279,0.152,-0.0659654,0.535204,0.139974,-0.150221,-0.779773,0.272529,-0.375533,0.143402,-0.636956,0.104236,-0.176709,-0.459389,-0.216795,-0.373075,0.408689,0.678602,0.371156,-0.374456,-0.67322,-0.412304,-0.480374,0.153662,-0.626008,0.1551,-0.51346,-1.0191,-0.553697,-0.557654,0.834336,-0.267399,-0.370867,-1.20959,-0.597564,-0.78749,-0.392107,-0.957329,1.25888,0.235321,0.206389,-0.184121,0.191437,-1.31502,0.162235,-0.331851,-0.160824,0.215464,0.153523,0.756053,0.0633527,0.177122,-0.799284,-0.196052,0.308243,-0.302358,-0.577013,0.0691255,0.552392,0.770653,-0.591941,0.441452,-0.453281,0.216156,0.971924,0.786344,-0.315817,-0.179757,-0.649169,-0.193497,-0.0511119,-0.26075,-0.83953,0.559542,-0.834205,-0.470388,-0.346542,-0.721355,0.652733,0.645336,0.685714,-0.115282,-0.138316,-0.575209,4.54775,0.0207738,1.03989,0.050115,0.130342,0.277083,0.0835444,0.0166367,0.201842,0.219611,0.155624,0.535193,0.369922,0.0438149,0.179528,0.0541443,0.0873829,0.10804,0.249405,0.313177,0.16529,0.217797,0.0222064,0.106829,0.12982,0.206877,0.0261891,0.459255,0.0718281,0.190185,0.149944,0.151488,0.139484,0.132266,-0.263438,0.185247,0.829337,0.245656,1.94762,0.852041,0.828804,0.85434,0.827641,-0.169721,-0.125376,1.63891,-0.258938,-0.14149,0.329738,0.090522,1.08646,-0.183539,-0.297838,0.203794,-0.958053,-0.475861,-0.931396,-0.79289,-0.226857,-0.335327,0.113615,-0.975915,0.858142,-0.859473,-0.0334381,0.459658
1861.65,0.992722,0.00154422,11,2047,0,-1770.77,0.560445,0.346787,0.376644,-0.688747,-0.334383,-0.169426,-0.293614,0.121266,-0.15214,0.411645,-0.443954,0.108245,-0.184216,-0.368415,-0.36639,0.594124,0.0325274,-0.402123,0.556141,0.354518,-0.947373,-0.133023,0.806107,-0.367834,0.342742,0.256092,-0.428473,0.652915,-0.860722,0.0409383,0.127124,-0.846793,-0.469072,-0.144517,-0.887429,0.049596,-0.331065,0.255072,-0.737314,0.915067,-0.55788,-0.0543203,-0.21433,0.523137,0.0145954,-0.244335,-0.919956,0.0606666,-0.497148,0.0600868,-0.755114,-0.019124,-0.252875,-0.522074,-0.338513,-0.423508,0.216767,0.524598,0.328639,-0.510527,-0.842819,-0.517836,-0.581417,0.0068106,-0.729324,-0.00703782,-0.610437,-1.13301,-0.696264,-0.678433,0.711226,-0.39731,-0.531045,-1.33103,-0.742144,-0.944562,-0.519907,-1.04038,1.06547,0.0593352,0.0413027,-0.294891,-0.0145038,-1.47852,-0.0197974,-0.426935,-0.257192,0.132533,0.0470896,0.626129,-0.175077,0.0391412,-0.910294,-0.33843,0.245298,-0.399689,-0.679065,-0.134794,0.421016,0.722163,-0.693748,0.374105,-0.631996,0.0445761,0.816678,0.627986,-0.406457,-0.254691,-0.81409,-0.299836,-0.253788,-0.360258,-0.939529,0.425731,-0.921232,-0.5477,-0.478418,-0.877781,0.530832,0.577912,0.57304,-0.187244,-0.298672,-0.661196,5.35884,0.239749,0.618915,0.09333,0.0028026,0.149144,0.544021,0.0103112,0.198121,0.445222,0.045151,0.0462008,0.348351,0.287976,0.0168616,0.096032,0.00577798,0.195805,0.110048,0.508071,0.50847,0.207029,0.107705,0.198918,0.033683,0.400848,0.0724181,0.257437,0.223258,0.160312,0.00337913,0.0880496,0.0128414,0.293165,-0.192588,0.410635,1.01378,0.413992,2.08257,0.946818,0.986081,0.950351,1.00482,-0.040652,-0.0173269,1.69465,-0.131097,-0.0424885,0.514396,0.227824,1.21902,-0.00283578,-0.156188,0.362364,-0.857794,-0.313344,-0.845913,-0.604569,-0.116137,-0.232829,0.269816,-0.908093,1.01184,-0.784584,0.0755916,0.460975
1865.44,0.918646,0.00154422,10,1987,1,-1769.01,0.0523263,0.236254,0.587296,-0.0370072,-0.262645,0.0113615,-0.0738262,0.148191,-0.168685,0.551301,-0.410699,-0.769989,-0.0937196,0.380186,0.241792,0.192022,0.283322,0.150164,-0.167551,0.535499,-0.0105534,0.0515513,0.197952,-0.608448,-0.0500084,0.188361,-0.401092,0.641935,-0.48266,-0.650817,-0.209368,-1.06211,-0.412294,-0.439586,0.140493,-0.0665472,-0.802391,-0.0500589,0.198479,0.741963,-0.788375,-0.214732,-0.264251,0.582314,-0.0551376,-0.323101,-1.0358,0.0978606,-0.502741,0.0285535,-0.795235,-0.03415,-0.265048,-0.548008,-0.35946,-0.580962,0.122373,0.429094,0.151064,-0.488785,-0.821192,-0.581954,-0.666902,-0.0384728,-0.808062,-0.125149,-0.728948,-1.18234,-0.76869,-0.782338,0.689929,-0.453226,-0.63929,-1.36983,-0.724596,-0.975785,-0.611408,-1.11113,1.06962,0.0128309,-0.0803914,-0.35458,0.00298913,-1.62699,0.00848432,-0.418607,-0.28581,0.0146624,-0.1541,0.609824,-0.156502,-0.0772269,-0.928897,-0.377565,0.178679,-0.402531,-0.672873,-0.192305,0.464214,0.610914,-0.666337,0.227585,-0.639535,0.0146489,0.872141,0.540966,-0.5451,-0.360316,-0.905265,-0.307737,-0.342707,-0.499442,-0.903324,0.370183,-0.955447,-0.717651,-0.58491,-0.922592,0.334892,0.464735,0.542075,-0.273419,-0.456893,-0.762512,4.33173,0.192487,0.125005,0.147816,0.00753461,0.102329,0.898432,0.164966,0.00284604,0.524402,0.0453651,0.318618,0.157312,1.16722,0.827016,0.0511048,0.154245,0.697833,0.0555478,0.105997,0.358584,0.976587,0.0149548,0.196546,0.0104847,0.760922,0.113417,0.250098,0.120104,0.366,0.0112538,0.0194978,0.00751035,0.317885,-0.138769,0.371425,1.03672,0.487307,2.17477,1.03527,1.04417,1.12124,1.03855,0.0168024,0.050485,1.83529,-0.0839819,-0.03763,0.556755,0.300404,1.26982,-0.0258489,-0.113954,0.40201,-0.785679,-0.211155,-0.759393,-0.590851,-0.0453112,-0.137899,0.318508,-0.753704,1.08198,-0.730905,0.0997928,0.45687
1861.08,0.837652,0.00154422,11,2047,0,-1785.89,0.165303,0.661536,0.262123,0.103361,-0.171902,-0.100497,0.143605,0.0424019,-0.185379,0.370027,-0.465418,-0.548297,0.0385844,-0.133143,0.0171758,0.325368,0.224939,0.148147,0.197628,0.284994,-0.614197,-0.299871,-0.0191236,-0.217735,-0.267864,-0.0168477,-0.141814,0.625859,-0.0980878,-0.423944,-0.0619084,-0.686174,-0.445049,-0.486675,0.267692,-0.163974,-0.418784,-0.175797,-0.45218,0.228179,-0.535669,-0.225408,-0.446095,0.498306,-0.188014,-0.622048,-1.07092,0.0504757,-0.671298,-0.317868,-1.00893,-0.161785,-0.392365,-0.788692,-0.456332,-0.777009,0.142853,0.268122,-0.0602584,-0.71829,-0.965619,-0.588184,-0.935153,-0.158829,-1.03052,-0.239956,-0.69071,-1.27007,-0.976898,-0.842629,0.550457,-0.608867,-0.711334,-1.62176,-0.875997,-1.12553,-0.781814,-1.13299,0.907101,-0.131895,-0.0819349,-0.530471,-0.14001,-1.65245,-0.254833,-0.591542,-0.425673,0.0113187,-0.178921,0.346478,-0.238108,-0.0846949,-1.12468,-0.583181,-0.130769,-0.55104,-0.888812,-0.379335,0.0854944,0.584987,-0.888428,0.138138,-0.85841,-0.150564,0.590298,0.554646,-0.593074,-0.433382,-0.985133,-0.487831,-0.428193,-0.568369,-0.996543,0.148846,-1.16366,-0.823816,-0.511898,-1.06936,0.241626,0.382543,0.382092,-0.427722,-0.450817,-0.862429,1.71466,0.0208247,0.721035,0.0390687,0.353631,0.295096,0.969155,0.0837444,0.024458,0.982519,0.966871,0.0146388,0.0101683,1.47788,1.04626,0.103359,0.690079,0.155292,0.115586,0.31698,0.185102,0.790133,1.05313,0.118532,0.209957,0.451089,0.220365,0.0823084,0.364096,0.537277,1.27639,0.0727221,0.19871,0.428534,0.00592239,0.625196,1.17257,0.564656,2.30576,1.16764,1.13831,1.28022,1.1486,0.202369,0.207206,1.94509,0.0604242,0.150551,0.630966,0.406015,1.41186,0.186848,0.0467204,0.508455,-0.694732,-0.113523,-0.649284,-0.440296,0.104097,-0.0418869,0.490305,-0.698933,1.18242,-0.492952,0.25106,0.449002
