# 0.153226, 0.272283, 0.249859, 0.215082, 0.267348, 0.211468, 0.120543, 0.13822, 0.00801799, 0.024477, 0.0333651, 0.0261146, 0.0268907, 0.151195, 0.458432, 0.685338, 0.6557, 0.649179, 0.810087, 0.596644, 0.824484, 0.753089, 0.792619, 0.58454, 0.78871, 0.616747, 0.682988, 0.642935, 0.652798, 0.807948, 0.646085, 0.66591, 1.03863, 0.877385, 0.645593, 0.547445, 0.792169, 0.892661, 0.802256, 0.904491, 0.609901, 0.702963, 0.942564, 0.839549, 0.816476, 0.649616, 0.664853, 0.0265074, 0.0284309, 0.219577, 0.255489, 0.188407, 0.211637, 0.178423, 0.186414, 0.256963, 0.199369, 0.309084, 0.162646, 0.22504, 0.298707, 0.185374, 0.273588, 0.188911, 0.24898, 0.23299, 0.166831, 0.212173, 0.255206, 0.274882, 0.184975, 0.194404, 0.228008, 0.186163, 0.212538, 0.327202, 0.234438, 0.216767, 0.201432, 0.250281, 0.228898
66.527,0.685768,0.0403903,7,127,0,-22.0223,-0.18191,0.962555,-0.0201929,0.0655248,-0.474499,0.880402,-0.203234,-0.46663,-0.0455507,0.129743,-0.247161,-0.120406,-0.163607,0.162482,0.213786,0.836687,-1.24056,-0.470781,1.45725,-0.426158,1.21125,1.89509,-0.133853,1.78003,0.346208,-0.171147,0.74598,-1.52119,0.773953,-1.25466,-0.751424,0.059678,-1.02952,1.08442,0.114675,0.763414,1.74359,-0.923819,0.836879,0.206406,-0.328218,-1.09749,1.98632,-1.67034,1.38623,0.308145,0.997382,1.40231,0.711604,0.991122,1.41503,0.5281,0.800805,1.04072,-1.28784,0.561057,-0.834699,1.41603,-2.36125,-0.207173,0.0617638,-0.430942,0.20847,-1.21345,1.25696,0.449298,-0.534798,-0.717179,1.92209,0.299129,-0.520566,-0.167906,1.43451,-0.46863,1.28804,2.04737,-2.39509,0.690912,-0.583303,0.774463,1.01885,0.341354,-0.102733,0.0618362,0.474023,0.0713759,0.421431,0.567626,0.133867,0.543027,0.236497,0.125894,0.321962,-0.162726,0.327943,-0.105746,0.00183873,0.175241,-0.0576143,0.394317,0.186998,0.32569,0.535238,-0.0350171,0.341396,0.206609,0.0923142,-0.0721454,0.58713,-0.194612,0.45884,0.228359,0.375709,8.22844,11.1257,5.91865,7.18623,8.52404,1.62561,6.0591,2.24417,11.1336,0.757327,3.50744,4.24721,2.99113,4.71457,1.71397,9.94199,5.59589,2.77804,2.43992,15.9599,5.02875,2.80632,3.60683,11.2809,2.91198,10.1644,17.4481,0.739306,6.64567,2.68379,7.05278,8.39243,0.604806,0.135972,0.304076,0.723333,0.343665,0.690185,0.850521,0.441509,0.788802,0.514089,0.384042,0.641978,-0.504669,-0.0493529,-0.492379,-0.3954,-0.161399,-0.457618,0.0223243,-0.160746,-0.036196,0.121592,-0.79266,-0.494583,-0.526287,-0.708032,-0.818903,-0.230892,-0.992631,-0.213957,-0.566683,-0.332441,0.353245,0.466059,0.424561,0.326659,0.414919,0.333992,0.299324,0.391381,0.312426,0.374235,0.405152,0.3448,0.623556,0.512336,0.620667,0.597582,0.540262,0.612449,0.494419,0.5401,0.509048,0.469639,0.688402,0.621185,0.628617,0.669966,0.694003,0.557468,0.729607,0.553286,0.637998,0.582353
71.8674,0.876735,0.0403903,7,127,0,-15.074,-0.223385,-1.01126,-0.857055,0.930467,0.398972,0.185939,0.243924,-0.413895,-0.135255,0.0802621,0.153716,-0.0680335,0.160917,-0.30417,0.119525,0.812946,1.42164,-0.0619262,0.212632,0.169023,-1.69849,2.71791,0.402843,-0.508426,-1.67811,0.460173,0.101599,0.997726,1.93083,-1.22275,2.35752,-1.73473,0.336209,0.936512,1.6796,0.887236,-0.234439,-1.13646,-0.417628,-1.09503,-0.99381,-0.433983,-1.82177,1.20631,-0.220678,0.205027,-0.421772,1.31212,0.851025,1.09751,0.6756,0.172226,1.00596,-0.627013,-1.62561,0.916186,0.179607,1.32269,-0.554458,-0.268076,0.691094,0.590403,1.15384,0.546494,0.497683,1.14163,-0.241438,-0.556906,0.989933,1.71647,-0.620759,-0.898663,0.149562,-0.134907,0.0134836,1.25002,-1.80489,0.870612,-0.32543,0.804689,0.843052,-0.207002,-0.134249,-0.311571,-0.278755,-0.283967,-0.507181,0.0206884,-0.25602,-0.364939,-0.504746,-0.249168,-0.292026,-0.184917,-0.0733878,-0.450319,-0.0223874,-0.511513,-0.263984,-0.192233,-0.103415,-0.198123,-0.332191,-0.440005,-0.354087,-0.435053,-0.422955,-0.356041,-0.521916,-0.159986,-0.330546,-0.279664,-0.354582,9.45109,6.60004,4.30033,8.74272,2.17824,0.931171,8.09965,4.32743,11.4474,2.31698,2.95643,6.68764,6.13844,9.91523,5.9133,5.67269,9.81272,3.02422,2.31216,8.62428,16.0047,2.18987,1.72865,4.21818,3.31121,3.75691,10.7609,0.799408,7.79152,2.8156,7.36643,7.6109,0.794306,0.793578,0.626753,0.680564,0.743585,0.509873,1.07973,0.876506,0.583882,0.538552,0.736395,0.87724,-0.082586,-0.0760309,-0.465191,-0.0687513,-0.393437,-0.287567,-0.17913,-0.00281589,-0.139513,-0.411778,-0.717779,-0.180995,-0.639345,-0.485793,-0.943227,-0.637241,-0.899383,-0.356383,-0.326756,-0.485392,0.311245,0.311401,0.348247,0.336135,0.322221,0.375223,0.253557,0.293902,0.35804,0.368525,0.323793,0.29375,0.520635,0.518999,0.614245,0.517181,0.59711,0.5714,0.544663,0.500704,0.534822,0.601514,0.672118,0.545126,0.654605,0.619115,0.719751,0.65413,0.710823,0.588165,0.58097,0.61902
65.7587,0.917964,0.0403903,7,127,0,-30.6218,-0.370123,-0.594906,0.0912855,0.766382,1.09107,0.226383,0.204548,-0.305145,-0.0866409,0.158349,0.0420779,-0.0755189,0.052199,-0.0578896,0.0823634,0.37948,0.0740465,1.34809,0.47433,0.281234,-2.90935,2.02656,-0.17304,-1.44727,-1.59639,-0.107864,0.0630813,0.30031,1.02619,-0.870137,1.8199,-1.43561,0.370459,0.814757,2.94202,-0.0257454,-0.743573,-1.82379,-0.0232536,-1.605,-1.15875,0.0497527,-2.2311,0.117156,-0.303749,0.80408,0.392929,1.19743,0.838791,1.03261,1.3724,-0.649428,0.972188,-0.159588,-1.76962,1.19342,0.218089,1.62288,-1.05251,-0.587442,0.653754,0.444843,1.06451,0.663147,1.29279,1.05043,-0.597619,-0.330617,0.536293,1.85577,0.105988,-1.06612,0.704867,-0.0856996,0.340561,0.975938,-1.79391,0.796557,-0.135941,0.695823,0.920468,-0.0266343,-0.0517909,0.053144,-0.0188222,-0.0347263,-0.297513,0.109024,-0.0721418,-0.177092,-0.189374,-0.0667737,-0.052694,-0.0331551,0.0266313,-0.129557,0.0920033,-0.176131,-0.0273774,0.00921651,0.184425,-0.0600101,-0.119133,-0.208103,-0.0598049,-0.190083,-0.153328,-0.0537918,-0.24165,-0.0482403,-0.0829074,0.00833715,-0.0255267,7.874,10.4707,1.9207,7.4849,2.89668,0.750573,9.01108,3.97632,12.9187,1.3697,2.02321,5.73042,4.80932,8.08757,5.77574,9.79436,7.99261,2.00601,2.50956,5.19275,15.7058,3.61947,1.35415,5.98144,3.08188,4.40652,7.50848,0.735438,6.45961,2.95471,5.93623,7.16713,0.697209,0.624982,0.736642,0.678124,0.705928,0.436417,0.869852,0.735756,0.51313,0.561367,0.646984,0.778739,0.0786526,0.0711954,-0.167823,0.0335645,-0.0542372,-0.221216,0.0638672,0.220127,-0.0512053,-0.27385,-0.540973,0.00824799,-0.475882,-0.292461,-0.640917,-0.414405,-0.732869,-0.254392,-0.120709,-0.264255,0.332431,0.348649,0.323739,0.33668,0.330499,0.392595,0.295285,0.323933,0.37446,0.363231,0.34367,0.314592,0.480347,0.482209,0.541857,0.49161,0.513556,0.55508,0.484039,0.445189,0.512799,0.568038,0.632039,0.497938,0.616775,0.572598,0.654961,0.602144,0.675435,0.563257,0.530141,0.565682
61.1287,0.998446,0.0403903,7,127,0,-21.4712,-0.332931,-0.422798,0.960877,-0.0943333,0.355988,0.0310412,0.105546,-0.643499,-0.0880783,0.183712,0.00652228,-0.260986,-0.0318597,0.0876825,0.063847,0.955255,1.47534,0.167063,-0.951795,1.02681,-1.43498,1.31186,0.461841,-1.11155,-1.2454,1.23439,-0.179879,1.0687,1.0363,-0.965386,1.6665,-2.06669,0.50064,0.689835,2.07646,2.05924,-0.356089,0.060794,1.21461,-2.2079,-1.74742,-0.252548,-2.13782,0.847694,0.898711,1.06442,1.52656,1.3558,0.806047,1.22385,1.11992,-0.791959,1.44277,-0.363888,-1.93711,1.01671,-0.061793,1.66792,-0.754219,-1.00093,1.05634,0.160822,0.989597,0.214984,1.43985,0.61765,0.113422,-1.06504,0.563273,0.793473,0.0696962,-0.758556,0.565197,-0.404468,-0.135449,1.40119,-2.09837,0.785979,0.0161753,0.719598,0.464471,0.148673,0.181878,0.098349,0.0269133,0.153242,-0.00393684,0.171441,0.11717,0.0167137,0.00816728,0.166494,0.0761978,0.155916,0.153847,0.0260455,0.194084,-0.0442693,0.119647,0.131726,0.220258,0.219159,0.0649473,0.0915641,0.165232,-0.0532854,-0.0238847,0.0715581,-0.0488108,0.141805,0.145063,0.155643,0.185149,10.4049,9.5688,2.04919,12.4129,2.89357,0.814156,8.80497,3.69135,14.883,2.11248,1.73153,9.09078,4.41687,8.61464,4.61397,12.3838,6.38312,4.2513,1.64433,6.10938,7.35498,4.10407,2.10511,6.11886,2.80045,3.47857,12.0039,0.714918,7.31069,3.93078,6.9298,5.64171,0.674689,0.660043,0.58335,0.525586,0.696348,0.532333,0.735055,0.728635,0.508551,0.561527,0.682257,0.711589,-0.27392,-0.344348,-0.394875,-0.247345,-0.463852,-0.136471,-0.356215,-0.125467,-0.15391,-0.312878,-0.661164,-0.3043,-0.758162,-0.641851,-0.877456,-0.700956,-0.906329,-0.443604,-0.452069,-0.471877,0.337448,0.34073,0.358162,0.371547,0.332622,0.369973,0.324087,0.325494,0.375533,0.363194,0.335758,0.329248,0.568055,0.585246,0.597456,0.561523,0.613927,0.534065,0.588124,0.531326,0.538402,0.577588,0.659522,0.575493,0.680955,0.655172,0.706295,0.6684,0.712248,0.609117,0.611131,0.615828
66.6573,0.998644,0.0403903,7,127,0,-16.4353,-0.697132,-0.461347,0.353556,0.222066,-0.451918,-0.228717,-0.499489,-0.128283,-0.151516,0.149503,0.107096,0.209948,-0.0292016,0.219727,0.0528062,0.660274,-1.06793,-0.248014,-1.79534,0.60582,-0.324205,0.437419,-1.29906,1.46729,-1.87274,-0.940672,1.65038,0.40327,0.844919,2.11551,1.66843,-1.29123,0.759238,1.08449,0.711652,1.06028,0.915717,-0.043635,1.77304,1.58806,-0.285469,1.33226,0.107483,0.701898,1.74435,-0.151033,0.524821,1.29485,0.774733,0.53359,1.21886,0.0454425,0.699178,0.24671,-2.05024,0.783777,0.706138,1.55522,-1.37198,0.462798,0.678349,-0.0656401,0.756176,0.141287,2.31814,0.440539,-0.556212,0.189437,2.14976,1.33327,-0.925593,-0.935048,-0.0506387,-0.393913,0.191679,1.8163,-1.91108,0.961629,0.115322,0.413244,1.43412,0.254594,0.163334,0.206631,0.124922,0.251718,0.202607,0.242826,0.151129,0.297209,0.120835,0.170054,0.306878,0.241023,0.264344,0.33144,0.307831,0.151542,0.25982,0.276995,0.257307,0.275717,0.268083,0.217423,0.313355,0.303587,0.204653,0.290079,0.225403,0.256792,0.31184,0.211752,0.247441,5.51926,9.38528,3.78127,6.27473,4.41933,0.745626,6.69976,6.30866,12.1792,1.26104,5.22471,6.17429,3.46947,6.55802,4.07273,21.9946,5.13538,2.37249,4.22753,19.3046,10.2552,1.78206,1.76905,3.51002,2.69037,4.23488,14.9095,0.830507,7.68954,3.99163,5.02793,11.0886,0.47035,0.296774,0.35183,0.293641,0.496873,0.436002,0.523259,0.513877,0.454168,0.383628,0.368171,0.710785,0.173284,0.0790114,-0.213345,-0.272232,0.101443,-0.986227,0.109301,-0.158123,-0.186752,-0.694949,-0.505011,-0.203754,-0.336531,-0.426878,-0.629093,-0.464925,-0.832892,-0.128368,-0.40214,-0.310361,0.384533,0.426346,0.412939,0.427113,0.378276,0.392694,0.372091,0.374285,0.38837,0.405252,0.408983,0.329425,0.456787,0.480257,0.553135,0.567641,0.474661,0.728342,0.472702,0.539449,0.546553,0.667067,0.623636,0.550763,0.583348,0.605128,0.652284,0.614182,0.696966,0.532048,0.599202,0.576973
65.5681,0.987198,0.0403903,7,127,0,-13.5197,-0.334057,0.425907,0.287049,0.253349,0.121707,0.533532,0.371527,-0.360132,-0.10474,0.105763,-0.00553625,-0.00175241,0.129998,-0.202037,0.161058,-0.0217022,0.966119,0.284736,1.50482,0.398549,0.0733708,1.97661,-0.490069,0.162279,0.430059,-1.60434,0.75264,-0.473991,-0.697681,-2.67509,-1.97146,-1.39209,-1.90904,0.47274,-1.12521,-0.817888,0.285277,0.289397,-0.552898,-3.16368,-0.376337,-0.472966,-0.588527,0.663879,-1.19332,-0.364246,-0.996919,1.1131,0.740747,1.27069,0.656703,0.273289,0.434853,0.580367,-0.835663,1.98618,0.273138,2.3051,-0.681713,0.176975,1.35235,1.24363,0.874638,-0.357643,0.0227032,0.682939,0.379157,-0.748705,1.35199,0.871061,0.956808,-0.672805,1.47576,1.06152,1.83673,2.54755,-2.18859,1.20334,-1.21673,1.0559,-0.00244511,-0.205533,-0.0464365,-0.156178,0.0403261,-0.137848,-0.190221,0.116312,-0.280967,-0.175901,-0.132773,-0.460428,-0.0808189,-0.278377,-0.314405,-0.632882,-0.519556,-0.426245,-0.509503,-0.125899,-0.383262,-0.333765,-0.156091,-0.155428,-0.291086,-0.711573,-0.26265,-0.278212,-0.296824,-0.0951145,-0.394231,-0.260702,-0.362599,7.80184,4.9508,3.72675,4.20054,4.67862,1.63899,13.2547,3.72633,16.7869,1.83698,3.47013,8.28829,7.64701,5.81816,2.33538,3.09539,5.04795,4.03077,1.74804,8.2861,5.80276,6.18329,1.84914,9.08169,6.68198,11.8656,20.0892,0.601639,7.42215,1.23591,6.65424,3.03827,0.47449,0.576682,0.475069,0.687832,0.562497,0.501995,0.841044,0.500669,0.463476,0.579766,0.2074,0.729268,0.106054,-0.0112634,-0.433752,-0.344813,-0.0296196,-0.5062,0.189436,-0.0947119,-0.077731,-0.101617,-0.47323,-0.161754,-0.972472,-0.365014,-0.884615,-0.439834,-0.819388,-0.516937,-0.350873,-0.566595,0.383554,0.359696,0.383417,0.334515,0.36297,0.377072,0.301315,0.377384,0.386162,0.358987,0.448335,0.325355,0.473511,0.502816,0.606769,0.585359,0.507404,0.623915,0.452782,0.52366,0.519423,0.525382,0.616148,0.540351,0.725612,0.590254,0.707778,0.608219,0.694106,0.626431,0.586829,0.637977
65.3441,0.880099,0.0403903,7,127,0,-25.5058,-0.531768,-0.38567,-0.251466,-0.281662,0.149554,-0.311002,0.0193438,0.241791,-0.224178,0.00899551,0.31352,0.263221,0.081316,-0.237953,0.0520132,0.252893,-2.21781,0.607782,-1.47609,-0.404445,-0.836004,-0.334879,-0.590286,1.20994,-1.54961,0.25869,-0.429486,0.519538,1.62764,1.12963,1.67178,0.869147,0.927413,1.10986,0.653169,0.934328,0.777137,-1.21416,2.29999,1.35565,-0.147496,0.400629,0.00850793,0.271187,0.691141,1.05949,1.50858,1.24146,1.0067,0.035592,1.53013,0.0633454,0.545366,0.103504,-1.69557,-0.123535,0.360634,0.824898,-1.09434,0.460658,0.224371,-0.216889,0.827383,0.631764,1.87889,0.368507,-0.910679,0.196679,1.45187,0.736833,-0.919026,-0.263443,0.333714,-0.688518,-0.188317,2.04854,-1.30364,0.525958,0.342082,0.729675,1.72879,-0.224799,-0.353308,-0.20634,-0.314729,-0.25899,-0.281436,-0.255371,-0.268656,-0.17502,-0.318553,-0.224498,-0.260292,-0.21093,-0.153294,-0.179198,-0.150998,-0.192746,-0.189715,-0.180225,-0.20398,-0.189356,-0.197532,-0.301105,-0.118323,-0.167442,-0.245625,-0.217115,-0.237511,-0.223848,-0.202005,-0.182845,-0.159487,3.5869,16.1488,3.68853,5.99232,3.8407,0.627835,3.05596,4.97541,7.93977,1.15002,5.5025,4.33765,2.78185,7.95966,6.53685,22.9413,5.015,1.38358,4.2184,14.9253,7.26616,1.372,2.65448,4.84239,1.73035,2.86302,27.2139,0.931533,5.87638,4.88335,7.214,19.7239,0.392946,0.142645,0.307012,0.233421,0.402253,0.362407,0.458068,0.566575,0.355731,0.368787,0.367149,0.635835,0.168056,0.0517032,-0.246417,-0.270414,0.212338,-0.775269,0.05087,-0.0798115,-0.134783,-0.623962,-0.614081,-0.302873,-0.358625,-0.511786,-0.733495,-0.590666,-0.992511,-0.0974076,-0.422908,-0.228879,0.403008,0.464399,0.423844,0.441908,0.400771,0.410377,0.387444,0.362027,0.411993,0.408834,0.40923,0.346189,0.458085,0.487077,0.561294,0.567195,0.447114,0.68466,0.487285,0.519942,0.533645,0.651119,0.648871,0.575145,0.588708,0.625225,0.675572,0.643518,0.729584,0.524333,0.604179,0.556971
55.3746,0.995322,0.0403903,7,127,0,-14.4985,-0.113509,0.611045,0.520249,-0.132301,-0.262449,-0.219549,0.414524,-0.716204,-0.111336,0.0107481,0.26465,-0.102551,0.206783,-0.246845,0.00259092,-0.651552,-0.590686,-0.624981,2.21835,-0.122354,2.25919,-1.5007,0.65821,1.01492,1.18648,-1.03576,-1.73381,-2.1783,-0.421841,-1.44792,-1.2223,-0.177349,0.0909324,1.6578,-0.205022,-0.66693,1.74825,0.347932,-0.758237,-0.226586,-2.33461,-1.68107,-0.0375284,0.254237,-0.105593,1.35732,1.66464,1.18083,0.780156,0.587093,1.01996,-0.0949005,0.735216,0.201182,-1.28501,1.06155,0.692901,1.45277,-0.627725,0.551625,1.32832,0.241763,0.65075,-0.225159,0.629719,1.27491,0.242523,-0.816308,1.63766,0.893413,0.33174,-0.942084,1.334,0.0706394,1.8965,2.0224,-2.62778,2.51075,-1.20913,0.482577,0.352465,-0.248533,-0.248375,-0.248464,-0.241097,-0.247162,-0.240991,-0.250733,-0.245139,-0.244215,-0.243771,-0.249528,-0.251337,-0.252489,-0.247938,-0.250596,-0.250012,-0.247304,-0.246609,-0.24255,-0.247376,-0.248573,-0.242315,-0.245943,-0.248809,-0.247432,-0.252894,-0.2512,-0.246942,-0.246186,-0.247118,-0.243328,-0.242532,5.14927,7.21788,3.02465,5.78006,3.81059,1.19521,7.45592,5.59236,10.117,1.99592,5.00874,9.18093,3.93316,5.41145,2.73238,5.32339,8.80625,3.9355,1.72286,11.6868,6.53932,4.21918,1.56183,9.22173,3.44162,14.302,15.7781,0.419268,23.0948,1.2681,4.74607,4.28795,0.604658,0.544328,0.55288,0.577529,0.627631,0.625161,0.649983,0.716064,0.56577,0.643984,0.590701,0.74011,-0.189752,-0.271612,-0.182467,-0.207806,-0.171606,0.0180869,-0.253262,-0.0841958,-0.119957,-0.125588,-0.74172,-0.335446,-0.682721,-0.552741,-1.02068,-0.589995,-1.14096,-0.535511,-0.530214,-0.617334,0.353279,0.367181,0.365196,0.359501,0.348048,0.348609,0.342993,0.32826,0.362213,0.344347,0.356474,0.32298,0.547296,0.567488,0.545491,0.551765,0.542797,0.495478,0.562979,0.521037,0.529953,0.531356,0.677372,0.583084,0.664346,0.634771,0.735104,0.643364,0.757855,0.630767,0.629533,0.649612
68.6358,0.943317,0.0403903,7,127,0,-21.3092,-0.4184,-0.251314,-0.568125,0.131822,-0.313989,0.372638,0.423917,-0.335623,-0.0979857,0.0647723,0.140721,0.0701285,0.250468,-0.296871,0.0346871,0.516925,0.410008,0.612331,-2.17698,-0.212855,-2.32811,1.62675,-0.685267,-1.06159,-1.23178,0.576396,1.47595,1.79296,0.682368,1.36771,1.29041,0.268676,-0.147761,-1.4663,-0.0781142,-0.0290627,-1.63686,-0.278945,0.846226,0.102311,1.80766,1.58336,-0.226939,-0.315733,0.0688675,-1.2658,-1.26185,1.32958,0.856042,0.623718,0.669967,0.411577,0.496978,0.252699,-1.18615,0.44104,-0.106235,1.36382,-1.43369,-0.036466,0.448412,0.265319,1.17673,0.387672,1.09082,-0.200799,-0.635724,0.179732,0.932425,0.779805,-0.868424,-0.776039,0.259456,-0.170151,-0.6169,2.73054,-2.39331,-0.415394,-0.393204,0.751201,1.51352,-0.27894,-0.282649,-0.275631,-0.372384,-0.304254,-0.377627,-0.240444,-0.320641,-0.333694,-0.339598,-0.276878,-0.245675,-0.234678,-0.273202,-0.249429,-0.25211,-0.287551,-0.301996,-0.347733,-0.299581,-0.297879,-0.353649,-0.306547,-0.267518,-0.293322,-0.234168,-0.241949,-0.304743,-0.307823,-0.294482,-0.340778,-0.340641,6.44634,6.70667,5.37581,5.78355,4.69221,1.36915,5.51312,3.45092,12.1468,1.1077,3.66331,5.54803,4.74318,10.3492,5.26692,9.61546,3.18257,2.19323,4.40809,8.39619,7.36787,1.7971,1.945,4.71943,3.26718,2.22886,39.136,0.487147,2.64849,2.69928,7.18965,13.8076,0.571773,0.51483,0.529453,0.44791,0.565471,0.484494,0.652096,0.625133,0.478995,0.541535,0.562428,0.726716,0.208218,0.0936461,-0.0174819,-0.0429778,0.166752,-0.328444,0.0305224,0.0160198,-0.0126982,-0.294627,-0.519091,0.127603,-0.452633,-0.150485,-0.819164,-0.259084,-0.995309,-0.32451,-0.245687,-0.446717,0.360828,0.374062,0.370644,0.389858,0.362283,0.381191,0.342517,0.348615,0.38249,0.367831,0.362986,0.325916,0.448133,0.476606,0.50437,0.510743,0.458408,0.581381,0.49237,0.495995,0.503175,0.573129,0.626935,0.468142,0.611265,0.53755,0.694059,0.564411,0.730135,0.580423,0.561115,0.609858
70.7957,0.860748,0.0403903,7,127,0,-23.0923,-0.327323,-0.0187893,-0.350309,-0.290952,-0.510851,0.477569,0.0472834,-0.290141,-0.0630549,0.127898,0.0509198,0.0876873,0.152162,-0.285404,0.0426209,0.59852,0.675106,0.412436,-0.750187,-0.512737,-2.80698,1.51616,0.280454,-0.908102,0.0352599,0.581756,1.24375,1.0039,0.12801,0.789508,0.238216,0.232149,0.132243,-0.454204,-0.106095,-0.586704,-1.94139,-0.450466,0.435347,-1.61487,1.7524,0.504368,0.607852,0.67221,-0.0187438,-0.795619,-0.32904,1.33344,0.902083,0.779526,0.522344,0.443832,0.615878,0.517827,-1.09351,1.22262,0.0259332,1.12984,-1.36411,-0.125777,0.227079,0.570341,0.703892,0.0959346,0.898137,-0.399448,-0.754603,0.107017,1.10657,0.160782,-1.01626,-0.921609,-0.204002,-0.21728,0.0202192,2.47246,-2.38832,-0.820684,-0.31074,0.73869,1.47059,-0.259894,-0.25663,-0.267825,-0.317377,-0.307257,-0.40504,-0.220784,-0.27345,-0.324108,-0.283901,-0.260609,-0.232394,-0.242616,-0.279948,-0.251754,-0.275251,-0.275509,-0.279767,-0.304762,-0.289925,-0.310409,-0.368147,-0.304603,-0.266849,-0.354231,-0.210715,-0.263907,-0.259496,-0.256753,-0.286203,-0.319314,-0.299428,7.66481,6.07779,5.66222,6.61286,6.05307,1.41483,11.4312,3.88389,10.5134,1.10838,3.38713,4.65661,6.34672,7.1593,4.13706,8.53041,2.64616,1.92078,4.17862,10.295,4.38628,1.51693,1.65215,3.15635,3.11877,3.86392,35.2972,0.439984,1.80962,2.86661,7.3876,14.2968,0.653568,0.622575,0.616274,0.57651,0.61844,0.515763,0.719594,0.701184,0.564885,0.649136,0.645513,0.759369,0.145129,0.0588594,-0.128532,-0.16671,0.119577,-0.580376,0.0413856,-0.112872,-0.152931,-0.48498,-0.419218,0.163976,-0.43459,-0.0575042,-0.690393,-0.130755,-0.754199,-0.283366,-0.158762,-0.34553,0.342186,0.349196,0.350629,0.359736,0.350136,0.373843,0.327482,0.33155,0.362418,0.343184,0.344001,0.318783,0.463781,0.485289,0.532089,0.541581,0.470141,0.641154,0.489655,0.528188,0.538158,0.618923,0.603296,0.459098,0.606969,0.514372,0.666054,0.532642,0.680093,0.570371,0.539607,0.585533
79.3651,1,0.0403903,7,127,0,-32.9765,0.276076,0.0403195,0.60256,0.274595,0.698282,-0.126296,0.124943,-0.541859,-0.163226,0.203479,-0.0292417,-0.224208,-0.0696963,-0.377314,0.119349,0.0455912,-1.46179,-0.404291,0.887191,-0.0104379,2.62611,-1.21679,-0.544281,1.09579,-0.142176,-1.40418,-0.0602924,-1.78874,-0.180089,-1.19896,-0.552106,-0.490279,-0.696672,0.747068,0.3538,0.402595,2.39151,0.160271,-0.202828,1.36543,-1.77397,-1.07059,-0.791074,-0.39652,0.0703596,0.590005,0.681187,1.30598,0.865934,0.333484,1.30129,-0.518048,-0.106041,-0.271812,-1.78353,0.0448302,0.279358,1.76929,-1.0314,0.00418614,0.429349,0.0167901,0.774954,-0.545538,1.11882,1.17374,-0.201486,-0.918938,1.457,1.0537,0.0200997,-1.0461,1.49096,-0.27215,0.953727,2.08011,-1.64489,2.18492,-0.779449,0.680533,0.239581,-0.371873,-0.551778,-0.425566,-0.271429,-0.37856,-0.0638913,-0.522537,-0.442274,-0.246533,-0.394283,-0.544901,-0.38451,-0.590799,-0.398808,-0.520409,-0.443208,-0.435829,-0.460461,-0.288153,-0.335089,-0.329265,-0.0918907,-0.358186,-0.401522,-0.214352,-0.589036,-0.505088,-0.471728,-0.424639,-0.368917,-0.306898,-0.296016,4.92712,11.3909,2.35699,3.36745,2.91715,0.787856,3.83741,4.70151,17.0828,1.51113,3.70471,5.35358,3.74536,7.22132,2.30154,9.72602,10.1997,3.10032,1.66569,13.0351,9.19277,3.75611,1.49201,13.4241,2.9163,8.43039,22.3587,0.88835,24.4829,1.87954,6.65438,4.54233,0.598964,0.330382,0.469261,0.648735,0.623948,0.925948,0.517975,0.686917,0.660963,0.627227,0.406933,0.789019,-0.197535,-0.132227,-0.233098,-0.193901,-0.0235624,-0.112689,-0.00256914,0.091573,0.0467236,0.152809,-0.504662,-0.318438,-0.27215,-0.6334,-0.86769,-0.579434,-0.97093,-0.211355,-0.33226,-0.265136,0.354581,0.418148,0.384791,0.343275,0.348884,0.283747,0.373326,0.334719,0.340523,0.34814,0.399648,0.312379,0.549224,0.533009,0.558012,0.548324,0.50589,0.528142,0.500642,0.477123,0.488321,0.461872,0.623554,0.578944,0.567621,0.65326,0.704265,0.640937,0.725305,0.552643,0.582309,0.565898
