# 0.162852, 0.185054, 0.188307, 0.388688, 0.388548, 0.305536, 0.250195, 0.264062, 0.305993, 0.271455, 0.271443, 0.263714, 0.261263, 0.320552, 0.403397, 0.420963, 0.269955, 0.257023, 0.295526, 0.25813, 0.347871, 0.263562, 0.300742, 0.254289, 0.434992, 0.282559, 0.279891, 0.261542, 0.283266, 0.268098, 0.315469, 0.299421, 0.430386, 0.286103, 0.266678, 0.107601, 0.00524481, 0.109213, 0.108962, 0.109403, 0.108899, 0.108199, 0.108473, 0.108731, 0.108391, 0.109005, 0.109132, 0.108954, 0.10843, 0.108428, 0.108073, 0.108316, 0.108532, 0.108834, 0.108853, 0.109048, 0.10909, 0.10923, 0.108945, 0.108935, 0.108713, 0.108785, 0.108099, 0.10878, 0.109022, 0.109425, 0.109428, 0.10886, 0.108536, 0.109222, 0.109065, 0.108513, 0.108493, 0.108493, 0.108516, 0.10839, 0.108212, 0.108547, 0.108791, 0.108138, 0.10866, 0.108009, 0.108883, 0.109014, 0.108335, 0.108303, 0.108925, 0.108134, 0.10812, 0.107637, 0.108244, 0.108471, 0.108608, 0.10848, 0.108393, 0.108939, 0.108991, 0.108531, 0.109419, 0.109069, 0.108583, 0.108585, 0.108748, 0.108858, 0.108644, 0.108783, 0.109138, 0.108532, 0.108218, 0.10833, 0.109428, 0.109042, 0.108299, 0.108538, 0.109621, 0.108937, 0.108731, 0.949778, 0.108154, 0.108352, 0.109012, 0.107883, 0.108418, 0.108132, 0.108801, 0.108652, 0.108228, 0.108384, 0.108159, 0.108526, 0.108034, 0.108785, 0.108492, 0.108077, 0.10843, 0.108391, 0.108127, 0.108022, 0.108536, 0.108713, 0.108384, 0.10826, 0.108486, 0.10874, 0.108092, 0.108357, 0.108293, 0.108361, 0.10851, 0.108304, 8.45833e-05
7108.86,0.999096,0.0133712,8,255,0,-7038.87,0.320594,0.166545,0.752929,-0.0677204,-0.773089,0.307762,-0.0733036,-0.119464,0.299743,-0.0794358,0.786432,-0.773889,-0.0464859,0.295273,0.41408,0.237367,0.562698,0.330901,0.9315,1.50108,0.971851,0.80334,0.330329,0.252028,-0.341316,0.381283,0.444285,-0.180401,1.24953,0.397707,0.604973,-0.472511,0.622084,0.112538,0.434935,-0.645037,0.690787,-0.172665,-0.668803,-1.54572,0.0232274,-0.798893,-0.283982,-1.23661,-0.0450494,-0.481525,-1.00599,-0.578025,-0.821326,0.0325545,0.308532,-0.0392145,-0.735007,-1.13623,-0.792043,-1.04658,-0.104588,-1.27299,-0.354419,-0.973482,-1.71196,-1.25929,-1.12499,0.576616,-0.699759,-0.940771,-2.13615,-1.12819,-1.29147,-0.881543,-1.58808,0.968985,-0.253259,-0.188689,-0.585575,-0.192944,-2.45165,-0.218835,-0.678993,-0.425037,-0.0508949,-0.22213,0.430022,-0.277295,-0.170039,-1.36653,-0.631965,-0.0909544,-0.739041,-1.14655,-0.376288,0.20762,0.529417,-1.03446,0.225508,-1.02818,-0.13968,0.764151,0.482076,-0.81769,-0.636185,-1.25194,-0.504522,-0.611828,-0.837387,-1.32135,0.227769,-1.52655,-1.02327,-0.742549,-1.33477,0.156418,0.46821,0.309751,-0.579165,-0.688029,-1.01399,0.75008,-0.487662,-0.500681,-0.0814575,0.717249,0.300876,1.40935,0.96742,0.399375,0.402818,0.49781,-0.255378,-0.53553,2.15715,0.393483,0.556773,1.17207,0.667899,1.64512,0.348541,-0.0241901,1.01666,-0.785773,0.748392,0.137059,0.399972,1.19034,1.05185,1.51982,0.0531937,2.16148,0.120591,1.04679,0.202339
7111.66,0.957759,0.0133712,8,255,0,-7052.37,0.153532,0.457479,0.794513,-0.624261,-0.0128853,-0.738759,0.593067,0.474723,0.499434,0.587646,-0.205728,0.673822,0.864242,-0.179021,-0.461621,1.67759,0.100223,0.841949,1.16336,0.513631,1.48275,0.368063,0.0612096,0.452505,-0.965583,0.0535548,0.375591,0.189241,0.683338,0.407956,0.683932,0.113413,2.06982,-0.148854,1.01367,-0.4648,0.699887,-0.15243,-0.573941,-1.46396,0.172477,-0.668148,-0.122036,-1.14607,0.0552816,-0.419039,-0.897829,-0.483436,-0.736416,0.146421,0.348506,0.0903621,-0.690216,-1.07813,-0.667189,-0.968854,-0.020471,-1.13552,-0.233639,-0.878455,-1.61829,-1.15347,-0.998295,0.670267,-0.629982,-0.849116,-2.01427,-1.03305,-1.16704,-0.755457,-1.46785,1.05748,-0.138404,-0.0871296,-0.431785,-0.114744,-2.35871,-0.146744,-0.623169,-0.334904,0.0404957,-0.0983161,0.492861,-0.16286,-0.137296,-1.24211,-0.557755,-0.00137178,-0.649412,-1.00706,-0.298938,0.374258,0.608777,-0.976791,0.341209,-0.898315,-0.0513205,0.84874,0.615631,-0.768104,-0.514583,-1.15346,-0.427838,-0.467514,-0.673023,-1.23036,0.354744,-1.40985,-0.979901,-0.648774,-1.25268,0.239983,0.587697,0.370296,-0.479052,-0.644152,-0.913964,0.324591,-0.578458,-0.585642,-0.163927,0.627457,0.207422,1.30665,0.864263,0.307454,0.2926,0.427869,-0.344794,-0.64104,2.04628,0.308313,0.48025,1.08044,0.620644,1.55949,0.273908,-0.1148,0.937405,-0.888002,0.665547,0.0354722,0.277143,1.0567,0.946718,1.43444,-0.0522848,2.06793,0.0183401,0.962706,0.201813
7118.85,0.948805,0.0133712,8,255,0,-7052.09,0.0864284,0.418001,0.508236,0.029205,0.144285,-0.431714,1.03658,0.700821,0.903837,0.571546,0.209663,0.749412,0.363471,0.213246,0.484575,0.631592,0.0728741,-0.106348,0.30957,0.132291,0.979069,0.260195,-0.460092,1.11689,-0.0901958,-0.154447,0.0151286,0.525915,0.71716,0.30802,0.911687,-0.148419,1.79713,0.925166,0.587656,-0.43736,0.770503,-0.10386,-0.540919,-1.42324,0.154683,-0.674985,-0.0829624,-1.15057,0.0814127,-0.343692,-0.823919,-0.451054,-0.689634,0.183029,0.448657,0.0932745,-0.617122,-1.03897,-0.677788,-0.93622,0.0180734,-1.12914,-0.182996,-0.810459,-1.61146,-1.14489,-0.972191,0.721191,-0.593077,-0.826654,-2.01533,-1.0206,-1.13166,-0.700422,-1.47592,1.09584,-0.104439,-0.129994,-0.396631,-0.0819336,-2.34619,-0.117525,-0.594398,-0.276928,0.124294,-0.0895658,0.510608,-0.171216,-0.0939375,-1.19281,-0.520333,-0.00263977,-0.591351,-0.999958,-0.248916,0.363478,0.62382,-0.925559,0.400692,-0.910112,-0.0105979,0.86733,0.588634,-0.691056,-0.514535,-1.11359,-0.363805,-0.45303,-0.6498,-1.17624,0.329794,-1.36464,-0.911069,-0.578879,-1.20102,0.281712,0.593005,0.404478,-0.437894,-0.570906,-0.929894,0.555817,-0.606339,-0.604575,-0.207915,0.575294,0.194851,1.29091,0.842712,0.252759,0.273594,0.396188,-0.347146,-0.643601,1.99623,0.276358,0.448259,1.04326,0.560878,1.53573,0.230444,-0.173002,0.914753,-0.909478,0.625156,0.00435789,0.247554,1.03077,0.925041,1.41698,-0.0514377,2.01579,-0.00261055,0.930645,0.199577
7127.11,0.973883,0.0133712,9,767,0,-7048.47,-0.515436,0.854994,0.442955,0.203101,0.285914,0.46494,0.755418,0.683152,-0.0375889,1.08388,1.13613,0.52726,0.533673,0.407606,0.541553,1.64331,1.10205,0.859833,1.15283,1.19687,0.884659,0.378365,0.614264,1.09391,0.108647,1.2851,0.816001,0.983772,0.901806,0.875007,1.15896,1.01756,1.3132,0.407597,0.791014,-0.209717,0.744012,0.0728016,-0.369408,-1.22576,0.317593,-0.490287,0.0485754,-0.922922,0.265985,-0.169899,-0.707614,-0.284425,-0.496862,0.354968,0.56316,0.257843,-0.429601,-0.853168,-0.493797,-0.77656,0.196933,-0.949396,-0.0456982,-0.676161,-1.4813,-0.944596,-0.812604,0.871374,-0.396418,-0.666321,-1.82188,-0.847342,-1.04333,-0.565834,-1.36406,1.24326,0.080868,0.0873577,-0.250946,0.0983888,-2.16208,0.0325982,-0.413383,-0.150039,0.275111,0.0748719,0.71132,0.0134325,0.0826023,-1.02314,-0.346972,0.167464,-0.408627,-0.811145,-0.083759,0.533197,0.839093,-0.729837,0.615505,-0.735229,0.15134,1.05856,0.825042,-0.494922,-0.315719,-1.01615,-0.172787,-0.281228,-0.526174,-1.0376,0.519033,-1.18602,-0.75421,-0.421152,-1.03379,0.447766,0.76564,0.551577,-0.249371,-0.42247,-0.748109,0.569947,-0.76752,-0.805465,-0.363192,0.395868,0.0105121,1.13309,0.654828,0.0799167,0.0943527,0.217215,-0.519092,-0.830598,1.84269,0.101365,0.257208,0.878973,0.386301,1.35573,0.0548415,-0.339009,0.722287,-1.07733,0.456724,-0.153302,0.0779349,0.885353,0.750989,1.20742,-0.242115,1.84186,-0.147866,0.735208,0.19599
7116.33,0.942978,0.0133712,8,383,0,-7024.89,-0.432856,0.450351,0.683218,0.0551572,-0.0383823,0.474475,1.22141,0.323264,1.02829,0.891184,0.170815,0.190936,0.520905,-0.326018,-0.503057,1.74541,0.261249,0.657564,0.590201,0.231369,1.71551,0.914583,0.204198,0.889932,-0.443489,1.1727,0.207039,0.55829,1.25949,0.699564,1.26661,0.267344,1.80344,0.527317,1.44012,-0.156596,0.586136,0.0836557,-0.295691,-1.14436,0.386938,-0.430375,0.0798599,-0.914484,0.295987,-0.0983995,-0.692801,-0.233821,-0.49912,0.386844,0.668045,0.272495,-0.333992,-0.829634,-0.443261,-0.710358,0.310835,-0.879866,0.0956175,-0.636549,-1.38835,-0.918374,-0.75438,0.928912,-0.321437,-0.569719,-1.77106,-0.756326,-0.941299,-0.521678,-1.24779,1.27778,0.0703048,0.125914,-0.188195,0.136417,-2.11158,0.120577,-0.323321,-0.0410074,0.345089,0.119798,0.76924,0.0493646,0.118214,-0.980021,-0.30199,0.261076,-0.342789,-0.76737,-0.0342101,0.614236,0.839359,-0.694797,0.592366,-0.658569,0.222712,1.05209,0.850865,-0.475409,-0.281831,-0.911539,-0.195418,-0.207025,-0.441541,-0.92911,0.5689,-1.15417,-0.690216,-0.332139,-0.981355,0.531866,0.80815,0.677282,-0.242139,-0.360892,-0.68327,0.346331,-0.843746,-0.868091,-0.433771,0.397661,-0.0753682,1.07035,0.625379,0.0468722,0.0486652,0.189615,-0.563976,-0.904172,1.77498,0.0481287,0.193975,0.823656,0.319292,1.31905,0.0076892,-0.377298,0.646129,-1.12229,0.405964,-0.225992,0.00984019,0.796313,0.700436,1.16832,-0.265187,1.80764,-0.231205,0.708445,0.199257
7118.07,0.975608,0.0133712,9,639,0,-7034.53,0.303961,0.060254,0.874813,-1.40592,-1.0433,-1.46168,-0.221567,-0.354129,0.706623,0.14859,-0.103504,-0.172153,-0.508224,0.0564917,-1.30965,1.1455,-0.430823,-0.0604569,0.495241,-0.0372573,0.674397,-0.220192,-0.643667,0.235661,-1.65242,0.0383357,0.161496,-0.240017,0.290903,0.41894,0.771392,-0.165576,1.12704,-0.571061,-0.0621616,-0.15807,0.642353,0.164693,-0.240574,-1.12631,0.423242,-0.402621,0.115564,-0.889589,0.364272,-0.0764016,-0.650354,-0.192593,-0.441487,0.469518,0.712016,0.345847,-0.299432,-0.779752,-0.380137,-0.681241,0.343019,-0.82552,0.116941,-0.618751,-1.36344,-0.852517,-0.721842,0.954899,-0.298314,-0.544978,-1.74823,-0.697779,-0.898398,-0.499123,-1.2183,1.33334,0.106283,0.18988,-0.142254,0.169993,-2.06094,0.133189,-0.260883,-0.00612049,0.370439,0.167545,0.823028,0.118648,0.129021,-0.920138,-0.233012,0.296541,-0.316935,-0.735463,0.0333926,0.651748,0.917399,-0.656339,0.659522,-0.614177,0.270903,1.1601,0.891737,-0.45463,-0.205543,-0.88015,-0.124201,-0.174069,-0.431372,-0.910872,0.60628,-1.1165,-0.623244,-0.316886,-0.925448,0.533553,0.845365,0.706431,-0.20067,-0.306376,-0.630682,0.342747,-0.896488,-0.922181,-0.488033,0.318676,-0.113519,1.02801,0.553425,-0.00283617,-0.0125104,0.104899,-0.582846,-0.891234,1.76316,0.0265919,0.169414,0.777268,0.314721,1.2902,-0.0449554,-0.415549,0.606618,-1.15009,0.36911,-0.278518,-0.0253274,0.772489,0.677631,1.10473,-0.325021,1.75659,-0.272514,0.659181,0.199367
7116.91,0.992411,0.0133712,8,383,0,-7036.03,0.168127,0.321674,0.573376,-0.636223,-0.35593,-0.432875,0.441275,-0.606492,0.48371,0.227625,0.153092,-0.224176,0.077633,0.0673861,-0.761316,1.28086,-0.0690542,-0.142665,0.411475,-0.365928,0.636002,0.209464,-0.304665,0.498681,-0.834014,0.24184,-0.451707,0.433453,0.573799,0.68656,0.728266,-0.393405,0.967622,-0.344445,0.536191,-0.190149,0.659043,0.211236,-0.234685,-1.10065,0.411778,-0.346603,0.14782,-0.856311,0.362629,-0.0602867,-0.641923,-0.180529,-0.411638,0.475656,0.706434,0.336325,-0.288395,-0.752087,-0.397837,-0.684306,0.320652,-0.835238,0.126744,-0.58102,-1.33287,-0.868047,-0.649986,0.981624,-0.309611,-0.517994,-1.68834,-0.736524,-0.871672,-0.488685,-1.16742,1.34789,0.128792,0.196591,-0.121172,0.162132,-2.01219,0.162924,-0.299004,-0.000369662,0.364878,0.248168,0.822436,0.126881,0.131479,-0.943254,-0.231137,0.326486,-0.306846,-0.700254,0.0624392,0.65159,0.966802,-0.659677,0.68008,-0.572567,0.287733,1.14719,0.892988,-0.396624,-0.233216,-0.840564,-0.136064,-0.167855,-0.335923,-0.89987,0.665293,-1.08799,-0.594054,-0.309635,-0.92941,0.559429,0.873575,0.697019,-0.178962,-0.291603,-0.624337,0.349903,-0.895397,-0.897677,-0.475149,0.320802,-0.0829276,0.991818,0.563322,-0.0169909,-0.00411351,0.118148,-0.662804,-0.966786,1.72221,-0.0327565,0.156282,0.782673,0.253524,1.23969,-0.0446009,-0.460397,0.61732,-1.21425,0.343742,-0.273647,-0.0482464,0.779112,0.626915,1.11109,-0.329726,1.74803,-0.301732,0.626284,0.200571
7112.59,0.996331,0.0133712,7,127,0,-7046.21,0.260139,-0.19786,0.638334,-0.87546,-1.10645,-0.594211,0.183104,-0.107747,0.876184,0.289049,-0.0460422,-0.365914,-0.278031,-0.877496,-1.4811,1.41525,-0.773013,-0.24302,0.148446,-0.275049,0.354935,-0.391259,-0.661235,0.0606846,-1.27886,0.468999,-0.787067,-0.170433,0.111247,0.27191,0.777139,-0.756194,0.838601,0.291115,0.364387,-0.116278,0.656558,0.0967642,-0.30626,-1.19198,0.384965,-0.450503,0.0913006,-0.889756,0.298451,-0.1385,-0.629054,-0.2145,-0.485759,0.37597,0.65887,0.338615,-0.397575,-0.800962,-0.377211,-0.668519,0.1977,-0.875791,-0.0517472,-0.604505,-1.36582,-0.890812,-0.792067,0.916855,-0.333885,-0.630091,-1.77503,-0.767721,-0.971155,-0.506245,-1.28544,1.28798,0.119463,0.119466,-0.234322,0.178269,-2.14228,0.0736807,-0.359251,-0.0942532,0.347629,0.0916327,0.754182,0.0768158,0.138609,-0.966107,-0.290347,0.216383,-0.352384,-0.787189,-0.0938035,0.566215,0.867151,-0.72095,0.60674,-0.700234,0.158511,1.10214,0.846896,-0.488059,-0.26521,-0.945176,-0.13714,-0.270034,-0.482405,-0.958008,0.569872,-1.15537,-0.7193,-0.39816,-0.951549,0.501342,0.813196,0.620152,-0.229251,-0.3733,-0.710444,0.316538,-0.835087,-0.849952,-0.432567,0.362617,-0.0485164,1.04708,0.597373,0.0581657,0.0652475,0.173526,-0.571712,-0.855459,1.80123,0.0679692,0.196279,0.841007,0.391912,1.32195,0.00879154,-0.371478,0.643078,-1.13288,0.45292,-0.216718,0.021134,0.85932,0.696524,1.16468,-0.240925,1.80189,-0.208929,0.727743,0.199429
7105.18,0.978895,0.0133712,7,127,0,-7026.36,0.256701,0.0123201,0.663713,-0.33047,-0.640868,-0.759534,0.0251586,-0.389647,0.613993,0.169229,-0.249311,-0.369321,-0.555877,-0.841177,-1.33391,0.867671,-0.708022,0.23848,0.823719,-0.182666,0.866548,-0.688716,-0.844875,0.276998,-1.32332,1.21137,-0.899485,-0.308561,0.657343,0.977392,0.452939,-0.209697,0.998161,0.380957,0.206401,-0.433224,0.650238,0.122443,-0.297015,-1.21997,0.366822,-0.453338,0.0743521,-0.892447,0.27866,-0.0880759,-0.669984,-0.24836,-0.48869,0.382272,0.6662,0.265755,-0.379842,-0.833086,-0.430601,-0.711226,0.214635,-0.93174,-0.039763,-0.586353,-1.39618,-0.949411,-0.757076,0.913017,-0.381729,-0.658126,-1.77412,-0.790905,-0.996483,-0.572057,-1.27765,1.24494,0.103472,0.118629,-0.219735,0.140375,-2.13722,0.0492849,-0.389734,-0.114413,0.294085,0.144561,0.725539,0.0126915,0.0978935,-1.03076,-0.322449,0.216562,-0.353701,-0.799989,-0.0568538,0.553286,0.836266,-0.735307,0.579988,-0.690534,0.197167,1.07808,0.864476,-0.469814,-0.347922,-0.96135,-0.20171,-0.253495,-0.443279,-0.93202,0.54958,-1.18859,-0.697142,-0.458606,-0.975098,0.498519,0.79763,0.657561,-0.269405,-0.436089,-0.737446,0.422494,-0.834189,-0.863549,-0.417107,0.399877,-0.0333285,1.1001,0.636085,0.059276,0.0767042,0.197535,-0.569539,-0.845354,1.79459,0.0573727,0.216426,0.874639,0.360982,1.31285,0.030789,-0.35557,0.710696,-1.11077,0.456994,-0.185309,0.0594009,0.855203,0.725255,1.16931,-0.265471,1.82476,-0.18306,0.70338,0.198328
7102.82,0.830083,0.0133712,8,255,0,-7019.64,0.000664982,-0.0588514,0.693786,-0.980347,-0.63823,-0.168804,-0.360017,-0.534339,0.769022,0.584835,-0.355848,0.228388,-0.177241,0.0679248,-0.276893,1.40248,0.602396,0.122783,0.663204,0.168212,0.622062,-0.166557,-0.629213,0.729618,-1.18656,-0.767555,0.0149584,0.171881,-0.2998,0.380092,0.267807,0.294191,1.55441,-0.783189,0.497205,-0.150901,0.606179,0.19818,-0.218077,-1.05696,0.461694,-0.314366,0.182174,-0.796328,0.404165,-0.0245938,-0.491918,-0.163169,-0.365621,0.506757,0.763639,0.410675,-0.265548,-0.689695,-0.315912,-0.627655,0.340709,-0.82113,0.107078,-0.480091,-1.28972,-0.8183,-0.607202,0.977548,-0.247872,-0.528523,-1.66883,-0.700336,-0.878976,-0.424303,-1.14268,1.358,0.226853,0.243686,-0.112888,0.212112,-2.00089,0.154328,-0.214394,-0.00774199,0.442615,0.255379,0.853567,0.154544,0.225739,-0.872826,-0.196593,0.295499,-0.25372,-0.685664,0.0572405,0.69438,0.951919,-0.635649,0.716791,-0.61466,0.266994,1.21044,0.923489,-0.366838,-0.183435,-0.84705,-0.089259,-0.147985,-0.361348,-0.836293,0.685373,-1.03241,-0.580419,-0.342206,-0.841622,0.570818,0.912135,0.712647,-0.0970894,-0.283983,-0.584065,0.512448,-0.950039,-0.918628,-0.530877,0.272053,-0.130021,0.976955,0.524135,-0.0378981,-0.0514707,0.055764,-0.653892,-0.951044,1.68736,-0.0102488,0.131567,0.700045,0.221556,1.23549,-0.0924886,-0.48269,0.54488,-1.22285,0.332466,-0.337284,-0.0498557,0.697647,0.618587,1.09945,-0.380028,1.72292,-0.337485,0.603349,0.198292
7118.06,0.990999,0.0133712,10,1535,0,-7049.06,-0.34821,-0.00914482,0.399536,-0.211504,-0.708654,-0.135323,0.253683,0.294276,0.353225,0.949019,-0.676532,-0.341408,-0.724171,-0.688766,-0.627274,0.702639,-0.341012,0.180298,0.117142,0.0427889,0.161385,-0.082363,0.45988,0.347264,0.00611029,0.239666,-0.102139,-0.198734,0.020921,0.176152,0.732673,-0.823031,0.410663,-0.310727,-0.128921,0.347199,0.62074,0.662092,0.248453,-0.688353,0.887454,0.05419,0.588229,-0.364749,0.838176,0.405397,-0.171284,0.338464,0.0407194,0.904666,1.1678,0.874027,0.127395,-0.263348,0.0641543,-0.231612,0.773555,-0.373824,0.545315,-0.126021,-0.839138,-0.359991,-0.273872,1.45442,0.171894,-0.0469198,-1.23729,-0.23352,-0.435891,-0.00658542,-0.748942,1.8413,0.614932,0.652515,0.327042,0.716885,-1.58243,0.636025,0.17297,0.464483,0.806063,0.623286,1.28696,0.575196,0.610598,-0.455713,0.228902,0.761138,0.147434,-0.257171,0.476317,1.09047,1.41083,-0.15096,1.12015,-0.100585,0.738969,1.61949,1.37939,0.0492171,0.252955,-0.394148,0.363824,0.266306,0.12237,-0.418878,1.11398,-0.630919,-0.171045,0.204505,-0.450095,1.03887,1.31119,1.12918,0.303102,0.170191,-0.190095,0.532516,-1.38069,-1.39553,-0.961812,-0.141972,-0.555535,0.540557,0.074937,-0.465703,-0.463137,-0.322812,-1.085,-1.40941,1.27362,-0.467074,-0.310656,0.305652,-0.171621,0.814165,-0.552792,-0.896353,0.141708,-1.65043,-0.105338,-0.726389,-0.518383,0.31293,0.171197,0.641968,-0.809292,1.28026,-0.729999,0.157251,0.197872
7117.96,0.977249,0.0133712,7,127,0,-7041.37,0.18563,0.206573,0.402859,0.133042,-0.0847007,-0.141524,0.303608,-0.454018,-0.17166,-0.0660084,0.462393,0.201045,0.290409,-0.448014,-0.235232,0.520883,-0.324564,0.25931,0.55029,0.116215,0.213264,0.38077,-0.284925,0.485288,-0.22549,0.139234,0.426739,-0.352764,0.66741,0.0981078,0.928495,0.0258812,0.42108,0.295309,0.317414,-0.410496,0.672941,-0.0711011,-0.49826,-1.37376,0.15808,-0.660552,-0.131928,-1.05545,0.115458,-0.312808,-0.902191,-0.385892,-0.689185,0.181916,0.4481,0.131784,-0.585565,-0.981175,-0.644428,-0.96531,0.0252512,-1.08725,-0.196907,-0.858106,-1.54871,-1.08959,-0.968937,0.731669,-0.52796,-0.802033,-1.96791,-0.965332,-1.16997,-0.736052,-1.46169,1.11936,-0.105604,-0.055717,-0.395136,-0.0209737,-2.31871,-0.108133,-0.557595,-0.257311,0.0892209,-0.0864311,0.587437,-0.12709,-0.096216,-1.18788,-0.524256,0.0344751,-0.580984,-0.969846,-0.245028,0.349015,0.670768,-0.851113,0.41263,-0.824856,0.00269716,0.911106,0.653759,-0.666871,-0.492215,-1.10907,-0.351532,-0.447534,-0.590304,-1.16314,0.387497,-1.36249,-0.921542,-0.512251,-1.18382,0.290166,0.596162,0.407599,-0.424205,-0.584309,-0.927597,0.57328,-0.647455,-0.636021,-0.226388,0.594921,0.176435,1.26475,0.81962,0.220857,0.253457,0.360132,-0.382642,-0.663521,1.97856,0.240975,0.441205,1.01544,0.529809,1.50835,0.228892,-0.192813,0.846562,-0.934953,0.648094,-0.0212004,0.24202,1.02352,0.904758,1.34707,-0.0543547,2.00441,-0.0306655,0.887579,0.201318
7112,0.98303,0.0133712,8,255,0,-7043.69,0.417739,0.190614,0.537065,-0.341794,-0.414139,0.144091,0.245942,-0.988987,-0.203324,0.105088,0.577864,0.168236,0.206592,-0.368256,-0.328989,1.16194,-0.459039,-0.0161376,0.866936,0.594211,0.100411,0.202702,-0.356775,0.624867,-0.974876,0.527636,0.0917717,-0.406897,0.646384,0.631296,0.965442,0.190284,0.608315,-0.0646425,1.00453,-0.372137,0.650238,-0.128385,-0.555696,-1.44023,0.151688,-0.688389,-0.175662,-1.16458,0.073048,-0.306675,-0.88853,-0.451131,-0.722679,0.186415,0.434524,0.0790415,-0.660108,-1.01658,-0.702086,-1.00346,-0.00582652,-1.13988,-0.224479,-0.87394,-1.62183,-1.11506,-0.969399,0.672584,-0.602803,-0.821648,-2.01229,-1.0541,-1.16267,-0.788459,-1.47152,1.04848,-0.14706,-0.0773057,-0.447796,-0.0638654,-2.31914,-0.132388,-0.609193,-0.285466,0.0958082,-0.0876353,0.516168,-0.154706,-0.096938,-1.21496,-0.596597,-0.0100652,-0.623062,-1.00488,-0.268056,0.338654,0.633976,-0.945791,0.394949,-0.900377,-0.0458178,0.842395,0.598196,-0.708976,-0.521292,-1.1737,-0.362978,-0.487142,-0.693213,-1.18201,0.352541,-1.35972,-0.92543,-0.564987,-1.20022,0.234592,0.534162,0.40193,-0.485397,-0.601341,-0.939588,0.568526,-0.612911,-0.601295,-0.200745,0.633028,0.215742,1.29902,0.860365,0.260742,0.292881,0.391058,-0.346552,-0.628619,2.03847,0.311082,0.462255,1.05905,0.570006,1.5329,0.241428,-0.155108,0.902432,-0.904465,0.688795,0.0248395,0.277511,1.05643,0.947546,1.375,-0.0171785,2.03472,0.0133309,0.916045,0.198461
7119.48,0.997672,0.0133712,8,255,0,-7045.82,0.0956785,-0.0282344,0.380061,-0.275874,-0.419811,-0.437387,-0.203303,0.142175,0.183749,-0.180227,0.813523,0.23413,-0.395075,-0.345396,-0.261241,0.100899,0.0779902,0.0764078,-0.0244814,0.000786006,-0.327388,-0.143439,-0.598202,0.348085,-0.328361,-0.158502,0.30862,-0.381589,0.0544341,0.172216,-0.127362,-0.304213,0.982746,-0.121074,0.395998,-0.365148,0.747136,-0.0737597,-0.492888,-1.35414,0.18873,-0.561414,-0.0803047,-1.07748,0.159676,-0.308463,-0.779907,-0.443997,-0.671899,0.232194,0.465868,0.112623,-0.562015,-0.999916,-0.598401,-0.865928,0.0375045,-1.08192,-0.18913,-0.813365,-1.5508,-1.07275,-0.928488,0.731283,-0.536731,-0.73746,-1.95393,-0.956686,-1.07202,-0.691498,-1.41744,1.09959,-0.101197,-0.0238511,-0.418513,-0.0454456,-2.27534,-0.0723349,-0.503582,-0.194736,0.1725,-0.0200671,0.583063,-0.166407,-0.0664808,-1.19656,-0.490937,0.0706814,-0.549335,-0.993103,-0.211448,0.422466,0.698227,-0.881717,0.441801,-0.892757,0.0453586,0.925102,0.672548,-0.644325,-0.448391,-1.12204,-0.351884,-0.412984,-0.592859,-1.16274,0.41104,-1.34929,-0.856533,-0.525555,-1.16355,0.342385,0.635262,0.463631,-0.377415,-0.542571,-0.887346,0.737733,-0.661996,-0.702089,-0.24774,0.562868,0.144434,1.26137,0.785506,0.212565,0.240101,0.360973,-0.397332,-0.727064,1.95792,0.23068,0.39485,1.02251,0.519257,1.50346,0.198019,-0.189986,0.846753,-0.937516,0.595259,-0.0387397,0.186295,1.02413,0.873126,1.34789,-0.110904,1.97134,-0.0448385,0.890643,0.198323
