# 0.225798, 0.105533, 0.0943859, 0.0932778, 0.0130868, 0.00624371, 0.192711, 0.0944275, 0.26689, 0.268298, 0.261111, 0.258889, 0.267459, 0.270003, 0.286714, 0.246042, 0.243003, 0.251998, 0.252129, 0.271181, 0.270436, 0.252554, 0.252134, 0.260465, 0.238447, 0.254844, 0.229867, 0.320367, 0.22852, 0.287692, 0.269135, 0.294602, 0.251439, 0.25291, 0.253905, 0.282084, 0.274006, 0.313848, 0.295985, 0.23609, 0.00288464, 0.0118897, 0.0438876, 0.0461585, 0.049696, 0.045423, 0.042157, 0.0441598, 0.0487706, 0.0445339, 0.0461385, 0.0457043, 0.0474315, 0.0439416, 0.043987, 0.0497184, 0.0435419, 0.0433265, 0.0475883, 0.0474344, 0.0435848, 0.0398073, 0.0510899, 0.0467307, 0.0394991, 0.044521, 0.0426301, 0.0482827, 0.0493892, 0.0366194, 0.045158, 0.0467302, 0.0461711, 0.0462661, 0.0468827, 0.0489, 0.0499996, 0.0450144, 0.0433465, 0.0417699, 0.0481526, 0.0508576, 0.0462285, 0.0502581, 0.0415657, 0.0440458, 0.0371359, 0.0468529, 0.0440303, 0.05062, 0.0409835, 0.0486937, 0.0432642, 0.0442323, 0.0474212, 0.0387572, 0.0428723, 0.0506676, 0.0485599, 0.047083, 0.0448671, 0.0455849, 0.0494705, 0.0433043, 0.0433129, 0.0463729, 0.0408001, 0.0509392, 0.0438244, 0.0459327, 0.0422139, 0.0460184, 0.0480904, 0.053454, 0.0448001, 0.039244, 0.0461143, 0.047021, 0.0478792, 0.0437497, 0.0405909, 0.0385442, 0.180416, 1.27911, 1.86515, 1.57173, 1.49165, 1.50064, 1.49669, 1.79168, 1.67207, 1.41754, 1.45253, 1.6607, 1.49944, 1.36005, 1.42595, 1.58003, 1.53602, 1.5944, 1.52504, 1.70312, 1.60858, 1.63989, 1.58961, 1.64171, 1.87273, 1.53769, 1.55793, 1.64099, 1.5348, 1.73094, 1.52605, 1.73914, 1.63113, 0.509519, 0.499333, 0.500167, 0.500445, 0.502906, 0.504284, 0.502354, 0.497629, 0.499996, 0.498924, 0.492965, 0.503841, 0.496414, 0.495718, 0.496846, 0.496628, 0.496318, 0.498907, 0.494324, 0.502892, 0.495343, 0.501214, 0.500571, 0.504314, 0.49056, 0.494399, 0.505344, 0.49952, 0.499969, 0.502558, 0.503901, 0.508313
-3913.97,0.990458,0.00462451,10,1023,0,4011.87,-0.0438802,-0.0845527,-0.000537701,0.0846291,-0.397046,0.186563,-1.26338,0.398381,-0.692702,-1.99538,-1.46541,-1.16379,-1.22873,-0.390429,-0.652468,-1.33689,-1.43105,-1.323,-1.37906,-1.40878,-1.02067,-1.41378,-0.919018,-0.92275,-1.44037,-0.63034,-0.80998,-2.42218,-1.28662,-1.53908,-1.55435,-2.17005,-1.11228,-1.38665,-1.85661,-1.09715,-1.94372,-1.15,-2.32405,-1.2254,0.00523253,0.423612,-0.0928661,-0.186821,-0.928947,0.476311,-0.0168042,0.115862,-0.53315,0.329074,0.370512,-0.361823,-0.293252,-0.302006,0.257383,0.0266019,-0.00993127,-0.357895,-0.17876,0.388619,0.256154,0.363534,-0.389851,0.0997217,0.00824956,-1.10323,-0.777007,-0.229922,0.395139,-0.140301,-0.820935,-0.708929,0.55999,-0.434351,0.309328,-0.766414,0.698904,-0.198512,0.0883765,0.288398,0.192845,-1.27559,0.392373,-0.507077,0.205022,0.232743,0.0434692,0.429402,0.0176975,0.250251,-0.247058,0.310486,0.111519,-0.512173,-0.323162,-0.360339,0.555454,0.742208,-0.0894881,0.464019,0.0321979,0.351844,0.253083,0.470088,0.354451,0.330034,-0.612888,-0.775778,-0.478423,0.239731,-0.445057,0.712263,-0.385153,-0.227894,-0.0970499,-0.620676,0.490889,0.985937,0.19078,-0.523922,-0.115651,0.147976,2.79061,1.09277,0.463423,0.0152026,0.0589195,0.941444,0.291161,0.252563,1.29769,0.217702,0.287186,0.33731,0.312642,0.31792,0.00342421,0.267744,0.260058,0.343386,0.32027,0.0286237,0.373238,0.193298,0.0365263,0.366876,1.2328,0.432797,0.222506,0.0461305,0.543871,0.0381786,0.373637,0.0364085,0.396595,-0.655002,-1.15976,-0.936576,-0.758301,-1.20411,0.0854766,-0.822933,-0.364293,-0.342637,-0.346663,-1.12934,-1.06479,-0.178055,-1.20898,-0.961998,-1.12955,-0.840567,-0.484869,-0.843549,-1.279,-0.98844,-1.59675,-1.62285,-2.3317,-1.96111,-1.33685,-1.32129,-0.447715,-2.11776,-0.219205,-2.28373,-0.986864
-3888.31,0.439108,0.00462451,8,510,1,3994.28,0.118046,0.0686895,0.0481216,-0.742418,0.00559658,0.148967,-1.41289,0.297989,-0.972816,-2.0422,-1.51108,-0.968301,-1.60614,-1.34524,-1.05895,-1.75709,-1.04224,-1.37172,-1.91136,-2.09624,-1.09082,-1.54799,-1.58585,-1.62648,-1.01045,-1.08365,-1.0754,-1.51512,-1.2088,-1.95623,-1.16568,-1.66589,-1.42608,-1.89632,-1.40031,-1.22238,-1.63446,-1.62416,-1.7842,-0.88122,-0.0262917,0.433327,-0.106068,0.0693622,-0.652785,0.360407,0.174838,0.452079,-0.344133,0.242073,0.559052,-0.147327,0.0249171,-0.26308,0.414576,0.113727,-0.0300902,-0.586345,-0.685111,0.254304,0.213468,0.28216,-0.591476,0.0836998,0.21178,-1.13578,-0.317448,-0.536629,0.404733,-0.00989165,-0.656337,-0.795935,0.529573,-0.801133,0.234911,-1.04118,0.94682,-0.112233,0.00942625,0.250042,0.417954,-1.41745,-0.00714893,-0.411942,-0.0368131,0.219444,-0.180182,0.621674,0.173377,0.275054,-0.304156,0.477634,0.104302,-0.134748,-0.322972,-0.333625,0.228812,0.717072,0.0629469,0.586811,-0.133771,0.300419,0.37404,0.377262,0.356461,0.339947,-0.282849,-0.288759,-0.173523,0.0262901,-0.346702,0.273514,-0.626327,-0.159465,0.0424326,-0.144026,0.330452,0.905442,-0.138902,-0.257741,0.125474,0.247987,1.95762,1.3636,0.256519,0.222677,0.0187736,0.633251,0.659745,0.189411,0.743555,0.0578919,0.339413,0.521575,1.90141,0.376603,0.0127348,0.439904,0.335556,1.04897,0.203098,0.0237189,0.433451,0.056348,0.0128435,0.164057,0.134389,0.226757,1.66055,0.180455,0.356734,0.0467192,1.95826,0.0517497,0.386796,-0.777442,-1.22421,-1.04205,-0.796601,-1.19671,0.0517811,-0.648546,-0.727299,-0.423745,-0.286358,-1.2438,-1.38469,0.00652099,-1.06626,-1.22985,-0.937431,-0.862891,-0.44402,-0.787763,-1.41504,-0.810844,-1.49129,-1.72049,-2.23776,-1.84257,-1.59654,-1.51191,-0.583675,-1.96793,-0.0788315,-2.19358,-1.21155
-3885.86,0.959873,0.00462451,8,350,1,3975.33,-0.0254753,-0.101325,0.34098,-0.101264,-0.306527,0.0482282,-1.33503,0.27971,-1.25768,-1.56535,-1.33198,-1.32139,-0.946083,-1.33851,-0.778684,-1.31561,-1.37676,-1.52988,-1.29893,-1.12211,-0.83178,-1.61425,-1.25975,-1.04091,-1.2825,-0.917758,-1.31977,-1.41778,-1.44528,-1.49605,-1.36132,-1.36138,-1.60434,-1.88369,-1.15256,-1.00984,-1.38706,-1.55198,-1.8801,-1.18056,-0.153325,0.452802,0.0173924,-0.162223,-0.552954,0.0775012,-0.28099,-0.470519,-0.454383,-0.159359,0.288328,-0.213873,0.0648087,-0.081406,0.342108,-0.16036,0.4851,-0.125173,-0.312817,-0.30313,-0.0414571,0.223892,-0.57952,-0.76541,-0.285112,-0.620539,-0.769162,0.116312,0.305407,0.0845256,-0.425712,-0.804041,-0.359027,-0.298643,-0.447319,-0.40395,0.532245,-0.265975,0.134288,-0.391836,0.418852,-1.06299,0.0856444,-0.506928,-0.31033,0.687167,0.105297,0.910631,0.201275,0.286528,-0.479923,0.786004,0.172489,-0.694733,-1.04115,-0.115652,0.385667,0.604709,-0.328681,0.800996,-0.200533,0.627426,0.499819,0.463033,0.144799,-0.496912,0.187281,-0.0909787,-0.0382194,0.202059,-0.477501,0.0486762,-0.146723,-0.784239,-0.17721,-0.326734,0.60168,0.775975,0.218969,-0.0633978,0.064065,-0.00386775,2.50256,0.0469509,0.410061,0.0709632,0.142609,0.082829,2.06628,1.02859,0.156055,0.750888,1.47122,0.541947,0.15075,1.3102,0.272776,0.0235305,0.231636,0.347015,0.0828709,0.275634,0.739814,0.00324586,0.138403,1.47937,0.600561,0.0590156,0.427107,0.0740007,0.512538,0.214122,0.697757,0.272262,0.257448,-0.632247,-1.29272,-1.23533,-1.00045,-1.12992,0.259965,-0.910839,-0.695029,-0.275501,-0.107827,-1.17069,-1.06736,-0.143825,-1.25662,-1.23618,-0.962931,-0.912075,-0.35427,-0.680485,-1.52279,-1.10543,-1.51697,-1.91575,-2.48865,-1.89722,-1.59058,-1.36902,-0.566542,-2.07839,-0.436742,-2.02821,-1.08129
-3867.46,0.446382,0.00462451,9,959,0,3968.01,-0.651116,0.134395,0.312753,-0.441277,-0.251828,0.256366,-1.34423,0.221914,-1.81979,-1.62842,-1.42367,-1.17977,-1.33353,-0.979029,-0.885212,-1.57977,-1.30241,-1.09022,-1.24914,-1.53108,-1.40008,-1.55067,-1.54165,-1.28979,-1.2183,-1.27592,-1.05299,-1.51296,-1.35794,-1.81891,-1.28658,-1.40322,-1.24009,-1.31326,-1.36384,-1.25725,-1.01699,-1.3089,-1.09995,-0.964472,-0.0393017,0.437516,-0.234117,0.274219,-1.0231,0.51199,0.098175,0.290547,-0.978116,0.46647,0.372109,-0.215586,-0.323863,-0.197842,0.104317,0.121832,-0.145039,-0.330417,-0.204988,0.462208,-0.133823,0.0176961,-0.677605,-0.22805,-0.128274,-1.17057,-0.142218,-0.863975,0.538779,-0.143049,-0.787546,-0.845506,-0.0217575,-0.554152,0.270086,-0.80632,0.596833,-0.185759,0.184807,-0.230823,0.515907,-1.07254,-0.121722,-0.345205,-0.189046,0.145364,-0.088645,0.82936,0.0591241,0.0935709,-0.599768,0.0342162,-0.110579,0.0602377,-0.487221,-0.252814,0.121409,0.26187,0.53474,0.703254,-0.119575,0.250643,0.209213,0.233982,-0.102227,0.163512,-0.286953,0.0583957,-0.0919987,-0.0351711,-0.657568,0.265809,-0.377484,-0.296468,0.0425495,-0.313432,0.292108,1.09205,0.240297,-0.173045,0.309314,-0.000348426,4.95472,0.00314668,0.139981,0.397731,0.149743,0.0292181,0.0533941,0.371241,0.106297,0.168239,0.12987,0.0949272,0.450908,0.554121,0.129343,0.0947682,0.452683,0.117648,0.0345024,0.210913,1.03985,0.75282,0.0164474,0.107856,0.298472,0.101864,0.193727,0.174137,0.492577,0.236315,0.46779,0.595552,0.0382168,-1.04419,-1.4021,-1.24197,-1.22368,-1.54206,-0.166937,-1.18667,-1.00064,-0.78209,-0.489903,-1.45006,-1.54859,-0.399033,-1.59997,-1.4345,-1.31792,-1.25188,-1.04512,-1.26979,-1.88837,-1.39311,-1.86293,-2.16498,-2.83445,-2.34408,-1.95483,-1.71348,-0.864024,-2.34545,-0.626663,-2.38095,-1.50131
-3884.65,0.963651,0.00462451,10,1023,0,3987.4,-0.374141,0.0564617,0.118285,-0.414446,-0.345529,0.0877629,-1.45814,0.342609,-1.15288,-1.57235,-1.80429,-2.13189,-1.70572,-1.0573,-1.33243,-1.72589,-1.42396,-1.34915,-1.66893,-1.95938,-1.46476,-1.19404,-1.22823,-1.57147,-1.58084,-1.07761,-1.33637,-1.99731,-1.71676,-1.81063,-1.64539,-1.42823,-1.70898,-1.25108,-1.39886,-0.734425,-1.47944,-0.951116,-1.80738,-1.20132,0.0288323,0.433107,-0.00657618,0.0301486,-0.744816,0.215009,-0.0187423,-0.49309,-0.777705,-0.0862938,0.172661,-0.10871,0.161053,0.129006,0.327047,0.233329,-0.124497,-0.190451,-0.296552,0.159445,0.00883253,0.205381,-0.284211,-0.250291,-0.247182,-0.771741,-0.75475,-0.58023,0.481782,-0.197733,-0.534406,-0.556659,-0.0126018,-0.487824,0.433307,-0.586372,0.841096,-0.203308,0.368608,-0.188526,0.273612,-0.378512,0.0140328,-0.10359,-0.448756,0.0551898,-0.601864,0.471374,0.244324,-0.0451795,-0.386598,0.357829,-0.0441427,-0.468544,-0.575631,0.0557695,0.583305,0.320171,0.368523,0.937244,-0.407159,0.573153,0.312475,0.513105,0.189778,0.442776,-0.734927,0.348446,-0.189045,-0.120041,0.0204927,0.030348,-0.786264,-0.472127,0.0994322,-0.0424917,0.498609,1.09222,0.519291,-0.112289,0.20643,-0.182561,1.98414,1.4187,1.03766,0.26551,0.102196,0.268178,0.3241,0.24045,0.626688,0.0382356,0.0710854,0.166757,0.241134,0.565165,0.74644,0.0155557,0.481489,0.106952,0.0491071,0.0989396,0.467424,0.420282,0.840147,0.419508,0.815346,0.178017,0.115212,1.67976,0.10426,0.22262,0.635822,0.49523,0.403344,-1.59052,-2.06091,-1.81385,-1.86484,-2.07106,-0.499801,-1.61355,-1.35852,-1.1952,-1.0543,-1.90814,-2.02206,-0.925335,-1.82037,-1.75356,-1.73793,-1.87171,-1.04656,-1.64659,-2.27822,-1.63418,-2.3348,-2.56843,-3.0872,-2.67698,-2.21859,-2.03391,-1.3717,-2.54619,-1.12042,-3.12673,-1.8999
-3872.71,0.995988,0.00462451,10,1023,0,3967.27,-0.380694,-0.00936034,0.324019,-0.317208,-0.11683,0.107418,-1.30476,0.406754,-1.76449,-1.65877,-1.5813,-1.16283,-1.25877,-0.433304,-0.964137,-1.00683,-0.917347,-0.787154,-1.48541,-1.58798,-0.805546,-1.69485,-1.7844,-1.3334,-1.20817,-1.33915,-0.868097,-1.24827,-1.30196,-2.10413,-1.63132,-1.13346,-1.86018,-1.17067,-1.38856,-0.74905,-1.67054,-0.489808,-1.88026,-1.12762,-0.00478209,0.457228,0.00196017,-0.0265165,-0.50962,0.152959,0.101998,-0.437401,-0.868369,0.134778,0.367647,-0.313028,0.219024,0.212116,-0.0429285,0.153742,-0.128515,-0.108679,-0.404597,0.247252,-0.00361672,0.63709,-0.321827,-0.142116,-0.258081,-0.993613,-0.594287,-0.334923,0.204992,-0.101126,-0.501078,-0.730894,-0.156312,-0.540819,0.21275,-0.597233,0.780508,-0.394128,0.522963,-0.597199,0.553272,-0.632312,0.206135,-0.258867,-0.087816,0.397927,-0.0625577,0.647409,-0.343644,0.106931,-0.506531,0.242807,0.00628095,-0.380617,-0.793506,0.281866,0.744754,0.201822,0.122583,0.688833,-0.133643,0.513362,0.61076,0.178593,0.288766,0.35773,-0.450822,-0.0024769,-0.200032,-0.0738448,-0.368489,0.105653,-0.70045,-0.723939,0.220375,-0.185896,0.444931,0.987264,0.561644,-0.353233,0.356982,0.11662,3.38726,0.292588,0.288404,0.0949842,0.239219,0.359472,0.0430765,0.024122,0.0442277,0.0735945,0.0405644,0.185088,0.108961,0.0926431,0.253391,0.333603,0.319521,0.181654,0.136611,0.223296,0.490973,0.647307,0.102249,0.167742,1.69829,0.69196,0.82738,0.0205295,0.047416,0.0702591,0.280308,0.455777,0.568347,-1.25455,-1.71445,-1.68356,-1.44258,-1.678,-0.274174,-1.32736,-0.960735,-0.942452,-0.741795,-1.7349,-1.78408,-0.587498,-1.68754,-1.60288,-1.48496,-1.53873,-0.98107,-1.4078,-1.93588,-1.227,-2.03576,-2.07324,-2.8452,-2.52615,-1.78769,-1.75522,-1.12463,-2.43617,-0.676912,-2.72725,-1.62887
-3871.76,0.937165,0.00462451,7,148,1,3962.75,0.0384361,-0.140881,-0.184672,-0.475492,-0.197389,0.178381,-1.50299,0.361057,-2.21238,-2.18481,-1.86943,-1.59938,-1.87202,-1.55999,-1.17515,-1.46523,-1.4885,-1.07307,-1.71298,-1.74481,-1.27875,-1.49295,-1.41423,-1.36067,-1.35588,-1.33699,-1.14787,-2.19736,-1.30874,-2.07526,-1.83047,-1.21895,-1.59978,-1.13956,-1.50425,-0.955543,-1.77569,-0.917498,-2.18826,-1.53083,-0.0666809,0.359962,-0.113334,0.238153,-0.690801,0.694955,-0.0129927,0.310725,-0.307692,-0.00230434,0.39082,-0.223894,-0.183821,-0.444117,0.675625,0.100305,0.557168,-0.171594,-0.436105,-0.316172,-0.0116213,0.113703,-0.670218,-0.501116,0.0227509,-0.738944,-0.311953,-0.18531,0.775145,0.388847,-0.389508,-0.736423,-0.27885,-0.492568,-0.224385,-0.528911,0.409958,0.333774,-0.336917,0.0315129,0.174942,-1.32286,-0.240835,-0.400358,-0.0942478,0.212765,-0.46241,0.463705,0.484964,0.265093,-0.202911,0.580323,-0.0564818,-0.162469,-0.158237,-0.366923,0.132685,0.721869,-0.19226,0.31819,-0.214227,0.259202,0.513755,0.573583,-0.20568,-0.279222,-0.00302548,0.0793261,-0.172767,0.0730711,-0.199727,0.375141,0.162823,-0.0505722,-0.330701,-0.213775,0.457801,0.617741,0.151088,0.149118,-0.303434,0.166687,3.98831,0.414363,0.305156,0.124927,0.0544444,0.197516,0.432993,0.330759,0.0809285,0.332937,0.175112,0.0804738,0.149323,0.267068,0.255435,0.216945,0.0226859,0.0825407,0.432528,0.240173,0.0123897,0.0823872,0.152501,0.147528,0.462838,0.0628432,0.0914664,0.229556,0.188535,0.46633,0.723643,0.139075,0.00309516,-1.00082,-1.60082,-1.29076,-1.36946,-1.60806,-0.251296,-0.77887,-0.882171,-0.89983,-0.423283,-1.57725,-1.52429,-0.496183,-1.36416,-1.39903,-1.52918,-1.10718,-0.60235,-1.10028,-1.73002,-1.06385,-2.08427,-1.90167,-2.54617,-2.08289,-1.6661,-1.4689,-0.952715,-2.22902,-0.422409,-2.52769,-1.60291
-3875.83,0.990702,0.00462451,10,1023,0,3960.72,-0.0723831,-0.7482,-0.478538,-0.71763,-0.20188,0.12215,-1.35801,0.34055,-1.3749,-1.44637,-1.2553,-1.40973,-1.01805,-0.453672,-1.55684,-1.62323,-1.30901,-0.892619,-1.39472,-1.67362,-0.585451,-1.47876,-1.4183,-1.25696,-1.26007,-1.53625,-0.875908,-1.77403,-1.2586,-1.49269,-1.75955,-1.74804,-1.36165,-1.3553,-1.39292,-1.13254,-1.52946,-1.06488,-1.23832,-1.7809,-0.0655895,0.407272,0.12078,0.0441573,-0.414109,0.207676,-0.139837,0.0263534,-0.973335,-0.451106,0.336623,-0.730625,-0.0565166,-0.132764,-0.16345,0.031914,0.0580495,-0.149273,-0.592604,0.237338,0.261526,0.0711924,-0.431648,-0.0550978,-0.233654,-0.982261,-0.603083,-0.657236,0.523352,0.383046,-0.349724,-0.808022,0.0396422,-0.489181,0.0754835,-0.465707,0.599525,0.0496487,-0.0242317,-0.57855,0.268792,-0.833284,-0.258295,-0.209855,-0.242172,0.200627,0.11202,0.5307,-0.175827,0.0488579,-0.69119,0.485443,-0.202237,-0.395763,-0.854065,0.0579487,0.320266,0.424695,0.26483,0.615616,-0.356919,0.539722,0.404882,0.186032,0.0367267,-0.00269677,-0.0169792,0.155247,-0.19602,0.0530732,-0.461129,0.145584,-0.8158,-0.625715,-0.178689,-0.622988,0.088446,1.05163,0.52257,-0.0150564,0.252724,-0.227037,3.42877,0.0580543,0.177116,0.158459,0.0164113,0.425835,0.0537054,0.63237,0.374821,0.798911,0.110114,0.387898,0.223388,0.161463,0.0823461,0.0888819,0.0905498,0.0672718,0.359983,0.327913,0.334455,0.0332179,0.19912,0.0334545,0.0742722,0.566276,0.668469,0.0286606,0.765692,0.250824,0.25703,0.53546,0.781495,-1.33782,-1.8304,-1.78028,-1.95886,-1.97566,-0.540873,-1.26821,-1.52068,-1.02955,-1.10572,-1.99986,-2.12092,-0.762467,-1.84777,-1.8963,-1.84359,-1.64009,-1.05715,-1.52061,-2.01388,-1.62038,-2.11638,-2.33057,-2.91429,-2.49847,-2.21336,-1.829,-1.3339,-2.71255,-1.09663,-3.00046,-1.85156
-3868.35,0.980754,0.00462451,8,339,1,3968.29,-0.284653,-0.493967,-0.215159,-0.703178,-0.234967,0.158864,-1.401,0.270112,-1.6345,-1.95148,-1.65711,-1.31676,-1.60005,-0.779122,-1.68151,-1.28877,-0.96229,-1.02785,-1.82403,-1.39356,-1.05858,-1.34828,-1.29545,-1.02838,-1.49379,-1.84545,-1.34766,-1.21334,-1.26729,-1.69527,-1.78484,-1.81286,-1.4048,-1.11444,-1.38037,-1.07871,-1.73178,-1.2389,-1.26373,-1.39917,-0.11634,0.4495,-0.0655091,0.333347,-0.851699,0.296623,0.255183,-0.132036,-0.599467,0.0949837,0.429279,-0.645261,-0.0270983,-0.299573,0.0921769,-0.122469,-0.205653,-0.00553566,-0.71096,0.241575,-0.0304848,0.0669315,-0.564625,-0.0221219,-0.62138,-1.24466,-0.578459,-0.5715,0.362964,0.145217,-0.425793,-0.675163,-0.174027,-0.317196,-0.00575337,-0.55743,0.470988,-0.275327,0.0751083,-0.432824,0.13179,-1.25568,-0.00597949,-0.383984,-0.344558,0.115574,-0.127143,0.77093,-0.0780641,0.285029,-0.513318,0.223598,-0.045801,-0.438556,-0.683952,0.267738,0.363542,0.323636,0.474369,0.64755,0.00814978,0.663001,0.239805,0.368698,0.0547191,-0.0892441,0.127438,0.185193,-0.203444,-0.131487,-0.313034,0.104295,-0.673368,-0.628643,-0.26341,-0.279062,0.260451,0.936919,0.644193,-0.0166082,-0.0158884,-0.284374,3.18929,0.0494832,0.275519,0.0342837,0.0320111,0.372208,0.0930272,1.13145,0.0278659,0.0960612,0.289133,0.68874,0.0841893,0.198873,0.213186,0.0378178,0.124021,0.0071578,1.12207,0.635793,0.807545,0.250742,0.148978,0.0976551,0.0687652,0.276864,0.114223,0.0359896,0.236596,0.463974,1.16253,0.804649,0.233513,-1.4765,-1.88718,-1.88073,-1.69882,-1.95976,-0.623278,-1.21112,-1.27321,-1.12247,-0.842051,-1.87656,-1.78065,-1.03679,-1.91127,-1.69416,-1.72897,-1.78682,-0.921086,-1.5714,-2.07183,-1.4811,-2.13134,-2.45352,-2.99836,-2.69341,-2.2364,-1.91002,-1.5002,-2.5612,-0.873013,-2.91091,-1.89087
-3864.47,0.535072,0.00462451,10,1023,0,3943.66,-0.541914,-0.363621,-0.240561,-0.574332,-0.261231,0.23423,-1.17149,0.365327,-1.67336,-1.89023,-1.56253,-1.01193,-1.10423,-0.903012,-0.75721,-1.40811,-1.14818,-1.13294,-0.999611,-1.77164,-1.10132,-1.42826,-1.30598,-0.883778,-1.14763,-0.856085,-1.0876,-1.15181,-1.46334,-1.08543,-1.62311,-0.954869,-1.63836,-1.34971,-1.63544,-0.762993,-1.34259,-0.590887,-1.1003,-1.10126,-0.133517,0.485178,0.0743191,-0.0441476,-0.694104,0.231577,0.228601,-0.256469,-0.459867,-0.227359,0.350964,-0.556384,-0.0505953,0.0779925,-0.0252952,0.132177,0.129942,-0.241491,-0.865196,-0.218847,-0.124297,0.0103106,-0.460331,-0.346855,-0.232812,-0.917901,-0.41651,-0.0529108,0.601412,0.47437,-0.72203,-0.71039,-0.415586,-0.555244,-0.222743,-0.326763,0.303661,0.151941,0.236255,0.00430617,0.0226297,-1.22594,0.0111332,-0.765071,-0.414009,0.487632,-0.519559,0.921895,-0.120324,0.566834,-0.291658,0.460241,0.0309519,-0.486667,-0.622607,0.260934,0.469639,0.257123,0.413085,0.566716,-0.151318,0.754116,0.844125,0.45861,0.119538,-0.237709,-0.00676873,-0.114495,-0.260562,-0.168398,-0.667898,0.0672265,-0.0996471,-0.485655,-0.585748,-0.079343,0.577184,1.13949,0.211959,-0.0785404,-0.0535068,0.0172816,4.29057,0.131505,0.130471,0.105181,0.0450617,0.231643,0.0189943,0.517232,0.0205541,0.403366,0.298223,0.289565,0.103379,0.536899,0.0353776,0.140932,0.0312531,0.0669219,0.0602624,0.252147,0.414119,0.196241,0.376673,0.117999,0.792637,0.308571,0.640042,0.00850772,0.0876478,0.221184,0.340973,0.547165,0.21174,-1.51443,-1.9781,-1.79063,-1.55583,-1.92409,-0.557069,-1.10859,-1.26071,-1.07558,-0.852234,-1.87235,-1.96628,-0.759281,-1.8766,-1.79247,-1.71577,-1.64051,-0.955518,-1.57978,-1.92862,-1.65331,-2.1317,-2.38748,-2.94337,-2.6809,-2.15992,-2.0413,-1.14066,-2.39567,-0.805351,-2.85759,-1.8016
-3872.75,0.97627,0.00462451,8,445,1,3953.14,-0.0312341,-0.470949,-0.420306,-0.567863,-0.202069,0.204811,-1.52114,0.335156,-1.72604,-1.51076,-1.43431,-1.50063,-1.49839,-1.12394,-1.04799,-1.64575,-1.67919,-0.987835,-1.88438,-1.9553,-0.594055,-1.65696,-1.3121,-1.11924,-1.43332,-0.957044,-1.75648,-1.99132,-1.82143,-1.82487,-1.85422,-1.95256,-2.08951,-1.07144,-2.0364,-1.10783,-1.58004,-1.01405,-1.57554,-1.44377,-0.132107,0.443777,0.11008,-0.207457,-0.835144,0.375445,0.127682,-0.465743,-0.816937,0.00694335,0.602648,-0.26216,0.0229172,-0.0185473,0.251537,0.100709,-0.0550088,-0.0121112,-0.644466,-0.116633,-0.0833371,-0.0462406,-0.230793,-0.216258,-0.139828,-0.841268,-0.475607,-0.281,0.810829,0.419768,-0.442869,-0.548443,-0.624059,-0.27918,-0.0989649,-0.698721,0.384427,0.127377,-0.0508683,-0.338287,0.28255,-1.34658,0.0121636,-0.570747,-0.285347,0.169003,-0.530278,0.707754,-0.228266,0.0777234,-0.614104,0.324177,-0.270805,-0.640385,-0.278262,0.195408,0.589725,0.108742,0.174739,0.514138,-0.484428,0.880217,0.383955,0.356051,-0.158384,-0.0549651,-0.197722,-0.462895,-0.564695,-0.138657,-0.604965,0.126744,-0.40966,-0.103147,-0.415703,-0.010953,0.237612,0.731447,0.291879,-0.121968,-0.160423,0.195754,3.84762,0.454357,0.610581,0.26028,0.135315,0.23416,0.0682478,0.549498,0.00641028,0.134118,0.198534,0.203564,0.226158,0.161586,0.0131159,0.278275,0.0412442,0.527083,0.132875,0.33836,0.0767118,0.539156,0.0146845,0.496411,0.305757,0.776687,0.189037,0.0103005,0.0689268,0.40363,0.0737828,0.425717,0.0641673,-1.30628,-1.90501,-1.52663,-1.64315,-1.75963,-0.476298,-1.34301,-1.29571,-1.14864,-0.917396,-2.06121,-2.00195,-0.578493,-1.75825,-1.59393,-1.56268,-1.5505,-0.820629,-1.42274,-1.74122,-1.37701,-2.02831,-2.48619,-2.89121,-2.61489,-1.809,-1.99689,-1.13396,-2.54288,-1.07365,-2.83217,-1.62868
