# 0.186237, 0.111966, 0.0972846, 0.111541, 0.0184528, 0.00974201, 0.160857, 0.0700129, 0.350733, 0.350843, 0.256151, 0.233427, 0.23969, 0.361533, 0.271677, 0.257883, 0.252038, 0.253069, 0.252548, 0.28936, 0.470146, 0.264301, 0.295165, 0.270786, 0.230819, 0.277853, 0.237963, 0.325182, 0.229392, 0.397936, 0.278441, 0.259026, 0.273545, 0.227406, 0.318665, 0.318631, 0.278464, 0.385385, 0.28289, 0.238032, 0.153539, 0.00631955, 0.156545, 0.159224, 0.157372, 0.159792, 0.161744, 0.15969, 0.158305, 0.160025, 0.159254, 0.158699, 0.158817, 0.158514, 0.157584, 0.161518, 0.160765, 0.160824, 0.158403, 0.159946, 0.158734, 0.158739, 0.159493, 0.160789, 0.160298, 0.159129, 0.160276, 0.1593, 0.159472, 0.157935, 0.159023, 0.159073, 0.160034, 0.157754, 0.159908, 0.161052, 0.158152, 0.158241, 0.159882, 0.161343, 0.15649, 0.158663, 0.15918, 0.159191, 0.16074, 0.158377, 0.157625, 0.158357, 0.157561, 0.160297, 0.160264, 0.158146, 0.159558, 0.159206, 0.159237, 0.158659, 0.160081, 0.158409, 0.160933, 0.156613, 0.161899, 0.161031, 0.15907, 0.159585, 0.158894, 0.158481, 0.159587, 0.157777, 0.158548, 0.157847, 0.159669, 0.15797, 0.159152, 0.160124, 0.157553, 0.159927, 0.157434, 0.157298, 0.158771, 0.159746, 0.158646, 0.158099, 0.209677, 1.4595, 1.43595, 1.36188, 1.59347, 1.43288, 1.48444, 1.53813, 1.53363, 1.45841, 1.56391, 1.39541, 1.51315, 1.49692, 1.44415, 1.36832, 1.77856, 1.42038, 1.47319, 1.62369, 1.84178, 1.47335, 1.61657, 1.67271, 1.55067, 1.42225, 1.40597, 1.43487, 1.57179, 1.32106, 1.3062, 1.42403, 1.39097, 0.158596, 0.156906, 0.156256, 0.156972, 0.158204, 0.15752, 0.158151, 0.15798, 0.156886, 0.158222, 0.158825, 0.15645, 0.157637, 0.157734, 0.157565, 0.157408, 0.158213, 0.158356, 0.15619, 0.158183, 0.157667, 0.156988, 0.157825, 0.157502, 0.158379, 0.15809, 0.157409, 0.157841, 0.158353, 0.156161, 0.157334, 0.158534, 8.40269e-05
1795.22,0.985164,0.00213458,11,2047,0,-1717.81,-0.345138,0.25991,0.109388,-0.173808,-0.112181,0.315714,-0.629465,0.330444,-0.746718,-0.218396,-0.830649,-0.614031,-0.864048,0.0285943,-0.0458515,-0.4999,-0.465773,-0.328489,-0.808375,-0.855917,-0.140974,-0.786268,-0.751901,-0.46545,-0.0707052,-0.233166,-0.910106,-0.996143,-0.322991,-1.08437,-0.530815,-0.753253,-0.711532,-0.43851,-0.485158,-0.241459,-0.313355,0.0341266,-0.81923,-0.686259,0.0556879,0.508655,0.355421,0.0165119,-0.66412,0.578372,-0.140837,0.407523,-0.434057,0.414027,0.144167,-0.183633,0.0768582,-0.226051,0.637564,0.66012,0.593966,-0.184714,-0.454097,-0.06235,-0.345913,0.373334,-0.4174,0.275933,-0.28976,-0.861742,-0.457618,-0.439327,1.13345,-0.00981698,-0.200337,-1.02002,-0.326698,-0.544146,-0.215348,-0.628254,1.36356,0.420562,0.392056,0.0711899,0.458313,-1.21383,0.384125,-0.0394828,0.153828,0.435378,0.427215,1.03982,0.34573,0.430708,-0.565395,-0.148877,0.575463,-0.0371757,-0.266574,0.224489,0.756784,0.938195,-0.385173,0.644403,-0.24147,0.401339,1.20378,1.00839,-0.111646,0.0771919,-0.487613,0.0247502,0.0653026,-0.0882734,-0.415425,0.708348,-0.649655,-0.357817,-0.042447,-0.582031,0.754067,0.819367,0.93743,0.114297,0.0311347,-0.308497,1.57021,1.06852,0.84154,0.519449,0.412008,0.869183,0.14378,0.356095,0.417139,0.160626,0.0108662,0.148159,0.576583,0.813395,0.0908824,1.35693,0.562265,0.405588,0.573637,2.24683,0.545514,0.126147,0.720205,0.0862745,0.0485047,0.454922,0.389284,0.2312,0.0215606,1.26715,0.266747,0.253854,1.62238,-0.150907,-0.616453,-0.0214377,0.43565,-0.0767847,1.7323,0.410497,0.55588,0.602727,0.606708,-0.505129,-0.37584,1.37228,-0.486803,-0.268523,0.0515377,-0.211448,0.873586,-0.473067,-0.396062,0.0198745,-1.24703,-0.697266,-1.22981,-0.97118,-0.623779,-0.203279,0.383124,-1.15474,0.979797,-1.1038,-0.146799,0.453606
1804.7,0.996944,0.00213458,12,6143,0,-1720.42,0.980478,0.0441261,0.0603189,-0.255309,-0.187309,0.285774,-1.3504,0.478924,-1.93191,-2.08392,-1.84533,-0.597785,-1.09656,-0.309513,-0.764935,-0.897406,-1.1739,-1.19877,-1.23394,-1.66752,-0.842723,-1.83316,-1.56955,-0.549943,-1.21688,-0.788706,-1.4228,-2.22174,-1.27327,-1.99671,-1.59031,-1.67004,-1.44334,-1.19323,-1.63451,-0.949855,-1.90666,-0.804462,-1.94828,-1.10698,-0.243391,0.520314,0.0806152,-0.250587,-0.922636,0.237383,-0.333229,0.060966,-0.59312,0.178837,-0.158368,-0.413463,-0.285916,-0.485036,0.296863,0.532031,0.322215,-0.496472,-0.790299,-0.349741,-0.594549,0.11983,-0.657405,-0.00613753,-0.582229,-1.12754,-0.702949,-0.639904,0.809704,-0.406395,-0.437327,-1.3352,-0.565132,-0.774843,-0.545583,-0.871356,1.06456,0.148317,0.123541,-0.204037,0.0765073,-1.56181,0.099386,-0.274208,-0.136066,0.193548,0.0809266,0.7194,0.0760628,0.121019,-0.770457,-0.351622,0.225528,-0.272557,-0.571449,-0.0917724,0.420844,0.71946,-0.605735,0.380979,-0.513366,0.16506,0.930983,0.680121,-0.343336,-0.237962,-0.646646,-0.180176,-0.269363,-0.336229,-0.761109,0.460801,-0.834231,-0.611261,-0.390958,-0.808247,0.535327,0.541292,0.694097,-0.137573,-0.237408,-0.665882,4.27405,0.075181,0.161814,0.162069,0.0833982,0.158413,0.116489,0.277176,0.221845,0.0563596,0.494053,0.434837,0.237286,0.35101,1.10807,0.0916536,0.133832,0.226308,0.281249,0.0110491,0.0605876,0.014301,0.662461,0.083241,0.394565,0.25956,0.152634,0.0176122,0.20779,0.016456,0.46392,0.0938352,0.0528599,0.224482,-0.309273,0.233916,0.673277,0.231946,2.03384,0.701987,0.755469,0.886428,0.935984,-0.194203,-0.159391,1.62115,-0.110236,0.0194316,0.354928,0.0802955,1.18549,-0.184728,-0.137028,0.277013,-0.992348,-0.40396,-0.934863,-0.757283,-0.348902,0.064046,0.665224,-0.904263,1.22626,-0.786784,0.164536,0.464863
1804.38,0.998834,0.00213458,11,2047,0,-1716.23,0.564118,0.228026,0.259581,-0.0889063,-0.315389,0.195493,-1.27519,0.469037,-1.9463,-2.07671,-1.20125,-0.870482,-1.20451,-0.548635,-0.570305,-1.28004,-0.740611,-1.29328,-1.43948,-1.73619,-1.29839,-1.48339,-1.31673,-0.520209,-1.20509,-0.730217,-1.58577,-1.77067,-1.25114,-2.23346,-1.51128,-1.11425,-1.30057,-0.595433,-1.42846,-0.338532,-1.37028,-1.13323,-1.60105,-1.06534,0.0620396,0.563431,0.230993,-0.117382,-0.679503,0.46754,-0.314259,0.194458,-0.672232,0.211731,0.0283518,-0.40895,-0.0126925,-0.302896,0.46263,0.678255,0.347323,-0.169629,-0.508342,-0.239427,-0.488235,0.224912,-0.629883,0.132254,-0.30737,-0.895384,-0.562414,-0.502459,0.882909,-0.131713,-0.381289,-1.17953,-0.503904,-0.806231,-0.315653,-0.853159,1.3496,0.27307,0.237743,-0.146211,0.333829,-1.30919,0.19206,-0.154593,-0.0270615,0.340713,0.145902,0.795132,0.0647211,0.316444,-0.697128,-0.0580712,0.362188,-0.119644,-0.47977,0.0665917,0.636926,0.961879,-0.469767,0.560357,-0.462536,0.244476,1.04857,0.910522,-0.265665,0.0280196,-0.672749,-0.0714918,0.000290562,-0.17864,-0.635023,0.570551,-0.794803,-0.390483,-0.132783,-0.674651,0.598385,0.866187,0.742719,-0.0294538,-0.098037,-0.458056,2.52375,1.16597,0.044554,0.605931,0.349616,0.223249,0.350442,0.20349,0.170629,0.160614,0.175847,0.0166885,0.305357,0.799544,0.093286,0.502909,0.456187,0.0511628,0.513316,0.205161,0.187236,0.48244,0.255237,0.569998,0.0674005,0.128291,0.237092,1.42132,0.0592844,0.0353584,0.878848,0.247178,0.26591,0.0553395,-0.487179,0.138106,0.479327,0.0754408,1.7962,0.498525,0.722036,0.761216,0.719286,-0.300814,-0.265448,1.53742,-0.335164,-0.145715,0.170588,-0.0654479,0.98611,-0.333224,-0.273793,0.195628,-1.06817,-0.591292,-1.14433,-0.906681,-0.50642,-0.0484007,0.521219,-0.969001,1.09473,-0.902403,-0.0110388,0.457788
1771.41,0.991534,0.00213458,11,2047,0,-1683.44,-1.04226,0.0161361,-0.156693,-0.556174,-0.336792,0.191768,0.407484,0.595574,-0.812762,-0.748392,0.18177,0.485438,0.167798,0.828865,0.821917,-0.0921547,0.198717,0.917223,0.273767,-0.188936,1.72882,0.0838617,0.634869,1.05958,-0.21291,1.04577,0.128119,-0.349767,0.36707,-0.540456,-0.181756,1.2593,0.56143,0.289031,0.842924,0.991506,0.341727,1.61037,0.222889,0.627543,0.373183,0.447292,0.793939,0.39554,-0.13457,0.917869,0.298588,0.761975,-0.0266351,0.78146,0.540951,0.189222,0.584488,0.124056,1.06725,1.17585,0.950481,0.301332,-0.195886,0.32468,-0.0311113,0.794512,-0.0841076,0.746132,0.134278,-0.434555,-0.0188133,0.0708884,1.56264,0.318197,0.27936,-0.618283,0.0669512,-0.190023,0.209543,-0.332453,1.84494,0.708928,0.751945,0.394595,0.82689,-0.817805,0.770749,0.422754,0.557675,0.887848,0.703865,1.25822,0.529656,0.813772,-0.104899,0.399536,0.865634,0.453936,0.0622055,0.687779,1.1883,1.42833,0.132212,1.1141,0.160072,0.843664,1.56794,1.39549,0.317476,0.399747,-0.0243348,0.602591,0.435002,0.410709,-0.0769625,1.09845,-0.222225,0.165619,0.303413,-0.154825,1.18776,1.34748,1.31326,0.485079,0.491058,-0.0851286,2.80654,0.019514,0.0304789,0.512202,0.458307,0.0893445,1.02976,0.0819817,0.171225,0.592659,0.320078,0.811843,0.151578,0.107561,0.0370123,0.25435,0.0298857,0.519781,0.164871,0.514857,0.311274,0.181647,0.0168852,0.558568,0.453735,0.257729,0.3258,0.103488,0.104389,0.237068,0.466097,0.0761896,0.0277717,-0.540079,-0.9568,-0.405988,0.0106143,-0.494544,1.33181,0.00130931,0.0968301,0.232949,0.216386,-0.937237,-0.808996,0.965286,-0.815167,-0.75647,-0.380271,-0.566472,0.451707,-0.88536,-0.799723,-0.380684,-1.62852,-1.07781,-1.62342,-1.37948,-1.0901,-0.530598,-0.0494794,-1.58339,0.612503,-1.42629,-0.583303,0.45911
1765.96,0.971504,0.00213458,10,1104,1,-1655.48,-0.309294,-0.238078,-0.795544,-0.241251,-0.194702,0.15066,-0.119069,0.572373,-0.0449499,-1.02674,0.0974416,0.226794,-0.112553,1.02432,-0.99294,0.225656,0.136937,-0.916959,-0.176525,-0.599393,0.747448,0.450088,-0.113047,0.707526,0.409469,0.924189,-0.0945581,-0.21023,0.567213,-0.612294,-0.653756,0.255948,-0.965798,-0.361692,0.664383,0.297548,-0.18537,-0.146332,-0.956589,-0.472609,0.515355,0.434249,0.62175,0.440696,-0.16452,0.949718,0.212194,0.714321,-0.0206543,0.705396,0.487699,0.136536,0.345611,0.154549,0.943919,1.23526,1.01387,0.251393,0.0253915,0.251386,0.124178,0.792836,0.0428728,0.638105,0.135274,-0.41665,-0.0456259,0.0321819,1.42177,0.288095,0.193153,-0.643779,-0.0572703,-0.1637,0.0800379,-0.219622,1.7903,0.814946,0.833362,0.515175,0.770731,-0.90943,0.695143,0.412048,0.544307,0.802077,0.670861,1.40023,0.649574,0.758754,-0.215239,0.394054,0.896426,0.386222,0.0996275,0.599985,1.13034,1.46499,0.013902,1.03383,0.027012,0.79921,1.5887,1.41721,0.32682,0.579678,-0.10414,0.513765,0.479883,0.361696,-0.132444,1.10519,-0.244577,0.156305,0.29614,-0.109192,1.17704,1.31286,1.27883,0.547593,0.360379,0.0730077,2.05046,0.633501,0.0741513,0.603702,0.236348,0.168829,0.0206813,0.884684,0.22515,0.0185193,0.743077,1.48871,0.792309,0.540874,0.393406,0.226391,0.152158,0.31097,0.942979,0.14267,0.0840189,0.629009,1.15885,0.189245,0.592709,0.0640249,0.0654872,0.553617,0.204304,0.829488,0.455064,0.00176447,0.39792,-0.493398,-0.960362,-0.374424,-0.00489251,-0.463909,1.27967,-0.110206,0.0925499,0.221939,0.233407,-0.884292,-0.780256,0.991857,-0.858947,-0.578715,-0.346095,-0.581796,0.577395,-0.844838,-0.787659,-0.301204,-1.65422,-1.06317,-1.64514,-1.41973,-0.974784,-0.62628,0.00725895,-1.50068,0.585669,-1.40569,-0.543725,0.462251
1761.76,0.840522,0.00213458,10,1023,0,-1656.48,-0.172337,-0.117444,-0.361909,-0.0468085,-0.333453,0.276299,-0.191455,0.530898,-1.23742,-1.04528,-0.481765,0.317694,0.16703,0.70549,-0.453914,-0.0534476,0.117096,0.540883,-0.422584,-0.597165,0.467727,-0.0591096,0.139546,0.82928,-0.389025,0.505127,0.64464,0.218791,0.801053,0.286079,-1.04617,-0.562886,-0.804692,-0.443521,-0.934274,-0.196619,-0.259627,0.814585,0.269525,0.955562,-0.269541,0.440745,0.00349918,-0.336727,-0.912024,0.287737,-0.488074,-0.00850699,-0.617934,0.167681,-0.18296,-0.550424,-0.257517,-0.478169,0.301624,0.540958,0.213778,-0.370182,-0.713314,-0.431641,-0.686139,0.172438,-0.682149,0.0690445,-0.505188,-1.11889,-0.583467,-0.757151,0.712671,-0.376458,-0.518597,-1.34414,-0.575182,-0.891844,-0.547952,-1.00119,1.11388,0.0691807,-0.0247575,-0.21973,0.0530892,-1.47713,0.0736469,-0.323706,-0.244632,0.142879,-0.0764262,0.658474,0.0377103,0.143651,-0.835103,-0.197228,0.182822,-0.22279,-0.651226,-0.0229705,0.42971,0.826577,-0.569779,0.296455,-0.560504,0.127739,0.894811,0.694787,-0.392102,-0.262594,-0.764863,-0.228798,-0.266033,-0.369062,-0.747055,0.418496,-0.927651,-0.566457,-0.332722,-0.81968,0.53024,0.680046,0.612804,-0.130197,-0.340424,-0.642405,1.49119,0.309704,0.1201,0.68755,0.13217,0.953432,0.186493,1.74444,0.830236,0.00800903,0.235866,0.354407,0.0333781,0.905669,0.0195876,0.502795,0.178185,1.63326,2.15226,0.586184,2.01671,0.389238,0.316039,0.280957,0.181907,0.0961023,2.05528,0.641952,1.11027,0.302244,0.172155,0.675263,0.828602,0.143401,-0.344027,0.279576,0.705835,0.237105,1.96563,0.696378,0.864366,0.898203,0.889956,-0.152774,-0.0862004,1.65669,-0.155793,-0.0506102,0.309604,0.0851059,1.21176,-0.185481,-0.121464,0.296857,-0.909964,-0.449116,-0.882546,-0.739805,-0.353815,0.0636169,0.66463,-0.822922,1.26257,-0.756031,0.117047,0.463165
1760.88,0.987577,0.00213458,11,2047,0,-1647.83,-1.07717,0.845886,0.520395,0.71374,-0.307088,0.313846,-0.213794,0.492708,-0.470891,-0.763315,-0.663666,0.142573,0.335085,0.568986,-1.17373,-0.413069,-0.185941,-0.178306,-0.496817,-0.531771,1.75328,0.312547,-0.00245447,0.677555,-0.40984,0.735293,-0.292565,-0.632323,-0.817212,-0.787549,-0.614988,-0.495453,-0.416884,0.139625,-0.525801,-0.903094,-0.643583,0.330298,-0.712306,-0.611145,-0.195211,0.511133,0.170509,-0.221141,-0.829549,0.311422,-0.327162,0.142284,-0.643778,0.0807379,-0.110362,-0.369925,-0.215519,-0.32517,0.381652,0.46933,0.315036,-0.313909,-0.7075,-0.405673,-0.607698,0.0765782,-0.701365,0.106038,-0.385092,-1.07045,-0.627628,-0.639053,0.832298,-0.197709,-0.482079,-1.3063,-0.53486,-0.923094,-0.519423,-0.963849,1.22139,0.229136,0.199128,-0.15333,0.166579,-1.36184,0.096453,-0.278698,-0.0113748,0.212854,0.142514,0.686454,0.0999729,0.163715,-0.751974,-0.287684,0.193283,-0.114844,-0.612692,-0.0382592,0.503457,0.888081,-0.584506,0.454623,-0.485046,0.144774,1.01821,0.779087,-0.239996,-0.0407468,-0.690563,-0.119571,-0.0849862,-0.282734,-0.736425,0.49102,-0.846947,-0.503417,-0.186486,-0.907392,0.526207,0.728322,0.698805,-0.022918,-0.210973,-0.558839,1.79049,0.618015,0.426969,0.47822,0.313856,0.349009,0.444722,1.26952,0.0490934,0.145589,0.147067,0.633264,1.82964,0.168799,0.886145,0.292497,0.197753,1.44912,1.09187,1.09017,0.217733,0.926178,0.052358,0.018586,0.12051,0.0989803,0.128348,0.395262,0.774773,0.19736,0.880562,0.269052,0.245762,0.146451,-0.298806,0.217987,0.616356,0.132843,1.94425,0.654571,0.709171,0.756593,0.787992,-0.297102,-0.159058,1.66552,-0.235823,-0.0181504,0.272826,0.0373119,1.02588,-0.249053,-0.159344,0.279148,-1.00319,-0.459085,-1.06754,-0.796571,-0.390739,-0.0361614,0.612423,-0.891648,1.22938,-0.798068,0.0459941,0.455671
1796.37,0.8546,0.00213458,11,2047,0,-1692.71,-0.181939,-0.13779,-0.275262,0.109361,-0.531608,0.265546,-0.0883513,0.471746,-1.25059,-0.449908,-0.138918,0.398282,-0.591093,0.847002,-0.329617,-0.25145,0.146218,0.0737642,-0.0969208,0.0840392,1.40763,0.0231691,0.357668,0.668699,0.301576,0.0845737,0.125314,-0.462062,0.0203348,0.457991,-0.797505,-0.0930768,-0.551244,0.0227834,0.295567,-0.0919578,-0.230555,-0.0813179,-0.343757,-0.149224,-0.289718,0.494,0.0269616,-0.374845,-1.02221,0.194948,-0.577437,-0.118881,-0.861695,0.0051205,-0.286371,-0.636964,-0.382165,-0.57444,0.226832,0.498656,0.150357,-0.511488,-0.783135,-0.465673,-0.759854,-0.0594503,-0.929716,-0.148269,-0.634323,-1.29838,-0.761571,-0.749906,0.563543,-0.521,-0.66087,-1.43293,-0.804962,-1.01063,-0.627432,-1.07166,1.08051,-0.0676311,-0.00512537,-0.295019,0.0366978,-1.55853,-0.0504743,-0.391986,-0.281005,0.0484322,-0.0626036,0.542193,-0.141437,-0.0104875,-0.936532,-0.488246,0.0437914,-0.430642,-0.736207,-0.162982,0.321183,0.663049,-0.755742,0.188491,-0.72899,-0.0227652,0.706892,0.609577,-0.54582,-0.364752,-0.869898,-0.330567,-0.306006,-0.540061,-0.85314,0.269367,-1.0682,-0.725482,-0.471044,-0.950194,0.243964,0.452414,0.53779,-0.245869,-0.340706,-0.781101,3.57309,0.0280495,0.532111,0.05269,0.13988,0.785552,0.0206116,0.689617,0.181198,0.0806593,0.323197,0.10048,1.46216,0.285718,0.535278,0.392334,0.925619,0.146718,1.07794,0.224081,0.0493874,0.773831,0.79711,0.0340123,0.228616,0.0629945,0.371312,0.575543,0.37331,0.276401,0.913708,0.248606,0.145458,0.336312,-0.0939003,0.419592,0.814448,0.300185,2.17216,0.799643,0.956464,1.00751,0.980429,-0.0352514,0.0415476,1.85426,-0.0323698,0.12176,0.382792,0.226892,1.26987,-0.0576307,0.0279981,0.448364,-0.852345,-0.288883,-0.79527,-0.641267,-0.184182,0.188117,0.837478,-0.770675,1.38493,-0.60086,0.260216,0.458774
1799.51,0.998345,0.00213458,12,6143,0,-1697.65,-0.114715,0.106665,0.183473,0.0819473,-0.480066,0.164179,-0.226853,0.333405,-1.06743,0.00321618,-0.298069,-0.142511,-0.419423,0.634806,-0.409943,-0.675913,-0.287595,-0.0934979,-0.561783,-0.686744,0.302323,-0.0386823,0.0276987,-0.132438,-0.318534,0.0682039,-0.110357,-0.337302,-0.169536,-1.08922,-0.317141,-0.108506,-0.561027,-0.532886,-0.339329,0.452927,-0.311992,0.0548639,-0.539181,-0.317111,-0.0468547,0.499355,0.205823,-0.0805423,-0.763055,0.526918,-0.174737,0.266305,-0.486662,0.212186,0.0250426,-0.397027,-0.0616459,-0.301049,0.452986,0.628148,0.435236,-0.247345,-0.590266,-0.178156,-0.559296,0.203989,-0.551384,0.0922748,-0.419958,-1.00287,-0.520201,-0.404903,0.918903,-0.213019,-0.323355,-1.16276,-0.519514,-0.753733,-0.34576,-0.78519,1.31963,0.245119,0.270406,-0.077911,0.275745,-1.3925,0.239384,-0.163831,0.0831144,0.386892,0.155136,0.843141,0.175088,0.336016,-0.735238,-0.139275,0.414022,-0.0979555,-0.474318,0.0479643,0.520881,0.90955,-0.474941,0.545094,-0.415685,0.254708,1.0801,0.731459,-0.255675,-0.100574,-0.617612,-0.11948,-0.0916454,-0.309744,-0.681903,0.554884,-0.721364,-0.452966,-0.257233,-0.638015,0.566056,0.759114,0.802762,-0.145559,-0.223504,-0.577675,2.51956,0.942299,1.01096,0.385724,0.0343424,1.12113,0.0223511,1.07314,0.0321806,0.228065,0.415926,0.342628,0.0318237,0.783733,0.447964,0.394373,0.285855,0.466707,0.312349,0.655553,0.336519,0.182314,0.0297469,1.45762,0.252627,0.140521,0.228613,0.0453223,0.900617,0.278824,1.27195,0.137803,0.0363432,0.0511404,-0.405824,0.11873,0.551942,0.0111441,1.85955,0.565297,0.661812,0.761772,0.733663,-0.338326,-0.247871,1.55605,-0.298573,-0.160575,0.142608,-0.0120097,1.00398,-0.370261,-0.252903,0.200589,-1.09134,-0.533122,-1.12438,-0.871515,-0.426028,-0.0590198,0.525933,-0.985891,1.14779,-0.899221,0.0123031,0.45558
1779.07,0.98524,0.00213458,10,1727,1,-1684.57,-0.14773,0.181964,0.130083,-0.0954554,-0.280424,0.273464,-0.285327,0.587325,-0.0861929,-0.312015,-0.870431,0.224377,-0.164686,0.411117,1.14705,-0.479028,-0.0414975,-0.949145,-0.220501,-1.0354,0.155564,-0.580881,-0.51623,0.321328,-0.227894,0.39676,-0.982041,-1.85181,-0.324458,-0.949611,-0.778746,-1.01965,-0.241663,0.294087,-0.229543,-0.317373,-0.765803,0.599706,-0.744454,-0.208147,-0.03867,0.62417,0.0837628,-0.243406,-0.788624,0.280034,-0.432612,0.103843,-0.708562,0.163037,-0.0701961,-0.405346,-0.184344,-0.386274,0.400639,0.643183,0.282558,-0.3476,-0.551237,-0.43233,-0.472561,0.228388,-0.712857,0.111988,-0.397249,-0.999132,-0.69618,-0.652768,0.842419,-0.2525,-0.40663,-1.27598,-0.529031,-0.734277,-0.420853,-0.927819,1.11835,0.164563,0.136605,-0.211963,0.200367,-1.48909,0.0935761,-0.252524,-0.179049,0.217689,0.10129,0.682469,0.0565783,0.175153,-0.71908,-0.249747,0.26694,-0.207149,-0.454096,-0.0175115,0.630136,0.844105,-0.558059,0.491097,-0.5071,0.152455,0.978529,0.786432,-0.338818,-0.137081,-0.6439,-0.0983081,-0.159721,-0.200776,-0.709069,0.520546,-0.832442,-0.504021,-0.278936,-0.802494,0.57932,0.780517,0.701892,0.0154208,-0.109825,-0.513963,1.6907,0.634809,2.1109,0.295536,0.0565645,0.0637211,0.0715428,2.5803,0.0614858,0.23372,0.952332,0.427425,0.0713864,0.776464,0.269407,0.0569167,0.491958,0.0765426,0.11722,1.30205,1.00065,0.152339,1.15716,0.376049,0.662591,0.655993,0.306571,0.433072,0.778027,0.0514418,0.476244,0.400759,0.0135527,0.142612,-0.42302,0.162796,0.647358,0.135853,1.91601,0.645964,0.753738,0.828047,0.812787,-0.283303,-0.178692,1.50665,-0.266494,-0.0529596,0.238238,0.0526575,1.15818,-0.234138,-0.150257,0.273334,-1.01812,-0.411728,-1.01455,-0.83385,-0.345279,0.0103688,0.5654,-0.892874,1.15085,-0.8,0.102825,0.456668
1773.92,0.997861,0.00213458,11,2047,0,-1679.02,-0.183011,0.0839593,0.0766476,-0.311164,-0.307283,0.256783,-0.211277,0.609114,-0.556184,0.386774,-0.411884,0.195806,-0.0331397,0.56426,0.624595,-0.348051,-0.604275,-0.919973,-0.902491,-0.73697,0.942162,-0.555572,-0.0644385,-0.66705,-0.277146,-0.246363,-0.304934,-1.46148,-0.0397723,0.376191,-0.708018,-0.201845,0.026098,-0.107975,-0.15732,0.195794,-0.628015,0.360034,-0.328066,-0.0393879,-0.129412,0.489703,0.135559,-0.185677,-0.727207,0.326351,-0.386219,0.157003,-0.652032,0.213278,-0.0205285,-0.356174,-0.129783,-0.328798,0.446369,0.68629,0.338581,-0.287124,-0.501587,-0.381738,-0.415978,0.276785,-0.65276,0.158423,-0.341436,-0.942995,-0.642544,-0.599103,0.886547,-0.20021,-0.349709,-1.21637,-0.472007,-0.674034,-0.361935,-0.87071,1.15952,0.206696,0.186718,-0.158148,0.246869,-1.42637,0.145273,-0.198744,-0.132559,0.268073,0.151088,0.72944,0.11682,0.228695,-0.662707,-0.195072,0.318114,-0.158982,-0.407981,0.0338958,0.677674,0.888921,-0.504177,0.530918,-0.452553,0.199562,1.02478,0.83171,-0.291408,-0.0883482,-0.586461,-0.0512009,-0.110338,-0.139153,-0.651054,0.566728,-0.772841,-0.447131,-0.233828,-0.740457,0.631041,0.827637,0.761786,0.0660538,-0.0611725,-0.469444,1.67901,0.366325,1.72738,0.971248,0.242488,0.0509127,0.196196,0.156617,0.0110025,0.718228,0.364862,0.297243,0.222684,0.308042,0.354704,0.414614,0.577479,0.0202805,0.36732,0.295854,1.70297,0.0609157,1.03541,0.157665,0.152353,1.83938,0.179255,0.0827861,1.68908,0.491111,0.516275,1.35806,0.238526,0.056987,-0.449917,0.157572,0.538211,0.160928,1.87237,0.622745,0.726781,0.805712,0.755605,-0.318823,-0.111966,1.49745,-0.297224,-0.111697,0.198931,-0.0716228,1.06743,-0.247779,-0.207013,0.228242,-1.06048,-0.463407,-1.05623,-0.856461,-0.433416,-0.0352735,0.52179,-0.949854,1.07709,-0.84478,0.0120764,0.459989
