# 0.242477, 0.118449, 0.134871, 0.123714, 0.0126916, 0.0101021, 0.0241102, 0.0129776, 0.280912, 0.0824696, 0.336308, 0.356419, 0.313575, 0.350309, 0.340584, 0.380149, 0.35102, 0.335165, 0.337908, 0.333287, 0.326654, 0.335354, 0.370225, 0.342312, 0.353823, 0.333006, 0.325308, 0.335554, 0.347247, 0.407213, 0.329657, 0.378559, 0.346963, 0.376656, 0.355701, 0.359415, 0.372682, 0.340601, 0.360313, 0.367305, 0.401139, 0.325082, 0.00281386, 0.0133659, 0.040601, 0.0424922, 0.0457295, 0.04546, 0.0464314, 0.0396074, 0.0401953, 0.0410177, 0.0411312, 0.044121, 0.0440649, 0.0423533, 0.0407222, 0.0431101, 0.0392259, 0.0455541, 0.0497954, 0.0432842, 0.0413642, 0.0448033, 0.0393125, 0.0431011, 0.0387728, 0.0413688, 0.0405989, 0.0353206, 0.0404204, 0.0429639, 0.0404869, 0.0501971, 0.0409103, 0.048248, 0.0421645, 0.0441252, 0.0460449, 0.040808, 0.0419213, 0.0447037, 0.0484439, 0.0473463, 0.0412954, 0.0454212, 0.044996, 0.0430028, 0.0369499, 0.0448787, 0.0414325, 0.0435765, 0.0423567, 0.0474894, 0.0473193, 0.0479723, 0.041123, 0.0396414, 0.0458879, 0.038294, 0.0449982, 0.0412543, 0.0403763, 0.0429001, 0.0426055, 0.048131, 0.0384985, 0.0392701, 0.0437175, 0.0454507, 0.0483884, 0.0454073, 0.0484025, 0.0439478, 0.038455, 0.0450889, 0.0414137, 0.0447039, 0.0438553, 0.0498124, 0.0451707, 0.0389114, 0.0490256, 0.0411967, 0.19325, 1.31687, 1.60138, 1.4996, 1.29282, 1.5376, 1.6993, 1.68588, 1.45473, 1.65221, 1.72808, 1.58481, 1.50139, 1.31795, 1.75507, 1.46403, 1.56523, 1.77619, 1.53358, 1.53688, 1.63042, 1.44863, 1.37296, 1.46082, 1.46006, 1.52437, 1.62704, 1.75803, 1.77245, 1.40258, 1.53921, 1.71079, 1.55555, 0.762344, 0.765628, 0.764567, 0.762658, 0.765079, 0.768374, 0.775924, 0.763579, 0.763434, 0.76988, 0.767177, 0.770421, 0.773305, 0.763022, 0.777383, 0.756946, 0.757826, 0.762354, 0.755731, 0.764468, 0.768551, 0.766086, 0.760347, 0.765583, 0.762553, 0.768038, 0.764843, 0.755125, 0.770635, 0.759975, 0.765495, 0.7666
-3880.39,0.902642,0.000719495,10,1208,1,3986.51,-0.908536,-0.0410998,1.25411,-0.696971,-0.465301,-0.0297908,-0.472364,0.292472,0.559472,0.370217,0.39734,0.471042,0.566978,0.774418,0.460676,0.0804603,1.18251,0.441745,1.08376,1.06745,0.627517,1.09945,1.33681,0.368346,1.28237,0.534152,0.518115,0.398592,0.471137,-0.0329897,0.556265,0.00728716,0.604651,0.468549,0.392585,0.579777,0.185752,0.566873,0.684586,0.653176,0.122412,0.493239,-0.0354806,0.354397,-0.0508082,-0.0200361,-0.766124,0.254929,0.377122,-0.154252,-0.501892,0.283891,0.368102,-0.435481,0.33936,-0.38081,0.107442,-0.013566,0.332862,-0.194882,-0.66271,-0.0862175,-0.256405,0.0186433,-0.751449,0.0887719,-0.0122651,-0.7987,-0.417743,-0.39197,0.493448,0.372429,-0.346008,-1.12697,-0.357887,-0.167689,-0.0836935,-0.728382,0.622088,0.0956405,0.420801,-0.069666,0.496742,-1.05089,0.0610998,-0.352466,-0.0129804,0.531942,-0.380326,0.769933,0.0987198,-0.166862,-0.38888,0.243578,-0.166067,-0.317926,-0.283775,-0.630606,0.729694,0.0137654,-0.445938,0.206968,0.169387,0.178752,0.889086,0.336864,-0.198886,-0.0347982,-0.178913,0.00102149,-0.493041,0.42113,-0.512201,0.391331,-0.230133,-0.449286,0.282869,-0.734761,0.447565,0.631482,-0.0582128,0.148984,-0.112831,0.124892,2.56733,0.0879351,0.21983,0.423762,0.395792,0.0223245,1.32174,0.0118091,0.161393,0.341253,0.143061,0.105952,0.398724,0.455565,0.67851,0.0712416,0.00168106,0.433147,0.190918,0.00967427,0.0241581,0.151377,0.662921,0.629897,0.0369887,0.135588,0.519135,0.00190949,0.57107,0.189599,0.793174,0.0536127,0.217655,0.156773,-0.134845,-0.113243,-0.00428348,-0.394269,0.96917,0.262448,0.197009,0.429428,0.578114,-0.186165,-0.273047,0.780867,-0.459476,-0.427728,-0.141136,-0.0598873,0.314124,0.176798,-0.97936,-0.00376582,-0.655143,-0.814869,-1.7563,-1.00691,-0.405267,-0.664368,-0.187918,-1.24497,0.274198,-1.39919,-0.594266
-3883.4,0.999005,0.000719495,13,8191,0,3975.86,-0.628116,-0.490741,0.820791,-0.836214,-0.488945,0.148853,-0.372782,0.213653,-0.142941,0.331778,-0.0739183,-1.02229,-0.371956,-0.375986,-0.0906233,0.133844,0.640302,-0.17502,0.0598288,0.158548,-0.276396,-0.256855,0.147605,-0.579259,0.349908,-0.387964,-0.439879,-0.121151,-0.763015,-0.969866,-0.230702,-0.272509,-0.326956,-0.129781,-0.107063,0.410153,-0.168803,0.256564,-0.0822081,-0.395416,-0.335035,0.0162725,-0.021927,0.357548,0.129925,0.199263,-0.738241,0.320781,0.375084,-0.231824,-0.566743,0.212754,0.380881,-0.487039,0.34717,-0.0984863,0.0743176,0.0234392,0.275259,-0.402863,-0.769768,-0.0631124,-0.195321,0.196329,-0.731808,0.0196714,0.146949,-0.716883,-0.318127,-0.388043,0.526528,0.537162,-0.305574,-0.918894,-0.187268,-0.133472,-0.161527,-0.538781,0.690186,0.161229,0.435405,-0.22065,0.258515,-0.956323,-0.0146764,-0.566764,0.112584,0.35145,-0.417889,0.907693,0.201436,0.0651581,-0.282077,0.289502,0.283361,-0.189859,-0.26532,-0.502901,0.591435,0.0562746,-0.225581,0.19257,0.121707,0.0825392,0.754981,0.593179,-0.0717787,0.192769,-0.0484102,0.0421183,-0.349716,0.38091,-0.600497,0.414433,-0.275837,-0.384573,0.37142,-0.674806,0.420865,0.496982,-0.143124,0.170798,-0.0780509,-0.00651091,1.75614,0.868936,0.0709105,0.00795251,0.181502,0.713449,0.0944195,0.0989069,0.555504,0.154595,0.26741,0.00218704,0.442996,0.266673,0.0484017,0.0937121,0.0414501,0.154924,0.672668,0.776529,0.27587,0.1364,0.464874,0.385018,0.223584,0.158789,0.624807,0.30388,0.239503,0.650842,1.50369,0.261237,0.341522,-0.825854,-1.13058,-0.912513,-0.753534,-1.17664,0.215693,-0.549867,-0.400323,-0.182678,-0.306249,-1.02471,-0.872259,-0.00546117,-1.29727,-1.20555,-1.07721,-0.895728,-0.375247,-0.79472,-1.69704,-0.846661,-1.58889,-1.62959,-2.42292,-1.96762,-1.04282,-1.48574,-0.938428,-2.0865,-0.378943,-2.30889,-0.942205
-3875.02,0.967062,0.000719495,13,8191,0,3970.18,-0.378905,-0.530104,0.691592,-0.554421,-0.388446,0.225212,-0.205165,0.102034,-0.503532,0.379704,-1.23376,-0.749833,-0.411487,-0.193741,-0.450709,-0.363786,0.741385,-0.795412,-0.405774,-0.11592,-0.251376,-0.865301,-0.124173,-1.11902,-0.203979,-0.462564,-0.89096,-0.436755,-0.717847,-0.759177,-0.517605,-1.33374,-0.78318,-0.529577,-0.37056,0.0547337,-0.3872,-0.0417504,-0.692307,0.320299,-1.12829,-0.433021,-0.00299611,0.512394,0.102054,0.254939,-0.758335,0.494982,0.37485,0.00712325,-0.73871,0.312648,0.757866,-0.539566,0.230195,0.032797,0.198656,0.0153818,0.514254,-0.434718,-0.783562,0.0120209,-0.177495,0.372828,-0.876274,-0.115753,0.133182,-0.785701,-0.352641,-0.178231,0.560354,0.44321,-0.684032,-0.950338,-0.276186,-0.212178,-0.0975483,-0.423818,0.883103,0.0297707,0.301094,-0.426198,0.325209,-1.13971,0.0225517,-0.545425,0.157442,0.340463,-0.303102,0.915246,0.0396657,0.0163414,-0.248985,0.310048,0.248039,-0.212008,-0.414215,-0.495706,0.854805,0.0299592,-0.335489,0.223251,0.144072,0.246111,0.928847,0.678434,-0.0130549,0.0704723,-0.0897071,0.234467,-0.370329,0.383368,-0.37911,0.696549,-0.552852,-0.546588,0.495265,-0.930512,0.485965,0.755541,-0.0117506,0.285132,-0.0379786,0.217207,7.5754,0.0130347,0.0789838,0.00560323,0.0467019,0.146025,0.418818,0.169807,0.143301,0.0119718,0.234595,0.0281754,0.100334,0.368556,0.478384,0.0112607,0.00208512,0.0663834,0.00613231,0.411186,0.311148,0.0698384,0.366835,0.11369,0.0536919,0.073388,0.013685,0.0734563,0.163199,0.0822144,0.102491,0.0401462,0.00723988,-0.681332,-0.824402,-0.553171,-0.500629,-1.03331,0.305543,-0.13643,-0.445369,-0.348598,-0.0167195,-0.714042,-0.936358,-0.162511,-0.94011,-1.09651,-0.814271,-0.718737,-0.384723,-0.749364,-1.31993,-0.657948,-1.47508,-1.33084,-2.08387,-1.42166,-1.00051,-1.49071,-0.61042,-2.02562,-0.522886,-2.19648,-1.13334
-3849.41,0.998585,0.000719495,13,8191,0,3947.3,-0.228193,-0.269695,0.423813,0.000432346,-0.344801,0.309356,0.161023,0.30795,-0.195359,0.430307,-0.464279,-0.243198,-0.418189,0.211185,0.243648,0.0350133,0.902707,-0.0513544,-0.0336425,0.232806,0.467559,-0.00883271,0.54028,-0.0701989,-0.305429,0.662993,0.107363,-0.148411,0.281641,-1.13969,-0.0441682,-0.256134,-0.570807,-0.457003,-0.205521,0.248269,-0.910816,-0.0418487,-0.634733,0.0813961,-1.01577,-0.358254,-0.0723373,0.421144,0.0844886,0.311797,-0.549122,0.0166694,0.0781334,0.125303,-0.245212,0.160354,0.403554,-0.705075,0.181108,-0.153845,0.185075,-0.0765764,0.155219,-0.568864,-0.682729,0.0267975,-0.148967,0.145797,-0.722688,-0.189463,-0.0496131,-0.939335,-0.567513,-0.393648,0.653962,0.191678,-0.402146,-0.746196,-0.10097,-0.361677,-0.212939,-0.683363,0.607044,0.0182802,-0.0103012,-0.0958505,0.328443,-1.01572,-0.0623919,-0.280881,0.0961933,0.365973,-0.263739,0.600351,0.0117124,0.0400318,-0.198291,-0.0571099,0.178582,-0.37562,-0.376218,-0.736081,0.584751,0.0330069,-0.296908,0.388541,-0.278337,0.0056611,0.945816,0.324141,0.0962647,0.07309,-0.329024,0.349671,-0.196936,0.289776,-0.380988,0.463085,-0.255921,-0.343739,0.243787,-0.683457,0.65136,0.444649,0.312616,0.148493,-0.145141,0.143352,5.64469,0.015076,0.205103,0.300467,0.446716,0.287612,0.423222,0.343653,0.0152194,0.0947594,0.0368858,0.138578,0.0907166,0.149891,0.18347,0.219485,0.809974,0.0636263,0.475605,0.202006,0.0896709,0.0593347,0.165713,0.0398089,0.0779909,0.00268538,0.00415863,0.113494,0.0995542,0.103267,0.168022,0.0180987,0.0429936,0.670396,0.152353,0.372819,0.69437,0.0616074,1.47308,0.720641,0.82245,0.692904,0.957849,0.400907,0.200851,1.17295,0.129589,0.161015,0.329945,0.570749,0.844331,0.543322,-0.333246,0.313148,-0.178362,-0.253457,-1.1012,-0.320479,-0.0743059,-0.180814,0.458091,-0.729517,0.795719,-0.977688,0.0685878
-3859.11,0.996808,0.000719495,13,8191,0,3937.64,-0.0741778,0.287712,0.314832,-0.771875,-0.0224294,-0.0983316,-0.358044,0.153245,-0.246686,0.599862,-0.130181,-0.907485,-0.392237,-0.225306,-0.148141,0.0470501,-0.0733507,-0.121153,0.21019,-0.11225,-0.766016,-0.592304,0.75564,-0.256159,-0.266872,-0.114359,-0.298094,0.217054,-0.207009,-0.131688,0.139288,-0.210418,-0.758377,-1.28781,-0.769988,0.218807,-0.790454,-0.498535,-1.01329,0.567619,-1.40178,-0.045946,-0.0162728,0.387413,-0.275694,-0.0988459,-0.361075,0.428088,0.198873,-0.115452,-0.622028,0.272854,0.5449,-0.124348,-0.118216,0.170881,0.12202,0.401159,0.248313,-0.486882,-0.372051,-0.078526,-0.0824382,0.331777,-0.353482,-0.230128,-0.128546,-0.411126,-0.320396,-0.0322368,0.11499,0.284958,-0.342421,-0.583339,-0.246073,-0.752407,-0.145327,-0.311119,0.837514,-0.189033,0.284473,-0.110051,0.227504,-0.603263,-0.285848,-0.557217,-0.139265,-0.242781,-0.00149901,0.726048,0.134808,0.0586356,-0.348996,0.170546,-0.00015244,-0.707639,-0.300538,0.264468,0.469526,0.336386,-0.202191,0.322252,0.021485,0.0305767,0.382863,0.147413,-0.0768743,-0.00618617,0.175871,0.189527,0.0360899,0.0475656,-0.384943,0.170978,0.00521163,-0.547547,-0.283076,-0.622069,0.159553,0.944435,0.404581,0.11644,0.222391,0.303974,6.37569,0.139397,0.14661,0.252249,0.270636,0.437718,0.552837,0.0213667,0.231935,0.0268574,0.628757,0.0156491,0.0646965,0.0345487,0.0224791,0.347867,0.00922632,0.0751204,0.450373,0.1385,0.124214,0.0711893,0.266267,0.107293,0.293315,0.0828089,0.017731,0.524245,0.287062,0.106043,0.371771,0.161328,0.187925,-0.207254,-0.755598,-0.381938,-0.131515,-0.597877,0.622049,0.103084,-0.0543141,0.178345,0.278402,-0.649081,-0.770534,0.302273,-0.755563,-0.50324,-0.259298,-0.356756,0.0860661,-0.29494,-1.11102,-0.26819,-1.1099,-1.30035,-1.65698,-1.36282,-0.633681,-1.08106,-0.355066,-1.6357,0.0468974,-1.88408,-0.743911
-3852.65,0.998895,0.000719495,13,8191,0,3954.83,0.0735072,0.160401,0.37754,-0.461738,-0.181052,0.0274785,-0.123929,0.0566169,-0.410354,0.252166,0.0248432,-0.933018,-0.590691,-0.567438,-0.399511,-0.544116,-0.641221,-0.329767,-0.329701,-0.0617714,-0.350261,-0.75786,-0.501368,-0.476276,-0.283823,0.0451177,-0.285967,-0.120836,-0.335509,-0.598731,-0.243959,-0.747004,-0.421252,-0.549018,-0.347872,-0.243252,-0.647616,0.200149,-0.742089,0.0146688,-0.884721,-0.195451,0.0221678,0.347713,-0.0244696,0.0322832,-0.820887,0.522906,0.335222,-0.00915167,-0.324077,0.203702,0.165283,-0.44061,0.0387392,-0.382973,0.30245,0.283191,0.634716,-0.0744027,-0.297299,0.295594,0.0677079,0.142219,-0.592213,-0.347603,-0.157755,-0.61334,-0.611188,-0.38046,0.615264,0.515328,-0.683258,-0.31467,-0.365446,-0.567619,-0.366932,-0.555259,0.41657,-0.152167,0.0930669,0.0552524,0.271863,-1.01832,-0.0717614,-0.592219,-0.299898,0.224019,-0.129297,0.483383,0.331522,0.109482,-0.224614,-0.0783315,0.213283,-0.202278,-0.136974,-0.0492729,0.257466,0.298219,0.0585398,0.233186,-0.367864,0.28784,0.684005,0.241064,0.154062,-0.0281608,-0.0237162,0.104286,-0.0259491,-0.131912,-0.233444,0.00764894,-0.00575246,-0.245282,0.0118704,-0.368036,0.633437,0.990156,-0.0402759,0.371267,-0.198359,0.0880951,2.71144,0.761375,0.0899045,0.0315517,0.152359,0.579836,0.474625,1.06984,0.0353268,0.170314,0.0566649,0.198636,0.0927879,0.917599,0.0367553,0.483492,0.523937,0.368341,0.225247,0.0867966,0.307719,0.110742,0.0843934,0.379316,0.0531119,0.183644,0.328696,0.244943,0.0322995,0.314498,0.385546,0.0273237,0.208112,0.0429514,-0.383279,-0.18342,0.182686,-0.254023,0.804392,0.120977,0.360729,0.302938,0.376949,-0.198071,-0.474904,0.741255,-0.344856,-0.279454,-0.162868,-0.126126,0.360984,-0.00292414,-0.943115,-0.0911171,-0.788628,-0.803222,-1.27196,-0.877825,-0.422371,-0.876398,-0.151218,-1.13054,0.158052,-1.332,-0.22934
-3864.82,0.979315,0.000719495,12,4095,0,3952.81,-0.505388,-0.285309,0.362314,-0.858023,-0.355853,-0.00846811,-0.23856,0.316335,0.361431,0.411027,0.14212,0.917417,0.26016,0.125816,0.0710235,0.928767,0.921069,-0.0362523,0.458585,0.942767,0.334866,0.248786,1.11397,0.432041,0.365218,0.0873836,-0.212567,0.51975,0.354199,0.259422,0.337542,-0.0702857,-0.372368,0.186153,-0.00489393,0.643039,-0.16983,0.059873,-0.439699,0.561865,-0.0155872,-0.0920394,-0.0438698,0.371434,-0.0909093,0.224945,-0.553799,0.35499,0.0638259,0.0920986,-0.839444,0.344587,-0.0253791,0.00884066,0.219157,-0.166363,0.546753,0.024782,-0.194908,-0.17817,-0.937129,-0.235602,-0.0840775,0.31107,-0.376361,-0.288079,0.100772,-0.515203,-0.581111,-0.502239,0.448129,-0.0527709,-0.130427,-1.02708,-0.496871,-0.469825,0.261108,-0.614058,0.43149,0.281483,0.279735,-0.340411,0.55068,-0.986409,-0.103785,-0.382061,-0.296936,0.43737,-0.0774854,1.15778,-0.158338,-0.178598,-0.130234,0.205464,-0.189983,-0.449587,-0.781708,0.210933,0.67138,0.444721,0.0160819,0.394496,-0.166831,0.237789,0.550774,0.269673,-0.110695,0.0947782,-0.0501566,0.123037,-0.0326302,0.218882,-0.536819,0.0608427,-0.0748509,-0.347883,0.00196738,-0.350364,0.215744,0.59971,0.379765,-0.325903,0.229319,0.399086,6.24077,0.407989,1.02631,0.302938,0.0951663,0.232752,0.072083,0.115191,0.0380148,0.128292,0.0112111,0.0136703,0.0141293,0.0129285,0.206169,0.217845,0.285397,0.0371848,0.526983,0.049725,0.232975,0.0338652,0.0789012,0.0436325,0.324875,0.0624488,0.0361394,0.186223,0.0311727,0.190275,0.0391019,0.314135,0.150908,-0.346703,-0.537101,-0.379826,-0.234102,-0.507688,0.513643,0.174494,-0.0768234,0.0947985,0.439682,-0.320634,-0.613383,0.548244,-0.596985,-0.677294,-0.348648,-0.504471,0.210205,-0.213795,-0.773776,-0.366372,-1.10115,-1.13824,-1.89995,-1.18459,-0.850379,-1.02894,-0.486405,-1.6989,-0.0536718,-1.65387,-0.600076
-3862.88,0.99841,0.000719495,13,8191,0,3958.89,-0.839349,0.254598,-0.101257,-0.251121,-0.34821,0.0994607,0.252479,0.179946,-0.126766,0.313838,-0.361685,-0.739399,-0.43068,0.13068,-0.350976,-0.0399296,0.364827,-0.497324,0.248604,-0.130558,-0.176782,-0.432602,-0.10807,-0.389095,-0.138512,0.684136,-0.120477,0.246911,0.410767,-0.578461,0.130859,-0.566074,-0.377615,-0.460412,-0.343883,0.352199,-0.445763,0.511218,-0.284438,0.114027,-0.550343,-0.0786347,-0.114458,0.41141,-0.344414,0.127018,-0.826138,0.146621,-0.0585157,0.136641,-0.545248,0.122474,0.585218,-0.621723,-0.339282,0.314748,0.0342798,0.222824,0.152224,-0.271485,-0.320845,0.0548985,-0.253488,0.290497,-0.765184,0.0307399,-0.368602,-0.604727,-0.569568,-0.0111383,0.0257962,0.215717,-0.945976,-0.847081,-0.159986,-0.269941,-0.0114176,-0.475749,0.911826,-0.139597,0.291789,-0.276808,0.199056,-0.893461,0.0112024,-0.297853,0.384036,0.0167645,0.0198123,0.58676,0.234031,0.131102,-0.444025,0.539269,-0.00953309,-0.164261,-0.0606647,-0.0641109,0.744158,0.0375096,-0.102095,0.284362,-0.490135,0.40435,0.615874,-0.0149085,-0.14456,0.0404881,0.138354,0.338284,-0.432631,0.175948,-0.294871,0.346344,0.0797063,-0.650525,0.0207719,-0.357149,0.303973,0.459461,0.235763,0.0443178,0.0294635,-0.0612974,3.21694,0.526236,0.00908759,0.0103192,0.271845,0.0286291,0.219252,0.121518,0.100801,1.1987,0.25342,0.546931,0.657741,0.940532,0.0912616,0.450462,0.163225,0.903505,0.0493088,0.149241,0.353259,0.0997313,0.203443,0.207868,0.162534,0.403048,0.0652382,0.10456,0.0797685,0.529795,0.362382,0.17089,0.0800688,-0.299447,-0.695686,-0.634884,-0.310253,-0.780826,0.515587,-0.105577,-0.143366,-0.122496,0.0440891,-0.688919,-0.834484,0.283511,-0.935981,-0.683436,-0.474161,-0.493633,0.0128808,-0.283708,-0.994097,-0.49574,-1.28111,-1.14521,-1.91905,-1.65038,-0.827157,-1.11911,-0.376051,-1.67931,-0.390673,-1.90764,-0.772806
-3888.36,0.999808,0.000719495,12,4095,0,3976.32,-0.222634,0.111873,-0.183496,-1.21918,-0.0858612,-0.0266783,0.0729492,0.174662,-0.344215,0.29441,-0.925467,-0.500223,-0.505473,-0.592938,-0.716163,0.221192,-0.0776385,-0.486103,-0.145162,-0.277919,-0.994595,-0.738209,-0.285504,-0.840556,-0.545819,-0.218294,-0.40155,-0.154687,-0.829714,-0.564795,-0.950066,-0.71942,-0.219917,-0.885586,-0.293087,0.183829,-0.139229,-0.404283,-0.556015,-0.219982,-1.11244,0.191246,-0.0363325,0.397317,-0.184994,-0.0602051,-0.870445,0.233177,-0.441971,-0.25994,-0.529944,0.673752,-0.300979,-0.478554,0.0376174,-0.338206,0.232975,-0.0216099,-0.196772,-0.433086,-0.143361,-0.0353434,0.0367153,-0.0847564,-0.472786,-0.380504,0.372087,-0.765958,-0.522823,-0.0973278,0.711594,0.67368,-0.186816,-0.453601,-0.39067,-0.635784,0.235708,-0.472115,0.355202,0.0733541,0.00758048,-0.0520789,0.165625,-0.53011,0.0390045,-0.305629,-0.0934989,0.66673,0.000707082,0.235093,0.118759,0.311697,-0.558088,0.193294,0.111207,-0.511354,-0.199523,-0.116595,0.374208,0.249607,-0.410624,0.118975,-0.311915,0.714834,0.430425,0.550632,0.0925537,0.0099134,0.0165023,-0.174808,-0.185324,0.0242473,-0.0265273,0.79796,-0.31467,-0.684453,-0.0689514,-0.146624,0.0750958,0.779019,-0.0195878,0.092713,-0.250047,0.180127,2.88207,0.4553,0.576637,0.881064,0.146538,0.10274,0.438274,0.848664,0.132794,0.0997989,0.268921,0.832347,0.0158964,0.768083,0.0753419,0.144427,0.0623119,0.596323,0.523122,0.645628,0.424288,0.324097,0.219086,0.0197842,0.178182,0.156345,0.0973906,0.474536,0.244357,0.0899595,0.368067,0.109913,0.0803875,-0.814015,-0.984871,-0.808233,-0.606264,-0.990828,0.332195,-0.172208,-0.535604,-0.200285,-0.0768353,-0.944476,-0.943751,-0.174964,-1.05816,-0.897445,-0.74707,-0.729205,-0.200252,-0.654072,-1.37637,-0.833245,-1.23225,-1.47005,-2.1726,-1.45849,-1.15716,-1.44471,-0.958327,-1.79522,-0.348306,-2.14345,-1.05747
-3865.17,0.999769,0.000719495,12,4095,0,3974.75,0.0410812,0.0617739,0.18606,-0.430283,-0.185455,-0.117859,-0.149741,0.0565786,-0.332075,0.484739,-0.0944068,-0.759077,-0.646218,-0.412654,-0.808013,-0.176963,-0.413529,-0.143501,-0.0390202,-0.00820091,-0.780441,-0.515072,0.21532,-0.358799,-0.571351,-0.405281,-0.794076,-0.04804,-0.30069,-0.979486,-0.0378027,-0.877176,-0.836733,-0.752894,-0.753136,-0.304394,-1.23545,-0.224163,-1.46136,0.296522,-0.616555,-0.729327,-0.0995619,0.443181,0.0821999,-0.424397,-0.645343,0.00287888,-0.0703649,-0.0967583,-0.924137,0.224356,0.514466,-0.478319,0.229432,0.0575774,0.151223,0.122166,0.343852,-0.411905,-0.589758,0.064464,-0.276524,0.373709,-0.709588,-0.161682,-0.146306,-0.643399,-0.90646,-0.374835,0.422572,0.472573,-0.4792,-0.99041,-0.164206,-0.756896,0.112231,-0.831287,0.885572,-0.185512,0.193755,-0.118534,0.0288528,-0.932877,0.0708964,-0.23961,-0.322371,0.321558,-0.0875064,0.399412,0.172123,0.377856,-0.445886,0.561392,0.0366639,-0.248402,-0.57699,0.204015,0.357142,0.26551,-0.182569,0.527226,-0.403281,0.848983,0.258116,0.621432,-0.131103,0.0915111,-0.311543,0.230276,-0.133826,-0.0807703,-0.366341,0.441114,-0.271491,-0.481192,-0.0582518,-0.288298,-0.0269022,0.787431,0.0367429,-0.352414,0.0337653,0.201773,2.20994,0.388361,0.332454,0.11087,0.363293,0.432817,0.842606,0.0306659,0.351558,0.113899,0.250982,0.0710576,0.128019,0.382599,0.839128,0.56434,0.0128641,0.0454004,0.324301,0.131064,0.15217,0.387865,0.0869721,1.18495,0.437802,0.235359,0.176849,0.644822,0.263302,0.77375,0.191484,0.807141,0.591963,-0.157082,-0.820105,-0.671633,-0.327156,-0.721102,0.442777,-0.252957,-0.179571,-0.223931,0.0534117,-0.744707,-0.868609,0.298383,-0.854492,-0.782206,-0.528773,-0.63921,0.0286782,-0.328854,-1.24169,-0.40985,-1.10331,-1.1865,-1.92146,-1.29504,-0.838666,-1.21614,-0.446574,-1.67276,-0.120154,-2.03341,-0.653196
-3862.34,0.999829,0.000719495,13,8191,0,3945.34,-0.612306,-0.0324607,0.307554,-0.179483,-0.278743,0.113828,0.0608366,0.147748,-0.321136,0.203901,-0.53154,-0.412665,-0.349698,-0.0959572,-0.263015,-0.319408,0.191893,-0.162111,-0.458978,-0.10953,-0.04088,-0.428964,-0.335641,-0.389874,-0.640763,-0.331555,-0.171682,-0.438624,-0.236109,-0.384572,-0.0262598,-0.272483,-0.748952,-0.286985,-0.647086,0.0814305,-0.460646,0.0284565,-0.57632,-0.555347,-0.213249,-0.221738,-0.0747131,0.379456,0.0134925,0.292791,-0.654413,0.355876,-0.153468,0.180202,-0.592548,0.137682,-0.113072,-0.379298,-0.212301,0.114713,0.116646,-0.178007,0.189446,-0.412472,-0.358862,-0.0595268,0.0185959,0.183467,-0.431014,-0.146529,-0.00444693,-0.553817,-0.467187,0.100324,0.457994,0.214675,-0.304271,-0.757541,-0.566605,-0.258656,-0.122891,-0.523152,0.304588,0.162196,0.302422,-0.30997,0.811286,-1.17493,0.219873,-0.855283,0.121162,0.0828504,-0.370815,0.233893,-0.0650863,0.235641,-0.0445238,-0.0761637,0.267977,-0.180098,-0.189066,0.25609,0.3743,0.186742,-0.246917,0.403587,0.257757,0.156737,0.671571,0.21032,-0.427035,0.30704,0.196083,-0.0235041,-0.169646,0.115367,-0.532756,-0.0395942,0.117044,-0.627772,0.191046,-0.522333,0.223713,0.754774,0.29705,-0.0649194,0.0952514,0.0550013,2.59909,0.0664311,0.675381,0.11027,0.149345,0.0558206,0.57725,0.182779,0.0423801,0.646021,0.323346,0.415282,0.532409,0.963916,0.078618,0.326653,0.543976,0.470591,0.343632,0.097333,0.694116,0.283938,1.04627,0.154954,0.106379,0.989769,0.257077,0.0665079,0.241297,0.352041,1.15745,0.643385,0.226535,-0.180448,-0.573355,-0.519706,-0.125401,-0.689719,0.854528,-0.123003,-0.00218843,0.282862,0.399749,-0.554622,-0.783889,0.565447,-0.617785,-0.779783,-0.273368,-0.445111,0.118296,-0.356655,-0.927359,-0.296641,-1.01942,-1.10249,-1.69054,-1.2455,-0.724196,-0.976093,-0.366962,-1.67991,0.00890329,-1.84806,-0.503589
