lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.0150186
# Diagonal elements of inverse mass matrix:
# 0.188301, 0.0936661, 0.092281, 0.0868673, 0.012961, 0.00556553, 0.176504, 0.0215112, 0.234234, 0.203066, 0.215686, 0.204156, 0.206187, 0.251729, 0.210237, 0.224759, 0.221434, 0.226817, 0.200909, 0.222937, 0.219282, 0.219397, 0.252097, 0.222019, 0.208179, 0.22049, 0.213698, 0.24104, 0.214581, 0.224288, 0.207845, 0.219976, 0.199798, 0.20437, 0.243003, 0.244675, 0.217534, 0.221395, 0.2158, 0.194076, 0.176883, 0.609086, 0.179521, 0.179945, 0.178898, 0.179356, 0.17702, 0.180195, 0.179701, 0.180624, 0.180271, 0.180283
-4175.16,0.999137,0.0150186,9,767,0,4200.66,-0.44814,0.126636,-0.0114202,-0.0321518,-0.208433,0.202006,0.190893,0.434354,-0.425914,-0.475707,-0.111616,0.653346,0.514564,0.58453,0.807471,0.105228,0.584738,0.842195,-0.104255,-0.24929,1.23093,0.532764,0.182879,0.745895,0.183597,0.713536,0.088922,-0.288614,0.2393,-0.414723,0.141234,-0.00948655,-0.336923,0.658464,-0.0536196,0.405801,-0.38136,1.205,-0.399732,0.299537,-0.23429,0.0411384,-0.24244,-0.204545,-0.196487,-0.197331,-0.207233,-0.248132,-0.151869,-0.212877,-0.26434,-0.188841,0.29222,-0.120927,0.224381,0.629589,0.429564,1.30936,0.503481,0.646831,1.02264,1.30557,-0.129811,0.0102794,1.20139,0.409811,0.00717528,0.242606,-0.030967,0.743438,-0.244529,-0.0736896,0.133332,-0.64807,-0.0176336,-0.686362,-0.733565,0.11926,0.0878222,0.4878,-0.771309,1.24634,-0.687778,0.23228
-4175.38,0.951956,0.0150186,8,383,0,4195.19,-0.526956,-0.452827,-0.296852,-0.566051,-0.345046,0.12473,0.434074,0.448747,-0.349132,-0.280194,0.34411,0.483442,0.855048,1.07224,0.874523,0.376333,0.889787,0.934737,0.119882,0.39229,1.2779,0.606082,0.850005,0.903476,0.286454,0.670905,0.200105,-0.173777,0.905231,0.294847,-0.198242,0.365722,0.247918,0.619513,0.650617,0.869096,0.00356764,1.64814,-0.0824963,0.449716,0.208086,0.0402862,0.27612,0.237889,0.160018,0.175198,0.212798,0.273967,0.185226,0.139898,0.219883,0.219495,-0.236899,-0.559788,-0.176257,-0.00343933,0.0571046,0.985879,-0.0762664,0.40601,0.538114,0.625237,-0.579657,-0.254597,0.746607,-0.0798494,-0.132929,-0.202399,-0.341456,0.238014,-0.624614,-0.510053,0.247416,-0.573836,-0.968831,-1.26239,-0.91629,-0.57102,-0.251862,-0.131788,-1.35924,0.789626,-1.27661,-0.378894
-4184.02,0.997692,0.0150186,6,63,0,4210.76,-0.317473,-0.613515,-0.297651,-1.00255,-0.214524,0.247202,0.408284,0.71387,-0.239817,-0.206003,-0.410764,0.766134,0.873301,1.06795,0.855911,0.296714,0.519843,0.775384,0.287786,-0.0924065,1.1693,-0.192833,-0.0416076,0.693737,0.11419,0.474527,-0.296281,-0.703553,0.341171,-0.637052,0.228185,0.214991,0.237392,1.26163,0.269186,0.891822,0.060601,1.49925,-0.0923344,0.522515,0.0964541,0.0727594,0.0568126,0.136722,0.0436952,0.110133,0.112142,0.128896,0.159101,0.0824712,0.0464936,0.239133,0.0170908,-0.362358,-0.54716,0.141596,0.225021,1.37104,-0.057051,0.332641,0.488328,0.770089,-0.299314,-0.307464,1.07535,-0.382929,-0.246705,0.0728977,-0.209487,0.441753,-0.742319,-0.506606,0.168556,-0.940769,-0.721725,-1.26806,-0.957241,-0.119024,-0.253762,0.307693,-1.08785,0.833979,-1.13591,-0.293814
-4178.43,0.92104,0.0150186,8,255,0,4207.9,-0.77752,0.322022,-0.254859,-0.338742,-0.147923,0.179034,0.433564,0.386607,-0.351733,-0.313935,0.00965769,0.424036,0.327987,0.728823,0.507289,0.286496,0.184251,0.552102,-0.248573,-0.36002,1.15051,0.67453,0.364222,0.640366,0.652127,1.04269,0.656048,0.129815,0.693884,0.0979581,0.0578641,0.0876576,0.108469,0.238446,0.347659,0.535392,-0.0828984,1.31078,-0.0817204,0.357784,0.114432,0.0412968,0.143622,0.184528,0.172187,0.172359,0.143294,0.093165,0.16468,0.127514,0.191895,0.0919107,0.0376074,-0.218135,0.127799,0.179849,0.0760069,1.15858,0.0642219,0.514883,0.374711,0.760643,-0.458366,-0.29612,0.494661,-0.0476178,-0.359692,-0.387376,-0.170708,0.429018,-0.251161,-0.316872,-0.0162102,-0.702536,-0.794614,-1.13245,-0.912756,-0.919626,-0.184678,-0.0391308,-1.0637,0.671734,-0.990205,-0.394007
-4181.29,0.977694,0.0150186,8,255,0,4204.62,-0.163637,-0.302252,-0.0271249,-0.390771,-0.177922,0.0108934,0.277251,0.654419,0.130112,0.100536,0.484196,0.495083,0.631996,1.24154,0.474869,0.769207,1.15938,0.97837,0.0693494,0.38622,0.952968,-0.215037,0.226493,0.555467,-0.122129,0.519075,-0.137274,-0.381139,0.332478,-0.450817,-0.336744,-0.0155026,-0.229835,0.206625,0.512253,0.946756,-0.368434,1.28468,-0.482361,0.550108,0.0273344,0.0474592,0.0179576,0.104676,0.0547621,0.0423051,0.0443895,-0.0114157,0.0221275,-0.0889931,0.110909,-0.0128107,0.0670495,-0.111149,0.0949336,0.283358,0.206449,1.02264,0.0239306,0.716997,0.857101,0.697841,-0.305455,-0.0682823,0.806192,-0.441551,-0.206593,0.165834,-0.2653,0.423042,-0.38193,-0.480776,0.120462,-0.771566,-0.778322,-0.899262,-0.874381,-0.398072,-0.157604,0.226157,-1.16881,0.69092,-1.19575,0.0251888
-4162.49,0.979057,0.0150186,9,639,0,4195.13,-0.268341,0.285781,0.127398,-0.177089,-0.181612,0.216298,0.103795,0.397749,-0.586301,-0.499,-0.447454,0.499786,0.460548,0.48901,0.578022,0.174179,0.349411,0.566967,-0.0667785,-0.295118,0.988046,0.0381705,0.257905,0.772149,0.378927,0.707767,0.0953123,-0.415587,0.417096,-0.0705342,-0.111685,-0.141498,-0.0871959,0.849806,0.2608,0.388882,-0.199867,1.22847,-0.266629,0.462616,-0.467629,0.0252516,-0.470466,-0.480604,-0.510895,-0.485208,-0.469101,-0.435686,-0.444957,-0.476437,-0.462674,-0.478447,0.457855,0.188273,0.263737,0.776661,0.724345,1.57928,0.610723,1.02423,1.14939,1.38915,0.248813,0.34948,1.30236,0.271092,0.485147,0.633388,0.49174,1.07387,0.104536,0.152019,0.664816,0.0661969,-0.236765,-0.717931,-0.419454,0.353045,0.518241,0.594529,-0.486009,1.3584,-0.463981,0.457644
-4166.33,0.99992,0.0150186,6,63,0,4197.71,0.196182,0.0255048,-0.164974,-0.485866,-0.154122,0.140102,-0.0948238,0.540594,-0.336346,-0.327873,-0.310835,0.402921,0.225563,0.669093,0.366418,0.0576304,0.131853,0.492849,-0.258024,-0.367596,1.13674,0.325832,0.160239,0.639617,0.102559,0.640836,0.221454,-0.510164,0.554887,-0.614312,-0.168514,0.126027,-0.129164,0.28603,0.00236978,0.440564,-0.331255,1.22209,-0.380174,-0.00999,-0.432997,0.0234873,-0.426434,-0.415485,-0.460306,-0.408048,-0.38016,-0.413633,-0.440283,-0.441427,-0.457347,-0.424284,0.626279,0.375345,0.369226,0.844773,0.612861,1.6274,0.601055,0.898991,0.887264,1.2671,0.173229,0.255952,1.46738,0.587403,0.373535,0.629222,0.305658,1.01543,0.336644,-0.00802416,0.829016,-0.434371,-0.229794,-0.318285,-0.366262,-0.0472154,0.135344,0.529583,-0.572674,1.29032,-0.546242,-0.0127981
-4168.33,0.96081,0.0150186,9,1023,0,4200.99,-0.373773,-0.337683,-0.0223013,-0.649694,-0.143724,0.060598,-0.0483402,0.492645,-0.576532,-0.461947,-0.460184,0.0465062,-0.0242417,0.680609,-0.0536566,0.0593551,0.153284,0.540668,-0.516793,-0.348186,0.403541,-0.442878,-0.420995,-0.14167,-0.772966,-0.0654378,-0.657007,-0.989945,-0.0581066,-1.33928,-0.535645,-0.583458,-0.415926,-0.364333,-0.196187,0.374738,-0.694239,0.842386,-0.82828,-0.358975,0.845263,0.0291608,0.833086,0.875731,0.884659,0.849431,0.825871,0.833466,0.864798,0.834836,0.86004,0.836927,-0.807194,-0.864463,-0.954347,-0.459639,-0.651312,0.375867,-0.753036,-0.214338,-0.270612,0.134339,-1.10287,-0.89505,0.146596,-0.764235,-0.857421,-0.646592,-1.0788,-0.281394,-1.04482,-1.15701,-0.367752,-1.73676,-1.41617,-1.82117,-1.46041,-1.42842,-1.10572,-0.575783,-1.8128,-0.0574768,-1.87658,-1.25502
-4173.1,0.814236,0.0150186,8,255,0,4191.63,0.0431115,0.171784,-0.239498,-0.357385,-0.270942,-0.0317504,-0.668356,0.576491,-1.18743,-1.01737,-1.04663,-0.95547,-0.775036,0.241242,-0.55614,-0.794835,-0.156925,-0.0158419,-1.16002,-0.983722,0.64342,-0.522813,-0.145614,-0.0733567,-0.555135,-0.0115592,-0.824773,-0.864755,-0.0913928,-0.784013,-0.956961,-1.05498,-1.19326,-0.666968,0.0754752,0.528503,-0.816302,0.992728,-0.716356,-0.375548,0.637891,0.0168069,0.646318,0.652791,0.648456,0.631567,0.655623,0.650545,0.641849,0.658653,0.627922,0.670031,-0.50412,-0.512046,-0.860061,-0.353532,-0.547046,0.638908,-0.318477,-0.0466627,0.162105,0.336304,-0.854756,-0.896504,0.417338,-0.87032,-0.856031,-0.620925,-0.727389,-0.16037,-1.15157,-1.06739,-0.416822,-1.27502,-1.14775,-1.91913,-1.69314,-1.05782,-0.60796,-0.232202,-1.60182,0.473507,-1.36941,-0.741593
-4167.56,0.905349,0.0150186,6,127,0,4194.5,-0.339795,-0.293766,0.00330987,-0.239897,-0.21843,0.300042,0.161186,0.629787,-0.403648,-0.131383,-0.18524,1.09139,0.952059,0.661774,0.759171,0.295934,0.171945,0.619445,0.00863816,-0.365086,0.611205,-0.508727,-0.173193,0.666555,-0.00279249,0.5845,-0.0107364,-0.584462,0.177688,-0.894425,-0.199557,-0.33704,-0.209631,0.367459,-0.318376,0.0810055,-0.319945,0.7257,-0.765014,-0.0504842,-0.148362,0.0125626,-0.137632,-0.147427,-0.151821,-0.159056,-0.133996,-0.140847,-0.154918,-0.140844,-0.164294,-0.132093,0.317334,0.120471,0.135276,0.769861,0.654693,1.47812,0.143965,0.743572,0.599252,1.07345,-0.226433,-0.124664,0.902057,-0.315767,0.0528322,0.372589,0.00581647,0.937647,-0.126717,0.0509285,0.388447,-0.817154,-0.354061,-1.0344,-0.613314,-0.273972,0.106872,0.443958,-0.628269,0.957697,-0.966547,-0.0206373
-4171.73,0.972098,0.0150186,6,63,0,4198.9,-0.255408,-0.00705921,-0.323968,-0.3741,-0.0258374,0.191446,0.0287337,0.574626,-0.323491,-0.403324,-0.353721,0.504964,0.254068,0.738554,0.473684,0.329053,0.490663,0.631301,0.0729973,-0.471583,1.38849,0.330216,-0.16582,0.280907,0.124512,0.868647,0.358485,-0.480313,0.508559,-0.421143,-0.250041,-0.451721,-0.444382,0.297213,-0.332864,0.115546,-0.988379,0.91611,-0.824861,0.0346316,0.00553419,0.0258635,0.0056578,-0.0135897,-0.0169289,-0.000347908,0.0790516,0.0440246,0.0289035,-0.0413726,-0.0182025,0.0145724,0.0421324,-0.249147,-0.035467,0.279406,0.187324,1.27141,0.213388,0.506389,0.821549,0.965345,0.0136218,-0.162803,1.19523,0.125377,-0.210792,-0.137484,-0.258088,0.682756,-0.0388524,-0.476863,0.305826,-0.639666,-0.673299,-0.939191,-0.897115,-0.339597,-0.219678,0.221363,-1.27388,0.850481,-1.09773,-0.210864
-4168.48,0.998857,0.0150186,6,127,0,4198.43,-0.0786173,0.0785121,-0.145978,-0.349317,-0.145824,0.111874,0.223511,0.517336,-0.349763,-0.54539,-0.423427,0.470319,0.338296,0.640848,0.14001,0.130143,0.229519,0.507406,-0.294221,-0.460558,1.10643,-0.0887889,-0.066718,0.550948,0.0651713,0.46725,-0.0736708,-0.509687,0.219302,-0.451175,-0.435841,-0.0621577,-0.203163,0.31446,-0.177575,0.24652,-0.325373,0.89952,-0.306446,0.296939,-0.0913657,0.0302978,-0.0661152,-0.0398474,-0.136614,-0.152646,-0.0803814,-0.0560593,-0.0549332,-0.10065,-0.10962,-0.0901679,0.289122,-0.13126,-0.0518923,0.678524,0.474201,1.25496,0.152158,0.674977,0.672347,0.968058,-0.116729,-0.142493,1.12378,-0.136795,-0.181083,0.266305,-0.0174736,0.526185,-0.239491,-0.350761,0.183178,-0.576416,-0.668355,-0.65708,-0.602028,-0.154691,-0.288348,0.0941596,-0.74901,0.748167,-0.658789,0.0990648
-4167.98,0.99365,0.0150186,7,255,0,4190.85,-0.349644,0.319633,0.0891757,-0.0637714,-0.103092,0.145352,0.115154,0.533944,-0.651265,-0.357651,-0.199614,0.501301,0.0657353,0.781291,0.549955,0.297697,0.303791,0.47313,-0.109083,-0.558341,0.867898,0.200314,0.223181,0.481049,0.0960855,0.949924,0.0875381,-0.201232,0.0912112,-0.69938,-0.215937,-0.256512,-0.358786,0.296534,0.1432,0.397558,-0.536871,0.975231,-0.404225,0.249442,-0.21932,0.0221469,-0.257326,-0.219073,-0.17813,-0.202537,-0.203197,-0.236754,-0.195344,-0.222733,-0.234362,-0.226382,-0.030748,0.0377105,0.231896,0.618558,0.19814,1.45056,0.528607,0.785462,0.785702,0.967642,0.0527233,-0.164633,0.910997,0.197212,0.239427,0.244391,0.00223302,1.02242,-0.0651165,0.00822024,0.0965093,-0.757084,-0.424936,-0.721719,-0.685389,-0.14602,0.219053,0.44401,-0.814725,0.956134,-0.631677,0.131194
-4163.44,0.953905,0.0150186,8,511,0,4186.87,-0.562267,0.392667,0.247739,-0.201191,-0.0358533,0.194493,0.231148,0.528251,0.0122301,-0.234592,-0.296861,0.609023,0.736987,0.694587,0.464467,0.261183,0.236759,0.688437,-0.188596,-0.194125,1.19184,0.00801571,-0.29874,0.475311,0.22454,0.494758,-0.00903528,-0.677893,0.649261,-0.318387,0.0626911,-0.262791,-0.0256519,0.663671,0.0519124,0.509241,-0.336651,1.38388,-0.296254,0.422524,-0.237107,0.0130023,-0.242423,-0.242277,-0.201198,-0.225548,-0.244684,-0.234469,-0.236452,-0.237029,-0.246021,-0.233291,0.500697,0.031628,0.125873,0.49064,0.767813,1.34395,0.29788,0.559539,0.677022,1.13308,-0.147544,0.215463,1.27077,0.0708787,-0.0852065,0.313006,0.1119,0.583914,-0.142126,-0.397166,0.715045,-0.274513,-0.485733,-0.900319,-0.614976,-0.109921,0.0343809,0.481484,-0.765079,1.18938,-0.707154,0.049604
-4169.7,0.975078,0.0150186,9,575,0,4193.94,-0.601089,0.426157,0.524322,0.0675082,-0.233688,0.179924,0.163658,0.401478,-0.511272,-0.212488,-0.0739586,0.219893,0.435954,0.616579,0.596985,0.0842513,0.458148,0.530754,0.235758,-0.360463,0.808206,-0.150923,0.360986,0.412913,0.110904,0.782102,-0.0795212,-0.628263,0.223739,-0.400976,0.140343,-0.0795921,-0.0922069,0.419243,0.138166,0.6121,0.0688938,0.80158,-0.2214,0.230988,-0.287483,0.0225403,-0.3008,-0.276697,-0.294738,-0.255703,-0.278443,-0.280933,-0.284682,-0.338531,-0.259446,-0.320271,0.339729,0.277692,0.348602,0.378787,0.479625,1.42852,0.44169,0.783891,0.994959,1.09613,0.346075,-0.0235897,1.12044,0.0565855,0.462792,0.240558,0.26226,1.16099,-0.0614577,-0.088496,0.450289,-0.317239,-0.0794265,-0.880136,-0.578561,-0.180389,0.115417,0.522705,-0.456517,0.713158,-0.63256,0.0673715
-4172.35,0.956179,0.0150186,9,767,0,4209.94,0.0664984,0.0120582,0.26522,-0.458481,-0.311862,0.0575091,0.012284,0.595468,-0.726592,-0.69403,-0.25094,-0.132175,0.157039,0.634403,0.3014,-0.514739,0.133358,0.532843,-0.316268,-0.170517,0.457346,-0.228163,-0.287022,0.237961,-0.611251,-0.108574,-0.331304,-0.735163,-0.272282,-0.573291,-0.491901,-0.287098,-0.1724,0.491802,0.581124,1.09443,0.0277431,1.47678,-0.149951,0.118385,-0.0875598,0.026343,-0.110964,-0.0972683,-0.110983,-0.0750186,-0.0917467,-0.0757236,-0.0752057,-0.121694,-0.0587473,-0.116942,0.173284,-0.0930742,0.0771734,0.391879,0.344722,1.29955,0.406162,0.365744,0.613941,1.05154,-0.0396445,0.0432436,0.942995,0.117722,-0.264803,0.259514,-0.1577,0.466015,-0.0556344,-0.128476,0.0990138,-0.392582,-0.647698,-1.21795,-0.683961,0.0116733,0.140444,0.56481,-0.718542,1.13106,-0.743767,-0.145079
-4163.6,0.992005,0.0150186,8,511,0,4187.93,0.0700732,0.0216644,-0.180173,-0.820857,-0.0939211,0.261732,0.118913,0.505672,-0.732535,-0.476742,-0.61145,0.329793,0.416013,0.340901,0.25133,-0.0935188,0.0593,0.230264,-0.384795,-0.652047,0.651379,-0.147509,-0.362219,0.355599,0.00454596,0.472576,-0.0765914,-0.735169,0.183142,-0.841987,0.0583015,0.199868,0.115764,0.468051,0.00449216,0.261051,-0.286591,1.01784,-0.244209,0.391567,-0.271037,0.0273811,-0.253304,-0.316547,-0.260303,-0.293963,-0.267151,-0.254517,-0.260352,-0.307824,-0.305194,-0.30301,0.339791,0.261148,0.288683,0.555698,0.785029,1.58695,0.35096,0.728555,1.00535,1.18779,0.0110054,0.213648,1.07646,0.235483,0.167709,0.396501,0.17555,0.924445,0.0408414,-0.0292211,0.573786,-0.50874,-0.376939,-0.468791,-0.426619,-0.30928,0.216694,0.446467,-0.655252,1.01423,-0.566951,0.168314
-4178.74,0.640829,0.0150186,6,127,0,4199.71,0.522831,-0.371563,-0.464062,-0.537339,-0.130287,0.244983,-1.17884,0.510437,-1.89794,-1.90796,-1.6313,-0.665403,-0.962024,-0.853081,-0.691702,-1.38766,-1.31535,-0.877105,-1.38554,-1.67763,-0.234744,-1.22115,-1.37383,-1.05574,-0.988112,-0.736856,-1.43161,-1.89349,-1.08278,-2.00295,-1.79065,-1.95508,-1.93091,-0.918967,-1.7426,-1.29464,-2.06509,-0.290781,-2.1149,-1.41911,0.747118,0.0370633,0.798456,0.74118,0.788578,0.757758,0.817989,0.805596,0.8099,0.711743,0.75161,0.771139,-0.740678,-1.09653,-0.712906,-0.328019,-0.544209,0.427076,-0.529486,-0.459459,-0.33326,0.120913,-0.930574,-0.807003,0.330247,-0.714545,-0.781494,-0.905589,-0.657488,-0.134708,-1.1753,-1.05698,-0.565562,-1.56536,-1.48553,-1.97375,-1.77442,-0.970301,-0.893625,-0.482818,-1.7857,0.376909,-1.77181,-0.938012
-4187.8,0.999612,0.0150186,8,511,0,4207.17,-0.00755493,0.155944,0.175282,0.107377,-0.21248,0.236412,-1.45087,0.530571,-1.82744,-2.09405,-1.86335,-0.830364,-0.738759,-0.931094,-0.921299,-1.20502,-1.12821,-1.08455,-1.81132,-1.77494,-0.572817,-1.34299,-1.47643,-0.873387,-1.4661,-0.9019,-1.68489,-2.042,-1.25308,-2.03203,-1.93172,-1.76315,-2.11331,-1.01032,-1.87794,-1.47346,-2.28228,-0.960114,-2.36573,-1.37777,0.755276,0.0743443,0.692225,0.880879,0.806447,0.67887,0.754675,0.827294,0.909223,0.735645,0.729809,0.872232,-0.527777,-1.19528,-0.95324,-0.378445,-0.318789,0.405877,-0.755055,-0.115792,-0.114216,-0.0445891,-1.33075,-0.942745,0.0942473,-0.771151,-0.927887,-0.719754,-1.01813,-0.174238,-1.35812,-1.09524,-0.663925,-1.57273,-1.47375,-1.83325,-1.89773,-0.97055,-1.02237,-0.678491,-2.0294,-0.237082,-2.00897,-0.795927
-4179.9,0.985098,0.0150186,9,767,0,4205.86,0.168761,0.271199,-0.0759147,-0.436335,-0.0103772,0.0958322,-0.283639,0.528861,-1.00396,-0.919145,-0.910476,-0.159357,-0.447378,0.363578,-0.235464,-0.209399,-0.451387,0.168735,-0.954511,-0.991876,0.654341,-0.371068,-0.41505,0.224633,-0.35851,0.0815739,-0.598772,-0.723353,-0.052686,-1.02814,-0.640741,-0.970059,-0.765301,-0.405146,-0.289794,0.0859926,-0.889219,0.944931,-0.803028,-0.293326,0.0935005,0.0940688,0.0686422,0.08146,-0.0260614,-0.0602272,0.123431,-0.0378207,0.264738,-0.0791661,0.038542,0.0694235,-0.254911,-0.273965,-0.180456,0.295428,0.0901323,1.19873,0.205368,0.445082,0.283706,0.905096,-0.414042,-0.265661,0.940147,-0.0899131,-0.0507465,0.401077,-0.167691,0.370339,-0.413872,-0.339602,0.229314,-0.75248,-0.806538,-1.16165,-0.942936,-0.675654,-0.183314,0.189513,-0.980746,0.960652,-0.889481,-0.368787
-4174.55,0.997451,0.0150186,9,959,0,4205.44,0.0139046,0.198068,0.109883,-0.233841,-0.136466,0.108438,-0.547479,0.46227,-0.754127,-1.13444,-0.652266,-0.175214,-0.14294,0.339829,0.00715662,-0.356719,-0.185011,0.20928,-0.978266,-0.865082,0.36993,-0.591083,-1.03581,-0.1721,-0.882074,0.0755179,-0.498079,-1.11485,-0.18978,-1.32444,-0.64643,-0.941659,-0.816347,-0.393774,-0.582201,0.024095,-0.945878,0.515317,-1.08153,-0.375677,0.170908,0.0396599,0.220283,0.214484,0.117878,0.139005,0.191183,0.136758,0.258316,0.187331,0.223408,0.218506,0.0670628,-0.527331,-0.0812716,0.231702,0.200059,1.14158,0.230597,0.372712,0.452703,0.863673,-0.596349,-0.344126,0.72762,-0.294551,-0.79764,-0.100764,-0.621702,0.472128,-0.315545,-0.620917,0.117872,-1.10018,-0.679743,-1.31412,-1.00534,-0.652283,-0.490355,0.0770222,-1.15431,0.565444,-1.22324,-0.37283
-4178.06,0.98136,0.0150186,7,191,0,4194,0.151056,0.168223,0.324859,-0.328573,-0.0348911,0.114498,-0.477896,0.471641,-0.649552,-0.299726,-0.990687,-0.0469121,-0.226862,0.496522,-0.284763,-0.0873733,-0.144028,0.222449,-0.773645,-0.838654,0.03633,-0.95464,-0.8941,-0.531283,-0.582954,-0.263401,-0.962075,-1.2147,-0.60068,-1.37603,-0.646181,-0.947054,-0.849234,-0.216468,-0.0894033,-0.20051,-1.02066,0.424865,-0.986509,-0.120168,0.0895036,0.0698586,0.0519796,0.040686,0.00861872,-0.00483659,0.0569705,-0.0158568,0.165861,0.0167399,0.0960275,0.0118098,0.085809,0.294127,-0.319295,0.32221,0.21269,1.31369,0.0374479,0.537754,0.544422,0.915164,-0.324142,-0.180056,0.745595,-0.261012,-0.128619,0.017995,0.0146555,0.455815,-0.384366,-0.383827,0.0957914,-0.700882,-0.689209,-1.0768,-0.932065,-0.403846,0.159888,0.0388308,-1.02169,0.576717,-0.970479,-0.067178
-4183.41,0.99543,0.0150186,6,63,0,4208.94,0.236164,0.0764203,0.0632051,-0.422949,-0.104173,0.12492,-0.331092,0.529905,-0.787393,-0.67037,-0.775449,-0.2289,-0.337848,0.291869,-0.272561,-0.244115,-0.0714402,-0.166004,-0.740671,-0.782619,0.0231907,-0.912949,-0.672958,-0.450509,-0.464919,-0.265826,-0.591101,-0.774136,-0.214896,-1.21425,-0.529358,-0.947488,-0.497799,-0.356222,-0.444143,0.0261853,-0.794849,0.246762,-0.697006,-0.289286,0.0285195,0.0446548,0.00178739,0.0385925,0.0639636,0.0543886,-0.00459403,0.0635747,0.16673,-0.0517877,0.046498,-0.00152767,0.11667,0.0281337,-0.0623756,0.232498,0.116899,1.22324,0.0487778,0.547761,0.692564,0.610733,-0.256215,-0.107743,0.585397,-0.397429,-0.159845,-0.149037,-0.019144,0.32609,-0.204744,-0.0657887,0.309113,-0.753908,-0.531539,-1.20857,-0.618817,-0.572451,-0.224357,0.216262,-0.888565,0.392559,-0.739791,-0.221722
-4170.54,0.995435,0.0150186,8,447,0,4195.48,0.384423,-0.0327459,-0.0156238,-0.3577,-0.10162,0.0923975,-0.380348,0.446161,-0.815228,-0.695377,-0.638432,-0.233295,-0.332899,0.18427,-0.287701,-0.322334,-0.0167113,0.0960147,-1.09716,-0.783195,0.462883,-0.507166,-0.422108,-0.466288,-0.882086,-0.210835,-0.609026,-0.980037,-0.448485,-0.993582,-0.663333,-0.978718,-0.899244,-0.197228,-0.567589,-0.22551,-1.06948,0.329831,-1.15504,-0.316224,0.0211644,0.0321117,0.0639494,0.00378151,0.0495991,0.00228205,0.0292399,0.00237643,0.0456465,0.0262743,0.00665242,-0.00338436,0.0250492,-0.02616,0.015538,0.263547,0.127995,1.02172,0.0725158,0.437967,0.68694,0.812087,-0.607288,-0.166486,1.02916,0.0135656,0.0668167,-0.124897,-0.399929,0.38442,-0.184831,-0.300665,0.080527,-0.526673,-0.485992,-1.05393,-0.837827,-0.199227,-0.262101,0.0509969,-1.01089,0.592603,-1.04677,-0.100307
-4176.9,0.223004,0.0150186,8,319,0,4201.59,0.0171499,0.298789,0.259238,-0.12165,-0.216184,0.155727,-0.149016,0.432024,-0.672967,-0.988433,-0.529573,0.167888,0.23658,0.504126,0.319113,-0.669188,-0.378402,0.116357,-0.428476,-0.640185,0.556388,-0.145462,-0.224197,-0.079756,-0.38222,0.00369496,-0.547683,-0.846132,0.0353369,-0.936667,-0.585511,-0.308393,-0.373934,0.193802,-0.415786,0.281831,-0.570501,1.10707,-0.4187,-0.10342,-0.328422,0.0443667,-0.302065,-0.233117,-0.326707,-0.336642,-0.248731,-0.32031,-0.257303,-0.337307,-0.2798,-0.294269,0.559898,-0.0786424,0.306945,0.792648,0.744028,1.69014,0.653218,0.434372,0.563808,1.08499,0.140625,0.117063,1.1712,0.372469,0.18523,0.0974859,0.0944844,0.680165,-0.194287,-0.0315499,0.570883,-0.533237,-0.410425,-0.670578,-0.445464,0.028198,-0.0905969,0.545367,-0.688882,1.38222,-0.431388,0.112892
