# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_model
# start_datetime = 2022-02-17 12:37:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpY9JLWa/standata-251c6aa12512.json
# init = 2 (Default)
# random
#   seed = 700132987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,mu_a,sigma_a,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,mu_the,sigma_the,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
117.676,0.989315,0.0227005,8,511,0,-68.7446,-0.165162,-0.833996,-0.282877,-0.0707887,0.262242,0.48488,0.160141,0.022444,0.378394,-0.236892,-0.2126,0.394151,0.537794,0.450584,0.430208,0.265073,0.131099,-0.59451,0.112742,1,0.426197,0.426197,1,-0.486048,-0.62671,-0.61971,-0.522582,-0.603405,-0.62433,-0.159613,-0.587426,-0.584776,-0.727355,-0.853106,-0.440603,-0.556699,-0.703608,-0.881264,-0.497079,-0.948017,-0.494013,-0.569083,-0.483779,-0.546162,-0.612585,-0.723025,-0.669432,-0.7977,-0.450538,-0.627188,-0.695447,-0.569589,-0.686881,-0.716004,-0.59469,1.51807,0.853275,8.93274,9.12899,3.61254,5.72546,7.84848,1.26167,12.3664,2.16529,20.137,1.56661,3.82618,6.32778,8.56594,6.28368,3.16339,9.72219,9.84625,2.86514,2.78604,6.86419,2.38769,2.40609,2.47098,6.20711,4.05519,5.31519,35.0735,0.52276,11.99,2.05927,7.82249,9.81706,0.739993,0.470631,0.496017,0.629916,0.668599,0.629289,1.16755,0.868434,0.549337,0.572228,0.345356,1.07961,0.492862,0.162097,-0.340753,-0.0117249,0.129122,-0.576311,0.324201,0.258974,0.123049,-0.489196,-0.604945,-0.130542,-0.550921,-0.140439,-0.866598,-0.477276,-1.07559,-0.127546,-0.378326,-0.219211,0.323006,0.384467,0.378477,0.34753,0.338811,0.347672,0.237298,0.29558,0.366018,0.360723,0.414509,0.25358,0.37922,0.459564,0.584373,0.502931,0.467764,0.640218,0.419652,0.435616,0.469277,0.619917,0.646787,0.532589,0.634349,0.535052,0.704037,0.617104,0.745659,0.531843,0.593469,0.554584
107.866,0.999833,0.0227005,7,127,0,-75.2008,-0.382844,0.0597708,0.126281,-0.61158,0.409483,0.781031,0.783302,0.257148,0.747284,-0.132231,-0.219877,0.444122,0.392456,0.370079,0.487806,0.27065,0.179487,-0.910428,0.173162,1,-0.577313,-0.577313,1,-0.728289,-0.956782,-0.906,-0.778719,-0.931144,-0.982761,-0.417506,-0.875094,-0.755872,-1.0477,-1.2282,-0.655789,-0.783838,-0.950568,-1.2396,-0.983887,-1.10601,-0.902248,-0.804573,-0.655464,-0.853699,-0.871102,-1.09994,-0.976314,-1.06753,-0.769541,-0.623574,-1.15605,-0.81643,-0.974659,-0.995304,-0.834866,1.41444,0.877213,8.45612,18.0721,6.57929,5.9752,3.79958,1.38943,8.26533,2.46871,17.293,1.21099,3.26659,5.11405,5.79541,6.03738,2.70231,18.4373,9.95628,2.96013,2.50861,3.40284,2.31333,2.23657,2.89098,4.9214,3.61698,9.2545,20.2707,1.1862,5.6532,2.09107,8.0283,11.4603,0.667418,0.367086,0.428131,0.575937,0.49022,0.42834,1.03465,0.648897,0.588522,0.389059,0.152109,0.904122,0.178455,-0.0909027,-0.55251,-0.327589,-0.128322,-0.544925,0.0704865,0.144512,-0.0947735,-0.407909,-1.04534,-0.652099,-0.941091,-0.590396,-0.785883,-1.02822,-1.12755,-0.673753,-0.800764,-0.636587,0.339075,0.409245,0.394573,0.359868,0.379842,0.394523,0.262184,0.343238,0.356974,0.403944,0.462046,0.288204,0.455504,0.52271,0.634718,0.581173,0.532037,0.632957,0.482386,0.463935,0.523676,0.600586,0.739879,0.657483,0.71932,0.643456,0.686947,0.736571,0.755386,0.662343,0.690138,0.653982
130.868,0.991101,0.0227005,7,127,0,-75.4348,-0.124191,-0.512457,0.177173,-0.0322161,-0.0820799,0.222203,0.411474,-0.113536,0.234176,-0.0995846,0.206685,0.0307821,-0.0362367,0.0620679,0.0486575,0.265926,0.300864,-0.750993,0.113816,1,0.56559,0.56559,1,-0.689288,-0.681581,-0.765189,-0.687989,-0.80984,-0.780498,-0.464012,-0.716527,-0.788509,-0.864477,-1.04037,-0.596376,-0.702687,-0.843568,-1.02687,-0.772304,-0.890203,-0.828203,-0.736848,-0.620061,-0.742707,-0.825769,-0.816449,-0.795139,-0.826637,-0.576139,-0.827787,-0.807799,-0.695439,-0.84175,-0.852235,-0.714374,1.51513,0.827905,5.61531,6.7285,3.34264,6.07448,3.62597,1.31126,4.52277,3.58038,6.76268,1.76075,2.46028,5.90856,3.01293,7.65077,2.45323,5.4387,8.00507,4.1324,2.54411,13.4603,7.9212,2.92718,1.29398,7.36204,2.35083,5.6036,31.97,0.76716,20.8728,3.52613,9.0771,8.55171,0.434311,0.387916,0.312037,0.404694,0.333082,0.354695,0.702097,0.503684,0.296445,0.290038,0.0716371,0.650887,0.12915,-0.0890209,-0.442773,-0.211392,-0.0467725,-0.573406,0.0292926,0.0490572,-0.104505,-0.450762,-0.607123,-0.0714942,-0.563209,-0.117383,-0.937452,-0.387687,-0.917174,-0.44693,-0.381886,-0.396843,0.393097,0.404219,0.422618,0.400185,0.417491,0.412244,0.331348,0.376675,0.426427,0.427995,0.482098,0.34279,0.467757,0.522241,0.60892,0.552652,0.511691,0.639549,0.492677,0.487738,0.526103,0.61082,0.647284,0.517866,0.637195,0.529312,0.718585,0.595726,0.714466,0.609909,0.594328,0.597929
122.961,0.989135,0.0227005,7,127,0,-87.8845,0.130153,0.243178,0.114357,0.663571,0.291876,0.471594,0.504584,0.0716878,0.285591,-0.279207,0.20401,-0.030411,-0.138613,-0.0643817,0.00879133,0.464957,0.217716,-0.821743,0.105581,1,-0.401712,-0.401712,1,-0.965646,-0.877607,-0.740358,-0.633505,-0.674054,-0.838759,-0.540976,-0.872706,-0.650625,-0.84983,-0.918286,-0.782529,-0.758016,-0.915942,-0.720047,-0.891165,-0.988647,-0.807964,-0.897216,-0.897342,-0.74475,-0.657307,-0.833841,-0.696404,-0.767206,-0.845062,-0.657794,-0.923115,-0.821106,-1.01078,-0.796818,-0.772431,1.31713,0.677349,9.2515,6.92248,2.16617,12.6727,6.90761,0.679216,9.09061,4.43366,13.6908,1.738,4.75082,8.60058,2.9847,8.773,4.04508,4.14938,7.29769,4.23093,2.76599,10.737,4.8024,3.18026,3.29664,11.9101,2.64156,5.09378,7.56824,1.15195,6.36228,2.66623,3.76282,11.3638,0.542795,0.479146,0.638065,0.788257,0.888562,0.702187,1.08665,0.906608,0.749468,0.745291,0.55765,1.07263,0.166026,-0.208597,-0.0780996,-0.314227,-0.0320996,-0.264308,-0.157367,-0.0170274,0.0488858,-0.189107,-0.606346,-0.254661,-0.388023,-0.532113,-0.710782,-0.718515,-1.18831,-0.263207,-0.451364,-0.241559,0.367538,0.382454,0.345684,0.312543,0.291407,0.331328,0.25225,0.287695,0.320937,0.321848,0.364091,0.254904,0.458589,0.551961,0.519515,0.577917,0.508024,0.565695,0.539261,0.504257,0.487781,0.547136,0.647107,0.563323,0.595807,0.629976,0.670574,0.67228,0.766438,0.565424,0.610964,0.560098
128.61,0.93616,0.0227005,7,127,0,-73.3569,-0.00337205,0.00237789,-0.945431,-0.6258,0.0965419,0.759221,0.282426,-0.60999,-0.425339,0.00702221,0.10879,-0.00778684,-0.0330192,0.110847,0.282903,0.642976,0.425405,-0.533812,0.0952799,1,-0.0716248,-0.0716248,1,-0.780008,-0.669831,-0.514488,-0.446521,-0.536781,-0.504747,-0.348512,-0.566892,-0.465352,-0.626675,-0.59455,-0.527024,-0.504579,-0.60178,-0.422805,-0.587769,-0.635207,-0.504813,-0.538795,-0.540322,-0.401425,-0.466635,-0.473059,-0.508289,-0.493655,-0.557075,-0.479701,-0.565728,-0.554292,-0.626328,-0.503733,-0.452863,1.48,0.698102,3.9431,11.0658,5.82141,2.56072,2.11761,1.80948,4.73312,5.27116,6.66826,1.48975,3.68853,4.53356,6.35877,3.43726,3.91885,10.9548,4.12683,2.21056,2.64532,9.84363,8.32402,3.0706,1.63688,3.43018,4.5018,3.94662,37.9033,0.504413,11.5951,2.5268,8.30516,4.55158,0.374515,0.488507,0.643305,0.710182,0.616379,0.648959,0.803013,0.580818,0.691896,0.525668,0.56079,0.618779,-0.000554691,-0.0923056,0.0108983,-0.152431,-0.132,-0.223468,-0.030138,-0.112613,0.0284638,-0.105977,-0.64077,-0.235091,-0.66518,-0.503786,-0.863506,-0.509715,-0.930194,-0.807119,-0.451262,-0.628204,0.40745,0.380245,0.3445,0.329559,0.350605,0.343224,0.309381,0.358744,0.333611,0.371528,0.363365,0.350059,0.500139,0.52306,0.497275,0.538034,0.532952,0.555636,0.507534,0.528124,0.492885,0.526469,0.654927,0.558504,0.660423,0.623349,0.703393,0.62474,0.717115,0.691495,0.610939,0.652082
133.056,0.994722,0.0227005,8,255,0,-93.3133,-0.121221,0.626573,0.328537,0.422049,-0.75777,-0.331783,0.0146669,-0.107479,-0.106632,-0.211032,0.040825,0.331802,0.182174,0.121759,0.117195,0.72007,0.180928,-0.539243,0.0841947,1,-0.519631,-0.519631,1,-0.379059,-0.643712,-0.649036,-0.587804,-0.491942,-0.443674,-0.655557,-0.606408,-0.597132,-0.488531,-0.61353,-0.550413,-0.524412,-0.506964,-0.678594,-0.571236,-0.53722,-0.515888,-0.564726,-0.456221,-0.603005,-0.488377,-0.589295,-0.424707,-0.605204,-0.557467,-0.546461,-0.521257,-0.416047,-0.285318,-0.542331,-0.587598,1.16761,0.790804,2.93844,6.50286,3.435,3.82167,7.24762,0.708169,5.14782,3.36525,10.1537,1.28897,2.88693,5.60529,4.15495,7.21944,3.60706,5.07708,8.15633,4.62952,3.10521,14.9811,10.6198,3.33973,2.44058,6.38243,4.70674,8.67707,8.17017,0.790701,7.3542,2.38851,5.09194,6.603,0.818903,0.439599,0.450654,0.544644,0.746966,0.778855,0.632487,0.796286,0.518937,0.774945,0.559863,0.909606,0.108407,-0.0379302,-0.43256,-0.374338,0.120166,-0.691284,-0.0711253,-0.0300221,-0.242321,-0.547234,-0.684506,-0.243886,-0.585766,-0.531041,-0.910718,-0.576724,-1.01779,0.0125562,-0.491337,-0.453509,0.305997,0.391837,0.389205,0.367108,0.321483,0.314567,0.346947,0.310821,0.373101,0.31541,0.363579,0.287081,0.472925,0.509481,0.606485,0.592507,0.469994,0.666253,0.517774,0.507505,0.560285,0.633494,0.664744,0.560671,0.642393,0.629726,0.713147,0.640313,0.734542,0.496861,0.620421,0.611473
125.062,0.9589,0.0227005,8,255,0,-89.2731,-0.0369791,-0.521259,-0.289756,-0.672809,0.595324,-0.102444,-0.212044,-0.79385,-0.987877,-0.136662,0.117057,0.033796,0.00455812,0.10773,0.211547,2.16241,0.136702,-0.0700125,0.0861494,1,-0.0643819,-0.0643819,1,0.199911,-0.118687,-0.121858,-0.081174,0.105241,-0.0253139,-0.116029,-0.10288,0.0637149,0.0175792,-0.112477,-0.013873,-0.0183878,-0.00111989,-0.174115,-0.111815,-0.0524876,0.00221998,-0.068944,-0.00799882,-0.148628,-0.0939118,-0.122943,-0.113138,-0.0680082,-0.197424,-0.040699,-0.12045,0.0616051,0.140373,-0.142052,-0.130871,1.28955,1.08865,11.7795,9.51769,4.54545,8.11476,3.1059,1.09235,6.69308,6.15466,23.1849,2.38492,6.36514,9.21521,4.35205,8.55646,2.8079,19.3513,3.42603,2.18489,1.77241,8.27506,4.04081,2.88695,1.94604,6.34144,2.63295,4.6457,119.295,0.69149,6.85504,3.25,9.18563,10.9518,0.767809,0.374965,0.382401,0.444298,0.699656,0.558494,0.510205,0.5976,0.57858,0.627904,0.439511,0.72373,0.143008,0.0542107,-0.240399,-0.209919,0.124819,-0.291384,0.00229649,0.0423894,-0.140666,-0.334843,-0.628329,-0.20077,-0.499148,-0.504539,-0.839814,-0.480599,-0.891305,-0.110455,-0.433257,-0.487764,0.316953,0.407342,0.405548,0.390717,0.331889,0.363896,0.375145,0.354893,0.359259,0.347986,0.391857,0.326572,0.464309,0.486451,0.559812,0.552288,0.468836,0.572335,0.499426,0.489404,0.535109,0.582937,0.652111,0.550025,0.622259,0.623525,0.698426,0.617889,0.709159,0.527586,0.606651,0.61958
118.243,0.839414,0.0227005,8,255,0,-81.5686,-0.01312,0.524508,0.244584,0.769342,-0.600376,0.768116,0.1614,-0.203955,-0.754802,-0.166842,-0.0882114,0.15206,0.25762,0.274348,0.482776,1.44547,0.372353,-0.531242,0.116859,1,-0.705619,-0.705619,1,-0.706345,-0.564706,-0.443676,-0.421798,-0.592469,-0.740789,-0.262746,-0.574828,-0.411309,-0.652877,-0.58103,-0.364327,-0.626002,-0.698169,-0.603885,-0.518345,-0.773465,-0.596713,-0.444092,-0.617259,-0.441845,-0.361137,-0.640102,-0.523368,-0.706225,-0.399357,-0.429132,-0.609724,-0.625837,-0.828149,-0.622115,-0.384955,1.39567,0.711509,3.42255,8.34178,3.42792,4.69647,5.87601,1.26099,8.38523,3.10612,11.1704,0.902828,3.0911,3.92149,5.28487,7.23721,5.45573,4.32544,10.6969,3.69729,4.4179,14.4949,13.1034,3.84544,2.44734,9.44936,4.6409,7.30885,7.51849,0.72704,14.6832,2.20084,5.53656,6.83445,0.430904,0.481901,0.61588,0.663656,0.577153,0.415884,0.945723,0.724283,0.661196,0.536168,0.536796,0.980105,0.0861437,-0.115512,-0.190637,-0.143944,-0.0418957,-0.502859,0.157988,-0.0615728,0.0620453,-0.182042,-0.636446,-0.186284,-0.611926,-0.241935,-0.69578,-0.517048,-1.08024,-0.513719,-0.445271,-0.200013,0.39391,0.381803,0.350719,0.339919,0.359588,0.397502,0.279746,0.326451,0.340471,0.369079,0.368933,0.272871,0.478477,0.528846,0.547515,0.535924,0.510472,0.623131,0.460585,0.515388,0.484494,0.545385,0.65395,0.546437,0.64838,0.560191,0.667252,0.626457,0.74654,0.625678,0.609514,0.549837
132.032,0.975126,0.0227005,7,127,0,-80.865,-0.0237558,0.394111,0.142275,0.398169,-0.105972,0.949659,0.230264,-0.630161,-0.693278,-0.139192,-0.0672015,0.0921917,0.132814,0.319698,0.366515,0.772947,0.225798,-0.520773,0.100381,1,-0.264015,-0.264015,1,-0.344344,-0.637017,-0.501602,-0.505134,-0.313224,-0.462116,-0.579782,-0.617419,-0.65966,-0.549611,-0.476542,-0.543837,-0.539448,-0.387668,-0.593616,-0.608699,-0.453149,-0.458925,-0.47067,-0.426466,-0.485552,-0.421077,-0.674972,-0.372432,-0.525833,-0.440663,-0.511902,-0.553174,-0.551244,-0.414423,-0.472254,-0.518086,1.48391,0.754596,3.47084,11.4504,4.1249,3.96743,6.10524,1.26259,8.35186,4.34444,10.1524,0.760636,4.24114,6.0553,5.39546,7.25343,6.16613,5.8025,6.43575,3.90246,2.46351,9.3674,9.12888,3.7224,3.35716,6.94254,5.94532,7.15064,14.906,1.23531,10.262,2.10476,6.95503,7.85654,0.787356,0.419062,0.565279,0.583353,0.845483,0.685788,0.611334,0.649318,0.418024,0.625301,0.638954,0.76071,-0.0896834,-0.0459332,-0.317493,-0.364985,0.0128201,-0.297823,-0.11273,-0.0315103,-0.133808,-0.264582,-0.950325,-0.175202,-0.725566,-0.490528,-1.10997,-0.657054,-1.30596,-0.430504,-0.505914,-0.642197,0.312737,0.396741,0.362327,0.358161,0.300381,0.334971,0.351755,0.343143,0.39699,0.348577,0.345483,0.318492,0.522406,0.511481,0.578713,0.590247,0.496795,0.57391,0.528153,0.507877,0.533402,0.565762,0.721181,0.543689,0.673831,0.620231,0.752124,0.658598,0.786836,0.605994,0.623848,0.65525
126.342,0.983481,0.0227005,8,383,0,-85.6018,-0.338796,-0.514448,0.186772,-0.0407998,0.163652,-0.747934,-0.43315,-0.818118,-0.0657209,-0.157883,0.0051071,0.164282,-0.0487778,0.0750661,0.0598644,0.594402,0.114172,0.729744,0.0843404,1,-0.642754,-0.642754,1,0.539837,0.737432,0.687843,0.765205,0.793416,0.740574,0.863952,0.785464,0.987436,0.65852,0.597017,0.77633,0.867185,0.796823,0.663961,0.871657,0.735343,0.633508,0.766413,0.712454,0.792995,0.805771,0.822192,0.779398,0.627629,0.696679,0.463324,0.556544,0.76291,0.737208,0.809954,0.82455,1.32358,0.925843,5.99755,20.6731,3.46171,4.52866,5.7969,0.890389,8.09402,4.26167,16.6236,0.550535,6.73881,5.95871,5.98888,10.6416,5.44751,4.25727,6.14691,3.79479,1.74209,13.7135,6.38194,2.73856,2.33157,9.15561,4.01379,3.81109,23.6007,0.737932,11.8795,1.81918,8.69074,6.51227,0.25071,0.362531,0.325195,0.427064,0.534924,0.469827,0.64222,0.649507,0.637042,0.418407,0.28951,0.68326,0.0168793,-0.176019,-0.265211,-0.0942747,-0.0965832,-0.189941,-0.188049,-0.0819277,-0.050401,-0.140997,-0.317782,-0.236989,-0.42657,-0.393755,-0.83647,-0.595158,-0.714561,-0.10868,-0.262099,-0.143873,0.437649,0.410347,0.41941,0.394828,0.369369,0.384657,0.344745,0.343101,0.345916,0.396898,0.428124,0.335534,0.49578,0.543891,0.565917,0.523551,0.524127,0.547343,0.546874,0.52047,0.512598,0.535191,0.578784,0.558972,0.605054,0.597186,0.697721,0.644548,0.671408,0.527143,0.565152,0.535906
129.398,0.981719,0.0227005,8,255,0,-83.5055,-0.0542692,0.505707,-0.223411,-0.00568001,0.054545,0.923526,-0.878527,-1.7357,-0.495659,-0.109758,-0.284755,-0.0244862,0.25062,0.412451,0.284823,1.23566,0.661555,0.995021,0.0801758,1,-0.0779505,-0.0779505,1,0.933758,1.01062,0.973014,0.981815,1.04941,0.984874,1.06431,1.01319,0.842931,1.01342,0.875207,1.01544,1.08337,1.00251,0.85717,0.886548,1.05793,0.882297,1.03495,1.03382,0.996912,1.0515,1.02351,1.09767,0.923463,0.934203,0.874962,0.885628,1.08029,1.00487,0.951627,1.04364,1.27195,1.07511,6.75652,2.66012,3.92722,7.59625,3.22898,0.993075,3.99352,4.372,18.5691,2.86291,2.28234,7.61389,4.04888,5.79851,2.24631,18.4678,4.16307,1.5388,3.04792,12.7011,10.4423,3.4309,1.45252,6.09846,1.99769,9.04459,42.0378,0.358443,9.52811,3.09871,4.28319,10.9743,0.649507,0.666739,0.637652,0.66349,0.786459,0.713401,0.826914,0.835424,0.516087,0.763241,0.578178,0.867484,0.0847773,-0.0812717,-0.192476,-0.188655,0.0721088,-0.0863037,-0.0360544,0.0778777,0.00689548,-0.00660948,-0.610766,-0.306768,-0.651182,-0.593672,-0.94238,-0.68484,-0.86057,-0.424963,-0.56347,-0.471377,0.343101,0.339228,0.345777,0.339956,0.312929,0.328848,0.304298,0.302499,0.373768,0.317943,0.359352,0.295778,0.478818,0.520307,0.547971,0.547024,0.481981,0.521563,0.509013,0.48054,0.498276,0.501652,0.648115,0.576096,0.657277,0.644207,0.71958,0.664818,0.70278,0.60467,0.637255,0.61571
125.406,0.967825,0.0227005,7,255,0,-87.4899,-0.817305,-0.434025,-0.318945,0.113789,0.190101,1.41049,-0.0784348,-0.794921,-0.18953,-0.204468,0.00150427,-0.278969,0.0532178,0.168256,0.0625121,1.36997,0.323864,0.871919,0.0855722,1,-0.430334,-0.430334,1,0.96718,0.899312,0.788758,0.944986,0.91006,0.753555,0.93936,0.760352,1.09318,0.774005,0.978899,0.852778,0.735461,0.813349,0.923063,0.882529,0.737923,0.939673,0.844573,0.759393,0.823174,0.894929,0.908335,0.841095,0.86537,0.893038,0.797475,0.991856,0.821922,0.870461,0.91885,0.96553,1.08284,1.09335,9.42372,19.2352,1.73216,5.77862,3.70541,1.1041,16.5199,3.15734,12.1011,0.501944,3.4873,6.55497,8.32292,9.70903,2.50135,5.72412,6.75765,2.08593,1.7266,11.1864,12.2496,2.52077,1.37322,4.92859,2.40757,5.19479,56.2865,0.560668,14.9818,1.60174,8.14704,8.89667,0.605978,0.427026,0.332341,0.520307,0.588531,0.416157,0.665438,0.597514,0.652635,0.476279,0.593893,0.745483,0.0720754,-0.0087285,0.0462634,-0.0418777,0.0983407,-0.0227672,0.0462993,0.0571542,0.0574583,-0.115939,-0.550089,-0.325416,-0.481969,-0.435298,-0.933858,-0.415826,-1.13951,-0.207103,-0.385682,-0.270725,0.352977,0.394837,0.417671,0.37278,0.356972,0.397437,0.339519,0.354913,0.342396,0.383131,0.355742,0.321806,0.481989,0.502182,0.488436,0.510468,0.475435,0.505692,0.488427,0.485715,0.485639,0.528952,0.634156,0.580643,0.618213,0.607138,0.717857,0.602484,0.75759,0.551591,0.595243,0.567271
132.964,0.853844,0.0227005,7,255,0,-85.0734,-0.581747,-0.402137,0.460925,-0.42593,0.970823,-0.0982631,-0.579895,-0.982653,-0.0339237,-0.161104,-0.126969,0.235012,0.226324,0.308089,0.188187,0.448596,0.101278,0.830235,0.0781245,1,-0.719533,-0.719533,1,0.814877,0.694854,0.827944,0.838965,0.768245,0.883195,0.837273,0.794116,0.709891,0.87501,0.710218,0.852663,0.893585,1.02989,0.772819,0.738525,0.864352,0.708501,0.878074,0.889486,0.871912,0.820471,0.780606,0.850159,0.767297,0.813695,0.758138,0.768492,0.935375,0.790681,0.776572,0.796515,1.33341,0.91478,4.84182,6.53717,1.84302,7.57806,2.75828,0.580732,4.90684,2.5207,13.9838,1.40587,1.63483,7.36601,4.21322,5.56981,2.53207,4.59159,9.0974,4.12556,4.14554,10.727,6.68903,3.74178,1.04867,7.51964,1.91426,3.75966,27.9485,0.455681,5.18393,3.39882,7.67564,6.85681,0.689536,0.481988,0.627581,0.663609,0.674163,0.776609,0.780702,0.82507,0.522032,0.799683,0.566122,0.927379,0.0837334,0.0950023,-0.261423,-0.333228,0.0732559,-0.505695,-0.0380582,-0.00721614,-0.0748046,-0.375643,-0.567886,-0.173605,-0.49367,-0.384937,-0.852747,-0.492658,-0.856812,-0.257725,-0.403304,-0.376927,0.334136,0.381783,0.348059,0.339929,0.337565,0.315051,0.314169,0.304689,0.372377,0.310093,0.362132,0.283457,0.479079,0.476267,0.564986,0.582545,0.481694,0.623797,0.509513,0.501804,0.518692,0.592822,0.638275,0.543293,0.620971,0.595063,0.701143,0.620732,0.701994,0.564077,0.599481,0.593132
128.439,0.975871,0.0227005,8,255,0,-86.5628,-0.10728,0.405753,-0.448084,0.404052,-0.97463,-0.436979,-0.648155,-0.975069,-0.62501,-0.216492,0.196968,-0.113952,-0.155912,-0.164111,-0.129084,0.283848,0.0431092,0.632879,0.0874212,1,0.553918,0.553918,1,0.482757,0.404982,0.657501,0.563955,0.636341,0.64009,0.666992,0.606514,0.743936,0.47231,0.541011,0.533851,0.566133,0.744116,0.603838,0.752865,0.670401,0.753406,0.818469,0.690657,0.77345,0.766533,0.525641,0.635025,0.573618,0.702331,0.661613,0.590914,0.529419,0.717898,0.574626,0.677251,1.45125,1.04141,8.32807,9.4465,6.38958,3.24259,4.87933,1.59227,7.49362,6.67457,16.6105,1.43743,6.3939,3.53922,3.67797,9.96464,4.56675,15.7513,2.98701,1.62322,1.59616,12.4302,7.17244,2.44315,2.83445,6.25729,5.0148,8.10869,28.8006,0.815407,14.6067,1.74865,2.55014,10.0786,0.435169,0.239778,0.509099,0.449158,0.630758,0.617706,0.711816,0.768955,0.612336,0.491931,0.46822,0.7551,0.00606185,0.0160214,-0.165312,-0.0666915,0.135534,-0.0726509,0.115578,0.106333,0.121917,-0.127684,-0.687634,-0.562943,-0.522041,-0.520093,-0.693734,-0.715522,-1.06956,-0.0921209,-0.622595,-0.300791,0.392893,0.440341,0.375405,0.389561,0.347339,0.350303,0.329198,0.316705,0.351526,0.379439,0.385038,0.319711,0.498485,0.495995,0.541234,0.516667,0.466168,0.518155,0.471138,0.473442,0.469559,0.531878,0.66544,0.637133,0.627625,0.62717,0.666797,0.67162,0.744513,0.523014,0.650808,0.574636
