# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim5_model
# start_datetime = 2022-03-05 10:41:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpMthmVV/standata-4a0c377b793a.json
# init = 2 (Default)
# random
#   seed = 1750050239
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
1.1625,1,0.0201714,8,255,0,34.1561,-0.83987,-0.262227,-0.152986,-0.512239,-0.246015,0.0909576,0.2328,0.295492,-0.126763,-0.288539,-0.23634,-0.052211,0.117685,0.82037,0.363311,-0.00028713,0.0703831,0.277871,0.13053,-0.00895488,0.243918,0.0972144,0.407325,0.521402,0.644248,0.368772,-0.0344079,0.00856405,0.53507,-0.284108,0.13969,-0.185565,0.511741,0.256394,0.706292,0.376887,-0.0343289,0.0959331,0.0135237,0.281368,0.404971,-0.58705,-1.15595,-0.735223,-0.562611,-0.345022,0.46853,-0.25679,-0.298477,-0.331777,-0.034529,-0.8473,-1.02656,0.51312,-0.943237,-0.910257,-0.658649,-0.70165,-0.177475,-0.967281,-0.823741,-0.399912,-1.78428,-1.31505,-1.94736,-1.50274,-1.00313,-0.65241,-0.51264,-1.4213,-0.0370148,-1.67796,-0.679197
-2.8708,0.995177,0.0201714,8,255,0,37.3263,-0.795174,-0.405211,-0.47738,-0.791821,-0.1908,0.196837,0.073937,0.443977,-0.289355,-0.349559,0.437957,0.772272,0.448959,0.581252,0.422968,0.387518,0.450677,0.294297,-0.210522,-0.328066,1.11406,0.129616,0.396152,0.0291302,0.0292909,0.950346,0.22878,-0.397466,0.227447,-0.520376,0.101723,0.0200356,-0.206938,0.100586,-0.46824,0.428697,0.141785,1.04646,-0.153926,0.388625,0.247597,-0.70545,-1.01412,-0.399939,-0.0246131,-0.591429,0.733235,-0.362157,0.0613626,-0.0720206,0.00585414,-0.925874,-0.829621,0.57019,-0.899271,-0.442934,-0.637864,-0.519579,0.362822,-1.12928,-1.11052,-0.48457,-1.94478,-1.13296,-1.95731,-1.25835,-1.35351,-0.934832,-0.473113,-1.59072,-0.0447307,-1.6253,-0.782984
-6.82748,0.985733,0.0201714,7,255,0,45.5722,-0.696508,0.319248,0.215116,0.177204,-0.230266,0.145489,-0.687803,0.506966,-1.08418,-0.777615,-0.88246,-0.180096,-0.334896,0.123721,-0.276845,-0.655724,-0.0696621,-0.231293,-0.433645,-0.684725,-0.0454254,-1.22059,-0.677014,0.114831,-0.342559,0.0727851,-0.153018,-0.806934,-0.623795,-1.13597,-0.92863,-1.09237,-1.28176,-0.842452,-0.352942,-0.245782,-0.174842,-0.381037,-0.766638,-0.669702,0.324162,-0.747692,-0.805111,-0.325562,-0.309429,-0.584191,0.709814,-0.305122,-0.193387,-0.186377,0.436433,-1.00428,-0.793201,0.372678,-0.745488,-0.937644,-0.719433,-0.891925,-0.148498,-0.9664,-0.88803,-0.593082,-1.70206,-1.37149,-1.92872,-1.41693,-1.02719,-0.84782,-0.295968,-1.28218,0.0715317,-1.56572,-0.775829
-7.67754,0.999618,0.0201714,7,127,0,41.895,-0.513421,0.539611,0.615185,0.190134,-0.20124,0.00439688,-0.459967,0.410113,-1.02074,-1.40803,-0.615299,-1.1354,-0.258969,-0.156411,-0.508747,-0.741349,0.107444,-0.699572,-0.656478,-0.76551,-0.186316,-0.406143,-0.778291,-0.581364,-1.40607,-0.0102867,-0.71247,-0.929392,-0.174296,-1.22831,-0.8609,-0.965175,-0.562987,-1.01747,-0.253727,-0.352997,-0.97801,-0.0462336,-1.1854,-0.38222,0.29263,-0.472084,-0.953549,-0.465822,-0.454386,-0.500572,0.715517,-0.254758,-0.114582,-0.226672,-0.329957,-0.901661,-1.00043,0.436427,-1.00163,-0.751744,-0.547256,-0.852033,0.277411,-0.611697,-1.14009,-0.604957,-1.44192,-1.1091,-1.9922,-1.54877,-1.25629,-0.783414,-0.451202,-1.71592,0.117574,-1.73064,-0.893331
-11.3155,0.999321,0.0201714,7,127,0,52.3393,0.286555,0.106888,-0.268493,-0.605943,-0.302051,-0.155976,-0.495091,0.601302,-1.08514,-1.27565,-0.299386,-0.999126,-0.0744828,0.386831,-0.538894,-0.988589,-0.622481,-0.446384,-0.965133,-0.5743,-0.261116,-0.443269,-0.330168,-0.932667,-0.593869,0.0472248,-0.760254,-0.272907,-0.00841527,-1.19845,-1.34429,-1.08895,-0.206134,-1.02377,-0.0120012,0.22557,-0.364671,0.265852,-0.31037,-0.000763808,0.433903,-0.894313,-0.970692,-0.448648,-0.20395,-0.482127,0.751565,-0.221002,-0.129727,-0.145152,-0.0855219,-0.782529,-0.795412,0.514405,-0.944411,-0.805061,-0.438145,-0.780591,0.264402,-0.889128,-0.970006,-0.802299,-1.79869,-1.3593,-1.85679,-1.44895,-1.03209,-0.878081,-0.493955,-1.63788,0.26772,-1.60519,-0.938869
-14.0576,0.992457,0.0201714,7,127,0,52.9068,-0.292948,-0.444531,0.109788,-0.00254097,-0.34479,0.0828429,-0.379436,0.401796,-0.488635,-1.06197,-0.405692,-0.0446126,0.207554,-0.62773,-0.154191,-0.340336,-0.633793,-0.314876,-0.307529,-0.213408,0.094732,0.00453886,-0.636035,-0.585634,-0.474901,-0.790848,-0.662721,-0.848517,-0.06988,-1.13866,-0.826653,-0.836344,-0.880056,-0.791664,-0.764995,-0.485998,-0.748506,0.00473113,-0.87047,-0.35833,0.435267,-0.551889,-1.18516,-0.48115,-0.260303,-0.755146,0.620318,-0.303984,0.0295398,-0.453182,0.093336,-0.847056,-0.879001,0.636406,-0.770725,-0.749545,-0.330717,-0.745291,0.174746,-0.881368,-0.846332,-0.580629,-1.86457,-1.03774,-1.85521,-2.08717,-1.11815,-0.828138,-0.414282,-1.65424,0.149798,-1.53892,-0.794436
1.81655,0.998579,0.0201714,7,127,0,46.6095,-0.572238,-0.0193446,-0.109225,-0.404673,-0.274537,0.0501304,-0.208,0.396993,-0.54659,-0.75943,-0.1686,0.114218,0.543361,-0.300452,0.118027,-0.157462,-0.137643,-0.0640993,-0.396185,-0.325035,0.756782,0.232216,0.0461613,0.0917416,-0.0773179,0.240846,0.161288,-0.664368,0.232905,-0.605465,-0.540741,-0.399576,0.232181,-0.0277057,-0.176273,0.492178,-0.142128,0.497059,-0.646036,0.371989,0.29321,-0.561148,-0.884382,-0.435008,-0.171231,-0.482962,0.691936,-0.427245,0.133333,-0.0990247,0.0572028,-0.935839,-0.987765,0.482197,-0.944541,-0.856437,-0.497863,-0.829222,0.0507363,-0.681538,-1.07992,-0.776196,-1.56474,-1.34273,-2.01452,-1.33624,-1.08699,-0.943607,-0.405355,-1.57599,0.0526385,-1.81146,-0.708074
-1.38575,0.997897,0.0201714,8,255,0,37.6702,-0.906602,0.299022,0.290177,-0.189217,-0.0916831,0.0460121,-0.0631823,0.472585,-0.599052,-0.306046,0.04691,-0.14732,-0.106131,1.01092,0.0458719,0.121527,0.0749802,0.4138,-0.632461,0.00781606,0.686062,-0.0280139,0.201542,0.314414,-0.209033,-0.158585,-0.164829,0.0102005,-0.26572,-0.871483,-0.142856,-0.435019,-0.290592,-0.0487303,0.296403,0.270712,-0.289892,0.539975,-0.30615,-0.264238,0.252863,-0.607744,-0.989681,-0.443279,-0.329484,-0.466273,0.865906,-0.444566,-0.0280215,0.0409702,-0.015804,-0.638004,-1.06692,0.595838,-0.844261,-0.713712,-0.556671,-0.777756,0.0131673,-0.657883,-1.02298,-0.803091,-1.61217,-1.13441,-1.97223,-1.41768,-1.06847,-0.761083,-0.525958,-1.3961,-0.209412,-1.76641,-0.789229
3.86562,0.995867,0.0201714,8,255,0,29.5198,-0.968999,0.316155,0.273762,0.00941525,-0.246951,0.0918924,0.0133871,0.364788,-0.569158,-0.664706,-0.209382,-0.189475,0.0891204,0.4878,0.274835,-0.311364,-0.234651,-0.0144235,-0.155862,-0.216273,0.833018,-0.512123,0.279795,-0.0304774,0.0509736,0.0511299,-0.24365,-0.765198,0.0493704,-0.969237,-0.278675,-0.213873,-0.468504,0.193934,0.301414,0.480049,-0.44447,0.805132,-0.388835,0.246738,0.26547,-0.656313,-0.74044,-0.477503,-0.394487,-0.576892,0.690275,-0.0300885,-0.107484,-0.262352,-0.0360357,-0.768791,-0.828853,0.620564,-0.920961,-0.481145,-0.864075,-0.547289,0.245473,-0.970303,-1.16383,-0.499293,-1.73537,-1.54078,-1.90204,-1.62583,-0.842787,-0.517091,-0.43248,-1.59271,0.172262,-1.61102,-0.784507
20.5981,0.999635,0.0201714,8,255,0,12.9421,-0.470257,-0.0174649,-0.0658952,-0.307443,-0.359402,0.27214,-0.679587,0.440897,-1.56499,-0.904304,-0.478256,-0.524887,-0.703725,-0.486108,0.148284,-0.713007,-0.562889,-0.811668,-0.944308,-1.10163,0.00238412,-0.761816,-0.330938,-0.116424,-0.387956,-0.171906,-0.508029,-1.19715,-0.423923,-1.45349,-0.983282,-0.733603,-0.932501,-0.685625,-0.735847,-0.0975471,-0.531113,-0.398629,-1.11883,-0.816919,0.154884,-0.539161,-0.619355,-0.209795,-0.347353,-0.785496,0.645354,-0.377646,0.0826564,0.0108421,-0.0985728,-0.993926,-0.880763,0.402384,-1.03403,-0.567693,-0.745309,-0.76393,0.0599133,-1.0859,-0.900107,-0.586076,-1.80361,-1.39725,-1.80796,-1.53938,-1.4198,-0.632026,-0.238993,-1.39815,-0.151301,-1.76399,-0.841135
33.9866,0.998205,0.0201714,8,255,0,10.3654,-0.481605,0.133771,0.0739357,0.0063334,-0.382831,0.142814,-0.592798,0.450387,-1.56295,-1.02607,-0.55647,-0.498588,-0.669783,-0.158896,0.033433,-0.538821,-0.26866,-0.522283,-1.1252,-1.03232,0.364481,-0.70601,-0.232378,-0.0508801,-0.69875,-0.106965,-0.377856,-1.20026,-0.566355,-1.29098,-0.962472,-0.966014,-1.09231,-0.791107,-0.643449,-0.301054,-0.796097,-0.041196,-1.18335,-0.647204,0.0872741,-0.729765,-0.793524,-0.30771,-0.358271,-0.824085,0.565083,-0.388375,0.187738,0.0508078,-0.143234,-1.03306,-1.02549,0.194077,-0.865299,-0.783551,-0.747211,-0.839877,-0.0572862,-0.810699,-1.01224,-0.670617,-1.85445,-1.18668,-1.95931,-1.67358,-1.27829,-0.821865,-0.479232,-1.46535,-0.131245,-1.73258,-0.776909
41.7921,0.983382,0.0201714,8,255,0,-7.55045,0.153334,0.148161,0.0762212,-0.817148,-0.0380972,0.0828908,-0.894491,0.703134,-1.2298,-1.50466,-1.04983,-0.888197,-0.742269,-0.0813749,-0.655733,-0.939419,-1.04294,-0.559185,-1.0844,-1.51069,0.316384,-1.25075,-1.22239,-0.925217,-1.02459,-0.276669,-1.23258,-1.39314,-0.885989,-2.19949,-0.852395,-1.33845,-0.706582,-0.341212,-0.32747,-0.413236,-1.16075,0.455033,-0.946643,-0.460403,0.0707074,-0.613185,-0.980377,-0.511674,-0.398056,-0.29113,0.626648,-0.327525,-0.319258,-0.361267,-0.00395637,-0.806622,-0.965888,0.701651,-0.920714,-0.81071,-0.700515,-0.75529,0.194818,-0.94501,-0.899922,-0.575885,-1.7853,-1.39717,-2.0547,-1.32151,-0.977373,-0.716663,-0.661165,-1.8107,0.049577,-1.54117,-0.983619
42.1967,0.950305,0.0201714,8,255,0,-10.1326,-0.478767,0.342581,0.449507,0.242362,-0.15331,0.1064,-0.552681,0.530304,-0.974051,-1.05619,-0.720777,-0.571119,-0.452656,0.17117,-0.149917,-0.927285,-0.591542,-0.558988,-1.01281,-1.14153,0.171358,-0.84261,-1.03086,-0.494575,-0.936331,-0.0361072,-1.22071,-1.37294,-0.517465,-1.53328,-1.17044,-1.37991,-1.18772,-0.843933,-1.0106,-0.507102,-1.38569,0.220572,-1.27372,-0.703933,0.0741322,-0.477122,-0.815126,-0.513481,-0.391754,-0.44736,0.599056,-0.389383,-0.448902,-0.167282,-0.218325,-1.00374,-0.908269,0.485736,-0.809465,-0.924151,-0.56718,-0.883386,0.227504,-1.18936,-0.944937,-0.402365,-1.45602,-1.22789,-1.86131,-1.41002,-1.17403,-0.914019,-0.531736,-1.69833,0.186601,-1.49702,-0.768823
52.9335,0.994689,0.0201714,8,255,0,-20.0298,-0.527787,0.38778,0.366754,-0.155334,-0.00744293,0.22148,-0.657423,0.550881,-1.17052,-0.9192,-1.0587,-0.0536798,-0.71067,-0.0733448,-0.325778,-0.407303,-0.775096,-0.586117,-1.21411,-1.40152,0.193213,-1.37219,-1.31618,-0.440484,-0.806462,-0.0599741,-1.3423,-1.38071,-0.953217,-1.73418,-0.705798,-1.29902,-0.921919,-0.54363,-0.940673,-0.64644,-1.28369,0.300419,-1.37508,-0.843332,0.0565093,-0.66627,-0.705435,-0.527776,-0.205783,-0.575089,0.621209,-0.470747,-0.152313,-0.221941,-0.104664,-1.11146,-0.828921,0.511445,-1.01224,-0.852362,-0.435307,-0.748621,0.235535,-1.30393,-0.840074,-0.645803,-1.43058,-1.19785,-1.76018,-1.44137,-1.22904,-0.769311,-0.486457,-1.49621,0.266371,-1.58953,-1.08907
57.2625,0.440431,0.0201714,8,255,0,-16.2174,-0.157107,-0.13621,-0.262465,-0.265893,-0.433802,0.0735767,-0.431888,0.575574,-1.55933,-1.47548,-0.367926,-0.870839,-0.36133,0.291436,-0.143979,-1.04878,-0.344665,-0.274649,-0.624618,-0.790072,0.563953,-0.402814,0.082754,0.254802,-0.624768,0.053618,-0.171255,-1.12187,-0.184754,-1.15334,-1.22827,-1.08418,-1.05935,-0.677805,-0.303149,0.313398,-0.810987,0.193748,-1.01727,-0.506744,0.0315543,-0.704949,-1.05284,-0.344779,-0.524761,-0.533015,0.77614,-0.389787,-0.222699,-0.130399,0.0739585,-0.650243,-0.905728,0.381098,-0.782319,-0.783135,-0.581969,-0.897578,0.026869,-0.683356,-1.12648,-0.620906,-1.81521,-1.28011,-2.18165,-1.6268,-1.18143,-0.834403,-0.319532,-1.73099,-0.210004,-1.65349,-0.770309
58.8143,0.568598,0.0201714,8,255,0,-24.5438,-0.193153,0.276645,-0.0530568,-0.340486,-0.277762,0.0311158,-0.511827,0.50492,-1.49123,-1.44833,-0.499622,-1.08833,-0.833238,0.264925,-0.366614,-0.999595,-0.340523,-0.402093,-0.869673,-1.03666,0.580881,-0.733998,-0.073731,0.00981477,-0.536657,0.185918,-0.56594,-1.05005,-0.329281,-1.25999,-0.874649,-1.06091,-0.633195,-0.59268,-0.427884,0.50926,-0.833152,0.371215,-0.836211,-0.395418,0.0346786,-0.735126,-0.947231,-0.300607,-0.590344,-0.625981,0.833992,-0.278581,-0.25704,0.0920045,-0.00857426,-0.653485,-0.899835,0.407216,-0.986002,-0.734511,-0.522399,-0.747995,0.100736,-0.850613,-1.1341,-0.578138,-1.74368,-1.25583,-2.14806,-1.30994,-1.2064,-1.02536,-0.241314,-1.73881,-0.195732,-1.65824,-0.84609
63.3083,0.803541,0.0201714,8,255,0,-31.2967,-0.37356,0.183679,0.129021,-0.00283219,-0.442128,-0.0152578,-0.385666,0.592774,-1.46707,-1.16762,-0.258316,-1.00588,-0.435529,0.516287,-0.157241,-0.991557,-0.306113,-0.108254,-0.705847,-0.66526,0.773635,-0.64225,0.374134,0.328575,-0.604168,0.204439,-0.464369,-0.953006,-0.0991322,-1.26814,-1.11582,-0.858447,-0.716562,-0.690408,-0.242609,0.649079,-0.598144,0.535329,-0.842127,-0.212589,0.0311614,-0.807971,-0.863565,-0.404118,-0.54036,-0.640261,0.803099,-0.358297,-0.248979,-0.180527,0.0274926,-0.675265,-0.967457,0.522527,-1.06016,-0.627801,-0.467026,-0.774308,0.0952825,-0.849758,-1.10572,-0.482036,-1.94748,-1.26259,-2.12194,-1.41767,-1.15564,-1.04651,-0.305403,-1.65346,-0.0684259,-1.69854,-0.654267
58.0768,0.148959,0.0201714,8,255,0,-27.8522,-0.248198,0.0156569,0.113692,-0.31025,-0.454719,-0.0464631,-0.264299,0.619939,-1.32879,-1.39443,-0.256395,-0.704302,-0.427978,0.556828,-0.0483793,-0.821239,-0.107175,0.109117,-0.69144,-0.336121,0.753702,-0.575114,0.356163,0.302017,-0.761887,0.14534,-0.589143,-0.809379,-0.191364,-1.35348,-0.775817,-0.368728,-0.659741,-0.539187,0.22116,0.687753,-0.0978391,0.873181,-0.673829,-0.223887,0.0370125,-0.780203,-1.10197,-0.496272,-0.289425,-0.671587,0.666097,-0.198536,-0.144464,-0.152828,0.177374,-0.757276,-0.716955,0.539037,-0.992792,-0.536344,-0.391954,-0.855115,0.16069,-0.871077,-0.941223,-0.505233,-1.94525,-1.08021,-1.84225,-1.52348,-1.19945,-0.943204,-0.522048,-1.47013,-0.00596614,-1.76014,-0.813252
60.0298,0.747689,0.0201714,4,25,1,-34.3274,-0.596008,0.208408,-0.285142,0.136376,-0.0186667,0.00526121,-0.288768,0.62197,-0.286868,-0.384645,0.118733,0.103074,0.0452617,1.05129,-0.01927,0.2586,0.274319,0.284298,-0.710803,-0.674332,1.06191,0.0518761,-0.122905,0.165984,0.122641,0.910692,-0.267191,-0.0222688,0.435044,-0.617445,-0.943743,-1.51329,-1.05271,-0.501141,-0.276221,0.103161,-1.0914,0.556889,-1.0018,-0.434403,0.0373994,-0.622438,-0.759916,-0.291966,-0.258313,-0.295822,0.670107,-0.417799,-0.116227,-0.0607691,-0.107442,-1.02949,-1.03319,0.244607,-0.869721,-1.03649,-0.729164,-0.755136,0.0530879,-1.13942,-0.905113,-0.48549,-1.48683,-1.39957,-1.99711,-1.5154,-0.956757,-0.712478,-0.31766,-1.59661,0.177006,-1.46601,-0.874167
60.217,0.782914,0.0201714,5,41,1,-30.7325,-0.546604,0.176254,-0.30063,0.0203252,-0.0299878,-0.000618569,-0.165567,0.599152,-0.377933,-0.3943,5.19863e-05,0.194445,0.12615,0.98306,-0.029567,0.195527,0.282135,0.308917,-0.674271,-0.64451,1.05187,0.0288665,-0.109532,0.0918923,0.107584,0.821131,-0.354029,-0.137823,0.364462,-0.661188,-0.830244,-1.41567,-0.972896,-0.485834,-0.197699,0.199271,-1.01658,0.643784,-0.839812,-0.282756,0.0401223,-0.697337,-0.734954,-0.32484,-0.172934,-0.276596,0.61329,-0.404943,-0.165158,-0.0915391,-0.0557708,-1.03382,-0.995069,0.251623,-0.854868,-1.00768,-0.756847,-0.710259,0.0160955,-1.16277,-0.995721,-0.500562,-1.50883,-1.41451,-1.99317,-1.51647,-0.978743,-0.725933,-0.356484,-1.61937,0.155272,-1.42891,-0.779723
64.0222,0.568551,0.0201714,8,255,0,-31.0793,-0.41061,0.00638686,-0.000927108,-0.257345,-0.133332,0.102238,-0.285318,0.483894,-1.05175,-0.759832,-0.299179,-0.212282,-0.238413,0.446079,-0.046974,-0.272603,0.169657,0.0418727,-0.624227,-0.624918,0.697164,-0.554376,-0.675141,-0.0606489,-0.711609,0.00912973,-0.62468,-0.86174,-0.46524,-1.19313,-0.696608,-1.18818,-0.785065,-0.322381,-0.470047,-0.19882,-1.14429,0.168007,-0.908241,-0.342974,0.0349246,-0.862035,-0.775456,-0.316848,-0.412009,-0.488962,0.613319,-0.468308,-0.160364,0.114096,0.0506208,-0.840936,-0.728645,0.479721,-0.755546,-0.987979,-0.504538,-1.00073,-0.144968,-1.02574,-0.923633,-0.698852,-1.54896,-1.22659,-2.01005,-1.45901,-1.04203,-0.868301,-0.589277,-1.86286,-0.176978,-1.5082,-0.805466
55.3793,0.841766,0.0201714,8,255,0,-24.8362,-0.433629,0.192431,-0.0843649,-0.453542,0.0400656,0.179322,-0.495319,0.483903,-0.640553,-0.981248,-0.628649,0.116233,-0.483679,0.153484,-0.068653,-0.035383,-0.49812,-0.0686779,-0.893186,-1.32752,0.552824,-0.731991,-0.780542,-0.278068,-0.393909,0.0164752,-0.722284,-0.822097,-0.533805,-1.62053,-0.721822,-1.32325,-0.776122,-0.227186,-0.525664,-0.458449,-1.002,0.0731632,-0.978105,-0.548652,0.0427029,-0.48187,-0.93952,-0.294763,-0.281094,-0.557453,0.61817,-0.288375,-0.0158955,-0.284671,0.148264,-1.00024,-1.00522,0.435011,-0.802402,-0.723251,-0.537607,-0.826798,-0.161963,-1.03343,-0.877367,-0.718829,-1.74869,-1.40177,-1.98021,-1.42789,-1.11114,-0.675309,-0.456446,-1.49958,-0.202454,-1.52749,-1.05446
56.3294,0.874767,0.0201714,8,255,0,-28.161,-0.0981175,-0.191332,-0.0348813,-0.272153,-0.220862,0.0408616,-0.430676,0.571537,-0.755,-0.773038,-0.481912,-0.236438,-0.26775,0.503625,-0.165114,-0.348033,-0.310547,0.00744865,-0.744881,-0.864962,0.289338,-0.598991,-0.39054,-0.307401,-0.861059,0.0117305,-0.696688,-0.898965,-0.129628,-1.47305,-0.958631,-1.19586,-1.04162,-0.620387,-0.538728,-0.122736,-0.77039,0.220021,-1.03187,-0.637548,0.044314,-0.485673,-0.731802,-0.592145,-0.178154,-0.493821,0.634844,-0.399347,-0.0606455,-0.262597,0.0166284,-0.947315,-1.0621,0.261008,-0.775598,-0.788888,-0.610361,-0.938995,0.095946,-0.804992,-0.860605,-0.240871,-1.74975,-1.25718,-1.93268,-1.52475,-1.03501,-0.820659,-0.599872,-1.43791,-0.0316995,-1.51793,-0.864555
44.3515,0.954729,0.0201714,8,255,0,-11.5095,0.149241,-0.0731386,-0.0839675,-0.0722168,-0.26414,0.0644508,-0.707216,0.46451,-1.22725,-1.15386,-0.63207,-0.671501,-0.598562,-0.0100138,-0.651953,-0.972881,-0.369564,-0.377771,-1.27176,-1.10178,0.250332,-1.21611,-0.786303,-0.0490736,-1.13933,-0.438672,-1.06068,-1.28387,-0.738597,-1.78933,-1.64103,-1.69276,-1.55606,-1.05211,-0.641204,-0.682998,-1.35033,-0.230246,-1.2683,-1.04371,0.0639927,-0.468351,-0.59498,-0.26351,-0.22629,-0.38918,0.648528,-0.519294,-0.175865,0.0556074,0.080378,-0.946614,-0.815908,0.470751,-1.09674,-0.877195,-0.350457,-0.922407,-0.100594,-1.08397,-0.965444,-0.625552,-1.73888,-1.28798,-2.05226,-1.51701,-1.09687,-0.652801,-0.635983,-1.50956,0.00880277,-1.44914,-0.869327
51.4535,0.992924,0.0201714,8,255,0,-14.7291,-0.741274,0.397023,0.0803573,0.0774844,0.0266722,0.181759,-0.475596,0.572907,-0.587783,-1.17448,-0.612845,0.130705,-0.470417,0.567639,0.061419,-0.124308,-0.545824,-0.0646158,-0.607352,-1.02686,0.601209,-0.530176,-0.52903,-0.355664,-0.368768,0.369122,-0.470662,-0.845885,-0.476203,-1.28141,-0.796951,-1.72208,-1.01234,-0.487858,-0.951127,-0.518526,-1.23233,-0.0383483,-1.27365,-0.815842,0.0545075,-0.439191,-1.1904,-0.428435,-0.26201,-0.624379,0.914848,-0.181696,-0.124146,-0.378002,0.0730655,-0.755084,-0.899411,0.249391,-0.813198,-0.680658,-0.74599,-0.830006,0.0496172,-0.963111,-1.01879,-0.739056,-1.59224,-1.36184,-2.15243,-1.45501,-1.13858,-0.833281,-0.479554,-1.46281,-0.0769628,-1.50291,-1.12766
55.5733,0.717113,0.0201714,8,255,0,-17.2383,-0.70447,0.0715028,-0.346389,-0.226284,-0.112222,0.0316727,0.0112247,0.605806,-0.140694,-0.726295,-0.131356,0.299829,0.159139,1.09433,0.289391,-0.12403,0.0810586,0.39342,-0.312153,-0.620471,1.45694,0.227788,0.27807,0.330992,0.195158,0.96092,0.138632,-0.0831413,-0.0542273,-0.659053,-0.427829,-0.50484,-0.571977,-0.257431,-0.0121021,0.514892,-0.4938,1.14411,-0.568593,-0.189629,0.0290834,-0.483162,-1.16145,-0.686587,-0.155129,-0.466811,0.762514,-0.280938,-0.405946,-0.404465,-0.0311686,-0.859958,-1.15085,0.429584,-0.789114,-0.867116,-0.771776,-0.7902,0.0075195,-0.941361,-1.03069,-1.05417,-1.72038,-1.19604,-1.6304,-1.48847,-1.18774,-0.888722,-0.408891,-1.50833,0.226661,-1.53548,-1.03036
59.0258,0.668027,0.0201714,7,191,0,-14.7496,-0.555131,-0.330994,-0.606572,-0.398782,-0.139489,0.0660366,0.215545,0.615233,-0.13096,-0.176547,0.265825,0.364511,0.381808,0.987746,0.47602,0.43888,0.297268,0.315976,-0.340595,-0.40189,1.36025,0.301319,0.418483,0.56615,0.152161,0.947432,-0.00839011,0.125001,0.564159,-0.542916,-0.294483,-0.369675,-0.465304,-0.0398472,0.0622023,0.136129,-0.335982,1.0203,-0.770673,-0.0744566,0.0270621,-0.548014,-0.766757,-0.336468,-0.297566,-0.360642,0.533477,-0.413454,0.000511252,-0.25472,-0.188419,-1.0453,-1.15796,0.347683,-0.743788,-0.807672,-0.676835,-0.897709,0.00690699,-1.11848,-0.829128,-0.475542,-1.65466,-1.11012,-1.56366,-1.42232,-1.02344,-0.755786,-0.712362,-1.39014,0.208314,-1.69494,-0.896485
66.6923,0.379047,0.0201714,8,255,0,-32.1646,-0.999255,-0.282399,-0.201153,-0.33438,-0.279204,0.150254,0.209658,0.49659,-0.278999,-0.242108,0.541107,0.392842,0.489454,1.02136,0.925362,0.289834,0.404188,0.514559,0.373793,-0.252211,1.12446,0.155011,0.462008,0.832591,0.249421,0.715846,0.0533676,-0.239999,0.410888,-0.611056,-0.193112,-0.118677,-0.0253549,0.248207,0.458181,0.768995,-0.0906945,1.05333,-0.218743,0.325493,0.0388646,-0.533997,-0.833547,-0.242879,-0.419177,-0.543808,0.69997,-0.296226,-0.0538189,-0.214842,-0.118111,-0.650154,-1.08799,0.325512,-0.773393,-0.728918,-0.560187,-0.72674,-0.0810346,-1.04565,-0.891498,-0.574613,-1.76787,-1.2488,-1.85696,-1.38056,-1.22074,-0.555999,-0.265374,-1.55184,0.0965192,-1.54081,-0.666278
