# 0.170622, 0.126896, 0.161023, 0.128488, 0.0211305, 0.0197543, 0.0259421, 0.0137521, 0.182586, 0.0194603, 0.244314, 0.23439, 0.202978, 0.207593, 0.250486, 0.262366, 0.232805, 0.228165, 0.211667, 0.218102, 0.205044, 0.300996, 0.213081, 0.24768, 0.219106, 0.248065, 0.240019, 0.25425, 0.248456, 0.226639, 0.24767, 0.25544, 0.207447, 0.24323, 0.25978, 0.274173, 0.205514, 0.240545, 0.223826, 0.205618, 0.235921, 0.285941, 0.199169, 0.00532995, 0.200216, 0.200542, 0.201148, 0.200265, 0.200211, 0.200293, 0.200509, 0.200989, 0.200893, 0.200898, 0.199798, 0.199388, 0.200363, 0.2008, 0.200516, 0.200964, 0.200124, 0.200962, 0.200603, 0.199945, 0.201011, 0.200447, 0.200315, 0.202256, 0.2007, 0.200994, 0.200895, 0.200613, 0.200035, 0.202396, 0.200685, 0.20043, 0.199929, 0.200385, 0.20146, 0.200366, 0.200755, 0.200506, 0.201055, 0.201961, 0.200143, 0.200998, 0.199835, 0.200388, 0.200427, 0.200661, 0.201111, 0.200225, 0.200729, 0.200258, 0.201055, 0.200768, 0.202257, 0.200423, 0.201531, 0.200114, 0.200165, 0.200797, 0.200536, 0.200362, 0.200772, 0.20013, 0.200246, 0.199898, 0.200148, 0.200674, 0.200602, 0.20079, 0.200642, 0.200493, 0.201739, 0.201053, 0.200469, 0.200852, 0.200217, 0.200751, 0.200271, 0.200029, 0.200744, 0.20042, 0.0284048, 0.00218762, 0.00366136, 0.00232634, 0.00292439, 0.00358485, 0.00254948, 0.00260908, 0.00338665, 0.00255325, 0.00349794, 0.0023379, 0.00244689, 0.0024555, 0.00260837, 0.00257332, 0.00269412, 0.00244226, 0.00269352, 0.00320986, 0.00316741, 0.00252336, 0.00592283, 0.00270774, 0.00236083, 0.00285341, 0.00272668, 0.0026783, 0.0025087, 0.00263614, 0.00234975, 0.00244171, 0.00324311
6163.33,0.932348,0.00211567,11,2047,0,-6091.06,-0.304397,0.875355,0.401364,-0.390866,0.0172888,-0.0889241,-0.138295,-0.0386433,0.46531,0.517485,1.32302,0.524961,0.785937,-0.596238,0.211393,1.4234,-0.267174,0.76211,1.13149,1.07784,-0.0297889,1.42406,0.136093,0.409852,0.420114,0.145631,-0.257671,0.513228,0.0643615,1.02688,0.472497,0.25137,0.048136,-0.225581,-0.173382,-0.233955,1.52295,1.50109,0.297253,0.801526,0.566672,0.213089,-0.200451,0.497638,-0.112825,-0.399859,-0.972411,0.215152,-0.527788,-0.0976282,-0.820052,0.0171436,-0.249068,-0.664093,-0.332548,-0.500514,0.196189,0.389914,0.0770616,-0.434587,-0.76443,-0.512396,-0.713771,0.0529708,-0.807394,-0.169061,-0.649981,-1.08169,-0.829828,-0.690752,0.677359,-0.464124,-0.654352,-1.40093,-0.752818,-0.87107,-0.54485,-0.993782,1.09217,-0.0929228,-0.00238471,-0.314186,-0.0482757,-1.39934,-0.102,-0.459494,-0.233457,0.0821345,-0.036487,0.550293,-0.112677,-0.0535656,-0.852892,-0.381301,0.0247543,-0.455537,-0.730573,-0.146315,0.370629,0.625967,-0.651111,0.370583,-0.614236,0.00812431,0.877021,0.666567,-0.502279,-0.410995,-0.809769,-0.279697,-0.330564,-0.476303,-0.858238,0.296298,-0.964907,-0.642067,-0.44601,-0.875249,0.257561,0.589993,0.397972,-0.328496,-0.42201,-0.628916,3.03634,0.834558,0.118655,0.640176,0.0996268,0.104383,0.16567,0.230196,0.119223,0.221032,0.14977,0.327741,0.912358,0.305373,0.206228,0.341897,0.161751,0.574828,0.324734,0.088621,0.220649,0.220681,0.0398502,0.200965,0.330933,0.285953,0.334037,0.249365,0.518067,0.175047,0.161111,0.30356,0.17335,1.59965,0.820844,1.1701,-0.206296,0.484815,1.98285,0.0255004,1.1251,1.50218,1.5612,0.346675,1.62525,-0.0479821,0.0964664,0.387169,-0.162621,-0.276497,0.313108,-0.250308,0.836389,0.161678,-0.04918,-0.676746,-0.923372,-0.845503,-1.05359,0.770337,0.6925,-0.498498,0.0360749,-0.239989,-0.599485
6194.82,0.960532,0.00211567,11,2047,0,-6122.43,0.144413,1.1817,-0.0162486,-0.852196,-0.223256,-0.23304,-0.0614639,0.122436,0.329874,0.580972,0.67146,0.24224,0.260748,-0.974462,-0.405244,0.650197,-0.548592,0.00479124,0.507634,0.60919,-0.611424,1.26279,0.0861928,0.33305,0.484307,0.145051,0.0208349,0.142576,-0.00612647,0.807616,0.461806,0.365794,0.173842,-0.117967,0.347413,-0.316644,1.64179,1.2388,0.173483,0.705568,0.261636,0.268746,-0.499615,0.627619,-0.261448,-0.53554,-1.11868,0.0519337,-0.666339,-0.234332,-0.926882,-0.0531078,-0.402324,-0.781278,-0.496012,-0.666387,0.0443911,0.281677,-0.0310762,-0.582106,-0.877572,-0.629936,-0.827278,-0.0876229,-0.875248,-0.320682,-0.757407,-1.25914,-0.991119,-0.81845,0.525277,-0.583795,-0.777149,-1.54554,-0.888772,-1.01504,-0.737462,-1.14134,0.964417,-0.242594,-0.153458,-0.46498,-0.191105,-1.58947,-0.25587,-0.574058,-0.337946,-0.0313785,-0.172833,0.403966,-0.261926,-0.186229,-1.00296,-0.54213,-0.131845,-0.556314,-0.843942,-0.283213,0.195302,0.481968,-0.80438,0.241187,-0.751009,-0.120824,0.752445,0.520006,-0.641446,-0.518903,-0.944467,-0.435477,-0.496054,-0.636054,-1.0026,0.155319,-1.10237,-0.786008,-0.628966,-1.00212,0.127348,0.431555,0.217976,-0.482497,-0.53955,-0.824659,3.33099,0.856688,0.118217,0.581875,0.088839,0.0878875,0.154379,0.236925,0.133362,0.226882,0.146706,0.334852,1.03008,0.325124,0.210304,0.389751,0.166631,0.574522,0.313813,0.0943873,0.224028,0.208178,0.035451,0.173979,0.337586,0.297062,0.314328,0.239545,0.484927,0.183923,0.16762,0.326281,0.183422,1.65428,0.976446,1.23628,-0.0735141,0.619018,2.12496,0.227051,1.25381,1.6572,1.68517,0.463558,1.83854,0.148922,0.218293,0.442754,-0.0360044,-0.203039,0.412489,-0.104309,0.953219,0.3139,0.0852908,-0.528045,-0.793119,-0.659231,-0.924703,0.92145,0.864663,-0.366404,0.150979,-0.137367,-0.430474
6194.83,0.967599,0.00211567,11,2047,0,-6116.91,-0.215742,0.480415,0.240378,-0.002089,-0.385906,0.0657331,-0.0813546,0.0935783,0.149176,0.706214,0.368479,0.146102,0.465078,-0.751753,-0.728431,1.41489,-0.722832,0.00314793,0.532077,1.17905,-0.51908,0.83923,-0.01456,0.346656,0.465641,0.192585,0.207202,-0.102287,-0.0252645,0.635167,0.473549,0.486224,-0.418509,-0.835582,-0.133416,-0.616845,1.16756,0.627697,-0.286033,0.161827,-0.346409,-0.0094666,-0.224411,0.457454,-0.0401621,-0.332996,-0.929006,0.270902,-0.455095,-0.0424785,-0.70524,0.126673,-0.192657,-0.583183,-0.314204,-0.444746,0.242305,0.438694,0.15553,-0.354746,-0.700993,-0.424099,-0.623282,0.113836,-0.686832,-0.0942504,-0.562134,-1.02316,-0.778771,-0.604549,0.735975,-0.322896,-0.583281,-1.30047,-0.675052,-0.800703,-0.534283,-0.9019,1.19325,-0.0294594,0.0660476,-0.237964,0.0110023,-1.37192,-0.0307436,-0.364694,-0.124294,0.142526,0.0303011,0.595483,-0.057178,0.017379,-0.776549,-0.343223,0.0683246,-0.365716,-0.624553,-0.0912615,0.430194,0.669793,-0.530675,0.406509,-0.574464,0.0949291,0.934291,0.706171,-0.43596,-0.328144,-0.751254,-0.234419,-0.311194,-0.437787,-0.787837,0.38342,-0.897532,-0.599813,-0.362684,-0.79298,0.337067,0.636291,0.452211,-0.305063,-0.36013,-0.608133,2.84478,0.805118,0.12397,0.573931,0.0934664,0.0931864,0.155035,0.24903,0.145435,0.242713,0.146882,0.298488,0.965891,0.311461,0.240887,0.412978,0.153616,0.520432,0.311149,0.0889735,0.226016,0.217153,0.0305554,0.184019,0.325937,0.307207,0.336574,0.246287,0.499847,0.157756,0.175808,0.309438,0.181654,1.44543,0.793303,1.06087,-0.284884,0.420142,1.93652,-0.00400593,1.07166,1.42869,1.47991,0.248612,1.68109,-0.0532531,0.0260593,0.221805,-0.242611,-0.351783,0.217142,-0.317211,0.739723,0.0956526,-0.12087,-0.744206,-0.997008,-0.867839,-1.13453,0.691923,0.632406,-0.567822,-0.0273165,-0.384674,-0.684724
6196.49,0.999055,0.00211567,11,2047,0,-6122.08,0.426541,0.186823,-0.376287,-0.533574,-0.564894,-0.106828,-0.0103923,0.0734731,-0.110431,0.601394,0.177633,0.0447055,0.150885,-0.943552,-1.03446,0.753542,-0.789279,-0.501193,0.131665,0.867734,-0.824267,0.842694,-0.421488,-0.00152829,0.379611,-0.108387,0.268179,-0.602929,-0.378803,0.214636,0.147123,0.26778,-0.565934,-1.16404,-0.172455,-0.484754,1.16337,0.459175,-0.346838,-0.0161416,-0.462165,0.19899,-0.0531073,0.534104,0.116334,-0.153655,-0.752112,0.409834,-0.294021,0.119576,-0.569216,0.282352,-0.0235888,-0.435085,-0.119961,-0.304429,0.401263,0.636219,0.316692,-0.233898,-0.524631,-0.260308,-0.470212,0.277992,-0.544598,0.0567296,-0.404718,-0.899254,-0.592895,-0.440544,0.895218,-0.184426,-0.406545,-1.17508,-0.540094,-0.617027,-0.356493,-0.772591,1.34435,0.109284,0.23368,-0.078351,0.189402,-1.19239,0.151598,-0.234159,0.0195601,0.314262,0.185829,0.741773,0.123147,0.222295,-0.621227,-0.177332,0.26315,-0.205648,-0.504865,0.0799052,0.58297,0.843465,-0.392663,0.584477,-0.419967,0.230938,1.10461,0.894113,-0.297939,-0.168479,-0.598554,-0.0760322,-0.120081,-0.278862,-0.632862,0.538252,-0.734004,-0.415105,-0.217867,-0.655741,0.445086,0.784554,0.600709,-0.126463,-0.197843,-0.449384,2.63174,0.768724,0.120279,0.553978,0.0873611,0.0918129,0.164512,0.249825,0.131194,0.243726,0.140939,0.302738,0.979496,0.318737,0.226891,0.386215,0.156595,0.502995,0.320121,0.093593,0.21738,0.183669,0.0307062,0.186593,0.327536,0.310957,0.338561,0.231124,0.472332,0.171805,0.177655,0.327813,0.177662,1.37087,0.608872,0.842848,-0.440309,0.263623,1.74304,-0.120267,0.882747,1.26398,1.33102,0.119324,1.48875,-0.246547,-0.130545,0.145565,-0.405155,-0.427184,0.0962376,-0.465881,0.599268,-0.0657697,-0.280616,-0.89437,-1.18851,-1.03568,-1.28475,0.551933,0.487375,-0.738018,-0.208198,-0.496873,-0.831663
6165.93,0.99368,0.00211567,11,2047,0,-6094.02,-0.220213,0.101558,-0.080411,-0.975145,-0.246387,-0.00546964,-0.144852,0.0112757,0.589682,0.499989,0.923469,0.591055,0.915086,-0.384354,-0.0870332,1.65283,-0.231032,0.559393,1.05114,1.41424,-0.0482007,1.31899,0.271896,0.634551,0.610487,0.45463,0.195943,0.30164,0.266548,0.984611,0.719233,0.660625,0.37782,-0.0375422,0.450396,0.219522,1.94013,1.64392,0.62601,1.04455,0.683673,0.81049,-0.0177333,0.55429,0.137021,-0.152175,-0.7161,0.482238,-0.253616,0.144452,-0.553159,0.277821,0.0284317,-0.346873,-0.0819002,-0.275046,0.469795,0.670566,0.32455,-0.181142,-0.47548,-0.211931,-0.40992,0.328592,-0.504228,0.11023,-0.378763,-0.834642,-0.589026,-0.441505,0.94584,-0.134722,-0.354692,-1.11082,-0.489688,-0.560548,-0.316196,-0.722595,1.37991,0.16082,0.222458,-0.0684427,0.240769,-1.1692,0.195775,-0.158893,0.0666731,0.386231,0.219704,0.822954,0.163656,0.262932,-0.582977,-0.153301,0.288808,-0.152467,-0.482832,0.100332,0.596536,0.856991,-0.367008,0.598631,-0.377749,0.264616,1.1391,0.962209,-0.228227,-0.120763,-0.578666,-0.0334876,-0.0768579,-0.21025,-0.586605,0.596854,-0.686533,-0.41398,-0.181226,-0.583177,0.546658,0.831138,0.657989,-0.100154,-0.149379,-0.401956,2.74697,0.730497,0.126415,0.560952,0.0868333,0.088622,0.181965,0.261705,0.127719,0.252457,0.14744,0.300633,0.978592,0.292164,0.228873,0.37901,0.158287,0.509786,0.318691,0.0881466,0.218656,0.188614,0.0380534,0.196865,0.334879,0.313682,0.334866,0.234295,0.47072,0.168059,0.175745,0.345533,0.168382,1.18111,0.574317,0.912964,-0.46879,0.216337,1.69824,-0.202041,0.859087,1.24108,1.27125,0.059428,1.37909,-0.254983,-0.165223,0.045542,-0.418312,-0.570213,0.00341028,-0.514934,0.549192,-0.117125,-0.322068,-0.934876,-1.19689,-1.07479,-1.36116,0.483231,0.445238,-0.755594,-0.229435,-0.542451,-0.870801
6188.65,0.886061,0.00211567,11,2047,0,-6112,-0.636428,0.533644,0.350372,-0.301078,-0.371197,-0.185696,-0.233852,-0.108456,0.645089,0.591985,1.22259,0.992035,1.02995,-0.154659,0.127323,1.48901,0.146841,0.60461,1.14751,1.52475,0.105681,1.95866,0.304854,0.8241,0.739086,0.674411,0.370532,0.233193,0.462671,0.975802,0.946401,0.963551,0.229121,-0.437706,0.252465,0.587203,2.02504,1.67039,0.720069,0.983589,0.729779,1.22901,0.0686667,0.483337,0.23631,-0.0558674,-0.626745,0.549965,-0.159015,0.22021,-0.463078,0.419726,0.120535,-0.319956,0.00160504,-0.203351,0.517096,0.755176,0.377204,-0.0877603,-0.410094,-0.15434,-0.347699,0.381659,-0.413526,0.159957,-0.26694,-0.775134,-0.505546,-0.349248,0.994048,-0.0592121,-0.300969,-1.03806,-0.396596,-0.522314,-0.22993,-0.655545,1.48343,0.267614,0.305681,0.0217419,0.325376,-1.10657,0.249567,-0.0929302,0.143425,0.491081,0.308783,0.870732,0.213058,0.338,-0.491352,-0.0435547,0.351657,-0.0618663,-0.352813,0.19226,0.692516,0.94302,-0.286037,0.711014,-0.279029,0.34946,1.21856,1.03331,-0.166672,-0.0555884,-0.451128,0.0707056,-0.0104938,-0.141025,-0.522399,0.676037,-0.621135,-0.304769,-0.0973857,-0.5282,0.633149,0.909887,0.712037,0.0187958,-0.0676774,-0.320185,3.10828,0.911586,0.106609,0.574727,0.0935154,0.093634,0.162795,0.22244,0.123587,0.233861,0.143505,0.31687,0.930437,0.32729,0.197565,0.368677,0.171391,0.577628,0.30747,0.0945397,0.199027,0.218413,0.0341413,0.183062,0.335058,0.312747,0.340815,0.236744,0.516086,0.184401,0.170996,0.292893,0.171824,1.15435,0.510429,0.74782,-0.560801,0.127979,1.63338,-0.26587,0.777183,1.15473,1.20786,-0.0111028,1.41537,-0.353315,-0.260826,0.0391909,-0.520746,-0.632499,-0.0805038,-0.594697,0.455422,-0.193641,-0.396953,-1.01061,-1.32096,-1.18194,-1.4326,0.442619,0.351541,-0.874359,-0.323257,-0.630407,-0.942358
6178.52,0.99865,0.00211567,11,2047,0,-6114.7,0.00646805,0.201139,-1.06078,-1.03934,-0.196383,-0.203758,0.0846213,0.0690807,0.618179,0.612846,1.14955,0.789751,0.776673,-0.422852,0.168841,1.27554,-0.0434517,0.617326,1.08384,1.17957,-0.0523436,1.77856,0.433181,0.557393,1.01614,0.362635,0.622624,0.616875,0.210238,1.21874,0.673343,0.568048,0.0219329,-0.370192,0.126054,-0.310901,1.52386,1.18649,0.128457,0.604672,0.175493,0.213709,0.101441,0.557067,0.2695,0.00974532,-0.610422,0.576919,-0.145593,0.289051,-0.40417,0.403249,0.125175,-0.23434,0.0506285,-0.131918,0.534317,0.756103,0.455629,-0.0933136,-0.370145,-0.107883,-0.325495,0.441466,-0.41378,0.213331,-0.277933,-0.739181,-0.431718,-0.318633,1.06059,-0.0567526,-0.269445,-1.03628,-0.373768,-0.493743,-0.229547,-0.640254,1.50721,0.25953,0.350411,0.0673689,0.325105,-1.04431,0.26479,-0.0712107,0.207048,0.453861,0.339033,0.943429,0.275124,0.352387,-0.489081,-0.0455951,0.393306,-0.0775998,-0.345067,0.235676,0.724103,0.968448,-0.225718,0.755852,-0.259769,0.426424,1.24298,1.04569,-0.115693,-0.00958878,-0.430178,0.0565468,0.00669782,-0.114671,-0.476277,0.695401,-0.580864,-0.284189,-0.0808272,-0.486601,0.617089,0.937163,0.765892,0.0331783,-0.060959,-0.307788,2.40377,0.729558,0.127637,0.539532,0.108799,0.0978308,0.166536,0.24389,0.133642,0.221348,0.141561,0.326205,0.973257,0.308007,0.227792,0.38729,0.159299,0.548411,0.336839,0.0947905,0.226594,0.191891,0.0382545,0.19202,0.34708,0.291681,0.327711,0.241879,0.523586,0.168137,0.182167,0.328771,0.177028,1.05888,0.480395,0.678364,-0.586768,0.114628,1.61391,-0.316359,0.759581,1.13862,1.16838,-0.0631744,1.33106,-0.401311,-0.294534,-0.0487693,-0.547611,-0.60266,-0.0353722,-0.62711,0.457143,-0.207743,-0.429674,-1.04437,-1.37436,-1.1697,-1.41052,0.40271,0.33125,-0.87258,-0.370678,-0.701618,-0.9661
6179.12,0.999056,0.00211567,11,2047,0,-6114.95,-0.776177,1.15582,0.216394,-0.25145,-0.113428,-0.194446,0.0477297,0.115168,0.469307,0.654467,1.42256,0.825224,0.795515,-0.397253,0.30604,1.34067,-0.0146974,0.774434,1.20529,1.19742,0.0409025,1.70009,0.251726,0.368457,0.751357,0.132062,0.254538,0.412807,0.011289,1.01427,0.453422,0.306579,0.116378,-0.113185,0.144653,-0.470608,1.52772,1.18635,0.0994279,0.712569,0.213598,0.0430044,-0.139221,0.551054,0.0790497,-0.192676,-0.785316,0.36217,-0.320522,0.0590351,-0.615098,0.234312,-0.0740265,-0.459975,-0.208028,-0.354198,0.32338,0.56271,0.238058,-0.283428,-0.59369,-0.325515,-0.517375,0.224562,-0.596944,0.0132588,-0.454592,-0.911129,-0.624812,-0.537779,0.849513,-0.247902,-0.469068,-1.16959,-0.55572,-0.689273,-0.370392,-0.823942,1.27047,0.0832921,0.145875,-0.154234,0.09408,-1.2383,0.0855585,-0.290394,-0.0137648,0.265248,0.148216,0.70678,0.0398392,0.116738,-0.678532,-0.2191,0.205893,-0.280864,-0.528042,0.00379397,0.535964,0.789942,-0.438054,0.553968,-0.445502,0.220958,1.05654,0.816391,-0.332269,-0.230335,-0.641243,-0.116816,-0.213972,-0.331701,-0.695744,0.464525,-0.793904,-0.468269,-0.269275,-0.689441,0.434074,0.743141,0.537817,-0.171275,-0.246674,-0.449961,2.47308,0.824676,0.125045,0.51839,0.0938331,0.108557,0.17653,0.247181,0.151893,0.225896,0.148764,0.312466,1.01267,0.315811,0.227443,0.342714,0.17298,0.534323,0.30132,0.0811832,0.242577,0.214744,0.0348107,0.182345,0.335939,0.280728,0.319445,0.228779,0.547883,0.185006,0.183459,0.304258,0.164844,1.39965,0.676007,0.844954,-0.385708,0.30419,1.79584,-0.142862,0.962819,1.34315,1.37393,0.140867,1.39432,-0.183388,-0.0778736,0.184304,-0.347953,-0.405145,0.0829554,-0.426621,0.621262,-0.00975087,-0.223961,-0.855292,-1.12423,-1.03481,-1.23572,0.599638,0.48712,-0.684012,-0.131301,-0.498263,-0.768424
6190.51,0.972932,0.00211567,11,2047,0,-6103.4,0.114657,-0.209366,0.178397,-1.12661,-0.302383,-0.095102,-0.329234,0.0464358,0.835622,0.538831,1.32962,0.98643,1.07847,-0.0699544,0.235221,1.78087,0.119759,0.79407,1.33336,1.68007,0.22163,1.80815,0.169881,0.776402,0.414494,0.583993,0.0435001,0.215562,0.402724,0.920173,0.885252,0.851127,0.355257,-0.0498116,0.513504,0.237975,1.95762,1.50652,0.541342,0.966696,0.568501,0.791689,-0.300919,0.567136,-0.0226968,-0.310163,-0.928419,0.294097,-0.413656,-0.00544613,-0.708616,0.169948,-0.142064,-0.524062,-0.237139,-0.422765,0.235557,0.500882,0.167821,-0.361625,-0.65437,-0.377775,-0.618295,0.140048,-0.691734,-0.0684753,-0.537775,-1.00594,-0.726647,-0.609344,0.771633,-0.31978,-0.527844,-1.25634,-0.668716,-0.765977,-0.459326,-0.918556,1.19661,-0.0111424,0.0965982,-0.225523,0.0319393,-1.34757,0.0142903,-0.331255,-0.0631252,0.206354,0.0715355,0.622693,-0.0136102,0.0509433,-0.757655,-0.30827,0.104705,-0.340225,-0.611748,-0.058896,0.44827,0.689656,-0.545188,0.445893,-0.533739,0.0953824,0.965458,0.76063,-0.438031,-0.279066,-0.736667,-0.204134,-0.281736,-0.407636,-0.783933,0.406977,-0.878697,-0.572173,-0.351512,-0.759547,0.349175,0.654877,0.478163,-0.241313,-0.332595,-0.529967,3.19864,0.797435,0.131667,0.532202,0.100204,0.0975374,0.171594,0.26451,0.137966,0.221631,0.144198,0.312936,1.0024,0.314436,0.219639,0.354681,0.160032,0.611666,0.296928,0.0911095,0.22085,0.207687,0.0397173,0.189043,0.340354,0.287816,0.338314,0.23181,0.51679,0.180415,0.180317,0.298515,0.182959,1.43156,0.751633,0.95,-0.299446,0.393282,1.8875,-0.058916,1.03601,1.4406,1.46711,0.227854,1.57927,-0.117662,0.00248085,0.231694,-0.279724,-0.38624,0.208632,-0.348747,0.744875,0.0664331,-0.147284,-0.768105,-1.01757,-0.903233,-1.11649,0.689873,0.588274,-0.601394,-0.0765568,-0.383417,-0.686244
6185.79,0.99957,0.00211567,11,2047,0,-6109.58,0.0114933,0.358361,0.786493,-0.610804,-0.325055,0.0624401,-0.159869,0.109796,0.122959,0.642989,0.568563,0.345564,0.682691,-0.556035,-0.445257,1.58391,-0.482826,0.281371,0.809706,1.35746,-0.29967,1.0183,-0.357101,0.077774,0.0771559,-0.111951,-0.248758,-0.390901,-0.298559,0.36147,0.191065,0.168636,0.192974,-0.210029,0.44266,-0.105241,1.74487,1.24777,0.263908,0.741916,0.271041,0.490859,-0.559095,0.511759,-0.319431,-0.584863,-1.18367,-0.0105956,-0.727481,-0.316157,-1.02831,-0.176546,-0.439117,-0.835276,-0.559282,-0.734481,-0.0369314,0.175541,-0.109844,-0.704741,-0.975116,-0.692187,-0.905352,-0.14226,-1.00574,-0.41682,-0.842781,-1.32119,-1.03822,-0.897902,0.447496,-0.658444,-0.874351,-1.65175,-0.947634,-1.06081,-0.750897,-1.21426,0.915845,-0.305117,-0.250186,-0.508561,-0.277401,-1.61696,-0.307573,-0.660401,-0.410359,-0.122227,-0.265234,0.324617,-0.343327,-0.273431,-1.07302,-0.614717,-0.199442,-0.589903,-0.888576,-0.352927,0.143088,0.399706,-0.811005,0.146645,-0.862226,-0.212908,0.645829,0.454088,-0.725603,-0.60004,-1.02,-0.510195,-0.549259,-0.672416,-1.09798,0.103887,-1.1837,-0.857159,-0.654219,-1.07301,0.0503636,0.350138,0.164337,-0.574235,-0.63134,-0.902097,2.62029,0.764377,0.11735,0.532301,0.09537,0.0964277,0.168229,0.249467,0.134885,0.208073,0.133545,0.300764,1.05241,0.328691,0.205123,0.375835,0.155569,0.596653,0.310892,0.0922142,0.235646,0.21694,0.0373487,0.19009,0.319579,0.289059,0.335338,0.230796,0.523238,0.183,0.19727,0.316318,0.184617,1.64383,1.05884,1.3456,-0.00172465,0.690337,2.1702,0.290784,1.34246,1.726,1.76486,0.508029,1.90261,0.204855,0.310935,0.557659,0.0246817,-0.0337092,0.472708,-0.0412652,1.04409,0.375961,0.160475,-0.46622,-0.761829,-0.591785,-0.833228,0.99035,0.928826,-0.296355,0.228717,-0.0840979,-0.369855
6181.31,0.969756,0.00211567,11,2047,0,-6092.01,0.319002,0.46009,-0.167747,-0.911091,-0.166238,0.0269235,-0.0209519,0.113004,0.33622,0.698962,0.420686,0.000257223,0.222273,-0.998574,-0.583688,1.18279,-0.821984,0.0963053,0.534996,0.846949,-0.571841,0.781317,-0.100566,0.138665,0.430628,-0.0933423,-0.12113,0.0470294,-0.219117,0.697644,0.236429,0.115182,-0.0174987,-0.266583,0.074401,-0.572999,1.39521,1.00464,-0.0454781,0.535266,0.0545518,-0.00552968,-0.421257,0.496457,-0.216362,-0.502257,-1.08339,0.13088,-0.591363,-0.19921,-0.876788,-0.0173458,-0.318541,-0.709939,-0.426313,-0.60105,0.0956326,0.303765,0.00488363,-0.573673,-0.82626,-0.572224,-0.782758,-0.0389087,-0.845807,-0.264617,-0.714187,-1.19836,-0.947936,-0.786925,0.59482,-0.480732,-0.747203,-1.48848,-0.853035,-0.927854,-0.672437,-1.06879,1.02439,-0.184845,-0.0994175,-0.422309,-0.094817,-1.54873,-0.175415,-0.533465,-0.308898,-0.00057804,-0.119129,0.456455,-0.212727,-0.124273,-0.95724,-0.47106,-0.087017,-0.534128,-0.836368,-0.230792,0.274503,0.541854,-0.6941,0.219853,-0.705843,-0.0745999,0.798918,0.569315,-0.617288,-0.482253,-0.881533,-0.409039,-0.439401,-0.587623,-0.937864,0.226805,-1.05458,-0.731539,-0.531203,-0.942492,0.167051,0.481319,0.30486,-0.439776,-0.463777,-0.721676,2.92994,0.767874,0.123574,0.520484,0.093898,0.092421,0.172974,0.243618,0.133514,0.232415,0.141552,0.292809,1.01998,0.344626,0.224146,0.375235,0.181324,0.540886,0.346098,0.0870365,0.239208,0.188764,0.0375189,0.165976,0.378267,0.30297,0.331802,0.236161,0.500613,0.179682,0.177183,0.306213,0.159607,1.54551,0.939954,1.14122,-0.135166,0.571986,2.07257,0.148566,1.21889,1.58353,1.64024,0.421152,1.80347,0.0515951,0.183483,0.480325,-0.0978906,-0.20719,0.35346,-0.161957,0.911513,0.256564,0.0365847,-0.583361,-0.834374,-0.740222,-1.00349,0.837447,0.726495,-0.447041,0.10092,-0.242108,-0.503895
6184.49,0.999435,0.00211567,11,2047,0,-6113.65,0.374704,0.589173,-0.482364,-0.433446,-0.0316883,0.0360917,0.250049,-0.0324391,0.0141412,0.653821,0.36171,-0.178159,0.0915318,-1.18291,-0.569136,1.08158,-0.946005,0.110805,0.521651,0.627117,-0.691414,0.49936,-0.356974,-0.461723,0.28252,-0.729207,-0.321171,-0.0761657,-0.810783,0.441327,-0.386131,-0.597604,-0.481084,-0.834698,-0.64465,-0.753059,1.0466,0.90462,-0.268127,0.24554,-0.0785886,-0.257178,-0.375389,0.545856,-0.173394,-0.471817,-1.07864,0.148916,-0.575257,-0.183197,-0.858896,-0.0106548,-0.323241,-0.709978,-0.407036,-0.597274,0.0992592,0.314744,0.036239,-0.553636,-0.820863,-0.539751,-0.741654,0.00208014,-0.81815,-0.21732,-0.688204,-1.20544,-0.91759,-0.74464,0.583907,-0.463954,-0.690945,-1.47872,-0.824361,-0.909513,-0.613634,-1.061,1.04844,-0.171718,-0.0481582,-0.38191,-0.155666,-1.50746,-0.173169,-0.526848,-0.273474,0.0326815,-0.0930141,0.497297,-0.172968,-0.121255,-0.904898,-0.466301,-0.054255,-0.516451,-0.801255,-0.214586,0.297697,0.559372,-0.700097,0.241475,-0.730214,-0.0412065,0.789846,0.582797,-0.582583,-0.474704,-0.870543,-0.345716,-0.418786,-0.555108,-0.920894,0.271742,-1.01403,-0.7607,-0.507317,-0.938997,0.188491,0.503489,0.330097,-0.43255,-0.437378,-0.742182,2.67146,0.809117,0.11566,0.538932,0.0967305,0.0913895,0.167964,0.236283,0.127864,0.228553,0.136641,0.300976,1.03352,0.339786,0.220502,0.364703,0.182765,0.549991,0.348335,0.0867413,0.235097,0.199552,0.0379454,0.168988,0.361405,0.312331,0.331288,0.234737,0.476839,0.181292,0.180357,0.308061,0.165048,1.48437,0.909211,1.14399,-0.141038,0.559404,2.06656,0.147247,1.20208,1.59881,1.62466,0.375155,1.63341,0.0436247,0.172457,0.409544,-0.104437,-0.220026,0.35384,-0.17425,0.853689,0.243345,0.013051,-0.588806,-0.888809,-0.745811,-0.996916,0.886445,0.743782,-0.45249,0.108907,-0.242956,-0.513974
