# 0.152896, 0.152122, 0.0749351, 0.172228, 0.174484, 0.168401, 0.214273, 0.189272, 0.169551, 0.196697, 0.170691, 0.165906, 0.193801, 0.217926, 0.17708, 0.185469, 0.181727, 0.164181, 0.173199, 0.176301, 0.17102, 0.165138, 0.217807, 0.174707, 0.196599, 0.163198, 0.199912, 0.177333, 0.182961, 0.169793, 0.177703, 0.174072, 0.176636, 0.187567, 0.17733, 0.0368676, 0.0224417, 0.143437, 0.138174, 0.202854, 0.0985457, 0.145653, 0.210984, 0.114939, 0.262842, 0.206659, 0.0989531, 0.107516, 0.157806, 0.153239, 0.158412, 0.345034, 0.179114, 0.185929, 0.237693, 0.187601, 0.114682, 0.173088, 0.112959, 0.264291, 0.113524, 0.169853, 0.202612, 0.266399, 0.153656, 0.163144, 0.142864, 0.168797, 0.159518
111.909,0.949229,0.0793795,6,63,0,-84.8371,-0.252512,-0.13872,0.197441,-0.0859525,-0.332138,-0.229128,-0.332275,-0.0612456,-0.0359593,0.126433,-0.494633,-0.244245,-0.330695,-0.115413,-0.102103,-0.319851,-0.130198,-0.660531,-0.4326,-0.210934,0.157565,-0.36825,0.338927,-0.205597,-0.316113,-0.26823,0.287349,-0.0772634,-0.392632,-0.310724,0.240654,-0.316423,0.218557,0.0900434,-0.0580788,1.70883,0.879912,4.99532,6.3085,11.4142,1.51354,7.73024,9.62197,1.55723,35.2013,11.2169,0.814994,1.66108,4.0162,4.184,4.46288,35.1518,13.2965,6.39046,8.2688,10.4826,1.8766,9.95587,1.36168,16.5731,2.13827,7.38553,17.9161,24.3904,4.71504,9.2601,7.45937,8.48503,13.3132,-0.338464,-0.584649,-0.48164,-0.584787,-0.313757,-0.288471,-0.126079,-0.747145,-0.496756,-0.583207,-0.367925,-0.354615,-0.572363,-0.382709,-0.913043,-0.685112,-0.463445,-0.0949465,-0.620761,0.0864154,-0.458109,-0.568625,-0.520741,0.034837,-0.329775,-0.645144,-0.563236,-0.0118581,-0.568935,-0.0339543,-0.162468,-0.31059,0.583817,0.642137,0.618135,0.642168,0.577802,0.571622,0.531478,0.678556,0.621697,0.641805,0.590957,0.587736,0.639308,0.594526,0.713622,0.664879,0.613831,0.523719,0.650392,0.47841,0.612565,0.638446,0.627321,0.491292,0.581705,0.655915,0.637201,0.502964,0.638517,0.508488,0.540528,0.577029
100.341,0.885986,0.0793795,6,63,0,-76.1408,-0.258595,-0.0538213,0.39331,0.0142753,0.0428266,-0.229881,0.605684,-0.279234,-0.197072,0.266762,-0.607532,-0.0999974,0.656347,0.507195,0.180411,0.122821,0.042624,-0.712033,-0.306284,-0.360983,-0.60961,-0.0367782,0.0191791,-0.228155,0.864195,-0.506242,-0.0162752,-0.266998,-0.271541,-0.188941,-0.129796,-0.151228,-0.363985,-0.344935,-0.00786133,1.8778,1.00559,16.3669,5.50764,16.1559,1.76871,6.6338,20.3317,1.8214,36.6724,21.7946,1.21576,1.51105,5.95592,7.71449,7.05795,40.3035,8.04358,12.0821,6.01779,8.11247,1.89091,10.1613,2.66724,14.2001,1.34004,10.7836,10.7189,11.5461,2.67135,7.47315,3.8526,8.99157,5.37514,-0.24432,-0.215769,-0.488476,0.347089,-0.537829,-0.455667,0.00816659,-0.866127,-0.358593,0.397751,0.2486,-0.0781838,-0.135774,-0.215971,-0.970628,-0.564879,-0.619578,-0.868205,-0.295373,-0.239416,-0.48675,0.6056,-0.764837,-0.27487,-0.525593,-0.530136,-0.447536,-0.388391,-0.409823,-0.62258,-0.60353,-0.266456,0.560778,0.553734,0.619747,0.414088,0.631307,0.611986,0.497958,0.703939,0.5887,0.401853,0.438168,0.519536,0.533891,0.553784,0.725245,0.637581,0.650123,0.704372,0.573311,0.55957,0.619341,0.353064,0.682403,0.568288,0.628455,0.629515,0.610053,0.595895,0.601045,0.650805,0.646463,0.566223
105.467,0.808867,0.0793795,6,63,0,-62.8228,-0.569593,0.163497,0.239057,0.43039,0.359953,0.144093,0.661776,0.121164,0.0944452,0.441384,-0.0412672,-0.0517257,0.627228,0.850508,0.496157,0.604625,0.323371,-0.254552,-0.129559,-0.00532294,0.258958,0.110719,0.279394,0.145922,0.437701,0.0409113,0.0874771,0.308308,-0.162997,0.0499002,0.496762,0.208982,0.114979,0.0244537,0.364004,1.54333,1.04508,2.16331,6.21119,5.77596,1.14519,2.95969,11.0133,1.59608,18.8084,4.35375,0.667822,1.65683,5.13082,2.73734,6.99864,12.125,16.526,10.3927,19.7234,13.7756,1.5627,9.01541,0.860376,23.2054,1.88229,9.01719,17.3105,24.8486,15.8373,6.56269,7.87317,4.24168,8.12425,-0.139203,-0.20964,-0.4255,0.0921831,-0.448429,-0.475148,-0.128209,-0.61086,-0.621319,0.0576356,0.280915,-0.0734354,0.0350322,-0.246222,-0.824145,-0.699152,-0.574916,-0.310635,-0.458873,-0.290199,-0.42367,-0.131892,-0.528682,-0.482116,-0.261285,-0.73259,-0.519693,-0.072831,-0.36061,-0.454613,-0.545139,-0.205589,0.534745,0.552219,0.604799,0.476971,0.610266,0.616601,0.532008,0.648137,0.650518,0.485595,0.430229,0.518351,0.491243,0.561246,0.695116,0.668,0.639897,0.57704,0.612747,0.572045,0.604361,0.532925,0.629176,0.618247,0.564952,0.675373,0.627076,0.5182,0.589188,0.611736,0.633007,0.551217
97.6072,0.832536,0.0793795,6,63,0,-62.506,-0.726151,0.32611,0.263143,0.328155,0.276146,-0.00200354,0.582355,0.390247,0.111463,0.470523,-0.0402627,0.40292,0.259046,0.722801,0.514229,-0.0390122,0.520775,-0.270415,-0.0664467,0.218164,0.44494,0.00282454,0.892386,0.331513,0.731743,0.110302,0.522646,0.287562,-0.125916,0.233338,0.430662,0.112777,0.542869,0.529432,0.346458,1.30118,0.986841,8.08713,4.46698,15.3346,2.24528,7.6308,9.03341,0.66544,44.9916,8.24356,1.35044,1.13492,2.03937,7.39001,5.06584,22.8527,9.69313,7.48766,8.13907,8.45987,2.55108,8.43808,1.78621,23.4859,1.47669,4.13923,13.3253,6.32535,5.99037,3.7102,5.43014,2.96433,5.39048,-0.397997,-0.450005,-0.728155,-0.143796,-0.335905,-0.614688,-0.255628,-0.766414,-0.323232,-0.467106,-0.00335072,-0.211922,-0.765163,-0.205377,-0.996567,-0.792598,-0.507987,-0.281211,-0.723327,0.166235,-0.394638,0.00559224,-0.61585,-0.203505,-0.43859,-0.852067,-0.492813,-0.29549,-0.613375,-0.183282,-0.196719,-0.379693,0.598206,0.61064,0.6744,0.535887,0.583195,0.649009,0.563561,0.682745,0.580112,0.614698,0.500838,0.552783,0.682474,0.551164,0.730383,0.688389,0.624334,0.569843,0.673339,0.458537,0.597399,0.498602,0.649274,0.550701,0.607923,0.701001,0.620769,0.57334,0.64871,0.545693,0.549022,0.593799
108.079,0.937184,0.0793795,5,63,0,-63.6865,-0.597477,0.297255,0.342479,0.225412,0.500367,0.264451,0.490927,0.497792,0.0565348,0.696572,-0.132437,0.147294,1.06112,0.337262,0.333401,0.33334,0.366695,-0.275374,-0.159739,0.0140858,0.290365,0.733176,0.443152,0.0888306,0.679448,0.106464,0.733224,0.315072,-0.16258,0.10719,0.545142,-0.027379,0.110614,0.128516,0.584086,2.02934,1.04584,6.92786,7.46705,7.46137,1.40555,3.51916,14.8218,2.25924,33.3735,17.9955,1.0417,1.53143,4.71391,6.68733,4.00984,63.9318,10.8614,11.6394,19.5461,7.45721,1.56431,6.55315,2.22187,28.6085,1.72088,7.39607,30.9149,21.7933,7.40186,9.17425,8.80502,11.1215,10.6438,-0.372065,-0.0971096,-0.333026,-0.10655,-0.0996852,-0.540942,0.0990948,-0.729914,-0.450183,0.463642,-0.260215,-0.264076,-0.264137,-0.230782,-0.872851,-0.757216,-0.583391,-0.307112,0.135699,-0.154325,-0.508646,0.0819711,-0.491013,0.135747,-0.282405,-0.760057,-0.490287,-0.0523352,-0.624856,-0.486863,-0.468961,-0.0133909,0.591958,0.524258,0.582495,0.526612,0.524901,0.632032,0.475247,0.674786,0.610683,0.386122,0.564689,0.565638,0.565653,0.557441,0.705339,0.680749,0.641847,0.57618,0.466127,0.538505,0.624489,0.479519,0.620345,0.466115,0.570136,0.681366,0.620174,0.513081,0.651322,0.619367,0.615138,0.503348
113.924,0.997339,0.0793795,6,63,0,-82.0173,-0.578968,0.210484,0.181917,0.256239,0.0973159,0.0831167,0.0692895,-0.0471216,0.038399,0.570573,-0.0566369,-0.0843283,0.246922,0.470043,0.235492,0.244164,0.291758,0.072601,0.125629,0.137521,-0.00808934,-0.338325,0.453717,0.244377,0.2889,0.0728745,0.35075,0.289924,0.282147,0.141518,0.419921,0.249233,0.313115,0.274103,-0.018265,1.36086,0.979349,5.75544,4.46285,13.332,1.50283,5.73913,14.9945,0.982207,19.4592,8.25053,0.737001,1.62215,4.88396,4.29799,11.3621,15.1245,14.6326,9.40355,10.95,11.5535,1.48309,8.82482,0.93989,18.3282,1.14501,14.1537,4.09518,15.3167,5.83346,5.14586,3.79179,4.88043,3.98409,-0.322729,-0.481652,-0.495851,-0.509679,-0.62609,-0.540569,-0.00839558,-0.635605,-0.663296,-0.332046,-0.108925,-0.343476,-0.334804,-0.28721,-0.506367,-0.453339,-0.441447,-0.587058,-0.917293,-0.125251,-0.334591,-0.290068,-0.506094,-0.228218,-0.289044,-0.296821,-0.43745,-0.159047,-0.329735,-0.265853,-0.304865,-0.597233,0.579989,0.618138,0.621484,0.624731,0.651602,0.631945,0.502099,0.653759,0.66,0.582257,0.527204,0.585035,0.582928,0.571313,0.623954,0.611433,0.608604,0.64269,0.71449,0.531272,0.582876,0.572013,0.62389,0.556808,0.571762,0.573665,0.607651,0.539678,0.581695,0.566074,0.575631,0.645023
106.038,0.995104,0.0793795,6,63,0,-80.2342,-0.0852641,-0.343821,0.274712,-0.231099,-0.474778,-0.502713,-0.240189,-0.56041,-0.102314,0.114933,-0.822445,-0.621388,-0.0371341,0.272294,-0.276611,-0.351036,-0.228619,-0.693386,-0.28628,-0.683243,-0.265183,-0.867334,0.0817803,-0.450936,-0.0313985,-0.635464,0.145405,-0.290931,-0.725384,-0.464489,-0.111627,-0.34701,-0.105933,-0.21587,-0.5023,1.75664,0.958979,8.7912,6.99503,21.6219,1.81903,5.39576,8.89335,1.26326,48.4235,17.7393,0.931975,1.94989,4.58831,11.0769,6.0648,59.9529,13.9339,25.7451,17.0031,10.9465,1.01308,8.64974,2.34399,21.9578,1.9365,5.54365,16.5551,9.11758,4.03685,9.29306,6.75621,7.64957,4.54027,-0.316363,-0.560043,-0.587977,-0.325453,-0.645674,-0.187578,0.0296687,-0.907709,-0.706652,-0.122398,0.18703,-0.361875,-0.4363,-0.313883,-0.778651,-0.371544,-0.768507,-0.350447,-0.952598,-0.00348379,-0.536201,-0.116663,-0.720728,0.0601412,-0.376195,-0.810648,-0.549753,-0.196891,-0.432274,-0.191197,-0.301134,-0.587564,0.578438,0.636462,0.642901,0.580653,0.656035,0.546758,0.492583,0.712531,0.669661,0.530561,0.453378,0.589494,0.607377,0.577833,0.685389,0.591832,0.683198,0.586726,0.721637,0.500871,0.630928,0.529133,0.672767,0.484969,0.592955,0.692247,0.634078,0.549064,0.606416,0.547654,0.57472,0.642806
99.7575,0.918718,0.0793795,6,63,0,-68.9361,0.256523,-0.619058,0.331436,-0.643403,-0.282984,-0.611095,-0.819378,-0.2856,-1.09011,-0.311644,-1.05806,-0.504621,-0.505192,-0.0781754,-0.688323,-0.851498,-0.434092,-0.946094,-0.847111,-0.645593,-0.959674,-0.206993,-0.322979,-0.877762,-0.0348078,-0.854724,-0.472864,-0.825995,-0.6408,-0.873611,-0.265804,-0.83712,-0.601188,-0.484273,-0.41874,1.39465,0.982785,4.00857,4.1292,4.31178,1.29792,2.85287,16.6984,1.98225,12.4232,6.12305,0.577581,1.49822,4.26652,2.82898,7.95284,18.293,7.38674,4.26811,12.3726,8.42105,2.83013,9.35999,1.20163,25.903,0.958391,14.9796,12.386,34.1993,7.11186,4.2287,5.84011,6.0096,7.98843,-0.38688,-0.0264612,-0.354572,-0.562855,-0.0290771,-0.833591,-0.0551208,-0.801541,-0.248098,-0.248669,0.178348,-0.431801,-0.594975,-0.17757,-0.689571,-0.590588,-0.38907,-0.703151,0.0495296,-0.0664561,-0.621239,0.221715,-0.598201,-0.216341,-0.569472,-0.384277,-0.617088,-0.00928077,-0.580597,-0.344665,-0.22775,-0.162217,0.595531,0.506615,0.587726,0.637113,0.507269,0.697114,0.513777,0.690304,0.561708,0.561849,0.455531,0.606304,0.644506,0.544276,0.665871,0.6435,0.596059,0.668886,0.48762,0.516608,0.6505,0.444797,0.645245,0.553875,0.638641,0.594904,0.649556,0.50232,0.641205,0.585323,0.556693,0.540466
105.261,0.896167,0.0793795,6,63,0,-71.8067,0.292284,-0.742934,0.151655,-0.789776,-0.673035,-0.73334,-0.699873,-0.429851,-1.09193,-0.549386,-1.03777,-0.744901,-0.852804,-0.608011,-0.788604,-0.988773,-0.735758,-0.706151,-0.833669,-0.896561,-0.999892,-0.643357,-0.68919,-0.622404,-0.652919,-0.803772,-0.844248,-0.923944,-0.681044,-0.811518,-0.677064,-0.930605,-0.839776,-0.696249,-0.628852,1.79475,0.913455,3.65737,4.64537,18.4165,2.11587,8.08164,14.7043,1.80487,42.8572,25.6172,0.696599,2.02858,3.28685,9.90177,6.92027,11.1117,15.573,25.8472,13.7713,7.33995,0.974265,6.47319,1.76966,16.8019,2.39928,10.4416,15.0605,11.4131,5.56792,10.8536,4.9976,6.00667,7.50692,-0.497492,-0.38075,-0.441056,-0.407589,-0.137566,-0.79965,-0.257102,-0.745487,-0.452617,-0.56052,-0.315726,-0.49632,-0.696489,-0.443473,-0.413867,-0.541384,-0.604277,-0.707607,-0.351073,-0.396906,-0.33012,-0.360635,-0.511487,-0.551963,-0.631659,-0.388759,-0.519233,-0.38478,-0.63832,-0.547491,-0.403964,-0.336568,0.62187,0.594054,0.608511,0.60051,0.534337,0.6899,0.563924,0.678194,0.611261,0.636573,0.578282,0.621594,0.667409,0.609086,0.602015,0.632134,0.646634,0.669872,0.586878,0.597944,0.581789,0.589194,0.625155,0.634591,0.652866,0.595984,0.626968,0.595025,0.654374,0.633553,0.59964,0.583357
102.731,0.983883,0.0793795,6,63,0,-71.5841,0.19219,-0.625577,0.234681,-0.881948,-0.601269,-0.459403,-0.643746,-0.951515,-0.783893,-0.851966,-0.968586,-0.796225,-0.512081,-0.763776,-0.550277,-0.309368,-0.452657,-0.815728,-0.707276,-0.67235,-0.882105,-0.573167,-0.583638,-0.372367,-0.216835,-0.911384,-0.451493,-0.302507,-0.687329,-0.746774,-0.305049,-0.277412,-0.361283,-0.620045,-0.662178,1.3759,1.25401,5.6971,4.6686,4.79098,0.910098,2.21964,14.741,1.229,25.0087,6.66667,0.626454,1.23267,6.7087,4.49798,8.81384,20.1442,8.89663,6.52123,9.04095,9.91851,1.80371,8.99621,2.7019,33.1143,1.43543,14.717,13.1842,28.1613,10.9658,3.06185,6.41333,12.9181,6.68788,-0.689757,-0.409079,-0.267212,-0.451556,-0.759324,-0.591702,-0.659775,-0.776396,-0.604035,-0.319891,-0.571586,-0.358086,-0.117178,-0.260466,-0.623537,-0.515085,-0.48016,-0.689915,-0.380976,-0.391448,-0.180176,-0.0246443,-0.719194,-0.259303,-0.110317,-0.495139,-0.554583,-0.112858,-0.0852213,-0.169093,-0.427854,-0.469988,0.665913,0.600867,0.566408,0.611009,0.681207,0.643756,0.65921,0.684903,0.646579,0.579298,0.639129,0.588577,0.529261,0.564751,0.651023,0.625998,0.617786,0.665948,0.594109,0.596631,0.544923,0.506161,0.672429,0.564465,0.527551,0.621316,0.635198,0.528185,0.521292,0.542173,0.605361,0.615381
98.4936,0.936687,0.0793795,6,63,0,-65.8695,0.321718,-0.665736,0.410825,-0.476907,-0.635596,-0.542293,-0.20948,-1.29632,-0.944239,-0.0739989,-1.00641,-0.844968,-0.164237,-0.0673148,-0.875296,-0.934924,-0.726328,-1.12762,-0.687353,-0.954406,-0.795251,-0.931627,-0.582332,-0.662808,-0.746533,-0.963845,-0.446476,-0.343085,-0.81624,-1.08329,-0.541713,-0.717747,-0.337986,-0.59988,-0.816871,1.41657,0.850654,2.84982,6.17987,7.90292,1.4069,4.79895,13.1905,2.29465,7.59179,13.2899,0.979728,1.97464,3.30591,4.66026,4.0433,61.812,9.23146,6.47698,9.62011,6.78926,1.50969,7.48138,0.886206,11.1088,1.40805,8.72566,16.2421,15.8349,3.67848,5.18875,6.42458,2.8718,5.72829,-0.155189,-0.313878,-0.220575,0.112238,-0.9746,-0.622521,0.247719,-0.684692,-0.52325,0.15748,0.254403,-0.553579,-0.613206,-0.40461,-0.805903,-0.365635,-0.632688,-0.473533,-0.609909,-0.260614,-0.34109,-0.424816,-0.642127,-0.124759,-0.0213674,-0.494522,-0.76157,-0.219995,-0.39603,-0.0162678,-0.278162,-0.495153,0.53872,0.577831,0.554921,0.47197,0.726035,0.650792,0.438385,0.664785,0.627907,0.460711,0.43674,0.634965,0.648672,0.599795,0.691236,0.590404,0.653099,0.61622,0.64792,0.564787,0.584455,0.604635,0.655234,0.531149,0.505342,0.621171,0.681694,0.554778,0.597733,0.504067,0.569096,0.62132
102.183,0.956644,0.0793795,6,63,0,-61.7812,0.311041,-0.696344,0.33951,-0.71407,-0.554339,-0.671545,-0.494445,-1.1,-0.7502,-0.568616,-1.26615,-0.714879,-0.387136,-0.00184242,-0.711727,-0.664311,-1.00048,-1.28559,-0.765912,-0.862132,-0.646734,-0.865226,-0.880294,-0.712249,-0.393557,-1.00042,-0.277523,-0.62249,-1.01321,-0.852083,-0.768336,-1.051,-0.342755,-0.453099,-0.872118,1.46534,0.853965,3.08097,6.22818,8.80218,1.36313,4.1899,15.6021,1.8331,11.4225,11.3843,1.0083,1.91604,3.53545,4.59306,4.80149,51.4524,10.8476,5.03711,7.89903,5.95844,1.05054,9.15345,1.17302,8.58206,1.56097,9.49153,18.6654,15.1982,2.35527,7.36101,5.3748,3.3423,5.26666,-0.40303,-0.243298,-0.360504,-0.183405,-0.788957,-0.43916,-0.257575,-0.955113,-0.403839,-0.0760953,0.309198,-0.400686,-0.35327,-0.689437,-0.97455,-0.454872,-0.551092,-0.335693,-0.554186,-0.569254,-0.401208,-0.0825159,-0.689383,0.0335175,-0.311449,-0.70217,-0.541042,-0.457296,-0.739963,-0.0317145,-0.142058,-0.561077,0.599415,0.560526,0.589162,0.545723,0.687607,0.608059,0.56404,0.722142,0.59961,0.519015,0.42331,0.598853,0.58741,0.665842,0.726026,0.611797,0.634389,0.583144,0.635106,0.638591,0.598978,0.520617,0.66583,0.491621,0.577239,0.668669,0.632055,0.612372,0.676988,0.507928,0.535455,0.636702
100.215,0.888686,0.0793795,6,63,0,-66.3511,0.269128,-0.686931,0.193797,-0.639966,-0.491511,-0.755517,-0.239331,-1.03534,-0.79827,-0.693667,-1.12132,-0.671069,-0.677291,-0.706703,-0.525355,-0.821907,-0.885899,-0.930535,-0.615476,-0.613571,-0.633623,-0.704724,-0.802894,-0.648917,-0.402709,-0.852189,-0.516352,-0.425316,-0.852565,-0.616871,-0.267236,-0.961746,-0.538916,-0.899622,-0.637022,1.78291,1.14566,13.6793,6.10855,11.0437,1.24064,5.58294,7.71654,1.94171,48.8244,13.5244,0.798004,2.16061,5.59588,2.60656,12.3183,46.8478,13.2446,9.91889,17.1601,22.0252,1.83831,5.45888,2.22783,20.4539,1.79683,9.23112,8.72499,7.4585,2.04059,11.6471,5.78268,6.09458,7.83395,-0.370837,-0.222382,-0.486388,0.0297978,-0.766215,-0.529142,-0.424538,-0.852193,-0.401941,-0.408163,-0.437575,-0.256227,-0.552779,-0.61677,-0.661407,-0.346348,-0.344442,-0.364495,-0.435596,-0.533766,-0.379789,-0.133581,-0.583061,-0.247223,-0.156187,-0.583436,-0.347742,0.00189229,-0.692618,-0.269787,-0.630493,-0.367894,0.591661,0.555368,0.619255,0.492551,0.682702,0.629283,0.604569,0.701027,0.599154,0.600647,0.607681,0.563708,0.63478,0.649484,0.659576,0.585732,0.585269,0.590128,0.607209,0.630361,0.593822,0.533346,0.641771,0.561493,0.538968,0.641858,0.58607,0.499527,0.666549,0.567041,0.652601,0.59095
101.632,0.999823,0.0793795,6,63,0,-65.9252,0.26877,-0.678651,0.332404,-0.721873,-0.7141,-0.54284,-0.920882,-0.608405,-0.796211,-0.279678,-1.12022,-0.789381,-0.446712,-0.0104354,-0.711877,-0.428196,-1.01934,-1.24613,-0.872592,-1.05527,-0.773918,-1.00456,0.0267958,-1.01181,-0.286327,-1.00312,-0.29638,-0.522165,-0.853265,-0.650523,-0.647403,-0.643675,-0.783325,-0.465586,-0.56748,1.4238,1.05436,7.46396,3.29797,5.55938,0.977427,3.02535,16.8719,1.10124,22.8841,19.1762,0.921664,1.82674,4.09526,5.79267,8.75449,53.2848,27.5839,13.0099,23.1854,5.36624,1.3126,8.07041,2.32699,40.7762,1.56087,16.742,13.0984,8.16898,6.50268,4.44324,5.57532,5.98407,2.15372,-0.453103,-0.44533,-0.27407,-0.652112,-0.339635,-0.527441,-0.0109081,-0.851446,-0.520611,-0.177942,0.258335,-0.443107,-0.159426,-0.750568,-0.977358,-0.603822,-0.786502,-0.505148,-0.735787,0.295566,-0.743037,-0.0175569,-0.734351,-0.0276099,-0.253395,-0.584495,-0.381753,-0.378633,-0.374905,-0.514555,-0.196816,-0.29871,0.611377,0.609528,0.568092,0.657486,0.584102,0.628886,0.502727,0.70087,0.627291,0.544368,0.435773,0.608999,0.539772,0.679302,0.726584,0.64653,0.68708,0.623668,0.676074,0.426642,0.67766,0.504389,0.675759,0.506902,0.563012,0.642101,0.594296,0.593543,0.592644,0.625874,0.549046,0.574127
105.822,0.969711,0.0793795,6,63,0,-70.8637,0.0479273,-0.526429,0.204045,-0.398313,-0.492458,-0.445562,-0.812022,-0.454549,-0.66419,-0.0996349,-0.921325,-0.772498,-0.415285,-0.0612725,-0.547742,-0.219684,-0.599028,-1.0263,-0.762943,-0.569267,-0.675336,-0.530141,0.0316021,-0.607467,-0.416404,-0.647315,-0.117724,-0.509108,-0.399012,-0.75156,-0.353908,-0.529008,-0.865647,-0.374474,-0.31766,1.59303,1.30993,6.23571,8.76052,13.7893,1.1752,4.91917,15.5584,1.76883,39.5618,7.94516,0.858379,1.25641,7.02314,3.99137,4.43237,33.8535,5.90668,9.84197,8.5642,19.7124,1.4978,10.6163,0.824323,13.8362,1.15119,6.86562,11.6268,39.034,6.9796,8.00442,5.05491,6.99323,16.5873,-0.350386,-0.444531,-0.397635,-0.764095,-0.406621,-0.616262,-0.0517076,-0.873398,-0.724571,-0.367358,-0.0133452,-0.499814,-0.171757,-0.551101,-0.978368,-0.715015,-0.521339,-0.627409,-0.482213,0.0795293,-0.55954,-0.368477,-0.599388,-0.0697962,-0.461181,-0.351085,-0.703633,-0.30598,-0.481081,-0.81772,-0.326547,-0.269732,0.586711,0.609338,0.598119,0.682242,0.600277,0.649368,0.512924,0.705452,0.673613,0.59082,0.503336,0.622416,0.542834,0.634391,0.726784,0.671508,0.627461,0.651902,0.61827,0.480128,0.636346,0.591091,0.645516,0.517442,0.613294,0.586881,0.668993,0.575904,0.618003,0.693752,0.580919,0.567027
99.3049,0.979579,0.0793795,6,63,0,-63.1363,0.366165,-0.710886,0.340837,-0.836598,-0.672908,-0.749805,-0.814169,-0.599689,-0.86132,-0.253401,-0.968602,-0.966039,-0.478954,-0.0208276,-0.663223,-1.01598,-0.697815,-1.15414,-0.842034,-1.04109,-0.760241,-0.702038,-0.0759227,-1.10285,-0.21673,-0.987338,-0.208692,-0.716718,-1.33608,-0.880857,-0.553987,-0.714288,-1.07271,-1.07288,-0.724104,1.48067,0.937674,7.46069,4.16246,6.59375,1.75263,2.71958,15.0925,1.02752,16.3949,12.6664,0.887653,0.967084,4.20829,6.19052,6.83302,37.5438,25.8247,10.2812,21.7928,5.37717,1.29852,8.18232,2.36041,35.7112,1.68308,18.273,12.6844,10.7969,4.02207,5.42656,5.47366,6.83766,1.33041,-0.470432,-0.306743,-0.38364,-0.448004,-0.233524,-0.495155,0.112764,-0.602437,-0.599874,-0.112788,0.345338,-0.297058,-0.649813,-0.33165,-0.787972,-0.475868,-0.674926,-0.394076,-0.335872,0.290243,-0.736687,0.149436,-0.621172,0.157473,-0.350552,-0.969917,-0.514692,-0.187822,-0.348123,-0.706549,-0.706718,-0.357939,0.615486,0.57609,0.594751,0.610165,0.558117,0.62132,0.471839,0.646214,0.645628,0.528167,0.414513,0.573723,0.656968,0.582161,0.687396,0.616772,0.662605,0.597263,0.583187,0.427944,0.676271,0.46271,0.650485,0.460713,0.586752,0.725103,0.625906,0.546818,0.586162,0.669638,0.669676,0.588541
102.302,0.824512,0.0793795,5,63,0,-59.544,0.530625,-0.938478,0.202587,-0.974705,-0.608692,-0.922704,-1.09125,-0.957878,-0.955032,-0.611087,-1.06012,-1.10179,-1.28094,-0.366228,-0.664035,-1.1255,-0.75706,-1.1941,-0.80662,-1.05384,-1.06962,-0.828937,-0.947948,-1.04919,-0.993194,-0.998412,-0.432276,-0.820983,-1.19108,-1.13633,-0.589369,-0.917578,-1.12464,-1.18752,-1.11385,1.52478,1.16337,4.40116,7.21421,3.73497,1.04714,3.4056,15.3631,2.32394,18.5782,6.81085,0.831948,1.36847,6.40289,5.25202,8.15754,23.1017,8.18279,9.92966,12.5538,22.2715,2.05779,7.79602,1.17551,14.4036,0.910664,8.49156,23.6156,13.11,8.94546,7.29088,2.82918,8.18058,6.24585,-0.44408,-0.078067,-0.39208,-0.560622,-0.427253,-0.424407,-0.0804625,-0.529491,-0.571162,-0.750316,0.164396,-0.13341,-0.594872,-0.226435,-0.663476,-0.275995,-0.523211,-0.538994,-0.298312,-0.417323,-0.518565,-0.462569,-0.467787,0.0983487,-0.290358,-0.660458,-0.605708,-0.0587443,-0.386953,-0.594018,-0.65689,-0.583222,0.609231,0.519507,0.596783,0.636597,0.605218,0.604537,0.520105,0.629364,0.639031,0.679248,0.458993,0.533303,0.644482,0.556368,0.660041,0.568564,0.627898,0.631578,0.57403,0.602843,0.626812,0.613624,0.61486,0.475433,0.572084,0.659363,0.646961,0.514682,0.595549,0.644286,0.658561,0.641808
98.9709,0.812899,0.0793795,6,63,0,-65.9632,0.636165,-0.961114,0.242385,-0.818775,-1.27652,-1.10293,-0.612378,-0.909474,-1.18951,-0.760019,-1.55323,-1.04468,-0.213866,-1.30338,-1.04222,-0.738834,-1.00372,-1.21754,-1.26935,-1.18726,-1.05028,-1.2575,-0.674801,-1.11443,-0.617064,-1.19905,-1.11295,-1.05144,-1.23003,-0.998396,-0.841313,-1.19175,-0.70051,-0.731682,-0.642731,1.48797,1.06563,4.5593,7.18136,12.686,1.15597,2.56548,12.0014,1.87064,15.9351,14.1553,1.27505,1.35692,6.9884,3.05278,5.0399,16.4723,3.58581,11.6818,21.1899,16.8653,2.28774,9.69753,1.35559,18.7978,1.06659,8.41623,35.9117,11.9584,11.9245,8.98867,5.3424,7.30075,8.91406,-0.18261,-0.64035,-0.466767,0.0237876,-0.273308,-0.55334,-0.123854,-0.917067,-0.408511,0.422299,-0.66721,-0.406055,-0.102669,-0.367558,-0.581371,-0.633185,-0.551093,-0.414113,-0.621334,-0.0386353,-0.478268,0.0191011,-0.562881,-0.476783,-0.41527,-0.593868,-0.362231,-0.205148,-0.555589,-0.0643444,-0.0955169,-0.00656518,0.545526,0.654833,0.614618,0.494053,0.567905,0.63491,0.530924,0.714444,0.600731,0.395967,0.660878,0.600141,0.525645,0.590869,0.641383,0.653211,0.634389,0.602074,0.650522,0.509658,0.617339,0.495225,0.637119,0.616988,0.602351,0.644252,0.58958,0.551108,0.635431,0.516081,0.523861,0.501641
