lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
# Adaptation terminated
# Step size = 0.03035
# Diagonal elements of inverse mass matrix:
# 0.182387, 0.10475, 0.0982784, 0.0982931, 0.014828, 0.0067751, 0.167029, 0.0232498, 0.278278, 0.182073, 0.183316, 0.268658, 0.20732, 0.258738, 0.298069, 0.22606, 0.174663, 0.181571, 0.184042, 0.210114, 0.221785, 0.150235, 0.233858, 0.225281, 0.176313, 0.206738, 0.174286, 0.244136, 0.158922, 0.206691, 0.217712, 0.277312, 0.14924, 0.220492, 0.239688, 0.261004, 0.193613, 0.218018, 0.17023, 0.170554, 0.178568, 1.4223, 0.890075, 0.917596, 1.04573, 0.910899, 0.852638, 0.85741, 0.948851, 0.843265, 0.894952, 0.938705
-58.9053,0.995477,0.03035,7,255,0,84.2071,0.00605696,0.12472,0.509122,-0.290621,-0.25479,0.0983683,-1.25242,0.491192,-0.890064,-1.10352,0.636471,0.466884,-0.00674419,1.59336,1.06332,-0.105427,-0.205996,0.792417,-0.607156,-1.0881,1.60067,-1.00563,-0.17053,0.0209064,-0.877258,0.320777,-0.934933,-1.75207,-0.291519,-2.72405,-0.546355,-0.954063,0.0532833,0.616024,0.421974,1.89072,-0.109253,2.53361,-0.40481,0.0601993,0.257007,0.0193272,-0.706662,0.621652,0.642524,1.13554,0.240256,0.08579,0.99816,-0.994808,0.82765,-1.03712,-1.68962,-1.79446,-0.939795,-1.02309,-1.25574,-0.469778,-0.730132,-1.30421,-1.35361,-0.863196,-1.55066,-1.78689,-0.46619,-1.74638,-1.33619,-1.24216,-1.68333,-1.09486,-1.71166,-2.11303,-1.39562,-2.59046,-1.52079,-1.72105,-1.22625,-0.949838,-1.04515,-0.323719,-1.30609,-0.00793657,-1.45126,-1.22286,0.243349,0.269022,0.269425,0.278954,0.26165,0.258665,0.276298,0.23778,0.273003,0.236962,-0.733675,-1.13412,-0.450981,-0.528348,-0.984421,0.345778,-0.577945,-0.415495,-0.740227,-0.218672,-1.20667,-1.3915,0.277516,-1.11687,-0.919718,-0.928997,-1.01723,-0.278491,-1.19089,-1.21905,-0.745336,-2.09589,-1.56101,-2.39449,-1.55713,-1.30642,-1.16397,-0.515198,-1.77735,-0.100553,-1.79796,-1.29965
-72.0019,0.962646,0.03035,7,127,0,95.5471,0.294679,-0.25651,0.0390745,-0.635805,-0.224153,0.165925,-1.33977,0.38558,-0.911446,-1.03285,-0.185606,1.0487,0.578406,1.85993,1.89486,-0.110739,0.720776,0.619648,-0.124742,-0.530023,1.73394,-0.7942,0.327708,0.70999,-0.856811,0.364762,-0.921334,-1.61734,0.0941587,-2.42366,-0.840018,-0.792613,-0.200433,0.732986,0.601009,1.67256,-0.0873978,3.1593,-0.986355,-0.167676,0.260911,0.00222878,0.0157564,-0.197482,1.23302,0.243597,-1.6228,0.691455,1.79586,-1.49204,-2.15291,0.530772,-1.6912,-1.73801,-1.41134,-0.935412,-1.11675,-0.622618,-0.609148,-1.38247,-1.06185,-1.10085,-1.38787,-1.54414,-0.671198,-1.646,-1.21341,-1.06601,-1.67014,-1.19912,-1.69502,-1.96338,-1.30346,-2.27428,-1.66366,-1.64539,-1.41705,-1.05714,-1.10803,-0.694864,-1.37347,-0.121607,-1.72009,-1.40442,0.260946,0.260471,0.263659,0.261454,0.257294,0.262452,0.264914,0.257586,0.256113,0.262094,-0.688938,-1.07519,-0.820027,-0.577038,-0.875554,0.335528,-0.552144,-0.518729,-0.360955,-0.372551,-1.08275,-1.03502,0.0223723,-1.05288,-0.728345,-0.830603,-1.12423,-0.441627,-1.27696,-1.05823,-0.692085,-1.79989,-1.71044,-2.24924,-1.71954,-1.46163,-0.985802,-0.63656,-1.72007,-0.0557124,-1.9571,-1.404
-52.2433,0.841758,0.03035,7,127,0,92.5522,-0.468672,-0.0403565,-0.126578,-0.533027,-0.146534,0.211991,-0.0426981,0.609406,-0.464444,-0.988191,0.331048,0.937295,0.481422,1.31342,0.874717,0.10387,0.395839,0.468074,-0.23492,-0.609683,2.04951,-0.4373,-0.293442,0.935356,0.551285,1.28504,0.0276415,-0.814023,0.280448,-1.26556,-0.407282,-0.553657,-0.585329,0.442722,-0.0663803,0.445159,-0.828543,1.57002,-0.81949,0.610248,-0.478588,0.0470155,0.0446139,-0.369856,-0.525661,0.42821,1.37564,0.280245,-0.480832,0.566448,0.817167,-1.0038,-0.325733,-0.644907,0.159045,0.528495,0.250684,0.757708,0.49036,0.0206011,0.198529,0.242549,-0.18586,-0.414242,1.20628,-0.309191,-0.221523,0.527313,0.293258,0.740413,-0.0258532,-0.538768,0.128209,-0.813939,-0.290898,-0.3801,-0.399401,0.227099,-0.0831506,0.228585,-0.547617,0.914083,-0.5421,0.329191,-0.476491,-0.495977,-0.503302,-0.458456,-0.413912,-0.465412,-0.501195,-0.451956,-0.440169,-0.525782,0.106057,-0.538539,0.322183,0.228791,-0.0221007,1.26418,-0.00635578,0.25831,0.433307,0.495238,-0.416854,-0.304835,1.0533,-0.527846,-0.407288,-0.0287035,-0.0597769,0.62922,-0.462469,-0.449911,-0.078506,-1.1102,-0.996653,-1.45003,-1.27232,-0.816017,-0.367853,-0.0979082,-1.34585,0.489029,-1.2687,-0.242183
-51.7349,0.993306,0.03035,8,255,0,86.1846,-0.54902,0.495674,0.366061,0.155923,-0.215112,0.250397,-0.529344,0.5058,-1.21527,-1.14941,-0.521736,0.985855,0.392847,0.921348,1.64852,-0.373326,-0.0567519,0.254964,-0.0915618,-0.980353,1.83553,-0.595555,0.0518973,0.995722,0.551756,1.1667,0.0157811,-1.53041,0.413411,-1.21797,-0.447471,-0.765529,-0.45246,0.253904,-0.125987,0.386249,-0.22103,1.85001,-0.797373,0.507952,-0.484505,0.0632487,-0.724023,-0.1196,0.590242,0.193983,-1.3735,0.700059,0.468885,0.447787,-1.86021,0.234101,-1.14403,-1.11072,-0.793238,-0.0306983,-0.330642,-0.0633261,0.304477,-0.718172,-0.558049,-0.400383,-0.575656,-1.02521,0.399067,-0.830575,-0.503094,-0.0257076,-0.250266,0.0607723,-0.521362,-1.30343,-0.320241,-1.14539,-0.755675,-0.916548,-0.758198,-0.400919,-0.593068,-0.333979,-0.641141,0.406392,-0.932655,-0.272422,-0.530299,-0.49207,-0.447173,-0.472236,-0.571377,-0.440228,-0.454849,-0.456184,-0.602161,-0.469699,0.00133638,-0.382269,-0.0422593,0.223246,-0.0979861,1.13086,0.269206,0.203084,0.298098,0.482057,-0.281652,-0.353104,0.743743,-0.582304,-0.267347,-0.211879,-0.138458,0.466797,-0.532251,-0.664532,-0.0544406,-1.01105,-0.775129,-1.47061,-1.02305,-0.854816,-0.176836,0.0209039,-0.857165,0.677395,-1.04351,-0.155412
-52.8892,0.999697,0.03035,7,127,0,80.906,0.358098,-0.200354,-0.3767,-0.914915,-0.0591245,0.213125,-0.415671,0.533029,-1.25908,-1.04491,-0.982478,0.463556,0.125275,1.11347,0.556878,0.502433,0.000384388,-0.0326627,-0.580737,-1.39585,1.8235,-1.23102,-0.562633,0.887787,-0.221651,1.06469,-0.262779,-1.44189,-0.300561,-1.89679,-0.00502072,-0.971201,-0.494103,0.911796,-0.170161,0.734917,-0.62163,1.56831,-0.803207,0.175967,-0.533503,0.035896,0.0778369,0.934105,2.39223,-0.250887,-1.25557,-1.69576,-0.603433,-0.79828,-0.392324,0.349109,-1.0868,-0.97264,-0.93936,-0.168582,-0.348896,0.177844,-0.118838,-0.147859,-0.415466,-0.433081,-0.72522,-1.1597,0.556311,-1.07184,-0.715571,0.0575455,-0.533817,0.151842,-0.55574,-1.18424,-0.575878,-1.42671,-0.418347,-0.933349,-0.679042,0.0703433,-0.506371,-0.0239382,-0.747017,0.420283,-0.843804,-0.321875,-0.530709,-0.499972,-0.447631,-0.542508,-0.578573,-0.594374,-0.555163,-0.562158,-0.547585,-0.520971,-0.166676,-0.311413,-0.127637,0.0736217,0.031759,1.25569,0.0438732,0.566363,0.425163,0.414774,-0.327704,-0.369658,0.971335,-0.683314,-0.186183,0.182362,-0.3271,0.583728,-0.382746,-0.544046,-0.182533,-1.0695,-0.728164,-1.39011,-1.05631,-0.503185,-0.263532,0.20204,-0.966561,0.478904,-1.03444,-0.449882
-48.6453,0.844654,0.03035,7,127,0,76.8299,-0.167276,-0.0400033,-0.142594,-0.310275,-0.248946,0.169801,0.0162451,0.499217,-1.71004,-1.27261,-0.0967091,0.62951,0.466369,1.25318,0.6823,-0.350153,0.391562,0.0964586,-0.801087,-1.31023,1.96911,-0.611503,-0.437864,0.830858,-0.00683591,1.37243,-0.418053,-1.2973,-0.0189387,-1.71647,-1.12633,-1.33626,-0.383652,0.135224,-0.0849073,0.820141,-1.18945,1.13938,-1.29103,-0.45204,-0.672578,0.0523676,-0.317471,-0.307021,-0.417171,-0.210827,0.118414,-0.274028,-0.117042,0.356181,0.130231,-0.392458,-0.837438,-0.619064,-0.0320337,0.330507,0.249064,0.641855,0.356861,-0.158557,0.21172,0.0643989,-0.383671,-0.637842,0.999257,-0.289027,-0.202344,0.431024,0.0128325,0.701385,-0.192454,-0.631391,0.00679063,-0.840646,-0.546038,-0.650837,-0.17528,0.0837512,-0.026142,0.425673,-0.577546,0.585043,-0.62826,-0.209421,-0.689203,-0.688656,-0.694424,-0.683619,-0.666377,-0.686928,-0.678707,-0.653926,-0.665758,-0.69313,-0.0174104,-0.161546,0.33158,0.478849,0.25279,1.39841,0.1705,0.522096,0.697044,0.580151,-0.308947,-0.36551,1.06005,-0.339801,-0.387592,-0.00254464,-0.0758901,0.833176,-0.423172,-0.350083,-0.0236983,-1.02327,-0.711158,-1.43465,-0.624391,-0.464164,-0.046989,0.333829,-1.09013,0.516105,-1.01914,-0.336593
-59.2824,0.977063,0.03035,7,127,0,78.8871,0.444066,0.431235,-0.041729,-0.238132,-0.120946,0.304565,-1.12664,0.494025,-1.30273,-1.1212,-0.759059,0.925936,-0.0241187,0.52084,1.58404,-0.0985394,-0.345684,0.12989,-0.220348,-1.74709,2.79503,-0.342344,0.314326,0.999828,0.684192,2.11178,0.341497,-0.702306,0.431348,-1.28319,-0.230359,-1.0063,0.136535,1.26787,-0.876614,-0.0426527,-0.579345,2.11626,-0.42197,0.405721,-0.799377,0.0226899,-0.512091,-0.196782,-0.14961,-0.969933,0.934697,0.45085,-0.300019,-0.784156,0.456051,-0.0645915,-1.77022,-1.68054,-1.50164,-0.669209,-1.13856,-0.869336,-0.34409,-1.17532,-1.29742,-1.06248,-1.2355,-1.98975,0.254168,-1.29577,-0.971359,-0.632704,-0.788636,-0.0833723,-0.957936,-1.4736,-0.913548,-1.76057,-1.24045,-1.62378,-1.05919,-0.500283,-1.55971,-1.14772,-1.41285,-0.0811614,-1.33511,-0.926208,-0.810997,-0.803842,-0.802772,-0.821385,-0.778169,-0.789148,-0.806185,-0.81717,-0.78903,-0.800843,0.270385,-0.0381235,0.317231,0.378864,0.0613246,1.3625,0.541373,0.575501,0.580579,0.830307,-0.00112495,-0.215228,1.28073,-0.323416,0.157734,-0.0683934,-0.0567889,0.977678,-0.295074,-0.11784,0.0686619,-0.852274,-0.660654,-1.34457,-0.617371,-0.328534,-0.243617,0.133888,-0.779801,0.9895,-0.642924,-0.105908
-60.1817,0.722721,0.03035,8,255,0,81.1411,-0.200381,0.361798,0.140191,0.162267,-0.192714,-0.0583716,-0.488592,0.550618,-0.588122,-0.751957,0.32759,0.352716,0.37679,2.27718,0.610302,-0.251079,0.603976,1.0589,-0.314736,-0.67381,2.0832,-0.412908,1.00033,0.61319,-0.154669,1.93297,-0.264784,-0.128975,0.273666,-1.29458,-1.70197,-1.57552,-1.363,-0.209651,0.682376,1.07541,-0.879578,2.07388,-0.961485,-0.140247,-0.252798,0.0378514,-1.14637,-0.631773,0.266675,0.330496,-1.77015,0.0753869,-0.216993,0.745657,-0.42538,0.457051,-0.812422,-0.902633,-0.308215,-0.29438,-0.281125,0.765263,-0.152549,-0.626841,-0.156032,0.0944573,-0.661891,-0.859604,0.658456,-0.715946,0.0622073,-0.150959,-0.573755,0.575738,-0.634387,-0.559608,-0.337907,-1.20141,-1.42573,-1.3561,-1.23908,-0.60403,-0.112864,0.10355,-0.972903,0.653325,-1.018,-0.565814,-0.29619,-0.276712,-0.242704,-0.240289,-0.319801,-0.249945,-0.261012,-0.224574,-0.2689,-0.235498,-0.425202,-0.60622,-0.274313,0.142331,-0.146183,0.913526,0.0250614,-0.157694,-0.0279118,0.246132,-0.471989,-0.896366,0.505568,-0.955201,-0.470965,-0.496724,-0.652568,0.477811,-0.823121,-0.731609,-0.561458,-1.54274,-1.4118,-1.82112,-1.445,-0.696614,-0.556708,-0.395255,-1.41778,0.362071,-1.36866,-0.71233
-60.9875,0.995001,0.03035,6,63,0,79.2349,0.166605,-0.418707,-0.436734,-0.928151,-0.174507,0.307272,-0.224928,0.523565,-1.9335,-1.10422,-0.328163,0.737116,0.339527,0.891011,0.842271,-0.37268,-0.0781344,-0.137168,-0.11581,-1.3298,1.6127,-0.833467,-0.739276,0.331433,-0.392425,0.317239,-0.432683,-1.4188,0.424163,-1.43915,0.210235,-0.332809,-0.37338,1.2302,-0.556287,0.502161,-0.87218,1.38621,-0.958552,0.251748,-0.625243,0.0467624,-1.81615,0.192209,0.67651,0.86161,-1.35102,0.217578,-0.527607,0.808931,-0.463503,0.354987,-1.23724,-0.803058,-0.396742,0.161,-0.0471636,0.241574,0.216055,-0.42005,-0.265836,-0.296744,-0.285562,-0.921162,0.619425,-0.661301,-0.611987,-0.0514013,-0.430387,-0.0588326,-0.451465,-0.967764,-0.00285117,-0.978414,-0.114856,-0.399175,-0.420416,0.419162,-0.51618,0.037986,-0.68157,0.500843,-0.726791,-0.0931211,-0.71017,-0.616255,-0.593608,-0.584952,-0.68842,-0.615068,-0.649915,-0.587415,-0.646917,-0.608643,-0.204487,-0.212661,0.316075,0.158182,0.0368898,1.41808,-0.0213829,0.326762,0.532298,0.522719,-0.151741,-0.272332,0.985614,-0.373319,-0.230024,-0.219996,-0.357252,0.357124,-0.477865,-0.258754,0.29935,-0.782858,-0.46915,-1.18716,-0.973783,-0.391708,-0.204607,0.299791,-1.09119,0.590461,-1.05109,-0.232569
-60.1337,0.999124,0.03035,7,127,0,92.6941,0.37088,-0.247949,-0.241455,-0.596732,-0.12015,0.277021,-1.06918,0.471901,-1.02377,-0.798546,-0.573513,0.960138,0.232391,1.23391,0.986189,0.895969,0.342453,0.017453,0.0263201,-1.07475,1.67303,-0.994928,-0.721674,0.418683,0.292639,1.15692,-0.32109,-1.35449,-0.538097,-1.99361,-0.809546,-1.04931,-0.0621955,0.444405,-0.602174,0.366514,-0.644085,1.68704,-1.41858,-0.653717,-0.164539,0.0327258,-1.17371,0.341142,-0.154177,1.06827,-0.439765,0.52761,0.992357,-0.395209,-0.49787,-0.353772,-1.5523,-1.44602,-1.33983,-0.616094,-0.959519,-0.486903,-0.603801,-0.646376,-0.907581,-1.06095,-1.05676,-1.57636,-0.279681,-1.53869,-1.40974,-0.871608,-0.931088,-0.523234,-1.22071,-1.70837,-1.32311,-2.00997,-1.45121,-1.56436,-1.09853,-0.859469,-1.35335,-0.896226,-1.37313,-0.273066,-1.73861,-1.37767,-0.20295,-0.153375,-0.169585,-0.129579,-0.178931,-0.147273,-0.132064,-0.177473,-0.180832,-0.176117,-0.348351,-0.612096,-0.356156,-0.321527,-0.53968,0.881481,-0.470773,0.295241,0.134831,-0.00385112,-0.602659,-0.636748,0.418777,-0.894081,-0.634966,-0.606815,-0.49986,0.20949,-0.858012,-0.708414,-0.668712,-1.429,-1.3312,-1.74295,-1.11559,-1.11928,-0.578508,-0.155648,-1.22575,0.283499,-1.5325,-1.04428
-63.8013,0.997092,0.03035,7,127,0,87.4724,-0.255612,0.114722,0.251361,0.000575585,-0.321146,0.169792,-0.625875,0.510792,-1.50571,-1.67541,0.142756,0.804005,0.748783,0.990323,1.24582,-0.66617,-0.0904634,0.523265,0.107118,-1.17211,1.62901,-0.637619,0.261778,0.699903,-0.252298,1.20635,-0.804505,-1.90502,0.327928,-1.63756,-1.1386,-0.481943,-0.819252,0.376864,-0.614604,0.247502,-0.180497,1.88595,-0.623895,0.542038,-0.298855,0.0565684,1.36165,-0.396255,-0.12697,1.08898,0.75779,0.351743,0.939347,0.874972,-0.824842,0.534429,-1.39498,-1.48166,-0.552956,-0.215196,-0.243403,-0.120026,0.0104796,-0.966149,-0.672083,-0.358596,-0.57116,-1.22458,0.206212,-0.951566,-0.492161,-0.26837,-0.754747,-0.00967986,-1.03681,-1.59894,-0.458372,-1.46233,-1.20746,-0.872048,-1.04434,-0.433376,-0.93981,-0.499453,-0.718071,0.337455,-0.944556,-0.349007,-0.221829,-0.321271,-0.306038,-0.237253,-0.255988,-0.278958,-0.245718,-0.249359,-0.345515,-0.268623,-0.358386,-0.863456,-0.105147,0.102674,-0.161346,0.785425,-0.103424,-0.0600969,-0.0672651,0.285475,-0.397515,-0.894529,0.581615,-0.720087,-0.483413,-0.481449,-0.522968,0.457312,-0.988208,-0.988326,-0.200725,-1.40094,-1.10871,-1.57143,-1.31195,-0.779184,-0.802709,-0.453941,-1.11682,0.461772,-1.18629,-0.250557
-68.51,0.99574,0.03035,8,255,0,97.3598,-0.222083,-0.123834,-0.517162,-0.584679,-0.149401,0.253924,-0.0131871,0.539101,-2.10737,-1.44869,-1.5964,0.115652,-0.381835,1.16884,0.649427,-0.810661,-0.55996,-0.315213,-1.08484,-1.54964,1.78208,-0.899619,-0.465032,1.14214,0.421159,0.956078,-0.111122,-2.23072,-0.244741,-2.50165,-1.46282,-1.32885,-1.25599,0.372125,-0.820711,-0.37184,-1.54128,1.20016,-2.02994,-0.657369,-0.255408,0.0321906,-0.220911,0.750659,-0.0775527,0.224138,-1.38459,-0.845129,-1.10699,-0.864276,-0.244437,-0.431601,-1.14927,-0.794178,-0.873809,0.049161,-0.219035,0.616934,0.33692,-0.450215,-0.315062,-0.183119,-0.598023,-0.848601,0.947533,-0.498173,-0.263887,0.60254,0.21386,0.502236,-0.0730933,-1.21577,-0.145127,-1.36183,-0.801796,-0.729571,-0.690294,0.187426,-0.455633,-0.213647,-0.844095,0.633822,-1.10753,-0.367575,-0.262519,-0.231244,-0.257904,-0.248193,-0.299979,-0.282613,-0.291043,-0.283229,-0.263276,-0.269301,-0.422609,-0.437087,-0.421052,-0.0833353,-0.2863,1.45753,0.0035572,0.0407865,0.210737,0.36094,-0.62268,-0.450627,0.734778,-0.777884,-0.472279,-0.0589189,-0.240645,0.332088,-0.612815,-1.14417,-0.412665,-1.72067,-1.26904,-1.56811,-1.32797,-0.661564,-0.38023,-0.180851,-1.36784,0.528344,-1.55823,-0.660022
-53.4922,0.959846,0.03035,7,191,0,85.5939,-0.62074,-0.0500169,-0.130367,-0.590499,-0.176259,0.522056,-0.201946,0.645839,-1.22373,-0.846511,-0.579076,1.71895,0.57617,0.267762,2.16264,0.356605,-0.285984,-0.282591,0.338244,-1.45213,2.04145,-0.22765,-0.481634,0.971572,0.398923,0.746264,0.366086,-1.37665,0.037712,-1.44491,0.221465,-0.195718,0.433611,1.48311,-0.726126,-0.0694354,-0.645299,1.21463,-0.471358,0.431293,-0.762783,0.0317558,-0.13217,-2.18263,-0.985341,-0.298237,-0.0656327,0.527398,-0.545223,0.389087,0.648805,0.264078,-0.992281,-0.748656,-0.575936,0.908221,0.170168,-0.0290146,1.19477,0.0283634,-0.386645,-0.384454,0.0165053,-1.13979,1.1165,-0.348971,-0.513004,0.425534,0.0556944,0.280021,0.0344872,-1.09104,-0.17759,-1.13512,-0.0589149,-0.328348,0.0780973,0.755903,-0.670907,-0.24679,-0.618705,0.582513,-0.506368,0.0766004,-0.76698,-0.832094,-0.794073,-0.772254,-0.764867,-0.746035,-0.780097,-0.750427,-0.74218,-0.754397,0.269818,-0.145055,0.363012,0.489253,0.0506405,1.58997,0.538824,0.789949,0.638476,0.662211,-0.0527538,-0.265472,1.4315,-0.112966,0.0296236,-0.0113211,-0.137002,0.645287,-0.258745,-0.218082,0.0727777,-0.992473,-0.647113,-1.35459,-0.711172,-0.505155,0.0485436,0.422393,-1.05108,0.86608,-0.852573,-0.0828957
-50.0087,0.9639,0.03035,7,255,0,72.4619,-0.0262297,-0.0233997,0.141173,-0.610432,-0.193726,0.1703,-0.546074,0.592532,-1.34791,-1.62354,-0.22919,0.212025,0.374403,1.10122,0.968231,-0.390432,0.392351,0.448952,-0.487451,-0.731388,0.996155,-1.15947,-0.312362,0.674312,-0.149115,0.693298,-0.720059,-1.39047,-0.27059,-2.13119,-0.154345,-0.390967,-0.180128,0.607335,0.0688093,0.837331,-0.0356331,1.7235,-0.48161,-0.0570146,-0.272507,0.0263657,0.0502206,-1.93921,-0.0239137,-0.438268,0.127661,-0.645593,1.57473,-0.462622,-0.739014,0.160683,-1.34475,-1.50807,-0.681876,-0.420442,-0.324228,0.106432,0.0276344,-0.777417,-0.313593,-0.280056,-0.834904,-0.979445,0.0441801,-1.2331,-0.731159,-0.146522,-0.634429,-0.135273,-0.972732,-1.36997,-0.706407,-1.80887,-0.637528,-0.777734,-0.652805,-0.186209,-0.505302,-0.0499284,-0.567188,0.475154,-0.831443,-0.579857,-0.271183,-0.323636,-0.273138,-0.284063,-0.269142,-0.289529,-0.230989,-0.284705,-0.291992,-0.268271,-0.480459,-0.96404,-0.172756,-0.193332,-0.171493,0.959493,-0.0057162,-0.059746,0.29024,0.347456,-0.62692,-0.541359,0.523895,-0.8402,-0.404746,-0.0896745,-0.309229,0.399691,-0.75803,-0.680491,-0.297727,-1.51858,-0.992898,-1.61456,-1.22917,-0.877626,-0.63391,-0.233786,-1.15479,0.270958,-1.32433,-0.867532
-54.6527,0.989256,0.03035,7,127,0,74.8915,-0.895483,0.214455,-0.346762,-0.0779166,-0.0542841,0.124736,0.292288,0.623163,-0.751117,-0.692979,0.00984422,0.684346,0.127457,1.00152,0.273067,0.440332,0.584214,0.680519,-0.733068,-0.771916,2.41552,0.283472,0.0439821,0.889467,0.70458,1.6858,0.453568,-0.194531,0.653019,-0.664608,-0.513787,-1.2202,-0.674697,-0.180833,-0.197389,0.290754,-1.03252,0.964288,-1.18579,-0.161342,-0.356081,0.0147933,-0.0511432,0.667505,-0.167045,2.14387,0.574425,-0.0041134,0.810417,0.587629,-3.03257,1.20121,-0.17578,-0.13955,0.298423,0.718747,0.371715,0.916397,0.462453,0.566686,0.656348,0.716362,-0.164532,-0.188741,1.79755,0.468937,0.319696,0.846571,0.731356,1.34282,0.574935,0.171063,0.699225,-0.121871,-0.0278851,-0.468098,-0.128158,0.1796,0.169283,0.473475,-0.351139,0.893196,-0.446654,0.191746,-0.356838,-0.346207,-0.358553,-0.324366,-0.347584,-0.356142,-0.344093,-0.347388,-0.400943,-0.338312,-0.36967,-0.500197,0.0050098,0.115265,-0.175593,0.796376,-0.214013,0.254696,0.389475,0.456124,-0.696359,-0.502059,0.811551,-0.541391,-0.632246,-0.334937,-0.374957,0.372298,-0.562341,-0.679143,-0.30668,-1.16095,-0.845448,-1.42057,-1.00765,-0.809143,-0.353692,-0.0649812,-1.15676,0.272026,-1.22573,-0.529833
-50.3751,0.983012,0.03035,8,383,0,72.5448,-0.0613668,-0.131367,0.0347808,0.0854612,-0.314099,0.0210496,-0.732956,0.734423,-0.243143,-0.646485,0.213308,0.328034,0.446113,1.47603,0.596568,0.00771234,0.656624,1.26256,-0.0772005,0.00888288,1.67443,-0.13039,0.730494,0.728078,-0.151816,1.17614,-0.0582292,-0.575442,0.573488,-1.07573,-1.16058,-0.888196,-1.20294,-0.364579,0.0871496,1.1454,-0.396294,1.26413,-1.10371,-0.215199,-0.0301942,0.00950546,-0.318759,-0.514045,-0.165533,-1.98321,-0.356533,-0.783946,1.08152,-0.842659,1.91962,0.116564,-0.911526,-1.20775,-0.576298,-0.492041,-0.40532,0.351074,-0.294822,-0.727292,-0.250716,0.194295,-0.789654,-0.726432,0.496783,-0.828718,-0.196464,-0.198238,-0.844453,0.130826,-0.775721,-1.15557,-0.311773,-1.523,-1.58531,-1.38527,-1.61642,-1.00071,-0.668951,0.10825,-1.024,0.195451,-1.54355,-0.891004,-0.0332242,-0.0350805,-0.0317677,-0.0490456,-0.0335832,-0.037646,-0.0199138,-0.0382041,-0.0119474,-0.0290862,-0.387667,-0.948082,-0.628301,-0.236081,-0.525017,0.601653,-0.461163,-0.186092,-0.149156,0.334246,-0.819772,-0.893608,0.551487,-0.91478,-0.645386,-0.574086,-0.785205,0.275108,-0.89563,-1.01584,-0.372242,-1.77542,-1.36021,-1.94078,-1.74964,-1.0654,-0.841391,-0.153768,-1.4305,0.155524,-1.79648,-0.811213
-51.4536,0.999896,0.03035,7,127,0,75.6533,-0.545629,-0.150546,-0.166685,-0.60811,-0.0373637,0.1514,-0.297057,0.539427,-0.54907,-0.824258,-0.156143,1.08635,0.482751,1.54009,1.31435,0.734584,0.388944,0.466364,-0.310531,-1.22427,1.67546,-0.702461,-0.550827,0.223637,0.0669201,0.498639,-0.247042,-1.02107,0.0673947,-1.58928,-0.0483892,-1.13903,-0.766469,0.324805,-0.011777,0.220513,-1.10323,2.00949,-0.98596,0.298945,0.110272,0.0203671,-0.614838,-0.172243,-0.315194,0.439581,0.736546,0.146774,-0.73772,1.35936,-2.24823,0.19733,-0.593241,-0.741684,-0.381285,0.288951,-0.0366486,0.533711,0.411937,0.0991972,-0.0872507,-0.045488,-0.464566,-0.957461,0.606732,-0.675983,-0.594188,-0.176422,-0.260959,-0.0280783,-0.430318,-0.847851,-0.260703,-1.15436,-0.32316,-0.911479,-0.710511,-0.121849,-0.30341,-0.178107,-0.892171,0.786914,-0.828911,-0.135798,0.0977496,0.106764,0.103852,0.119225,0.125273,0.113261,0.0952468,0.137958,0.064482,0.114291,-0.757485,-1.08625,-0.614032,-0.35385,-0.57524,0.485854,-0.281099,-0.211881,-0.30173,-0.255401,-0.992502,-1.20391,0.20188,-1.09758,-0.910053,-0.781386,-0.814166,-0.422275,-1.00484,-1.09369,-0.679255,-1.59575,-1.30409,-1.98527,-1.73407,-1.28615,-0.884944,-0.770296,-1.79934,0.0722472,-1.71781,-0.98512
