# 0.15893, 0.155583, 0.166172, 0.148745, 0.0265597, 0.0226895, 0.0280976, 0.020903, 0.131983, 0.0336997, 0.346809, 0.316263, 0.323253, 0.239035, 0.320965, 0.377211, 0.341355, 0.270029, 0.264723, 0.321306, 0.330873, 0.434767, 0.244083, 0.316348, 0.321129, 0.31567, 0.387785, 0.294841, 0.303246, 0.366043, 0.297114, 0.453406, 0.336043, 0.496407, 0.475877, 0.386971, 0.316998, 0.262926, 0.28406, 0.22469, 0.356293, 0.421327, 0.0142154, 0.0880885, 0.348488, 0.479785, 0.420712, 0.643426, 0.443824, 0.692261, 0.504225, 0.519075, 0.534339, 0.428603, 0.409565, 0.42084, 0.565576, 0.407725, 0.410112, 0.633988, 0.631156, 0.548531, 0.550297, 0.50991, 0.690088, 0.544576, 0.548192, 0.525551, 0.769799, 0.63682, 0.511231, 0.451569, 0.532191, 0.650944, 0.56552, 0.541629
127.337,0.961012,0.0740918,6,63,0,-93.5464,-0.611812,0.333839,-0.340717,-0.397248,-0.211059,0.034232,-0.0949073,0.037381,0.244602,0.543452,-0.237074,0.369398,0.401354,-1.74839,-2.58982,0.753491,-1.12272,-1.54683,1.58605,1.34347,-0.110116,-0.875937,-0.402109,-0.0121303,-0.223512,-0.244783,-0.553991,0.0607805,-0.467825,-0.217526,0.416118,-0.63463,-1.9743,-3.01762,-1.58059,-1.69974,0.888232,-0.822536,-0.347265,-0.78898,-0.642996,-2.07894,1.29366,0.636874,-2.19727,1.07496,-0.593081,0.190788,0.229707,0.771951,-1.4548,-0.597323,0.0090208,-0.182232,-1.61321,-0.622286,1.15265,-1.13968,-0.0176896,1.72509,1.2802,0.33689,0.24431,-0.565497,-0.0966702,-1.0517,0.884157,-0.865886,0.630352,0.510982,-0.0896595,0.844415,0.898134,1.176,-0.475158,1.09417,0.115763,0.445352,0.462718,-0.705567,-1.16284,0.654088,-0.36554,-0.596027,1.10654,0.974714,0.184759,-0.231428,0.0260749,0.238009,0.123134,0.111574,-0.0564659,0.277633,-0.009639,0.126387,0.470742,-0.10029,-0.828337,-1.39533,-0.614373,-0.679126,0.727313,-0.202407,0.0558796,-0.184171,-0.104836,-0.885205,0.899667,7.23024,2.49912,4.11716,4.22049,5.96132,1.44358,2.49237,3.6671,3.24656,1.30506,2.45306,7.59698,1.76443,3.60524,10.9389,8.23985,4.51864,4.25992,2.54341,3.42838,1.86611,6.40291,2.10054,5.44725,5.04848,3.44373,6.24288,6.46016,7.7108,2.69403,7.31924,0.276882,0.371434,0.362403,-0.876393,-0.962547,0.516647,-0.400285,-0.437801,1.17076,0.714814,0.178459,-0.200603,-1.06192,-1.05457,-1.02664,-1.24368,-1.3786,-0.614494,-1.28655,-0.883259,-0.853179,-1.54956,-1.91019,-2.37354,-1.90597,-1.90738,-0.450345,-1.13115,-1.02956,-1.20514,-1.05708,-2.19963,0.431218,0.408195,0.410378,0.706074,0.723631,0.373637,0.598756,0.607735,0.236719,0.328536,0.455503,0.549983,0.743057,0.741652,0.736264,0.776205,0.798766,0.648965,0.783563,0.707497,0.701234,0.824851,0.87104,0.914787,0.870565,0.870724,0.610721,0.756051,0.73683,0.769438,0.742133,0.900217
131.14,0.737914,0.0740918,6,63,0,-87.2529,0.859083,-0.160416,-0.824827,-0.729769,-0.338633,-0.0863258,-0.130851,0.0366138,-0.839292,0.69422,0.132863,0.236416,1.58198,-1.42581,-1.02277,0.284013,-1.54209,0.563378,0.969913,0.651899,-1.04552,0.333498,-0.941975,0.741689,0.729393,0.458509,-0.342896,-0.0192144,-0.356655,-0.267164,0.864082,-0.844961,-1.46031,-2.62376,-1.6275,-1.52875,1.53453,0.459084,-1.29766,-0.265327,-1.9863,0.642944,1.6443,0.371141,-1.33909,-0.0584231,0.570952,1.91812,-0.303761,1.02984,-0.180436,1.18414,0.995666,-0.896751,-0.594674,-1.03053,2.33013,0.415462,0.0772784,0.114026,-1.50488,1.60378,1.117,0.285068,-0.33149,0.147966,0.104747,1.1464,0.272808,0.93628,0.0433027,0.173684,0.314593,2.44024,1.31128,0.441953,-0.747056,-0.675168,0.258953,-1.82912,-1.54932,-0.642125,-1.90984,-0.448184,-0.16596,-0.386731,-1.56511,-0.607771,-1.49323,-0.324397,-0.332933,-0.520986,-1.07734,-0.852631,-1.08689,-1.02476,-0.23943,-1.42588,-1.85307,-2.66076,-1.96914,-1.90058,0.226011,-0.520587,-1.74015,-1.02349,-2.21822,-0.392948,3.1497,5.06632,6.39939,10.5507,4.62539,7.5876,4.84202,8.0348,7.49197,3.71165,4.152,3.53187,12.2939,6.04054,5.32802,5.40118,2.96174,9.38889,7.83706,5.75517,4.57803,5.46965,5.38262,7.92303,5.72905,7.32865,5.26126,5.52211,5.81858,12.8068,8.42303,6.10023,0.232362,-0.0728524,0.960164,-1.24104,-0.507053,0.282018,-1.24467,0.66784,0.799224,0.199684,-0.713058,0.0213491,-1.63347,-0.771472,-0.593726,-1.06862,-1.61467,-0.67862,-1.50882,-1.0393,-0.736784,-2.12436,-1.86391,-2.48195,-2.29313,-2.21639,0.0380933,-0.332498,-1.80346,-0.960003,-2.06784,-0.847031,0.442169,0.518205,0.276845,0.775744,0.624115,0.429959,0.776376,0.338981,0.310192,0.450244,0.671077,0.494663,0.836645,0.683839,0.64422,0.744335,0.834059,0.663431,0.818887,0.738716,0.676292,0.893248,0.865752,0.922867,0.908307,0.901712,0.490478,0.582367,0.85857,0.723122,0.887738,0.699944
130.727,0.866894,0.0740918,6,63,0,-87.4599,-1.41599,1.21461,-0.0551897,-0.457181,-0.311918,-0.075528,-0.0346968,0.23722,0.29105,0.510597,-0.269992,0.10712,-0.235028,-1.42639,-2.14136,0.0825331,-2.2788,-1.35233,1.09919,0.845044,-0.810386,0.542838,0.345883,1.27218,0.710409,1.03551,-0.275282,0.813858,0.2124,-0.0502694,-0.160428,-0.239597,-1.26819,-0.0598587,-0.52897,-0.613384,2.11244,-0.00406989,-0.851918,0.454106,-0.926637,0.653875,1.7072,0.435878,-0.870011,0.564872,-1.78731,-0.0289517,-0.0744363,0.893647,-0.65654,-1.30401,-0.778155,-0.178311,-1.2353,-1.00719,-0.412837,-1.47833,0.0247259,1.32883,2.02482,0.147789,-0.477717,-0.611269,2.28984,-0.469097,0.733585,-2.35215,0.792136,-0.908197,-0.236929,0.882429,-0.108157,0.456608,-1.42392,0.887333,0.153193,0.345745,0.171045,-0.437261,-0.802321,0.333191,-0.8725,-0.399448,0.852292,0.722527,-0.122731,0.568222,0.467657,0.940624,0.653783,0.819777,0.150492,0.706604,0.399501,0.265383,0.209136,0.168713,-0.356482,0.260486,0.0209592,-0.0221421,1.36966,0.288972,-0.143937,0.522915,-0.182088,0.624917,3.7734,7.0527,2.52982,5.44434,5.33746,8.1394,4.14136,3.12304,3.92755,5.10119,3.21799,3.5544,4.60549,2.89453,5.57322,9.83949,13.3267,5.88033,4.47707,4.22389,14.9586,4.49392,7.59089,1.97772,7.78711,3.71112,4.9725,8.09969,5.25958,6.72761,2.96401,8.11703,0.222374,0.0675722,-0.0200211,-0.732534,-0.675247,0.339495,-1.09278,-0.208425,0.904373,0.421733,-0.174856,0.318727,-0.992594,-0.716422,-1.00334,-0.929896,-1.76136,-0.464185,-1.23439,-1.07908,-1.49422,-1.7199,-2.15526,-1.5671,-2.26976,-1.49135,-0.388731,-0.919578,-1.58406,-1.0039,-1.42537,-0.971651,0.444635,0.483113,0.505005,0.675361,0.662677,0.415932,0.748905,0.551918,0.288153,0.396102,0.543603,0.420986,0.7296,0.671819,0.731715,0.717054,0.85338,0.614007,0.774586,0.74632,0.816711,0.848116,0.896159,0.827369,0.906342,0.81628,0.595977,0.714956,0.829778,0.731826,0.80618,0.725448
137.861,0.987142,0.0740918,6,63,0,-96.3146,0.662286,-0.237397,-0.209322,-0.907041,-0.296715,0.0573869,-0.0626903,0.0520356,-1.00687,0.729709,0.3304,0.573319,0.989586,-1.4101,-1.11117,0.760337,-1.73605,-0.124278,2.31122,0.987191,-0.0835315,0.526826,-0.920332,0.0415297,0.0640803,-0.132379,-0.24624,0.0952282,-1.05925,-0.701999,0.355012,-1.31427,-0.657546,-2.01201,-0.917365,-1.00222,1.74258,1.12215,-0.301343,0.512396,-0.90198,1.36162,1.44837,0.481844,-1.93153,-0.401624,1.05877,1.53426,-0.289231,0.623784,-0.215823,0.93254,0.104374,-0.82522,-0.487355,-1.28745,2.99544,0.566774,-0.158779,0.932029,-0.153853,1.50536,0.757126,0.390374,-0.480441,-0.648955,-0.512552,0.306482,0.196123,1.21231,0.151216,0.0680773,0.651678,1.15451,1.84236,-0.32542,-0.765775,-0.588515,-0.284761,-2.03583,-1.8177,-0.452046,-2.27368,-1.09756,0.679651,-0.286508,-1.06782,-0.622441,-1.67845,-0.976567,-0.960111,-1.10347,-1.18656,-0.937382,-1.77981,-1.51913,-0.747815,-1.96591,-1.48669,-2.47505,-1.67628,-1.7382,0.264706,-0.188028,-1.22676,-0.632971,-1.66505,-0.0132855,1.67811,3.5073,7.08888,8.91414,3.70248,5.74847,3.83578,6.67057,4.47568,2.85977,3.36537,2.28878,18.024,5.59271,3.94268,6.66893,3.95205,8.79091,6.12993,5.13699,3.3766,3.11327,3.32476,4.93348,4.67799,7.63323,4.57785,4.39809,5.82625,7.42356,10.3408,3.63848,0.304192,0.151029,0.408411,-1.44179,-0.692666,0.170408,-1.47907,-0.0409208,1.60412,0.173051,-0.242484,0.273617,-1.27445,-0.789461,-0.713709,-1.00448,-1.18246,-0.258036,-1.57068,-1.00499,-0.604766,-1.99909,-1.83429,-2.67644,-2.31823,-2.29316,-0.218103,-0.321421,-1.58044,-0.895498,-1.83149,-0.689404,0.424533,0.462314,0.399293,0.808731,0.66656,0.457501,0.814432,0.510229,0.167407,0.456845,0.560326,0.432019,0.781504,0.687716,0.67122,0.731938,0.76539,0.564153,0.827881,0.732039,0.646746,0.880701,0.862272,0.935622,0.910376,0.908309,0.554311,0.579671,0.829267,0.710023,0.861939,0.665834
135.467,0.933684,0.0740918,6,63,0,-105.534,-1.18602,1.02173,0.150557,-0.697166,-0.00753885,-0.0525772,-0.0334581,0.200134,0.209649,0.67177,1.25918,0.735815,0.269232,-1.3704,-1.3647,0.338013,-1.69147,0.32497,1.45522,0.615949,-0.243632,0.7723,0.220245,0.375606,0.0951638,-0.204818,-0.689684,0.199805,-0.661314,-0.564244,-0.109398,-1.31149,-1.27691,-0.307167,-0.897346,-1.29775,1.51028,0.341163,-1.28158,0.583157,-0.657275,-0.414504,1.73915,0.468304,-0.480136,0.916227,-1.63948,0.318158,0.136673,1.26803,-0.653662,-0.443961,-0.620514,-0.728582,-1.23679,-1.29678,-0.472024,-1.71458,0.137292,0.640081,1.24668,0.229515,-0.486672,-1.3729,2.04807,-0.47792,0.905615,-1.78068,1.01794,-0.616373,-0.34251,1.22199,-0.596448,2.24836,-1.62012,1.68119,1.05553,0.703948,0.390512,-0.710944,-0.707112,0.436716,-0.926632,0.427954,1.18722,0.623425,0.045985,0.728458,0.357604,0.46197,0.273578,0.0720586,-0.25366,0.343872,-0.234602,-0.169393,0.136159,-0.671367,-0.648138,0.00330402,-0.393161,-0.662141,1.22421,0.438832,-0.651277,0.601397,-0.231889,-0.0688018,4.54625,8.74276,2.64158,6.60712,6.06878,10.3086,4.19142,4.62393,4.257,4.04692,3.1898,3.10144,4.56356,2.55029,6.07054,7.68219,10.206,6.33846,4.53236,2.99282,14.8541,4.55097,8.69942,2.47256,9.16927,4.26526,4.84891,10.0887,4.30524,16.3147,2.66564,12.5092,0.745535,0.385556,0.124976,-0.978998,-1.01571,0.277455,-1.24363,0.171654,0.927565,0.40599,-0.216192,0.360007,-0.742829,-0.675838,-0.798994,-1.06799,-1.33239,-0.749564,-1.37185,-1.26703,-1.00277,-1.81477,-2.33512,-1.87878,-2.28643,-1.75796,-0.267399,-0.845084,-1.94079,-0.884613,-1.51664,-1.1677,0.321795,0.404788,0.468797,0.726909,0.734136,0.431078,0.776194,0.457192,0.283419,0.399874,0.553839,0.410958,0.677614,0.662809,0.689759,0.744214,0.791235,0.679084,0.797679,0.780233,0.731603,0.859938,0.911744,0.86747,0.907747,0.852954,0.566454,0.699535,0.874439,0.707777,0.820044,0.762728
139.118,0.997753,0.0740918,6,63,0,-104.022,-0.630443,1.06202,-0.0418735,-0.0688166,-0.0739806,-0.0256448,0.0198747,-0.0365858,-0.424106,0.597056,0.841667,0.507495,1.81461,-1.43215,-1.04748,0.0827788,-0.784541,-0.217641,1.20343,0.872894,-1.15152,-0.387998,-0.675895,0.49648,1.25206,0.337869,-0.142723,0.271914,0.144601,0.543365,-0.266028,-0.554227,-1.16885,-2.40465,-1.62517,-1.04097,1.94267,0.298316,1.00892,-0.298351,-0.154325,-0.427851,1.48149,0.524998,-1.89796,0.395144,-0.501101,1.61658,0.168747,-0.286334,-0.982366,0.119038,0.2254,-2.2465,-1.50755,-1.61521,0.851544,-0.276258,0.696382,1.02323,-0.88095,2.07923,0.409975,0.45234,0.260287,-0.718141,1.09199,0.516766,0.222068,1.15573,0.114777,-0.771986,0.175696,0.330287,0.00439145,-0.640827,0.0784161,-0.121104,0.659316,-1.27918,-1.04951,-0.374683,-0.892521,-0.55405,0.294407,0.0970606,-1.11163,-0.655763,-0.827654,-0.12768,0.323443,-0.222379,-0.50932,-0.261759,-0.337771,-0.0996867,-0.58294,-0.755011,-1.12197,-1.85982,-1.39442,-1.04562,0.735775,-0.245995,0.178277,-0.602238,-0.516247,-0.679557,1.62428,5.41372,3.38181,10.2799,4.80703,3.78544,2.62675,4.6832,4.95215,1.35267,1.99377,1.88421,6.8795,3.80552,6.34132,7.52839,2.7704,13.1061,5.45604,5.57875,5.04369,3.01761,7.8051,5.77067,4.94349,8.0707,4.67274,2.9335,4.8246,5.23249,4.40964,3.14261,0.550971,0.269066,1.07788,-0.885332,-0.563227,0.106152,-0.48862,-0.0448655,0.770637,0.497327,-0.660113,-0.266523,-1.44117,-0.759767,-0.36487,-0.876436,-1.25805,-0.80662,-0.964366,-0.68574,-1.22601,-1.44202,-1.89644,-2.54826,-2.19271,-2.02047,-0.121959,-1.06617,-0.696819,-1.40505,-1.34466,-1.68461,0.365639,0.433136,0.253908,0.707926,0.637199,0.473487,0.619781,0.511214,0.316341,0.378169,0.659286,0.566239,0.808636,0.681303,0.590219,0.706083,0.77869,0.691389,0.723995,0.665019,0.77312,0.808767,0.869488,0.927457,0.899593,0.882929,0.530452,0.743867,0.667482,0.802984,0.793255,0.843514
143.556,0.990355,0.0740918,6,63,0,-110.466,-0.749298,0.28351,-0.300964,-0.373377,-0.00393545,0.291347,-0.0672278,-0.00695464,-0.185502,0.790326,0.461979,0.176743,0.786777,-1.12274,-1.23752,1.08395,-1.73587,0.211163,1.47778,1.17312,-0.259829,0.0127619,0.269312,0.599734,0.570139,0.185104,-0.0832128,0.814423,-0.115702,0.138976,0.686576,-0.884817,-1.05696,-0.729238,-0.956813,-0.438183,1.40103,0.675131,-0.65608,0.36865,-0.751393,-0.185997,1.72994,0.475388,-0.824201,-0.12705,-0.353637,0.445781,-1.05224,1.87126,-0.590297,-1.39382,0.512352,0.301297,-0.36414,-0.691015,2.44902,-0.859073,-0.324726,0.784881,1.50545,-0.229854,-0.0553069,-1.08458,0.441774,0.0300721,0.535471,-2.2988,1.28214,-0.926017,-0.195706,1.0131,-0.760095,2.91291,1.01796,1.5421,0.179612,-0.0458172,0.436308,-1.07283,-1.16354,0.671175,-1.5574,-0.0186147,0.982423,0.741646,-0.390851,-0.175416,0.0273423,0.288483,0.265094,-0.0392092,-0.251267,0.458157,-0.276944,-0.075666,0.357116,-0.884796,-1.02085,-0.761837,-0.941696,-0.531809,0.921768,0.348071,-0.704018,0.105852,-0.779347,-0.3325,3.81187,5.30971,4.76749,6.97167,3.42024,13.729,4.2602,2.9076,7.19583,6.50889,4.74375,4.06102,18.0685,3.7492,4.83347,8.19119,11.5376,5.05645,5.49393,3.36806,6.9584,5.7215,7.27535,1.89101,10.3755,3.63176,5.13921,9.12986,3.92983,22.5266,9.151,11.7404,0.594138,0.364326,0.55525,-0.955202,-0.748288,0.208007,-1.14653,0.105148,1.10443,0.566903,-0.270156,0.527389,-1.15636,-0.964494,-0.854305,-1.29336,-1.37388,-0.721895,-1.52963,-1.25791,-0.896445,-2.14069,-2.15253,-1.88394,-2.06964,-1.68918,-0.219354,-0.796061,-1.85107,-1.03235,-1.92392,-1.49148,0.355686,0.409913,0.364647,0.72216,0.678806,0.448185,0.758877,0.473737,0.24891,0.361952,0.567131,0.371126,0.760671,0.724021,0.701469,0.784715,0.798006,0.673024,0.821952,0.778666,0.710218,0.894796,0.895905,0.868063,0.887917,0.844116,0.55462,0.689131,0.864253,0.737371,0.872575,0.8163
137.878,0.879663,0.0740918,6,63,0,-100.25,-0.822194,0.193491,0.544121,-0.265523,-0.142962,0.42862,-0.172292,0.173671,-0.676003,0.622448,0.556021,0.262765,1.60214,-0.837908,-0.658962,1.97455,-1.14273,0.773523,1.38351,1.93653,-0.41426,-0.700158,-0.0739697,0.590827,0.895201,0.736305,-0.325868,0.579519,0.693077,0.669663,-0.162961,0.325554,0.31966,-0.99254,-0.353254,-1.4861,1.40356,0.243311,0.758085,0.100978,0.337887,-0.584875,1.49781,0.597144,-1.83244,-0.492517,0.395541,1.42152,-0.713751,0.0795544,-0.711006,1.05341,0.491768,-0.934929,-1.19953,-1.32934,-0.527057,-0.697201,0.367395,0.52353,0.313991,0.806823,-0.421313,-0.217797,0.827951,-2.37423,-0.451881,-0.0324884,0.618361,1.60286,-0.829538,0.641998,0.106684,1.57716,-0.901181,-0.574036,-0.329909,-0.512445,0.321245,-1.19756,-1.08617,0.55305,-1.38729,-0.194525,0.185158,0.529385,-0.933858,-1.11181,-0.722045,-0.308244,-0.118787,-0.217692,-0.878839,-0.315283,-0.244598,-0.259173,-0.777437,-0.473362,-0.477031,-1.29381,-0.895885,-1.60102,0.197641,-0.524554,-0.204134,-0.61315,-0.465686,-1.04006,1.49718,3.33246,5.66332,10.4507,2.92005,4.68947,2.92485,8.38844,5.99827,2.55877,2.1848,2.02184,3.26443,2.94906,5.56893,6.11312,5.39414,7.23988,3.47721,3.92654,7.3318,1.08335,3.41431,4.38599,6.46928,11.6459,2.72498,6.56125,4.76606,11.4685,2.61086,3.17413,0.55511,0.21337,0.623747,-0.942817,-0.17462,0.0195373,-0.634946,0.2831,0.599102,0.318357,-0.567675,0.0903818,-1.30789,-1.14067,-0.638471,-1.09257,-1.51527,-0.768453,-1.06641,-0.791945,-1.63109,-1.41192,-1.4657,-2.36063,-2.17498,-2.2438,-0.707577,-1.11282,-0.898534,-1.41223,-1.06987,-1.74122,0.36468,0.446859,0.34893,0.719668,0.543544,0.495116,0.65361,0.429694,0.354549,0.421076,0.638227,0.47742,0.787159,0.757803,0.654408,0.748866,0.819841,0.683186,0.743914,0.688249,0.836319,0.804069,0.812404,0.913775,0.89798,0.904115,0.669866,0.752654,0.710648,0.804118,0.744572,0.850842
145.275,0.950957,0.0740918,6,63,0,-104.26,-0.88803,0.322207,0.493767,-0.411817,-0.101437,0.343984,-0.0137039,0.323612,-0.569806,0.692328,1.05745,0.15883,1.65765,-1.38711,-1.52865,1.89148,-1.24589,0.584831,1.8464,1.5424,-0.453611,-1.0217,-0.0512576,0.643618,0.555151,0.587706,-1.15114,0.521112,-0.898312,-0.239991,-0.616326,0.0815278,-0.586164,-0.775075,-0.830119,-1.16097,1.12703,0.640878,0.0578482,0.894102,-0.952257,0.221295,1.58153,0.469246,-1.184,-0.071525,-0.621901,1.35003,-0.760918,1.43829,-0.578252,-0.105446,-1.06949,-0.307622,-0.358016,-1.40007,0.682733,-0.309028,0.0357277,1.15579,1.45491,-0.00300677,1.05227,0.349547,1.01821,-0.62068,0.625494,-0.19811,0.818217,-0.727978,-0.308802,0.984416,-0.1534,1.11721,0.870154,-1.06709,0.162294,-0.459843,0.577829,-1.53014,-1.62813,0.739717,-1.43237,-0.164911,0.708511,0.498043,-0.883853,-1.27716,-0.605293,-0.124211,-0.185459,-0.16292,-1.36677,-0.209025,-1.19173,-0.735958,-0.996505,-0.513362,-0.975623,-1.10641,-1.14452,-1.37357,0.210467,-0.126108,-0.529756,0.0492061,-1.22908,-0.416597,2.78973,4.70191,3.63172,9.16167,3.40237,9.54905,3.70687,4.62766,2.94373,4.20881,4.11045,2.52074,6.69861,4.20604,4.9446,8.36353,9.62381,4.85554,7.96695,5.72908,7.84066,3.6338,6.52109,4.43075,7.13831,3.45537,4.20648,7.71729,4.52469,8.2135,7.31441,2.94705,0.790098,0.0550003,0.752454,-1.3894,-0.981502,0.241434,-0.898701,0.13397,0.962208,0.268437,-0.664044,-0.38444,-1.00084,-0.586179,-0.642612,-0.655012,-1.90676,-0.510441,-1.64617,-1.09385,-1.47354,-1.05064,-2.00481,-2.39143,-2.58016,-1.55618,-0.559118,-0.470416,-0.949371,-0.645072,-1.58468,-0.640622,0.312148,0.486253,0.320287,0.800497,0.727406,0.439933,0.710683,0.466557,0.276436,0.433291,0.660168,0.594943,0.731224,0.642488,0.655344,0.658139,0.870655,0.62491,0.838373,0.749107,0.813594,0.740897,0.881301,0.916172,0.929573,0.825805,0.636248,0.615482,0.720989,0.655899,0.829867,0.654894
151.371,0.993522,0.0740918,6,63,0,-111.557,-0.540216,0.0337599,0.0779991,-0.729222,-0.341,0.142984,-0.114501,0.268717,-0.318548,0.523392,0.845339,0.14194,1.43431,-1.11824,-0.923262,2.13406,-1.88204,0.0353626,1.69285,2.15572,-1.33811,-0.237972,-1.0378,0.616538,0.343619,-0.364533,-0.622711,0.425466,0.384551,0.0464509,-0.0975895,-1.02932,-0.957134,-2.31849,0.452768,-1.48857,1.51003,-0.0610899,0.116661,-0.365365,-1.48398,-0.328522,1.68418,0.555718,-1.35046,-0.915559,-1.03817,1.34609,-0.314749,0.79309,-0.503529,0.0435674,-0.0274615,-1.23237,-0.498001,-1.71243,1.45087,-0.790893,-0.458167,0.881125,-0.127615,0.198587,0.177938,-0.510346,0.0419016,-0.963578,0.855104,0.459658,-0.515768,0.138535,-0.639649,-0.259436,0.00239636,2.16867,0.624842,-0.0402514,0.123895,-0.244258,0.432156,-0.903825,-0.801776,0.798402,-1.30359,-0.30004,0.567475,0.809737,-1.01891,-0.443101,-0.861726,0.00414254,-0.138701,-0.509342,-0.64447,-0.0958631,-0.117277,-0.294236,-0.369626,-0.857285,-0.819505,-1.53203,-0.0815734,-1.09766,0.471787,-0.350522,-0.257489,-0.509778,-1.09525,-0.490494,2.54392,3.2394,3.02603,11.3842,4.52342,8.37218,4.07292,5.52007,5.30643,2.71646,4.08545,2.08038,12.0667,3.47178,4.1769,8.79196,5.01916,6.0167,5.94805,4.05752,5.51497,3.1541,8.66574,6.95611,4.04531,5.81922,3.77619,4.66462,5.39521,17.9816,7.62488,5.26885,0.589892,-0.158,0.388088,-1.06181,-0.272489,0.518998,-1.15404,0.0736057,0.789225,0.420158,-0.911078,-0.0999367,-1.46513,-0.890974,-0.880763,-1.50572,-1.66501,-0.382818,-0.987078,-0.771061,-1.31537,-2.00556,-1.99823,-2.75162,-1.80749,-1.88794,-0.653405,-0.865231,-1.02536,-1.38181,-1.64794,-1.42002,0.35666,0.539418,0.404178,0.743037,0.567704,0.373087,0.760249,0.481607,0.312335,0.396479,0.713221,0.524963,0.812316,0.709091,0.70698,0.818426,0.840909,0.594553,0.72851,0.68375,0.788411,0.88138,0.880611,0.940005,0.859058,0.86852,0.657777,0.703752,0.736015,0.799281,0.838612,0.805341
149.933,0.90092,0.0740918,6,63,0,-119.868,-0.883643,0.285895,0.0306056,-0.53694,-0.241028,0.261672,-0.0275212,0.327812,-0.216499,0.73633,0.512314,0.878905,0.67135,-1.23619,-1.40021,0.518285,-1.95109,0.587579,1.41647,2.01072,-0.421617,-0.54635,-0.101886,0.560282,0.201133,0.646361,-0.110893,0.475336,-0.846667,0.134616,0.879519,-0.891684,-0.912993,-1.09862,-0.022773,-1.4788,1.44439,-0.292602,-0.874505,0.558738,-1.00393,0.315385,1.47616,0.793538,-1.01429,0.940013,-0.246599,0.906905,-0.516793,0.00784149,0.278799,0.088275,0.171844,0.237272,-0.468986,-0.374864,1.45835,0.0465112,0.710302,0.874186,0.346623,0.697466,0.282757,-0.23929,0.523318,0.684377,0.639227,-0.012194,-0.350437,0.495596,-0.251688,1.23782,0.0320705,0.679286,0.843052,-0.977563,0.160734,0.430666,0.277837,-1.12674,-1.24752,0.16513,-1.65315,0.216154,0.826493,1.26406,-0.526948,-0.618793,-0.291521,0.196054,-0.0683988,0.259437,-0.298153,0.133505,-0.839926,-0.117377,0.431118,-0.873073,-0.888763,-1.02545,-0.233267,-1.30538,0.847051,-0.431951,-0.860424,0.194917,-0.955724,0.015729,1.95674,9.22663,3.59834,8.98738,2.90392,4.40341,5.4597,4.69363,5.01545,5.28272,3.0162,3.25011,13.9212,4.54063,7.68914,8.75703,5.76161,7.61122,5.47688,3.61927,6.62884,7.53257,7.26747,4.33396,3.31372,6.48461,3.58384,11.6862,4.48889,7.5022,8.54333,2.01461,0.732166,0.733688,0.328133,-1.15697,-0.63135,-0.272131,-1.30539,0.561702,1.06468,0.909528,-0.369288,0.0264247,-1.13753,-0.802735,-1.06583,-0.810929,-1.49242,-0.488829,-1.82082,-0.873917,-0.603459,-2.0508,-2.10735,-2.4108,-1.9765,-1.83579,-0.195824,-0.905444,-1.51286,-0.669017,-1.45606,-0.613091,0.32472,0.324386,0.418695,0.760782,0.652796,0.567616,0.786741,0.363154,0.256417,0.287096,0.591287,0.493394,0.757226,0.690559,0.743803,0.692307,0.816441,0.619831,0.860665,0.70556,0.646447,0.886029,0.891616,0.917647,0.878308,0.86245,0.5488,0.712067,0.819484,0.661283,0.810929,0.648646
