# 0.113422, 0.12698, 0.151629, 0.173219, 0.0209232, 0.0153758, 0.0376255, 0.0224308, 0.118056, 0.0395403, 0.237234, 0.197704, 0.215655, 0.193476, 0.190512, 0.234372, 0.201073, 0.231189, 0.224791, 0.2292, 0.179566, 0.238377, 0.221527, 0.22848, 0.298033, 0.194731, 0.194474, 0.210131, 0.213339, 0.259978, 0.219024, 0.228068, 0.256013, 0.283172, 0.216805, 0.266815, 0.307331, 0.292209, 0.254122, 0.242114, 0.243791, 0.221613, 0.0121744, 0.290251, 0.0616157, 0.146602, 0.0614571, 0.0816009, 0.0755166, 0.0749228, 0.0827907, 0.0642762, 0.0824124, 0.0733793, 0.151665, 0.0816514, 0.064403, 0.0792634, 0.0800972, 0.0891478, 0.162288, 0.0709711, 0.0681045, 0.0894412, 0.0966089, 0.107721, 0.0746289, 0.0972313, 0.0708989, 0.0597436, 0.0735364, 0.0694964, 0.0963877, 0.0655475, 0.072546, 0.0756532
188.688,0.928391,0.119606,5,31,0,-147.895,0.254467,0.0668296,-0.103661,-0.144254,-0.111798,0.102157,-0.084998,-0.112251,-0.837345,0.747702,-0.965342,-2.08678,-0.5511,-0.588691,-0.82132,-0.3698,-0.425498,-0.463809,-0.87412,-1.87689,-1.14905,-1.68594,-0.232786,-1.72927,-1.21453,-0.60613,-1.05363,-0.0110771,-1.17298,-1.59955,-1.25342,-2.47157,-0.921397,-2.20365,-1.28313,-1.0084,-0.47099,-0.391796,-1.91547,0.123995,-1.89054,-0.789988,1.15985,0.263388,3.05808,3.19438,2.50994,4.42182,4.35856,2.66665,1.92728,2.52542,3.68636,4.77887,4.80936,3.11521,1.7749,4.10373,2.27889,4.14366,3.76827,4.64194,1.97076,3.50877,2.8645,2.38429,3.78209,3.15071,3.5359,3.73437,4.00936,3.95258,2.89326,3.23468,3.2607,2.75349,-0.104993,-1.41513,0.104281,-0.10769,-0.379363,0.487943,-0.0948065,0.308047,-0.164081,-1.15319,-0.675208,-1.07156,-0.238026,-1.78461,-1.49152,-0.672127,-0.96476,0.0155664,-1.14788,-1.66702,-1.29966,-2.58612,-0.859383,-2.41949,-1.34865,-0.929784,-0.909703,-0.862392,-2.198,-0.147809,-2.11842,-0.899437,0.526224,0.804574,0.473953,0.526897,0.593719,0.380378,0.523684,0.423591,0.540929,0.760093,0.662668,0.744893,0.559227,0.856265,0.816306,0.661979,0.724074,0.496108,0.759124,0.841178,0.785777,0.929963,0.702532,0.918301,0.793908,0.717031,0.712939,0.70316,0.90007,0.536885,0.892681,0.710834
185.044,0.956143,0.119606,5,31,0,-159.024,0.0159352,0.338604,0.13399,-0.0249904,-0.301554,-0.0822002,0.0744158,0.146692,-0.95991,0.59251,-1.22761,-1.94391,-0.572206,-1.18361,-1.4098,-0.01982,-0.778033,-0.805252,-0.302274,-1.23977,-1.21317,-1.43265,-0.325364,-1.88256,-1.97569,-0.825842,-0.966785,-0.321704,-1.41387,-2.26538,-2.07233,-2.01595,-1.36351,-1.38441,-1.01394,-1.33133,-1.34454,-1.4901,-2.18691,-0.973351,-1.7123,-0.756937,1.2338,0.38532,3.57862,6.46088,3.00208,4.12905,2.86488,5.35956,8.76745,2.3162,1.30467,2.32353,5.55728,3.55203,5.04907,4.04278,2.49179,5.18223,7.18999,2.59347,3.58003,2.84514,6.47685,1.65571,3.55275,3.55416,2.69536,2.83382,3.24961,2.68281,3.97237,2.21713,4.3252,4.28196,-0.49232,-1.35986,-0.389785,-0.398297,-1.08755,0.35069,-0.398154,0.0490913,0.0275773,-0.873058,-0.804914,-1.3608,0.0110177,-1.68133,-2.06862,-0.957024,-0.680247,0.10068,-1.29933,-1.79315,-1.84652,-1.97443,-1.05311,-1.82344,-1.04754,-1.42562,-1.03635,-1.26791,-2.35639,-0.66442,-1.73435,-0.459554,0.620653,0.795737,0.596231,0.598279,0.74792,0.413215,0.598244,0.48773,0.493106,0.705382,0.691025,0.79589,0.497246,0.84308,0.887815,0.722526,0.663794,0.474851,0.785723,0.857313,0.863718,0.878086,0.741371,0.860978,0.740302,0.806217,0.738144,0.780385,0.913441,0.660253,0.849968,0.612908
171.666,0.840008,0.119606,5,31,0,-135.943,0.549516,-0.0352862,0.326027,-0.134953,-0.143188,0.0163216,-0.36305,0.18841,-1.16765,0.662899,-1.09708,-2.04329,-0.779936,-1.09439,-1.07591,-0.462371,-0.428875,-0.903071,-1.01459,-2.38771,-1.66141,-2.12266,-0.640978,-1.84585,-1.55438,-0.907675,-1.67522,-0.537412,-1.4905,-1.79299,-1.50585,-1.87693,-1.50945,-2.88932,-1.69479,-1.51824,-1.76619,-1.77673,-2.00532,-1.28586,-3.26793,-1.62364,1.17102,0.372724,3.23726,2.31282,3.16129,3.54613,2.9169,3.4232,3.71129,2.2124,3.06346,4.27271,4.54351,8.24436,3.15122,4.21396,4.49984,3.31056,4.10438,3.35752,1.9182,3.61243,2.99652,1.61418,5.12438,3.27751,2.25066,6.04907,3.06255,2.38797,2.06339,2.60017,3.1977,2.25921,-0.236004,-1.30937,-0.181375,-0.375616,-0.521659,0.280854,0.097387,-0.0408122,-0.346026,-1.70165,-1.06632,-1.5766,-0.473669,-1.74271,-1.9893,-0.563995,-1.1332,-0.329266,-1.03015,-1.95956,-1.39104,-1.84963,-0.824444,-2.56017,-1.17312,-1.14415,-0.725965,-0.777345,-1.42942,-0.364043,-2.62203,-0.826063,0.558729,0.787408,0.54522,0.592815,0.627536,0.430244,0.475672,0.510202,0.585653,0.84575,0.743897,0.828722,0.616252,0.851031,0.879669,0.637376,0.756428,0.581581,0.736945,0.876485,0.800759,0.864083,0.695179,0.928254,0.763709,0.75844,0.673919,0.685108,0.806812,0.590019,0.932266,0.695522
169.668,0.982168,0.119606,5,31,0,-138.392,-0.0734577,0.717605,0.0495932,0.366196,-0.28456,-0.00347998,0.162168,-0.194648,-1.42302,0.685835,-1.50272,-2.96528,-1.119,-1.6176,-1.55941,-0.429096,-0.611761,-0.79617,-0.894305,-1.74167,-1.932,-1.07152,-0.609722,-1.58438,-1.38273,-0.602927,-1.40648,-0.356821,-1.30772,-2.23237,-1.77602,-2.35116,-0.850066,-1.53553,-1.20279,-1.21574,-0.367085,-0.41285,-1.84216,0.0814501,-1.64762,-0.770144,1.24334,0.573826,5.20512,9.81358,2.38565,5.3958,4.6764,4.24333,4.04169,2.46197,1.57247,2.09921,6.2334,1.27019,2.53407,4.12665,2.39012,6.44663,8.13836,3.44597,3.00446,2.27462,6.59371,2.74331,3.21305,2.19574,7.09226,1.40066,5.68687,4.71575,6.65819,3.26572,1.95754,6.16724,-0.277021,-1.95637,-0.415011,-0.566958,-0.871639,0.526474,0.0562977,0.467791,-0.0511902,-0.863771,-1.16308,-0.471865,-0.273745,-1.37593,-1.35992,-0.800111,-1.20948,0.0603097,-1.27303,-1.67626,-1.54438,-2.29343,-0.588942,-1.98161,-1.26628,-1.00343,-1.10727,-1.23419,-2.36695,-0.324968,-2.03329,-0.854385,0.568816,0.87614,0.602289,0.638061,0.705087,0.37134,0.485929,0.385139,0.512795,0.703448,0.761893,0.615825,0.568012,0.798337,0.795746,0.689998,0.770207,0.484927,0.781261,0.842408,0.824101,0.908331,0.643122,0.878852,0.780105,0.731733,0.75162,0.774552,0.914272,0.580534,0.884248,0.701486
179.24,0.869707,0.119606,6,63,0,-141.209,0.167536,-0.489012,0.153773,-0.821612,-0.497011,0.0560013,-0.423515,0.313074,-0.528055,0.490859,-0.993544,-1.28972,-0.370081,-0.967368,-0.76107,-0.213139,-0.228329,-0.568242,-0.354877,-1.7922,-0.265451,-1.11766,0.0226089,-1.33882,-0.819355,-0.323315,-0.528213,-0.320852,-0.739783,-0.458161,-1.15602,-1.69216,-0.975412,-0.979476,-0.642342,-0.174372,-1.29856,-0.696703,-1.0968,-0.428392,-1.41144,-0.598084,1.02175,0.332937,2.64957,4.80441,2.41235,4.59973,2.08139,3.40977,4.94837,2.18647,2.05852,3.8875,2.58615,3.67669,2.31273,4.07531,5.65818,3.93965,2.84645,2.75225,1.80522,2.05422,2.73913,2.24508,4.7806,4.10716,2.78626,5.67475,3.86349,1.87158,1.76912,3.08257,3.9733,3.91144,-0.113044,-0.849957,-0.400792,-0.578858,-0.944283,0.257632,-0.508041,0.317004,-0.142599,-1.51917,-0.30692,-1.33061,-0.4411,-2.02527,-2.53679,-1.01148,-0.527908,-0.642817,-1.02297,-1.24414,-1.80197,-2.64184,-1.03166,-2.27092,-1.26557,-0.968926,-1.14455,-0.684441,-1.87268,-0.34447,-1.94433,-0.604496,0.528231,0.700558,0.598878,0.640805,0.719964,0.435946,0.624347,0.421406,0.535589,0.820416,0.576133,0.790942,0.608521,0.883425,0.926681,0.73331,0.628995,0.65539,0.73555,0.776284,0.858389,0.933506,0.737238,0.90644,0.779983,0.724905,0.758514,0.664729,0.866768,0.585276,0.874827,0.646684
184.955,0.98888,0.119606,5,31,0,-137.195,0.0495865,-0.654702,-0.0300984,-0.515057,-0.428272,0.223333,-0.283966,0.0653248,-0.504251,0.707197,-1.48228,-2.00713,-0.0968434,-0.489756,-0.755142,-0.471238,0.422184,-1.184,-0.246687,-1.59014,-0.807891,-0.98421,0.579757,-0.873595,-0.341701,0.302445,-0.635306,0.0394394,-0.53015,-1.05556,-0.686703,-0.602787,-0.969485,-1.36708,-0.78766,-0.401015,-0.48462,-0.943586,-0.886235,-0.521194,-1.36958,-0.62126,1.31739,0.334722,4.73903,3.44617,2.72824,5.17978,3.49408,2.67966,5.51495,1.82108,2.65045,3.69262,5.04157,3.17794,2.64628,3.78829,4.44486,3.42948,4.76767,2.31512,2.14145,2.63113,4.08163,1.72976,4.88614,5.14864,5.17873,3.59392,2.38645,4.54629,3.35901,3.14651,2.74325,7.2579,-0.526424,-1.60614,0.0738228,-0.48308,-1.06604,0.30663,-0.146944,-0.399138,0.133363,-1.15774,-0.996648,-0.970581,0.08475,-1.56054,-1.83607,-0.466951,-0.811451,-0.333428,-0.950574,-1.74729,-1.33875,-1.51656,-1.12426,-2.58621,-1.431,-0.987536,-1.07157,-1.65268,-1.86556,-0.964085,-2.13953,-0.937542,0.628649,0.832874,0.481553,0.618475,0.743843,0.423938,0.53667,0.59848,0.466709,0.760923,0.730399,0.725235,0.478825,0.82643,0.862483,0.614662,0.692419,0.582593,0.721231,0.851611,0.792284,0.820031,0.754778,0.929969,0.807056,0.728601,0.744895,0.839252,0.865944,0.723939,0.894686,0.718603
188.62,0.971788,0.119606,5,31,0,-150.18,-0.154962,0.0778855,-0.0278541,-0.447975,-0.267718,-0.0870206,-0.173408,-0.00543152,-0.472286,0.467188,-0.0899378,-1.51941,0.146179,-0.292284,-0.814221,0.396832,0.0709925,-0.196043,-0.0269127,-0.744294,-0.704356,-0.973833,0.256921,-1.07717,-0.92146,-0.507071,-0.727752,0.0693877,-0.874148,-1.16646,-0.88898,-1.33064,-0.0585119,-0.808293,-0.277211,-0.298149,-0.127123,0.072875,-0.973125,-0.0549784,-1.14452,0.135797,1.26253,0.463197,2.93676,4.37123,2.63641,3.1093,3.73037,5.69336,2.94582,2.76016,1.58124,2.40861,5.99289,3.85736,3.25721,3.33112,2.26922,5.74067,10.3079,4.52923,2.89296,3.16887,3.88955,2.2192,2.89382,1.74054,2.64597,2.95199,6.06129,2.23005,2.93371,2.47003,3.02715,1.57439,0.128878,-1.42081,-0.125834,0.0130768,-0.934007,0.277759,0.0164119,0.142516,-0.168038,-0.852697,-0.747791,-1.34401,-0.239307,-1.69338,-2.0383,-1.17892,-1.02876,-0.350489,-1.32786,-1.78156,-1.48337,-2.08864,-0.513497,-1.92862,-1.0376,-0.976756,-0.991066,-0.867419,-1.98981,-0.782602,-2.03032,-0.466415,0.467825,0.805466,0.531417,0.496731,0.717888,0.431003,0.495897,0.464431,0.541911,0.701133,0.678697,0.793149,0.559543,0.844668,0.88476,0.764754,0.736675,0.586736,0.790486,0.855889,0.815082,0.889794,0.625626,0.873097,0.738387,0.726464,0.729298,0.704208,0.879724,0.686241,0.883944,0.614535
191.142,0.955025,0.119606,5,31,0,-159.964,-0.429169,-0.233833,0.214199,-0.0331219,-0.496348,0.134971,-0.285217,0.0987346,-0.564501,0.513604,-0.914157,-0.979266,-0.0497234,-0.36547,-0.085178,-0.125938,-0.0126845,-0.409888,-0.0880195,-1.17479,-0.965116,-0.913247,0.340408,-0.646331,-0.164706,0.418029,-0.527641,0.502828,-0.467339,-0.675627,-1.12254,-0.741216,-0.942884,-0.769768,-0.840431,-0.475038,-0.422969,-0.445009,-1.40768,0.16301,-1.16557,-0.435475,1.02832,0.42284,3.34665,3.85657,2.4657,5.20872,2.57912,4.42972,2.38565,1.80133,2.68888,3.07322,6.44703,3.92512,3.17482,2.4865,1.96033,5.1204,4.31872,2.85674,2.10993,3.0156,3.95188,0.993683,5.63982,2.97824,3.66655,2.68149,5.47671,4.57303,3.97447,3.37261,3.05678,2.96213,-0.139653,-0.723954,-0.185215,-0.319433,-0.531056,0.318428,-0.633978,0.290312,0.0191542,-1.00695,-1.26944,-1.23074,-0.383065,-1.59225,-2.0025,-0.667336,-0.925453,-0.0790907,-1.14826,-1.58321,-2.02801,-1.95002,-1.02207,-2.0825,-1.48583,-1.07762,-0.933945,-1.09754,-2.41946,-0.204035,-1.93468,-0.67881,0.534857,0.673477,0.546172,0.579186,0.629729,0.421059,0.653391,0.427928,0.495212,0.732424,0.780647,0.773948,0.594612,0.830932,0.88106,0.660906,0.716152,0.519762,0.759193,0.829658,0.883706,0.875449,0.735375,0.889191,0.815452,0.746043,0.717875,0.749799,0.918299,0.550832,0.873767,0.663473
189.632,0.905972,0.119606,5,31,0,-156.921,-0.3234,-0.33755,0.0364303,-0.236786,-0.623561,0.115754,-0.272405,0.00947936,-0.449414,0.70864,-1.27358,-2.11167,0.0812855,-0.470155,-0.704639,0.417455,0.697006,-0.810003,0.00149767,-1.3581,-0.0614682,-0.842118,0.766472,-0.303404,-0.168039,0.0284016,-0.414037,0.20592,-0.322143,-0.890143,-0.361264,-0.740748,-0.713073,-0.973908,-0.330682,-0.276533,0.0698944,0.261174,-1.02947,-0.117295,-0.910115,-0.160654,1.3619,0.363074,5.50747,4.90093,2.19225,3.11565,5.72035,4.29613,5.27994,2.7739,2.01473,2.82992,4.47539,3.49784,3.18211,2.45476,3.7058,4.19716,5.78449,2.51824,2.19561,3.07839,4.10604,2.86474,2.9991,4.06157,3.73356,3.55151,3.81635,3.2927,5.87152,3.83961,3.53703,6.56229,-0.290019,-1.72657,-0.0783834,-0.240342,-1.14663,0.932451,0.0884537,0.134014,0.146689,-1.1367,-0.325621,-1.23043,0.0124945,-1.33684,-2.23603,-1.26613,-0.844799,-0.370223,-1.10858,-1.7895,-1.34389,-2.10445,-0.906522,-2.71706,-1.23547,-1.01297,-1.0097,-0.996251,-2.50909,-0.901505,-2.08488,-0.674889,0.572001,0.848973,0.519586,0.559798,0.758894,0.282428,0.477901,0.466547,0.463393,0.757073,0.580693,0.773894,0.496876,0.791969,0.903438,0.78008,0.699475,0.591513,0.751863,0.856866,0.793128,0.891335,0.712288,0.938026,0.774775,0.7336,0.732961,0.730321,0.924777,0.711259,0.889425,0.662597
192.079,0.875321,0.119606,5,31,0,-148.818,-0.846799,0.0954309,0.272872,-0.0685741,-0.475472,0.164686,-0.177114,0.0458164,-0.274243,0.677163,-1.01703,-1.32644,0.039909,-0.201895,-0.163075,-0.240979,0.303104,-0.582613,0.00439761,-1.53437,-0.650106,-0.967991,0.943857,-0.58603,0.142755,0.593398,-0.0393531,0.877947,-0.141799,-0.546886,-1.16363,-0.971925,-0.348318,-0.337742,-0.0522519,0.139611,0.277368,0.424619,-1.14139,0.85614,-1.0251,0.0485291,1.32576,0.413256,5.34488,8.15427,2.98012,6.24832,3.27109,4.20189,4.02488,3.37369,2.36026,5.83729,5.34894,4.88147,3.32226,5.15988,3.70294,6.74526,5.80867,3.85638,3.81605,3.38178,7.61002,1.9767,4.43593,4.1827,3.67541,2.9625,2.73879,2.52541,5.82243,2.54495,4.80154,3.74413,-0.285176,-1.12734,-0.099961,-0.274046,-0.67106,0.210012,-0.40831,0.042668,0.0969869,-1.38367,-1.02249,-1.28221,0.075029,-1.66795,-1.69742,-0.718208,-0.692324,0.14472,-1.06597,-1.49597,-2.2068,-2.30567,-0.945461,-2.11655,-1.1918,-0.910153,-0.879704,-0.868054,-2.68066,-0.114289,-2.33192,-0.754629,0.570815,0.755347,0.524969,0.568086,0.66174,0.447689,0.600683,0.489335,0.475772,0.79958,0.735457,0.782825,0.481252,0.841302,0.845198,0.672212,0.666484,0.463883,0.74383,0.816973,0.900858,0.909346,0.720202,0.892502,0.767063,0.713031,0.706761,0.704341,0.935876,0.528541,0.911487,0.680186
172.311,0.847201,0.119606,6,63,0,-144.247,-0.282223,0.265737,0.556363,-0.558289,-0.330591,-0.312071,-0.443579,0.0173173,-0.415179,0.529936,-0.113725,-0.975329,0.382473,-0.482942,-0.426091,1.42752,-0.0166977,0.110134,0.249666,-0.796891,-0.898553,-0.305322,0.341288,-0.422666,-0.749244,-0.46385,-0.974252,0.364611,-1.06677,-1.35142,-0.609285,-1.19085,-0.295426,-0.14446,-0.620549,-0.381272,-0.148542,-0.18029,-0.78351,0.141025,-1.06151,-0.121951,1.33091,0.633808,4.5145,4.66664,2.52944,2.8432,2.92973,5.40505,3.71209,1.73107,1.78235,1.72931,5.94175,2.55495,5.32264,2.96544,2.73858,4.93634,13.421,4.33564,1.42316,4.24874,2.96727,2.48995,4.52609,2.47311,5.22985,5.4384,9.28813,5.44037,3.41041,2.34164,3.88883,3.14436,-0.37867,-1.18411,-0.488571,-0.0271759,-0.699931,0.540721,-0.00540473,0.197667,-0.459751,-1.4659,-1.07811,-1.29759,-0.230481,-1.14259,-2.31682,-1.02304,-1.0755,-0.112876,-1.35659,-2.29942,-1.30227,-2.08587,-0.929214,-1.59985,-1.63147,-1.31522,-1.21526,-1.34129,-2.08689,-0.781382,-2.20327,-0.913518,0.593552,0.765686,0.61977,0.506794,0.668173,0.36802,0.501351,0.450744,0.612955,0.812434,0.746136,0.785428,0.557367,0.758155,0.91026,0.735565,0.745642,0.528189,0.795205,0.908829,0.786217,0.889523,0.716916,0.831997,0.83637,0.788386,0.771228,0.792702,0.889623,0.685978,0.900543,0.713719
173.875,0.964761,0.119606,6,63,0,-132.796,-1.0311,0.0328988,0.472621,0.135675,-0.361153,0.316425,0.00781237,0.226017,-0.540378,0.60673,-0.648683,-1.60362,0.228662,0.0944339,-0.430967,-0.172753,0.629231,-0.532654,-0.00987889,-1.56198,-0.0257608,-1.32342,0.602114,-1.031,-1.39576,0.233733,-0.343819,0.378866,-0.182736,-0.476803,-0.690768,-1.33301,-0.687361,-1.00421,-0.237447,-0.267511,-0.716825,-0.596984,-0.729737,-0.499171,-0.874901,-0.153733,1.15217,0.481683,3.31497,11.6888,4.8079,6.69549,9.39151,5.46321,2.85443,3.55688,2.27118,4.308,7.67679,3.92863,2.71452,2.59932,3.67765,7.92641,5.99409,2.77786,2.861,1.84174,3.48369,2.06867,4.43183,4.55572,1.91615,3.57668,2.26579,2.19228,1.61541,3.38881,2.11462,2.53394,0.0537213,-1.49721,0.268935,-0.387861,-1.05297,0.507653,-0.338627,-0.102532,0.206962,-1.30099,-0.544767,-1.41557,0.104318,-1.69065,-2.48902,-0.742725,-0.82,-0.0159326,-0.864913,-0.893217,-1.32099,-2.18395,-1.14986,-2.36426,-1.11194,-1.26502,-1.03098,-1.01413,-1.71663,-0.86277,-1.68523,-0.581495,0.486573,0.817157,0.433169,0.595768,0.741345,0.375744,0.583857,0.525611,0.448443,0.786002,0.632921,0.804644,0.473944,0.84431,0.923369,0.677591,0.694236,0.503983,0.703686,0.709554,0.789346,0.898799,0.759485,0.914061,0.75249,0.779889,0.737105,0.733828,0.847695,0.703239,0.843596,0.641411
183.047,0.556183,0.119606,5,31,0,-136.954,-0.506715,-0.200872,-0.100653,-0.25943,-0.208972,0.258945,0.0646749,0.223753,-0.608532,0.713166,-0.907515,-1.36653,-0.538356,0.0834026,-0.350074,0.196644,0.596646,0.163922,-0.273526,-1.4617,-0.833146,-0.923568,0.451507,-1.58391,-0.436837,0.120964,-0.336664,0.677773,-0.705049,-1.26072,-1.00517,-1.23632,-0.352188,-1.51541,-0.354365,0.0899576,-0.623969,-0.29945,-1.1645,-0.194551,-1.20588,0.0179323,1.11191,0.36078,3.65297,6.63373,4.0415,4.72828,2.82821,3.25015,3.90126,2.95941,1.41832,5.48571,6.86202,2.68151,2.36287,2.69236,2.93333,4.5262,5.12791,5.24613,2.3074,2.45506,4.46212,1.83671,3.61591,3.76644,2.61418,4.27804,3.69589,1.68084,2.49021,2.10634,2.68132,3.72105,-0.403526,-1.28325,-0.417492,-0.325666,-0.764128,0.763759,-0.0933813,0.434507,-0.0504955,-1.21313,-1.1876,-0.879329,-0.000437835,-2.12951,-1.17318,-0.6681,-0.836256,0.285425,-1.32384,-1.60542,-1.53374,-1.8926,-0.774853,-2.45742,-1.01542,-0.735252,-0.681873,-0.416951,-1.79762,-0.374041,-1.73684,-0.291659,0.599535,0.783003,0.602883,0.580705,0.682249,0.317831,0.523328,0.393051,0.512621,0.770852,0.766312,0.706683,0.500109,0.893739,0.763719,0.661078,0.697676,0.429124,0.789819,0.832774,0.822553,0.869051,0.68457,0.921103,0.734079,0.675957,0.664157,0.602754,0.857859,0.592435,0.850285,0.572402
170.314,0.978379,0.119606,5,63,0,-142.138,-0.597501,-0.0340219,0.348819,-0.444408,-0.525628,0.0536811,-0.336825,0.0499457,-0.0661523,0.472837,-0.351816,-0.963507,0.100774,-0.307371,-0.0148469,0.183585,0.36484,-0.710111,0.172272,-0.493906,-0.921591,-0.910281,1.13711,-1.16772,0.419869,0.845721,-0.372337,0.420967,0.161425,-0.519421,-0.699028,-0.551286,-0.582426,-0.422193,0.0164335,0.463361,0.509563,-0.157034,-0.882129,0.766891,-0.631653,0.340517,1.4156,0.44854,3.66981,4.79694,2.14057,6.36607,6.31271,4.46816,3.18224,1.72903,3.2768,1.90965,5.64112,4.60912,3.89108,7.78333,3.45932,3.86855,11.1653,2.49752,2.61847,4.11118,5.64496,2.41585,2.8568,2.2547,6.00759,2.53841,2.52664,6.13865,7.3991,4.04388,3.9927,3.24115,0.27121,-0.801048,-0.239876,-0.188029,-0.50569,0.367747,-0.222515,-0.0765212,0.088602,-0.513331,-1.26253,-1.44367,0.280367,-2.26004,-1.65172,-0.359484,-0.849431,-0.285875,-0.615479,-1.60592,-1.74851,-1.92199,-1.27324,-2.41932,-1.274,-0.727115,-0.802355,-1.61886,-2.61516,-0.337992,-2.10771,-0.578747,0.43261,0.690199,0.559683,0.546869,0.623796,0.409086,0.5554,0.519121,0.477864,0.625587,0.779461,0.809022,0.430364,0.905513,0.839123,0.588916,0.700448,0.570986,0.64919,0.832844,0.851765,0.872361,0.781297,0.918289,0.781427,0.674172,0.690478,0.834637,0.931831,0.583703,0.89165,0.640779
188.505,0.948188,0.119606,5,31,0,-136.939,-0.461379,0.0849855,0.3595,0.269869,-0.118137,0.0508467,-0.334904,-0.178094,-0.547869,0.868236,-0.490268,-1.43443,0.0983788,-0.293229,-0.891619,0.515435,0.248687,-0.0152214,-0.0726372,-1.44223,-0.483494,-1.36111,0.875484,-1.31008,-0.853428,-0.49818,-0.581616,0.83843,-1.24519,-1.12112,-0.607531,-1.85784,-0.587528,-1.79844,-0.590579,-1.02192,-0.113204,-0.0751056,-1.00442,0.733408,-1.45901,-0.135285,1.25013,0.413187,3.63317,8.71621,3.26068,4.87704,3.33856,3.62359,6.40775,1.96434,1.44731,4.75006,6.69138,3.90539,3.33394,3.15394,3.12319,6.03595,5.12884,3.9264,2.25153,3.64399,4.13448,2.09717,3.1073,3.86596,3.3189,3.23722,4.87389,3.13531,2.03769,2.57231,4.33885,4.02569,-0.468352,-1.55481,-0.0962955,-0.500862,-1.19761,0.477496,-0.11778,-0.0297122,-0.209554,-1.56471,-0.755796,-1.59911,0.118537,-2.11997,-2.14262,-1.07424,-0.994033,0.115175,-1.72499,-2.18891,-1.4078,-2.7303,-0.889448,-2.39396,-1.02727,-1.24682,-1.12268,-1.11827,-1.7299,-0.0402155,-2.12673,-0.67787,0.614994,0.825608,0.524055,0.622662,0.7681,0.382844,0.529411,0.507427,0.552198,0.827028,0.68044,0.831894,0.4704,0.892829,0.894977,0.745403,0.729884,0.471238,0.848771,0.899249,0.803418,0.938791,0.708776,0.916365,0.736385,0.776749,0.754485,0.753668,0.8494,0.510053,0.893475,0.663263
178.332,0.990204,0.119606,5,31,0,-155.077,-0.180881,0.195369,0.131393,0.425231,-0.144031,0.0252295,-0.221474,-0.429424,-0.654998,0.770193,-0.795909,-1.73316,-0.169058,-0.586979,-0.606717,0.519669,-0.21567,-0.062145,-0.00182108,-1.60629,-0.721878,-1.43604,0.271444,-1.19629,-1.05836,-0.339436,-0.405215,0.205129,-1.01386,-1.51223,-1.11905,-1.11173,-0.490428,-1.71482,-0.632337,-1.39287,0.829696,0.767781,-0.5016,0.848542,-1.69504,0.25329,1.35266,0.428404,3.17378,5.54496,2.9514,7.13898,3.0399,4.60529,5.93175,1.36141,1.6069,5.38864,4.25076,4.95049,3.6185,2.99108,3.94373,4.99005,6.99587,3.92316,2.24767,4.42069,4.09257,2.24521,2.54255,3.17363,2.50674,2.90534,4.96757,2.69121,2.00779,2.90786,5.14866,2.86486,-0.406092,-1.48006,-0.0433056,-0.366741,-0.54316,0.799748,-0.189079,0.320046,0.194348,-1.39252,-0.617244,-1.3631,-0.203021,-1.7353,-1.99489,-0.780206,-0.64647,-0.22826,-1.33727,-2.17883,-1.64633,-1.72703,-0.592982,-2.17532,-0.899198,-1.18923,-0.77238,-0.875372,-1.33285,-0.253693,-2.45587,-0.354972,0.600151,0.814582,0.510825,0.590671,0.632547,0.310079,0.547129,0.420664,0.451565,0.800993,0.649591,0.796264,0.550582,0.850089,0.88026,0.685725,0.656215,0.556819,0.792041,0.898332,0.838394,0.849033,0.644049,0.898012,0.710785,0.766603,0.684035,0.705862,0.791312,0.563085,0.92099,0.587823
180.982,0.997322,0.119606,5,31,0,-141.089,-0.0920632,-0.153223,-0.507219,-0.33874,-0.260764,-0.00734152,-0.0422501,-0.136327,-0.460481,0.688481,-0.455322,-1.49763,0.41074,-0.75052,-0.644816,0.330216,-0.101633,-0.349378,0.111382,-0.745633,-0.810627,-0.713095,0.777244,-0.580365,-1.44568,0.166036,-0.4729,0.650118,-0.114287,-0.494798,-0.985775,-2.17659,-0.903849,-0.918339,-0.639963,-0.424958,0.643268,0.059809,-1.03345,0.32843,0.00987136,0.0761741,1.06062,0.389276,4.28675,4.44333,3.35231,4.59332,4.06844,2.79392,3.32945,2.37528,3.19216,3.18142,6.13508,2.98758,3.65387,2.96429,2.80002,4.68142,4.41623,2.49424,2.45196,1.83983,4.90802,2.18046,6.75533,2.69301,4.89978,4.51971,3.22872,3.16165,2.57428,2.9417,1.17869,3.91155,-0.180144,-1.41697,0.207838,-0.623302,-0.854283,0.353701,-0.325007,-0.0349862,0.035968,-0.789175,-0.945727,-1.01161,0.125998,-1.34848,-2.57476,-0.782929,-1.06065,0.0732395,-0.850772,-1.13517,-1.73264,-3.08281,-1.32158,-1.98413,-1.35516,-0.929465,-0.565908,-1.22373,-2.12933,-0.61693,-0.958522,-0.615995,0.544914,0.804863,0.448227,0.650969,0.701465,0.412485,0.580544,0.508746,0.491009,0.687654,0.720255,0.733336,0.468542,0.79388,0.92922,0.686311,0.742814,0.481698,0.700729,0.756793,0.849749,0.956178,0.789444,0.879121,0.794973,0.716967,0.637818,0.77272,0.893722,0.64952,0.722826,0.649307
